
[00:00:00.000 --> 00:00:03.320]  繼續《約書亞記》的一篇講論
[00:19:41.640 --> 00:19:43.720]  這個祈禱好不好
[00:19:43.720 --> 00:19:45.280]  我覺得很好
[00:19:45.280 --> 00:19:48.800]  可能我也是經常這樣祈禱
[00:19:48.800 --> 00:19:52.120]  但林肯來到他的士兵面前
[00:19:52.120 --> 00:19:54.200]  他這麼說
[00:19:54.200 --> 00:19:56.000]  他說我所關心的不是神
[00:19:56.000 --> 00:19:58.800]  是否站在我那邊
[00:19:58.800 --> 00:20:05.080]  而是我們是否站在神那邊
[00:20:05.080 --> 00:20:10.560]  等到生命遇上很多的選取
[00:20:10.560 --> 00:20:11.960]  或者這麼說
[00:20:11.960 --> 00:20:14.720]  當你不斷面對很多的大而難事
[00:20:14.720 --> 00:20:20.480]  你很想上帝站在你那邊的時候
[00:20:20.480 --> 00:20:22.440]  我想上帝不斷
[00:20:22.440 --> 00:20:27.760]  讓我們有一個更高超然的想法
[00:20:27.760 --> 00:20:29.960]  究竟我今天
[00:20:29.960 --> 00:20:33.720]  是否站在神那邊
[00:20:33.720 --> 00:20:34.560]  爲什麼
[00:20:34.560 --> 00:20:36.680]  當我站在神那邊
[00:20:36.680 --> 00:20:42.360]  上帝就是那個負責人
[00:20:42.360 --> 00:20:45.080]  但當神站在我那邊
[00:20:45.080 --> 00:20:50.360]  神只是一個附和者
[00:20:50.360 --> 00:20:53.440]  耶和華軍隊的元帥
[00:20:53.440 --> 00:21:01.840]  聖經說他是整隊兵的一個綏領者
[00:21:01.840 --> 00:21:05.800]  耶和華是你生命軍隊的元帥
[00:21:05.800 --> 00:21:10.720]  等於耶和華是你今天征戰裏面的元帥
[00:21:10.720 --> 00:21:17.440]  耶和華是你人生面對這場疫症
[00:21:17.440 --> 00:21:20.640]  最寶貴的元帥
[00:21:20.640 --> 00:21:25.840]  究竟我們是如何學會
[00:21:25.840 --> 00:21:27.560]  不僅我們要知道
[00:21:27.560 --> 00:21:32.720]  讓上帝作主能夠在當中
[00:21:32.720 --> 00:21:36.320]  第三個問題要給自己
[00:21:36.320 --> 00:21:37.240]  我再說一次
[00:21:37.240 --> 00:21:38.720]  你面對一些的難處
[00:21:38.720 --> 00:21:40.400]  前面一些的事情
[00:21:40.400 --> 00:21:42.600]  我鼓勵你用這三個問題去問自己
[00:21:42.600 --> 00:21:44.360]  第三個問題是
[00:21:44.360 --> 00:21:46.440]  For myself or for the Lord
[00:21:46.440 --> 00:21:49.560]  目的爲何
[00:21:49.560 --> 00:21:52.840]  目的是什麼
[00:21:52.840 --> 00:21:55.160]  四十多年
[00:21:55.160 --> 00:21:57.840]  我被派去到那個美地
[00:21:57.840 --> 00:21:58.960]  那十個人不相信
[00:21:58.960 --> 00:22:00.520]  我和加勒順
[00:22:00.520 --> 00:22:03.560]  一個一個看着當時世代的人死去
[00:22:03.560 --> 00:22:05.040]  然後新生一代
[00:22:05.040 --> 00:22:06.480]  摩西將權
[00:22:06.480 --> 00:22:10.800]  或者將綏領的責任交給我
[00:22:10.800 --> 00:22:12.560]  我是約書亞
[00:22:12.560 --> 00:22:14.560]  我可以怎麼做
[00:22:14.560 --> 00:22:17.200]  或者當約書亞不斷被鼓勵
[00:22:17.200 --> 00:22:18.480]  整卷約書亞
[00:22:18.480 --> 00:22:20.640]  後來你會見到第六章開始
[00:22:20.640 --> 00:22:25.880]  每一場戰役不斷都在說約書亞得勝
[00:22:25.880 --> 00:22:30.280]  約書亞成爲了一個代表
[00:22:30.280 --> 00:22:33.920]  代表着神的這隊軍隊
[00:22:33.920 --> 00:22:36.040]  但是在這個時空
[00:22:36.040 --> 00:22:39.680]  上帝要再一次正面約書亞
[00:22:39.680 --> 00:22:43.200]  這場戰役勝與敗不在乎你
[00:22:43.200 --> 00:22:46.440]  或者榮耀羞辱不是爲你
[00:22:46.440 --> 00:22:48.360]  乃是因爲我
[00:22:48.360 --> 00:22:51.080]  約書亞就俯伏在地下拜船
[00:22:51.080 --> 00:22:53.560]  我主有什麼話吩咐僕人
[00:22:53.560 --> 00:22:55.960]  又或說軍隊的元帥對約書亞說
[00:22:55.960 --> 00:22:58.280]  把你腳上的鞋脫下來
[00:22:58.280 --> 00:23:03.120]  因爲你所站的地方是聖地
[00:23:03.120 --> 00:23:08.520]  再一次來到主面前
[00:23:08.520 --> 00:23:10.280]  這個脫鞋
[00:23:10.280 --> 00:23:15.160]  除了何牧師上次講到的那種神是聖潔之外
[00:23:15.160 --> 00:23:19.640]  我想用另一個角度去演繹
[00:23:19.640 --> 00:23:23.880]  當他面對的是耶利哥
[00:23:23.880 --> 00:23:26.560]  他要準備的就是
[00:23:26.560 --> 00:23:28.320]  他已經過了約旦河
[00:23:28.320 --> 00:23:32.520]  其實他和所有的敵人很親近
[00:23:32.520 --> 00:23:35.640]  隨時所謂的反間計
[00:23:35.640 --> 00:23:36.920]  什麼什麼計
[00:23:36.920 --> 00:23:38.720]  我不太懂
[00:23:38.720 --> 00:23:41.160]  隨時他一個人躲起來的時候
[00:23:41.160 --> 00:23:46.040]  這個軍隊的元帥會有敵方人來殺他
[00:23:46.040 --> 00:23:49.920]  所以過了約旦河是危險的時候
[00:23:49.920 --> 00:23:51.640]  竟然去做國禮
[00:23:51.640 --> 00:23:52.920]  竟然大排筵席
[00:23:52.920 --> 00:23:55.040]  好奇
[00:23:55.040 --> 00:23:56.880]  但近期
[00:23:56.880 --> 00:23:58.440]  來到望着一個
[00:23:58.440 --> 00:24:04.280]  他說我是耶和華軍隊元帥的陌生人
[00:24:04.280 --> 00:24:07.960]  約書亞一聽見就跪下來
[00:24:07.960 --> 00:24:11.400]  聖經形容他面伏在地上
[00:24:11.400 --> 00:24:16.480]  然後他脫下鞋子
[00:24:16.480 --> 00:24:18.920]  一個戰士
[00:24:18.920 --> 00:24:21.600]  那雙鞋子很重要
[00:24:21.600 --> 00:24:24.400]  一個戰士要保護自己
[00:24:24.400 --> 00:24:26.680]  脖子是很重要的
[00:24:26.680 --> 00:24:28.000]  面伏在地上
[00:24:28.000 --> 00:24:29.120]  脖子外露
[00:24:29.120 --> 00:24:32.000]  隨時把刀一斬下來
[00:24:32.000 --> 00:24:33.560]  拜拜
[00:24:33.560 --> 00:24:35.400]  或者當你脫下鞋子
[00:24:35.400 --> 00:24:37.480]  隨時發現是敵軍的時候
[00:24:37.480 --> 00:24:40.400]  你如何起來去打仗
[00:24:40.400 --> 00:24:42.120]  頂着面伏在地上
[00:24:42.120 --> 00:24:46.200]  你完全看不到對方有什麼動作
[00:24:46.200 --> 00:24:50.240]  以至你能夠防衛或者去保護自己
[00:24:50.240 --> 00:24:52.800]  是不知道的
[00:24:52.800 --> 00:24:54.720]  但是
[00:24:54.720 --> 00:24:57.720]  約書亞
[00:24:57.720 --> 00:25:00.680]  他明白知道
[00:25:00.680 --> 00:25:03.320]  他要將自己的生死置於
[00:25:03.320 --> 00:25:10.680]  在神的元帥面前
[00:25:10.680 --> 00:25:14.640]  他明白
[00:25:14.640 --> 00:25:17.440]  這一場戰役
[00:25:17.440 --> 00:25:21.240]  他要先自我死透
[00:25:21.240 --> 00:25:23.800]  他要將自己的生死放下
[00:25:23.800 --> 00:25:28.680]  因爲主的旨意大於他
[00:25:28.680 --> 00:25:31.760]  在《罔西吾經》一路書寫
[00:25:31.760 --> 00:25:34.680]  這羣以色列人如何進入迦南
[00:25:34.680 --> 00:25:37.480]  《罔西吾經》很多經文
[00:25:37.480 --> 00:25:39.640]  無論是《生命記》
[00:25:39.640 --> 00:25:43.800]  告訴這羣以色列人如何與神建立關係
[00:25:43.800 --> 00:25:46.240]  《納約》等等
[00:25:46.240 --> 00:25:50.440]  或者《文素記》重新演繹他們在曠野之路
[00:25:50.440 --> 00:25:53.400]  那種不信 那種怨惡的記錄
[00:25:53.400 --> 00:25:56.560]  要提醒新生的那羣以色列人
[00:25:56.560 --> 00:25:58.120]  進入迦南美地
[00:25:58.120 --> 00:26:03.280]  或者是他們在整個出埃及的事件上
[00:26:03.280 --> 00:26:06.680]  和他們在神面前的納約裏要知道
[00:26:06.680 --> 00:26:09.000]  你要進入迦南美地
[00:26:09.000 --> 00:26:11.280]  要得這個地爲業
[00:26:11.280 --> 00:26:14.320]  這個是流乃與物豐盛之地
[00:26:14.320 --> 00:26:16.280]  但上帝不斷提醒他們
[00:26:16.280 --> 00:26:17.680]  很多經文都說
[00:26:17.680 --> 00:26:20.840]  你不要將來去到美地就大大聲說
[00:26:20.840 --> 00:26:23.280]  哇 上帝帶我來
[00:26:23.280 --> 00:26:26.960]  因爲我的意
[00:26:26.960 --> 00:26:29.200]  很多經文說
[00:26:29.200 --> 00:26:32.560]  你不要以爲我今天讓你們進入迦南美地
[00:26:32.560 --> 00:26:34.480]  是因爲你的意
[00:26:34.480 --> 00:26:36.920]  是因爲祂的惡
[00:26:36.920 --> 00:26:41.520]  和你們本身都是患着活跌的一羣人
[00:26:41.520 --> 00:26:45.240]  所以那個俘服
[00:26:45.240 --> 00:26:47.240]  他要明白再一次知道
[00:26:47.240 --> 00:26:49.760]  你今天進入那個美地
[00:26:49.760 --> 00:26:53.200]  上帝幫你能夠解決這個艱難
[00:26:53.200 --> 00:26:54.760]  讓這個戰役能夠得勝
[00:26:54.760 --> 00:26:57.840]  不是因爲要你這羣人
[00:26:57.840 --> 00:27:00.360]  去覺得自己是異樣
[00:27:00.360 --> 00:27:02.400]  那是上帝的計劃
[00:27:02.400 --> 00:27:05.480]  在他救贖的更大的計劃裏面
[00:27:05.480 --> 00:27:08.680]  在約書下未能親眼見到的計劃裏面
[00:27:08.680 --> 00:27:14.160]  上帝要成就的是他的旨意
[00:27:14.160 --> 00:27:17.880]  在疫情裏面
[00:27:17.880 --> 00:27:21.000]  我想大家都很不習慣
[00:27:21.000 --> 00:27:23.040]  沒有了習慣
[00:27:23.040 --> 00:27:25.920]  平時幾點鐘起牀做些什麼
[00:27:25.920 --> 00:27:27.880]  平時小孩上學
[00:27:27.880 --> 00:27:29.120]  媽媽可以休息一會兒
[00:27:29.120 --> 00:27:31.000]  或者去買菜做家務
[00:27:31.000 --> 00:27:33.000]  平時上班進取
[00:27:33.000 --> 00:27:34.520]  只要我努力
[00:27:34.520 --> 00:27:37.480]  我都有找到一頓飯喫
[00:27:37.480 --> 00:27:42.400]  在很多改變的裏面
[00:27:42.400 --> 00:27:46.120]  我們是充滿憤怒
[00:27:46.120 --> 00:27:49.000]  還是充滿恐懼呢
[00:27:49.000 --> 00:27:51.880]  在很多的艱難裏面
[00:27:51.880 --> 00:27:54.600]  你覺得怎麼樣
[00:27:54.600 --> 00:27:58.320]  有人說2003年的沙士
[00:27:58.320 --> 00:28:01.720]  是給香港人一個好的預習
[00:28:01.720 --> 00:28:04.960]  那個預習令我們大概知道
[00:28:04.960 --> 00:28:11.040]  這些傳染性這麼高的病症
[00:28:11.040 --> 00:28:14.160]  我們可以怎樣去面對跨城
[00:28:14.160 --> 00:28:17.160]  但同時
[00:28:17.160 --> 00:28:19.040]  我想問
[00:28:19.040 --> 00:28:24.160]  到底2003年的沙士今天看起來好像一個預習預演
[00:28:24.160 --> 00:28:25.760]  但是你這麼說
[00:28:25.760 --> 00:28:30.040]  今天這個新冠肺炎
[00:28:30.040 --> 00:28:35.440]  是否有可能是我們人生其中一場預演呢
[00:28:35.440 --> 00:28:38.760]  或許前面有更大更難的事
[00:28:38.760 --> 00:28:41.960]  或許這一次已經是最大
[00:28:41.960 --> 00:28:44.400]  我不知道
[00:28:44.400 --> 00:28:49.920]  我們每個人從出生到入學
[00:28:49.920 --> 00:28:53.360]  我們家居的搬遷
[00:28:53.360 --> 00:28:57.480]  有一批朋友很親密
[00:28:57.480 --> 00:28:59.320]  可能因爲升級
[00:28:59.320 --> 00:29:01.680]  我們沒什麼機會見面
[00:29:01.680 --> 00:29:07.360]  人生有很多放棄熟悉的事物的機會
[00:29:07.360 --> 00:29:10.360]  不知道你自己有多少次搬屋
[00:29:10.360 --> 00:29:12.320]  我自己也有很多
[00:29:12.320 --> 00:29:14.280]  特別是結婚之後
[00:29:14.280 --> 00:29:16.960]  結婚之後纔有很多 應該這麼說
[00:29:16.960 --> 00:29:21.520]  不同國家 不同地方 不同工廠
[00:29:21.520 --> 00:29:25.200]  每次捨棄
[00:29:25.200 --> 00:29:30.440]  其實都是我們一次去面對小型死亡
[00:29:30.440 --> 00:29:34.080]  每一個的經歷
[00:29:34.080 --> 00:29:36.880]  都是再一次面對
[00:29:36.880 --> 00:29:43.160]  生命在這些事情上的那種成長
[00:29:43.160 --> 00:29:45.440]  你跟我一樣
[00:29:45.440 --> 00:29:47.120]  應該這麼說
[00:29:47.120 --> 00:29:49.720]  今天我講到 但是我都經歷很多
[00:29:49.720 --> 00:29:54.920]  在不斷找方法去逃脫自己生命腐爛的方法
[00:29:54.920 --> 00:29:58.560]  但是這種不斷爭奪
[00:29:58.560 --> 00:30:00.200]  我不想啊
[00:30:00.200 --> 00:30:01.360]  我喜歡熟悉
[00:30:01.360 --> 00:30:02.960]  我喜歡安恕
[00:30:02.960 --> 00:30:05.800]  我喜歡美好 我喜歡健康
[00:30:05.800 --> 00:30:07.960]  我喜歡長壽
[00:30:07.960 --> 00:30:12.520]  我喜歡我的成功
[00:30:12.520 --> 00:30:16.320]  人生當你進步成長
[00:30:16.320 --> 00:30:18.680]  你就很想那個我
[00:30:18.680 --> 00:30:24.680]  我的夢想 我的人生
[00:30:24.680 --> 00:30:27.280]  有時我們人要經歷
[00:30:27.280 --> 00:30:29.640]  是很多的捨棄
[00:30:29.640 --> 00:30:31.400]  很多的分離
[00:30:31.400 --> 00:30:33.440]  以至我們演習
[00:30:33.440 --> 00:30:37.320]  我們生命面對的那些成長
[00:30:37.320 --> 00:30:40.040]  有人一帆風順
[00:30:40.040 --> 00:30:44.000]  但是我們大部分人都是不斷經歷很多的掙扎
[00:30:44.000 --> 00:30:46.320]  事與願違那種的捆綁
[00:30:46.320 --> 00:30:48.400]  就好像這幅名畫
[00:30:48.400 --> 00:30:52.720]  那隻羊困在那個荊棘裏面
[00:30:52.720 --> 00:30:55.080]  唯有這位上主耶穌
[00:30:55.080 --> 00:30:57.640]  伸手拯救我們
[00:30:57.640 --> 00:31:00.880]  不如我們靠自己越拉越緊
[00:31:00.880 --> 00:31:03.320]  越前越難解
[00:31:03.320 --> 00:31:06.360]  這個就是生命
[00:31:06.360 --> 00:31:09.040]  我常常講 特別是在疫情後
[00:31:09.040 --> 00:31:13.440]  每一次講到 我都忍不住講
[00:31:13.440 --> 00:31:15.920]  生命是充滿恐懼的
[00:31:15.920 --> 00:31:18.000]  但恐懼與愛
[00:31:18.000 --> 00:31:23.400]  或者說信心與懷疑那種的共舞
[00:31:23.400 --> 00:31:26.280]  這個就是我們今天
[00:31:26.280 --> 00:31:28.560]  那個的信仰
[00:31:28.560 --> 00:31:31.560]  我所相信的上帝偉大無比
[00:31:31.560 --> 00:31:33.320]  祂的拯救一秒都不及
[00:31:33.320 --> 00:31:35.120]  就已經可以拯救我們
[00:31:35.120 --> 00:31:38.000]  但祂容讓這些事情去發生
[00:31:38.000 --> 00:31:41.080]  讓我們在懷疑當中仍然帶着信心
[00:31:41.080 --> 00:31:43.000]  但信心的時候看見萬物
[00:31:43.000 --> 00:31:46.120]  看見環境而充滿懷疑
[00:31:46.120 --> 00:31:47.880]  這種共舞的人生
[00:31:47.880 --> 00:31:50.680]  祂叫我們生命的心底深寸
[00:31:50.680 --> 00:31:53.680]  拆除很多自我的驕傲驕縱
[00:31:53.680 --> 00:31:56.680]  拆除很多慰藉的一種的異念慾望
[00:31:56.680 --> 00:32:00.160]  然後真正進到上帝的裏面
[00:32:00.160 --> 00:32:01.440]  作祂的僕人
[00:32:01.440 --> 00:32:05.800]  成爲祂所蒙愛的異類
[00:32:05.800 --> 00:32:08.120]  來到新冠肺炎
[00:32:08.120 --> 00:32:11.920]  它有一個傳染性極高的Omicron的時候
[00:32:11.920 --> 00:32:18.160]  我想大家都很害怕被傳染
[00:32:18.160 --> 00:32:19.360]  所以我自己特別去想
[00:32:19.360 --> 00:32:23.320]  什麼叫生與死
[00:32:23.320 --> 00:32:25.720]  這裏有個金魚
[00:32:25.720 --> 00:32:29.400]  金魚我不知道你們養過沒有
[00:32:29.400 --> 00:32:30.600]  我記得我女兒
[00:32:30.600 --> 00:32:32.200]  兩個女兒很小的時候
[00:32:32.200 --> 00:32:36.640]  應該是姐姐剛讀初小的時候
[00:32:36.640 --> 00:32:37.960]  我們有班同學
[00:32:37.960 --> 00:32:40.040]  那班同學是很好的朋友
[00:32:40.040 --> 00:32:42.040]  經常一起玩
[00:32:42.040 --> 00:32:45.920]  其中有一個家長
[00:32:45.920 --> 00:32:49.680]  是地理上的專家
[00:32:49.680 --> 00:32:52.040]  他經常帶我們遊山玩水
[00:32:52.040 --> 00:32:53.920]  去哪裏居住
[00:32:53.920 --> 00:32:58.040]  去哪個沼澤有彈濤魚等等
[00:32:58.040 --> 00:33:01.880]  去哪裏看見花草樹蜜
[00:33:01.880 --> 00:33:06.000]  他就教小朋友如何成長等等
[00:33:06.000 --> 00:33:08.520]  所以其中我們那批小朋友
[00:33:08.520 --> 00:33:12.680]  有好幾個對動物植物很有興趣
[00:33:12.680 --> 00:33:14.360]  到今天長大了
[00:33:14.360 --> 00:33:15.960]  都以此爲他們的專業
[00:33:15.960 --> 00:33:16.760]  很有趣
[00:33:16.760 --> 00:33:18.360]  不知道關不關事
[00:33:18.360 --> 00:33:22.120]  我們不是聰明種族
[00:33:22.120 --> 00:33:25.080]  不過我們有一次
[00:33:25.080 --> 00:33:30.640]  這個專家在沼澤阿河
[00:33:30.640 --> 00:33:32.960]  那裏有好多小魚
[00:33:32.960 --> 00:33:37.840]  他就逐個膠袋裝着魚送給我們
[00:33:37.840 --> 00:33:38.960]  我們就拿回去了
[00:33:38.960 --> 00:33:40.960]  那時候我們都不知道是對還是不對
[00:33:40.960 --> 00:33:43.720]  不過拿回家就開始養
[00:33:43.720 --> 00:33:46.320]  那條魚
[00:33:46.320 --> 00:33:48.120]  我不知道是不是野生的
[00:33:48.120 --> 00:33:49.360]  所以特別生猛
[00:33:49.360 --> 00:33:51.120]  所以我們經常去街市買魚
[00:33:51.120 --> 00:33:52.960]  都是買那些野生的
[00:33:52.960 --> 00:33:54.440]  不要自己種的
[00:33:54.440 --> 00:33:55.600]  自己養的不行
[00:33:55.600 --> 00:33:57.440]  我要買生的
[00:33:57.440 --> 00:33:59.640]  經常在海里釣的
[00:33:59.640 --> 00:34:01.760]  那條魚很生猛
[00:34:01.760 --> 00:34:05.200]  所以我們改名叫跳跳
[00:34:05.200 --> 00:34:06.400]  跳跳很有趣
[00:34:06.400 --> 00:34:07.280]  一路長大
[00:34:07.280 --> 00:34:08.720]  他又喫我們的東西
[00:34:08.720 --> 00:34:09.920]  又不死
[00:34:09.920 --> 00:34:11.120]  繼續找個小瓶子
[00:34:11.120 --> 00:34:13.400]  找東西養他
[00:34:13.400 --> 00:34:15.400]  養完之後又換個大一點的瓶子
[00:34:15.400 --> 00:34:18.400]  養着養着又覺得他一個人很悶
[00:34:18.400 --> 00:34:20.280]  其實我也不知道魚怕不怕悶
[00:34:20.280 --> 00:34:22.400]  還是他覺得我喫完的東西不就更好
[00:34:22.400 --> 00:34:24.880]  爲什麼要找人來跟我分呢
[00:34:24.880 --> 00:34:27.280]  總之我們就去找多一條小魚
[00:34:27.280 --> 00:34:30.880]  就去買了一條叫大眼
[00:34:30.880 --> 00:34:35.400]  所以跳跳和大眼就生存在我們家裏
[00:34:35.400 --> 00:34:38.640]  誰知道有一天
[00:34:38.640 --> 00:34:40.240]  我們發現
[00:34:40.240 --> 00:34:42.320]  跳跳死了
[00:34:42.320 --> 00:34:43.240]  反了逃
[00:34:43.240 --> 00:34:44.120]  他不跳
[00:34:44.120 --> 00:34:45.720]  他反逃
[00:34:45.720 --> 00:34:50.120]  平時是遊那些鯨魚泳
[00:34:50.120 --> 00:34:50.840]  跳跳跳
[00:34:50.840 --> 00:34:53.800]  現在遊貝泳
[00:34:53.800 --> 00:34:55.920]  我小女兒有字級
[00:34:55.920 --> 00:34:58.240]  就問媽咪他做什麼
[00:34:58.240 --> 00:35:02.000]  我說他死了
[00:35:02.000 --> 00:35:02.840]  對我來說
[00:35:02.840 --> 00:35:04.640]  或者做一個媽
[00:35:04.640 --> 00:35:06.240]  很想逃避
[00:35:06.240 --> 00:35:09.560]  這些死的東西
[00:35:09.560 --> 00:35:13.040]  不想讓子女們知道
[00:35:13.040 --> 00:35:14.640]  但上帝鼓勵我
[00:35:14.640 --> 00:35:16.440]  和他一起面對
[00:35:16.440 --> 00:35:19.440]  於是我們就將他撓起
[00:35:19.440 --> 00:35:20.840]  他們兩個都哭
[00:35:20.840 --> 00:35:21.840]  其實我也哭
[00:35:21.840 --> 00:35:23.480]  不知道爲什麼我也哭
[00:35:23.480 --> 00:35:26.560]  總之就覺得很慘 跳跳死了
[00:35:26.560 --> 00:35:27.800]  究竟我們做錯了什麼事
[00:35:27.800 --> 00:35:31.440]  讓跳跳死了呢
[00:35:31.440 --> 00:35:36.160]  然後我們就開始爲他辦葬禮
[00:35:36.160 --> 00:35:38.240]  我就說
[00:35:38.240 --> 00:35:40.280]  跳跳離開了我們
[00:35:40.280 --> 00:35:41.960]  於是我們就一起祈禱
[00:35:41.960 --> 00:35:44.120]  四個都哭
[00:35:44.120 --> 00:35:45.400]  哭完之後
[00:35:45.400 --> 00:35:46.960]  我們就分工
[00:35:46.960 --> 00:35:50.680]  好 我們要爲跳跳做個葬禮
[00:35:50.680 --> 00:35:53.880]  於是兩個女兒就用牙籤
[00:35:53.880 --> 00:35:57.840]  貼貼貼貼貼貼貼貼個棺材給他
[00:35:57.840 --> 00:35:59.240]  然後我們量度一下位置
[00:35:59.240 --> 00:36:01.440]  嗯 行了 跳跳放了下去
[00:36:01.440 --> 00:36:03.200]  我們幫他抹乾淨
[00:36:03.200 --> 00:36:06.480]  弄好他的樣子
[00:36:06.480 --> 00:36:08.000]  放下去
[00:36:08.000 --> 00:36:09.080]  然後我們就想
[00:36:09.080 --> 00:36:11.840]  葬去哪裏呢
[00:36:11.840 --> 00:36:13.880]  去樓下公園葬
[00:36:13.880 --> 00:36:14.880]  好像不太對
[00:36:14.880 --> 00:36:18.000]  好像扔了垃圾似的
[00:36:18.000 --> 00:36:21.880]  啊 我們家裏有個海旁
[00:36:21.880 --> 00:36:23.560]  於是我們就想
[00:36:23.560 --> 00:36:27.480]  塵歸塵 土歸土
[00:36:27.480 --> 00:36:32.440]  魚上海上生物歸海
[00:36:32.440 --> 00:36:34.120]  我們就一起四個
[00:36:34.120 --> 00:36:37.720]  幫他們進了棺材之後包好
[00:36:37.720 --> 00:36:42.200]  然後去到海邊爲他祈禱
[00:36:42.200 --> 00:36:44.920]  然後我們就找最小的女兒
[00:36:44.920 --> 00:36:46.440]  還是姐姐
[00:36:46.440 --> 00:36:48.400]  一二三 嘣
[00:36:48.400 --> 00:36:51.280]  送她下大海
[00:36:51.280 --> 00:36:58.200]  次靈的神通
[00:36:58.200 --> 00:37:02.200]  在這件事我看到我兩個女兒
[00:37:02.200 --> 00:37:05.160]  她明白生命多了
[00:37:05.160 --> 00:37:09.120]  所以後來大眼都離開世界的時候
[00:37:09.120 --> 00:37:10.520]  我們很知道
[00:37:10.520 --> 00:37:12.960]  要爲她的生命去讚美
[00:37:12.960 --> 00:37:16.200]  我們就一路去數算她的好處
[00:37:16.200 --> 00:37:17.480]  等等
[00:37:17.480 --> 00:37:22.400]  再一次用葬禮送她回來
[00:37:22.400 --> 00:37:24.200]  上一次我講到的時候
[00:37:24.200 --> 00:37:27.440]  正正是我奶奶離開世界的那一天
[00:37:27.440 --> 00:37:29.560]  很感謝頂尖妹很多的問候
[00:37:29.560 --> 00:37:31.800]  很多的禱告
[00:37:31.800 --> 00:37:35.080]  我們看到我們家裏很蒙福
[00:37:35.080 --> 00:37:38.040]  因爲頂尖妹禱告讓我們
[00:37:38.040 --> 00:37:40.720]  能夠安頓我九十幾歲的老爺
[00:37:40.720 --> 00:37:44.280]  也讓我奶奶的離世
[00:37:44.280 --> 00:37:48.560]  能夠見到上帝的榮耀
[00:37:48.560 --> 00:37:53.200]  其中當我幫我奶奶去收拾她的遺物
[00:37:53.200 --> 00:37:57.600]  我自己都流過很多的眼淚
[00:37:57.600 --> 00:37:58.680]  我發現
[00:37:58.680 --> 00:38:02.480]  或者我更加明白死亡的事情
[00:38:02.480 --> 00:38:03.680]  死亡很恐怖
[00:38:03.680 --> 00:38:07.720]  因爲死了好像要分離
[00:38:07.720 --> 00:38:12.000]  死了好像她人生不再幸福
[00:38:12.000 --> 00:38:19.240]  或者死了有很多生命的解決未能夠完成
[00:38:19.240 --> 00:38:20.440]  但當我收拾她的遺物
[00:38:20.440 --> 00:38:23.200]  我見到
[00:38:23.200 --> 00:38:26.600]  我收拾到她很多未送出的禮物
[00:38:26.600 --> 00:38:29.800]  包括她給教會的奉獻一袋一袋
[00:38:29.800 --> 00:38:32.560]  後來我拿回去給教會
[00:38:32.560 --> 00:38:37.400]  我見到她很多沒有用的珍寶
[00:38:37.400 --> 00:38:40.120]  她覺得很珍惜
[00:38:40.120 --> 00:38:43.240]  所以她包得很好 收起來
[00:38:43.240 --> 00:38:47.000]  反而她的人生沒有機會去使用
[00:38:47.000 --> 00:38:50.520]  我發現
[00:38:50.520 --> 00:38:52.280]  原來生命
[00:38:52.280 --> 00:38:55.200]  當我奶奶離開 我收拾她的遺物
[00:38:55.200 --> 00:38:59.120]  我體會更多生與死的事
[00:38:59.120 --> 00:39:01.960]  但我更加寶貴看見
[00:39:01.960 --> 00:39:04.880]  她的人生圓滿了
[00:39:04.880 --> 00:39:06.600]  然後
[00:39:06.600 --> 00:39:09.720]  很多解不開的結
[00:39:09.720 --> 00:39:12.040]  她是解開了
[00:39:12.040 --> 00:39:14.800]  她期望她丈夫的福
[00:39:14.800 --> 00:39:18.480]  她丈夫領受了
[00:39:18.480 --> 00:39:20.240]  或者
[00:39:20.240 --> 00:39:22.320]  正如這段說話說
[00:39:22.320 --> 00:39:25.760]  我們能不能夠超越生死
[00:39:25.760 --> 00:39:30.200]  去過一個喜樂的人生
[00:39:30.200 --> 00:39:32.240]  在在當我們面對
[00:39:32.240 --> 00:39:35.080]  無論小型的死亡
[00:39:35.080 --> 00:39:38.840]  我們跟人很多的相聚
[00:39:38.840 --> 00:39:41.240]  或者很多的分離
[00:39:41.240 --> 00:39:45.400]  無論我們能夠參與的多少都好
[00:39:45.400 --> 00:39:49.320]  在這些事件能不能讓我們能夠去辨識
[00:39:49.320 --> 00:39:50.800]  去明白
[00:39:50.800 --> 00:39:53.920]  並且進入神的愛裏面呢
[00:39:53.920 --> 00:40:01.600]  上兩個星期 縱然在疫情裏面
[00:40:01.600 --> 00:40:09.240]  尼伯加區 我們這個婦女目區仍然有一個的區垂
[00:40:09.240 --> 00:40:13.080]  當中其中一位跟我們分享的是我們的
[00:40:13.080 --> 00:40:16.280]  組長Janita
[00:40:16.280 --> 00:40:20.120]  Janita跟我們分享她的見證
[00:40:20.120 --> 00:40:22.960]  其實這位姐妹
[00:40:22.960 --> 00:40:24.640]  在我認識她之前
[00:40:24.640 --> 00:40:26.480]  其實我聽聞過她
[00:40:26.480 --> 00:40:28.880]  聽聞她對主的那份熱心
[00:40:28.880 --> 00:40:30.480]  當我見到她
[00:40:30.480 --> 00:40:33.800]  我很欣賞她的高貴大方
[00:40:33.800 --> 00:40:35.800]  我更加很喜歡聽她說話
[00:40:35.800 --> 00:40:37.880]  因爲她每次演繹出來
[00:40:37.880 --> 00:40:40.560]  是那種對生命的那種灼熱
[00:40:40.560 --> 00:40:42.400]  那份的肯定
