
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹有沒有朋友?
[00:25:08.000 --> 00:25:13.000]  見到死蟑螂就安心
[00:25:13.000 --> 00:25:15.000]  弟兄呢,弟兄怕甚麼
[00:25:15.000 --> 00:25:18.000]  阿潮你怕甚麼
[00:25:18.000 --> 00:25:20.000]  是嗎
[00:25:20.000 --> 00:25:27.000]  我不是,我怕老婆
[00:25:27.000 --> 00:25:29.000]  男人自怕,就是怕老婆
[00:25:29.000 --> 00:25:33.000]  又或者有些時候我們都有些東西怕
[00:25:33.000 --> 00:25:35.000]  我很想我頭髮多,所以有怕
[00:25:35.000 --> 00:25:39.000]  我的頭髮一條條是髮線向後移
[00:25:39.000 --> 00:25:41.000]  有些時候怕,怕有些東西不敢說
[00:25:41.000 --> 00:25:44.000]  被拒絕
[00:25:44.000 --> 00:25:46.000]  有些說話不敢說的時候
[00:25:46.000 --> 00:25:48.000]  你知不知道他們這樣說
[00:25:48.000 --> 00:25:51.000]  我不知道那幾個少年人心裏有沒有懼怕
[00:25:51.000 --> 00:25:56.000]  心會不會加速地跳
[00:25:56.000 --> 00:25:59.000]  你明知那個惡人你很怕
[00:25:59.000 --> 00:26:01.000]  你不敢說
[00:26:01.000 --> 00:26:04.000]  我又記得有一次怕
[00:26:04.000 --> 00:26:07.000]  有一次怕,我追女仔
[00:26:07.000 --> 00:26:10.000]  追女仔,想追就出聲
[00:26:10.000 --> 00:26:14.000]  我的人夠直接,就想說
[00:26:14.000 --> 00:26:16.000]  就找個主場
[00:26:16.000 --> 00:26:18.000]  甚麼是你的主場
[00:26:18.000 --> 00:26:20.000]  我讀大學那間就是我的主場
[00:26:20.000 --> 00:26:22.000]  去大學一起
[00:26:22.000 --> 00:26:25.000]  所以要說那番說話,要說那一刻多怕
[00:26:25.000 --> 00:26:27.000]  因為怕拒絕
[00:26:27.000 --> 00:26:29.000]  怕無地自容
[00:26:29.000 --> 00:26:32.000]  怕沒有朋友做
[00:26:32.000 --> 00:26:34.000]  這些就是怕
[00:26:34.000 --> 00:26:37.000]  當然有些東西怕,不過弟兄姊妹
[00:26:37.000 --> 00:26:39.000]  我們屬神的人,我們要怕的
[00:26:39.000 --> 00:26:42.000]  只有我們這位的神
[00:26:42.000 --> 00:26:44.000]  人不需要怕
[00:26:44.000 --> 00:26:47.000]  地上的權力不需要怕
[00:26:47.000 --> 00:26:49.000]  弟兄姊妹,在生活裏面
[00:26:49.000 --> 00:26:52.000]  我們面對的一些處境可能很嚴峻
[00:26:52.000 --> 00:26:55.000]  你相信的是甚麼
[00:26:55.000 --> 00:26:58.000]  我看到國內的十字架被人拆
[00:26:58.000 --> 00:27:01.000]  興之餘我又沒有甚麼可以做
[00:27:01.000 --> 00:27:03.000]  在會裏面,我開會
[00:27:03.000 --> 00:27:05.000]  即是浸聯會的會,我就問會長
[00:27:05.000 --> 00:27:07.000]  你會不會去封信兩會
[00:27:07.000 --> 00:27:11.000]  表達我們浸信會浸聯會的關注
[00:27:11.000 --> 00:27:14.000]  你這樣拆十字架
[00:27:14.000 --> 00:27:17.000]  很不開心
[00:27:17.000 --> 00:27:23.000]  弟兄姊妹,如果我們教會的十字架
[00:27:23.000 --> 00:27:25.000]  被人拆,你會怎樣
[00:27:25.000 --> 00:27:27.000]  我們一定要保護唯一
[00:27:27.000 --> 00:27:30.000]  唯一這條街上,德輔道西這條街裏
[00:27:30.000 --> 00:27:33.000]  唯一一個最仰眼
[00:27:33.000 --> 00:27:36.000]  最清楚看得到的十字架
[00:27:36.000 --> 00:27:39.000]  我很不喜歡戴這條領帶
[00:27:39.000 --> 00:27:42.000]  今天是否有很多十字架
[00:27:42.000 --> 00:27:45.000]  記得,我相信我們這個十字架
[00:27:45.000 --> 00:27:47.000]  應該沒有甚麼機會拆除了真的有危險
[00:27:47.000 --> 00:27:50.000]  危險就整個過
[00:27:50.000 --> 00:27:52.000]  如果真的有政府說要拆我們的十字架
[00:27:52.000 --> 00:27:55.000]  如果不是因為我們是危險或僭建的緣故
[00:27:55.000 --> 00:27:59.000]  你記得,惠國威你綁我上那個十字架
[00:27:59.000 --> 00:28:03.000]  用一條鏈綁我
[00:28:03.000 --> 00:28:06.000]  我夠輕,你就不要了
[00:28:06.000 --> 00:28:09.000]  你要綁我在那裏,我們一起守護
[00:28:09.000 --> 00:28:12.000]  雖然我們可以這樣說
[00:28:12.000 --> 00:28:14.000]  我們心中都有我們的十字架
[00:28:14.000 --> 00:28:16.000]  但問題是十字架代表我們甚麼
[00:28:16.000 --> 00:28:18.000]  這個信仰
[00:28:18.000 --> 00:28:21.000]  但在強權,他要有政策的時候
[00:28:21.000 --> 00:28:23.000]  很想去控制,很想覺得
[00:28:23.000 --> 00:28:26.000]  教會在地上很大問題的時候
[00:28:26.000 --> 00:28:29.000]  有一種勢力的時間,他就要控制
[00:28:29.000 --> 00:28:31.000]  信靠者,弟兄姊妹
[00:28:31.000 --> 00:28:33.000]  懂不懂得堅持
[00:28:33.000 --> 00:28:36.000]  上帝就用一種方式
[00:28:36.000 --> 00:28:38.000]  這幾個少年人
[00:28:38.000 --> 00:28:40.000]  告訴尼布格尼撒王
[00:28:40.000 --> 00:28:42.000]  我不會侍奉
[00:28:42.000 --> 00:28:47.000]  不會敬拜你所立的金像
[00:28:47.000 --> 00:28:51.000]  信靠的堅持是在面對甚麼
[00:28:51.000 --> 00:28:53.000]  一個生死的抉擇
[00:28:53.000 --> 00:28:55.000]  是一份堅定的相信
[00:28:55.000 --> 00:28:57.000]  這份相信是不怕強權的壓迫
[00:28:57.000 --> 00:28:59.000]  弟兄姊妹
[00:28:59.000 --> 00:29:01.000]  這就是今天神對我們的要求
[00:29:01.000 --> 00:29:03.000]  對我們的期望和盼望
[00:29:03.000 --> 00:29:08.000]  幾個少年人他們不隨波逐流
[00:29:08.000 --> 00:29:09.000]  那個地方吃甚麼
[00:29:09.000 --> 00:29:11.000]  因著我的信仰的緣故
[00:29:11.000 --> 00:29:13.000]  因著潔淨的緣故就不吃
[00:29:13.000 --> 00:29:14.000]  他不隨波逐流
[00:29:14.000 --> 00:29:15.000]  因著他所信的
[00:29:15.000 --> 00:29:18.000]  他知道這位神只喜歡我們敬拜他
[00:29:18.000 --> 00:29:20.000]  不可以敬拜偶像
[00:29:20.000 --> 00:29:22.000]  他就不拜
[00:29:22.000 --> 00:29:24.000]  弟兄姊妹
[00:29:24.000 --> 00:29:26.000]  這是我們信仰可以有的堅持
[00:29:26.000 --> 00:29:29.000]  去到第十九節之後
[00:29:29.000 --> 00:29:32.000]  全能者怎樣去拯救呢
[00:29:32.000 --> 00:29:38.000]  尼布格尼撒王的怒氣很生氣
[00:29:38.000 --> 00:29:39.000]  因為他是王
[00:29:39.000 --> 00:29:40.000]  因為他有權
[00:29:40.000 --> 00:29:41.000]  因為他有探子
[00:29:41.000 --> 00:29:43.000]  因為他有兵
[00:29:43.000 --> 00:29:47.000]  這幾個少年人這樣應他的時候
[00:29:47.000 --> 00:29:50.000]  弟兄姊妹你沒有做過王
[00:29:50.000 --> 00:29:53.000]  所以你不是很明白尼布格尼撒這麼生氣
[00:29:53.000 --> 00:29:56.000]  他就吩咐人
[00:29:56.000 --> 00:29:57.000]  將這個窯燒熱
[00:29:57.000 --> 00:29:58.000]  燒熱七倍
[00:29:58.000 --> 00:30:01.000]  本來是八百度
[00:30:01.000 --> 00:30:03.000]  現在七倍是五千六百度
[00:30:03.000 --> 00:30:06.000]  捨得死
[00:30:06.000 --> 00:30:09.000]  在那個處境裏
[00:30:09.000 --> 00:30:11.000]  又吩咐他軍裏面幾個壯士
[00:30:11.000 --> 00:30:14.000]  大隻的一定是壯士
[00:30:14.000 --> 00:30:18.000]  將沙德拉、米薩、伯尼哥綁住
[00:30:18.000 --> 00:30:20.000]  扔了他們在烈火的窯裏
[00:30:20.000 --> 00:30:21.000]  又是一節
[00:30:21.000 --> 00:30:26.000]  這三個人穿了內袍外衣和別的衣服被困起來
[00:30:26.000 --> 00:30:28.000]  拎在烈火的窯中
[00:30:28.000 --> 00:30:29.000]  有穿衣服的
[00:30:29.000 --> 00:30:30.000]  綁住
[00:30:30.000 --> 00:30:33.000]  吊了下去
[00:30:33.000 --> 00:30:34.000]  王的命很緊急
[00:30:34.000 --> 00:30:35.000]  他發怒不是人間病
[00:30:35.000 --> 00:30:36.000]  很快
[00:30:36.000 --> 00:30:38.000]  然後窯又熱
[00:30:38.000 --> 00:30:40.000]  這一幕戲都幾得意
[00:30:40.000 --> 00:30:42.000]  抬那幾個人
[00:30:42.000 --> 00:30:47.000]  就是抬沙德拉、米薩、伯尼哥這幾個人就被火燒死
[00:30:47.000 --> 00:30:49.000]  他們還沒有下去
[00:30:49.000 --> 00:30:53.000]  都已經在窯的旁邊被火燒死
[00:30:53.000 --> 00:30:59.000]  而這三個人被困在烈火裏面
[00:30:59.000 --> 00:31:05.000]  那時利布加尼瑟王就驚奇急忙起來對謀士說
[00:31:05.000 --> 00:31:09.000]  我綁起來那幾個人不是三個嗎
[00:31:09.000 --> 00:31:12.000]  為甚麼好像是四個
[00:31:12.000 --> 00:31:23.000]  王說:漢啊,我見有四個人並沒有綑綁第四個
[00:31:23.000 --> 00:31:27.000]  在火中遊行也沒有受傷
[00:31:27.000 --> 00:31:35.000]  在那第四個的相貌好像神子、好像天使
[00:31:35.000 --> 00:31:50.000]  火中遊行第四個好像神子幫這三個少年人去面對窯裏面的烈火
[00:31:50.000 --> 00:31:52.000]  神跡出現了
[00:31:52.000 --> 00:31:54.000]  他們不死
[00:31:54.000 --> 00:32:06.000]  王在這種處境就在烈火的窯門說:至高的僕人沙德拉、米薩、伯尼哥出來
[00:32:06.000 --> 00:32:09.000]  他們在火裏面就出來了
[00:32:09.000 --> 00:32:16.000]  這時這班官、總督、欽差、巡撫和王的謀士一見到他們三個人
[00:32:16.000 --> 00:32:19.000]  他們的火沒有燒他們的身體
[00:32:19.000 --> 00:32:21.000]  頭髮也沒有燒焦
[00:32:21.000 --> 00:32:24.000]  他們的頭髮也沒有燒焦
[00:32:24.000 --> 00:32:31.000]  他們的頭髮和眼睫毛也沒有燒
[00:32:31.000 --> 00:32:34.000]  他們的衣服也沒有變色
[00:32:34.000 --> 00:32:39.000]  他們的身體沒有火燒過的氣味
[00:32:39.000 --> 00:32:41.000]  燒過的氣味是甚麼呢
[00:32:41.000 --> 00:32:44.000]  你想想燒雞翼的氣味
[00:32:44.000 --> 00:32:47.000]  雖然雞的肉和人是不太一樣
[00:32:47.000 --> 00:32:52.000]  那股氣味也是因為燒過的緣故
[00:32:52.000 --> 00:32:57.000]  當然燒雞翼的處理方式不一樣
[00:32:57.000 --> 00:32:59.000]  要擦蜜糖就沒有了
[00:32:59.000 --> 00:33:01.000]  但是我們可以看到
[00:33:01.000 --> 00:33:03.000]  在那個處境裏面
[00:33:03.000 --> 00:33:06.000]  神的使者救了這三個少年人
[00:33:06.000 --> 00:33:08.000]  在這個處境裏面
[00:33:08.000 --> 00:33:10.000]  尼泊加黎撒王他怎樣呢
[00:33:10.000 --> 00:33:13.000]  他面對這個處境的時候
[00:33:13.000 --> 00:33:15.000]  也很厲害
[00:33:15.000 --> 00:33:17.000]  他的應變也很快
[00:33:17.000 --> 00:33:18.000]  然後就說
[00:33:18.000 --> 00:33:22.000]  撒德拉米撒伯尼哥的神
[00:33:22.000 --> 00:33:25.000]  是應當稱頌的
[00:33:25.000 --> 00:33:29.000]  然後他差遣使者救護
[00:33:29.000 --> 00:33:31.000]  是依靠他的僕人
[00:33:31.000 --> 00:33:32.000]  他們不遵王命
[00:33:32.000 --> 00:33:34.000]  捨去己身
[00:33:34.000 --> 00:33:37.000]  在他們神以外
[00:33:37.000 --> 00:33:39.000]  不肯敬拜
[00:33:39.000 --> 00:33:42.000]  不肯侍奉敬拜別神
[00:33:42.000 --> 00:33:45.000]  肯定他們不死
[00:33:45.000 --> 00:33:49.000]  那晚的窯變灰也有份
[00:33:49.000 --> 00:33:52.000]  接著他頒下另外一道命令
[00:33:52.000 --> 00:33:54.000]  我現在降旨
[00:33:54.000 --> 00:33:56.000]  無論何方的國族國人
[00:33:56.000 --> 00:33:59.000]  現在你們哪一個是蚌族
[00:33:59.000 --> 00:34:01.000]  或者叫蜥族
[00:34:01.000 --> 00:34:04.000]  講這三個人的神的時候
[00:34:04.000 --> 00:34:06.000]  我就要凌遲你
[00:34:06.000 --> 00:34:07.000]  必被凌遲
[00:34:07.000 --> 00:34:09.000]  你的房屋必成糞堆
[00:34:09.000 --> 00:34:13.000]  你知不知道什麼叫凌遲
[00:34:13.000 --> 00:34:14.000]  處死
[00:34:14.000 --> 00:34:16.000]  凌遲處死
[00:34:16.000 --> 00:34:17.000]  我就知道
[00:34:17.000 --> 00:34:18.000]  怎樣死
[00:34:18.000 --> 00:34:19.000]  你知不知道
[00:34:19.000 --> 00:34:21.000]  你知不知道
[00:34:21.000 --> 00:34:23.000]  十大酷刑
[00:34:23.000 --> 00:34:25.000]  你有沒有吃過片皮鴨
[00:34:25.000 --> 00:34:27.000]  片皮鴨就燒好了
[00:34:27.000 --> 00:34:29.000]  然後一片片燒
[00:34:29.000 --> 00:34:31.000]  凌遲處死就是
[00:34:31.000 --> 00:34:33.000]  你活生生的
[00:34:33.000 --> 00:34:35.000]  將你的肉片出來
[00:34:35.000 --> 00:34:36.000]  讓你慢慢死
[00:34:36.000 --> 00:34:38.000]  不要死得這麼快
[00:34:38.000 --> 00:34:39.000]  就將你凌遲
[00:34:39.000 --> 00:34:42.000]  你的房屋就變成堆填區
[00:34:42.000 --> 00:34:43.000]  比堆填區更糟
[00:34:43.000 --> 00:34:46.000]  是糞堆
[00:34:46.000 --> 00:34:47.000]  戰得多快
[00:34:47.000 --> 00:34:49.000]  因為他有權
[00:34:49.000 --> 00:34:52.000]  因為沒有別臣
[00:34:52.000 --> 00:34:54.000]  能這樣施行拯救
[00:34:54.000 --> 00:34:57.000]  那時皇帝巴比倫山
[00:34:57.000 --> 00:34:58.000]  高聲了
[00:34:58.000 --> 00:34:59.000]  撒特拉
[00:34:59.000 --> 00:35:00.000]  米薩
[00:35:00.000 --> 00:35:01.000]  阿伯尼戈
[00:35:01.000 --> 00:35:03.000]  弟兄姊妹
[00:35:03.000 --> 00:35:06.000]  以色列人在那個處境裏面
[00:35:06.000 --> 00:35:08.000]  這幾個猶大的少年
[00:35:08.000 --> 00:35:10.000]  面對著一個王
[00:35:10.000 --> 00:35:12.000]  在我們的生命裏面
[00:35:12.000 --> 00:35:15.000]  我們可能有很多不同的懼怕
[00:35:15.000 --> 00:35:17.000]  不過要告訴大家
[00:35:17.000 --> 00:35:18.000]  你知道你怕甚麼
[00:35:18.000 --> 00:35:20.000]  然後勝過
[00:35:20.000 --> 00:35:22.000]  你就有勇氣了
[00:35:22.000 --> 00:35:25.000]  你知道在一個處境裏面
[00:35:25.000 --> 00:35:28.000]  臣和你同行同在的時間
[00:35:28.000 --> 00:35:31.000]  你就無需懼怕了
[00:35:31.000 --> 00:35:32.000]  在現實
[00:35:32.000 --> 00:35:33.000]  政治我們未必殺到來
[00:35:33.000 --> 00:35:35.000]  不過可能在你的工作間
[00:35:35.000 --> 00:35:37.000]  有些人很有權
[00:35:37.000 --> 00:35:39.000]  他說一你不敢二
[00:35:39.000 --> 00:35:41.000]  對不對
[00:35:41.000 --> 00:35:43.000]  有這樣的人
[00:35:43.000 --> 00:35:45.000]  你知不知道怎樣去管理你的老闆
[00:35:45.000 --> 00:35:46.000]  那麼兇的那些
[00:35:46.000 --> 00:35:47.000]  有權的那些
[00:35:47.000 --> 00:35:49.000]  管理老闆
[00:35:49.000 --> 00:35:51.000]  有些書是教你
[00:35:51.000 --> 00:35:53.000]  不是管理下屬
[00:35:53.000 --> 00:35:55.000]  管理你的老闆
[00:35:55.000 --> 00:35:57.000]  我有空就給你那些書幹時看看
[00:35:57.000 --> 00:35:59.000]  管理一下我
[00:36:03.000 --> 00:36:05.000]  我說的話的處境
[00:36:05.000 --> 00:36:06.000]  有些人有權的時候
[00:36:06.000 --> 00:36:07.000]  因為他操生殺大權
[00:36:07.000 --> 00:36:09.000]  他可以炒你
[00:36:09.000 --> 00:36:11.000]  他可以叫你做事
[00:36:11.000 --> 00:36:13.000]  有些人的氣焰就很大
[00:36:13.000 --> 00:36:15.000]  兄弟姐妹
[00:36:15.000 --> 00:36:16.000]  學一件事
[00:36:16.000 --> 00:36:18.000]  怎樣不卑不亢
[00:36:18.000 --> 00:36:20.000]  站的時候不要這樣
[00:36:20.000 --> 00:36:21.000]  即是他在罵你
[00:36:21.000 --> 00:36:23.000]  不要這樣
[00:36:23.000 --> 00:36:25.000]  溫柔地
[00:36:25.000 --> 00:36:28.000]  眼神堅定地
[00:36:28.000 --> 00:36:30.000]  看著你老闆
[00:36:30.000 --> 00:36:33.000]  堅定而溫柔地
[00:36:33.000 --> 00:36:35.000]  看著你老闆
[00:36:35.000 --> 00:36:37.000]  然後你知道
[00:36:37.000 --> 00:36:38.000]  在那一刻
[00:36:38.000 --> 00:36:40.000]  主耶穌在你旁邊
[00:36:40.000 --> 00:36:42.000]  行不行
[00:36:42.000 --> 00:36:44.000]  最大都是工作壓力
[00:36:44.000 --> 00:36:46.000]  有些時候
[00:36:46.000 --> 00:36:48.000]  你一天起碼八小時工作
[00:36:48.000 --> 00:36:52.000]  我那天放工
[00:36:52.000 --> 00:36:54.000]  經過我樓下
[00:36:54.000 --> 00:36:56.000]  那個信箱
[00:36:56.000 --> 00:36:58.000]  那個大堂
[00:36:58.000 --> 00:37:00.000]  很大聲地在那裏
[00:37:00.000 --> 00:37:01.000]  罵那個管理員
[00:37:01.000 --> 00:37:02.000]  你幹什麼這麼遲來
[00:37:02.000 --> 00:37:03.000]  我的信箱壞了
[00:37:03.000 --> 00:37:05.000]  你搞這麼久
[00:37:05.000 --> 00:37:07.000]  你叫一個能幹的來
[00:37:07.000 --> 00:37:08.000]  為什麼這麼久
[00:37:08.000 --> 00:37:10.000]  你告訴我行不行
[00:37:10.000 --> 00:37:11.000]  應該什麼時候來
[00:37:11.000 --> 00:37:12.000]  很兇
[00:37:12.000 --> 00:37:13.000]  差不多我現在
[00:37:13.000 --> 00:37:16.000]  真的
[00:37:16.000 --> 00:37:18.000]  你猜牧師做什麼
[00:37:18.000 --> 00:37:22.000]  我是住客
[00:37:22.000 --> 00:37:24.000]  我心想
[00:37:24.000 --> 00:37:26.000]  大哥用不著這麼兇
[00:37:26.000 --> 00:37:29.000]  你開自主人屋邨
[00:37:29.000 --> 00:37:31.000]  人家打工
[00:37:31.000 --> 00:37:33.000]  你用不著這麼兇嗎
[00:37:33.000 --> 00:37:37.000]  殺死人嗎
[00:37:37.000 --> 00:37:39.000]  看著他
[00:37:39.000 --> 00:37:41.000]  然後我看一看
[00:37:41.000 --> 00:37:43.000]  有閉路電視
[00:37:43.000 --> 00:37:47.000]  他的醜態應該可以上網
[00:37:47.000 --> 00:37:50.000]  弟兄姊妹
[00:37:50.000 --> 00:37:52.000]  我站了一會
[00:37:52.000 --> 00:37:54.000]  叫他閉嘴
[00:37:54.000 --> 00:37:56.000]  我就走上去
[00:37:56.000 --> 00:37:58.000]  跟我那座的管理員
[00:37:58.000 --> 00:38:00.000]  哪有人這麼兇
[00:38:00.000 --> 00:38:02.000]  幫一幫他
[00:38:02.000 --> 00:38:04.000]  但是真的很兇
[00:38:04.000 --> 00:38:06.000]  不過我又同情地了解
[00:38:06.000 --> 00:38:09.000]  他今天做事是不是給上司質
[00:38:09.000 --> 00:38:12.000]  弟兄姊妹
[00:38:12.000 --> 00:38:14.000]  記得
[00:38:14.000 --> 00:38:17.000]  在有權的背後
[00:38:17.000 --> 00:38:19.000]  無論這個是國家的治理者
[00:38:19.000 --> 00:38:21.000]  又或者一個小小的
[00:38:21.000 --> 00:38:24.000]  工作間的老闆
[00:38:24.000 --> 00:38:26.000]  我們都曉得怎樣
[00:38:26.000 --> 00:38:28.000]  作為一個基督徒去應對
[00:38:28.000 --> 00:38:31.000]  弟兄姊妹
[00:38:31.000 --> 00:38:33.000]  神都尊重我們
[00:38:33.000 --> 00:38:34.000]  神都給我們有自由
[00:38:34.000 --> 00:38:35.000]  在一個處境裏面
[00:38:35.000 --> 00:38:36.000]  如果我們沒有信仰
[00:38:36.000 --> 00:38:37.000]  沒有宗教的自由
[00:38:37.000 --> 00:38:39.000]  會很慘
[00:38:39.000 --> 00:38:41.000]  這個尼布格尼撒王
[00:38:41.000 --> 00:38:42.000]  在一個處境裏面
[00:38:42.000 --> 00:38:43.000]  他要民眾百姓
[00:38:43.000 --> 00:38:45.000]  去敬拜他那次立了金像
[00:38:45.000 --> 00:38:47.000]  一倒轉就叫人不要碰撞
[00:38:47.000 --> 00:38:49.000]  如果有什麼就凌遲
[00:38:51.000 --> 00:38:54.000]  這幾個少年人所信的信仰
[00:38:54.000 --> 00:38:58.000]  我們這位的神
[00:38:58.000 --> 00:39:00.000]  是一位大能的神
[00:39:00.000 --> 00:39:03.000]  他最大的自我限制是什麼
[00:39:03.000 --> 00:39:07.000]  他對我們最大的
[00:39:07.000 --> 00:39:09.000]  他自己本身最無
[00:39:09.000 --> 00:39:11.000]  最大的限制
[00:39:11.000 --> 00:39:13.000]  自我的限制是什麼
[00:39:13.000 --> 00:39:15.000]  就給了人有自由
[00:39:15.000 --> 00:39:18.000]  我們可以自由地敬拜
[00:39:18.000 --> 00:39:19.000]  我們可以自由地
[00:39:19.000 --> 00:39:21.000]  在生活裏面
[00:39:21.000 --> 00:39:23.000]  享受他所創造的一切
[00:39:23.000 --> 00:39:24.000]  他給我們有自由
[00:39:24.000 --> 00:39:26.000]  甚至不信他
[00:39:26.000 --> 00:39:28.000]  所以又或者
[00:39:28.000 --> 00:39:30.000]  當夏娃不信服他的時候
[00:39:30.000 --> 00:39:33.000]  只是叫他離開諾言
[00:39:33.000 --> 00:39:35.000]  這個就是神最大的限制
[00:39:35.000 --> 00:39:37.000]  弟兄姊妹
[00:39:37.000 --> 00:39:38.000]  來這個崇拜
[00:39:38.000 --> 00:39:39.000]  有沒有人逼你
[00:39:39.000 --> 00:39:41.000]  沒有
[00:39:41.000 --> 00:39:43.000]  沒有
[00:39:43.000 --> 00:39:45.000]  祖堂有些少年人
[00:39:45.000 --> 00:39:48.000]  因為要信服爸爸媽媽
[00:39:48.000 --> 00:39:50.000]  或者是哄他開心
[00:39:50.000 --> 00:39:51.000]  他不是很想在這裏
[00:39:51.000 --> 00:39:52.000]  他都坐在這裏
[00:39:52.000 --> 00:39:54.000]  我就告訴他
[00:39:54.000 --> 00:39:55.000]  其實你有自由的
[00:39:55.000 --> 00:39:57.000]  你有自由
[00:39:57.000 --> 00:39:58.000]  你來到這裏
[00:39:58.000 --> 00:40:00.000]  就要專注集中去敬拜
[00:40:00.000 --> 00:40:01.000]  弟兄姊妹
[00:40:01.000 --> 00:40:03.000]  你有沒有因為人情的緣故
[00:40:03.000 --> 00:40:05.000]  你的男朋友或者女朋友叫你來
[00:40:05.000 --> 00:40:07.000]  你不想失去他
[00:40:07.000 --> 00:40:09.000]  他給你有限制
[00:40:09.000 --> 00:40:10.000]  你一定要回來
[00:40:10.000 --> 00:40:12.000]  不回來不理你
[00:40:12.000 --> 00:40:14.000]  有沒有
[00:40:14.000 --> 00:40:15.000]  沒有
[00:40:15.000 --> 00:40:16.000]  今天坐在這裏
[00:40:16.000 --> 00:40:18.000]  全部都很自由的
[00:40:18.000 --> 00:40:19.000]  因為
[00:40:19.000 --> 00:40:22.000]  神給我們自由去敬拜
[00:40:22.000 --> 00:40:26.000]  而當王在這個處境認識神之後
[00:40:26.000 --> 00:40:28.000]  他用另一種方法
[00:40:28.000 --> 00:40:30.000]  去逼迫其他的人
[00:40:30.000 --> 00:40:33.000]  即或不然的意思是什麼
[00:40:33.000 --> 00:40:35.000]  準備殉道
[00:40:35.000 --> 00:40:39.000]  不明白嗎
[00:40:39.000 --> 00:40:40.000]  因為你不拜
[00:40:40.000 --> 00:40:42.000]  你就要下火坑
[00:40:42.000 --> 00:40:43.000]  火搖
[00:40:45.000 --> 00:40:46.000]  弟兄姊妹
[00:40:46.000 --> 00:40:49.000]  但以你三個朋友的信心
[00:40:49.000 --> 00:40:51.000]  從飲食開始
[00:40:51.000 --> 00:40:53.000]  他不煎烏自己
[00:40:53.000 --> 00:40:55.000]  憑信心
[00:40:55.000 --> 00:40:57.000]  不影響他的健康
[00:40:57.000 --> 00:41:00.000]  求問神在第二章
[00:41:00.000 --> 00:41:02.000]  他們得著智慧
[00:41:02.000 --> 00:41:04.000]  但以你有解夢的能力
[00:41:04.000 --> 00:41:06.000]  三個朋友的經歷
[00:41:06.000 --> 00:41:08.000]  他不跪拜金像
[00:41:08.000 --> 00:41:10.000]  那種決心和信心
[00:41:10.000 --> 00:41:13.000]  神就請教
[00:41:14.000 --> 00:41:15.000]  即或不然
[00:41:15.000 --> 00:41:18.000]  他仍不下拜
[00:41:18.000 --> 00:41:20.000]  求神幫助我們
[00:41:20.000 --> 00:41:22.000]  在人生的歷練裏面
[00:41:22.000 --> 00:41:23.000]  我們會經歷一些恐懼
[00:41:23.000 --> 00:41:25.000]  焦慮甚至危險
[00:41:25.000 --> 00:41:26.000]  又或者有些時候
[00:41:26.000 --> 00:41:28.000]  很不開心的時候會抑鬱
[00:41:28.000 --> 00:41:30.000]  但是
[00:41:30.000 --> 00:41:32.000]  這位神幫助我們
[00:41:32.000 --> 00:41:34.000]  在祂的面前
[00:41:34.000 --> 00:41:37.000]  我們仍然值得堅定相信
[00:41:37.000 --> 00:41:41.000]  如果信仰是我們的生命一部份
[00:41:41.000 --> 00:41:42.000]  這個堅持
[00:41:42.000 --> 00:41:46.000]  我們就深信全能者必然救贖
[00:41:46.000 --> 00:41:47.000]  我們祈禱
[00:42:12.000 --> 00:42:14.000]  縱然在政治的環境裏面
[00:42:14.000 --> 00:42:17.000]  我們有失望
[00:42:17.000 --> 00:42:19.000]  主也求祢賜福我們
[00:42:19.000 --> 00:42:21.000]  在未來的日子
[00:42:21.000 --> 00:42:22.000]  我們就明白
[00:42:22.000 --> 00:42:24.000]  在祢的裏面
[00:42:24.000 --> 00:42:25.000]  我們是珍貴的
[00:42:25.000 --> 00:42:28.000]  任何的事情
[00:42:28.000 --> 00:42:32.000]  都不能夠叫我們和基督的愛隔絕
[00:42:32.000 --> 00:42:33.000]  多謝我們的主
[00:42:33.000 --> 00:42:34.000]  你聽我們祈禱
[00:42:34.000 --> 00:42:35.000]  奉主名求
[00:42:35.000 --> 00:42:36.000]  阿們
