
[00:00:00.000 --> 00:00:27.000]  「因典逼人來,德性懼怕人的網絡」議案
[00:15:29.160 --> 00:15:34.160]  所以不是我們不願意他們去dominate我們的生命
[00:15:34.160 --> 00:15:36.160]  我的存在就是為了討他們的歡喜
[00:15:36.160 --> 00:15:37.160]  不是這樣
[00:15:37.160 --> 00:15:40.160]  而是我們要尊敬他們
[00:15:40.160 --> 00:15:44.160]  但是我們要知道我們要怎樣去做
[00:15:44.160 --> 00:15:47.160]  所以我們的生命不是經常懼怕他們
[00:15:47.160 --> 00:15:49.160]  我們的生命是去尊敬他們
[00:15:49.160 --> 00:15:50.160]  所以我們要分清楚
[00:15:50.160 --> 00:15:53.160]  什麼叫做尊敬人
[00:15:53.160 --> 00:15:55.160]  什麼叫做討人的喜悅
[00:15:55.160 --> 00:15:59.160]  究竟我們今天說的得性懼怕人的事
[00:15:59.160 --> 00:16:01.160]  為什麼聖經會說
[00:16:01.160 --> 00:16:03.160]  如果你被他dominate了你
[00:16:03.160 --> 00:16:05.160]  你就掉進了一個網羅裡面
[00:16:05.160 --> 00:16:08.160]  為什麼他說懼怕人是陷入網羅呢
[00:16:08.160 --> 00:16:09.160]  我們看第一點
[00:16:09.160 --> 00:16:11.160]  懼怕人為何是網羅呢
[00:16:11.160 --> 00:16:12.160]  第一
[00:16:12.160 --> 00:16:15.160]  因為當你去怕他
[00:16:15.160 --> 00:16:17.160]  你一生都為了討他歡喜
[00:16:17.160 --> 00:16:20.160]  你就會失去了神給你自己的人生計劃
[00:16:20.160 --> 00:16:22.160]  聖經裡面告訴我們
[00:16:22.160 --> 00:16:23.160]  不要討人的喜歡
[00:16:23.160 --> 00:16:27.160]  那是測驗人心
[00:16:27.160 --> 00:16:30.160]  測驗人心的神的喜悅
[00:16:30.160 --> 00:16:32.160]  什麼叫測驗人心的神的喜悅呢
[00:16:32.160 --> 00:16:34.160]  因為上帝已經給了你和我
[00:16:34.160 --> 00:16:36.160]  有我們自己人生的計劃
[00:16:36.160 --> 00:16:37.160]  他給你和我
[00:16:37.160 --> 00:16:39.160]  每個人都有他的安排
[00:16:39.160 --> 00:16:41.160]  他叫你去活出你的人生
[00:16:41.160 --> 00:16:43.160]  但我為了別人喜歡我
[00:16:43.160 --> 00:16:44.160]  我為了各樣的事
[00:16:44.160 --> 00:16:48.160]  我就時時去討人的歡喜
[00:16:48.160 --> 00:16:51.160]  我就失去了上帝給我的人生計劃
[00:16:51.160 --> 00:16:53.160]  不單單是這樣
[00:16:53.160 --> 00:16:54.160]  第二
[00:16:54.160 --> 00:16:56.160]  我們會忘記了
[00:16:56.160 --> 00:16:58.160]  我們現在應該做什麼
[00:16:58.160 --> 00:17:00.160]  我們忘記了屬靈成長
[00:17:00.160 --> 00:17:01.160]  作主的門徒
[00:17:01.160 --> 00:17:03.160]  才是我生命的目的
[00:17:03.160 --> 00:17:07.160]  當我時時為了討人歡喜的時候
[00:17:07.160 --> 00:17:08.160]  又怕人的時候
[00:17:08.160 --> 00:17:10.160]  那個成為我生命存在的目的
[00:17:10.160 --> 00:17:11.160]  我就忘記了
[00:17:11.160 --> 00:17:13.160]  我應該做主的門徒
[00:17:13.160 --> 00:17:14.160]  你都應該做主的門徒
[00:17:14.160 --> 00:17:15.160]  你信了耶穌那麼久
[00:17:15.160 --> 00:17:17.160]  你應該做主的門徒
[00:17:17.160 --> 00:17:18.160]  去跟隨他
[00:17:18.160 --> 00:17:20.160]  但因為我們懼怕人的時候
[00:17:20.160 --> 00:17:21.160]  我們就忘記了
[00:17:21.160 --> 00:17:23.160]  但最可怕的就是第三樣
[00:17:23.160 --> 00:17:25.160]  第三樣就是因為為了討好人
[00:17:25.160 --> 00:17:27.160]  我為了討好人的喜悅
[00:17:27.160 --> 00:17:29.160]  我甚至假冒為善
[00:17:29.160 --> 00:17:32.160]  甚至做了一些得罪神的事
[00:17:32.160 --> 00:17:33.160]  那個人就說
[00:17:33.160 --> 00:17:34.160]  如果你真的愛我
[00:17:34.160 --> 00:17:35.160]  你就要這樣做
[00:17:35.160 --> 00:17:37.160]  如果你真的和我做朋友的時候
[00:17:37.160 --> 00:17:39.160]  你和我一起去搞這盤生意
[00:17:39.160 --> 00:17:40.160]  你和我搞定它
[00:17:40.160 --> 00:17:42.160]  如果你真的和我好的時候
[00:17:42.160 --> 00:17:43.160]  你怎樣都好
[00:17:43.160 --> 00:17:44.160]  你和我搞定它
[00:17:44.160 --> 00:17:46.160]  我們就會不知不覺
[00:17:46.160 --> 00:17:48.160]  我們就得罪了上帝
[00:17:48.160 --> 00:17:50.160]  甚至做了犯罪各樣的事
[00:17:50.160 --> 00:17:52.160]  所以懼怕人
[00:17:52.160 --> 00:17:54.160]  是一個網羅
[00:17:54.160 --> 00:17:55.160]  就是因為他這樣
[00:17:55.160 --> 00:17:57.160]  將你放在這個網裡面的時候
[00:17:57.160 --> 00:17:59.160]  就很難出來的了
[00:17:59.160 --> 00:18:01.160]  我們要問一個問題
[00:18:01.160 --> 00:18:03.160]  為什麼我會掉到網裡面呢
[00:18:03.160 --> 00:18:05.160]  我們自己都不是那麼差的
[00:18:05.160 --> 00:18:07.160]  為什麼會掉下去呢
[00:18:07.160 --> 00:18:09.160]  所以我問為什麼我們會懼怕人呢
[00:18:09.160 --> 00:18:11.160]  這個就是第二件事我們要問
[00:18:11.160 --> 00:18:13.160]  當我看彼得
[00:18:13.160 --> 00:18:15.160]  仕途彼得
[00:18:15.160 --> 00:18:18.160]  他怎樣三次不認主的時候
[00:18:18.160 --> 00:18:22.160]  其實我就看到為什麼我們會懼怕人
[00:18:22.160 --> 00:18:24.160]  我相信大家都同意
[00:18:24.160 --> 00:18:27.160]  仕途彼得他真的很愛耶穌
[00:18:27.160 --> 00:18:29.160]  他真的很愛主耶穌
[00:18:29.160 --> 00:18:31.160]  但為什麼呢
[00:18:31.160 --> 00:18:33.160]  當去到大祭司的源子
[00:18:33.160 --> 00:18:35.160]  主耶穌被捉被賣的時候
[00:18:35.160 --> 00:18:39.160]  為什麼彼得會三次不認主耶穌呢
[00:18:39.160 --> 00:18:42.160]  可能今天你其實都心裡面深深的相信主
[00:18:42.160 --> 00:18:44.160]  你都是愛主的
[00:18:44.160 --> 00:18:47.160]  但為什麼你和我都會那麼軟弱
[00:18:47.160 --> 00:18:49.160]  我們會怕人
[00:18:49.160 --> 00:18:52.160]  為什麼我們會說的是政治合理的
[00:18:52.160 --> 00:18:54.160]  politically correct的說話
[00:18:54.160 --> 00:18:57.160]  為什麼我們不敢說真的說話呢
[00:18:57.160 --> 00:18:59.160]  我們從彼得那裡看一下
[00:18:59.160 --> 00:19:02.160]  彼得第一件事為什麼他會不認主呢
[00:19:02.160 --> 00:19:06.160]  第一樣就是因為彭佩和強權的壓力
[00:19:06.160 --> 00:19:08.160]  什麼叫彭佩呢
[00:19:08.160 --> 00:19:10.160]  彭佩就是peer pressure
[00:19:10.160 --> 00:19:12.160]  裡面說到彼得第一次他不認主的時候
[00:19:12.160 --> 00:19:14.160]  就是一個侍女
[00:19:14.160 --> 00:19:16.160]  其實是一個傭人
[00:19:16.160 --> 00:19:19.160]  一個傭人帶他進去大祭司的源子裡面
[00:19:19.160 --> 00:19:21.160]  那個傭人帶他進去的時候一看到他
[00:19:21.160 --> 00:19:23.160]  他說你不是和耶穌一起的嗎
[00:19:23.160 --> 00:19:25.160]  其實那個是傭人
[00:19:25.160 --> 00:19:26.160]  彼得不需要怕他
[00:19:26.160 --> 00:19:29.160]  因為他從來都沒有想過別人會這樣去問他的時候
[00:19:29.160 --> 00:19:33.160]  所以他第一句說話在那種環境裡面他會怕的
[00:19:33.160 --> 00:19:35.160]  他說沒有我不是這樣
[00:19:35.160 --> 00:19:37.160]  然後接著第一次不認主了
[00:19:37.160 --> 00:19:40.160]  第二次就是當彼得和很多的差役
[00:19:40.160 --> 00:19:42.160]  當時聖經說是很冷
[00:19:42.160 --> 00:19:44.160]  所以很冷他們生了個火
[00:19:44.160 --> 00:19:46.160]  大家圍著在那裡敲火
[00:19:46.160 --> 00:19:48.160]  一起聊天說這個說那個
[00:19:48.160 --> 00:19:53.160]  其中有一個人覺得你好像是跟著耶穌的
[00:19:53.160 --> 00:19:56.160]  於是他就同時跟別人說他是跟著耶穌的
[00:19:56.160 --> 00:19:59.160]  所以所有人都說這個就是peer pressure
[00:19:59.160 --> 00:20:01.160]  他是跟耶穌的
[00:20:01.160 --> 00:20:04.160]  彼得就馬上說我不是我不是
[00:20:04.160 --> 00:20:06.160]  那種壓力來到的時候他怕了
[00:20:06.160 --> 00:20:08.160]  他說不是我不是
[00:20:08.160 --> 00:20:10.160]  但是第三次他不認耶穌
[00:20:10.160 --> 00:20:12.160]  或者叫強權的壓力
[00:20:12.160 --> 00:20:15.160]  就是大祭司的一個傭人跟他說的
[00:20:15.160 --> 00:20:18.160]  大祭司的傭人大祭司是很有權力的人
[00:20:18.160 --> 00:20:20.160]  就是捉拿耶穌的大祭司
[00:20:20.160 --> 00:20:21.160]  大祭司的傭人說
[00:20:21.160 --> 00:20:25.160]  我看到幾個小時前在赫西馬尼園
[00:20:25.160 --> 00:20:29.160]  是你拔刀出來削了我一個同伴的耳朵
[00:20:29.160 --> 00:20:30.160]  他說是你
[00:20:30.160 --> 00:20:32.160]  在那個時候說彼得真的怕了
[00:20:32.160 --> 00:20:34.160]  因為這個是從大祭司而來的人
[00:20:34.160 --> 00:20:36.160]  他也看見他做過些什麼
[00:20:36.160 --> 00:20:38.160]  彼得說我發誓
[00:20:38.160 --> 00:20:41.160]  我發誓我不認識耶穌
[00:20:41.160 --> 00:20:43.160]  我發誓我不屬於他
[00:20:43.160 --> 00:20:45.160]  親愛的弟兄姊妹
[00:20:45.160 --> 00:20:48.160]  當我們的心願意愛主的時候
[00:20:48.160 --> 00:20:51.160]  但是當有這樣的壓力來的時候
[00:20:51.160 --> 00:20:54.160]  我們真的有時候自己會做了這些事
[00:20:54.160 --> 00:20:55.160]  但是不單單是這樣
[00:20:55.160 --> 00:20:56.160]  第二件事
[00:20:56.160 --> 00:20:59.160]  有時候是因為個人的驕傲和自信
[00:20:59.160 --> 00:21:01.160]  我說我什麼都不怕
[00:21:01.160 --> 00:21:05.160]  就是這樣我們就成為了懼怕人的人
[00:21:05.160 --> 00:21:07.160]  彼得他自己說過
[00:21:07.160 --> 00:21:11.160]  他說就算所有的門徒都不跟隨耶穌
[00:21:11.160 --> 00:21:13.160]  他說我願意跟隨你
[00:21:13.160 --> 00:21:15.160]  就算下監坐監
[00:21:15.160 --> 00:21:16.160]  就算要死
[00:21:16.160 --> 00:21:18.160]  我都要跟隨你的
[00:21:18.160 --> 00:21:19.160]  他是真心的
[00:21:19.160 --> 00:21:23.160]  但是就是因為他覺得自己的心是這麼旺的
[00:21:23.160 --> 00:21:26.160]  是這麼願意這樣做的時候
[00:21:26.160 --> 00:21:29.160]  彼得就是拿著他自己的血氣的心
[00:21:29.160 --> 00:21:31.160]  就願意去跟隨耶穌
[00:21:31.160 --> 00:21:33.160]  他就忘記了
[00:21:33.160 --> 00:21:35.160]  因為當恐懼來到的時候
[00:21:35.160 --> 00:21:38.160]  血氣實在是沒有辦法能夠做到事
[00:21:38.160 --> 00:21:41.160]  主耶穌教導我們要去祈禱
[00:21:41.160 --> 00:21:44.160]  主耶穌特別是帶他去赫西瑪利云那裡
[00:21:44.160 --> 00:21:45.160]  叫他去祈禱
[00:21:45.160 --> 00:21:48.160]  他說你心靈是願意我知道
[00:21:48.160 --> 00:21:50.160]  但是我們肉體軟弱
[00:21:50.160 --> 00:21:53.160]  為什麼人家不祈禱呢
[00:21:53.160 --> 00:21:56.160]  因為他覺得我真的很愛主的
[00:21:56.160 --> 00:21:58.160]  我一定不會不理主的
[00:21:58.160 --> 00:22:00.160]  我一定不會拒絕他的
[00:22:00.160 --> 00:22:02.160]  所以他就不會去祈禱
[00:22:02.160 --> 00:22:03.160]  有很多人
[00:22:03.160 --> 00:22:05.160]  他說我很會做的
[00:22:05.160 --> 00:22:06.160]  你不用擔心我
[00:22:06.160 --> 00:22:07.160]  我很會做
[00:22:07.160 --> 00:22:08.160]  很有自信心
[00:22:08.160 --> 00:22:10.160]  我很會做什麼什麼的
[00:22:10.160 --> 00:22:13.160]  其實真是因為他自己太會做了
[00:22:13.160 --> 00:22:16.160]  所以他就會說政治正確的話
[00:22:16.160 --> 00:22:18.160]  我和你都會是這樣
[00:22:18.160 --> 00:22:21.160]  當我們不再依靠上帝的能力
[00:22:21.160 --> 00:22:22.160]  我說我很會做
[00:22:22.160 --> 00:22:23.160]  我很會說話的
[00:22:23.160 --> 00:22:25.160]  我們就會跌入那個陷阱
[00:22:25.160 --> 00:22:27.160]  第三樣
[00:22:27.160 --> 00:22:29.160]  彼得他是遠遠地跟隨主的
[00:22:29.160 --> 00:22:31.160]  這個是聖經所說
[00:22:31.160 --> 00:22:34.160]  他一方面想讓他的門徒
[00:22:34.160 --> 00:22:35.160]  他的朋友知道
[00:22:35.160 --> 00:22:36.160]  我說的話是真的
[00:22:36.160 --> 00:22:37.160]  我真的你們走
[00:22:37.160 --> 00:22:39.160]  我是跟著他
[00:22:39.160 --> 00:22:41.160]  但另一方面他也是怕猶太人
[00:22:41.160 --> 00:22:42.160]  也怕大祭司那些人
[00:22:42.160 --> 00:22:45.160]  所以聖經說他是遠遠地跟隨
[00:22:45.160 --> 00:22:46.160]  遠遠地跟隨的意思
[00:22:46.160 --> 00:22:47.160]  就是說他真的去了
[00:22:47.160 --> 00:22:50.160]  但他也不是真的去看那件事
[00:22:50.160 --> 00:22:52.160]  是遠遠地跟著他
[00:22:52.160 --> 00:22:54.160]  他心裡面是懼怕
[00:22:54.160 --> 00:22:56.160]  第四件事就是
[00:22:56.160 --> 00:22:59.160]  時時與不信的人一起的時候
[00:22:59.160 --> 00:23:02.160]  我們就自然會懼怕那些人
[00:23:02.160 --> 00:23:04.160]  彼得他和那些人一起敲火
[00:23:04.160 --> 00:23:07.160]  一起去這樣做的時候
[00:23:07.160 --> 00:23:08.160]  這個人說一下
[00:23:08.160 --> 00:23:09.160]  那個人說一下
[00:23:09.160 --> 00:23:12.160]  他心裡面其實就是害怕
[00:23:12.160 --> 00:23:16.160]  會不會我們就是因為這樣
[00:23:16.160 --> 00:23:18.160]  我們害怕所有的人呢
[00:23:18.160 --> 00:23:20.160]  當我們想清楚的時候
[00:23:20.160 --> 00:23:22.160]  究竟有沒有可能
[00:23:22.160 --> 00:23:25.160]  所有的人我們都可以討他歡喜呢
[00:23:25.160 --> 00:23:27.160]  有沒有可能所有的人
[00:23:27.160 --> 00:23:29.160]  都時時那個人說我們好的呢
[00:23:29.160 --> 00:23:31.160]  親愛的大型節目的各位來賓
[00:23:31.160 --> 00:23:34.160]  你不用花時間去做這些事
[00:23:34.160 --> 00:23:36.160]  因為無論你怎樣做都好
[00:23:36.160 --> 00:23:39.160]  沒有可能所有的人都說你好
[00:23:39.160 --> 00:23:42.160]  你沒有可能討所有人的喜歡
[00:23:42.160 --> 00:23:45.160]  連上帝都不可以討所有人的喜歡
[00:23:45.160 --> 00:23:47.160]  有人說我要下雨
[00:23:47.160 --> 00:23:48.160]  就下了雨
[00:23:48.160 --> 00:23:49.160]  有人說為什麼要下雨
[00:23:49.160 --> 00:23:51.160]  有人說現在不下雪多好
[00:23:51.160 --> 00:23:52.160]  今年沒有什麼雪
[00:23:52.160 --> 00:23:54.160]  當我們去到滑雪的地方
[00:23:54.160 --> 00:23:55.160]  那些人就說為什麼今年不下雪
[00:23:55.160 --> 00:23:56.160]  我們沒有生意了
[00:23:56.160 --> 00:23:58.160]  你說天氣暖一點好
[00:23:58.160 --> 00:24:00.160]  有些人說冬天才好
[00:24:00.160 --> 00:24:02.160]  連上帝都不能夠滿足所有的人
[00:24:02.160 --> 00:24:05.160]  你的一生裡面有什麼人
[00:24:05.160 --> 00:24:08.160]  有一天是真的會讚你的呢
[00:24:08.160 --> 00:24:11.160]  就是當你做你的喪禮那天
[00:24:11.160 --> 00:24:13.160]  個個都讚你的
[00:24:13.160 --> 00:24:16.160]  很少人壞到罵那個死人的
[00:24:16.160 --> 00:24:17.160]  個個都讚他
[00:24:17.160 --> 00:24:19.160]  多壞的都說他好的
[00:24:19.160 --> 00:24:22.160]  等到那天變成這樣
[00:24:22.160 --> 00:24:25.160]  你根本無需要這樣
[00:24:25.160 --> 00:24:28.160]  但我們怎樣去克服這樣東西
[00:24:28.160 --> 00:24:30.160]  不要再怕人呢
[00:24:30.160 --> 00:24:32.160]  聖經裡面教我們什麼
[00:24:32.160 --> 00:24:37.160]  教我們懼怕的敬畏的是上帝
[00:24:37.160 --> 00:24:39.160]  We are to fear God
[00:24:39.160 --> 00:24:41.160]  Not to fear man
[00:24:41.160 --> 00:24:43.160]  為什麼我們要這樣呢
[00:24:43.160 --> 00:24:46.160]  如果我們已經活在這種生命裡面的時候
[00:24:46.160 --> 00:24:48.160]  我想你的心裡面時時都很不安樂
[00:24:48.160 --> 00:24:50.160]  為什麼我自己這麼軟弱呢
[00:24:50.160 --> 00:24:53.160]  為什麼我自己會這麼痛苦呢
[00:24:53.160 --> 00:24:55.160]  經常都被人牽著我的鼻子走
[00:24:55.160 --> 00:24:57.160]  為什麼我自己不敢說任何的說話
[00:24:57.160 --> 00:24:59.160]  為什麼我不敢告訴別人
[00:24:59.160 --> 00:25:02.160]  我是信主我是跟隨主的呢
[00:25:02.160 --> 00:25:05.160]  很多時候我們都會覺得自己很痛苦
[00:25:05.160 --> 00:25:07.160]  有時候我們甚至覺得自己沒用
[00:25:07.160 --> 00:25:09.160]  還有覺得自己很失敗
[00:25:09.160 --> 00:25:11.160]  這個是不是你的感覺呢
[00:25:11.160 --> 00:25:13.160]  或者覺得自己的生命
[00:25:13.160 --> 00:25:17.160]  已經是好像破碎了
[00:25:17.160 --> 00:25:20.160]  我沒什麼好的了
[00:25:20.160 --> 00:25:22.160]  親愛的弟兄姊妹
[00:25:22.160 --> 00:25:24.160]  我們不要難過
[00:25:24.160 --> 00:25:26.160]  我們來到神的面前承認
[00:25:26.160 --> 00:25:27.160]  我們是懼怕人
[00:25:27.160 --> 00:25:28.160]  這個是好的
[00:25:28.160 --> 00:25:29.160]  但是不要忘記
[00:25:29.160 --> 00:25:32.160]  我們這次說的是恩典逼人來
[00:25:32.160 --> 00:25:35.160]  我們不要經常看我們自己的瀑布
[00:25:35.160 --> 00:25:37.160]  我們記得恩典逼人來
[00:25:37.160 --> 00:25:38.160]  接下來是什麼呢
[00:25:38.160 --> 00:25:42.160]  神的恩典是會幫我們會救我們
[00:25:42.160 --> 00:25:46.160]  讓我們能夠脫離這種懼怕人的心
[00:25:46.160 --> 00:25:49.160]  而回去敬畏神的心
[00:25:49.160 --> 00:25:52.160]  當我們覺得生命已經破碎的時候
[00:25:52.160 --> 00:25:54.160]  我應該怎樣做呢
[00:25:54.160 --> 00:25:55.160]  我聽有人說過
[00:25:55.160 --> 00:25:59.160]  他說在座當中可能會有三類的人
[00:25:59.160 --> 00:26:01.160]  第一類的人是什麼呢
[00:26:01.160 --> 00:26:05.160]  就是我們覺得我們的生命真的沒什麼用
[00:26:05.160 --> 00:26:08.160]  覺得生命已經好像破碎了
[00:26:08.160 --> 00:26:11.160]  但是我們的生命覺得是這樣的時候
[00:26:11.160 --> 00:26:12.160]  我們就埋怨神
[00:26:12.160 --> 00:26:15.160]  這個會不會是你的看法呢
[00:26:15.160 --> 00:26:17.160]  我埋怨神為什麼你不幫我呢
[00:26:17.160 --> 00:26:19.160]  為什麼我要是這樣呢
[00:26:19.160 --> 00:26:20.160]  搞到我現在是這樣
[00:26:20.160 --> 00:26:21.160]  為什麼你不幫助我呢
[00:26:21.160 --> 00:26:23.160]  這個可能是第一類的人
[00:26:23.160 --> 00:26:25.160]  也可能有第二類的人
[00:26:25.160 --> 00:26:26.160]  他的生命同樣是覺得
[00:26:26.160 --> 00:26:28.160]  我真的覺得自己沒什麼用
[00:26:28.160 --> 00:26:30.160]  我真的覺得我的生命好像破碎一樣
[00:26:30.160 --> 00:26:31.160]  但是
[00:26:31.160 --> 00:26:32.160]  這個重要了
[00:26:32.160 --> 00:26:33.160]  第二類的人
[00:26:33.160 --> 00:26:35.160]  但是我記得我又明白了
[00:26:35.160 --> 00:26:38.160]  什麼叫做恩典逼人來
[00:26:38.160 --> 00:26:40.160]  為什麼要恩典逼人來呢
[00:26:40.160 --> 00:26:44.160]  因為上帝是要帶我離開這種生命
[00:26:44.160 --> 00:26:46.160]  所以他就再一次願意投靠上帝
[00:26:46.160 --> 00:26:49.160]  上帝我願意重新的來過
[00:26:49.160 --> 00:26:51.160]  靠著你的Future Grace
[00:26:51.160 --> 00:26:53.160]  你幫我能夠脫離這件事
[00:26:53.160 --> 00:26:54.160]  這是第二類人
[00:26:54.160 --> 00:26:55.160]  在我們當中
[00:26:55.160 --> 00:26:57.160]  我深信我們都是這樣
[00:26:57.160 --> 00:26:59.160]  但可能有第三類的人在我們當中
[00:26:59.160 --> 00:27:00.160]  第三類的人呢
[00:27:00.160 --> 00:27:02.160]  他不覺得他自己沒用
[00:27:02.160 --> 00:27:04.160]  我有什麼不妥呢
[00:27:04.160 --> 00:27:06.160]  我是討一下人的歡喜
[00:27:06.160 --> 00:27:07.160]  我Politically correct
[00:27:07.160 --> 00:27:08.160]  我有什麼不妥呢
[00:27:08.160 --> 00:27:09.160]  我又這樣做
[00:27:09.160 --> 00:27:10.160]  我又這樣做
[00:27:10.160 --> 00:27:12.160]  他不覺得他自己生命是有破碎
[00:27:12.160 --> 00:27:17.160]  所以也不會願意求主去幫他
[00:27:17.160 --> 00:27:19.160]  但是如果神跟我說
[00:27:19.160 --> 00:27:21.160]  或者神跟你說
[00:27:21.160 --> 00:27:24.160]  唯有破碎你自己
[00:27:24.160 --> 00:27:27.160]  唯有經歷這種無用和痛苦
[00:27:27.160 --> 00:27:30.160]  你才會重新的有一個新的人生的出現
[00:27:30.160 --> 00:27:33.160]  你肯不肯讓我破碎你的生命
[00:27:33.160 --> 00:27:36.160]  以致我能夠跟你重整呢
[00:27:36.160 --> 00:27:37.160]  如果上帝說
[00:27:37.160 --> 00:27:39.160]  這是唯一的方法
[00:27:39.160 --> 00:27:42.160]  無破碎就不能夠重整
[00:27:42.160 --> 00:27:44.160]  我請問你和我
[00:27:44.160 --> 00:27:46.160]  我們願不願意對主說
[00:27:46.160 --> 00:27:49.160]  主啊我願意
[00:27:49.160 --> 00:27:51.160]  我願意你又說
[00:27:51.160 --> 00:27:52.160]  我願意呢
[00:27:52.160 --> 00:27:55.160]  我認識一個牧師叫Kevin Myers
[00:27:55.160 --> 00:27:59.160]  他在Atlanta那裡是做教會的
[00:27:59.160 --> 00:28:01.160]  他的教會叫Charles Stone Church
[00:28:01.160 --> 00:28:02.160]  十二塊石的
[00:28:02.160 --> 00:28:04.160]  他的教會有很多人做得很好的
[00:28:04.160 --> 00:28:06.160]  在十幾年前
[00:28:06.160 --> 00:28:08.160]  他是去直堂
[00:28:08.160 --> 00:28:09.160]  去直這個堂
[00:28:09.160 --> 00:28:11.160]  他就準備好各樣的計劃
[00:28:11.160 --> 00:28:13.160]  所有的東西都安排好了
[00:28:13.160 --> 00:28:15.160]  於是他就去直堂了
[00:28:15.160 --> 00:28:17.160]  誰知他去直堂的時候
[00:28:17.160 --> 00:28:19.160]  一開始就有一些人來
[00:28:19.160 --> 00:28:21.160]  後來就越來越少人
[00:28:21.160 --> 00:28:22.160]  越來越少人
[00:28:22.160 --> 00:28:25.160]  去直堂做新的教會
[00:28:25.160 --> 00:28:26.160]  越來越少人
[00:28:26.160 --> 00:28:27.160]  越來越少人
[00:28:27.160 --> 00:28:29.160]  到那個地步
[00:28:29.160 --> 00:28:31.160]  他太過失望了
[00:28:31.160 --> 00:28:34.160]  他說上帝我已經安排好各樣的東西
[00:28:34.160 --> 00:28:36.160]  為什麼你不來幫助我呢
[00:28:36.160 --> 00:28:38.160]  他心裡面很難過
[00:28:38.160 --> 00:28:39.160]  甚至到那個地步
[00:28:39.160 --> 00:28:42.160]  他不想再去做傳道
[00:28:42.160 --> 00:28:44.160]  因為他經歷了這些事
[00:28:44.160 --> 00:28:46.160]  當然也有很多人說他這樣那樣
[00:28:46.160 --> 00:28:48.160]  他心裡面很難過
[00:28:48.160 --> 00:28:49.160]  但感謝神
[00:28:49.160 --> 00:28:51.160]  神的靈是安慰他
[00:28:51.160 --> 00:28:53.160]  也透過其他一個傳道人
[00:28:53.160 --> 00:28:55.160]  去安慰他和幫助他
[00:28:55.160 --> 00:28:59.160]  讓他去思想到約瑟的故事
[00:28:59.160 --> 00:29:00.160]  約瑟的故事
[00:29:00.160 --> 00:29:02.160]  就是一個生命重整的故事
[00:29:02.160 --> 00:29:05.160]  所以他就將生命重整
[00:29:05.160 --> 00:29:06.160]  他就和我們分享
[00:29:06.160 --> 00:29:08.160]  這個生命的重整
[00:29:08.160 --> 00:29:09.160]  就是我今天和大家講
[00:29:09.160 --> 00:29:10.160]  思想的第三點
[00:29:10.160 --> 00:29:14.160]  怎麼能夠跳出懼怕人的網羅
[00:29:14.160 --> 00:29:17.160]  怎麼跳出懼怕人的網羅
[00:29:17.160 --> 00:29:19.160]  究竟是怎麼樣我們才能夠跳出
[00:29:19.160 --> 00:29:21.160]  這個懼怕人的網羅呢
[00:29:21.160 --> 00:29:22.160]  怎麼從約瑟學習呢
[00:29:22.160 --> 00:29:26.160]  第一樣我們要得性獨立自主心
[00:29:26.160 --> 00:29:28.160]  常常倚靠主
[00:29:28.160 --> 00:29:31.160]  什麼叫得性獨立自主心呢
[00:29:31.160 --> 00:29:37.160]  就是說不需要不要再去獨立自主
[00:29:37.160 --> 00:29:39.160]  而是去倚靠上帝
[00:29:39.160 --> 00:29:42.160]  所以我們叫作Win Dependence
[00:29:42.160 --> 00:29:44.160]  Win是贏到
[00:29:44.160 --> 00:29:45.160]  贏到什麼呢
[00:29:45.160 --> 00:29:46.160]  得到什麼呢
[00:29:46.160 --> 00:29:47.160]  重新得到
[00:29:47.160 --> 00:29:49.160]  知道什麼叫做倚靠上帝
[00:29:49.160 --> 00:29:51.160]  叫做Win Dependence
[00:29:51.160 --> 00:29:53.160]  但世界是不是這樣做事的呢
[00:29:53.160 --> 00:29:55.160]  世界就不是這樣做事的
[00:29:55.160 --> 00:29:56.160]  我們一起讀
[00:29:56.160 --> 00:29:58.160]  羅馬書十二章一至第二節
[00:29:58.160 --> 00:29:59.160]  請我們一起讀
[00:29:59.160 --> 00:30:01.160]  所以弟兄們
[00:30:01.160 --> 00:30:03.160]  我以神的慈悲勸你們
[00:30:03.160 --> 00:30:06.160]  將身體獻上當作活祭
[00:30:06.160 --> 00:30:07.160]  是聖潔的
[00:30:07.160 --> 00:30:08.160]  是神所喜悅的
[00:30:08.160 --> 00:30:12.160]  你們如此侍奉乃是理所當然的
[00:30:12.160 --> 00:30:14.160]  不要效法這個世界
[00:30:14.160 --> 00:30:17.160]  只要心意更新而變化
[00:30:17.160 --> 00:30:20.160]  叫你們察驗何為神的善良
[00:30:20.160 --> 00:30:22.160]  順傳可喜悅的旨意
[00:30:22.160 --> 00:30:24.160]  羅馬書十二章一至二節
[00:30:24.160 --> 00:30:26.160]  我請大家看第二節
[00:30:26.160 --> 00:30:28.160]  不要效法這個世界
[00:30:28.160 --> 00:30:31.160]  只要心意更新而變化
[00:30:31.160 --> 00:30:33.160]  叫我們不要效法這個世界
[00:30:33.160 --> 00:30:34.160]  我們首先要問
[00:30:34.160 --> 00:30:36.160]  這個世界叫我們做些什麼
[00:30:36.160 --> 00:30:38.160]  你說不要效法
[00:30:38.160 --> 00:30:40.160]  這個世界叫我們做些什麼
[00:30:40.160 --> 00:30:42.160]  這個世界的做法
