
[00:00:00.000 --> 00:00:05.740]  今日我同大家一齊去分享,一齊去睇嗰段嘅經文好似好長咁樣
[00:15:12.520 --> 00:15:13.320]  咁有隻
[00:15:13.320 --> 00:15:14.440]  有隻青蛙㗎嘛
[00:15:14.440 --> 00:15:14.840]  係咪
[00:15:14.840 --> 00:15:16.200]  嗰隻好可愛㗎嘛
[00:15:16.200 --> 00:15:16.920]  然後呢
[00:15:16.920 --> 00:15:18.680]  再耐啲呢就有
[00:15:18.680 --> 00:15:19.640]  即係變成呢
[00:15:19.640 --> 00:15:22.920]  就 Muppet Show 嗰隻 Kermit the Frog 呀
[00:15:22.920 --> 00:15:24.360]  幾可愛係咪
[00:15:24.360 --> 00:15:25.280]  咁然後呢
[00:15:25.280 --> 00:15:27.280]  到我結婚嘅時間呢
[00:15:27.280 --> 00:15:28.600]  咁嗰陣時興咩呢
[00:15:28.600 --> 00:15:29.240]  就
[00:15:29.240 --> 00:15:30.640]  Karuppi
[00:15:30.640 --> 00:15:33.440]  全部都係好可愛嘅動物嚟㗎
[00:15:33.440 --> 00:15:34.080]  係咪
[00:15:34.080 --> 00:15:34.600]  好啦
[00:15:34.600 --> 00:15:35.120]  嗱
[00:15:35.120 --> 00:15:35.920]  你
[00:15:35.920 --> 00:15:36.520]  嗱係喇
[00:15:36.520 --> 00:15:38.520]  就係以呢啲青蛙嚟做代表
[00:15:38.520 --> 00:15:42.120]  你平時見到隻青蛙邊有咁可愛㗎咋係咪
[00:15:42.120 --> 00:15:43.600]  哇有啲人好驚啲喎
[00:15:43.600 --> 00:15:45.040]  原來咁樣
[00:15:45.040 --> 00:15:45.720]  但係你
[00:15:45.720 --> 00:15:47.640]  你睇住嗰啲嘅幼稚園
[00:15:47.640 --> 00:15:50.080]  或者嗰啲卡通式嘅表達呢
[00:15:50.080 --> 00:15:50.960]  你覺得好可愛
[00:15:50.960 --> 00:15:52.640]  所有嘢都咁可愛㗎係咪
[00:15:52.640 --> 00:15:54.680]  個個對住你笑㗎
[00:15:54.680 --> 00:15:56.400]  但係你知呢一個係一個
[00:15:56.400 --> 00:15:57.480]  童話世界
[00:15:57.480 --> 00:15:58.040]  係一個
[00:15:58.040 --> 00:16:00.360]  係一個唔真實嘅一個狀況嚟㗎
[00:16:00.360 --> 00:16:01.200]  係一個理想
[00:16:01.200 --> 00:16:02.120]  理想就係
[00:16:02.120 --> 00:16:03.160]  嘩無論
[00:16:03.160 --> 00:16:03.800]  即係
[00:16:03.800 --> 00:16:05.760]  即係可能真係隱含咗一個理想
[00:16:05.760 --> 00:16:06.200]  即係
[00:16:06.200 --> 00:16:07.520]  即係喺
[00:16:07.520 --> 00:16:08.800]  喺聖經裏面都講
[00:16:08.800 --> 00:16:10.320]  將來嘅日子下
[00:16:10.320 --> 00:16:11.840]  即係獅子與豺狼
[00:16:11.840 --> 00:16:13.400]  或者同啲綿羊呀嗰啲
[00:16:13.400 --> 00:16:14.000]  總之
[00:16:14.000 --> 00:16:14.840]  嗰啲
[00:16:14.840 --> 00:16:16.120]  原本係食
[00:16:16.120 --> 00:16:18.400]  食其他動物嗰啲嘅猛獸
[00:16:18.400 --> 00:16:20.080]  同嗰啲比
[00:16:20.080 --> 00:16:21.520]  平時畀人食嗰啲呢
[00:16:21.520 --> 00:16:22.200]  一齊
[00:16:22.200 --> 00:16:23.920]  可以呢好開心一齊嘅咁樣
[00:16:23.920 --> 00:16:26.640]  呢個係將來嘅終末嘅境界
[00:16:26.640 --> 00:16:28.840]  但係而家個世界唔係咁㗎嘛
[00:16:28.840 --> 00:16:31.040]  所以我哋其實都係一個
[00:16:31.040 --> 00:16:31.560]  即係
[00:16:31.560 --> 00:16:33.920]  要經過一個unlearning process咁上下
[00:16:33.920 --> 00:16:35.160]  我哋慢慢慢慢
[00:16:35.160 --> 00:16:38.000]  成長嘅階段都越嚟越發覺呢
[00:16:38.000 --> 00:16:39.840]  原來有啲嘢唔係咁嘅
[00:16:39.840 --> 00:16:42.160]  原來我哋個世界唔係咁
[00:16:42.160 --> 00:16:43.400]  咁美好嘅
[00:16:43.400 --> 00:16:45.560]  我哋唔應該咁天真地
[00:16:45.560 --> 00:16:46.400]  去睇
[00:16:46.400 --> 00:16:47.680]  即係呢個世界㗎
[00:16:47.680 --> 00:16:48.960]  冇錯就係咁樣喇
[00:16:48.960 --> 00:16:51.440]  我哋個世界唔係咁美好㗎
[00:16:51.440 --> 00:16:53.360]  我哋個世界唔係樣嘢都笑
[00:16:53.360 --> 00:16:55.200]  連個太陽都對住你笑㗎
[00:16:55.200 --> 00:16:56.040]  事實上呢
[00:16:56.040 --> 00:16:56.760]  即係如果你
[00:16:56.760 --> 00:16:58.640]  即係三十四到三十五度嘅時間
[00:16:58.640 --> 00:17:01.560]  你望住個太陽佢係咪對住你笑㗎呢咁樣
[00:17:01.560 --> 00:17:02.160]  吓
[00:17:02.160 --> 00:17:02.760]  即
[00:17:02.760 --> 00:17:06.560]  即個世界唔係咁開心㗎係咪
[00:17:06.560 --> 00:17:07.640]  我哋知道係咁
[00:17:07.640 --> 00:17:09.160]  因為我哋成長
[00:17:09.160 --> 00:17:10.040]  明白
[00:17:10.040 --> 00:17:12.000]  早呢個世界
[00:17:12.000 --> 00:17:13.680]  咁但係世界係點㗎呢咁樣
[00:17:13.680 --> 00:17:14.960]  有啲人覺得
[00:17:14.960 --> 00:17:15.800]  即係
[00:17:15.800 --> 00:17:17.080]  即係無論你覺得
[00:17:17.080 --> 00:17:18.560]  譬如話而家呢個世界
[00:17:18.560 --> 00:17:20.120]  我哋而家呢個地方
[00:17:20.120 --> 00:17:22.760]  係幾好呀唔錯呀越嚟越好呀
[00:17:22.760 --> 00:17:25.640]  定係覺得唔係越嚟越差呀崩壞呀等等
[00:17:25.640 --> 00:17:27.240]  但始終你又會覺得
[00:17:27.240 --> 00:17:29.280]  喺裏面係有一啲人
[00:17:29.280 --> 00:17:30.360]  好人好事
[00:17:30.360 --> 00:17:31.720]  哪怕幾微小都好
[00:17:31.720 --> 00:17:33.560]  有啲好有心嘅人
[00:17:33.560 --> 00:17:35.720]  係即係做緊啲好小嘅事
[00:17:35.720 --> 00:17:38.320]  但係好正面嘅嘢嚟㗎
[00:17:38.320 --> 00:17:40.920]  所以呢個世界究竟係點㗎呢
[00:17:40.920 --> 00:17:43.840]  咁如果呢段經文係有啟示嘅話
[00:17:43.840 --> 00:17:44.400]  就係
[00:17:44.400 --> 00:17:46.920]  咪就係一個混雜嘅世界囉
[00:17:46.920 --> 00:17:48.800]  喺呢個世界裏面你睇到
[00:17:48.800 --> 00:17:51.200]  有麥子有雜草
[00:17:51.200 --> 00:17:52.840]  有好人有壞人
[00:17:52.840 --> 00:17:53.880]  而呢啲人呢
[00:17:53.880 --> 00:17:55.000]  即係呢啲嘢呢
[00:17:55.000 --> 00:17:57.480]  係撈埋一齊嘅
[00:17:57.480 --> 00:17:58.720]  而點解
[00:17:58.720 --> 00:17:59.160]  即係
[00:17:59.160 --> 00:17:59.960]  即係
[00:17:59.960 --> 00:18:01.240]  即係我有時要諗
[00:18:01.240 --> 00:18:02.680]  呢段經文
[00:18:02.680 --> 00:18:03.240]  嗱記住
[00:18:03.240 --> 00:18:04.680]  耶穌講咗好多嘢㗎嘛
[00:18:04.680 --> 00:18:05.400]  點解
[00:18:05.400 --> 00:18:07.520]  點解要有呢段經文喺度
[00:18:07.520 --> 00:18:10.280]  即係當時如果擺喺聖經裏面呢
[00:18:10.280 --> 00:18:13.360]  係要花好多人力物力去抄寫㗎
[00:18:13.360 --> 00:18:13.880]  係咪
[00:18:13.880 --> 00:18:14.720]  即係
[00:18:14.720 --> 00:18:15.360]  然後
[00:18:15.360 --> 00:18:17.360]  然後入到去經文裏面
[00:18:17.360 --> 00:18:19.360]  畀到我哋睇下
[00:18:19.360 --> 00:18:20.920]  當時
[00:18:20.920 --> 00:18:22.760]  面對緊一個咩嘢嘅狀況
[00:18:22.760 --> 00:18:23.560]  令到啲
[00:18:23.560 --> 00:18:25.040]  即係呢段經文好似好
[00:18:25.040 --> 00:18:26.480]  更加有意思呢
[00:18:26.480 --> 00:18:28.760]  其實馬太就係一個咁樣嘅狀況
[00:18:28.760 --> 00:18:30.080]  馬太當時呢
[00:18:30.080 --> 00:18:30.840]  係一個
[00:18:30.840 --> 00:18:32.840]  即係都幾混雜下嘅群體嚟㗎
[00:18:32.840 --> 00:18:33.720]  裏面有
[00:18:33.720 --> 00:18:34.720]  猶太人啦
[00:18:34.720 --> 00:18:36.000]  又有啲外邦人啦
[00:18:36.000 --> 00:18:38.040]  咁裏面梗係有好多
[00:18:38.040 --> 00:18:39.600]  即係你可以想像唔同話
[00:18:39.600 --> 00:18:41.720]  唔同文化唔同語言唔同
[00:18:41.720 --> 00:18:43.120]  即係即係背景嘅人
[00:18:43.120 --> 00:18:45.040]  好多好多嘅衝突
[00:18:45.040 --> 00:18:45.960]  我哋
[00:18:45.960 --> 00:18:46.600]  其實
[00:18:46.600 --> 00:18:47.880]  即係而家
[00:18:47.880 --> 00:18:50.920]  同樣面對緊呢啲咁樣嘅混雜
[00:18:50.920 --> 00:18:52.920]  嘅一個情況
[00:18:52.920 --> 00:18:54.200]  而
[00:18:54.200 --> 00:18:55.920]  當你見到
[00:18:55.920 --> 00:18:57.040]  有美善嘅一面
[00:18:57.040 --> 00:18:59.720]  但係另外見到有啲罪惡
[00:18:59.720 --> 00:19:01.880]  即係邪惡嘅嘢嘅時候
[00:19:01.880 --> 00:19:03.680]  你會點樣呢
[00:19:03.680 --> 00:19:04.760]  如果
[00:19:04.760 --> 00:19:05.320]  即係
[00:19:05.320 --> 00:19:07.360]  即係你會唔會覺得係點解呢個神
[00:19:07.360 --> 00:19:09.640]  好似呢唔好理嘢咁樣呢
[00:19:09.640 --> 00:19:10.360]  點解
[00:19:10.360 --> 00:19:12.480]  仲縱容緊呢個世界
[00:19:12.480 --> 00:19:14.320]  不斷有一啲衰人呀衰嘢
[00:19:14.320 --> 00:19:16.120]  咁都一路出現緊嘅呢
[00:19:16.120 --> 00:19:16.800]  究竟
[00:19:16.800 --> 00:19:17.480]  究竟
[00:19:17.480 --> 00:19:20.200]  即係呢個上帝係唔理呀
[00:19:20.200 --> 00:19:21.760]  定係冇能力呀
[00:19:21.760 --> 00:19:23.360]  定係點樣呢咁樣
[00:19:23.360 --> 00:19:24.240]  我諗呢個
[00:19:24.240 --> 00:19:25.600]  正正係
[00:19:25.600 --> 00:19:27.200]  正正係呢段經文
[00:19:27.200 --> 00:19:28.880]  嗰個背後一種
[00:19:28.880 --> 00:19:31.360]  即係觸動人心嘅一個原因
[00:19:31.360 --> 00:19:32.800]  就係
[00:19:32.800 --> 00:19:35.080]  呢個世界就係咁混亂
[00:19:35.080 --> 00:19:36.080]  有咁多
[00:19:36.080 --> 00:19:37.200]  即係好嘢
[00:19:37.200 --> 00:19:38.800]  亦都有咁多嘅壞嘅嘢
[00:19:38.800 --> 00:19:39.840]  而點解
[00:19:39.840 --> 00:19:42.000]  神唔去剷除嗰啲嘅罪惡
[00:19:42.000 --> 00:19:44.520]  剷除嗰啲唔好嘅嘢呢
[00:19:44.520 --> 00:19:46.080]  個僕人問嗰個問題就話
[00:19:46.080 --> 00:19:47.520]  你要唔要我去拎走嗰啲嘢
[00:19:47.520 --> 00:19:50.000]  呢個問題我哋今天我哋都會問㗎
[00:19:50.000 --> 00:19:51.120]  點解
[00:19:51.120 --> 00:19:52.360]  即係神呀
[00:19:52.360 --> 00:19:53.560]  我哋可唔可以
[00:19:53.560 --> 00:19:54.680]  即係剷除嗰啲嘢
[00:19:54.680 --> 00:19:55.080]  或者
[00:19:55.080 --> 00:19:57.440]  神呀點解你唔去剷除當時
[00:19:57.440 --> 00:20:00.000]  即係喺呢個世界裏面嗰啲衰嘢呢
[00:20:00.000 --> 00:20:00.640]  其實
[00:20:00.640 --> 00:20:01.160]  喺
[00:20:01.160 --> 00:20:03.080]  即係最初嘅
[00:20:03.080 --> 00:20:03.600]  嗰個
[00:20:03.600 --> 00:20:04.080]  即係
[00:20:04.080 --> 00:20:05.560]  即係耶穌嗰個年代
[00:20:05.560 --> 00:20:06.080]  喺
[00:20:06.080 --> 00:20:07.240]  當時嘅猶太人
[00:20:07.240 --> 00:20:08.600]  佢哋面對住
[00:20:08.600 --> 00:20:09.880]  即係羅馬
[00:20:09.880 --> 00:20:10.960]  嘅政權
[00:20:10.960 --> 00:20:12.520]  嗰種嘅壓迫
[00:20:12.520 --> 00:20:14.880]  當時都有好多唔同嘅方法呢
[00:20:14.880 --> 00:20:15.640]  想話呢
[00:20:15.640 --> 00:20:17.200]  整走嗰啲衰嘢
[00:20:17.200 --> 00:20:17.680]  例如
[00:20:17.680 --> 00:20:18.440]  即係最
[00:20:18.440 --> 00:20:18.960]  最
[00:20:18.960 --> 00:20:21.840]  最激進嘅就係嗰啲叫做憤怒黨呀
[00:20:21.840 --> 00:20:23.360]  或者叫做革命黨呀
[00:20:23.360 --> 00:20:24.720]  佢哋直情係係
[00:20:24.720 --> 00:20:26.360]  通過希望用
[00:20:26.360 --> 00:20:28.240]  武力革命嘅方式呢
[00:20:28.240 --> 00:20:28.800]  去
[00:20:28.800 --> 00:20:30.640]  去打走嗰啲嘅羅馬
[00:20:30.640 --> 00:20:31.640]  嘅軍隊
[00:20:31.640 --> 00:20:34.320]  亦都當時有啲人叫愛色尼人呢
[00:20:34.320 --> 00:20:35.960]  佢哋呢就採取一種呢
[00:20:35.960 --> 00:20:37.160]  係我同你
[00:20:37.160 --> 00:20:37.960]  分開出嚟
[00:20:37.960 --> 00:20:40.120]  我唔根本就唔玩你嗰個遊戲
[00:20:40.120 --> 00:20:40.760]  我去
[00:20:40.760 --> 00:20:43.080]  退到去沙漠去到曠野嘅地方
[00:20:43.080 --> 00:20:45.200]  去到另外一個方式去生存
[00:20:45.200 --> 00:20:46.520]  我唔受
[00:20:46.520 --> 00:20:48.760]  你嗰個體制嘅管轄
[00:20:48.760 --> 00:20:52.200]  有啲殺到嗰個人呢就希望呢同嗰啲嘅
[00:20:52.200 --> 00:20:52.680]  即係
[00:20:52.680 --> 00:20:53.200]  即係
[00:20:53.200 --> 00:20:55.320]  當時嘅嗰啲建制
[00:20:55.320 --> 00:20:56.320]  能夠呢去
[00:20:56.320 --> 00:20:58.240]  去合作
[00:20:58.240 --> 00:20:59.720]  即係希望呢能夠
[00:20:59.720 --> 00:21:01.560]  穩住呢個猶太人嘅
[00:21:01.560 --> 00:21:03.400]  嘅信仰同埋生命
[00:21:03.400 --> 00:21:05.040]  亦都有啲叫法利賽人呢
[00:21:05.040 --> 00:21:06.040]  佢哋呢就覺得
[00:21:06.040 --> 00:21:07.360]  都要慢慢改變嘅
[00:21:07.360 --> 00:21:08.480]  你就唔好好似
[00:21:08.480 --> 00:21:11.000]  嗰啲憤怒黨嗰啲咁激進咁樣
[00:21:11.000 --> 00:21:13.600]  有好多好多唔同嘅方式
[00:21:13.600 --> 00:21:15.240]  但係嘗試做乜嘢呀
[00:21:15.240 --> 00:21:16.640]  係嘗試
[00:21:16.640 --> 00:21:17.920]  希望改善
[00:21:17.920 --> 00:21:19.360]  或者改變
[00:21:19.360 --> 00:21:21.280]  一個咁混亂嘅
[00:21:21.280 --> 00:21:23.760]  嗰個世界
[00:21:23.760 --> 00:21:26.120]  呢段經文話畀我哋知咩呀
[00:21:26.120 --> 00:21:28.880]  人冇能力去改變
[00:21:28.880 --> 00:21:30.560]  即係整走邪惡
[00:21:30.560 --> 00:21:31.640]  整走罪惡
[00:21:31.640 --> 00:21:34.000]  呢個世界嗰種嘅混雜
[00:21:34.000 --> 00:21:34.840]  係
[00:21:34.840 --> 00:21:37.640]  係一路會持續一段長時間嘅
[00:21:37.640 --> 00:21:38.520]  直到
[00:21:38.520 --> 00:21:39.760]  呢個天國降臨
[00:21:39.760 --> 00:21:43.000]  直到上帝嚟審判呢個世界嘅時間
[00:21:43.000 --> 00:21:44.520]  嗰啲嘢先能夠
[00:21:44.520 --> 00:21:46.360]  係完全嘅剷除
[00:21:46.360 --> 00:21:48.480]  咁樣講唔係代表我哋可以
[00:21:48.480 --> 00:21:49.240]  即係嘻啦
[00:21:49.240 --> 00:21:50.040]  放屁啦
[00:21:50.040 --> 00:21:50.920]  唔理啦
[00:21:50.920 --> 00:21:52.600]  或者係一種好犬如
[00:21:52.600 --> 00:21:54.880]  好Synical嘅方式
[00:21:54.880 --> 00:21:55.560]  去睇
[00:21:55.560 --> 00:21:56.200]  做乜嘢呀
[00:21:56.200 --> 00:21:57.520]  乜嘢都冇用㗎啦
[00:21:57.520 --> 00:21:57.920]  唉
[00:21:57.920 --> 00:21:58.680]  即係
[00:21:58.680 --> 00:21:59.560]  即係
[00:21:59.560 --> 00:22:00.520]  算啦咁樣
[00:22:00.520 --> 00:22:01.120]  唔係呀
[00:22:01.120 --> 00:22:04.200]  我哋仍然努力去實踐神嘅旨意
[00:22:04.200 --> 00:22:05.880]  希望呢能夠彰顯
[00:22:05.880 --> 00:22:07.880]  喺呢個世界裏面彰顯天國
[00:22:07.880 --> 00:22:10.320]  去讓更多人去體會到
[00:22:10.320 --> 00:22:11.000]  即係
[00:22:11.000 --> 00:22:12.320]  耶穌基督嘅愛
[00:22:12.320 --> 00:22:14.880]  但係我哋唔好天真地以為
[00:22:14.880 --> 00:22:17.240]  我哋做呢啲嘢就一定有好結果嘅
[00:22:17.240 --> 00:22:18.520]  可能唔係嘅
[00:22:18.520 --> 00:22:20.560]  而我哋更加唔應該好似呢
[00:22:20.560 --> 00:22:22.840]  即係嗰個僕人咁樣以為呢
[00:22:22.840 --> 00:22:24.240]  可以憑自己嘅力量
[00:22:24.240 --> 00:22:26.720]  就去拔走嗰啲嘅雜草
[00:22:26.720 --> 00:22:29.600]  我哋唔好以為我哋掌握到
[00:22:29.600 --> 00:22:33.440]  能夠分辨到乜嘢係正同埋邪添
[00:22:33.440 --> 00:22:34.600]  即係以至話呢
[00:22:34.600 --> 00:22:37.200]  好似我哋能夠掌握咗真善美
[00:22:37.200 --> 00:22:39.440]  我哋可以做審判者
[00:22:39.440 --> 00:22:40.960]  審判者就係神
[00:22:40.960 --> 00:22:42.080]  唔係人嚟㗎
[00:22:42.080 --> 00:22:44.560]  審判者唔係我哋自己
[00:22:44.560 --> 00:22:47.520]  咁樣講唔係代表我哋去縱容姑息
[00:22:47.520 --> 00:22:48.560]  而係
[00:22:48.560 --> 00:22:50.840]  正如今日一半嗰個講題
[00:22:50.840 --> 00:22:54.000]  就係我哋要去正視嗰個現實
[00:22:54.000 --> 00:22:56.600]  因為聖經幫我哋去睇到呢個現實
[00:22:56.600 --> 00:22:59.360]  就係咁樣款嘅
[00:22:59.360 --> 00:23:00.720]  未到時機
[00:23:00.720 --> 00:23:03.200]  自以為是去去除雜草
[00:23:03.200 --> 00:23:04.760]  去除嗰啲邪惡嘅嘢
[00:23:04.760 --> 00:23:08.560]  反而可能係好心做壞事
[00:23:08.560 --> 00:23:10.200]  不過最緊要一樣嘢就係
[00:23:10.200 --> 00:23:11.560]  呢段經文
[00:23:11.560 --> 00:23:14.000]  即係有個好重要嘅應許
[00:23:14.000 --> 00:23:15.240]  就係呢啲咁嘅狀況
[00:23:15.240 --> 00:23:16.720]  係一定會改變嘅
[00:23:16.720 --> 00:23:18.600]  一定唔會最終係咁
[00:23:18.600 --> 00:23:20.000]  因為嗰啲雜草最終
[00:23:20.000 --> 00:23:21.800]  就會即係畀人分咗出嚟
[00:23:21.800 --> 00:23:23.880]  然後呢雜埋一度攞去燒嘅
[00:23:23.880 --> 00:23:26.240]  嗰個審判係必然嚟到嘅
[00:23:26.240 --> 00:23:27.600]  天國必然降臨
[00:23:27.600 --> 00:23:28.760]  你係異人嘅時候
[00:23:28.760 --> 00:23:30.480]  你就會去陽光
[00:23:30.480 --> 00:23:32.080]  一樣咁樣去發光
[00:23:32.080 --> 00:23:33.400]  呢個係畀到我哋
[00:23:33.400 --> 00:23:35.720]  呢種天國嘅盼望
[00:23:35.720 --> 00:23:36.880]  我哋平時
[00:23:36.880 --> 00:23:38.120]  即係如果你祈禱
[00:23:38.120 --> 00:23:39.320]  你會唔會用
[00:23:39.320 --> 00:23:41.560]  主祷文去祈禱
[00:23:41.560 --> 00:23:43.280]  主祷文其實係好精彩嘅
[00:23:43.280 --> 00:23:44.920]  因為佢第一樣嘢
[00:23:44.920 --> 00:23:46.800]  即係唔係第一樣嘢
[00:23:46.800 --> 00:23:48.640]  即係我門在天上嘅副
[00:23:48.640 --> 00:23:51.800]  即係address緊天父啦
[00:23:51.800 --> 00:23:53.240]  然後我哋
[00:23:53.240 --> 00:23:55.440]  即係願人都尊你嘅名為聖
[00:23:55.440 --> 00:23:56.640]  願你嘅國降臨
[00:23:56.640 --> 00:23:57.040]  係咪
[00:23:57.040 --> 00:23:59.560]  我哋願天父上帝嘅國
[00:23:59.560 --> 00:24:00.880]  神嘅國度
[00:24:00.880 --> 00:24:02.680]  能夠降臨人間
[00:24:02.680 --> 00:24:04.880]  呢個係我哋每一個人嘅祈禱嚟㗎
[00:24:04.880 --> 00:24:05.440]  係咪
[00:24:05.440 --> 00:24:06.480]  耶穌基督
[00:24:06.480 --> 00:24:09.000]  就係咁樣叫我哋去祈禱
[00:24:09.000 --> 00:24:11.800]  叫佢國降臨
[00:24:11.800 --> 00:24:13.600]  就係讓呢個國度
[00:24:13.600 --> 00:24:15.960]  能夠彰顯喺人世間
[00:24:15.960 --> 00:24:19.320]  讓佢神帶嚟嘅審判公義
[00:24:19.320 --> 00:24:20.560]  同埋拯救
[00:24:20.560 --> 00:24:22.800]  能夠係嚟到呢個世間
[00:24:22.800 --> 00:24:24.800]  因為我哋望到呢個世間
[00:24:24.800 --> 00:24:27.800]  就係唔係咁多嘢都符合神嘅心意
[00:24:27.800 --> 00:24:29.160]  我哋望到呢個世間
[00:24:29.160 --> 00:24:31.520]  就係正邪混雜嘅地方
[00:24:31.520 --> 00:24:32.760]  裏面係有邪惡
[00:24:32.760 --> 00:24:33.560]  而嗰啲邪惡
[00:24:33.560 --> 00:24:35.080]  我哋冇能力去分辨
[00:24:35.080 --> 00:24:38.240]  亦都更加冇能力去撕走佢
[00:24:38.240 --> 00:24:38.920]  喺呢段
[00:24:38.920 --> 00:24:40.040]  即係上面
[00:24:40.040 --> 00:24:41.160]  即係成段經文
[00:24:41.160 --> 00:24:44.440]  中間嗰度咪有啲小小小品咁樣嘅
[00:24:44.440 --> 00:24:45.880]  佢嗰度講緊乜嘢呢
[00:24:45.880 --> 00:24:47.160]  耶穌講緊嘅
[00:24:47.160 --> 00:24:48.080]  係講緊
[00:24:48.080 --> 00:24:49.200]  即係有芥菜種
[00:24:49.200 --> 00:24:50.920]  有麵酵
[00:24:50.920 --> 00:24:53.480]  呢啲嘢有咩特點呢
[00:24:53.480 --> 00:24:54.880]  都係好細嘅
[00:24:54.880 --> 00:24:56.160]  少少就夠㗎喇
[00:24:56.160 --> 00:24:57.240]  芥菜種
[00:24:57.240 --> 00:24:58.520]  細細地
[00:24:58.520 --> 00:25:00.400]  即係好似真係你食
[00:25:00.400 --> 00:25:01.920]  譬如食燒腩仔嘅
[00:25:01.920 --> 00:25:02.800]  咁咪有啲黃色
[00:25:02.800 --> 00:25:03.800]  嗰啲芥辣嗰啲
[00:25:03.800 --> 00:25:06.480]  好似就係嗰啲種子咁樣整出嚟㗎
[00:25:06.480 --> 00:25:08.040]  咁
[00:25:08.040 --> 00:25:08.680]  麵酵
[00:25:08.680 --> 00:25:09.160]  咁又係
[00:25:09.160 --> 00:25:12.360]  即係你如果要整啲咩
[00:25:12.360 --> 00:25:13.400]  嗰啲咩酸種麵包
[00:25:13.400 --> 00:25:14.480]  咁咪有啲嗰啲
[00:25:14.480 --> 00:25:15.360]  Eat咩嗰啲
[00:25:15.360 --> 00:25:16.760]  嗰啲好少就得夠㗎喇
[00:25:16.760 --> 00:25:17.440]  係咪
[00:25:17.440 --> 00:25:18.040]  咁但係
[00:25:18.040 --> 00:25:20.080]  你後來慢慢慢慢
[00:25:20.080 --> 00:25:21.520]  就會發到好大㗎
[00:25:21.520 --> 00:25:22.880]  耶穌講緊嘅係咩
[00:25:22.880 --> 00:25:24.040]  就係
[00:25:24.040 --> 00:25:24.680]  你諗下
[00:25:24.680 --> 00:25:25.640]  耶穌講呢段比喻
[00:25:25.640 --> 00:25:27.600]  或者馬太福音嘅讀者
[00:25:27.600 --> 00:25:28.400]  同埋佢嘅
[00:25:28.400 --> 00:25:29.120]  即係聽眾
[00:25:29.120 --> 00:25:29.760]  個受眾
[00:25:29.760 --> 00:25:31.160]  去睇到呢段經文嘅時候
[00:25:31.160 --> 00:25:32.240]  就係講緊乜嘢
[00:25:32.240 --> 00:25:34.080]  你面對緊一個好
[00:25:34.080 --> 00:25:35.880]  好唔合神心意嘅世界
[00:25:35.880 --> 00:25:37.240]  猶太人係被
[00:25:37.240 --> 00:25:38.800]  外邦人所征服
[00:25:38.800 --> 00:25:39.680]  佔據
[00:25:39.680 --> 00:25:42.960]  係一個咁樣嘅狀況
[00:25:42.960 --> 00:25:44.880]  好多人想用好多唔同嘅方式
[00:25:44.880 --> 00:25:45.560]  頭先提過
[00:25:45.560 --> 00:25:47.120]  無論憤裔黨呀
[00:25:47.120 --> 00:25:48.680]  外式離人呀乜嘢
[00:25:48.680 --> 00:25:49.720]  用各種方式
[00:25:49.720 --> 00:25:51.400]  希望改變緊嗰個狀況
[00:25:51.400 --> 00:25:52.480]  或者有佢
[00:25:52.480 --> 00:25:53.600]  但係
[00:25:53.600 --> 00:25:54.840]  無論點都好
[00:25:54.840 --> 00:25:56.840]  暫時好似冇乜嘢可以改
[00:25:56.840 --> 00:25:58.000]  但係
[00:25:58.000 --> 00:25:58.720]  但係
[00:25:58.720 --> 00:25:59.680]  咁點呢
[00:25:59.680 --> 00:26:01.520]  咁仲有冇乜嘢可能性
[00:26:01.520 --> 00:26:02.840]  有冇乜嘢盼望呢
[00:26:02.840 --> 00:26:03.320]  有嘅
[00:26:03.320 --> 00:26:04.320]  因為嗰個
[00:26:04.320 --> 00:26:04.920]  天國
[00:26:04.920 --> 00:26:06.040]  耶穌話畀我知
[00:26:06.040 --> 00:26:07.120]  你睇唔到嘅
[00:26:07.120 --> 00:26:09.520]  細到個地步係微不足道嘅
[00:26:09.520 --> 00:26:11.080]  你睇唔到乜濟嘅
[00:26:11.080 --> 00:26:13.760]  你可能覺得唔係話咁嘚唔夠㗎
[00:26:13.760 --> 00:26:14.560]  冇用㗎
[00:26:14.560 --> 00:26:15.560]  但係
[00:26:15.560 --> 00:26:16.400]  有用㗎
[00:26:16.400 --> 00:26:18.240]  將來就會發到好大㗎喇
[00:26:18.240 --> 00:26:19.360]  所以
[00:26:19.360 --> 00:26:21.320]  你睇到有少少嘅嘢
[00:26:21.320 --> 00:26:22.600]  你就去感恩
[00:26:22.600 --> 00:26:25.240]  你就去睇到就有希望喇
[00:26:25.240 --> 00:26:26.160]  今日我哋
[00:26:26.160 --> 00:26:28.560]  今天喺呢個嘅社會
[00:26:28.560 --> 00:26:30.480]  或者喺呢個世界我哋睇到話
[00:26:30.480 --> 00:26:31.000]  即係
[00:26:31.000 --> 00:26:32.000]  又打仗
[00:26:32.000 --> 00:26:33.200]  又打仗嘅風聲
[00:26:33.200 --> 00:26:34.560]  又好多嘢
[00:26:34.560 --> 00:26:35.920]  我哋睇唔睇到
[00:26:35.920 --> 00:26:38.480]  神喺當中係做緊嘢㗎喇
[00:26:38.480 --> 00:26:40.760]  係呀冇錯佢未必依我哋諗法
[00:26:40.760 --> 00:26:41.480]  希望呢
[00:26:41.480 --> 00:26:43.120]  係去除咗嗰啲
