
[00:00:00.000 --> 00:00:02.000]  如果你們有聖經的話
[00:16:07.000 --> 00:16:09.000]  你要的這些東西
[00:16:09.000 --> 00:16:11.000]  對當時的他們大家來講
[00:16:11.000 --> 00:16:13.000]  他就覺得說
[00:16:13.000 --> 00:16:17.000]  那到最後你的財產不會很多的
[00:16:17.000 --> 00:16:19.000]  所以那一天
[00:16:19.000 --> 00:16:20.000]  我們看一下
[00:16:20.000 --> 00:16:22.000]  在第二十二三十五節
[00:16:22.000 --> 00:16:25.000]  當日拉班就把有紋的有斑的
[00:16:25.000 --> 00:16:27.000]  公山羊有點的有斑的
[00:16:27.000 --> 00:16:29.000]  有雜白紋的母山羊
[00:16:29.000 --> 00:16:32.000]  被黑色的綿羊全部挑出來
[00:16:32.000 --> 00:16:33.000]  把他們怎麼樣
[00:16:33.000 --> 00:16:35.000]  交給他的兒子們
[00:16:35.000 --> 00:16:36.000]  不但如此
[00:16:36.000 --> 00:16:40.000]  他還讓他的羊群跟雅各的羊群
[00:16:40.000 --> 00:16:42.000]  中間隔著三天的路程
[00:16:42.000 --> 00:16:43.000]  換句話講
[00:16:43.000 --> 00:16:44.000]  他就是說
[00:16:44.000 --> 00:16:47.000]  我的羊群決定不跟你混在一起
[00:16:47.000 --> 00:16:49.000]  你的也不要想跟我混在一起
[00:16:49.000 --> 00:16:50.000]  在這裡我們看見
[00:16:50.000 --> 00:16:54.000]  當我們看見巴勒斯坦帝當時的情形
[00:16:54.000 --> 00:16:55.000]  其實可以說
[00:16:55.000 --> 00:16:59.000]  拉班就把雅各當時他手上
[00:16:59.000 --> 00:17:02.000]  所有的羊全部都拿走了
[00:17:02.000 --> 00:17:06.000]  只剩下兩種羊
[00:17:06.000 --> 00:17:07.000]  一種羊是什麼呢
[00:17:07.000 --> 00:17:10.000]  就是綿羊中的白羊
[00:17:10.000 --> 00:17:13.000]  另外一種羊就是山羊中的黑羊
[00:17:13.000 --> 00:17:15.000]  就是純色的
[00:17:15.000 --> 00:17:18.000]  這就是拉班他所做的
[00:17:18.000 --> 00:17:19.000]  所以我們可以看到
[00:17:19.000 --> 00:17:23.000]  雅各真的是故事
[00:17:23.000 --> 00:17:25.000]  我們真的是看見雅各當時
[00:17:25.000 --> 00:17:29.000]  他開創業的時候
[00:17:29.000 --> 00:17:33.000]  拉班可以說是借給他兩種羊
[00:17:33.000 --> 00:17:35.000]  一種是全白色的
[00:17:35.000 --> 00:17:37.000]  一種是全黑色的
[00:17:37.000 --> 00:17:39.000]  是完全是拉班借給他的
[00:17:39.000 --> 00:17:42.000]  他完全沒有他自己的財產
[00:17:42.000 --> 00:17:47.000]  全部都是屬於拉班的
[00:17:47.000 --> 00:17:48.000]  我不曉得這個拉班
[00:17:48.000 --> 00:17:49.000]  他心裡面怎麼想
[00:17:49.000 --> 00:17:50.000]  他可能心裡面想
[00:17:50.000 --> 00:17:51.000]  這個傻小子
[00:17:51.000 --> 00:17:54.000]  到最後你仍然還是在我的掌控之下
[00:17:54.000 --> 00:17:57.000]  因為你所有的東西都是我的
[00:17:57.000 --> 00:18:00.000]  而且你自己的東西也不多
[00:18:00.000 --> 00:18:04.000]  所以在這裡我們也想到一件事情
[00:18:04.000 --> 00:18:07.000]  我們常常現在我們講說借款 貸款
[00:18:07.000 --> 00:18:09.000]  貸款買這個買那個
[00:18:09.000 --> 00:18:11.000]  那我自己是從聖經上面看見
[00:18:11.000 --> 00:18:14.000]  我覺得原則上
[00:18:14.000 --> 00:18:17.000]  聖經上也沒有怎麼講得很清楚
[00:18:17.000 --> 00:18:19.000]  但是聖經上的的確確告訴我們
[00:18:19.000 --> 00:18:21.000]  你向人家借款
[00:18:21.000 --> 00:18:24.000]  你就是他的奴僕
[00:18:24.000 --> 00:18:26.000]  但是我們在這裡看到一件事情
[00:18:26.000 --> 00:18:28.000]  就是雅各當初
[00:18:28.000 --> 00:18:31.000]  我們可以說他是問他借款
[00:18:31.000 --> 00:18:35.000]  因為都不是他的東西
[00:18:35.000 --> 00:18:39.000]  但是雅各真的是非常努力的工作
[00:18:39.000 --> 00:18:42.000]  把他所借的東西立刻還清
[00:18:42.000 --> 00:18:50.000]  越早越好 這是一個體外話
[00:18:50.000 --> 00:18:52.000]  接下去我們可以看見
[00:18:52.000 --> 00:18:54.000]  我們知道雅各他什麼東西都沒有
[00:18:54.000 --> 00:18:55.000]  對不對
[00:18:55.000 --> 00:18:57.000]  那我們當中如果說
[00:18:57.000 --> 00:18:59.000]  你念過這個
[00:18:59.000 --> 00:19:04.000]  孟德爾的遺傳定律的話
[00:19:04.000 --> 00:19:05.000]  雅各那個時代
[00:19:05.000 --> 00:19:09.000]  他不知道孟德爾是誰
[00:19:09.000 --> 00:19:12.000]  但是他也從那個裡面觀察到了
[00:19:12.000 --> 00:19:14.000]  神當初在創世的時候
[00:19:14.000 --> 00:19:17.000]  就把這個律放在他們裡面
[00:19:17.000 --> 00:19:20.000]  孟德爾定律並不是孟德爾開始
[00:19:20.000 --> 00:19:23.000]  孟德爾定律是他自己觀察到的
[00:19:23.000 --> 00:19:25.000]  我相信雅各他也觀察到了
[00:19:25.000 --> 00:19:28.000]  所以我們再從37節到43節
[00:19:28.000 --> 00:19:31.000]  我們看雅各他怎麼反應
[00:19:31.000 --> 00:19:33.000]  雖然這些羊通通都不是他的
[00:19:33.000 --> 00:19:35.000]  他手邊的羊也不是他的
[00:19:35.000 --> 00:19:38.000]  但是他已經不再用他自己的心機了
[00:19:38.000 --> 00:19:44.000]  他卻用他自己的聰明在方法上
[00:19:44.000 --> 00:19:50.000]  當時沒有人知道孟德爾定律
[00:19:50.000 --> 00:19:52.000]  也不知道所謂的遺傳定律
[00:19:52.000 --> 00:19:55.000]  有顯性有隱性的因子
[00:19:55.000 --> 00:19:57.000]  他也不曉得了
[00:19:57.000 --> 00:19:59.000]  但是雅各的的確確
[00:19:59.000 --> 00:20:01.000]  我相信他就是用心觀察
[00:20:01.000 --> 00:20:04.000]  他自己牧羊的經驗
[00:20:04.000 --> 00:20:05.000]  他自己看到了
[00:20:05.000 --> 00:20:08.000]  這些神已經在創世的時候
[00:20:08.000 --> 00:20:09.000]  設定的律
[00:20:09.000 --> 00:20:11.000]  把他放在這些羊群
[00:20:11.000 --> 00:20:13.000]  放在這些植物
[00:20:13.000 --> 00:20:15.000]  放在這些生物裡面
[00:20:15.000 --> 00:20:19.000]  我們從聖經上面看到的
[00:20:19.000 --> 00:20:21.000]  如果我們再往後面看
[00:20:21.000 --> 00:20:23.000]  到31章第10節到12節
[00:20:23.000 --> 00:20:25.000]  在那個時候他就講到
[00:20:25.000 --> 00:20:28.000]  神在夢中指示他
[00:20:28.000 --> 00:20:29.000]  可以說是
[00:20:29.000 --> 00:20:34.000]  真的是可以講說雅各用了當時
[00:20:34.000 --> 00:20:40.000]  我們講說最新的科技
[00:20:40.000 --> 00:20:42.000]  雅各真的是有計畫
[00:20:42.000 --> 00:20:45.000]  而且他工作勤奮
[00:20:45.000 --> 00:20:48.000]  雅各他用的方法也很科學
[00:20:48.000 --> 00:20:51.000]  我們看到第37節到43節的時候
[00:20:51.000 --> 00:20:53.000]  這裡面有些經文
[00:20:53.000 --> 00:20:54.000]  對於現在的人
[00:20:54.000 --> 00:20:55.000]  很多人就覺得說
[00:20:55.000 --> 00:20:57.000]  那個真的是不合科學
[00:20:57.000 --> 00:20:59.000]  但是你知道現在真的慢慢慢慢
[00:20:59.000 --> 00:21:02.000]  有人慢慢去研究這些東西的時候
[00:21:02.000 --> 00:21:04.000]  發現你知道雅各做那個事情
[00:21:04.000 --> 00:21:06.000]  他是觀察出來的
[00:21:06.000 --> 00:21:08.000]  然後他就把那些植物
[00:21:08.000 --> 00:21:09.000]  剝了皮之後
[00:21:09.000 --> 00:21:11.000]  放在那個水槽裡面
[00:21:11.000 --> 00:21:12.000]  那個羊呢
[00:21:12.000 --> 00:21:15.000]  好的羊 肥壯的羊 健康的羊
[00:21:15.000 --> 00:21:17.000]  因為他希望牠們越生越多
[00:21:17.000 --> 00:21:20.000]  然後那些雜色的羊
[00:21:20.000 --> 00:21:22.000]  他也希望牠們越生越多
[00:21:22.000 --> 00:21:24.000]  所以當牠們來飲水的時候
[00:21:24.000 --> 00:21:27.000]  他就把那個東西插在水槽裡面
[00:21:27.000 --> 00:21:29.000]  你想想看
[00:21:29.000 --> 00:21:30.000]  為什麼會
[00:21:30.000 --> 00:21:32.000]  所以現在有的人就發現
[00:21:32.000 --> 00:21:34.000]  真的是在有些植物當中
[00:21:34.000 --> 00:21:36.000]  真的是可以提煉出來
[00:21:36.000 --> 00:21:41.000]  促進生育的藥物
[00:21:41.000 --> 00:21:45.000]  這是有論證的
[00:21:45.000 --> 00:21:46.000]  所以這是雅各
[00:21:46.000 --> 00:21:47.000]  雅各我們看見
[00:21:47.000 --> 00:21:49.000]  雖然他沒有 什麼都沒有
[00:21:49.000 --> 00:21:51.000]  但是他仰望神
[00:21:51.000 --> 00:21:52.000]  他有計畫
[00:21:52.000 --> 00:21:55.000]  而且他很認真 他很勤奮
[00:21:55.000 --> 00:21:57.000]  到了第43節的時候
[00:21:57.000 --> 00:21:58.000]  我們看一下
[00:21:58.000 --> 00:22:00.000]  這是雅各極其發大
[00:22:00.000 --> 00:22:05.000]  得了許多的羊群 蒲壁 駱駝和驢
[00:22:05.000 --> 00:22:06.000]  這是雅各
[00:22:06.000 --> 00:22:10.000]  他在巴旦雅蘭跟拉班最後
[00:22:10.000 --> 00:22:12.000]  大概是六年
[00:22:12.000 --> 00:22:15.000]  跟他所接觸的經驗
[00:22:15.000 --> 00:22:17.000]  這是我們看到的故事
[00:22:17.000 --> 00:22:18.000]  下面我們要想一下
[00:22:18.000 --> 00:22:20.000]  這個故事對我們來講
[00:22:20.000 --> 00:22:22.000]  我們學到什麼東西
[00:22:22.000 --> 00:22:24.000]  跟我們的經驗來講
[00:22:24.000 --> 00:22:26.000]  對我們有什麼益處
[00:22:26.000 --> 00:22:30.000]  從創世紀第30章25節到43節
[00:22:30.000 --> 00:22:32.000]  第一件事情
[00:22:32.000 --> 00:22:34.000]  我覺得我們要看的
[00:22:34.000 --> 00:22:37.000]  就是對神的認識
[00:22:37.000 --> 00:22:38.000]  聖經上告訴我們
[00:22:38.000 --> 00:22:40.000]  神會管教他所愛的人
[00:22:40.000 --> 00:22:42.000]  在羅馬書第9章13節
[00:22:42.000 --> 00:22:44.000]  他說神愛雅各
[00:22:44.000 --> 00:22:46.000]  所以神既然愛雅各
[00:22:46.000 --> 00:22:48.000]  他既然揀選了他
[00:22:48.000 --> 00:22:49.000]  他就要管教他
[00:22:49.000 --> 00:22:51.000]  雅各我們剛才講到
[00:22:51.000 --> 00:22:53.000]  是一個很自信的人
[00:22:53.000 --> 00:22:55.000]  因為他知道他有一點小聰明
[00:22:55.000 --> 00:22:58.000]  他也知道怎麼樣去用詭詐
[00:22:58.000 --> 00:23:01.000]  但是神就藉著雅各的行為
[00:23:01.000 --> 00:23:03.000]  來管教他
[00:23:03.000 --> 00:23:04.000]  兩件事情
[00:23:04.000 --> 00:23:05.000]  第一件事情
[00:23:05.000 --> 00:23:08.000]  就是在他的婚姻家庭上
[00:23:08.000 --> 00:23:09.000]  問題上面
[00:23:09.000 --> 00:23:13.000]  我們從29節29章到30章的24節
[00:23:13.000 --> 00:23:15.000]  我們看見整個都是在講
[00:23:15.000 --> 00:23:18.000]  他家庭裡面所碰到的問題
[00:23:18.000 --> 00:23:21.000]  我們現在一個丈夫一個妻子
[00:23:21.000 --> 00:23:25.000]  有沒有問題啊 有啊
[00:23:25.000 --> 00:23:28.000]  如果是兩個妻子兩個妾
[00:23:28.000 --> 00:23:31.000]  問題會怎麼樣
[00:23:31.000 --> 00:23:33.000]  四倍對不對
[00:23:33.000 --> 00:23:34.000]  現在兩個已經是
[00:23:34.000 --> 00:23:36.000]  不知道怎麼處理了
[00:23:36.000 --> 00:23:37.000]  我們很多的問題
[00:23:37.000 --> 00:23:39.000]  但是你看他所遭遇到的問題
[00:23:39.000 --> 00:23:42.000]  其實神就是用來管教他
[00:23:42.000 --> 00:23:43.000]  管教他讓他知道
[00:23:43.000 --> 00:23:45.000]  他不能夠自信
[00:23:45.000 --> 00:23:46.000]  然後我們也看見
[00:23:46.000 --> 00:23:48.000]  他從他的工作上的遭遇
[00:23:48.000 --> 00:23:51.000]  來管教他
[00:23:51.000 --> 00:23:53.000]  我們也是一樣
[00:23:53.000 --> 00:23:54.000]  聖經上告訴我們說
[00:23:54.000 --> 00:23:56.000]  神所愛的他必管教
[00:23:56.000 --> 00:23:58.000]  神管教的目的是什麼
[00:23:58.000 --> 00:24:01.000]  神管教的目的不是為了懲罰我們
[00:24:01.000 --> 00:24:03.000]  神管教的目的是為了我們
[00:24:03.000 --> 00:24:05.000]  越來越像基督
[00:24:05.000 --> 00:24:08.000]  越來越像他的兒子
[00:24:08.000 --> 00:24:11.000]  他把他的獨生的愛子
[00:24:11.000 --> 00:24:12.000]  拆到這個世界上來
[00:24:12.000 --> 00:24:13.000]  成為人的樣子
[00:24:13.000 --> 00:24:16.000]  在這個世界上活了33年半
[00:24:16.000 --> 00:24:19.000]  他的目的就是要讓我們能夠認識
[00:24:19.000 --> 00:24:20.000]  讓我們能夠看見
[00:24:20.000 --> 00:24:24.000]  讓我們知道我們有一個目標
[00:24:24.000 --> 00:24:26.000]  其實聖經上真的是告訴我們
[00:24:26.000 --> 00:24:28.000]  我們人生一個基督徒
[00:24:28.000 --> 00:24:30.000]  當我們被主呼召了
[00:24:30.000 --> 00:24:31.000]  當我們信了主之後
[00:24:31.000 --> 00:24:33.000]  我們人生的目標是什麼
[00:24:33.000 --> 00:24:34.000]  我們人生的目標就是
[00:24:34.000 --> 00:24:37.000]  越來越像基督耶穌
[00:24:37.000 --> 00:24:39.000]  這是在羅馬書第八章
[00:24:39.000 --> 00:24:41.000]  二十八節到二十九節那邊告訴我們
[00:24:41.000 --> 00:24:44.000]  他為我們定了一個人生的目標
[00:24:44.000 --> 00:24:46.000]  就是耶穌基督
[00:24:46.000 --> 00:24:48.000]  這是第一件事情
[00:24:48.000 --> 00:24:49.000]  第二件事情我們要學的
[00:24:49.000 --> 00:24:51.000]  就是神是公義的
[00:24:51.000 --> 00:24:54.000]  祂是有主權的
[00:24:54.000 --> 00:24:56.000]  你怎麼樣待別人
[00:24:56.000 --> 00:24:58.000]  神也會怎麼樣待你
[00:24:58.000 --> 00:25:00.000]  在馬太福音第七章第二節
[00:25:00.000 --> 00:25:01.000]  第一節第二節那邊
[00:25:01.000 --> 00:25:03.000]  祂說你們不要論斷人
[00:25:03.000 --> 00:25:05.000]  你們免得你們被論斷
[00:25:05.000 --> 00:25:07.000]  因為你們怎樣論斷人
[00:25:07.000 --> 00:25:09.000]  也必怎樣被論斷
[00:25:09.000 --> 00:25:11.000]  你們用什麼良器量給人
[00:25:11.000 --> 00:25:15.000]  也必用什麼良器量給你們
[00:25:15.000 --> 00:25:17.000]  這是神讓我們看見
[00:25:17.000 --> 00:25:19.000]  這是主耶穌講的話
[00:25:19.000 --> 00:25:20.000]  祂讓我們看見
[00:25:20.000 --> 00:25:22.000]  神是有主權的
[00:25:22.000 --> 00:25:24.000]  神也是公義的
[00:25:24.000 --> 00:25:26.000]  在詩篇第十八篇
[00:25:26.000 --> 00:25:28.000]  第二十四節到二十六節那邊
[00:25:28.000 --> 00:25:31.000]  祂說所以耶和華要按我的公義
[00:25:31.000 --> 00:25:34.000]  按我在他眼前手中的清潔
[00:25:34.000 --> 00:25:36.000]  償還我
[00:25:36.000 --> 00:25:38.000]  接下去祂說慈愛的人
[00:25:38.000 --> 00:25:41.000]  祂以慈愛待他
[00:25:41.000 --> 00:25:42.000]  完全的人
[00:25:42.000 --> 00:25:44.000]  祂以完全待他
[00:25:44.000 --> 00:25:45.000]  清潔的人
[00:25:45.000 --> 00:25:48.000]  祂以清潔待他
[00:25:48.000 --> 00:25:49.000]  下面這個是
[00:25:49.000 --> 00:25:50.000]  我覺得是
[00:25:50.000 --> 00:25:53.000]  這個是punchline
[00:25:53.000 --> 00:25:56.000]  祂說乖僻的人
[00:25:56.000 --> 00:25:59.000]  祂以彎曲待他
[00:25:59.000 --> 00:26:00.000]  所以真言裡面告訴我們
[00:26:00.000 --> 00:26:03.000]  你知道一個乖僻的人
[00:26:03.000 --> 00:26:08.000]  他的道路都是滿佈了荊棘
[00:26:08.000 --> 00:26:11.000]  有許多的難處
[00:26:11.000 --> 00:26:14.000]  神要讓他知道
[00:26:14.000 --> 00:26:16.000]  第三點我們要知道就是
[00:26:16.000 --> 00:26:19.000]  神知道人的心
[00:26:19.000 --> 00:26:20.000]  你外面怎麼做
[00:26:20.000 --> 00:26:21.000]  可能我們人看不出來
[00:26:21.000 --> 00:26:24.000]  你心裡面在想什麼
[00:26:24.000 --> 00:26:27.000]  我們每一個人都可以裝
[00:26:27.000 --> 00:26:28.000]  我們每一個人都可以
[00:26:28.000 --> 00:26:29.000]  像美國人所說的
[00:26:29.000 --> 00:26:31.000]  把我們最美麗的右腳
[00:26:31.000 --> 00:26:36.000]  拿出來給人家看
[00:26:36.000 --> 00:26:38.000]  真言第21章第二節裡面
[00:26:38.000 --> 00:26:39.000]  祂說人所行的
[00:26:39.000 --> 00:26:41.000]  在自己眼中看為正
[00:26:41.000 --> 00:26:47.000]  唯有耶和華衡量人心
[00:26:47.000 --> 00:26:49.000]  第四個我們要看
[00:26:49.000 --> 00:26:50.000]  認識神的
[00:26:50.000 --> 00:26:53.000]  神是一個信實的神
[00:26:53.000 --> 00:26:55.000]  當神在28章那邊
[00:26:55.000 --> 00:26:59.000]  在伯特利跟雅各立約的時候
[00:26:59.000 --> 00:27:01.000]  祂所立的約
[00:27:01.000 --> 00:27:02.000]  祂說我要把你帶回到
[00:27:02.000 --> 00:27:03.000]  這個地方來
[00:27:03.000 --> 00:27:05.000]  我所應許你的地
[00:27:05.000 --> 00:27:07.000]  我要把你帶回來
[00:27:07.000 --> 00:27:09.000]  祂一定會成就
[00:27:09.000 --> 00:27:11.000]  因為祂是一個守約
[00:27:11.000 --> 00:27:12.000]  施慈愛的人
[00:27:12.000 --> 00:27:13.000]  祂所應許的事情
[00:27:13.000 --> 00:27:17.000]  一定會成就
[00:27:17.000 --> 00:27:19.000]  我們現在
[00:27:19.000 --> 00:27:21.000]  神有沒有跟我們立約
[00:27:21.000 --> 00:27:23.000]  有沒有啊
[00:27:23.000 --> 00:27:26.000]  有 跟誰立約啊
[00:27:26.000 --> 00:27:29.000]  如果我們信了主耶穌
[00:27:29.000 --> 00:27:31.000]  祂就是跟你跟我立約
[00:27:31.000 --> 00:27:32.000]  立了什麼約
[00:27:32.000 --> 00:27:33.000]  就是我們今天播餅
[00:27:33.000 --> 00:27:35.000]  我們所提到的
[00:27:35.000 --> 00:27:38.000]  這是祂所立的一個新約
[00:27:38.000 --> 00:27:41.000]  這個新約是透過誰跟我們立的
[00:27:41.000 --> 00:27:43.000]  跟主耶穌跟我們人立的
[00:27:43.000 --> 00:27:46.000]  所以神是一個守約施慈愛的人
[00:27:46.000 --> 00:27:47.000]  我們也看到主耶穌
[00:27:47.000 --> 00:27:49.000]  祂所立的約的根基是什麼
[00:27:49.000 --> 00:27:50.000]  信物是什麼
[00:27:50.000 --> 00:27:52.000]  就是祂自己的生命
[00:27:52.000 --> 00:27:55.000]  祂自己的保險
[00:27:55.000 --> 00:27:58.000]  所以神是永遠不會改變的
[00:27:58.000 --> 00:28:01.000]  神是一個守約施慈愛的人
[00:28:01.000 --> 00:28:03.000]  只要你自己長久的
[00:28:03.000 --> 00:28:05.000]  在基督耶穌裡面
[00:28:05.000 --> 00:28:09.000]  你跟神的約就是肯定的
[00:28:09.000 --> 00:28:11.000]  如果你不在基督耶穌裡面
[00:28:11.000 --> 00:28:13.000]  你跟神的約
[00:28:13.000 --> 00:28:14.000]  或者是說可以根本就
[00:28:14.000 --> 00:28:16.000]  你跟神沒有約的
[00:28:16.000 --> 00:28:18.000]  只有在主耶穌裡面
[00:28:18.000 --> 00:28:20.000]  我們才有那個約
[00:28:20.000 --> 00:28:23.000]  而且那個約是永遠不會改變的
[00:28:23.000 --> 00:28:25.000]  所以我們可以很肯定的講
[00:28:25.000 --> 00:28:27.000]  當我們信了主之後
[00:28:27.000 --> 00:28:35.000]  我們永遠不會失去我們的永生
[00:28:35.000 --> 00:28:38.000]  接下去我們要對人的認識
[00:28:38.000 --> 00:28:40.000]  特別是從雅各的身上
[00:28:40.000 --> 00:28:41.000]  那我們也來看看我們自己
[00:28:41.000 --> 00:28:45.000]  對我們自己的聰明
[00:28:45.000 --> 00:28:46.000]  我們當中如果你覺得
[00:28:46.000 --> 00:28:53.000]  你蠻聰明的請你舉手好不好
[00:28:53.000 --> 00:29:00.000]  在心裡面舉有沒有
[00:29:00.000 --> 00:29:02.000]  我們對我們自己的認識
[00:29:02.000 --> 00:29:04.000]  只有當我們認識了神之後
[00:29:04.000 --> 00:29:06.000]  我們才能夠認識我們自己
[00:29:06.000 --> 00:29:07.000]  要不然的話
[00:29:07.000 --> 00:29:09.000]  我們覺得我們相當不錯的
[00:29:09.000 --> 00:29:10.000]  對不對
[00:29:10.000 --> 00:29:11.000]  因為我們總是跟別人比
[00:29:11.000 --> 00:29:12.000]  我們總是看別人
[00:29:12.000 --> 00:29:13.000]  你看這個人
[00:29:13.000 --> 00:29:17.000]  他這副德行還來教會
[00:29:17.000 --> 00:29:22.000]  教會應該是我這種人來的
[00:29:22.000 --> 00:29:26.000]  這是我們的心態
[00:29:26.000 --> 00:29:29.000]  對自己的聰明
[00:29:29.000 --> 00:29:32.000]  不要用詭詐的心機
[00:29:32.000 --> 00:29:35.000]  仗著自己能夠利用這些東西
[00:29:35.000 --> 00:29:37.000]  有一點小聰明
[00:29:37.000 --> 00:29:40.000]  真言第三章第五節那邊告訴我們說
[00:29:40.000 --> 00:29:43.000]  你要專心仰賴耶和華
[00:29:43.000 --> 00:29:45.000]  不可依靠自己的聰明
[00:29:45.000 --> 00:29:47.000]  在你一切所行的事上
[00:29:47.000 --> 00:29:49.000]  都要認定他
[00:29:49.000 --> 00:29:51.000]  認定英文就是acknowledge
[00:29:51.000 --> 00:29:53.000]  就是承認是他所做的
[00:29:53.000 --> 00:29:56.000]  承認是他在管理這一切的事情
[00:29:56.000 --> 00:29:59.000]  所以要認定耶和華
[00:29:59.000 --> 00:30:04.000]  他必指引你的路
[00:30:04.000 --> 00:30:09.000]  接下去我們看對於工作
[00:30:09.000 --> 00:30:12.000]  我們從雅各這些經歷我們來看
[00:30:12.000 --> 00:30:14.000]  從整本聖經我們來看
[00:30:14.000 --> 00:30:18.000]  神給我們每一個人一份工作
[00:30:18.000 --> 00:30:20.000]  是他的恩典
[00:30:20.000 --> 00:30:23.000]  是他要我們養家糊口
[00:30:23.000 --> 00:30:25.000]  能夠生存
[00:30:25.000 --> 00:30:27.000]  這是我們對於工作第一個認識
[00:30:27.000 --> 00:30:28.000]  第二個認識
[00:30:28.000 --> 00:30:30.000]  神給我的工作
[00:30:30.000 --> 00:30:33.000]  不是為了我自己的虛榮
[00:30:33.000 --> 00:30:35.000]  也不是為了我自己的名聲
[00:30:35.000 --> 00:30:38.000]  乃是要尊榮耶和華神
[00:30:38.000 --> 00:30:40.000]  所以在真言第三章第九節
[00:30:40.000 --> 00:30:41.000]  他告訴我們
[00:30:41.000 --> 00:30:44.000]  他說你要以你的財物和你出手的物
[00:30:44.000 --> 00:30:47.000]  尊榮耶和華神
[00:30:47.000 --> 00:30:49.000]  雅各當他在伯特利的時候
[00:30:49.000 --> 00:30:51.000]  他跟神見面
[00:30:51.000 --> 00:30:52.000]  神跟他立約
[00:30:52.000 --> 00:30:53.000]  他最後一句話說
[00:30:53.000 --> 00:30:57.000]  他要以十分之一奉獻給神
[00:30:57.000 --> 00:31:00.000]  你知道我們常常講到奉獻的時候
[00:31:00.000 --> 00:31:04.000]  大家都心裡面不是那麼爽快
[00:31:04.000 --> 00:31:06.000]  我們不要說在教會裡面
[00:31:06.000 --> 00:31:09.000]  在外面人家跟你要錢的時候
[00:31:09.000 --> 00:31:11.000]  你會心裡面很高興嗎
[00:31:11.000 --> 00:31:14.000]  除非你欠他的錢
[00:31:14.000 --> 00:31:15.000]  另外是我們不會的
[00:31:15.000 --> 00:31:16.000]  我們很不高興的
[00:31:16.000 --> 00:31:18.000]  談到錢的時候怎麼樣
[00:31:18.000 --> 00:31:20.000]  傷感情
[00:31:20.000 --> 00:31:22.000]  但是在教會裡面
[00:31:22.000 --> 00:31:24.000]  我們可以看到一件事情
[00:31:24.000 --> 00:31:26.000]  一個人如果在他的金錢上面
[00:31:26.000 --> 00:31:28.000]  他知道怎麼樣跟神的關係
[00:31:28.000 --> 00:31:31.000]  他知道怎麼樣把他的金錢奉獻給神
[00:31:31.000 --> 00:31:32.000]  你知道這個人
[00:31:32.000 --> 00:31:39.000]  他會很容易管理他的錢財
[00:31:39.000 --> 00:31:41.000]  接下去對工作上面
[00:31:41.000 --> 00:31:44.000]  我們要努力殷勤的工作
[00:31:44.000 --> 00:31:46.000]  在哥羅西書第三章第23節
[00:31:46.000 --> 00:31:47.000]  那邊告訴我們
[00:31:47.000 --> 00:31:51.000]  他說因為主是你的老闆
[00:31:51.000 --> 00:31:53.000]  做事的時候不要利用你的小聰明
[00:31:53.000 --> 00:31:57.000]  只在人面前表現得很乖很好
[00:31:57.000 --> 00:32:00.000]  但是背後那是另外一回事情
[00:32:00.000 --> 00:32:02.000]  聖經上不是這樣教的
[00:32:02.000 --> 00:32:05.000]  聖經上告訴我們說要殷勤的工作
[00:32:05.000 --> 00:32:06.000]  為什麼
[00:32:06.000 --> 00:32:11.000]  因為主才是我們真正的老闆
[00:32:11.000 --> 00:32:12.000]  祂知道人的心
[00:32:12.000 --> 00:32:14.000]  祂不是看你的外面的
[00:32:14.000 --> 00:32:17.000]  祂知道你心裡面在想什麼
[00:32:17.000 --> 00:32:18.000]  這是第一個
[00:32:18.000 --> 00:32:20.000]  要努力殷勤的工作
[00:32:20.000 --> 00:32:26.000]  接下去要用你的聰明學習
[00:32:26.000 --> 00:32:27.000]  不要把你的聰明
[00:32:27.000 --> 00:32:29.000]  用在這些詭詐的事情上面
[00:32:29.000 --> 00:32:30.000]  要把你的聰明
[00:32:30.000 --> 00:32:33.000]  用在學習的事情上面
[00:32:33.000 --> 00:32:34.000]  你要學習怎麼樣
[00:32:34.000 --> 00:32:37.000]  充分利用你的資源
[00:32:37.000 --> 00:32:38.000]  我覺得在這裡
[00:32:38.000 --> 00:32:40.000]  我要對年輕人講一句話
[00:32:40.000 --> 00:32:45.000]  不是說年紀大的就沒有用
[00:32:45.000 --> 00:32:47.000]  希望有用
[00:32:47.000 --> 00:32:49.000]  對年輕的人
[00:32:49.000 --> 00:32:52.000]  你知道有機會學新的技術
[00:32:52.000 --> 00:32:55.000]  你就要去學新的技術
[00:32:55.000 --> 00:32:59.000]  新的知識有機會去學就要去學
[00:32:59.000 --> 00:33:01.000]  這些科技的事情
[00:33:01.000 --> 00:33:02.000]  科技的成果
[00:33:02.000 --> 00:33:04.000]  科技的成就
[00:33:04.000 --> 00:33:06.000]  其實是這些很聰明的人
[00:33:06.000 --> 00:33:09.000]  比方說我們看見什麼哥白尼
[00:33:09.000 --> 00:33:10.000]  對不對
[00:33:10.000 --> 00:33:12.000]  然後今天我們所碰到的孟德爾
[00:33:12.000 --> 00:33:13.000]  這些聰明的人
[00:33:13.000 --> 00:33:16.000]  他們就是從神所造的萬物
[00:33:16.000 --> 00:33:18.000]  祂內含的這個律裡面
[00:33:18.000 --> 00:33:21.000]  祂觀察出來
[00:33:21.000 --> 00:33:24.000]  然後祂用這個數學方式
