
[00:00:00.000 --> 00:00:02.000]  靜姐妹主內平安
[00:18:24.000 --> 00:18:26.000]  神未曾應許天色常藍
[00:18:26.000 --> 00:18:29.000]  人生路途花香常蔓
[00:18:29.000 --> 00:18:32.000]  神未曾應許常情無語
[00:18:32.000 --> 00:18:35.000]  上落無痛苦
[00:18:35.000 --> 00:18:38.000]  但是神卻應許生活有力
[00:18:38.000 --> 00:18:40.000]  行路有光亮
[00:18:40.000 --> 00:18:42.000]  事年得勉勵
[00:18:42.000 --> 00:18:45.000]  因為神無限的體諒
[00:18:45.000 --> 00:18:49.000]  祂不死的愛去眷顧著我們
[00:18:49.000 --> 00:18:51.000]  去抱著我們
[00:18:51.000 --> 00:18:53.000]  去環繞著我們
[00:18:53.000 --> 00:18:57.000]  去度過每一天的生活
[00:18:57.000 --> 00:18:59.000]  我剛才說
[00:18:59.000 --> 00:19:01.000]  兩個的討論是緊扣著的
[00:19:01.000 --> 00:19:03.000]  如果我們去明白
[00:19:03.000 --> 00:19:05.000]  我們仍然去確信
[00:19:05.000 --> 00:19:09.000]  神的眷由是無微不至的時候
[00:19:09.000 --> 00:19:14.000]  我們又豈會充滿了無謂的憂慮
[00:19:14.000 --> 00:19:16.000]  我們只要坦然來到神的面前
[00:19:16.000 --> 00:19:17.000]  我們放開
[00:19:17.000 --> 00:19:19.000]  我們let go的時候
[00:19:19.000 --> 00:19:23.000]  就讓神去掌控我們的生命
[00:19:23.000 --> 00:19:29.000]  我們就能夠真正享受了當中的福樂
[00:19:29.000 --> 00:19:35.000]  第三個討論是天國的討論
[00:19:35.000 --> 00:19:40.000]  第三個討論來自馬太福音第六章第三十三節
[00:19:40.000 --> 00:19:45.000]  那裡說你們要先求祂的國和祂的義
[00:19:45.000 --> 00:19:47.000]  其實天國這個觀念
[00:19:47.000 --> 00:19:50.000]  在我們過去大半年一直去說登山寶佛的時候
[00:19:50.000 --> 00:19:54.000]  重複又重複,重現又重現,是不是?
[00:19:54.000 --> 00:19:55.000]  有沒有?
[00:19:55.000 --> 00:19:57.000]  有,我看到很多人點頭
[00:19:57.000 --> 00:19:59.000]  是很正面看得到
[00:19:59.000 --> 00:20:02.000]  究竟天國是怎樣?
[00:20:02.000 --> 00:20:03.000]  神的國是怎樣?
[00:20:03.000 --> 00:20:06.000]  究竟神的國是在說什麼呢?
[00:20:06.000 --> 00:20:08.000]  路加福音第十七章二十到二十一節
[00:20:08.000 --> 00:20:10.000]  不如我們一起讀一段經文
[00:20:10.000 --> 00:20:15.000]  神的國來到,不是眼所能看的
[00:20:15.000 --> 00:20:23.000]  在這裡,在那裡,因為神的國就在你們心裡
[00:20:23.000 --> 00:20:25.000]  這段經文很清楚告訴我們
[00:20:25.000 --> 00:20:28.000]  神的國不是在說版圖,不是在說管治權
[00:20:28.000 --> 00:20:31.000]  不是在說國力有多少
[00:20:31.000 --> 00:20:34.000]  神的國是看不到的
[00:20:34.000 --> 00:20:38.000]  因為神的國在人的心裡
[00:20:38.000 --> 00:20:43.000]  原來當我們去遵從神的吩咐
[00:20:43.000 --> 00:20:46.000]  去實踐神的教導的時候
[00:20:46.000 --> 00:20:49.000]  當我們生命有轉變的時候
[00:20:49.000 --> 00:20:55.000]  神的國,天國就實現在我們的心裡
[00:20:55.000 --> 00:20:58.000]  耶穌基督,當祂說到天國的時候
[00:20:58.000 --> 00:21:00.000]  耶穌基督怎樣呼籲呢?
[00:21:00.000 --> 00:21:01.000]  祂這樣說,祂說
[00:21:01.000 --> 00:21:07.000]  天國近了,你們應當悔改
[00:21:07.000 --> 00:21:08.000]  天國來的時候
[00:21:08.000 --> 00:21:10.000]  我們第一件事情要做是怎樣?
[00:21:10.000 --> 00:21:13.000]  就是要悔改
[00:21:13.000 --> 00:21:14.000]  可能你會問我
[00:21:14.000 --> 00:21:18.000]  牧師,剛才你在說吃,你在說衣著
[00:21:18.000 --> 00:21:19.000]  你在說憂慮
[00:21:19.000 --> 00:21:22.000]  究竟我們今天當說天國來的時候
[00:21:22.000 --> 00:21:24.000]  我們要悔改些什麼?
[00:21:24.000 --> 00:21:26.000]  有什麼我們要悔改?
[00:21:26.000 --> 00:21:29.000]  以致我們能夠實現天國?
[00:21:29.000 --> 00:21:34.000]  我想帶大家回到聖經最初的記載
[00:21:34.000 --> 00:21:37.000]  或者在創世紀裡面我們會更明白
[00:21:37.000 --> 00:21:43.000]  人為什麼會憂慮食物和衣服
[00:21:43.000 --> 00:21:45.000]  在創世紀伊甸園的記載
[00:21:45.000 --> 00:21:48.000]  阿當和夏娃都需要吃東西
[00:21:48.000 --> 00:21:50.000]  這個需要表示
[00:21:50.000 --> 00:21:51.000]  這個不是一個罪
[00:21:51.000 --> 00:21:55.000]  是一個人肉身上很基本上的一個需要
[00:21:55.000 --> 00:21:57.000]  也都顯示了人的軟弱
[00:21:57.000 --> 00:22:03.000]  和人需要靠賴著神的供應去生活
[00:22:03.000 --> 00:22:04.000]  經文這樣記載
[00:22:04.000 --> 00:22:08.000]  神使各樣的樹從地裡長出來
[00:22:08.000 --> 00:22:10.000]  可以越人的眼目
[00:22:10.000 --> 00:22:14.000]  其上的果子好作食物
[00:22:14.000 --> 00:22:16.000]  然後神對人說
[00:22:16.000 --> 00:22:18.000]  園中各樣樹上的果子
[00:22:18.000 --> 00:22:21.000]  你可以隨意吃
[00:22:21.000 --> 00:22:23.000]  多讚啊
[00:22:23.000 --> 00:22:26.000]  越人眼目又好看
[00:22:26.000 --> 00:22:27.000]  又好作食物
[00:22:27.000 --> 00:22:29.000]  又好看又好吃
[00:22:29.000 --> 00:22:30.000]  還可以怎樣?
[00:22:30.000 --> 00:22:33.000]  隨意拿來吃
[00:22:33.000 --> 00:22:34.000]  多方便啊
[00:22:34.000 --> 00:22:36.000]  多好啊
[00:22:36.000 --> 00:22:37.000]  不過
[00:22:37.000 --> 00:22:40.000]  因著人違背了神
[00:22:40.000 --> 00:22:44.000]  因著人吃了分別善惡樹的果子
[00:22:44.000 --> 00:22:47.000]  整個場面就改變了
[00:22:47.000 --> 00:22:50.000]  整個情況就不一樣了
[00:22:50.000 --> 00:22:52.000]  因為人犯罪之後
[00:22:52.000 --> 00:22:54.000]  神怎樣說呢?
[00:22:54.000 --> 00:22:57.000]  神就說你必終身奴婦
[00:22:57.000 --> 00:22:59.000]  才能從地裡得吃的
[00:22:59.000 --> 00:23:05.000]  你必汗流滿面才得糊口
[00:23:05.000 --> 00:23:06.000]  因著人的罪
[00:23:06.000 --> 00:23:09.000]  罪是因為由食物而來
[00:23:09.000 --> 00:23:14.000]  因為人吃了分別善惡樹的果子
[00:23:14.000 --> 00:23:18.000]  罪的刑罰也是和吃有關
[00:23:18.000 --> 00:23:20.000]  你看不看到那個關係?
[00:23:20.000 --> 00:23:21.000]  因著人犯罪
[00:23:21.000 --> 00:23:23.000]  不可以再隨便拿來吃了
[00:23:23.000 --> 00:23:25.000]  人現在要怎樣?
[00:23:25.000 --> 00:23:27.000]  穩食艱難啊
[00:23:27.000 --> 00:23:28.000]  是不是?
[00:23:28.000 --> 00:23:32.000]  要汗流滿面才能穩食
[00:23:32.000 --> 00:23:34.000]  在這段經文提醒我們
[00:23:34.000 --> 00:23:38.000]  人已經不能像以前那樣
[00:23:38.000 --> 00:23:41.000]  傳言去神供應就已經搞定了
[00:23:41.000 --> 00:23:43.000]  雖然神仍然會供應
[00:23:43.000 --> 00:23:45.000]  但是人必須很勞苦
[00:23:45.000 --> 00:23:46.000]  很努力
[00:23:46.000 --> 00:23:49.000]  這樣才能穩食
[00:23:49.000 --> 00:23:51.000]  也在這段經文給我們看到
[00:23:51.000 --> 00:23:56.000]  人因著罪之後
[00:23:56.000 --> 00:24:01.000]  這個罪是因為人對神的懷疑
[00:24:01.000 --> 00:24:03.000]  神不是叫他不要這樣這樣這樣?
[00:24:03.000 --> 00:24:06.000]  但是當那條蛇去引誘人的時候
[00:24:06.000 --> 00:24:09.000]  神不是這樣說的
[00:24:09.000 --> 00:24:13.000]  於是人就懷疑神的絕對主權
[00:24:13.000 --> 00:24:16.000]  絕對的authority
[00:24:16.000 --> 00:24:18.000]  人開始不去信靠神
[00:24:18.000 --> 00:24:22.000]  所以他犯罪
[00:24:22.000 --> 00:24:23.000]  因著這樣
[00:24:23.000 --> 00:24:25.000]  人必須要去努力
[00:24:25.000 --> 00:24:27.000]  才能找到食物
[00:24:27.000 --> 00:24:28.000]  也是因為這樣
[00:24:28.000 --> 00:24:30.000]  人的罪招已經不單止
[00:24:30.000 --> 00:24:32.000]  只懂得完全依靠神
[00:24:32.000 --> 00:24:36.000]  相反他的罪招就在食物那裡
[00:24:36.000 --> 00:24:37.000]  因為他要很努力
[00:24:37.000 --> 00:24:39.000]  很辛苦才能找到
[00:24:39.000 --> 00:24:42.000]  才能種出食物
[00:24:42.000 --> 00:24:46.000]  種的時候可能會失修
[00:24:46.000 --> 00:24:52.000]  人開始不懂得去傳言依靠神
[00:24:52.000 --> 00:24:54.000]  人也只懂得罪招
[00:24:54.000 --> 00:24:56.000]  眼前那些食物
[00:24:56.000 --> 00:25:01.000]  去努力用人的能力去爭取
[00:25:01.000 --> 00:25:02.000]  丙姐妹
[00:25:02.000 --> 00:25:05.000]  當我們這樣從一個角度去體諒經文的時候
[00:25:05.000 --> 00:25:08.000]  這豈不是我們今天對衣食
[00:25:08.000 --> 00:25:11.000]  對食物的憂慮嗎?
[00:25:11.000 --> 00:25:13.000]  我們努力去爭取
[00:25:13.000 --> 00:25:15.000]  我們覺得謀生艱難
[00:25:15.000 --> 00:25:18.000]  所以拼命去做去做去做
[00:25:18.000 --> 00:25:22.000]  為了就是要食
[00:25:22.000 --> 00:25:24.000]  另一方面
[00:25:24.000 --> 00:25:27.000]  人在伊甸園裡面需要食物
[00:25:27.000 --> 00:25:30.000]  但是人是不需要穿衣服的
[00:25:30.000 --> 00:25:35.000]  不過當人吃了分辨是惡術的果子之後
[00:25:35.000 --> 00:25:37.000]  情況就不同了
[00:25:37.000 --> 00:25:39.000]  聖經怎樣形容呢?
[00:25:39.000 --> 00:25:42.000]  他說他們二人的眼睛就明亮了
[00:25:42.000 --> 00:25:44.000]  才知道自己是赤身露體
[00:25:44.000 --> 00:25:50.000]  便拿無花果樹的葉子為自己編作裙子
[00:25:50.000 --> 00:25:53.000]  人吃了這個分辨是惡術的果子
[00:25:53.000 --> 00:25:57.000]  以為可以增加了智慧增加了知識
[00:25:57.000 --> 00:26:03.000]  但是換來的是人看到自己赤身露體
[00:26:03.000 --> 00:26:06.000]  是看到覺得可恥和不好
[00:26:06.000 --> 00:26:09.000]  不好原文是惡
[00:26:09.000 --> 00:26:13.000]  覺得自己是惡
[00:26:13.000 --> 00:26:15.000]  聖經學者說
[00:26:15.000 --> 00:26:17.000]  看到自己這個羞恥
[00:26:17.000 --> 00:26:20.000]  這個不是一個聖欲上面的醒覺
[00:26:20.000 --> 00:26:25.000]  而是看到自己是有很大的欠缺
[00:26:25.000 --> 00:26:28.000]  原本夫婦之間是赤誠相見的
[00:26:28.000 --> 00:26:31.000]  但是當食了分辨是惡術的果子之後
[00:26:31.000 --> 00:26:37.000]  夫婦之間都需要用葉子編作衣服來遮住
[00:26:37.000 --> 00:26:40.000]  也都意味著因著罪
[00:26:40.000 --> 00:26:44.000]  讓原本是完全沒有隔了的夫婦關係
[00:26:44.000 --> 00:26:50.000]  出現了阻隔和裂痕
[00:26:50.000 --> 00:26:53.000]  在一段經文給我們看到
[00:26:53.000 --> 00:27:00.000]  人的罪用衣服來遮蔽自己那種羞恥
[00:27:00.000 --> 00:27:05.000]  但是反觀我們今天穿衣服是為了什麼呢?
[00:27:05.000 --> 00:27:08.000]  當然我們都可以遮住醜
[00:27:08.000 --> 00:27:13.000]  但是今天很多我們穿衣服是為了要表現自己的品味
[00:27:13.000 --> 00:27:15.000]  去跟別人比較一下
[00:27:15.000 --> 00:27:18.000]  我買到多貴,你那件衣服比我便宜
[00:27:18.000 --> 00:27:21.000]  去表示自己多能夠穿得到名牌
[00:27:21.000 --> 00:27:24.000]  也是衣服代表了階級的觀念
[00:27:24.000 --> 00:27:28.000]  你看看那些不同的警察什麼階層穿不同的
[00:27:28.000 --> 00:27:30.000]  有顯示的
[00:27:30.000 --> 00:27:33.000]  不同的人穿出來的衣服是不一樣的
[00:27:33.000 --> 00:27:37.000]  穿衣服也是為了去爭言鬥禮
[00:27:37.000 --> 00:27:42.000]  穿衣服不單止是滿足了去保暖去遮蓋那種羞恥
[00:27:42.000 --> 00:27:49.000]  更是那種驕傲互相那種增進的開始
[00:27:49.000 --> 00:27:51.000]  我引用《創世紀》
[00:27:51.000 --> 00:27:58.000]  跟大家重新去看原先衣服和食物的關係
[00:27:58.000 --> 00:28:00.000]  和人的關係的時候
[00:28:00.000 --> 00:28:03.000]  讓我們看到天國要我們悔改
[00:28:03.000 --> 00:28:05.000]  我們悔改什麼呢?
[00:28:05.000 --> 00:28:14.000]  我們要悔改就是我們對食物和衣服扭曲了那個觀念
[00:28:14.000 --> 00:28:18.000]  因為我們的聚焦不是在神的供應
[00:28:18.000 --> 00:28:20.000]  因為我們已經忘記了
[00:28:20.000 --> 00:28:24.000]  就算是這些我們多辛苦多艱難找食物
[00:28:24.000 --> 00:28:28.000]  找回來的食物多艱難種出來的食物
[00:28:28.000 --> 00:28:29.000]  穿的衣服多漂亮
[00:28:29.000 --> 00:28:34.000]  所有的原材料都是來自神的供應
[00:28:34.000 --> 00:28:37.000]  我們已經忘記了這一點
[00:28:37.000 --> 00:28:42.000]  所以我們必須要重新在神面前去悔改
[00:28:42.000 --> 00:28:49.000]  重建我們對食物和衣著那個觀念
[00:28:49.000 --> 00:28:51.000]  當這樣的時候
[00:28:51.000 --> 00:28:56.000]  我們的憂慮可能就得以消除
[00:28:56.000 --> 00:29:02.000]  上星期我收到一張很漂亮的借卡
[00:29:02.000 --> 00:29:05.000]  或者我讀出另一個借卡說什麼
[00:29:05.000 --> 00:29:07.000]  他說:敬愛的陳康牧師
[00:29:07.000 --> 00:29:11.000]  我已經在今年八月尾停了藥物
[00:29:11.000 --> 00:29:15.000]  及在十月完成心理治療
[00:29:15.000 --> 00:29:18.000]  多謝你的祈禱和教導
[00:29:18.000 --> 00:29:22.000]  衷心感激無言感謝
[00:29:22.000 --> 00:29:28.000]  下款是一個抑鬱康復者
[00:29:28.000 --> 00:29:33.000]  我還記得這個肢體大約一年前來找我
[00:29:33.000 --> 00:29:35.000]  一來到辦公室
[00:29:35.000 --> 00:29:38.000]  一開始說自己的情況的時候
[00:29:38.000 --> 00:29:41.000]  就不斷地在哭
[00:29:41.000 --> 00:29:44.000]  是沒辦法停下來
[00:29:44.000 --> 00:29:47.000]  開始明白他就是一個抑鬱病
[00:29:47.000 --> 00:29:49.000]  於是我為他祈禱
[00:29:49.000 --> 00:29:51.000]  我讀經文去鼓勵他
[00:29:51.000 --> 00:29:54.000]  用很多神的話去安慰他
[00:29:54.000 --> 00:29:58.000]  然後一直在歷程裡面去紀念他
[00:29:58.000 --> 00:30:00.000]  去鼓勵他
[00:30:00.000 --> 00:30:02.000]  很開心收到這張卡
[00:30:02.000 --> 00:30:05.000]  因為他告訴我他已經康復
[00:30:05.000 --> 00:30:07.000]  所以我打電話給他
[00:30:07.000 --> 00:30:11.000]  一方面我覺得這張卡是來得很適時
[00:30:11.000 --> 00:30:14.000]  因為我正在預備講出憂慮
[00:30:14.000 --> 00:30:16.000]  我覺得神真的很好
[00:30:16.000 --> 00:30:18.000]  所以我很想第一時間打給他
[00:30:18.000 --> 00:30:20.000]  除了要問候他恭喜他
[00:30:20.000 --> 00:30:24.000]  我也很想知道從一個一年多的經歷裡面
[00:30:24.000 --> 00:30:28.000]  他親身究竟經歷了什麼
[00:30:28.000 --> 00:30:30.000]  他告訴我
[00:30:30.000 --> 00:30:31.000]  牧師很感謝你
[00:30:31.000 --> 00:30:35.000]  最初的時候提醒我要回到神那裡
[00:30:35.000 --> 00:30:39.000]  所以他用很多時間去祈禱
[00:30:39.000 --> 00:30:40.000]  去依靠神
[00:30:40.000 --> 00:30:43.000]  每天用很多時間去讀聖經
[00:30:43.000 --> 00:30:47.000]  用神的話親自的安慰去激勵他
[00:30:47.000 --> 00:30:51.000]  他在那裡去找到神
[00:30:51.000 --> 00:30:53.000]  不過他更說了一件事
[00:30:53.000 --> 00:30:58.000]  更重要的原來神不單止在我讀經和祈禱那裡
[00:30:58.000 --> 00:31:00.000]  我看到神
[00:31:00.000 --> 00:31:04.000]  更在神差派很多很關心我的弟兄姊妹
[00:31:04.000 --> 00:31:08.000]  不斷為我祈禱與我同行去守望
[00:31:08.000 --> 00:31:12.000]  他說我在那裡看到神的美事
[00:31:12.000 --> 00:31:17.000]  他想不到神原來不單止在經文和祈禱裡面
[00:31:17.000 --> 00:31:20.000]  來與他相遇
[00:31:20.000 --> 00:31:27.000]  神更是在那些眾多好像雲彩環繞著他的弟兄姊妹
[00:31:27.000 --> 00:31:29.000]  他看到神的愛
[00:31:29.000 --> 00:31:33.000]  他看到神實質的眷顧
[00:31:33.000 --> 00:31:35.000]  看到神的安慰
[00:31:35.000 --> 00:31:39.000]  是完全沒有離開他
[00:31:39.000 --> 00:31:43.000]  所以他在卡裡說
[00:31:43.000 --> 00:31:47.000]  似乎優秀卻是常常快樂的
[00:31:47.000 --> 00:31:50.000]  似乎貧窮卻是叫許多人付足的
[00:31:50.000 --> 00:31:56.000]  似乎一無所有卻是樣樣都有的
[00:31:56.000 --> 00:31:59.000]  哥林多後書六章十節
[00:31:59.000 --> 00:32:01.000]  我為他感謝主
[00:32:01.000 --> 00:32:05.000]  因為神親自醫治了他
[00:32:05.000 --> 00:32:08.000]  他告訴我他在生活的優次
[00:32:08.000 --> 00:32:11.000]  他不會再賣命給那份工作
[00:32:11.000 --> 00:32:16.000]  他再用多點時間開始重新建立他與家人的關係
[00:32:16.000 --> 00:32:19.000]  因為家人對他很大的支持
[00:32:19.000 --> 00:32:22.000]  他在那裡又看到神的愛
[00:32:22.000 --> 00:32:27.000]  原來他發覺他身邊職場上很多人都有抑鬱病
[00:32:27.000 --> 00:32:32.000]  他開始與人分享他當中的經歷
[00:32:32.000 --> 00:32:36.000]  於是他給很大的激勵與他同行
[00:32:36.000 --> 00:32:40.000]  他開始在生活裡面作息有時
[00:32:40.000 --> 00:32:43.000]  開始很顧著自己的身體
[00:32:43.000 --> 00:32:45.000]  因為他知道這是神的電
[00:32:45.000 --> 00:32:48.000]  開始有返運動
[00:32:48.000 --> 00:32:54.000]  當我聽他親身的經歷分享的時候
[00:32:54.000 --> 00:32:57.000]  我看到這個豈不是天國裡面所說
[00:32:57.000 --> 00:33:01.000]  我們要去到神那裡去悔改
[00:33:01.000 --> 00:33:07.000]  悔改的意思就是重新重建我們那種價值觀
[00:33:07.000 --> 00:33:12.000]  那種悔改就是再一次回到神的面前
[00:33:12.000 --> 00:33:17.000]  去與他重新建立一個和好、一個親密的關係
[00:33:17.000 --> 00:33:21.000]  悔改就是重新在家庭裡面
[00:33:21.000 --> 00:33:26.000]  重建一個正常、健康、快樂的家庭
[00:33:26.000 --> 00:33:33.000]  悔改就是在神面前去悔改我們擺錯了
[00:33:33.000 --> 00:33:38.000]  對食物、對工作、對衣著錯誤的觀念
[00:33:38.000 --> 00:33:41.000]  悔改就是再一次來到神的面前
[00:33:41.000 --> 00:33:47.000]  重新排列好我們人生的優先、先後的次序
[00:33:47.000 --> 00:33:51.000]  兄姊妹,正如我開始說
[00:33:51.000 --> 00:33:54.000]  三個討論是相關的
[00:33:54.000 --> 00:34:00.000]  若然我們能夠藉著去到神的面前去悔改
[00:34:00.000 --> 00:34:04.000]  重建我們心裡面這個天國的時候
[00:34:04.000 --> 00:34:11.000]  我相信我們重建對神那種絕緣、完全的信靠
[00:34:11.000 --> 00:34:16.000]  我又相信心裡面的憂慮
[00:34:16.000 --> 00:34:19.000]  就會無言的消失
[00:34:19.000 --> 00:34:21.000]  我們同同心禱告
[00:34:25.000 --> 00:34:29.000]  兄姊妹,我想藉著這段時間
[00:34:29.000 --> 00:34:34.000]  去問你
[00:34:34.000 --> 00:34:38.000]  你在生活上的優先次序是否調亂了
[00:34:38.000 --> 00:34:48.000]  你心裡面的憂慮是否源自你對物質世界那種不斷無窮的衰朔呢
[00:34:51.000 --> 00:35:01.000]  你對神對未來的憂慮是因為你出於不能夠全然去相信神的眷顧呢
[00:35:01.000 --> 00:35:04.000]  如果是的時候
[00:35:04.000 --> 00:35:09.000]  我希望你用一段時間在神面前首先悔改
[00:35:09.000 --> 00:35:12.000]  重建你心裡面的天國
[00:35:21.000 --> 00:35:50.000]  (音樂播放)
[00:35:50.000 --> 00:35:56.000]  天父願意今天我們所去一同去研讀的這段經文
[00:35:56.000 --> 00:35:58.000]  給我們很大的提醒
[00:35:58.000 --> 00:36:03.000]  我們必須要先求祢的國和祢的義
[00:36:03.000 --> 00:36:09.000]  我們生活上面、生命上面一切所需的
[00:36:09.000 --> 00:36:12.000]  祢必然賜給我們
[00:36:12.000 --> 00:36:20.000]  求祢讓我們有一份全然的信靠、那種安然和喜樂
[00:36:20.000 --> 00:36:23.000]  奉著耶穌基督的聖名祈求
[00:36:23.000 --> 00:36:25.000]  阿們
