
[00:00:00.000 --> 00:00:02.740]  如果你有《聖經》的話,請你打開
[00:14:38.240 --> 00:14:40.240]  就是在真言第六章
[00:14:40.240 --> 00:14:42.240]  二十九節到三十五節
[00:14:42.240 --> 00:14:45.240]  我先打開這一段經文
[00:14:45.240 --> 00:14:47.240]  真言第六章
[00:14:47.240 --> 00:14:54.240]  二十九節到三十五節
[00:14:54.240 --> 00:14:56.240]  所羅門大概也看了很多
[00:14:56.240 --> 00:14:59.240]  所以他知道的
[00:14:59.240 --> 00:15:01.240]  真言第六章
[00:15:01.240 --> 00:15:02.240]  二十九節
[00:15:02.240 --> 00:15:04.240]  那麼到三十五節
[00:15:04.240 --> 00:15:05.240]  我想我從前面念
[00:15:05.240 --> 00:15:06.240]  從二十節開始念
[00:15:06.240 --> 00:15:09.240]  他說我兒要謹守你父親的誡命
[00:15:09.240 --> 00:15:11.240]  不可離棄你母親的法則
[00:15:11.240 --> 00:15:13.240]  要長系在你心上
[00:15:13.240 --> 00:15:15.240]  掛在你項上
[00:15:15.240 --> 00:15:17.240]  你行走他必引導你
[00:15:17.240 --> 00:15:19.240]  你躺臥他必保守你
[00:15:19.240 --> 00:15:21.240]  你睡醒他必與你談論
[00:15:21.240 --> 00:15:22.240]  因爲誡命是燈
[00:15:22.240 --> 00:15:23.240]  法則是光
[00:15:23.240 --> 00:15:26.240]  馴毀的責備是生命的道
[00:15:26.240 --> 00:15:28.240]  能保你遠離惡婦
[00:15:28.240 --> 00:15:32.240]  遠離外女扇眉的舌頭
[00:15:32.240 --> 00:15:35.240]  你心中不要戀慕他的美色
[00:15:35.240 --> 00:15:37.240]  也不要被他眼皮勾引
[00:15:37.240 --> 00:15:39.240]  看起來好像是對男的講
[00:15:39.240 --> 00:15:41.240]  對弟兄講
[00:15:41.240 --> 00:15:42.240]  我們等於
[00:15:42.240 --> 00:15:43.240]  我們這是真言的
[00:15:43.240 --> 00:15:45.240]  真言的真的是
[00:15:45.240 --> 00:15:46.240]  我上次講的時候
[00:15:46.240 --> 00:15:48.240]  真言爲我們開了另外一個窗戶
[00:15:48.240 --> 00:15:51.240]  讓我們能夠看到一些東西
[00:15:51.240 --> 00:15:52.240]  然後二十六節
[00:15:52.240 --> 00:15:55.240]  他說因爲妓女能使人只剩一塊餅
[00:15:55.240 --> 00:15:58.240]  迎付獵取人寶貴的生命
[00:15:58.240 --> 00:15:59.240]  人若懷裏地火
[00:15:59.240 --> 00:16:01.240]  衣服豈能不燒呢
[00:16:01.240 --> 00:16:02.240]  人若在火炭上走
[00:16:02.240 --> 00:16:04.240]  腳豈能不燙呢
[00:16:04.240 --> 00:16:07.240]  親近靈色之妻的也是如此
[00:16:07.240 --> 00:16:10.240]  凡哀敬他的不免受罰
[00:16:10.240 --> 00:16:11.240]  第三十節
[00:16:11.240 --> 00:16:14.240]  賊因飢餓偷竊充飢
[00:16:14.240 --> 00:16:16.240]  人不藐視他
[00:16:16.240 --> 00:16:17.240]  若被找着
[00:16:17.240 --> 00:16:19.240]  他必賠還七倍
[00:16:19.240 --> 00:16:22.240]  必將家中所有的金都償還
[00:16:22.240 --> 00:16:25.240]  在這裏講到一種偷
[00:16:25.240 --> 00:16:26.240]  一種偷竊
[00:16:26.240 --> 00:16:27.240]  這種偷竊是什麼呢
[00:16:27.240 --> 00:16:32.240]  他說就是因爲飢餓偷竊充飢
[00:16:32.240 --> 00:16:35.240]  他的目的是爲了要自己要喫飽
[00:16:35.240 --> 00:16:37.240]  很有意思的就是他最後那句話
[00:16:37.240 --> 00:16:40.240]  他說人不藐視他
[00:16:40.240 --> 00:16:41.240]  好像看起來
[00:16:41.240 --> 00:16:42.240]  我以前讀到這篇的時候
[00:16:42.240 --> 00:16:43.240]  我就想說
[00:16:43.240 --> 00:16:44.240]  哇 偷竊
[00:16:44.240 --> 00:16:45.240]  如果我肚子餓
[00:16:45.240 --> 00:16:48.240]  我去偷個東西不算是錯
[00:16:48.240 --> 00:16:49.240]  我們繼續看下去
[00:16:49.240 --> 00:16:51.240]  他說若被找着
[00:16:51.240 --> 00:16:53.240]  他必賠還七倍
[00:16:53.240 --> 00:16:57.240]  必將家中所有的金都償還
[00:16:57.240 --> 00:16:59.240]  在這裏他並不是說
[00:16:59.240 --> 00:17:02.240]  因爲飢餓你偷東西就不對
[00:17:02.240 --> 00:17:03.240]  就對了
[00:17:03.240 --> 00:17:04.240]  不是的
[00:17:04.240 --> 00:17:05.240]  他在這裏告訴我們說
[00:17:05.240 --> 00:17:08.240]  你仍然要被處罰的
[00:17:08.240 --> 00:17:10.240]  你仍然要賠賞
[00:17:10.240 --> 00:17:11.240]  你仍然被抓到之後
[00:17:11.240 --> 00:17:13.240]  仍然要有consequence
[00:17:13.240 --> 00:17:14.240]  你要拿的
[00:17:14.240 --> 00:17:17.240]  你要接受的
[00:17:17.240 --> 00:17:19.240]  你要接受那個懲罰
[00:17:19.240 --> 00:17:22.240]  這是第一種偷竊
[00:17:22.240 --> 00:17:25.240]  在三十節到三十一節
[00:17:25.240 --> 00:17:27.240]  現在我們來看第二種偷竊
[00:17:27.240 --> 00:17:28.240]  第二種偷竊
[00:17:28.240 --> 00:17:33.240]  就是從二十九節開始
[00:17:33.240 --> 00:17:36.240]  他說親近靈社之妻的也是如此
[00:17:36.240 --> 00:17:39.240]  凡哀敬她的不免受罰
[00:17:39.240 --> 00:17:41.240]  接下去我們跳到第三十二節
[00:17:41.240 --> 00:17:44.240]  與婦人行淫的便是無知
[00:17:44.240 --> 00:17:47.240]  行這事的必喪掉生命
[00:17:47.240 --> 00:17:49.240]  她必受傷損
[00:17:49.240 --> 00:17:50.240]  必被淩辱
[00:17:50.240 --> 00:17:52.240]  她的羞恥不得塗抹
[00:17:52.240 --> 00:17:56.240]  因爲人的嫉恨成了烈怒
[00:17:56.240 --> 00:17:58.240]  報仇的時候絕不留情
[00:17:58.240 --> 00:18:00.240]  什麼贖價她都不顧
[00:18:00.240 --> 00:18:02.240]  你雖送許多禮物
[00:18:02.240 --> 00:18:05.240]  她也不肯甘休
[00:18:05.240 --> 00:18:09.240]  在這裏特別是三十二節到三十五節
[00:18:09.240 --> 00:18:12.240]  他講出了他的嚴重性
[00:18:12.240 --> 00:18:14.240]  那麼他在這裏告訴我們
[00:18:14.240 --> 00:18:17.240]  他說那個是一個無知的偷
[00:18:17.240 --> 00:18:18.240]  無知的
[00:18:18.240 --> 00:18:20.240]  這個偷的人是個無知的
[00:18:20.240 --> 00:18:21.240]  從這裏我們可以看見
[00:18:21.240 --> 00:18:23.240]  這裏講到的偷竊
[00:18:23.240 --> 00:18:25.240]  這裏是一種偷竊
[00:18:25.240 --> 00:18:27.240]  這種偷竊和貪婪有關
[00:18:27.240 --> 00:18:29.240]  和貪有關
[00:18:29.240 --> 00:18:32.240]  也就是說我們的貪慾有關
[00:18:32.240 --> 00:18:35.240]  那麼所羅門他是誰的兒子
[00:18:35.240 --> 00:18:37.240]  大衛的兒子
[00:18:37.240 --> 00:18:39.240]  大衛就有一個例子
[00:18:39.240 --> 00:18:42.240]  我們還記得嗎
[00:18:42.240 --> 00:18:44.240]  當拿丹去告訴他的時候
[00:18:44.240 --> 00:18:48.240]  他說神已經給了你好幾個太太
[00:18:48.240 --> 00:18:53.240]  你爲什麼還不滿足
[00:18:53.240 --> 00:18:54.240]  這是第一個
[00:18:54.240 --> 00:18:56.240]  偷竊跟貪有關的
[00:18:56.240 --> 00:18:58.240]  這是我們看偷竊的本質的話
[00:18:58.240 --> 00:19:00.240]  那麼接下去我們看第二個本質
[00:19:00.240 --> 00:19:02.240]  是偷竊和說謊
[00:19:02.240 --> 00:19:03.240]  是連在一起的
[00:19:03.240 --> 00:19:04.240]  是分不開的
[00:19:04.240 --> 00:19:08.240]  偷竊的人一定會說謊
[00:19:08.240 --> 00:19:10.240]  同意不同意啊
[00:19:10.240 --> 00:19:12.240]  同意的舉手
[00:19:12.240 --> 00:19:13.240]  感謝主
[00:19:13.240 --> 00:19:14.240]  你們都同意
[00:19:14.240 --> 00:19:16.240]  偷竊和說謊
[00:19:16.240 --> 00:19:19.240]  偷竊的人一定會說謊
[00:19:19.240 --> 00:19:20.240]  他爲什麼
[00:19:20.240 --> 00:19:22.240]  他會用說謊來遮蓋
[00:19:22.240 --> 00:19:24.240]  掩蓋他所做的事情
[00:19:24.240 --> 00:19:26.240]  聖經中的例子很多
[00:19:26.240 --> 00:19:27.240]  聖經中的例子真的很多
[00:19:27.240 --> 00:19:29.240]  但是最明顯的
[00:19:29.240 --> 00:19:31.240]  就是大衛和別世八的事情
[00:19:31.240 --> 00:19:33.240]  我們去看那一段經文的時候
[00:19:33.240 --> 00:19:36.240]  這是在列王記下第十一章十二章那邊
[00:19:36.240 --> 00:19:38.240]  我們去看經文的時候
[00:19:38.240 --> 00:19:41.240]  雖然聖經中沒有明明的說
[00:19:41.240 --> 00:19:42.240]  大衛做了這件事情
[00:19:42.240 --> 00:19:45.240]  然後他說了很多的謊
[00:19:45.240 --> 00:19:46.240]  沒有用這個字
[00:19:46.240 --> 00:19:47.240]  但是我們從聖經上
[00:19:47.240 --> 00:19:48.240]  我們可以看到
[00:19:48.240 --> 00:19:52.240]  他跟着來所做的這些事情
[00:19:52.240 --> 00:19:53.240]  一連串的事情
[00:19:53.240 --> 00:19:57.240]  都是爲了掩蓋這件事情
[00:19:57.240 --> 00:19:58.240]  而做的
[00:19:58.240 --> 00:20:00.240]  我們常常講說說謊
[00:20:00.240 --> 00:20:01.240]  你說第一個謊
[00:20:01.240 --> 00:20:03.240]  你後面必須要做什麼
[00:20:03.240 --> 00:20:04.240]  接着第二個謊
[00:20:04.240 --> 00:20:05.240]  第三個謊
[00:20:05.240 --> 00:20:06.240]  第四個謊
[00:20:06.240 --> 00:20:07.240]  所以到最後
[00:20:07.240 --> 00:20:11.240]  整個人生都是謊言編成的
[00:20:11.240 --> 00:20:12.240]  在這裏
[00:20:12.240 --> 00:20:14.240]  我們可以看到
[00:20:14.240 --> 00:20:15.240]  一個偷竊的人
[00:20:15.240 --> 00:20:18.240]  偷竊的本質是跟着說謊
[00:20:18.240 --> 00:20:19.240]  是不可以
[00:20:19.240 --> 00:20:21.240]  是沒有辦法分開的
[00:20:21.240 --> 00:20:23.240]  大衛他就是爲了掩蓋
[00:20:23.240 --> 00:20:25.240]  他所做的這一件醜事
[00:20:25.240 --> 00:20:26.240]  我們講說
[00:20:26.240 --> 00:20:28.240]  我用這個詞來形容
[00:20:28.240 --> 00:20:30.240]  其實是爲了掩蓋
[00:20:30.240 --> 00:20:31.240]  他所做的
[00:20:31.240 --> 00:20:35.240]  行的這個罪惡的事情
[00:20:35.240 --> 00:20:37.240]  這個故事你們自己會去看
[00:20:37.240 --> 00:20:41.240]  而且是我覺得很像唱京戲
[00:20:41.240 --> 00:20:42.240]  很像京戲
[00:20:42.240 --> 00:20:44.240]  你們喜歡看評劇的
[00:20:44.240 --> 00:20:46.240]  那評劇裏面有很多
[00:20:46.240 --> 00:20:49.240]  這種我們叫做
[00:20:49.240 --> 00:20:52.240]  像三國演義裏面這些事情
[00:20:52.240 --> 00:20:53.240]  那麼我自己碰到
[00:20:53.240 --> 00:20:54.240]  曾經碰到一個傳道人
[00:20:54.240 --> 00:20:55.240]  他很喜歡評劇
[00:20:55.240 --> 00:20:57.240]  我說你可不可以找一些人
[00:20:57.240 --> 00:20:58.240]  把這些舊約裏面的
[00:20:58.240 --> 00:21:00.240]  用評劇演出來
[00:21:00.240 --> 00:21:03.240]  一定會變成家喻戶曉的事情
[00:21:03.240 --> 00:21:04.240]  這是題外話
[00:21:04.240 --> 00:21:05.240]  你們中間有人
[00:21:05.240 --> 00:21:07.240]  如果願意的話可以這麼做
[00:21:07.240 --> 00:21:08.240]  那麼接下去偷竊
[00:21:08.240 --> 00:21:10.240]  也是因爲驕傲
[00:21:10.240 --> 00:21:12.240]  自以爲自己能
[00:21:12.240 --> 00:21:13.240]  在聖經裏面
[00:21:13.240 --> 00:21:15.240]  其實有兩個例子很明顯的
[00:21:15.240 --> 00:21:17.240]  一個例子就是巴比倫王
[00:21:17.240 --> 00:21:18.240]  尼布賈利薩
[00:21:18.240 --> 00:21:21.240]  當時我們從先知書裏面
[00:21:21.240 --> 00:21:22.240]  我們看見神藉着他
[00:21:22.240 --> 00:21:24.240]  想要用來處罰猶大
[00:21:24.240 --> 00:21:25.240]  因爲那時候
[00:21:25.240 --> 00:21:28.240]  北國已經被亞述王滅掉了
[00:21:28.240 --> 00:21:30.240]  而且亞述王也是一模一樣
[00:21:30.240 --> 00:21:32.240]  他跟巴比倫王的心
[00:21:32.240 --> 00:21:36.240]  是一模一樣的
[00:21:36.240 --> 00:21:38.240]  雖然要藉着巴比倫王
[00:21:38.240 --> 00:21:39.240]  來處罰猶大
[00:21:39.240 --> 00:21:41.240]  但是這個人呢
[00:21:41.240 --> 00:21:43.240]  他很驕傲自大
[00:21:43.240 --> 00:21:48.240]  他真的是大肆的進行毀滅
[00:21:48.240 --> 00:21:51.240]  大肆搜刮
[00:21:51.240 --> 00:21:52.240]  甚至我們看見
[00:21:52.240 --> 00:21:53.240]  聖經上記載
[00:21:53.240 --> 00:21:54.240]  他連約翰華神
[00:21:54.240 --> 00:21:57.240]  都不放在他的眼裏面
[00:21:57.240 --> 00:22:02.240]  當他向西西伽王挑戰的時候
[00:22:02.240 --> 00:22:03.240]  那是亞述王
[00:22:03.240 --> 00:22:05.240]  當他最後
[00:22:05.240 --> 00:22:06.240]  他真的是說
[00:22:06.240 --> 00:22:07.240]  有哪一個神
[00:22:07.240 --> 00:22:08.240]  有哪一個國家的神
[00:22:08.240 --> 00:22:11.240]  能夠抵過我的
[00:22:11.240 --> 00:22:14.240]  這就是他的驕傲
[00:22:14.240 --> 00:22:17.240]  他就是偷竊神的能力
[00:22:17.240 --> 00:22:21.240]  偷竊了神的榮耀
[00:22:21.240 --> 00:22:24.240]  最後偷竊是出於自私自利
[00:22:24.240 --> 00:22:25.240]  完全是爲了自己
[00:22:25.240 --> 00:22:28.240]  不顧別人
[00:22:28.240 --> 00:22:30.240]  別人受到什麼樣的
[00:22:30.240 --> 00:22:31.240]  他不管的
[00:22:31.240 --> 00:22:33.240]  別人是不是受到傷害
[00:22:33.240 --> 00:22:35.240]  完全不在他的顧忌裏面
[00:22:35.240 --> 00:22:39.240]  只是以他自己的利益爲出發點
[00:22:39.240 --> 00:22:40.240]  我們剛纔所看的這些事情
[00:22:40.240 --> 00:22:43.240]  真的是每一件事情都違反了保羅
[00:22:43.240 --> 00:22:45.240]  在已父所述第四章
[00:22:45.240 --> 00:22:47.240]  那邊一開始的時候
[00:22:47.240 --> 00:22:48.240]  他對於教會
[00:22:48.240 --> 00:22:51.240]  保守教會合一的指令
[00:22:51.240 --> 00:22:54.240]  在已父所述第四章一開始的地方
[00:22:54.240 --> 00:22:56.240]  他說什麼
[00:22:56.240 --> 00:22:58.240]  他說我以神的慈悲勸你們
[00:22:58.240 --> 00:23:01.240]  他說你們要與蒙昭的恩相稱
[00:23:01.240 --> 00:23:05.240]  然後凡是謙虛溫柔忍耐
[00:23:05.240 --> 00:23:07.240]  用愛心互相寬容
[00:23:07.240 --> 00:23:09.240]  用和平彼此聯繫
[00:23:09.240 --> 00:23:12.240]  我們剛纔所講的偷竊
[00:23:12.240 --> 00:23:15.240]  他後面的本質都違反了保羅
[00:23:15.240 --> 00:23:16.240]  所有的指令
[00:23:16.240 --> 00:23:19.240]  關於教會合一的換句話講
[00:23:19.240 --> 00:23:20.240]  他就是破壞了
[00:23:20.240 --> 00:23:22.240]  我們在教會里面的fellowship
[00:23:22.240 --> 00:23:24.240]  或者是我們的團體
[00:23:24.240 --> 00:23:28.240]  或者是我們的交通
[00:23:28.240 --> 00:23:30.240]  姐妹這麼多年來
[00:23:30.240 --> 00:23:32.240]  我自己我們我們
[00:23:32.240 --> 00:23:34.240]  我也發現很多的傳道人
[00:23:34.240 --> 00:23:35.240]  也看到同樣的事情
[00:23:35.240 --> 00:23:38.240]  就是這種所謂的偷竊的行爲
[00:23:38.240 --> 00:23:42.240]  也慢慢的滲入了教會里面
[00:23:42.240 --> 00:23:44.240]  我們發現真的是有
[00:23:44.240 --> 00:23:45.240]  有些人來到教會
[00:23:45.240 --> 00:23:47.240]  完全是爲了自己的利益
[00:23:47.240 --> 00:23:48.240]  所有的表現
[00:23:48.240 --> 00:23:49.240]  所有的虔誠
[00:23:49.240 --> 00:23:51.240]  所有的外面的進錢
[00:23:51.240 --> 00:23:53.240]  完全都是爲了自己的利益
[00:23:53.240 --> 00:23:55.240]  好像現代的商人一樣
[00:23:55.240 --> 00:23:57.240]  現在的商人做生意
[00:23:57.240 --> 00:23:58.240]  對不對
[00:23:58.240 --> 00:23:59.240]  他們投資
[00:23:59.240 --> 00:24:02.240]  因爲他說做生意一定要投資
[00:24:02.240 --> 00:24:04.240]  如果投資沒有回報
[00:24:04.240 --> 00:24:07.240]  他會不會投資
[00:24:07.240 --> 00:24:10.240]  我看到你們好多人在搖頭
[00:24:10.240 --> 00:24:11.240]  對不對
[00:24:11.240 --> 00:24:12.240]  我不是學商的
[00:24:12.240 --> 00:24:13.240]  但是呢
[00:24:13.240 --> 00:24:16.240]  因爲我也是個有罪的人
[00:24:16.240 --> 00:24:18.240]  到現在還是一樣
[00:24:18.240 --> 00:24:19.240]  但是是蒙恩
[00:24:19.240 --> 00:24:20.240]  蒙神的恩典
[00:24:20.240 --> 00:24:21.240]  但是我也會想到
[00:24:21.240 --> 00:24:22.240]  沒有利益的事情
[00:24:22.240 --> 00:24:24.240]  有什麼好投資的嗎
[00:24:24.240 --> 00:24:27.240]  是不是
[00:24:27.240 --> 00:24:28.240]  所有的表現
[00:24:28.240 --> 00:24:29.240]  來到教會
[00:24:29.240 --> 00:24:30.240]  所有的表現
[00:24:30.240 --> 00:24:31.240]  所有的進錢
[00:24:31.240 --> 00:24:32.240]  等等等等
[00:24:32.240 --> 00:24:33.240]  就是爲了
[00:24:33.240 --> 00:24:35.240]  好像一個投資一樣
[00:24:35.240 --> 00:24:37.240]  都是爲了達到他的目的
[00:24:37.240 --> 00:24:39.240]  等到他的目的達到了之後
[00:24:39.240 --> 00:24:41.240]  他就不見了
[00:24:41.240 --> 00:24:43.240]  這些人來到教會里面
[00:24:43.240 --> 00:24:44.240]  我自己是覺得說
[00:24:44.240 --> 00:24:47.240]  他們是偷竊了弟兄姐妹的愛心
[00:24:47.240 --> 00:24:50.240]  偷竊了弟兄姐妹的恩慈
[00:24:50.240 --> 00:24:52.240]  踐踏了神的恩典
[00:24:52.240 --> 00:24:54.240]  和弟兄姐妹的愛心
[00:24:54.240 --> 00:24:58.240]  這是偷竊
[00:24:58.240 --> 00:24:59.240]  甚至在教會中
[00:24:59.240 --> 00:25:03.240]  摧毀了肢體之間的彼此的信任
[00:25:03.240 --> 00:25:05.240]  我覺得很多時候甚至
[00:25:05.240 --> 00:25:13.240]  真的是對神的能力都會懷疑
[00:25:13.240 --> 00:25:14.240]  保羅將這些指令
[00:25:14.240 --> 00:25:20.240]  將這個指令放在這個地方
[00:25:20.240 --> 00:25:22.240]  我們剛纔所看到的
[00:25:22.240 --> 00:25:24.240]  因爲這個偷竊的本質
[00:25:24.240 --> 00:25:26.240]  所以是一件很嚴重的事情
[00:25:26.240 --> 00:25:27.240]  而且是一件
[00:25:27.240 --> 00:25:30.240]  對保羅來講是一件很嚴肅的事情
[00:25:30.240 --> 00:25:31.240]  第二個事情
[00:25:31.240 --> 00:25:34.240]  保羅放在這裏有一個原因
[00:25:34.240 --> 00:25:36.240]  是要讓這些過去
[00:25:36.240 --> 00:25:40.240]  有習慣偷竊的人悔改
[00:25:40.240 --> 00:25:42.240]  不要再繼續的偷竊了
[00:25:42.240 --> 00:25:44.240]  他爲什麼這樣子做呢
[00:25:44.240 --> 00:25:45.240]  我們看一下
[00:25:45.240 --> 00:25:46.240]  哥林多前書第六章
[00:25:46.240 --> 00:25:48.240]  第九節到十一節
[00:25:48.240 --> 00:25:57.240]  哥林多前書第六章
[00:25:57.240 --> 00:26:03.240]  第九節到十一節
[00:26:03.240 --> 00:26:05.240]  第九節我念給你們聽啊
[00:26:05.240 --> 00:26:08.240]  他說你們豈不知不義的人
[00:26:08.240 --> 00:26:09.240]  感謝神啊
[00:26:09.240 --> 00:26:11.240]  我們的弟兄很快
[00:26:11.240 --> 00:26:12.240]  或者是姐妹
[00:26:12.240 --> 00:26:14.240]  你們豈不知不義的人
[00:26:14.240 --> 00:26:16.240]  不能承受神的國嗎
[00:26:16.240 --> 00:26:18.240]  他講到說不義的人
[00:26:18.240 --> 00:26:19.240]  不能承受神的國
[00:26:19.240 --> 00:26:20.240]  哪些是不義的人呢
[00:26:20.240 --> 00:26:22.240]  我們繼續看下去
[00:26:22.240 --> 00:26:23.240]  不要自欺
[00:26:23.240 --> 00:26:24.240]  無論是淫亂的
[00:26:24.240 --> 00:26:27.240]  拜偶像的 姦淫的 做男童的
[00:26:27.240 --> 00:26:29.240]  青藍色的 偷竊的 貪婪的
[00:26:29.240 --> 00:26:32.240]  醉酒的 辱罵的 勒索的
[00:26:32.240 --> 00:26:34.240]  都不能承受神的國
[00:26:34.240 --> 00:26:35.240]  看見沒有
[00:26:35.240 --> 00:26:37.240]  保羅看到這個事情的嚴重性
[00:26:37.240 --> 00:26:39.240]  在這裏他提到偷竊的
[00:26:39.240 --> 00:26:42.240]  他跟其他的東西並列在一起
[00:26:42.240 --> 00:26:45.240]  剛纔我們在這個真言裏面
[00:26:45.240 --> 00:26:47.240]  講到是因爲無知
[00:26:47.240 --> 00:26:49.240]  對神的認識
[00:26:49.240 --> 00:26:52.240]  對神不認識
[00:26:52.240 --> 00:26:55.240]  在這裏他把偷竊和其他的
[00:26:55.240 --> 00:27:01.240]  像淫亂 拜偶像 貪婪 醉酒 辱罵 勒索
[00:27:01.240 --> 00:27:04.240]  這些都是屬於不義的人
[00:27:04.240 --> 00:27:07.240]  他把偷竊跟他們放在一起
[00:27:07.240 --> 00:27:11.240]  甚至他說是不能承受神的國
[00:27:11.240 --> 00:27:12.240]  換句話講
[00:27:12.240 --> 00:27:15.240]  如果一個人他說他信了主
[00:27:15.240 --> 00:27:18.240]  但是他常常的 經常的 習慣性的
[00:27:18.240 --> 00:27:23.240]  而且甚至很陶醉在裏面
[00:27:23.240 --> 00:27:25.240]  真的是覺得說這是一種喜樂
[00:27:25.240 --> 00:27:28.240]  這是一種他該做的事情
[00:27:28.240 --> 00:27:29.240]  我告訴你
[00:27:29.240 --> 00:27:30.240]  保羅在這裏告訴我們說
[00:27:30.240 --> 00:27:35.240]  這個人是沒有重生得救的
[00:27:35.240 --> 00:27:37.240]  我在這裏不是講偶爾
[00:27:37.240 --> 00:27:38.240]  弟兄姐妹我們信了主之後
[00:27:38.240 --> 00:27:41.240]  我們不是完全的 完全不會犯罪
[00:27:41.240 --> 00:27:42.240]  我沒有這個意思
[00:27:42.240 --> 00:27:47.240]  從神經上面看我們一定會的
[00:27:47.240 --> 00:27:50.240]  但是如果你仍然習慣性的
[00:27:50.240 --> 00:27:52.240]  像過去一樣
[00:27:52.240 --> 00:27:54.240]  還沒有信主的時候一樣
[00:27:54.240 --> 00:27:56.240]  照着你所說的
[00:27:56.240 --> 00:28:02.240]  那麼這個人他的信是有問題的
[00:28:02.240 --> 00:28:03.240]  保羅在這裏告訴我們說
[00:28:03.240 --> 00:28:11.240]  這些人是不能承受神的國的
[00:28:11.240 --> 00:28:13.240]  那怎麼辦呢
[00:28:13.240 --> 00:28:18.240]  保羅在這裏他真的是希望這些人
[00:28:18.240 --> 00:28:23.240]  不只是能夠向神禱告認罪
[00:28:23.240 --> 00:28:26.240]  不只是說神啊求你拿掉我這些東西
[00:28:26.240 --> 00:28:29.240]  保羅認爲還不夠了
[00:28:29.240 --> 00:28:31.240]  你要做什麼
[00:28:31.240 --> 00:28:33.240]  停止
[00:28:33.240 --> 00:28:35.240]  不要再去做了
[00:28:35.240 --> 00:28:37.240]  Stop doing it
[00:28:37.240 --> 00:28:39.240]  不要再做了
[00:28:39.240 --> 00:28:41.240]  這就是保羅所說的
[00:28:41.240 --> 00:28:43.240]  不是隻是仰望神就夠了
[00:28:43.240 --> 00:28:44.240]  我們常常有的時候說
[00:28:44.240 --> 00:28:46.240]  神啊求你除掉我這些罪惡
[00:28:46.240 --> 00:28:50.240]  弟兄姐妹我們神是會聽禱告的
[00:28:50.240 --> 00:28:51.240]  但是在這裏告訴我們說
[00:28:51.240 --> 00:28:52.240]  保羅就告訴他
[00:28:52.240 --> 00:28:56.240]  你要停止做這些事情
[00:28:56.240 --> 00:28:58.240]  你要停止不做
[00:28:58.240 --> 00:29:00.240]  這就是悔改
[00:29:00.240 --> 00:29:03.240]  也是在前面第17節開始所說的
[00:29:03.240 --> 00:29:06.240]  脫下這個舊的行爲
[00:29:06.240 --> 00:29:11.240]  穿上新的
[00:29:11.240 --> 00:29:13.240]  我很感謝神
[00:29:13.240 --> 00:29:15.240]  我盼望而且我也相信
[00:29:15.240 --> 00:29:17.240]  在我們中間每一個人的行爲
[00:29:17.240 --> 00:29:23.240]  都遠遠勝過這些偷竊的東西
[00:29:23.240 --> 00:29:26.240]  這些偷竊的本質
[00:29:26.240 --> 00:29:28.240]  如果你碰到這些事情
[00:29:28.240 --> 00:29:32.240]  弟兄姐妹如果你碰到這些事情
[00:29:32.240 --> 00:29:37.240]  或者是說如果你自己在做這些事情
[00:29:37.240 --> 00:29:39.240]  保羅真的是告訴我們
[00:29:39.240 --> 00:29:41.240]  我也是這樣子告訴你
[00:29:41.240 --> 00:29:42.240]  你只有勸他悔改
[00:29:42.240 --> 00:29:45.240]  或者是你自己認罪悔改
[00:29:45.240 --> 00:29:50.240]  停止不再做這些事情
[00:29:50.240 --> 00:29:51.240]  很感謝主
[00:29:51.240 --> 00:29:54.240]  那麼我們就把下一次的
[00:29:54.240 --> 00:29:56.240]  我們把正面的
[00:29:56.240 --> 00:29:58.240]  我們怎麼樣去除掉這些
[00:29:58.240 --> 00:30:02.240]  我們留在下一次講
[00:30:02.240 --> 00:30:03.240]  我們一起起立
