
[00:00:00.000 --> 00:00:01.440]  我叫黃克勤
[00:15:40.240 --> 00:15:41.440]  就和我兒子去
[00:15:41.440 --> 00:15:44.840]  那時候我們師母都說
[00:15:44.840 --> 00:15:47.240]  這個小朋友扭來扭去的
[00:15:47.240 --> 00:15:50.040]  跟你說話唱錯反調
[00:15:50.040 --> 00:15:52.240]  但他回來之後就改變了
[00:15:52.240 --> 00:15:53.640]  他知道那邊的小朋友
[00:15:53.640 --> 00:15:58.240]  真的生活很艱苦
[00:15:58.240 --> 00:16:00.040]  還是照樣不回教會
[00:16:00.040 --> 00:16:03.240]  照樣去打遊戲機
[00:16:03.240 --> 00:16:04.240]  有一年的母親節
[00:16:04.240 --> 00:16:07.240]  三年前教會有個弟兄就說
[00:16:07.240 --> 00:16:10.440]  小玲母親節我們和你們吃飯
[00:16:10.440 --> 00:16:11.440]  叫你兒子出來
[00:16:11.440 --> 00:16:13.840]  因為他有兩個兒子一個女兒
[00:16:13.840 --> 00:16:16.440]  我們兩家人一起吃飯
[00:16:16.440 --> 00:16:18.840]  我不知道他會不會出來
[00:16:18.840 --> 00:16:20.240]  我就問兒子
[00:16:20.240 --> 00:16:21.440]  我回來跟兒子說
[00:16:21.440 --> 00:16:23.240]  這個叔叔說請你吃飯
[00:16:23.240 --> 00:16:24.440]  你去不去
[00:16:24.440 --> 00:16:26.240]  他說去哪裡
[00:16:26.240 --> 00:16:27.840]  你沒有叫我去茶餐廳
[00:16:27.840 --> 00:16:29.840]  請你吃飯
[00:16:29.840 --> 00:16:30.840]  我說不會
[00:16:30.840 --> 00:16:32.840]  叔叔說去走廊吃飯
[00:16:32.840 --> 00:16:34.040]  他說你跟他說
[00:16:34.040 --> 00:16:35.240]  不要說耶穌
[00:16:35.240 --> 00:16:37.240]  說耶穌我會跟他翻臉
[00:16:37.240 --> 00:16:38.440]  我說不會說
[00:16:38.440 --> 00:16:40.240]  我們全程都不說耶穌
[00:16:40.240 --> 00:16:42.640]  吃飯當中真的一個耶穌都不說
[00:16:42.640 --> 00:16:44.640]  只是聊天
[00:16:44.640 --> 00:16:46.440]  叔叔說了很多
[00:16:46.440 --> 00:16:47.640]  我兒子覺得很神奇
[00:16:47.640 --> 00:16:49.640]  他說叔叔你這麼厲害
[00:16:49.640 --> 00:16:51.040]  你好像什麼都懂
[00:16:51.040 --> 00:16:53.640]  他說是 我也懂很多
[00:16:53.640 --> 00:16:56.040]  他說你問那麼多
[00:16:56.040 --> 00:16:57.240]  你是不是想我教你
[00:16:57.240 --> 00:16:58.040]  他說是
[00:16:58.040 --> 00:16:58.840]  你可不可以教我
[00:16:58.840 --> 00:17:00.840]  他說可以
[00:17:00.840 --> 00:17:04.440]  不過要回教會
[00:17:04.440 --> 00:17:05.840]  我兒子說回教會
[00:17:05.840 --> 00:17:07.640]  跟你翻譯一次
[00:17:07.640 --> 00:17:08.440]  他說好
[00:17:08.440 --> 00:17:10.640]  我們教會是報道會
[00:17:10.640 --> 00:17:12.040]  邀請你過去
[00:17:12.040 --> 00:17:14.240]  弟兄邀請我兒子過去
[00:17:14.240 --> 00:17:16.840]  他坐第五排
[00:17:16.840 --> 00:17:18.040]  姊妹坐我旁邊
[00:17:18.040 --> 00:17:19.640]  我坐我兒子旁邊
[00:17:19.640 --> 00:17:21.640]  我們母孫是七十多歲
[00:17:21.640 --> 00:17:23.640]  很大年紀
[00:17:23.640 --> 00:17:25.440]  他在上面講了一個多小時
[00:17:25.440 --> 00:17:28.440]  我兒子在下面罵他一個多小時
[00:17:28.440 --> 00:17:30.640]  整個教會都聽到
[00:17:30.640 --> 00:17:32.040]  罵到尾
[00:17:32.040 --> 00:17:34.440]  說一句話很大聲
[00:17:34.440 --> 00:17:37.240]  死老頭你講完沒有
[00:17:37.240 --> 00:17:39.640]  我說姊姊不要這樣
[00:17:39.640 --> 00:17:43.040]  他說很多口水
[00:17:43.040 --> 00:17:49.040]  最後有些粗俗的被人家推出來
[00:17:49.040 --> 00:17:50.640]  最後被人家推我兒子出去
[00:17:50.640 --> 00:17:51.840]  我兒子就罵他
[00:17:51.840 --> 00:17:53.240]  他說姊姊你沒事吧
[00:17:53.240 --> 00:17:54.040]  你為什麼推我
[00:17:54.040 --> 00:17:55.840]  有金閘嗎
[00:17:55.840 --> 00:17:59.040]  姊妹說是有金閘
[00:17:59.040 --> 00:18:00.440]  自然你上去
[00:18:00.440 --> 00:18:03.240]  推我兒子去房裡
[00:18:03.240 --> 00:18:04.640]  姊姊進去之後
[00:18:04.640 --> 00:18:07.240]  另一個弟兄一對一對著我兒子
[00:18:07.240 --> 00:18:08.640]  在那裡講話
[00:18:08.640 --> 00:18:10.240]  我兒子在罵他
[00:18:10.240 --> 00:18:12.040]  罵到最後我兒子在哭
[00:18:12.040 --> 00:18:13.640]  因為我在旁邊陪談
[00:18:13.640 --> 00:18:17.440]  聽到我兒子扭來扭去
[00:18:17.440 --> 00:18:18.840]  跟他唱反調
[00:18:18.840 --> 00:18:20.240]  到最後哭了
[00:18:20.240 --> 00:18:21.640]  馬上決絕信耶穌
[00:18:21.640 --> 00:18:22.640]  很感謝主
[00:18:22.640 --> 00:18:23.840]  祢真是神恩來的
[00:18:23.840 --> 00:18:27.440]  我救不了兒子
[00:18:27.440 --> 00:18:28.640]  交給主耶穌
[00:18:28.640 --> 00:18:30.640]  主耶穌真的可以救好他
[00:18:30.640 --> 00:18:32.840]  姊姊信了
[00:18:32.840 --> 00:18:34.240]  當時決絕了
[00:18:34.240 --> 00:18:35.240]  回來跟我說
[00:18:35.240 --> 00:18:37.440]  媽咪怎麼辦
[00:18:37.440 --> 00:18:39.240]  我現在信了耶穌
[00:18:39.240 --> 00:18:41.440]  我家裡的東西
[00:18:41.440 --> 00:18:42.440]  我又不敢丟掉
[00:18:42.440 --> 00:18:47.240]  我怕他會咬我
[00:18:47.240 --> 00:18:49.040]  我媽咪就說
[00:18:49.040 --> 00:18:50.240]  怕什麼
[00:18:50.240 --> 00:18:51.640]  踢下垃圾桶
[00:18:51.640 --> 00:18:54.940]  婆婆你都很夠膽
[00:18:54.940 --> 00:18:56.040]  你不怕嗎
[00:18:56.040 --> 00:18:57.240]  我媽咪說不怕
[00:18:57.240 --> 00:18:58.840]  我主耶穌才是最厲害的
[00:18:58.840 --> 00:19:02.840]  這些全部是假的
[00:19:02.840 --> 00:19:05.840]  這件事我兒子信了耶穌
[00:19:05.840 --> 00:19:10.840]  我四兒子都不時回教會
[00:19:10.840 --> 00:19:12.240]  從來沒有跟他講過
[00:19:12.240 --> 00:19:14.040]  媽媽出了什麼事
[00:19:14.040 --> 00:19:15.640]  只知道
[00:19:15.640 --> 00:19:18.440]  媽咪出了一點意外
[00:19:18.440 --> 00:19:19.640]  但不知道什麼事
[00:19:19.640 --> 00:19:20.840]  到他五歲的時候
[00:19:20.840 --> 00:19:22.440]  他會看新聞
[00:19:22.440 --> 00:19:25.640]  原來媽咪是跟爸爸出去玩
[00:19:25.640 --> 00:19:28.840]  之後被人綁架
[00:19:28.840 --> 00:19:31.640]  他說媽咪你之後
[00:19:31.640 --> 00:19:32.640]  哪裡都不要去了
[00:19:32.640 --> 00:19:33.640]  你只回教會算了
[00:19:33.640 --> 00:19:36.640]  教會安全一點
[00:19:36.640 --> 00:19:39.640]  很感謝主
[00:19:39.640 --> 00:19:45.640]  兩個兒子都很感謝主
[00:19:45.640 --> 00:19:49.640]  給我這麼好的兒子
[00:19:49.640 --> 00:19:51.640]  我和四兒子的爸爸
[00:19:51.640 --> 00:19:55.640]  因為我們沒有結婚
[00:19:55.640 --> 00:19:56.640]  在一起十年
[00:19:56.640 --> 00:19:57.640]  才生了一個兒子
[00:19:57.640 --> 00:19:59.640]  都沒有想過分開
[00:19:59.640 --> 00:20:01.640]  我出事之後信了耶穌
[00:20:01.640 --> 00:20:03.640]  知道這段關係是不對的
[00:20:03.640 --> 00:20:06.640]  我就和他提出來
[00:20:06.640 --> 00:20:08.640]  不如我們分開吧
[00:20:08.640 --> 00:20:11.640]  他說你傻不傻
[00:20:11.640 --> 00:20:13.640]  我們經歷過生死
[00:20:13.640 --> 00:20:15.640]  這樣都過得了
[00:20:15.640 --> 00:20:18.640]  你還說和我分開
[00:20:18.640 --> 00:20:20.640]  他說你信什麼耶穌
[00:20:20.640 --> 00:20:22.640]  被誰的弟弟死成這樣
[00:20:22.640 --> 00:20:24.640]  我說不是別人的弟弟
[00:20:24.640 --> 00:20:25.640]  我是主耶穌
[00:20:25.640 --> 00:20:28.640]  我知道我的命是主耶穌救回來的
[00:20:28.640 --> 00:20:32.640]  我當時的要求越來越高
[00:20:32.640 --> 00:20:34.640]  我用不著當和尚
[00:20:34.640 --> 00:20:36.640]  他說你信耶穌就信耶穌
[00:20:36.640 --> 00:20:38.640]  總是分開的
[00:20:38.640 --> 00:20:41.640]  大家信仰不同
[00:20:41.640 --> 00:20:44.640]  但是我知道我以後的路要怎麼走
[00:20:44.640 --> 00:20:47.640]  和你的關係這樣下去是不對的
[00:20:47.640 --> 00:20:49.640]  我和他說了一句話
[00:20:49.640 --> 00:20:52.640]  就算我放棄全世界
[00:20:52.640 --> 00:20:55.640]  我也不放棄主耶穌
[00:20:55.640 --> 00:20:57.640]  很感謝主
[00:20:57.640 --> 00:21:00.640]  他說主耶穌可以給你飯吃
[00:21:00.640 --> 00:21:03.640]  給你房子住
[00:21:03.640 --> 00:21:06.640]  給你坐好車
[00:21:06.640 --> 00:21:07.640]  給你錢用
[00:21:07.640 --> 00:21:09.640]  這些全部我給了
[00:21:09.640 --> 00:21:11.640]  你的主耶穌給了嗎
[00:21:11.640 --> 00:21:13.640]  我說主耶穌雖然給不了我這些
[00:21:13.640 --> 00:21:14.640]  但是祂給了我平安
[00:21:14.640 --> 00:21:15.640]  給了我喜樂
[00:21:15.640 --> 00:21:17.640]  真的很感謝主
[00:21:17.640 --> 00:21:20.640]  和他分開有四五年了
[00:21:20.640 --> 00:21:26.640]  但是主耶穌都沒有讓我為這些掛心
[00:21:26.640 --> 00:21:28.640]  因為主耶穌都說
[00:21:28.640 --> 00:21:31.640]  今天十一月十二日
[00:21:31.640 --> 00:21:37.640]  我們都不需要傳統交給主耶穌
[00:21:37.640 --> 00:21:42.640]  和大家講這些分享
[00:21:42.640 --> 00:21:45.640]  其實人生有很多困難
[00:21:45.640 --> 00:21:47.640]  有很多疾病
[00:21:47.640 --> 00:21:49.640]  有很多意外
[00:21:49.640 --> 00:21:51.640]  這些是避免不了的
[00:21:51.640 --> 00:21:54.640]  但是我覺得逃避不是辦法
[00:21:54.640 --> 00:21:58.640]  將你的難處
[00:21:58.640 --> 00:22:01.640]  將你的苦痛都交給主耶穌
[00:22:01.640 --> 00:22:03.640]  交給這個有精有活的神
[00:22:03.640 --> 00:22:04.640]  我相信祂幫到我
[00:22:04.640 --> 00:22:06.640]  也一定幫到大家
[00:22:06.640 --> 00:22:08.640]  多謝大家
[00:22:08.640 --> 00:22:16.640]  這位姊妹是一個很堅強的姊妹
[00:22:16.640 --> 00:22:20.640]  大家再給個掌聲鼓勵
[00:22:20.640 --> 00:22:24.640]  除了這位姊妹
[00:22:24.640 --> 00:22:27.640]  也希望大家有機會
[00:22:27.640 --> 00:22:32.640]  更多思想我們的上帝是多麼偉大
[00:22:32.640 --> 00:22:34.640]  是不是高了一點
[00:22:34.640 --> 00:22:36.640]  下來
[00:22:36.640 --> 00:22:38.640]  其實我是想靠近這個幕
[00:22:38.640 --> 00:22:42.640]  寫明短講
[00:22:42.640 --> 00:22:44.640]  識做
[00:22:44.640 --> 00:22:47.640]  謝姑娘和我都很熟
[00:22:47.640 --> 00:22:49.640]  她知道我了
[00:22:49.640 --> 00:22:56.640]  她是沒有短講的
[00:22:56.640 --> 00:22:58.640]  說著說著
[00:22:58.640 --> 00:23:01.640]  可能大家就會好像小玲的兒子
[00:23:01.640 --> 00:23:03.640]  記不記得他們說什麼
[00:23:03.640 --> 00:23:05.640]  死老爺
[00:23:05.640 --> 00:23:09.640]  死老爺說完沒有
[00:23:09.640 --> 00:23:13.640]  她的兒子真的很厲害
[00:23:13.640 --> 00:23:16.640]  不過現在轉變得很好
[00:23:16.640 --> 00:23:20.640]  現在她沒有什麼學歷
[00:23:20.640 --> 00:23:22.640]  但是她喜歡拍照
[00:23:22.640 --> 00:23:24.640]  主改變她之後
[00:23:24.640 --> 00:23:26.640]  她學拍照
[00:23:26.640 --> 00:23:31.640]  現在在電視台做攝影師
[00:23:31.640 --> 00:23:34.640]  很忙
[00:23:34.640 --> 00:23:38.640]  收入還可以
[00:23:38.640 --> 00:23:40.640]  所以真的很感恩
[00:23:40.640 --> 00:23:42.640]  現在才開始計算
[00:23:42.640 --> 00:23:46.640]  其實我的不是
[00:23:46.640 --> 00:23:48.640]  有一天
[00:23:48.640 --> 00:23:50.640]  有一個人打電話給我
[00:23:50.640 --> 00:23:52.640]  是個記者
[00:23:52.640 --> 00:23:54.640]  他說黃牧師
[00:23:54.640 --> 00:23:56.640]  有一個人你一定幫到他
[00:23:56.640 --> 00:23:58.640]  我有做心理治療
[00:23:58.640 --> 00:24:00.640]  我說是就好
[00:24:00.640 --> 00:24:02.640]  是哪位
[00:24:02.640 --> 00:24:04.640]  他說你記不記得有馬尼拉人質事件
[00:24:04.640 --> 00:24:06.640]  我說不是
[00:24:06.640 --> 00:24:08.640]  易小玲
[00:24:08.640 --> 00:24:10.640]  記不記得
[00:24:10.640 --> 00:24:12.640]  我說不是很難
[00:24:12.640 --> 00:24:14.640]  創傷很大
[00:24:14.640 --> 00:24:16.640]  於是就開始見他
[00:24:16.640 --> 00:24:18.640]  我開始見他的時候
[00:24:18.640 --> 00:24:20.640]  他已經做了第一次手術
[00:24:20.640 --> 00:24:22.640]  其實他的過程
[00:24:22.640 --> 00:24:24.640]  是很可怕的
[00:24:24.640 --> 00:24:26.640]  主要就是
[00:24:26.640 --> 00:24:30.640]  略為複述一點
[00:24:30.640 --> 00:24:32.640]  於是我開始見他
[00:24:32.640 --> 00:24:34.640]  回來做手術
[00:24:34.640 --> 00:24:36.640]  我開始見他的時候他戴著口罩
[00:24:36.640 --> 00:24:38.640]  他最近才開始脫口罩
[00:24:38.640 --> 00:24:40.640]  很感恩
[00:24:40.640 --> 00:24:42.640]  他說話的時候
[00:24:42.640 --> 00:24:44.640]  我是聽不到的
[00:24:44.640 --> 00:24:46.640]  因為第一戴了口罩
[00:24:46.640 --> 00:24:48.640]  第二
[00:24:48.640 --> 00:24:50.640]  是不是我叫他
[00:24:50.640 --> 00:24:52.640]  你讓我看看你的樣子
[00:24:52.640 --> 00:24:54.640]  他脫了口罩
[00:24:54.640 --> 00:24:56.640]  他的口唇
[00:24:56.640 --> 00:24:58.640]  有一半是亂了針
[00:24:58.640 --> 00:25:00.640]  口唇只開了一半
[00:25:00.640 --> 00:25:02.640]  原因就是
[00:25:02.640 --> 00:25:04.640]  他晚上
[00:25:04.640 --> 00:25:06.640]  做了骨
[00:25:06.640 --> 00:25:08.640]  放了一個網
[00:25:08.640 --> 00:25:10.640]  進去口中
[00:25:10.640 --> 00:25:12.640]  然後把網撐起來
[00:25:12.640 --> 00:25:14.640]  固定口的位置
[00:25:14.640 --> 00:25:16.640]  很痛
[00:25:16.640 --> 00:25:18.640]  又有血流出來
[00:25:18.640 --> 00:25:20.640]  最大問題就是
[00:25:20.640 --> 00:25:22.640]  當他中槍之後
[00:25:22.640 --> 00:25:24.640]  如果你坐在那裏
[00:25:24.640 --> 00:25:26.640]  槍手這樣開槍的時候
[00:25:26.640 --> 00:25:28.640]  來到你那裏
[00:25:28.640 --> 00:25:30.640]  指著你你會怎樣
[00:25:30.640 --> 00:25:32.640]  你是不是會這樣
[00:25:32.640 --> 00:25:34.640]  大概是這樣
[00:25:34.640 --> 00:25:36.640]  子弓這一截飛了
[00:25:36.640 --> 00:25:38.640]  然後子彈打到
[00:25:38.640 --> 00:25:40.640]  下巴那裏
[00:25:40.640 --> 00:25:42.640]  整個下巴扯了
[00:25:42.640 --> 00:25:44.640]  不見了
[00:25:44.640 --> 00:25:46.640]  那你
[00:25:46.640 --> 00:25:48.640]  會不會輕輕
[00:25:48.640 --> 00:25:50.640]  咬緊一點牙關
[00:25:50.640 --> 00:25:52.640]  是不是會這樣
[00:25:52.640 --> 00:25:54.640]  這一下的力量
[00:25:54.640 --> 00:25:56.640]  是不是很大 又不是很大
[00:25:56.640 --> 00:25:58.640]  但是槍彈步槍
[00:25:58.640 --> 00:26:00.640]  軍用步槍的
[00:26:00.640 --> 00:26:02.640]  力量很大
[00:26:02.640 --> 00:26:04.640]  一槍打下去
[00:26:04.640 --> 00:26:06.640]  除了下巴飛了
[00:26:06.640 --> 00:26:08.640]  是整個牙
[00:26:08.640 --> 00:26:10.640]  扯掉了不見了
[00:26:10.640 --> 00:26:12.640]  剩下九尺牙
[00:26:12.640 --> 00:26:14.640]  你知道
[00:26:14.640 --> 00:26:16.640]  多厲害
[00:26:16.640 --> 00:26:18.640]  所以拍戲那些中幾槍
[00:26:18.640 --> 00:26:20.640]  起身還拖那些
[00:26:20.640 --> 00:26:22.640]  沒有可能
[00:26:22.640 --> 00:26:24.640]  如果軍用步槍
[00:26:24.640 --> 00:26:26.640]  打到手就會掉
[00:26:26.640 --> 00:26:28.640]  打到身根本
[00:26:28.640 --> 00:26:30.640]  都不會就躺下了
[00:26:30.640 --> 00:26:32.640]  你頂住
[00:26:32.640 --> 00:26:34.640]  我抬你回去
[00:26:34.640 --> 00:26:36.640]  其實很厲害
[00:26:36.640 --> 00:26:38.640]  那一刻
[00:26:38.640 --> 00:26:40.640]  他失去了知覺
[00:26:40.640 --> 00:26:42.640]  然後就有一個NDE
[00:26:42.640 --> 00:26:44.640]  經歷
[00:26:44.640 --> 00:26:46.640]  Near Death Experience
[00:26:46.640 --> 00:26:48.640]  瀕臨死亡經歷
[00:26:48.640 --> 00:26:50.640]  這個瀕臨死亡經歷是很多
[00:26:50.640 --> 00:26:52.640]  人瀕臨死亡都見到
[00:26:52.640 --> 00:26:54.640]  是一個頗典型
[00:26:54.640 --> 00:26:56.640]  有一個過程
[00:26:56.640 --> 00:26:58.640]  他不完全經歷
[00:26:58.640 --> 00:27:00.640]  他去了
[00:27:00.640 --> 00:27:02.640]  多數人發覺自己離開了
[00:27:02.640 --> 00:27:04.640]  自己的身體
[00:27:04.640 --> 00:27:06.640]  其實死亡並不終結
[00:27:06.640 --> 00:27:08.640]  只不過去另一個世界
[00:27:08.640 --> 00:27:10.640]  靈魂離開身體
[00:27:10.640 --> 00:27:12.640]  見到自己躺在那裏
[00:27:12.640 --> 00:27:16.640]  見到現場
[00:27:16.640 --> 00:27:18.640]  然後經過一條
[00:27:18.640 --> 00:27:20.640]  很黑的隧道
[00:27:20.640 --> 00:27:22.640]  飛得很快
[00:27:22.640 --> 00:27:24.640]  聲音很大
[00:27:24.640 --> 00:27:26.640]  遠處有光
[00:27:26.640 --> 00:27:28.640]  是一個
[00:27:28.640 --> 00:27:30.640]  很光的地方
[00:27:30.640 --> 00:27:32.640]  他今天
[00:27:32.640 --> 00:27:34.640]  漏了一件事
[00:27:34.640 --> 00:27:36.640]  他上次說
[00:27:36.640 --> 00:27:38.640]  除了一間很大的房間
[00:27:38.640 --> 00:27:40.640]  他說很光
[00:27:40.640 --> 00:27:42.640]  但是
[00:27:42.640 --> 00:27:44.640]  很準確
[00:27:44.640 --> 00:27:46.640]  不是燈光
[00:27:46.640 --> 00:27:48.640]  又不是陽光
[00:27:48.640 --> 00:27:50.640]  那是甚麼光
[00:27:50.640 --> 00:27:52.640]  神的光
[00:27:52.640 --> 00:27:54.640]  甚麼是神的光
[00:27:54.640 --> 00:27:56.640]  起初神創造天地
[00:27:56.640 --> 00:27:58.640]  地始終虛雲遁於面黑暗
[00:27:58.640 --> 00:28:00.640]  然後呢
[00:28:00.640 --> 00:28:02.640]  神說要有光
[00:28:02.640 --> 00:28:04.640]  那是甚麼光
[00:28:04.640 --> 00:28:06.640]  陽光
[00:28:06.640 --> 00:28:08.640]  未造太陽
[00:28:08.640 --> 00:28:10.640]  燈光在外地生未出世
[00:28:10.640 --> 00:28:12.640]  所以那個光是甚麼光呢
[00:28:12.640 --> 00:28:14.640]  不知道,不過他見過
[00:28:14.640 --> 00:28:16.640]  就是神的光
[00:28:16.640 --> 00:28:18.640]  很光,不過不刷眼
[00:28:18.640 --> 00:28:20.640]  他是這樣說的
[00:28:20.640 --> 00:28:22.640]  在那裏有一種
[00:28:22.640 --> 00:28:24.640]  很舒服
[00:28:24.640 --> 00:28:26.640]  很滿足的感覺
[00:28:26.640 --> 00:28:28.640]  然後呢
[00:28:28.640 --> 00:28:30.640]  有人見到一個人形
[00:28:30.640 --> 00:28:32.640]  或者光體出現
[00:28:32.640 --> 00:28:34.640]  有些人就說耶穌
[00:28:34.640 --> 00:28:36.640]  出現了一個
[00:28:36.640 --> 00:28:38.640]  溫暖的感覺
[00:28:38.640 --> 00:28:40.640]  真是好
[00:28:40.640 --> 00:28:42.640]  如果死了是這樣就好了
[00:28:42.640 --> 00:28:44.640]  他就見到
[00:28:44.640 --> 00:28:46.640]  有一個人背著他
[00:28:46.640 --> 00:28:48.640]  很高大站在那裏
[00:28:48.640 --> 00:28:50.640]  他真是夠僵
[00:28:50.640 --> 00:28:52.640]  你是誰
[00:28:52.640 --> 00:28:54.640]  真是好
[00:28:54.640 --> 00:28:56.640]  這樣你都敢問你是誰
[00:28:56.640 --> 00:28:58.640]  他就說
[00:28:58.640 --> 00:29:00.640]  我就是你信的神
[00:29:00.640 --> 00:29:02.640]  你回去你要堅持住
[00:29:02.640 --> 00:29:04.640]  就是這個說話
[00:29:04.640 --> 00:29:06.640]  他堅持住
[00:29:06.640 --> 00:29:08.640]  祈禱眾生飛了一個窗口
[00:29:08.640 --> 00:29:10.640]  飛了一個下巴之後
[00:29:10.640 --> 00:29:12.640]  暈倒了還沒有醒過來
[00:29:12.640 --> 00:29:14.640]  發覺自己還沒有死
[00:29:14.640 --> 00:29:16.640]  本來是打算鑽在椅底
[00:29:16.640 --> 00:29:18.640]  不過旅遊巴那麼窄
[00:29:18.640 --> 00:29:20.640]  怎麼鑽都鑽不到
[00:29:20.640 --> 00:29:22.640]  已經打到泥了
[00:29:22.640 --> 00:29:24.640]  就這樣發生
[00:29:24.640 --> 00:29:26.640]  他就說不要再補了窗
[00:29:26.640 --> 00:29:28.640]  補了窗就沒有了
[00:29:28.640 --> 00:29:30.640]  救了出去之後
[00:29:30.640 --> 00:29:32.640]  在馬尼拉那三天
[00:29:32.640 --> 00:29:34.640]  是沒有做過任何
[00:29:34.640 --> 00:29:36.640]  療程的
[00:29:36.640 --> 00:29:38.640]  只是清理一下傷口
[00:29:38.640 --> 00:29:40.640]  插了喉
[00:29:40.640 --> 00:29:42.640]  所以
[00:29:42.640 --> 00:29:44.640]  發炎
[00:29:44.640 --> 00:29:46.640]  整個臉腫到
[00:29:46.640 --> 00:29:48.640]  像豬頭一樣
[00:29:48.640 --> 00:29:50.640]  她叫小玲
[00:29:50.640 --> 00:29:52.640]  有孿生姐姐
[00:29:52.640 --> 00:29:54.640]  孿生姐姐叫大玲
[00:29:54.640 --> 00:29:56.640]  大玲去探望她
[00:29:56.640 --> 00:29:58.640]  她說不認得
[00:29:58.640 --> 00:30:00.640]  詩篇23篇
[00:30:00.640 --> 00:30:04.640]  她有中國領事館的職員
[00:30:04.640 --> 00:30:06.640]  來探望她
[00:30:06.640 --> 00:30:08.640]  現在特區護照真的很好
[00:30:08.640 --> 00:30:10.640]  來探望她
[00:30:10.640 --> 00:30:12.640]  有什麼可以幫到你
[00:30:12.640 --> 00:30:14.640]  她說不到
[00:30:14.640 --> 00:30:16.640]  她很想寫一封信
[00:30:16.640 --> 00:30:18.640]  謝謝中國領事館的職員
[00:30:18.640 --> 00:30:20.640]  真的有人
[00:30:20.640 --> 00:30:22.640]  來讀了聖經給她聽
[00:30:22.640 --> 00:30:24.640]  讀了三天
[00:30:24.640 --> 00:30:26.640]  真是很好
[00:30:26.640 --> 00:30:28.640]  這個經歷回來香港
[00:30:28.640 --> 00:30:30.640]  由於香港政府說
[00:30:30.640 --> 00:30:32.640]  你的醫藥費我們給到尾
[00:30:32.640 --> 00:30:34.640]  於是她就不用錢
[00:30:34.640 --> 00:30:36.640]  但是她住沙田
[00:30:36.640 --> 00:30:38.640]  做了威爾士
[00:30:38.640 --> 00:30:40.640]  這一次手術
[00:30:40.640 --> 00:30:42.640]  做得不算很
[00:30:42.640 --> 00:30:44.640]  成功
[00:30:44.640 --> 00:30:46.640]  當然
[00:30:46.640 --> 00:30:48.640]  另一間醫院在香港
[00:30:48.640 --> 00:30:50.640]  就說這些手術我們做
[00:30:50.640 --> 00:30:52.640]  九成可以
[00:30:52.640 --> 00:30:54.640]  人家不成功就說自己可以
[00:30:54.640 --> 00:30:56.640]  其實
[00:30:56.640 --> 00:30:58.640]  最近才有人找我
[00:30:58.640 --> 00:31:00.640]  就在那裡不行
[00:31:00.640 --> 00:31:02.640]  就叫我介紹台灣的教授
[00:31:02.640 --> 00:31:04.640]  很艱難
[00:31:04.640 --> 00:31:06.640]  過程就是這樣
[00:31:06.640 --> 00:31:08.640]  這個奇女子
[00:31:08.640 --> 00:31:10.640]  她很堅強
[00:31:10.640 --> 00:31:12.640]  信心很單純
[00:31:12.640 --> 00:31:14.640]  還有她很認真
[00:31:14.640 --> 00:31:16.640]  神有很多恩典在她身上
[00:31:16.640 --> 00:31:18.640]  以前
[00:31:18.640 --> 00:31:20.640]  小玲
[00:31:20.640 --> 00:31:24.640]  很漂亮
[00:31:24.640 --> 00:31:26.640]  人見人愛
[00:31:26.640 --> 00:31:28.640]  車見車載
[00:31:28.640 --> 00:31:30.640]  就是小玲
[00:31:30.640 --> 00:31:34.640]  後來回到香港
[00:31:34.640 --> 00:31:36.640]  很淒涼
[00:31:36.640 --> 00:31:38.640]  又經過這麼多年
[00:31:38.640 --> 00:31:40.640]  爭取
[00:31:40.640 --> 00:31:42.640]  很多記者都幫她
[00:31:42.640 --> 00:31:44.640]  當時很痛苦
[00:31:44.640 --> 00:31:50.640]  每年這個時候
[00:31:50.640 --> 00:31:52.640]  又會去紀念死難
[00:31:52.640 --> 00:31:54.640]  等等
[00:31:54.640 --> 00:31:56.640]  自己做手術
[00:31:56.640 --> 00:31:58.640]  這個手術做了
[00:31:58.640 --> 00:32:00.640]  三年裡面
[00:32:00.640 --> 00:32:02.640]  做了多少次手術呢
[00:32:02.640 --> 00:32:04.640]  做了33次手術
[00:32:04.640 --> 00:32:06.640]  三年有多少個月
[00:32:06.640 --> 00:32:08.640]  36個月
[00:32:08.640 --> 00:32:10.640]  做了多少次手術33次
[00:32:10.640 --> 00:32:12.640]  每個月都做
[00:32:12.640 --> 00:32:14.640]  做的不是打針
[00:32:14.640 --> 00:32:16.640]  很多都是見血
[00:32:16.640 --> 00:32:18.640]  下刀
[00:32:18.640 --> 00:32:22.640]  她真的厲害
[00:32:22.640 --> 00:32:24.640]  我們叫她
[00:32:24.640 --> 00:32:26.640]  你不如不要在家
[00:32:26.640 --> 00:32:28.640]  因為我第一次見她
[00:32:28.640 --> 00:32:30.640]  為什麼我聽不到她說話
[00:32:30.640 --> 00:32:32.640]  一來口罩 二來弄了半個口
[00:32:32.640 --> 00:32:34.640]  另外只剩下幾隻牙
[00:32:34.640 --> 00:32:36.640]  她的發音很不準
[00:32:36.640 --> 00:32:38.640]  但是
[00:32:38.640 --> 00:32:40.640]  跟別人見面
[00:32:40.640 --> 00:32:42.640]  我聽不到她說話
[00:32:42.640 --> 00:32:44.640]  我要假裝聽到
[00:32:44.640 --> 00:32:46.640]  要猜
[00:32:46.640 --> 00:32:48.640]  不如不在家
