
[00:00:00.000 --> 00:00:02.480]  耶穌姐妹平安,我們一起來禱告。
[00:18:46.920 --> 00:18:51.920]  是因為他看見的事情引發出他要去明白,
[00:18:51.920 --> 00:18:53.920]  更大地明白神的心意,
[00:18:53.920 --> 00:18:58.920]  他在這個事情發現了一個更重要的環節,
[00:18:58.920 --> 00:19:03.920]  就是他知道原來生活中沒有生命是何等痛苦,
[00:19:03.920 --> 00:19:13.920]  今天你跟我在生活裡面很快就會經過你最黃金的歲月,對嗎?
[00:19:13.920 --> 00:19:15.920]  我結婚二十多年了,
[00:19:15.920 --> 00:19:17.920]  現在回頭再想,
[00:19:17.920 --> 00:19:19.920]  哇,過了二十幾年了,
[00:19:19.920 --> 00:19:22.920]  現在老大要進大學了,
[00:19:22.920 --> 00:19:23.920]  沒有想過,
[00:19:23.920 --> 00:19:27.920]  年輕的時代總是覺得世界沒有邊際的,
[00:19:27.920 --> 00:19:29.920]  特別是旅行的時候,
[00:19:29.920 --> 00:19:31.920]  一到夏天旅行的時候就想到,
[00:19:31.920 --> 00:19:33.920]  東南西北什麼都要去,
[00:19:33.920 --> 00:19:36.920]  現在去旅行就要想通一點,
[00:19:36.920 --> 00:19:38.920]  原來發覺到你不能夠這樣走,
[00:19:38.920 --> 00:19:40.920]  因為時間已經過了,
[00:19:40.920 --> 00:19:44.920]  我們看見原來生活當中沒有生命是很痛苦的事情,
[00:19:44.920 --> 00:19:46.920]  有很多人賺了大錢,
[00:19:46.920 --> 00:19:47.920]  痛苦,
[00:19:47.920 --> 00:19:50.920]  在沒有賺錢的時候也痛苦,
[00:19:50.920 --> 00:19:52.920]  賺了大錢也在痛苦,
[00:19:52.920 --> 00:19:57.920]  因為生活中只為這些零碎的事情籌存的話,
[00:19:57.920 --> 00:19:59.920]  不是人生的傳書,
[00:19:59.920 --> 00:20:01.920]  退休的人可以給你很多的經驗,
[00:20:01.920 --> 00:20:02.920]  實在是,
[00:20:02.920 --> 00:20:05.920]  今天你拼搏為生活,
[00:20:05.920 --> 00:20:07.920]  值得嗎?
[00:20:07.920 --> 00:20:12.920]  值得多賺一條金就這樣子來費勁嗎?
[00:20:12.920 --> 00:20:17.920]  今天有很多人是用時間來買錢,
[00:20:17.920 --> 00:20:20.920]  然後呢,以後到了晚年的時候,
[00:20:20.920 --> 00:20:24.920]  是用錢來買你的時間,
[00:20:24.920 --> 00:20:27.920]  我們在時間中需要找回出這個永恆,
[00:20:27.920 --> 00:20:30.920]  摩西就是失落的四十年,
[00:20:30.920 --> 00:20:32.920]  我怎麼樣去描述摩西呢?
[00:20:32.920 --> 00:20:34.920]  大概摩西那一種的情況,
[00:20:34.920 --> 00:20:40.920]  就有一點類似一個博士後的一個學生,
[00:20:40.920 --> 00:20:41.920]  找工作,
[00:20:41.920 --> 00:20:44.920]  但是四十年找不到一個好工作,
[00:20:44.920 --> 00:20:45.920]  你說,
[00:20:45.920 --> 00:20:49.920]  在大學的生涯當中,
[00:20:49.920 --> 00:20:51.920]  為自己準備這個前路,
[00:20:51.920 --> 00:20:53.920]  卻在四十年那個光景裡面,
[00:20:53.920 --> 00:20:54.920]  一份工作都沒有找到,
[00:20:54.920 --> 00:20:56.920]  大概就是摩西的情況,
[00:20:56.920 --> 00:20:59.920]  時間中需要永恆,
[00:20:59.920 --> 00:21:02.920]  我們若是沒有對自己有一個更大的瞭解說,
[00:21:02.920 --> 00:21:04.920]  原來你失去了一年,
[00:21:04.920 --> 00:21:06.920]  就是永遠失去了一年,
[00:21:06.920 --> 00:21:07.920]  你沒有這個觀念的話,
[00:21:07.920 --> 00:21:09.920]  你就不會掌握今天,
[00:21:09.920 --> 00:21:12.920]  今天我們很多時候掌握在許多的,
[00:21:12.920 --> 00:21:14.920]  飄樓的時間裡面,
[00:21:14.920 --> 00:21:16.920]  到最後的時候我們對永恆沒有把握,
[00:21:16.920 --> 00:21:18.920]  你只要今天在美國,
[00:21:18.920 --> 00:21:19.920]  美國裡面,
[00:21:19.920 --> 00:21:21.920]  我相信你就開始在亞洲開始了,
[00:21:21.920 --> 00:21:23.920]  現在美國的當中,
[00:21:23.920 --> 00:21:26.920]  人最發錢的東西在什麼地方?
[00:21:26.920 --> 00:21:28.920]  就在Entertainment,
[00:21:28.920 --> 00:21:30.920]  就在Entertainment,
[00:21:30.920 --> 00:21:31.920]  你想一想,
[00:21:31.920 --> 00:21:34.920]  你想一想你為小孩子買的東西,
[00:21:34.920 --> 00:21:37.920]  有多少是有實用的價值,
[00:21:37.920 --> 00:21:39.920]  甚至現在也都開始流行了,
[00:21:39.920 --> 00:21:41.920]  以前十多年前是TimeShare,
[00:21:41.920 --> 00:21:42.920]  現在更流行,
[00:21:42.920 --> 00:21:44.920]  買一個Club的Membership,
[00:21:44.920 --> 00:21:47.920]  一生就可以走到旅館當中,
[00:21:47.920 --> 00:21:48.920]  幾次都可以,
[00:21:48.920 --> 00:21:50.920]  跑啊跑啊跑啊跑,
[00:21:50.920 --> 00:21:52.920]  你的人生是這樣子過嗎?
[00:21:52.920 --> 00:21:53.920]  可以,你可以這樣子過,
[00:21:53.920 --> 00:21:55.920]  但是若是你失去了一年,
[00:21:55.920 --> 00:21:58.920]  你說以後可以把這一年帶回來,
[00:21:58.920 --> 00:21:59.920]  我告訴你,
[00:21:59.920 --> 00:22:00.920]  不是,
[00:22:00.920 --> 00:22:03.920]  這個是你肉眼世界看不清楚的地方,
[00:22:03.920 --> 00:22:04.920]  原來你失去了一年,
[00:22:04.920 --> 00:22:08.920]  這是永恆中失去了永遠的一年,
[00:22:08.920 --> 00:22:09.920]  你不能輓回,
[00:22:09.920 --> 00:22:11.920]  不能輓回,
[00:22:11.920 --> 00:22:13.920]  摩西開始發現,
[00:22:13.920 --> 00:22:15.920]  原來在他生活的當中,
[00:22:15.920 --> 00:22:16.920]  需要去尋求生命,
[00:22:16.920 --> 00:22:19.920]  在時間的當中又要尋求永恆,
[00:22:19.920 --> 00:22:23.920]  他更曉得原來計劃中要尋求生命之意,
[00:22:23.920 --> 00:22:26.920]  這個是摩西講得很清楚明白的事情,
[00:22:26.920 --> 00:22:27.920]  以前學慶,
[00:22:27.920 --> 00:22:30.920]  為做一個不平等的事情,
[00:22:30.920 --> 00:22:32.920]  他就殺了一個埃及人,
[00:22:32.920 --> 00:22:33.920]  神在曠野的當中,
[00:22:33.920 --> 00:22:35.920]  一方面刑罰他,
[00:22:35.920 --> 00:22:36.920]  一方面來說造他,
[00:22:36.920 --> 00:22:39.920]  就在這個悲苦的人生裡面,
[00:22:39.920 --> 00:22:41.920]  他開始發現,
[00:22:41.920 --> 00:22:45.920]  原來不是所有的計劃神都接受,
[00:22:45.920 --> 00:22:48.920]  原來不是所有為神所做的事情,
[00:22:48.920 --> 00:22:51.920]  神都喜樂地來接受,
[00:22:51.920 --> 00:22:55.920]  原來我們人生當中不是單是為有意義的事情來做,
[00:22:55.920 --> 00:22:57.920]  這是滿足的人生,
[00:22:57.920 --> 00:22:59.920]  原來在意義的背後有神的旨意,
[00:22:59.920 --> 00:23:01.920]  這個遵行神的旨意當中,
[00:23:01.920 --> 00:23:03.920]  可能包括你的患難,
[00:23:03.920 --> 00:23:05.920]  你的困苦,
[00:23:05.920 --> 00:23:07.920]  摩西開始看見,
[00:23:07.920 --> 00:23:11.920]  摩西開始在神的全能的光照底下,
[00:23:11.920 --> 00:23:15.920]  看見他自己的軟弱,
[00:23:15.920 --> 00:23:18.920]  第二個摩西看見的,
[00:23:18.920 --> 00:23:22.920]  就是看見神是至聖的,
[00:23:22.920 --> 00:23:25.920]  我們來看第三章的第四節,
[00:23:25.920 --> 00:23:28.920]  當他要走到荊棘去看的時候,
[00:23:28.920 --> 00:23:32.920]  就有聲音從荊棘呼喚出來說,
[00:23:32.920 --> 00:23:35.920]  摩西,摩西,請看,
[00:23:35.920 --> 00:23:37.920]  摩西這樣回答,
[00:23:37.920 --> 00:23:38.920]  他說我在這裡,
[00:23:38.920 --> 00:23:41.920]  這證明摩西在四十年的年間裡面,
[00:23:41.920 --> 00:23:44.920]  正在等候這個時刻,
[00:23:44.920 --> 00:23:48.920]  正在等候這個時刻,
[00:23:48.920 --> 00:23:50.920]  神向摩西說,
[00:23:50.920 --> 00:23:51.920]  不要進前來,
[00:23:51.920 --> 00:23:55.920]  當把你早前的鞋脫下來,
[00:23:55.920 --> 00:24:00.920]  因為你所站的地是聖地,
[00:24:00.920 --> 00:24:03.920]  你所站的地是聖地,
[00:24:03.920 --> 00:24:06.920]  當摩西走到神的面前,
[00:24:06.920 --> 00:24:10.920]  再次的發現原來他在神的面前,
[00:24:10.920 --> 00:24:13.920]  若是願意放下自己的計劃,
[00:24:13.920 --> 00:24:17.920]  那個地方叫做至聖的居所,
[00:24:17.920 --> 00:24:20.920]  我們今天常常有這種的觀念,
[00:24:20.920 --> 00:24:21.920]  說什麼叫至聖,
[00:24:21.920 --> 00:24:23.920]  至聖的意思是分別嘛,
[00:24:23.920 --> 00:24:24.920]  舊約裡面,
[00:24:24.920 --> 00:24:25.920]  《易位記》就講到,
[00:24:25.920 --> 00:24:26.920]  聖潔是分別,
[00:24:26.920 --> 00:24:28.920]  但是很多時候我們沒有看清楚,
[00:24:28.920 --> 00:24:30.920]  在《舊約》《新約》裡面講到,
[00:24:30.920 --> 00:24:32.920]  原來至聖的同一個意思,
[00:24:32.920 --> 00:24:36.920]  就是你願意把自己的計劃放下來,
[00:24:36.920 --> 00:24:39.920]  接受神這個永遠的計劃,
[00:24:39.920 --> 00:24:42.920]  就在那個shana當中,
[00:24:42.920 --> 00:24:46.920]  你就進到至聖的關係裡面,
[00:24:46.920 --> 00:24:47.920]  今天我們會說,
[00:24:47.920 --> 00:24:48.920]  我們來教會的時候,
[00:24:48.920 --> 00:24:51.920]  沒有這種的觀念,
[00:24:51.920 --> 00:24:54.920]  我們總覺得我們來教會是喜喜樂樂的,
[00:24:54.920 --> 00:24:56.920]  來教會是要做一點事情,
[00:24:56.920 --> 00:24:59.920]  甚至為午餐、晚餐、小孩子的工作,
[00:24:59.920 --> 00:25:00.920]  發一點時間,
[00:25:00.920 --> 00:25:03.920]  卻忘記了進到至聖的地方,
[00:25:03.920 --> 00:25:06.920]  正是你要脫鞋的地方,
[00:25:06.920 --> 00:25:07.920]  為什麼?
[00:25:07.920 --> 00:25:10.920]  因為人要走路都需要鞋,
[00:25:10.920 --> 00:25:11.920]  對嗎?
[00:25:11.920 --> 00:25:13.920]  在做的當中,
[00:25:13.920 --> 00:25:16.920]  你可以沒有帶皮包、cellphone,
[00:25:16.920 --> 00:25:18.920]  你可以沒有帶ID卡,
[00:25:18.920 --> 00:25:20.920]  你一定要帶鞋來的,
[00:25:20.920 --> 00:25:21.920]  對不對?
[00:25:21.920 --> 00:25:22.920]  為什麼?
[00:25:22.920 --> 00:25:23.920]  因為你沒有鞋,
[00:25:23.920 --> 00:25:26.920]  就不能幫助你行走嗎?
[00:25:26.920 --> 00:25:28.920]  所以脫鞋的驅動是最基本的,
[00:25:28.920 --> 00:25:29.920]  但是最難的,
[00:25:29.920 --> 00:25:31.920]  不是因為你的鞋子臭,
[00:25:31.920 --> 00:25:32.920]  不是,
[00:25:32.920 --> 00:25:34.920]  是因為你脫鞋的表現是代表,
[00:25:34.920 --> 00:25:36.920]  從那個shana開始,
[00:25:36.920 --> 00:25:40.920]  我不依靠我的計劃繼續往前走,
[00:25:40.920 --> 00:25:42.920]  要脫下鞋子的意思,
[00:25:42.920 --> 00:25:43.920]  就是在那個時候,
[00:25:43.920 --> 00:25:46.920]  接受了神永遠在你生命當中的帶領,
[00:25:46.920 --> 00:25:47.920]  怎麼樣脫?
[00:25:47.920 --> 00:25:49.920]  脫下來的時候發覺到,
[00:25:49.920 --> 00:25:53.920]  原來今天你就不能再成為自己了,
[00:25:53.920 --> 00:25:55.920]  你不能成為自己,
[00:25:55.920 --> 00:25:56.920]  因為這個鞋子脫了以後,
[00:25:56.920 --> 00:25:58.920]  今天你能夠走的路,
[00:25:58.920 --> 00:26:01.920]  就只有神在你的生命當中帶領你,
[00:26:01.920 --> 00:26:04.920]  今天脫鞋的行動實在是困難,
[00:26:04.920 --> 00:26:06.920]  而且這個脫鞋的行動,
[00:26:06.920 --> 00:26:09.920]  常常都不是我們基督徒常注意的行動,
[00:26:09.920 --> 00:26:12.920]  我們很多時候都跟神說,
[00:26:12.920 --> 00:26:13.920]  神啊,你使用我吧,
[00:26:13.920 --> 00:26:14.920]  你使用我嘛,
[00:26:14.920 --> 00:26:15.920]  但是常常很多時候,
[00:26:15.920 --> 00:26:17.920]  當我們沒有聽得清楚,
[00:26:17.920 --> 00:26:19.920]  眼光沒有看清楚的時候,
[00:26:19.920 --> 00:26:20.920]  我們已經跟神說,
[00:26:20.920 --> 00:26:24.920]  神啊,我要做這個事情,
[00:26:24.920 --> 00:26:25.920]  很多人說,
[00:26:25.920 --> 00:26:27.920]  我經過人生的憂傷,
[00:26:27.920 --> 00:26:28.920]  所以我要做輔導,
[00:26:28.920 --> 00:26:29.920]  有些人說,
[00:26:29.920 --> 00:26:30.920]  我經過什麼的患難,
[00:26:30.920 --> 00:26:32.920]  所以要做什麼事情,
[00:26:32.920 --> 00:26:33.920]  但是很多時候,
[00:26:33.920 --> 00:26:35.920]  是因著你的感覺來決定神的旨意,
[00:26:35.920 --> 00:26:36.920]  不是神的旨意,
[00:26:36.920 --> 00:26:37.920]  臨到你的身上說,
[00:26:37.920 --> 00:26:39.920]  你放棄你的想法,
[00:26:39.920 --> 00:26:40.920]  不然的話,
[00:26:40.920 --> 00:26:42.920]  神沒有辦法使用你,
[00:26:42.920 --> 00:26:44.920]  摩西給我們真的看清楚,
[00:26:44.920 --> 00:26:47.920]  當神的計劃融入我們的計劃,
[00:26:47.920 --> 00:26:49.920]  我們的計劃退去的時候,
[00:26:49.920 --> 00:26:52.920]  原來那個正是至聖的居所,
[00:26:52.920 --> 00:26:56.920]  而且至聖是一個實際的真行,
[00:26:56.920 --> 00:27:00.920]  脫邪就是一個實際的真行,
[00:27:00.920 --> 00:27:01.920]  今天有太多人,
[00:27:01.920 --> 00:27:02.920]  他跟我說,
[00:27:02.920 --> 00:27:03.920]  他說我要奉獻,
[00:27:03.920 --> 00:27:04.920]  我要做宣教士,
[00:27:04.920 --> 00:27:06.920]  但是我常常跟他說,
[00:27:06.920 --> 00:27:08.920]  我說你脫了邪沒有,
[00:27:08.920 --> 00:27:09.920]  脫了邪沒有,
[00:27:09.920 --> 00:27:10.920]  意思就是說,
[00:27:10.920 --> 00:27:12.920]  當神在呼喚你的時候,
[00:27:12.920 --> 00:27:16.920]  你是否在神的面前有絕對的回應說,
[00:27:16.920 --> 00:27:17.920]  什麼都可以,
[00:27:17.920 --> 00:27:19.920]  神里說什麼都可以,
[00:27:19.920 --> 00:27:22.920]  你怎麼樣改變都可以,
[00:27:22.920 --> 00:27:24.920]  今天有很多人在服事的當中,
[00:27:24.920 --> 00:27:25.920]  只有一種衝動說,
[00:27:25.920 --> 00:27:28.920]  因為我不喜歡我的家庭,
[00:27:28.920 --> 00:27:29.920]  我的工作,
[00:27:29.920 --> 00:27:30.920]  所以我來奉獻,
[00:27:30.920 --> 00:27:32.920]  所以我來做教會的事情,
[00:27:32.920 --> 00:27:35.920]  甚至以前我們教會有一些服事的姊妹,
[00:27:35.920 --> 00:27:37.920]  為什麼每天都來教會服事,
[00:27:37.920 --> 00:27:38.920]  不是因為,
[00:27:38.920 --> 00:27:39.920]  我不能夠說,
[00:27:39.920 --> 00:27:42.920]  她不是傳因為不愛神的緣故,
[00:27:42.920 --> 00:27:44.920]  我可以說有一部分的原因是因為,
[00:27:44.920 --> 00:27:49.920]  因為她不喜歡看到她的先生在家裡面,
[00:27:49.920 --> 00:27:51.920]  所以一天都跑來教會,
[00:27:51.920 --> 00:27:53.920]  就坐在外面,
[00:27:53.920 --> 00:27:55.920]  我說這個不是服事,
[00:27:55.920 --> 00:27:57.920]  因為你沒有脫過邪,
[00:27:57.920 --> 00:28:00.920]  你沒有把你的計劃團放下來,
[00:28:00.920 --> 00:28:04.920]  當我們的學氣不在神的光教當中顯露的時候,
[00:28:04.920 --> 00:28:07.920]  我們只是遠遠地看見神,
[00:28:07.920 --> 00:28:10.920]  卻沒有靜靜地知道祂的心意,
[00:28:10.920 --> 00:28:12.920]  這個自身的生活,
[00:28:12.920 --> 00:28:15.920]  卻在平凡的當中有所知覺,
[00:28:15.920 --> 00:28:18.920]  當一個人願意實在地遵行的時候,
[00:28:18.920 --> 00:28:19.920]  他會說,
[00:28:19.920 --> 00:28:22.920]  願禰的子義行在地上,
[00:28:22.920 --> 00:28:26.920]  如同行在天上。
[00:28:26.920 --> 00:28:28.920]  我過去在很多年前,
[00:28:28.920 --> 00:28:29.920]  應作一個感動,
[00:28:29.920 --> 00:28:30.920]  我就講一個信息,
[00:28:30.920 --> 00:28:31.920]  這個信息就是說,
[00:28:31.920 --> 00:28:33.920]  從看見到異象,
[00:28:33.920 --> 00:28:36.920]  有些時候,
[00:28:36.920 --> 00:28:39.920]  神在一些帶領當中所給的感動,
[00:28:39.920 --> 00:28:40.920]  這是很特殊,
[00:28:40.920 --> 00:28:42.920]  我那個時候講到這個信息的時候,
[00:28:42.920 --> 00:28:44.920]  我自己都被感動了,
[00:28:44.920 --> 00:28:45.920]  不是因為講到的原因,
[00:28:45.920 --> 00:28:48.920]  因為作為一個聖經的老師,
[00:28:48.920 --> 00:28:51.920]  很多時候我們會講一些我們懂的東西,
[00:28:51.920 --> 00:28:53.920]  不一定來講你感動的東西,
[00:28:53.920 --> 00:28:55.920]  是兩回事,
[00:28:55.920 --> 00:28:56.920]  意思就是說,
[00:28:56.920 --> 00:28:58.920]  我可以把一個白筐傳書給你們,
[00:28:58.920 --> 00:29:01.920]  但是我不相信白筐傳書所講的,
[00:29:01.920 --> 00:29:03.920]  那麼有一回我真的有這個感動,
[00:29:03.920 --> 00:29:04.920]  我就講到,
[00:29:04.920 --> 00:29:06.920]  怎麼樣從看見到異象,
[00:29:06.920 --> 00:29:07.920]  結果有一個姊妹,
[00:29:07.920 --> 00:29:08.920]  完了以後,
[00:29:08.920 --> 00:29:09.920]  她跟我說,
[00:29:09.920 --> 00:29:10.920]  她說,
[00:29:10.920 --> 00:29:11.920]  牧師,
[00:29:11.920 --> 00:29:12.920]  今天你講道理,
[00:29:12.920 --> 00:29:13.920]  我心裡面有極大的感動,
[00:29:13.920 --> 00:29:14.920]  那麼聽下去,
[00:29:14.920 --> 00:29:15.920]  我一個驚奇,
[00:29:15.920 --> 00:29:16.920]  因為為什麼那個姊妹,
[00:29:16.920 --> 00:29:18.920]  過去我認識她的日子裡面,
[00:29:18.920 --> 00:29:19.920]  每次講到以後,
[00:29:19.920 --> 00:29:22.920]  她都會講一兩句批評的話,
[00:29:22.920 --> 00:29:23.920]  所以我都習慣出,
[00:29:23.920 --> 00:29:24.920]  她跟我握手的時候,
[00:29:24.920 --> 00:29:25.920]  一定會講一兩句話,
[00:29:25.920 --> 00:29:26.920]  她說,
[00:29:26.920 --> 00:29:27.920]  牧師,
[00:29:27.920 --> 00:29:28.920]  太長了,
[00:29:28.920 --> 00:29:29.920]  這個例子不對,
[00:29:29.920 --> 00:29:30.920]  這個注音不對,
[00:29:30.920 --> 00:29:32.920]  這個經文好像有點問題,
[00:29:32.920 --> 00:29:33.920]  總是這樣子,
[00:29:33.920 --> 00:29:34.920]  所以對我來說,
[00:29:34.920 --> 00:29:35.920]  她講這個時候,
[00:29:35.920 --> 00:29:36.920]  我就很驚奇,
[00:29:36.920 --> 00:29:37.920]  我說,
[00:29:37.920 --> 00:29:39.920]  她為什麼會講這個話,
[00:29:39.920 --> 00:29:40.920]  她說,
[00:29:40.920 --> 00:29:41.920]  是的,
[00:29:41.920 --> 00:29:42.920]  我不知道為什麼,
[00:29:42.920 --> 00:29:43.920]  我這好像在經文當中,
[00:29:43.920 --> 00:29:44.920]  在一個很平凡的主日裡面,
[00:29:44.920 --> 00:29:45.920]  好像忽然間,
[00:29:45.920 --> 00:29:47.920]  好像聽到神的聲音一樣,
[00:29:47.920 --> 00:29:49.920]  好像看到一個眼睛,
[00:29:49.920 --> 00:29:50.920]  沒有辦法看到的事情一樣,
[00:29:50.920 --> 00:29:51.920]  我說好吧,
[00:29:51.920 --> 00:29:54.920]  讓你在禱告當中,
[00:29:54.920 --> 00:29:56.920]  來領受神自己的帶領吧,
[00:29:56.920 --> 00:29:57.920]  那麼這個姊妹,
[00:29:57.920 --> 00:29:59.920]  以前在紐約市裡面,
[00:29:59.920 --> 00:30:01.920]  是為康鐵,
[00:30:01.920 --> 00:30:03.920]  他們叫Beryl,
[00:30:03.920 --> 00:30:07.920]  在當中做社工的一個planner,
[00:30:07.920 --> 00:30:10.920]  那麼在陰作當天,
[00:30:10.920 --> 00:30:11.920]  她有了這個感動,
[00:30:11.920 --> 00:30:13.920]  神就開始移動她,
[00:30:13.920 --> 00:30:15.920]  她就進行這個脫鞋運動,
[00:30:15.920 --> 00:30:17.920]  脫鞋運動就是,
[00:30:17.920 --> 00:30:20.920]  她開始把自己的生命完全地打開,
[00:30:20.920 --> 00:30:21.920]  讓神去照顧,
[00:30:21.920 --> 00:30:22.920]  那個時候,
[00:30:22.920 --> 00:30:24.920]  她的媽媽是一個很近淺的姊妹,
[00:30:24.920 --> 00:30:28.920]  就是她照顧她最主要的對象,
[00:30:28.920 --> 00:30:30.920]  八十幾歲,
[00:30:30.920 --> 00:30:32.920]  然後在那個時候,
[00:30:32.920 --> 00:30:35.920]  她的爸爸也因為肝癌很快就去世,
[00:30:35.920 --> 00:30:37.920]  所以這個責任就放在她的裡面,
[00:30:37.920 --> 00:30:38.920]  她說,
[00:30:38.920 --> 00:30:41.920]  這個就是我要面對的媽媽的需要,
[00:30:41.920 --> 00:30:43.920]  她有幾個兄弟姊妹,
[00:30:43.920 --> 00:30:45.920]  但是最愛的就是照顧她的媽媽,
[00:30:45.920 --> 00:30:46.920]  聽到這個意義上的時候,
[00:30:46.920 --> 00:30:48.920]  她開始進行脫鞋運動,
[00:30:48.920 --> 00:30:49.920]  就開始脫鞋了,
[00:30:49.920 --> 00:30:50.920]  意思就是說,
[00:30:50.920 --> 00:30:51.920]  神啊,
[00:30:51.920 --> 00:30:52.920]  禰如何地移動我,
[00:30:52.920 --> 00:30:54.920]  禰如何地感動我,
[00:30:54.920 --> 00:30:55.920]  我都願意去做,
[00:30:55.920 --> 00:30:56.920]  兩個月以後,
[00:30:56.920 --> 00:30:59.920]  她就很清楚地領受神的感動,
[00:30:59.920 --> 00:31:01.920]  後來就成為台灣雙明慧,
[00:31:01.920 --> 00:31:07.920]  well-vision的總負責人,
[00:31:07.920 --> 00:31:12.920]  至聖是實在的真心。
[00:31:12.920 --> 00:31:13.920]  我為什麼講這個,
[00:31:13.920 --> 00:31:14.920]  因為我覺得,
[00:31:14.920 --> 00:31:22.920]  若我們今天只是要得著一個特別的陪靈慧所給你的驚訝,
[00:31:22.920 --> 00:31:26.920]  要得著隔培給你的這種感動,
[00:31:26.920 --> 00:31:34.920]  要得著偉大的宣教師所給你的這種悟性,
[00:31:34.920 --> 00:31:39.920]  或者要得到一個最著名的聖經學者所給你的光照的話,
[00:31:39.920 --> 00:31:41.920]  你錯了。
[00:31:41.920 --> 00:31:45.920]  因為摩西看的那一天是一個平凡的一天,
[00:31:45.920 --> 00:31:48.920]  她有眼光,
[00:31:48.920 --> 00:31:50.920]  因為她等候,
[00:31:50.920 --> 00:31:55.920]  她的眼光讓她看見視野,
[00:31:55.920 --> 00:31:59.920]  透過這個視野看見了一項,
[00:31:59.920 --> 00:32:01.920]  Hallelujah, 感謝神,
[00:32:01.920 --> 00:32:03.920]  何等寶貴的看見,
[00:32:03.920 --> 00:32:05.920]  就從那個sana開始,
[00:32:05.920 --> 00:32:09.920]  她的人生就完全地改變過來,
[00:32:09.920 --> 00:32:15.920]  當一個人願意把她的目標放在我們裡面來遵循,
[00:32:15.920 --> 00:32:19.920]  這個成為一個富足的人。
[00:32:19.920 --> 00:32:21.920]  有很多弟兄姊妹常問我,
[00:32:21.920 --> 00:32:24.920]  牧師你瘋了,為什麼每次你都推動QT運動?
[00:32:24.920 --> 00:32:27.920]  我說很簡單,我的答案很簡單,
[00:32:27.920 --> 00:32:29.920]  就在這個經文出現,
[00:32:29.920 --> 00:32:31.920]  若是你今天要等到一個特殊的環境,
[00:32:31.920 --> 00:32:34.920]  才願意接受神的意向,
[00:32:34.920 --> 00:32:39.920]  倒不如今天在每天的讀經裡面遇見上帝。
[00:32:39.920 --> 00:32:41.920]  就好像那個姊妹一樣,
[00:32:41.920 --> 00:32:45.920]  在一個平凡的主日信息當中就領受了,
[00:32:45.920 --> 00:32:46.920]  從那個時候開始,
[00:32:46.920 --> 00:32:50.920]  我就看見神的確大大的使用從她,
[00:32:50.920 --> 00:32:52.920]  從台北到台南,
[00:32:52.920 --> 00:32:55.920]  任何一個風災雨災的地方都看見她,
[00:32:55.920 --> 00:33:02.920]  如何帶動義工,當地的員工來做這個見證主的工作。
[00:33:02.920 --> 00:33:04.920]  摩西看見第三個事情,
[00:33:04.920 --> 00:33:10.920]  這位的上帝是離約守約的那一位。
[00:33:10.920 --> 00:33:13.920]  你知道摩西從來沒有想過,
[00:33:13.920 --> 00:33:15.920]  沒有想過是什麼?
[00:33:15.920 --> 00:33:20.920]  原來這位要咒罷以色列百姓的上帝,
[00:33:20.920 --> 00:33:23.920]  是歷史的主人。
[00:33:23.920 --> 00:33:29.920]  所以才有摩西那種的衝動。
[00:33:29.920 --> 00:33:32.920]  所以在第三章第六節裡面,
[00:33:32.920 --> 00:33:34.920]  神的聲音又臨到摩西說,
[00:33:34.920 --> 00:33:36.920]  我是你父親的上帝,
[00:33:36.920 --> 00:33:38.920]  是亞伯拉罕的上帝,
[00:33:38.920 --> 00:33:39.920]  以沙的上帝,
[00:33:39.920 --> 00:33:40.920]  雅各的上帝。
[00:33:40.920 --> 00:33:45.920]  所以在那個時候摩西才真正的發現到自己的不配。
[00:33:45.920 --> 00:33:48.920]  她這個突破性的看見,
[00:33:48.920 --> 00:33:50.920]  是因為她在那個時候知道,
[00:33:50.920 --> 00:33:53.920]  原來她過去承受著自己的負擔,
[00:33:53.920 --> 00:33:59.920]  承受著自己解救國家的這種任務,
[00:33:59.920 --> 00:34:06.920]  卻沒有把神自己的這個永傳性放在她的人生裡面。
[00:34:06.920 --> 00:34:10.920]  她開始發覺到原來神的計劃不安撫我的公義,
[00:34:10.920 --> 00:34:12.920]  也不安撫我的熱心,
[00:34:12.920 --> 00:34:15.920]  也不安撫我怎麼樣去參加教會,
[00:34:15.920 --> 00:34:17.920]  乃是在乎歷史的主。
[00:34:17.920 --> 00:34:20.920]  以前是無名無分無紀念的,
[00:34:20.920 --> 00:34:25.920]  如今卻發現了原來就應做神的邀請,
[00:34:25.920 --> 00:34:26.920]  神為神的兒女。
[00:34:26.920 --> 00:34:27.920]  你知道弟兄姊妹,
[00:34:27.920 --> 00:34:29.920]  我們是沒有權利,
[00:34:29.920 --> 00:34:33.920]  沒有任何的地位可以來到至聖專榮的上帝面前,
[00:34:33.920 --> 00:34:35.920]  但是因做上帝,
[00:34:35.920 --> 00:34:38.920]  看見我們好像《離心比基第》九章裡面所講的,
[00:34:38.920 --> 00:34:40.920]  看見我們眷顧我們,
[00:34:40.920 --> 00:34:42.920]  就與我們立約,
[00:34:42.920 --> 00:34:46.920]  就在那個時候我們才有這種特殊性來到上帝的面前。
[00:34:46.920 --> 00:34:49.920]  今天若是你不是屬福神,
[00:34:49.920 --> 00:34:51.920]  你是沒有辦法來到教會,
[00:34:51.920 --> 00:34:53.920]  你不是因做神自己的光教,
