
[00:00:00.000 --> 00:00:06.000]  開始的時候,想先和大家分享一件真人真事。
[00:24:00.000 --> 00:24:02.000]  一會兒家事分享的時候,
[00:24:02.000 --> 00:24:05.000]  我們負責財政的新榮執線,
[00:24:05.000 --> 00:24:08.000]  就會上來跟大家分享,
[00:24:08.000 --> 00:24:13.000]  自從我們這兩個波頓的單位成交之後,
[00:24:13.000 --> 00:24:16.000]  我們擴堂奉獻的情況。
[00:24:16.000 --> 00:24:19.000]  劇透一點告訴大家,
[00:24:19.000 --> 00:24:22.000]  和我們原先的預期,
[00:24:22.000 --> 00:24:26.000]  其實是有相當大的落差。
[00:24:26.000 --> 00:24:31.000]  除了實際參與傳福音的工作,
[00:24:31.000 --> 00:24:34.000]  究竟我們願不願意,
[00:24:34.000 --> 00:24:37.000]  用奉獻的方式,
[00:24:37.000 --> 00:24:39.000]  擴堂奉獻的方式,
[00:24:39.000 --> 00:24:42.000]  去配合神給你福音的託付,
[00:24:42.000 --> 00:24:47.000]  成為這個福音的執事。
[00:24:47.000 --> 00:24:53.000]  保羅繼續在第十一至十三節這樣說:
[00:24:53.000 --> 00:24:56.000]  「這是照神從萬世以前,
[00:24:56.000 --> 00:24:59.000]  在我們主基督耶穌裡所定的旨意。
[00:24:59.000 --> 00:25:01.000]  我們因信耶穌,
[00:25:01.000 --> 00:25:04.000]  就在祂裡面放膽無懼,
[00:25:04.000 --> 00:25:06.000]  督信不移地來到神面前。
[00:25:06.000 --> 00:25:09.000]  所以我求你們不要因我,
[00:25:09.000 --> 00:25:12.000]  為你們所受的患難喪膽,
[00:25:12.000 --> 00:25:15.000]  這原是你們的榮耀。」
[00:25:15.000 --> 00:25:19.000]  神整個的救贖計劃就是這樣。
[00:25:19.000 --> 00:25:23.000]  第十二節提到信耶穌,
[00:25:23.000 --> 00:25:26.000]  在現代中文譯本和和修本,
[00:25:26.000 --> 00:25:28.000]  它的翻譯有許多不同,
[00:25:28.000 --> 00:25:30.000]  信靠他,信耶穌。
[00:25:30.000 --> 00:25:32.000]  有什麼不同呢?
[00:25:32.000 --> 00:25:35.000]  後面它加多了一點註腳,
[00:25:35.000 --> 00:25:39.000]  叫做「他的信實,耶穌的信」,
[00:25:39.000 --> 00:25:41.000]  作為一個補充。
[00:25:41.000 --> 00:25:46.000]  其實文法上兩個向導的解釋都可以,
[00:25:46.000 --> 00:25:48.000]  就是說這個信,
[00:25:48.000 --> 00:25:52.000]  不僅是人對神那種信靠,
[00:25:52.000 --> 00:25:54.000]  那種相信,
[00:25:54.000 --> 00:26:00.000]  也同時指出這位主的信實。
[00:26:00.000 --> 00:26:03.000]  既然神是一個信實的主,
[00:26:03.000 --> 00:26:06.000]  我們又願意相信祂的話,
[00:26:06.000 --> 00:26:11.000]  我們不僅可以放膽無懼,
[00:26:11.000 --> 00:26:16.000]  我們也不需要因為困難而後退。
[00:26:16.000 --> 00:26:18.000]  第十三節這樣說,
[00:26:18.000 --> 00:26:20.000]  因為我們認識到,
[00:26:20.000 --> 00:26:23.000]  上帝的工作是多麼榮耀豐盛,
[00:26:23.000 --> 00:26:26.000]  我們就不會失去盼望。
[00:26:26.000 --> 00:26:30.000]  接著去到第二個大段落,
[00:26:30.000 --> 00:26:33.000]  十四節到第二十一節。
[00:26:33.000 --> 00:26:34.000]  剛才我說的,
[00:26:34.000 --> 00:26:35.000]  前面是一個基礎,
[00:26:35.000 --> 00:26:36.000]  一個開插筆。
[00:26:36.000 --> 00:26:40.000]  這裡就回到講到保羅,
[00:26:40.000 --> 00:26:42.000]  為道而不所,
[00:26:42.000 --> 00:26:44.000]  信徒祈禱的內容。
[00:26:44.000 --> 00:26:46.000]  我想請大家,
[00:26:46.000 --> 00:26:48.000]  跟我一起讀完這八節聖經,
[00:26:48.000 --> 00:26:49.000]  預備起!
[00:26:49.000 --> 00:26:52.000]  因此我在父面前屈膝,
[00:26:52.000 --> 00:26:54.000]  天上地上的各家,
[00:26:54.000 --> 00:26:56.000]  都是從他得名,
[00:26:56.000 --> 00:26:59.000]  求他按著他豐盛的榮耀,
[00:26:59.000 --> 00:27:01.000]  藉著他的靈,
[00:27:01.000 --> 00:27:04.000]  叫你們心裡的力量剛強起來,
[00:27:04.000 --> 00:27:07.000]  使基督因你們的信,
[00:27:07.000 --> 00:27:09.000]  住在你們心裡,
[00:27:09.000 --> 00:27:12.000]  叫你們的愛心有根有基。
[00:27:12.000 --> 00:27:16.000]  能以和眾聖徒一同明白基督的愛,
[00:27:16.000 --> 00:27:19.000]  是何等長闊高深,
[00:27:19.000 --> 00:27:23.000]  並知道這愛是過於人所能策度的,
[00:27:23.000 --> 00:27:26.000]  便叫神一切所充滿的,
[00:27:26.000 --> 00:27:28.000]  充滿了你們。
[00:27:28.000 --> 00:27:32.000]  神能照著運行在我們心裡的大力,
[00:27:32.000 --> 00:27:35.000]  充充足足的成就一切,
[00:27:35.000 --> 00:27:38.000]  超過我們所求所想的。
[00:27:38.000 --> 00:27:40.000]  但願他在教會中,
[00:27:40.000 --> 00:27:43.000]  並在基督耶穌裡得著榮耀,
[00:27:43.000 --> 00:27:45.000]  直到世世代代,
[00:27:45.000 --> 00:27:47.000]  永永遠遠。
[00:27:47.000 --> 00:27:48.000]  阿們。
[00:27:48.000 --> 00:27:51.000]  這裡在第十四節,
[00:27:51.000 --> 00:27:52.000]  就這樣說:
[00:27:52.000 --> 00:27:56.000]  因此我在父面前屈膝,
[00:27:56.000 --> 00:28:00.000]  當時的猶太人和初期教會,
[00:28:00.000 --> 00:28:02.000]  基本上他們祈禱的時候,
[00:28:02.000 --> 00:28:05.000]  就是站在那裡。
[00:28:05.000 --> 00:28:08.000]  對於今天的我們來說,
[00:28:08.000 --> 00:28:10.000]  雖然我們坐在這裡,
[00:28:10.000 --> 00:28:13.000]  但是我不知道,
[00:28:13.000 --> 00:28:17.000]  你有沒有印象記得,
[00:28:17.000 --> 00:28:20.000]  你回來觀宣祈禱的時候,
[00:28:20.000 --> 00:28:23.000]  你是跪下的?
[00:28:23.000 --> 00:28:27.000]  就算有,也很少,對不對?
[00:28:27.000 --> 00:28:29.000]  在當中,
[00:28:29.000 --> 00:28:33.000]  我們總是很容易聯想到,
[00:28:33.000 --> 00:28:35.000]  跪在這裡,
[00:28:35.000 --> 00:28:39.000]  這也是外表的形式。
[00:28:39.000 --> 00:28:42.000]  但這正正是代表著保羅,
[00:28:42.000 --> 00:28:45.000]  那一副完全敬畏,
[00:28:45.000 --> 00:28:47.000]  和降服的心。
[00:28:47.000 --> 00:28:51.000]  禱告除了將我們心裡的說話,
[00:28:51.000 --> 00:28:53.000]  向神傾心吐意,
[00:28:53.000 --> 00:28:55.000]  告訴祂之外,
[00:28:55.000 --> 00:28:57.000]  另一方面其實是告訴我們,
[00:28:57.000 --> 00:29:01.000]  我們需要降服在神的主權之下,
[00:29:01.000 --> 00:29:05.000]  反映著我們對祂的那份的依靠。
[00:29:05.000 --> 00:29:08.000]  有另一個蘇格蘭的神學家,
[00:29:08.000 --> 00:29:13.000]  他叫做喬治亞當·史密斯爵士,
[00:29:13.000 --> 00:29:15.000]  Sir George Adam Smith,
[00:29:15.000 --> 00:29:17.000]  他分享到有一次,
[00:29:17.000 --> 00:29:24.000]  他去到瑞士阿爾卑斯山登山的一個經歷,
[00:29:24.000 --> 00:29:32.000]  當時他和他的響導登上了一個叫做魏斯峰,
[00:29:32.000 --> 00:29:36.000]  當他兩個上到峰頂,
[00:29:36.000 --> 00:29:42.000]  這位史密斯爵士就開心到飛起,
[00:29:42.000 --> 00:29:44.000]  真的開心到飛起,
[00:29:44.000 --> 00:29:46.000]  整個人跳起來,
[00:29:46.000 --> 00:29:48.000]  在那時候,
[00:29:48.000 --> 00:29:51.000]  他旁邊的響導就一手抓住他,
[00:29:51.000 --> 00:29:53.000]  為甚麼呢?
[00:29:53.000 --> 00:29:55.000]  因為峰頂很大風,
[00:29:55.000 --> 00:29:59.000]  幾乎一陣風吹了他下去下面的冰川。
[00:29:59.000 --> 00:30:02.000]  這位響導對他說,
[00:30:02.000 --> 00:30:04.000]  他說:「史密斯爵士,
[00:30:04.000 --> 00:30:06.000]  你來到這裡,
[00:30:06.000 --> 00:30:08.000]  只有一件事你可以做的,
[00:30:08.000 --> 00:30:10.000]  就是跪下,
[00:30:10.000 --> 00:30:14.000]  需要跪下,
[00:30:14.000 --> 00:30:19.000]  保羅為了這批所教會,
[00:30:19.000 --> 00:30:21.000]  跪下祈禱,
[00:30:21.000 --> 00:30:23.000]  三件事,
[00:30:23.000 --> 00:30:25.000]  我們需要留意的。
[00:30:25.000 --> 00:30:26.000]  第一,
[00:30:26.000 --> 00:30:28.000]  在第十六節,
[00:30:28.000 --> 00:30:32.000]  「求他按著他豐盛的榮耀,
[00:30:32.000 --> 00:30:34.000]  藉著他的靈,
[00:30:34.000 --> 00:30:38.000]  叫你們心裡的力量剛強起來。」
[00:30:38.000 --> 00:30:40.000]  心裡的力量,
[00:30:40.000 --> 00:30:44.000]  原文是指內在,
[00:30:44.000 --> 00:30:46.000]  或者裡面的人。
[00:30:46.000 --> 00:30:49.000]  當我們信了主之後,
[00:30:49.000 --> 00:30:54.000]  我們裡面就能夠有上帝的靈的同在,
[00:30:54.000 --> 00:30:57.000]  給了我們新的生命,
[00:30:57.000 --> 00:31:01.000]  以致我們的心思意念都可以被更新。
[00:31:01.000 --> 00:31:06.000]  如果你有涉獵過現代的心理學,
[00:31:06.000 --> 00:31:11.000]  可能你聽過有一個觀念,
[00:31:11.000 --> 00:31:15.000]  叫做「內在小孩」(inner child)。
[00:31:15.000 --> 00:31:17.000]  心理學大師,
[00:31:17.000 --> 00:31:19.000]  榮革(Kao Yung)
[00:31:19.000 --> 00:31:23.000]  他形容「內在小孩」是甚麼呢?
[00:31:23.000 --> 00:31:28.000]  他說這是每一個人心裡真實的「我」,
[00:31:28.000 --> 00:31:30.000]  這是一個神聖,
[00:31:30.000 --> 00:31:32.000]  很純潔的個體。
[00:31:32.000 --> 00:31:34.000]  一方面,
[00:31:34.000 --> 00:31:37.000]  它是代表著我們心裡的理想,
[00:31:37.000 --> 00:31:39.000]  我們的創造力,
[00:31:39.000 --> 00:31:42.000]  但是同時另一方面,
[00:31:42.000 --> 00:31:47.000]  它是非常脆弱和無助的。
[00:31:47.000 --> 00:31:49.000]  這些特質,
[00:31:49.000 --> 00:31:51.000]  其實是由我們小時候,
[00:31:51.000 --> 00:31:54.000]  一直成長到青少年的階段,
[00:31:54.000 --> 00:31:59.000]  因為我們天生的性格,
[00:31:59.000 --> 00:32:04.000]  又或者我們在人生的經歷裡,
[00:32:04.000 --> 00:32:08.000]  遇到不同的東西而塑造而成。
[00:32:08.000 --> 00:32:11.000]  如果在我們心智未成熟,
[00:32:11.000 --> 00:32:13.000]  成長的階段,
[00:32:13.000 --> 00:32:17.000]  我們遇到很大的挑戰,
[00:32:17.000 --> 00:32:19.000]  很不愉快的一些經歷,
[00:32:19.000 --> 00:32:23.000]  然後我們帶著這些經歷去成長,
[00:32:23.000 --> 00:32:25.000]  去到長大了,
[00:32:25.000 --> 00:32:28.000]  我們又沒有處理到的話,
[00:32:28.000 --> 00:32:33.000]  又會在我們裡面留下了落人。
[00:32:33.000 --> 00:32:37.000]  這就是現代心理學的一個理論。
[00:32:37.000 --> 00:32:39.000]  不過,
[00:32:39.000 --> 00:32:46.000]  保羅在千多年前,
[00:32:46.000 --> 00:32:48.000]  差不多二千多年前,
[00:32:48.000 --> 00:32:50.000]  寫《義弗所書》的時候,
[00:32:50.000 --> 00:32:52.000]  已經告訴我們,
[00:32:52.000 --> 00:32:54.000]  那又如何呢?
[00:32:54.000 --> 00:32:56.000]  即使是這樣,
[00:32:56.000 --> 00:32:59.000]  主要是藉著他的靈。
[00:32:59.000 --> 00:33:01.000]  即是我們願意,
[00:33:01.000 --> 00:33:02.000]  靠神,
[00:33:02.000 --> 00:33:05.000]  我們信得過他的應許,
[00:33:05.000 --> 00:33:09.000]  我們是不需要停留在我們的歷史裡,
[00:33:09.000 --> 00:33:11.000]  不停地轉的。
[00:33:11.000 --> 00:33:13.000]  在這個漩渦裡,
[00:33:13.000 --> 00:33:15.000]  不停地走出來,
[00:33:15.000 --> 00:33:17.000]  不是這樣,
[00:33:17.000 --> 00:33:19.000]  只是看到自己的缺乏,
[00:33:19.000 --> 00:33:22.000]  一直在顧忍自戀。
[00:33:22.000 --> 00:33:24.000]  我們的信仰不是這樣。
[00:33:24.000 --> 00:33:29.000]  保羅為了義弗所教會信徒的祈求,
[00:33:29.000 --> 00:33:35.000]  盼望他們能夠靠著上帝站起來。
[00:33:35.000 --> 00:33:39.000]  接著去到第十七節,
[00:33:39.000 --> 00:33:41.000]  使基督因你們的信,
[00:33:41.000 --> 00:33:43.000]  住在你們心裡,
[00:33:43.000 --> 00:33:45.000]  叫你們的愛心,
[00:33:45.000 --> 00:33:47.000]  有根有基。
[00:33:47.000 --> 00:33:50.000]  保羅祈禱的第二個,
[00:33:50.000 --> 00:33:52.000]  我們需要留意的地方,
[00:33:52.000 --> 00:33:57.000]  就是提醒我們基督的同住。
[00:33:57.000 --> 00:33:59.000]  住呢?
[00:33:59.000 --> 00:34:04.000]  這裡是指安居下來的意思。
[00:34:04.000 --> 00:34:06.000]  這裡是指長住,
[00:34:06.000 --> 00:34:10.000]  就不是住他一晚半晚,
[00:34:10.000 --> 00:34:12.000]  然後搬走。
[00:34:12.000 --> 00:34:14.000]  不是這樣。
[00:34:14.000 --> 00:34:21.000]  保羅期盼基督能夠長住在我們裡面。
[00:34:21.000 --> 00:34:24.000]  叫你們的愛心,
[00:34:24.000 --> 00:34:26.000]  有根有基。
[00:34:26.000 --> 00:34:31.000]  這個譯法其實不太準確。
[00:34:31.000 --> 00:34:33.000]  保羅要強調的,
[00:34:33.000 --> 00:34:37.000]  不是我們怎樣培育我們的愛心。
[00:34:37.000 --> 00:34:38.000]  不是。
[00:34:38.000 --> 00:34:39.000]  所以,
[00:34:39.000 --> 00:34:43.000]  這裡給了你們和修版的譯法,
[00:34:43.000 --> 00:34:49.000]  使你們寄在愛中生根立基。
[00:34:49.000 --> 00:34:52.000]  信徒因著這樣,
[00:34:52.000 --> 00:34:56.000]  就能夠不怕日曬雨淋,
[00:34:56.000 --> 00:35:00.000]  有由愛心所造成的,
[00:35:00.000 --> 00:35:05.000]  這個穩固的根基在我們裡面。
[00:35:05.000 --> 00:35:08.000]  另外一個美國的神學家,
[00:35:08.000 --> 00:35:09.000]  十九世紀的,
[00:35:09.000 --> 00:35:13.000]  叫做查爾斯·賀治。
[00:35:13.000 --> 00:35:15.000]  Charles Hodge。
[00:35:15.000 --> 00:35:17.000]  他曾經說,
[00:35:17.000 --> 00:35:22.000]  基督的內住是一個程度的問題。
[00:35:22.000 --> 00:35:26.000]  我不知道大家是否同意,
[00:35:26.000 --> 00:35:33.000]  暫時住在樹和長住有什麼分別?
[00:35:33.000 --> 00:35:38.000]  當基督住在我們裡面,
[00:35:38.000 --> 00:35:42.000]  就好像一對夫婦,
[00:35:42.000 --> 00:35:47.000]  上個星期才有一對年輕人結婚。
[00:35:47.000 --> 00:35:49.000]  你有個新居,
[00:35:49.000 --> 00:35:53.000]  如果那個地方是你首次置業買的地方,
[00:35:53.000 --> 00:35:55.000]  你還緊張嗎?
[00:35:55.000 --> 00:35:57.000]  你會怎樣?
[00:35:57.000 --> 00:36:03.000]  基本上你會很用心去設計那間屋,
[00:36:03.000 --> 00:36:07.000]  然後你買每一件家具,
[00:36:07.000 --> 00:36:10.000]  其實都是精挑細選。
[00:36:10.000 --> 00:36:11.000]  為什麼?
[00:36:11.000 --> 00:36:14.000]  因為那是你的家,
[00:36:14.000 --> 00:36:16.000]  那是你的家,
[00:36:16.000 --> 00:36:19.000]  所以你就會很用心。
[00:36:19.000 --> 00:36:25.000]  當耶穌基督在我們的生命當中,
[00:36:25.000 --> 00:36:27.000]  剛進來的時候,
[00:36:27.000 --> 00:36:30.000]  祂總會發現我們的生命這間屋,
[00:36:30.000 --> 00:36:32.000]  沒有這個角落,
[00:36:32.000 --> 00:36:35.000]  其實就堆了一些垃圾,
[00:36:35.000 --> 00:36:39.000]  那些牆紙就脫落了,
[00:36:39.000 --> 00:36:44.000]  然後洗手間又有一些漏水,
[00:36:44.000 --> 00:36:47.000]  天花板又有一些霧,
[00:36:47.000 --> 00:36:49.000]  你會怎樣?
[00:36:49.000 --> 00:36:52.000]  逐一處理它,
[00:36:52.000 --> 00:37:00.000]  令到這個地方能夠住得舒舒服服。
[00:37:00.000 --> 00:37:04.000]  有一句話是這樣說的,
[00:37:04.000 --> 00:37:05.000]  好像回家一樣,
[00:37:05.000 --> 00:37:08.000]  英文是"Feel at home",
[00:37:08.000 --> 00:37:09.000]  你回到家裡,
[00:37:09.000 --> 00:37:12.000]  你就會覺得很舒服。
[00:37:12.000 --> 00:37:16.000]  當耶穌基督剛剛進到我們的生命的時候,
[00:37:16.000 --> 00:37:22.000]  其實祂會發現我們的生命狀態是一癌一殘,
[00:37:22.000 --> 00:37:24.000]  有些東西不是很好的,
[00:37:24.000 --> 00:37:25.000]  非常糟糕,
[00:37:25.000 --> 00:37:30.000]  要改變生命是很費勁的,
[00:37:30.000 --> 00:37:31.000]  我想告訴大家,
[00:37:31.000 --> 00:37:33.000]  很不容易的事,
[00:37:33.000 --> 00:37:35.000]  需要很大的力量,
[00:37:35.000 --> 00:37:37.000]  正因為這樣,
[00:37:37.000 --> 00:37:43.000]  保羅就是為道而忽所的信徒去求,
[00:37:43.000 --> 00:37:48.000]  這個轉變是一個過程來的,
[00:37:48.000 --> 00:37:52.000]  所以基督的內注,
[00:37:52.000 --> 00:37:56.000]  是一個程度的問題。
[00:37:56.000 --> 00:38:02.000]  盼望我們的生命不是一間爛尾樓,
[00:38:02.000 --> 00:38:04.000]  建了一棟房子,
[00:38:04.000 --> 00:38:07.000]  有個地基,
[00:38:07.000 --> 00:38:09.000]  弄著弄著就不行了,
[00:38:09.000 --> 00:38:11.000]  不是這樣,
[00:38:11.000 --> 00:38:16.000]  不能夠讓耶穌基督住得舒舒服服。
[00:38:16.000 --> 00:38:19.000]  我們是需要不斷的成長,
[00:38:19.000 --> 00:38:23.000]  好像第十八節到第十九節這樣說,
[00:38:23.000 --> 00:38:28.000]  「能以和眾聖徒一同明白基督的愛是何等長闊高深,
[00:38:28.000 --> 00:38:31.000]  並知道這愛是過於人所能測度的,
[00:38:31.000 --> 00:38:34.000]  便叫神一切所充滿的,
[00:38:34.000 --> 00:38:36.000]  充滿了你們。」
[00:38:36.000 --> 00:38:41.000]  這就是保羅祈禱的第三個重點,
[00:38:41.000 --> 00:38:45.000]  是由個人到眾人,
[00:38:45.000 --> 00:38:52.000]  期盼我們整個群體都能夠明白基督的愛。
[00:38:52.000 --> 00:38:55.000]  經文在第十八節這裡,
[00:38:55.000 --> 00:38:59.000]  原本就沒有「基督的愛」這幾個字,
[00:38:59.000 --> 00:39:02.000]  如果沒有這幾個字,
[00:39:02.000 --> 00:39:04.000]  保羅祈禱就會說,
[00:39:04.000 --> 00:39:07.000]  「祂講長闊高深,其實在講甚麼呢?」
[00:39:07.000 --> 00:39:10.000]  不過如果我們看完第十九節,
[00:39:10.000 --> 00:39:14.000]  我們就知道這裡是在講神的愛,
[00:39:14.000 --> 00:39:19.000]  我們不單止個別個人需要明白神的愛,
[00:39:19.000 --> 00:39:21.000]  經文告訴我們,
[00:39:21.000 --> 00:39:27.000]  我們要和眾聖徒一同去明白神的愛,
[00:39:27.000 --> 00:39:34.000]  這是我們整個信仰群體一起要學習的功課,
[00:39:34.000 --> 00:39:36.000]  不是單向單方面,
[00:39:36.000 --> 00:39:38.000]  我坐在這裡繞手接著收手,
[00:39:38.000 --> 00:39:40.000]  不是這樣的。
[00:39:40.000 --> 00:39:43.000]  愛是有對象的,
[00:39:43.000 --> 00:39:45.000]  我想告訴大家,
[00:39:45.000 --> 00:39:49.000]  如果我們沒有對象,
[00:39:49.000 --> 00:39:51.000]  只是愛自己,
[00:39:51.000 --> 00:39:54.000]  這就叫做「自戀」。
[00:39:54.000 --> 00:40:01.000]  很奇妙,我們不是掉進「自戀」這個狀態裡,
[00:40:01.000 --> 00:40:07.000]  容讓我們整個信仰群體,
[00:40:07.000 --> 00:40:10.000]  真的能夠一起去學習,
[00:40:10.000 --> 00:40:14.000]  能夠表達這份愛,
[00:40:14.000 --> 00:40:21.000]  好讓我們一起實踐使命宣言裡,
[00:40:21.000 --> 00:40:25.000]  共同經歷這個部分。
[00:40:25.000 --> 00:40:29.000]  這不單止是個人的領受,
[00:40:29.000 --> 00:40:33.000]  更是一個群體生活的體驗,
[00:40:33.000 --> 00:40:36.000]  是在生活當中去體驗,
[00:40:36.000 --> 00:40:40.000]  甚至不是在死人塌樓的時候,
[00:40:40.000 --> 00:40:44.000]  而是在日常生活當中,
[00:40:44.000 --> 00:40:51.000]  頂尖姊妹生活、生命當中所經歷的,
[00:40:51.000 --> 00:40:55.000]  與你有沒有關係?
[00:40:55.000 --> 00:40:59.000]  這裡用了長闊高深,
[00:40:59.000 --> 00:41:02.000]  來描述神的愛。
[00:41:02.000 --> 00:41:03.000]  為什麼呢?
[00:41:03.000 --> 00:41:06.000]  最簡單就是很全面。
[00:41:06.000 --> 00:41:10.000]  如果我們連結上文保羅,
[00:41:10.000 --> 00:41:17.000]  說他自己認定了神給他福音的託付,
[00:41:17.000 --> 00:41:19.000]  這個角色的話,
[00:41:19.000 --> 00:41:22.000]  十八、十九節連在一起,
[00:41:22.000 --> 00:41:27.000]  其實就是說教會有一個福音的使命,
[00:41:27.000 --> 00:41:32.000]  而這個福音的使命是普世性的。
[00:41:32.000 --> 00:41:36.000]  耶穌基督的愛是沒有辦法測量的,
[00:41:36.000 --> 00:41:43.000]  救恩的範疇同樣是沒有辦法畫一個框給祂,
[00:41:43.000 --> 00:41:45.000]  是沒有限制的。
[00:41:45.000 --> 00:41:49.000]  在第十九節最後那一句,
[00:41:49.000 --> 00:41:52.000]  其實就是告訴我們,
[00:41:52.000 --> 00:42:01.000]  當信徒明白了我們接受福音這個普世性,
[00:42:01.000 --> 00:42:04.000]  我們自己又得著救恩,
[00:42:04.000 --> 00:42:11.000]  神就可以將這個很豐富的、豐盛的恩典,
[00:42:11.000 --> 00:42:13.000]  充滿我們。
[00:42:13.000 --> 00:42:14.000]  我再說,
[00:42:14.000 --> 00:42:17.000]  這個不是一步到位,
[00:42:17.000 --> 00:42:21.000]  這個是一個屬靈成長的歷程,
[00:42:21.000 --> 00:42:25.000]  不過總是有起步的時候,
[00:42:25.000 --> 00:42:29.000]  這個是一個尚待完成的目標,
[00:42:29.000 --> 00:42:32.000]  求主幫助我們這個群體,
[00:42:32.000 --> 00:42:35.000]  能夠一起攜手前行,
[00:42:35.000 --> 00:42:39.000]  承擔起這個普世福音的託付。
[00:42:39.000 --> 00:42:43.000]  好了,來到最後這兩節,
[00:42:43.000 --> 00:42:45.000]  二十二十一節,
[00:42:45.000 --> 00:42:48.000]  其實是一個重讚,
[00:42:48.000 --> 00:42:52.000]  二十節這裡就告訴我們,
[00:42:52.000 --> 00:42:57.000]  神是擁有大、充足的能力,
[00:42:57.000 --> 00:43:00.000]  祂覆蓋面很闊,
[00:43:00.000 --> 00:43:03.000]  什麼都可以,覆蓋一切,
[00:43:03.000 --> 00:43:09.000]  超過了我們對神的祈求和期望。
[00:43:09.000 --> 00:43:15.000]  到底教會的本相是怎樣的呢?
[00:43:15.000 --> 00:43:17.000]  接著二十一節,
[00:43:17.000 --> 00:43:22.000]  就說祂在基督耶穌裡面得著榮耀,
[00:43:22.000 --> 00:43:26.000]  直到世世代代,永永遠遠。
[00:43:26.000 --> 00:43:30.000]  很清楚,在神的設計裡面,
[00:43:30.000 --> 00:43:34.000]  教會是充滿榮耀,
[00:43:34.000 --> 00:43:39.000]  而且這份榮耀是可以延續到永恆。
[00:43:39.000 --> 00:43:42.000]  我問的問題就是,
[00:43:42.000 --> 00:43:48.000]  今天究竟你怎樣看觀宣呢?
[00:43:48.000 --> 00:43:52.000]  除了昔日的牧者,
[00:43:52.000 --> 00:43:57.000]  還有很多信徒的努力,
[00:43:57.000 --> 00:44:00.000]  在座當中有不少的弟兄姊妹,
[00:44:00.000 --> 00:44:03.000]  回到這裡已經幾十年了,
[00:44:03.000 --> 00:44:07.000]  感謝你們的努力。
[00:44:07.000 --> 00:44:11.000]  當保羅在這裡說的時候,
[00:44:11.000 --> 00:44:13.000]  他要告訴我們,
[00:44:13.000 --> 00:44:22.000]  提醒我們觀宣是帶有神的榮耀的。
[00:44:22.000 --> 00:44:24.000]  我們是一間這樣的教會,
[00:44:24.000 --> 00:44:31.000]  我們是要帶著神的榮耀的一間教會。
[00:44:31.000 --> 00:44:35.000]  你今天怎樣看觀宣呢?
[00:44:35.000 --> 00:44:37.000]  我想告訴你,
[00:44:37.000 --> 00:44:40.000]  這是影響著你怎樣參與的。
[00:44:40.000 --> 00:44:45.000]  如果你能夠看到觀宣是充滿榮耀,
[00:44:45.000 --> 00:44:48.000]  我相信你的投入和參與,
[00:44:48.000 --> 00:44:52.000]  完全不同了。
[00:44:52.000 --> 00:44:54.000]  再問,
[00:44:54.000 --> 00:45:00.000]  你又怎樣看神今天給你的託付?
[00:45:00.000 --> 00:45:03.000]  你不要說以前,說現在。
[00:45:03.000 --> 00:45:10.000]  你有沒有在找福音的託付?
[00:45:10.000 --> 00:45:12.000]  這個角色。
[00:45:12.000 --> 00:45:14.000]  如果你找得到,
[00:45:14.000 --> 00:45:16.000]  我又想告訴你,
[00:45:16.000 --> 00:45:23.000]  這是影響著你今天怎樣參與觀宣。
[00:45:23.000 --> 00:45:25.000]  這兩個問題,
[00:45:25.000 --> 00:45:28.000]  你回去好好想想。
[00:45:28.000 --> 00:45:33.000]  聖經是這樣說,這樣提醒我們,
[00:45:33.000 --> 00:45:36.000]  我們怎樣回應。
[00:45:36.000 --> 00:45:41.000]  最後我想做一個很簡單的總結。
[00:45:41.000 --> 00:45:46.000]  保羅在《二不所書》第三章頭十三節,
[00:45:46.000 --> 00:45:50.000]  就跟我們分享到,
[00:45:50.000 --> 00:45:52.000]  神是基於恩典,
[00:45:52.000 --> 00:45:59.000]  將福音的執事角色給了祂,
[00:45:59.000 --> 00:46:04.000]  教導我們對神的信靠,
[00:46:04.000 --> 00:46:06.000]  上帝也是信實的,
[00:46:06.000 --> 00:46:14.000]  我們就可以認識到神的工作是多麼豐盛、榮耀,
[00:46:14.000 --> 00:46:17.000]  我們不會失去盼望。
[00:46:17.000 --> 00:46:21.000]  於是,我們願意開放自己去配合,
[00:46:21.000 --> 00:46:24.000]  成為神的器皿,
[00:46:24.000 --> 00:46:26.000]  好好地讓祂使用,
[00:46:26.000 --> 00:46:28.000]  完成祂的託付。
[00:46:28.000 --> 00:46:32.000]  接著第二個段落十四至二十一節,
[00:46:32.000 --> 00:46:36.000]  保羅就很情深地,
[00:46:36.000 --> 00:46:41.000]  為了《二不所書》教會祈禱。
[00:46:41.000 --> 00:46:44.000]  第一,保羅願意,
[00:46:44.000 --> 00:46:46.000]  他們是靠著神,
[00:46:46.000 --> 00:46:50.000]  使他們裡面的生命能夠有更生,
[00:46:50.000 --> 00:46:51.000]  不要只看到,
[00:46:51.000 --> 00:46:53.000]  哎呀,這裡不行,那裡不行,
[00:46:53.000 --> 00:46:55.000]  這裡差點東西,那裡差點東西,
[00:46:55.000 --> 00:46:56.000]  不是這樣!
[00:46:56.000 --> 00:47:00.000]  第二,保羅期盼,
[00:47:00.000 --> 00:47:03.000]  我們能夠容讓耶穌基督,
[00:47:03.000 --> 00:47:07.000]  在我們裡面長住。
[00:47:07.000 --> 00:47:12.000]  第三,我們能夠明白耶穌基督的愛,
