
[00:00:00.000 --> 00:00:01.720]  各位電影傳媒平安
[00:23:04.400 --> 00:23:08.840]  撒旦時時就是這樣要來控訴我們
[00:23:08.840 --> 00:23:11.320]  要叫我們抬不起頭來
[00:23:11.320 --> 00:23:13.880]  要叫我們低頭做人
[00:23:13.880 --> 00:23:16.600]  要叫我們不得釋放
[00:23:16.600 --> 00:23:20.800]  所以救我們脫離凶惡
[00:23:20.800 --> 00:23:24.240]  不叫我們遇見試探
[00:23:24.240 --> 00:23:29.800]  不要跌落那個陷阱裏面
[00:23:29.800 --> 00:23:31.960]  最近我看一本書
[00:23:31.960 --> 00:23:34.000]  這本是英文書來的
[00:23:34.000 --> 00:23:36.960]  就叫做Bait of Satan
[00:23:36.960 --> 00:23:40.360]  就是撒旦的利
[00:23:40.360 --> 00:23:43.880]  那個好像是放在陷阱裏面
[00:23:43.880 --> 00:23:48.440]  吸引動物去咬那個利
[00:23:48.440 --> 00:23:51.760]  那些利一定是很香的
[00:23:51.760 --> 00:23:56.160]  那些利一定是對那隻動物很吸引的
[00:23:56.160 --> 00:23:59.280]  今天我們很多基督徒
[00:23:59.280 --> 00:24:03.680]  都會跌落撒旦的陷阱裏面
[00:24:03.680 --> 00:24:07.360]  我們就被它網絡住
[00:24:07.360 --> 00:24:09.920]  耶穌教我們祈禱
[00:24:09.920 --> 00:24:11.440]  祂說天父啊
[00:24:11.440 --> 00:24:14.400]  你救我們脫離凶惡
[00:24:14.400 --> 00:24:17.880]  不要叫我們遇見試探
[00:24:17.880 --> 00:24:23.160]  不要叫我們遇見陷阱試探的裏面
[00:24:23.160 --> 00:24:24.960]  求主幫助我們
[00:24:24.960 --> 00:24:27.400]  叫我們真的警醒
[00:24:27.400 --> 00:24:31.960]  求主禱告多方祈求
[00:24:31.960 --> 00:24:35.320]  叫我們有那個警醒的心
[00:24:35.320 --> 00:24:38.520]  我們就會防範
[00:24:38.520 --> 00:24:44.480]  我們就會不要去跌落那些陷阱裏面
[00:24:44.480 --> 00:24:48.520]  我們過一個靠主
[00:24:48.520 --> 00:24:50.440]  倚靠主
[00:24:50.440 --> 00:24:52.320]  仰望祂
[00:24:52.320 --> 00:24:55.240]  有神的話在我們裏面
[00:24:55.240 --> 00:24:59.640]  是成為我們每日行事為人的力量
[00:24:59.640 --> 00:25:02.440]  我們遵守聖經的教訓
[00:25:02.440 --> 00:25:06.680]  我們行在一條光明正確的道路上
[00:25:06.680 --> 00:25:13.000]  我們就不會跌落這些陷阱裏面
[00:25:13.000 --> 00:25:16.520]  所以這裏三個祈求太寶貴了
[00:25:16.520 --> 00:25:20.880]  為今日我們所需要的飲食祈禱
[00:25:20.880 --> 00:25:24.920]  為過去我們很多的債務
[00:25:24.920 --> 00:25:27.360]  過去我們很多不寬恕
[00:25:27.360 --> 00:25:29.840]  過去我們很多的仇怨
[00:25:29.840 --> 00:25:32.040]  求神都一一清除
[00:25:32.040 --> 00:25:34.360]  有前面未來
[00:25:34.360 --> 00:25:37.080]  可能我們會遇到試探
[00:25:37.080 --> 00:25:40.280]  可能我們會跌落一些陷阱裏面
[00:25:40.280 --> 00:25:44.760]  可能我們會重新挖掘
[00:25:44.760 --> 00:25:48.280]  求神保守我們的腳步
[00:25:48.280 --> 00:25:50.640]  不至於挖掘
[00:25:50.640 --> 00:25:53.680]  不叫我們遇見試探
[00:25:53.680 --> 00:25:56.360]  不要跌落這些陷阱
[00:25:56.360 --> 00:25:58.760]  這些隱憂的裏面
[00:25:58.760 --> 00:26:00.600]  求神幫助我們
[00:26:00.600 --> 00:26:04.520]  讓我們在靈裏面光強景盛
[00:26:04.520 --> 00:26:06.520]  因此我們很需要的
[00:26:06.520 --> 00:26:13.000]  就是緊緊與神一個很緊密的關係
[00:26:13.000 --> 00:26:15.240]  所以我再次強調
[00:26:15.240 --> 00:26:17.760]  主禱文所強調的
[00:26:17.760 --> 00:26:21.800]  就是我們與父神的關係
[00:26:21.800 --> 00:26:23.640]  這個關係很重要
[00:26:23.640 --> 00:26:25.720]  因為祂愛我們
[00:26:25.720 --> 00:26:28.680]  神的愛大到不得了
[00:26:28.680 --> 00:26:30.720]  祂很樂意拯救我們
[00:26:30.720 --> 00:26:32.400]  祂很樂意憐憫我們
[00:26:32.400 --> 00:26:34.080]  我們每天所需要的
[00:26:34.080 --> 00:26:35.520]  祂全部都知道
[00:26:35.520 --> 00:26:37.320]  祂會供應我們的
[00:26:37.320 --> 00:26:41.640]  我們過去有很多的擔子
[00:26:41.640 --> 00:26:44.880]  我們過去有很多的不開心的事
[00:26:44.880 --> 00:26:46.720]  我們需要去要索
[00:26:46.720 --> 00:26:48.040]  放下一切
[00:26:48.040 --> 00:26:50.400]  不要被那些再困鎖住我們
[00:26:50.400 --> 00:26:52.440]  我們前面走一條路
[00:26:52.440 --> 00:26:55.760]  雖然有時會遇到一些的試探
[00:26:55.760 --> 00:26:57.840]  有些的隱憂擺在那裏
[00:26:57.840 --> 00:26:59.920]  但是我們靠著主
[00:26:59.920 --> 00:27:03.840]  我們行在一條正確的道路上
[00:27:03.840 --> 00:27:07.480]  好像詩篇第一篇那裏說
[00:27:07.480 --> 00:27:12.080]  我們好像一棵樹栽在溪水旁
[00:27:12.080 --> 00:27:14.160]  按時候結果指
[00:27:14.160 --> 00:27:16.600]  葉子話不枯幹
[00:27:16.600 --> 00:27:19.560]  我們圍起愛耶和華的律法
[00:27:19.560 --> 00:27:24.360]  就耶穌上我們就成為有福的人
[00:27:24.360 --> 00:27:27.360]  我們不坐十萬人的座位
[00:27:27.360 --> 00:27:33.960]  我們不走那條不正確的路
[00:27:33.960 --> 00:27:36.240]  我們不站不坐
[00:27:36.240 --> 00:27:40.280]  我們不聽那些虛妄的說話
[00:27:40.280 --> 00:27:47.040]  我們行在一條依靠實正確的道路上
[00:27:47.040 --> 00:27:50.280]  所以讓我們在《主禱文》裏面
[00:27:50.280 --> 00:27:52.560]  我們更深去學習
[00:27:52.560 --> 00:27:54.520]  先是我們的對象
[00:27:54.520 --> 00:27:57.800]  我們向天上的阿爸父祈禱
[00:27:57.800 --> 00:28:01.240]  我們先提出三個的願
[00:28:01.240 --> 00:28:04.520]  先從神的角度去看
[00:28:04.520 --> 00:28:09.040]  然後再先至來到我們為今天
[00:28:09.040 --> 00:28:12.800]  為過去、為將來來祈求
[00:28:12.800 --> 00:28:16.360]  因此很希望這篇《主禱文》
[00:28:16.360 --> 00:28:19.760]  能夠調教你禱告的生活
[00:28:19.760 --> 00:28:22.800]  幫助你讓你今後
[00:28:22.800 --> 00:28:25.560]  你跟神之間的禱告
[00:28:25.560 --> 00:28:27.960]  真的好像聊天一樣
[00:28:27.960 --> 00:28:30.080]  跟天父交談
[00:28:30.080 --> 00:28:33.120]  享受禱告的時間
[00:28:33.120 --> 00:28:37.320]  你禱告的時間是越來越長的
[00:28:37.320 --> 00:28:41.440]  我不知道你每天用多少時間祈禱
[00:28:41.440 --> 00:28:44.760]  有些人說基督徒一天都有三次
[00:28:44.760 --> 00:28:47.480]  早餐、午餐、晚餐、祈禱
[00:28:47.480 --> 00:28:51.240]  其他的我們祈禱時間真的可能很少
[00:28:51.240 --> 00:28:52.960]  求主幫助我們
[00:28:52.960 --> 00:28:56.920]  讓我們用更多時間來到神的面前
[00:28:56.920 --> 00:28:58.760]  向祂傾訴
[00:28:58.760 --> 00:29:00.720]  祂眷顧我們
[00:29:00.720 --> 00:29:02.520]  我們每日所需的
[00:29:02.520 --> 00:29:05.040]  我們過去很多的包袱
[00:29:05.040 --> 00:29:08.200]  我們將來所面對各樣的誘惑
[00:29:08.200 --> 00:29:11.680]  我們都求神加力給我們
[00:29:11.680 --> 00:29:13.880]  幫助我們去面對
[00:29:13.880 --> 00:29:16.680]  願天父賜福給各位
