
[00:00:00.000 --> 00:00:03.800]  我們特別感恩剛才聽到陳姑娘講完整件故事
[00:15:16.500 --> 00:15:18.500]  就說一於
[00:15:18.500 --> 00:15:20.500]  弄四五個
[00:15:20.500 --> 00:15:22.500]  吹氣吊彈床
[00:15:22.500 --> 00:15:24.500]  派飛幾個小朋友來
[00:15:24.500 --> 00:15:26.500]  排隊排到鐵站
[00:15:26.500 --> 00:15:28.500]  很多人來
[00:15:28.500 --> 00:15:30.500]  各區那麼多小朋友
[00:15:30.500 --> 00:15:32.500]  於是我就照搞
[00:15:32.500 --> 00:15:34.500]  搞一搞就發現原來
[00:15:34.500 --> 00:15:36.500]  每個人都有不同的意見
[00:15:36.500 --> 00:15:38.500]  都很辛苦
[00:15:38.500 --> 00:15:40.500]  例如問牧師
[00:15:40.500 --> 00:15:42.500]  如果安全怎樣來負責
[00:15:42.500 --> 00:15:44.500]  如果那個小朋友的頭撞到
[00:15:44.500 --> 00:15:46.500]  那個小朋友的頭怎樣搞
[00:15:46.500 --> 00:15:48.500]  我在商場這樣搞
[00:15:48.500 --> 00:15:50.500]  我就照這樣
[00:15:50.500 --> 00:15:52.500]  人數比例我們要計一計
[00:15:52.500 --> 00:15:54.500]  我不知道怎樣計
[00:15:54.500 --> 00:15:56.500]  我們計了出來
[00:15:56.500 --> 00:15:58.500]  每個吹氣吊彈床
[00:15:58.500 --> 00:16:00.500]  都只有六個人在吹
[00:16:00.500 --> 00:16:02.500]  排隊最多排幾個
[00:16:02.500 --> 00:16:04.500]  所以計了最後
[00:16:04.500 --> 00:16:06.500]  我們一百二十人左右
[00:16:06.500 --> 00:16:08.500]  我暈了
[00:16:08.500 --> 00:16:10.500]  我們自己兒童小朋友都不止一百二十
[00:16:10.500 --> 00:16:12.500]  我不知道怎樣派飛
[00:16:12.500 --> 00:16:14.500]  不過
[00:16:14.500 --> 00:16:16.500]  大家又同意了這個意見
[00:16:16.500 --> 00:16:18.500]  安全點就安全點
[00:16:18.500 --> 00:16:20.500]  到最後我都覺得
[00:16:20.500 --> 00:16:22.500]  不如自己搞那個
[00:16:22.500 --> 00:16:24.500]  事實上我不敢在自己教會宣傳
[00:16:24.500 --> 00:16:26.500]  因為我們自己幼稚園都四百幾學生
[00:16:26.500 --> 00:16:28.500]  我不知道怎樣派飛
[00:16:28.500 --> 00:16:30.500]  我講出來不行
[00:16:30.500 --> 00:16:32.500]  但是
[00:16:32.500 --> 00:16:34.500]  這件事情還未完
[00:16:34.500 --> 00:16:36.500]  我到現在都沒有做任何事
[00:16:36.500 --> 00:16:38.500]  後來有個另外一間教會的牧師
[00:16:38.500 --> 00:16:40.500]  就跟我說牧師
[00:16:40.500 --> 00:16:42.500]  將來你搞活動要小心點
[00:16:42.500 --> 00:16:44.500]  我為什麼要小心點
[00:16:44.500 --> 00:16:46.500]  其實有些人有意見
[00:16:46.500 --> 00:16:48.500]  我有什麼意見
[00:16:48.500 --> 00:16:50.500]  有意見的
[00:16:50.500 --> 00:16:52.500]  我都跳彈床
[00:16:52.500 --> 00:16:54.500]  沒有招標
[00:16:54.500 --> 00:16:56.500]  幾千元貨仔
[00:16:56.500 --> 00:16:58.500]  不搞一萬元還要Tender
[00:16:58.500 --> 00:17:00.500]  他們都很便宜
[00:17:00.500 --> 00:17:02.500]  你們教會大大給一萬元
[00:17:02.500 --> 00:17:04.500]  一萬幾千元很少錢
[00:17:04.500 --> 00:17:06.500]  有些教會覺得很多錢
[00:17:06.500 --> 00:17:08.500]  事實上都是
[00:17:08.500 --> 00:17:10.500]  小心點好牧師
[00:17:10.500 --> 00:17:12.500]  我是信你的
[00:17:12.500 --> 00:17:14.500]  不是說你騙錢
[00:17:14.500 --> 00:17:16.500]  其實那天我不是很開心
[00:17:16.500 --> 00:17:18.500]  我心裏有個感覺
[00:17:18.500 --> 00:17:20.500]  第二年
[00:17:20.500 --> 00:17:22.500]  你猜我搞不搞
[00:17:22.500 --> 00:17:24.500]  搞不搞
[00:17:24.500 --> 00:17:26.500]  這麼有信心
[00:17:26.500 --> 00:17:28.500]  我穿信心的大小
[00:17:28.500 --> 00:17:30.500]  最好搞
[00:17:30.500 --> 00:17:32.500]  求神保守
[00:17:32.500 --> 00:17:34.500]  我來這裡我都繼續搞
[00:17:34.500 --> 00:17:36.500]  事實上很多不同意見
[00:17:36.500 --> 00:17:38.500]  有時都會激死你
[00:17:38.500 --> 00:17:40.500]  不激還激
[00:17:40.500 --> 00:17:42.500]  這是我們生命提升的一部份
[00:17:42.500 --> 00:17:44.500]  我們要感謝神恩典
[00:17:44.500 --> 00:17:46.500]  肢體各有不同
[00:17:46.500 --> 00:17:48.500]  人身體的設計是這樣的
[00:17:48.500 --> 00:17:50.500]  有些人有不同的
[00:17:50.500 --> 00:17:52.500]  剛才我問
[00:17:52.500 --> 00:17:54.500]  我們的身體結構是這樣
[00:17:54.500 --> 00:17:56.500]  有不同的肢體
[00:17:56.500 --> 00:17:58.500]  就算肢體你覺得沒什麼用
[00:17:58.500 --> 00:18:00.500]  甚至激死你
[00:18:00.500 --> 00:18:02.500]  其實是設計成這樣
[00:18:02.500 --> 00:18:04.500]  校長說錯了
[00:18:04.500 --> 00:18:06.500]  那裏有盲線
[00:18:06.500 --> 00:18:08.500]  有個線
[00:18:08.500 --> 00:18:10.500]  是對行的
[00:18:10.500 --> 00:18:12.500]  一個Long Agility
[00:18:12.500 --> 00:18:14.500]  這邊是Contraction
[00:18:14.500 --> 00:18:16.500]  是不是
[00:18:16.500 --> 00:18:18.500]  錯了你問校長
[00:18:18.500 --> 00:18:20.500]  人身體的設計
[00:18:20.500 --> 00:18:22.500]  是這樣的
[00:18:22.500 --> 00:18:24.500]  有些是激激你
[00:18:24.500 --> 00:18:26.500]  不過
[00:18:26.500 --> 00:18:28.500]  這個就是讓我們
[00:18:28.500 --> 00:18:30.500]  發現自己
[00:18:30.500 --> 00:18:32.500]  發現自己的弱缺
[00:18:32.500 --> 00:18:34.500]  讓我們有機會去成長
[00:18:34.500 --> 00:18:36.500]  唱一首詩歌
[00:18:36.500 --> 00:18:38.500]  讓你出曬腦
[00:18:44.500 --> 00:18:46.500]  (歌詞)
[00:18:46.500 --> 00:19:02.500]  (歌詞)
[00:19:14.500 --> 00:19:16.500]  (歌詞)
[00:19:44.500 --> 00:19:46.500]  (歌詞)
[00:20:14.500 --> 00:20:16.500]  (歌詞)
[00:20:16.500 --> 00:20:18.500]  (歌詞)
[00:20:18.500 --> 00:20:20.500]  (歌詞)
[00:20:20.500 --> 00:20:22.500]  (歌詞)
[00:20:22.500 --> 00:20:24.500]  (歌詞)
[00:20:24.500 --> 00:20:26.500]  (歌詞)
[00:20:26.500 --> 00:20:28.500]  (歌詞)
[00:20:28.500 --> 00:20:30.500]  (歌詞)
[00:20:30.500 --> 00:20:32.500]  (歌詞)
[00:20:32.500 --> 00:20:34.500]  (歌詞)
[00:20:34.500 --> 00:20:36.500]  (歌詞)
[00:20:36.500 --> 00:20:38.500]  其實我還沒說完
[00:20:38.500 --> 00:20:40.500]  還要說下去
[00:20:40.500 --> 00:20:42.500]  其實
[00:20:42.500 --> 00:20:44.500]  其實最好的東西
[00:20:44.500 --> 00:20:46.500]  上帝為什麼要給我們教會在我們當中
[00:20:46.500 --> 00:20:48.500]  我們其實
[00:20:48.500 --> 00:20:50.500]  其實有第二條圖
[00:20:50.500 --> 00:20:52.500]  其實一順主方之家挺好的
[00:20:52.500 --> 00:20:54.500]  還未得住
[00:20:54.500 --> 00:20:56.500]  神不想你在地上
[00:20:56.500 --> 00:20:58.500]  孤孤單單做這個圖
[00:20:58.500 --> 00:21:00.500]  神擺教會在我們當中
[00:21:00.500 --> 00:21:02.500]  要我們彼此激勵去成長
[00:21:02.500 --> 00:21:04.500]  是有些人和我們不同的
[00:21:04.500 --> 00:21:06.500]  他的生命才能夠激發你
[00:21:06.500 --> 00:21:08.500]  啟發你
[00:21:08.500 --> 00:21:10.500]  讓你去到一個新的階段
[00:21:10.500 --> 00:21:12.500]  我想說多一個故事給你聽
[00:21:12.500 --> 00:21:14.500]  其實
[00:21:14.500 --> 00:21:16.500]  你如果未有回團契
[00:21:16.500 --> 00:21:18.500]  記住回團契
[00:21:18.500 --> 00:21:20.500]  找回那個團契
[00:21:20.500 --> 00:21:22.500]  那個團契
[00:21:22.500 --> 00:21:24.500]  你覺得那些人越奇怪越好
[00:21:24.500 --> 00:21:26.500]  通常這樣突出
[00:21:26.500 --> 00:21:28.500]  神要你聽他的東西
[00:21:28.500 --> 00:21:30.500]  當然那個團契
[00:21:30.500 --> 00:21:32.500]  跟我們一致到不得了
[00:21:32.500 --> 00:21:34.500]  同聲同氣
[00:21:34.500 --> 00:21:36.500]  都不是壞的
[00:21:36.500 --> 00:21:38.500]  有些人說奇怪
[00:21:38.500 --> 00:21:40.500]  這樣想事情很奇怪
[00:21:40.500 --> 00:21:42.500]  突破你想的方法
[00:21:42.500 --> 00:21:44.500]  我在預備這次要說的時候
[00:21:44.500 --> 00:21:46.500]  想起一個十幾年前的故事
[00:21:46.500 --> 00:21:48.500]  有一次我開報道會
[00:21:48.500 --> 00:21:52.500]  請了一個弟兄來講見證
[00:21:52.500 --> 00:21:54.500]  那個弟兄
[00:21:54.500 --> 00:21:56.500]  炒股票
[00:21:56.500 --> 00:21:58.500]  炒得很厲害的那些人
[00:21:58.500 --> 00:22:00.500]  炒了很久
[00:22:00.500 --> 00:22:02.500]  通常游走合法與不合法之間
[00:22:02.500 --> 00:22:04.500]  被證監查
[00:22:04.500 --> 00:22:06.500]  搞得很淪盡
[00:22:06.500 --> 00:22:08.500]  到最後他的結論是什麼呢
[00:22:08.500 --> 00:22:10.500]  他的結論是
[00:22:10.500 --> 00:22:12.500]  我一生人雖然做基督徒
[00:22:12.500 --> 00:22:14.500]  但是做乞丐
[00:22:14.500 --> 00:22:16.500]  太有自信
[00:22:16.500 --> 00:22:18.500]  我死在哪裏
[00:22:18.500 --> 00:22:20.500]  死在狂傲的這個自首裏
[00:22:20.500 --> 00:22:22.500]  那天講完之後
[00:22:22.500 --> 00:22:24.500]  其實那個報道會
[00:22:24.500 --> 00:22:26.500]  有一個姐妹回了那個團契很久
[00:22:26.500 --> 00:22:28.500]  送了主很久
[00:22:28.500 --> 00:22:30.500]  大家形容了崇拜
[00:22:30.500 --> 00:22:32.500]  定了這個聚會
[00:22:32.500 --> 00:22:34.500]  立刻跟我說
[00:22:34.500 --> 00:22:36.500]  老叔叔
[00:22:36.500 --> 00:22:38.500]  我知自己死在哪裏
[00:22:38.500 --> 00:22:40.500]  這個弟兄
[00:22:40.500 --> 00:22:42.500]  啟發了這位姐妹
[00:22:42.500 --> 00:22:44.500]  他給了兩個字
[00:22:44.500 --> 00:22:46.500]  這位姐妹的背景是怎樣呢
[00:22:46.500 --> 00:22:48.500]  讀書也不錯
[00:22:48.500 --> 00:22:50.500]  那時候她在香港讀二年級
[00:22:50.500 --> 00:22:52.500]  但是她家裏
[00:22:52.500 --> 00:22:54.500]  有些不太開心的事
[00:22:54.500 --> 00:22:56.500]  所以有些情緒問題
[00:22:56.500 --> 00:22:58.500]  經常不能上學
[00:22:58.500 --> 00:23:00.500]  那天她聽完狂傲
[00:23:00.500 --> 00:23:02.500]  弟兄講完之後
[00:23:02.500 --> 00:23:04.500]  她死在哪裏
[00:23:04.500 --> 00:23:06.500]  我說那個叫做自憐
[00:23:06.500 --> 00:23:08.500]  我開始聽不明白
[00:23:08.500 --> 00:23:10.500]  自憐不是靜怨嗎
[00:23:10.500 --> 00:23:12.500]  而且那個姐妹
[00:23:12.500 --> 00:23:14.500]  其實讀過上學校
[00:23:14.500 --> 00:23:16.500]  不太會中文
[00:23:16.500 --> 00:23:18.500]  我覺得是使命啟發她
[00:23:18.500 --> 00:23:20.500]  透過弟兄的說話
[00:23:20.500 --> 00:23:22.500]  啟發這位姐妹
[00:23:22.500 --> 00:23:24.500]  自憐
[00:23:24.500 --> 00:23:26.500]  我家裏是有很多軟弱的東西
[00:23:26.500 --> 00:23:28.500]  但是我不一定要
[00:23:28.500 --> 00:23:30.500]  在那個群眾裏面
[00:23:30.500 --> 00:23:32.500]  發揮那位姐妹的突破
[00:23:32.500 --> 00:23:34.500]  今日十年之後
[00:23:34.500 --> 00:23:36.500]  她已經做了兩個小朋友的媽媽
[00:23:36.500 --> 00:23:38.500]  意不斷
[00:23:38.500 --> 00:23:40.500]  求神保守我們
[00:23:40.500 --> 00:23:42.500]  每一間教會
[00:23:42.500 --> 00:23:44.500]  神都使用
[00:23:44.500 --> 00:23:46.500]  每一間教會
[00:23:46.500 --> 00:23:48.500]  都讓我們生命可以成長
[00:23:48.500 --> 00:23:52.500]  三十千年後的太古聖教
[00:23:52.500 --> 00:23:54.500]  我們繼續成為別人的祝福
