
[00:00:00.000 --> 00:00:02.160]  各位同僧姊妹讓我們聽上帝的說話
[00:14:46.160 --> 00:14:47.160]  在玻璃上怎麼辦呢?
[00:14:47.160 --> 00:14:48.160]  很簡單的
[00:14:48.160 --> 00:14:48.960]  很簡單?
[00:14:48.960 --> 00:14:50.560]  你就撕回來一張新的膠紙
[00:14:50.560 --> 00:14:51.960]  貼出來
[00:14:51.960 --> 00:14:53.560]  你說再重新貼一張膠紙
[00:14:53.560 --> 00:14:55.960]  把它拋掉
[00:14:55.960 --> 00:14:58.560]  上帝從創世紀已經說了
[00:14:58.560 --> 00:15:00.160]  上帝從創世紀已經說了
[00:15:00.160 --> 00:15:01.760]  各從其類
[00:15:01.760 --> 00:15:02.560]  各從其類
[00:15:02.560 --> 00:15:04.360]  同類的東西會黏在一起
[00:15:04.360 --> 00:15:05.960]  同類會再聚在一起
[00:15:05.960 --> 00:15:08.360]  不同類的東西會排斥
[00:15:08.360 --> 00:15:09.960]  不同類的東西會排斥
[00:15:09.960 --> 00:15:11.960]  肥皂和油的關係
[00:15:11.960 --> 00:15:13.760]  肥皂和油的關係
[00:15:13.760 --> 00:15:15.560]  基督徒和基督徒之間的關係
[00:15:15.560 --> 00:15:16.560]  都是這樣的
[00:15:16.560 --> 00:15:18.360]  基督徒和基督徒之間的關係也是一樣
[00:15:18.360 --> 00:15:20.960]  你想找一個忠心的基督徒
[00:15:20.960 --> 00:15:22.360]  和你一起同工
[00:15:22.360 --> 00:15:24.760]  找一個忠心的基督徒一起同工
[00:15:24.760 --> 00:15:26.760]  你想找一個忠心的基督徒
[00:15:26.760 --> 00:15:27.960]  成為你的配偶
[00:15:27.960 --> 00:15:29.560]  你想找一個忠心的基督徒
[00:15:29.560 --> 00:15:30.760]  成為你的配偶
[00:15:30.760 --> 00:15:32.760]  第一件事不是你去找配偶
[00:15:32.760 --> 00:15:35.160]  而是你去預備好自己
[00:15:35.160 --> 00:15:37.560]  在上帝的說話上
[00:15:37.560 --> 00:15:38.560]  不是你去找
[00:15:38.560 --> 00:15:40.760]  而是你先做好自己
[00:15:40.760 --> 00:15:42.560]  中國人有一句說話
[00:15:42.560 --> 00:15:43.560]  中國人有一句說話
[00:15:43.560 --> 00:15:44.960]  以文會有
[00:15:44.960 --> 00:15:45.960]  以文會有
[00:15:45.960 --> 00:15:47.360]  以武會有
[00:15:47.360 --> 00:15:47.760]  以武會有
[00:15:47.760 --> 00:15:48.960]  為甚麼要這樣?
[00:15:48.960 --> 00:15:49.560]  為甚麼這樣?
[00:15:49.560 --> 00:15:51.360]  同類的人會走在一起
[00:15:51.360 --> 00:15:52.760]  同類的人會走在一起
[00:15:52.760 --> 00:15:54.160]  所以在聖經當中
[00:15:54.160 --> 00:15:54.960]  所以在聖經當中
[00:15:54.960 --> 00:15:56.560]  接下來的第十七章
[00:15:56.560 --> 00:15:57.360]  我們來看十一章
[00:15:57.360 --> 00:15:58.560]  我們來看十一章
[00:15:58.560 --> 00:15:59.160]  來看一下
[00:15:59.160 --> 00:16:01.960]  保羅接著要到兩個地方去侍奉
[00:16:01.960 --> 00:16:03.160]  保羅來兩個地方去侍奉
[00:16:03.160 --> 00:16:04.760]  在這個侍奉過程當中
[00:16:04.760 --> 00:16:06.360]  很麻煩
[00:16:06.360 --> 00:16:07.360]  在侍奉當中很麻煩
[00:16:07.360 --> 00:16:09.160]  我們一會兒會看看他多麻煩
[00:16:09.160 --> 00:16:10.560]  我們一起來看他多麻煩
[00:16:10.560 --> 00:16:12.360]  麻煩到一個地步
[00:16:12.360 --> 00:16:12.960]  麻煩到一個地步
[00:16:12.960 --> 00:16:14.360]  真是
[00:16:14.360 --> 00:16:16.160]  保羅的出現好像人見人憎
[00:16:16.160 --> 00:16:17.960]  他的名字出現都人見人憎
[00:16:17.960 --> 00:16:20.360]  好像他一出現就人見人恨的一樣
[00:16:20.360 --> 00:16:23.760]  保羅怎樣仍然在這樣的環境之下
[00:16:23.760 --> 00:16:25.760]  保羅怎樣在這樣的環境下
[00:16:25.760 --> 00:16:28.560]  吸引到同類人
[00:16:28.560 --> 00:16:29.760]  吸引到同類人
[00:16:29.760 --> 00:16:31.160]  忠信於主的人
[00:16:31.160 --> 00:16:32.160]  忠信於主的人
[00:16:32.160 --> 00:16:33.560]  一起去侍奉主
[00:16:33.560 --> 00:16:34.360]  一起去侍奉主
[00:16:34.360 --> 00:16:38.760]  一起去面對一切的挑戰和困難
[00:16:38.760 --> 00:16:40.760]  一起去面對挑戰和困難
[00:16:40.760 --> 00:16:41.960]  我們來看看
[00:16:41.960 --> 00:16:42.760]  我們一起來看
[00:16:42.760 --> 00:16:46.760]  第十七章第一至到第十五節
[00:16:46.760 --> 00:16:49.760]  我們看到一個很特別的結構
[00:16:49.760 --> 00:16:51.760]  從十七章一到十五節
[00:16:51.760 --> 00:16:53.760]  我們可以看到一個很特別的結構
[00:16:53.760 --> 00:16:58.360]  這個結構可以說是倒影的結構
[00:16:58.360 --> 00:17:00.560]  好像可以說是一個倒影
[00:17:00.560 --> 00:17:03.560]  在第十七章的第一節開始
[00:17:03.560 --> 00:17:04.960]  至到第九節
[00:17:04.960 --> 00:17:07.760]  從十七章的一到九節
[00:17:07.760 --> 00:17:12.360]  探討到保羅去到鐵沙羅尼加城傳道
[00:17:12.360 --> 00:17:15.760]  探討到保羅去到鐵沙羅尼加城傳道
[00:17:15.760 --> 00:17:19.360]  然後從第十節開始
[00:17:19.360 --> 00:17:20.560]  然後從第十節開始
[00:17:20.560 --> 00:17:21.760]  至到第十五節
[00:17:21.760 --> 00:17:22.760]  至到第十五節
[00:17:22.760 --> 00:17:24.760]  就說保羅去到另一個城
[00:17:24.760 --> 00:17:24.760]  就說保羅去到另一個城
[00:17:24.760 --> 00:17:27.960]  叫做比利亞去傳道
[00:17:27.960 --> 00:17:27.960]  叫做比利亞去傳道
[00:17:27.960 --> 00:17:31.360]  叫做比利亞去傳道
[00:17:31.360 --> 00:17:32.760]  兩個城
[00:17:32.760 --> 00:17:33.960]  兩個城
[00:17:33.960 --> 00:17:36.560]  兩個城保羅去到的時候
[00:17:36.560 --> 00:17:39.360]  兩個城保羅去到的時候
[00:17:39.360 --> 00:17:41.960]  那個遭遇很類似
[00:17:41.960 --> 00:17:43.360]  遭遇都很相似
[00:17:43.360 --> 00:17:45.160]  而這個類似的情況
[00:17:45.160 --> 00:17:46.160]  這個類似的情況
[00:17:46.160 --> 00:17:48.360]  我們都說他很難過
[00:17:48.360 --> 00:17:49.760]  我們都會說他很難過
[00:17:49.760 --> 00:17:51.960]  當日侍奉的日子就很難過了
[00:17:51.960 --> 00:17:53.360]  當日侍奉的日子很難過
[00:17:53.360 --> 00:17:55.360]  尤其是按照神的說話而走
[00:17:55.360 --> 00:17:57.360]  尤其是按照神的說話而走
[00:17:57.360 --> 00:17:58.360]  但是每一次
[00:17:58.360 --> 00:17:59.160]  但是每一次
[00:17:59.160 --> 00:18:01.160]  就在這麼難過的過程當中
[00:18:01.160 --> 00:18:02.160]  在難過當中
[00:18:02.160 --> 00:18:03.560]  又吸引了一群基督徒
[00:18:03.560 --> 00:18:04.760]  又吸引了一些基督徒
[00:18:04.760 --> 00:18:08.160]  我們看看究竟怎樣保羅吸引這些基督徒
[00:18:08.160 --> 00:18:10.560]  亦都成為他將來每一個城市
[00:18:10.560 --> 00:18:12.560]  他建立教會的重工
[00:18:12.560 --> 00:18:15.360]  我們來看保羅是怎樣吸引這些基督徒
[00:18:15.360 --> 00:18:17.760]  將來在他傳道時成為他的同伴
[00:18:17.760 --> 00:18:19.360]  我先看第一部分好不好
[00:18:19.360 --> 00:18:20.360]  我們先看第一部分
[00:18:20.360 --> 00:18:24.160]  我們第一部分是從第十七章的一至四節
[00:18:24.160 --> 00:18:26.560]  對應第十和十二節
[00:18:26.560 --> 00:18:28.360]  從十七章的一到四
[00:18:28.360 --> 00:18:29.960]  對應到十到十二節
[00:18:29.960 --> 00:18:32.160]  找到之後不如我們一起讀好不好
[00:18:32.160 --> 00:18:32.960]  我們一起來讀
[00:18:32.960 --> 00:18:34.360]  我們讀第一至第四節
[00:18:34.360 --> 00:18:35.960]  然後看第十至十二節好不好
[00:18:35.960 --> 00:18:37.160]  我們先讀一到四節
[00:18:37.160 --> 00:18:38.560]  然後讀十到十二節
[00:18:38.560 --> 00:18:39.560]  我們一起讀
[00:18:39.560 --> 00:18:40.560]  一起來讀
[00:18:40.560 --> 00:18:48.960]  「保羅和西拉經過暗卑玻璃阿波羅尼亞
[00:18:48.960 --> 00:18:51.560]  來到潔撒羅尼加
[00:18:51.560 --> 00:18:54.960]  在那裡有猶太人的門徒
[00:18:54.960 --> 00:18:58.960]  保羅照他掃墻的規矩進去
[00:18:58.960 --> 00:19:01.360]  一連三個安息日
[00:19:01.360 --> 00:19:04.960]  會著聖經與他們辯論
[00:19:04.960 --> 00:19:08.960]  講解秦明基督必須受害
[00:19:08.960 --> 00:19:10.960]  從死裡復活
[00:19:10.960 --> 00:19:12.160]  又說
[00:19:12.160 --> 00:19:17.160]  我所傳與你們的這位耶穌就是基督
[00:19:17.160 --> 00:19:20.760]  他們中間有些人聽了勸
[00:19:20.760 --> 00:19:23.760]  就護從保羅和西拉
[00:19:23.760 --> 00:19:27.160]  並有許多賢敬的希臘人
[00:19:27.160 --> 00:19:29.760]  尊貴的婦女也不少」
[00:19:29.760 --> 00:19:31.360]  好,我們跳到第十節
[00:19:31.360 --> 00:19:33.360]  跳到第十二節好不好
[00:19:33.360 --> 00:19:35.160]  跳到十到十二節
[00:19:35.160 --> 00:19:36.760]  X Chapter 17
[00:19:36.760 --> 00:19:38.360]  Verse 10 to 12
[00:19:38.360 --> 00:19:40.360]  好,我們一起讀
[00:19:40.360 --> 00:19:41.560]  「弟兄們
[00:19:41.560 --> 00:19:47.960]  隨聲在夜間打發保羅和西拉往比利亞去
[00:19:47.960 --> 00:19:52.960]  二人到了就進入猶太人的會堂
[00:19:52.960 --> 00:19:57.360]  這地方的人如於潔撒羅尼加的人
[00:19:57.360 --> 00:20:01.960]  甘心領受這道天天考察聖經
[00:20:01.960 --> 00:20:05.560]  應了得這道是與不是
[00:20:05.560 --> 00:20:09.160]  所以他們中間多有相聚的
[00:20:09.160 --> 00:20:12.360]  又有希臘尊貴的婦女
[00:20:12.360 --> 00:20:14.960]  男子也不少」
[00:20:14.960 --> 00:20:17.760]  當我們看這兩段聖經的時候
[00:20:17.760 --> 00:20:19.360]  當我們看這兩段聖經的時候
[00:20:19.360 --> 00:20:23.360]  可以說差不多除了地方名
[00:20:23.360 --> 00:20:25.560]  或者城市名不同之外
[00:20:25.560 --> 00:20:28.760]  看起來就只有地方名不同之外呢
[00:20:28.760 --> 00:20:31.160]  保羅和他的同工西拉
[00:20:31.160 --> 00:20:34.160]  似乎都做的是一模一樣的事
[00:20:34.160 --> 00:20:35.560]  保羅和他的同工西拉
[00:20:35.560 --> 00:20:37.360]  好像做的一模一樣的事
[00:20:37.360 --> 00:20:38.960]  其實在十六章的時候
[00:20:38.960 --> 00:20:40.560]  當我們在菲律賓的時候
[00:20:40.560 --> 00:20:42.560]  已經是那些人歡迎他
[00:20:42.560 --> 00:20:43.960]  所以才要走
[00:20:43.960 --> 00:20:45.560]  在菲律賓的時候
[00:20:45.560 --> 00:20:47.560]  當地人歡迎他們
[00:20:47.560 --> 00:20:48.760]  他們才走了
[00:20:48.760 --> 00:20:51.760]  所以保羅就去到隔壁的城市
[00:20:51.760 --> 00:20:58.760]  這個城市就不是一個傳統的羅馬人的殖民城市
[00:20:58.760 --> 00:21:01.760]  是一個真的有很久歷史的城市
[00:21:01.760 --> 00:21:04.360]  叫做填塞羅尼加
[00:21:04.360 --> 00:21:06.960]  保羅就來到隔壁這個城市
[00:21:06.960 --> 00:21:08.960]  就是叫做填塞羅尼加
[00:21:08.960 --> 00:21:10.560]  在那裡有歷史
[00:21:10.560 --> 00:21:13.160]  就是有很多不同的移民在裡面
[00:21:13.160 --> 00:21:15.960]  那裡就有猶太人的會堂設立了
[00:21:15.960 --> 00:21:17.560]  這裡有不同的歷史
[00:21:17.560 --> 00:21:19.160]  當然有猶太人的會堂
[00:21:19.160 --> 00:21:22.360]  保羅又照常做他同樣的事情
[00:21:22.360 --> 00:21:25.360]  保羅照樣做他同樣的事情
[00:21:25.360 --> 00:21:27.760]  一連三個安息日就在裡面講到
[00:21:27.760 --> 00:21:29.960]  一連三個安息日都在裡面講到
[00:21:29.960 --> 00:21:32.360]  聖經說他進去做什麼呢?
[00:21:32.360 --> 00:21:34.560]  聖經在講他做些什麼呢?
[00:21:34.560 --> 00:21:36.960]  第二節我們再看多一次
[00:21:36.960 --> 00:21:38.160]  第二節我們來看
[00:21:38.160 --> 00:21:42.560]  他說他本著聖經與他們辯論
[00:21:42.560 --> 00:21:46.960]  講解陳明基督必須受苦
[00:21:46.960 --> 00:21:49.160]  從死裡復活
[00:21:49.160 --> 00:21:52.360]  又說我所傳與你們的這位耶穌
[00:21:52.360 --> 00:21:54.160]  就是基督
[00:21:54.160 --> 00:21:57.560]  在講的本著聖經與他們辯論
[00:21:57.560 --> 00:22:00.560]  講解陳明基督必須受害
[00:22:00.560 --> 00:22:01.760]  從死裡復活
[00:22:01.760 --> 00:22:04.760]  又說我所傳與你們的這位耶穌
[00:22:04.760 --> 00:22:05.960]  就是基督
[00:22:05.960 --> 00:22:08.160]  但是原來後來他們又被逼
[00:22:08.160 --> 00:22:09.360]  離開填塞羅尼加
[00:22:09.360 --> 00:22:11.760]  去到比利亞的時候
[00:22:11.760 --> 00:22:15.560]  在第同樣在第十節
[00:22:15.560 --> 00:22:18.160]  和十一節裡面又這樣記載
[00:22:18.160 --> 00:22:20.360]  他們被逼離開填塞羅尼加
[00:22:20.360 --> 00:22:22.560]  來到比利亞的時候
[00:22:22.560 --> 00:22:24.360]  又同樣記載
[00:22:24.360 --> 00:22:27.560]  原來他們又會進入猶太人的會堂
[00:22:27.560 --> 00:22:29.160]  同樣他們進入猶太人的會堂
[00:22:29.160 --> 00:22:30.360]  又走進去
[00:22:30.360 --> 00:22:32.760]  去與人天天查考聖經
[00:22:32.760 --> 00:22:34.560]  又天天查考聖經
[00:22:34.560 --> 00:22:36.760]  但是那裡的人比較追求
[00:22:36.760 --> 00:22:38.560]  那裡的人比較追求
[00:22:38.560 --> 00:22:40.560]  他們要分辨是非
[00:22:40.560 --> 00:22:42.160]  他們要分辨是非
[00:22:42.160 --> 00:22:43.160]  不是別人說
[00:22:43.160 --> 00:22:44.960]  而是他自己親身去看
[00:22:44.960 --> 00:22:45.760]  不是別人說
[00:22:45.760 --> 00:22:46.760]  而是他自己親身去看
[00:22:46.760 --> 00:22:48.760]  於是跟他查考的時候
[00:22:48.760 --> 00:22:50.760]  看看究竟是不是真是
[00:22:50.760 --> 00:22:52.960]  在舊約裡面所說的那位尼徹
[00:22:52.960 --> 00:22:54.560]  就是耶穌基督
[00:22:54.560 --> 00:22:55.960]  就是查考聖經的時候
[00:22:55.960 --> 00:22:58.960]  是不是真的尼塞亞就是耶穌基督
[00:22:58.960 --> 00:23:00.560]  《聖經》有沒有看到?
[00:23:00.560 --> 00:23:02.560]  《聖經》裡面我們有沒有看到?
[00:23:02.560 --> 00:23:04.960]  如何吸引同類人呢?
[00:23:04.960 --> 00:23:06.360]  如何吸引同類人呢?
[00:23:06.360 --> 00:23:08.760]  如何分辨真假基督徒呢?
[00:23:08.760 --> 00:23:10.360]  如何分辨真假基督徒呢?
[00:23:10.360 --> 00:23:11.960]  其實真的很簡單
[00:23:11.960 --> 00:23:13.760]  其實很簡單
[00:23:13.760 --> 00:23:15.160]  真的基督徒
[00:23:15.160 --> 00:23:15.760]  真的基督徒
[00:23:15.760 --> 00:23:16.960]  走在一起的時候
[00:23:16.960 --> 00:23:17.960]  走在一起的時候
[00:23:17.960 --> 00:23:20.560]  當有人提《聖經》的教導
[00:23:20.560 --> 00:23:22.160]  當有人提《聖經》的教導
[00:23:22.160 --> 00:23:23.760]  會走在一起討論
[00:23:23.760 --> 00:23:24.760]  會走在一起討論
[00:23:24.760 --> 00:23:25.960]  因為他很想知道
[00:23:25.960 --> 00:23:26.760]  因為他很想知道
[00:23:26.760 --> 00:23:27.760]  他明白
[00:23:27.760 --> 00:23:28.760]  要去明白
[00:23:28.760 --> 00:23:30.560]  就算我做基督徒也一樣
[00:23:30.560 --> 00:23:32.360]  我做基督徒也一樣
[00:23:32.360 --> 00:23:36.360]  很多人經常都跟我說
[00:23:36.360 --> 00:23:38.360]  很多人經常跟我這樣說
[00:23:38.360 --> 00:23:39.360]  黃牧師
[00:23:39.360 --> 00:23:40.160]  黃牧師
[00:23:40.160 --> 00:23:40.960]  不知道為什麼
[00:23:40.960 --> 00:23:43.760]  我看到你我就很想走來問你《聖經》
[00:23:43.760 --> 00:23:46.560]  我看到你我就很想去問你的《聖經》
[00:23:46.560 --> 00:23:48.560]  因為從你身上
[00:23:48.560 --> 00:23:50.360]  我可以看到《聖經》說的話
[00:23:50.360 --> 00:23:52.760]  從你身上我可以看到《聖經》所講的
[00:23:52.760 --> 00:23:54.960]  不知道為什麼我跟其他人說
[00:23:54.960 --> 00:23:55.960]  甚至有些牧者
[00:23:55.960 --> 00:23:57.960]  他們不講《聖經》給我聽
[00:23:57.960 --> 00:23:59.760]  不知道為什麼我跟別人講
[00:23:59.760 --> 00:24:01.960]  他們不跟我講《聖經》
[00:24:01.960 --> 00:24:03.560]  我通常就不會討論這個問題
[00:24:03.560 --> 00:24:05.760]  因為一講就說得罪人了
[00:24:05.760 --> 00:24:07.160]  通常我不會講這個問題
[00:24:07.160 --> 00:24:08.760]  一講就會得罪人了
[00:24:08.760 --> 00:24:10.360]  不過你想看《聖經》
[00:24:10.360 --> 00:24:11.760]  我就跟你一起看
[00:24:11.760 --> 00:24:13.360]  不過你想看《聖經》
[00:24:13.360 --> 00:24:14.760]  我們就一起來看
[00:24:14.760 --> 00:24:19.560]  我現在在WhatsApp裡面有一個群組
[00:24:19.560 --> 00:24:21.960]  我在WhatsApp裡面有一個群組
[00:24:21.960 --> 00:24:24.560]  叫做網上團契群組
[00:24:24.560 --> 00:24:26.760]  叫做網上團契團組
[00:24:26.760 --> 00:24:28.160]  這個群組很特別
[00:24:28.160 --> 00:24:29.560]  這個群組很特別
[00:24:29.560 --> 00:24:30.960]  就是如果你想參加
[00:24:30.960 --> 00:24:32.560]  我都可以讓你參加的
[00:24:32.560 --> 00:24:33.560]  如果你想參加
[00:24:33.560 --> 00:24:35.760]  我可以讓你們加入
[00:24:35.760 --> 00:24:37.560]  就是在這個群組裡面
[00:24:37.560 --> 00:24:38.160]  在群組當中
[00:24:38.160 --> 00:24:41.960]  這些弟兄姐妹有時候讀經
[00:24:41.960 --> 00:24:43.360]  弟兄姐妹有時候讀經
[00:24:43.360 --> 00:24:43.960]  查經
[00:24:43.960 --> 00:24:45.560]  都不是在以馬內利的
[00:24:45.560 --> 00:24:46.760]  他們不是以馬內利的
[00:24:46.760 --> 00:24:47.760]  在另一間教會的
[00:24:47.760 --> 00:24:49.160]  是另外的教會的
[00:24:49.160 --> 00:24:50.360]  他找不到答案
[00:24:50.360 --> 00:24:52.760]  或者他靈修不明白的
[00:24:52.760 --> 00:24:53.560]  他們找不到答案
[00:24:53.560 --> 00:24:54.360]  或者靈修不明白的
[00:24:54.360 --> 00:24:55.360]  就擺上去
[00:24:55.360 --> 00:24:56.560]  就擺上去
[00:24:56.560 --> 00:24:58.160]  就問黃牧師
[00:24:58.160 --> 00:24:59.160]  就問黃牧師
[00:24:59.160 --> 00:25:00.760]  你有沒有東西
[00:25:00.760 --> 00:25:02.560]  給我一些資料
[00:25:02.560 --> 00:25:04.160]  這些怎麼解釋呢
[00:25:04.160 --> 00:25:05.560]  我做牧者
[00:25:05.560 --> 00:25:08.760]  我現在都做了牧者二十多年
[00:25:08.760 --> 00:25:13.360]  都有智慧多了一點點
[00:25:13.360 --> 00:25:14.160]  就不是很多
[00:25:14.160 --> 00:25:15.160]  一點點而已
[00:25:15.160 --> 00:25:16.360]  作為牧師
[00:25:16.360 --> 00:25:17.560]  二十多年
[00:25:17.560 --> 00:25:19.360]  應該有一些智慧了
[00:25:19.360 --> 00:25:20.560]  你要跟我討論東西
[00:25:20.560 --> 00:25:22.160]  那你也要有一定的水平
[00:25:22.160 --> 00:25:23.760]  才可以跟我討論
[00:25:23.760 --> 00:25:25.160]  因為討論這些問題
[00:25:25.160 --> 00:25:26.360]  都要有相同的水平
[00:25:26.360 --> 00:25:27.760]  那我通常會幫你
[00:25:27.760 --> 00:25:29.160]  浪到某一個水平
[00:25:29.160 --> 00:25:30.360]  我就跟你討論
[00:25:30.360 --> 00:25:31.960]  我就幫你到一個水平
[00:25:31.960 --> 00:25:32.760]  就開始討論
[00:25:32.760 --> 00:25:34.560]  當然我可以升高降低的
[00:25:34.560 --> 00:25:35.560]  我的水平
[00:25:35.560 --> 00:25:37.560]  水平可以上升可以下跌
[00:25:37.560 --> 00:25:38.760]  我可以跟神學家討論
[00:25:38.760 --> 00:25:40.360]  我可以跟一個微信主人
[00:25:40.360 --> 00:25:41.560]  都討論得到的
[00:25:41.560 --> 00:25:42.960]  可以跟神學家討論
[00:25:42.960 --> 00:25:44.760]  也可以跟基督徒討論
[00:25:44.760 --> 00:25:45.960]  我總是想基督徒
[00:25:45.960 --> 00:25:47.760]  你自己先做一些功課
[00:25:47.760 --> 00:25:48.760]  主要相信
[00:25:48.760 --> 00:25:50.360]  基督徒要先做功課
[00:25:50.360 --> 00:25:51.960]  我通常就給他一些資料
[00:25:51.960 --> 00:25:52.960]  給一些資料
[00:25:52.960 --> 00:25:54.160]  你問我這條題目嗎
[00:25:54.160 --> 00:25:55.160]  你問我這個題目
[00:25:55.160 --> 00:25:56.160]  給一些資料你看看
[00:25:56.160 --> 00:25:57.160]  給一些資料看
[00:25:57.160 --> 00:25:59.160]  看完你再來跟我談好不好
[00:25:59.160 --> 00:26:01.160]  看完之後我們再來討論
[00:26:01.160 --> 00:26:02.160]  弟兄姐妹
[00:26:02.160 --> 00:26:03.360]  弟兄姐妹
[00:26:03.360 --> 00:26:06.960]  是這樣去接觸基督徒
[00:26:06.960 --> 00:26:08.560]  這樣接觸基督徒
[00:26:08.560 --> 00:26:10.160]  所以有些人經常來問我
[00:26:10.160 --> 00:26:12.560]  牧師你當年怎麼認識師母的
[00:26:12.560 --> 00:26:14.160]  所以有些人來問我
[00:26:14.160 --> 00:26:16.160]  牧師你當年是怎麼認識師母的
[00:26:16.160 --> 00:26:17.960]  你怎麼知道她是你太太
[00:26:17.960 --> 00:26:19.360]  是上帝帶給你的
[00:26:19.360 --> 00:26:20.360]  你想不想知道
[00:26:20.360 --> 00:26:22.160]  你怎麼知道是你太太
[00:26:22.160 --> 00:26:23.360]  是上帝帶來的
[00:26:23.360 --> 00:26:24.760]  是不是一見到她就叫基督徒
[00:26:24.760 --> 00:26:25.960]  就撲過去
[00:26:25.960 --> 00:26:27.360]  是不是你見到她是基督徒
[00:26:27.360 --> 00:26:28.160]  就撲過去
[00:26:28.160 --> 00:26:29.360]  見到她長得漂亮
[00:26:29.360 --> 00:26:30.760]  就死口不放
[00:26:30.760 --> 00:26:31.960]  是不是這樣
[00:26:31.960 --> 00:26:33.960]  看她漂亮就跟著呢
[00:26:33.960 --> 00:26:35.560]  不要告訴師母
[00:26:35.560 --> 00:26:37.160]  師母不聽
[00:26:37.160 --> 00:26:39.760]  說不定是錄了音
[00:26:39.760 --> 00:26:40.360]  錄了音
[00:26:40.360 --> 00:26:42.160]  叫她不要聽
[00:26:42.160 --> 00:26:43.760]  阻止她
[00:26:43.760 --> 00:26:45.960]  開玩笑的
[00:26:45.960 --> 00:26:49.360]  我們在教會裡面查經開始認識
[00:26:49.360 --> 00:26:51.760]  是我們在教會查經開始認識的
[00:26:51.760 --> 00:26:53.560]  我認識師母其實很多年
[00:26:53.560 --> 00:26:55.760]  認識師母很多年
[00:26:55.760 --> 00:26:57.560]  我們是一起去做教書
[00:26:57.560 --> 00:26:59.760]  一起做教義學去相識的
[00:26:59.760 --> 00:27:02.760]  我們是一起教書教兒童學
[00:27:02.760 --> 00:27:03.560]  教小學
[00:27:03.560 --> 00:27:04.360]  教小學
[00:27:04.360 --> 00:27:05.760]  義學
[00:27:05.760 --> 00:27:09.160]  就是免費的義學
[00:27:09.160 --> 00:27:11.160]  我不知道怎麼說普通話
[00:27:11.160 --> 00:27:13.560]  義工的教學老師
[00:27:13.560 --> 00:27:14.760]  我們是教英文的
[00:27:14.760 --> 00:27:17.760]  是教英文
[00:27:17.760 --> 00:27:19.160]  她的人品我知道
[00:27:19.160 --> 00:27:20.560]  她的人品我知道
[00:27:20.560 --> 00:27:21.760]  不過我們沒有拍拖
[00:27:21.760 --> 00:27:23.160]  相識一場
[00:27:23.160 --> 00:27:24.760]  只是相識
[00:27:24.760 --> 00:27:27.560]  怎樣才開始拍拖呢
[00:27:27.560 --> 00:27:28.560]  怎麼才開始拍拖呢
[00:27:28.560 --> 00:27:30.160]  一起回教會
[00:27:30.160 --> 00:27:31.560]  一起回教會
[00:27:31.560 --> 00:27:34.360]  走在一起聽講道
[00:27:34.360 --> 00:27:37.960]  大家一班弟兄姐妹吃飯的時候就聊
[00:27:37.960 --> 00:27:38.960]  吃飯
[00:27:38.960 --> 00:27:40.760]  剛才牧師講的那一堂道
[00:27:40.760 --> 00:27:43.160]  有什麼地方我們很深刻
[00:27:43.160 --> 00:27:45.960]  一起來討論講道的內容
[00:27:45.960 --> 00:27:46.960]  你知道我
[00:27:46.960 --> 00:27:49.360]  我很喜歡反省的
[00:27:49.360 --> 00:27:52.160]  我有些事情我不是很明白牧師為什麼這樣說
[00:27:52.160 --> 00:27:53.760]  我經常會反思
[00:27:53.760 --> 00:27:55.360]  不明白牧師講的是什麼
[00:27:55.360 --> 00:27:56.360]  那他們怎樣
[00:27:56.360 --> 00:27:59.760]  那就開一個團契叫牧師來解釋多一次
[00:27:59.760 --> 00:28:01.960]  就讓牧師開一個團契來解釋多一次
[00:28:01.960 --> 00:28:03.360]  或者找個人去問牧師
[00:28:03.360 --> 00:28:05.360]  問完再回來回答我們
[00:28:05.360 --> 00:28:06.760]  或者找人去問牧師
[00:28:06.760 --> 00:28:07.760]  然後再教過我們
[00:28:07.760 --> 00:28:09.360]  是這樣相識的
[00:28:09.360 --> 00:28:11.160]  是這樣相識的
[00:28:11.160 --> 00:28:12.360]  在這樣的過程當中
[00:28:12.360 --> 00:28:14.160]  你們知道她的靈性是怎樣
[00:28:14.160 --> 00:28:15.960]  這樣的當中你知道靈性是怎樣
[00:28:15.960 --> 00:28:17.360]  她的為人是怎樣
[00:28:17.360 --> 00:28:18.560]  她的為人怎樣
[00:28:18.560 --> 00:28:20.760]  不是周街蒲
[00:28:20.760 --> 00:28:22.760]  不是周圍滿街去找
[00:28:22.760 --> 00:28:24.760]  保羅是不是周街蒲
[00:28:24.760 --> 00:28:25.760]  保羅是不是周街蒲
[00:28:25.760 --> 00:28:27.160]  不是
[00:28:27.160 --> 00:28:29.960]  保羅每一次去到不同的城市
[00:28:29.960 --> 00:28:31.360]  保羅每一次到了不同的城市
[00:28:31.360 --> 00:28:32.760]  找同工也好
[00:28:32.760 --> 00:28:34.560]  找同工也好
[00:28:34.560 --> 00:28:35.760]  或者報道也好
[00:28:35.760 --> 00:28:36.560]  或者報道也好
[00:28:36.560 --> 00:28:38.160]  他走入猶太人會堂
[00:28:38.160 --> 00:28:40.360]  就是找猶太人會堂
[00:28:40.360 --> 00:28:42.160]  他走入猶太人會堂講什麼
[00:28:42.160 --> 00:28:43.160]  講聖經
[00:28:43.160 --> 00:28:44.760]  他走入猶太人會堂講聖經
