
[00:00:00.000 --> 00:00:06.560]  今天的講題主要回應唐梅在一至六月的連題
[00:16:40.920 --> 00:16:42.240]  在這個過程當中
[00:16:42.240 --> 00:16:44.600]  從來都未必是在說糧食
[00:16:44.600 --> 00:16:47.200]  是在說大家一起去思考
[00:16:47.200 --> 00:16:49.240]  一起去埋身鑽研
[00:16:49.240 --> 00:16:50.960]  一起去給錢去溝通
[00:16:50.960 --> 00:16:52.640]  去問問題
[00:16:52.640 --> 00:16:53.680]  你會看到嗎?
[00:16:53.680 --> 00:16:54.960]  剛才無論我們讀的
[00:16:54.960 --> 00:16:56.440]  《約翰福音》二十章的經文
[00:16:56.440 --> 00:16:57.880]  甚至乎現在
[00:16:57.880 --> 00:17:02.360]  有很多人都是裝了很多宗教的知識
[00:17:02.360 --> 00:17:04.320]  裝了很多經驗進去
[00:17:04.320 --> 00:17:08.520]  但是其實他都不是很明白耶穌在說些什麼
[00:17:08.520 --> 00:17:09.840]  我們也是的
[00:17:09.840 --> 00:17:11.560]  所以我們要一起聚會
[00:17:11.560 --> 00:17:12.480]  一起聽到
[00:17:12.480 --> 00:17:13.720]  一起去言經
[00:17:13.720 --> 00:17:16.480]  去了解聖經給我們有些什麼啟發
[00:17:16.480 --> 00:17:18.160]  以致我們有轉念
[00:17:18.160 --> 00:17:21.240]  所以看一看
[00:17:21.240 --> 00:17:24.200]  天使剛才在《約翰福音》裡面沒有說話
[00:17:24.200 --> 00:17:26.120]  但是路加封同樣都是記載
[00:17:26.120 --> 00:17:27.520]  七日的第一日的時候
[00:17:27.520 --> 00:17:29.360]  路加的角度是什麼呢?
[00:17:29.360 --> 00:17:30.800]  七日的第一日黎明的時候
[00:17:30.800 --> 00:17:32.520]  那些婦女就帶著預備香料
[00:17:32.520 --> 00:17:33.400]  就去到墳墓面前
[00:17:33.400 --> 00:17:34.480]  剛才說過了
[00:17:34.480 --> 00:17:35.520]  打開了
[00:17:35.520 --> 00:17:38.000]  他們進去的時候就不見了耶穌的身體
[00:17:38.000 --> 00:17:39.840]  在那裡猜測的時候
[00:17:39.840 --> 00:17:42.320]  突然間有兩個人衣服放光
[00:17:42.320 --> 00:17:43.560]  就跟婦人說
[00:17:43.560 --> 00:17:44.640]  他們很害怕
[00:17:44.640 --> 00:17:46.000]  他說
[00:17:46.000 --> 00:17:49.160]  為什麼在死人中找活人呢?
[00:17:49.160 --> 00:17:50.560]  他不在這裏
[00:17:50.560 --> 00:17:52.360]  已經復活了
[00:17:52.360 --> 00:17:56.160]  當紀念在哈在加利利的時候
[00:17:56.160 --> 00:17:57.720]  怎樣告訴你們
[00:17:57.720 --> 00:18:01.040]  人子必須被交在罪人手裏
[00:18:01.040 --> 00:18:02.640]  釘在十字架
[00:18:02.640 --> 00:18:03.960]  第三日復活
[00:18:03.960 --> 00:18:05.280]  你看到那個Code & Code
[00:18:05.280 --> 00:18:08.480]  就是說話不是他自己的說話
[00:18:08.480 --> 00:18:10.200]  是從術的說話
[00:18:10.200 --> 00:18:13.440]  就是重複別人說的說話
[00:18:13.440 --> 00:18:15.680]  天使在做什麼呢?
[00:18:15.680 --> 00:18:16.680]  在《路加福音》裏面
[00:18:16.680 --> 00:18:18.040]  天使是一個很重要的角色
[00:18:18.040 --> 00:18:19.840]  因為他說一些很重要的宣告
[00:18:19.840 --> 00:18:26.000]  以及重述一些很重要的訊息
[00:18:26.000 --> 00:18:27.320]  你看到天使說了一件事
[00:18:27.320 --> 00:18:29.280]  就是為什麼在死人中找活人呢?
[00:18:29.280 --> 00:18:30.760]  他不在這裏
[00:18:30.760 --> 00:18:31.880]  你來墳墓
[00:18:31.880 --> 00:18:33.400]  你記不記得他在加利利
[00:18:33.400 --> 00:18:35.320]  怎樣跟你說呢?
[00:18:35.320 --> 00:18:36.480]  其實你想想
[00:18:36.480 --> 00:18:37.520]  剛才說的
[00:18:37.520 --> 00:18:39.320]  一個多星期前的時候
[00:18:39.320 --> 00:18:42.440]  他們才在拉撒路復活當中
[00:18:42.440 --> 00:18:44.640]  見證了耶穌有復活的能力
[00:18:44.640 --> 00:18:46.600]  現在他為什麼會呢?
[00:18:46.600 --> 00:18:47.840]  他說那是不一樣的
[00:18:47.840 --> 00:18:49.720]  那時候耶穌還生氣
[00:18:49.720 --> 00:18:51.640]  他生氣當然有復活的能力
[00:18:51.640 --> 00:18:52.520]  但是耶穌死了
[00:18:52.520 --> 00:18:53.840]  自己也自身難保
[00:18:53.840 --> 00:18:55.080]  死了沒有復活
[00:18:55.080 --> 00:18:57.560]  但是天使不是在說這件事
[00:18:57.560 --> 00:18:58.680]  天使是在說
[00:18:58.680 --> 00:19:00.000]  他在說什麼呢?
[00:19:00.000 --> 00:19:01.000]  他就是說
[00:19:01.000 --> 00:19:02.240]  他在加利利說什麼呢?
[00:19:02.240 --> 00:19:05.320]  人子必須交在罪人手裏
[00:19:05.320 --> 00:19:06.680]  釘在十字架
[00:19:06.680 --> 00:19:08.240]  第三天復活
[00:19:08.240 --> 00:19:09.200]  這句話
[00:19:09.200 --> 00:19:11.600]  耶穌也不是第一次說的
[00:19:11.600 --> 00:19:13.280]  他第一次說的時候是什麼呢?
[00:19:13.280 --> 00:19:16.160]  就在登山變象的時候
[00:19:16.160 --> 00:19:17.480]  下來的時候
[00:19:17.480 --> 00:19:21.200]  跟彼得、雅各、約翰這三個人說
[00:19:21.200 --> 00:19:23.360]  就是不要說出去住
[00:19:23.360 --> 00:19:25.320]  不要說我真身出去住
[00:19:25.320 --> 00:19:27.880]  因為人子必須受死埋葬
[00:19:27.880 --> 00:19:29.360]  第三天復活
[00:19:29.360 --> 00:19:31.840]  這個說了給他們知道的
[00:19:31.840 --> 00:19:34.720]  接著在耶穌臨去赫西瑪利連之前
[00:19:34.720 --> 00:19:36.840]  其實應該吃余節晚餐的時候
[00:19:36.840 --> 00:19:38.160]  他時候還沒到
[00:19:38.160 --> 00:19:39.320]  他再說一次
[00:19:39.320 --> 00:19:41.240]  人子必須受死埋葬
[00:19:41.240 --> 00:19:43.200]  第三天復活
[00:19:43.200 --> 00:19:46.000]  所以這句話不是在門徒裡面
[00:19:46.000 --> 00:19:47.040]  第一次聽
[00:19:47.040 --> 00:19:48.760]  所以你看到剛才那句話
[00:19:48.760 --> 00:19:53.080]  他們還不明白耶穌所說的話
[00:19:53.080 --> 00:19:54.160]  你明白我的意思嗎?
[00:19:54.160 --> 00:19:54.760]  OK
[00:19:54.760 --> 00:19:57.840]  所以你看到看不同的經文配搭的時候
[00:19:57.840 --> 00:20:00.160]  你會看到
[00:20:00.160 --> 00:20:03.640]  其實有些事情一直以來都有落差
[00:20:03.640 --> 00:20:06.600]  就是說了很多東西不記得
[00:20:06.600 --> 00:20:07.840]  事實上也是
[00:20:07.840 --> 00:20:09.440]  如果你每個星期都有崇拜
[00:20:09.440 --> 00:20:11.400]  你一年最少會聽52篇
[00:20:11.400 --> 00:20:13.520]  但是有很多弟兄姊妹都會有
[00:20:13.520 --> 00:20:15.480]  其中延伸閱讀的
[00:20:15.480 --> 00:20:17.480]  就是我學院的無祥教師
[00:20:17.480 --> 00:20:19.800]  或者是博神都有很多課程
[00:20:19.800 --> 00:20:21.520]  都是免費給弟兄姊妹上
[00:20:21.520 --> 00:20:23.440]  大家會聽了很多聖經
[00:20:23.440 --> 00:20:25.040]  但是我仍然希望
[00:20:25.040 --> 00:20:28.680]  在聖經當中串連在你的信仰系統
[00:20:28.680 --> 00:20:30.320]  你自己的信仰系統
[00:20:30.320 --> 00:20:32.480]  以致你可以做個轉化
[00:20:32.480 --> 00:20:35.600]  你吃了很多屬靈的材料
[00:20:35.600 --> 00:20:36.920]  但是如果你沒有吸收
[00:20:36.920 --> 00:20:39.080]  你是用不到的
[00:20:39.080 --> 00:20:43.280]  這個是無法鞏固你自己的屬靈生命
[00:20:43.280 --> 00:20:46.280]  所以天使提醒一件事就是
[00:20:46.280 --> 00:20:48.400]  你們聽過的
[00:20:48.400 --> 00:20:50.480]  你記不記得
[00:20:50.480 --> 00:20:53.120]  天使就是做一個重提的角色
[00:20:53.120 --> 00:20:54.400]  他沒有加東西的
[00:20:54.400 --> 00:20:57.280]  天使我們大家英文知道是Angel
[00:20:57.280 --> 00:21:00.560]  其實天使在希臘文叫做Anglos
[00:21:00.560 --> 00:21:04.080]  他就用前面那些alphabet
[00:21:04.080 --> 00:21:05.960]  就寫成Angel
[00:21:05.960 --> 00:21:08.480]  Anglos其實不是一些專有名詞
[00:21:08.480 --> 00:21:10.840]  Anglos本身就叫做Messenger
[00:21:10.840 --> 00:21:12.240]  帶訊息的人
[00:21:12.240 --> 00:21:14.760]  其實就是有個主人叫做僕人
[00:21:14.760 --> 00:21:16.440]  你就帶個訊息去哪裡
[00:21:16.440 --> 00:21:17.600]  我就是那個Anglos
[00:21:17.600 --> 00:21:18.880]  我就是那個Messenger
[00:21:18.880 --> 00:21:20.600]  主人告訴我什麼
[00:21:20.600 --> 00:21:22.520]  其實舊約的先知就是
[00:21:22.520 --> 00:21:24.280]  舊約先知就是Messenger
[00:21:24.280 --> 00:21:27.000]  你看到舊約先知說話的句式是什麼
[00:21:27.000 --> 00:21:30.840]  「耶懷如此說……」
[00:21:30.840 --> 00:21:34.680]  耶穌自己本身都是一個帶訊息的人
[00:21:34.680 --> 00:21:36.480]  從來沒有人見過負上帝
[00:21:36.480 --> 00:21:39.720]  只有負懷裡的獨生子將祂表明出來
[00:21:39.720 --> 00:21:41.880]  祂自己本身就是一個Messenger
[00:21:41.880 --> 00:21:43.480]  所以耶穌不需要再代言
[00:21:43.480 --> 00:21:44.880]  祂自己本身就是一個Messenger
[00:21:44.880 --> 00:21:46.360]  所以你看到約翰福音的
[00:21:46.360 --> 00:21:48.760]  耶穌說話的pattern是什麼
[00:21:48.760 --> 00:21:50.400]  祂不是耶懷如此說
[00:21:50.400 --> 00:21:51.640]  耶穌說的pattern是什麼
[00:21:51.640 --> 00:21:55.600]  「我實實在在地告訴你們」
[00:21:55.600 --> 00:21:59.000]  這些就是大家聽過一直以來的經文的描述
[00:21:59.000 --> 00:22:02.800]  我只不過用同一個句式告訴你
[00:22:02.800 --> 00:22:10.480]  天使Messenger就是重述一些我們聽過的說話
[00:22:10.480 --> 00:22:12.120]  我今天經文不新的
[00:22:12.120 --> 00:22:14.080]  我只是重述你聽過的說話
[00:22:14.080 --> 00:22:16.000]  但這個經文想告訴你
[00:22:16.000 --> 00:22:18.560]  其實復活是什麼
[00:22:18.560 --> 00:22:20.160]  祂告訴你復活
[00:22:20.160 --> 00:22:22.080]  一直都告訴你祂會這樣
[00:22:22.080 --> 00:22:24.640]  現在祂已經成就了這件事
[00:22:24.640 --> 00:22:26.920]  當紀念祂再加厲利和你說的說話
[00:22:26.920 --> 00:22:30.160]  祂已經成就了這句說話
[00:22:30.160 --> 00:22:31.800]  那你就會明白
[00:22:31.800 --> 00:22:32.960]  其實不是的
[00:22:32.960 --> 00:22:36.560]  接下來聖靈國臨主日的時候
[00:22:36.560 --> 00:22:37.840]  你會讀到一段經文
[00:22:37.840 --> 00:22:40.880]  就是《斯路行傳》第一章的經文
[00:22:40.880 --> 00:22:41.960]  《斯路行傳》第一章的經文
[00:22:41.960 --> 00:22:43.680]  就是耶穌升天的經文
[00:22:43.680 --> 00:22:44.720]  耶穌升天的時候
[00:22:44.720 --> 00:22:46.840]  那些人看著耶穌升天
[00:22:46.840 --> 00:22:48.680]  然後就呆了
[00:22:48.680 --> 00:22:50.680]  然後你看到天使又說
[00:22:50.680 --> 00:22:51.720]  天使就說
[00:22:51.720 --> 00:22:56.320]  加厲利人啊 你們為什麼站著望天
[00:22:56.320 --> 00:22:57.520]  祂怎樣上去
[00:22:57.520 --> 00:23:00.080]  祂都會怎樣下來
[00:23:00.080 --> 00:23:02.480]  就是又要重提當紀念祂
[00:23:02.480 --> 00:23:05.440]  再加厲利對你們所說的話
[00:23:05.440 --> 00:23:07.760]  就是了
[00:23:07.760 --> 00:23:09.680]  你會知道一件事就是
[00:23:09.680 --> 00:23:11.320]  我們聽了很多東西
[00:23:11.320 --> 00:23:13.480]  但是上帝很有趣的
[00:23:13.480 --> 00:23:17.960]  上帝會用祂的傳人
[00:23:17.960 --> 00:23:21.240]  跟我們重提我們聽過的說話
[00:23:21.240 --> 00:23:23.280]  每一次聽過的說話
[00:23:23.280 --> 00:23:24.840]  就是一個轉念
[00:23:24.840 --> 00:23:26.280]  就是一個更新
[00:23:26.280 --> 00:23:28.120]  就是一個復活
[00:23:28.120 --> 00:23:29.320]  你明白我的意思嗎
[00:23:29.320 --> 00:23:30.400]  所以復活
[00:23:30.400 --> 00:23:33.920]  其實如果你掌握了這個觀念的時候
[00:23:33.920 --> 00:23:36.200]  復活除了是將來式之外
[00:23:36.200 --> 00:23:38.920]  每一次上帝更新我們記得祂的觀念
[00:23:38.920 --> 00:23:40.640]  是一個復活的話
[00:23:40.640 --> 00:23:43.680]  你就會發現復活從來都可以是現在
[00:23:43.680 --> 00:23:45.120]  以及現在進行
[00:23:45.120 --> 00:23:47.880]  因為上帝可以透過講道
[00:23:47.880 --> 00:23:49.440]  提醒我們一些說話
[00:23:49.440 --> 00:23:51.880]  上帝可以透過詩歌提醒我們一些說話
[00:23:51.880 --> 00:23:54.560]  上帝可以透過見證提醒我們一些說話
[00:23:54.560 --> 00:23:57.080]  上帝可以透過金句提醒我們一些說話
[00:23:57.080 --> 00:24:00.640]  上帝可以透過經歷提醒我們一些說話
[00:24:00.640 --> 00:24:04.480]  所以復活從來不需要等到將來那一刻才是
[00:24:04.480 --> 00:24:05.880]  將來那一刻是應許
[00:24:05.880 --> 00:24:09.160]  但是現在是一個在帶領我們
[00:24:09.160 --> 00:24:10.680]  你明白嗎 很重要的
[00:24:10.680 --> 00:24:12.800]  那你就會明白到為什麼常常都說
[00:24:12.800 --> 00:24:16.480]  主外同行不是一些很虛的事情
[00:24:16.480 --> 00:24:19.040]  上帝一直都在我們身邊提醒我們
[00:24:19.040 --> 00:24:21.040]  只不過有時候我們忘記了
[00:24:21.040 --> 00:24:22.800]  不代表我們聽得多
[00:24:22.800 --> 00:24:24.600]  或者很熟悉就會知道
[00:24:24.600 --> 00:24:26.400]  我們試試停一停轉念
[00:24:26.400 --> 00:24:29.920]  是啊 這次提醒了我 感謝主
[00:24:29.920 --> 00:24:32.880]  這就是上帝在這一刻更新了
[00:24:32.880 --> 00:24:36.360]  修復一個復活的觀念
[00:24:36.360 --> 00:24:38.680]  再下去的時候你會發覺
[00:24:38.680 --> 00:24:41.400]  是啊 提醒了 老家虎那麼厲害
[00:24:41.400 --> 00:24:44.040]  他們就想起耶穌的話
[00:24:44.040 --> 00:24:45.120]  於是乎怎樣
[00:24:45.120 --> 00:24:48.320]  就回去告訴十一個門徒
[00:24:48.320 --> 00:24:50.520]  OK 但是那些十一個門徒
[00:24:50.520 --> 00:24:53.520]  以為是胡言就不順
[00:24:53.520 --> 00:24:56.480]  這個是人之常情
[00:24:56.480 --> 00:24:59.400]  但是 或許你過去
[00:24:59.400 --> 00:25:00.760]  牧者也好 或者頂子妹
[00:25:00.760 --> 00:25:02.280]  或者你聽過也好
[00:25:02.280 --> 00:25:04.600]  當那件事重複一次
[00:25:04.600 --> 00:25:06.120]  重複第二次
[00:25:06.120 --> 00:25:08.360]  或者重複第三次的時候
[00:25:08.360 --> 00:25:10.920]  用不同的渠道提醒你的時候
[00:25:10.920 --> 00:25:13.080]  都是認真停一停 祈禱一祈禱
[00:25:13.080 --> 00:25:14.400]  上帝是不是有些事情
[00:25:14.400 --> 00:25:17.520]  想要我去更新一些觀念呢
[00:25:17.520 --> 00:25:19.840]  或者是不是有些事情要我表明呢
[00:25:19.840 --> 00:25:21.280]  很重要的
[00:25:21.280 --> 00:25:23.440]  祈禱就是一個很好的練習
[00:25:23.440 --> 00:25:25.400]  停一停 吐一吐
[00:25:25.400 --> 00:25:27.600]  又或者是跟別人對話
[00:25:27.600 --> 00:25:28.800]  我聽到這些事情
[00:25:28.800 --> 00:25:30.240]  或者我看到這些事情
[00:25:30.240 --> 00:25:32.240]  或者會不會對我來講是
[00:25:32.240 --> 00:25:33.880]  就是有些事情提醒呢
[00:25:33.880 --> 00:25:35.280]  給一次守望一下
[00:25:35.280 --> 00:25:36.440]  以後都很重要
[00:25:36.440 --> 00:25:37.440]  但是你看到那些門徒
[00:25:37.440 --> 00:25:39.000]  就覺得他不順
[00:25:39.000 --> 00:25:40.480]  但是有人看到
[00:25:40.480 --> 00:25:41.680]  啊 真的嗎
[00:25:41.680 --> 00:25:43.280]  於是就跑去
[00:25:43.280 --> 00:25:44.760]  彼得和約翰
[00:25:44.760 --> 00:25:47.120]  除了他們兩個跟耶穌很親密之外
[00:25:47.120 --> 00:25:48.320]  我都相信
[00:25:48.320 --> 00:25:49.760]  因為他講了什麼
[00:25:49.760 --> 00:25:50.920]  當紀念
[00:25:50.920 --> 00:25:52.240]  大家在家裡講了什麼
[00:25:52.240 --> 00:25:54.240]  「人子必須受死埋葬復活」
[00:25:54.240 --> 00:25:56.200]  這句話是誰第一次聽的
[00:25:56.200 --> 00:25:58.360]  就是彼得和約翰
[00:25:58.360 --> 00:25:59.840]  他們聽了最少兩次
[00:25:59.840 --> 00:26:01.560]  現在聽第三次
[00:26:01.560 --> 00:26:03.720]  所以他們兩個就跑了出去
[00:26:03.720 --> 00:26:07.720]  你明白我的意思嗎
[00:26:07.720 --> 00:26:09.800]  很快到結束的時候
[00:26:09.800 --> 00:26:11.400]  我們看回約翰福音
[00:26:11.400 --> 00:26:13.720]  今天後半段的經文
[00:26:13.720 --> 00:26:18.000]  瑪利亞就在門外哭 哭的時候
[00:26:18.000 --> 00:26:20.360]  天使就問
[00:26:20.360 --> 00:26:22.360]  「夫人你為什麼哭啊」
[00:26:22.360 --> 00:26:23.560]  她就說了
[00:26:23.560 --> 00:26:25.280]  「我不知道我的主人在哪裡」
[00:26:25.280 --> 00:26:26.840]  「你能不能告訴我啊」
[00:26:26.840 --> 00:26:29.400]  接著耶穌又在後面
[00:26:29.400 --> 00:26:30.880]  又說「夫人你為什麼哭啊」
[00:26:30.880 --> 00:26:32.280]  「你找哪一個啊」
[00:26:32.280 --> 00:26:35.640]  其實那個問句是一致的
[00:26:35.640 --> 00:26:36.840]  差不多一樣的
[00:26:36.840 --> 00:26:38.200]  都是在問一件事
[00:26:38.200 --> 00:26:40.880]  接著他以為他是管轅
[00:26:40.880 --> 00:26:42.640]  接著他回答的答案都是一樣
[00:26:42.640 --> 00:26:44.120]  他說「你知不知道誰拿了它」
[00:26:44.120 --> 00:26:46.920]  「你告訴我 我可以拿回來」
[00:26:46.920 --> 00:26:49.840]  接著鏡頭一轉就是
[00:26:49.840 --> 00:26:52.160]  耶穌說「瑪利亞」
[00:26:52.160 --> 00:26:53.320]  他馬上轉過頭
[00:26:53.320 --> 00:26:56.760]  那邦尼就用希伯利文說回名字
[00:26:56.760 --> 00:27:02.120]  你覺不覺得情節轉得太快呢
[00:27:02.120 --> 00:27:04.760]  你感不感受到情節有些突兀呢
[00:27:04.760 --> 00:27:06.440]  再重複一件事就是
[00:27:06.440 --> 00:27:07.480]  有兩個天使
[00:27:07.480 --> 00:27:08.760]  如果我是瑪利亞
[00:27:08.760 --> 00:27:10.360]  有兩個天使就問
[00:27:10.360 --> 00:27:13.800]  「夫人 你找什麼啊 為什麼哭啊」
[00:27:13.800 --> 00:27:15.720]  「你拿了我的身體啊」
[00:27:15.720 --> 00:27:17.040]  接著兩個天使不在
[00:27:17.040 --> 00:27:18.800]  接著耶穌在後面就說
[00:27:18.800 --> 00:27:20.080]  「夫人 你為什麼找什麼」
[00:27:20.080 --> 00:27:21.960]  說同一個pattern的說話
[00:27:21.960 --> 00:27:25.120]  接著他又再回答同一句說話
[00:27:25.120 --> 00:27:26.840]  接著突然間後面的耶穌說
[00:27:26.840 --> 00:27:27.920]  「瑪利亞」的時候
[00:27:27.920 --> 00:27:32.040]  那邦尼這樣就馬上轉過頭
[00:27:32.040 --> 00:27:35.320]  其實為什麼會這樣突兀呢
[00:27:35.320 --> 00:27:37.160]  瑪利亞其實有很多瑪利亞的
[00:27:37.160 --> 00:27:38.880]  你知道的嗎
[00:27:38.880 --> 00:27:40.080]  但是他說瑪利亞的時候
[00:27:40.080 --> 00:27:41.560]  他馬上就轉過頭
[00:27:41.560 --> 00:27:43.400]  馬上就說到
[00:27:43.400 --> 00:27:44.640]  他說的那邦尼那個
[00:27:44.640 --> 00:27:48.240]  是用他不是說希臘話
[00:27:48.240 --> 00:27:51.080]  用鄉音說的那句說話
[00:27:51.080 --> 00:27:55.200]  而且很確認是耶穌的身份
[00:27:55.200 --> 00:27:57.000]  他才說這句說話
[00:27:57.000 --> 00:27:58.880]  他不會隨便吹噓的
[00:27:58.880 --> 00:28:01.920]  你不覺得是很突兀的嗎
[00:28:01.920 --> 00:28:05.320]  整件事為什麼會這樣做呢
[00:28:05.320 --> 00:28:06.800]  不容易是吧
[00:28:06.800 --> 00:28:08.400]  我用一個我自身的經歷
[00:28:08.400 --> 00:28:11.840]  和你嘗試了解這段經文
[00:28:11.840 --> 00:28:13.200]  先放下它
[00:28:13.200 --> 00:28:14.120]  聽一聽
[00:28:14.120 --> 00:28:14.840]  很快
[00:28:14.840 --> 00:28:16.280]  我以前在醫院工作
[00:28:16.280 --> 00:28:18.960]  我的部門當時有一百人
[00:28:18.960 --> 00:28:20.880]  但是我枱頭有一個直線電話
[00:28:20.880 --> 00:28:23.480]  通常都是我聽的
[00:28:23.480 --> 00:28:24.880]  但是我經常走出去
[00:28:24.880 --> 00:28:27.560]  我的同事都會和我聽電話
[00:28:27.560 --> 00:28:29.200]  我的電話響了一聲
[00:28:29.200 --> 00:28:30.400]  拿起來
[00:28:30.400 --> 00:28:35.040]  我就說部門部門的名字
[00:28:35.040 --> 00:28:36.840]  然後部門的名字的時候
[00:28:36.840 --> 00:28:38.160]  對家就說
[00:28:38.160 --> 00:28:39.400]  你今晚回來吃飯嗎
[00:28:39.400 --> 00:28:40.320]  你回來吃飯的時候
[00:28:40.320 --> 00:28:42.160]  就和我買什麼什麼
[00:28:42.160 --> 00:28:43.800]  然後我心想
[00:28:43.800 --> 00:28:46.680]  阿菇你知不知道什麼地方
[00:28:46.680 --> 00:28:47.480]  然後我說
[00:28:47.480 --> 00:28:49.720]  不好意思你找誰
[00:28:49.720 --> 00:28:50.920]  你是不是阿光
[00:28:50.920 --> 00:28:51.920]  我說我是
[00:28:51.920 --> 00:28:53.280]  我是你媽媽
[00:28:53.280 --> 00:29:00.200]  然後我就笑不出來
[00:29:00.200 --> 00:29:01.440]  我覺得在後面
[00:29:01.440 --> 00:29:04.440]  被人一棍打下來
[00:29:04.440 --> 00:29:07.000]  我試試刀帶
[00:29:07.000 --> 00:29:10.720]  X-ray Department
[00:29:10.720 --> 00:29:12.440]  你今晚回來吃飯嗎
[00:29:12.440 --> 00:29:13.440]  你回來吃飯的時候
[00:29:13.440 --> 00:29:14.880]  就和我買什麼什麼
[00:29:14.880 --> 00:29:15.560]  然後我心想
[00:29:15.560 --> 00:29:17.040]  阿菇你說完了嗎
[00:29:17.040 --> 00:29:19.960]  然後我就問
[00:29:19.960 --> 00:29:20.960]  他說
[00:29:20.960 --> 00:29:22.360]  你找誰
[00:29:22.360 --> 00:29:23.880]  你是不是阿光
[00:29:23.880 --> 00:29:24.440]  我說我是
[00:29:24.440 --> 00:29:26.520]  我是你媽媽
[00:29:26.520 --> 00:29:28.880]  你會聽到什麼呢
[00:29:28.880 --> 00:29:30.120]  首先
[00:29:30.120 --> 00:29:31.080]  一拿起電話
[00:29:31.080 --> 00:29:32.000]  X-ray Department
[00:29:32.000 --> 00:29:35.000]  是什麼來的
[00:29:35.000 --> 00:29:39.280]  是什麼話來的
[00:29:39.280 --> 00:29:40.680]  是英文來的
[00:29:40.680 --> 00:29:42.520]  我媽媽是
[00:29:42.520 --> 00:29:44.400]  不會和他說英文的
[00:29:44.400 --> 00:29:46.720]  我媽媽都不會聽我說英文
[00:29:46.720 --> 00:29:48.920]  我也不會和我媽媽說英文
[00:29:48.920 --> 00:29:50.280]  但是我媽媽聽到我說
[00:29:50.280 --> 00:29:52.240]  X-ray Department的時候
[00:29:52.240 --> 00:29:54.360]  她就說她想說的事
[00:29:54.360 --> 00:29:56.440]  你說通常媽媽都是這樣的
[00:29:56.440 --> 00:29:58.040]  都是說自己想說的事
[00:29:58.040 --> 00:29:59.040]  我不管
[00:29:59.040 --> 00:30:00.880]  但是我聽了我媽媽說
[00:30:00.880 --> 00:30:02.160]  你今晚回來吃飯嗎
[00:30:02.160 --> 00:30:03.280]  你和我買什麼什麼
[00:30:03.280 --> 00:30:04.440]  她說了一大堆話
[00:30:04.440 --> 00:30:06.880]  其實我不知道她買什麼
[00:30:06.880 --> 00:30:07.880]  但是她說了一大堆話
[00:30:07.880 --> 00:30:08.560]  我心想
[00:30:08.560 --> 00:30:09.520]  阿菇你說完了嗎
[00:30:09.520 --> 00:30:10.960]  你打錯電話了
[00:30:10.960 --> 00:30:13.200]  但是你要見到我媽問什麼
[00:30:13.200 --> 00:30:15.600]  我說不好意思你找誰
[00:30:15.600 --> 00:30:17.760]  你是不是阿光
[00:30:17.760 --> 00:30:18.680]  她說不好意思
[00:30:18.680 --> 00:30:19.720]  我想找潘志光
[00:30:19.720 --> 00:30:21.320]  不是這樣說的
[00:30:21.320 --> 00:30:23.400]  她說你是不是阿光
[00:30:23.400 --> 00:30:24.600]  我說我是
[00:30:24.600 --> 00:30:29.320]  然後她才說我是你媽媽
[00:30:29.320 --> 00:30:31.400]  如果你很快地看
[00:30:31.400 --> 00:30:33.120]  你就看不到那個X-ray
[00:30:33.120 --> 00:30:34.280]  那個X-ray就是
[00:30:34.280 --> 00:30:37.480]  我媽媽是沒有聽我平時說英文
[00:30:37.480 --> 00:30:39.280]  而我不會和我媽媽說英文
[00:30:39.280 --> 00:30:40.840]  但是我媽媽聽我說英文
[00:30:40.840 --> 00:30:42.520]  她都知道那個是我
[00:30:42.520 --> 00:30:43.680]  而重點就是
[00:30:43.680 --> 00:30:44.840]  當我問她是誰的時候
[00:30:44.840 --> 00:30:45.720]  我媽媽不要說
[00:30:45.720 --> 00:30:47.080]  不好意思我想問誰
[00:30:47.080 --> 00:30:47.720]  不是
[00:30:47.720 --> 00:30:51.760]  她直接問你是不是阿光
[00:30:51.760 --> 00:30:53.280]  她很肯定是我
[00:30:53.280 --> 00:30:54.920]  我和你確認
[00:30:54.920 --> 00:30:55.720]  當你確認的時候
[00:30:55.720 --> 00:30:56.480]  我才告訴你
[00:30:56.480 --> 00:30:58.520]  你聽不到我是誰
[00:30:58.520 --> 00:30:59.120]  你
[00:30:59.120 --> 00:31:00.200]  是不是
[00:31:00.200 --> 00:31:01.640]  我媽媽會很激動
[00:31:01.640 --> 00:31:04.040]  我媽媽那時候也很激動
[00:31:04.040 --> 00:31:06.120]  我媽媽激動我說
[00:31:06.120 --> 00:31:07.080]  你不認得我的聲音
[00:31:07.080 --> 00:31:09.160]  然後罵我
[00:31:09.160 --> 00:31:11.960]  然後那一刻我就呆了
[00:31:11.960 --> 00:31:14.280]  不懂得反應
[00:31:14.280 --> 00:31:15.680]  你會見到
[00:31:15.680 --> 00:31:18.000]  那個婦人被人問第一次
[00:31:18.000 --> 00:31:19.920]  就是你哭些什麼
[00:31:19.920 --> 00:31:21.200]  到第二次
[00:31:21.200 --> 00:31:23.600]  你會發覺耶穌也不會特別變聲
[00:31:23.600 --> 00:31:24.920]  耶穌也會照樣問
[00:31:24.920 --> 00:31:26.920]  但是那個婦人已經叫做
[00:31:26.920 --> 00:31:28.240]  前設了
[00:31:28.240 --> 00:31:30.280]  如果大家熟悉心理學或者其他
