
[00:00:00.000 --> 00:00:02.000]  共主明文下訂 姐妹平安
[00:12:05.200 --> 00:12:25.200]  如果這兩個是男人的話呢?我用現代話講,他們沒有換老婆,或者這兩個民族如果是女人的話呢?
[00:12:25.200 --> 00:12:54.200]  他們沒有換老公,以色列呢?換了老公啊,所以今天的講題呢,上帝是以色列的丈夫,以色列是上帝的娘子,這是二章二三節已經交代過了,
[00:12:55.200 --> 00:13:15.200]  現在上帝說,以色列啊,你換了老公,我要呢,我要起訴你,這個就是今天講的整封大圖畫,
[00:13:15.200 --> 00:13:31.200]  好了,如果你明白這個寓意的話呢,於是我們進去裏面,何謂換老公呢?以色列人怎樣換了老公呢?
[00:13:31.200 --> 00:13:57.200]  以色列人和外邦人結盟,插血埋盟,在外邦當中呢,結盟是什麼意思呢?和外邦結盟,我們是兄弟,每一個民族都有他的上帝,你和我結盟,我的神成為你的神,
[00:13:57.200 --> 00:14:18.200]  結盟是誰要求啊?結盟是什麼要求呢?以色列要求,你和人結盟,即是說,我的耶和華,拜拜,你的神,我要,看到這個嗎?
[00:14:18.200 --> 00:14:42.200]  為什麼要和人結盟呢?玩政治啊,我現在被人欺負,亞瑟國欺負我,我要找埃及,和埃及結盟,
[00:14:42.200 --> 00:15:10.200]  埃及欺負我,我要和誰結盟?和巴比亞結盟,結盟即是玩政治啊,我剛剛看完孫臏啊,這個韓王啊,就是這樣的人啊,魏王打他啊,他和楚國結盟啊,
[00:15:10.200 --> 00:15:31.200]  魏王打他,他和楚國結盟啊,是政治,但是以色列是上帝的子民的話,上帝說明了,你不可以和人結盟,我會保護你,為什麼不尋求上帝保護呢?信不過上帝,
[00:15:31.200 --> 00:15:51.200]  從頭到尾,以色列信不過上帝,如果你明白這個歷史背景的話,到了新約耶穌來,當信主耶穌啊,這個信就是come in啊,明白嗎?
[00:15:51.200 --> 00:16:12.200]  舊約的子民信不過啊,信不過上帝,耶穌來,你向猶太人來福音啊,傳道啊,你要信我啊,信子的人得永生啊,聽到他說這個信是有context的,有背景的,
[00:16:12.200 --> 00:16:39.200]  但是我們今天呢,在香港呢,在倫敦呢,在香港,信耶穌啊,信耶穌,這個context呢,這個背景呢,不同的,我們說信耶穌,有耶穌啊,耶穌幾好啊,信耶穌的人尊重我啊,我喝茶的時候,老闆信耶穌啊,我不用排隊啊,我信了耶穌啊,我進了一間教育學校啊,
[00:16:39.200 --> 00:17:05.200]  你知道很多人因為小孩子要進名校啊,去信教啊,去洗禮啊,那這些信啊,有沒有意義啊?你明白我說什麼嗎?我信耶穌就有永生啊,我就信啊,你不是憑字面啊,弟兄姐妹,解任何東西啊,要有context啊,背景啊。
[00:17:05.200 --> 00:17:34.200]  以色列人,在舊約,信不過耶和華,上帝使這個國家滅亡,南北國滅亡,新約耶穌來了,向這些滅亡國家的人,但是人仍然在,你信我,仍然有盼望,你的祖先沒有這樣信我,你現在要這樣信我。
[00:17:34.200 --> 00:17:56.200]  所以信什麼呢?不要和外邦結盟,不要和外邦有關係,今天信耶穌的,今天信耶穌的,信耶穌的,你不要和外邦有關係,你不要和外邦有關係。
[00:17:56.200 --> 00:18:14.200]  你這樣才是讀明保羅所說的話,今天我們怎麼讀聖經呢?我們信了耶穌的時候是什麼呢?我爸爸媽媽教我的,我是要孝敬父母,但是我爸爸媽媽叫我跪拜祖先呢?
[00:18:14.200 --> 00:18:27.200]  跪不跪呀?跪不跪呀?跪呀,你叫我孝敬父母嘛,我不孝敬父母的時候,我媽媽是上吊的,那我就不孝了。
[00:18:27.200 --> 00:18:45.200]  是不是中國有很多人會用這些來要脅子女,有個很出名的牧師,他信了耶穌,他要洗禮,他媽媽說,你去洗禮呀,我上吊給你看,他洗不洗呀?
[00:18:45.200 --> 00:19:05.200]  如果在你身上怎麼樣呀?在你身上怎麼樣呀?今天有很多青年基督徒,今天有很多青年基督徒信耶穌了,牧師叫他洗禮呀,如果我洗了禮,我媽媽罵我出街呀,我爸爸罵我不孝呀,牧師,我現在要延遲呀,我要延遲。
[00:19:05.200 --> 00:19:30.200]  怎麼樣呀?今天的牧師很好,等你媽媽信主再信,大家都開心,我不批評這些牧師,在耶利米的時代,在耶利米之前是阿蝦時代,
[00:19:30.200 --> 00:19:47.200]  有很多巴力的先知,冒充先知呀,冒充上帝的僕人呀,伊利亞怎麼對付他呀?你回到烈王記上,我講過了。
[00:20:00.200 --> 00:20:29.200]  是給我們學到一個很大的教訓,其實最主要今天就是上帝說,你去敬拜那些沒用的上帝,你就成為一個沒用的民族,上帝怎麼用呀?英文叫tit for tat呀,你打我一槌呀,我打你兩掌呀。
[00:20:30.200 --> 00:20:53.200]  這個叫tit for tat呀,啞啞,陳文廷有沒有長大呀?小孩子有沒有長大呀?媽媽打我一槌呀,媽媽打我一槌,送我兩掌呀。我送他兩掌。tit for tat,上帝怎麼樣呀?上帝怎麼樣呀?你拜那些沒用的上帝,那些神呀。你拜了無用的神。我就成為你沒用的人,使你成為沒用的人。我就使你成為無用的人。
[00:20:53.200 --> 00:21:17.200]  所以我們聽到,不要說上帝很大方,我拜那些別神,上帝很大方,ok的,對不起,上帝不ok的,十誡講了,上帝說我是一個忌邪的神,不過中文翻譯得,沒有英文,I am a jealous God,什麼叫jealous呀?
[00:21:17.200 --> 00:21:41.200]  什麼叫jealous呀?我吃醋的,我吃醋的。懂不懂得解釋吃醋呀?女孩子們應該懂得吃醋吧?你的boyfriend有女朋友,你有沒有其他女人呀?你有沒有其他男朋友、女朋友呀?對不起,上帝呀,對這件事呀,毫不大方。
[00:21:41.200 --> 00:22:04.200]  不是我作的,不是我講的。第二個,I am a jealous God,中文翻譯得很文雅,文雅到醋意不見了。中文翻譯非常文雅,文雅到醋意不見了。Jealous,有沒有醋味呀?有沒有醋味?很濃的。
[00:22:04.200 --> 00:22:17.200]  我是一個忌,我是一個很妒忌的神。我是一個很妒忌的神。妒忌,你有其他神呢?我妒忌呀。十誡的第二誡呀。十誡第二誡。
[00:22:17.200 --> 00:22:40.200]  好了,我們看,入到本文,二章九節,是這個起訴的引言。既然結了婚的話,以色列不忠,上帝就要告以色列一狀。
[00:22:40.200 --> 00:23:00.200]  其實結了婚的話,第一個不忠,是在西南沙行過婚禮,是二章二到三節,入到加藍之後,以虛無的神交代,打交道,四到八節,耶和華在二章五節說,
[00:23:00.200 --> 00:23:24.200]  我有什麼對不起你,你要找別的神。像不像一般的離婚案件,被拋棄的那個,問男的,我有什麼對不起你,你要拋棄我。
[00:23:24.200 --> 00:23:47.200]  這個語言,今天回到法庭有了,這個語言,二章五節,你們的列祖,看我今天畢業了,我做了什麼不對呢,竟然遠離我,隨從虛無的神,自己成為虛妄。
[00:23:47.200 --> 00:24:06.200]  這一句的申訴,切生命記二十四章第一節,生命記二十四章第一節,就是一個男人要去休妻的時候所說的話,我今天不是講生命記,我只是reference給大家讀。
[00:24:06.200 --> 00:24:09.200]  我今天不講生命記,只是給大家一個提醒。
[00:24:09.200 --> 00:24:38.200]  由於以色列人完全失敗,完全失敗,遠離上帝,不感恩,玷污地圖,長官們都背棄上帝,扮偶像,上帝要追討他的罪,直至父子,
[00:24:38.200 --> 00:24:58.200]  直到三、四代,你知道我讀的是什麼聖經嗎?出埃及的二十章五節,現在上帝要起訴,現時以色列仍然活著的子孫,
[00:24:58.200 --> 00:25:22.200]  其實這個起訴的源頭,生命記三十二章第一節,其實起訴這個東西就是爭論,在聖經很常有的,你可以去看看約伯的三十三章十三節,上帝問約伯,你為何與他爭論?
[00:25:22.200 --> 00:25:39.200]  上帝問你為何起訴我?約伯說上帝要與上帝打官司,是嗎?對不起,我今天不是講約伯記,如果講約伯記,今晚都散不了會。
[00:25:39.200 --> 00:25:59.200]  約伯記三十三章十三節,在三章十三節看。以賽亞書一章,一到三節,其實我很喜歡這個,這個也是一個起訴,我很impressed by這句話,我背給你聽,我懂得背。
[00:25:59.200 --> 00:26:12.200]  以賽亞書第一章是控告,以賽亞書在耶利米茲再前百多年的先知。
[00:26:12.200 --> 00:26:30.200]  以賽亞書在耶利米茲前百多年的先知,他對上帝說,牛認識鼠,我的民不認識我。
[00:26:30.200 --> 00:26:55.200]  你知不知道怎麼翻譯這句話?我的民,禽獸不如一隻牛。你不要以為上帝的語言不好聽,你上帝很大方,很愛我,但是你做錯事的時候,上帝會說你怎樣?
[00:26:55.200 --> 00:27:05.200]  牛認識鼠,我的民不認識我。你知不知道怎麼翻譯這句話?
[00:27:05.200 --> 00:27:33.200]  以賽亞書一章,一到三節,其實在以賽亞書上有很多道理,三章十三節,四十九章二十五節,你回去慢慢看,其實當上帝要起訴他的子民的時候,他的心很痛。
[00:27:33.200 --> 00:27:59.200]  你去看那些離婚法庭,要起訴衰老的人,那個女人,她心痛不痛?當然痛,是不是?不是以為起訴很過癮,起訴是不過癮的,心很痛。
[00:27:59.200 --> 00:28:28.200]  所以第一點,我現在擺在你面前,上帝是很心痛的。上帝非常心痛。第二點,罪狀,十到十三節,罪狀裡面,你看,這個喚神是一個引子,上帝用了兩個和以色列做生意的民族。
[00:28:28.200 --> 00:28:56.200]  他用了兩個和以色列做生意的民族,做例子,其實他們的名字在創世紀十章一到四節曾經出現,第一個例子是基提人,在塞浦路斯島的西岸,是一個菲尼基的屬地。
[00:28:56.200 --> 00:29:25.200]  塞浦路斯島,其實這裡很美,我喜歡地理,這些地方很多雨水,對面就是黎巴嫩。
[00:29:25.200 --> 00:29:43.200]  我這次看看黎巴嫩的香柏樹,斯達,老魚蟲爬,公眾人的老魚蟲爬,斯達就是這個字,蟲柏樹,是國父。
[00:29:43.200 --> 00:30:08.200]  為什麼地上可以種樹?為什麼阿波特沒有樹?雨水關係,有雨水多的地方就可以種樹,沒有雨水的地方,雨水不夠就種草,雨水沒有就種沙漠。
[00:30:08.200 --> 00:30:31.200]  這個是不是Geography 101?不用教,你知不知道?黎巴嫩很美,黎巴嫩非常漂亮,現在黎巴嫩最海岸,對面的海岸,塞浦路斯島,有個民族,叫基提人。
[00:30:31.200 --> 00:30:54.200]  另外你又去阿拉伯半島西北邊的沙漠那裡,那裡有個民族叫基達,在半島的西北邊有個沙漠地帶叫基達,是沙地阿拉伯,沙地阿拉伯,很大的國家。
[00:30:54.200 --> 00:31:18.200]  沙地阿拉伯的西北邊,沙地阿拉伯這個字,沙地阿拉伯不用講,什麼叫沙地?沙地阿拉伯,沙漠來的,沙漠,中文翻譯得好,沙地阿拉伯翻譯得好,沙地阿拉伯,整個國家都是沙漠來的。
[00:31:18.200 --> 00:31:45.200]  很多雨水的地方,沒有雨水的地方,這個叫基達,基達是什麼呢?是以撒瑪利的次子的後裔,你應該知道以撒瑪利是什麼人,以色列人是以撒的後裔,以撒有個同父異母的哥哥叫以撒瑪利。
[00:31:45.200 --> 00:31:55.200]  他有一個同父異母的哥哥叫以撒瑪利。以撒瑪利應該有七個兒子,第二個兒子就是基達了。第二個兒子叫基達。這些不是耶和華的選民來的,這不是耶和華的選民。
[00:31:55.200 --> 00:32:22.200]  麻煩你帶他去派人去打他馬,你找一個人去看看,看看他們有沒有這麼荒謬的事,有什麼荒謬的事?換腎,有沒有換腎?不是換腎,如果是女人的話,看看有沒有換老公,看看有沒有女人,看看有沒有換老公,以色列的罪狀是什麼呢?
[00:32:22.200 --> 00:32:37.200]  上帝接著說,豈有一國出犯了真神,但是我的百姓將他們的榮耀換了那無益的神。
[00:32:37.200 --> 00:33:02.200]  用英文翻譯好了,英文翻譯好了,they desert a real god and find a useless alternative,他們找了一個無用的後代替,找了一個無益的代替。
[00:33:02.200 --> 00:33:19.200]  My people have changed their glory,我的子民換了他們的榮耀,for which does not profit,這些換了東西是對他們無益的。
[00:33:19.200 --> 00:33:40.200]  有一位神學家叫做Terence Frayton,他寫耶利維斯的主飾,我很喜歡他這麼說,他說以色列將他們的財富換成了窮光蛋,
[00:33:40.200 --> 00:33:55.200]  換成了破產,即等於一個女人拋棄一個有錢的老公,找一個窮光蛋做她的老公,榮耀於上帝。
[00:33:55.200 --> 00:34:15.200]  我再翻譯,以色列放棄一個有錢的父親,認了一個窮光蛋做爸爸。
[00:34:15.200 --> 00:34:40.200]  什麼意思呢?蠢啊,傻啊,笨蛋,這是一個很諷刺的事,上帝這麼愛他的子民,但他的子民對他不尊重。
[00:34:40.200 --> 00:34:52.200]  我講這句話的時候,我準備這個新聞的時候,剛剛美國大選,上帝對美國好不好?
[00:34:52.200 --> 00:35:15.200]  現在不好嗎?不是啊,我記得我小的時候,我讀中學的時候,我中學的聖經老師是美國人,他21歲,他教我聖經,他大學畢業,
[00:35:15.200 --> 00:35:35.200]  我中五的哥哥也是21歲,中學未畢業,這個西人21歲大學畢業,我們香港人21歲還在讀中學?
[00:35:35.200 --> 00:35:59.200]  因為他生在一個幸福的國家,對嗎?人家21歲大學畢業,還來香港教我,你中學還科發明畢業,你明明是一個富有國家,他的教育制度,好不好?
[00:35:59.200 --> 00:36:19.200]  香港是什麼地方?英屬地,極其亮是什麼?伊拉仔,對不對?英國是大國,英國英美是兄弟,香港是英國屬地。
[00:36:19.200 --> 00:36:45.200]  我年輕的時候,我做夢都要去美國,不過我沒有去,流落多倫多,你明不明白我的意思?其實美國上帝是很祝福的,祝福他的子民,他今天不好,是他墮落,不是上帝對他不好。
[00:36:45.200 --> 00:36:59.200]  所以今天你見到美國很多人口說敬畏上帝,但是美國那裡犯罪的事情,那些花款,犯罪的花款,需要我講嗎?
[00:36:59.200 --> 00:37:23.200]  因為人就是這樣對上帝,當上帝對你好,take it for granted就是這句,上帝對我好,I must be very good,於是我可以不用聽上帝的話,我們中國也有一樣東西,上帝對我好,我領了免死金牌,
[00:37:23.200 --> 00:37:49.200]  我殺人放火都得救,我殺人放火都得救。請問上帝是不是這樣講我們上帝?對不起,上帝教的是什麼?上帝愛你,你更加要敬畏他,有來有往。
[00:37:49.200 --> 00:38:12.200]  不是上帝愛我,我領了免死金牌,我做什麼都得,今天這樣的信法,這個就是邪派的信法,邪派真是很可怕,今天伊斯蘭教有邪派,需要我介紹嗎?
[00:38:12.200 --> 00:38:40.200]  叫做ISIS,邪不邪?邪派出現,非常要命。聖經教導我們是什麼呢?真正敬畏耶和華的,真正敬畏耶和華是怎樣呢?上帝這麼愛我們,在危難當中,
[00:38:40.200 --> 00:39:01.200]  我仍然是要站穩,不要去望下周圍的人去幫我,不要去找周圍的人去幫我。所以你看到耶利米在宣佈,十二字,諸天因此驚奇,極其恐慌,甚為淒涼。
[00:39:01.200 --> 00:39:28.200]  其實這句中文的翻譯讓我去翻譯的意思,我用中文呢?諸天,天和地是正人,當上帝要去告狀的時候,向正人告狀,天和地,起初耶和華創造天地,是不是創世紀一章一節?
[00:39:28.200 --> 00:39:41.200]  起初耶和華創造天地,天地是什麼?正人,生命的主題。
[00:39:41.200 --> 00:40:04.200]  那這裡耶利米宣佈是什麼呢?上帝說,諸天,其實諸天也是這麼做的,耶和華,起初上帝創造天地,上帝向諸天說,你看看以色列,換了上帝,
[00:40:04.200 --> 00:40:17.200]  你應該頭髮束起,知道什麼是頭髮束起嗎?我們中文叫做露髮充冠,我沒見過,不過這些形容詞很漂亮。
[00:40:17.200 --> 00:40:46.200]  撈到頭髮束起,棺材都會掉下來,文學很好,露髮充冠,聖經也有,大衛輝改的時候,我整晚哭,哭到頭髮濕了,床褥都浮起來,
[00:40:46.200 --> 00:41:12.200]  這都是文學,十二字,耶和華,諸天要驚奇,這句說話讓我看到以色列,可不可愛,這兩個民族不是上帝的民族,他們都沒有喚神,
[00:41:12.200 --> 00:41:34.200]  這兩個民族,都不是上帝的民族,有些人說我記巴頓上帝,是上帝的子民,我驕傲,其實你很壞,只不過上帝好,上帝very nice to you,兄弟姐妹,上帝揀選的,不是以色列有什麼好處?
[00:41:34.200 --> 00:41:58.200]  不是以色列有什麼好處?他比很多人壞,所以兄弟姐妹,我們要信耶穌,千萬不要說我比誰好,不是,上帝恩典,上帝愛以色列人,不是因為以色列人比別人好,
[00:41:58.200 --> 00:42:21.200]  只不過上帝看中了他們的列祖阿伯拉罕,上帝是一個守約的神,因為上帝要恩典阿伯拉罕,你子孫多壞都好,上帝看中,今天,以色列在嗎?
[00:42:21.200 --> 00:42:42.200]  有嗎?有嗎?有,他們的總理叫Benjamin Netanyahu,敘利亞呢?敘利亞呢?可不可憐?可不可憐?最可憐的是叫Alapo,你有沒有跟美國的總統揀選?
[00:42:42.200 --> 00:43:10.200]  有一個第三者叫Gary Johnson,美國除了希拉里和特朗普之外,還有第三第四兩個總統,有一個叫Libertarian,他叫Gary Johnson,如果有留意,有一個電視記者問他,Mr. Johnson,What about Alapo?
[00:43:10.200 --> 00:43:38.200]  What is it? 知喔,你知道Alapo是什麼嗎?是敘利亞,一個大城市,很多人的,OK?那裡沒有一間屋,是完整的,先排一個小孩子,五歲的,在瓦礫救出來的,坐在椅子上的,
[00:43:38.200 --> 00:44:05.200]  前面都是灰色的,有血的,這個Picture你有沒有看到?就是Alapo小朋友,敘利亞是什麼地方?阿巴漢在那裡來的,阿蘭人,阿蘭是古名,現代的名字是什麼?敘利亞,那敘利亞慘不慘?
[00:44:05.200 --> 00:44:27.200]  以色列怎麼樣?還OK,是不是?上帝看著以色列,上帝看著以色列,到今天上帝仍然的眼看著以色列,上帝的眼仍然看著以色列。
[00:44:27.200 --> 00:44:50.200]  好了,現在我們回到B,做了惡事,耶和華看見他的百姓做了兩件惡事,離開這個活水的泉源,為自己作出辭職,是破裂不能沉水的辭職。
[00:44:50.200 --> 00:45:13.200]  我們回到以色列的作品和農產品,農業和牲口,以色列有南北角,越北的地方水比較多,
[00:45:13.200 --> 00:45:33.200]  大致上他們的雨季是由十月到五月,最多雨水的月份是十二月到二月,耶穌出生的時候是下雨季,雨季。
[00:45:33.200 --> 00:45:47.200]  你知道以色列沒有河流嗎?以色列沒有河流,以農為業,種植要給畜牲水,以農業為業,要給畜牲水給畜牲水。
[00:45:47.200 --> 00:46:04.200]  那靠什麼來沖水?靠什麼來沖水呢?靠下雨的時候用池來沖水,我們香港叫水塘。就是說要靠蓄水來用。
[00:46:04.200 --> 00:46:19.200]  香港叫水塘,因為把山斬開,封了,然後裝水,叫水塘。那裡叫池子,point。大家想知道point是什麼?我們走過沒見過,叫too good point,有沒有見過?
[00:46:19.200 --> 00:46:34.200]  我們這附近有個too good point,那裡就是池,不是湖,可以裝水,裝水做什麼?裝水做什麼呢?在乾旱的時候,熱天的時候來飲用,乾旱的時候飲用。
[00:46:34.200 --> 00:46:56.200]  上帝答應了什麼?上帝答應了什麼呢?我給你活水,活泉,燙不燙?不用下雨,在那裡每天都有,水,在以色列來說,等於生命。
[00:46:56.200 --> 00:47:15.200]  如果你明白這個concept的話,你讀了漢福音,你就會明白,耶穌說我就是活水,人若渴了,可以來到我這裡,飲活水,還有他的福中流出江河。
[00:47:15.200 --> 00:47:27.200]  漢福音耶穌是這麼宣佈的,當耶穌講話,有Geography的背景,有歷史背景,沒有了這個背景,你很難知道耶穌在講什麼。
[00:47:27.200 --> 00:47:31.200]  如果沒有這個背景,你不知道耶穌在講什麼。
[00:47:31.200 --> 00:48:00.200]  但是現在以色列人做了兩件事,離開我這個活水的泉源,其實就是說你離開了上帝的話,你的生存,你的生活有沒有問題?
[00:48:00.200 --> 00:48:02.200]  有沒有問題呢?
[00:48:02.200 --> 00:48:04.200]  如果你養羊,那些羊都死了。
[00:48:04.200 --> 00:48:06.200]  你一養羊,羊就會死掉。
[00:48:06.200 --> 00:48:07.200]  你要吃西北風?
[00:48:07.200 --> 00:48:09.200]  一定要喝西北風。
[00:48:09.200 --> 00:48:25.200]  相反來說,當人仰望上帝的時候,你一切乾涸,上帝曾經應許,你們一切乾涸的都當近前來。
[00:48:25.200 --> 00:48:27.200]  你一切乾涸的都當近前來。
[00:48:27.200 --> 00:48:29.200]  沒有銀錢的也可以來。
[00:48:29.200 --> 00:48:31.200]  沒有銀錢的也可以來。
[00:48:31.200 --> 00:48:32.200]  你們都來。
[00:48:32.200 --> 00:48:33.200]  你們都來。
[00:48:33.200 --> 00:48:34.200]  買了吃。
[00:48:34.200 --> 00:48:35.200]  買了吃。
[00:48:35.200 --> 00:48:36.200]  不用銀錢。
[00:48:36.200 --> 00:48:37.200]  不用銀錢。
[00:48:37.200 --> 00:48:38.200]  不用價值。
[00:48:38.200 --> 00:48:39.200]  不用價值。
[00:48:39.200 --> 00:48:40.200]  也來買酒和奶。
[00:48:40.200 --> 00:48:41.200]  買酒和奶。
[00:48:41.200 --> 00:48:43.200]  剛才我讀的是《以賽亞書》五章一節。
[00:48:43.200 --> 00:48:46.200]  我剛才讀的是《以賽亞書》五章一節。
[00:48:46.200 --> 00:48:48.200]  《以賽亞書》給人一個什麼Picture呢?
[00:48:48.200 --> 00:48:51.200]  給人帶來一個什麼圖畫呢?
[00:48:51.200 --> 00:48:59.200]  當耶穌掌權的時候,就是這個情形,但這個情形還沒有出現,不過我估計是什麼情形呢?
[00:48:59.200 --> 00:49:00.200]  我估計是什麼情形呢?
[00:49:00.200 --> 00:49:01.200]  是千禧年的國度。
[00:49:01.200 --> 00:49:03.200]  是千禧年的國度。
[00:49:03.200 --> 00:49:04.200]  OK。
[00:49:04.200 --> 00:49:08.200]  耶穌也曾經對那個撒瑪利亞婦人說話。
[00:49:08.200 --> 00:49:10.200]  耶穌也曾經對撒瑪利亞婦人說話。
[00:49:10.200 --> 00:49:15.200]  凡喝這水的,還要再喝。
[00:49:15.200 --> 00:49:20.200]  人若喝我所賜的水,就永遠不喝。
[00:49:20.200 --> 00:49:21.200]  人若喝我所賜的水,就永遠不喝。
[00:49:21.200 --> 00:49:22.200]  我所賜的水,
[00:49:22.200 --> 00:49:23.200]  我所賜的水,
[00:49:23.200 --> 00:49:26.200]  要在他裡頭成為泉源,
[00:49:26.200 --> 00:49:27.200]  要在他裡頭成為泉源,
[00:49:27.200 --> 00:49:29.200]  即湧到永生。
[00:49:29.200 --> 00:49:30.200]  只湧到永生。
[00:49:30.200 --> 00:49:31.200]  若含苦飲,
[00:49:31.200 --> 00:49:32.200]  若含苦飲,
[00:49:32.200 --> 00:49:34.200]  四章十三到十四卷,
[00:49:34.200 --> 00:49:35.200]  四章十三到十四卷,
[00:49:35.200 --> 00:49:36.200]  不依靠上帝,
[00:49:36.200 --> 00:49:37.200]  不依靠上帝,
[00:49:37.200 --> 00:49:40.200]  用自己的方法解決生命之道,
[00:49:40.200 --> 00:49:41.200]  用自己的方法解決生命之道,
[00:49:41.200 --> 00:49:44.200]  即等於用世上方法來尋求幸福,
[00:49:44.200 --> 00:49:45.200]  即等於用世上方法來尋求幸福,
[00:49:45.200 --> 00:49:46.200]  就好像什麼呢?
[00:49:46.200 --> 00:49:50.200]  自己去作那些池子,
[00:49:50.200 --> 00:49:52.200]  裝不到水的,
[00:49:52.200 --> 00:49:53.200]  裝不到水的,
[00:49:53.200 --> 00:49:54.200]  會破裂的,
[00:49:54.200 --> 00:49:55.200]  會破裂的,
[00:49:55.200 --> 00:49:56.200]  即是說,
[00:49:56.200 --> 00:49:57.200]  即是說,
[00:49:57.200 --> 00:49:58.200]  你不依靠上帝,
[00:49:58.200 --> 00:49:59.200]  你不依靠上帝,
[00:49:59.200 --> 00:50:00.200]  你用自己的心機,
[00:50:00.200 --> 00:50:01.200]  你用自己的心機,
[00:50:01.200 --> 00:50:03.200]  白費心機。
[00:50:03.200 --> 00:50:04.200]  白費心機。
[00:50:04.200 --> 00:50:05.200]  第三點,
[00:50:05.200 --> 00:50:06.200]  第三點,
[00:50:06.200 --> 00:50:07.200]  後果是什麼呢?
[00:50:07.200 --> 00:50:08.200]  後果是什麼呢?
[00:50:08.200 --> 00:50:09.200]  十四到十六點,
[00:50:09.200 --> 00:50:10.200]  十四到十六點,
[00:50:10.200 --> 00:50:11.200]  百姓做了惡事,
[00:50:11.200 --> 00:50:12.200]  百姓做了惡事,
[00:50:12.200 --> 00:50:15.200]  於是耶和華非常嘆氣地問問題,
[00:50:15.200 --> 00:50:17.200]  當上帝問問題的時候,
[00:50:17.200 --> 00:50:18.200]  當上帝問問題的時候,
[00:50:18.200 --> 00:50:19.200]  不是上帝不知道答案,
[00:50:19.200 --> 00:50:20.200]  不是上帝不知道答案,
[00:50:20.200 --> 00:50:21.200]  不是上帝不知道答案,
[00:50:21.200 --> 00:50:22.200]  是上帝的論述問題,
[00:50:22.200 --> 00:50:23.200]  是上帝的論述問題,
[00:50:23.200 --> 00:50:24.200]  是上帝的論述問題,
[00:50:24.200 --> 00:50:25.200]  是上帝的論述問題,
[00:50:25.200 --> 00:50:26.200]  是上帝的論述問題,
[00:50:26.200 --> 00:50:27.200]  是上帝的論述問題,
[00:50:27.200 --> 00:50:28.200]  是上帝的論述問題,
[00:50:28.200 --> 00:50:29.200]  是上帝的論述問題,
[00:50:29.200 --> 00:50:30.200]  是上帝的論述問題,
[00:50:30.200 --> 00:50:31.200]  是上帝的論述問題,
[00:50:31.200 --> 00:50:32.200]  是上帝的論述問題,
[00:50:32.200 --> 00:50:33.200]  是上帝的論述問題,
[00:50:33.200 --> 00:50:34.200]  是上帝的論述問題,
[00:50:34.200 --> 00:50:35.200]  是上帝的論述問題,
[00:50:35.200 --> 00:50:45.200]  是上帝的論述問題,
[00:50:45.200 --> 00:50:46.200]  是上帝的論述問題,
[00:50:46.200 --> 00:50:47.200]  是上帝的論述問題,
[00:50:47.200 --> 00:50:48.200]  是上帝的論述問題,
[00:50:48.200 --> 00:50:49.200]  是上帝的論述問題,
[00:50:49.200 --> 00:50:50.200]  是上帝的論述問題,
[00:50:50.200 --> 00:50:51.200]  是上帝的論述問題,
[00:50:51.200 --> 00:50:52.200]  是上帝的論述問題,
[00:50:52.200 --> 00:50:53.200]  是上帝的論述問題,
[00:50:53.200 --> 00:50:54.200]  是上帝的論述問題,
[00:50:54.200 --> 00:50:55.200]  是上帝的論述問題,
[00:50:55.200 --> 00:50:56.200]  是上帝的論述問題,
[00:50:56.200 --> 00:50:57.200]  是上帝的論述問題,
[00:50:57.200 --> 00:50:58.200]  是上帝的論述問題,
[00:50:58.200 --> 00:50:59.200]  是上帝的論述問題,
[00:50:59.200 --> 00:51:00.200]  是上帝的論述問題,
[00:51:00.200 --> 00:51:01.200]  是上帝的論述問題,
[00:51:01.200 --> 00:51:02.200]  是上帝的論述問題,
[00:51:02.200 --> 00:51:05.200]  是上帝的論述問題,
[00:51:05.200 --> 00:51:06.200]  是上帝的論述問題,
[00:51:06.200 --> 00:51:07.200]  是上帝的論述問題,
[00:51:07.200 --> 00:51:08.200]  是上帝的論述問題,
[00:51:08.200 --> 00:51:09.200]  是上帝的論述問題,
[00:51:09.200 --> 00:51:10.200]  是上帝的論述問題,
[00:51:10.200 --> 00:51:11.200]  是上帝的論述問題,
[00:51:11.200 --> 00:51:12.200]  是上帝的論述問題,
[00:51:12.200 --> 00:51:13.200]  是上帝的論述問題,
[00:51:13.200 --> 00:51:14.200]  是上帝的論述問題,
[00:51:14.200 --> 00:51:15.200]  是上帝的論述問題,
[00:51:15.200 --> 00:51:16.200]  是上帝的論述問題,
[00:51:16.200 --> 00:51:17.200]  是上帝的論述問題,
[00:51:17.200 --> 00:51:18.200]  是上帝的論述問題,
[00:51:18.200 --> 00:51:19.200]  是上帝的論述問題,
[00:51:19.200 --> 00:51:20.200]  是上帝的論述問題,
[00:51:20.200 --> 00:51:21.200]  是上帝的論述問題,
[00:51:21.200 --> 00:51:22.200]  是上帝的論述問題,
[00:51:22.200 --> 00:51:34.200]  是上帝的論述問題,
[00:51:34.200 --> 00:51:35.200]  是上帝的論述問題,
[00:51:35.200 --> 00:51:36.200]  是上帝的論述問題,
[00:51:36.200 --> 00:51:37.200]  是上帝的論述問題,
[00:51:37.200 --> 00:51:38.200]  是上帝的論述問題,
