
[00:00:00.000 --> 00:00:04.320]  我們今年教會鼓勵弟兄姊妹勇敢走出去
[00:13:04.620 --> 00:13:05.620]  回到學校
[00:13:05.620 --> 00:13:06.620]  我就要讀書
[00:13:06.620 --> 00:13:07.620]  回到學校
[00:13:07.620 --> 00:13:08.620]  我是希望考得好成績
[00:13:08.620 --> 00:13:09.620]  能夠讀到大學
[00:13:09.620 --> 00:13:10.620]  這個是我那時候
[00:13:10.620 --> 00:13:11.620]  進入那間中學
[00:13:11.620 --> 00:13:13.620]  一個很重要的目標
[00:13:13.620 --> 00:13:15.620]  很奇妙
[00:13:15.620 --> 00:13:16.620]  我來到柏斯
[00:13:16.620 --> 00:13:18.620]  其實有很多年輕人
[00:13:18.620 --> 00:13:19.620]  都是我們的
[00:13:19.620 --> 00:13:20.620]  是我的師弟
[00:13:20.620 --> 00:13:21.620]  師妹來的
[00:13:21.620 --> 00:13:23.620]  是不是
[00:13:23.620 --> 00:13:24.620]  師妹
[00:13:24.620 --> 00:13:26.620]  曼曼呢
[00:13:26.620 --> 00:13:28.620]  曼曼也是我師弟來的
[00:13:28.620 --> 00:13:30.620]  還有新來的
[00:13:30.620 --> 00:13:31.620]  也是我師弟來的
[00:13:31.620 --> 00:13:32.620]  有七個
[00:13:32.620 --> 00:13:34.620]  很奇妙
[00:13:34.620 --> 00:13:36.620]  我真的
[00:13:36.620 --> 00:13:37.620]  我最初讀這間中學的時候
[00:13:37.620 --> 00:13:39.620]  我完全不明白
[00:13:39.620 --> 00:13:40.620]  我有點討厭
[00:13:40.620 --> 00:13:41.620]  因為那時候我還沒信耶穌
[00:13:41.620 --> 00:13:42.620]  為什麼討厭呢
[00:13:42.620 --> 00:13:44.620]  每天早上八
[00:13:44.620 --> 00:13:45.620]  是不是八點鐘
[00:13:45.620 --> 00:13:46.620]  我不知道現在是不是
[00:13:46.620 --> 00:13:47.620]  早會
[00:13:47.620 --> 00:13:49.620]  你們八點二
[00:13:49.620 --> 00:13:50.620]  我以前是八點鐘
[00:13:50.620 --> 00:13:52.620]  每天早上八點鐘
[00:13:52.620 --> 00:13:53.620]  要站在操場上
[00:13:53.620 --> 00:13:58.620]  以前中一中二
[00:13:58.620 --> 00:13:59.620]  就是最小的那些
[00:13:59.620 --> 00:14:01.620]  就要站在露天操場上
[00:14:01.620 --> 00:14:02.620]  沒有蓋遮頭的
[00:14:02.620 --> 00:14:05.620]  早上雖然不是很曬
[00:14:05.620 --> 00:14:06.620]  但是都曬
[00:14:06.620 --> 00:14:07.620]  特別天氣
[00:14:07.620 --> 00:14:08.620]  蟻局的時候
[00:14:08.620 --> 00:14:10.620]  嘩
[00:14:10.620 --> 00:14:13.620]  看一下那些老師和校長
[00:14:13.620 --> 00:14:14.620]  短氣的那些
[00:14:14.620 --> 00:14:16.620]  就十五分鐘唱首詩歌
[00:14:16.620 --> 00:14:17.620]  說兩句就完
[00:14:17.620 --> 00:14:18.620]  長氣的那些
[00:14:18.620 --> 00:14:19.620]  就說半個鐘頭
[00:14:19.620 --> 00:14:23.620]  天天站在那裡
[00:14:23.620 --> 00:14:25.620]  只是站半個鐘頭
[00:14:25.620 --> 00:14:27.620]  那時候我就問
[00:14:27.620 --> 00:14:29.620]  嘩 為什麼天天
[00:14:29.620 --> 00:14:30.620]  還要是整間學校
[00:14:30.620 --> 00:14:31.620]  那些老師
[00:14:31.620 --> 00:14:32.620]  以前全部的老師
[00:14:32.620 --> 00:14:33.620]  校長
[00:14:33.620 --> 00:14:34.620]  全部都是基督徒
[00:14:34.620 --> 00:14:36.620]  天天都這樣說
[00:14:36.620 --> 00:14:37.620]  這樣說
[00:14:37.620 --> 00:14:39.620]  那時候我覺得
[00:14:39.620 --> 00:14:40.620]  嘩 有點厭
[00:14:40.620 --> 00:14:43.620]  但是很奇妙
[00:14:43.620 --> 00:14:45.620]  當我人生
[00:14:45.620 --> 00:14:46.620]  去到這麼上下
[00:14:46.620 --> 00:14:47.620]  開始
[00:14:47.620 --> 00:14:48.620]  男生不知道是不是比較遲一點
[00:14:48.620 --> 00:14:50.620]  腦子遲一點才開竅
[00:14:50.620 --> 00:14:51.620]  開始想想
[00:14:51.620 --> 00:14:53.620]  究竟人生做什麼的時候
[00:14:53.620 --> 00:14:55.620]  為什麼我在這個世界上
[00:14:55.620 --> 00:14:56.620]  為什麼要有我
[00:14:56.620 --> 00:14:57.620]  我是誰呢
[00:14:57.620 --> 00:14:59.620]  我怎麼來
[00:14:59.620 --> 00:15:00.620]  現在要做什麼
[00:15:00.620 --> 00:15:01.620]  我人生要做什麼
[00:15:01.620 --> 00:15:02.620]  才能有意義
[00:15:02.620 --> 00:15:03.620]  將來要去哪裡
[00:15:03.620 --> 00:15:05.620]  是那個時候
[00:15:05.620 --> 00:15:08.620]  我開始問這些問題
[00:15:08.620 --> 00:15:10.620]  神也藉著
[00:15:10.620 --> 00:15:11.620]  我身邊很多基督徒的同學
[00:15:11.620 --> 00:15:13.620]  藉著基督徒的老師
[00:15:13.620 --> 00:15:15.620]  甚至是他們生命的見證
[00:15:15.620 --> 00:15:16.620]  很多基督徒老師
[00:15:16.620 --> 00:15:18.620]  很有愛心
[00:15:18.620 --> 00:15:19.620]  很好
[00:15:19.620 --> 00:15:22.620]  是這樣讓我開始認識神
[00:15:22.620 --> 00:15:24.620]  當我開始認識神
[00:15:24.620 --> 00:15:25.620]  接受神之後
[00:15:25.620 --> 00:15:26.620]  我就完全明白
[00:15:26.620 --> 00:15:27.620]  開始越來越
[00:15:27.620 --> 00:15:29.620]  人生年紀越大的時候
[00:15:29.620 --> 00:15:30.620]  就知道這句話
[00:15:30.620 --> 00:15:31.620]  真的很真
[00:15:31.620 --> 00:15:32.620]  很堅的
[00:15:32.620 --> 00:15:33.620]  敬威耶和華
[00:15:33.620 --> 00:15:34.620]  是智慧的開端
[00:15:34.620 --> 00:15:36.620]  你認識智性者
[00:15:36.620 --> 00:15:38.620]  這些才是真正的聰明
[00:15:38.620 --> 00:15:39.620]  我們人生
[00:15:39.620 --> 00:15:40.620]  你能夠知道
[00:15:40.620 --> 00:15:42.620]  你人生做什麼
[00:15:42.620 --> 00:15:44.620]  知道自己是哪一個
[00:15:44.620 --> 00:15:46.620]  知道這個世界上的主是哪一個
[00:15:46.620 --> 00:15:47.620]  這個才是真正的智慧
[00:15:47.620 --> 00:15:49.620]  聰明的來源
[00:15:49.620 --> 00:15:50.620]  我們人生
[00:15:50.620 --> 00:15:52.620]  怎麼能夠真正經歷到
[00:15:52.620 --> 00:15:56.620]  這種豐盛的意義
[00:15:56.620 --> 00:15:58.620]  我們怎麼能夠經歷到呢
[00:15:58.620 --> 00:16:00.620]  就是聖經裡告訴我們
[00:16:00.620 --> 00:16:01.620]  耶穌告訴我們
[00:16:01.620 --> 00:16:02.620]  祂是道路
[00:16:02.620 --> 00:16:03.620]  真理
[00:16:03.620 --> 00:16:04.620]  生命
[00:16:04.620 --> 00:16:05.620]  只有藉著祂
[00:16:05.620 --> 00:16:06.620]  我們才能夠經歷到
[00:16:06.620 --> 00:16:08.620]  知道神
[00:16:08.620 --> 00:16:09.620]  聖經也告訴我們
[00:16:09.620 --> 00:16:11.620]  知道我們的罪
[00:16:11.620 --> 00:16:12.620]  除了神之外
[00:16:12.620 --> 00:16:15.620]  沒有其他的拯救
[00:16:15.620 --> 00:16:18.620]  一切都是神的話開始
[00:16:18.620 --> 00:16:19.620]  你經歷過之後
[00:16:19.620 --> 00:16:21.620]  你就不能不承認
[00:16:21.620 --> 00:16:22.620]  人的說話
[00:16:22.620 --> 00:16:24.620]  真的是我們的智慧
[00:16:24.620 --> 00:16:26.620]  最後一點
[00:16:26.620 --> 00:16:31.620]  聖經能夠改變人的生命
[00:16:31.620 --> 00:16:32.620]  我們一起讀十六十七節
[00:16:32.620 --> 00:16:33.620]  一二三
[00:16:49.620 --> 00:16:51.620]  當然我們看這段經文的時候
[00:16:51.620 --> 00:16:52.620]  這個聖經
[00:16:52.620 --> 00:16:53.620]  這些經文
[00:16:53.620 --> 00:16:55.620]  其實當時是一個新約的環境
[00:16:55.620 --> 00:16:56.620]  保羅那個時間
[00:16:56.620 --> 00:16:58.620]  新約還沒有成書
[00:16:58.620 --> 00:17:01.620]  那時候是在說舊約的書卷
[00:17:01.620 --> 00:17:03.620]  那時候舊約的書卷的時候
[00:17:03.620 --> 00:17:05.620]  保羅告訴我們什麼
[00:17:05.620 --> 00:17:07.620]  聖經都是神所密使的
[00:17:07.620 --> 00:17:08.620]  密使的意思就是
[00:17:08.620 --> 00:17:11.620]  這個聖經是怎麼來的呢
[00:17:11.620 --> 00:17:12.620]  就是整個過程
[00:17:12.620 --> 00:17:14.620]  我們不是說的意思就是
[00:17:14.620 --> 00:17:16.620]  聖靈捉住那個人的手
[00:17:16.620 --> 00:17:17.620]  寫出來
[00:17:17.620 --> 00:17:19.620]  密了所有東西要寫出來
[00:17:19.620 --> 00:17:20.620]  聖靈可以
[00:17:20.620 --> 00:17:21.620]  但是我們相信
[00:17:21.620 --> 00:17:22.620]  我們看下去
[00:17:22.620 --> 00:17:24.620]  整個成書的過程
[00:17:24.620 --> 00:17:25.620]  密使的意思就是
[00:17:25.620 --> 00:17:28.620]  聖靈透過有不同的作者
[00:17:28.620 --> 00:17:30.620]  特別你看舊約聖經
[00:17:30.620 --> 00:17:32.620]  舊約聖經有多少卷
[00:17:32.620 --> 00:17:36.620]  多少
[00:17:36.620 --> 00:17:37.620]  二十一
[00:17:37.620 --> 00:17:40.620]  三十
[00:17:40.620 --> 00:17:42.620]  三十幾
[00:17:42.620 --> 00:17:44.620]  九
[00:17:47.620 --> 00:17:48.620]  多少
[00:17:48.620 --> 00:17:50.620]  不肯定
[00:17:50.620 --> 00:17:53.620]  三十九
[00:17:53.620 --> 00:17:55.620]  三十九卷
[00:17:55.620 --> 00:17:57.620]  我告訴你不是同一個作者寫成
[00:17:57.620 --> 00:18:00.620]  也不是同一個時間寫成
[00:18:00.620 --> 00:18:02.620]  而是透過有時候
[00:18:02.620 --> 00:18:03.620]  是有一些
[00:18:03.620 --> 00:18:04.620]  很久以前
[00:18:04.620 --> 00:18:07.620]  特別是創世紀的族長那些
[00:18:07.620 --> 00:18:08.620]  一代傳一代
[00:18:08.620 --> 00:18:10.620]  用口傳下來的
[00:18:10.620 --> 00:18:11.620]  去到某一個時間
[00:18:11.620 --> 00:18:13.620]  有些人不祿
[00:18:13.620 --> 00:18:15.620]  也看到很多不同的先知書
[00:18:15.620 --> 00:18:17.620]  是來自不同的先知
[00:18:17.620 --> 00:18:19.620]  不同的時期
[00:18:19.620 --> 00:18:21.620]  舊約不同的時期
[00:18:21.620 --> 00:18:24.620]  不同的背景之下寫成
[00:18:24.620 --> 00:18:26.620]  還有一個很特別就是
[00:18:26.620 --> 00:18:29.620]  他們怎樣保留這些書卷
[00:18:29.620 --> 00:18:30.620]  在不同的地方
[00:18:30.620 --> 00:18:32.620]  怎樣找出來保留它
[00:18:32.620 --> 00:18:34.620]  怎樣能夠成書
[00:18:34.620 --> 00:18:36.620]  透過整個大公教會
[00:18:36.620 --> 00:18:37.620]  一起去商量
[00:18:37.620 --> 00:18:40.620]  今天我們舊約的聖經
[00:18:40.620 --> 00:18:42.620]  和現在我們有新約聖經
[00:18:42.620 --> 00:18:45.620]  怎樣能夠緝瀘成為今天我們
[00:18:45.620 --> 00:18:47.620]  讀一本聖經的整個過程
[00:18:47.620 --> 00:18:50.620]  我們相信是聖靈在當中保守
[00:18:50.620 --> 00:18:54.620]  帶領著整個成書編輯的過程
[00:18:54.620 --> 00:18:56.620]  這個是我們的確信
[00:18:56.620 --> 00:18:59.620]  是聖靈的工作
[00:18:59.620 --> 00:19:01.620]  你想想這一本
[00:19:01.620 --> 00:19:04.620]  我們說聖經是神的說話
[00:19:04.620 --> 00:19:06.620]  你有沒有試過
[00:19:06.620 --> 00:19:08.620]  被神的說話
[00:19:08.620 --> 00:19:09.620]  觸動你的心
[00:19:09.620 --> 00:19:11.620]  觸動你的心
[00:19:12.620 --> 00:19:15.620]  神的說話
[00:19:15.620 --> 00:19:17.620]  聖經
[00:19:17.620 --> 00:19:19.620]  好像活生生的
[00:19:19.620 --> 00:19:21.620]  是神的說話
[00:19:21.620 --> 00:19:22.620]  但我們要留意
[00:19:22.620 --> 00:19:24.620]  聖經不是我們中國人那些
[00:19:24.620 --> 00:19:27.620]  叫做通勝
[00:19:27.620 --> 00:19:29.620]  你希望打開一本聖經
[00:19:29.620 --> 00:19:31.620]  我最近遇到這個問題
[00:19:31.620 --> 00:19:32.620]  打開一本聖經
[00:19:32.620 --> 00:19:33.620]  看下去怎樣怎樣
[00:19:33.620 --> 00:19:36.620]  神就解答你那條問題
[00:19:36.620 --> 00:19:38.620]  不是
[00:19:38.620 --> 00:19:39.620]  但我們相信
[00:19:39.620 --> 00:19:43.620]  神的說話在這本聖經裡的時候
[00:19:43.620 --> 00:19:44.620]  你經常跟祂聊天
[00:19:44.620 --> 00:19:45.620]  你經常打開神的說話
[00:19:45.620 --> 00:19:47.620]  看祂認識祂的時候
[00:19:47.620 --> 00:19:48.620]  神的說話
[00:19:48.620 --> 00:19:50.620]  聖靈就是藉著不同的時間
[00:19:50.620 --> 00:19:53.620]  對你生命有點提醒
[00:19:53.620 --> 00:19:54.620]  在我生命上
[00:19:54.620 --> 00:19:55.620]  如果有些弟兄姊妹
[00:19:55.620 --> 00:19:56.620]  我都有分享過
[00:19:56.620 --> 00:19:58.620]  其實我有一個阿姨
[00:19:58.620 --> 00:20:00.620]  其實年紀跟我差不多大
[00:20:00.620 --> 00:20:02.620]  大我幾年
[00:20:02.620 --> 00:20:05.620]  她其實跟我姐姐相差一年
[00:20:05.620 --> 00:20:06.620]  很少
[00:20:06.620 --> 00:20:08.620]  所以跟我姐姐好像兩姐妹
[00:20:08.620 --> 00:20:09.620]  我們的關係好像
[00:20:09.620 --> 00:20:11.620]  她其實就好像我姐姐
[00:20:11.620 --> 00:20:13.620]  因為我媽有七兄弟姊妹
[00:20:13.620 --> 00:20:14.620]  我媽是最大的
[00:20:14.620 --> 00:20:16.620]  這個阿姨是最小的
[00:20:16.620 --> 00:20:18.620]  所以自小我就跟這個阿姨一起玩
[00:20:18.620 --> 00:20:21.620]  一起長大
[00:20:21.620 --> 00:20:24.620]  我這個阿姨很迷信
[00:20:24.620 --> 00:20:26.620]  她有什麼神
[00:20:26.620 --> 00:20:29.620]  有什麼佛她都會拜
[00:20:29.620 --> 00:20:31.620]  但是在她人生裡
[00:20:31.620 --> 00:20:33.620]  都經歷了很多不開心的事情
[00:20:33.620 --> 00:20:34.620]  在婚姻上
[00:20:34.620 --> 00:20:38.620]  在身體上都經歷了癌症
[00:20:38.620 --> 00:20:42.620]  這個癌症折磨了她很多年
[00:20:42.620 --> 00:20:44.620]  她的癌症
[00:20:44.620 --> 00:20:47.620]  從身體上走到很多不同的地方
[00:20:47.620 --> 00:20:48.620]  淋巴
[00:20:48.620 --> 00:20:49.620]  其他很多不同的地方
[00:20:49.620 --> 00:20:50.620]  肺
[00:20:50.620 --> 00:20:52.620]  一次又一次
[00:20:52.620 --> 00:20:55.620]  她的肺都做了三次手術
[00:20:55.620 --> 00:20:57.620]  切到無可再切
[00:20:57.620 --> 00:20:59.620]  不可以再切了肺
[00:20:59.620 --> 00:21:00.620]  她之前一直
[00:21:00.620 --> 00:21:02.620]  特別是當她有病的時候
[00:21:02.620 --> 00:21:03.620]  她就更加迷信
[00:21:03.620 --> 00:21:05.620]  去找很多不同的方法
[00:21:05.620 --> 00:21:10.620]  甚至她被那些人算過她的名字
[00:21:10.620 --> 00:21:14.620]  她覺得她的名字是很不適合她的
[00:21:14.620 --> 00:21:18.620]  以致要更改整個名字
[00:21:18.620 --> 00:21:21.620]  這樣就能夠改她的運
[00:21:21.620 --> 00:21:23.620]  她經歷了很多
[00:21:23.620 --> 00:21:24.620]  但是她發現
[00:21:24.620 --> 00:21:26.620]  她人仍然都不開心
[00:21:26.620 --> 00:21:27.620]  她的病仍然都是
[00:21:27.620 --> 00:21:29.620]  一直這麼多年
[00:21:29.620 --> 00:21:30.620]  醫好了一年
[00:21:30.620 --> 00:21:31.620]  過了一陣子
[00:21:31.620 --> 00:21:32.620]  可能有時一年
[00:21:32.620 --> 00:21:33.620]  有時一年半
[00:21:33.620 --> 00:21:36.620]  有時幾個月又復發
[00:21:36.620 --> 00:21:39.620]  結果當她第三第四次的時候
[00:21:39.620 --> 00:21:41.620]  再復發的時候
[00:21:41.620 --> 00:21:44.620]  我就帶她回教會
[00:21:44.620 --> 00:21:46.620]  她就覺得回到教會
[00:21:46.620 --> 00:21:47.620]  很舒服
[00:21:47.620 --> 00:21:49.620]  很開心
[00:21:49.620 --> 00:21:50.620]  覺得有一個神
[00:21:50.620 --> 00:21:52.620]  好像和她很好關係
[00:21:52.620 --> 00:21:53.620]  可以愛她
[00:21:53.620 --> 00:21:54.620]  可以幫助到她
[00:21:54.620 --> 00:21:57.620]  於是她就決定信耶穌
[00:21:57.620 --> 00:21:58.620]  後來她自己分享
[00:21:58.620 --> 00:22:02.620]  她說最初信耶穌的那兩年
[00:22:02.620 --> 00:22:03.620]  其實她是想著
[00:22:03.620 --> 00:22:04.620]  回到教會的時候
[00:22:04.620 --> 00:22:05.620]  耶穌應該會比其他
[00:22:05.620 --> 00:22:07.620]  她以前信的神強一點
[00:22:07.620 --> 00:22:09.620]  就是耶穌會照著她
[00:22:09.620 --> 00:22:12.620]  幫她醫好她的癌症
[00:22:12.620 --> 00:22:13.620]  但是她發現
[00:22:13.620 --> 00:22:16.620]  回到教會一年多之後
[00:22:16.620 --> 00:22:17.620]  她的癌症
[00:22:17.620 --> 00:22:20.620]  這個老朋友又再來過
[00:22:20.620 --> 00:22:22.620]  她突然間心裡沉一沉
[00:22:22.620 --> 00:22:24.620]  她很多不明白
[00:22:24.620 --> 00:22:25.620]  她問很多人
[00:22:25.620 --> 00:22:27.620]  包括她問我
[00:22:27.620 --> 00:22:29.620]  為什麼 為什麼
[00:22:29.620 --> 00:22:32.620]  當然我們回答不了她
[00:22:32.620 --> 00:22:33.620]  我們沒有這個能力
[00:22:33.620 --> 00:22:37.620]  插透神的心意
[00:22:37.620 --> 00:22:40.620]  她那時候的人生都很痛苦
[00:22:40.620 --> 00:22:43.620]  但是她的見證告訴我們
[00:22:43.620 --> 00:22:45.620]  她是透過她和神的關係
[00:22:45.620 --> 00:22:50.620]  她透過看神的話
[00:22:50.620 --> 00:22:53.620]  原來當她不明白的時候
[00:22:53.620 --> 00:22:56.620]  神自己親自透過聖經和她說話
[00:22:56.620 --> 00:23:00.620]  是神的說話解答了她很多問題
[00:23:00.620 --> 00:23:01.620]  所以當她信了耶穌
[00:23:01.620 --> 00:23:03.620]  大概四五年期間
[00:23:03.620 --> 00:23:08.620]  她都不斷翻發她的病幾次
[00:23:08.620 --> 00:23:13.620]  但是她應該是上年年中的時候
[00:23:13.620 --> 00:23:16.620]  就安息主懷
[00:23:16.620 --> 00:23:17.620]  但是我這個阿姨
[00:23:17.620 --> 00:23:22.620]  她能夠在神的愛裡面離開
[00:23:22.620 --> 00:23:24.620]  我覺得是很特別
[00:23:24.620 --> 00:23:26.620]  她的愛也改變了她很多
[00:23:26.620 --> 00:23:27.620]  看很多的看法
[00:23:27.620 --> 00:23:28.620]  她看穿了
[00:23:28.620 --> 00:23:32.620]  她不是要求神一定要醫治她的病
[00:23:32.620 --> 00:23:34.620]  但是她能夠在整個人生裡面
[00:23:34.620 --> 00:23:35.620]  她經歷到神
[00:23:35.620 --> 00:23:37.620]  她經歷到很多的愛
[00:23:37.620 --> 00:23:39.620]  身邊很多人的愛
[00:23:39.620 --> 00:23:42.620]  她和她自己的兄弟姊妹的愛
[00:23:42.620 --> 00:23:44.620]  能夠 以前很多嚴規
[00:23:44.620 --> 00:23:46.620]  最後能夠復和
[00:23:46.620 --> 00:23:49.620]  有很多好的關係
[00:23:49.620 --> 00:23:51.620]  神的愛
[00:23:51.620 --> 00:23:52.620]  我從她的身上
[00:23:52.620 --> 00:23:55.620]  她成為一個很大的老師
[00:23:55.620 --> 00:23:56.620]  她的人生裡面
[00:23:56.620 --> 00:23:59.620]  她和神 神怎樣改變她
[00:23:59.620 --> 00:24:01.620]  是神的說話
[00:24:01.620 --> 00:24:03.620]  當我 上年我回去
[00:24:03.620 --> 00:24:04.620]  還有今年回去
[00:24:04.620 --> 00:24:06.620]  有很多時候我會撿她那些
[00:24:06.620 --> 00:24:10.620]  因為她和我姐姐在我家住了很多年
[00:24:10.620 --> 00:24:13.620]  當我要撿她一些遺物的時候
[00:24:13.620 --> 00:24:15.620]  我看到她寫很多的東西
[00:24:15.620 --> 00:24:17.620]  她也有很多是神的說話
[00:24:17.620 --> 00:24:19.620]  很多人用神的說話鼓勵她
[00:24:19.620 --> 00:24:23.620]  她也有很受神的說話激勵
[00:24:23.620 --> 00:24:25.620]  弟兄姊妹
[00:24:25.620 --> 00:24:26.620]  神的說話
[00:24:26.620 --> 00:24:28.620]  真的很厲害
[00:24:28.620 --> 00:24:29.620]  神的說話可以改變人
[00:24:29.620 --> 00:24:32.620]  也可以改變你
[00:24:32.620 --> 00:24:33.620]  這裡說
[00:24:33.620 --> 00:24:34.620]  聖經都是神所物事的
[00:24:34.620 --> 00:24:36.620]  於教訓督責使人歸正
[00:24:36.620 --> 00:24:38.620]  教導人學而都是有益的
[00:24:38.620 --> 00:24:41.620]  叫屬神的人得以完全預備行各樣的善事
[00:24:41.620 --> 00:24:42.620]  為什麼
[00:24:42.620 --> 00:24:44.620]  就是聖經裡面提摩太后說
[00:24:44.620 --> 00:24:46.620]  這個世界很混亂
[00:24:46.620 --> 00:24:47.620]  要有神的說話
[00:24:47.620 --> 00:24:50.620]  才能補到我們的生命
[00:24:50.620 --> 00:24:51.620]  提摩太后書打後
[00:24:51.620 --> 00:24:53.620]  第四章說什麼呢
[00:24:53.620 --> 00:24:55.620]  補羅提醒提摩太后
[00:24:55.620 --> 00:24:56.620]  無要傳道
[00:24:56.620 --> 00:24:57.620]  無論得時得不得時
[00:24:57.620 --> 00:24:58.620]  在任何的環境
[00:24:58.620 --> 00:24:59.620]  面對任何的挑戰
[00:24:59.620 --> 00:25:00.620]  無論人們聽不聽
[00:25:00.620 --> 00:25:02.620]  我們都要帶著神的說話
[00:25:02.620 --> 00:25:05.620]  將神的愛傳開出去
[00:25:05.620 --> 00:25:06.620]  因為我們有神的說話
[00:25:06.620 --> 00:25:10.620]  能夠幫我們裝備得更加好
[00:25:10.620 --> 00:25:11.620]  所以弟兄姊妹
[00:25:11.620 --> 00:25:14.620]  神的說話
[00:25:14.620 --> 00:25:18.620]  我很記得有一個見證
[00:25:18.620 --> 00:25:19.620]  好幾年前
[00:25:19.620 --> 00:25:20.620]  我回到中國大陸
[00:25:20.620 --> 00:25:22.620]  一些很偏僻的農村裡
[00:25:22.620 --> 00:25:25.620]  去做幾天的聖經培訓
[00:25:25.620 --> 00:25:26.620]  因為對於他們來說
[00:25:26.620 --> 00:25:28.620]  是很難得的機會
[00:25:28.620 --> 00:25:31.620]  有人是受過一些正統神學訓練的
[00:25:31.620 --> 00:25:34.620]  能夠來跟他們講解聖經
[00:25:34.620 --> 00:25:36.620]  所以很多弟兄姊妹
[00:25:36.620 --> 00:25:37.620]  很珍惜這些時間
[00:25:37.620 --> 00:25:38.620]  其中有一個
[00:25:38.620 --> 00:25:40.620]  六十幾七十歲
[00:25:40.620 --> 00:25:42.620]  我們上完課
[00:25:42.620 --> 00:25:43.620]  跟他聊天
[00:25:43.620 --> 00:25:45.620]  他很趕著走
[00:25:45.620 --> 00:25:46.620]  然後我們問他
[00:25:46.620 --> 00:25:48.620]  為什麼這麼趕著走
[00:25:48.620 --> 00:25:52.620]  他說因為我要趕著回去做晚飯
[00:25:52.620 --> 00:25:54.620]  其實那些時間很早
[00:25:54.620 --> 00:25:57.620]  那時候是下午三點多
[00:25:57.620 --> 00:26:00.620]  我問你們幾點吃晚飯
[00:26:00.620 --> 00:26:02.620]  他說我們六點鐘左右吃
[00:26:02.620 --> 00:26:03.620]  還有很多時間
[00:26:03.620 --> 00:26:04.620]  他說不是
[00:26:04.620 --> 00:26:06.620]  由我們這裡走回去
[00:26:06.620 --> 00:26:10.620]  差不多要四十幾個小時的時間
[00:26:10.620 --> 00:26:12.620]  然後我們就問他
[00:26:12.620 --> 00:26:14.620]  其實為什麼你不搭車
[00:26:14.620 --> 00:26:16.620]  就算農村也有很多車
[00:26:16.620 --> 00:26:17.620]  很多車搭
[00:26:17.620 --> 00:26:22.620]  兩元人民幣就可以搭回家了
[00:26:22.620 --> 00:26:25.620]  然後他說
[00:26:25.620 --> 00:26:26.620]  他的心就是說
[00:26:26.620 --> 00:26:27.620]  兩元對於他來說
[00:26:27.620 --> 00:26:30.620]  他能夠省就省
[00:26:30.620 --> 00:26:31.620]  然後我說
[00:26:31.620 --> 00:26:32.620]  你不遠
[00:26:32.620 --> 00:26:33.620]  由你家走過來
[00:26:33.620 --> 00:26:36.620]  還要走那些不是很平坦的路
[00:26:36.620 --> 00:26:37.620]  有時候要走一些山路
[00:26:37.620 --> 00:26:40.620]  一些泥路
[00:26:40.620 --> 00:26:43.620]  但是他說值得
[00:26:43.620 --> 00:26:44.620]  有神的說話
[00:26:44.620 --> 00:26:45.620]  他覺得很開心
[00:26:45.620 --> 00:26:46.620]  很值得
[00:26:46.620 --> 00:26:47.620]  所以他願意花一個小時來
[00:26:47.620 --> 00:26:51.620]  走一個小時走
[00:26:51.620 --> 00:26:53.620]  憑心而論
[00:26:53.620 --> 00:26:54.620]  我一定不會省那兩元
[00:26:54.620 --> 00:26:56.620]  我們不會省那兩元
[00:26:56.620 --> 00:26:58.620]  但我們會不會用這樣的時間
[00:26:58.620 --> 00:27:00.620]  付出這樣的代價
[00:27:00.620 --> 00:27:03.620]  來去聽道呢
[00:27:03.620 --> 00:27:05.620]  因為他經歷到神的說話
[00:27:05.620 --> 00:27:06.620]  是很厲害的
[00:27:06.620 --> 00:27:08.620]  很寶貴的
[00:27:08.620 --> 00:27:10.620]  有時候真的
[00:27:10.620 --> 00:27:11.620]  我們有的時候
[00:27:11.620 --> 00:27:12.620]  我們未必會很珍惜
[00:27:12.620 --> 00:27:13.620]  但是當我們缺乏的時候
[00:27:13.620 --> 00:27:15.620]  我們就知道那樣東西
[00:27:15.620 --> 00:27:20.620]  我們會珍惜
[00:27:20.620 --> 00:27:21.620]  我們坐在這裡
[00:27:21.620 --> 00:27:22.620]  有很多大廚
[00:27:22.620 --> 00:27:23.620]  當我要想的時候
[00:27:23.620 --> 00:27:26.620]  我想到很多大廚
[00:27:26.620 --> 00:27:27.620]  何太
[00:27:27.620 --> 00:27:30.620]  何太今天在嗎
[00:27:30.620 --> 00:27:31.620]  何太在
[00:27:31.620 --> 00:27:33.620]  何太是越南來的
[00:27:33.620 --> 00:27:34.620]  你知不知道
[00:27:34.620 --> 00:27:36.620]  何太煮的很多東西都很好吃
[00:27:36.620 --> 00:27:37.620]  其中一樣東西
[00:27:37.620 --> 00:27:39.620]  我經常都很想跟她學的
[00:27:39.620 --> 00:27:40.620]  快要學了
[00:27:40.620 --> 00:27:41.620]  我要學了
[00:27:41.620 --> 00:27:42.620]  何太答應我
[00:27:42.620 --> 00:27:45.620]  是獨步傳給我的
[00:27:45.620 --> 00:27:46.620]  吃過一次
[00:27:46.620 --> 00:27:50.620]  何太的越南牛肉河
[00:27:50.620 --> 00:27:52.620]  嘩
[00:27:52.620 --> 00:27:54.620]  很好吃
[00:27:54.620 --> 00:27:58.620]  你吃過你就知道了
[00:27:58.620 --> 00:27:59.620]  然後
[00:27:59.620 --> 00:28:01.620]  年輕一點的
