
[00:00:00.000 --> 00:00:04.000]  我們現在看的就是第一段
[00:20:22.000 --> 00:20:23.000]  就說
[00:20:23.000 --> 00:20:26.000]  就把他放過去了
[00:20:26.000 --> 00:20:27.000]  哪知
[00:20:27.000 --> 00:20:28.000]  他這樣做的話
[00:20:28.000 --> 00:20:31.000]  也是違反了法律
[00:20:31.000 --> 00:20:32.000]  受到
[00:20:32.000 --> 00:20:35.000]  耶穌是受到不公正的審判
[00:20:35.000 --> 00:20:36.000]  因爲這樣的話
[00:20:36.000 --> 00:20:39.000]  最後他被定斥之下
[00:20:39.000 --> 00:20:40.000]  比拉多也說
[00:20:40.000 --> 00:20:43.000]  我查不出他有什麼罪
[00:20:43.000 --> 00:20:46.000]  但是爲什麼他還要把他交給百姓呢
[00:20:46.000 --> 00:20:50.000]  這個都是不合乎法律的
[00:20:50.000 --> 00:20:51.000]  所以他被鞭打
[00:20:51.000 --> 00:20:54.000]  他受這個欺壓
[00:20:54.000 --> 00:20:57.000]  都是說明耶穌所受的審判
[00:20:57.000 --> 00:21:02.000]  是不公正的審判
[00:21:02.000 --> 00:21:05.000]  再下來我們就看到
[00:21:05.000 --> 00:21:08.000]  第八節裏頭說
[00:21:08.000 --> 00:21:10.000]  治癒他同世的人
[00:21:10.000 --> 00:21:12.000]  同一個時代的人
[00:21:12.000 --> 00:21:14.000]  可以說是同一時代的人
[00:21:14.000 --> 00:21:16.000]  但是尤其是英文的一本
[00:21:16.000 --> 00:21:18.000]  就說到
[00:21:18.000 --> 00:21:22.000]  誰能夠宣稱是他的後裔
[00:21:22.000 --> 00:21:24.000]  同世
[00:21:24.000 --> 00:21:26.000]  一般認爲
[00:21:26.000 --> 00:21:28.000]  彌賽亞被解除了
[00:21:28.000 --> 00:21:30.000]  被處死了以後
[00:21:30.000 --> 00:21:33.000]  就不可能再有後裔了
[00:21:33.000 --> 00:21:35.000]  但是第十節
[00:21:35.000 --> 00:21:36.000]  我們要看到的話
[00:21:36.000 --> 00:21:38.000]  就是神的答案說
[00:21:38.000 --> 00:21:42.000]  他說他必看見他的後裔
[00:21:42.000 --> 00:21:45.000]  這是指的屬靈的後裔
[00:21:45.000 --> 00:21:48.000]  因爲耶穌自己說過
[00:21:48.000 --> 00:21:53.000]  他說一粒麥子落在地上時了
[00:21:53.000 --> 00:21:56.000]  就接出許多的子弟來
[00:21:56.000 --> 00:21:58.000]  耶穌是這一粒麥子
[00:21:58.000 --> 00:22:01.000]  他爲我們受死受苦
[00:22:01.000 --> 00:22:04.000]  結果他接出很多的子弟
[00:22:04.000 --> 00:22:05.000]  許多的子弟
[00:22:05.000 --> 00:22:09.000]  今天我們都是他所接出的子弟
[00:22:09.000 --> 00:22:14.000]  他有看見他的後裔
[00:22:14.000 --> 00:22:16.000]  因爲當時的人
[00:22:16.000 --> 00:22:21.000]  他們認爲耶穌受這樣的刑罰
[00:22:21.000 --> 00:22:23.000]  不管是對的好不對的好
[00:22:23.000 --> 00:22:25.000]  他都覺得不應該的
[00:22:25.000 --> 00:22:27.000]  但是誰能想到
[00:22:27.000 --> 00:22:32.000]  他這樣的受苦是因着百姓的罪過
[00:22:32.000 --> 00:22:34.000]  因着我們的罪
[00:22:34.000 --> 00:22:39.000]  因爲當時的人沒有好好的來尋查
[00:22:39.000 --> 00:22:42.000]  只有一個百夫長說
[00:22:42.000 --> 00:22:44.000]  看到耶穌在聽着十誡
[00:22:44.000 --> 00:22:47.000]  最後在十誡斷氣以後
[00:22:47.000 --> 00:22:49.000]  他就見證說
[00:22:49.000 --> 00:22:51.000]  他說這真是義人
[00:22:51.000 --> 00:22:54.000]  這個耶穌真是個義人
[00:22:54.000 --> 00:22:56.000]  他是羅馬人
[00:22:56.000 --> 00:22:57.000]  他是個軍官
[00:22:57.000 --> 00:22:59.000]  卻能夠這樣的見證他
[00:22:59.000 --> 00:23:02.000]  但是當時很多的猶太人
[00:23:02.000 --> 00:23:04.000]  卻不認識他
[00:23:04.000 --> 00:23:10.000]  就是神所拆遣來的以賽亞
[00:23:10.000 --> 00:23:15.000]  到第九節就講到耶穌的埋葬了
[00:23:15.000 --> 00:23:20.000]  所以以賽亞先知在這裏就說到了
[00:23:20.000 --> 00:23:23.000]  他說他雖然未行強暴
[00:23:23.000 --> 00:23:26.000]  他沒有做什麼錯的事情
[00:23:26.000 --> 00:23:29.000]  口中也沒有毀詐
[00:23:29.000 --> 00:23:33.000]  人還使他與惡人同埋
[00:23:33.000 --> 00:23:36.000]  他就這麼樣的無罪的羔羊
[00:23:36.000 --> 00:23:40.000]  人還叫他要跟惡人同埋
[00:23:40.000 --> 00:23:42.000]  誰知
[00:23:42.000 --> 00:23:45.000]  誰知就是誰想到神做的
[00:23:45.000 --> 00:23:51.000]  誰知死的時候與財主同葬
[00:23:51.000 --> 00:23:58.000]  就是看到耶穌在十字架斷氣的時候
[00:23:58.000 --> 00:24:01.000]  在下午三點鐘
[00:24:01.000 --> 00:24:04.000]  他被釘在十字架上一共六個鐘頭
[00:24:04.000 --> 00:24:08.000]  曾經說從早晨上午九點鐘
[00:24:08.000 --> 00:24:10.000]  一直到下午三點鐘
[00:24:10.000 --> 00:24:13.000]  耶穌在十字架上是六個小時
[00:24:13.000 --> 00:24:16.000]  到下午三點鐘的時候
[00:24:16.000 --> 00:24:21.000]  耶穌大喊一聲說成了然後氣就斷了
[00:24:21.000 --> 00:24:23.000]  在最後
[00:24:23.000 --> 00:24:27.000]  那麼再過三個小時
[00:24:27.000 --> 00:24:31.000]  就是第二天的開始的日落了
[00:24:31.000 --> 00:24:36.000]  到六點鐘的時候他們這個時間就是日落的時間
[00:24:36.000 --> 00:24:39.000]  那麼猶太人的這個律法規定呢
[00:24:39.000 --> 00:24:45.000]  這個在十字架上的人不能夠留得過夜
[00:24:45.000 --> 00:24:47.000]  必須在六點鐘下午六點鐘以前
[00:24:47.000 --> 00:24:51.000]  把他取下來把他埋葬
[00:24:51.000 --> 00:24:55.000]  因爲那第二天剛好是安息日
[00:24:55.000 --> 00:24:58.000]  那天的話第二天就是安息日
[00:24:58.000 --> 00:25:03.000]  所以從再過三個鐘頭就是安息日的
[00:25:03.000 --> 00:25:06.000]  就是一個第二天的開始
[00:25:06.000 --> 00:25:10.000]  所以在這個時候必須有人替他埋葬
[00:25:10.000 --> 00:25:12.000]  如果沒有人埋葬的話
[00:25:12.000 --> 00:25:15.000]  就跟其他的強盜其他的罪犯一樣
[00:25:15.000 --> 00:25:18.000]  被扔到坑裏頭
[00:25:18.000 --> 00:25:21.000]  就沒有人給他葬了
[00:25:21.000 --> 00:25:24.000]  就三個鐘頭要人給他埋葬
[00:25:24.000 --> 00:25:27.000]  誰敢出來爲他埋葬
[00:25:27.000 --> 00:25:30.000]  這麼一個人抗衛是個罪大惡極的人
[00:25:30.000 --> 00:25:32.000]  猶太人都不要他
[00:25:32.000 --> 00:25:34.000]  除掉他除掉他
[00:25:34.000 --> 00:25:38.000]  羅馬人更不會關心他
[00:25:38.000 --> 00:25:41.000]  但是先知預言
[00:25:41.000 --> 00:25:47.000]  他說他死的時候要與財主同葬
[00:25:47.000 --> 00:25:52.000]  這個時候就有一個樂社
[00:25:52.000 --> 00:25:54.000]  他是個議員
[00:25:54.000 --> 00:25:58.000]  就是在猶太人的一個宗教議會里頭
[00:25:58.000 --> 00:26:01.000]  是有地位的人
[00:26:01.000 --> 00:26:06.000]  他們有70個人組成猶太人最高的一個審判
[00:26:06.000 --> 00:26:08.000]  宗教審判的議會
[00:26:08.000 --> 00:26:11.000]  宗教上這些犯錯的人
[00:26:11.000 --> 00:26:15.000]  最後的審判是經過這70個人
[00:26:15.000 --> 00:26:18.000]  他是70人中間一個
[00:26:18.000 --> 00:26:21.000]  曾經說他是暗暗的做門徒
[00:26:21.000 --> 00:26:23.000]  他相信耶穌
[00:26:23.000 --> 00:26:24.000]  但他的地位很高
[00:26:24.000 --> 00:26:26.000]  他有錢
[00:26:26.000 --> 00:26:28.000]  他考慮到自己
[00:26:28.000 --> 00:26:30.000]  他不敢公開的承認
[00:26:30.000 --> 00:26:35.000]  這個時候他看到耶穌在施加情刑
[00:26:35.000 --> 00:26:38.000]  神的話
[00:26:38.000 --> 00:26:40.000]  神在他裏頭感動他
[00:26:40.000 --> 00:26:42.000]  他就出來去見彼拉多
[00:26:42.000 --> 00:26:45.000]  要求把耶穌的身體給他
[00:26:45.000 --> 00:26:48.000]  他要替耶穌埋葬
[00:26:48.000 --> 00:26:51.000]  他是在亞歷瑪泰城
[00:26:51.000 --> 00:26:53.000]  可是他在耶路撒冷住
[00:26:53.000 --> 00:26:56.000]  他在耶路撒冷有一個墳墓
[00:26:56.000 --> 00:26:57.000]  是一個新的墳墓
[00:26:57.000 --> 00:27:00.000]  是爲他自己預備的
[00:27:00.000 --> 00:27:03.000]  這個時候他就把這個身體領來以後
[00:27:03.000 --> 00:27:05.000]  把他安葬
[00:27:05.000 --> 00:27:07.000]  放在他自己的墳墓
[00:27:07.000 --> 00:27:08.000]  所以這個預言說
[00:27:08.000 --> 00:27:12.000]  他死的時候要跟財主同葬
[00:27:12.000 --> 00:27:16.000]  亞歷瑪泰城的約瑟就是財主
[00:27:16.000 --> 00:27:20.000]  這個是放在財主的墳墓裏頭
[00:27:20.000 --> 00:27:23.000]  這個預言呢
[00:27:23.000 --> 00:27:27.000]  是在700多年以後就應驗了
[00:27:27.000 --> 00:27:32.000]  以賽亞神感動他寫這個預言的時候
[00:27:32.000 --> 00:27:36.000]  是在耶穌降生以前的700多年
[00:27:36.000 --> 00:27:37.000]  在700多年呢
[00:27:37.000 --> 00:27:40.000]  這個預言應驗了
[00:27:40.000 --> 00:27:45.000]  所以我們看到這個神的話
[00:27:45.000 --> 00:27:52.000]  這就是神的話
[00:27:52.000 --> 00:27:57.000]  我們在下面看到第十節跟第十二節這一段
[00:27:57.000 --> 00:28:02.000]  這個是五段小段裏頭最後一段
[00:28:02.000 --> 00:28:03.000]  這一段呢
[00:28:03.000 --> 00:28:06.000]  講到以賽亞更榮耀的
[00:28:06.000 --> 00:28:08.000]  第十節到十二節
[00:28:08.000 --> 00:28:10.000]  這一段新聞呢
[00:28:10.000 --> 00:28:14.000]  再次說到以賽亞的受苦的奧祕
[00:28:14.000 --> 00:28:17.000]  爲什麼他要這麼的受苦
[00:28:17.000 --> 00:28:20.000]  爲什麼神要把他壓傷
[00:28:20.000 --> 00:28:22.000]  要把他殺害
[00:28:22.000 --> 00:28:25.000]  讓羅馬人把他殺掉
[00:28:25.000 --> 00:28:29.000]  就是爲了要使他成爲贖罪器
[00:28:29.000 --> 00:28:32.000]  所以第五分三節第十節說
[00:28:32.000 --> 00:28:35.000]  耶穌卻定義將他壓傷
[00:28:35.000 --> 00:28:37.000]  使他受痛苦
[00:28:37.000 --> 00:28:40.000]  耶穌以他爲贖罪器
[00:28:40.000 --> 00:28:45.000]  我們的罪怎麼能得到赦免
[00:28:45.000 --> 00:28:51.000]  我們獻什麼東西都不能贖我們的罪
[00:28:51.000 --> 00:28:54.000]  沒有人能夠替我們死
[00:28:54.000 --> 00:28:57.000]  每個人都是罪人
[00:28:57.000 --> 00:29:01.000]  但是神揀選了他的兒子
[00:29:01.000 --> 00:29:02.000]  耶穌基督
[00:29:02.000 --> 00:29:04.000]  這位以賽亞
[00:29:04.000 --> 00:29:08.000]  讓他的死來贖我們的罪
[00:29:08.000 --> 00:29:11.000]  這個贖罪器
[00:29:11.000 --> 00:29:14.000]  所以這個小段聖經呢
[00:29:14.000 --> 00:29:15.000]  可以說呢
[00:29:15.000 --> 00:29:17.000]  是一個這首
[00:29:17.000 --> 00:29:20.000]  這四五節聖經的一個總結
[00:29:20.000 --> 00:29:23.000]  他把他的受苦
[00:29:23.000 --> 00:29:25.000]  爲什麼他要受苦
[00:29:25.000 --> 00:29:28.000]  爲什麼要把人的罪都歸在他的身上
[00:29:28.000 --> 00:29:30.000]  這是個奧祕
[00:29:30.000 --> 00:29:32.000]  就講到這個奧祕
[00:29:32.000 --> 00:29:33.000]  目的是什麼呢
[00:29:33.000 --> 00:29:38.000]  目的是爲了使他成爲贖罪器
[00:29:38.000 --> 00:29:40.000]  贖罪器
[00:29:40.000 --> 00:29:41.000]  在英文的話
[00:29:41.000 --> 00:29:42.000]  在這個地方
[00:29:42.000 --> 00:29:43.000]  在這一節聖經呢
[00:29:43.000 --> 00:29:45.000]  有的很多的用呢
[00:29:45.000 --> 00:29:48.000]  是一個贖千記
[00:29:48.000 --> 00:29:50.000]  贖千記
[00:29:50.000 --> 00:29:55.000]  從一位記的時候有五個記
[00:29:55.000 --> 00:29:56.000]  有番記
[00:29:56.000 --> 00:29:57.000]  有數記
[00:29:57.000 --> 00:29:58.000]  有平安記
[00:29:58.000 --> 00:30:00.000]  那麼還有贖罪記
[00:30:00.000 --> 00:30:02.000]  贖千記
[00:30:02.000 --> 00:30:04.000]  一共是五個記
[00:30:04.000 --> 00:30:07.000]  那後面這個贖罪記跟贖千記呢
[00:30:07.000 --> 00:30:08.000]  這兩個呢
[00:30:08.000 --> 00:30:10.000]  都講到人的
[00:30:10.000 --> 00:30:11.000]  這個罪
[00:30:11.000 --> 00:30:13.000]  罪千的罪的問題
[00:30:13.000 --> 00:30:16.000]  這兩個是有點區別的
[00:30:16.000 --> 00:30:17.000]  贖罪記呢
[00:30:17.000 --> 00:30:21.000]  就是從獻祭的人的角度來看
[00:30:21.000 --> 00:30:22.000]  從獻祭的人
[00:30:22.000 --> 00:30:24.000]  他覺得自己有罪了
[00:30:24.000 --> 00:30:26.000]  所以他就帶了牛羊
[00:30:26.000 --> 00:30:27.000]  作爲贖罪記
[00:30:27.000 --> 00:30:29.000]  交給祭司
[00:30:29.000 --> 00:30:30.000]  祭司呢
[00:30:30.000 --> 00:30:32.000]  就替他贖罪
[00:30:32.000 --> 00:30:34.000]  那這個是從獻祭的角度
[00:30:34.000 --> 00:30:37.000]  獻祭人的角度來看的
[00:30:37.000 --> 00:30:39.000]  那贖贖千記呢
[00:30:39.000 --> 00:30:42.000]  是從神的角度來看的
[00:30:42.000 --> 00:30:45.000]  就是因爲人獻上了祭以後呢
[00:30:45.000 --> 00:30:50.000]  這個神的公義的要求得到滿足了
[00:30:50.000 --> 00:30:51.000]  因爲神的公義呢
[00:30:51.000 --> 00:30:53.000]  人犯了罪
[00:30:53.000 --> 00:30:56.000]  罪一定要得到懲罰
[00:30:56.000 --> 00:30:58.000]  得到解決
[00:30:58.000 --> 00:31:00.000]  怎麼能夠得到解決呢
[00:31:00.000 --> 00:31:02.000]  就是由
[00:31:02.000 --> 00:31:07.000]  神那個時候就用牛羊來代替人的罪
[00:31:07.000 --> 00:31:09.000]  所以這個贖千記
[00:31:09.000 --> 00:31:12.000]  是從神這方面來看的
[00:31:12.000 --> 00:31:15.000]  是能夠滿足神公義的要求
[00:31:15.000 --> 00:31:18.000]  因爲人獻了祭以後
[00:31:18.000 --> 00:31:22.000]  神的公義要求就得到滿足了
[00:31:22.000 --> 00:31:24.000]  所以認爲
[00:31:24.000 --> 00:31:25.000]  就這樣的話
[00:31:25.000 --> 00:31:28.000]  他的罪就可以得到赦免了
[00:31:28.000 --> 00:31:33.000]  再下來呢
[00:31:33.000 --> 00:31:35.000]  我們就看到第四節說呢
[00:31:35.000 --> 00:31:39.000]  他必看見後裔
[00:31:39.000 --> 00:31:44.000]  並且
[00:31:44.000 --> 00:31:46.000]  並且延長年日
[00:31:46.000 --> 00:31:48.000]  耶化所喜悅的事
[00:31:48.000 --> 00:31:52.000]  並在他手中橫筒
[00:31:52.000 --> 00:31:55.000]  應若彌賽爾的順服
[00:31:55.000 --> 00:31:56.000]  神呢
[00:31:56.000 --> 00:31:58.000]  從三方面給他獎賞
[00:31:58.000 --> 00:32:00.000]  這節裏頭就說到
[00:32:00.000 --> 00:32:02.000]  這三方面的獎賞
[00:32:02.000 --> 00:32:06.000]  神的旨意是基督必須受死
[00:32:06.000 --> 00:32:08.000]  必須受害
[00:32:08.000 --> 00:32:09.000]  所以基督呢
[00:32:09.000 --> 00:32:11.000]  彌賽爾也是甘心願意
[00:32:11.000 --> 00:32:14.000]  他也是有個心願
[00:32:14.000 --> 00:32:16.000]  就是願意爲了世人
[00:32:16.000 --> 00:32:18.000]  做一個贖罪祭
[00:32:18.000 --> 00:32:20.000]  所以他就順服神的旨意
[00:32:20.000 --> 00:32:22.000]  所以你看到他被審的時候
[00:32:22.000 --> 00:32:24.000]  他閉口不言
[00:32:24.000 --> 00:32:25.000]  他受害的時候
[00:32:25.000 --> 00:32:29.000]  他也不說這些威嚇的話
[00:32:29.000 --> 00:32:33.000]  他只是默默地把自己交給父神
[00:32:33.000 --> 00:32:35.000]  所以這個神呢
[00:32:35.000 --> 00:32:37.000]  就在這一節裏頭
[00:32:37.000 --> 00:32:40.000]  神從三方面給他獎賞
[00:32:40.000 --> 00:32:41.000]  第一個
[00:32:41.000 --> 00:32:43.000]  他就必看見後裔
[00:32:43.000 --> 00:32:47.000]  他必看見後裔
[00:32:47.000 --> 00:32:48.000]  在以色列人呢
[00:32:48.000 --> 00:32:50.000]  他們活着的時候呢
[00:32:50.000 --> 00:32:53.000]  如果看見他的多子多孫
[00:32:53.000 --> 00:32:54.000]  子孫很多了
[00:32:54.000 --> 00:32:57.000]  這就是神的祝福了
[00:32:57.000 --> 00:33:00.000]  所以他們都要看到後裔
[00:33:00.000 --> 00:33:01.000]  那基督呢
[00:33:01.000 --> 00:33:03.000]  是得到後裔了
[00:33:03.000 --> 00:33:08.000]  因爲在希伯來書第二章也說到
[00:33:08.000 --> 00:33:11.000]  看那我於神所給我的兒女
[00:33:11.000 --> 00:33:14.000]  這是彌賽亞所說的話
[00:33:14.000 --> 00:33:18.000]  看那我於神所給我的兒女
[00:33:18.000 --> 00:33:20.000]  那麼這就說到
[00:33:20.000 --> 00:33:22.000]  這個基督雖然死了
[00:33:22.000 --> 00:33:23.000]  但是呢
[00:33:23.000 --> 00:33:26.000]  他得了很多蜀靈的兒女
[00:33:26.000 --> 00:33:28.000]  今天每一個基督徒
[00:33:28.000 --> 00:33:32.000]  每一個相信接受耶穌基督救贖的人
[00:33:32.000 --> 00:33:36.000]  都是耶穌的蜀靈的兒女
[00:33:36.000 --> 00:33:38.000]  就是說到我們的生命
[00:33:38.000 --> 00:33:41.000]  都是從耶穌基督來的
[00:33:41.000 --> 00:33:43.000]  所以在彌賽亞書裏頭
[00:33:43.000 --> 00:33:46.000]  也講到這個基督
[00:33:46.000 --> 00:33:48.000]  講到預言將來
[00:33:48.000 --> 00:33:51.000]  這個彌賽亞是什麼呢
[00:33:51.000 --> 00:33:54.000]  也講到他是永在的父
[00:33:54.000 --> 00:33:57.000]  他是奇妙測試
[00:33:57.000 --> 00:33:58.000]  全能的神
[00:33:58.000 --> 00:33:59.000]  永在的父
[00:33:59.000 --> 00:34:00.000]  和平的君
[00:34:00.000 --> 00:34:03.000]  講到彌賽亞就很早就預言了
[00:34:03.000 --> 00:34:05.000]  耶穌是這樣的一個神魂
[00:34:05.000 --> 00:34:07.000]  那永在的父
[00:34:07.000 --> 00:34:09.000]  並不是說他就是父神
[00:34:09.000 --> 00:34:11.000]  他不是三位一體
[00:34:11.000 --> 00:34:14.000]  三個位格里頭的父
[00:34:14.000 --> 00:34:18.000]  就說到他有很多的蜀靈的兒女
[00:34:18.000 --> 00:34:20.000]  這些人的蜀靈的生命
[00:34:20.000 --> 00:34:22.000]  都是從他來的
[00:34:22.000 --> 00:34:25.000]  父的意思就是來源
[00:34:25.000 --> 00:34:28.000]  一切的來源就是父
[00:34:28.000 --> 00:34:32.000]  所以他有很多蜀靈的兒女
[00:34:32.000 --> 00:34:34.000]  第二個呢
[00:34:34.000 --> 00:34:36.000]  他必延長年日
[00:34:36.000 --> 00:34:40.000]  是指他復活的生命
[00:34:40.000 --> 00:34:41.000]  那以色列人呢
[00:34:41.000 --> 00:34:45.000]  不但要希望看到有多子多孫
[00:34:45.000 --> 00:34:47.000]  還要看到自己呢
[00:34:47.000 --> 00:34:50.000]  在世年日長久
[00:34:50.000 --> 00:34:51.000]  活得長
[00:34:51.000 --> 00:34:53.000]  歲數很長很長
[00:34:53.000 --> 00:34:57.000]  一百多歲
[00:34:57.000 --> 00:35:00.000]  你像雅各在見花老的時候
[00:35:00.000 --> 00:35:01.000]  花老就問他
[00:35:01.000 --> 00:35:03.000]  你有多大的歲數了
[00:35:03.000 --> 00:35:07.000]  他說我活在世上的日子又苦又短
[00:35:07.000 --> 00:35:08.000]  多少歲啊
[00:35:08.000 --> 00:35:09.000]  一百三十歲
[00:35:09.000 --> 00:35:12.000]  一百三十歲他也覺得又苦又短
[00:35:12.000 --> 00:35:14.000]  那今天我們根本活不到
[00:35:14.000 --> 00:35:17.000]  我們更是又苦又短
[00:35:17.000 --> 00:35:19.000]  他希望能夠更長一點
[00:35:19.000 --> 00:35:22.000]  能夠像他的父親以撒
[00:35:22.000 --> 00:35:26.000]  能夠像他的祖父亞伯拉罕
[00:35:26.000 --> 00:35:30.000]  那麼這個是要在世的年齡久長
[00:35:30.000 --> 00:35:31.000]  那麼耶穌基督
[00:35:31.000 --> 00:35:33.000]  他被丁克思之下
[00:35:33.000 --> 00:35:34.000]  三天以後
[00:35:34.000 --> 00:35:37.000]  神叫他從死裏復活
[00:35:37.000 --> 00:35:41.000]  而且他要活到永永遠遠
[00:35:41.000 --> 00:35:43.000]  所以在起事後就說到
[00:35:43.000 --> 00:35:45.000]  第一章就說到
[00:35:45.000 --> 00:35:47.000]  我曾死過
[00:35:47.000 --> 00:35:49.000]  耶穌基督自己說的
[00:35:49.000 --> 00:35:51.000]  我曾死過
[00:35:51.000 --> 00:35:52.000]  現在又活了
[00:35:52.000 --> 00:35:54.000]  只活到永永遠遠
[00:35:54.000 --> 00:36:01.000]  就是年日長久
[00:36:01.000 --> 00:36:02.000]  第三個
[00:36:02.000 --> 00:36:04.000]  神給他的
[00:36:04.000 --> 00:36:06.000]  耶穌說喜悅的是
[00:36:06.000 --> 00:36:10.000]  必在他手中亨通
[00:36:10.000 --> 00:36:14.000]  這是指他要很完滿的
[00:36:14.000 --> 00:36:15.000]  一無所缺的
[00:36:15.000 --> 00:36:18.000]  能夠把神所預定的事情
[00:36:18.000 --> 00:36:21.000]  都能夠做成
[00:36:21.000 --> 00:36:24.000]  所以在實際上說
[00:36:24.000 --> 00:36:25.000]  耶穌最後說
[00:36:25.000 --> 00:36:26.000]  成了
[00:36:26.000 --> 00:36:27.000]  成了什麼意思
[00:36:27.000 --> 00:36:29.000]  神所預定的這些事情
[00:36:29.000 --> 00:36:32.000]  他都完滿的
[00:36:32.000 --> 00:36:34.000]  非常好的
[00:36:34.000 --> 00:36:36.000]  恰如其分的
[00:36:36.000 --> 00:36:38.000]  都做成了
[00:36:38.000 --> 00:36:42.000]  這就是耶穌說喜悅的事情
[00:36:42.000 --> 00:36:44.000]  在他手中
[00:36:44.000 --> 00:36:45.000]  就說到
[00:36:45.000 --> 00:36:48.000]  他是做我們的宗保
[00:36:48.000 --> 00:36:52.000]  他是坐在天上
[00:36:52.000 --> 00:36:53.000]  做大祭司
[00:36:53.000 --> 00:36:55.000]  他是長遠活着
[00:36:55.000 --> 00:36:57.000]  替我們祈求
[00:36:57.000 --> 00:36:59.000]  他在國度中間
[00:36:59.000 --> 00:37:03.000]  也是有權柄
[00:37:03.000 --> 00:37:04.000]  講到他的國
[00:37:04.000 --> 00:37:06.000]  在他國裏頭
[00:37:06.000 --> 00:37:08.000]  這些事情呢
[00:37:08.000 --> 00:37:10.000]  都是神所預定
[00:37:10.000 --> 00:37:17.000]  所喜悅的
[00:37:17.000 --> 00:37:19.000]  再下來我們就看到
[00:37:19.000 --> 00:37:21.000]  第十一節了
[00:37:21.000 --> 00:37:22.000]  第十一節說
[00:37:22.000 --> 00:37:24.000]  是講到
[00:37:24.000 --> 00:37:26.000]  彌賽爾的滿足
[00:37:26.000 --> 00:37:29.000]  他的滿足了
[00:37:29.000 --> 00:37:33.000]  他必看見自己老虎的功效
[00:37:33.000 --> 00:37:35.000]  看見功效了
[00:37:35.000 --> 00:37:36.000]  他被壓傷
[00:37:36.000 --> 00:37:38.000]  他受害
[00:37:38.000 --> 00:37:39.000]  他被人羞辱
[00:37:39.000 --> 00:37:41.000]  被人鞭打
[00:37:41.000 --> 00:37:43.000]  這都是他的老虎
[00:37:43.000 --> 00:37:46.000]  都是他被壓傷的
[00:37:46.000 --> 00:37:49.000]  他看見自己的功效了
[00:37:49.000 --> 00:37:53.000]  他看到許多的蜀林的兒女
[00:37:53.000 --> 00:37:56.000]  也看到一個新的家
[00:37:56.000 --> 00:38:00.000]  他就心滿意足了
[00:38:00.000 --> 00:38:02.000]  這句話
[00:38:02.000 --> 00:38:05.000]  常常是我們心裏頭
[00:38:05.000 --> 00:38:06.000]  所感動
[00:38:06.000 --> 00:38:07.000]  所認識的
[00:38:07.000 --> 00:38:11.000]  當我們每一次撥餅聚會
[00:38:11.000 --> 00:38:12.000]  在組隊面前
[00:38:12.000 --> 00:38:15.000]  在桌子面前撥餅的時候
[00:38:15.000 --> 00:38:16.000]  我們就看到
[00:38:16.000 --> 00:38:19.000]  主耶穌看到我們這些
[00:38:19.000 --> 00:38:21.000]  他所老虎的功效
[00:38:21.000 --> 00:38:23.000]  他就心滿意足了
[00:38:23.000 --> 00:38:25.000]  我們本來是漂流
[00:38:25.000 --> 00:38:27.000]  流浪在外頭的人
[00:38:27.000 --> 00:38:29.000]  現在卻是回到神的家中
[00:38:29.000 --> 00:38:31.000]  能夠坐在他的面前
[00:38:31.000 --> 00:38:33.000]  來紀念他
[00:38:33.000 --> 00:38:34.000]  耶穌基督看見
[00:38:34.000 --> 00:38:39.000]  他就心滿意足了
[00:38:39.000 --> 00:38:42.000]  我們在讀中學的時候
[00:38:42.000 --> 00:38:43.000]  在讀高中的時候
[00:38:43.000 --> 00:38:44.000]  我們住在學校
[00:38:44.000 --> 00:38:45.000]  我們一個禮拜
[00:38:45.000 --> 00:38:47.000]  一個星期纔回家一次
[00:38:47.000 --> 00:38:49.000]  那時候在上海
[00:38:49.000 --> 00:38:51.000]  我們下午呢
[00:38:51.000 --> 00:38:52.000]  就是禮拜六呢
[00:38:52.000 --> 00:38:54.000]  下午是沒有課的
[00:38:54.000 --> 00:38:57.000]  所以我們就可以回家一次
[00:38:57.000 --> 00:38:59.000]  當我們回到家的時候
[00:38:59.000 --> 00:39:00.000]  我們就看到
[00:39:00.000 --> 00:39:01.000]  我的母親呢
[00:39:01.000 --> 00:39:05.000]  已經把一些我們喜歡喫的東西
[00:39:05.000 --> 00:39:07.000]  都預備好了
[00:39:07.000 --> 00:39:09.000]  她一早就去買魚
[00:39:09.000 --> 00:39:12.000]  或者買一些很好的菜
[00:39:12.000 --> 00:39:14.000]  還沒有喫晚飯
[00:39:14.000 --> 00:39:15.000]  結果我們回來
[00:39:15.000 --> 00:39:18.000]  她三個孩子在喫
[00:39:18.000 --> 00:39:20.000]  那我們這一個禮拜
[00:39:20.000 --> 00:39:22.000]  在學校裏喫的
[00:39:22.000 --> 00:39:24.000]  總是沒有這個好的
[00:39:24.000 --> 00:39:26.000]  所以我們喫的都很有味道
[00:39:26.000 --> 00:39:29.000]  她就坐在那地方看我們喫
[00:39:29.000 --> 00:39:30.000]  她不喫
[00:39:30.000 --> 00:39:32.000]  我們說媽媽你也喫一點吧
[00:39:32.000 --> 00:39:33.000]  她說我有了
[00:39:33.000 --> 00:39:34.000]  我有了
[00:39:34.000 --> 00:39:35.000]  她不喫
[00:39:35.000 --> 00:39:36.000]  她說我們看
[00:39:36.000 --> 00:39:37.000]  一面看一面笑
[00:39:37.000 --> 00:39:38.000]  怎麼
