
[00:00:00.000 --> 00:00:03.800]  我們知道世界追求都是最大的企業
[00:13:18.480 --> 00:13:19.720]  很快就沒了神
[00:13:19.720 --> 00:13:22.960]  接著下一個循環可能要十幾年後了
[00:13:22.960 --> 00:13:25.080]  所以我們要立刻見到就要
[00:13:25.080 --> 00:13:27.280]  但是為什麼也不夠工人呢?
[00:13:27.280 --> 00:13:30.040]  因為可能有幾個原因的
[00:13:30.040 --> 00:13:30.800]  第一
[00:13:30.800 --> 00:13:32.440]  I don't care
[00:13:32.440 --> 00:13:33.800]  關我什麼事呢?
[00:13:33.800 --> 00:13:35.720]  那些你做你做你做你做
[00:13:35.720 --> 00:13:42.600]  我記得2024年奧運我也很喜歡看
[00:13:42.600 --> 00:13:43.920]  就是乒乓球
[00:13:43.920 --> 00:13:47.520]  喜歡看游泳
[00:13:47.520 --> 00:13:50.560]  我覺得何詩蓓真的很厲害
[00:13:50.560 --> 00:13:52.640]  打劍
[00:13:52.640 --> 00:13:54.440]  張家朗六尺高
[00:13:54.440 --> 00:13:55.480]  多羨慕
[00:13:55.480 --> 00:13:56.520]  這一輩子都不行了
[00:13:56.520 --> 00:13:58.200]  可能不行
[00:13:58.200 --> 00:13:59.920]  我記得有一次跟第一姐妹聊天
[00:13:59.920 --> 00:14:01.440]  這個項目很棒
[00:14:01.440 --> 00:14:02.120]  什麼時候做?
[00:14:02.120 --> 00:14:04.480]  這個第一姐妹說我喜歡看什麼?
[00:14:04.480 --> 00:14:09.360]  再上一屆說我喜歡打空手道
[00:14:09.360 --> 00:14:11.160]  很有型的
[00:14:11.160 --> 00:14:15.280]  誰知道那次聊天有個第一姐妹說
[00:14:15.280 --> 00:14:16.480]  我都不看了
[00:14:16.480 --> 00:14:18.000]  沒興趣
[00:14:18.000 --> 00:14:20.200]  說到興起
[00:14:20.200 --> 00:14:27.080]  說幾句而已
[00:14:27.080 --> 00:14:29.160]  不過沒什麼問題的
[00:14:29.160 --> 00:14:30.960]  奧運的確有人喜歡看
[00:14:30.960 --> 00:14:31.600]  也有人不喜歡看
[00:14:31.600 --> 00:14:33.760]  可以選擇
[00:14:33.760 --> 00:14:38.160]  不過大使命是沒得選擇的
[00:14:38.160 --> 00:14:42.560]  你信主就必然要猜出去的
[00:14:42.560 --> 00:14:44.000]  所以這個很真實
[00:14:44.000 --> 00:14:45.160]  不是I don't care
[00:14:45.160 --> 00:14:47.280]  你要說I care
[00:14:47.280 --> 00:14:49.440]  待會我會解答這些問題的
[00:14:49.440 --> 00:14:50.720]  知道有的
[00:14:50.720 --> 00:14:51.760]  但是好像看不到
[00:14:51.760 --> 00:14:52.600]  很忙
[00:14:52.600 --> 00:14:53.440]  很多事情要做
[00:14:53.440 --> 00:14:54.880]  家裡有事要做
[00:14:54.880 --> 00:14:55.840]  又要照顧小孩
[00:14:55.840 --> 00:14:57.080]  然後工作又要做
[00:14:57.080 --> 00:14:58.280]  又要進修
[00:14:58.280 --> 00:15:02.800]  然後這個朋友又罵我去玩
[00:15:02.800 --> 00:15:05.320]  什麼都優先的
[00:15:05.320 --> 00:15:09.720]  耶穌淪為最後的乞丐
[00:15:09.720 --> 00:15:10.800]  我們有時間給你
[00:15:10.800 --> 00:15:13.160]  我們叫消費主義
[00:15:13.160 --> 00:15:13.560]  不是的
[00:15:13.560 --> 00:15:14.520]  沒有抵觸的
[00:15:14.520 --> 00:15:15.720]  你可以做好你的工作
[00:15:15.720 --> 00:15:17.120]  我可以關心我的家人
[00:15:17.120 --> 00:15:19.480]  更加需要將福音告訴他們
[00:15:19.480 --> 00:15:21.000]  待會我會提到
[00:15:21.000 --> 00:15:22.000]  第三
[00:15:22.000 --> 00:15:23.680]  我看到也想
[00:15:23.680 --> 00:15:24.680]  不過我不行
[00:15:24.680 --> 00:15:26.800]  我沒能力
[00:15:26.800 --> 00:15:28.960]  因為我覺得我沒口才
[00:15:28.960 --> 00:15:31.000]  我不像梁牧師的口才
[00:15:31.000 --> 00:15:33.840]  我不像阿J這麼帥
[00:15:33.840 --> 00:15:34.960]  又說得好
[00:15:34.960 --> 00:15:35.400]  很乖
[00:15:35.400 --> 00:15:35.720]  不好意思
[00:15:35.720 --> 00:15:37.560]  我看到什麼就玩
[00:15:37.560 --> 00:15:38.320]  對不起
[00:15:38.320 --> 00:15:39.120]  但是
[00:15:39.120 --> 00:15:40.560]  不是
[00:15:40.560 --> 00:15:42.280]  這裡告訴我們
[00:15:42.280 --> 00:15:44.120]  待會我會提到
[00:15:44.120 --> 00:15:45.760]  福音不是口才
[00:15:45.760 --> 00:15:49.040]  是關乎生命和權柄
[00:15:49.040 --> 00:15:50.680]  我們會回應
[00:15:50.680 --> 00:15:52.880]  如果我們經歷過舊恩
[00:15:52.880 --> 00:15:54.200]  不是這樣的
[00:15:54.200 --> 00:15:56.760]  經歷舊恩我們會充滿著力量
[00:15:56.760 --> 00:15:57.480]  是不會的
[00:15:57.480 --> 00:15:58.680]  你裡面澎湃的
[00:15:58.680 --> 00:15:59.520]  就好像
[00:15:59.520 --> 00:16:00.400]  Gregg Ordon
[00:16:00.400 --> 00:16:01.480]  莫夫勒老師說
[00:16:01.480 --> 00:16:04.080]  我們今天世界妥協了
[00:16:04.080 --> 00:16:06.760]  如果我們成為門徒就不會妥協的
[00:16:06.760 --> 00:16:09.240]  我們會經歷聖經
[00:16:09.240 --> 00:16:10.920]  經歷神的擁護和舊恩
[00:16:10.920 --> 00:16:12.040]  我們會效法基督
[00:16:12.040 --> 00:16:13.960]  我們會做基督所做的事情
[00:16:13.960 --> 00:16:15.800]  我們會看到基督所做的事情
[00:16:15.800 --> 00:16:17.720]  我們的價值觀和世界價值觀
[00:16:17.720 --> 00:16:20.480]  會轉換到天國價值觀的
[00:16:20.480 --> 00:16:22.480]  我們慢慢去到那裡很重要
[00:16:22.480 --> 00:16:26.960]  並且我們開始會經歷一個恩賜的建立
[00:16:26.960 --> 00:16:28.840]  我們會發揮屬靈的恩賜
[00:16:28.840 --> 00:16:30.000]  我們有不同的品格
[00:16:30.000 --> 00:16:31.160]  所以第一點我們要學
[00:16:31.160 --> 00:16:33.720]  不是避了差
[00:16:33.720 --> 00:16:35.240]  而是求差
[00:16:35.240 --> 00:16:37.880]  是避神差
[00:16:37.880 --> 00:16:39.800]  很重要
[00:16:39.800 --> 00:16:42.520]  我記得我這兩天看到一個組長
[00:16:42.520 --> 00:16:45.520]  星期四晚帶了他的老闆
[00:16:45.520 --> 00:16:47.200]  他也是很高級的老闆來
[00:16:47.200 --> 00:16:48.840]  聽完梁牧師很有感動
[00:16:48.840 --> 00:16:50.200]  信了主
[00:16:50.200 --> 00:16:54.720]  星期五又看到他帶另一個部門的上司來
[00:16:54.720 --> 00:16:57.680]  聽完陳意很感動
[00:16:57.680 --> 00:16:58.720]  又信了主
[00:16:58.720 --> 00:16:59.520]  我就WhatsApp他
[00:16:59.520 --> 00:17:00.400]  哇
[00:17:00.400 --> 00:17:01.360]  很感恩啊
[00:17:01.360 --> 00:17:03.080]  你帶了這麼多同事來
[00:17:03.080 --> 00:17:04.360]  真的很感動
[00:17:04.360 --> 00:17:04.960]  我就跟他說
[00:17:04.960 --> 00:17:06.480]  你記不記得兩年前
[00:17:06.480 --> 00:17:08.160]  我跟你聊天的時候
[00:17:08.160 --> 00:17:09.840]  你說我不會帶人信主的
[00:17:09.840 --> 00:17:10.800]  我都幾十歲了
[00:17:10.800 --> 00:17:12.680]  我只是做教導而已
[00:17:12.680 --> 00:17:13.760]  我什麼都不會的
[00:17:13.760 --> 00:17:14.680]  那些福音交給別人
[00:17:14.680 --> 00:17:17.360]  他就記得了
[00:17:17.360 --> 00:17:18.760]  但原來不是的
[00:17:18.760 --> 00:17:21.680]  所以我們每個人都可以有這個力量
[00:17:21.680 --> 00:17:23.800]  他說今天很開心
[00:17:23.800 --> 00:17:24.480]  可以這樣帶
[00:17:24.480 --> 00:17:25.360]  並且他說
[00:17:25.360 --> 00:17:26.800]  是因為神的大能
[00:17:26.800 --> 00:17:28.600]  The power of Jesus
[00:17:28.600 --> 00:17:31.280]  在他生命中可以彰顯
[00:17:31.280 --> 00:17:32.800]  所以第一點我們每一個人都可以的
[00:17:32.800 --> 00:17:34.280]  我們不要被撒旦騙了
[00:17:34.280 --> 00:17:36.160]  不要被我們的世界騙了
[00:17:36.160 --> 00:17:37.360]  我們在說
[00:17:37.360 --> 00:17:38.240]  第一個
[00:17:38.240 --> 00:17:40.320]  我們學到不是避開差
[00:17:40.320 --> 00:17:42.040]  是著重在主那裡
[00:17:42.040 --> 00:17:43.280]  主啊求你差遣我
[00:17:43.280 --> 00:17:44.960]  主啊求你讓我看到你見的東西
[00:17:44.960 --> 00:17:47.160]  主啊求你讓我看到憐憫的心
[00:17:47.160 --> 00:17:49.640]  主啊求你讓我看到哪一代的莊稼
[00:17:49.640 --> 00:17:53.080]  主啊求你差遣我
[00:17:53.080 --> 00:17:58.840]  所以這個大使命關於每一個人
[00:17:58.840 --> 00:18:02.120]  所以你會要去的
[00:18:02.120 --> 00:18:03.040]  作為傳道
[00:18:03.040 --> 00:18:03.800]  作為組長
[00:18:03.800 --> 00:18:05.000]  作為頂禪會也是
[00:18:05.000 --> 00:18:06.960]  我們都要思想
[00:18:06.960 --> 00:18:10.360]  究竟我們是不是在做主的工作
[00:18:10.360 --> 00:18:12.400]  教會不是行政
[00:18:12.400 --> 00:18:15.200]  教會不只是崇拜
[00:18:15.200 --> 00:18:18.000]  教會是使命
[00:18:18.000 --> 00:18:19.680]  教會是栽培
[00:18:19.680 --> 00:18:23.080]  教會是生命
[00:18:23.080 --> 00:18:25.240]  第二點我們繼續下去
[00:18:25.240 --> 00:18:27.480]  「不在乎能力,在乎權兵」
[00:18:27.480 --> 00:18:29.480]  剛才我說我都沒有口才
[00:18:29.480 --> 00:18:30.120]  我都不懂得說
[00:18:30.120 --> 00:18:30.520]  不是
[00:18:30.520 --> 00:18:33.560]  是在乎生命和耶穌的權兵
[00:18:33.560 --> 00:18:34.640]  剛才我早上說
[00:18:34.640 --> 00:18:37.680]  我看到耶穌的權兵
[00:18:37.680 --> 00:18:39.440]  耶穌的大能彰顯
[00:18:39.440 --> 00:18:41.040]  我們看下去你就知道了
[00:18:41.040 --> 00:18:42.760]  去到第十章
[00:18:42.760 --> 00:18:44.120]  我稍後會讀第一節
[00:18:44.120 --> 00:18:44.640]  第五
[00:18:44.640 --> 00:18:44.960]  第六
[00:18:44.960 --> 00:18:45.720]  第七節
[00:18:45.720 --> 00:18:47.560]  咦?你說為什麼不讀第二
[00:18:47.560 --> 00:18:47.960]  第三
[00:18:47.960 --> 00:18:48.880]  第四節呢?
[00:18:48.880 --> 00:18:49.480]  其實第二
[00:18:49.480 --> 00:18:50.000]  第三
[00:18:50.000 --> 00:18:52.000]  第四節是在說
[00:18:52.000 --> 00:18:55.160]  耶穌在叫十二門徒的時候才開始的
[00:18:55.160 --> 00:18:56.400]  可以嗎?
[00:18:56.400 --> 00:18:58.560]  剛剛好
[00:18:58.560 --> 00:19:00.200]  我們讀讀第一章
[00:19:00.200 --> 00:19:00.640]  第五
[00:19:00.640 --> 00:19:00.920]  第六
[00:19:00.920 --> 00:19:01.600]  第七節
[00:19:01.600 --> 00:19:02.080]  一起讀
[00:19:02.080 --> 00:19:02.360]  一
[00:19:02.360 --> 00:19:02.560]  二
[00:19:02.560 --> 00:19:03.040]  三
[00:19:03.040 --> 00:19:05.600]  「耶穌叫了十二門徒來」
[00:19:05.600 --> 00:19:07.160]  「吸他們的權兵」
[00:19:07.160 --> 00:19:09.120]  「讓他們到廣州總會去」
[00:19:09.120 --> 00:19:11.520]  「去見諸多人的聖聖」
[00:19:11.520 --> 00:19:14.080]  「耶穌派了十二萬人過去」
[00:19:14.080 --> 00:19:15.560]  「吩咐他們說」
[00:19:15.560 --> 00:19:18.280]  「海外人的路你們不要走」
[00:19:18.280 --> 00:19:21.360]  「撒瑪利亞人的城你們不要進」
[00:19:21.360 --> 00:19:22.320]  「聽我講」
[00:19:22.320 --> 00:19:25.200]  「以色列加上新疆拿到去」
[00:19:25.200 --> 00:19:26.680]  「隨走隨存」
[00:19:26.680 --> 00:19:28.680]  「說天國近利」
[00:19:28.680 --> 00:19:29.040]  是呀
[00:19:29.040 --> 00:19:29.880]  這裡說
[00:19:29.880 --> 00:19:31.040]  「十二門徒來」
[00:19:31.040 --> 00:19:32.200]  「吸他們什麼」
[00:19:32.200 --> 00:19:34.120]  「權兵」
[00:19:34.120 --> 00:19:35.760]  所以我們可以傳福音
[00:19:35.760 --> 00:19:37.880]  可以講述這一節不是我們的能力
[00:19:37.880 --> 00:19:39.320]  我們要禱告
[00:19:39.320 --> 00:19:40.560]  我們要尋求
[00:19:40.560 --> 00:19:41.880]  我們要交給主
[00:19:41.880 --> 00:19:43.960]  而裡面說天國近了
[00:19:43.960 --> 00:19:45.520]  就是說我們要悔改
[00:19:45.520 --> 00:19:46.800]  跟從主
[00:19:46.800 --> 00:19:48.440]  去不同的地方
[00:19:48.440 --> 00:19:49.840]  裡面我們說
[00:19:49.840 --> 00:19:51.560]  為什麼有些人可以
[00:19:51.560 --> 00:19:52.960]  帶這麼多人信主
[00:19:52.960 --> 00:19:54.360]  經歷了神的改變
[00:19:54.360 --> 00:19:55.680]  為什麼我沒有呢?
[00:19:55.680 --> 00:19:56.840]  如果你這樣想
[00:19:56.840 --> 00:19:58.320]  可能是被撒冷騙了
[00:19:58.320 --> 00:20:00.680]  其實你有權兵
[00:20:03.080 --> 00:20:04.640]  我記得
[00:20:04.640 --> 00:20:08.600]  有幾個例子
[00:20:08.600 --> 00:20:09.480]  我也很感動
[00:20:09.480 --> 00:20:10.720]  記得二十多年前
[00:20:10.720 --> 00:20:11.920]  我在一個小組
[00:20:11.920 --> 00:20:12.920]  在帶茶經
[00:20:12.920 --> 00:20:14.520]  有一個組員
[00:20:14.520 --> 00:20:15.240]  他也是信主
[00:20:15.240 --> 00:20:16.240]  沒多久
[00:20:16.240 --> 00:20:17.480]  接著他跟我說
[00:20:17.480 --> 00:20:20.440]  他帶了姐姐信主
[00:20:20.440 --> 00:20:21.680]  接著他說
[00:20:21.680 --> 00:20:26.000]  他要跟姐姐家拆偶像
[00:20:26.000 --> 00:20:26.760]  他就邀請我
[00:20:26.760 --> 00:20:27.520]  我覺得他是組長
[00:20:27.520 --> 00:20:29.000]  我還沒有讀神學
[00:20:29.000 --> 00:20:32.240]  去到他家拆偶像
[00:20:32.240 --> 00:20:35.960]  看到他姐姐家有一堆藥
[00:20:35.960 --> 00:20:37.120]  我就問什麼事
[00:20:37.120 --> 00:20:41.000]  原來他骨折了很多年
[00:20:41.000 --> 00:20:42.080]  什麼醫生看完
[00:20:42.080 --> 00:20:42.800]  吃了什麼藥
[00:20:42.800 --> 00:20:44.440]  都很痛
[00:20:44.440 --> 00:20:45.400]  我就說
[00:20:45.400 --> 00:20:45.800]  這樣
[00:20:45.800 --> 00:20:47.800]  不過他說現在不用吃了
[00:20:47.800 --> 00:20:49.120]  我說為什麼
[00:20:49.120 --> 00:20:51.760]  他說弟弟將風音帶給我
[00:20:51.760 --> 00:20:54.080]  為我的腳祈禱
[00:20:54.080 --> 00:20:54.880]  康復了
[00:20:54.880 --> 00:20:55.800]  我說
[00:20:55.800 --> 00:20:56.960]  康復了
[00:20:56.960 --> 00:20:59.480]  我剛剛跟他弟弟確認一下
[00:20:59.480 --> 00:21:01.240]  今天已經二十多年前
[00:21:01.240 --> 00:21:03.400]  到現在完全康復了
[00:21:03.400 --> 00:21:04.760]  當時拆完偶像
[00:21:04.760 --> 00:21:05.320]  認識完他
[00:21:05.320 --> 00:21:06.280]  我就跟他弟弟聊天
[00:21:06.280 --> 00:21:09.360]  我說你怎樣祈禱
[00:21:09.360 --> 00:21:11.160]  他說怎樣祈禱
[00:21:11.160 --> 00:21:12.800]  按照你之前
[00:21:12.800 --> 00:21:13.480]  茶經
[00:21:13.480 --> 00:21:15.080]  我們在查《路加福音》
[00:21:15.080 --> 00:21:16.800]  他說耶穌有權
[00:21:16.800 --> 00:21:17.640]  並有能力
[00:21:17.640 --> 00:21:18.240]  可以醫治
[00:21:18.240 --> 00:21:20.760]  我就照著聖經所說的祈禱
[00:21:20.760 --> 00:21:22.040]  他就康復了
[00:21:22.040 --> 00:21:23.520]  我張開嘴巴就可以了
[00:21:23.520 --> 00:21:27.080]  原來真的可以
[00:21:27.080 --> 00:21:29.920]  有時候我都忘記了
[00:21:29.920 --> 00:21:31.800]  當然神何時醫治
[00:21:31.800 --> 00:21:33.800]  不是我們的掌權
[00:21:33.800 --> 00:21:36.520]  我們只是責任將風音帶給人
[00:21:36.520 --> 00:21:39.600]  並且按照我們的感動祈禱
[00:21:39.600 --> 00:21:40.720]  神怎樣工作
[00:21:40.720 --> 00:21:42.880]  不工作我們不知道
[00:21:42.880 --> 00:21:45.760]  好像昨晚
[00:21:45.760 --> 00:21:46.560]  黃明慧
[00:21:46.560 --> 00:21:48.320]  一個瞎了八歲
[00:21:48.320 --> 00:21:49.640]  藥物敏感
[00:21:49.640 --> 00:21:51.480]  她神沒有醫好她的眼睛
[00:21:51.480 --> 00:21:54.720]  不過不要怕只要信神給她另一個能力
[00:21:54.720 --> 00:21:57.600]  去渡過一個瞎的人做不到的事
[00:21:57.600 --> 00:22:00.640]  結果拿了六個獎學金
[00:22:00.640 --> 00:22:04.000]  三個大學畢業碩士
[00:22:04.000 --> 00:22:05.400]  這個神有另一個恩怨
[00:22:05.400 --> 00:22:07.920]  我們不知道神給了甚麼恩怨
[00:22:07.920 --> 00:22:08.840]  我又很記得
[00:22:08.840 --> 00:22:12.520]  在星期五早上講見證的嘉傑
[00:22:12.520 --> 00:22:14.600]  這個能力是很奇妙
[00:22:14.600 --> 00:22:17.560]  十四年前我們第一次開嘉年華
[00:22:17.560 --> 00:22:18.760]  在寶安路
[00:22:18.760 --> 00:22:22.080]  他當日進來他是街坊
[00:22:22.080 --> 00:22:24.440]  本來他拖著兩個兒子
[00:22:24.440 --> 00:22:27.000]  他想了結自己的生命
[00:22:27.000 --> 00:22:29.680]  但他公開講過我就不公開講
[00:22:29.680 --> 00:22:32.400]  因為他見到兒子很困難
[00:22:32.400 --> 00:22:34.960]  有自閉有過度活躍
[00:22:34.960 --> 00:22:38.400]  小巴坐不剛剛那個位
[00:22:38.400 --> 00:22:40.520]  他會踢不開心大叫
[00:22:40.520 --> 00:22:43.920]  在學校當他上課
[00:22:43.920 --> 00:22:46.760]  拿一把硬石不停打到玻璃碎
[00:22:46.760 --> 00:22:49.320]  差點插到另一位同學
[00:22:49.320 --> 00:22:50.320]  很困難
[00:22:50.320 --> 00:22:52.120]  他老公又很麻煩
[00:22:52.120 --> 00:22:54.440]  又賺不到錢最後都被離婚
[00:22:54.440 --> 00:22:55.720]  他這麼艱難的時候
[00:22:55.720 --> 00:22:57.240]  他覺得人生沒有盼望
[00:22:57.240 --> 00:22:58.760]  沒有意義沒有力量
[00:22:58.760 --> 00:23:00.400]  他當日想了結生命的時候
[00:23:00.400 --> 00:23:02.960]  就收到三張門票
[00:23:02.960 --> 00:23:04.000]  就是嘉年華門票
[00:23:04.000 --> 00:23:05.360]  進來玩完
[00:23:05.360 --> 00:23:07.280]  並且見到大家很有愛心
[00:23:07.280 --> 00:23:09.160]  你都是天國的員工
[00:23:09.160 --> 00:23:11.200]  因為這樣他信了主
[00:23:11.200 --> 00:23:12.080]  他分享
[00:23:12.080 --> 00:23:13.800]  晚上回到家
[00:23:13.800 --> 00:23:15.200]  耶穌就跟他說話
[00:23:15.200 --> 00:23:20.680]  這是我帶你小學的教會學校
[00:23:20.680 --> 00:23:21.640]  你認識過耶穌
[00:23:21.640 --> 00:23:22.880]  你沒有跟我沒有來找我
[00:23:22.880 --> 00:23:25.640]  今天我差派教會來找你
[00:23:25.640 --> 00:23:28.120]  哇 耶穌說話的
[00:23:28.120 --> 00:23:31.280]  耶穌不單止跟梁牧師說話
[00:23:31.280 --> 00:23:32.800]  跟陳醫說話
[00:23:32.800 --> 00:23:34.560]  跟嘉傑說話
[00:23:34.560 --> 00:23:36.440]  他那一刻很不同
[00:23:36.440 --> 00:23:38.400]  這個故事實在太感動
[00:23:38.400 --> 00:23:39.840]  但我現在不去講
[00:23:39.840 --> 00:23:43.040]  因為時間不多
[00:23:43.040 --> 00:23:46.680]  也沒有錄音
[00:23:46.680 --> 00:23:47.640]  所以下次再來
[00:23:47.640 --> 00:23:50.480]  你要把握機會聽
[00:23:50.480 --> 00:23:52.600]  把故事講短了
[00:23:52.600 --> 00:23:55.480]  今天他不單止不需要被服侍
[00:23:55.480 --> 00:23:58.720]  他已經參加了服侍了一幅詩人
[00:23:58.720 --> 00:24:00.520]  今天兩個小朋友
[00:24:00.520 --> 00:24:02.560]  在兒童少年成長了
[00:24:02.560 --> 00:24:05.520]  今天已經有工作去做
[00:24:05.520 --> 00:24:07.360]  上帝是拯救生命
[00:24:07.360 --> 00:24:08.960]  將死的都可以變復活
[00:24:08.960 --> 00:24:09.920]  是嗎?
[00:24:09.920 --> 00:24:11.160]  將沒有盼望的
[00:24:11.160 --> 00:24:13.040]  都可以成為有盼望的嗎?
[00:24:13.040 --> 00:24:14.160]  我們給點掌聲給耶穌
[00:24:14.160 --> 00:24:16.080]  Hallelujah
[00:24:16.080 --> 00:24:18.760]  很真實的
[00:24:18.760 --> 00:24:21.240]  為什麼這麼多人正在行使權柄
[00:24:21.240 --> 00:24:23.840]  但是這麼多人也沒有力量去傳導
[00:24:23.840 --> 00:24:26.600]  因為你被撒旦騙了
[00:24:26.600 --> 00:24:29.560]  你被這個世界的工作繁忙騙了
[00:24:29.560 --> 00:24:33.000]  你被自己的議程騙了
[00:24:33.000 --> 00:24:34.760]  上帝告訴我們
[00:24:34.760 --> 00:24:36.400]  不在乎我們的能力
[00:24:36.400 --> 00:24:38.120]  在乎神的權柄
[00:24:38.120 --> 00:24:41.520]  秘笈的第四 你要行使
[00:24:41.520 --> 00:24:43.880]  只是聽到行使不了
[00:24:43.880 --> 00:24:45.840]  你出去了可能感動完之後
[00:24:45.840 --> 00:24:46.520]  你經歷不了
[00:24:46.520 --> 00:24:48.280]  但是你一旦經歷過
[00:24:48.280 --> 00:24:52.080]  你人生就永遠會記得
[00:24:52.080 --> 00:24:55.520]  神給我們的權柄不單止越來越多
[00:24:55.520 --> 00:24:58.360]  更加鼓勵我們要寫出去
[00:24:58.360 --> 00:24:59.200]  第三點
[00:24:59.200 --> 00:25:00.880]  不是得更多這麼簡單
[00:25:00.880 --> 00:25:02.960]  是要捨棄更多
[00:25:02.960 --> 00:25:06.120]  接著我們讀第三點的經文
[00:25:06.120 --> 00:25:08.440]  裏面有兩個分點
[00:25:08.440 --> 00:25:10.520]  我們先讀第八到第十三字
[00:25:10.520 --> 00:25:11.440]  一二三
[00:25:11.440 --> 00:25:14.000]  醫治病人 叫死人復活
[00:25:14.000 --> 00:25:16.280]  叫想大麻風的潔淨
[00:25:16.280 --> 00:25:17.960]  把鬼趕出去
[00:25:17.960 --> 00:25:19.800]  你們白白的得來
[00:25:19.800 --> 00:25:21.920]  也要白白的捨去
[00:25:21.920 --> 00:25:25.120]  腰袋裡不要帶金銀銅錢
[00:25:25.120 --> 00:25:27.480]  行路不要帶口袋
[00:25:27.480 --> 00:25:29.840]  不要帶兩件掛紙
[00:25:29.840 --> 00:25:32.520]  也不要帶太多話杖
[00:25:32.520 --> 00:25:35.560]  因為眾人不認識自己講的
[00:25:35.560 --> 00:25:38.880]  你們無論進大城還是進村
[00:25:38.880 --> 00:25:41.520]  都要打聽考慮誰是好人
[00:25:41.520 --> 00:25:43.360]  就算在客家
[00:25:43.360 --> 00:25:45.640]  經濟做不好的時候
[00:25:45.640 --> 00:25:47.440]  都要進大家裡去
[00:25:47.440 --> 00:25:49.120]  要請大家平安
[00:25:49.120 --> 00:25:51.360]  大家若不匯得平安
[00:25:51.360 --> 00:25:53.200]  你們所求的平安
[00:25:53.200 --> 00:25:55.160]  就未能到大家
[00:25:55.160 --> 00:25:58.200]  若不匯得你們所求的平安
[00:25:58.200 --> 00:25:59.680]  乃歸你們
[00:25:59.680 --> 00:26:00.200]  有兩件事
[00:26:00.200 --> 00:26:00.920]  第一
[00:26:00.920 --> 00:26:03.800]  福音是白白來白白去的
[00:26:03.800 --> 00:26:04.680]  第二
[00:26:04.680 --> 00:26:07.000]  就是我們要尋找願意聽的
[00:26:07.000 --> 00:26:08.600]  有些人不聽的
[00:26:08.600 --> 00:26:09.280]  不聽不要緊
[00:26:09.280 --> 00:26:10.520]  我們繼續尋找
[00:26:10.520 --> 00:26:11.440]  平安
[00:26:11.440 --> 00:26:13.120]  你是有能力賜給他的
[00:26:13.120 --> 00:26:14.160]  你見不見到
[00:26:14.160 --> 00:26:16.000]  你去到請得平安
[00:26:16.000 --> 00:26:17.120]  配得平安之後
[00:26:17.120 --> 00:26:19.000]  你將這個平安的福音帶給他
[00:26:19.000 --> 00:26:19.960]  你是有力量
[00:26:19.960 --> 00:26:21.360]  為什麼嘉傑
[00:26:21.360 --> 00:26:23.000]  為什麼梁牧師
[00:26:23.000 --> 00:26:24.640]  為什麼陳毅會改變
[00:26:24.640 --> 00:26:25.560]  因為
[00:26:25.560 --> 00:26:28.360]  上帝用了我們卑微不完美的人
[00:26:28.360 --> 00:26:30.120]  可以完成他完美的救恩
[00:26:30.120 --> 00:26:32.520]  這個是瘋的
[00:26:32.520 --> 00:26:35.000]  一個完美的救恩可以用著
[00:26:35.000 --> 00:26:37.320]  是有瑕疵的你和我
[00:26:37.320 --> 00:26:39.800]  你望一望你旁邊那個有沒有瑕疵
[00:26:39.800 --> 00:26:41.400]  有就對了
[00:26:41.400 --> 00:26:43.880]  有神才用得到
[00:26:43.880 --> 00:26:45.120]  很奇妙的
[00:26:45.120 --> 00:26:47.440]  第一樣我想今天特別講的
[00:26:47.440 --> 00:26:48.880]  得飲食是神供應
[00:26:48.880 --> 00:26:50.520]  不用追
[00:26:50.520 --> 00:26:54.320]  我想這部分特別想和我們的傳道
[00:26:54.320 --> 00:26:58.080]  或者將會在想全世界讀傳道的人
[00:26:58.080 --> 00:26:59.960]  分享
[00:26:59.960 --> 00:27:01.560]  我們的確行上的路
[00:27:01.560 --> 00:27:04.480]  是需要信心的
[00:27:04.480 --> 00:27:07.120]  我記得兩年前十週年的時候
[00:27:07.120 --> 00:27:08.200]  我請了Pastor 勁
[00:27:08.200 --> 00:27:09.920]  請了我老婆分享一件事情
[00:27:09.920 --> 00:27:11.680]  都是講道
[00:27:11.680 --> 00:27:13.320]  做傳道
[00:27:13.320 --> 00:27:15.760]  我偷了一點點來講一下
[00:27:15.760 --> 00:27:18.280]  當時Pastor 勁他講
[00:27:18.280 --> 00:27:19.280]  有一晚他講
[00:27:19.280 --> 00:27:20.520]  他是科大畢業
[00:27:20.520 --> 00:27:23.200]  他的同學已經找到錢了
[00:27:23.200 --> 00:27:24.600]  很厲害
[00:27:24.600 --> 00:27:25.520]  錢方面
[00:27:25.520 --> 00:27:27.400]  他就說他作為傳道人
[00:27:27.400 --> 00:27:33.360]  他的工資是很穩定地低
[00:27:33.360 --> 00:27:34.600]  他這樣分享
[00:27:34.600 --> 00:27:36.320]  我寫了
[00:27:36.320 --> 00:27:37.160]  這麼多年了
[00:27:37.160 --> 00:27:39.240]  的確他的同學又多又成
[00:27:39.240 --> 00:27:41.640]  不過他覺得他服侍主
[00:27:41.640 --> 00:27:44.600]  非常感動滿足
[00:27:44.600 --> 00:27:47.600]  簡單生活就夠了
[00:27:47.600 --> 00:27:48.800]  我老婆又講
[00:27:48.800 --> 00:27:51.000]  這個是我請不到她分享的
[00:27:51.000 --> 00:27:52.720]  是梁小姐請到的
