
[00:00:00.000 --> 00:00:03.900]  我們開始之先,我們有一個禱告
[00:17:08.680 --> 00:17:09.680]  上帝給你一些豐盛的東西
[00:17:09.680 --> 00:17:11.920]  你才能吃得到
[00:17:11.920 --> 00:17:13.080]  你腸胃不好
[00:17:13.080 --> 00:17:14.240]  珍修百味
[00:17:14.240 --> 00:17:16.040]  給了你 放在你面前
[00:17:16.040 --> 00:17:19.360]  你也吃不下
[00:17:19.360 --> 00:17:26.320]  苦難其實正是一個認證的過程
[00:17:26.320 --> 00:17:29.160]  我人生其實沒有什麼苦難
[00:17:29.160 --> 00:17:30.280]  真的不是很多
[00:17:30.280 --> 00:17:31.080]  比起保羅那些
[00:17:31.080 --> 00:17:33.240]  真的小目見大目
[00:17:33.240 --> 00:17:37.080]  其實是我中學順主之後
[00:17:37.080 --> 00:17:39.480]  接著我大學讀社工的
[00:17:39.480 --> 00:17:41.760]  不過我從來沒有做過
[00:17:41.760 --> 00:17:43.480]  所謂NGO的社工
[00:17:43.480 --> 00:17:44.360]  我的第一份工作
[00:17:44.360 --> 00:17:45.200]  是在一間叫做
[00:17:45.200 --> 00:17:47.880]  「木屋區福音團」裡面私訪
[00:17:47.880 --> 00:17:50.400]  就是探訪木屋區的街坊
[00:17:50.400 --> 00:17:52.160]  和跑山頭
[00:17:52.160 --> 00:17:54.280]  也挺辛苦的
[00:17:54.280 --> 00:17:57.200]  上帝用了一個很特別的方法去呼召我
[00:17:57.200 --> 00:17:59.040]  將來有機會再跟大家分享
[00:17:59.040 --> 00:18:01.280]  但我想說的是什麼呢
[00:18:01.280 --> 00:18:03.400]  我做了半年之後
[00:18:03.400 --> 00:18:06.480]  我開始發現自己不妥了
[00:18:06.480 --> 00:18:09.520]  每一天都開始在哭
[00:18:09.520 --> 00:18:13.560]  面前都長了暗瘡很難看
[00:18:13.560 --> 00:18:15.160]  我相信當時很多人
[00:18:15.160 --> 00:18:19.560]  都感受到我心裡有一份強大的壓力
[00:18:19.560 --> 00:18:21.880]  其實當時我也有點不舒服
[00:18:21.880 --> 00:18:25.000]  我估計我根本沒有辦法適應
[00:18:25.000 --> 00:18:27.800]  在一個這麼惡劣的環境下私訪
[00:18:27.800 --> 00:18:29.360]  我也是一個乖乖女兒
[00:18:29.360 --> 00:18:32.400]  成長得比較順
[00:18:32.400 --> 00:18:37.160]  在學校裡面也是老師的同學
[00:18:37.160 --> 00:18:39.560]  幸福的環境是完全不一樣
[00:18:39.560 --> 00:18:43.120]  是我未接觸過的世界
[00:18:43.120 --> 00:18:45.040]  吸毒
[00:18:45.040 --> 00:18:47.600]  有些左傾龍右伯虎的龍哥虎哥
[00:18:47.600 --> 00:18:49.960]  經常在這裡撩你
[00:18:49.960 --> 00:18:52.840]  精神病患者
[00:18:52.840 --> 00:18:56.480]  被老公打到半死的太太
[00:18:56.480 --> 00:18:59.720]  很多很多這些人間的悲劇
[00:18:59.720 --> 00:19:03.280]  我每一天八小時的探訪裡面
[00:19:03.280 --> 00:19:05.880]  八小時都聽這些悲劇故事
[00:19:05.880 --> 00:19:09.200]  對於一個初出馬路二十多歲的小女孩來說
[00:19:09.200 --> 00:19:11.080]  我根本承擔不起
[00:19:11.080 --> 00:19:13.240]  但也是上帝呼喚我的
[00:19:13.240 --> 00:19:15.720]  我又做不到事又要我去做
[00:19:15.720 --> 00:19:19.080]  那怎麼辦呢
[00:19:19.080 --> 00:19:22.400]  當時去到一個處境很差
[00:19:22.400 --> 00:19:23.960]  我沒有辦法上班
[00:19:23.960 --> 00:19:27.840]  當時的機構就讓我停薪留職
[00:19:27.840 --> 00:19:30.280]  我當時的狀況很差
[00:19:30.280 --> 00:19:32.720]  如果我不是基督徒可能會好一點
[00:19:32.720 --> 00:19:34.360]  我是基督徒的話
[00:19:34.360 --> 00:19:36.280]  探訪的時候就要笑著跟街坊說
[00:19:36.280 --> 00:19:38.560]  「我沒事的,為你祈禱吧」
[00:19:38.560 --> 00:19:42.600]  「我們繼續支持你上帝殉職的慈愛」
[00:19:42.600 --> 00:19:45.920]  然後下班,我自己也不相信這一套
[00:19:45.920 --> 00:19:47.720]  我也覺得自己很悲慘
[00:19:47.720 --> 00:19:48.840]  自己在哭
[00:19:48.840 --> 00:19:51.760]  裡面很大角力很大掙扎
[00:19:51.760 --> 00:19:53.400]  所以當時我像個炸彈一樣
[00:19:53.400 --> 00:19:54.920]  每個人都不敢接近我
[00:19:54.920 --> 00:19:57.040]  我就在家中休養
[00:19:57.040 --> 00:19:59.280]  我當時做了幾件事
[00:19:59.280 --> 00:20:01.240]  第一,斷絕所有的聯絡
[00:20:01.240 --> 00:20:02.640]  沒有人可以找到我
[00:20:02.640 --> 00:20:04.600]  就算我最好的朋友知道我出事
[00:20:04.600 --> 00:20:05.720]  都不可以找我
[00:20:05.720 --> 00:20:07.320]  上來我家也不見他
[00:20:07.320 --> 00:20:09.440]  不打電話等等
[00:20:09.440 --> 00:20:11.800]  第二,在家中我只做了幾件事
[00:20:11.800 --> 00:20:14.840]  我父母看到我都很害怕
[00:20:14.840 --> 00:20:15.640]  他們不敢問我
[00:20:15.640 --> 00:20:18.320]  沒有人敢問我什麼事
[00:20:18.320 --> 00:20:19.240]  只做了幾件事
[00:20:19.240 --> 00:20:21.040]  第一,就是吃飯
[00:20:21.040 --> 00:20:22.680]  第二,就是哭
[00:20:22.680 --> 00:20:24.400]  第三,就是睡覺
[00:20:24.400 --> 00:20:26.040]  不洗澡,什麼都不管
[00:20:26.040 --> 00:20:27.200]  不外出等等
[00:20:27.200 --> 00:20:29.160]  還有一件事很重要的
[00:20:29.160 --> 00:20:32.720]  所有的空檔時間,我就在這裡打機
[00:20:32.720 --> 00:20:35.000]  街頭霸王
[00:20:35.000 --> 00:20:35.960]  用腦想的那些不行
[00:20:35.960 --> 00:20:37.840]  我只是在按鍵,按鍵,按鍵
[00:20:37.840 --> 00:20:41.520]  沒有意識地按,按,按,按
[00:20:41.520 --> 00:20:42.800]  現在我回頭看
[00:20:42.800 --> 00:20:46.960]  我猜我應該是急性的抑鬱症
[00:20:46.960 --> 00:20:48.320]  有些抑鬱症
[00:20:48.320 --> 00:20:49.120]  但是當時不知道
[00:20:49.120 --> 00:20:50.240]  沒有這個知識
[00:20:50.240 --> 00:20:51.640]  我不知道發生什麼事
[00:20:51.640 --> 00:20:53.840]  我只是覺得很生氣
[00:20:53.840 --> 00:20:54.760]  打打機的時候
[00:20:54.760 --> 00:20:56.960]  我心裡面有個意念
[00:20:56.960 --> 00:20:59.600]  我跟神說
[00:20:59.600 --> 00:21:02.320]  你呼召我去那裡做什麼
[00:21:02.320 --> 00:21:03.560]  放我去那裡做什麼
[00:21:03.560 --> 00:21:05.120]  我什麼都做不到
[00:21:05.120 --> 00:21:09.280]  你說,耶穌你又是神又是人
[00:21:09.280 --> 00:21:10.840]  開玩笑嗎
[00:21:10.840 --> 00:21:12.560]  耶穌你根本就是神
[00:21:12.560 --> 00:21:13.800]  你去到那些那麼窮的地方
[00:21:13.800 --> 00:21:16.040]  你看見那個太太被人打
[00:21:16.040 --> 00:21:18.240]  你會幫她,你會行神職的
[00:21:18.240 --> 00:21:19.800]  你看見那個沒東西吃
[00:21:19.800 --> 00:21:21.680]  你會五餅二魚給他吃的
[00:21:21.680 --> 00:21:24.120]  你看見那個有病,你會醫的
[00:21:24.120 --> 00:21:26.120]  我呢
[00:21:26.120 --> 00:21:27.480]  人家說完那些痛苦給我聽
[00:21:27.480 --> 00:21:29.000]  我做什麼
[00:21:29.000 --> 00:21:31.160]  為你祈禱
[00:21:31.160 --> 00:21:31.920]  但是為你祈禱
[00:21:31.920 --> 00:21:33.800]  對於我來說是有壓力
[00:21:33.800 --> 00:21:35.640]  好像另一邊就是在說
[00:21:35.640 --> 00:21:37.520]  我無能為力
[00:21:37.520 --> 00:21:38.360]  我跟神說
[00:21:38.360 --> 00:21:39.360]  你又是神又是人
[00:21:39.360 --> 00:21:40.320]  你根本就是神
[00:21:40.320 --> 00:21:43.920]  你根本就不是人
[00:21:43.920 --> 00:21:45.920]  上帝是慈愛
[00:21:45.920 --> 00:21:47.360]  天父是慈愛
[00:21:47.360 --> 00:21:49.040]  我爸爸對我鬼那麼嚴厲
[00:21:49.040 --> 00:21:50.080]  我怎麼能夠想像到
[00:21:50.080 --> 00:21:53.640]  天父你是慈愛
[00:21:53.640 --> 00:21:56.080]  原來在我痛苦的裡面
[00:21:56.080 --> 00:21:57.960]  在我壓力的裡面
[00:21:57.960 --> 00:22:00.360]  原來我心底裡出現的問題
[00:22:00.360 --> 00:22:02.480]  並不是那個環境惡劣
[00:22:02.480 --> 00:22:04.120]  環境惡劣只不過讓我
[00:22:04.120 --> 00:22:06.880]  正視我內心裡的破碎
[00:22:06.880 --> 00:22:10.080]  以及神殼出現了一個盲點
[00:22:10.080 --> 00:22:12.400]  原來我信錯了神
[00:22:12.400 --> 00:22:16.080]  我搞錯了上帝
[00:22:16.080 --> 00:22:17.400]  後來有一次打機
[00:22:17.400 --> 00:22:18.880]  你知道上帝怎麼救我嗎
[00:22:18.880 --> 00:22:21.160]  我斷絕了所有網絡
[00:22:21.160 --> 00:22:22.640]  上帝怎麼救我呢
[00:22:22.640 --> 00:22:24.560]  我一次打機
[00:22:24.560 --> 00:22:27.680]  我突然間在腦裡浮起一本書
[00:22:27.680 --> 00:22:29.760]  楊牧高牧師寫的
[00:22:29.760 --> 00:22:33.320]  叫《基本信仰與超凡生命》
[00:22:33.320 --> 00:22:35.080]  我不知道為什麼
[00:22:35.080 --> 00:22:38.680]  我直覺覺得這本書幫到我
[00:22:38.680 --> 00:22:44.120]  於是拖著很疲乏的腳步
[00:22:44.120 --> 00:22:44.880]  我走下去
[00:22:44.880 --> 00:22:47.920]  當時樓下有一間基督教書室
[00:22:47.920 --> 00:22:50.200]  我走下去買
[00:22:50.200 --> 00:22:51.920]  三百多頁紙
[00:22:51.920 --> 00:22:53.960]  很快我看完
[00:22:53.960 --> 00:22:55.920]  邊看邊哭
[00:22:55.920 --> 00:22:58.880]  第一個書記者就說
[00:22:58.880 --> 00:23:01.680]  為什麼天父是慈愛
[00:23:01.680 --> 00:23:03.000]  第二個書記者就說
[00:23:03.000 --> 00:23:04.600]  耶穌又是神又是人
[00:23:04.600 --> 00:23:06.480]  什麼意思
[00:23:06.480 --> 00:23:09.920]  將我內心的問題完全解答
[00:23:09.920 --> 00:23:12.760]  我不記得裡面的神學內容是什麼
[00:23:12.760 --> 00:23:13.680]  我也不在乎
[00:23:13.680 --> 00:23:15.880]  坦白說
[00:23:15.880 --> 00:23:16.760]  依靠我的
[00:23:16.760 --> 00:23:19.160]  不是他的理論說得多精彩
[00:23:19.160 --> 00:23:20.400]  依靠我的
[00:23:20.400 --> 00:23:23.160]  是因為上帝知道我需要
[00:23:23.160 --> 00:23:25.240]  他把我教正
[00:23:25.240 --> 00:23:26.720]  幫助我
[00:23:26.720 --> 00:23:28.240]  原來我出問題的
[00:23:28.240 --> 00:23:29.640]  不是我不適應
[00:23:29.640 --> 00:23:31.920]  不是我對自己懷疑
[00:23:31.920 --> 00:23:33.720]  懷疑自己人生那麼簡單
[00:23:33.720 --> 00:23:37.400]  而是神學出現了問題
[00:23:37.400 --> 00:23:38.880]  過了沒多久
[00:23:38.880 --> 00:23:40.200]  我就康復了
[00:23:40.200 --> 00:23:42.880]  重頭回到目福的時逢
[00:23:42.880 --> 00:23:43.880]  環境沒有變
[00:23:43.880 --> 00:23:45.840]  一樣是那麼惡劣
[00:23:45.840 --> 00:23:47.520]  試過之後有幾次
[00:23:47.520 --> 00:23:52.200]  有一點點經歷一些生命危險
[00:23:52.200 --> 00:23:53.760]  都是那麼差
[00:23:53.760 --> 00:23:58.160]  但我發覺自己內心強壯了
[00:23:58.160 --> 00:24:00.360]  切薩萊加信徒也是
[00:24:00.360 --> 00:24:03.960]  他們的信心格外增長
[00:24:03.960 --> 00:24:07.520]  彼此相愛的心也增加
[00:24:07.520 --> 00:24:10.480]  他們牢牢地在患難當中
[00:24:10.480 --> 00:24:16.600]  守住內心和信心
[00:24:16.600 --> 00:24:18.720]  當我們要操肌肉
[00:24:18.720 --> 00:24:20.600]  要訓練的時候
[00:24:20.600 --> 00:24:22.960]  我們不會用一力多做訓練
[00:24:22.960 --> 00:24:23.960]  那麼輕鬆
[00:24:23.960 --> 00:24:25.840]  不會的
[00:24:25.840 --> 00:24:28.400]  一定要有壓力
[00:24:28.400 --> 00:24:29.560]  但你知道
[00:24:29.560 --> 00:24:31.280]  上帝給我們的壓力
[00:24:31.280 --> 00:24:33.360]  是定得順的
[00:24:33.360 --> 00:24:37.080]  一定定得順的
[00:24:37.080 --> 00:24:38.600]  保羅說完
[00:24:38.600 --> 00:24:40.000]  原來這個苦難
[00:24:40.000 --> 00:24:44.600]  讓我們配得進入神的國之後
[00:24:44.600 --> 00:24:47.240]  他在中間的段落說到另一件事
[00:24:47.240 --> 00:24:49.040]  他說那些給你壓力的人
[00:24:49.040 --> 00:24:52.200]  給你還壓力的人會有報應的
[00:24:52.200 --> 00:24:56.160]  上帝將來會有審判的
[00:24:56.160 --> 00:24:59.600]  將來會有審判的
[00:24:59.600 --> 00:25:02.880]  我們要記住主是會再回來
[00:25:02.880 --> 00:25:04.440]  現在不是終局
[00:25:04.440 --> 00:25:06.480]  只是一個過程
[00:25:06.480 --> 00:25:07.960]  主是會再回來
[00:25:07.960 --> 00:25:12.360]  你要記住主再回來那一天
[00:25:12.360 --> 00:25:13.920]  在很久之前
[00:25:13.920 --> 00:25:16.360]  在一個非洲的地方
[00:25:16.360 --> 00:25:17.440]  有一個宣教士
[00:25:17.440 --> 00:25:20.680]  在那裡進行醫療的宣教
[00:25:20.680 --> 00:25:25.600]  他在那裡服侍了四十多年的日子
[00:25:25.600 --> 00:25:27.520]  完成了他的使命之後
[00:25:27.520 --> 00:25:30.400]  他就決定回到他的家鄉
[00:25:30.400 --> 00:25:32.240]  退休的生活
[00:25:32.240 --> 00:25:34.280]  他就打了電報
[00:25:34.280 --> 00:25:37.360]  告訴他的家鄉人
[00:25:37.360 --> 00:25:38.120]  他什麼時候回來
[00:25:38.120 --> 00:25:39.640]  他的船程什麼時候
[00:25:39.640 --> 00:25:42.800]  告訴他的鄉里人
[00:25:42.800 --> 00:25:44.840]  所以他懷著興奮的心情
[00:25:44.840 --> 00:25:48.800]  環越這個大西洋想著回到家鄉的時候
[00:25:48.800 --> 00:25:51.040]  大家看到他的興奮
[00:25:51.040 --> 00:25:52.480]  他的歡迎
[00:25:52.480 --> 00:25:56.280]  他幻想到都覺得有些驕傲和沾沾自喜
[00:25:56.280 --> 00:25:59.880]  想著怎樣光明的回到自己的國家
[00:25:59.880 --> 00:26:02.640]  當時在駛近港口的時候
[00:26:02.640 --> 00:26:03.800]  因為是老星教士
[00:26:03.800 --> 00:26:08.040]  離遠已經看到一大群人聚集在碼頭那裡
[00:26:08.040 --> 00:26:09.640]  然後拿著橫額
[00:26:09.640 --> 00:26:13.680]  寫著「歡迎回家」
[00:26:13.680 --> 00:26:15.920]  心裡很爽快
[00:26:15.920 --> 00:26:18.720]  可能已經想好要說些什麼
[00:26:18.720 --> 00:26:21.280]  不過當他上岸的時候
[00:26:21.280 --> 00:26:24.560]  他的心馬上沉了一層
[00:26:24.560 --> 00:26:26.760]  原來歡迎的不是他
[00:26:26.760 --> 00:26:30.240]  是站在他旁邊的電影明星
[00:26:30.240 --> 00:26:33.880]  所以心裡有一種失落
[00:26:33.880 --> 00:26:35.400]  很難過
[00:26:35.400 --> 00:26:37.280]  他心裡在想
[00:26:37.280 --> 00:26:39.240]  為什麼沒有人來接我
[00:26:39.240 --> 00:26:41.360]  看來看去都沒有
[00:26:41.360 --> 00:26:43.960]  當人們漸漸散去的時候
[00:26:43.960 --> 00:26:47.680]  只剩下他形單隻影的一個人
[00:26:47.680 --> 00:26:49.840]  他就不禁望著天去禱告
[00:26:49.840 --> 00:26:53.160]  他說「神啊,我為你付出了這麼多
[00:26:53.160 --> 00:26:54.760]  但為什麼連一個
[00:26:54.760 --> 00:26:56.880]  我只是想一個而已,我不貪心了
[00:26:56.880 --> 00:26:59.800]  找到一個人來歡迎我,去接我」
[00:26:59.800 --> 00:27:03.600]  為什麼都沒有呢?
[00:27:03.600 --> 00:27:07.640]  當他內心回復平靜的時候
[00:27:07.640 --> 00:27:10.840]  他好像聽到上帝跟他說話
[00:27:10.840 --> 00:27:12.560]  上帝跟他說什麼?
[00:27:12.560 --> 00:27:15.160]  「你還沒回到家裡」
[00:27:15.160 --> 00:27:18.440]  他說「有一天,當你回到家裡的時候
[00:27:18.440 --> 00:27:21.280]  你就會覺得今日所謂的歡迎儀式
[00:27:21.280 --> 00:27:26.080]  不算得什麼」
[00:27:26.080 --> 00:27:27.880]  這位宣教士
[00:27:27.880 --> 00:27:29.360]  又或者在在我們
[00:27:29.360 --> 00:27:31.560]  願意忠心服侍神的人
[00:27:31.560 --> 00:27:34.160]  可能有時都會感到氣餒
[00:27:34.160 --> 00:27:36.280]  都會質疑自己今日所做的
[00:27:36.280 --> 00:27:39.880]  我所恨的是否有價值
[00:27:39.880 --> 00:27:41.800]  其實這段說話
[00:27:41.800 --> 00:27:46.440]  都是對我們受傷的僕人所說的
[00:27:46.440 --> 00:27:48.360]  我們相信有一天
[00:27:48.360 --> 00:27:50.520]  你和我就是在那一天
[00:27:50.520 --> 00:27:55.000]  我們可以緊緊地擁抱著耶穌
[00:27:55.000 --> 00:27:57.080]  我們相信那一天
[00:27:57.080 --> 00:28:01.280]  我能夠可以站在復活主的旁邊
[00:28:01.280 --> 00:28:03.760]  做一個勝利手勢
[00:28:03.760 --> 00:28:06.720]  很愕然地做一個勝利手勢
[00:28:06.720 --> 00:28:10.040]  我們相信就是那一天
[00:28:10.040 --> 00:28:14.000]  我們發現我們滿身的傷痕
[00:28:14.000 --> 00:28:18.720]  原來看來是那麼亮麗和榮耀
[00:28:18.720 --> 00:28:20.960]  可能到時我們要鬥一鬥
[00:28:20.960 --> 00:28:22.160]  「你只有那幾十票?」
[00:28:22.160 --> 00:28:26.720]  「嘩!一百!我起碼有百多二百票」
[00:28:26.720 --> 00:28:28.960]  你不會以這些傷痕為恥
[00:28:28.960 --> 00:28:31.120]  以這些傷痕為榮
[00:28:31.120 --> 00:28:33.160]  我們相信那一天
[00:28:33.160 --> 00:28:36.560]  你和我都會因為親眼
[00:28:36.560 --> 00:28:38.040]  看到榮耀的主
[00:28:38.040 --> 00:28:43.680]  而得到那種用言語無法表達的滿足和喜樂
[00:28:43.680 --> 00:28:47.600]  就是那一天
[00:28:47.600 --> 00:28:49.360]  馬丁路德曾經說過
[00:28:49.360 --> 00:28:50.880]  在他的日曆裏面
[00:28:50.880 --> 00:28:53.040]  只有兩天
[00:28:53.040 --> 00:28:57.280]  就是今天和那一天
[00:28:57.280 --> 00:29:02.200]  我今天就是要為那一天而活
[00:29:02.200 --> 00:29:03.560]  再說一次
[00:29:03.560 --> 00:29:09.120]  我今天就是要為那一天而活
[00:29:09.120 --> 00:29:11.120]  到了那一天
[00:29:11.120 --> 00:29:16.000]  我們回頭看那些苦楚
[00:29:16.000 --> 00:29:18.600]  都不算得什麼
[00:29:18.600 --> 00:29:22.440]  不算得什麼
[00:29:22.440 --> 00:29:26.960]  苦難就是這個認證的過程
[00:29:26.960 --> 00:29:33.200]  我昂然無愧地可以面對著主
[00:29:33.200 --> 00:29:37.360]  我在網上看到有一首歌
[00:29:37.360 --> 00:29:43.920]  那首歌的歌名叫「今生只要為主活」
[00:29:43.920 --> 00:29:48.200]  其實在貼薩萊加後書中間那段段落
[00:29:48.200 --> 00:29:51.240]  保羅除了說了這是一個認證過程
[00:29:51.240 --> 00:29:55.280]  又或者他向信徒保證他會再回來的
[00:29:55.280 --> 00:29:57.280]  那個盼望很重要
[00:29:57.280 --> 00:29:59.840]  同時間說了第三樣東西
[00:29:59.840 --> 00:30:02.240]  他說我們現在所受的患難
[00:30:02.240 --> 00:30:05.560]  我們可以得平安
[00:30:05.560 --> 00:30:08.000]  但是得平安
[00:30:08.000 --> 00:30:11.080]  我們都可以用另一個角度去演繹
[00:30:11.080 --> 00:30:15.960]  所以我很想讀剛才我所說的那首歌的歌詞給大家聽
[00:30:15.960 --> 00:30:18.440]  「今生只要為主活」
[00:30:18.440 --> 00:30:22.320]  作者不是用平安去表達
[00:30:22.320 --> 00:30:23.640]  反而他用另一個角度
[00:30:23.640 --> 00:30:24.600]  他的角度是什麼呢?
[00:30:24.600 --> 00:30:27.000]  叫「算什麼」
[00:30:27.000 --> 00:30:31.440]  我現在遇到的東西是「算什麼」
[00:30:31.440 --> 00:30:34.320]  歌詞是這樣的
[00:30:34.320 --> 00:30:38.120]  他說捨棄世界算什麼
[00:30:38.120 --> 00:30:42.000]  我主捨棄天上的榮華
[00:30:42.000 --> 00:30:45.240]  居無定所算什麼
[00:30:45.240 --> 00:30:48.600]  我主沒有枕頭的地方
[00:30:48.600 --> 00:30:51.840]  批評誤解算什麼
[00:30:51.840 --> 00:30:55.480]  我主避世人都厭棄
[00:30:55.480 --> 00:30:58.400]  逼不患難算什麼
[00:30:58.400 --> 00:31:02.200]  我主為我釘十字架
[00:31:02.200 --> 00:31:05.280]  耶穌基督是我生命的救主
[00:31:05.280 --> 00:31:09.280]  他說耶穌基督是我為人的街舞
[00:31:09.280 --> 00:31:13.600]  耶穌基督是我服事的動力
[00:31:13.600 --> 00:31:18.800]  耶穌基督是我得聖的元帥
[00:31:18.800 --> 00:31:21.680]  今生就算為主死
[00:31:21.680 --> 00:31:29.920]  將來必會與主同復活
[00:31:29.920 --> 00:31:32.640]  平安我們可以用另一個角度
[00:31:32.640 --> 00:31:34.600]  算得是什麼呢?
[00:31:34.600 --> 00:31:36.040]  打不到我的
[00:31:36.040 --> 00:31:37.000]  算得是什麼呢?
[00:31:37.000 --> 00:31:39.920]  這些壓力算得是什麼呢?
[00:31:39.920 --> 00:31:46.960]  都可以是平安的另一種意義
[00:31:46.960 --> 00:31:51.080]  在帖殺羅尼加後書一章
[00:31:51.080 --> 00:31:53.440]  最後十一、十二節
[00:31:53.440 --> 00:31:58.120]  是保留一個祝願的禱告
[00:31:58.120 --> 00:32:01.360]  在這裏我也想邀請各位弟兄姊妹
[00:32:01.360 --> 00:32:03.400]  我們一起以這個禱告
[00:32:03.400 --> 00:32:05.560]  成為我們的禱告
[00:32:05.560 --> 00:32:08.760]  但我們去讀的時候
[00:32:08.760 --> 00:32:13.960]  將所有的「你們」變成「我們」
[00:32:13.960 --> 00:32:16.360]  將「你們」變成「我們」
[00:32:16.360 --> 00:32:18.680]  行不行?
[00:32:18.680 --> 00:32:20.800]  所以十一節裏面
[00:32:20.800 --> 00:32:23.120]  我們由「願」開始
[00:32:23.120 --> 00:32:24.000]  保羅這樣說
[00:32:24.000 --> 00:32:26.840]  為此我們常為你們禱告
[00:32:26.840 --> 00:32:28.040]  我們一起讀
[00:32:28.040 --> 00:32:29.280]  預備起
[00:32:29.280 --> 00:32:31.040]  願我們的上帝
[00:32:31.040 --> 00:32:34.680]  向我們與他的呼召相配
[00:32:34.680 --> 00:32:39.040]  又用大能成就我們一切良善的美義
[00:32:39.040 --> 00:32:41.840]  和因信心所做的工作
[00:32:41.840 --> 00:32:42.960]  十二節
[00:32:42.960 --> 00:32:45.200]  使我們主耶穌的名
[00:32:45.200 --> 00:32:48.960]  照著我們的上帝和主耶穌基督的恩
[00:32:48.960 --> 00:32:51.680]  在我們身上得榮耀
[00:32:51.680 --> 00:32:56.880]  我們也在他身上得榮耀
[00:32:56.880 --> 00:32:59.760]  願主的說話藏在我們的心底
[00:32:59.760 --> 00:33:00.200]  阿們
