
[00:00:00.000 --> 00:00:03.000]  好多謝弟兄他們的分享
[00:18:45.000 --> 00:18:48.000]  聖經第十七節說
[00:18:48.000 --> 00:18:50.000]  凡在世上有財物的漢建弟兄
[00:18:50.000 --> 00:18:53.000]  窮乏卻硬著心腸不理
[00:18:53.000 --> 00:18:58.000]  他怎能說他心裡有神的愛呢
[00:18:58.000 --> 00:18:59.000]  聖經特別提到
[00:18:59.000 --> 00:19:01.000]  如果你看到弟兄
[00:19:01.000 --> 00:19:04.000]  是指一個弟兄
[00:19:04.000 --> 00:19:08.000]  不是一些很抽象的他們
[00:19:08.000 --> 00:19:11.000]  是指一個你看到的弟兄
[00:19:11.000 --> 00:19:16.000]  他不是故意在街上碰到
[00:19:16.000 --> 00:19:20.000]  而是指你有足夠空間去看見他
[00:19:20.000 --> 00:19:24.000]  因此你認識他的需要
[00:19:24.000 --> 00:19:26.000]  當你認識他的需要的時候
[00:19:26.000 --> 00:19:29.000]  同時你自己是有那個能力
[00:19:29.000 --> 00:19:30.000]  聖經就說
[00:19:30.000 --> 00:19:35.000]  你自己有那種能力去幫助他
[00:19:35.000 --> 00:19:36.000]  在那個時候
[00:19:36.000 --> 00:19:38.000]  你就去愛他
[00:19:38.000 --> 00:19:40.000]  你就去幫助他
[00:19:40.000 --> 00:19:43.000]  回應他的需要
[00:19:43.000 --> 00:19:45.000]  一位教徒
[00:19:45.000 --> 00:19:46.000]  有一次去找一位
[00:19:46.000 --> 00:19:48.000]  屬靈的導師
[00:19:48.000 --> 00:19:51.000]  一位多年來幫助別人的
[00:19:51.000 --> 00:19:52.000]  一位屬靈的
[00:19:52.000 --> 00:19:54.000]  一位導引的
[00:19:54.000 --> 00:19:56.000]  一位師傅
[00:19:56.000 --> 00:19:59.000]  他說我有一個問題想問你
[00:19:59.000 --> 00:20:01.000]  他說你隨便問
[00:20:01.000 --> 00:20:03.000]  他說我經常都覺得
[00:20:03.000 --> 00:20:05.000]  聖經裡面很重心的
[00:20:05.000 --> 00:20:07.000]  教徒的生命就是去愛人
[00:20:07.000 --> 00:20:10.000]  但我都不太知道怎樣去實踐愛人
[00:20:10.000 --> 00:20:11.000]  所以你可不可以告訴我
[00:20:11.000 --> 00:20:15.000]  怎樣去實踐去愛人
[00:20:15.000 --> 00:20:18.000]  這位導師聽完之後
[00:20:18.000 --> 00:20:19.000]  停了一會
[00:20:19.000 --> 00:20:22.000]  很慢地說
[00:20:22.000 --> 00:20:26.000]  那你就去愛
[00:20:26.000 --> 00:20:27.000]  這位弟兄就覺得
[00:20:27.000 --> 00:20:29.000]  導師不明白他的意思
[00:20:29.000 --> 00:20:35.000]  我想知道怎樣去實踐愛人
[00:20:35.000 --> 00:20:37.000]  導師就說
[00:20:37.000 --> 00:20:41.000]  那你就去愛
[00:20:41.000 --> 00:20:43.000]  第三次問
[00:20:43.000 --> 00:20:45.000]  第三次同樣的回答
[00:20:45.000 --> 00:20:48.000]  突然間這位弟兄明白
[00:20:48.000 --> 00:20:51.000]  明白到不是什麼技巧
[00:20:51.000 --> 00:20:53.000]  不是什麼策略
[00:20:53.000 --> 00:20:56.000]  而是去行
[00:20:56.000 --> 00:20:58.000]  你就去做出來
[00:20:58.000 --> 00:21:02.000]  你就去嘗試
[00:21:02.000 --> 00:21:06.000]  當我們很多時候會擔心自己沒什麼愛心
[00:21:06.000 --> 00:21:08.000]  覺得自己幫不到人
[00:21:08.000 --> 00:21:10.000]  但忘記了在我們裡面
[00:21:10.000 --> 00:21:13.000]  其實已經有一個新的生命
[00:21:13.000 --> 00:21:15.000]  上帝已經給我們有能力
[00:21:15.000 --> 00:21:18.000]  可以能夠去愛
[00:21:18.000 --> 00:21:22.000]  重要的就是你讓他活出來
[00:21:22.000 --> 00:21:24.000]  當然聖經裡面剛才提及到
[00:21:24.000 --> 00:21:26.000]  有些時候見到有需要的時候
[00:21:26.000 --> 00:21:28.000]  你都有那個能力
[00:21:28.000 --> 00:21:29.000]  有那個機會
[00:21:29.000 --> 00:21:31.000]  但有一個情況之下
[00:21:31.000 --> 00:21:34.000]  竟然不能夠可以行出來
[00:21:34.000 --> 00:21:35.000]  聖經就說
[00:21:35.000 --> 00:21:39.000]  卻硬著心腸不離
[00:21:39.000 --> 00:21:41.000]  如果和本所說的就是
[00:21:41.000 --> 00:21:44.000]  卻塞住連戌的心
[00:21:44.000 --> 00:21:48.000]  心塞住了
[00:21:48.000 --> 00:21:50.000]  我就想回到一件事情
[00:21:50.000 --> 00:21:53.000]  早前家裡有個洗衣機
[00:21:53.000 --> 00:21:57.000]  洗衣機突然間發覺不動
[00:21:57.000 --> 00:21:58.000]  開了水後
[00:21:58.000 --> 00:22:00.000]  水明明注入洗衣機
[00:22:00.000 --> 00:22:02.000]  裡面沒有水
[00:22:02.000 --> 00:22:04.000]  而且出了一盞紅燈
[00:22:04.000 --> 00:22:06.000]  看了看說明書
[00:22:06.000 --> 00:22:09.000]  原來是那個接駁位
[00:22:09.000 --> 00:22:11.000]  有東西阻塞
[00:22:11.000 --> 00:22:14.000]  所以那些水好像有東西阻擋著
[00:22:14.000 --> 00:22:16.000]  進不了洗衣機
[00:22:16.000 --> 00:22:17.000]  所以那個時候
[00:22:17.000 --> 00:22:20.000]  我們就打開那個接駁位
[00:22:20.000 --> 00:22:21.000]  一打開
[00:22:21.000 --> 00:22:23.000]  有個網在那裡
[00:22:23.000 --> 00:22:27.000]  而網上有很多沙
[00:22:27.000 --> 00:22:29.000]  那些水經過這個網
[00:22:29.000 --> 00:22:30.000]  有些沙就被隔住
[00:22:30.000 --> 00:22:31.000]  進不了洗衣機
[00:22:31.000 --> 00:22:33.000]  但因為隔的太多
[00:22:33.000 --> 00:22:35.000]  所以塞住了喉管
[00:22:35.000 --> 00:22:38.000]  當然我們就馬上清走那些沙
[00:22:38.000 --> 00:22:39.000]  接駁喉管
[00:22:39.000 --> 00:22:42.000]  水就全部進入洗衣機
[00:22:42.000 --> 00:22:46.000]  馬上可以正常運作
[00:22:46.000 --> 00:22:47.000]  在過程裡面我就想
[00:22:47.000 --> 00:22:48.000]  有些時候
[00:22:48.000 --> 00:22:52.000]  水其實一直注入裡面
[00:22:52.000 --> 00:22:54.000]  但有些東西阻塞住
[00:22:54.000 --> 00:22:58.000]  所以裡面沒有水
[00:22:58.000 --> 00:22:59.000]  突然之間有些時候
[00:22:59.000 --> 00:23:01.000]  你去小心看
[00:23:01.000 --> 00:23:05.000]  有些什麼阻塞住你的生命
[00:23:05.000 --> 00:23:07.000]  是不是因為你太忙了
[00:23:07.000 --> 00:23:09.000]  忙到一個地步
[00:23:09.000 --> 00:23:12.000]  已經只能夠關心自己的事情
[00:23:12.000 --> 00:23:16.000]  不能夠再理會你身邊人的事情
[00:23:16.000 --> 00:23:17.000]  又或者你自己裡面
[00:23:17.000 --> 00:23:20.000]  有一些自我的罪
[00:23:20.000 --> 00:23:25.000]  終日所掛心的是自我的需要
[00:23:25.000 --> 00:23:28.000]  以致你不能夠回應到
[00:23:28.000 --> 00:23:30.000]  你身邊的人的需要
[00:23:30.000 --> 00:23:32.000]  又或者有些的罪
[00:23:32.000 --> 00:23:35.000]  你需要向神求赦免
[00:23:35.000 --> 00:23:36.000]  除去堵塞
[00:23:36.000 --> 00:23:38.000]  一個其中的途徑
[00:23:38.000 --> 00:23:42.000]  就是為所作神不喜悅的事情
[00:23:42.000 --> 00:23:44.000]  來求神赦免
[00:23:44.000 --> 00:23:47.000]  神將這些堵塞清除
[00:23:47.000 --> 00:23:48.000]  你會再發覺到
[00:23:48.000 --> 00:23:50.000]  神讓你的生命裡面
[00:23:50.000 --> 00:23:53.000]  重新出現那份感動和動力
[00:23:53.000 --> 00:23:55.000]  以致你能夠去愛
[00:23:55.000 --> 00:23:58.000]  你身邊的弟兄姊妹
[00:23:58.000 --> 00:23:59.000]  司經就提及
[00:23:59.000 --> 00:24:01.000]  如果繼續是這樣
[00:24:01.000 --> 00:24:02.000]  硬著心腸不理
[00:24:02.000 --> 00:24:05.000]  怎能說他心裡有神的愛呢
[00:24:05.000 --> 00:24:07.000]  不會的
[00:24:07.000 --> 00:24:09.000]  當你不能夠去活出那種愛的時候
[00:24:09.000 --> 00:24:13.000]  神的愛都不能夠再存留在你心中
[00:24:13.000 --> 00:24:14.000]  相對來說
[00:24:14.000 --> 00:24:17.000]  當你嘗試去活出這種愛
[00:24:17.000 --> 00:24:19.000]  神的愛就更充滿你的心靈
[00:24:19.000 --> 00:24:24.000]  你就更能夠活出那種愛心的生活
[00:24:24.000 --> 00:24:26.000]  因此聖經裡面提醒我們
[00:24:26.000 --> 00:24:27.000]  弟兄姊妹去愛
[00:24:27.000 --> 00:24:28.000]  去實踐
[00:24:28.000 --> 00:24:29.000]  去遵行
[00:24:29.000 --> 00:24:32.000]  去跟從神的心意
[00:24:32.000 --> 00:24:33.000]  因此你發覺
[00:24:33.000 --> 00:24:35.000]  去到聖經下面第十九節開始
[00:24:35.000 --> 00:24:38.000]  司經就再講一件事情
[00:24:38.000 --> 00:24:40.000]  司經就說
[00:24:40.000 --> 00:24:42.000]  這樣我們就知道
[00:24:42.000 --> 00:24:45.000]  我們是屬於真理的
[00:24:45.000 --> 00:24:47.000]  我們是屬於真理的
[00:24:47.000 --> 00:24:50.000]  怎樣能夠知道我們是屬於真理的呢
[00:24:50.000 --> 00:24:51.000]  司經就說
[00:24:51.000 --> 00:24:53.000]  這樣我們就知道了
[00:24:53.000 --> 00:24:55.000]  這樣就是上文所提及
[00:24:55.000 --> 00:24:58.000]  當我們真的能夠按照神的吩咐
[00:24:58.000 --> 00:24:59.000]  彼此相愛的時候
[00:24:59.000 --> 00:25:03.000]  內心可以知道自己是屬於真理的
[00:25:03.000 --> 00:25:04.000]  司經講的是什麼呢
[00:25:04.000 --> 00:25:05.000]  司經講的是
[00:25:05.000 --> 00:25:08.000]  有些時候我們內心有些自責
[00:25:08.000 --> 00:25:10.000]  良心有些不安
[00:25:10.000 --> 00:25:13.000]  覺得自己都自無愛心
[00:25:13.000 --> 00:25:18.000]  覺得自己都好像不太信主
[00:25:18.000 --> 00:25:19.000]  但司經就說
[00:25:19.000 --> 00:25:21.000]  神的心比我們的心更加大
[00:25:21.000 --> 00:25:22.000]  我們的實況他是知道的
[00:25:22.000 --> 00:25:25.000]  他很明白我們的實況
[00:25:25.000 --> 00:25:29.000]  他說只要我們內心知道
[00:25:29.000 --> 00:25:32.000]  我們是在聽從神的話
[00:25:32.000 --> 00:25:36.000]  又察覺到自己生活有愛心的行為
[00:25:36.000 --> 00:25:37.000]  在那個時候
[00:25:37.000 --> 00:25:39.000]  一種的認識
[00:25:39.000 --> 00:25:42.000]  就可以給我們裡面一種的肯定
[00:25:42.000 --> 00:25:45.000]  就是其實我們是屬於神的
[00:25:45.000 --> 00:25:50.000]  當你看見自己生活有一種愛心的行為的時候
[00:25:50.000 --> 00:25:54.000]  你的良心可以放下那種自責
[00:25:54.000 --> 00:25:55.000]  司經接著再講
[00:25:55.000 --> 00:25:56.000]  就是在那個時候
[00:25:56.000 --> 00:25:57.000]  當你祈禱的時候
[00:25:57.000 --> 00:26:00.000]  你可以坦然無懼
[00:26:00.000 --> 00:26:03.000]  因為你知道你是在跟隨著神
[00:26:03.000 --> 00:26:04.000]  而你向祂的祈禱
[00:26:04.000 --> 00:26:06.000]  祂會隨聽
[00:26:06.000 --> 00:26:08.000]  也就意味著
[00:26:08.000 --> 00:26:11.000]  你和你的弟兄姊妹的關係
[00:26:11.000 --> 00:26:13.000]  你怎樣去彼此相愛
[00:26:13.000 --> 00:26:16.000]  影響了你和主的關係
[00:26:16.000 --> 00:26:18.000]  當你內心裡面知道
[00:26:18.000 --> 00:26:20.000]  自己是走在神的路上的時候
[00:26:20.000 --> 00:26:23.000]  你都可以和神有一種坦然的關係
[00:26:23.000 --> 00:26:27.000]  很安心地跟隨順靠上帝
[00:26:27.000 --> 00:26:29.000]  那你說
[00:26:29.000 --> 00:26:30.000]  那我看不到呢
[00:26:30.000 --> 00:26:32.000]  那怎麼辦呢
[00:26:32.000 --> 00:26:33.000]  我再講
[00:26:33.000 --> 00:26:35.000]  當你可能會察覺不到
[00:26:35.000 --> 00:26:38.000]  自己有一種愛心的行為的時候
[00:26:38.000 --> 00:26:41.000]  不一定說你就是未信主
[00:26:41.000 --> 00:26:43.000]  你未曾得救
[00:26:43.000 --> 00:26:45.000]  不一定
[00:26:45.000 --> 00:26:47.000]  而是常常會察覺到
[00:26:47.000 --> 00:26:51.000]  有事情堵塞在你的生命裡面
[00:26:51.000 --> 00:26:53.000]  正如剛才所講的
[00:26:53.000 --> 00:26:56.000]  心腸硬了
[00:26:56.000 --> 00:26:57.000]  在那些時候
[00:26:57.000 --> 00:26:59.000]  你更加需要在主的面前
[00:26:59.000 --> 00:27:01.000]  祈禱求主光照你
[00:27:01.000 --> 00:27:04.000]  那些阻塞的東西是什麼
[00:27:04.000 --> 00:27:07.000]  以至你能夠將那些事情清除
[00:27:07.000 --> 00:27:09.000]  以至你裡面的愛心和生命
[00:27:09.000 --> 00:27:14.000]  可以繼續流動出來
[00:27:14.000 --> 00:27:15.000]  因此你記得
[00:27:15.000 --> 00:27:18.000]  聖經裡面所提的23節
[00:27:18.000 --> 00:27:19.000]  神的命令
[00:27:19.000 --> 00:27:22.000]  就是要我們信他的兒子耶穌基督的名
[00:27:22.000 --> 00:27:26.000]  並且照著他的吩咐彼此相愛
[00:27:26.000 --> 00:27:28.000]  當你這樣跟隨的時候
[00:27:28.000 --> 00:27:30.000]  你就發覺你和神的生命
[00:27:30.000 --> 00:27:33.000]  真正的連合在一起
[00:27:33.000 --> 00:27:35.000]  祂住在你的裡面
[00:27:35.000 --> 00:27:40.000]  你住在祂的裡面
[00:27:40.000 --> 00:27:41.000]  最後我想講講
[00:27:41.000 --> 00:27:44.000]  有些靈性媒體提到
[00:27:44.000 --> 00:27:47.000]  翻團契沒什麼需要
[00:27:47.000 --> 00:27:51.000]  我剛剛在周刊都寫了一篇文章
[00:27:51.000 --> 00:27:53.000]  翻團契不需要
[00:27:53.000 --> 00:27:54.000]  我不需要翻團契
[00:27:54.000 --> 00:27:55.000]  其他人他就需要
[00:27:55.000 --> 00:27:57.000]  我就不需要
[00:27:57.000 --> 00:28:00.000]  我翻團契沒什麼得著
[00:28:00.000 --> 00:28:03.000]  不覺得有人有什麼能夠幫助到我
[00:28:03.000 --> 00:28:05.000]  或者教導我
[00:28:05.000 --> 00:28:10.000]  翻團契有時候遇到一些麻煩的人
[00:28:10.000 --> 00:28:12.000]  我不翻團契
[00:28:12.000 --> 00:28:15.000]  可能我會開心一點
[00:28:15.000 --> 00:28:19.000]  因此我不需要團契
[00:28:19.000 --> 00:28:20.000]  聽到這些分享的時候
[00:28:20.000 --> 00:28:22.000]  其實你會明白
[00:28:22.000 --> 00:28:24.000]  因為他覺得翻團契
[00:28:24.000 --> 00:28:27.000]  得不到什麼好處、得著
[00:28:27.000 --> 00:28:29.000]  因此我不需要翻團契
[00:28:29.000 --> 00:28:33.000]  但你翻團契不因為你有得著
[00:28:33.000 --> 00:28:37.000]  你翻團契是因為你需要有團契
[00:28:37.000 --> 00:28:40.000]  讓你可以實踐主給你的吩咐
[00:28:40.000 --> 00:28:43.000]  就是彼此相愛
[00:28:43.000 --> 00:28:47.000]  如果你是獨行的信徒
[00:28:47.000 --> 00:28:50.000]  你沒有和其他的生命接觸
[00:28:50.000 --> 00:28:54.000]  你是不可能會實踐主給你的命令
[00:28:54.000 --> 00:28:56.000]  因此你需要有團契
[00:28:56.000 --> 00:28:59.000]  讓你能夠實踐主給你的吩咐
[00:28:59.000 --> 00:29:03.000]  你需要一些可能給你麻煩的人
[00:29:03.000 --> 00:29:05.000]  或者不是太可愛的人
[00:29:05.000 --> 00:29:08.000]  也都唯有因為他們的存在
[00:29:08.000 --> 00:29:10.000]  你可以學習
[00:29:10.000 --> 00:29:12.000]  你可以得到磨練
[00:29:12.000 --> 00:29:13.000]  在任何的處境
[00:29:13.000 --> 00:29:16.000]  仍然學習去愛
[00:29:16.000 --> 00:29:20.000]  仍然可以有主給你的引導
[00:29:20.000 --> 00:29:24.000]  就是甚至捨己去愛
[00:29:24.000 --> 00:29:27.000]  因為這種情況
[00:29:27.000 --> 00:29:30.000]  你才能夠遵行神的命令
[00:29:30.000 --> 00:29:32.000]  所以你需要團契
[00:29:32.000 --> 00:29:35.000]  是因為你需要遵行神的命令
[00:29:35.000 --> 00:29:38.000]  也因為主給你一個很清楚的吩咐
[00:29:38.000 --> 00:29:41.000]  你去彼此相愛
[00:29:41.000 --> 00:29:43.000]  然後在過程當中
[00:29:43.000 --> 00:29:47.000]  你將這種生命的真實活出來
[00:29:47.000 --> 00:29:50.000]  我們一直讀的時候
[00:29:50.000 --> 00:29:54.000]  你記得神給你的吩咐
[00:29:54.000 --> 00:29:59.000]  是信靠耶穌並且彼此相愛
[00:29:59.000 --> 00:30:03.000]  而唯有當你這樣去聽從的時候
[00:30:03.000 --> 00:30:08.000]  你才真正能夠進入主的生命裡面
[00:30:08.000 --> 00:30:11.000]  而你可以真正的磨練
[00:30:11.000 --> 00:30:14.000]  我們一起祈禱吧
[00:30:21.000 --> 00:30:23.000]  主啊,多謝你
[00:30:23.000 --> 00:30:25.000]  是你改變我們的生命
[00:30:25.000 --> 00:30:29.000]  是你將我們從世界分別出來
[00:30:29.000 --> 00:30:33.000]  是你,是你自己
[00:30:33.000 --> 00:30:35.000]  將那份捨己的愛
[00:30:35.000 --> 00:30:38.000]  放進我們生命中
[00:30:38.000 --> 00:30:41.000]  因此今天我們能夠去愛
[00:30:41.000 --> 00:30:43.000]  我們能夠和世界分別
[00:30:43.000 --> 00:30:46.000]  是因為你自己奇妙的工作
[00:30:46.000 --> 00:30:48.000]  主啊,求你幫助我們
[00:30:48.000 --> 00:30:51.000]  順著你給我們聖靈的感動
[00:30:51.000 --> 00:30:55.000]  按照你給我們生命的那種改變
[00:30:55.000 --> 00:30:57.000]  我們能夠讓這種生命
[00:30:57.000 --> 00:30:59.000]  能夠真正的實現出來
[00:30:59.000 --> 00:31:02.000]  讓我們在聽從你的命令過程當中
[00:31:02.000 --> 00:31:05.000]  我們真的能夠得著主耶穌
[00:31:05.000 --> 00:31:07.000]  主耶穌也都得著我們
[00:31:07.000 --> 00:31:09.000]  求主幫助
[00:31:09.000 --> 00:31:13.000]  讓我們在你面前如此的蒙人
[00:31:13.000 --> 00:31:15.000]  奉耶穌聖名禱告
[00:31:15.000 --> 00:31:17.000]  我會去討購的
