
[00:00:00.000 --> 00:00:01.900]  主耶穌,我們感謝祢,讚美祢
[00:15:10.400 --> 00:15:11.000]  我真的不記得
[00:15:11.000 --> 00:15:13.600]  不知道是Inside Out 還是Upside Down
[00:15:13.600 --> 00:15:15.000]  是哪一個
[00:15:15.000 --> 00:15:16.200]  Inside Out 是嗎
[00:15:16.200 --> 00:15:17.800]  總之不好意思
[00:15:17.800 --> 00:15:20.400]  我的記名是差差的
[00:15:20.400 --> 00:15:22.800]  好 我覺得
[00:15:22.800 --> 00:15:24.400]  我不知道在網頁哪些人寫了一些東西
[00:15:24.400 --> 00:15:25.600]  他在旁邊有些文字
[00:15:25.600 --> 00:15:26.800]  我覺得很有意思
[00:15:26.800 --> 00:15:28.000]  我看完那堆文字之後
[00:15:28.000 --> 00:15:29.000]  我就給了一個題目
[00:15:29.000 --> 00:15:30.600]  他叫做Who is in charge
[00:15:30.600 --> 00:15:33.800]  即是說哪一個話事
[00:15:33.800 --> 00:15:36.200]  他將相片出來
[00:15:36.200 --> 00:15:38.000]  然後有不同人物
[00:15:38.000 --> 00:15:39.200]  如果看過那部電影就知道了
[00:15:39.200 --> 00:15:41.000]  藍色那個叫阿曹
[00:15:41.000 --> 00:15:41.600]  他就說
[00:15:41.600 --> 00:15:43.200]  If 阿曹 is in charge
[00:15:43.200 --> 00:15:45.600]  you will probably be crying
[00:15:45.600 --> 00:15:49.200]  阿曹說話時你就會哭了
[00:15:49.200 --> 00:15:50.200]  然後
[00:15:50.200 --> 00:15:52.200]  他說If 阿曹 is in charge
[00:15:52.200 --> 00:15:54.200]  you will probably be fighting
[00:15:54.200 --> 00:15:56.000]  即是阿曹紅色那個
[00:15:56.000 --> 00:16:02.400]  給他話事一定會打架了
[00:16:02.400 --> 00:16:03.800]  打鬥了
[00:16:03.800 --> 00:16:04.400]  然後他說
[00:16:04.400 --> 00:16:06.200]  If 阿姜 is in charge
[00:16:06.200 --> 00:16:09.400]  you will probably be running and living
[00:16:09.400 --> 00:16:10.600]  即是怕怕的
[00:16:10.600 --> 00:16:12.600]  有什麼事當然會走人
[00:16:12.600 --> 00:16:14.200]  他說你的情緒
[00:16:14.200 --> 00:16:16.200]  你be in charge的時候就會這樣
[00:16:16.200 --> 00:16:18.600]  然後他說得很好
[00:16:18.600 --> 00:16:19.600]  他說什麼呢
[00:16:19.600 --> 00:16:22.600]  他說If Christ is in charge
[00:16:22.600 --> 00:16:26.800]  you will be singing hallelujah to the lord
[00:16:26.800 --> 00:16:28.000]  用回中文
[00:16:28.000 --> 00:16:29.600]  他接著寫了一些文章說
[00:16:29.600 --> 00:16:33.600]  如果我們在基督裏面
[00:16:33.600 --> 00:16:35.400]  或者基督在我們裏面in charge
[00:16:35.400 --> 00:16:37.800]  真正的主角不是我們的情緒
[00:16:37.800 --> 00:16:41.400]  然後耶穌基督
[00:16:41.400 --> 00:16:43.800]  所以兩姐妹剛才我不斷問
[00:16:43.800 --> 00:16:47.400]  當耶穌的回應
[00:16:47.400 --> 00:16:48.800]  和你的期望不同的時候
[00:16:48.800 --> 00:16:49.800]  你的反應是怎樣
[00:16:49.800 --> 00:16:51.000]  你的決定是怎樣
[00:16:51.000 --> 00:16:53.000]  當我們近來看了很多片段
[00:16:53.000 --> 00:16:53.600]  很多新聞
[00:16:53.600 --> 00:16:55.000]  聽了很多不同資訊
[00:16:55.000 --> 00:16:56.200]  我們帶著我們的身份
[00:16:56.200 --> 00:16:57.600]  我們帶著一些想法
[00:16:57.600 --> 00:16:58.800]  去理解這些的時候
[00:16:58.800 --> 00:17:02.200]  最後你的回應是怎樣
[00:17:02.200 --> 00:17:04.400]  這個先知先覺的母親
[00:17:04.400 --> 00:17:06.000]  她的回應是這樣
[00:17:06.000 --> 00:17:08.600]  她說她母親對傭人說
[00:17:08.600 --> 00:17:11.200]  她 耶穌告訴你們什麼
[00:17:11.200 --> 00:17:13.000]  你們就做吧
[00:17:13.000 --> 00:17:14.800]  兩姐妹你看到她的回應嗎
[00:17:14.800 --> 00:17:15.800]  我覺得很奇妙
[00:17:15.800 --> 00:17:16.600]  也很奇怪
[00:17:16.600 --> 00:17:17.400]  為什麼呢
[00:17:17.400 --> 00:17:19.200]  因為她作為耶穌的母親
[00:17:19.200 --> 00:17:21.600]  她可以很情緒地說
[00:17:21.600 --> 00:17:23.600]  喂 我養了你三十年
[00:17:23.600 --> 00:17:25.000]  你也幫幫我吧
[00:17:25.000 --> 00:17:25.600]  是不是
[00:17:25.600 --> 00:17:26.800]  這個已經很客氣了
[00:17:26.800 --> 00:17:28.400]  你知道有些母親還不滿意
[00:17:28.400 --> 00:17:29.400]  是不是
[00:17:29.400 --> 00:17:30.400]  有些母親更害怕
[00:17:30.400 --> 00:17:31.400]  就是不回答
[00:17:31.400 --> 00:17:31.800]  更害怕
[00:17:31.800 --> 00:17:32.200]  為什麼
[00:17:32.200 --> 00:17:33.800]  臉上是什麼顏色
[00:17:33.800 --> 00:17:34.400]  是不是
[00:17:34.400 --> 00:17:37.200]  如果是這樣我就會很害怕
[00:17:37.200 --> 00:17:37.800]  是不是
[00:17:37.800 --> 00:17:39.000]  不過你看回
[00:17:39.000 --> 00:17:41.400]  她 耶穌的母親
[00:17:41.400 --> 00:17:45.200]  她沒有用她的身份去質問耶穌
[00:17:45.200 --> 00:17:47.200]  反而她將她的身份放下
[00:17:47.200 --> 00:17:49.400]  並且將主權交出來
[00:17:49.400 --> 00:17:50.400]  交出來是什麼
[00:17:50.400 --> 00:17:51.600]  耶穌吩咐你們做什麼
[00:17:51.600 --> 00:17:53.000]  你們就去做
[00:17:53.000 --> 00:17:55.600]  她原本幫忙在宴會打點
[00:17:55.600 --> 00:17:57.200]  應該說得是
[00:17:57.200 --> 00:17:57.800]  不過她就說
[00:17:57.800 --> 00:17:59.200]  耶穌吩咐你怎麼做
[00:17:59.200 --> 00:18:00.600]  你就怎麼做
[00:18:00.600 --> 00:18:01.400]  兄弟姐妹
[00:18:01.400 --> 00:18:02.400]  你有沒有想過
[00:18:02.400 --> 00:18:04.400]  神的神蹟的發生
[00:18:04.400 --> 00:18:05.800]  第一個要求是什麼
[00:18:05.800 --> 00:18:07.800]  我們要將一些東西放下
[00:18:07.800 --> 00:18:09.000]  或者是你的身份
[00:18:09.000 --> 00:18:10.400]  或者是你的主權
[00:18:10.400 --> 00:18:11.800]  當你放下這些的時候
[00:18:11.800 --> 00:18:14.800]  你才會看到神的工作
[00:18:14.800 --> 00:18:16.200]  我原本想講一個例子
[00:18:16.200 --> 00:18:17.600]  我有條讚美操
[00:18:17.600 --> 00:18:19.400]  吳美雲老師的例子
[00:18:19.400 --> 00:18:20.600]  不過我知道在摩頓講道
[00:18:20.600 --> 00:18:22.000]  不是很夠時間
[00:18:22.000 --> 00:18:23.200]  於是我在其他檔點
[00:18:23.200 --> 00:18:24.600]  已經講了這個例子
[00:18:24.600 --> 00:18:25.400]  請你如果有興趣
[00:18:25.400 --> 00:18:26.800]  你可以回去看一下
[00:18:26.800 --> 00:18:28.600]  不過簡單講就是
[00:18:28.600 --> 00:18:30.000]  當吳美雲老師退休的時候
[00:18:30.000 --> 00:18:32.000]  她放下了她退休的身份
[00:18:32.000 --> 00:18:34.200]  並且年紀都不輕
[00:18:34.200 --> 00:18:36.200]  甚至她拿了自己的退休金出來
[00:18:36.200 --> 00:18:39.400]  去按神的吩咐去做事的時候
[00:18:39.400 --> 00:18:40.400]  神很使用她
[00:18:40.400 --> 00:18:42.000]  到她現在83歲了
[00:18:42.000 --> 00:18:45.800]  很多人透過讚美操去認識耶穌
[00:18:45.800 --> 00:18:49.200]  甚至透過詩歌敬拜、讚美
[00:18:49.200 --> 00:18:52.400]  她的生命得到改變和更新
[00:18:52.400 --> 00:18:54.600]  有興趣你自己上去看一下她的見證
[00:18:54.600 --> 00:18:55.800]  不過無論怎樣都好
[00:18:55.800 --> 00:18:58.000]  我很想和大家去看一節經文
[00:18:58.000 --> 00:19:00.000]  為什麼我們要放下主權和身份
[00:19:00.000 --> 00:19:02.600]  就是《依圖亞書》55章9節是這樣講
[00:19:02.600 --> 00:19:03.600]  我們一起讀好不好
[00:19:03.600 --> 00:19:05.400]  預備起
[00:19:05.400 --> 00:19:07.600]  天怎樣高過地
[00:19:07.600 --> 00:19:11.400]  照樣我們的道路高過你們的道路
[00:19:11.400 --> 00:19:14.200]  我的意念高過你們的意念
[00:19:14.200 --> 00:19:15.200]  很清楚是嗎
[00:19:15.200 --> 00:19:18.200]  原來我們很多時候想事情是很有限制
[00:19:18.200 --> 00:19:20.200]  我們祈禱了或者我們見到一些狀況
[00:19:20.200 --> 00:19:23.000]  我們就覺得這樣發生那件事
[00:19:23.000 --> 00:19:25.200]  這樣回應就最好了
[00:19:25.200 --> 00:19:27.200]  不過我想說神做事從來不是這樣
[00:19:27.200 --> 00:19:29.000]  祂的道路高過我們的道路
[00:19:29.000 --> 00:19:30.800]  祂的意念高過我們的意念
[00:19:30.800 --> 00:19:34.000]  我們學習就是放下自己很多看法身份的時候
[00:19:34.000 --> 00:19:36.200]  我們才看到神怎樣做事
[00:19:36.200 --> 00:19:37.200]  所以第一個重點
[00:19:37.200 --> 00:19:38.600]  我很想鼓勵大家
[00:19:38.600 --> 00:19:41.000]  我們要學習放下身份和主權
[00:19:41.000 --> 00:19:43.200]  請你後面黃色的字
[00:19:43.200 --> 00:19:44.200]  前面加多兩個字
[00:19:44.200 --> 00:19:47.200]  我要然後加上後面那個一起讀一次
[00:19:47.200 --> 00:19:48.800]  拍著自己的胸口來讀好不好
[00:19:48.800 --> 00:19:50.200]  預備開始
[00:19:50.200 --> 00:19:54.600]  我要放下身份與主權
[00:19:54.600 --> 00:19:55.800]  事件繼續發展下去
[00:19:55.800 --> 00:19:58.600]  我想看第二個人物就是用人
[00:19:58.600 --> 00:20:00.000]  我用了一個字眼形容他
[00:20:00.000 --> 00:20:02.400]  就叫做後知後覺
[00:20:02.400 --> 00:20:05.400]  或者我們未必好像耶穌的母親那麼厲害
[00:20:05.400 --> 00:20:09.200]  三十年之後仍然好像那個三十年前的侍女一樣
[00:20:09.200 --> 00:20:12.200]  很謙卑地去看神怎樣做事
[00:20:12.200 --> 00:20:13.600]  我們未必好像那麼厲害
[00:20:13.600 --> 00:20:17.000]  我們只是一個普通的傭人一個侍應生
[00:20:17.000 --> 00:20:18.000]  不過不要緊
[00:20:18.000 --> 00:20:19.600]  就算我們後知後覺也好
[00:20:19.600 --> 00:20:21.800]  只要我們知道神吩咐我們做什麼
[00:20:21.800 --> 00:20:23.600]  聖經教導我們做什麼
[00:20:23.600 --> 00:20:26.400]  聖靈在那一刻怎樣引導我們的心思意念的時候
[00:20:26.400 --> 00:20:28.200]  我們知道我們不需要移民
[00:20:28.200 --> 00:20:30.000]  我們順服祂做就行
[00:20:30.000 --> 00:20:30.800]  你記住
[00:20:30.800 --> 00:20:31.800]  我們要學一樣東西
[00:20:31.800 --> 00:20:33.800]  不單止信耶穌在腦裏
[00:20:33.800 --> 00:20:36.000]  我們更加要學信得過耶穌
[00:20:36.000 --> 00:20:37.000]  什麼意思呢
[00:20:37.000 --> 00:20:38.600]  一會兒教給你聽
[00:20:38.600 --> 00:20:41.400]  經文繼續下去是講猶太人的背景
[00:20:41.400 --> 00:20:43.400]  耶穌時代原來是這樣的
[00:20:43.400 --> 00:20:45.600]  他說猶太人的潔淨禮規矩
[00:20:45.600 --> 00:20:47.800]  有六口石缸擺在那裏
[00:20:47.800 --> 00:20:50.000]  每口可以盛兩三桶水
[00:20:50.000 --> 00:20:51.600]  其實我不知道你知不知道
[00:20:51.600 --> 00:20:55.600]  耶穌時代的人的露和穿的鞋是怎樣
[00:20:55.600 --> 00:20:59.200]  你今天大部份人應該穿蜜頭鞋
[00:20:59.200 --> 00:21:01.000]  球鞋也好皮鞋也好
[00:21:01.000 --> 00:21:04.000]  如果耶穌時代的人其實個個都是穿什麼呢
[00:21:04.000 --> 00:21:05.200]  草鞋而已
[00:21:05.200 --> 00:21:07.800]  一塊鞋墊在下面上面有些繩
[00:21:07.800 --> 00:21:10.000]  並且耶穌時代的露其實是什麼呢
[00:21:10.000 --> 00:21:11.800]  是那些泥露
[00:21:11.800 --> 00:21:14.200]  不像他們今天鋪了石屎露
[00:21:14.200 --> 00:21:15.200]  所以你想想
[00:21:15.200 --> 00:21:17.800]  他們其實只要穿著一雙鞋走路的時候
[00:21:17.800 --> 00:21:19.800]  其實就滿腳泥沙了
[00:21:19.800 --> 00:21:22.800]  所以不單止是這個宴會的場地
[00:21:22.800 --> 00:21:26.200]  甚至是家家戶戶去門口都會有些石缸
[00:21:26.200 --> 00:21:27.800]  就是用來盛水
[00:21:27.800 --> 00:21:30.200]  而那些水其實是什麼水呢
[00:21:30.200 --> 00:21:31.800]  洗腳用的水
[00:21:31.800 --> 00:21:33.000]  其實就是這樣
[00:21:33.000 --> 00:21:33.800]  好了
[00:21:33.800 --> 00:21:35.600]  當你投入去讀這段經文的時候
[00:21:35.600 --> 00:21:37.200]  你就會覺得有些奇怪
[00:21:37.200 --> 00:21:38.200]  為什麼這樣說呢
[00:21:38.200 --> 00:21:38.800]  第一個奇怪
[00:21:38.800 --> 00:21:40.600]  你繼續讀的時候你發現是什麼呢
[00:21:40.600 --> 00:21:42.600]  耶穌對那個侍應說
[00:21:42.600 --> 00:21:44.800]  將缸倒滿水
[00:21:44.800 --> 00:21:46.600]  為什麼奇怪
[00:21:46.600 --> 00:21:49.000]  我們說耶穌是創造的主
[00:21:49.000 --> 00:21:52.200]  你記不記得創世紀一張神是怎麼做事的
[00:21:52.200 --> 00:21:53.400]  神說有缸
[00:21:53.400 --> 00:21:55.000]  下一句是什麼
[00:21:55.000 --> 00:21:56.600]  就有缸嘛
[00:21:56.600 --> 00:21:57.000]  你知道嗎
[00:21:57.000 --> 00:21:58.000]  如果媽媽說
[00:21:58.000 --> 00:22:00.000]  他們沒有酒了
[00:22:00.000 --> 00:22:01.600]  你知道耶穌可以很簡單地做嗎
[00:22:01.600 --> 00:22:03.000]  怎麼做
[00:22:03.000 --> 00:22:03.400]  媽媽
[00:22:03.400 --> 00:22:03.800]  不是
[00:22:03.800 --> 00:22:05.600]  嬸嬸
[00:22:05.600 --> 00:22:06.800]  有酒了
[00:22:06.800 --> 00:22:08.200]  那些酒會不會出現
[00:22:08.200 --> 00:22:09.600]  出現
[00:22:09.600 --> 00:22:12.800]  但是為什麼耶穌要叫他們將缸倒滿水
[00:22:12.800 --> 00:22:13.600]  你要知道
[00:22:13.600 --> 00:22:15.000]  六口石缸
[00:22:15.000 --> 00:22:16.800]  大概可以有多少水
[00:22:16.800 --> 00:22:17.800]  裝滿了是多少水
[00:22:17.800 --> 00:22:19.200]  是六百公升的水
[00:22:19.200 --> 00:22:20.400]  六百公升是多少
[00:22:20.400 --> 00:22:22.600]  一公升大概這麼大一支
[00:22:22.600 --> 00:22:25.200]  你想想倒六百支水滿了這些缸
[00:22:25.200 --> 00:22:27.000]  去到缸口滿水的時候
[00:22:27.000 --> 00:22:29.400]  其實是很費時失事的
[00:22:29.400 --> 00:22:31.200]  當然我不知道有多少工人
[00:22:31.200 --> 00:22:33.000]  有多少工具
[00:22:33.000 --> 00:22:34.600]  不過起碼一樣的就是
[00:22:34.600 --> 00:22:37.000]  為什麼要這麼麻煩
[00:22:37.000 --> 00:22:38.400]  當然你繼續投入
[00:22:38.400 --> 00:22:40.600]  當你自己是傭人繼續投入的時候
[00:22:40.600 --> 00:22:41.800]  你就會覺得奇怪
[00:22:41.800 --> 00:22:42.400]  為什麼
[00:22:42.400 --> 00:22:43.400]  耶穌吩咐完之後
[00:22:43.400 --> 00:22:44.600]  經文繼續怎麼說
[00:22:44.600 --> 00:22:47.600]  他們就倒滿了直到缸口
[00:22:47.600 --> 00:22:49.200]  然後耶穌又說
[00:22:49.200 --> 00:22:52.200]  現在要出來送給部長
[00:22:52.200 --> 00:22:55.400]  他們就送出去了
[00:22:55.400 --> 00:22:58.800]  你覺得有什麼奇怪
[00:22:58.800 --> 00:23:01.000]  剛才那些水是什麼水
[00:23:01.000 --> 00:23:01.800]  洗過的水
[00:23:01.800 --> 00:23:03.600]  可能有些人還是不明白
[00:23:03.600 --> 00:23:05.400]  所以應該就是
[00:23:05.400 --> 00:23:06.600]  下次聖餐的時候
[00:23:06.600 --> 00:23:09.000]  我就把餅乾和杯子都收起來
[00:23:09.000 --> 00:23:10.400]  於是那些同工就很緊張
[00:23:10.400 --> 00:23:12.200]  哎呀天目
[00:23:12.200 --> 00:23:14.000]  一會兒聖餐的餅乾杯子都沒有了
[00:23:14.000 --> 00:23:14.800]  怎麼辦
[00:23:14.800 --> 00:23:16.200]  我就說不要緊
[00:23:16.200 --> 00:23:18.000]  餅乾是白色的
[00:23:18.000 --> 00:23:19.600]  廁所裡面拿些廁紙出來
[00:23:19.600 --> 00:23:22.000]  先擋著
[00:23:22.000 --> 00:23:25.200]  然後那些葡萄汁怎麼辦
[00:23:25.200 --> 00:23:26.800]  你開個水喉
[00:23:26.800 --> 00:23:30.200]  用了那些水就行了
[00:23:30.200 --> 00:23:31.400]  其實你明不明白
[00:23:31.400 --> 00:23:36.600]  其實如果你是聽我這樣指示叫你去做那個人
[00:23:36.600 --> 00:23:38.000]  負責那個同工
[00:23:38.000 --> 00:23:39.200]  你的反應應該會怎樣
[00:23:39.200 --> 00:23:40.800]  你聽到我這麼說
[00:23:40.800 --> 00:23:43.000]  有些人做了反應出來
[00:23:43.000 --> 00:23:43.600]  就張開嘴巴
[00:23:43.600 --> 00:23:44.800]  只有個洞
[00:23:44.800 --> 00:23:46.000]  或者你都會問一句話
[00:23:46.000 --> 00:23:47.000]  不是呀
[00:23:47.000 --> 00:23:47.600]  Pastor Tim
[00:23:47.600 --> 00:23:48.200]  不是呀
[00:23:48.200 --> 00:23:48.600]  天目
[00:23:48.600 --> 00:23:49.400]  這樣搞法
[00:23:49.400 --> 00:23:50.800]  你應該會這樣問
[00:23:50.800 --> 00:23:53.400]  不過你看回經文
[00:23:53.400 --> 00:23:54.400]  很奇怪
[00:23:54.400 --> 00:23:55.600]  耶穌吩咐他
[00:23:55.600 --> 00:23:56.800]  將缸倒滿水
[00:23:56.800 --> 00:23:57.800]  他們就怎樣
[00:23:57.800 --> 00:23:59.600]  一個疑問都沒有
[00:23:59.600 --> 00:24:02.600]  一個任何的表情符號都沒有提過
[00:24:02.600 --> 00:24:03.400]  經文只是說
[00:24:03.400 --> 00:24:05.200]  他們就倒滿
[00:24:05.200 --> 00:24:06.400]  直到缸口
[00:24:06.400 --> 00:24:07.400]  然後耶穌繼續吩咐
[00:24:07.400 --> 00:24:09.000]  現在要出來
[00:24:09.000 --> 00:24:10.800]  接著他們怎樣
[00:24:10.800 --> 00:24:12.000]  送給總管
[00:24:12.000 --> 00:24:12.600]  接著他就說
[00:24:12.600 --> 00:24:14.600]  他們就送出去
[00:24:14.600 --> 00:24:15.800]  跟足耶穌的吩咐
[00:24:15.800 --> 00:24:17.800]  一模一樣地做
[00:24:17.800 --> 00:24:19.800]  是不是說那些人真的沒有疑問呢
[00:24:19.800 --> 00:24:20.400]  不知道
[00:24:20.400 --> 00:24:21.200]  經文沒有說
[00:24:21.200 --> 00:24:22.600]  不過他要說的是什麼
[00:24:22.600 --> 00:24:24.000]  他就是要說
[00:24:24.000 --> 00:24:26.200]  這個事件的主角
[00:24:26.200 --> 00:24:27.200]  耶穌
[00:24:27.200 --> 00:24:28.600]  他是一位怎樣的上帝
[00:24:28.600 --> 00:24:30.800]  他是一位行其事的上帝
[00:24:30.800 --> 00:24:32.800]  他是一位掌管天地萬物的上帝
[00:24:32.800 --> 00:24:34.400]  他是一位創造的上帝
[00:24:34.400 --> 00:24:35.400]  他有他的方法
[00:24:35.400 --> 00:24:36.000]  他有他的計劃
[00:24:36.000 --> 00:24:37.400]  他有他的時間
[00:24:37.400 --> 00:24:39.200]  於是乎
[00:24:39.200 --> 00:24:41.000]  你信不信他是這樣的上帝
[00:24:41.000 --> 00:24:42.000]  如果你信
[00:24:42.000 --> 00:24:43.400]  他是一位這樣的上帝的時候
[00:24:43.400 --> 00:24:44.600]  你就不單要信
[00:24:44.600 --> 00:24:46.600]  你就要信得過他怎樣做事
[00:24:46.600 --> 00:24:48.000]  你知道什麼叫信得過嗎
[00:24:48.000 --> 00:24:49.400]  信得過的意思就是
[00:24:49.400 --> 00:24:50.600]  耶穌吩咐你怎樣做
[00:24:50.600 --> 00:24:52.400]  縱然那些事你不是很明白
[00:24:52.400 --> 00:24:53.600]  為什麼要這樣做也好
[00:24:53.600 --> 00:24:55.200]  你照做就可以了
[00:24:55.200 --> 00:24:56.800]  明白什麼叫信耶穌
[00:24:56.800 --> 00:24:59.200]  信得過耶穌的分別
[00:24:59.200 --> 00:25:01.000]  等於你不用覺得很奇怪的事
[00:25:01.000 --> 00:25:02.600]  或者很艱難的事
[00:25:02.600 --> 00:25:04.800]  其實基督徒經常做的事
[00:25:04.800 --> 00:25:06.600]  在人們未信耶穌的人眼中
[00:25:06.600 --> 00:25:08.000]  都覺得很奇怪
[00:25:08.000 --> 00:25:10.000]  今天是星期幾
[00:25:10.000 --> 00:25:11.200]  星期日是嗎
[00:25:11.200 --> 00:25:13.400]  一般人星期日去哪裡
[00:25:13.400 --> 00:25:14.800]  Family day(家庭日)
[00:25:14.800 --> 00:25:16.400]  去旅行去玩
[00:25:16.400 --> 00:25:18.200]  你們這群人走來做什麼
[00:25:18.200 --> 00:25:19.600]  回教會敬拜神
[00:25:19.600 --> 00:25:21.800]  其實人們都覺得你很奇怪
[00:25:21.800 --> 00:25:22.600]  然後
[00:25:22.600 --> 00:25:23.200]  哇
[00:25:23.200 --> 00:25:24.600]  香港人看錢看得很厲害
[00:25:24.600 --> 00:25:25.200]  對嗎
[00:25:25.200 --> 00:25:25.800]  OK
[00:25:25.800 --> 00:25:27.600]  但是他們看到你崇拜的時候
[00:25:27.600 --> 00:25:28.800]  他會整個袋子收錢
[00:25:28.800 --> 00:25:29.600]  OK
[00:25:29.600 --> 00:25:30.600]  有些人還誤會
[00:25:30.600 --> 00:25:31.600]  以為收了錢就說
[00:25:31.600 --> 00:25:32.800]  牧師很厲害
[00:25:32.800 --> 00:25:33.400]  OK
[00:25:33.400 --> 00:25:36.600]  然後
[00:25:36.600 --> 00:25:37.200]  再談一談
[00:25:37.200 --> 00:25:37.400]  哇
[00:25:37.400 --> 00:25:39.200]  你奉獻十分一收入嗎
[00:25:39.200 --> 00:25:39.600]  哇
[00:25:39.600 --> 00:25:40.800]  原來你有一些還不止的
[00:25:40.800 --> 00:25:42.800]  你聽到宣教什麼什麼需要的時候
[00:25:42.800 --> 00:25:44.400]  你還奉獻更多
[00:25:44.400 --> 00:25:45.800]  是不是很奇怪
[00:25:45.800 --> 00:25:46.800]  在人們眼中
[00:25:46.800 --> 00:25:47.400]  不過
[00:25:47.400 --> 00:25:49.000]  我們知道那個是聖經的吩咐
[00:25:49.000 --> 00:25:51.000]  叫我們要守主日
[00:25:51.000 --> 00:25:52.400]  叫我們要敬拜上帝
[00:25:52.400 --> 00:25:53.800]  叫我們要奉獻
[00:25:53.800 --> 00:25:56.000]  叫我們要焦點放在神的角度的時候
[00:25:56.000 --> 00:25:57.200]  我們跟著去做的時候
[00:25:57.200 --> 00:26:00.000]  原來神就會使用這個群體
[00:26:00.000 --> 00:26:02.000]  神就會使用這些奉獻
[00:26:02.000 --> 00:26:04.200]  神做事有時候
[00:26:04.200 --> 00:26:05.200]  到我們的吩咐的時候
[00:26:05.200 --> 00:26:06.800]  我們未必知道是怎麼樣
[00:26:06.800 --> 00:26:08.200]  不過我們跟著做就可以
[00:26:08.200 --> 00:26:11.000]  我想跟大家分享一個見證
[00:26:11.000 --> 00:26:11.800]  OK
[00:26:11.800 --> 00:26:14.200]  認不認得這張照片
[00:26:14.200 --> 00:26:16.200]  在一次港獨的時候
[00:26:16.200 --> 00:26:17.600]  我跟大家分享過就是
[00:26:17.600 --> 00:26:18.600]  去年
[00:26:18.600 --> 00:26:19.400]  大概年底的時候
[00:26:19.400 --> 00:26:20.000]  10月
[00:26:20.000 --> 00:26:21.600]  我爸爸媽媽受針
[00:26:21.600 --> 00:26:22.200]  OK
[00:26:22.200 --> 00:26:24.000]  我覺得我爸爸信耶穌
[00:26:24.000 --> 00:26:26.000]  已經是一件很神奇的事
[00:26:26.000 --> 00:26:27.200]  是一個神蹟
[00:26:27.200 --> 00:26:27.800]  OK
[00:26:27.800 --> 00:26:29.600]  不過受針的前後
[00:26:29.600 --> 00:26:32.000]  其實還有一件事在同時發生
[00:26:32.000 --> 00:26:33.800]  就是我媽媽她問我
[00:26:33.800 --> 00:26:34.800]  她說華仔
[00:26:34.800 --> 00:26:36.400]  我們信了耶穌之後
[00:26:36.400 --> 00:26:38.200]  家裡的祖先
[00:26:38.200 --> 00:26:39.400]  那個神台
[00:26:39.400 --> 00:26:41.600]  和我爸爸近來社會那幾個關公
[00:26:41.600 --> 00:26:43.200]  是不是要搞一搞他
[00:26:43.200 --> 00:26:45.000]  我說是
[00:26:45.000 --> 00:26:45.600]  OK
[00:26:45.600 --> 00:26:47.200]  我說遲些幫你搞
[00:26:47.200 --> 00:26:48.200]  我媽媽很認真
[00:26:48.200 --> 00:26:52.400]  她受針之前就問了
[00:26:52.400 --> 00:26:53.200]  OK
[00:26:53.200 --> 00:26:54.800]  我知道要搞的
[00:26:54.800 --> 00:26:55.600]  但是她的心
[00:26:55.600 --> 00:26:57.000]  其實我想告訴你
[00:26:57.000 --> 00:26:59.400]  我裡面其實有些害怕
[00:26:59.400 --> 00:27:00.200]  不知道怎麼辦
[00:27:00.200 --> 00:27:00.600]  為什麼
[00:27:00.600 --> 00:27:02.600]  我不是害怕那些偶像背後的勢力
[00:27:02.600 --> 00:27:04.000]  我害怕什麼呢
[00:27:04.000 --> 00:27:06.000]  我從小到大看到我爸爸是什麼呢
[00:27:06.000 --> 00:27:07.400]  一個很孝順的人
[00:27:07.400 --> 00:27:08.400]  他會很勁做
[00:27:08.400 --> 00:27:09.200]  為什麼呢
[00:27:09.200 --> 00:27:10.800]  你知不知道他一起床
[00:27:10.800 --> 00:27:12.600]  第一個動作做什麼
[00:27:12.600 --> 00:27:13.600]  撞向
[00:27:13.600 --> 00:27:14.600]  下班回來
[00:27:14.600 --> 00:27:16.600]  你知不知道他第一個動作做什麼
[00:27:16.600 --> 00:27:17.400]  撞向
[00:27:17.400 --> 00:27:18.600]  然後半夜睡不著
[00:27:18.600 --> 00:27:20.200]  起床你知不知道他做什麼
[00:27:20.200 --> 00:27:22.600]  都是撞向
[00:27:22.600 --> 00:27:23.400]  是啊
[00:27:23.400 --> 00:27:24.600]  雖然那幾個
[00:27:24.600 --> 00:27:25.600]  剛才說的關公
[00:27:25.600 --> 00:27:26.400]  他沒有拜的
[00:27:26.400 --> 00:27:26.800]  其實是
[00:27:26.800 --> 00:27:27.200]  OK
[00:27:27.200 --> 00:27:29.400]  但是他就是一個很勁做的人
[00:27:29.400 --> 00:27:31.000]  再加上如果你聽我講見證
[00:27:31.000 --> 00:27:33.200]  我爸爸有那個腦退化
[00:27:33.200 --> 00:27:34.000]  腦退化的人
[00:27:34.000 --> 00:27:35.200]  我學了一個term
[00:27:35.200 --> 00:27:35.800]  就是叫什麼
[00:27:35.800 --> 00:27:37.200]  時空交錯
[00:27:37.200 --> 00:27:39.400]  就是他忘記了什麼時候發生什麼事
[00:27:39.400 --> 00:27:41.600]  有時候他回答了這些
[00:27:41.600 --> 00:27:42.200]  他說好
[00:27:42.200 --> 00:27:43.000]  然後他又忘記了
[00:27:43.000 --> 00:27:44.200]  又追回你
[00:27:44.200 --> 00:27:45.600]  常常都是這樣的
