
[00:00:00.000 --> 00:00:02.000]  今日同大家分享呢個題目
[00:16:24.800 --> 00:16:26.800]  砍下嗰啲柴嗰啲偶像嗰啲嘢呢
[00:16:26.800 --> 00:16:30.800]  就當柴嚟去燒佢
[00:16:30.800 --> 00:16:34.800]  呢一個係要機電
[00:16:34.800 --> 00:16:38.800]  同埋機電阿爸嘅屋企全家帶頭
[00:16:38.800 --> 00:16:41.800]  點解呀
[00:16:41.800 --> 00:16:44.800]  要佢帶頭帶住埋佢阿爸
[00:16:44.800 --> 00:16:46.800]  去刺激全個家族
[00:16:46.800 --> 00:16:49.800]  做一個嘅決斷嘅行動
[00:16:49.800 --> 00:16:51.800]  要同呢啲外邦嘅偶像
[00:16:51.800 --> 00:16:54.800]  斬斷晒關係
[00:16:54.800 --> 00:16:56.800]  你留意喺舊約呢
[00:16:56.800 --> 00:16:58.800]  神係好清清楚楚呢
[00:16:58.800 --> 00:17:00.800]  不斷提醒以色列人
[00:17:00.800 --> 00:17:01.800]  你哋去到嗰啲嘅地方呢
[00:17:01.800 --> 00:17:03.800]  要同呢啲嘅偶像同外邦嘅偶像
[00:17:03.800 --> 00:17:08.800]  斬斷晒關係
[00:17:08.800 --> 00:17:10.800]  所以唔單止機電連佢阿爸
[00:17:10.800 --> 00:17:13.800]  全個屋企都係咁樣嘅做
[00:17:13.800 --> 00:17:14.800]  不過好得意
[00:17:14.800 --> 00:17:17.800]  又係呢經文你留意下
[00:17:17.800 --> 00:17:23.800]  點解機電係夜晚去做嘅
[00:17:23.800 --> 00:17:25.800]  夜媽媽好做事囉
[00:17:25.800 --> 00:17:26.800]  刺客都係咁樣
[00:17:26.800 --> 00:17:29.800]  夜晚去刺殺人容易啲咁樣
[00:17:29.800 --> 00:17:31.800]  夜晚因為佢驚囉
[00:17:31.800 --> 00:17:34.800]  日光日白群情洶湧
[00:17:34.800 --> 00:17:37.800]  你夠膽嚟刺我哋偶像
[00:17:37.800 --> 00:17:40.800]  夜晚偷偷地去
[00:17:40.800 --> 00:17:43.800]  但係雖然佢驚得嚟偷偷地去
[00:17:43.800 --> 00:17:46.800]  佢都有跟住神嘅吩咐去做
[00:17:46.800 --> 00:17:47.800]  以至到第二日呢
[00:17:47.800 --> 00:17:48.800]  啲人呢知道呢
[00:17:48.800 --> 00:17:51.800]  嘩知道呢機電嚟咁樣
[00:17:51.800 --> 00:17:52.800]  刺佢哋嘅偶像呢
[00:17:52.800 --> 00:17:55.800]  要嚟去問責想處死佢
[00:17:55.800 --> 00:17:57.800]  佢爸爸你留意下原本佢爸爸
[00:17:57.800 --> 00:18:00.800]  都係拜巴力呢啲外邦偶像嘅
[00:18:00.800 --> 00:18:03.800]  而家企出嚟 企喺個仔嗰邊
[00:18:03.800 --> 00:18:05.800]  幫佢哋理論
[00:18:05.800 --> 00:18:07.800]  甚至佢哋表示如果呢
[00:18:07.800 --> 00:18:09.800]  呢個巴力呢個外邦偶像真係
[00:18:09.800 --> 00:18:11.800]  真嘅 堅嘅 有料到嘅
[00:18:11.800 --> 00:18:15.800]  就叫佢自己出嚟親自出馬
[00:18:15.800 --> 00:18:17.800]  喺段描述入面我哋睇到
[00:18:17.800 --> 00:18:19.800]  當神同機電同在嘅時候
[00:18:19.800 --> 00:18:21.800]  佢要使用機電
[00:18:21.800 --> 00:18:23.800]  機電佢嘅生命呀
[00:18:23.800 --> 00:18:24.800]  佢同神嘅關係
[00:18:24.800 --> 00:18:26.800]  佢一定要返返去神嗰度
[00:18:26.800 --> 00:18:29.800]  同神重建呢個生命嘅祭壇
[00:18:29.800 --> 00:18:31.800]  生命嘅祭壇
[00:18:31.800 --> 00:18:34.800]  當我哋要侍奉神嘅時候
[00:18:34.800 --> 00:18:37.800]  無論你未起身侍奉神
[00:18:37.800 --> 00:18:39.800]  或者你已經起咗身侍奉神
[00:18:39.800 --> 00:18:41.800]  有一樣嘢好重要
[00:18:41.800 --> 00:18:43.800]  就係我哋嘅生命
[00:18:43.800 --> 00:18:48.800]  你有冇同神緊緊結連埋一齊呢
[00:18:48.800 --> 00:18:50.800]  我哋侍奉神唔係做一個
[00:18:50.800 --> 00:18:52.800]  接一件工作
[00:18:52.800 --> 00:18:54.800]  唔係要得閒冇事做
[00:18:54.800 --> 00:18:56.800]  我哋侍奉神
[00:18:56.800 --> 00:18:58.800]  係因為我哋知道神好愛我哋
[00:18:58.800 --> 00:19:01.800]  神嘅恩典留到我哋呢度當中
[00:19:01.800 --> 00:19:04.800]  我哋能夠侍奉神係一種福氣
[00:19:04.800 --> 00:19:06.800]  真係我都係咁諗嘅
[00:19:06.800 --> 00:19:08.800]  如果你唔覺得侍奉神
[00:19:08.800 --> 00:19:10.800]  係神俾你一個嘅福氣
[00:19:10.800 --> 00:19:12.800]  你會好痛苦
[00:19:12.800 --> 00:19:13.800]  你唔覺得
[00:19:13.800 --> 00:19:16.800]  係神呼召你去做侍奉嘅時候
[00:19:16.800 --> 00:19:18.800]  你會好無力
[00:19:18.800 --> 00:19:24.800]  如果你生命仍然有好多罪菌綁住你
[00:19:24.800 --> 00:19:27.800]  你好難去侍奉
[00:19:27.800 --> 00:19:30.800]  你更加唔會企起身去侍奉
[00:19:30.800 --> 00:19:34.800]  罪會菌綁我哋
[00:19:34.800 --> 00:19:37.800]  以致我哋唔能夠經歷到神嘅愛
[00:19:37.800 --> 00:19:39.800]  罪
[00:19:39.800 --> 00:19:42.800]  突然之間我諗起一家人食飯
[00:19:42.800 --> 00:19:44.800]  特別我啱啱返黎香港呢
[00:19:44.800 --> 00:19:45.800]  無論係拍攝或者係香港呢
[00:19:45.800 --> 00:19:49.800]  我係好珍惜同我嘅屋企人一齊食飯
[00:19:49.800 --> 00:19:51.800]  無論嗰一餐飯食啲乜嘢
[00:19:51.800 --> 00:19:53.800]  能夠一齊食飯
[00:19:53.800 --> 00:19:56.800]  係一種大家齊齊正正一齊食飯
[00:19:56.800 --> 00:20:00.800]  係一家人最開心最快樂嘅事情
[00:20:00.800 --> 00:20:01.800]  係咪呀
[00:20:01.800 --> 00:20:03.800]  所以呢
[00:20:03.800 --> 00:20:05.800]  今日做仔女嘅
[00:20:05.800 --> 00:20:06.800]  你哋要珍惜
[00:20:06.800 --> 00:20:08.800]  如果你有機會同爸爸媽媽喺埋一齊
[00:20:08.800 --> 00:20:12.800]  特別你哋要返自己屋企放假返去嘅時候
[00:20:12.800 --> 00:20:13.800]  就唔好成日約朋友出街
[00:20:13.800 --> 00:20:15.800]  多啲同屋企人一齊食飯
[00:20:15.800 --> 00:20:19.800]  食飯嘅時候又唔好揸住部手機同手機食飯
[00:20:19.800 --> 00:20:22.800]  因為你爸爸媽媽都想對住你哋同你傾多啲計
[00:20:22.800 --> 00:20:24.800]  做父母嘅
[00:20:24.800 --> 00:20:28.800]  無論係我好相信好多父母都好想自己仔
[00:20:28.800 --> 00:20:31.800]  自己孫返嚟同自己食飯
[00:20:31.800 --> 00:20:33.800]  所以呢返嚟食飯嘅時候
[00:20:33.800 --> 00:20:37.800]  我好知道呢好多做父母好想自己呢親手預備一餐好嘅係好
[00:20:37.800 --> 00:20:40.800]  不過最重要嘅就係我哋可以大家用個愛
[00:20:40.800 --> 00:20:45.800]  多啲嘅關心多啲嘅溝通多啲嘅傾計
[00:20:45.800 --> 00:20:46.800]  因為
[00:20:46.800 --> 00:20:49.800]  關係好重要
[00:20:49.800 --> 00:20:50.800]  弟兄姊妹
[00:20:50.800 --> 00:20:52.800]  我哋嘅神都好想同你建立
[00:20:52.800 --> 00:20:54.800]  最好嘅關係
[00:20:54.800 --> 00:20:57.800]  佢時刻都等緊你
[00:20:57.800 --> 00:20:59.800]  你願唔願意呢
[00:20:59.800 --> 00:21:02.800]  好想喺呢度停一停
[00:21:02.800 --> 00:21:04.800]  安靜一分鐘
[00:21:04.800 --> 00:21:06.800]  你合埋雙眼諗一諗
[00:21:06.800 --> 00:21:07.800]  祈禱
[00:21:07.800 --> 00:21:09.800]  你同神嘅關係點
[00:21:09.800 --> 00:21:11.800]  最近有冇啲嘅事情
[00:21:11.800 --> 00:21:13.800]  或者啲嘅罪
[00:21:13.800 --> 00:21:16.800]  攔阻住你同神嘅溝通
[00:21:23.800 --> 00:21:27.800]  約翰福音十五章五節
[00:21:27.800 --> 00:21:28.800]  我係葡萄樹
[00:21:28.800 --> 00:21:29.800]  你哋係枝子
[00:21:29.800 --> 00:21:30.800]  常在我裏面嘅
[00:21:30.800 --> 00:21:31.800]  我又常在他裏面
[00:21:31.800 --> 00:21:33.800]  者人就多結果子
[00:21:33.800 --> 00:21:34.800]  因為你了我
[00:21:34.800 --> 00:21:37.800]  你們就不能做什麼
[00:21:37.800 --> 00:21:39.800]  神係與你同在
[00:21:39.800 --> 00:21:41.800]  神不斷呼召你
[00:21:41.800 --> 00:21:43.800]  同你建立關係
[00:21:43.800 --> 00:21:45.800]  同在
[00:21:45.800 --> 00:21:47.800]  呢個係一個最確實嘅關係
[00:21:47.800 --> 00:21:49.800]  佢時刻愛你
[00:21:49.800 --> 00:21:51.800]  同你喺埋一齊
[00:21:51.800 --> 00:21:53.800]  享受呢個愛嘅團契
[00:21:53.800 --> 00:21:54.800]  你珍惜嘛
[00:21:54.800 --> 00:21:55.800]  第三點最後一點
[00:21:55.800 --> 00:21:58.800]  喺三十三至四十節
[00:21:58.800 --> 00:22:01.800]  我哋要見到神嘅恩典
[00:22:01.800 --> 00:22:02.800]  神同埋神嘅恩典
[00:22:02.800 --> 00:22:04.800]  從來冇離開過機電
[00:22:04.800 --> 00:22:06.800]  之後同埋離開過以色列人
[00:22:06.800 --> 00:22:08.800]  雖然我哋睇到士司記
[00:22:08.800 --> 00:22:09.800]  以色列人好衰
[00:22:09.800 --> 00:22:11.800]  錯完又錯錯完又錯
[00:22:11.800 --> 00:22:13.800]  有事就終無怨無事
[00:22:13.800 --> 00:22:15.800]  就夏迎春咁樣
[00:22:15.800 --> 00:22:16.800]  咁樣對神都得
[00:22:16.800 --> 00:22:18.800]  其實我哋都係咁樣
[00:22:18.800 --> 00:22:19.800]  但係神嘅恩典
[00:22:19.800 --> 00:22:22.800]  從來冇離開過佢哋
[00:22:22.800 --> 00:22:24.800]  當以色列人知錯嘅時候
[00:22:24.800 --> 00:22:26.800]  神佢就回心轉意
[00:22:26.800 --> 00:22:27.800]  興起士司
[00:22:27.800 --> 00:22:29.800]  當所有嘅米顛人亞馬力人
[00:22:29.800 --> 00:22:31.800]  同埋東邊大群嘅人
[00:22:31.800 --> 00:22:32.800]  都要起嚟對付機電
[00:22:32.800 --> 00:22:34.800]  同埋以色列人嘅時候
[00:22:34.800 --> 00:22:36.800]  真係唔惹事
[00:22:36.800 --> 00:22:39.800]  當時你留意下
[00:22:39.800 --> 00:22:41.800]  以色列呢個只係一個
[00:22:41.800 --> 00:22:43.800]  好濕碎好散收收嘅
[00:22:43.800 --> 00:22:45.800]  一啲嘅民族
[00:22:45.800 --> 00:22:48.800]  佢哋唔強大
[00:22:48.800 --> 00:22:50.800]  聖經英道形容到
[00:22:50.800 --> 00:22:52.800]  幾個其他嘅外敵
[00:22:52.800 --> 00:22:54.800]  聯合埋一齊
[00:22:54.800 --> 00:22:56.800]  嚟攻打佢哋呢一咋嘅人
[00:22:56.800 --> 00:22:58.800]  真係冇得打
[00:22:58.800 --> 00:23:00.800]  但係喺三十四節
[00:23:00.800 --> 00:23:02.800]  呢度咁樣講
[00:23:02.800 --> 00:23:05.800]  我哋一齊讀預備
[00:23:05.800 --> 00:23:06.800]  一二三
[00:23:06.800 --> 00:23:10.800]  耶和華的靈降在機電身上
[00:23:10.800 --> 00:23:11.800]  他就摧割
[00:23:11.800 --> 00:23:15.800]  亞比爾者族都聚集跟隨他
[00:23:15.800 --> 00:23:16.800]  三十五節
[00:23:16.800 --> 00:23:19.800]  他打發人走遍馬來西地
[00:23:19.800 --> 00:23:22.800]  馬來西人也聚集跟隨他
[00:23:22.800 --> 00:23:24.800]  又打發人去見阿切人
[00:23:24.800 --> 00:23:25.800]  西布倫人
[00:23:25.800 --> 00:23:27.800]  拿忽他利人
[00:23:27.800 --> 00:23:31.800]  他們都出來與他們會合
[00:23:31.800 --> 00:23:32.800]  頭先一開始
[00:23:32.800 --> 00:23:33.800]  神夫召機電嘅時候
[00:23:33.800 --> 00:23:34.800]  佢擔心
[00:23:34.800 --> 00:23:36.800]  自己係喺自己
[00:23:36.800 --> 00:23:37.800]  父家最細嗰一個
[00:23:37.800 --> 00:23:39.800]  自己係馬來西族入面
[00:23:39.800 --> 00:23:40.800]  馬來西族亦都係
[00:23:40.800 --> 00:23:42.800]  最貧窮嗰一族
[00:23:42.800 --> 00:23:43.800]  大家留意下
[00:23:43.800 --> 00:23:46.800]  佢一吹號呼召人嚟打仗嘅時候
[00:23:46.800 --> 00:23:48.800]  唔單止自己一族嘅人
[00:23:48.800 --> 00:23:49.800]  其他族嘅人
[00:23:49.800 --> 00:23:52.800]  都應聲嚟跟從住佢
[00:23:52.800 --> 00:23:54.800]  同佢會合一齊去打
[00:23:54.800 --> 00:23:55.800]  更加重要嘅就係
[00:23:55.800 --> 00:23:57.800]  耶和華的靈
[00:23:57.800 --> 00:24:00.800]  降喺機電身上
[00:24:00.800 --> 00:24:02.800]  呢個對於
[00:24:02.800 --> 00:24:03.800]  喺舊約你見到
[00:24:03.800 --> 00:24:04.800]  當神嘅靈
[00:24:04.800 --> 00:24:06.800]  幾時降喺某個人身上面
[00:24:06.800 --> 00:24:07.800]  神嘅靈
[00:24:07.800 --> 00:24:09.800]  幾時與某個民族同在嘅時候
[00:24:09.800 --> 00:24:12.800]  佢哋就一定打勝仗嘅
[00:24:12.800 --> 00:24:13.800]  呢個係
[00:24:13.800 --> 00:24:19.800]  神畀佢哋嘅確具嘅因典
[00:24:19.800 --> 00:24:20.800]  你諗吓
[00:24:20.800 --> 00:24:22.800]  機電一個咁微小嘅人
[00:24:22.800 --> 00:24:23.800]  佢都能夠
[00:24:23.800 --> 00:24:25.800]  咁有號召力
[00:24:25.800 --> 00:24:26.800]  唔係神嘅因典
[00:24:26.800 --> 00:24:29.800]  唔係神嘅能力係啲乜嘢呢
[00:24:29.800 --> 00:24:31.800]  按人數嚟睇呢
[00:24:31.800 --> 00:24:34.800]  敵方至少有十幾萬人
[00:24:34.800 --> 00:24:35.800]  但係機電佢呢啲呢
[00:24:35.800 --> 00:24:37.800]  係集牌軍嚟嘅
[00:24:37.800 --> 00:24:38.800]  係集牌軍嚟嘅
[00:24:38.800 --> 00:24:41.800]  可能得個三萬零人咁嘅樣
[00:24:41.800 --> 00:24:46.800]  機電見到對方人強馬壯
[00:24:46.800 --> 00:24:49.800]  喺三十六至三十九節
[00:24:49.800 --> 00:24:54.800]  人哋殺到埋嚟喎
[00:24:54.800 --> 00:24:57.800]  我哋呢度有一百人係咪呀
[00:24:57.800 --> 00:24:58.800]  有一百人
[00:24:58.800 --> 00:25:01.800]  人哋成千人咁樣殺埋嚟
[00:25:01.800 --> 00:25:04.800]  我哋即係一個對十個係咪呀
[00:25:04.800 --> 00:25:05.800]  啱啱呀個數
[00:25:05.800 --> 00:25:09.800]  即係佢有一千個人殺埋嚟
[00:25:09.800 --> 00:25:14.800]  我哋一個對十個點對呀
[00:25:14.800 --> 00:25:16.800]  喺當時機電嚟講呢
[00:25:16.800 --> 00:25:20.800]  機電呢做咗一個嘅舉動
[00:25:20.800 --> 00:25:23.800]  機電喺三十六至三十九節
[00:25:23.800 --> 00:25:27.800]  佢兩次咁樣呢再求神
[00:25:27.800 --> 00:25:30.800]  阿神呀我哋真係好驚
[00:25:30.800 --> 00:25:31.800]  再畀啲神蹟
[00:25:31.800 --> 00:25:34.800]  堅固下我哋啦得唔得呀
[00:25:34.800 --> 00:25:40.800]  佢又求神呢畀啲神蹟佢
[00:25:40.800 --> 00:25:41.800]  所以到呢特別好出名呀
[00:25:41.800 --> 00:25:43.800]  我哋聽到呢即係嗰啲呢
[00:25:43.800 --> 00:25:45.800]  即係嗰啲羊毛嗰啲露水呀
[00:25:45.800 --> 00:25:47.800]  即係沾濕啲露水
[00:25:47.800 --> 00:25:48.800]  發現呢即係濕嘅
[00:25:48.800 --> 00:25:50.800]  第二日又唔濕嘅咁樣
[00:25:50.800 --> 00:25:51.800]  呢啲係做乜嘢呢
[00:25:51.800 --> 00:25:55.800]  就係呢機電係好想
[00:25:55.800 --> 00:25:57.800]  搵呢啲嘅證據
[00:25:57.800 --> 00:25:59.800]  畀自己畀自己嗰啲雜牌軍呢
[00:25:59.800 --> 00:26:03.800]  更加嘅肯定
[00:26:03.800 --> 00:26:04.800]  我哋日常生活入面
[00:26:04.800 --> 00:26:06.800]  都會唔會咁樣祈禱呀
[00:26:06.800 --> 00:26:09.800]  阿神呀如果你想我買呢層樓呢
[00:26:09.800 --> 00:26:11.800]  你就叫呢間屋呢
[00:26:11.800 --> 00:26:12.800]  我同個業主傾嘅時候呢
[00:26:12.800 --> 00:26:15.800]  減多三成啦
[00:26:15.800 --> 00:26:16.800]  如果減多三成呢
[00:26:16.800 --> 00:26:19.800]  我就知係你嘅心意啦
[00:26:19.800 --> 00:26:20.800]  阿神呀
[00:26:20.800 --> 00:26:22.800]  我鍾意嗰個姐妹呀
[00:26:22.800 --> 00:26:23.800]  陣間完咗崇拜之後呢
[00:26:23.800 --> 00:26:25.800]  如果出去呢個姐妹第一時間
[00:26:25.800 --> 00:26:26.800]  係嗰個姐妹
[00:26:26.800 --> 00:26:27.800]  其他唔係其他姐妹同我傾偈
[00:26:27.800 --> 00:26:29.800]  係嗰個姐妹第一個時間同我傾偈呢
[00:26:29.800 --> 00:26:32.800]  我就知道呢個姐妹係你為我安排㗎啦
[00:26:34.800 --> 00:26:36.800]  有冇咁樣做呀
[00:26:36.800 --> 00:26:37.800]  有冇呀
[00:26:37.800 --> 00:26:38.800]  年青嘅弟兄
[00:26:38.800 --> 00:26:39.800]  有呀
[00:26:39.800 --> 00:26:43.800]  留意啦
[00:26:43.800 --> 00:26:45.800]  有時呢我哋呢
[00:26:45.800 --> 00:26:47.800]  神係一個好有愛心嘅神嚟嘅
[00:26:47.800 --> 00:26:48.800]  我相信啦
[00:26:48.800 --> 00:26:50.800]  有時都會好憐恤我哋
[00:26:50.800 --> 00:26:52.800]  就好似佢憐恤機電一樣
[00:26:52.800 --> 00:26:54.800]  但係有時變相呢都係一啲嘅陷阱
[00:26:54.800 --> 00:26:56.800]  或者呢係一啲嘅試探神啦
[00:26:56.800 --> 00:26:59.800]  要神呢一定要跟住我哋咁樣去做
[00:26:59.800 --> 00:27:02.800]  留意呢段經文嘅重點呢
[00:27:02.800 --> 00:27:05.800]  佢唔係話畀機電聽
[00:27:05.800 --> 00:27:08.800]  佢應唔應該用咁嘅方法去求證
[00:27:08.800 --> 00:27:11.800]  因為我哋成日好鍾意用呢個呢
[00:27:11.800 --> 00:27:13.800]  呢一段嘅經文嚟去諗下呢
[00:27:13.800 --> 00:27:15.800]  究竟我哋咁樣求證啱唔啱呢
[00:27:15.800 --> 00:27:17.800]  我唔鼓勵嘅當然
[00:27:17.800 --> 00:27:19.800]  我唔鼓勵你用咁嘅方法去求證
[00:27:19.800 --> 00:27:21.800]  不過呢段經文都唔係話畀我聽啱唔啱
[00:27:21.800 --> 00:27:23.800]  而係呢段經文背後
[00:27:23.800 --> 00:27:25.800]  佢想突出啲乜嘢呢
[00:27:25.800 --> 00:27:27.800]  第一
[00:27:27.800 --> 00:27:29.800]  機電嘅信心唔夠肯定
[00:27:29.800 --> 00:27:31.800]  佢唔夠堅定
[00:27:31.800 --> 00:27:32.800]  呢個係真嘅
[00:27:32.800 --> 00:27:33.800]  但係
[00:27:33.800 --> 00:27:36.800]  神亦都係按照機電所講嘅
[00:27:36.800 --> 00:27:37.800]  所求嘅
[00:27:37.800 --> 00:27:39.800]  佢做出嚟
[00:27:39.800 --> 00:27:41.800]  呢度見到啲乜嘢呀
[00:27:41.800 --> 00:27:44.800]  呢度見到神嗰一種嘅憐憫
[00:27:44.800 --> 00:27:46.800]  神嗰種嘅愛
[00:27:46.800 --> 00:27:48.800]  神嗰種嘅恩典
[00:27:48.800 --> 00:27:51.800]  淋到佢自己嘅子民身上面
[00:27:51.800 --> 00:27:55.800]  神話對保羅講
[00:27:55.800 --> 00:27:57.800]  我嘅恩典夠你用嘅
[00:27:57.800 --> 00:27:58.800]  特別係
[00:27:58.800 --> 00:28:02.800]  我嘅能力喺人嘅軟弱上面顯得完全
[00:28:02.800 --> 00:28:05.800]  弟兄姊妹
[00:28:05.800 --> 00:28:07.800]  當我哋仍然覺得自己唔得
[00:28:07.800 --> 00:28:10.800]  或者當我哋覺得軟弱犯罪
[00:28:10.800 --> 00:28:13.800]  我哋冇資格去侍奉神嘅時候
[00:28:13.800 --> 00:28:17.800]  我哋睇下十字架上面嘅耶穌
[00:28:17.800 --> 00:28:20.800]  佢喺十字架上面
[00:28:20.800 --> 00:28:22.800]  佢嘅血
[00:28:22.800 --> 00:28:25.800]  係為我哋而流出
[00:28:25.800 --> 00:28:27.800]  佢嘅肉係為我哋而擦開
[00:28:28.800 --> 00:28:30.800]  佢係用嚟洗清我哋嘅罪
[00:28:30.800 --> 00:28:33.800]  所以當我哋願意跟從佢嘅時候
[00:28:33.800 --> 00:28:37.800]  神就好樂意赦免我哋嘅罪
[00:28:37.800 --> 00:28:39.800]  興起我哋嘅生命
[00:28:39.800 --> 00:28:40.800]  跟從佢
[00:28:40.800 --> 00:28:41.800]  服侍佢
[00:28:41.800 --> 00:28:43.800]  呢個係神嘅恩典
[00:28:43.800 --> 00:28:44.800]  所以你唔需要擔心
[00:28:44.800 --> 00:28:45.800]  神會唔會唔原諒你
[00:28:45.800 --> 00:28:47.800]  神會唔會唔使用你
[00:28:47.800 --> 00:28:49.800]  神嘅恩典會唔會唔夠你用
[00:28:49.800 --> 00:28:50.800]  唔需要擔心
[00:28:50.800 --> 00:28:52.800]  神嘅愛就咁大
[00:28:52.800 --> 00:28:55.800]  所以留意下神
[00:28:55.800 --> 00:28:57.800]  當我哋一帆風順嘅時候
[00:28:57.800 --> 00:28:58.800]  我哋可以侍奉神
[00:28:58.800 --> 00:29:00.800]  但當我哋處喺人生低谷嘅時候
[00:29:00.800 --> 00:29:02.800]  我哋更加要起嚟
[00:29:02.800 --> 00:29:04.800]  繼續侍奉神
[00:29:04.800 --> 00:29:05.800]  我哋唔係得閒嘅時候
[00:29:05.800 --> 00:29:06.800]  屋企有錢
[00:29:06.800 --> 00:29:08.800]  或者我哋考試成績好好
[00:29:08.800 --> 00:29:10.800]  我哋先去侍奉神
[00:29:10.800 --> 00:29:11.800]  當我哋面對緊逆境
[00:29:11.800 --> 00:29:13.800]  我哋好忙
[00:29:13.800 --> 00:29:15.800]  我哋屋企嘅經濟亦都慢慢緊
[00:29:15.800 --> 00:29:17.800]  我哋讀書甚至考試成績
[00:29:17.800 --> 00:29:19.800]  最近都唔係咁好
[00:29:19.800 --> 00:29:22.800]  但我哋仍然都願意繼續將神
[00:29:22.800 --> 00:29:24.800]  放喺我哋生命嘅首位
[00:29:26.800 --> 00:29:28.800]  神係會閱立我哋
[00:29:28.800 --> 00:29:30.800]  至於我同埋我哋嘅家
[00:29:30.800 --> 00:29:32.800]  必定侍奉神
[00:29:32.800 --> 00:29:33.800]  神使用人嘅時候
[00:29:33.800 --> 00:29:34.800]  一定同佢同在
[00:29:34.800 --> 00:29:35.800]  賜畀佢有力量
[00:29:35.800 --> 00:29:39.800]  賜畀佢能夠同佢有好好嘅關係
[00:29:39.800 --> 00:29:41.800]  所以弟兄姊妹
[00:29:41.800 --> 00:29:44.800]  今日我哋無任何嘅藉口
[00:29:44.800 --> 00:29:45.800]  唔再跟從神
[00:29:45.800 --> 00:29:47.800]  唔再侍奉神
[00:29:47.800 --> 00:29:49.800]  只要你願意嘅時候
[00:29:49.800 --> 00:29:51.800]  無論你係幾多歲
[00:29:51.800 --> 00:29:53.800]  係咪呀
[00:29:53.800 --> 00:29:57.800]  你話哎呀牧師我已經白
[00:29:57.800 --> 00:29:59.800]  成個頭髮都好多白頭髮
[00:29:59.800 --> 00:30:01.800]  正常我哋拍攝生活
[00:30:01.800 --> 00:30:02.800]  即係我發嗰啲水質
[00:30:02.800 --> 00:30:04.800]  都令到我哋好多白頭髮
[00:30:04.800 --> 00:30:07.800]  無論你啲頭髮係咩顏色
[00:30:07.800 --> 00:30:11.800]  無論你信咗主幾耐
[00:30:11.800 --> 00:30:13.800]  可能你會話我啱啱信咗主
[00:30:13.800 --> 00:30:16.800]  一個禮拜一年
[00:30:16.800 --> 00:30:18.800]  神只要你願意嘅時候
[00:30:18.800 --> 00:30:20.800]  神一定會使用你
[00:30:20.800 --> 00:30:23.800]  我哋一齊去唱呢首詩歌
[00:30:23.800 --> 00:30:25.800]  你是我神
[00:30:25.800 --> 00:30:27.800]  你是我王
[00:30:27.800 --> 00:30:29.800]  我哋嘅心去景仰你
[00:30:29.800 --> 00:30:31.800]  我哋一齊祈禱
[00:30:31.800 --> 00:30:34.800]  神求你繼續改變我哋
[00:30:34.800 --> 00:30:37.800]  幫助我哋謙卑樂利
[00:30:37.800 --> 00:30:38.800]  係呀我哋知道我哋唔得
[00:30:38.800 --> 00:30:40.800]  但係神你得
[00:30:40.800 --> 00:30:42.800]  所以今日神你與我哋同在
[00:30:42.800 --> 00:30:43.800]  求神你繼續
[00:30:43.800 --> 00:30:44.800]  堅固我哋
[00:30:44.800 --> 00:30:46.800]  挑戰我哋每一位弟兄姊妹
[00:30:46.800 --> 00:30:47.800]  願意站起嚟
[00:30:47.800 --> 00:30:48.800]  喺我哋嘅家庭
[00:30:48.800 --> 00:30:49.800]  喺我哋嘅學校
[00:30:49.800 --> 00:30:50.800]  喺我哋嘅工作
[00:30:50.800 --> 00:30:52.800]  喺我哋嘅生活崗位入面
[00:30:52.800 --> 00:30:55.800]  我哋願意承擔呢個使命
[00:30:55.800 --> 00:30:57.800]  我哋願意服侍神
[00:30:57.800 --> 00:30:58.800]  榮耀神你
[00:30:58.800 --> 00:31:00.800]  求主你幫助我哋
[00:31:00.800 --> 00:31:02.800]  禱告奉耶穌基督性命求
[00:31:02.800 --> 00:31:04.800]  阿門各位請坐
