
[00:00:00.000 --> 00:00:06.820]  如果你這個孩子小孩子是從小帶來美國非法居留的
[00:16:43.700 --> 00:16:45.500]  他說我家裡面啥都沒有
[00:16:45.500 --> 00:16:47.900]  只有一點點油
[00:16:47.900 --> 00:16:50.200]  他只看到他的無
[00:16:50.200 --> 00:16:53.300]  但是他好在他還有一點點油
[00:16:53.300 --> 00:16:55.500]  以利沙說那你就去借
[00:16:55.500 --> 00:16:58.700]  缽子 借桶子 借容器
[00:16:58.700 --> 00:17:00.500]  你就跟你的孩子在家裡面
[00:17:00.500 --> 00:17:01.700]  把那一點點的油
[00:17:01.700 --> 00:17:03.800]  就往那個桶子裡面倒
[00:17:03.800 --> 00:17:07.500]  滿了就拿開一邊進去再倒
[00:17:07.500 --> 00:17:10.200]  這個寡婦帶著兒子
[00:17:10.200 --> 00:17:12.500]  半信半疑地關起了門
[00:17:12.500 --> 00:17:14.500]  就在那邊倒
[00:17:14.500 --> 00:17:15.800]  倒著倒著倒著
[00:17:15.800 --> 00:17:18.200]  這個油瓶就是不空
[00:17:18.200 --> 00:17:19.700]  本來以為就只有一點點
[00:17:19.700 --> 00:17:20.600]  我什麼都沒有
[00:17:20.600 --> 00:17:22.700]  只有一點點油
[00:17:22.700 --> 00:17:23.900]  倒著倒著倒著
[00:17:23.900 --> 00:17:25.000]  遲到
[00:17:25.000 --> 00:17:27.000]  什麼
[00:17:27.000 --> 00:17:29.800]  他的容器都用完了
[00:17:29.800 --> 00:17:31.300]  以利沙跟他說你去借
[00:17:31.300 --> 00:17:33.100]  儘管去借
[00:17:33.100 --> 00:17:34.800]  借這個容器來
[00:17:34.800 --> 00:17:36.900]  你就去倒
[00:17:36.900 --> 00:17:41.200]  但是當他借的東西沒的時候
[00:17:41.200 --> 00:17:42.700]  借不到的時候
[00:17:42.700 --> 00:17:44.600]  他的油就停
[00:17:44.600 --> 00:17:46.000]  所以說你看到嗎
[00:17:46.000 --> 00:17:48.700]  我們所看到的是我們的沒有
[00:17:48.700 --> 00:17:50.000]  我們的無奈
[00:17:50.000 --> 00:17:52.900]  但是神看到的是我們的有
[00:17:52.900 --> 00:17:54.500]  是不是
[00:17:54.500 --> 00:17:57.400]  我們每一個人都有
[00:17:57.400 --> 00:18:00.300]  你總有一樣東西是別人沒有的
[00:18:00.300 --> 00:18:04.300]  你總有一樣事情是比別人好的
[00:18:04.300 --> 00:18:09.700]  即使你八九九十不如意
[00:18:09.700 --> 00:18:12.000]  即使是你一事無成
[00:18:12.000 --> 00:18:14.900]  但是你總有一樣
[00:18:14.900 --> 00:18:16.700]  就在某一個時段
[00:18:16.700 --> 00:18:18.000]  某一個狀況
[00:18:18.000 --> 00:18:19.500]  某一個情況之下
[00:18:19.500 --> 00:18:21.700]  這個事情就要發生了
[00:18:21.700 --> 00:18:24.100]  哈雷勒要戰勝
[00:18:24.100 --> 00:18:26.900]  這是多麼偉大的一件事情
[00:18:26.900 --> 00:18:28.000]  但是您知道了嗎
[00:18:28.000 --> 00:18:30.500]  因為我們所信的神
[00:18:30.500 --> 00:18:36.400]  是一位無中生有死人復活的神
[00:18:36.400 --> 00:18:39.800]  像是羅馬書四章十七節它說
[00:18:39.800 --> 00:18:42.500]  亞伯拉罕所信的是那叫死人復活
[00:18:42.500 --> 00:18:44.800]  死無變有的神
[00:18:44.800 --> 00:18:47.400]  如果你的神可以死無變有
[00:18:47.400 --> 00:18:50.000]  從無中生有
[00:18:50.000 --> 00:18:52.400]  你還怕什麼
[00:18:52.400 --> 00:18:55.500]  如果你還不能夠去夢想
[00:18:55.500 --> 00:18:57.800]  我跟你講
[00:18:57.800 --> 00:19:01.200]  我們在四五年前
[00:19:01.200 --> 00:19:03.600]  我們什麼都沒有
[00:19:03.600 --> 00:19:06.100]  真正是什麼都沒有
[00:19:06.100 --> 00:19:09.600]  我們第一次來看到這個房子的時候
[00:19:09.600 --> 00:19:10.900]  我就說
[00:19:10.900 --> 00:19:12.900]  我們要買下這個房子
[00:19:12.900 --> 00:19:14.100]  是不是
[00:19:14.100 --> 00:19:16.300]  那個時候錢要哪邊來
[00:19:16.300 --> 00:19:18.000]  不知道
[00:19:18.000 --> 00:19:20.300]  我們是一無所有
[00:19:20.300 --> 00:19:25.400]  但是當我們秉持著心知道
[00:19:25.400 --> 00:19:27.100]  我們的神是做夢的神
[00:19:27.100 --> 00:19:30.400]  我們也願意來追尋這個夢的時候
[00:19:30.400 --> 00:19:32.900]  神就會成全我們
[00:19:32.900 --> 00:19:35.700]  這一切都要加給我們
[00:19:35.700 --> 00:19:37.400]  我們不是進入了這個房子
[00:19:37.400 --> 00:19:39.300]  不是買到了嗎
[00:19:39.300 --> 00:19:41.900]  哈雷勒要戰勝神
[00:19:41.900 --> 00:19:43.000]  感謝神
[00:19:43.000 --> 00:19:44.700]  因為
[00:19:44.700 --> 00:19:49.300]  其實只是在聖經第一章
[00:19:49.300 --> 00:19:51.600]  第一節經文就已經告訴我們
[00:19:51.600 --> 00:19:52.300]  它說
[00:19:52.300 --> 00:19:57.700]  起初神創造天地地是空虛渾沌冤昧黑暗
[00:19:57.700 --> 00:20:01.200]  什麼叫做空虛渾沌冤昧黑暗
[00:20:01.200 --> 00:20:03.100]  Nothing
[00:20:03.100 --> 00:20:04.600]  什麼都沒有
[00:20:04.600 --> 00:20:05.900]  但是
[00:20:05.900 --> 00:20:09.400]  什麼都沒有並不表示神不在那邊
[00:20:09.400 --> 00:20:11.600]  因為他接了一句話說什麼
[00:20:11.600 --> 00:20:14.900]  神的靈盡行在水面上
[00:20:14.900 --> 00:20:16.200]  哈雷勒
[00:20:16.200 --> 00:20:18.300]  從無中生有
[00:20:18.300 --> 00:20:20.300]  那個神已經在那邊
[00:20:20.300 --> 00:20:22.300]  他要叫沒有成為有
[00:20:22.300 --> 00:20:24.700]  他要叫死成為活
[00:20:24.700 --> 00:20:26.700]  這就是我們所相信的
[00:20:26.700 --> 00:20:29.000]  所以
[00:20:29.000 --> 00:20:32.000]  我們失去了我們的夢想
[00:20:32.000 --> 00:20:35.300]  我們要重新來做夢
[00:20:35.300 --> 00:20:36.400]  哈
[00:20:36.400 --> 00:20:38.800]  你要怎麼樣活成你的夢想
[00:20:38.800 --> 00:20:41.300]  我不是說做百日夢
[00:20:41.300 --> 00:20:42.700]  躺在那邊啥事不做
[00:20:42.700 --> 00:20:44.000]  一天到晚
[00:20:44.000 --> 00:20:45.700]  夢這個夢那個
[00:20:45.700 --> 00:20:47.400]  夢好吃的夢好看的
[00:20:47.400 --> 00:20:49.800]  夢鈔票夢美女
[00:20:49.800 --> 00:20:53.400]  那不叫夢想你知道嗎
[00:20:53.400 --> 00:20:55.200]  我想的是要說
[00:20:55.200 --> 00:20:57.000]  活出你的夢想
[00:20:57.000 --> 00:20:59.400]  Live out your dream
[00:20:59.400 --> 00:21:01.900]  哈雷路亞
[00:21:01.900 --> 00:21:02.800]  當然了
[00:21:02.800 --> 00:21:05.300]  活出你的夢想不是說
[00:21:05.300 --> 00:21:07.700]  怎麼想就怎麼說
[00:21:07.700 --> 00:21:09.900]  心裡面怎麼想就怎麼做
[00:21:09.900 --> 00:21:12.400]  這不叫做活出你的夢想
[00:21:12.400 --> 00:21:15.000]  這叫做把你自己看太大
[00:21:15.000 --> 00:21:16.400]  你懂我意思嗎
[00:21:16.400 --> 00:21:18.200]  當我們把我們自己看太大了
[00:21:18.200 --> 00:21:20.800]  心裡怎麼想就隨意而行
[00:21:20.800 --> 00:21:22.400]  任憑自己就做
[00:21:22.400 --> 00:21:25.600]  這不叫做活出你的夢想
[00:21:25.600 --> 00:21:29.600]  倒是要把我們自己看小一點
[00:21:29.600 --> 00:21:32.000]  我講的是活出我們的夢想
[00:21:32.000 --> 00:21:33.400]  我講的這些
[00:21:33.400 --> 00:21:34.500]  我跟你講
[00:21:34.500 --> 00:21:38.000]  不是那種積極的思想
[00:21:38.000 --> 00:21:40.300]  或者是正面的能量
[00:21:40.300 --> 00:21:42.000]  那個是宗教
[00:21:42.000 --> 00:21:43.800]  那個是哲學
[00:21:43.800 --> 00:21:47.200]  我講的是從神而來的
[00:21:47.200 --> 00:21:51.400]  如何活出你的夢想
[00:21:51.400 --> 00:21:52.600]  有好幾點
[00:21:52.600 --> 00:21:54.400]  第一點
[00:21:54.400 --> 00:21:57.000]  你要知道
[00:21:57.000 --> 00:22:00.000]  神給你的夢想
[00:22:00.000 --> 00:22:05.100]  一定跟神創造的你有關
[00:22:05.100 --> 00:22:06.600]  換句話說
[00:22:06.600 --> 00:22:07.600]  神創造了我
[00:22:07.600 --> 00:22:09.000]  神也創造了你
[00:22:09.000 --> 00:22:11.000]  神也創造了你
[00:22:11.000 --> 00:22:14.800]  祂給我們每一個人都有不同的夢想
[00:22:14.800 --> 00:22:16.800]  祂創造你成什麼樣子
[00:22:16.800 --> 00:22:20.200]  祂就會給你什麼樣的夢想
[00:22:20.200 --> 00:22:22.100]  換句話說
[00:22:22.100 --> 00:22:24.600]  假如我今天
[00:22:24.600 --> 00:22:25.500]  不識譜
[00:22:25.500 --> 00:22:27.100]  不會讀樂譜
[00:22:27.100 --> 00:22:30.600]  又五音不全
[00:22:30.600 --> 00:22:33.600]  唱起歌來像殺雞
[00:22:33.600 --> 00:22:39.200]  你說神會不會給我一個圓歌星的夢
[00:22:39.200 --> 00:22:40.700]  大概不會
[00:22:40.700 --> 00:22:42.700]  最少現在不會
[00:22:42.700 --> 00:22:46.000]  因為我又不讀譜
[00:22:46.000 --> 00:22:48.400]  又是五音不全
[00:22:48.400 --> 00:22:50.600]  唱起歌來又像殺雞
[00:22:50.600 --> 00:22:52.700]  我再怎麼努力
[00:22:52.700 --> 00:22:56.400]  頂多是殺雞變成不殺雞
[00:22:56.400 --> 00:22:59.800]  還是歌功亂教
[00:22:59.800 --> 00:23:05.400]  但是當我有一天
[00:23:05.400 --> 00:23:10.300]  我願意努力地去學習讀譜
[00:23:10.300 --> 00:23:14.600]  我願意去努力地去吊嗓子
[00:23:14.600 --> 00:23:19.500]  或者去修復我的破羅嗓子
[00:23:19.500 --> 00:23:24.100]  說不定神就把歌星的夢就加給我了
[00:23:24.100 --> 00:23:26.700]  但是此時此刻
[00:23:26.700 --> 00:23:28.600]  神造你什麼樣子
[00:23:28.600 --> 00:23:31.300]  祂就給你什麼樣子的夢想
[00:23:31.300 --> 00:23:35.800]  絕對與祂造你的樣子有關係
[00:23:35.800 --> 00:23:38.900]  譬如海倫·凱勒
[00:23:38.900 --> 00:23:40.300]  Helen Keller
[00:23:40.300 --> 00:23:46.200]  這一個生來眼睛瞎又聾又啞的人
[00:23:46.200 --> 00:23:48.500]  因為神造我們每一個人
[00:23:48.500 --> 00:23:51.300]  都有優點都有缺點
[00:23:51.300 --> 00:23:54.700]  海倫·凱勒的缺點是什麼
[00:23:54.700 --> 00:23:56.000]  又聾又瞎嘛
[00:23:56.000 --> 00:23:57.200]  是不是
[00:23:57.200 --> 00:23:58.800]  這是他的缺點
[00:23:58.800 --> 00:24:01.300]  所以神會不會給他一個夢想
[00:24:01.300 --> 00:24:03.400]  叫他去發展他的缺點
[00:24:03.400 --> 00:24:05.000]  不會
[00:24:05.000 --> 00:24:06.200]  你唱歌唱得不好聽
[00:24:06.200 --> 00:24:07.700]  你就唱歌唱得不好聽
[00:24:07.700 --> 00:24:10.200]  神不會叫你去圓歌星夢的
[00:24:10.200 --> 00:24:13.900]  所以神一定會叫你去發展
[00:24:13.900 --> 00:24:15.400]  給你一個夢想
[00:24:15.400 --> 00:24:17.400]  按照你的優點
[00:24:17.400 --> 00:24:20.700]  海倫·凱勒有什麼優點
[00:24:20.700 --> 00:24:21.800]  他有靜止的心
[00:24:21.800 --> 00:24:23.500]  他有執著的心
[00:24:23.500 --> 00:24:27.400]  他有非常靈敏的錯覺
[00:24:27.400 --> 00:24:28.700]  所以他就發展
[00:24:28.700 --> 00:24:32.200]  按照他的優點就發明了點字法
[00:24:32.200 --> 00:24:33.400]  盲人點字法
[00:24:33.400 --> 00:24:36.400]  他就發明了這個發明了那個
[00:24:36.400 --> 00:24:39.500]  這就是神就給他這個夢想
[00:24:39.500 --> 00:24:40.600]  他就成就
[00:24:40.600 --> 00:24:44.700]  他就活出了他的夢想了
[00:24:44.700 --> 00:24:47.300]  哈雷路亞讚美神
[00:24:47.300 --> 00:24:52.200]  所以我們如果有了一個夢想
[00:24:52.200 --> 00:24:54.500]  而我們知道
[00:24:54.500 --> 00:24:56.100]  我們的認識了
[00:24:56.100 --> 00:24:57.800]  我們的優點
[00:24:57.800 --> 00:24:59.500]  我們的缺點
[00:24:59.500 --> 00:25:01.900]  我們發展我們的優點
[00:25:01.900 --> 00:25:04.300]  我們不去發展我們的缺點
[00:25:04.300 --> 00:25:05.500]  我們的缺點
[00:25:05.500 --> 00:25:07.400]  你頂多只能改進
[00:25:07.400 --> 00:25:10.500]  但是你發展是要發展你的優點
[00:25:10.500 --> 00:25:14.000]  神自然會給你這個
[00:25:14.000 --> 00:25:17.200]  有關你的優點的夢想在那邊
[00:25:17.200 --> 00:25:19.000]  如果說我都沒有夢想
[00:25:19.000 --> 00:25:20.300]  哎呀你不知道
[00:25:20.300 --> 00:25:21.900]  我今天給你一百萬
[00:25:21.900 --> 00:25:24.400]  我保證你有夢想
[00:25:24.400 --> 00:25:26.000]  你心裡就想
[00:25:26.000 --> 00:25:28.900]  啊我是不是先要買一棟房子
[00:25:28.900 --> 00:25:30.600]  或者放高利貸
[00:25:30.600 --> 00:25:33.000]  或者是買一個車子
[00:25:33.000 --> 00:25:34.900]  或者是娶個老婆
[00:25:34.900 --> 00:25:36.900]  或者是幹什麼幹什麼
[00:25:36.900 --> 00:25:41.000]  你心裡的夢想就開始發作了
[00:25:41.000 --> 00:25:43.300]  因為你有了一百萬
[00:25:43.300 --> 00:25:46.000]  那麼神給你的優點
[00:25:46.000 --> 00:25:47.300]  就好像那一百萬
[00:25:47.300 --> 00:25:50.400]  甚至比那一百萬都要貴重
[00:25:50.400 --> 00:25:53.800]  那你就有了夢想就發展出來
[00:25:53.800 --> 00:25:55.400]  你就發展出
[00:25:55.400 --> 00:25:57.900]  活出你的夢想來了
[00:25:57.900 --> 00:25:59.700]  哈雷路亞讚美神
[00:25:59.700 --> 00:26:04.100]  所以我們要活出我們的夢想
[00:26:04.100 --> 00:26:06.000]  那第一要認識我們自己
[00:26:06.000 --> 00:26:07.100]  知道神創造我們
[00:26:07.100 --> 00:26:09.800]  必定是按照我們的樣式
[00:26:09.800 --> 00:26:11.100]  他照我們什麼樣子
[00:26:11.100 --> 00:26:14.600]  他就給我們什麼樣的夢想
[00:26:14.600 --> 00:26:18.300]  而且就是現在
[00:26:18.300 --> 00:26:19.900]  神給你一個夢想
[00:26:19.900 --> 00:26:20.900]  譬如說你晚上睡覺
[00:26:20.900 --> 00:26:23.100]  你真的會做到一個夢
[00:26:23.100 --> 00:26:26.000]  神跟你說要幹什麼要幹什麼
[00:26:26.000 --> 00:26:26.700]  你早上起來
[00:26:26.700 --> 00:26:28.900]  哎呀神你跟我開玩笑
[00:26:28.900 --> 00:26:30.200]  我這麼老了
[00:26:30.200 --> 00:26:31.100]  神你開玩笑
[00:26:31.100 --> 00:26:32.800]  等我身體好一點
[00:26:32.800 --> 00:26:34.300]  神你所說甚難
[00:26:34.300 --> 00:26:35.600]  你叫我怎麼去做
[00:26:35.600 --> 00:26:36.800]  等我錢多一點
[00:26:36.800 --> 00:26:37.700]  等我退休了
[00:26:37.700 --> 00:26:39.200]  等我孩子長大了
[00:26:39.200 --> 00:26:44.500]  等我
[00:26:44.500 --> 00:26:46.200]  你這個夢想就上天上
[00:26:46.200 --> 00:26:48.100]  到Lost and Found去找吧
[00:26:48.100 --> 00:26:49.300]  是不是
[00:26:49.300 --> 00:26:51.500]  因為當他給你的時候
[00:26:51.500 --> 00:26:53.400]  It's now
[00:26:53.400 --> 00:26:55.100]  不是將來
[00:26:55.100 --> 00:26:56.200]  他現在給你
[00:26:56.200 --> 00:26:57.900]  你就現在
[00:26:57.900 --> 00:26:59.500]  就朝著你的夢想
[00:26:59.500 --> 00:27:02.300]  就活出你的夢想
[00:27:02.300 --> 00:27:04.900]  哈雷路亞讚美神
[00:27:04.900 --> 00:27:08.800]  夢想一定跟你的經歷有關
[00:27:08.800 --> 00:27:12.100]  這些我們俗話是講說怎麼樣
[00:27:12.100 --> 00:27:15.100]  一朝被蛇咬
[00:27:15.100 --> 00:27:18.300]  十年怕警蛇
[00:27:18.300 --> 00:27:20.700]  警神
[00:27:20.700 --> 00:27:21.400]  對不對
[00:27:21.400 --> 00:27:24.600]  你經歷有發生過這事情
[00:27:24.600 --> 00:27:27.000]  你連做夢都怕
[00:27:27.000 --> 00:27:28.000]  做了這種夢
[00:27:28.000 --> 00:27:30.000]  都會做這種惡夢
[00:27:30.000 --> 00:27:31.700]  但是神不管怎麼樣
[00:27:31.700 --> 00:27:32.800]  神說叫你
[00:27:32.800 --> 00:27:34.200]  神預備你
[00:27:34.200 --> 00:27:35.600]  他有的時候就要讓你
[00:27:35.600 --> 00:27:37.700]  活出你的夢想來
[00:27:37.700 --> 00:27:39.800]  他同時給你那個夢想
[00:27:39.800 --> 00:27:42.000]  讓你這個夢想
[00:27:42.000 --> 00:27:43.600]  再一次地弄出來
[00:27:43.600 --> 00:27:45.400]  我跟你講
[00:27:45.400 --> 00:27:46.400]  我要到天上
[00:27:46.400 --> 00:27:47.900]  我又會看到Lost and Found
[00:27:47.900 --> 00:27:49.900]  很多我的夢想
[00:27:49.900 --> 00:27:51.600]  我最近我們那個
[00:27:51.600 --> 00:27:53.300]  前個禮拜這個
[00:27:53.300 --> 00:27:56.200]  伊甸喜樂盲人四重唱
[00:27:56.200 --> 00:27:57.800]  來我們這邊演了好幾場
[00:27:57.800 --> 00:27:59.800]  對不對
[00:27:59.800 --> 00:28:01.800]  我就忽然提升一個夢想
[00:28:01.800 --> 00:28:04.200]  其實我以前就有過
[00:28:04.200 --> 00:28:06.700]  我說我應該發展一個手機
[00:28:06.700 --> 00:28:10.000]  一個application
[00:28:10.000 --> 00:28:12.400]  那麼我手機拿起來
[00:28:12.400 --> 00:28:13.800]  我這樣轉一下
[00:28:13.800 --> 00:28:14.600]  我接個耳機
[00:28:14.600 --> 00:28:15.900]  他就會跟我講
[00:28:15.900 --> 00:28:19.800]  你前面這個人是長得什麼樣子
[00:28:19.800 --> 00:28:21.700]  好不好
[00:28:21.700 --> 00:28:23.800]  他穿的是什麼的衣服
[00:28:23.800 --> 00:28:25.800]  你前面是有什麼東西
[00:28:25.800 --> 00:28:26.800]  你就在那掃一掃
[00:28:26.800 --> 00:28:28.500]  他就跟你講
[00:28:28.500 --> 00:28:29.200]  是不是
[00:28:29.200 --> 00:28:32.600]  他甚至於跟你講前面是成語
[00:28:32.600 --> 00:28:34.500]  因為你裡面有他的資料
[00:28:34.500 --> 00:28:36.500]  他跟Facebook連起來
[00:28:36.500 --> 00:28:38.000]  棒不棒
[00:28:38.000 --> 00:28:40.300]  來成就我們的夢想吧
[00:28:40.300 --> 00:28:42.400]  Hallelujah
[00:28:42.400 --> 00:28:44.100]  我夢想很多
[00:28:44.100 --> 00:28:46.000]  我還想說
[00:28:46.000 --> 00:28:47.800]  我每次
[00:28:47.800 --> 00:28:49.000]  微信也有了
[00:28:49.000 --> 00:28:51.000]  我又看到但是不好
[00:28:51.000 --> 00:28:53.000]  微信進來
[00:28:53.000 --> 00:28:54.800]  你要轉到Line
[00:28:54.800 --> 00:28:56.600]  轉到Whatsapp
[00:28:56.600 --> 00:28:58.000]  轉到Twitter
[00:28:58.000 --> 00:29:00.400]  怎麼辦
[00:29:00.400 --> 00:29:02.700]  你只好Copy Paste再過去
[00:29:02.700 --> 00:29:04.600]  對不對
[00:29:04.600 --> 00:29:08.600]  我就夢想我要成立一個
[00:29:08.600 --> 00:29:10.800]  大總鋪
[00:29:10.800 --> 00:29:12.400]  什麼都可以進來
[00:29:12.400 --> 00:29:14.900]  什麼都可以出去
[00:29:14.900 --> 00:29:16.400]  微信來
[00:29:16.400 --> 00:29:17.900]  Line出去
[00:29:17.900 --> 00:29:18.900]  Whatsapp來
[00:29:18.900 --> 00:29:20.300]  Twitter出去
[00:29:20.300 --> 00:29:23.400]  我可以這樣傳來傳去
[00:29:23.400 --> 00:29:25.300]  不用再Copy來Copy去
[00:29:25.300 --> 00:29:26.900]  或者是怎麼樣
[00:29:26.900 --> 00:29:29.400]  但是這都是夢想
[00:29:29.400 --> 00:29:30.700]  神給我這個夢想
[00:29:30.700 --> 00:29:32.200]  但是我不應該做這些夢
[00:29:32.200 --> 00:29:33.600]  我應該多夢一點
[00:29:33.600 --> 00:29:36.200]  神的
[00:29:36.200 --> 00:29:38.200]  但是因為我是engineer background
[00:29:38.200 --> 00:29:39.600]  有的時候禁不住
[00:29:39.600 --> 00:29:42.200]  會有這種想法
[00:29:42.200 --> 00:29:48.600]  但是夢想總是會跟你的經驗有關係
[00:29:48.600 --> 00:29:50.500]  有的時候
[00:29:50.500 --> 00:29:53.200]  我們要有這種想法
[00:29:53.200 --> 00:29:55.600]  就是
[00:29:55.600 --> 00:29:59.000]  工作再壞工作再差
[00:29:59.000 --> 00:30:01.200]  再壞再差也不過如此
[00:30:01.200 --> 00:30:03.300]  不會再壞再差
[00:30:03.300 --> 00:30:07.900]  所以假如你今天真的處境不好的時候
[00:30:07.900 --> 00:30:09.000]  你要有這種想法
[00:30:09.000 --> 00:30:11.700]  我老公再差再壞
[00:30:11.700 --> 00:30:13.600]  也不過這樣子
[00:30:13.600 --> 00:30:16.000]  再壞再差下不去不了了
[00:30:16.000 --> 00:30:17.000]  是不是
[00:30:17.000 --> 00:30:18.500]  所以讓我們這樣憑著心情
[00:30:18.500 --> 00:30:20.900]  奉主耶穌基督的名
[00:30:20.900 --> 00:30:22.500]  把我們的經歷
[00:30:22.500 --> 00:30:28.100]  把我們的環境轉化成一個動力
[00:30:28.100 --> 00:30:31.100]  如果讓我們能夠利用
[00:30:31.100 --> 00:30:32.200]  神給我們
[00:30:32.200 --> 00:30:33.600]  假如說今天
[00:30:33.600 --> 00:30:35.700]  我住在一個破房子裡面
[00:30:35.700 --> 00:30:38.400]  但是我總是會想到一個大房子
[00:30:38.400 --> 00:30:38.900]  好漂亮
[00:30:38.900 --> 00:30:40.100]  還有游泳池
[00:30:40.100 --> 00:30:42.300]  還有三溫暖的一個房子
[00:30:42.300 --> 00:30:43.600]  怎麼辦
[00:30:43.600 --> 00:30:46.400]  你不能去偷去搶不是嗎
[00:30:46.400 --> 00:30:49.500]  你就要開始朝這個方向努力
[00:30:49.500 --> 00:30:52.900]  就活出你的夢想來
[00:30:52.900 --> 00:30:54.600]  哈雷諾亞
[00:30:54.600 --> 00:30:58.000]  這個人家說什麼金銀之神
[00:30:58.000 --> 00:31:00.100]  王永慶台灣最有名的
[00:31:00.100 --> 00:31:02.200]  說他金銀之神
[00:31:02.200 --> 00:31:04.800]  他是從什麼開始
[00:31:04.800 --> 00:31:06.400]  他是從米店開始
[00:31:06.400 --> 00:31:08.300]  做米店的生意
[00:31:08.300 --> 00:31:11.800]  他做米店跟別人做米店就不一樣
[00:31:11.800 --> 00:31:14.600]  你做米店是怎麼做
[00:31:14.600 --> 00:31:15.900]  就是開個鋪子
[00:31:15.900 --> 00:31:17.600]  進貨出貨
[00:31:17.600 --> 00:31:20.200]  人家打電話來你就去送
[00:31:20.200 --> 00:31:21.900]  人家來店裡面你就賣
[00:31:21.900 --> 00:31:23.200]  然後偷斤減兩
[00:31:23.200 --> 00:31:24.400]  丟些石頭下去
[00:31:24.400 --> 00:31:26.700]  多賺兩個錢不是嗎
[00:31:26.700 --> 00:31:28.600]  但是他做得很聰明
[00:31:28.600 --> 00:31:31.500]  所以他會金銀之神
[00:31:31.500 --> 00:31:33.300]  你打了兩次電話來
[00:31:33.300 --> 00:31:35.600]  你來他店裡面兩次
[00:31:35.600 --> 00:31:39.500]  他就知道你下次什麼時候會再來
[00:31:39.500 --> 00:31:40.400]  不等你來
[00:31:40.400 --> 00:31:42.000]  他只動送到你家
[00:31:42.000 --> 00:31:44.300]  你怎麼知道我要來
[00:31:44.300 --> 00:31:46.500]  就這點就厲害
[00:31:46.500 --> 00:31:50.200]  他已經算準你來的頻率
[00:31:50.200 --> 00:31:52.900]  他就主動地送到你家去
[00:31:52.900 --> 00:31:55.800]  所以生意都他做就越做越好
[00:31:55.800 --> 00:31:57.800]  這就是要再一次
[00:31:57.800 --> 00:32:02.400]  把我們的心裡面的思想推到極致
[00:32:02.400 --> 00:32:04.800]  讓這個夢想能夠活出來
[00:32:04.800 --> 00:32:06.600]  讓我們的生命
[00:32:06.600 --> 00:32:09.500]  哇活得燦爛
[00:32:09.500 --> 00:32:13.600]  即使是你又聾又瞎又瘸又幹什麼
[00:32:13.600 --> 00:32:14.600]  是不是
[00:32:14.600 --> 00:32:17.300]  哦你知道嗎
[00:32:17.300 --> 00:32:18.600]  有一個年輕人
[00:32:18.600 --> 00:32:20.500]  現在也大概不年輕了
[00:32:20.500 --> 00:32:25.700]  他叫Nick Witjes
[00:32:25.700 --> 00:32:29.000]  他是沒有手沒有腳的人
[00:32:29.000 --> 00:32:32.300]  那麼他還創辦了一個叫做
[00:32:32.300 --> 00:32:34.800]  沒有四肢的生命
[00:32:34.800 --> 00:32:37.400]  Life Without Limbs
[00:32:37.400 --> 00:32:40.200]  他創造一個協會叫做沒有四肢
[00:32:40.200 --> 00:32:43.300]  手腳通通沒有的這些人
[00:32:43.300 --> 00:32:44.800]  他鼓勵他們
[00:32:44.800 --> 00:32:47.400]  哦他還去游泳了
[00:32:47.400 --> 00:32:49.400]  哦他還玩樂器了
[00:32:49.400 --> 00:32:50.700]  他還幹什麼幹什麼
[00:32:50.700 --> 00:32:52.300]  還開車了
[00:32:52.300 --> 00:32:53.500]  是不是
[00:32:53.500 --> 00:33:02.600]  所以讓你的缺點不要妨礙了你夢想
[00:33:02.600 --> 00:33:05.400]  讓你的優點能夠發揮
[00:33:05.400 --> 00:33:07.400]  克服你的缺點
[00:33:07.400 --> 00:33:10.400]  活出你的夢想來
[00:33:10.400 --> 00:33:12.300]  有了這個夢想
[00:33:12.300 --> 00:33:14.100]  你怎麼想
[00:33:14.100 --> 00:33:15.300]  揮也揮不去
[00:33:15.300 --> 00:33:16.600]  你怎麼想
[00:33:16.600 --> 00:33:18.000]  都是好的
[00:33:18.000 --> 00:33:20.800]  都是感覺上再三禱告
[00:33:20.800 --> 00:33:22.900]  知道這是重生來的時候
[00:33:22.900 --> 00:33:25.400]  你就朝這個去做吧
[00:33:25.400 --> 00:33:27.400]  Hallelujah
[00:33:27.400 --> 00:33:28.000]  Hallelujah
[00:33:28.000 --> 00:33:29.400]  是不是
[00:33:29.400 --> 00:33:30.900]  是的
[00:33:30.900 --> 00:33:32.600]  希望愛的夢想
[00:33:32.600 --> 00:33:36.000]  我們的夢想是什麼
[00:33:36.000 --> 00:33:38.700]  建造有信有望有愛的教會
[00:33:38.700 --> 00:33:39.700]  不是嗎
[00:33:39.700 --> 00:33:42.200]  建造一個神榮耀的教會
[00:33:42.200 --> 00:33:44.400]  這是我們的夢想
[00:33:44.400 --> 00:33:47.100]  您知道嗎
[00:33:47.100 --> 00:33:49.300]  亞伯拉罕七十五歲
[00:33:49.300 --> 00:33:51.200]  有了這個夢想
[00:33:51.200 --> 00:33:54.100]  約瑟怎麼樣
[00:33:54.100 --> 00:33:57.100]  十多歲就有夢想
[00:33:57.100 --> 00:34:00.200]  他不是從小就夢到
[00:34:00.200 --> 00:34:05.400]  說十一綑合綑圍了他這個合綑
[00:34:05.400 --> 00:34:07.700]  他有十一個兄弟
