
[00:00:00.000 --> 00:00:06.560]  我們請讀一段聖經,在天上的前書第五章第十六到第十八節。
[00:20:44.900 --> 00:20:47.900]  才發現正是因為我們有這麼大的倉庫,
[00:20:47.900 --> 00:20:57.900]  我們現在才能夠每個月服務超過一萬四千個家庭。
[00:20:57.900 --> 00:21:04.900]  而且,Second Harvest Food Bank,以及World Vision這樣一個大型的救濟機構,
[00:21:04.900 --> 00:21:08.900]  甚至Costco,這些選擇跟我們合作,
[00:21:08.900 --> 00:21:14.900]  最主要的原因就是因為我們的倉庫夠大。
[00:21:14.900 --> 00:21:20.900]  我們還以為我們有什麼favor,沒有,他們看上我們的倉庫。
[00:21:20.900 --> 00:21:22.900]  Hallelujah!
[00:21:22.900 --> 00:21:24.900]  回想當初我們買這個地方的時候,
[00:21:24.900 --> 00:21:28.900]  誰能夠想得到今天這個光景呢?
[00:21:28.900 --> 00:21:31.900]  誰想到這個倉庫的用途呢?
[00:21:31.900 --> 00:21:37.900]  神的意念真的遠超過我們人心所能籌劃的。
[00:21:37.900 --> 00:21:43.900]  所以真的是要為神所已經給你的一切來獻上感謝。
[00:21:43.900 --> 00:21:46.900]  我們越多數算神的恩典,
[00:21:46.900 --> 00:21:49.900]  就越多的恩典可以數算。
[00:21:49.900 --> 00:21:53.900]  我再次說,我們越多數算神的恩典,
[00:21:53.900 --> 00:21:57.900]  就越多的恩典可以數算。
[00:21:57.900 --> 00:21:58.900]  Amen!
[00:21:58.900 --> 00:22:01.900]  第三,要讓恩典來湧流。
[00:22:01.900 --> 00:22:05.900]  跟你們說要讓恩典來湧流,跟他說。
[00:22:05.900 --> 00:22:08.900]  今天神賜給我們的生命,是一個活水的生命。
[00:22:08.900 --> 00:22:12.900]  你在生命河,這是活水江河。
[00:22:12.900 --> 00:22:15.900]  活水江河是要不斷湧流的。
[00:22:15.900 --> 00:22:18.900]  無論你的環境是如何,神的心意都要成為,
[00:22:18.900 --> 00:22:21.900]  讓我們成為一個施恩典的管道,
[00:22:21.900 --> 00:22:25.900]  讓神的恩典從我們生命當中湧流出去。
[00:22:25.900 --> 00:22:29.900]  也許你說,牧師,等我環境好一點再說吧。
[00:22:29.900 --> 00:22:32.900]  等我夠用了以後再說吧。
[00:22:32.900 --> 00:22:35.900]  No,你永遠不會夠用的,我告訴你。
[00:22:35.900 --> 00:22:40.900]  有一次有一個人問美國的大企業家洛克菲勒,
[00:22:40.900 --> 00:22:45.900]  他就問他說,你覺得你還需要賺多少錢,
[00:22:45.900 --> 00:22:48.900]  你才會夠用,就滿足。
[00:22:48.900 --> 00:22:50.900]  你要賺多少才滿足。
[00:22:50.900 --> 00:22:52.900]  你知道洛克菲勒怎麼回答嗎?
[00:22:52.900 --> 00:22:56.900]  洛克菲勒笑說,只要再多一點就夠了。
[00:22:56.900 --> 00:22:59.900]  換句話說,永遠不夠,永遠不夠。
[00:22:59.900 --> 00:23:02.900]  我們看今天無論你擁有多少東西,
[00:23:02.900 --> 00:23:06.900]  事實上你都不會因為你所擁有的得到滿足。
[00:23:06.900 --> 00:23:08.900]  為什麼?因為你永遠希望要更多。
[00:23:08.900 --> 00:23:10.900]  這就是人的心態嘛。
[00:23:10.900 --> 00:23:13.900]  為什麼不滿?因為你永遠想要更多。
[00:23:13.900 --> 00:23:19.900]  今天如果你真的想要經歷神所應許滿足的人生,
[00:23:19.900 --> 00:23:25.900]  你就要學習給予出去啦,不是更多的得,
[00:23:25.900 --> 00:23:29.900]  是更多的給予,去與別人分享主的愛,
[00:23:29.900 --> 00:23:34.900]  去分享主的恩典啦。
[00:23:34.900 --> 00:23:36.900]  這就好像在以色列,
[00:23:36.900 --> 00:23:39.900]  我們看在以色列有兩個內陸海,
[00:23:39.900 --> 00:23:43.900]  一個是加利利海,一個是死海。
[00:23:43.900 --> 00:23:48.900]  你知道這兩個內陸海其實是同一個來源,你知道嗎?
[00:23:48.900 --> 00:23:52.900]  它都從一個約旦河從旦開始流,
[00:23:52.900 --> 00:23:56.900]  流到加利利海,最後流到死海。
[00:23:56.900 --> 00:23:59.900]  這兩個海是同一個來源,
[00:23:59.900 --> 00:24:02.900]  可是這兩個海是何等的不同呢?
[00:24:02.900 --> 00:24:06.900]  加利利海是充滿生命的海,
[00:24:06.900 --> 00:24:08.900]  充滿了魚群在裡面。
[00:24:08.900 --> 00:24:10.900]  多少耶穌基督的神蹟騎士
[00:24:10.900 --> 00:24:14.900]  都在加利利海的旁邊來發生的。
[00:24:14.900 --> 00:24:20.900]  可是死海卻是個沒有魚群,沒有生命可以存活的地方。
[00:24:20.900 --> 00:24:22.900]  為什麼有這樣的不同呢?
[00:24:22.900 --> 00:24:26.900]  最主要的原因就是因為加利利海是個活的海,
[00:24:26.900 --> 00:24:28.900]  水有進有出,
[00:24:28.900 --> 00:24:32.900]  死海卻是一個封閉的海,
[00:24:32.900 --> 00:24:35.900]  水只有進,卻沒有出,
[00:24:35.900 --> 00:24:38.900]  自中是又鹹又臭。
[00:24:38.900 --> 00:24:41.900]  第二點,今天想想看你的生命是像什麼,
[00:24:41.900 --> 00:24:45.900]  還是像加利利海呢,還是像死海一樣呢?
[00:24:45.900 --> 00:24:50.900]  今天如果你的生命裡面充滿了苦澀跟埋怨,
[00:24:50.900 --> 00:24:54.900]  那我告訴你勝過心中苦澀埋怨最好的辦法,
[00:24:54.900 --> 00:24:59.900]  莫過於就是走出你自己那個自我封閉的心靈世界,
[00:24:59.900 --> 00:25:05.900]  去實際幫助在你身旁中有需要的人群。
[00:25:05.900 --> 00:25:10.900]  有一次我聽到有一個人他在經過失敗之後,
[00:25:10.900 --> 00:25:14.900]  他分享了他失敗當中學習最大的功課。
[00:25:14.900 --> 00:25:16.900]  他說什麼呢?
[00:25:16.900 --> 00:25:19.900]  他說從此再也不相信別人了。
[00:25:19.900 --> 00:25:22.900]  哇,這何等可悲的結論呢!
[00:25:22.900 --> 00:25:25.900]  經過了失敗,他的結論是我再也不相信別人。
[00:25:25.900 --> 00:25:27.900]  他以為他變得聰明了,
[00:25:27.900 --> 00:25:33.900]  卻沒想到自我封閉才是真正剝奪他生命祝福的原因。
[00:25:33.900 --> 00:25:37.900]  所以永遠不要只為自己哀聲嘆氣,
[00:25:37.900 --> 00:25:41.900]  你越是不肯分享主的恩典,就越沒有喜樂,
[00:25:41.900 --> 00:25:44.900]  你越得不到神的祝福。
[00:25:44.900 --> 00:25:48.900]  這為什麼聖經說師比獸更為有福。
[00:25:48.900 --> 00:25:50.900]  你說從人的角度來講,
[00:25:50.900 --> 00:25:52.900]  怎麼會師比獸更有福呢?
[00:25:52.900 --> 00:25:55.900]  明明得到才有福,怎麼師與會有福呢?
[00:25:55.900 --> 00:25:57.900]  但是你想想看,
[00:25:57.900 --> 00:26:01.900]  當你能夠看見你所付出的東西,
[00:26:01.900 --> 00:26:04.900]  能夠帶給別人生命的改變,
[00:26:04.900 --> 00:26:06.900]  能夠帶給社區的改變的時候,
[00:26:06.900 --> 00:26:11.900]  我告訴你,那個喜樂是你絕對無法形容的。
[00:26:11.900 --> 00:26:13.900]  就像我常常說,當你帶一個人信主,
[00:26:13.900 --> 00:26:17.900]  我請問你,他受洗那天最快樂的人是誰?
[00:26:17.900 --> 00:26:18.900]  就是你。
[00:26:18.900 --> 00:26:21.900]  比他還快樂,比你自己受洗還快樂。
[00:26:21.900 --> 00:26:22.900]  你自己受洗沒有關係,
[00:26:22.900 --> 00:26:25.900]  當你看你所帶領的信主,他受洗那天,
[00:26:25.900 --> 00:26:26.900]  你真的喜樂。
[00:26:26.900 --> 00:26:30.900]  因為看見你所付出的代價帶來生命的改變,
[00:26:30.900 --> 00:26:34.900]  你傻的總有所收成的嘛。
[00:26:34.900 --> 00:26:39.900]  所以我們看見要經歷豐富生命的秘訣,
[00:26:39.900 --> 00:26:41.900]  不是在於得著,
[00:26:41.900 --> 00:26:44.900]  反而在於給予。
[00:26:44.900 --> 00:26:47.900]  你們只有一個真正懂得付出的人,
[00:26:47.900 --> 00:26:53.900]  才能在生命當中得到滿足跟喜樂的。
[00:26:53.900 --> 00:26:55.900]  最後第四,要選擇喜樂。
[00:26:55.900 --> 00:26:58.900]  跟你們說要選擇喜樂。
[00:26:58.900 --> 00:27:00.900]  你說喜樂還可以選擇的嗎?
[00:27:00.900 --> 00:27:02.900]  當然是可以的。
[00:27:02.900 --> 00:27:04.900]  保羅在菲利普書第四章第四節說,
[00:27:04.900 --> 00:27:07.900]  你們要靠主常常喜樂。
[00:27:07.900 --> 00:27:09.900]  我再說你們要喜樂。
[00:27:09.900 --> 00:27:12.900]  其實這是一個命令句,不是可以選擇的。
[00:27:12.900 --> 00:27:16.900]  保羅在說你們要靠主常常喜樂。
[00:27:16.900 --> 00:27:20.900]  弟兄姊妹,今天我們看見很多人在生活當中,
[00:27:20.900 --> 00:27:25.900]  好像只是被生活的情緒所主導。
[00:27:25.900 --> 00:27:31.900]  很多人每天生活好像就是背著一個情緒的大包袱,
[00:27:31.900 --> 00:27:36.900]  裡面充滿了各樣的心理,充滿不滿跟牢騷。
[00:27:36.900 --> 00:27:40.900]  每天的生活臉上就是不滿的陰霾。
[00:27:40.900 --> 00:27:44.900]  一開口就是昨天真倒楣,
[00:27:44.900 --> 00:27:49.900]  今天有夠煩,明天八成完蛋了。
[00:27:49.900 --> 00:27:51.900]  你見過這種人嗎?
[00:27:51.900 --> 00:27:55.900]  你是這種人嗎?
[00:27:55.900 --> 00:28:00.900]  他們卻不明白,正是因為他們這種負面情緒,
[00:28:00.900 --> 00:28:03.900]  導致他們工作的果效大打折扣,
[00:28:03.900 --> 00:28:06.900]  人際關係大受影響。
[00:28:06.900 --> 00:28:09.900]  結果他們所抱怨那些倒楣的事情,
[00:28:09.900 --> 00:28:12.900]  真的就一件件淋到他們身上。
[00:28:12.900 --> 00:28:16.900]  不是因為他們有先知的靈,絕對不是。
[00:28:16.900 --> 00:28:22.900]  而是他們容許這種負面的情緒主導他們的生命。
[00:28:22.900 --> 00:28:24.900]  其實作為一個神的兒女,
[00:28:24.900 --> 00:28:28.900]  我們一點不需要讓這個負面的情緒來主導我們。
[00:28:28.900 --> 00:28:31.900]  大衛在詩篇103篇第一節怎麼說,
[00:28:31.900 --> 00:28:32.900]  我們一同來念,
[00:28:32.900 --> 00:28:35.900]  「我的心啊,你要稱頌耶和華,
[00:28:35.900 --> 00:28:39.900]  凡在我裡面的,也要稱頌祂的聖名。」
[00:28:39.900 --> 00:28:46.900]  你看見大衛怎麼面對在他心裡面那種負面的情緒呢?
[00:28:46.900 --> 00:28:50.900]  他不是在聽他的心向他來說話,
[00:28:50.900 --> 00:28:52.900]  反過來他在向他的心說,
[00:28:52.900 --> 00:28:55.900]  「我的心啊,你要稱頌耶和華,
[00:28:55.900 --> 00:28:58.900]  凡在我裡面的,什麼是在祂裡面的?」
[00:28:58.900 --> 00:29:02.900]  很多時候在我們裡面就是我們的情緒,我們的思想。
[00:29:02.900 --> 00:29:06.900]  多少說我們只是我們思想情緒的一個產物,
[00:29:06.900 --> 00:29:09.900]  但今天我們不要只是被我們思想情緒的主導,
[00:29:09.900 --> 00:29:13.900]  反過來我們向我們的思想,向我們的情緒來說話,
[00:29:13.900 --> 00:29:16.900]  要來讚美神,要用歌頌讚美,
[00:29:16.900 --> 00:29:22.900]  取代一切的埋怨,要用喜樂取代一切的憂悶。
[00:29:22.900 --> 00:29:26.900]  當一個人心中可以喜樂起來的時候,
[00:29:26.900 --> 00:29:31.900]  他就能夠看見擺在他面前的機會跟道路。
[00:29:31.900 --> 00:29:34.900]  當一個人喜樂起來的時候,
[00:29:34.900 --> 00:29:37.900]  人際關係很容易被建立起來。
[00:29:37.900 --> 00:29:39.900]  當一個人喜樂起來的時候,
[00:29:39.900 --> 00:29:45.900]  就發現他手中所做的事情真的就比較容易順利。
[00:29:45.900 --> 00:29:49.900]  所以我常常說,你心一通,路就通。
[00:29:49.900 --> 00:29:53.900]  為什麼路不通?心不通嘛!
[00:29:53.900 --> 00:29:57.900]  可是什麼時候當你選擇喜樂,
[00:29:57.900 --> 00:30:01.900]  靠主常常喜樂,無論任何環境,
[00:30:01.900 --> 00:30:04.900]  向你的心來說話,不是聽你的心來說話,
[00:30:04.900 --> 00:30:08.900]  當你選擇喜樂,你心一通,
[00:30:08.900 --> 00:30:11.900]  你就發現路就通了。
[00:30:11.900 --> 00:30:17.900]  所以今天當你心中有任何負面的情緒跟思想的時候,
[00:30:17.900 --> 00:30:21.900]  你要記得不要把垃圾放在心裡。
[00:30:21.900 --> 00:30:25.900]  跟你們一樣說,不要把垃圾放在心裡。
[00:30:25.900 --> 00:30:29.900]  要選擇靠主喜樂。
[00:30:29.900 --> 00:30:33.900]  你們,只有你們一個喜樂的心,
[00:30:33.900 --> 00:30:36.900]  是需要在生活當中操練的。
[00:30:36.900 --> 00:30:43.900]  很多時候,我們的眼目常常被生活中的困境所瑕疵,
[00:30:43.900 --> 00:30:46.900]  以至於我們看不見神手中的工作。
[00:30:46.900 --> 00:30:49.900]  但事實上,今天無論你的景況有多麼的艱難,
[00:30:49.900 --> 00:30:52.900]  神的眼目從來沒有偏離,
[00:30:52.900 --> 00:30:56.900]  神的膀背從來沒有縮短過。
[00:30:56.900 --> 00:31:02.900]  求主幫助我們,讓我們定精在這位坐在困境之上的主身上。
[00:31:02.900 --> 00:31:06.900]  選擇靠主喜樂,凡事謝恩,
[00:31:06.900 --> 00:31:09.900]  而且讓恩典來永留,
[00:31:09.900 --> 00:31:14.900]  我們就必然能夠在困境當中經歷神的大喜樂。
[00:31:14.900 --> 00:31:17.900]  Amen,我們一起來禱告。
[00:31:17.900 --> 00:31:20.900]  親愛的,我們再次來到我們現場的感謝與讚美,謝謝你。
[00:31:20.900 --> 00:31:23.900]  你是赤霞珠斑恩典的神。
[00:31:23.900 --> 00:31:27.900]  今天我們來到你面前主,讓我們真的眼睛不是看我們的環境,
[00:31:27.900 --> 00:31:30.900]  而是讓我們眼睛就看你這位赤恩典的神,
[00:31:30.900 --> 00:31:35.900]  看見你所已經在我們身上成就的偉大奇妙的事情。
[00:31:35.900 --> 00:31:39.900]  思想到你正在掌權,你的手正在工作,
[00:31:39.900 --> 00:31:42.900]  開我們的眼睛看見你奇妙的做未來,
[00:31:42.900 --> 00:31:46.900]  也讓我們在你面前有一個順服的心選擇,
[00:31:46.900 --> 00:31:49.900]  選擇來依靠你,
[00:31:49.900 --> 00:31:51.900]  選擇來迴轉,
[00:31:51.900 --> 00:31:53.900]  選擇來喜樂。
[00:31:53.900 --> 00:31:57.900]  主求你的靈來幫助我們像大衛一樣,
[00:31:57.900 --> 00:31:59.900]  真的像大衛一樣。
[00:31:59.900 --> 00:32:01.900]  無論我們的環境是如何,
[00:32:01.900 --> 00:32:04.900]  向我們的心說主啊,
[00:32:04.900 --> 00:32:06.900]  向我們的心,我的心啊,
[00:32:06.900 --> 00:32:08.900]  我的心啊,
[00:32:08.900 --> 00:32:11.900]  要來歌頌,要來讚美,
[00:32:11.900 --> 00:32:15.900]  因為我們的神是配得讚美,
[00:32:15.900 --> 00:32:17.900]  配得尊崇的神。
[00:32:17.900 --> 00:32:19.900]  神是我們生命的大主宰,
[00:32:19.900 --> 00:32:23.900]  率領我們不斷地向世界,
[00:32:23.900 --> 00:32:26.900]  向環境,向仇敵來誇聖的神。
[00:32:26.900 --> 00:32:27.900]  謝謝我們主,
[00:32:27.900 --> 00:32:28.900]  將一切榮耀歸給你,
[00:32:28.900 --> 00:32:30.900]  感謝禱告奉耶穌得勝的名,
[00:32:30.900 --> 00:32:31.900]  祈求。
[00:32:31.900 --> 00:32:32.900]  阿們。
