
[00:00:00.000 --> 00:00:02.400]  我要跟大家講到十誡
[00:17:48.560 --> 00:17:51.040]  你的手袋有些說是十幾萬一個
[00:17:51.040 --> 00:17:52.400]  我沒見過的
[00:17:52.400 --> 00:17:53.280]  可能你戴著
[00:17:53.280 --> 00:17:55.280]  我也有眼不識泰山也說不定
[00:17:55.280 --> 00:17:57.360]  但是會過時的
[00:17:57.360 --> 00:18:00.480]  iPhone 5現在其實好像沒那麼癢了
[00:18:00.480 --> 00:18:01.600]  還沒出
[00:18:01.600 --> 00:18:04.000]  出了不夠幾天就說沒那麼癢了
[00:18:04.000 --> 00:18:08.160]  但是上帝給你的律法的標準
[00:18:08.160 --> 00:18:09.440]  是不會過時的
[00:18:09.440 --> 00:18:13.200]  其實上帝在舊約判佈這個十誡
[00:18:13.200 --> 00:18:15.360]  最初的背景
[00:18:15.360 --> 00:18:18.560]  是幫助以色列人過一個聖潔的生活
[00:18:18.560 --> 00:18:24.160]  不受到四周國家的敗壞風氣的影響
[00:18:24.160 --> 00:18:25.600]  同樣是
[00:18:25.600 --> 00:18:26.960]  上帝的話語
[00:18:26.960 --> 00:18:27.840]  上帝的十誡
[00:18:27.840 --> 00:18:30.720]  今天對你對我都仍然有用
[00:18:30.720 --> 00:18:34.560]  是叫我們能夠不受環境的污染
[00:18:34.560 --> 00:18:37.760]  叫我們能夠過一個聖潔的生活
[00:18:37.760 --> 00:18:42.880]  這個是美滿生活的一個指標
[00:18:42.880 --> 00:18:47.120]  香港有個地產商
[00:18:47.120 --> 00:18:48.880]  不是最大的那兩三間
[00:18:48.880 --> 00:18:49.840]  但是都不小
[00:18:49.840 --> 00:18:54.000]  那個總裁有一次做了一個演講
[00:18:54.000 --> 00:18:57.440]  他說到在中國投資的策略
[00:18:57.440 --> 00:18:59.040]  我很欣賞
[00:18:59.040 --> 00:19:01.760]  他說我在大陸做生意
[00:19:01.760 --> 00:19:04.960]  不單止要堅持廉潔
[00:19:04.960 --> 00:19:08.960]  我還要做到比廉潔更加的廉潔
[00:19:08.960 --> 00:19:13.120]  他說有些人以為在中國大陸做生意
[00:19:13.120 --> 00:19:14.720]  可以用各樣的關係
[00:19:14.720 --> 00:19:17.280]  各樣的方法來運過去
[00:19:17.280 --> 00:19:21.040]  他說這個是很愚蠢
[00:19:21.040 --> 00:19:24.160]  中國的法例是越來越嚴謹
[00:19:24.160 --> 00:19:28.400]  而且中國的法庭有時會用最新的
[00:19:28.400 --> 00:19:30.560]  最嚴謹、剛剛定的法例
[00:19:30.560 --> 00:19:33.600]  來審核你五年前的行為
[00:19:33.600 --> 00:19:35.040]  所以你做事
[00:19:35.040 --> 00:19:37.360]  你不知道五年後的法律是怎樣的
[00:19:37.360 --> 00:19:42.560]  你要比廉潔更加的廉潔
[00:19:42.560 --> 00:19:46.160]  我不知道這個總裁是不是基督徒
[00:19:46.160 --> 00:19:48.960]  但是我覺得這個是值得我們學習
[00:19:48.960 --> 00:19:50.720]  一個基督徒的生活
[00:19:50.720 --> 00:19:53.520]  應該比廉潔更加廉潔
[00:19:53.520 --> 00:19:55.440]  因為我們是神的子民
[00:19:55.440 --> 00:19:57.040]  我們是上帝的代表
[00:19:57.040 --> 00:19:59.680]  我們是光明之子
[00:19:59.680 --> 00:20:03.280]  我們不要貪小便宜
[00:20:03.280 --> 00:20:06.880]  譬如昨天
[00:20:06.880 --> 00:20:08.240]  我去買藥有人找錢給我
[00:20:08.240 --> 00:20:09.600]  找多了我還給他
[00:20:09.600 --> 00:20:13.680]  他說你收我太少了
[00:20:13.680 --> 00:20:16.240]  我們是神的子民
[00:20:16.240 --> 00:20:18.640]  我們應該廉潔
[00:20:18.640 --> 00:20:20.400]  我們在加拿大
[00:20:20.400 --> 00:20:22.320]  在北美我們出去吃飯
[00:20:22.320 --> 00:20:23.840]  不是加一的
[00:20:23.840 --> 00:20:25.520]  香港加一有一個好處
[00:20:25.520 --> 00:20:27.040]  就是規定了服務費
[00:20:27.040 --> 00:20:29.840]  美加是任你給多少
[00:20:29.840 --> 00:20:32.320]  我勸弟兄姊妹給多一點
[00:20:32.320 --> 00:20:34.160]  因為我們基督徒
[00:20:34.160 --> 00:20:36.800]  we can afford to be generous
[00:20:36.800 --> 00:20:38.640]  我們基督徒是可以慷慨
[00:20:38.640 --> 00:20:42.320]  因為我們的神是可以慷慨
[00:20:42.320 --> 00:20:44.880]  我們不僅在大事上守規
[00:20:44.880 --> 00:20:46.400]  小事當然要守規
[00:20:46.400 --> 00:20:48.400]  譬如過馬路紅燈
[00:20:48.400 --> 00:20:50.720]  沒有車你不要過
[00:20:50.720 --> 00:20:52.400]  因為你是神的子民
[00:20:52.400 --> 00:20:54.640]  你不僅怕警察
[00:20:54.640 --> 00:20:57.120]  你是上帝的子民你要聖潔
[00:20:57.120 --> 00:20:59.920]  如果你這樣做的時候
[00:20:59.920 --> 00:21:03.360]  你就會覺得美滿人生的指標
[00:21:03.360 --> 00:21:05.280]  是對你很有用
[00:21:05.280 --> 00:21:07.760]  所以這是第二個目的
[00:21:07.760 --> 00:21:09.520]  第三個目的
[00:21:09.520 --> 00:21:11.760]  上帝判暴十戒第三個目的
[00:21:11.760 --> 00:21:13.920]  是證明給你知道
[00:21:13.920 --> 00:21:16.960]  你不能夠靠自己的力量
[00:21:16.960 --> 00:21:22.480]  來承傳遵守這個律法
[00:21:22.480 --> 00:21:24.240]  相信大家最近都知道
[00:21:24.240 --> 00:21:28.320]  香港有一個叫做花生油
[00:21:28.320 --> 00:21:31.360]  質素不合格這個問題
[00:21:31.360 --> 00:21:33.280]  政府官員就說
[00:21:33.280 --> 00:21:38.080]  我們現在目前沒有法律來管制這個問題
[00:21:38.080 --> 00:21:41.600]  我們要盡快的立法
[00:21:41.600 --> 00:21:42.880]  換句話說
[00:21:42.880 --> 00:21:46.720]  人類訂立了三千五百萬條律法
[00:21:46.720 --> 00:21:49.760]  都不能夠保障到香港人的健康
[00:21:49.760 --> 00:21:53.120]  要加多一條
[00:21:53.120 --> 00:21:54.880]  這件事給我們看到
[00:21:54.880 --> 00:21:57.600]  其實人類就算掙扎多久
[00:21:57.600 --> 00:22:03.920]  都沒有辦法來滿足到這個律法的要求
[00:22:03.920 --> 00:22:09.280]  所以羅馬書第三章講得很好
[00:22:09.280 --> 00:22:11.120]  他說凡有血氣的
[00:22:11.120 --> 00:22:15.600]  沒有一個因行律法能在神面前稱義
[00:22:15.600 --> 00:22:19.120]  因為律法本是叫人知盡
[00:22:19.120 --> 00:22:25.440]  這個是律法的神判暴解明的第三個目的
[00:22:25.440 --> 00:22:27.360]  第一個就是啟示他的屬性
[00:22:27.360 --> 00:22:30.480]  第二個是我們美滿人生的指標
[00:22:30.480 --> 00:22:37.120]  第三個就是證明你不能夠靠自己的力量來做
[00:22:37.120 --> 00:22:40.000]  接著就引導我們第四個
[00:22:40.000 --> 00:22:46.080]  十誡第四個功用就是帶領人到耶穌基督那裡
[00:22:46.080 --> 00:22:49.840]  帶領我們到耶穌基督那裡
[00:22:49.840 --> 00:22:51.360]  如果你拿走耶穌基督
[00:22:51.360 --> 00:22:55.760]  靠自己的力量來遵行神的誡命的話
[00:22:55.760 --> 00:22:56.480]  你會失敗
[00:22:56.480 --> 00:22:57.920]  你就好像舊約
[00:22:57.920 --> 00:23:01.360]  我想起舊約時代一個圖畫一個故事
[00:23:01.360 --> 00:23:05.520]  以利亞先知和巴力先知在打架
[00:23:05.520 --> 00:23:08.960]  巴力先知是向神祈求
[00:23:08.960 --> 00:23:10.960]  叫神上帝降禦
[00:23:10.960 --> 00:23:13.840]  他們是用自己的方法討好巴力
[00:23:13.840 --> 00:23:16.960]  聖經說在聶王記神十八章說
[00:23:16.960 --> 00:23:18.960]  他們大聲呼喊
[00:23:18.960 --> 00:23:20.480]  按著他們的規矩
[00:23:20.480 --> 00:23:22.720]  用刀槍來自己刺自己
[00:23:22.720 --> 00:23:23.760]  自己割自己
[00:23:23.760 --> 00:23:26.880]  直到遍體流血
[00:23:26.880 --> 00:23:28.640]  不認識上帝的人
[00:23:28.640 --> 00:23:32.160]  靠著自己的天性對罪的認知
[00:23:32.160 --> 00:23:37.040]  想出一些自以為可以討好神的方法
[00:23:37.040 --> 00:23:40.640]  來滿足神的要求
[00:23:40.640 --> 00:23:44.480]  只有耶穌基督才能滿足到神的要求
[00:23:44.480 --> 00:23:46.800]  所以卡拉太書說得很好
[00:23:46.800 --> 00:23:48.000]  卡拉太書第三章說
[00:23:48.000 --> 00:23:50.720]  律法是我們啟蒙的師父
[00:23:50.720 --> 00:23:53.520]  引我們到耶穌基督那裡
[00:23:53.520 --> 00:24:05.200]  叫我們因順稱義
[00:24:05.200 --> 00:24:10.320]  這四條的目標值得我們記住
[00:24:10.320 --> 00:24:13.440]  律法不僅是啟示神的屬性
[00:24:13.440 --> 00:24:15.200]  是我們美滿人生的指標
[00:24:15.200 --> 00:24:16.480]  也證明給我們知道
[00:24:16.480 --> 00:24:18.480]  你無法靠自己成全
[00:24:18.480 --> 00:24:25.040]  你靠耶穌基督能夠得著稱艷
[00:24:25.040 --> 00:24:27.040]  大家記不記得我在半年前
[00:24:27.040 --> 00:24:29.680]  有一次說到登山補訓
[00:24:29.680 --> 00:24:33.600]  我說登山補訓最重要的核心思想
[00:24:33.600 --> 00:24:36.640]  不是人的行為的優化
[00:24:36.640 --> 00:24:38.400]  而是生命的轉化
[00:24:38.400 --> 00:24:41.040]  因為人無法優化自己的行為
[00:24:41.040 --> 00:24:44.320]  但是當耶穌基督給你一個新生命
[00:24:44.320 --> 00:24:54.240]  你就可以得著、成全了這個律法
[00:24:54.240 --> 00:24:59.280]  我們看了十誡的精髓、十誡的目的
[00:24:59.280 --> 00:25:03.040]  我們現在看基督如何解釋這十誡
[00:25:03.040 --> 00:25:05.600]  在《馬太福音》22章有一個故事
[00:25:05.600 --> 00:25:07.600]  一個律法師問耶穌
[00:25:07.600 --> 00:25:13.920]  「夫子,律法上的誡命最大的那一條是哪一條呢?」
[00:25:13.920 --> 00:25:15.120]  耶穌怎麼回答他呢?
[00:25:15.120 --> 00:25:20.000]  耶穌說「你要盡心、盡性、盡義愛主你的神
[00:25:20.000 --> 00:25:23.520]  這是誡命中的第一,且是最大的
[00:25:23.520 --> 00:25:26.800]  其次也相仿,就是愛人如己
[00:25:26.800 --> 00:25:33.120]  這兩條誡命是律法和先知一切道理的總括」
[00:25:33.120 --> 00:25:36.160]  英文有一個翻譯說
[00:25:36.160 --> 00:25:40.640]  The entire law and all the demands of the prophets
[00:25:40.640 --> 00:25:43.680]  hang on these two commandments
[00:25:43.680 --> 00:25:45.120]  另一個翻譯就說
[00:25:45.120 --> 00:25:47.280]  based on these two commandments
[00:25:47.280 --> 00:25:51.440]  舊約所說的所有的律法、先知所提的東西
[00:25:51.440 --> 00:25:54.880]  全部就在這兩句裡面說出來
[00:25:54.880 --> 00:25:57.920]  所以突然之間會說「哎呀,牧師,我現在年紀又大了
[00:25:57.920 --> 00:26:00.560]  唸完十條,我都唸不了三、四條」
[00:26:00.560 --> 00:26:03.120]  那你就唸這兩條
[00:26:03.120 --> 00:26:10.400]  「你要盡心、盡性、盡義愛主你的神
[00:26:10.400 --> 00:26:14.560]  這是誡命中的第一,且是最大的
[00:26:14.560 --> 00:26:18.800]  其次也相仿,就是愛人如己
[00:26:18.800 --> 00:26:24.960]  這兩條誡命是律法和先知一切道理的總括」
[00:26:24.960 --> 00:26:27.120]  那你說牧師,這裡也太長了
[00:26:27.120 --> 00:26:29.440]  因為我年紀跟你差不多
[00:26:29.440 --> 00:26:31.440]  有沒有辦法再短一點呢?有
[00:26:31.440 --> 00:26:34.480]  那你就唸四個字「愛神愛人」
[00:26:34.480 --> 00:26:36.560]  那你牧師真的很容易畫圍
[00:26:36.560 --> 00:26:37.920]  唸四個字而已
[00:26:37.920 --> 00:26:38.960]  這樣就唸完了
[00:26:38.960 --> 00:26:40.800]  那你要這個「愛」字
[00:26:40.800 --> 00:26:42.960]  這個「愛」字耶穌基督用了兩次
[00:26:42.960 --> 00:26:44.080]  「愛神愛人」
[00:26:44.080 --> 00:26:46.960]  但是在舊約那十誡裡面就沒有寫出來
[00:26:46.960 --> 00:26:48.880]  不是沒有,是隱藏了
[00:26:48.880 --> 00:26:51.760]  不過在新約裡面耶穌基督就拿出來了
[00:26:51.760 --> 00:26:54.400]  這個「愛」字就像一條線那樣
[00:26:54.400 --> 00:26:57.040]  將十誡陷爛連貫起來
[00:26:57.040 --> 00:26:59.520]  成為一條項鏈掛在項上
[00:26:59.520 --> 00:27:03.200]  一個很美麗的字
[00:27:03.200 --> 00:27:05.520]  那你說牧師,什麼叫做「愛」呢?
[00:27:05.520 --> 00:27:06.720]  這個很深奧
[00:27:06.720 --> 00:27:07.680]  什麼叫「愛」呢?
[00:27:07.680 --> 00:27:09.920]  你問我十八歲的和問我八十歲的
[00:27:09.920 --> 00:27:12.080]  有不同的解釋
[00:27:12.080 --> 00:27:14.320]  但是不如聽聽耶穌怎麼解釋
[00:27:14.320 --> 00:27:18.960]  耶穌說「愛」其實就等於「聽話」
[00:27:18.960 --> 00:27:24.960]  「你們若愛我,就必遵守我的命令」
[00:27:24.960 --> 00:27:26.800]  在《約翰福音》第十四章裡面
[00:27:26.800 --> 00:27:27.920]  他接著又說
[00:27:27.920 --> 00:27:30.080]  「人若愛我,就聽我的話
[00:27:30.080 --> 00:27:35.120]  聽我的話,我的父親(天父)也必愛他
[00:27:35.120 --> 00:27:37.520]  並且我們(三位一體的神)
[00:27:37.520 --> 00:27:40.800]  要到他那裡去與他同住」
[00:27:40.800 --> 00:27:44.320]  如果三位一體的神對你說
[00:27:44.320 --> 00:27:46.560]  「李群,我們今天下午到你家裡跟你一起」
[00:27:46.560 --> 00:27:48.320]  嚇得你整個大氣死了
[00:27:48.320 --> 00:27:50.320]  那個印傭姐姐又不在家裡
[00:27:50.320 --> 00:27:52.320]  她又可能不知道怎麼回事
[00:27:52.320 --> 00:27:54.320]  你不用擔心
[00:27:54.320 --> 00:27:55.920]  其實你的事情我們都知道了
[00:27:55.920 --> 00:27:58.640]  但是耶穌基督說
[00:27:58.640 --> 00:28:00.000]  「如果你愛我,就聽我的話
[00:28:00.000 --> 00:28:02.320]  你聽我的話,就是愛我
[00:28:02.320 --> 00:28:03.680]  我們三位一體的神
[00:28:03.680 --> 00:28:05.440]  到你那裡跟你一起同住」
[00:28:05.440 --> 00:28:06.320]  哇,很厲害
[00:28:06.320 --> 00:28:08.320]  所以「愛」就等於「服從」
[00:28:08.320 --> 00:28:10.320]  「愛」就等於「聽話」
[00:28:10.320 --> 00:28:17.120]  如果你太太經常要求你做的事情
[00:28:17.120 --> 00:28:19.120]  你都不肯做,這就不是「愛」
[00:28:19.120 --> 00:28:21.680]  如果你知道你太太或女朋友
[00:28:21.680 --> 00:28:22.960]  很喜歡一顆鑽石戒指
[00:28:22.960 --> 00:28:24.160]  你經常都不買給她
[00:28:24.160 --> 00:28:26.160]  那你愛是假的
[00:28:26.160 --> 00:28:28.160]  是不是?
[00:28:28.160 --> 00:28:32.400]  大家值得考慮一下
[00:28:32.400 --> 00:28:35.280]  有哪個太太還沒有鑽石戒指的?
[00:28:35.280 --> 00:28:37.760]  你記得就問你旁邊那個
[00:28:37.760 --> 00:28:40.240]  因為「愛」一定要行動
[00:28:40.240 --> 00:28:41.520]  「愛」就等於「服從」
[00:28:41.520 --> 00:28:42.800]  這是很具體的
[00:28:42.800 --> 00:28:45.040]  不是虛無飄美、浪漫式
[00:28:45.040 --> 00:28:47.520]  在浪漫的後面有個很實際的行動
[00:28:47.520 --> 00:28:49.520]  就是「聽神的話」
[00:28:49.520 --> 00:28:51.520]  你有沒有留意到
[00:28:51.520 --> 00:28:54.080]  耶穌基督沒有取締十戒
[00:28:54.080 --> 00:28:57.920]  祂在《馬太福音》22章說的兩條
[00:28:57.920 --> 00:29:00.880]  是滿足了十戒所有的要求
[00:29:00.880 --> 00:29:03.600]  所以我可以說在新約裡面
[00:29:03.600 --> 00:29:06.560]  基督為我們門徒所定的標準
[00:29:06.560 --> 00:29:08.560]  一點都不低於舊約
[00:29:08.560 --> 00:29:11.600]  所不同的就是成全的方法
[00:29:11.600 --> 00:29:15.600]  舊約人是靠自己的力量去成全
[00:29:15.600 --> 00:29:16.560]  結果失敗
[00:29:16.560 --> 00:29:19.600]  在新約裡面靠著耶穌基督的救贖
[00:29:19.600 --> 00:29:21.280]  生命就得到轉化
[00:29:21.280 --> 00:29:24.320]  就是能夠成就耶穌基督登山補訓所說
[00:29:24.320 --> 00:29:28.000]  「你們要完全像你們天父完全一樣」
[00:29:28.000 --> 00:29:29.760]  耶穌基督說這句話
[00:29:29.760 --> 00:29:32.160]  不是開玩笑
[00:29:32.160 --> 00:29:33.760]  定一些標準你達不到
[00:29:33.760 --> 00:29:37.760]  「你們要完全像你們天父完全一樣」
[00:29:37.760 --> 00:29:39.760]  耶穌基督真的要你完全
[00:29:39.760 --> 00:29:41.760]  不過祂知道你自己沒有辦法完全
[00:29:41.760 --> 00:29:44.240]  但是你信靠祂做你的救主
[00:29:44.240 --> 00:29:45.440]  一生跟隨祂
[00:29:45.440 --> 00:29:48.400]  祂就能夠令你的生命得到完全
[00:29:48.400 --> 00:29:49.680]  所以各位朋友
[00:29:49.680 --> 00:29:53.200]  我不知道你今天來到上帝的面前
[00:29:53.200 --> 00:29:55.600]  在這個教會裡面崇拜
[00:29:55.600 --> 00:29:57.440]  可能有些事情感動到你回來
[00:29:57.440 --> 00:29:59.760]  但如果你還未信耶穌的話
[00:29:59.760 --> 00:30:01.760]  有沒有想到你一生的掙扎
[00:30:01.760 --> 00:30:05.600]  都好像人類三千五百萬條的法律
[00:30:05.600 --> 00:30:10.160]  沒有辦法令你能夠得到一個美滿的人生
[00:30:10.160 --> 00:30:12.160]  一個聖潔的標準
[00:30:12.160 --> 00:30:14.720]  但是你接受耶穌基督做你的救主
[00:30:14.720 --> 00:30:16.720]  讓祂改變你的生命
[00:30:16.720 --> 00:30:22.080]  你就能夠得到十誡一百分這個標準
[00:30:22.080 --> 00:30:29.520]  有一節的經文其實是很煽動地將這個情景說出來
[00:30:29.520 --> 00:30:31.280]  在耶利米斯31章
[00:30:31.280 --> 00:30:38.640]  耶利米斯先知就在舊約以色列國猶太國滅亡的最後階段
[00:30:38.640 --> 00:30:41.280]  就在公元前大約五百多年
[00:30:41.280 --> 00:30:43.680]  耶利米斯是一個最後的先知
[00:30:43.680 --> 00:30:46.720]  那時國破價亡
[00:30:46.720 --> 00:30:49.520]  因為猶太人不遵守神的律法
[00:30:49.520 --> 00:30:52.400]  人類的實驗失敗了
[00:30:52.400 --> 00:30:54.400]  沒有辦法遵守神的律法
[00:30:54.400 --> 00:30:56.960]  但是在一個這麼黑暗這麼絕望的時候
[00:30:56.960 --> 00:30:58.400]  先知就說
[00:30:58.400 --> 00:31:01.440]  耶和華說那些日子以後
[00:31:01.440 --> 00:31:04.480]  我以以色列家所立的約乃是這樣
[00:31:04.480 --> 00:31:06.080]  神說我要立一個新約
[00:31:06.080 --> 00:31:08.080]  那些日子就是耶穌基督來的日子
[00:31:08.080 --> 00:31:10.800]  我要將我的律法放在他們裏面
[00:31:10.800 --> 00:31:12.560]  寫在他們的心上
[00:31:12.560 --> 00:31:14.080]  他們要作我的神
[00:31:14.080 --> 00:31:15.280]  我要作他們的神
[00:31:15.280 --> 00:31:16.560]  他們要作我的子民
[00:31:16.560 --> 00:31:19.440]  就是不再將律法寫在石板上
[00:31:19.440 --> 00:31:21.440]  上帝說寫在心裏面
[00:31:21.440 --> 00:31:22.320]  有什麼不同呢?
[00:31:22.320 --> 00:31:25.280]  他們確不再靠自己的論社
[00:31:25.280 --> 00:31:28.800]  自己的弟兄說你該認識耶和華
[00:31:28.800 --> 00:31:31.360]  因為他們從最小到最大的
[00:31:31.360 --> 00:31:32.800]  都必認識我
[00:31:32.800 --> 00:31:34.880]  我要赦免他們的罪孽
[00:31:34.880 --> 00:31:36.320]  不再紀念他們的罪惡
[00:31:36.320 --> 00:31:37.520]  這是耶和華說的
[00:31:37.520 --> 00:31:39.360]  就是說在新約裏面
[00:31:39.360 --> 00:31:40.800]  在耶穌基督裏面
[00:31:40.800 --> 00:31:42.400]  你有一個新的生命
[00:31:42.400 --> 00:31:45.520]  上帝的律法就會寫在你的心板上
[00:31:45.520 --> 00:31:47.040]  你會很自然的
[00:31:47.040 --> 00:31:48.640]  你不需要別人逼你的
[00:31:48.640 --> 00:31:49.920]  你就能夠遵守
[00:31:49.920 --> 00:31:54.960]  這個就是你們可以完全像天父一樣
[00:31:54.960 --> 00:31:59.120]  這個就是求十誡的一百分
[00:32:24.960 --> 00:32:33.200]  在《爾賽亞書》30章裏有句話很好
[00:32:33.200 --> 00:32:35.360]  它說你或向左或向右
[00:32:35.360 --> 00:32:37.360]  你必聽見後面有聲音說
[00:32:37.360 --> 00:32:39.680]  這是正路要行在其間
[00:32:39.680 --> 00:32:42.960]  就快又新一年
[00:32:42.960 --> 00:32:44.240]  你願不願意新一年裏面
[00:32:44.240 --> 00:32:45.440]  要做所有決定
[00:32:45.440 --> 00:32:46.720]  去哪裏讀書
[00:32:46.720 --> 00:32:48.240]  去哪裏工作
[00:32:48.240 --> 00:32:51.200]  投資什麼
[00:32:51.200 --> 00:32:52.400]  看哪個醫生
[00:32:52.400 --> 00:32:54.240]  能夠後面有聲音說
[00:32:54.240 --> 00:32:56.800]  這就是正路要行在其中
[00:32:56.800 --> 00:32:59.120]  當你以十誡為你的指標
[00:32:59.120 --> 00:33:01.920]  當你倚靠耶穌基督
[00:33:01.920 --> 00:33:04.720]  來聽神的話
[00:33:04.720 --> 00:33:08.320]  當你讚美神的慈愛、忠義的時候
[00:33:08.320 --> 00:33:13.200]  神的話語就會在你後面提醒你
[00:33:13.200 --> 00:33:16.800]  所以當我們開始新的一年
[00:33:16.800 --> 00:33:18.160]  我們做法就是開始了
[00:33:18.160 --> 00:33:22.560]  你有沒有想過做一個新年的志願
[00:33:22.560 --> 00:33:23.680]  立一個志願
[00:33:23.680 --> 00:33:26.240]  就是靠著耶穌基督的力量
[00:33:26.240 --> 00:33:30.080]  在來近一年2013年裏面
[00:33:30.080 --> 00:33:32.640]  我以神的十誡
[00:33:32.640 --> 00:33:35.200]  為我生活的指標
[00:33:35.200 --> 00:33:39.040]  這十條誡命
[00:33:39.040 --> 00:33:41.360]  每一條誡命都代表一個範疇
[00:33:41.360 --> 00:33:43.520]  我不單止做最低那層
[00:33:43.520 --> 00:33:46.720]  我要做到上帝給我的最高那層
[00:33:46.720 --> 00:33:48.640]  當你這樣做的時候
[00:33:48.640 --> 00:33:50.560]  你就是一個有福的人
[00:33:50.560 --> 00:33:55.680]  來近一年也是充滿恩典福氣的一年
[00:33:55.680 --> 00:33:59.760]  我們低頭祈禱
[00:33:59.760 --> 00:34:02.320]  親愛的主
[00:34:02.320 --> 00:34:06.560]  我多謝祢在二千年前祢來到這個世界
[00:34:06.560 --> 00:34:11.040]  祢是唯一能夠完全遵行律法的人
[00:34:11.040 --> 00:34:13.600]  今日祢透過祢的教會
[00:34:13.600 --> 00:34:16.160]  都繼續承傳律法
[00:34:16.160 --> 00:34:18.960]  祢說律法一點一滑都不能夠廢去
[00:34:18.960 --> 00:34:20.800]  我們都要承傳
[00:34:20.800 --> 00:34:25.120]  但是我們知道我們沒有辦法靠自己的力量來承傳
[00:34:25.120 --> 00:34:26.880]  但是我們依靠祢
[00:34:26.880 --> 00:34:28.960]  我們有一個新的生命
[00:34:28.960 --> 00:34:32.400]  我們就能夠滿足律法的要求
[00:34:32.400 --> 00:34:34.080]  不是靠我們的行為
[00:34:34.080 --> 00:34:36.880]  是靠信心來依靠你的恩典
[00:34:36.880 --> 00:34:38.400]  我們感恩
[00:34:38.400 --> 00:34:42.400]  我今日為在座每一位弟兄姊妹朋友禱告
[00:34:42.400 --> 00:34:44.880]  求你自己今日
[00:34:44.880 --> 00:34:47.120]  你的話語來到臨到我們
[00:34:47.120 --> 00:34:49.040]  我們立定一個心志
[00:34:49.040 --> 00:34:50.320]  我們依靠主
[00:34:50.320 --> 00:34:52.240]  我們過一個豐盛的人生
[00:34:52.240 --> 00:34:54.160]  我們做一個聖潔的子民
[00:34:54.160 --> 00:34:56.080]  叫你自己得著榮耀
[00:34:56.080 --> 00:34:58.400]  叫我們的生命得著豐盛
[00:34:58.400 --> 00:34:59.920]  我們這樣祈禱感恩
[00:34:59.920 --> 00:35:01.520]  奉耶穌基督的名
[00:35:01.520 --> 00:35:02.560]  阿們
