
[00:00:00.000 --> 00:00:03.000]  很感恩今天能夠在傳恩堂見到大家
[00:14:38.000 --> 00:14:40.000]  你相信上帝的大能嗎
[00:14:40.000 --> 00:14:44.000]  你相信祂是像口白物的主嗎
[00:14:44.000 --> 00:14:47.000]  你願意超越自己的界限
[00:14:47.000 --> 00:14:49.000]  甘心樂意
[00:14:49.000 --> 00:14:52.000]  主動地愛神愛人嗎
[00:14:52.000 --> 00:14:54.000]  第二點
[00:14:56.000 --> 00:14:57.000]  愛心的實在
[00:14:57.000 --> 00:14:58.000]  如果在新日本
[00:14:58.000 --> 00:15:00.000]  就是愛心的真實
[00:15:00.000 --> 00:15:03.000]  哥林多教會大家都知道
[00:15:03.000 --> 00:15:04.000]  如果你剛才看經文
[00:15:04.000 --> 00:15:06.000]  他有講到他有很多恩賜
[00:15:06.000 --> 00:15:07.000]  什麼都有
[00:15:07.000 --> 00:15:08.000]  哥林多教會
[00:15:08.000 --> 00:15:11.000]  你看哥林多書就知道了
[00:15:11.000 --> 00:15:13.000]  哥林多前書特別提
[00:15:13.000 --> 00:15:14.000]  不過大家會知道
[00:15:14.000 --> 00:15:15.000]  有一句說話叫做
[00:15:15.000 --> 00:15:17.000]  問題多多哥林多
[00:15:17.000 --> 00:15:19.000]  為什麼問題多多
[00:15:19.000 --> 00:15:22.000]  寶萊要寫一封信去罵他
[00:15:22.000 --> 00:15:23.000]  其實很簡單
[00:15:23.000 --> 00:15:24.000]  他們真的有很多恩賜
[00:15:24.000 --> 00:15:25.000]  很厲害
[00:15:25.000 --> 00:15:26.000]  但是
[00:15:26.000 --> 00:15:28.000]  唯一一樣他們沒有的
[00:15:28.000 --> 00:15:29.000]  卻沒有愛
[00:15:29.000 --> 00:15:31.000]  與他們無益
[00:15:31.000 --> 00:15:32.000]  寶萊在這裡
[00:15:32.000 --> 00:15:34.000]  以馬其頓宗教會
[00:15:34.000 --> 00:15:36.000]  鼓勵和勸勉哥林多教會
[00:15:36.000 --> 00:15:39.000]  要有愛心的真實
[00:15:39.000 --> 00:15:42.000]  愛心的真實就是要有行動
[00:15:42.000 --> 00:15:44.000]  真正愛心的真實就是
[00:15:44.000 --> 00:15:47.000]  你不只是講和唱
[00:15:47.000 --> 00:15:48.000]  我常常都講信徒
[00:15:48.000 --> 00:15:50.000]  常常都講愛神愛人
[00:15:50.000 --> 00:15:51.000]  我們唱動力信望愛
[00:15:51.000 --> 00:15:53.000]  都不知唱了多少次了
[00:15:54.000 --> 00:15:56.000]  我站到街中是吧
[00:15:56.000 --> 00:15:57.000]  聽鬧市聲音
[00:15:57.000 --> 00:15:58.000]  但是
[00:15:58.000 --> 00:16:02.000]  真是願意行動的又有多少呢
[00:16:02.000 --> 00:16:05.000]  成敬很清楚地告訴我們
[00:16:05.000 --> 00:16:06.000]  小姐們
[00:16:06.000 --> 00:16:08.000]  我們相愛
[00:16:08.000 --> 00:16:10.000]  不只是在言語和舌頭上
[00:16:10.000 --> 00:16:13.000]  總要在行為和誠實上
[00:16:13.000 --> 00:16:16.000]  寶羅提及這個慈惠之事
[00:16:16.000 --> 00:16:18.000]  就是愛心的實在了
[00:16:18.000 --> 00:16:19.000]  就是鼓勵他們去捐獻
[00:16:19.000 --> 00:16:21.000]  那份就是愛心的實在
[00:16:21.000 --> 00:16:24.000]  是真正對愛心的考驗
[00:16:24.000 --> 00:16:25.000]  一個真正的愛心考驗
[00:16:25.000 --> 00:16:28.000]  就是無論那個人你認不認識他
[00:16:28.000 --> 00:16:29.000]  他有需要
[00:16:29.000 --> 00:16:30.000]  你就去幫忙
[00:16:30.000 --> 00:16:32.000]  無論他可不可愛
[00:16:32.000 --> 00:16:33.000]  他有需要
[00:16:33.000 --> 00:16:35.000]  你就走出來
[00:16:35.000 --> 00:16:37.000]  今天在愛倫兒紀裡面
[00:16:37.000 --> 00:16:41.000]  我們根本沒有得選擇做還是不做
[00:16:41.000 --> 00:16:43.000]  我常常聽到弟兄姊妹說
[00:16:43.000 --> 00:16:47.000]  有些教會去推行這個社關的工作
[00:16:47.000 --> 00:16:49.000]  我自己去很多的教會去分享
[00:16:49.000 --> 00:16:51.000]  我常常聽到教務說
[00:16:51.000 --> 00:16:53.000]  我的弟兄姊妹要祈禱一下
[00:16:53.000 --> 00:16:55.000]  看看有沒有感動做
[00:16:55.000 --> 00:16:57.000]  我常常都問這個問題
[00:16:57.000 --> 00:16:59.000]  你們上崇拜要不要祈禱一下
[00:16:59.000 --> 00:17:02.000]  看看有沒有感動上崇拜
[00:17:02.000 --> 00:17:03.000]  一定不會的
[00:17:03.000 --> 00:17:07.000]  因為你知道本為上帝的命令
[00:17:07.000 --> 00:17:10.000]  但是為什麼明知道愛倫兒紀這麼重要
[00:17:10.000 --> 00:17:11.000]  我還要祈禱
[00:17:11.000 --> 00:17:13.000]  我不是反對你祈禱怎麼做
[00:17:13.000 --> 00:17:16.000]  我不是反對你祈禱做什麼群體
[00:17:16.000 --> 00:17:18.000]  我不是反對你祈禱怎麼參與
[00:17:18.000 --> 00:17:22.000]  但是不是旗下都做還是不做
[00:17:22.000 --> 00:17:24.000]  這個本身就是我們的責任
[00:17:24.000 --> 00:17:27.000]  所以我們很多時候有這些迷思
[00:17:27.000 --> 00:17:28.000]  我們不明白
[00:17:28.000 --> 00:17:30.000]  另外一方面就是
[00:17:30.000 --> 00:17:33.000]  我們去學習這份愛是不分種族
[00:17:33.000 --> 00:17:36.000]  不分他是好人還是壞人
[00:17:36.000 --> 00:17:38.000]  甚至不可愛你也要愛他
[00:17:38.000 --> 00:17:40.000]  神都是這樣愛我們
[00:17:40.000 --> 00:17:44.000]  神愛人都沒有分他是好人還是壞人
[00:17:44.000 --> 00:17:47.000]  另外關懷弱勢社群
[00:17:47.000 --> 00:17:50.000]  照顧孤兒寡婦從來不應該講回報
[00:17:50.000 --> 00:17:52.000]  因為回報是世界的價值觀
[00:17:52.000 --> 00:17:56.000]  天下價值觀並不是這樣
[00:17:56.000 --> 00:17:59.000]  今天這些的屬靈原則
[00:17:59.000 --> 00:18:01.000]  我們是不是在實踐
[00:18:01.000 --> 00:18:03.000]  你願意以行動
[00:18:03.000 --> 00:18:05.000]  無論是教會或者信徒
[00:18:05.000 --> 00:18:08.000]  去說明愛心的真實
[00:18:08.000 --> 00:18:09.000]  不是開口的
[00:18:09.000 --> 00:18:11.000]  我們真的是做的
[00:18:11.000 --> 00:18:14.000]  第三點愛心的根基
[00:18:14.000 --> 00:18:19.000]  很多人問信徒的愛心從哪裡來
[00:18:19.000 --> 00:18:21.000]  為什麼我們有能力去愛人
[00:18:21.000 --> 00:18:23.000]  甚至愛一些我不喜歡的人
[00:18:23.000 --> 00:18:25.000]  甚至是我的仇敵
[00:18:25.000 --> 00:18:27.000]  其實我也經常都問
[00:18:27.000 --> 00:18:29.000]  其實只是教會懂得做關懷貧窮嗎
[00:18:29.000 --> 00:18:31.000]  是不是
[00:18:31.000 --> 00:18:32.000]  當然不是
[00:18:32.000 --> 00:18:34.000]  很多無神論的NGO
[00:18:34.000 --> 00:18:36.000]  都一樣派東西的
[00:18:36.000 --> 00:18:38.000]  都一樣照顧弱勢社群的
[00:18:38.000 --> 00:18:40.000]  都一樣開功夫班的
[00:18:40.000 --> 00:18:41.000]  是不是
[00:18:41.000 --> 00:18:44.000]  甚至二教
[00:18:44.000 --> 00:18:46.000]  只是普通人派東西的初十五
[00:18:46.000 --> 00:18:47.000]  都派的
[00:18:47.000 --> 00:18:49.000]  跟我們基督教有什麼分別
[00:18:49.000 --> 00:18:51.000]  我們要弄清楚
[00:18:51.000 --> 00:18:53.000]  我們是分別為性的一群
[00:18:53.000 --> 00:18:57.000]  我們跟未信者或者二教徒
[00:18:57.000 --> 00:18:59.000]  我們的分別在哪裡
[00:18:59.000 --> 00:19:00.000]  很簡單
[00:19:00.000 --> 00:19:04.000]  其實信徒的愛心不是來自我們
[00:19:04.000 --> 00:19:05.000]  因為來自我們
[00:19:05.000 --> 00:19:06.000]  我們真的沒有能力去愛
[00:19:06.000 --> 00:19:08.000]  因為你會愛得很累
[00:19:08.000 --> 00:19:09.000]  因為你要付上代價
[00:19:09.000 --> 00:19:11.000]  譬如我有個弟兄是專做露宿者的
[00:19:11.000 --> 00:19:14.000]  他們做露宿者可能一斤斤二十年
[00:19:14.000 --> 00:19:15.000]  由他戒毒
[00:19:15.000 --> 00:19:16.000]  接著看著
[00:19:16.000 --> 00:19:17.000]  即是由他吸毒
[00:19:17.000 --> 00:19:18.000]  接著戒毒
[00:19:18.000 --> 00:19:19.000]  戒完毒再吸回來又再來
[00:19:19.000 --> 00:19:21.000]  即是這個輪迴是不斷
[00:19:21.000 --> 00:19:23.000]  我最近有一個
[00:19:23.000 --> 00:19:24.000]  有一個個案
[00:19:24.000 --> 00:19:25.000]  我弟兄跟我分享
[00:19:25.000 --> 00:19:27.000]  他説我真的認識了他十八年
[00:19:27.000 --> 00:19:28.000]  他好了三年
[00:19:28.000 --> 00:19:30.000]  剛剛又來了
[00:19:30.000 --> 00:19:31.000]  又進去了
[00:19:31.000 --> 00:19:33.000]  因為偷東西
[00:19:33.000 --> 00:19:35.000]  又進去了坐牢
[00:19:35.000 --> 00:19:36.000]  他又探監
[00:19:36.000 --> 00:19:39.000]  他又說我悔改了
[00:19:39.000 --> 00:19:41.000]  但他依然都是愛他
[00:19:41.000 --> 00:19:43.000]  即是如果你跟著一個案子十八年
[00:19:43.000 --> 00:19:45.000]  即是來來回回
[00:19:45.000 --> 00:19:47.000]  家人都放棄他
[00:19:47.000 --> 00:19:50.000]  但我的同工從來沒有放棄過
[00:19:50.000 --> 00:19:51.000]  為甚麼他有這個愛心
[00:19:51.000 --> 00:19:53.000]  我很肯定不是從己而來
[00:19:53.000 --> 00:19:54.000]  是從甚麼而來
[00:19:54.000 --> 00:19:56.000]  是從我們的神而來
[00:19:56.000 --> 00:19:59.000]  因為神先愛我們
[00:19:59.000 --> 00:20:01.000]  讓我們聖靈在我們的裏面
[00:20:01.000 --> 00:20:05.000]  我們才有能力去愛一些不可愛的人
[00:20:05.000 --> 00:20:09.000]  在葉法所書三章十七節這樣講
[00:20:09.000 --> 00:20:11.000]  是基督因你們的信
[00:20:11.000 --> 00:20:12.000]  住在你們心裏
[00:20:12.000 --> 00:20:14.000]  叫你們的愛心有根有基
[00:20:14.000 --> 00:20:18.000]  真正的愛是從上主而來的
[00:20:18.000 --> 00:20:24.000]  只要讓基督永遠居住在你的心裏面
[00:20:24.000 --> 00:20:26.000]  這一份愛才是長久
[00:20:26.000 --> 00:20:27.000]  可靠
[00:20:27.000 --> 00:20:29.000]  而且有深度
[00:20:29.000 --> 00:20:32.000]  一個真正沒有辦法去愛人的人
[00:20:32.000 --> 00:20:35.000]  是因為這份愛出著你自己
[00:20:35.000 --> 00:20:37.000]  在第九節
[00:20:37.000 --> 00:20:39.000]  是這段經文中心的經文
[00:20:39.000 --> 00:20:43.000]  它說你們知道我們主耶穌基督的恩典
[00:20:43.000 --> 00:20:45.000]  祂本來付諸
[00:20:45.000 --> 00:20:46.000]  確定了貧窮
[00:20:46.000 --> 00:20:49.000]  叫你們因祂的貧窮
[00:20:49.000 --> 00:20:50.750]  成為庫卒
[00:20:50.750 --> 00:20:52.750]  耶穌做了一個完美的示範給我們
[00:20:52.750 --> 00:20:54.750]  祂原本是擁有一切
[00:20:54.750 --> 00:20:56.750]  是不是
[00:20:56.750 --> 00:20:58.750]  祂卻導成肉身
[00:20:58.750 --> 00:21:00.750]  最後為人類的罪
[00:21:00.750 --> 00:21:02.750]  走上十字架
[00:21:02.750 --> 00:21:04.750]  祂敬愛
[00:21:04.750 --> 00:21:06.750]  使我們這些貧窮的人
[00:21:06.750 --> 00:21:08.750]  成為庫卒
[00:21:08.750 --> 00:21:10.750]  這就是基督的恩典
[00:21:10.750 --> 00:21:12.750]  馬其頓宗教會
[00:21:12.750 --> 00:21:14.750]  為什麼可以超越這麼多的界限
[00:21:14.750 --> 00:21:16.750]  為什麼可以自願的
[00:21:16.750 --> 00:21:18.750]  去實踐外
[00:21:18.750 --> 00:21:20.750]  很簡單
[00:21:20.750 --> 00:21:22.750]  他們背後有一個極大的推動力
[00:21:22.750 --> 00:21:24.750]  這個推動力
[00:21:24.750 --> 00:21:26.750]  就是十字架的救恩
[00:21:26.750 --> 00:21:28.750]  所以
[00:21:28.750 --> 00:21:30.750]  今天
[00:21:30.750 --> 00:21:32.750]  我們能夠去愛別人
[00:21:32.750 --> 00:21:34.750]  和其他
[00:21:34.750 --> 00:21:36.750]  不同的義教也好
[00:21:36.750 --> 00:21:38.750]  無神論者也好
[00:21:38.750 --> 00:21:40.750]  我們的分別就是
[00:21:40.750 --> 00:21:42.750]  我們的愛心有根有基
[00:21:42.750 --> 00:21:44.750]  主耶穌甘心貧窮
[00:21:44.750 --> 00:21:46.750]  使我們富足
[00:21:46.750 --> 00:21:48.750]  我們有沒有以基督的心為心
[00:21:48.750 --> 00:21:50.750]  去學習我們甘心貧窮
[00:21:50.750 --> 00:21:52.750]  使別人富足
[00:21:52.750 --> 00:21:54.750]  盡力去做
[00:21:54.750 --> 00:21:56.750]  我把它整合了一句說話
[00:21:56.750 --> 00:21:58.750]  希望鼓勵大家
[00:21:58.750 --> 00:22:00.750]  耶穌基督是我們一切愛心的根基
[00:22:00.750 --> 00:22:02.750]  祂的恩典
[00:22:02.750 --> 00:22:04.750]  是信徒愛心的動力
[00:22:04.750 --> 00:22:08.750]  如果你有神的愛在裡面
[00:22:08.750 --> 00:22:10.750]  我相信你一定有這個動力
[00:22:10.750 --> 00:22:12.750]  最後
[00:22:12.750 --> 00:22:14.750]  之行合一的愛心
[00:22:14.750 --> 00:22:18.750]  大家如果有留意整段經文
[00:22:18.750 --> 00:22:20.750]  保羅是沒有提過要求
[00:22:20.750 --> 00:22:22.750]  奉獻的金額有多少
[00:22:22.750 --> 00:22:24.750]  因為事實上
[00:22:24.750 --> 00:22:26.750]  奉獻多少不是一個問題
[00:22:26.750 --> 00:22:28.750]  如果你看第十到第十五節
[00:22:28.750 --> 00:22:30.750]  他重複了兩次
[00:22:30.750 --> 00:22:32.750]  是你們有沒有願意做的心
[00:22:32.750 --> 00:22:34.750]  願不願意做是最重要
[00:22:34.750 --> 00:22:36.750]  做是實際的行動
[00:22:36.750 --> 00:22:38.750]  哥林多教會在捐獻事上
[00:22:38.750 --> 00:22:40.750]  已經一年了
[00:22:40.750 --> 00:22:42.750]  超過一年了
[00:22:42.750 --> 00:22:44.750]  但不知道為什麼會停頓了
[00:22:44.750 --> 00:22:46.750]  所以保羅在這裡再次勸勉
[00:22:46.750 --> 00:22:48.750]  他們要盡心完成
[00:22:48.750 --> 00:22:50.750]  有沒有做的心呢
[00:22:50.750 --> 00:22:52.750]  另外在第十三到第十五節
[00:22:52.750 --> 00:22:54.750]  提到一個字叫均等
[00:22:54.750 --> 00:22:56.750]  他說今天你們的富足
[00:22:56.750 --> 00:22:58.750]  保他們的不足
[00:22:58.750 --> 00:23:00.750]  他們又可以保足你
[00:23:00.750 --> 00:23:02.750]  這個叫均等
[00:23:02.750 --> 00:23:04.750]  什麼叫均等
[00:23:04.750 --> 00:23:06.750]  均等是天國的價值觀
[00:23:06.750 --> 00:23:08.750]  即是平等 公平 公義 公正
[00:23:08.750 --> 00:23:10.750]  在整個聖經裏面
[00:23:10.750 --> 00:23:12.750]  這是上帝教導我們的天國價值觀
[00:23:12.750 --> 00:23:14.750]  舉一個例子
[00:23:14.750 --> 00:23:16.750]  在路加坊三章七到十七節
[00:23:16.750 --> 00:23:18.750]  不知道大家還記不記得
[00:23:18.750 --> 00:23:20.750]  有一群人
[00:23:20.750 --> 00:23:22.750]  包括眾人 瑞麗 丁丁
[00:23:22.750 --> 00:23:24.750]  來找獅子約翰洗禮
[00:23:24.750 --> 00:23:26.750]  獅子約翰第一句說話
[00:23:26.750 --> 00:23:28.750]  就是你們這些毒蛇的種類
[00:23:28.750 --> 00:23:30.750]  就是罵他們
[00:23:30.750 --> 00:23:32.750]  你們這些人都很厲害
[00:23:32.750 --> 00:23:34.750]  罵完不走 打死都
[00:23:34.750 --> 00:23:36.750]  那我當作什麼
[00:23:36.750 --> 00:23:38.750]  我不知道是牧師還是客人罵你
[00:23:38.750 --> 00:23:40.750]  起碼黑臉走
[00:23:40.750 --> 00:23:42.750]  不罵回頭都
[00:23:42.750 --> 00:23:44.750]  這群人真厲害 問我當作什麼
[00:23:44.750 --> 00:23:46.750]  接著
[00:23:46.750 --> 00:23:48.750]  獅子約翰怎樣回答他們
[00:23:48.750 --> 00:23:50.750]  他說你要有
[00:23:50.750 --> 00:23:52.750]  結出果子離乳悔改的
[00:23:52.750 --> 00:23:54.750]  心相稱
[00:23:54.750 --> 00:23:56.750]  弟兄姊妹 今天我們每一個
[00:23:56.750 --> 00:23:58.750]  都是蒙因得救的人
[00:23:58.750 --> 00:24:00.750]  你都是悔改的
[00:24:00.750 --> 00:24:02.750]  今天你有沒有結出果子離乳
[00:24:02.750 --> 00:24:04.750]  悔改的心相稱
[00:24:04.750 --> 00:24:06.750]  那是什麼
[00:24:06.750 --> 00:24:08.750]  那群眾人和瑞麗 丁丁都這樣問
[00:24:08.750 --> 00:24:10.750]  因為他們接著就問了
[00:24:10.750 --> 00:24:12.750]  又問我們當作什麼
[00:24:12.750 --> 00:24:14.750]  當時
[00:24:14.750 --> 00:24:16.750]  獅子約翰是這樣回答的
[00:24:16.750 --> 00:24:18.750]  他說有兩件衣裳
[00:24:18.750 --> 00:24:20.750]  就分給沒有的
[00:24:20.750 --> 00:24:22.750]  食物就是這樣 都是這樣
[00:24:22.750 --> 00:24:24.750]  除了勒定的不要多取
[00:24:24.750 --> 00:24:26.750]  不要以強暴待人
[00:24:26.750 --> 00:24:28.750]  不要訛詐人
[00:24:28.750 --> 00:24:30.750]  自己有錢 糧就當之足
[00:24:30.750 --> 00:24:32.750]  當然他是針對當時
[00:24:32.750 --> 00:24:34.750]  瑞麗和丁丁的問題
[00:24:34.750 --> 00:24:36.750]  但是很清晰這個就是
[00:24:36.750 --> 00:24:38.750]  天國的價值觀
[00:24:38.750 --> 00:24:40.750]  今天香港貧富懸殊
[00:24:40.750 --> 00:24:42.750]  最新的數字
[00:24:42.750 --> 00:24:44.750]  全香港是一百六十五萬
[00:24:44.750 --> 00:24:46.750]  貧窮人
[00:24:46.750 --> 00:24:48.750]  他在貧窮線底下
[00:24:48.750 --> 00:24:50.750]  三三不計
[00:24:50.750 --> 00:24:52.750]  香港的堅力是零點六三五
[00:24:52.750 --> 00:24:54.750]  在所有發達國家裏面
[00:24:54.750 --> 00:24:56.750]  我們貧富懸殊
[00:24:56.750 --> 00:24:58.750]  是非常之厲害
[00:24:58.750 --> 00:25:00.750]  最近有沒有看我們的失業率
[00:25:00.750 --> 00:25:02.750]  屢創新高
[00:25:02.750 --> 00:25:06.750]  我們作為天國的子民
[00:25:06.750 --> 00:25:08.750]  我們看到這麼多人
[00:25:08.750 --> 00:25:10.750]  在水深火熱裏面呼喊的時候
[00:25:10.750 --> 00:25:12.750]  我們有沒有實踐這個
[00:25:12.750 --> 00:25:14.750]  均平均等的天國價值觀
[00:25:14.750 --> 00:25:18.750]  另外我都想提一下
[00:25:18.750 --> 00:25:20.750]  其實經文裏面都告訴我們
[00:25:20.750 --> 00:25:22.750]  沒有分施予者還是受助者
[00:25:22.750 --> 00:25:24.750]  我們當同行的時候
[00:25:24.750 --> 00:25:26.750]  我們都不是高高在上
[00:25:26.750 --> 00:25:28.750]  我幫你 不是
[00:25:28.750 --> 00:25:30.750]  我們只是將天國價值觀
[00:25:30.750 --> 00:25:32.750]  均等這件事
[00:25:32.750 --> 00:25:34.750]  去處理好
[00:25:34.750 --> 00:25:36.750]  因為那裏說今天你富足
[00:25:36.750 --> 00:25:38.750]  你補那些不足的
[00:25:38.750 --> 00:25:40.750]  他日他們富足
[00:25:40.750 --> 00:25:42.750]  可以補我們不足的
[00:25:42.750 --> 00:25:44.750]  這些事會不會發生
[00:25:44.750 --> 00:25:46.750]  我稍後拿教會來做一個經驗
[00:25:46.750 --> 00:25:48.750]  你就明白是真的會發生
[00:25:48.750 --> 00:25:50.750]  特別他在第十五節提到
[00:25:50.750 --> 00:25:52.750]  好像收瑪娜那樣
[00:25:52.750 --> 00:25:54.750]  那些沒能力收的那些
[00:25:54.750 --> 00:25:56.750]  收得多的就要給他
[00:25:56.750 --> 00:25:58.750]  這個就是均平的原則
[00:25:58.750 --> 00:26:00.750]  好像我教會可能
[00:26:00.750 --> 00:26:02.750]  很多弟兄姊妹都知道我教會有飯堂
[00:26:02.750 --> 00:26:04.750]  以前只有我一個傳道人的時候
[00:26:04.750 --> 00:26:06.750]  就只開五天
[00:26:06.750 --> 00:26:08.750]  一至五
[00:26:08.750 --> 00:26:10.750]  我是負責洗碗的
[00:26:10.750 --> 00:26:12.750]  煮飯洗碗什麼都是我做
[00:26:12.750 --> 00:26:14.750]  後期就有一班受眾
[00:26:14.750 --> 00:26:16.750]  有一班弟兄姊妹
[00:26:16.750 --> 00:26:18.750]  我現在飯堂應該是一百
[00:26:18.750 --> 00:26:20.750]  最新的數字應該是一百五十人
[00:26:20.750 --> 00:26:22.750]  當中有老宿者
[00:26:22.750 --> 00:26:24.750]  有獨居長者
[00:26:24.750 --> 00:26:26.750]  他下午來吃一頓
[00:26:26.750 --> 00:26:28.750]  晚上來吃一頓
[00:26:28.750 --> 00:26:30.750]  大家想想
[00:26:30.750 --> 00:26:32.750]  營運一個三百人次的飯堂每一天
[00:26:32.750 --> 00:26:34.750]  你知道要做多少事嗎
[00:26:34.750 --> 00:26:36.750]  只洗碗
[00:26:36.750 --> 00:26:38.750]  我們只有四個星盤
[00:26:38.750 --> 00:26:40.750]  只洗碗都要兩個小時
[00:26:40.750 --> 00:26:42.750]  還要煲水
[00:26:42.750 --> 00:26:44.750]  還要清潔場地
[00:26:44.750 --> 00:26:46.750]  現在好一點
[00:26:46.750 --> 00:26:48.750]  現在因為他不是堂食
[00:26:48.750 --> 00:26:50.750]  疫情之前我們是堂食
[00:26:50.750 --> 00:26:52.750]  還要跟他們聊聊天
[00:26:52.750 --> 00:26:54.750]  一百五十人
[00:26:54.750 --> 00:26:56.750]  不犯洗碗
[00:26:56.750 --> 00:26:58.750]  我同工也沒有二十個
[00:26:58.750 --> 00:27:00.750]  但很感恩
[00:27:00.750 --> 00:27:02.750]  在差不多這六年
[00:27:02.750 --> 00:27:04.750]  我們的同工從來沒有需要營運飯堂
[00:27:04.750 --> 00:27:06.750]  因為飯堂
[00:27:06.750 --> 00:27:08.750]  是全部由我們教會的婦女義工所做
[00:27:08.750 --> 00:27:10.750]  我們的義工隊
[00:27:10.750 --> 00:27:12.750]  超過六十人
[00:27:12.750 --> 00:27:14.750]  這六十人全部是我們的街坊
[00:27:14.750 --> 00:27:16.750]  全部是因為他當時的經濟困難
[00:27:16.750 --> 00:27:18.750]  來我們這裡拿食物的
[00:27:18.750 --> 00:27:20.750]  有來求助的
[00:27:20.750 --> 00:27:22.750]  有來補習班的
[00:27:22.750 --> 00:27:24.750]  有來教不到的
[00:27:24.750 --> 00:27:26.750]  但他們來到教會認識神
[00:27:26.750 --> 00:27:28.750]  之後生命轉化
[00:27:28.750 --> 00:27:30.750]  他們知道他們都是婦竹
[00:27:30.750 --> 00:27:32.750]  他們的婦竹
[00:27:32.750 --> 00:27:34.750]  其實婦女最強是什麼
[00:27:34.750 --> 00:27:36.750]  洗碗煮東西
[00:27:36.750 --> 00:27:38.750]  我比較例外
[00:27:38.750 --> 00:27:40.750]  我真的不會洗碗
[00:27:40.750 --> 00:27:42.750]  但婦女真的有這個因子
[00:27:42.750 --> 00:27:44.750]  他們的婦竹在這邊
[00:27:44.750 --> 00:27:46.750]  所以他們就用這個婦竹
[00:27:46.750 --> 00:27:48.750]  去補我們的不足
[00:27:48.750 --> 00:27:50.750]  部分都好像不會洗碗
[00:27:50.750 --> 00:27:52.750]  我們現在一走進廚房
[00:27:52.750 --> 00:27:54.750]  被婦女趕走
[00:27:54.750 --> 00:27:56.750]  試過煮個麵
[00:27:56.750 --> 00:27:58.750]  弄到廚房真是火竹
[00:27:58.750 --> 00:28:02.750]  譬如我們的婦女義工組
[00:28:02.750 --> 00:28:04.750]  有一隊人
[00:28:04.750 --> 00:28:06.750]  叫清潔特工隊
[00:28:06.750 --> 00:28:08.750]  因為婦女最擅長做清潔
[00:28:08.750 --> 00:28:10.750]  她怎樣補什麼人的不足
[00:28:10.750 --> 00:28:12.750]  長者
[00:28:12.750 --> 00:28:14.750]  很多獨居長者沒有辦法洗抽油煙機
[00:28:14.750 --> 00:28:16.750]  眼睛不好
[00:28:16.750 --> 00:28:18.750]  這些婦女義工
[00:28:18.750 --> 00:28:20.750]  兩人一組
[00:28:20.750 --> 00:28:22.750]  一個坐在那裏跟她聊天
[00:28:22.750 --> 00:28:24.750]  長者很孤獨沒有人跟她聊天
[00:28:24.750 --> 00:28:26.750]  一個跟她聊天跟她祈禱
[00:28:26.750 --> 00:28:28.750]  另一個幫她大清潔
[00:28:28.750 --> 00:28:30.750]  每兩個月
[00:28:30.750 --> 00:28:32.750]  有些兩個月有些一個月
[00:28:32.750 --> 00:28:34.750]  長期去這些長者家
[00:28:34.750 --> 00:28:36.750]  這個就是君平
[00:28:36.750 --> 00:28:38.750]  我們每個人都有不同的恩賜
[00:28:38.750 --> 00:28:40.750]  不同的才幹
[00:28:40.750 --> 00:28:42.750]  不同的能力
[00:28:42.750 --> 00:28:44.750]  問題是我們願不願意為主
[00:28:44.750 --> 00:28:46.750]  去擺賞
[00:28:46.750 --> 00:28:48.750]  知恆合一的愛心
[00:28:48.750 --> 00:28:50.750]  最後一點
[00:28:50.750 --> 00:28:52.750]  明朝
[00:28:52.750 --> 00:28:54.750]  著名的思想家王陽明
[00:28:54.750 --> 00:28:56.750]  講知恆合一
[00:28:56.750 --> 00:28:58.750]  大家都聽過王陽明
[00:28:58.750 --> 00:29:00.750]  他講的重點
[00:29:00.750 --> 00:29:02.750]  知恆合一的重點是知還是行
[00:29:02.750 --> 00:29:04.750]  當然是行
[00:29:04.750 --> 00:29:06.750]  知了而不行
[00:29:06.750 --> 00:29:08.750]  為未知者
[00:29:08.750 --> 00:29:10.750]  為什麼我會引用他的說話
[00:29:10.750 --> 00:29:12.750]  因為我發覺
[00:29:12.750 --> 00:29:14.750]  信徒真的只知道
[00:29:14.750 --> 00:29:16.750]  不行
[00:29:16.750 --> 00:29:18.750]  你知不知要愛神
[00:29:18.750 --> 00:29:20.750]  當然知道
[00:29:20.750 --> 00:29:22.750]  你知不知愛倫如己
[00:29:22.750 --> 00:29:24.750]  當然知道
[00:29:24.750 --> 00:29:26.750]  蜀娟牧師今天講的你不會第一次聽
[00:29:26.750 --> 00:29:28.750]  你聽過n這麼多次
[00:29:28.750 --> 00:29:30.750]  你信了主我今早才講
[00:29:30.750 --> 00:29:32.750]  你信了主十年一年五十二個禮拜
[00:29:32.750 --> 00:29:34.750]  即是五十二篇道
[00:29:34.750 --> 00:29:36.750]  信了主十年聽過五百二十篇道
[00:29:36.750 --> 00:29:38.750]  還未算你那些茶經班
[00:29:38.750 --> 00:29:40.750]  你自己靈修
[00:29:40.750 --> 00:29:42.750]  五百二十篇道
[00:29:42.750 --> 00:29:44.750]  剛才講的你聽過n這麼多次
[00:29:44.750 --> 00:29:46.750]  我們有這個知識
[00:29:46.750 --> 00:29:48.750]  基督教界
[00:29:48.750 --> 00:29:50.750]  我們的信仰很特別
[00:29:50.750 --> 00:29:52.750]  我們的頭腦是很大的
[00:29:52.750 --> 00:29:54.750]  大頭B
[00:29:54.750 --> 00:29:56.750]  但我的手腳是萎縮的
