
[00:00:00.000 --> 00:00:02.940]  今天和大家分享一個題目「喜樂的福音」
[00:18:28.720 --> 00:18:32.000]  一個重犯的監獄的監獄長
[00:18:32.000 --> 00:18:35.960]  我們可以有個PowerPoint看一些照片
[00:18:35.960 --> 00:18:39.560]  裏面超過5000個
[00:18:39.560 --> 00:18:43.440]  慈孝行劫、殺人、強姦犯在裏面
[00:18:43.440 --> 00:18:45.240]  全部重犯來的
[00:18:45.240 --> 00:18:50.280]  那個監獄是擁有最多終身監禁的囚犯
[00:18:50.280 --> 00:18:52.280]  有些是要坐幾輩子的監禁的
[00:18:52.280 --> 00:18:54.280]  有些是死囚
[00:18:54.280 --> 00:18:58.440]  也有一個連環的姦殺犯被判2574年監禁
[00:18:58.440 --> 00:19:00.680]  你看到這個都不知道怎麼坐
[00:19:00.680 --> 00:19:02.680]  2574年
[00:19:02.680 --> 00:19:07.480]  你可以想像到在裏面的情況
[00:19:07.480 --> 00:19:09.080]  這個監獄長去到裏面
[00:19:09.080 --> 00:19:12.760]  你可以想像到這個其實都不是人的地方
[00:19:12.760 --> 00:19:15.560]  他們沒有東西可以損失的
[00:19:15.560 --> 00:19:17.560]  They got nothing to lose
[00:19:17.560 --> 00:19:19.560]  我反正都被判進來了
[00:19:19.560 --> 00:19:20.920]  我都是等死
[00:19:20.920 --> 00:19:22.440]  我永遠不能夠出去的
[00:19:22.440 --> 00:19:24.760]  所以在裏面各種暴力的情況
[00:19:24.760 --> 00:19:29.160]  或者一些藍的囚犯互相在那裏雞姦對方
[00:19:29.160 --> 00:19:31.160]  這些經常會發生
[00:19:31.160 --> 00:19:37.320]  那些什麼一群狂打那些
[00:19:37.320 --> 00:19:40.280]  狂毆、圍毆這些經常發生
[00:19:40.280 --> 00:19:43.560]  你面對著這樣的情況
[00:19:43.560 --> 00:19:45.560]  你會怎樣呢
[00:19:45.560 --> 00:19:47.560]  如果給了你這個監獄長進去
[00:19:47.560 --> 00:19:49.560]  OK啦 隨他吧
[00:19:49.560 --> 00:19:51.560]  就是這樣 沒什麼盼望
[00:19:51.560 --> 00:19:53.560]  我相信對他自己來說
[00:19:53.560 --> 00:19:55.560]  對著工作的環境是這樣的
[00:19:55.560 --> 00:19:57.560]  對著那些人是這樣的
[00:19:57.560 --> 00:19:59.560]  跟著其他的同事
[00:19:59.560 --> 00:20:01.560]  我相信都是
[00:20:01.560 --> 00:20:03.560]  真是不知道怎麼辦
[00:20:03.560 --> 00:20:06.760]  Burl 他的其中一個工作
[00:20:06.760 --> 00:20:08.760]  其實這個戴眼鏡的就是Burl
[00:20:08.760 --> 00:20:10.760]  他其中一個工作
[00:20:10.760 --> 00:20:16.120]  就是當有些死囚要去被行刑之前
[00:20:16.120 --> 00:20:19.320]  他帶他們去行刑
[00:20:19.320 --> 00:20:23.400]  跟著是他來到法學司令
[00:20:23.400 --> 00:20:25.400]  他給了一個手勢 後面那個
[00:20:25.400 --> 00:20:28.680]  因為他95年的時候
[00:20:28.680 --> 00:20:31.160]  應該是用這個注射
[00:20:31.160 --> 00:20:33.160]  就是Lethal Injection
[00:20:33.160 --> 00:20:35.160]  就是打毒針
[00:20:35.160 --> 00:20:37.160]  之前是坐電椅的
[00:20:37.160 --> 00:20:39.160]  現在是打毒針
[00:20:39.160 --> 00:20:41.160]  所以他給了一個手勢
[00:20:41.160 --> 00:20:43.160]  跟著後面那個人
[00:20:43.160 --> 00:20:45.160]  控制了那個儀器
[00:20:45.160 --> 00:20:47.160]  就會下藥了
[00:20:47.160 --> 00:20:49.160]  殺死那個行刑
[00:20:49.160 --> 00:20:51.160]  就是處死那個囚犯
[00:20:51.160 --> 00:20:55.160]  在他一生人
[00:20:55.160 --> 00:20:59.160]  第一次做了這個手勢
[00:20:59.160 --> 00:21:01.160]  送走了這個囚犯之後
[00:21:01.160 --> 00:21:03.160]  他心裏面
[00:21:03.160 --> 00:21:05.160]  他腦裏面浮現了一個問題
[00:21:05.160 --> 00:21:07.160]  他問自己
[00:21:07.160 --> 00:21:09.160]  他問自己
[00:21:09.160 --> 00:21:13.160]  我有權將這個人的生命結束
[00:21:13.160 --> 00:21:15.160]  結束了他的生命
[00:21:15.160 --> 00:21:19.160]  結束了他現在在這個地上的生命
[00:21:19.160 --> 00:21:21.160]  他在永恆的結局會怎樣
[00:21:21.160 --> 00:21:23.160]  在永恆裏面會怎樣
[00:21:23.160 --> 00:21:27.160]  他永恆裏面會怎樣
[00:21:27.160 --> 00:21:29.160]  我現在結束了他人生
[00:21:29.160 --> 00:21:31.160]  在這個地上的生命
[00:21:31.160 --> 00:21:33.160]  他永恆裏面會怎樣
[00:21:33.160 --> 00:21:35.160]  他問了這個問題之後
[00:21:35.160 --> 00:21:37.160]  問了這個問題之後
[00:21:37.160 --> 00:21:39.160]  或者我問
[00:21:39.160 --> 00:21:41.160]  為甚麼他會問這個問題呢
[00:21:41.160 --> 00:21:43.160]  因為他是一個記錄徒
[00:21:43.160 --> 00:21:45.160]  他是一個記錄徒
[00:21:45.160 --> 00:21:47.160]  他問這個問題
[00:21:47.160 --> 00:21:49.160]  而當他問完這個問題之後
[00:21:49.160 --> 00:21:51.160]  他開始
[00:21:51.160 --> 00:21:53.160]  想有些改變
[00:21:53.160 --> 00:21:55.160]  這個成為了他的人生
[00:21:55.160 --> 00:21:57.160]  成為了他將來整個監獄
[00:21:57.160 --> 00:21:59.160]  和其他監獄的
[00:21:59.160 --> 00:22:01.160]  很多囚犯生命的一個轉捩點
[00:22:01.160 --> 00:22:03.160]  他問完這個問題之後
[00:22:03.160 --> 00:22:05.160]  他開始引用那套
[00:22:05.160 --> 00:22:09.160]  我老師和他爸爸寫的那套訓練的材料
[00:22:09.160 --> 00:22:11.160]  Experiencing God
[00:22:11.160 --> 00:22:13.160]  他就和一些囚犯
[00:22:13.160 --> 00:22:15.160]  大家在這裏小組
[00:22:15.160 --> 00:22:17.160]  一起
[00:22:17.160 --> 00:22:19.160]  初初我想都是很難的
[00:22:19.160 --> 00:22:21.160]  都不知道對著一班死囚
[00:22:21.160 --> 00:22:23.160]  怎樣Experiencing God
[00:22:23.160 --> 00:22:25.160]  都沒有甚麼經歷
[00:22:25.160 --> 00:22:27.160]  經歷不到甚麼
[00:22:27.160 --> 00:22:29.160]  但是他看到
[00:22:31.160 --> 00:22:33.160]  他沒有甚麼可以做到
[00:22:33.160 --> 00:22:35.160]  但是他相信神能救
[00:22:35.160 --> 00:22:37.160]  於是乎他
[00:22:37.160 --> 00:22:39.160]  繼續和他們查聖經
[00:22:39.160 --> 00:22:41.160]  和他們一起小組
[00:22:41.160 --> 00:22:43.160]  奇妙的事情就開始發生
[00:22:43.160 --> 00:22:45.160]  幾個月之內
[00:22:45.160 --> 00:22:47.160]  那個監獄裏面的暴力
[00:22:47.160 --> 00:22:49.160]  那個事件的情況下降了70%
[00:22:49.160 --> 00:22:51.160]  幾個月之內
[00:22:51.160 --> 00:22:53.160]  下降了70%
[00:22:53.160 --> 00:22:55.160]  有些犯甚至乎
[00:22:55.160 --> 00:22:57.160]  他覺得
[00:22:57.160 --> 00:22:59.160]  他要將福音
[00:22:59.160 --> 00:23:01.160]  傳給其他的犯
[00:23:01.160 --> 00:23:03.160]  因為他不能出去
[00:23:03.160 --> 00:23:05.160]  全部都是終身監禁
[00:23:05.160 --> 00:23:07.160]  全部都要坐2000年監
[00:23:07.160 --> 00:23:09.160]  走不到出去
[00:23:09.160 --> 00:23:11.160]  他不可以出去
[00:23:11.160 --> 00:23:13.160]  和他家人傳福音
[00:23:13.160 --> 00:23:15.160]  他唯有和其他犯
[00:23:15.160 --> 00:23:17.160]  我反而有一個負擔
[00:23:17.160 --> 00:23:19.160]  和其他犯傳福音
[00:23:19.160 --> 00:23:21.160]  後來神學院在監獄裏面
[00:23:21.160 --> 00:23:23.160]  開始一些延伸的課程
[00:23:23.160 --> 00:23:25.160]  先後有150個
[00:23:25.160 --> 00:23:27.160]  他們畢業
[00:23:27.160 --> 00:23:29.160]  然後有些還申請成為宣教士
[00:23:29.160 --> 00:23:31.160]  剛才說了
[00:23:31.160 --> 00:23:33.160]  他不能出去
[00:23:33.160 --> 00:23:35.160]  什麼叫宣教士呢
[00:23:35.160 --> 00:23:37.160]  他申請被調去其他的監獄
[00:23:37.160 --> 00:23:39.160]  這裡已經
[00:23:39.160 --> 00:23:41.160]  那些人信主信得這麼好
[00:23:41.160 --> 00:23:43.160]  他申請被調去其他
[00:23:43.160 --> 00:23:45.160]  另一個也是maximum security的監獄
[00:23:45.160 --> 00:23:47.160]  去那裏做宣教士
[00:23:47.160 --> 00:23:49.160]  傳福音
[00:23:49.160 --> 00:23:51.160]  其中有兩個
[00:23:51.160 --> 00:23:53.160]  他去到另一個監獄
[00:23:53.160 --> 00:23:55.160]  之後兩個月
[00:23:55.160 --> 00:23:57.160]  就用這個課程
[00:23:57.160 --> 00:23:59.160]  兩個月之內
[00:23:59.160 --> 00:24:01.160]  那個監獄的暴力事件
[00:24:01.160 --> 00:24:03.160]  的情況
[00:24:03.160 --> 00:24:05.160]  那個暴力的一率
[00:24:05.160 --> 00:24:07.160]  又下降50%
[00:24:07.160 --> 00:24:09.160]  跟著其他監獄
[00:24:09.160 --> 00:24:11.160]  你究竟搞什麼
[00:24:11.160 --> 00:24:13.160]  你做些什麼來
[00:24:13.160 --> 00:24:15.160]  所以是一個
[00:24:15.160 --> 00:24:17.160]  我自己聽很震撼
[00:24:17.160 --> 00:24:19.160]  你上網找資料看到
[00:24:19.160 --> 00:24:21.160]  是一個事實
[00:24:21.160 --> 00:24:23.160]  現在
[00:24:23.160 --> 00:24:25.160]  阿Berl他駐守那個監獄
[00:24:25.160 --> 00:24:27.160]  的正門
[00:24:27.160 --> 00:24:29.160]  擺放了一個牌
[00:24:29.160 --> 00:24:31.160]  是寫著菲律賓書
[00:24:31.160 --> 00:24:33.160]  三章十三節
[00:24:33.160 --> 00:24:35.160]  他說只有一件事
[00:24:35.160 --> 00:24:37.160]  就是忘記背後努力
[00:24:37.160 --> 00:24:39.160]  面前
[00:24:39.160 --> 00:24:41.160]  現在阿Berl
[00:24:41.160 --> 00:24:43.160]  和他
[00:24:43.160 --> 00:24:45.160]  監獄裏面
[00:24:45.160 --> 00:24:47.160]  很多信了主的囚犯
[00:24:47.160 --> 00:24:49.160]  和那些囚犯的家人
[00:24:49.160 --> 00:24:51.160]  他們都充滿喜樂
[00:24:51.160 --> 00:24:53.160]  充滿喜樂
[00:24:53.160 --> 00:24:55.160]  他們經歷到
[00:24:55.160 --> 00:24:57.160]  當他們自己知道
[00:24:57.160 --> 00:24:59.160]  不行的時候
[00:24:59.160 --> 00:25:01.160]  大神是可以的
[00:25:01.160 --> 00:25:03.160]  他相信神是可以的
[00:25:03.160 --> 00:25:09.160]  有問題
[00:25:09.160 --> 00:25:11.160]  跟著拋一拋給你
[00:25:11.160 --> 00:25:13.160]  那我呢
[00:25:13.160 --> 00:25:15.160]  對於我
[00:25:15.160 --> 00:25:17.160]  那究竟福音
[00:25:17.160 --> 00:25:19.160]  怎樣叫我能夠有喜樂
[00:25:19.160 --> 00:25:21.160]  有什麼方法
[00:25:21.160 --> 00:25:23.160]  我知道
[00:25:23.160 --> 00:25:25.160]  要相信神
[00:25:25.160 --> 00:25:27.160]  但是怎樣能夠叫我
[00:25:27.160 --> 00:25:29.160]  真的可以有喜樂呢
[00:25:29.160 --> 00:25:31.160]  我舉兩個提議
[00:25:31.160 --> 00:25:33.160]  我自己
[00:25:33.160 --> 00:25:35.160]  一路學習
[00:25:35.160 --> 00:25:37.160]  當然有很多不同的方法
[00:25:37.160 --> 00:25:39.160]  但我自己覺得都很重要
[00:25:39.160 --> 00:25:41.160]  我自己這段時間都在學
[00:25:41.160 --> 00:25:43.160]  我們可以
[00:25:43.160 --> 00:25:45.160]  下一個powerpoint
[00:25:45.160 --> 00:25:47.160]  在平日生活裏面
[00:25:47.160 --> 00:25:49.160]  這是第一點
[00:25:49.160 --> 00:25:51.160]  平日生活裏面
[00:25:51.160 --> 00:25:53.160]  我們盡量要抽一些時間出來
[00:25:53.160 --> 00:25:55.160]  這個手勢是什麼
[00:25:55.160 --> 00:25:57.160]  暫停
[00:25:57.160 --> 00:25:59.160]  time out
[00:25:59.160 --> 00:26:01.160]  做事做得很忙
[00:26:01.160 --> 00:26:03.160]  在這裏做事都算很好的
[00:26:03.160 --> 00:26:05.160]  不是會有些teabreak
[00:26:05.160 --> 00:26:07.160]  你teabreak不就你自己決定
[00:26:07.160 --> 00:26:09.160]  但他都會很準時
[00:26:09.160 --> 00:26:11.160]  你見到一些可能西人的同事
[00:26:11.160 --> 00:26:13.160]  都很準時地會teabreak
[00:26:17.160 --> 00:26:19.160]  這是好的
[00:26:19.160 --> 00:26:21.160]  很重要
[00:26:21.160 --> 00:26:23.160]  在平日生活裏面
[00:26:23.160 --> 00:26:25.160]  盡量有幾段不同的時間
[00:26:25.160 --> 00:26:27.160]  來安靜反省
[00:26:27.160 --> 00:26:29.160]  早上起床盡量
[00:26:29.160 --> 00:26:31.160]  你可以的話
[00:26:31.160 --> 00:26:33.160]  早上起床靈修禱告
[00:26:33.160 --> 00:26:35.160]  現在我自己就會
[00:26:35.160 --> 00:26:37.160]  有時我會做不同的事
[00:26:37.160 --> 00:26:39.160]  有時會祈禱
[00:26:39.160 --> 00:26:41.160]  或者看聖經
[00:26:41.160 --> 00:26:43.160]  有時我喜歡在家裏後面
[00:26:43.160 --> 00:26:45.160]  在這裏走走走走
[00:26:45.160 --> 00:26:47.160]  我覺得
[00:26:47.160 --> 00:26:49.160]  這個令到我
[00:26:49.160 --> 00:26:51.160]  和神更加接近
[00:26:51.160 --> 00:26:53.160]  看到一些東西
[00:26:53.160 --> 00:26:55.160]  多過我自己的問題
[00:26:55.160 --> 00:26:57.160]  teabreak
[00:26:57.160 --> 00:26:59.160]  我昨天和一個弟兄談
[00:26:59.160 --> 00:27:01.160]  他說他最喜歡
[00:27:01.160 --> 00:27:03.160]  在工作的時候
[00:27:03.160 --> 00:27:05.160]  早上的teabreak
[00:27:05.160 --> 00:27:07.160]  他就會看聖經
[00:27:07.160 --> 00:27:09.160]  早上起床太忙
[00:27:09.160 --> 00:27:11.160]  趕著出門口
[00:27:11.160 --> 00:27:13.160]  他回到公司裏面
[00:27:13.160 --> 00:27:15.160]  他就會把握那段時間
[00:27:15.160 --> 00:27:17.160]  來看聖經
[00:27:17.160 --> 00:27:19.160]  來靈修
[00:27:19.160 --> 00:27:21.160]  每個人不同
[00:27:21.160 --> 00:27:23.160]  有些人喜歡散步
[00:27:23.160 --> 00:27:25.160]  有些人可能要
[00:27:25.160 --> 00:27:27.160]  喝杯東西
[00:27:27.160 --> 00:27:29.160]  那個很重要
[00:27:29.160 --> 00:27:31.160]  每一日裏面
[00:27:31.160 --> 00:27:33.160]  有些不同的時間
[00:27:33.160 --> 00:27:35.160]  最好有幾段時間
[00:27:35.160 --> 00:27:37.160]  來time out
[00:27:37.160 --> 00:27:39.160]  停一停下來
[00:27:39.160 --> 00:27:41.160]  反省一下
[00:27:41.160 --> 00:27:43.160]  沉澱一下
[00:27:43.160 --> 00:27:45.160]  是看到自己不行
[00:27:45.160 --> 00:27:47.160]  但我相信神
[00:27:47.160 --> 00:27:49.160]  可以在我這個不行的情況裏
[00:27:49.160 --> 00:27:51.160]  祂能夠做到祂要做的事
[00:27:51.160 --> 00:27:53.160]  這是第一個
[00:27:53.160 --> 00:27:55.160]  提議
[00:27:55.160 --> 00:27:57.160]  第二個提議
[00:27:57.160 --> 00:27:59.160]  就是在困難情況的時候
[00:27:59.160 --> 00:28:01.160]  或者苦難來到
[00:28:01.160 --> 00:28:03.160]  通常會問什麼
[00:28:03.160 --> 00:28:05.160]  為什麼
[00:28:05.160 --> 00:28:07.160]  下一章
[00:28:07.160 --> 00:28:09.160]  我都沒有問題的
[00:28:09.160 --> 00:28:11.160]  問為什麼
[00:28:11.160 --> 00:28:13.160]  你最好問神
[00:28:13.160 --> 00:28:15.160]  你看詩篇
[00:28:15.160 --> 00:28:17.160]  很多詩人和神
[00:28:17.160 --> 00:28:19.160]  去對答
[00:28:19.160 --> 00:28:21.160]  或者質疑
[00:28:21.160 --> 00:28:23.160]  問神一些事
[00:28:23.160 --> 00:28:25.160]  沒有問題
[00:28:25.160 --> 00:28:27.160]  但很多時候我們會問
[00:28:27.160 --> 00:28:29.160]  Why me
[00:28:29.160 --> 00:28:31.160]  為什麼是我
[00:28:31.160 --> 00:28:33.160]  為什麼發生在我身上
[00:28:33.160 --> 00:28:35.160]  為什麼不發生在他身上
[00:28:35.160 --> 00:28:37.160]  他活該一點
[00:28:37.160 --> 00:28:39.160]  為什麼發生在我身上
[00:28:39.160 --> 00:28:41.160]  但其實你知不知道當我們問Why me的時候
[00:28:41.160 --> 00:28:45.160]  問Why me的時候
[00:28:45.160 --> 00:28:47.160]  其實我們就沒有了喜樂
[00:28:47.160 --> 00:28:49.160]  因為我們其實在拒絕
[00:28:49.160 --> 00:28:51.160]  那樣東西
[00:28:51.160 --> 00:28:53.160]  拒絕
[00:28:53.160 --> 00:28:57.160]  質疑神是不是好的
[00:28:57.160 --> 00:28:59.160]  神祢是不是真的對我好的
[00:28:59.160 --> 00:29:01.160]  祢是不是真的祝福我的
[00:29:01.160 --> 00:29:03.160]  當我們問
[00:29:03.160 --> 00:29:05.160]  Why me的時候
[00:29:05.160 --> 00:29:07.160]  就沒有了喜樂
[00:29:07.160 --> 00:29:09.160]  如果不問Why me
[00:29:09.160 --> 00:29:11.160]  問Why什麼
[00:29:11.160 --> 00:29:15.160]  下一個
[00:29:15.160 --> 00:29:17.160]  頭影控制員
[00:29:17.160 --> 00:29:19.160]  有沒有
[00:29:19.160 --> 00:29:21.160]  我本身弄了一個紅色的
[00:29:21.160 --> 00:29:23.160]  Why this
[00:29:23.160 --> 00:29:25.160]  THIS
[00:29:25.160 --> 00:29:27.160]  你都可以問Why
[00:29:27.160 --> 00:29:29.160]  但你問為什麼是這件事呢
[00:29:29.160 --> 00:29:31.160]  為什麼這件事發生在我身上
[00:29:31.160 --> 00:29:33.160]  為什麼是這件事
[00:29:33.160 --> 00:29:35.160]  Why this
[00:29:35.160 --> 00:29:37.160]  當你問Why this的時候
[00:29:37.160 --> 00:29:39.160]  為什麼是這件事
[00:29:39.160 --> 00:29:41.160]  不要緊
[00:29:41.160 --> 00:29:43.160]  可能沒有了
[00:29:43.160 --> 00:29:45.160]  你問Why
[00:29:45.160 --> 00:29:51.160]  你問Why this
[00:29:51.160 --> 00:29:55.160]  就是在說
[00:29:55.160 --> 00:29:57.160]  神啊我相信祢
[00:29:57.160 --> 00:29:59.160]  有祢的心意
[00:29:59.160 --> 00:30:01.160]  祢容不容許這件事發生在我身上
[00:30:01.160 --> 00:30:03.160]  有祢的意思
[00:30:03.160 --> 00:30:05.160]  那究竟為什麼是這件事呢
[00:30:05.160 --> 00:30:07.160]  上帝
[00:30:07.160 --> 00:30:09.160]  我有什麼可以學習
[00:30:09.160 --> 00:30:11.160]  透過這件事
[00:30:11.160 --> 00:30:13.160]  祢要怎麼祝福我
[00:30:13.160 --> 00:30:15.160]  你問Why this
[00:30:15.160 --> 00:30:17.160]  為什麼是這件事
