
[00:00:00.000 --> 00:00:04.000]  好,頂姐妹平安,我們一起低頭禱告
[00:23:38.000 --> 00:23:40.000]  就有壞事發生
[00:23:40.000 --> 00:23:45.000]  那些好事之前很多已經很模糊了
[00:23:45.000 --> 00:23:47.000]  但是他就說
[00:23:47.000 --> 00:23:50.000]  他看到一件事
[00:23:50.000 --> 00:23:53.000]  那些壞事雖然發生在他身上
[00:23:53.000 --> 00:23:54.000]  是很痛苦
[00:23:54.000 --> 00:23:56.000]  但是神是藉著他
[00:23:56.000 --> 00:23:59.000]  來拯救了整個家族
[00:23:59.000 --> 00:24:01.000]  我們不至於在饑荒的時候
[00:24:01.000 --> 00:24:02.000]  被餓死
[00:24:02.000 --> 00:24:05.000]  也拯救了整個當時的中東地區
[00:24:05.000 --> 00:24:07.000]  因為若懂得解夢
[00:24:07.000 --> 00:24:08.000]  又懂得儲糧的時候
[00:24:08.000 --> 00:24:09.000]  整個中東地區
[00:24:09.000 --> 00:24:10.000]  也不會在這些饑荒的時候
[00:24:10.000 --> 00:24:12.000]  很多人被餓死
[00:24:12.000 --> 00:24:14.000]  他就看到
[00:24:14.000 --> 00:24:15.000]  雖然他的人生
[00:24:15.000 --> 00:24:18.000]  經歷了很多的痛苦
[00:24:18.000 --> 00:24:21.000]  但是那些痛苦是成就
[00:24:21.000 --> 00:24:22.000]  最終他能夠都是說
[00:24:22.000 --> 00:24:24.000]  It is good
[00:24:24.000 --> 00:24:26.000]  是好的
[00:24:26.000 --> 00:24:30.000]  我們的人生
[00:24:30.000 --> 00:24:32.000]  神沒有答應過
[00:24:32.000 --> 00:24:34.000]  是沒有痛苦的人生
[00:24:34.000 --> 00:24:36.000]  是一個painless的人生
[00:24:36.000 --> 00:24:38.000]  神沒有答應這件事的從來都
[00:24:38.000 --> 00:24:39.000]  但是神答應
[00:24:39.000 --> 00:24:42.000]  It will be good
[00:24:42.000 --> 00:24:45.000]  It will be good
[00:24:45.000 --> 00:24:47.000]  是一個好的人生
[00:24:47.000 --> 00:24:50.000]  你信不信這件事呢
[00:24:50.000 --> 00:24:51.000]  這就是
[00:24:51.000 --> 00:24:54.000]  我們整個禱告的起點
[00:24:54.000 --> 00:24:57.000]  可以這麼說
[00:24:57.000 --> 00:24:59.000]  我們之所以會禱告
[00:24:59.000 --> 00:25:01.000]  因為我們相信
[00:25:01.000 --> 00:25:04.000]  神向我的意念是好的
[00:25:04.000 --> 00:25:05.000]  即使我說錯
[00:25:05.000 --> 00:25:07.000]  即使我求錯
[00:25:07.000 --> 00:25:10.000]  我也會放膽地去禱告
[00:25:10.000 --> 00:25:11.000]  因為
[00:25:11.000 --> 00:25:14.000]  我知道神都會將最好的給我
[00:25:14.000 --> 00:25:16.000]  是不是
[00:25:16.000 --> 00:25:21.000]  這是我們整個禱告的一個起點
[00:25:21.000 --> 00:25:25.000]  我們不是求無痛的人生
[00:25:25.000 --> 00:25:27.000]  無痛的人生
[00:25:27.000 --> 00:25:28.000]  這是假象
[00:25:28.000 --> 00:25:31.000]  沒有這些東西的
[00:25:31.000 --> 00:25:35.000]  沒有苦的中藥有沒有
[00:25:35.000 --> 00:25:37.000]  沒有的其實
[00:25:37.000 --> 00:25:39.000]  你看我放了一些涼茶
[00:25:39.000 --> 00:25:40.000]  放一些糖下去
[00:25:40.000 --> 00:25:41.000]  你慢慢喝
[00:25:41.000 --> 00:25:42.000]  放了糖的
[00:25:42.000 --> 00:25:43.000]  喝到你胖子
[00:25:43.000 --> 00:25:44.000]  胖子
[00:25:44.000 --> 00:25:45.000]  那些胖子水這樣
[00:25:45.000 --> 00:25:46.000]  慢慢喝
[00:25:46.000 --> 00:25:48.000]  那些幫不了你多少
[00:25:48.000 --> 00:25:50.000]  那些清不了你
[00:25:50.000 --> 00:25:51.000]  熱還會弄到你
[00:25:51.000 --> 00:25:52.000]  弄到你胖了就有
[00:25:52.000 --> 00:25:54.000]  是不是
[00:25:54.000 --> 00:25:58.000]  神是好的
[00:25:58.000 --> 00:26:00.000]  但不是一個無痛苦的人生
[00:26:00.000 --> 00:26:01.000]  而事實上
[00:26:01.000 --> 00:26:03.000]  連肌肉都需要有resistance
[00:26:03.000 --> 00:26:04.000]  你有沒有想過
[00:26:04.000 --> 00:26:06.000]  其實神是關注
[00:26:06.000 --> 00:26:07.000]  有時候
[00:26:07.000 --> 00:26:11.000]  祂想我們練出一些品格
[00:26:11.000 --> 00:26:12.000]  真的需要有痛苦
[00:26:12.000 --> 00:26:16.000]  才能練出一些品格
[00:26:16.000 --> 00:26:21.000]  你可以有忍耐
[00:26:21.000 --> 00:26:25.000]  為什麼可以練出來呢
[00:26:25.000 --> 00:26:26.000]  你有沒有想過
[00:26:26.000 --> 00:26:28.000]  為什麼可以練出來呢
[00:26:28.000 --> 00:26:30.000]  就是因為
[00:26:30.000 --> 00:26:33.000]  可能在你家
[00:26:33.000 --> 00:26:35.000]  你從小到大都
[00:26:35.000 --> 00:26:37.000]  真的有很多東西
[00:26:37.000 --> 00:26:40.000]  是需要學習忍受的
[00:26:40.000 --> 00:26:41.000]  忍耐的
[00:26:41.000 --> 00:26:44.000]  金剛人練出了忍耐
[00:26:44.000 --> 00:26:48.000]  你可以有謙卑
[00:26:48.000 --> 00:26:51.000]  因為可能你在
[00:26:51.000 --> 00:26:53.000]  驕傲自大的時候
[00:26:53.000 --> 00:26:55.000]  闖過很多禍
[00:26:55.000 --> 00:26:57.000]  然後慢慢慢慢就發覺
[00:26:57.000 --> 00:27:00.000]  做人還是要謙虛一點
[00:27:00.000 --> 00:27:01.000]  是不是
[00:27:01.000 --> 00:27:07.000]  你可以學習去安慰人
[00:27:07.000 --> 00:27:09.000]  因為可能在同樣的痛苦
[00:27:09.000 --> 00:27:11.000]  你是經歷過
[00:27:11.000 --> 00:27:14.000]  所以你見到一些人
[00:27:14.000 --> 00:27:16.000]  有同樣的痛苦的時候
[00:27:16.000 --> 00:27:17.000]  你懂得去安慰
[00:27:17.000 --> 00:27:18.000]  而你的安慰
[00:27:18.000 --> 00:27:20.000]  和一些沒有經歷過的人
[00:27:20.000 --> 00:27:23.000]  是不同的
[00:27:23.000 --> 00:27:25.000]  這一切都不是代表
[00:27:25.000 --> 00:27:27.000]  一個無痛的人生
[00:27:27.000 --> 00:27:32.000]  而是代表神是關注我們的生命
[00:27:32.000 --> 00:27:36.000]  是想我們的生命是好的
[00:27:36.000 --> 00:27:38.000]  是好的
[00:27:38.000 --> 00:27:41.000]  在這個40天這個土共運動
[00:27:41.000 --> 00:27:42.000]  當然你都知道
[00:27:42.000 --> 00:27:46.000]  其實是Rick Warren的牧師
[00:27:46.000 --> 00:27:49.000]  他在他們馬鞍鋒的教會
[00:27:49.000 --> 00:27:51.000]  他們開始的
[00:27:51.000 --> 00:27:55.000]  他分享這一段的時候
[00:27:55.000 --> 00:27:58.000]  其實他講述他自己的人生
[00:27:58.000 --> 00:27:59.000]  你看Rick Warren的牧師
[00:27:59.000 --> 00:28:00.000]  即是華里克牧師
[00:28:00.000 --> 00:28:05.000]  他是一個很成功的牧者
[00:28:05.000 --> 00:28:07.000]  可以這樣說
[00:28:07.000 --> 00:28:10.000]  很多人都在他的生命當中
[00:28:10.000 --> 00:28:11.000]  得到好處
[00:28:11.000 --> 00:28:13.000]  或者得到福
[00:28:13.000 --> 00:28:15.000]  但他分享說
[00:28:15.000 --> 00:28:18.000]  神是否好呢
[00:28:18.000 --> 00:28:21.000]  當他在低谷的時候
[00:28:21.000 --> 00:28:23.000]  他說他都是相信神是好
[00:28:23.000 --> 00:28:27.000]  他說到你知道他有一個兒子
[00:28:27.000 --> 00:28:29.000]  是自殺死了
[00:28:29.000 --> 00:28:31.000]  不知道你知不知道
[00:28:31.000 --> 00:28:36.000]  他說當他的兒子有精神病
[00:28:36.000 --> 00:28:39.000]  被精神病困擾折磨
[00:28:39.000 --> 00:28:43.000]  後面他經歷到
[00:28:43.000 --> 00:28:46.000]  很大的困擾之後
[00:28:46.000 --> 00:28:50.000]  他自己自殺
[00:28:50.000 --> 00:28:52.000]  他說我當時作為一個牧者
[00:28:52.000 --> 00:28:55.000]  我還不能說神是好
[00:28:55.000 --> 00:28:57.000]  當時他說到眼濕濕
[00:28:57.000 --> 00:29:00.000]  甚至喉嚨都頸硬的時候
[00:29:00.000 --> 00:29:03.000]  但他說神還是好
[00:29:03.000 --> 00:29:05.000]  神就是好
[00:29:05.000 --> 00:29:09.000]  不是一個無痛的人生
[00:29:09.000 --> 00:29:12.000]  而是他知道神是好
[00:29:12.000 --> 00:29:14.000]  所以聖經說
[00:29:14.000 --> 00:29:16.000]  不但如此就是在患難中
[00:29:16.000 --> 00:29:17.000]  也是歡歡喜喜的
[00:29:17.000 --> 00:29:19.000]  因為知道患難身忍耐
[00:29:19.000 --> 00:29:23.000]  忍耐身老練
[00:29:23.000 --> 00:29:26.000]  患難是會生出忍耐
[00:29:26.000 --> 00:29:28.000]  而在困難的時候
[00:29:28.000 --> 00:29:29.000]  是可以歡喜
[00:29:29.000 --> 00:29:31.000]  就是因為這樣的原因
[00:29:31.000 --> 00:29:33.000]  因為我們的人生
[00:29:33.000 --> 00:29:36.000]  不是追求一個無痛的人生
[00:29:36.000 --> 00:29:39.000]  當然沒有人自己去
[00:29:39.000 --> 00:29:40.000]  自己作賤自己
[00:29:40.000 --> 00:29:42.000]  整痛自己的
[00:29:42.000 --> 00:29:44.000]  沒有這個必要
[00:29:44.000 --> 00:29:47.000]  也不合乎聖經的教導
[00:29:47.000 --> 00:29:49.000]  自虐狂那些
[00:29:49.000 --> 00:29:52.000]  是需要去找心理醫生的
[00:29:52.000 --> 00:29:56.000]  這個不是聖經的教導
[00:29:56.000 --> 00:29:58.000]  你不要這樣想
[00:29:58.000 --> 00:30:00.000]  但是有困難
[00:30:00.000 --> 00:30:02.000]  有痛苦來到的時候
[00:30:02.000 --> 00:30:05.000]  我們亦都知道
[00:30:05.000 --> 00:30:07.000]  我們可以正面地面對
[00:30:07.000 --> 00:30:10.000]  在禱告當中去面對
[00:30:10.000 --> 00:30:12.000]  所以我們知道
[00:30:12.000 --> 00:30:15.000]  神在我們一切生命之中的工作
[00:30:15.000 --> 00:30:17.000]  都是為了我們的好處
[00:30:17.000 --> 00:30:20.000]  不一定是為了我們的無痛苦
[00:30:20.000 --> 00:30:22.000]  而是為了我們的好處
[00:30:22.000 --> 00:30:25.000]  我在小組裏也分享過
[00:30:25.000 --> 00:30:28.000]  我認識的一個朋友
[00:30:28.000 --> 00:30:30.000]  是一個弟兄
[00:30:30.000 --> 00:30:33.000]  他跟我一起長大
[00:30:33.000 --> 00:30:35.000]  他是一個非常活躍的人
[00:30:35.000 --> 00:30:40.000]  他活躍到一個地步
[00:30:40.000 --> 00:30:43.000]  他很好動
[00:30:43.000 --> 00:30:45.000]  很多活動他都玩
[00:30:45.000 --> 00:30:50.000]  後來他讀完大學的時候
[00:30:50.000 --> 00:30:53.000]  他也做了一個體育老師
[00:30:53.000 --> 00:30:54.000]  你知道他很好活動
[00:30:54.000 --> 00:30:55.000]  跳彈床
[00:30:55.000 --> 00:30:57.000]  游泳
[00:30:57.000 --> 00:30:59.000]  什麼都玩
[00:30:59.000 --> 00:31:05.000]  後來他得了一個病
[00:31:05.000 --> 00:31:06.000]  這個不是病
[00:31:06.000 --> 00:31:07.000]  不知道
[00:31:07.000 --> 00:31:11.000]  就是他的腳站不了
[00:31:11.000 --> 00:31:13.000]  因為可能他運動過勞
[00:31:13.000 --> 00:31:16.000]  或者天生扁平足
[00:31:16.000 --> 00:31:17.000]  兩樣東西加起來
[00:31:17.000 --> 00:31:19.000]  玩得多又操勞
[00:31:19.000 --> 00:31:21.000]  可能天生又有一點點
[00:31:21.000 --> 00:31:24.000]  彎度又不知道怎麼樣
[00:31:24.000 --> 00:31:26.000]  總之到了一個地步
[00:31:26.000 --> 00:31:28.000]  他就站不了
[00:31:28.000 --> 00:31:30.000]  那你就發覺
[00:31:30.000 --> 00:31:32.000]  哇!很慘
[00:31:32.000 --> 00:31:34.000]  他做教書的
[00:31:34.000 --> 00:31:36.000]  你有沒有見過老師
[00:31:36.000 --> 00:31:38.000]  坐在那裏教書
[00:31:38.000 --> 00:31:42.000]  他自己坐在那裏教書
[00:31:42.000 --> 00:31:43.000]  不同的
[00:31:43.000 --> 00:31:45.000]  他教的那些神學生
[00:31:45.000 --> 00:31:47.000]  那些人都很注意
[00:31:47.000 --> 00:31:48.000]  但你教中學
[00:31:48.000 --> 00:31:50.000]  怎麼坐在那裏教書
[00:31:50.000 --> 00:31:52.000]  你能不能坐一陣子就行
[00:31:52.000 --> 00:31:54.000]  課堂都坐在那裏教書
[00:31:54.000 --> 00:31:55.000]  不行
[00:31:55.000 --> 00:31:57.000]  而且有些體育科
[00:31:57.000 --> 00:31:59.000]  更加不可以坐在那裏教
[00:31:59.000 --> 00:32:01.000]  教中文科有時坐一陣子
[00:32:01.000 --> 00:32:03.000]  但都不能經常坐在那裏
[00:32:03.000 --> 00:32:04.000]  後來怎樣了
[00:32:04.000 --> 00:32:06.000]  後來當然教不了書
[00:32:06.000 --> 00:32:08.000]  後來沒有工作
[00:32:08.000 --> 00:32:10.000]  後來就失業了
[00:32:10.000 --> 00:32:12.000]  後來就年紀了
[00:32:12.000 --> 00:32:14.000]  去看醫生
[00:32:14.000 --> 00:32:15.000]  醫生說
[00:32:15.000 --> 00:32:16.000]  這些沒有手術的
[00:32:16.000 --> 00:32:18.000]  你要自己療
[00:32:18.000 --> 00:32:20.000]  每天在家裏坐
[00:32:20.000 --> 00:32:22.000]  不要玩了
[00:32:22.000 --> 00:32:24.000]  就坐了一年多
[00:32:24.000 --> 00:32:26.000]  坐了一年多之後
[00:32:26.000 --> 00:32:27.000]  後來才能站起來
[00:32:27.000 --> 00:32:30.000]  然後再教書
[00:32:30.000 --> 00:32:32.000]  他就分享
[00:32:32.000 --> 00:32:36.000]  他說在這年多的時候
[00:32:36.000 --> 00:32:39.000]  神教導我學一件事
[00:32:39.000 --> 00:32:41.000]  對我不薪受用
[00:32:41.000 --> 00:32:44.000]  就是我從來都
[00:32:44.000 --> 00:32:47.000]  不懂得去安靜
[00:32:47.000 --> 00:32:51.000]  讀經 祈禱 坐在家裏
[00:32:51.000 --> 00:32:53.000]  不斷我在
[00:32:53.000 --> 00:32:55.000]  未發生這件事情之前
[00:32:55.000 --> 00:32:58.000]  都是一個非常好動活躍的人
[00:32:58.000 --> 00:33:00.000]  但經過發生這件事
[00:33:00.000 --> 00:33:02.000]  也不到我不學乖
[00:33:02.000 --> 00:33:04.000]  在這年多的時候
[00:33:04.000 --> 00:33:06.000]  神操練我
[00:33:06.000 --> 00:33:08.000]  學習安靜
[00:33:08.000 --> 00:33:11.000]  學習在神面前
[00:33:11.000 --> 00:33:15.000]  而他是不薪受用
[00:33:15.000 --> 00:33:17.000]  當然之後
[00:33:17.000 --> 00:33:19.000]  我都認識這個大兄
[00:33:19.000 --> 00:33:20.000]  他一直都
[00:33:20.000 --> 00:33:21.000]  現在還在教書
[00:33:21.000 --> 00:33:22.000]  跟我差不多年多
[00:33:22.000 --> 00:33:23.000]  現在還在教書
[00:33:23.000 --> 00:33:24.000]  還沒退休
[00:33:24.000 --> 00:33:25.000]  但是
[00:33:25.000 --> 00:33:29.000]  神是為他的好處
[00:33:29.000 --> 00:33:30.000]  在那一刻
[00:33:30.000 --> 00:33:31.000]  他見不見到他的好處
[00:33:31.000 --> 00:33:33.000]  哇 很慘
[00:33:33.000 --> 00:33:34.000]  又沒得玩
[00:33:34.000 --> 00:33:35.000]  又沒得走
[00:33:35.000 --> 00:33:37.000]  甚至連站起來都不行
[00:33:37.000 --> 00:33:40.000]  當時我認識他的時候
[00:33:40.000 --> 00:33:43.000]  他一開始有點痛
[00:33:43.000 --> 00:33:46.000]  接著就開始不能走
[00:33:46.000 --> 00:33:48.000]  接著就開始
[00:33:48.000 --> 00:33:49.000]  不能站很久
[00:33:49.000 --> 00:33:50.000]  接著就
[00:33:50.000 --> 00:33:52.000]  站的時間越來越短
[00:33:52.000 --> 00:33:54.000]  甚至完全不能站
[00:33:54.000 --> 00:33:55.000]  每放越下
[00:33:55.000 --> 00:33:56.000]  你們可以想像到
[00:33:56.000 --> 00:33:57.000]  當時的心情
[00:33:57.000 --> 00:33:59.000]  年輕人二十多歲
[00:33:59.000 --> 00:34:01.000]  剛剛
[00:34:01.000 --> 00:34:04.000]  大學師範畢業之後
[00:34:04.000 --> 00:34:07.000]  做了幾年老師
[00:34:07.000 --> 00:34:09.000]  接著沒得醫
[00:34:09.000 --> 00:34:11.000]  越來越差
[00:34:11.000 --> 00:34:13.000]  你放進去
[00:34:13.000 --> 00:34:14.000]  每一個消息
[00:34:14.000 --> 00:34:17.000]  是一個壞的消息
[00:34:17.000 --> 00:34:21.000]  每一步是一個壞的結果
[00:34:21.000 --> 00:34:24.000]  但是
[00:34:24.000 --> 00:34:26.000]  走出來的時候
[00:34:26.000 --> 00:34:28.000]  神說
[00:34:28.000 --> 00:34:30.000]  他是為你的好處
[00:34:30.000 --> 00:34:31.000]  你可以自己也說
[00:34:31.000 --> 00:34:32.000]  他說
[00:34:32.000 --> 00:34:35.000]  他在那一年多所學到的東西
[00:34:35.000 --> 00:34:37.000]  我以前都從來沒學習過
[00:34:37.000 --> 00:34:38.000]  但是
[00:34:38.000 --> 00:34:44.000]  是一生受用
[00:34:44.000 --> 00:34:46.000]  而
[00:34:46.000 --> 00:34:47.000]  第二點
[00:34:47.000 --> 00:34:50.000]  就是神賜給我們所需要的東西
[00:34:50.000 --> 00:34:54.000]  不是因為我們配得的
[00:34:54.000 --> 00:34:56.000]  當然我們明白到
[00:34:56.000 --> 00:34:59.000]  神對我們善是好的時候
[00:34:59.000 --> 00:35:00.000]  當然我們所需要的東西
[00:35:00.000 --> 00:35:03.000]  是會賜給我們的
[00:35:03.000 --> 00:35:04.000]  所以你放心
[00:35:04.000 --> 00:35:06.000]  神是會賜給你們的
[00:35:06.000 --> 00:35:08.000]  我都說過
[00:35:08.000 --> 00:35:09.000]  例子
[00:35:09.000 --> 00:35:11.000]  我讀神學之前
[00:35:11.000 --> 00:35:15.000]  在想經濟各方面的時候
[00:35:15.000 --> 00:35:16.000]  我很得到鼓勵
[00:35:16.000 --> 00:35:17.000]  有個姐妹
[00:35:17.000 --> 00:35:19.000]  她也是神學生
[00:35:19.000 --> 00:35:20.000]  她報神學
[00:35:20.000 --> 00:35:21.000]  那時候她就分享
[00:35:21.000 --> 00:35:22.000]  她說
[00:35:22.000 --> 00:35:23.000]  神跟她說
[00:35:23.000 --> 00:35:26.000]  有哪個小孩子讀書
[00:35:26.000 --> 00:35:28.000]  要考慮自己有沒有交學費
[00:35:28.000 --> 00:35:29.000]  她說這樣之後
[00:35:29.000 --> 00:35:30.000]  她就很大鼓勵
[00:35:30.000 --> 00:35:32.000]  然後她就大膽報了神學
[00:35:32.000 --> 00:35:33.000]  後來畢業
[00:35:33.000 --> 00:35:34.000]  然後做傳統
[00:35:34.000 --> 00:35:37.000]  她這個見證都得到鼓勵
[00:35:37.000 --> 00:35:40.000]  我們所需要的
[00:35:40.000 --> 00:35:42.000]  我們明白神會供應
[00:35:42.000 --> 00:35:43.000]  但是很多時候
[00:35:43.000 --> 00:35:45.000]  我們禱告的時候
[00:35:45.000 --> 00:35:48.000]  就加多了一層東西
[00:35:48.000 --> 00:35:49.000]  加多了一層什麼呢
[00:35:49.000 --> 00:35:50.000]  就是我知道
[00:35:50.000 --> 00:35:52.000]  我需要的神會供應我
[00:35:52.000 --> 00:35:53.000]  當然不是想要
[00:35:53.000 --> 00:35:54.000]  是需要
[00:35:54.000 --> 00:35:56.000]  但是需要的神會供應我
[00:35:56.000 --> 00:35:58.000]  但有時候我加多了一層
[00:35:58.000 --> 00:36:00.000]  但可能我自己衰
[00:36:00.000 --> 00:36:03.000]  神都可能會不聽
[00:36:03.000 --> 00:36:06.000]  你有沒有想一想
[00:36:06.000 --> 00:36:08.000]  可能我做得不夠好
[00:36:08.000 --> 00:36:12.000]  所以神都未必會給我
[00:36:12.000 --> 00:36:14.000]  不知道你有沒有這樣想
[00:36:14.000 --> 00:36:17.000]  有人真的會這樣想
[00:36:17.000 --> 00:36:19.000]  如果你是這樣想的時候
[00:36:19.000 --> 00:36:20.000]  我告訴你
[00:36:20.000 --> 00:36:22.000]  其實是不必需要
[00:36:22.000 --> 00:36:24.000]  你不要想
[00:36:24.000 --> 00:36:27.000]  是因為我們配得某些東西
[00:36:27.000 --> 00:36:28.000]  或者我們做到某個地步
[00:36:28.000 --> 00:36:30.000]  做到某個程度好
[00:36:30.000 --> 00:36:31.000]  不是最好
[00:36:31.000 --> 00:36:33.000]  但是起碼某個程度合格地好
[00:36:33.000 --> 00:36:37.000]  那神才會聽我的禱告
[00:36:37.000 --> 00:36:40.000]  這個也是沒有那麼需要
[00:36:40.000 --> 00:36:45.000]  怎樣為之合格地好呢
[00:36:45.000 --> 00:36:46.000]  在神的眼看之中
[00:36:46.000 --> 00:36:47.000]  合格地好
[00:36:47.000 --> 00:36:48.000]  可能很多人的想像之中
[00:36:48.000 --> 00:36:51.000]  已經是很高了
[00:36:51.000 --> 00:36:53.000]  根本沒有這些說合格地好
[00:36:53.000 --> 00:36:55.000]  神才會聽你的禱告
[00:36:55.000 --> 00:36:59.000]  所以有些人可能你勸他禱告
[00:36:59.000 --> 00:37:01.000]  他說我禱告都是不行的
[00:37:01.000 --> 00:37:04.000]  可能他的想像之中的不行
[00:37:04.000 --> 00:37:05.000]  有幾樣
[00:37:05.000 --> 00:37:08.000]  我的禱告的討辭
[00:37:08.000 --> 00:37:09.000]  不得流利
[00:37:09.000 --> 00:37:10.000]  不得漂亮
[00:37:10.000 --> 00:37:12.000]  不得熟練
[00:37:12.000 --> 00:37:14.000]  所以我的禱告都不行
[00:37:14.000 --> 00:37:16.000]  或者可能是另一方面
[00:37:16.000 --> 00:37:18.000]  我的在神面前的關係
[00:37:18.000 --> 00:37:21.000]  不得親密
[00:37:21.000 --> 00:37:26.000]  我生命當中很多的毛病
[00:37:26.000 --> 00:37:31.000]  很多的缺乏都沒有跟從神
[00:37:31.000 --> 00:37:35.000]  我們都會這樣去想
[00:37:35.000 --> 00:37:40.000]  但是也都沒有必要
[00:37:40.000 --> 00:37:42.000]  因為神聽我們的禱告
[00:37:42.000 --> 00:37:46.000]  不是因為我們配不配得
[00:37:46.000 --> 00:37:48.000]  聖經這樣說
[00:37:48.000 --> 00:37:51.000]  說他沒有按我們的罪過待我們
[00:37:51.000 --> 00:37:54.000]  也沒有照我們的罪而報應我們
[00:37:54.000 --> 00:37:55.000]  天離地何等的高
[00:37:55.000 --> 00:37:57.000]  他的慈愛向敬愛他的人
[00:37:57.000 --> 00:37:58.000]  是何等的大
[00:37:58.000 --> 00:37:59.000]  東離西有多遠
[00:37:59.000 --> 00:38:01.000]  他叫我們的過犯
[00:38:01.000 --> 00:38:03.000]  令我們也有多遠
[00:38:03.000 --> 00:38:06.000]  他不是按我們的罪過待我們
[00:38:06.000 --> 00:38:08.000]  如果神按我們的
[00:38:08.000 --> 00:38:10.000]  去到有什麼程度
[00:38:10.000 --> 00:38:12.000]  又做到什麼水平
[00:38:12.000 --> 00:38:13.000]  才聽我們的禱告
[00:38:13.000 --> 00:38:14.000]  聽到什麼水平呢
[00:38:14.000 --> 00:38:15.000]  我告訴你
[00:38:15.000 --> 00:38:16.000]  你不用想了
[00:38:16.000 --> 00:38:19.000]  永遠都達不到
[00:38:19.000 --> 00:38:21.000]  但是神是善的神
[00:38:21.000 --> 00:38:23.000]  神是慈愛的神
[00:38:23.000 --> 00:38:27.000]  神是我們的爸爸
[00:38:27.000 --> 00:38:31.000]  我們就不是按我們做到多少
[00:38:31.000 --> 00:38:32.000]  在其他的拜偶像
[00:38:32.000 --> 00:38:33.000]  他們當然要
[00:38:33.000 --> 00:38:36.000]  因為他們要積分某程度的公德
[00:38:36.000 --> 00:38:40.000]  才可以求到什麼
[00:38:40.000 --> 00:38:42.000]  有些像是小朋友
[00:38:42.000 --> 00:38:46.000]  可能要拿去玩遊戲
[00:38:46.000 --> 00:38:48.000]  Arcade那些
[00:38:48.000 --> 00:38:50.000]  就要拿到很多飛仔
[00:38:50.000 --> 00:38:51.000]  很長的飛仔
[00:38:51.000 --> 00:38:53.000]  然後才換禮物
[00:38:53.000 --> 00:38:55.000]  你知道我在說什麼
[00:38:55.000 --> 00:38:57.000]  有些人就是這樣想禱告
[00:38:57.000 --> 00:38:58.000]  在神面前
[00:38:58.000 --> 00:38:59.000]  好像不斷地做好事
[00:38:59.000 --> 00:39:00.000]  拿飛仔
[00:39:00.000 --> 00:39:02.000]  拿到這麼多飛仔
[00:39:02.000 --> 00:39:06.000]  就可以禱告一件事成就
[00:39:06.000 --> 00:39:09.000]  不是這樣的
[00:39:09.000 --> 00:39:10.000]  因為神說
[00:39:10.000 --> 00:39:16.000]  祂不是按我們的罪過待我們
[00:39:16.000 --> 00:39:18.000]  當然我們的罪惡
[00:39:18.000 --> 00:39:25.000]  是令到神厭棄我們的禱告
[00:39:25.000 --> 00:39:27.000]  聖經也有這麼說
[00:39:27.000 --> 00:39:29.000]  但是很多時候
[00:39:29.000 --> 00:39:34.000]  我們存在願意悔改的心的時候
[00:39:34.000 --> 00:39:35.000]  即使我們有很多軟弱
[00:39:35.000 --> 00:39:37.000]  即使我們有很多失敗
[00:39:37.000 --> 00:39:40.000]  但是神不是因為我們去到某一個水平
[00:39:40.000 --> 00:39:44.000]  才聽我們的禱告
[00:39:44.000 --> 00:39:45.000]  你想想
[00:39:45.000 --> 00:39:48.000]  如果你的子女
[00:39:48.000 --> 00:39:54.000]  你要按著他去到某一個乖的程度
[00:39:54.000 --> 00:39:58.000]  才將他需要的功給他
[00:39:58.000 --> 00:40:00.000]  那會怎樣呢
[00:40:00.000 --> 00:40:02.000]  餓死了很久
[00:40:02.000 --> 00:40:04.000]  某個程度乖才會給你飯吃
[00:40:04.000 --> 00:40:07.000]  某個程度才會給你屋子住
[00:40:07.000 --> 00:40:11.000]  某個程度才會給你穿足夠的衣服
[00:40:11.000 --> 00:40:13.000]  不然會冷你
[00:40:13.000 --> 00:40:16.000]  有沒有父母這樣
[00:40:16.000 --> 00:40:17.000]  當然沒有
[00:40:17.000 --> 00:40:18.000]  你不夠乖
[00:40:18.000 --> 00:40:19.000]  冷你一下
[00:40:19.000 --> 00:40:20.000]  讓你捱一下
[00:40:20.000 --> 00:40:21.000]  你就知道下一次學乖
[00:40:21.000 --> 00:40:22.000]  或者你不夠乖
[00:40:22.000 --> 00:40:23.000]  餓一下你
[00:40:23.000 --> 00:40:24.000]  讓你餓兩餐
[00:40:24.000 --> 00:40:26.000]  然後你下一次就知道
[00:40:26.000 --> 00:40:28.000]  你沒有飯吃多痛苦
[00:40:28.000 --> 00:40:30.000]  你就會聽話
[00:40:30.000 --> 00:40:32.000]  人有時候都會這樣
[00:40:32.000 --> 00:40:34.000]  但是正常的父母都不會這樣
[00:40:34.000 --> 00:40:36.000]  何況我們的天父
[00:40:36.000 --> 00:40:39.000]  所以你放心
[00:40:39.000 --> 00:40:41.000]  你可以有信心去禱告
[00:40:41.000 --> 00:40:44.000]  不是因為你有什麼功德
[00:40:44.000 --> 00:40:46.000]  不是因為你做某個程度好
[00:40:46.000 --> 00:40:48.000]  而是我們的神好
[00:40:48.000 --> 00:40:51.000]  而聖經所說得很清楚
[00:40:51.000 --> 00:40:52.000]  神求你
[00:40:52.000 --> 00:40:54.000]  按你的慈愛憐恤我
[00:40:54.000 --> 00:40:57.000]  按你豐盛的慈悲圖抹我的過犯
[00:40:57.000 --> 00:41:01.000]  求你將我的罪孽洗除正盡
