
[00:00:00.000 --> 00:00:02.260]  在如此炎黃的情況下
[00:14:35.100 --> 00:14:36.300]  祂四種方法都沒有揀選
[00:14:36.300 --> 00:14:38.880]  祂揀選了第五個進路
[00:14:38.880 --> 00:14:40.780]  祂取了奴僕的樣式進入人群裡面
[00:14:40.780 --> 00:14:43.640]  用愛去服侍每一個有需要的人
[00:14:43.640 --> 00:14:45.720]  如果這四種方法能夠改變世界的話
[00:14:45.720 --> 00:14:49.480]  我告訴你,耶穌不需要降生
[00:14:49.480 --> 00:14:51.760]  今天有基督徒都選取
[00:14:51.760 --> 00:14:53.160]  二千多年沒有變過
[00:14:53.160 --> 00:14:54.560]  有基督徒都選取這四種方法
[00:14:54.560 --> 00:14:57.160]  其中一個方法認為可以改變社會的話
[00:14:57.160 --> 00:14:58.260]  我想告訴你
[00:14:58.260 --> 00:14:59.500]  如果可以的話
[00:14:59.500 --> 00:15:01.460]  耶穌不需要降生
[00:15:01.460 --> 00:15:03.400]  耶穌這四種方法都沒有揀選
[00:15:03.400 --> 00:15:08.300]  原因是祂對人類的人性了解得太透徹
[00:15:08.300 --> 00:15:12.240]  祂對政權是沒有盼望的
[00:15:12.240 --> 00:15:14.100]  祂沒有期望
[00:15:14.100 --> 00:15:17.640]  因為人性太敗壞
[00:15:17.640 --> 00:15:20.120]  如果你現在看看你旁邊的那個人
[00:15:20.120 --> 00:15:21.820]  全環球電視節目都在看你旁邊的那個人
[00:15:21.820 --> 00:15:22.820]  你看一下他
[00:15:22.820 --> 00:15:26.360]  在聖誕節裡面我們穿得比較特別一點
[00:15:26.360 --> 00:15:28.360]  可能他今天穿得比你紅
[00:15:28.360 --> 00:15:30.900]  但他跟你一模一樣
[00:15:30.900 --> 00:15:33.200]  都是這麼敗壞的
[00:15:33.200 --> 00:15:35.400]  很老實的
[00:15:35.400 --> 00:15:37.700]  都是這麼敗壞的
[00:15:37.700 --> 00:15:39.440]  如果你對人性看得透徹
[00:15:39.440 --> 00:15:42.200]  像耶穌一樣看得透徹的話你就知道
[00:15:42.200 --> 00:15:45.840]  講民主的人是最不民主的
[00:15:45.840 --> 00:15:49.240]  可能講愛心的人是最沒有愛心的
[00:15:49.240 --> 00:15:51.380]  你看
[00:15:51.380 --> 00:15:54.620]  你要明白人類的罪性
[00:15:54.620 --> 00:15:57.420]  難道你對人類還有盼望嗎?
[00:15:57.420 --> 00:16:00.120]  你對自己還有盼望嗎?
[00:16:00.120 --> 00:16:01.520]  很奇怪
[00:16:01.520 --> 00:16:02.920]  耶穌沒有盼望
[00:16:02.920 --> 00:16:06.460]  耶穌反而用愛成為革命的行動
[00:16:06.460 --> 00:16:10.740]  是一種極度顛覆的行為
[00:16:10.740 --> 00:16:14.140]  顛覆了當時所有這四派人士的做法
[00:16:14.140 --> 00:16:16.440]  他顛覆了當時的律法主義
[00:16:16.440 --> 00:16:18.280]  他說人家怎麼教你
[00:16:18.280 --> 00:16:19.980]  我告訴你
[00:16:19.980 --> 00:16:22.780]  顛覆了律法主義是得罪了法利塞人
[00:16:22.780 --> 00:16:24.980]  他用入世的行動擴大了
[00:16:24.980 --> 00:16:26.880]  避世的思想
[00:16:26.880 --> 00:16:29.020]  就是愛斯尼派的觀念
[00:16:29.020 --> 00:16:30.180]  他經常跟貧窮的人
[00:16:30.180 --> 00:16:32.220]  和社會上不被接受的人在一起
[00:16:32.220 --> 00:16:33.860]  這是殺到該黨的人
[00:16:33.860 --> 00:16:35.720]  和法利塞人無法接受的
[00:16:35.720 --> 00:16:37.460]  他經常進有錢人家裡吃飯
[00:16:37.460 --> 00:16:40.740]  更加令到法利塞人氣憤
[00:16:40.740 --> 00:16:43.060]  我更加見到
[00:16:43.060 --> 00:16:46.440]  他以和平的方法帶來社會的改革
[00:16:46.440 --> 00:16:50.400]  是憤慮黨的人無法容忍
[00:16:50.400 --> 00:16:51.600]  你才開始明白
[00:16:51.600 --> 00:16:53.740]  耶穌一定會死
[00:16:53.740 --> 00:16:55.620]  得罪了這四黨的人
[00:16:55.620 --> 00:16:56.340]  怎麼會不死呢?
[00:16:56.340 --> 00:16:57.620]  死光了
[00:16:57.620 --> 00:16:59.720]  他一定會被釘十字架
[00:16:59.720 --> 00:17:01.320]  但是耶穌的一生
[00:17:01.320 --> 00:17:03.760]  如果沒有釘十字架的話
[00:17:03.760 --> 00:17:06.920]  是不能夠成就真正的救恩
[00:17:06.920 --> 00:17:07.760]  耶穌看到的是
[00:17:07.760 --> 00:17:10.220]  人生必須要先改變
[00:17:10.220 --> 00:17:12.260]  世界才有盼望
[00:17:12.260 --> 00:17:14.000]  人生先改變
[00:17:14.000 --> 00:17:16.460]  世界才有盼望
[00:17:16.460 --> 00:17:21.840]  我最近見到風水大師
[00:17:21.840 --> 00:17:22.640]  我們又聊天
[00:17:22.640 --> 00:17:25.080]  因為我送了一本聖經給他
[00:17:25.080 --> 00:17:25.840]  每一次見到他
[00:17:25.840 --> 00:17:27.600]  我問他有沒有看聖經
[00:17:27.600 --> 00:17:28.920]  他說有,看一下吧
[00:17:28.920 --> 00:17:30.780]  有些應酬我
[00:17:30.780 --> 00:17:31.720]  他又跟我說
[00:17:31.720 --> 00:17:33.620]  牧師,我幫你很大忙的
[00:17:33.620 --> 00:17:34.680]  你幫我什麼忙?
[00:17:34.680 --> 00:17:36.120]  他說來看風水的人
[00:17:36.120 --> 00:17:36.980]  我都會叫他
[00:17:36.980 --> 00:17:37.680]  如果他很憂慮
[00:17:37.680 --> 00:17:41.320]  我會叫他「回教會吧,回教會吧」
[00:17:41.320 --> 00:17:42.600]  我說這麼好啊
[00:17:42.600 --> 00:17:44.500]  以後我和你側巾擺檔
[00:17:44.500 --> 00:17:46.760]  我馬上接收你介紹的那些人
[00:17:46.760 --> 00:17:49.660]  我說你為什麼要叫他回教會?
[00:17:49.660 --> 00:17:52.100]  他說回教會真的有些人不同了
[00:17:52.100 --> 00:17:53.100]  我說是啦
[00:17:53.100 --> 00:17:57.040]  回教會信耶穌才徹底改運啊,大師
[00:17:57.040 --> 00:17:58.100]  他說是嗎?為什麼?
[00:17:58.100 --> 00:17:59.280]  我說為什麼不是徹底改運?
[00:17:59.280 --> 00:18:00.880]  原本入地獄變成上天堂
[00:18:00.880 --> 00:18:02.640]  是徹底改運啊,老友
[00:18:02.640 --> 00:18:03.820]  你告訴我是不是?
[00:18:03.820 --> 00:18:06.080]  是真事來的
[00:18:06.080 --> 00:18:08.820]  而且我們中國人說上從心生
[00:18:08.820 --> 00:18:10.220]  即是隕稟
[00:18:10.220 --> 00:18:12.160]  上從心生即是你心改變
[00:18:12.160 --> 00:18:13.220]  你的相就改變
[00:18:13.220 --> 00:18:14.020]  你的相改變
[00:18:14.020 --> 00:18:15.160]  你的運也會改變
[00:18:15.160 --> 00:18:17.160]  即是先改心,對嗎?
[00:18:17.160 --> 00:18:18.320]  看相有什麼用呢?
[00:18:18.320 --> 00:18:19.260]  沒有用的
[00:18:19.260 --> 00:18:22.160]  姐妹,你每天早上起床照一張鏡子
[00:18:22.160 --> 00:18:24.500]  只是照鏡子是沒有用的
[00:18:24.500 --> 00:18:25.500]  因為樣子
[00:18:25.500 --> 00:18:27.840]  糟糕了,糟糕了,糟糕了
[00:18:27.840 --> 00:18:28.640]  斑又出了
[00:18:28.640 --> 00:18:30.080]  哇,糟糕了,糟糕了
[00:18:30.080 --> 00:18:33.680]  出了,接著怎麼辦?接著怎麼辦?
[00:18:33.680 --> 00:18:36.820]  從所有東西都是改運是沒有意思的
[00:18:36.820 --> 00:18:38.440]  心改變才是最重要的
[00:18:38.440 --> 00:18:41.380]  所以耶穌來了一個最大的革命性的行為
[00:18:41.380 --> 00:18:44.420]  就是將人的生命改變
[00:18:44.420 --> 00:18:47.260]  是心先改變
[00:18:47.260 --> 00:18:50.320]  心不改變的話,做一切都沒有用
[00:18:50.320 --> 00:18:51.360]  如果耶穌沒有復活
[00:18:51.360 --> 00:18:53.600]  我們只是說聖誕節
[00:18:53.600 --> 00:18:55.900]  不說耶穌的死,不說耶穌的復活
[00:18:55.900 --> 00:18:56.940]  聖誕節就沒有意義了
[00:18:56.940 --> 00:19:01.240]  因為只是一個耶穌BB
[00:19:01.240 --> 00:19:03.540]  要由受保護
[00:19:03.540 --> 00:19:05.180]  很脆弱的生命
[00:19:05.180 --> 00:19:07.580]  但是祂為我們釘十字架上面死
[00:19:07.580 --> 00:19:10.480]  如果只是死了也沒有用
[00:19:10.480 --> 00:19:14.420]  祂復活的能力才帶給你和我極大的盼望
[00:19:14.420 --> 00:19:16.820]  然後復活的能力可以改變我們的生命
[00:19:16.820 --> 00:19:20.560]  第三,主耶穌承擔了人一切的罪與憂患
[00:19:20.560 --> 00:19:23.120]  以上書53章3到5節這麼說
[00:19:23.120 --> 00:19:26.700]  祂被藐視,被人嫌棄,多受痛苦,常經憂患
[00:19:26.700 --> 00:19:29.700]  祂承然擔當我們的憂患,背負我們的痛苦
[00:19:29.700 --> 00:19:33.600]  乃至祂為我們的過犯受害,為我們的罪孽受壓傷
[00:19:33.600 --> 00:19:35.740]  因祂受的刑罰,我們得平安
[00:19:35.740 --> 00:19:39.440]  因祂受的鞭傷,我們得著醫治
[00:19:39.440 --> 00:19:40.880]  主耶穌的降生
[00:19:40.880 --> 00:19:43.680]  是要承擔人類一切的罪與憂患
[00:19:43.680 --> 00:19:48.280]  並要人得著平安和醫治
[00:19:48.280 --> 00:19:50.660]  有罪就有憂患
[00:19:50.660 --> 00:19:53.020]  最近有一個調查報告
[00:19:53.020 --> 00:19:54.700]  我聽到之後挺開心的
[00:19:54.700 --> 00:19:57.000]  但是這個國家聽到之後就很不開心了
[00:19:57.000 --> 00:19:59.760]  不過這個國家的人民一定沒機會聽,我告訴你
[00:19:59.760 --> 00:20:02.640]  如果有機會去到,我一定告訴你
[00:20:02.640 --> 00:20:03.460]  最後一條調查報告
[00:20:03.460 --> 00:20:07.480]  全世界訪問了百多二百個國家
[00:20:07.480 --> 00:20:13.340]  看看他們的人民開心的指數
[00:20:13.340 --> 00:20:15.420]  香港不太差的
[00:20:15.420 --> 00:20:20.160]  原來排最後的國家是新加坡
[00:20:20.160 --> 00:20:22.660]  嘩,我聽到之後挺開心的
[00:20:22.660 --> 00:20:25.460]  我馬上開心的指數飆升了
[00:20:25.460 --> 00:20:26.760]  新加坡一向都在東南亞
[00:20:26.760 --> 00:20:29.360]  新加坡人經常認為新加坡人很厲害
[00:20:29.360 --> 00:20:32.760]  他們看不起香港,看不起日本,看不起台灣
[00:20:32.760 --> 00:20:35.340]  新加坡人是這樣的,一向都看不起
[00:20:35.340 --> 00:20:38.500]  他們覺得新加坡最厲害,新加坡最威風,新加坡最好
[00:20:38.500 --> 00:20:41.240]  那就是了,新加坡最乾淨,全東南亞
[00:20:41.240 --> 00:20:42.780]  除了日本之外
[00:20:42.780 --> 00:20:45.880]  亞洲區包括日本,東南亞不包括
[00:20:45.880 --> 00:20:48.140]  最乾淨的是他們
[00:20:48.140 --> 00:20:51.660]  整個城市最綠化的是他們
[00:20:51.660 --> 00:20:53.660]  人民又很有素質
[00:20:53.660 --> 00:20:56.060]  開車很有秩序
[00:20:56.060 --> 00:21:01.900]  只是開車過馬來西亞才扔垃圾而已,新加坡人
[00:21:01.900 --> 00:21:05.900]  整個城市你晚上下街不怕人打劫
[00:21:05.900 --> 00:21:09.900]  最近經濟發展快過香港
[00:21:09.900 --> 00:21:11.600]  我們香港說有郵輪
[00:21:11.600 --> 00:21:14.240]  還要多等兩年才有郵輪可以埋岸
[00:21:14.240 --> 00:21:15.940]  新加坡已經在做了
[00:21:15.940 --> 00:21:18.080]  它的賭場漂亮得不得了
[00:21:18.080 --> 00:21:19.540]  好像每樣東西都比我們好
[00:21:19.540 --> 00:21:21.240]  物質很富裕
[00:21:21.240 --> 00:21:23.380]  但竟然是最不開心的
[00:21:23.380 --> 00:21:26.180]  因為原來有調查題目裡面其中一題說
[00:21:26.180 --> 00:21:28.620]  你回想起昨天
[00:21:28.620 --> 00:21:31.880]  有什麼令你會覺得振奮的呢?
[00:21:31.880 --> 00:21:34.620]  原來新加坡人是沒有的
[00:21:34.620 --> 00:21:35.620]  真是可憐
[00:21:35.620 --> 00:21:38.400]  為什麼?我去新加坡住過我就知道
[00:21:38.400 --> 00:21:40.060]  你去那些叫做Hawker Center
[00:21:40.060 --> 00:21:42.800]  即是小販店,即是熟食店
[00:21:42.800 --> 00:21:44.340]  無論去哪裡的熟食店
[00:21:44.340 --> 00:21:47.180]  都是那幾樣東西吃而已,沒有變的
[00:21:47.180 --> 00:21:52.240]  即是印度食品、客家食品、潮州食品、星洲食品
[00:21:52.240 --> 00:21:53.680]  是沒有香港的東西的
[00:21:53.680 --> 00:21:55.480]  現在都有了,有些港式奶茶
[00:21:55.480 --> 00:21:57.040]  一定是這樣的
[00:21:57.040 --> 00:22:02.120]  它只不過是比較那邊那間的印度餅好吃一點
[00:22:02.120 --> 00:22:03.680]  就這麼多了
[00:22:03.680 --> 00:22:06.760]  新加坡是很無聊的
[00:22:06.760 --> 00:22:08.260]  怎麼會開心呢?沒什麼振奮的
[00:22:08.260 --> 00:22:09.960]  每天都是這樣過
[00:22:09.960 --> 00:22:12.260]  物質很富裕,不要忘記
[00:22:12.260 --> 00:22:14.800]  香港物質很差嗎?香港物質不差
[00:22:14.800 --> 00:22:16.060]  最近有些人跟我說
[00:22:16.060 --> 00:22:18.460]  跟青年人聊天,聊得都很可憐
[00:22:18.460 --> 00:22:19.500]  青年人的反應是
[00:22:19.500 --> 00:22:21.900]  第一,大學畢業找不到工作
[00:22:21.900 --> 00:22:24.280]  第二,有一段時間升不到職
[00:22:24.280 --> 00:22:25.900]  坐了二十年都坐不到這個位置
[00:22:25.900 --> 00:22:28.440]  因為你還沒死
[00:22:28.440 --> 00:22:32.180]  我們有些奇怪
[00:22:32.180 --> 00:22:34.420]  不如這樣說,我們退一步
[00:22:34.420 --> 00:22:37.080]  我是六十後的
[00:22:37.080 --> 00:22:38.880]  我們那個年代
[00:22:38.880 --> 00:22:42.060]  姐妹們,無論是荃灣還是這裡的姐妹們請留意
[00:22:42.060 --> 00:22:44.660]  六十年前
[00:22:44.660 --> 00:22:46.700]  這裡有些姐妹們都知道
[00:22:46.700 --> 00:22:48.700]  六十年前
[00:22:48.700 --> 00:22:55.260]  女性多半沒有機會受教育
[00:22:55.260 --> 00:22:56.500]  知道嗎?
[00:22:56.500 --> 00:22:57.680]  六十年前
[00:22:57.680 --> 00:23:00.740]  不是很遠的日子,只是六十年前
[00:23:00.740 --> 00:23:04.520]  多半女性是沒有受教育的
[00:23:04.520 --> 00:23:05.880]  所以跟你旁邊的姐妹說一聲
[00:23:05.880 --> 00:23:08.380]  你很幸福的
[00:23:08.380 --> 00:23:10.180]  知書識禮
[00:23:10.180 --> 00:23:12.560]  比你老公還厲害
[00:23:12.560 --> 00:23:14.560]  以前哪有可能
[00:23:14.560 --> 00:23:15.320]  以前的女士
[00:23:15.320 --> 00:23:16.220]  我媽媽
[00:23:16.220 --> 00:23:18.720]  會寫自己的名字已經很厲害了
[00:23:18.720 --> 00:23:19.200]  是被迫出來的
[00:23:19.200 --> 00:23:21.700]  因為銀行要開戶口
[00:23:21.700 --> 00:23:24.500]  無論如何都要迫自己的名字寫出來
[00:23:24.500 --> 00:23:26.800]  以打手指無印的
[00:23:26.800 --> 00:23:31.780]  拿個印,按名字
[00:23:31.780 --> 00:23:34.840]  那時候小學生出來已經找到工作
[00:23:34.840 --> 00:23:37.020]  六十年代
[00:23:37.020 --> 00:23:39.880]  中學,初中
[00:23:39.880 --> 00:23:45.420]  已經可以去見銀行工
[00:23:45.420 --> 00:23:46.620]  高中畢業
[00:23:46.620 --> 00:23:48.400]  可以去洋行工作
[00:23:48.400 --> 00:23:50.300]  你不知道什麼叫洋行
[00:23:50.300 --> 00:23:51.500]  這一代不說洋行
[00:23:51.500 --> 00:23:52.500]  英文叫Firm
[00:23:52.500 --> 00:23:58.000]  現在中文譯叫貿易公司等等
[00:23:58.000 --> 00:24:00.240]  還有人事擔保
[00:24:00.240 --> 00:24:01.000]  中學畢業
[00:24:01.000 --> 00:24:02.700]  大學生做什麼呢
[00:24:02.700 --> 00:24:05.440]  那個年代很少大學生
[00:24:05.440 --> 00:24:06.040]  很少的
[00:24:06.040 --> 00:24:09.880]  大學生通常做了政府官
[00:24:09.880 --> 00:24:11.280]  很少在外面打工的
[00:24:11.280 --> 00:24:13.280]  大學生那個年代
[00:24:13.280 --> 00:24:16.620]  大學生少到不得了
[00:24:16.620 --> 00:24:19.820]  現在我們的經濟好了
[00:24:19.820 --> 00:24:22.360]  大學生當然多了
[00:24:22.360 --> 00:24:23.600]  其實現在大學畢業
[00:24:23.600 --> 00:24:25.560]  就等於六十年代的小學畢業
[00:24:25.560 --> 00:24:26.500]  你不明白嗎
[00:24:26.500 --> 00:24:28.000]  你要與時並進
[00:24:28.000 --> 00:24:29.600]  這樣你就明白了
[00:24:29.600 --> 00:24:31.000]  那有什麼了不起呢
[00:24:31.000 --> 00:24:32.700]  我六十年代小學畢業的那些人
[00:24:32.700 --> 00:24:34.040]  小學畢業都找不到工作
[00:24:34.040 --> 00:24:35.300]  正常啊
[00:24:35.300 --> 00:24:36.540]  小學畢業找不到工作很正常
[00:24:36.540 --> 00:24:37.900]  還有什麼事
[00:24:37.900 --> 00:24:39.340]  大學畢業找不到工作
[00:24:39.340 --> 00:24:42.320]  大學生一通街都是了
[00:24:42.320 --> 00:24:44.680]  你以為大學很了不起嗎
[00:24:44.680 --> 00:24:46.080]  那麼碩士呢
[00:24:46.080 --> 00:24:48.420]  碩士好一點而已
[00:24:48.420 --> 00:24:49.220]  博士呢
[00:24:49.220 --> 00:24:50.220]  你沒看墨兜
[00:24:50.220 --> 00:24:53.320]  兩年前的那套墨兜已經預言了
[00:24:53.320 --> 00:24:55.600]  去餐廳應徵設計而已
[00:24:55.600 --> 00:25:00.360]  耶魯大學碩士畢業的大佬
[00:25:00.360 --> 00:25:02.300]  遲了來見工的那個
[00:25:02.300 --> 00:25:04.100]  老闆問你哪一間大學
[00:25:04.100 --> 00:25:05.300]  我劍橋的
[00:25:05.300 --> 00:25:06.300]  劍橋啊
[00:25:06.300 --> 00:25:07.000]  什麼學位
[00:25:07.000 --> 00:25:07.640]  碩士
[00:25:07.640 --> 00:25:08.140]  哦
[00:25:08.140 --> 00:25:12.340]  那麼莊範啊
[00:25:12.340 --> 00:25:14.180]  將來的年代真的是這樣的了
[00:25:14.180 --> 00:25:14.780]  你想想
[00:25:14.780 --> 00:25:16.620]  現在碩士的學位已經這麼普及
[00:25:16.620 --> 00:25:17.780]  博士學位這麼普及
[00:25:17.780 --> 00:25:18.960]  那博士是什麼呢
[00:25:18.960 --> 00:25:19.860]  博士是什麼呢
[00:25:19.860 --> 00:25:20.880]  很普通而已
[00:25:20.880 --> 00:25:22.560]  每個人都博士
[00:25:22.560 --> 00:25:23.960]  連一個鑊鏟的都是博士
[00:25:23.960 --> 00:25:24.920]  慘了
[00:25:24.920 --> 00:25:25.460]  那麼你就說
[00:25:25.460 --> 00:25:26.720]  博士都找不到工作
[00:25:26.720 --> 00:25:29.120]  現在香港大學生是不能夠與時並進的
[00:25:29.120 --> 00:25:30.760]  還以為自己會有六十年代
[00:25:30.760 --> 00:25:31.360]  你明白嗎
[00:25:31.360 --> 00:25:32.860]  大學畢業啊
[00:25:32.860 --> 00:25:35.400]  大學畢業找不到工作正常
[00:25:35.400 --> 00:25:37.100]  大學畢業供不到房子
[00:25:37.100 --> 00:25:38.440]  正常到不能再正常了
[00:25:38.440 --> 00:25:39.940]  我告訴你
[00:25:39.940 --> 00:25:40.440]  是不是
[00:25:40.440 --> 00:25:43.380]  我們以前小學畢業供不到房子的
[00:25:43.380 --> 00:25:44.980]  現在最厲害的是哪些人
[00:25:44.980 --> 00:25:45.480]  我告訴你
[00:25:45.480 --> 00:25:46.180]  不是大學生
[00:25:46.180 --> 00:25:47.240]  不是博士
[00:25:47.240 --> 00:25:47.940]  不是碩士
[00:25:47.940 --> 00:25:50.180]  最厲害的是沒有讀書的那些人
[00:25:50.180 --> 00:25:51.920]  沒有讀過書可以打工
[00:25:51.920 --> 00:25:53.180]  嘩
[00:25:53.180 --> 00:25:54.580]  你閉上眼睛就看到了
[00:25:54.580 --> 00:25:55.320]  眼睛都亮了
[00:25:55.320 --> 00:25:55.960]  你沒有讀過書啊
[00:25:55.960 --> 00:25:57.060]  嘩
[00:25:57.060 --> 00:25:57.920]  做生意的
[00:25:57.920 --> 00:25:58.660]  嘩做生意的
[00:25:58.660 --> 00:25:59.520]  你請的是什麼人
[00:25:59.520 --> 00:26:01.820]  博士
[00:26:01.820 --> 00:26:04.860]  早上開會去罵就罵那些博士
[00:26:04.860 --> 00:26:07.460]  很煩的,你不會做事的
[00:26:07.460 --> 00:26:11.600]  我沒有學位的
[00:26:11.600 --> 00:26:17.100]  我讀書少
[00:26:17.100 --> 00:26:19.380]  香港最近一宗大新聞
[00:26:19.380 --> 00:26:21.140]  發生在青衣
[00:26:21.140 --> 00:26:25.980]  就是治安心體扭團
[00:26:25.980 --> 00:26:27.980]  香港人很有趣的
[00:26:27.980 --> 00:26:29.620]  香港人的特性是什麼呢
[00:26:29.620 --> 00:26:31.920]  不相信抽籤
[00:26:31.920 --> 00:26:33.180]  他不相信抽籤
[00:26:33.180 --> 00:26:35.360]  他相信是先到先得的
[00:26:35.360 --> 00:26:37.560]  所以說明抽籤都排隊的
[00:26:37.560 --> 00:26:38.520]  搶位的
[00:26:38.520 --> 00:26:40.020]  搶先搶先搶先搶位
[00:26:40.020 --> 00:26:41.860]  第一籌第一籌拿第一籌拿第一籌
[00:26:41.860 --> 00:26:42.600]  第一籌有什麼用呢
[00:26:42.600 --> 00:26:43.560]  都是抽籤的
[00:26:43.560 --> 00:26:45.000]  拿第一籌有好處有好處
[00:26:45.000 --> 00:26:45.700]  香港人就是這樣
[00:26:45.700 --> 00:26:46.600]  不相信抽籤的
[00:26:46.600 --> 00:26:48.200]  永遠不相信抽籤的
[00:26:48.200 --> 00:26:50.540]  他只相信下彩是抽籤的
[00:26:50.540 --> 00:26:52.640]  他其他都不相信抽籤的
[00:26:52.640 --> 00:26:55.640]  治安心計劃後來出來的結果是什麼呢
[00:26:55.640 --> 00:26:57.620]  原來很多家長
[00:26:57.620 --> 00:26:59.320]  是下標的
[00:26:59.320 --> 00:27:03.880]  給首期抽籤給兒子和女兒
[00:27:03.880 --> 00:27:08.560]  原來治安心是那班子女治安心
[00:27:08.560 --> 00:27:09.960]  最便宜是二百多萬
[00:27:09.960 --> 00:27:11.700]  最貴是四百多萬
[00:27:11.700 --> 00:27:16.700]  如果按照你借九成
[00:27:16.700 --> 00:27:18.340]  給一成首期的話
[00:27:18.340 --> 00:27:20.860]  是月供九千多元
[00:27:20.860 --> 00:27:22.600]  如果以治安心計劃
[00:27:22.600 --> 00:27:25.980]  最高入息的家庭是四萬元
[00:27:25.980 --> 00:27:28.480]  四萬元的入息有九千元供樓
[00:27:28.480 --> 00:27:33.240]  有三萬一千元用都可以的
[00:27:33.240 --> 00:27:34.080]  但很可惜
[00:27:34.080 --> 00:27:37.820]  不是這麼多人四萬元收入
[00:27:37.820 --> 00:27:39.160]  買樓很興奮
[00:27:39.160 --> 00:27:40.680]  我不用你舉手
[00:27:40.680 --> 00:27:41.720]  買樓的人很興奮
[00:27:41.720 --> 00:27:42.820]  去看樓很興奮
[00:27:42.820 --> 00:27:43.820]  不知為何看示範單位
[00:27:43.820 --> 00:27:45.400]  你覺得那間屋真的很大
[00:27:45.400 --> 00:27:46.160]  很適合的
[00:27:46.160 --> 00:27:48.060]  那些傢俬適得不得了
[00:27:48.060 --> 00:27:49.600]  那些叫示範單位
[00:27:49.600 --> 00:27:51.840]  你記清楚不可以住人的
[00:27:51.840 --> 00:27:52.900]  適得了
[00:27:52.900 --> 00:27:54.800]  那些位置漂亮得不得了
[00:27:54.800 --> 00:27:57.040]  看到你真的很想買
[00:27:57.040 --> 00:27:59.680]  買了那間屋叫做「膠吉」
[00:27:59.680 --> 00:28:00.580]  即是那間屋甚麼都沒有
[00:28:00.580 --> 00:28:02.080]  叫「膠吉」
[00:28:02.080 --> 00:28:04.740]  我們說空屋很難聽
[00:28:04.740 --> 00:28:06.620]  所以叫「吉屋」
[00:28:06.620 --> 00:28:08.920]  膠吉那天上去看一間屋的時候
[00:28:08.920 --> 00:28:10.060]  嘩都幾好
[00:28:10.060 --> 00:28:11.660]  都能夠接受
[00:28:11.660 --> 00:28:13.860]  一擠了傢俬就不可以了
[00:28:13.860 --> 00:28:15.760]  少了一半面積
[00:28:15.760 --> 00:28:16.620]  你就跟你的朋友說
[00:28:16.620 --> 00:28:18.420]  嘩那間客廳怎麼行
[00:28:18.420 --> 00:28:21.000]  新腳已經頂著電視機了
[00:28:21.000 --> 00:28:21.940]  你不就好了
[00:28:21.940 --> 00:28:24.240]  我膝蓋已經頂著電視機了
[00:28:24.240 --> 00:28:25.100]  有些客廳是這樣的
[00:28:25.100 --> 00:28:26.500]  多恐怖
[00:28:26.500 --> 00:28:28.240]  有個說「嘩我摟著電視機看而已」
[00:28:28.240 --> 00:28:29.840]  「可憐我聽細到」
[00:28:29.840 --> 00:28:31.880]  現在的家庭直接不擺桌子
[00:28:31.880 --> 00:28:33.100]  即是不擺飯桌
[00:28:33.100 --> 00:28:33.640]  為甚麼
[00:28:33.640 --> 00:28:34.880]  他都不開飯的
[00:28:34.880 --> 00:28:35.980]  飯桌變成神桌
[00:28:35.980 --> 00:28:36.680]  你幹甚麼
[00:28:36.680 --> 00:28:37.380]  不動的
[00:28:37.380 --> 00:28:39.080]  不如不要兒子
[00:28:39.080 --> 00:28:40.220]  他們開飯是怎樣
[00:28:40.220 --> 00:28:42.680]  現在的年輕夫婦怎麼吃飯的呢
[00:28:42.680 --> 00:28:45.620]  是有人拿著飯盒坐在梳化上看著電視機
[00:28:45.620 --> 00:28:47.460]  人口真的老化了
[00:28:47.460 --> 00:28:48.500]  我告訴你
[00:28:48.500 --> 00:28:49.820]  你看《家有喜事》就知道
[00:28:49.820 --> 00:28:50.400]  那兩個老人家
[00:28:50.400 --> 00:28:53.200]  就是坐著看著電視機吃飯而已
[00:28:53.200 --> 00:28:55.300]  你現在見到三十多歲的家就是這樣
[00:28:55.300 --> 00:28:56.000]  不開飯的
[00:28:56.000 --> 00:28:57.860]  就拿著飯盒看著電視機
[00:28:57.860 --> 00:28:59.740]  兩個老人家這樣吃飯
[00:28:59.740 --> 00:29:00.840]  三十多歲而已
[00:29:00.840 --> 00:29:02.680]  好像六十多歲一樣
[00:29:02.680 --> 00:29:04.800]  當你住一間屋二百多萬
[00:29:04.800 --> 00:29:05.640]  住著覺得
[00:29:05.640 --> 00:29:06.140]  嘩
[00:29:06.140 --> 00:29:08.180]  住一個月你覺得很小
[00:29:08.180 --> 00:29:10.440]  要找間大一點的
[00:29:10.440 --> 00:29:14.080]  人心是無法滿足的各位
[00:29:14.080 --> 00:29:15.260]  我告訴你
[00:29:15.260 --> 00:29:17.180]  我們那時候在那邊
[00:29:17.180 --> 00:29:19.260]  現在我們還有一個地方九千多呎
[00:29:19.260 --> 00:29:21.700]  搬上來這裡一萬六千呎
[00:29:21.700 --> 00:29:23.900]  我們一開始來看這裡的時候
[00:29:23.900 --> 00:29:25.300]  嘩
[00:29:25.300 --> 00:29:26.400]  好大呀
[00:29:26.400 --> 00:29:28.500]  嘩
[00:29:28.500 --> 00:29:30.600]  每個電視節目都說嘩
[00:29:30.600 --> 00:29:32.600]  第一個反應就是嘩
[00:29:32.600 --> 00:29:34.100]  好大呀
[00:29:34.100 --> 00:29:35.840]  還沒看完就嘩
