
[00:00:00.000 --> 00:00:02.560]  近來有一位在兒童墓區的小朋友
[00:16:31.880 --> 00:16:32.920]  和學本是這樣寫的
[00:16:32.920 --> 00:16:35.200]  它說「我所找到的只有一件事」
[00:16:35.200 --> 00:16:37.720]  「就是上帝做人遠是正直的」
[00:16:37.720 --> 00:16:40.320]  「但他們找出很多的巧技來」
[00:16:40.320 --> 00:16:41.920]  有另外一個譯本我們很少用
[00:16:41.920 --> 00:16:44.600]  也不是在教教圈子裡很常用的譯本
[00:16:44.600 --> 00:16:46.400]  不過它的翻譯很特別
[00:16:46.400 --> 00:16:49.400]  它說「神做人原本是極簡單的」
[00:16:49.400 --> 00:16:55.280]  「人的複雜問題是他自己發明出來的」
[00:16:55.280 --> 00:16:58.680]  「神做人本來是極簡單的」
[00:16:58.680 --> 00:16:59.240]  如果這樣說
[00:16:59.240 --> 00:17:01.800]  當我們恢復和上帝的關係
[00:17:01.800 --> 00:17:03.440]  當我們進入舊人裡面
[00:17:03.440 --> 00:17:06.400]  當我們接受耶穌基督那種赦罪的時候
[00:17:06.400 --> 00:17:07.760]  其實我們每一個都知道
[00:17:07.760 --> 00:17:08.880]  神使我們怎樣?
[00:17:08.880 --> 00:17:11.440]  和祂有一個恢復的關係
[00:17:11.440 --> 00:17:16.000]  這個永生就是讓我們和這位創造主再一次去結連
[00:17:16.000 --> 00:17:19.600]  以致我們能夠恢復回這個舊人的生命
[00:17:19.600 --> 00:17:21.360]  但是人
[00:17:21.360 --> 00:17:22.560]  或者這樣說
[00:17:22.560 --> 00:17:24.560]  我們有時候做教徒
[00:17:24.560 --> 00:17:26.960]  都總是很想脫離這種關係
[00:17:26.960 --> 00:17:30.760]  不斷在尋找很多我想自主的時候
[00:17:30.760 --> 00:17:34.720]  或者不斷很想尋找很多「我」的時候
[00:17:34.720 --> 00:17:39.000]  而這種脫離或者不斷向自己去尋找的時候
[00:17:39.000 --> 00:17:43.800]  就叫我們產生很多複雜的問題
[00:17:43.800 --> 00:17:46.160]  「神做人本來很簡單」
[00:17:46.160 --> 00:17:47.600]  其實真的很簡單
[00:17:47.600 --> 00:17:49.520]  祂當我們是一個被造者
[00:17:49.520 --> 00:17:52.320]  被造者就向上帝有一個敬畏
[00:17:52.320 --> 00:17:54.360]  被造者就是我們在生活
[00:17:54.360 --> 00:17:56.760]  全流換來我們或長或短
[00:17:56.760 --> 00:18:00.800]  我們知道我們的目的是要去榮耀祂
[00:18:00.800 --> 00:18:02.840]  「神做人本來很簡單」
[00:18:02.840 --> 00:18:04.720]  求主幫助我們
[00:18:04.720 --> 00:18:07.760]  不要再任性地走自己的路
[00:18:07.760 --> 00:18:10.560]  但是讓上帝恢復我們的生命
[00:18:10.560 --> 00:18:14.600]  以致我們能夠在祂的生命裏面
[00:18:14.600 --> 00:18:17.600]  去過一個喜樂的人生
[00:18:17.600 --> 00:18:19.280]  這群以色列民的眼心
[00:18:19.280 --> 00:18:21.840]  也都表現在他們不信的裏面
[00:18:21.840 --> 00:18:26.040]  希伯來書第三章和第四章五次引用這段經文
[00:18:26.040 --> 00:18:28.040]  原來這段詩篇九十五篇
[00:18:28.040 --> 00:18:31.640]  很多時候在希伯來書都會引用
[00:18:31.640 --> 00:18:35.000]  其實在詩篇另一些地方都會曾經再講過
[00:18:35.000 --> 00:18:37.760]  這件事實在是很轟動
[00:18:37.760 --> 00:18:40.800]  那段經文有一段很長的篇幅
[00:18:40.800 --> 00:18:43.360]  它講到那班百姓
[00:18:43.360 --> 00:18:44.560]  它說「聖靈有話說
[00:18:44.560 --> 00:18:48.040]  你們今天如果聽祂的話就不要硬著心
[00:18:48.040 --> 00:18:51.720]  像在曠野野撻伐路試探祂的時候一樣
[00:18:51.720 --> 00:18:54.560]  在那裡你們的祖宗視我探我
[00:18:54.560 --> 00:18:57.640]  並且觀看我的作為有四十年之久
[00:18:57.640 --> 00:18:59.960]  所以我厭煩那世代的人說
[00:18:59.960 --> 00:19:02.000]  他們心裏常常迷惑
[00:19:02.000 --> 00:19:03.760]  竟不曉得我的作為
[00:19:03.760 --> 00:19:05.840]  我就在路中起誓說
[00:19:05.840 --> 00:19:09.080]  他們斷不可進入我的安城」
[00:19:09.080 --> 00:19:11.720]  接著希伯來書的作者提醒我們每一個信徒
[00:19:11.720 --> 00:19:14.160]  他說「弟兄們你們要謹慎
[00:19:14.160 --> 00:19:17.600]  免得你們中間或有人存在不信的惡心
[00:19:17.600 --> 00:19:19.920]  把永生神離棄了
[00:19:19.920 --> 00:19:21.840]  總要趁著還有今天
[00:19:21.840 --> 00:19:23.840]  天天彼此相勸
[00:19:23.840 --> 00:19:26.360]  免得你們中間有人被罪迷惑
[00:19:26.360 --> 00:19:28.080]  心裏就剛顏面」
[00:19:28.080 --> 00:19:31.320]  接著他一直用更長的篇幅再提這件事
[00:19:31.320 --> 00:19:33.240]  然後他說「這樣看來
[00:19:33.240 --> 00:19:35.920]  他們那群不能進入安息之地
[00:19:35.920 --> 00:19:37.920]  即是應許之地的百姓
[00:19:37.920 --> 00:19:41.520]  是因為不信的緣故」
[00:19:41.520 --> 00:19:43.720]  這群百姓因為不信
[00:19:43.720 --> 00:19:49.840]  所以他們不能進入安息之地
[00:19:49.840 --> 00:19:54.000]  神提醒我們要承受上帝的應許
[00:19:54.000 --> 00:19:55.800]  我們這群人的心靈
[00:19:55.800 --> 00:19:57.760]  我們需要好好準備
[00:19:57.760 --> 00:20:00.000]  我們裏面有沒有眼神
[00:20:00.000 --> 00:20:00.920]  所以當我們每一次
[00:20:00.920 --> 00:20:02.760]  剛才好像聖餐一樣
[00:20:02.760 --> 00:20:04.800]  其實那個時間雖然很短
[00:20:04.800 --> 00:20:07.400]  其實那個時候就是讓我們能夠安靜
[00:20:07.400 --> 00:20:09.760]  去被上帝光照的時候
[00:20:09.760 --> 00:20:11.840]  有時崇拜也是這樣
[00:20:11.840 --> 00:20:13.000]  無論哪裏
[00:20:13.000 --> 00:20:13.880]  或者那個講員
[00:20:13.880 --> 00:20:15.280]  或者那個詩歌你懂得
[00:20:15.280 --> 00:20:16.320]  或者不熟
[00:20:16.320 --> 00:20:18.000]  或者你不喜歡聽也好
[00:20:18.000 --> 00:20:21.440]  但那個時候其實是上帝給我們一個機會
[00:20:21.440 --> 00:20:24.600]  讓上帝再一次光照我們
[00:20:24.600 --> 00:20:25.440]  求主幫助我們
[00:20:25.440 --> 00:20:26.640]  如果有眼神
[00:20:26.640 --> 00:20:28.480]  求上帝軟化我們的心
[00:20:28.480 --> 00:20:30.040]  然後進入詩篇
[00:20:30.040 --> 00:20:32.360]  第九十五篇前面那幾節的經文
[00:20:32.360 --> 00:20:33.320]  那裏怎樣說呢
[00:20:33.320 --> 00:20:34.640]  我們一起再讀
[00:20:34.640 --> 00:20:37.320]  詩篇第九十五篇第一和第二節
[00:20:37.320 --> 00:20:38.800]  請姐妹們讀
[00:20:38.800 --> 00:20:42.200]  「來呀,我們要向耶和華歌唱」
[00:20:42.200 --> 00:20:51.600]  沒錯,這裏他告訴我們
[00:20:51.600 --> 00:20:55.560]  原來我們一個正確能夠領受應許的心
[00:20:55.560 --> 00:20:57.600]  是一顆熾熱的心
[00:20:57.600 --> 00:20:58.840]  是一顆熱辣的心
[00:20:58.840 --> 00:21:00.880]  是一顆有熱情的心
[00:21:00.880 --> 00:21:02.680]  這裏說到「來呀」
[00:21:02.680 --> 00:21:04.560]  裏面那種呼喚
[00:21:04.560 --> 00:21:06.760]  並不是一種很簡單的一個字眼
[00:21:06.760 --> 00:21:08.520]  是一種充滿熱情的呼喚
[00:21:08.520 --> 00:21:10.080]  所以他有三次說到
[00:21:10.080 --> 00:21:11.880]  「來呀,我們要向耶和華歌唱」
[00:21:11.880 --> 00:21:13.520]  他說「來呀,我們要感謝他」
[00:21:13.520 --> 00:21:15.520]  用詩歌向他歡呼
[00:21:15.520 --> 00:21:16.280]  更加他說到
[00:21:16.280 --> 00:21:18.520]  「來呀,我們要屈身敬拜」
[00:21:18.520 --> 00:21:23.320]  在做我們的神面前去跪下
[00:21:23.320 --> 00:21:27.320]  我們人生需要給予一種真正的熱情
[00:21:27.320 --> 00:21:28.960]  去激動我們
[00:21:28.960 --> 00:21:32.520]  以至我們能夠進入應許之地
[00:21:32.520 --> 00:21:35.280]  不知為何有時有些基督徒
[00:21:35.280 --> 00:21:38.400]  會有一種很冷淡的心
[00:21:38.400 --> 00:21:40.720]  那種冷淡的表現就是
[00:21:40.720 --> 00:21:42.320]  未必是他沒有回教會
[00:21:42.320 --> 00:21:43.760]  未必是他沒有入小組
[00:21:43.760 --> 00:21:45.320]  未必是他沒有讀聖經
[00:21:45.320 --> 00:21:47.920]  是他裏面那種冷淡
[00:21:47.920 --> 00:21:50.680]  是彷彿不相信
[00:21:50.680 --> 00:21:54.320]  上帝一切的話語和應許
[00:21:54.320 --> 00:21:57.320]  但這裏提醒我們要「來呀」
[00:21:57.320 --> 00:21:59.600]  「來」的意思是我們要離開
[00:21:59.600 --> 00:22:01.480]  我們本來的地位
[00:22:01.480 --> 00:22:04.040]  或者要離開我們現在的狀況
[00:22:04.040 --> 00:22:07.040]  然後去到一個新的境界
[00:22:07.040 --> 00:22:09.360]  其實基督徒常常都需要「來呀」
[00:22:09.360 --> 00:22:11.760]  我們很多時候都會落入一個困境裏面
[00:22:11.760 --> 00:22:13.440]  一個習慣性裏面
[00:22:13.440 --> 00:22:14.960]  所以情緒管理有時會說
[00:22:14.960 --> 00:22:17.600]  我們有些東西是一個習慣性的系統
[00:22:17.600 --> 00:22:20.160]  情緒有時會有一個系統是一個習慣性
[00:22:20.160 --> 00:22:21.080]  有這樣的事發生
[00:22:21.080 --> 00:22:23.280]  我們就會落入一個沉溺裏面
[00:22:23.280 --> 00:22:24.920]  或者有這樣的人會出現
[00:22:24.920 --> 00:22:25.480]  說一些說話
[00:22:25.480 --> 00:22:27.840]  我們就會落入一個憤怒裏面
[00:22:27.840 --> 00:22:30.000]  有時有些系統
[00:22:30.000 --> 00:22:31.560]  好像這個漩渦一樣
[00:22:31.560 --> 00:22:35.960]  不斷地打著自己會落
[00:22:35.960 --> 00:22:37.360]  當我們經歷上帝恩典的人
[00:22:37.360 --> 00:22:40.040]  我們要常常經歷上帝說「來呀」
[00:22:40.040 --> 00:22:41.560]  當正在跌進漩渦的時候
[00:22:41.560 --> 00:22:42.760]  我們要反轉它
[00:22:42.760 --> 00:22:46.240]  讓它能夠向上帝敬拜
[00:22:46.240 --> 00:22:50.320]  當那些容易擊打你的說話出現的時候
[00:22:50.320 --> 00:22:52.040]  我們要再一次靠著耶穌
[00:22:52.040 --> 00:22:56.680]  去再反過來經歷神的那種真實
[00:22:56.680 --> 00:22:58.920]  「來呀」是一種熱情
[00:22:58.920 --> 00:23:02.800]  人的熱情是一種很奇妙的事
[00:23:02.800 --> 00:23:06.080]  當一個目瞰目明的男孩
[00:23:06.080 --> 00:23:08.840]  見到他所心愛的女孩出現
[00:23:08.840 --> 00:23:12.000]  他裏面的那種熱情就會令他的眼睛發光
[00:23:12.000 --> 00:23:14.400]  令到他的口不自覺
[00:23:14.400 --> 00:23:18.680]  又不會說話會一直說很多讚美他的說話
[00:23:18.680 --> 00:23:22.520]  他的手不自覺地想找一些東西送給他
[00:23:22.520 --> 00:23:25.480]  他的腳就會不自覺地跟著他
[00:23:25.480 --> 00:23:27.280]  這個熾熱的心
[00:23:27.280 --> 00:23:30.720]  很需要上帝賞賜給我們
[00:23:30.720 --> 00:23:32.280]  人們說這個世代是一個
[00:23:32.280 --> 00:23:35.240]  心不在焉和冷漠的世界
[00:23:35.240 --> 00:23:36.400]  所以他說
[00:23:36.400 --> 00:23:39.840]  這些人常常都活在一個即時當中
[00:23:39.840 --> 00:23:41.000]  甚麼意思呢
[00:23:41.000 --> 00:23:42.240]  心不在焉嘛
[00:23:42.240 --> 00:23:46.240]  總之他不知道周邊的人與事發生是怎樣
[00:23:46.240 --> 00:23:48.600]  這個世界有很多變動跟他沒有關係
[00:23:48.600 --> 00:23:51.720]  所以他裏面有很多的冷漠
[00:23:51.720 --> 00:23:54.440]  你看看隔天的頂智慧是不是這樣
[00:23:54.440 --> 00:23:56.120]  不是 全部都不是
[00:23:56.120 --> 00:23:58.120]  每個人都有一種熱切的心
[00:23:58.120 --> 00:23:59.520]  沒錯 上帝幫助我們
[00:23:59.520 --> 00:24:00.720]  當我們進入這樣的裏面
[00:24:00.720 --> 00:24:03.520]  我們就好像破了很多咒語一樣
[00:24:03.520 --> 00:24:04.880]  很多這些叫我們冷漠
[00:24:04.880 --> 00:24:05.680]  心不在焉
[00:24:05.680 --> 00:24:08.680]  叫人不活在永恆的裏面的那種心境
[00:24:08.680 --> 00:24:10.160]  因著我們對上帝那種
[00:24:10.160 --> 00:24:12.840]  我們離開地步去來
[00:24:12.840 --> 00:24:15.160]  我們要去敬拜上帝的時候
[00:24:15.160 --> 00:24:16.880]  裏面那種熱切
[00:24:16.880 --> 00:24:18.680]  就會激動我們的心
[00:24:18.680 --> 00:24:21.640]  我們更加地去敬拜我們的神
[00:24:21.640 --> 00:24:26.160]  這是神給我們有很奇妙的改變
[00:24:26.160 --> 00:24:29.680]  有一個哈佛大學的研究
[00:24:29.680 --> 00:24:33.160]  那個博士做了一個一年的研究
[00:24:33.160 --> 00:24:34.480]  他就在一間學校裏面
[00:24:34.480 --> 00:24:36.520]  叫校長做了一件這樣的事
[00:24:36.520 --> 00:24:39.520]  那個校長有一天就叫了三個老師來
[00:24:39.520 --> 00:24:40.920]  他就說
[00:24:40.920 --> 00:24:42.920]  三位老師
[00:24:42.920 --> 00:24:46.920]  你是我們全校裏面最優秀的一些老師
[00:24:46.920 --> 00:24:50.440]  應該說是全校最優秀的那三位老師
[00:24:50.440 --> 00:24:52.720]  那三位老師你眼我眼
[00:24:52.720 --> 00:24:54.320]  立刻挺起胸膛來
[00:24:54.320 --> 00:24:55.720]  然後校長就說
[00:24:55.720 --> 00:24:58.320]  因為你們是全校最優秀的老師
[00:24:58.320 --> 00:25:00.320]  所以接下來我會將
[00:25:00.320 --> 00:25:04.040]  全校最優秀的學生交在你們的手裏面
[00:25:04.040 --> 00:25:08.520]  我希望你們能夠好好去培養他們
[00:25:08.520 --> 00:25:10.320]  一年過後
[00:25:10.320 --> 00:25:13.120]  這三位老師的確不負所託
[00:25:13.120 --> 00:25:14.720]  他們用盡任何的方法
[00:25:14.720 --> 00:25:16.920]  不斷改善自己的教學方法
[00:25:16.920 --> 00:25:19.520]  不斷去面對同學的需要
[00:25:19.520 --> 00:25:23.120]  他們裏面一直一直有一種很大的熱情
[00:25:23.120 --> 00:25:26.720]  然後他就好好去教養了這班學生
[00:25:26.720 --> 00:25:28.720]  所以最後這班學生
[00:25:28.720 --> 00:25:30.120]  這群最優秀的學生
[00:25:30.120 --> 00:25:33.720]  的確拿到最優秀的成績
[00:25:33.720 --> 00:25:35.120]  那年過去
[00:25:35.120 --> 00:25:36.720]  校長就叫了我們三個來
[00:25:36.720 --> 00:25:40.120]  感謝這三位老師好好地去教養我們這班學生
[00:25:40.120 --> 00:25:42.720]  他們的成績真是很優異
[00:25:42.720 --> 00:25:44.320]  不過我要告訴你
[00:25:44.320 --> 00:25:47.720]  其實當日這班學生
[00:25:47.720 --> 00:25:50.320]  是我隨機地找回來的
[00:25:50.320 --> 00:25:54.520]  他們的成績並不是排到最頂級的那幾個
[00:25:54.520 --> 00:25:56.920]  那些老師很詫異
[00:25:56.920 --> 00:25:57.920]  他們說「是嗎?」
[00:25:57.920 --> 00:26:01.120]  「但為甚麼我一直教養他們的過程」
[00:26:01.120 --> 00:26:03.720]  「我見到他們的成績真是很好的」
[00:26:03.720 --> 00:26:04.920]  或者這樣
[00:26:04.920 --> 00:26:06.520]  可能是因為我們三個
[00:26:06.520 --> 00:26:09.120]  是最優秀的老師
[00:26:09.120 --> 00:26:12.320]  校長有一點尷尬地對我們說
[00:26:12.320 --> 00:26:13.720]  「其實不是」
[00:26:13.720 --> 00:26:14.920]  「你們三個」
[00:26:14.920 --> 00:26:21.520]  「都是我隨機抽出來的那三位老師」
[00:26:21.520 --> 00:26:24.720]  這個哈佛大學的教授
[00:26:24.720 --> 00:26:30.520]  他透過這個或者其他不同的一些實驗
[00:26:30.520 --> 00:26:32.920]  他想讓人知道他的心態
[00:26:32.920 --> 00:26:34.320]  原來人的心態
[00:26:34.320 --> 00:26:37.120]  是會改動了人很多的結果
[00:26:37.120 --> 00:26:38.520]  很多的成就
[00:26:38.520 --> 00:26:41.520]  一個健康、正常、進步的心態
[00:26:41.520 --> 00:26:46.720]  就會使人能夠有進步、更美的成果
[00:26:46.720 --> 00:26:49.920]  上帝給我們一顆刺的心
[00:26:49.920 --> 00:26:52.920]  我相信並不是像這個校長那樣
[00:26:52.920 --> 00:26:57.520]  說我們是騙我們是最優秀的人
[00:26:57.520 --> 00:27:00.520]  其實上帝給我們真是最優秀
[00:27:00.520 --> 00:27:01.720]  上帝揀選我們
[00:27:01.720 --> 00:27:03.520]  他將我們放在一個裡面
[00:27:03.520 --> 00:27:04.720]  他告訴我們
[00:27:04.720 --> 00:27:05.920]  我們每一個
[00:27:05.920 --> 00:27:08.320]  譬如那首《喜悅的兒女》
[00:27:08.320 --> 00:27:09.120]  他告訴我們
[00:27:09.120 --> 00:27:09.920]  我們每一個
[00:27:09.920 --> 00:27:12.520]  他都看我們為如珠如寶
[00:27:12.520 --> 00:27:13.520]  他告訴我們
[00:27:13.520 --> 00:27:16.920]  他每一個都將一個很特別的使命
[00:27:16.920 --> 00:27:19.920]  放在我和你很獨特的生命裡面
[00:27:19.920 --> 00:27:22.720]  所以我不能夠做成你要做的事情
[00:27:22.720 --> 00:27:25.920]  你也不能夠達成神託付了我的事情
[00:27:25.920 --> 00:27:27.920]  因為我們每一個
[00:27:27.920 --> 00:27:29.120]  上帝在這個世上
[00:27:29.120 --> 00:27:33.120]  都分派了我們有不同的崗位角色
[00:27:33.120 --> 00:27:35.520]  有一個作者
[00:27:35.520 --> 00:27:37.120]  他的名字叫托爾金
[00:27:37.120 --> 00:27:38.320]  我不知道大家認不認識他
[00:27:38.320 --> 00:27:39.720]  不過我講一套電影
[00:27:39.720 --> 00:27:40.720]  大家又會認識
[00:27:40.720 --> 00:27:42.920]  《魔戒》這套電影
[00:27:42.920 --> 00:27:45.720]  這套電影的作者原來是一個基督徒
[00:27:45.720 --> 00:27:46.720]  這套電影都很特別
[00:27:46.720 --> 00:27:50.120]  因為他講到人怎樣嚮往、追尋
[00:27:50.120 --> 00:27:51.920]  原來《魔戒》的作者托爾金
[00:27:51.920 --> 00:27:53.920]  有一句他的格言
[00:27:53.920 --> 00:27:55.320]  這句格言這樣說
[00:27:55.320 --> 00:27:57.520]  他說我的職責就是以
[00:27:57.520 --> 00:28:01.120]  我最大的能力去追隨上帝
[00:28:01.120 --> 00:28:06.320]  原來他追隨上帝是他人生最大的職責
[00:28:06.320 --> 00:28:08.320]  他看他自己的生命
[00:28:08.320 --> 00:28:11.720]  並不是他只看他自己擁有甚麼才幹
[00:28:11.720 --> 00:28:13.520]  擁有甚麼機會
[00:28:13.520 --> 00:28:15.320]  或者人怎樣看他
[00:28:15.320 --> 00:28:18.320]  反而他用那種最大生命的熱情
[00:28:18.320 --> 00:28:23.520]  去不斷追尋上帝的旨意
[00:28:23.520 --> 00:28:26.320]  然後他用他自己的恩賜
[00:28:26.320 --> 00:28:30.320]  去成就上帝吩咐他要成就的事
[00:28:30.320 --> 00:28:31.920]  一個熾熱的心
[00:28:31.920 --> 00:28:34.920]  因為上帝是很獨特地去揀選我們
[00:28:34.920 --> 00:28:36.320]  所以當我們浪費
[00:28:36.320 --> 00:28:39.320]  或者不用那一種熱情去追尋上帝
[00:28:39.320 --> 00:28:44.120]  我們人生有時就會變得那麼冷冰冰
[00:28:44.120 --> 00:28:47.120]  所以當我們說我們要承受上帝的應許
[00:28:47.120 --> 00:28:48.920]  頂尖會讓我們做一個檢視就是
[00:28:48.920 --> 00:28:52.520]  究竟我裏面為了甚麼而活呢
[00:28:52.520 --> 00:28:56.920]  我人生最大的渴望是甚麼
[00:28:56.920 --> 00:29:00.720]  我最擺力量 最花心機的
[00:29:00.720 --> 00:29:05.320]  是一件甚麼事 或是甚麼對象
[00:29:05.320 --> 00:29:07.920]  或者在很多自我反省裏面
[00:29:07.920 --> 00:29:11.720]  我們會再一次重拾那顆熾熱的心愛上帝
[00:29:11.720 --> 00:29:12.920]  正如這篇詩篇
[00:29:12.920 --> 00:29:15.320]  來呀 我們要香野和華歌唱
[00:29:15.320 --> 00:29:18.520]  向那位拯救我們的盆石要歡呼
[00:29:18.520 --> 00:29:21.520]  歌唱歡呼 屈身懼敗
[00:29:21.520 --> 00:29:24.320]  這些都是需要用力
[00:29:24.320 --> 00:29:25.720]  求著幫助我們
[00:29:25.720 --> 00:29:28.320]  人生用最大的力量
[00:29:28.320 --> 00:29:31.720]  不是去投資在世界的歡樂裏面
[00:29:31.720 --> 00:29:33.120]  原來人生最大的力量
[00:29:33.120 --> 00:29:35.120]  就可以好像托爾金那樣說
[00:29:35.120 --> 00:29:38.920]  我的職責就是用我一生最大的能力
[00:29:38.920 --> 00:29:43.120]  去追隨這位永生的上帝
[00:29:43.120 --> 00:29:44.720]  第三方面我們看見
[00:29:44.720 --> 00:29:47.120]  一顆能夠承受應許的心
[00:29:47.120 --> 00:29:49.320]  是一顆以神為中心的心
[00:29:49.320 --> 00:29:51.520]  我們再一次讀詩篇95篇
[00:29:51.520 --> 00:29:54.920]  第三至第七節 頂尖會請讀
[00:29:54.920 --> 00:29:58.120]  因耶和華為大神 為大王
[00:29:58.120 --> 00:30:00.120]  超乎萬神之上
[00:30:00.120 --> 00:30:02.520]  地的深處在他手中
[00:30:02.520 --> 00:30:04.920]  山的高峰也屬他
[00:30:04.920 --> 00:30:07.920]  海洋屬他 是他造成
[00:30:07.920 --> 00:30:10.720]  海地也是他手中成的
[00:30:10.720 --> 00:30:13.520]  來呀 我們要屈身敬拜
[00:30:13.520 --> 00:30:16.920]  在做我們的耶和華面前跪下
[00:30:16.920 --> 00:30:19.120]  因為他是我們的神
[00:30:19.120 --> 00:30:21.320]  我們是他草場的羊
[00:30:21.320 --> 00:30:23.120]  是他手下的民
[00:30:23.120 --> 00:30:26.920]  唯願你們今天聽他的話
[00:30:26.920 --> 00:30:28.920]  我們需要再一次
[00:30:28.920 --> 00:30:32.120]  以上帝為我們生命的中心
[00:30:32.120 --> 00:30:36.320]  這位上帝的中心是哪一個呢?
[00:30:36.320 --> 00:30:37.720]  一位神學家這樣說
[00:30:37.720 --> 00:30:38.920]  當我們敬拜的時候
[00:30:38.920 --> 00:30:40.320]  我們就會經歷
[00:30:40.320 --> 00:30:43.120]  神的聖潔去喚醒我們生命的良知
[00:30:43.120 --> 00:30:46.720]  當我能夠進到以神為我中心的時候
[00:30:46.720 --> 00:30:48.920]  神的真理就會滿足我的思想
[00:30:48.920 --> 00:30:50.920]  神的榮美就會淨化我的想像
[00:30:50.920 --> 00:30:53.520]  叫我的心向神的愛開放
[00:30:53.520 --> 00:30:55.520]  將一己的意念傳言
[00:30:55.520 --> 00:30:57.720]  獻給神的旨意
[00:30:57.720 --> 00:30:59.720]  上帝是哪一個?
[00:30:59.720 --> 00:31:03.320]  剛才詩篇95篇這裡有一大段
[00:31:03.320 --> 00:31:05.720]  他用了很多我們很熟悉的字眼
[00:31:05.720 --> 00:31:06.320]  上帝是哪一個?
[00:31:06.320 --> 00:31:07.320]  他是耶和華
[00:31:07.320 --> 00:31:08.320]  他是大神
[00:31:08.320 --> 00:31:09.320]  他是大王
[00:31:09.320 --> 00:31:11.320]  他是萬神之上的神
[00:31:11.320 --> 00:31:14.120]  他是創造天地海洋
[00:31:14.120 --> 00:31:16.520]  深谷罕地那位的上帝
[00:31:16.520 --> 00:31:18.920]  他是那個造我們的神
[00:31:18.920 --> 00:31:24.920]  是牧養我們這群草場的羊的牧羊人
[00:31:24.920 --> 00:31:27.320]  其實當我這樣說的時候
[00:31:27.320 --> 00:31:28.920]  連我自己也會覺得
[00:31:28.920 --> 00:31:32.120]  「又說這些東西?」
[00:31:32.120 --> 00:31:33.920]  但很多時候
[00:31:33.920 --> 00:31:35.120]  一些我們很熟悉
[00:31:35.120 --> 00:31:38.320]  應該真正是我們的信念
[00:31:38.320 --> 00:31:40.720]  我們的核心價值的時候
[00:31:40.720 --> 00:31:41.520]  就是這位上帝
[00:31:41.520 --> 00:31:45.320]  我們有時真的將祂丟到哪裡去了
[00:31:45.320 --> 00:31:48.720]  很多時候我們做事沒有以神為神
[00:31:48.720 --> 00:31:52.520]  有時我們也會在主的面前忘記
[00:31:52.520 --> 00:31:53.920]  祂在餵養我們
[00:31:53.920 --> 00:31:55.520]  有時我們也不知道
[00:31:55.520 --> 00:31:57.120]  生命那種枯乾
[00:31:57.120 --> 00:31:59.720]  我們需要去到上帝的面前去得
[00:31:59.720 --> 00:32:02.120]  有時我們人生落了一個很大的幽缸
[00:32:02.120 --> 00:32:05.920]  我們很深層的那個幽屈裡面
[00:32:05.920 --> 00:32:09.720]  我們不知道上帝現在已經在給我們豐盛的恩典
[00:32:09.720 --> 00:32:11.720]  我們有時不懂得炒住
[00:32:11.720 --> 00:32:13.720]  或者不懂得取用
[00:32:13.720 --> 00:32:15.720]  究竟祂是哪一個?
[00:32:15.720 --> 00:32:17.120]  和我們是哪一個?
[00:32:17.120 --> 00:32:20.720]  這正正是一個很重要的發現
[00:32:20.720 --> 00:32:22.320]  上帝是大神,是大王
[00:32:22.320 --> 00:32:26.120]  那麼我是哪一個?
[00:32:26.120 --> 00:32:28.520]  我是哪一個?
[00:32:28.520 --> 00:32:30.520]  有一個話題在基督教裏面
[00:32:30.520 --> 00:32:32.720]  或者有一個課題
[00:32:32.720 --> 00:32:35.120]  是很多神學家很喜歡探討的
[00:32:35.120 --> 00:32:39.120]  一個叫假我和一個真我的對比
[00:32:39.120 --> 00:32:41.520]  原來當我們進入救恩的裏面
[00:32:41.520 --> 00:32:43.520]  我們的生命就像我剛才所說
[00:32:43.520 --> 00:32:45.320]  恢復和上帝的那個結離
[00:32:45.320 --> 00:32:47.520]  我們進入那個永生的狀況
[00:32:47.520 --> 00:32:50.320]  這個永生的狀況用另一個字眼說
[00:32:50.320 --> 00:32:52.520]  就是一個蒙救贖的我
[00:32:52.520 --> 00:32:54.920]  一個人離開了罪的境界
[00:32:54.920 --> 00:32:57.920]  就好像剛才說我們來亞離開了那個地方
[00:32:57.920 --> 00:32:59.920]  離開了犯罪
[00:32:59.920 --> 00:33:02.520]  失誤或者沒有永恆生命
[00:33:02.520 --> 00:33:04.720]  不知道那個結果是什麼狀況
[00:33:04.720 --> 00:33:07.920]  然後去到一個進入永恆
[00:33:07.920 --> 00:33:09.320]  等待賞賜
[00:33:09.320 --> 00:33:12.320]  和神一起分享這個生命氣息
[00:33:12.320 --> 00:33:15.320]  或者和神一起去經歷上帝的那種愛
[00:33:15.320 --> 00:33:18.120]  以祂的愛為我們滿足的一個狀況
[00:33:18.120 --> 00:33:21.320]  這個就是一個假我和真我的一個狀況
[00:33:21.320 --> 00:33:24.920]  但很多時候我們都會弄錯了
[00:33:24.920 --> 00:33:27.120]  你知道我們基督徒的生命
[00:33:27.120 --> 00:33:30.920]  好像經常都不在豐盛的生命裏面
[00:33:30.920 --> 00:33:35.320]  人的逆性叫我們不斷追求那個虛假的我
[00:33:35.320 --> 00:33:38.920]  然後我們不斷去自我戀慕
[00:33:38.920 --> 00:33:40.520]  而不是愛神
[00:33:40.520 --> 00:33:44.120]  這個自我戀慕這個真的我卻不是這樣
[00:33:44.120 --> 00:33:46.720]  我用六點跟大家去分享
[00:33:46.720 --> 00:33:48.720]  一個假我和真我
