
[00:00:00.000 --> 00:00:02.140]  在今天的早上
[00:21:38.500 --> 00:21:43.500]  「我不合適的,我還沒有成熟的,我難以擔當重任的」
[00:21:43.500 --> 00:21:47.500]  「我這麼年輕,我怎麼可以和我的君王去說話?」
[00:21:47.500 --> 00:21:50.500]  「我這麼年輕,怎麼能向君王講話呢?」
[00:21:50.500 --> 00:21:56.500]  在這裡我們會想起摩西同樣的對神的回應
[00:21:56.500 --> 00:22:00.500]  在這裡我們想起摩西同樣的對神的回應
[00:22:00.500 --> 00:22:03.500]  摩西也說自己不合適的
[00:22:03.500 --> 00:22:05.500]  摩西也說自己是不合適的
[00:22:05.500 --> 00:22:06.500]  所以耶利米說:
[00:22:06.500 --> 00:22:08.500]  「我都不知道要怎麼說」
[00:22:08.500 --> 00:22:10.500]  所以耶利米說:
[00:22:10.500 --> 00:22:11.500]  「我不知道要怎麼說」
[00:22:11.500 --> 00:22:14.500]  「我只是一個小朋友」
[00:22:14.500 --> 00:22:17.500]  「我要說什麼呢?」
[00:22:17.500 --> 00:22:20.500]  他知道他將來要面對的
[00:22:20.500 --> 00:22:27.500]  是那些很有權位、很有名氣的祭司、君王和列國
[00:22:27.500 --> 00:22:32.500]  他將來要面對的是很有權位、很有名氣的領袖、祭司
[00:22:32.500 --> 00:22:34.500]  面對列國
[00:22:34.500 --> 00:22:36.500]  耶和華回答:
[00:22:36.500 --> 00:22:39.500]  「不要說我年輕」
[00:22:39.500 --> 00:22:42.500]  「因為我猜念你到誰那裡去」
[00:22:42.500 --> 00:22:44.500]  「你要去」
[00:22:44.500 --> 00:22:49.500]  「我吩咐你說什麼話你都要說」
[00:22:49.500 --> 00:22:50.500]  耶和華回答說:
[00:22:50.500 --> 00:22:51.500]  「不要說我年輕」
[00:22:51.500 --> 00:22:53.500]  「因為我猜念你到哪裡去」
[00:22:53.500 --> 00:22:54.500]  「你都要去」
[00:22:54.500 --> 00:22:58.500]  「我吩咐你說什麼話你都要說」
[00:22:58.500 --> 00:23:00.500]  「我要你說什麼你就說什麼」
[00:23:00.500 --> 00:23:03.500]  「我要你講什麼你就講什麼」
[00:23:03.500 --> 00:23:07.500]  耶利米分別為聖是要完成神的工作
[00:23:07.500 --> 00:23:11.500]  耶利米分別為聖是要完成神的工作
[00:23:11.500 --> 00:23:15.500]  耶利米生命存在的意義在於
[00:23:15.500 --> 00:23:18.500]  他有沒有完成神的託付
[00:23:18.500 --> 00:23:20.500]  耶利米他存在的意義在於
[00:23:20.500 --> 00:23:23.500]  他有沒有完成神給他的託付
[00:23:23.500 --> 00:23:26.500]  當耶利米完成神的託付
[00:23:26.500 --> 00:23:28.500]  說出神的話語的時候
[00:23:28.500 --> 00:23:31.500]  他的生命就有意義
[00:23:31.500 --> 00:23:34.500]  當耶利米完成神的託付
[00:23:34.500 --> 00:23:36.500]  講出神要他講的話的時候
[00:23:36.500 --> 00:23:38.500]  他的生命就有意義
[00:23:38.500 --> 00:23:42.500]  我們看到耶利米書再強調
[00:23:42.500 --> 00:23:45.500]  神的眷佑和主權
[00:23:45.500 --> 00:23:48.500]  在這裡我們看到耶利米書強調
[00:23:48.500 --> 00:23:50.500]  神的眷佑和主權
[00:23:50.500 --> 00:23:54.500]  神要求耶利米繼續跟隨他
[00:23:54.500 --> 00:23:57.500]  神要求耶利米繼續跟隨他
[00:23:57.500 --> 00:23:58.500]  所以神說:
[00:23:58.500 --> 00:24:00.500]  「你不要怕他們」
[00:24:00.500 --> 00:24:03.500]  「因為我與你同在」
[00:24:03.500 --> 00:24:08.500]  「要拯救你」
[00:24:08.500 --> 00:24:09.500]  這是耶和華說的第八節
[00:24:09.500 --> 00:24:10.500]  第八節說:
[00:24:10.500 --> 00:24:11.500]  「你不要怕他們」
[00:24:11.500 --> 00:24:13.500]  「因為我與你同在」
[00:24:13.500 --> 00:24:14.500]  「要拯救你」
[00:24:14.500 --> 00:24:17.500]  這是耶和華說的
[00:24:17.500 --> 00:24:20.500]  神強烈的回應是指出
[00:24:20.500 --> 00:24:25.500]  耶利米你不要整天掙扎個人的問題
[00:24:25.500 --> 00:24:29.500]  應該去留心神的主權
[00:24:29.500 --> 00:24:31.500]  神所強調的是
[00:24:31.500 --> 00:24:34.500]  「你不要整天掙扎個人的問題」
[00:24:34.500 --> 00:24:37.500]  「而是要留意神的主權」
[00:24:37.500 --> 00:24:39.500]  神具有主權的說話
[00:24:39.500 --> 00:24:42.500]  我們聽到的時候是很害怕的
[00:24:42.500 --> 00:24:44.500]  神帶有主權的話
[00:24:44.500 --> 00:24:46.500]  在我們聽到的時候會驚怕的
[00:24:46.500 --> 00:24:52.500]  因為他的吩咐是很艱難的
[00:24:52.500 --> 00:24:54.500]  但是另一方面
[00:24:54.500 --> 00:24:57.500]  是叫人感覺到安慰
[00:24:57.500 --> 00:24:58.500]  但另一方面
[00:24:58.500 --> 00:25:00.500]  叫人感覺到安慰
[00:25:00.500 --> 00:25:05.500]  神的話語又是能夠安慰人的
[00:25:05.500 --> 00:25:12.500]  因為神允許他與我們同在
[00:25:12.500 --> 00:25:18.500]  他說他的話語是滿有權能的
[00:25:18.500 --> 00:25:20.500]  所以我們要留意那一節
[00:25:20.500 --> 00:25:22.500]  「你不要怕他們」
[00:25:22.500 --> 00:25:29.500]  「因為我與你同在」
[00:25:29.500 --> 00:25:34.500]  這是聖經常常出現的主題
[00:25:34.500 --> 00:25:40.500]  「不要怕我與你同在」
[00:25:40.500 --> 00:25:44.500]  沒錯,很多時候我們很怕
[00:25:44.500 --> 00:25:53.500]  我們怕未知之事怎樣發生
[00:25:53.500 --> 00:25:57.500]  我們怕見到神
[00:25:57.500 --> 00:26:02.500]  我們怕不能夠完成神的吩咐
[00:26:02.500 --> 00:26:04.500]  例如亞伯拉罕
[00:26:04.500 --> 00:26:10.500]  他怕不能夠實現神的期望
[00:26:10.500 --> 00:26:13.500]  摩西在山上遇見神的時候
[00:26:13.500 --> 00:26:14.500]  他很害怕
[00:26:14.500 --> 00:26:17.500]  當撒姆爾知道
[00:26:17.500 --> 00:26:20.500]  蒙召是這樣的時候
[00:26:20.500 --> 00:26:21.500]  他很害怕
[00:26:21.500 --> 00:26:28.500]  當瑪利亞遇見天使的時候
[00:26:28.500 --> 00:26:30.500]  你留意,他也害怕過
[00:26:30.500 --> 00:26:38.500]  當保羅要將神的話語帶給哥林多教會的時候
[00:26:38.500 --> 00:26:40.500]  他也是害怕的
[00:26:40.500 --> 00:26:48.500]  但在這麼多害怕的例子當中
[00:26:48.500 --> 00:26:52.500]  神的應許就是說「我與你同在」
[00:26:52.500 --> 00:26:54.500]  在這麼多驚怕的例子當中
[00:26:54.500 --> 00:26:58.500]  神的話語是「我與你同在」
[00:26:58.500 --> 00:27:00.500]  所以在神的眷佑當中
[00:27:00.500 --> 00:27:03.500]  耶利米是要做一件很艱難的事情
[00:27:03.500 --> 00:27:05.500]  所以在神的眷佑當中
[00:27:05.500 --> 00:27:07.500]  耶利米要做一件很艱難的事情
[00:27:07.500 --> 00:27:11.500]  他是要講出預言
[00:27:11.500 --> 00:27:15.500]  是很難聽的話語
[00:27:15.500 --> 00:27:17.500]  雖然神這樣吩咐
[00:27:17.500 --> 00:27:20.500]  但神又預備耶利米怎樣去講話
[00:27:20.500 --> 00:27:22.500]  神雖然這樣吩咐
[00:27:22.500 --> 00:27:24.500]  但神也預備他怎樣講話
[00:27:24.500 --> 00:27:29.500]  神按著耶利米的口
[00:27:29.500 --> 00:27:32.500]  將他的話賜給耶利米
[00:27:32.500 --> 00:27:35.500]  神按手按住耶利米的口
[00:27:35.500 --> 00:27:37.500]  講話與賜給耶利米
[00:27:37.500 --> 00:27:39.500]  這種經驗不是做夢
[00:27:39.500 --> 00:27:41.500]  這種經驗不是做夢
[00:27:41.500 --> 00:27:43.500]  這種經驗是真的
[00:27:43.500 --> 00:27:44.500]  這種經驗是真的
[00:27:44.500 --> 00:27:47.500]  是耶利米經歷、見到、感受到的
[00:27:47.500 --> 00:27:50.500]  是耶利米經歷、感受到的
[00:27:50.500 --> 00:27:51.500]  所以耶利米去描述
[00:27:51.500 --> 00:27:53.500]  他的經驗是看一見和經歷到的
[00:27:53.500 --> 00:27:57.500]  所以耶利米描述的經驗是經驗到、看得到的
[00:27:57.500 --> 00:27:58.500]  第九節就說
[00:27:58.500 --> 00:28:03.500]  於是耶和華伸手按住我的口對我說
[00:28:03.500 --> 00:28:08.500]  看吶,我已將我的話放在你口中
[00:28:08.500 --> 00:28:09.500]  第九節說
[00:28:09.500 --> 00:28:12.500]  於是耶和華伸手按住我的口對我說
[00:28:12.500 --> 00:28:16.500]  看吶,我已將我的話放在你口中
[00:28:16.500 --> 00:28:18.500]  這個記載的重點就是說
[00:28:18.500 --> 00:28:23.500]  神是比先知有權柄、有能力
[00:28:23.500 --> 00:28:27.500]  這個重點是神給先知有權柄、有能力
[00:28:27.500 --> 00:28:30.500]  所以耶利米所說的話是耶和華的話
[00:28:30.500 --> 00:28:33.500]  所以耶利米所說的話是耶和華的話
[00:28:33.500 --> 00:28:35.500]  不是他自己的反省
[00:28:35.500 --> 00:28:37.500]  不是他自己的反省
[00:28:37.500 --> 00:28:41.500]  不是他對猶大社會政治情境的客觀的分析
[00:28:41.500 --> 00:28:42.500]  不是
[00:28:42.500 --> 00:28:50.500]  不是他個人的信念,不是他個人的神學
[00:28:50.500 --> 00:28:52.500]  不是個人的信念、個人的神學
[00:28:52.500 --> 00:28:54.500]  因為人的信念、人的神學
[00:28:54.500 --> 00:28:58.500]  是可以受到我們的利益、我們的罪惡所扭曲的
[00:28:58.500 --> 00:29:02.500]  因為人的信念、神學會受到我們的利益來扭曲的
[00:29:02.500 --> 00:29:06.500]  所以耶利米不是要說出他本人的說話
[00:29:06.500 --> 00:29:08.500]  他是要說出神的說話
[00:29:08.500 --> 00:29:10.500]  耶利米不是要講他本人的說話
[00:29:10.500 --> 00:29:12.500]  而是要講神的話語
[00:29:12.500 --> 00:29:17.500]  這個就是神的智慧在愚蠢人口中的話
[00:29:17.500 --> 00:29:20.500]  這就是神的智慧在愚蠢人口中的話
[00:29:20.500 --> 00:29:26.500]  所以耶和華是用他的話語去裝備耶利米
[00:29:26.500 --> 00:29:30.500]  所以耶和華用他的話語來裝備耶利米
[00:29:30.500 --> 00:29:35.500]  在這個夢召和猜念的結束
[00:29:35.500 --> 00:29:39.500]  神是要他做一些很重要的事情
[00:29:39.500 --> 00:29:42.500]  在這個夢召和猜念沒結束的時候
[00:29:42.500 --> 00:29:44.500]  神要他做很重要的事情
[00:29:44.500 --> 00:29:48.500]  去講出一個很重要的訊息
[00:29:48.500 --> 00:29:53.500]  就是一章的九節至十節
[00:29:53.500 --> 00:29:59.500]  這個可以說是整個研究會的主題
[00:29:59.500 --> 00:30:06.500]  也可以說是耶利米書的一個重要主題
[00:30:06.500 --> 00:30:09.500]  我希望你們能夠常常記得這一節的金句
[00:30:09.500 --> 00:30:12.500]  我希望你常常能夠記住這些金句
[00:30:12.500 --> 00:30:16.500]  漢娜,我已將我的話放在你口中
[00:30:16.500 --> 00:30:21.500]  我今日立你在列邦列國之上
[00:30:21.500 --> 00:30:26.500]  為要拔出插毀毀壞聽風
[00:30:26.500 --> 00:30:31.500]  猶要建立在即
[00:30:31.500 --> 00:30:34.500]  漢娜,我已將我的話放在你口中
[00:30:34.500 --> 00:30:37.500]  我今日立你在列邦列國之上
[00:30:37.500 --> 00:30:40.500]  為要拔出插毀毀壞聽風
[00:30:40.500 --> 00:30:43.500]  猶要建立在即
[00:30:43.500 --> 00:30:47.500]  耶和華的話是很明確的
[00:30:47.500 --> 00:30:52.500]  神的審判必然臨到
[00:30:52.500 --> 00:30:55.500]  神的審判必然臨到列邦
[00:30:55.500 --> 00:31:00.500]  為要拔出插毀毀壞聽風
[00:31:00.500 --> 00:31:02.500]  神的審判必然臨到列邦
[00:31:02.500 --> 00:31:05.500]  為要拔出插毀毀壞聽風
[00:31:05.500 --> 00:31:09.500]  另一方面,神會建立在即
[00:31:09.500 --> 00:31:12.500]  會帶來更新和重新
[00:31:12.500 --> 00:31:14.500]  另外一方面,神要建立在即
[00:31:14.500 --> 00:31:17.500]  為要帶來更新和重新
[00:31:17.500 --> 00:31:24.500]  一方面,先知拔出插毀毀壞聽風的訊息
[00:31:24.500 --> 00:31:27.500]  的對象是猶大
[00:31:27.500 --> 00:31:31.500]  一方面,先知拔出插毀毀壞聽風的對象
[00:31:31.500 --> 00:31:33.500]  是猶大
[00:31:33.500 --> 00:31:39.500]  更正確來說,耶利米蘇的聽眾是猶大的生還者
[00:31:39.500 --> 00:31:45.500]  更準確來說,耶利米蘇的聽眾是猶大的生還的百姓
[00:31:45.500 --> 00:31:51.500]  是猶大國破家亡的災難的生還者
[00:31:51.500 --> 00:31:56.500]  是猶大國破家亡災難的生還者
[00:31:56.500 --> 00:32:00.500]  這些人曾經是以色列全國的一部分
[00:32:00.500 --> 00:32:03.500]  這些人曾經是以色列全國的一部分
[00:32:03.500 --> 00:32:07.500]  耶利米蘇要幫助他們明白為什麼他們要經歷這些苦難
[00:32:07.500 --> 00:32:11.500]  耶利米蘇要幫助他們明白為什麼他們要經歷這些苦難
[00:32:11.500 --> 00:32:14.500]  指出他們要受苦難的原因是什麼
[00:32:14.500 --> 00:32:18.500]  指出他們要受苦難的原因是什麼
[00:32:18.500 --> 00:32:20.500]  耶利米蘇聽從神的話
[00:32:20.500 --> 00:32:22.500]  耶利米蘇聽從神的話
[00:32:22.500 --> 00:32:31.500]  他不隨波逐流在那段時間講出這麼危險,這麼不中聽的訊息
[00:32:31.500 --> 00:32:36.500]  他不隨波逐流在那段時間講出這麼危險,這麼不中聽的訊息
[00:32:36.500 --> 00:32:40.500]  一般來說,我們要做一個問卷的調查
[00:32:40.500 --> 00:32:43.500]  一般來說,我們要做一個問卷的調查
[00:32:43.500 --> 00:32:46.500]  問問大家的意見是什麼
[00:32:46.500 --> 00:32:49.500]  問問大家的意見是什麼
[00:32:49.500 --> 00:32:52.500]  你講什麼,我就講什麼
[00:32:52.500 --> 00:32:53.500]  你講什麼,我就講什麼
[00:32:53.500 --> 00:32:55.500]  你喜歡什麼,我就做什麼
[00:32:55.500 --> 00:32:57.500]  你喜歡什麼,我就做什麼
[00:32:57.500 --> 00:32:59.500]  但耶利米蘇他沒有這樣做
[00:32:59.500 --> 00:33:01.500]  但耶利米蘇他沒有這樣做
[00:33:01.500 --> 00:33:03.500]  他知道他是神的代言人
[00:33:03.500 --> 00:33:05.500]  他知道他是神的代言人
[00:33:05.500 --> 00:33:07.500]  他不能夠隨波逐流
[00:33:07.500 --> 00:33:08.500]  他不能隨波逐流
[00:33:08.500 --> 00:33:11.500]  不能夠隨從問卷調查的意見
[00:33:11.500 --> 00:33:13.500]  他不能隨從問卷調查的意見
[00:33:13.500 --> 00:33:17.500]  不要被其他周圍的人的感覺去限制
[00:33:17.500 --> 00:33:20.500]  不要被周圍人的意見去限制
[00:33:20.500 --> 00:33:23.500]  當時猶大人聽到耶利米蘇的說話
[00:33:23.500 --> 00:33:24.500]  當時猶大人聽到耶利米蘇的說話
[00:33:24.500 --> 00:33:28.500]  之後感到很困惑,很絕望
[00:33:28.500 --> 00:33:30.500]  當時猶大人聽到耶利米蘇的話
[00:33:30.500 --> 00:33:31.500]  當時猶大人聽到耶利米蘇的話
[00:33:31.500 --> 00:33:32.500]  覺得很困惑,很絕望
[00:33:32.500 --> 00:33:33.500]  當時猶大人聽到耶利米蘇的話
[00:33:33.500 --> 00:33:34.500]  覺得很困惑,很絕望
[00:33:34.500 --> 00:33:35.500]  當時猶大人聽到耶利米蘇的話
[00:33:35.500 --> 00:33:36.500]  覺得很困惑,很絕望
[00:33:36.500 --> 00:33:37.500]  當時猶大人聽到耶利米蘇的話
[00:33:37.500 --> 00:33:38.500]  覺得很困惑,很絕望
[00:33:38.500 --> 00:33:39.500]  當時猶大人聽到耶利米蘇的話
[00:33:39.500 --> 00:33:47.500]  覺得很困惑,很絕望
[00:33:47.500 --> 00:33:48.500]  當時猶大人聽到耶利米蘇的話
[00:33:48.500 --> 00:33:49.500]  覺得很困惑,很絕望
[00:33:49.500 --> 00:33:50.500]  當時猶大人聽到耶利米蘇的話
[00:33:50.500 --> 00:33:51.500]  覺得很困惑,很絕望
[00:33:51.500 --> 00:33:52.500]  當時猶大人聽到耶利米蘇的話
[00:33:52.500 --> 00:33:53.500]  覺得很困惑,很絕望
[00:33:53.500 --> 00:33:54.500]  當時猶大人聽到耶利米蘇的話
[00:33:54.500 --> 00:33:55.500]  覺得很困惑,很絕望
[00:33:55.500 --> 00:33:56.500]  當時猶大人聽到耶利米蘇的話
[00:33:56.500 --> 00:33:57.500]  覺得很困惑,很絕望
[00:33:57.500 --> 00:33:58.500]  當時猶大人聽到耶利米蘇的話
[00:33:58.500 --> 00:33:59.500]  覺得很困惑,很絕望
[00:33:59.500 --> 00:34:00.500]  當時猶大人聽到耶利米蘇的話
[00:34:00.500 --> 00:34:01.500]  覺得很困惑,很絕望
[00:34:01.500 --> 00:34:10.500]  當時猶大人聽到耶利米蘇的話
[00:34:10.500 --> 00:34:11.500]  覺得很困惑,很絕望
[00:34:11.500 --> 00:34:12.500]  當時猶大人聽到耶利米蘇的話
[00:34:12.500 --> 00:34:13.500]  覺得很困惑,很絕望
[00:34:13.500 --> 00:34:14.500]  當時猶大人聽到耶利米蘇的話
[00:34:14.500 --> 00:34:15.500]  覺得很困惑,很絕望
[00:34:15.500 --> 00:34:16.500]  當時猶大人聽到耶利米蘇的話
[00:34:16.500 --> 00:34:17.500]  覺得很困惑,很絕望
[00:34:17.500 --> 00:34:18.500]  當時猶大人聽到耶利米蘇的話
[00:34:18.500 --> 00:34:19.500]  覺得很困惑,很絕望
[00:34:19.500 --> 00:34:20.500]  當時猶大人聽到耶利米蘇的話
[00:34:20.500 --> 00:34:21.500]  覺得很困惑,很絕望
[00:34:21.500 --> 00:34:22.500]  當時猶大人聽到耶利米蘇的話
[00:34:22.500 --> 00:34:23.500]  覺得很困惑,很絕望
[00:34:23.500 --> 00:34:24.500]  當時猶大人聽到耶利米蘇的話
[00:34:24.500 --> 00:34:31.500]  覺得很困惑,很絕望
[00:34:31.500 --> 00:34:32.500]  當時猶大人聽到耶利米蘇的話
[00:34:32.500 --> 00:34:33.500]  覺得很困惑,很絕望
[00:34:33.500 --> 00:34:34.500]  當時猶大人聽到耶利米蘇的話
[00:34:34.500 --> 00:34:35.500]  覺得很困惑,很絕望
[00:34:35.500 --> 00:34:36.500]  當時猶大人聽到耶利米蘇的話
[00:34:36.500 --> 00:34:37.500]  覺得很困惑,很絕望
[00:34:37.500 --> 00:34:38.500]  當時猶大人聽到耶利米蘇的話
[00:34:38.500 --> 00:34:39.500]  覺得很困惑,很絕望
[00:34:39.500 --> 00:34:40.500]  當時猶大人聽到耶利米蘇的話
[00:34:40.500 --> 00:34:41.500]  覺得很困惑,很絕望
[00:34:41.500 --> 00:34:42.500]  當時猶大人聽到耶利米蘇的話
[00:34:42.500 --> 00:34:43.500]  覺得很困惑,很絕望
[00:34:43.500 --> 00:34:44.500]  當時猶大人聽到耶利米蘇的話
[00:34:44.500 --> 00:34:45.500]  覺得很困惑,很絕望
[00:34:45.500 --> 00:34:54.500]  當時猶大人聽到耶利米蘇的話
[00:34:54.500 --> 00:34:55.500]  覺得很困惑,很絕望
[00:34:55.500 --> 00:34:56.500]  當時猶大人聽到耶利米蘇的話
[00:34:56.500 --> 00:34:57.500]  覺得很困惑,很絕望
[00:34:57.500 --> 00:34:58.500]  當時猶大人聽到耶利米蘇的話
[00:34:58.500 --> 00:34:59.500]  覺得很困惑,很絕望
[00:34:59.500 --> 00:35:00.500]  當時猶大人聽到耶利米蘇的話
[00:35:00.500 --> 00:35:01.500]  覺得很困惑,很絕望
[00:35:01.500 --> 00:35:02.500]  當時猶大人聽到耶利米蘇的話
[00:35:02.500 --> 00:35:03.500]  覺得很困惑,很絕望
[00:35:03.500 --> 00:35:04.500]  當時猶大人聽到耶利米蘇的話
[00:35:04.500 --> 00:35:05.500]  覺得很困惑,很絕望
[00:35:05.500 --> 00:35:06.500]  當時猶大人聽到耶利米蘇的話
[00:35:06.500 --> 00:35:07.500]  覺得很困惑,很絕望
[00:35:07.500 --> 00:35:08.500]  當時猶大人聽到耶利米蘇的話
[00:35:08.500 --> 00:35:15.500]  覺得很困惑,很絕望
[00:35:15.500 --> 00:35:16.500]  當時猶大人聽到耶利米蘇的話
[00:35:16.500 --> 00:35:17.500]  覺得很困惑,很絕望
[00:35:17.500 --> 00:35:18.500]  當時猶大人聽到耶利米蘇的話
[00:35:18.500 --> 00:35:19.500]  覺得很困惑,很絕望
[00:35:19.500 --> 00:35:20.500]  當時猶大人聽到耶利米蘇的話
[00:35:20.500 --> 00:35:21.500]  覺得很困惑,很絕望
[00:35:21.500 --> 00:35:22.500]  當時猶大人聽到耶利米蘇的話
[00:35:22.500 --> 00:35:23.500]  覺得很困惑,很絕望
[00:35:23.500 --> 00:35:24.500]  當時猶大人聽到耶利米蘇的話
[00:35:24.500 --> 00:35:25.500]  覺得很困惑,很絕望
[00:35:25.500 --> 00:35:26.500]  當時猶大人聽到耶利米蘇的話
[00:35:26.500 --> 00:35:27.500]  覺得很困惑,很絕望
[00:35:27.500 --> 00:35:28.500]  當時猶大人聽到耶利米蘇的話
[00:35:28.500 --> 00:35:29.500]  覺得很困惑,很絕望
[00:35:29.500 --> 00:35:40.500]  當時猶大人聽到耶利米蘇的話
[00:35:40.500 --> 00:35:41.500]  覺得很困惑,很絕望
[00:35:41.500 --> 00:35:42.500]  當時猶大人聽到耶利米蘇的話
[00:35:42.500 --> 00:35:43.500]  覺得很困惑,很絕望
[00:35:43.500 --> 00:35:44.500]  當時猶大人聽到耶利米蘇的話
[00:35:44.500 --> 00:35:45.500]  覺得很困惑,很絕望
[00:35:45.500 --> 00:35:46.500]  當時猶大人聽到耶利米蘇的話
[00:35:46.500 --> 00:35:47.500]  覺得很困惑,很絕望
[00:35:47.500 --> 00:35:48.500]  當時猶大人聽到耶利米蘇的話
[00:35:48.500 --> 00:35:49.500]  覺得很困惑,很絕望
[00:35:49.500 --> 00:35:50.500]  當時猶大人聽到耶利米蘇的話
[00:35:50.500 --> 00:35:51.500]  覺得很困惑,很絕望
[00:35:51.500 --> 00:35:52.500]  當時猶大人聽到耶利米蘇的話
[00:35:52.500 --> 00:35:53.500]  覺得很困惑,很絕望
[00:35:53.500 --> 00:35:54.500]  當時猶大人聽到耶利米蘇的話
[00:35:54.500 --> 00:36:00.500]  覺得很困惑,很絕望
[00:36:00.500 --> 00:36:01.500]  當時猶大人聽到耶利米蘇的話
[00:36:01.500 --> 00:36:02.500]  覺得很困惑,很絕望
[00:36:02.500 --> 00:36:03.500]  當時猶大人聽到耶利米蘇的話
[00:36:03.500 --> 00:36:04.500]  覺得很困惑,很絕望
[00:36:04.500 --> 00:36:05.500]  當時猶大人聽到耶利米蘇的話
[00:36:05.500 --> 00:36:06.500]  覺得很困惑,很絕望
[00:36:06.500 --> 00:36:07.500]  當時猶大人聽到耶利米蘇的話
[00:36:07.500 --> 00:36:08.500]  覺得很困惑,很絕望
[00:36:08.500 --> 00:36:09.500]  當時猶大人聽到耶利米蘇的話
[00:36:09.500 --> 00:36:10.500]  覺得很困惑,很絕望
[00:36:10.500 --> 00:36:11.500]  當時猶大人聽到耶利米蘇的話
[00:36:11.500 --> 00:36:12.500]  覺得很困惑,很絕望
[00:36:12.500 --> 00:36:13.500]  當時猶大人聽到耶利米蘇的話
[00:36:13.500 --> 00:36:14.500]  覺得很困惑,很絕望
[00:36:14.500 --> 00:36:25.500]  當時猶大人聽到耶利米蘇的話
[00:36:25.500 --> 00:36:26.500]  覺得很困惑,很絕望
[00:36:26.500 --> 00:36:27.500]  當時猶大人聽到耶利米蘇的話
[00:36:27.500 --> 00:36:28.500]  覺得很困惑,很絕望
[00:36:28.500 --> 00:36:29.500]  當時猶大人聽到耶利米蘇的話
[00:36:29.500 --> 00:36:30.500]  覺得很困惑,很絕望
[00:36:30.500 --> 00:36:31.500]  當時猶大人聽到耶利米蘇的話
[00:36:31.500 --> 00:36:32.500]  覺得很困惑,很絕望
[00:36:32.500 --> 00:36:33.500]  當時猶大人聽到耶利米蘇的話
[00:36:33.500 --> 00:36:34.500]  覺得很困惑,很絕望
[00:36:34.500 --> 00:36:35.500]  當時猶大人聽到耶利米蘇的話
[00:36:35.500 --> 00:36:36.500]  覺得很困惑,很絕望
[00:36:36.500 --> 00:36:37.500]  當時猶大人聽到耶利米蘇的話
[00:36:37.500 --> 00:36:38.500]  覺得很困惑,很絕望
[00:36:38.500 --> 00:36:39.500]  當時猶大人聽到耶利米蘇的話
[00:36:39.500 --> 00:36:45.500]  覺得很困惑,很絕望
[00:36:45.500 --> 00:36:46.500]  當時猶大人聽到耶利米蘇的話
[00:36:46.500 --> 00:36:47.500]  覺得很困惑,很絕望
[00:36:47.500 --> 00:36:48.500]  當時猶大人聽到耶利米蘇的話
[00:36:48.500 --> 00:36:49.500]  覺得很困惑,很絕望
[00:36:49.500 --> 00:36:50.500]  當時猶大人聽到耶利米蘇的話
[00:36:50.500 --> 00:36:51.500]  覺得很困惑,很絕望
[00:36:51.500 --> 00:36:52.500]  當時猶大人聽到耶利米蘇的話
[00:36:52.500 --> 00:36:53.500]  覺得很困惑,很絕望
[00:36:53.500 --> 00:36:54.500]  當時猶大人聽到耶利米蘇的話
[00:36:54.500 --> 00:36:55.500]  覺得很困惑,很絕望
[00:36:55.500 --> 00:36:56.500]  當時猶大人聽到耶利米蘇的話
[00:36:56.500 --> 00:36:57.500]  覺得很困惑,很絕望
[00:36:57.500 --> 00:36:58.500]  當時猶大人聽到耶利米蘇的話
[00:36:58.500 --> 00:36:59.500]  覺得很困惑,很絕望
[00:36:59.500 --> 00:37:23.500]  當時猶大人聽到耶利米蘇的話
[00:37:23.500 --> 00:37:46.500]  聽到耶利米蘇的話
[00:37:46.500 --> 00:37:47.500]  聽到耶利米蘇的話
[00:37:47.500 --> 00:37:48.500]  聽到耶利米蘇的話
[00:37:48.500 --> 00:37:49.500]  聽到耶利米蘇的話
[00:37:49.500 --> 00:37:50.500]  聽到耶利米蘇的話
[00:37:50.500 --> 00:37:51.500]  聽到耶利米蘇的話
[00:37:51.500 --> 00:37:52.500]  聽到耶利米蘇的話
[00:37:52.500 --> 00:37:53.500]  聽到耶利米蘇的話
[00:37:53.500 --> 00:37:54.500]  聽到耶利米蘇的話
[00:37:54.500 --> 00:37:55.500]  聽到耶利米蘇的話
[00:37:55.500 --> 00:37:56.500]  聽到耶利米蘇的話
[00:37:56.500 --> 00:37:57.500]  聽到耶利米蘇的話
[00:37:57.500 --> 00:37:58.500]  聽到耶利米蘇的話
[00:37:58.500 --> 00:37:59.500]  聽到耶利米蘇的話
[00:37:59.500 --> 00:38:00.500]  聽到耶利米蘇的話
[00:38:00.500 --> 00:38:01.500]  聽到耶利米蘇的話
[00:38:01.500 --> 00:38:02.500]  聽到耶利米蘇的話
[00:38:02.500 --> 00:38:03.500]  聽到耶利米蘇的話
[00:38:03.500 --> 00:38:04.500]  聽到耶利米蘇的話
[00:38:04.500 --> 00:38:05.500]  聽到耶利米蘇的話
[00:38:05.500 --> 00:38:06.500]  聽到耶利米蘇的話
[00:38:06.500 --> 00:38:07.500]  聽到耶利米蘇的話
[00:38:07.500 --> 00:38:08.500]  聽到耶利米蘇的話
[00:38:08.500 --> 00:38:09.500]  聽到耶利米蘇的話
[00:38:09.500 --> 00:38:10.500]  聽到耶利米蘇的話
[00:38:10.500 --> 00:38:11.500]  聽到耶利米蘇的話
[00:38:11.500 --> 00:38:12.500]  聽到耶利米蘇的話
