
[00:00:00.000 --> 00:00:02.000]  我帶領大家祈禱
[00:22:14.000 --> 00:22:15.000]  那受苦之人
[00:22:15.000 --> 00:22:17.000]  呼求的時候
[00:22:17.000 --> 00:22:20.000]  他就垂聽
[00:22:20.000 --> 00:22:21.000]  二十六節
[00:22:21.000 --> 00:22:25.000]  願困苦的人吃得飽
[00:22:25.000 --> 00:22:28.000]  願尋求耶和華的人讚美他
[00:22:28.000 --> 00:22:31.000]  願你們的心永遠活著
[00:22:31.000 --> 00:22:32.000]  二十九節
[00:22:32.000 --> 00:22:34.000]  地上付諸的人
[00:22:34.000 --> 00:22:37.000]  都必吃喝而敬拜
[00:22:37.000 --> 00:22:39.000]  凡下到塵土中
[00:22:39.000 --> 00:22:42.000]  不能存活自己性命的人
[00:22:42.000 --> 00:22:45.000]  都要在他面前下拜
[00:22:45.000 --> 00:22:48.000]  你留意這三節的歌詞
[00:22:48.000 --> 00:22:50.000]  你看得到
[00:22:50.000 --> 00:22:56.000]  大衛沒有將他自己被暴力所受的記憶
[00:22:56.000 --> 00:22:57.000]  而套進去
[00:22:57.000 --> 00:22:59.000]  將自己負面的經驗
[00:22:59.000 --> 00:23:01.000]  強行套進去上帝那裡
[00:23:01.000 --> 00:23:02.000]  然後就說上帝
[00:23:02.000 --> 00:23:04.000]  我求了你很多次
[00:23:04.000 --> 00:23:06.000]  你一句都沒有應允我祈求
[00:23:06.000 --> 00:23:09.000]  然後自己就改變自己的信仰
[00:23:09.000 --> 00:23:11.000]  認定神已經不是一個慈愛的神
[00:23:11.000 --> 00:23:13.000]  神已經不是一個公義的神
[00:23:13.000 --> 00:23:16.000]  容讓這個記憶存留在他的腦裡面
[00:23:16.000 --> 00:23:20.000]  讓他自己陷入一個長期不滿、埋怨
[00:23:20.000 --> 00:23:26.000]  甚至憎恨他一直所相信的神
[00:23:26.000 --> 00:23:30.000]  等我們處理這些記憶的時候
[00:23:30.000 --> 00:23:33.000]  我們又怎麼去處理呢?
[00:23:33.000 --> 00:23:37.000]  其實留意一下我們自己的情緒或者行為
[00:23:37.000 --> 00:23:39.000]  就已經知道了
[00:23:39.000 --> 00:23:42.000]  大衛卻不是這樣
[00:23:42.000 --> 00:23:46.000]  你看看大衛的生平
[00:23:46.000 --> 00:23:48.000]  他從來不是這樣的
[00:23:48.000 --> 00:23:50.000]  他沒有將自己的負面經驗
[00:23:50.000 --> 00:23:53.000]  強行誤解了神
[00:23:53.000 --> 00:23:54.000]  神就是這樣的
[00:23:54.000 --> 00:23:55.000]  他沒有
[00:23:55.000 --> 00:23:57.000]  他乃是忠於律法書
[00:23:57.000 --> 00:23:59.000]  和先知所說的神是誰
[00:23:59.000 --> 00:24:03.000]  怎麼說他就怎麼相信
[00:24:03.000 --> 00:24:09.000]  他雖然受過蘇羅王和他自己的兒子約沙發追殺
[00:24:09.000 --> 00:24:13.000]  但是你們的記憶沒有因為這樣的緣故
[00:24:13.000 --> 00:24:19.000]  令他由一個受害者變成一個加害者
[00:24:19.000 --> 00:24:25.000]  他沒有用同一個手段對待曾經追殺過他的人
[00:24:25.000 --> 00:24:30.000]  甚或他好像他所信的神一樣
[00:24:30.000 --> 00:24:33.000]  以憐憫為憐
[00:24:33.000 --> 00:24:38.000]  當他聽到蘇羅王遭報應
[00:24:38.000 --> 00:24:41.000]  他的第一個反應不是慶祝
[00:24:41.000 --> 00:24:46.000]  而是哭
[00:24:46.000 --> 00:24:52.000]  為什麼他可以做到呢?
[00:24:52.000 --> 00:24:56.000]  曾經有個失意的弟兄和我分享一個很有趣的比喻
[00:24:56.000 --> 00:24:59.000]  他用紙皮箱來做比喻
[00:24:59.000 --> 00:25:02.000]  他說一個紙皮箱
[00:25:02.000 --> 00:25:05.000]  它本身是能夠放東西的
[00:25:05.000 --> 00:25:10.000]  但是當去到某一個重量、某一個數量
[00:25:10.000 --> 00:25:12.000]  它就會怎樣?
[00:25:12.000 --> 00:25:13.000]  難
[00:25:13.000 --> 00:25:18.000]  那有什麼方法令到這個紙皮箱
[00:25:18.000 --> 00:25:21.000]  可以放一些更加重的東西呢?
[00:25:21.000 --> 00:25:25.000]  唯一的方法就是找封箱膠紙
[00:25:25.000 --> 00:25:27.000]  不過要好的那一種
[00:25:27.000 --> 00:25:28.000]  要好的那一種
[00:25:28.000 --> 00:25:29.000]  差的那一種很快就掉了
[00:25:29.000 --> 00:25:31.000]  封箱膠紙貼上去
[00:25:31.000 --> 00:25:34.000]  它就可以放一些比它更重的物件
[00:25:34.000 --> 00:25:37.000]  我覺得這個比喻很有意思
[00:25:37.000 --> 00:25:43.000]  紙皮箱可以比喻為我們的心靈
[00:25:43.000 --> 00:25:45.000]  我們的心靈其實本身
[00:25:45.000 --> 00:25:52.000]  神的設計已經是讓我們能夠承載到一定的負面經驗
[00:25:52.000 --> 00:25:53.000]  甚或記憶
[00:25:53.000 --> 00:25:58.000]  但是當去到某些記憶或者事件很重
[00:25:58.000 --> 00:26:01.000]  或者量數太多的時候
[00:26:01.000 --> 00:26:04.000]  我們就有一些情緒反應
[00:26:04.000 --> 00:26:07.000]  甚或去到崩潰
[00:26:07.000 --> 00:26:11.000]  那你有什麼辦法可以令到它強壯呢?
[00:26:11.000 --> 00:26:12.000]  我就會說
[00:26:12.000 --> 00:26:16.000]  封箱膠紙就是神的說話
[00:26:16.000 --> 00:26:17.000]  讓神的說話
[00:26:17.000 --> 00:26:19.000]  很好的
[00:26:19.000 --> 00:26:23.000]  貼在我們的心窗裡面
[00:26:23.000 --> 00:26:25.000]  鞏固我們
[00:26:25.000 --> 00:26:29.000]  加強我們的承載能力
[00:26:32.000 --> 00:26:37.000]  正如哥倫多後書十章十三節裡這樣說
[00:26:37.000 --> 00:26:39.000]  你們所受的考驗
[00:26:39.000 --> 00:26:44.000]  無非是人所承受得了的
[00:26:44.000 --> 00:26:46.000]  神是信實的
[00:26:46.000 --> 00:26:53.000]  他不會讓你們遭受無法承受的考驗
[00:26:53.000 --> 00:26:55.000]  在受考驗的時候
[00:26:55.000 --> 00:27:00.000]  總會給你們開一條出路
[00:27:00.000 --> 00:27:06.000]  讓你們能夠忍受得住
[00:27:06.000 --> 00:27:09.000]  但是坦白說就算
[00:27:09.000 --> 00:27:14.000]  封箱膠紙處理過的紙箱
[00:27:14.000 --> 00:27:18.000]  總會去到某一個情況
[00:27:18.000 --> 00:27:21.000]  它都會爛
[00:27:21.000 --> 00:27:28.000]  這個時候我們能夠做什麼呢?
[00:27:28.000 --> 00:27:30.000]  其實什麼都不用做
[00:27:30.000 --> 00:27:31.000]  因為這個時候
[00:27:31.000 --> 00:27:34.000]  我們的神就會出手
[00:27:34.000 --> 00:27:37.000]  接應我們
[00:27:37.000 --> 00:27:40.000]  我想問在座有哪位看過馬戲團
[00:27:40.000 --> 00:27:41.000]  看電視都算了
[00:27:41.000 --> 00:27:42.000]  舉舉手好嗎?
[00:27:42.000 --> 00:27:43.000]  馬戲團
[00:27:43.000 --> 00:27:45.000]  有沒有看過空中飛人?
[00:27:45.000 --> 00:27:47.000]  都有
[00:27:47.000 --> 00:27:50.000]  通常是三個就負責飛
[00:27:50.000 --> 00:27:53.000]  其餘兩個做什麼的?
[00:27:53.000 --> 00:27:54.000]  接住它
[00:27:54.000 --> 00:27:56.000]  應接人
[00:27:56.000 --> 00:28:00.000]  我想問究竟飛的是英雄
[00:28:00.000 --> 00:28:03.000]  還是接應的是英雄?
[00:28:03.000 --> 00:28:06.000]  不同人有不同的理解
[00:28:06.000 --> 00:28:08.000]  但是對空中飛人來說
[00:28:08.000 --> 00:28:10.000]  他的答案只有一個
[00:28:10.000 --> 00:28:14.000]  每一個人都為我拍掌
[00:28:14.000 --> 00:28:16.000]  但真正的英雄不是我
[00:28:16.000 --> 00:28:19.000]  而是負責接應我那個人
[00:28:19.000 --> 00:28:25.000]  我要做的只是伸出我雙手
[00:28:25.000 --> 00:28:28.000]  相信我飛到那裡
[00:28:28.000 --> 00:28:31.000]  有人會拉我去到安全的地方
[00:28:31.000 --> 00:28:37.000]  整個過程重要的就是信任
[00:28:37.000 --> 00:28:46.000]  當你在空中不停地打跟斗的時候
[00:28:46.000 --> 00:28:48.000]  負責接應你的人
[00:28:48.000 --> 00:28:52.000]  他就會很準確地捉住你
[00:28:52.000 --> 00:28:54.000]  帶你回去
[00:28:54.000 --> 00:28:59.000]  你要做的只是張開你雙手
[00:28:59.000 --> 00:29:02.000]  信任接應你的人
[00:29:02.000 --> 00:29:04.000]  我們要面對受苦的記憶
[00:29:04.000 --> 00:29:07.000]  其實真的有點像空中飛人一樣
[00:29:07.000 --> 00:29:12.000]  有勇氣踏出去、跳出去那一刻
[00:29:12.000 --> 00:29:16.000]  但有什麼令我們有這份勇氣跳出去呢?
[00:29:16.000 --> 00:29:23.000]  其實就是來自我們舉起雙手
[00:29:23.000 --> 00:29:27.000]  信任那位會接應我們的主耶穌基督
[00:29:27.000 --> 00:29:32.000]  主耶穌其實一直打開雙手
[00:29:32.000 --> 00:29:34.000]  很歡迎我們
[00:29:34.000 --> 00:29:35.000]  願意抱緊我們
[00:29:35.000 --> 00:29:38.000]  因為祂只是希望我們一樣東西
[00:29:38.000 --> 00:29:41.000]  就是我們在苦最世界的當中
[00:29:41.000 --> 00:29:44.000]  仍然相信有盼望
[00:29:44.000 --> 00:29:47.000]  仍然去找那個盼望
[00:29:47.000 --> 00:29:51.000]  因為只有盼望才能夠令我們有能力
[00:29:51.000 --> 00:29:56.000]  去轉化所有傷痛的記憶和行動
[00:29:56.000 --> 00:29:59.000]  靜姐妹
[00:29:59.000 --> 00:30:04.000]  我們的心有沒有盼望呢?
[00:30:04.000 --> 00:30:07.000]  我們的盼望又在哪裡呢?
[00:30:07.000 --> 00:30:13.000]  最後我用劉駿濤弟兄一個分享做結束
[00:30:13.000 --> 00:30:15.000]  剛剛的二月二十六日
[00:30:15.000 --> 00:30:18.000]  是他預習一周年
[00:30:18.000 --> 00:30:20.000]  他在報章裡面撰文
[00:30:20.000 --> 00:30:22.000]  最後一段是這樣寫的
[00:30:22.000 --> 00:30:27.000]  最近看多了劉駿寫的書
[00:30:27.000 --> 00:30:32.000]  我發覺他對等候有很精闢的看法
[00:30:32.000 --> 00:30:37.000]  對於有信仰、有盼望的人
[00:30:37.000 --> 00:30:40.000]  等候不是被動
[00:30:40.000 --> 00:30:41.000]  什麼都不用做
[00:30:41.000 --> 00:30:45.000]  然後將一切的責任、成敗、得失
[00:30:45.000 --> 00:30:49.000]  通通推給上帝或者命運
[00:30:49.000 --> 00:30:53.000]  而是積極的參與、創造、分享
[00:30:53.000 --> 00:30:59.000]  等候上帝實現他應許給我們的美善和愛
[00:30:59.000 --> 00:31:04.000]  我現在的工作主要是新媒體發展和教育出版
[00:31:04.000 --> 00:31:10.000]  這兩個範疇是需要殺種、灌溉、內心的等候
[00:31:10.000 --> 00:31:14.000]  但我現在明白
[00:31:14.000 --> 00:31:18.000]  這些都不是消極、被動的等候
[00:31:18.000 --> 00:31:22.000]  而是積極、主動的做好準備等候
[00:31:22.000 --> 00:31:23.000]  靖姐妹
[00:31:23.000 --> 00:31:29.000]  我們看到一個人曾經被暴力對待到一個地步
[00:31:29.000 --> 00:31:34.000]  在醫院睡了很久
[00:31:34.000 --> 00:31:37.000]  但他只要從神的角度
[00:31:37.000 --> 00:31:42.000]  重新去詮釋他受苦的記憶
[00:31:42.000 --> 00:31:47.000]  他不單止不會由一個受害者變成一個加害者
[00:31:47.000 --> 00:31:53.000]  他更加能夠以感恩、盼望、等候的心
[00:31:53.000 --> 00:31:57.000]  重新起來,繼續堅持
[00:31:57.000 --> 00:31:59.000]  我們一起禱告
