
[00:00:00.000 --> 00:00:01.760]  那裡的經文說到你們
[00:16:22.120 --> 00:16:24.120]  很快他就成為
[00:16:24.120 --> 00:16:26.120]  區域越來越大,越做越高級
[00:16:26.120 --> 00:16:28.120]  不過他沒有忘記過
[00:16:28.120 --> 00:16:30.120]  無論在
[00:16:30.120 --> 00:16:32.120]  哪一間公司或哪一個機構
[00:16:32.120 --> 00:16:34.120]  哪一個部門
[00:16:34.120 --> 00:16:36.120]  他的上主
[00:16:36.120 --> 00:16:38.120]  始終是基督
[00:16:38.120 --> 00:16:40.120]  才是他的主
[00:16:40.120 --> 00:16:42.120]  即使有一天要再選擇
[00:16:42.120 --> 00:16:44.120]  即使下一個選擇
[00:16:44.120 --> 00:16:46.120]  不會再有另一份欣賞他的工作
[00:16:46.120 --> 00:16:48.120]  等著他
[00:16:48.120 --> 00:16:50.120]  他仍然要這樣去抉擇
[00:16:50.120 --> 00:16:54.120]  這種的氣節
[00:16:54.120 --> 00:16:56.120]  作為父親
[00:16:56.120 --> 00:16:58.120]  是欣賞
[00:16:58.120 --> 00:17:00.120]  我有兩個兒子
[00:17:00.120 --> 00:17:02.120]  如果我有兩個兒子
[00:17:02.120 --> 00:17:04.120]  三位杜豐先生我們有藝術品
[00:17:04.120 --> 00:17:06.120]  我先賣一下
[00:17:06.120 --> 00:17:08.120]  我就畫了一隻杯
[00:17:08.120 --> 00:17:10.120]  竹在杯子上
[00:17:10.120 --> 00:17:12.120]  燒了給我兒子
[00:17:12.120 --> 00:17:14.120]  因為竹是什麼?
[00:17:14.120 --> 00:17:16.120]  竹是很有氣節
[00:17:16.120 --> 00:17:18.120]  很聳直
[00:17:18.120 --> 00:17:20.120]  很有氣節
[00:17:20.120 --> 00:17:22.120]  我就參考了
[00:17:22.120 --> 00:17:24.120]  賭子教授
[00:17:24.120 --> 00:17:26.120]  他是國內的藝術家
[00:17:26.120 --> 00:17:28.120]  他就用竹做了一個十字架
[00:17:28.120 --> 00:17:30.120]  很多畫作都是竹十字架
[00:17:30.120 --> 00:17:32.120]  賣了給我兒子
[00:17:32.120 --> 00:17:34.120]  因為我也很想我的兒子有這樣的氣節
[00:17:34.120 --> 00:17:36.120]  不過
[00:17:36.120 --> 00:17:38.120]  在這個現在這麼動盪的世界
[00:17:38.120 --> 00:17:40.120]  有氣節的人
[00:17:40.120 --> 00:17:42.120]  總有一天遇到傷害
[00:17:42.120 --> 00:17:44.120]  遇到挫折
[00:17:44.120 --> 00:17:46.120]  一方面我會為
[00:17:46.120 --> 00:17:48.120]  我的兒女
[00:17:48.120 --> 00:17:50.120]  受到挫折
[00:17:50.120 --> 00:17:52.120]  擔心
[00:17:52.120 --> 00:17:54.120]  我心痛
[00:17:54.120 --> 00:17:56.120]  我會肉痛
[00:17:56.120 --> 00:17:58.120]  但又會為他的氣節
[00:17:58.120 --> 00:18:00.120]  而欣慰
[00:18:00.120 --> 00:18:02.120]  喜悅
[00:18:02.120 --> 00:18:04.120]  我沒有白過
[00:18:04.120 --> 00:18:06.120]  教好這個兒子
[00:18:06.120 --> 00:18:08.120]  就是我的成就
[00:18:08.120 --> 00:18:10.120]  我在這個選擇的兒子面前
[00:18:10.120 --> 00:18:12.120]  就唯有陪伴
[00:18:12.120 --> 00:18:14.120]  協助他
[00:18:14.120 --> 00:18:16.120]  行在上帝的正路當中
[00:18:16.120 --> 00:18:18.120]  雖然艱苦
[00:18:18.120 --> 00:18:22.120]  但是
[00:18:22.120 --> 00:18:24.120]  在上帝面前
[00:18:24.120 --> 00:18:26.120]  依靠上帝的恩典
[00:18:26.120 --> 00:18:28.120]  對於信耶穌的人
[00:18:28.120 --> 00:18:30.120]  口裡承認
[00:18:30.120 --> 00:18:32.120]  心裡真的相信的人
[00:18:32.120 --> 00:18:34.120]  唯一的選擇
[00:18:34.120 --> 00:18:38.120]  兒女有這樣的氣節
[00:18:38.120 --> 00:18:40.120]  如果父親也有這樣的氣節怎麼辦呢?
[00:18:40.120 --> 00:18:42.120]  我認識一位
[00:18:42.120 --> 00:18:44.120]  牧師
[00:18:44.120 --> 00:18:46.120]  他承受了一個很大的使命
[00:18:46.120 --> 00:18:48.120]  要去到遠方一個危難之地
[00:18:48.120 --> 00:18:50.120]  去到宣教
[00:18:50.120 --> 00:18:52.120]  可能回不來
[00:18:54.120 --> 00:18:56.120]  但是很勇敢地走了出去
[00:18:56.120 --> 00:18:58.120]  是不是呢?
[00:18:58.120 --> 00:19:02.120]  愛上帝多過愛兒女
[00:19:02.120 --> 00:19:04.120]  是不是就是這樣呢?
[00:19:04.120 --> 00:19:08.120]  很慶幸
[00:19:08.120 --> 00:19:10.120]  在他身邊有弟兄姊妹
[00:19:10.120 --> 00:19:12.120]  在他出發的時候
[00:19:12.120 --> 00:19:14.120]  跟他們說
[00:19:14.120 --> 00:19:16.120]  在他沒出發之前
[00:19:16.120 --> 00:19:18.120]  在他考慮很多的想像
[00:19:18.120 --> 00:19:20.120]  很多的抉擇的時候跟他們說
[00:19:20.120 --> 00:19:22.120]  你放心去
[00:19:22.120 --> 00:19:24.120]  你的兒女
[00:19:24.120 --> 00:19:26.120]  就是我的兒女
[00:19:26.120 --> 00:19:30.120]  他的兒女不是很乖的
[00:19:30.120 --> 00:19:32.120]  有一個比較乖的
[00:19:32.120 --> 00:19:34.120]  有一個忽然在跑
[00:19:34.120 --> 00:19:36.120]  你轉頭他已經上了去
[00:19:36.120 --> 00:19:38.120]  頭腫了一塊
[00:19:38.120 --> 00:19:40.120]  說得出你的兒女
[00:19:40.120 --> 00:19:42.120]  不簡單
[00:19:42.120 --> 00:19:46.120]  說這個話的人家裡也有兒女
[00:19:46.120 --> 00:19:48.120]  分薄了
[00:19:48.120 --> 00:19:50.120]  時間分薄了,資源分薄了
[00:19:50.120 --> 00:19:52.120]  你帶你去學習還是帶他去學習呢?
[00:19:52.120 --> 00:19:56.120]  這是堅實很重的負擔
[00:19:56.120 --> 00:19:58.120]  是計算代價的一個承擔
[00:19:58.120 --> 00:20:02.120]  當我們身邊的人
[00:20:02.120 --> 00:20:04.120]  要去負擔上帝回應
[00:20:04.120 --> 00:20:06.120]  上帝的使命
[00:20:06.120 --> 00:20:08.120]  無論用他的文火還是武火
[00:20:08.120 --> 00:20:10.120]  去回應他上帝的呼召的時候
[00:20:10.120 --> 00:20:12.120]  他身邊的弟兄姊妹不是沒有工作的
[00:20:12.120 --> 00:20:16.120]  你同樣可以用你的火
[00:20:16.120 --> 00:20:18.120]  去燒旺他的家庭
[00:20:18.120 --> 00:20:20.120]  讓他沒有後顧之憂
[00:20:20.120 --> 00:20:24.120]  因為一個真正的牧者
[00:20:24.120 --> 00:20:26.120]  他是不會忘記自己的家人
[00:20:26.120 --> 00:20:28.120]  不會不牧養自己的家人
[00:20:28.120 --> 00:20:32.120]  你身邊作為弟兄姊妹
[00:20:32.120 --> 00:20:34.120]  你照顧到他
[00:20:34.120 --> 00:20:36.120]  讓他沒有後顧之憂
[00:20:36.120 --> 00:20:38.120]  作出一個好的抉擇
[00:20:38.120 --> 00:20:40.120]  就是一起實踐上帝的使命
[00:20:40.120 --> 00:20:44.120]  我們有沒有幫助
[00:20:44.120 --> 00:20:46.120]  成就身邊的人
[00:20:46.120 --> 00:20:48.120]  我記得有一次
[00:20:48.120 --> 00:20:50.120]  我的朋友懷孕
[00:20:50.120 --> 00:20:52.120]  他在一個二樓的平台
[00:20:52.120 --> 00:20:54.120]  跌在地上
[00:20:54.120 --> 00:20:56.120]  盤骨碎了
[00:20:56.120 --> 00:20:58.120]  醫生叫他去畢業
[00:20:58.120 --> 00:21:00.120]  不要要小朋友
[00:21:00.120 --> 00:21:02.120]  他很兩難都不知道怎麼抉擇
[00:21:02.120 --> 00:21:04.120]  因為他當時還沒結婚
[00:21:04.120 --> 00:21:06.120]  男朋友又不太理他
[00:21:06.120 --> 00:21:08.120]  又不太理他
[00:21:08.120 --> 00:21:10.120]  究竟怎麼去抉擇呢
[00:21:10.120 --> 00:21:12.120]  他也有去教會
[00:21:12.120 --> 00:21:14.120]  教會牧師說生他出來吧
[00:21:16.120 --> 00:21:18.120]  身邊聽到的人
[00:21:18.120 --> 00:21:20.120]  無論他在信徒還是不在信徒
[00:21:20.120 --> 00:21:22.120]  聽到都很生氣
[00:21:22.120 --> 00:21:24.120]  當然我們明白
[00:21:24.120 --> 00:21:26.120]  生命在上帝手裏
[00:21:26.120 --> 00:21:28.120]  我們沒有權去決定任何事
[00:21:28.120 --> 00:21:34.120]  但彷彿這個道德的判決就是
[00:21:34.120 --> 00:21:36.120]  你是不是回應上帝的使命
[00:21:36.120 --> 00:21:38.120]  教導就是他自己一個人承擔
[00:21:38.120 --> 00:21:40.120]  當然他應該要負最大的責任
[00:21:40.120 --> 00:21:42.120]  但是
[00:21:42.120 --> 00:21:44.120]  直到剛才我說的那位弟兄的出現
[00:21:44.120 --> 00:21:46.120]  讓我知道怎樣好一點的回應
[00:21:46.120 --> 00:21:50.120]  你生他出來吧
[00:21:50.120 --> 00:21:52.120]  無論他的
[00:21:52.120 --> 00:21:54.120]  情況是怎樣
[00:21:54.120 --> 00:21:56.120]  我們都一起照顧他
[00:21:56.120 --> 00:21:58.120]  無論你的身體好不好
[00:21:58.120 --> 00:22:00.120]  我們都一起照顧他
[00:22:00.120 --> 00:22:02.120]  這份力量
[00:22:02.120 --> 00:22:04.120]  才是教會應該有的力量
[00:22:04.120 --> 00:22:06.120]  我們不只是將道德的擔子
[00:22:06.120 --> 00:22:08.120]  交給別人
[00:22:08.120 --> 00:22:10.120]  而是我們怎樣協助你
[00:22:10.120 --> 00:22:12.120]  完成上帝的道德價值的判斷
[00:22:12.120 --> 00:22:14.120]  這是教會一起努力
[00:22:14.120 --> 00:22:16.120]  要做的
[00:22:16.120 --> 00:22:18.120]  弟兄姊妹的互相扶持
[00:22:18.120 --> 00:22:20.120]  不只是沒事的時候
[00:22:20.120 --> 00:22:22.120]  而是難關來到的時候
[00:22:22.120 --> 00:22:24.120]  我們這份勇氣
[00:22:24.120 --> 00:22:26.120]  夠不夠膽回應呢
[00:22:26.120 --> 00:22:32.120]  我昨天很開心去了一個婚禮
[00:22:32.120 --> 00:22:34.120]  婚禮裏面有一個
[00:22:34.120 --> 00:22:36.120]  從小到大
[00:22:36.120 --> 00:22:38.120]  我看著他出生
[00:22:38.120 --> 00:22:40.120]  我都看著他
[00:22:40.120 --> 00:22:42.120]  你不知道我多老
[00:22:42.120 --> 00:22:44.120]  他已經結婚了
[00:22:44.120 --> 00:22:48.120]  在他述說
[00:22:48.120 --> 00:22:50.120]  他人生的故事
[00:22:50.120 --> 00:22:52.120]  多謝他家人
[00:22:52.120 --> 00:22:54.120]  多謝身邊照顧他的人
[00:22:54.120 --> 00:22:56.120]  多謝誰在他讀不成書的時候
[00:22:56.120 --> 00:22:58.120]  給他工作
[00:22:58.120 --> 00:23:00.120]  誰在他離開上帝的時候
[00:23:00.120 --> 00:23:02.120]  每天捉住他
[00:23:02.120 --> 00:23:04.120]  在他公司樓下捉住他
[00:23:04.120 --> 00:23:06.120]  祈禱
[00:23:06.120 --> 00:23:08.120]  關心他
[00:23:08.120 --> 00:23:10.120]  等等
[00:23:10.120 --> 00:23:12.120]  不過他最後祝福
[00:23:12.120 --> 00:23:14.120]  多謝的就是
[00:23:14.120 --> 00:23:16.120]  他家人
[00:23:16.120 --> 00:23:20.120]  其他人在他生命裏面都是一個過客
[00:23:20.120 --> 00:23:22.120]  無論留下多大的力量
[00:23:22.120 --> 00:23:24.120]  都可能是一年兩年的一個過客
[00:23:24.120 --> 00:23:26.120]  唯有
[00:23:26.120 --> 00:23:28.120]  他的家人
[00:23:28.120 --> 00:23:30.120]  由小到大三十多年來不離不棄
[00:23:30.120 --> 00:23:32.120]  他說
[00:23:32.120 --> 00:23:34.120]  他跟媽媽說的
[00:23:34.120 --> 00:23:36.120]  他說媽媽
[00:23:36.120 --> 00:23:38.120]  你常常都說你什麼都沒給過我
[00:23:38.120 --> 00:23:40.120]  其實他很窮
[00:23:40.120 --> 00:23:42.120]  但你已經給了我最好的
[00:23:42.120 --> 00:23:44.120]  就是你的信仰
[00:23:44.120 --> 00:23:46.120]  就是你的教導
[00:23:46.120 --> 00:23:50.120]  今天是父親節
[00:23:50.120 --> 00:23:52.120]  我們作為父親
[00:23:52.120 --> 00:23:54.120]  我們有什麼東西最寶貴
[00:23:54.120 --> 00:23:56.120]  是給我們的兒女
[00:23:56.120 --> 00:24:00.120]  我們由小到大成長
[00:24:00.120 --> 00:24:02.120]  是沒有這個機遇
[00:24:02.120 --> 00:24:04.120]  是沒有人可以取代
[00:24:04.120 --> 00:24:06.120]  由小到大抱他
[00:24:06.120 --> 00:24:08.120]  說就說由小到大
[00:24:08.120 --> 00:24:10.120]  中間有二十年我都沒見過他
[00:24:10.120 --> 00:24:12.120]  唯一真正可以有資格
[00:24:12.120 --> 00:24:14.120]  有這樣的機遇
[00:24:14.120 --> 00:24:16.120]  去由小到大培育著一個孩子成長的
[00:24:16.120 --> 00:24:18.120]  就是父親母親
[00:24:18.120 --> 00:24:22.120]  我們將什麼最好的價值
[00:24:22.120 --> 00:24:24.120]  培育他
[00:24:24.120 --> 00:24:26.120]  我們有沒有將這種從上帝而來的判別
[00:24:26.120 --> 00:24:28.120]  那種文火武灶的那種氣節
[00:24:28.120 --> 00:24:30.120]  培育他選擇
[00:24:30.120 --> 00:24:32.120]  按上帝的心意
[00:24:32.120 --> 00:24:34.120]  他面對世間各種的挑戰也好
[00:24:34.120 --> 00:24:36.120]  引誘也好逼迫也好
[00:24:36.120 --> 00:24:38.120]  他都懂得選擇上帝那條道路
[00:24:38.120 --> 00:24:40.120]  去走
[00:24:40.120 --> 00:24:42.120]  讓他的依靠從來都是上帝的恩典
[00:24:42.120 --> 00:24:44.120]  雖然知道那個戰場一定是我們
[00:24:44.120 --> 00:24:46.120]  有一天可能他被逼死了
[00:24:46.120 --> 00:24:50.120]  但那殺身體不能殺靈魂的
[00:24:50.120 --> 00:24:52.120]  不要他他們
[00:24:52.120 --> 00:24:54.120]  我們是不是索做
[00:24:54.120 --> 00:24:56.120]  我們子女可以說得出
[00:24:56.120 --> 00:24:58.120]  我們無論怎樣都會
[00:24:58.120 --> 00:25:00.120]  認天父認基督
[00:25:00.120 --> 00:25:02.120]  因為凡在人面前認我的
[00:25:02.120 --> 00:25:04.120]  我就在天上的父面前也認他
[00:25:04.120 --> 00:25:06.120]  凡在人面前不認我的
[00:25:06.120 --> 00:25:08.120]  我就在天父面前也不認他
[00:25:08.120 --> 00:25:10.120]  不配自己十字架跟從我的
[00:25:10.120 --> 00:25:12.120]  不配作我的門徒
[00:25:12.120 --> 00:25:14.120]  得著性命的要喪性命
[00:25:14.120 --> 00:25:16.120]  為了喪失性命的要得著生命
[00:25:16.120 --> 00:25:22.120]  我們都定義要預備好
[00:25:22.120 --> 00:25:24.120]  選擇生命
[00:25:24.120 --> 00:25:28.120]  為我們的孩子
[00:25:28.120 --> 00:25:30.120]  告訴他們不用怕
[00:25:30.120 --> 00:25:32.120]  不是因為這個世界很安全
[00:25:32.120 --> 00:25:34.120]  而是因為天父
[00:25:34.120 --> 00:25:36.120]  原來我們頭髮都數過
[00:25:36.120 --> 00:25:38.120]  雖然我們這個戰場
[00:25:38.120 --> 00:25:40.120]  有一個人犧牲
[00:25:40.120 --> 00:25:42.120]  但即使我們死了
[00:25:42.120 --> 00:25:44.120]  我們每一個禮拜所背的
[00:25:44.120 --> 00:25:46.120]  圖文
[00:25:46.120 --> 00:25:48.120]  所背的信經
[00:25:48.120 --> 00:25:50.120]  耶穌在本雕
[00:25:50.120 --> 00:25:52.120]  比拉多手下受害
[00:25:52.120 --> 00:25:54.120]  被釘十字架
[00:25:54.120 --> 00:25:56.120]  受死埋葬
[00:25:56.120 --> 00:25:58.120]  跟隨他的人應該都沒什麼好結果
[00:25:58.120 --> 00:26:00.120]  他的使徒基本上都是受逼迫
[00:26:00.120 --> 00:26:02.120]  我們是否預備好
[00:26:02.120 --> 00:26:04.120]  走這條道路
[00:26:04.120 --> 00:26:06.120]  因為我們相信
[00:26:06.120 --> 00:26:08.120]  耶穌基督第三天從死裡復活
[00:26:08.120 --> 00:26:10.120]  有一天他要審判每人死人
[00:26:10.120 --> 00:26:14.120]  我們的子女
[00:26:14.120 --> 00:26:16.120]  都會被上帝這樣審問
[00:26:16.120 --> 00:26:18.120]  他站不站得好
[00:26:18.120 --> 00:26:20.120]  我們是否這樣栽培他呢
[00:26:24.120 --> 00:26:26.120]  我有一兩個見證
[00:26:26.120 --> 00:26:28.120]  失敗的見證
[00:26:28.120 --> 00:26:30.120]  鼓勵大家每一刻每一個抉擇
[00:26:30.120 --> 00:26:32.120]  都要做得好
[00:26:32.120 --> 00:26:34.120]  我爸爸是一個磁場的父親
[00:26:34.120 --> 00:26:36.120]  非常非常之磁場
[00:26:36.120 --> 00:26:38.120]  留在我裡面最深刻的印象
[00:26:38.120 --> 00:26:40.120]  你問我有一樣最深刻的活動
[00:26:40.120 --> 00:26:42.120]  我會記得
[00:26:42.120 --> 00:26:44.120]  他有一天在房間走出來
[00:26:44.120 --> 00:26:46.120]  一腳踢爛了我的玩具
[00:26:46.120 --> 00:26:50.120]  我自己是一個很磁場的父親
[00:26:52.120 --> 00:26:54.120]  我大兒子最印象深刻
[00:26:54.120 --> 00:26:56.120]  就是他一個月大的時候
[00:26:56.120 --> 00:26:58.120]  他哭過不停抱
[00:26:58.120 --> 00:27:00.120]  又不是放,又不是吃奶,又不是換尿
[00:27:00.120 --> 00:27:02.120]  然後我很大聲嚇他
[00:27:02.120 --> 00:27:04.120]  他真的不哭
[00:27:04.120 --> 00:27:06.120]  不過很害怕
[00:27:06.120 --> 00:27:10.120]  我對兒子在做什麼呢
[00:27:10.120 --> 00:27:12.120]  一個月我就恐嚇他
[00:27:12.120 --> 00:27:16.120]  然後小兒子
[00:27:16.120 --> 00:27:18.120]  小兒子經常欺負媽媽
[00:27:18.120 --> 00:27:20.120]  媽媽被欺負的時候
[00:27:20.120 --> 00:27:22.120]  電話一響
[00:27:22.120 --> 00:27:24.120]  很多時候都是扮call
[00:27:24.120 --> 00:27:26.120]  扮call他就乖了
[00:27:26.120 --> 00:27:28.120]  有一次扮call不行
[00:27:28.120 --> 00:27:30.120]  真call的時候
[00:27:30.120 --> 00:27:32.120]  那次我都有點發脾氣
[00:27:32.120 --> 00:27:34.120]  我太太情緒不好
[00:27:34.120 --> 00:27:36.120]  回應她,又嘈動她
[00:27:36.120 --> 00:27:38.120]  我覺得情緒不好
[00:27:38.120 --> 00:27:40.120]  我就隔著電話叫她開咪
[00:27:40.120 --> 00:27:42.120]  然後我就隔著電話摒我兒子
[00:27:42.120 --> 00:27:44.120]  小兒子
[00:27:44.120 --> 00:27:46.120]  然後我罰她站在一邊
[00:27:46.120 --> 00:27:48.120]  我現在馬上回來
[00:27:48.120 --> 00:27:50.120]  我家人仍然很嚴厲
[00:27:50.120 --> 00:27:52.120]  我看著她
[00:27:52.120 --> 00:27:54.120]  她本來沒有站在
[00:27:54.120 --> 00:27:56.120]  她沒有按我的電話的吩咐
[00:27:56.120 --> 00:27:58.120]  站在一邊靜靜地想
[00:27:58.120 --> 00:28:00.120]  她不在那裡
[00:28:00.120 --> 00:28:02.120]  我說你現在就站過去
[00:28:02.120 --> 00:28:04.120]  她說不是
[00:28:04.120 --> 00:28:06.120]  她正在跑過去
[00:28:06.120 --> 00:28:08.120]  我一開門口,我說你現在不用跑過去
[00:28:08.120 --> 00:28:10.120]  你現在不用站
[00:28:10.120 --> 00:28:12.120]  她尖叫
[00:28:12.120 --> 00:28:14.120]  她恐懼的尖叫聲
[00:28:14.120 --> 00:28:16.120]  我現在都記得
[00:28:16.120 --> 00:28:18.120]  到底我是怎樣塑造我的兒女
[00:28:18.120 --> 00:28:22.120]  我們每一個決擇
[00:28:22.120 --> 00:28:24.120]  每一個決定
[00:28:24.120 --> 00:28:26.120]  都影響著我們的兒女成長
[00:28:26.120 --> 00:28:28.120]  就算我爸爸大部分
[00:28:28.120 --> 00:28:30.120]  大部分時間非常非常非常之慈愛
[00:28:30.120 --> 00:28:32.120]  不過他踢壓我的玩具
[00:28:32.120 --> 00:28:34.120]  我都仍然記得
[00:28:34.120 --> 00:28:36.120]  我們怎樣孕育我們的子女
[00:28:36.120 --> 00:28:38.120]  我們的決擇
[00:28:38.120 --> 00:28:40.120]  怎樣在她生命裡留下一個美好的痕跡
[00:28:40.120 --> 00:28:42.120]  讓她經歷起這個世界考驗
[00:28:42.120 --> 00:28:44.120]  就是我們自己的決擇開始
[00:28:46.120 --> 00:28:48.120]  我們這樣選擇
[00:28:48.120 --> 00:28:50.120]  他們這樣學
[00:28:50.120 --> 00:28:52.120]  願我們一起
[00:28:52.120 --> 00:28:54.120]  預備好我們的小孩
[00:28:54.120 --> 00:28:56.120]  按照上帝的心意
[00:28:56.120 --> 00:28:58.120]  在民火也好
[00:28:58.120 --> 00:29:00.120]  武火也好
[00:29:00.120 --> 00:29:02.120]  都很興旺地回應他
[00:29:02.120 --> 00:29:04.120]  很感恩你們有42天的
[00:29:04.120 --> 00:29:06.120]  屬靈的操練
[00:29:06.120 --> 00:29:08.120]  標桿人生
[00:29:08.120 --> 00:29:10.120]  希望這個就是我們很踏實
[00:29:10.120 --> 00:29:12.120]  一天一天
[00:29:12.120 --> 00:29:14.120]  一點一滴塑造我們
[00:29:14.120 --> 00:29:16.120]  上帝的標桿
[00:29:16.120 --> 00:29:18.120]  建立我們很踏實的生活
[00:29:18.120 --> 00:29:20.120]  去回應追隨耶穌的一個幫助
[00:29:20.120 --> 00:29:22.120]  祝福大家
