
[00:00:00.000 --> 00:00:02.720]  今天我們講的題目是我們的神在哪裡?
[00:12:45.680 --> 00:12:46.680]  大家打開新約
[00:12:46.680 --> 00:12:47.800]  的馬太福音
[00:12:47.800 --> 00:12:49.040]  大家打開新約的馬太福音
[00:12:49.040 --> 00:12:51.000]  施洗約翰在曠野裡喊
[00:12:51.000 --> 00:12:53.320]  施洗約翰在曠野裡大喊
[00:12:53.320 --> 00:12:54.760]  叫那些人悔改
[00:12:54.760 --> 00:12:55.800]  讓人去悔改
[00:12:55.800 --> 00:12:57.640]  天國近了
[00:12:57.640 --> 00:12:58.760]  耶穌基督就來了
[00:12:58.760 --> 00:12:59.880]  耶穌基督快來了
[00:12:59.880 --> 00:13:01.760]  神才再一次採回他們
[00:13:01.760 --> 00:13:04.760]  神才再一次回到大體他們
[00:13:04.760 --> 00:13:05.680]  所以很多時候
[00:13:05.680 --> 00:13:07.240]  我們說我們的神不見了
[00:13:07.240 --> 00:13:08.480]  或者找不到
[00:13:08.480 --> 00:13:09.440]  很多時候我們說
[00:13:09.440 --> 00:13:10.480]  我們的神不見了
[00:13:10.480 --> 00:13:10.600]  或者找不到
[00:13:10.600 --> 00:13:13.560]  是我們封閉了自己
[00:13:13.560 --> 00:13:14.760]  那是因為我們封閉了自己
[00:13:14.760 --> 00:13:16.200]  我們不肯去跟神
[00:13:16.200 --> 00:13:17.080]  打好的關係
[00:13:17.080 --> 00:13:19.200]  我們不願意跟神打好關係
[00:13:19.200 --> 00:13:20.800]  兩個原因
[00:13:20.800 --> 00:13:21.920]  其實不止兩個原因
[00:13:21.920 --> 00:13:23.160]  最重要是兩個原因
[00:13:23.160 --> 00:13:24.680]  其實不光是兩個原因
[00:13:24.680 --> 00:13:26.200]  可是最重要的是有兩個原因
[00:13:26.200 --> 00:13:28.280]  第一個原因就是我們自大
[00:13:28.280 --> 00:13:30.200]  第一就是我們自大
[00:13:30.200 --> 00:13:32.320]  我們認為我們已經不需要神了
[00:13:32.320 --> 00:13:34.240]  我們認為我們不再需要神了
[00:13:34.240 --> 00:13:35.880]  就好像以色列人去打仗一樣
[00:13:35.880 --> 00:13:37.200]  就好像以色列人去打仗一樣
[00:13:37.200 --> 00:13:38.760]  打贏了幾次仗
[00:13:38.760 --> 00:13:39.520]  打贏了只回到了神
[00:13:39.520 --> 00:13:40.760]  就以為不需要靠神
[00:13:40.760 --> 00:13:41.880]  靠自己就可以了
[00:13:41.880 --> 00:13:43.720]  就以為不需要靠神
[00:13:43.720 --> 00:13:44.320]  靠自己就夠了
[00:13:44.320 --> 00:13:46.480]  我們用了自己的意思去做事
[00:13:46.480 --> 00:13:47.920]  我們用了自己的意思去做事
[00:13:47.920 --> 00:13:49.280]  聖經提醒我們什麼?
[00:13:49.280 --> 00:13:50.160]  聖經提醒我們什麼?
[00:13:50.160 --> 00:13:51.480]  我們要敬畏我們的神
[00:13:51.480 --> 00:13:52.480]  我們要敬畏我們的神
[00:13:52.480 --> 00:13:54.320]  我們不要依靠自己的聰明
[00:13:54.320 --> 00:13:56.160]  不要依靠自己的聰明
[00:13:56.160 --> 00:13:57.600]  我們就依靠自己的聰明
[00:13:57.600 --> 00:13:58.360]  我們就依靠自己的聰明
[00:13:58.360 --> 00:14:00.000]  我們以為我們什麼都可以
[00:14:00.000 --> 00:14:01.800]  我們以為我們什麼都可以
[00:14:01.800 --> 00:14:03.000]  但我們靠的力量
[00:14:03.000 --> 00:14:03.960]  不是從自己來
[00:14:03.960 --> 00:14:04.880]  是從神而來
[00:14:04.880 --> 00:14:07.040]  我們靠的力量不是從自己來
[00:14:07.040 --> 00:14:08.440]  而是從神而來
[00:14:08.440 --> 00:14:09.920]  靠著自己什麼都做不到
[00:14:09.920 --> 00:14:11.760]  靠著自己什麼都做不到
[00:14:11.760 --> 00:14:12.960]  有沒有人可以靠著自己
[00:14:12.960 --> 00:14:14.840]  可以延長壽命多一刻鐘呢?
[00:14:14.840 --> 00:14:16.280]  有人可以靠著自己的力量
[00:14:16.280 --> 00:14:18.160]  延長壽命多一刻鐘嗎?
[00:14:18.160 --> 00:14:19.120]  是不可以的
[00:14:19.120 --> 00:14:20.120]  那是不可能的
[00:14:20.120 --> 00:14:21.320]  有沒有人可以靠著自己的力量
[00:14:21.320 --> 00:14:23.160]  去改變明天的命運呢?
[00:14:23.160 --> 00:14:24.880]  有人可以靠著自己的力量
[00:14:24.880 --> 00:14:26.520]  改變明天的命運嗎?
[00:14:26.520 --> 00:14:27.600]  是不可以的
[00:14:27.600 --> 00:14:28.480]  那是不可以的
[00:14:28.480 --> 00:14:29.960]  你多少計劃也好
[00:14:29.960 --> 00:14:31.840]  你多少計劃也好
[00:14:31.840 --> 00:14:33.800]  但是都是要靠神的
[00:14:33.800 --> 00:14:34.960]  可都是要靠神的
[00:14:34.960 --> 00:14:36.080]  神給我們智慧
[00:14:36.080 --> 00:14:37.000]  神給我們智慧
[00:14:37.000 --> 00:14:37.960]  給我們有學識
[00:14:37.960 --> 00:14:38.720]  給我們有學識
[00:14:38.720 --> 00:14:40.600]  給我們懂得計劃人生
[00:14:40.600 --> 00:14:42.000]  讓我們懂得計劃人生
[00:14:42.000 --> 00:14:43.840]  給我們去工作賺錢
[00:14:43.840 --> 00:14:44.680]  讓我們去工作賺錢
[00:14:44.680 --> 00:14:46.800]  給我們照顧我們的家庭
[00:14:46.800 --> 00:14:49.200]  給我們去力量去照顧家庭
[00:14:49.200 --> 00:14:51.040]  洗衣完全是從神而來的
[00:14:51.040 --> 00:14:51.480]  洗衣完全是從神而來的
[00:14:51.480 --> 00:14:52.400]  全都是從神而來的
[00:14:52.400 --> 00:14:54.080]  神拿走其中一樣
[00:14:54.080 --> 00:14:55.480]  你都很不濟是不是
[00:14:55.480 --> 00:14:57.160]  神取回其中一個呢
[00:14:57.160 --> 00:14:58.000]  你都不行了
[00:14:58.000 --> 00:14:59.920]  而且我們不知道將來會發生什麼事
[00:14:59.920 --> 00:15:01.680]  而且我們不知道將來會發生什麼事
[00:15:01.680 --> 00:15:03.480]  有些人就快要退休了
[00:15:03.480 --> 00:15:04.720]  有些人快要退休了
[00:15:04.720 --> 00:15:06.040]  就好像我這樣是不是
[00:15:06.040 --> 00:15:06.680]  就好像祖蘭一樣
[00:15:06.680 --> 00:15:07.960]  我看到在座很多人退了休
[00:15:07.960 --> 00:15:09.200]  其實我很羨慕
[00:15:09.200 --> 00:15:11.920]  看到在座的挺多位都退休了
[00:15:11.920 --> 00:15:12.520]  蠻羨慕的
[00:15:12.520 --> 00:15:14.280]  退休前當然有很多計劃
[00:15:14.280 --> 00:15:15.720]  退休前當然有很多計劃
[00:15:15.720 --> 00:15:17.360]  退休後又怎樣
[00:15:17.360 --> 00:15:18.560]  退休之後又怎麼樣
[00:15:18.560 --> 00:15:20.360]  以前有些地方沒去過
[00:15:20.360 --> 00:15:22.040]  沒時間當然要去
[00:15:22.040 --> 00:15:23.520]  從前很多地方沒去過的
[00:15:23.520 --> 00:15:24.080]  現在有時間了就去了
[00:15:24.080 --> 00:15:25.920]  以前有些東西想學的
[00:15:25.920 --> 00:15:26.680]  就沒時間學
[00:15:26.680 --> 00:15:27.720]  現在想學一下
[00:15:27.720 --> 00:15:31.000]  從前有些東西想學的
[00:15:31.000 --> 00:15:31.560]  沒有時間學
[00:15:31.560 --> 00:15:33.120]  或者退休希望跟家庭
[00:15:33.120 --> 00:15:34.560]  家人多點時間一起
[00:15:34.560 --> 00:15:36.240]  或者說退休之後可以
[00:15:36.240 --> 00:15:37.600]  花多一點時間跟家人一起
[00:15:37.600 --> 00:15:39.640]  這些全部是你的計劃
[00:15:39.640 --> 00:15:41.000]  全都是你自己的計劃
[00:15:41.000 --> 00:15:42.560]  是不是一定會成就呢?
[00:15:42.560 --> 00:15:43.160]  是不是一定會成就呢?
[00:15:43.160 --> 00:15:44.480]  不是一定的
[00:15:44.480 --> 00:15:44.960]  不是一定的
[00:15:44.960 --> 00:15:45.960]  你沒了健康
[00:15:45.960 --> 00:15:46.640]  你沒有了健康
[00:15:46.640 --> 00:15:47.880]  你就哪裡都不用去了
[00:15:47.880 --> 00:15:49.000]  哪裡都不用去了
[00:15:49.000 --> 00:15:49.640]  是不是?
[00:15:49.640 --> 00:15:51.200]  這個我們很明白的
[00:15:51.200 --> 00:15:52.320]  我們很明白的
[00:15:52.320 --> 00:15:53.720]  所以我們不是靠自己
[00:15:53.720 --> 00:15:54.760]  所以我們不是靠自己
[00:15:54.760 --> 00:15:56.400]  不要自高自大
[00:15:56.400 --> 00:15:57.360]  不要自高自大
[00:15:57.360 --> 00:15:57.760]  是不是?
[00:15:57.760 --> 00:15:58.680]  神給你多少
[00:15:58.680 --> 00:16:01.200]  你就盡量去做好多少
[00:16:01.200 --> 00:16:02.160]  神給你多少
[00:16:02.160 --> 00:16:03.320]  你就盡量去做好
[00:16:03.320 --> 00:16:04.720]  祂給你多少恩賜
[00:16:04.720 --> 00:16:05.520]  祂給你多少恩賜
[00:16:05.520 --> 00:16:07.080]  你盡量去為神工作
[00:16:07.080 --> 00:16:08.080]  去做出來
[00:16:08.080 --> 00:16:09.680]  你就盡量為神去工作
[00:16:09.680 --> 00:16:11.280]  去奉獻自己
[00:16:11.280 --> 00:16:13.360]  祂給你多少財富管理
[00:16:13.360 --> 00:16:15.280]  祂給你多少的財富管理
[00:16:15.280 --> 00:16:16.680]  你就好好去管理
[00:16:16.680 --> 00:16:17.560]  你就好好去管理
[00:16:17.560 --> 00:16:19.320]  但是這是從神而來的
[00:16:19.320 --> 00:16:20.280]  因為這些都是從神而來的
[00:16:20.280 --> 00:16:21.800]  耶穌說你白白的得來
[00:16:21.800 --> 00:16:23.280]  也要白白的捨去
[00:16:23.280 --> 00:16:25.200]  耶穌說你白白的得來
[00:16:25.200 --> 00:16:26.240]  也要白白的捨去
[00:16:26.240 --> 00:16:27.760]  幸福不是必然的
[00:16:27.760 --> 00:16:28.760]  幸福不是必然的
[00:16:28.760 --> 00:16:30.400]  在世是多苦難的
[00:16:30.400 --> 00:16:31.520]  在世是多苦難的
[00:16:31.520 --> 00:16:33.280]  神是容許這些發生的
[00:16:33.280 --> 00:16:34.640]  神是容許這些發生的
[00:16:34.640 --> 00:16:36.120]  你是不是叫圖也好
[00:16:36.120 --> 00:16:37.480]  都有苦難經歷
[00:16:37.480 --> 00:16:39.360]  你是否這個圖也好
[00:16:39.360 --> 00:16:41.360]  你也會有那個苦難的經歷
[00:16:41.360 --> 00:16:43.480]  分別就是你願不願意跟神聯繫
[00:16:43.480 --> 00:16:46.120]  分別就是你願不願意跟神聯繫
[00:16:46.120 --> 00:16:48.520]  第二個原因我們不願意跟神聯繫
[00:16:48.520 --> 00:16:50.480]  第二個原因我們不願意跟神聯繫
[00:16:50.480 --> 00:16:52.000]  就是我們很多罪
[00:16:52.000 --> 00:16:53.040]  就是我們很多的罪
[00:16:53.040 --> 00:16:53.680]  我們很多的罪
[00:16:53.680 --> 00:16:55.560]  我們不敢去面對神
[00:16:55.560 --> 00:16:56.360]  我們很多的罪
[00:16:56.360 --> 00:16:57.440]  我們不敢去面對
[00:16:57.440 --> 00:16:59.800]  當亞當夏娃犯了罪之後
[00:16:59.800 --> 00:17:01.360]  當亞當夏娃犯罪之後
[00:17:01.360 --> 00:17:02.880]  你以為他不知道他犯了罪嗎
[00:17:02.880 --> 00:17:04.720]  你以為他不知道自己犯罪了嗎
[00:17:04.720 --> 00:17:07.200]  神說明了你不要做這件事
[00:17:07.200 --> 00:17:09.000]  神說明了你不要做這個
[00:17:09.000 --> 00:17:10.440]  他偏偏去做
[00:17:10.440 --> 00:17:11.520]  可他們偏偏要去做
[00:17:11.520 --> 00:17:13.360]  老實說你的伊甸園裡面
[00:17:13.360 --> 00:17:14.720]  這麼多果子去吃
[00:17:14.720 --> 00:17:16.160]  其實伊甸園裡面
[00:17:16.160 --> 00:17:17.480]  這麼多果子可以吃
[00:17:17.480 --> 00:17:19.280]  就是你每天吃一種不同的果子
[00:17:19.280 --> 00:17:20.400]  你都吃不完是不是
[00:17:20.400 --> 00:17:21.360]  每天吃一種的話
[00:17:21.360 --> 00:17:22.400]  你也吃不完
[00:17:22.400 --> 00:17:23.560]  偏偏就是要吃那一棵
[00:17:23.560 --> 00:17:25.200]  神說不准你去吃那一棵
[00:17:25.200 --> 00:17:27.320]  偏偏就要跑去吃那一棵
[00:17:27.320 --> 00:17:28.560]  神不讓你吃的那一棵
[00:17:28.560 --> 00:17:30.600]  你不要笑當夏娃愚蠢
[00:17:30.600 --> 00:17:32.640]  不要笑亞當夏娃愚蠢
[00:17:32.640 --> 00:17:33.520]  我們也是的
[00:17:33.520 --> 00:17:34.240]  我們也是這樣
[00:17:34.240 --> 00:17:35.480]  很多時候我們知道一些事情
[00:17:35.480 --> 00:17:36.640]  神是不喜悅的
[00:17:36.640 --> 00:17:37.600]  很多時候我們知道
[00:17:37.600 --> 00:17:38.400]  神是不喜悅的
[00:17:38.400 --> 00:17:40.000]  我們有很多事情可以做的
[00:17:40.000 --> 00:17:41.040]  我們有很多事情可以做的
[00:17:41.040 --> 00:17:42.360]  我們偏偏不去做
[00:17:42.360 --> 00:17:43.560]  我們偏偏不去做
[00:17:43.560 --> 00:17:45.160]  很多事情是神不喜歡的
[00:17:45.160 --> 00:17:46.320]  很多事情是神不喜歡的
[00:17:46.320 --> 00:17:47.680]  我們偏偏去做
[00:17:47.680 --> 00:17:48.680]  我們偏偏跑去做
[00:17:48.680 --> 00:17:50.320]  你以為我們不知道自己不對嗎
[00:17:50.320 --> 00:17:52.520]  你以為自己不知道不對嗎
[00:17:52.520 --> 00:17:53.520]  我們知道的
[00:17:53.520 --> 00:17:54.080]  其實我們知道的
[00:17:54.080 --> 00:17:55.720]  當夏娃犯罪之後
[00:17:55.720 --> 00:17:56.920]  亞當夏娃犯罪之後
[00:17:56.920 --> 00:17:58.440]  他們不敢面對神是不是
[00:17:58.440 --> 00:17:59.680]  他們不敢面對神
[00:17:59.680 --> 00:18:00.600]  躲起來
[00:18:00.600 --> 00:18:01.360]  他們躲起來了
[00:18:01.360 --> 00:18:02.640]  之前是怎樣的
[00:18:02.640 --> 00:18:03.160]  之前怎麼樣的
[00:18:03.160 --> 00:18:04.840]  之前神當他們是朋友
[00:18:04.840 --> 00:18:07.600]  之前神把他們當成朋友
[00:18:07.600 --> 00:18:08.640]  來不及去伊甸園
[00:18:08.640 --> 00:18:09.360]  跟他們打個招呼
[00:18:09.360 --> 00:18:11.360]  打個招呼
[00:18:11.360 --> 00:18:14.000]  不只去伊甸園跟他們打個招呼
[00:18:14.000 --> 00:18:17.480]  但是犯罪之後
[00:18:17.480 --> 00:18:20.880]  他們躲起來不敢見到神
[00:18:20.880 --> 00:18:23.760]  要神把他們找出來
[00:18:23.760 --> 00:18:26.000]  今天我們也是一樣
[00:18:26.000 --> 00:18:28.360]  當我們犯罪的時候
[00:18:28.360 --> 00:18:30.640]  我們要勇敢地走到神面前
[00:18:30.640 --> 00:18:31.640]  求祂赦免
[00:18:31.640 --> 00:18:33.760]  我們要勇敢地走到神的面前
[00:18:33.760 --> 00:18:34.200]  求祂赦免
[00:18:34.200 --> 00:18:35.440]  為什麼在舊約的時代
[00:18:35.440 --> 00:18:36.640]  有贖罪這件事
[00:18:36.640 --> 00:18:37.680]  為什麼在舊約的時代
[00:18:37.680 --> 00:18:38.480]  有贖罪這件事
[00:18:38.480 --> 00:18:39.000]  老實說
[00:18:39.000 --> 00:18:41.000]  你就這樣祈禱就可以了
[00:18:41.000 --> 00:18:43.200]  其實好像禱告一個就可以了
[00:18:43.200 --> 00:18:43.480]  是不是?
[00:18:43.480 --> 00:18:45.560]  也可以的
[00:18:45.560 --> 00:18:47.560]  但是舊約他們不是這樣做的
[00:18:47.560 --> 00:18:48.480]  可是舊約他們不是這樣做的
[00:18:48.480 --> 00:18:50.200]  他們真的要做一些事情的
[00:18:50.200 --> 00:18:51.080]  他們真的要多做一些事情的
[00:18:51.080 --> 00:18:52.960]  他們真的要去祭司面前的
[00:18:52.960 --> 00:18:53.840]  他們真的要跑去祭司面前的
[00:18:53.840 --> 00:18:54.120]  是不是?
[00:18:54.120 --> 00:18:56.280]  他們要把罪說出來
[00:18:56.280 --> 00:18:57.840]  他們要把那個罪說出來
[00:18:57.840 --> 00:18:58.840]  祭司把他們的罪
[00:18:58.840 --> 00:19:00.800]  帶到神面前幫他們贖的
[00:19:00.800 --> 00:19:01.880]  就是把他們的罪
[00:19:01.880 --> 00:19:02.880]  帶到神的面前
[00:19:02.880 --> 00:19:03.360]  幫他們祈禱
[00:19:03.360 --> 00:19:04.920]  那你說搞個這麼大的龍鳳
[00:19:04.920 --> 00:19:08.840]  做什麼呢?
[00:19:08.840 --> 00:19:12.960]  就是因為神要你站出來
[00:19:12.960 --> 00:19:16.000]  要你去到祂的面前
[00:19:16.000 --> 00:19:17.200]  要你去到祂的面前
[00:19:17.200 --> 00:19:23.800]  去把你的求主赦免你
[00:19:23.800 --> 00:19:26.560]  所以當我們犯罪的時候
[00:19:26.560 --> 00:19:28.840]  我們逃避是沒有用的
[00:19:28.840 --> 00:19:29.640]  你逃得一時
[00:19:29.640 --> 00:19:31.840]  逃不到一世是不是?
[00:19:31.840 --> 00:19:33.640]  除非你想以後找不到這個神
[00:19:33.640 --> 00:19:36.120]  除非你想以後找不到這個神
[00:19:36.120 --> 00:19:37.800]  但如果你想找回神的話
[00:19:37.800 --> 00:19:39.360]  但如果你想找回神的話
[00:19:39.360 --> 00:19:41.720]  你一定要去到神的面前去祈禱
[00:19:41.720 --> 00:19:43.840]  一定要去到神的面前去禱告
[00:19:43.840 --> 00:19:44.960]  去悔改
[00:19:44.960 --> 00:19:48.000]  求主去赦免
[00:19:48.000 --> 00:19:50.600]  所以很多時候我們不肯跟神聯繫
[00:19:50.600 --> 00:19:52.360]  所以很多時候我們不願意跟神聯繫
[00:19:52.360 --> 00:19:53.480]  第一就是我們自大
[00:19:53.480 --> 00:19:54.240]  我們靠自己
[00:19:54.240 --> 00:19:55.760]  第一就是我們自大
[00:19:55.760 --> 00:19:56.560]  我們靠自己
[00:19:56.560 --> 00:19:57.320]  第二我們有罪
[00:19:57.320 --> 00:19:58.320]  我們不敢面對神
[00:19:58.320 --> 00:19:59.320]  第二我們有罪
[00:19:59.320 --> 00:19:59.880]  不敢面對神
[00:19:59.880 --> 00:20:01.640]  我們解決了這兩個問題
[00:20:01.640 --> 00:20:02.920]  我們解決了這兩個問題
[00:20:02.920 --> 00:20:04.440]  我們一定會找回我們的神
[00:20:04.440 --> 00:20:06.400]  我們一定會找回我們的神
[00:20:06.400 --> 00:20:09.440]  在剛才大家讀的詩篇
[00:20:09.440 --> 00:20:12.320]  在剛才主持我唸的那一篇詩篇
[00:20:12.320 --> 00:20:13.840]  詩人怎麼說?
[00:20:13.840 --> 00:20:17.160]  他用兩句很漂亮的圖畫
[00:20:17.160 --> 00:20:19.480]  去告訴我們怎樣去學悟神
[00:20:19.480 --> 00:20:22.280]  他用兩句很漂亮的圖畫
[00:20:22.280 --> 00:20:24.280]  來告訴我們怎麼去克悟神
[00:20:24.280 --> 00:20:25.840]  他說「我心切無理」
[00:20:25.840 --> 00:20:27.680]  他說「我心切無理」
[00:20:27.680 --> 00:20:30.480]  好像「鹿切無溪水」一樣
[00:20:30.480 --> 00:20:33.000]  好像「鹿切無溪水」一樣
[00:20:33.000 --> 00:20:34.880]  「我的心渴想神」
[00:20:34.880 --> 00:20:36.280]  「我的心渴想神」
[00:20:36.280 --> 00:20:37.640]  「就是永生的神」
[00:20:37.640 --> 00:20:38.920]  「就是永生的神」
[00:20:38.920 --> 00:20:40.520]  「切無」這個字
[00:20:40.520 --> 00:20:41.440]  「切無」這個詞
[00:20:41.440 --> 00:20:43.040]  原文是什麼呢?
[00:20:43.040 --> 00:20:43.600]  原文是
[00:20:43.600 --> 00:20:45.320]  或者英文聖經
[00:20:45.320 --> 00:20:46.000]  在英語聖經
[00:20:46.000 --> 00:20:47.040]  是說「painting」
[00:20:47.040 --> 00:20:48.160]  即是喘氣
[00:20:48.160 --> 00:20:49.160]  你不夠氣
[00:20:49.160 --> 00:20:50.960]  是「painting」就是喘氣
[00:20:50.960 --> 00:20:53.400]  你不夠空氣怎麼辦?
[00:20:53.400 --> 00:20:54.520]  你不夠空氣的時候
[00:20:54.520 --> 00:20:57.080]  你不夠空氣你就會拼命呼吸
[00:20:57.080 --> 00:20:59.360]  你不夠氧氣的時候
[00:20:59.360 --> 00:21:01.280]  你就拼命去呼吸
[00:21:01.280 --> 00:21:03.120]  嘩!就快有窒息的感覺了
[00:21:03.120 --> 00:21:04.600]  差一點是有窒息的感覺
[00:21:04.600 --> 00:21:06.480]  嘩!真的要找些氧氣
[00:21:06.480 --> 00:21:08.080]  我要呼吸一口大氣
[00:21:08.080 --> 00:21:12.120]  要去呼吸多一點的氧氣
[00:21:12.120 --> 00:21:14.040]  就好像鹿沒有喝水很久
[00:21:14.040 --> 00:21:16.040]  就好像鹿沒有喝水
[00:21:16.040 --> 00:21:18.640]  看到溪水就拼命要去喝了
[00:21:18.640 --> 00:21:20.560]  看到溪水的時候拼命去喝
[00:21:20.560 --> 00:21:23.480]  原來我們要好像不夠空氣
[00:21:23.480 --> 00:21:25.520]  這樣去渴望空氣
[00:21:25.520 --> 00:21:28.080]  原來我們要好像
[00:21:28.080 --> 00:21:30.480]  自身不夠空氣那樣去渴望空氣
[00:21:30.480 --> 00:21:32.920]  第二個字就是我要「喝賞神」
[00:21:32.920 --> 00:21:35.280]  第一個字就是我要「喝賞神」
[00:21:35.280 --> 00:21:37.840]  「喝賞」這個字我們很少用的
[00:21:37.840 --> 00:21:40.080]  「喝賞神」「喝賞」這個詞我們很少用
[00:21:40.080 --> 00:21:41.400]  為什麼叫「喝賞」呢?
[00:21:41.400 --> 00:21:42.160]  為什麼叫「喝賞」呢?
[00:21:42.160 --> 00:21:44.280]  「喝賞」就是你很渴望
[00:21:44.280 --> 00:21:45.160]  很口渴
[00:21:45.160 --> 00:21:46.880]  就是很口渴的意思
[00:21:46.880 --> 00:21:48.520]  那你需要什麼呢?
[00:21:48.520 --> 00:21:49.320]  你需要什麼呢?
[00:21:49.320 --> 00:21:50.480]  你需要水是不是?
[00:21:50.480 --> 00:21:51.360]  就是需要水
[00:21:51.360 --> 00:21:53.120]  是不是當你很口渴的時候
[00:21:53.120 --> 00:21:54.240]  當你口很渴的時候
[00:21:54.240 --> 00:21:55.840]  當你在沙漠迷路的時候
[00:21:55.840 --> 00:21:57.040]  當你在沙漠迷路的時候
[00:21:57.040 --> 00:21:58.520]  兩天沒有喝水了
[00:21:58.520 --> 00:21:59.520]  兩天沒有喝水
[00:21:59.520 --> 00:21:59.840]  是不是?
[00:21:59.840 --> 00:22:01.120]  你看到有人來了
[00:22:01.120 --> 00:22:01.920]  你看到有人來了
[00:22:01.920 --> 00:22:03.320]  你第一件事問他什麼?
[00:22:03.320 --> 00:22:04.880]  你去結婚室問他什麼呢?
[00:22:04.880 --> 00:22:07.200]  問他有沒有錢
[00:22:07.200 --> 00:22:08.480]  會不會問他有沒有錢?
[00:22:08.480 --> 00:22:09.160]  他說我沒有水
[00:22:09.160 --> 00:22:10.760]  我給你一筆金錢
[00:22:10.760 --> 00:22:11.760]  金錢你行不行?
[00:22:11.760 --> 00:22:12.840]  你說我沒有水
[00:22:12.840 --> 00:22:14.880]  給你一個金塊可不可以?
[00:22:14.880 --> 00:22:15.760]  你選什麼?
[00:22:15.760 --> 00:22:16.600]  你會選什麼呢?
[00:22:16.600 --> 00:22:18.360]  你選金沒有用的知不知道?
[00:22:18.360 --> 00:22:19.680]  你選那個金沒有用的
[00:22:19.680 --> 00:22:20.560]  金是很貴重
[00:22:20.560 --> 00:22:21.360]  但是你沒有用
[00:22:21.360 --> 00:22:22.360]  金是很貴重
[00:22:22.360 --> 00:22:23.240]  可是當時你沒有用
[00:22:23.240 --> 00:22:24.800]  你情願選一杯水是不是?
[00:22:24.800 --> 00:22:26.120]  你寧願去選一杯水
[00:22:26.120 --> 00:22:27.880]  原來我們渴慕神
[00:22:27.880 --> 00:22:28.680]  原來我們渴慕神
[00:22:28.680 --> 00:22:30.320]  我們去尋找神
[00:22:30.320 --> 00:22:31.440]  我們尋找神
[00:22:31.440 --> 00:22:33.640]  我們好像不夠空氣
[00:22:33.640 --> 00:22:35.480]  要去找回空氣一樣
[00:22:35.480 --> 00:22:37.160]  就好像不夠空氣
[00:22:37.160 --> 00:22:38.480]  空氣那樣去找回空氣一樣
[00:22:38.480 --> 00:22:41.120]  我們很渴望要去找回水一樣
[00:22:41.120 --> 00:22:43.200]  我們很渴望要去找水一樣
[00:22:43.200 --> 00:22:45.000]  所以很多時候我們找不到神
[00:22:45.000 --> 00:22:46.120]  所以很多時候我們找
[00:22:46.120 --> 00:22:48.240]  因為我們不夠渴慕的心
[00:22:48.240 --> 00:22:49.840]  因為我們不夠渴慕的心
[00:22:49.840 --> 00:22:50.200]  是不是?
[00:22:50.200 --> 00:22:51.880]  我們神啊你在哪裡?
[00:22:51.880 --> 00:22:53.440]  不見了就算了是不是?
[00:22:53.440 --> 00:22:54.920]  就是說神靈在哪裡?
[00:22:54.920 --> 00:22:55.920]  不見了就算了
[00:22:55.920 --> 00:22:57.040]  有一個小朋友他不見了
[00:22:57.040 --> 00:22:57.840]  他媽咪
[00:22:57.840 --> 00:23:01.440]  有一個小孩子他找不到母親了
[00:23:01.440 --> 00:23:03.040]  他會不會找幾分鐘
[00:23:03.040 --> 00:23:04.920]  然後就算了不找了?
[00:23:04.920 --> 00:23:06.440]  他會不會去找了幾分鐘
[00:23:06.440 --> 00:23:07.560]  就找不到就算了?
[00:23:07.560 --> 00:23:09.200]  他會大叫大喊
[00:23:09.200 --> 00:23:11.800]  喊到人家幫他找為止是不是?
[00:23:11.800 --> 00:23:13.240]  他會大喊大叫的
[00:23:13.240 --> 00:23:15.200]  讓人家幫他找到媽媽為止
[00:23:15.200 --> 00:23:16.520]  你找不到神的時候
[00:23:16.520 --> 00:23:18.120]  當你找不到神的時候
[00:23:18.120 --> 00:23:19.360]  我們要找回祂
[00:23:19.360 --> 00:23:20.600]  我們要把祂尋回
[00:23:20.600 --> 00:23:22.040]  不行的
[00:23:22.040 --> 00:23:22.520]  不行的
[00:23:22.520 --> 00:23:23.800]  你不夠氧氣不行
[00:23:23.800 --> 00:23:25.040]  你不夠氧氣不行
[00:23:25.040 --> 00:23:26.560]  你沒有水分不行的
[00:23:26.560 --> 00:23:27.160]  不夠水分不行
[00:23:27.160 --> 00:23:28.600]  你一定要渴慕
[00:23:28.600 --> 00:23:29.560]  一定要渴慕
[00:23:29.560 --> 00:23:30.920]  渴想
[00:23:30.920 --> 00:23:31.480]  渴想
[00:23:31.480 --> 00:23:33.080]  一定要找回這個神
[00:23:33.080 --> 00:23:34.040]  一定要把這個神尋回來
[00:23:34.040 --> 00:23:36.040]  真的有這個迫切的感覺
[00:23:36.040 --> 00:23:37.440]  就是有那個迫切的
[00:23:37.440 --> 00:23:38.320]  迫切的感覺
[00:23:38.320 --> 00:23:40.440]  實在真的有這個迫切的感覺
[00:23:40.440 --> 00:23:41.560]  實在是有這個迫切的感覺
[00:23:41.560 --> 00:23:43.920]  尤其是今天在世俗的世界那裡
[00:23:43.920 --> 00:23:45.680]  特別在今天這個世俗的世界
[00:23:45.680 --> 00:23:47.520]  有很多很多的罪惡
[00:23:47.520 --> 00:23:48.640]  很多很多的罪惡
[00:23:48.640 --> 00:23:50.000]  有很多很多的引誘
[00:23:50.000 --> 00:23:50.920]  有很多很多的引誘
[00:23:50.920 --> 00:23:52.840]  很多時候我們一不行
[00:23:52.840 --> 00:23:54.280]  我們就行差踏錯了
