
[00:00:00.000 --> 00:00:02.960]  愛我們的上帝 我們要多謝禰
[00:12:47.920 --> 00:12:49.680]  為什麼那麼空閒坐在那裡
[00:12:49.680 --> 00:12:50.920]  好像沒有事情做似的
[00:12:50.920 --> 00:12:53.400]  坐在那裡看著人們捐錢
[00:12:53.400 --> 00:12:54.520]  那些錢又捐給聖殿
[00:12:54.520 --> 00:12:55.320]  又不是捐給耶穌
[00:12:55.320 --> 00:12:56.440]  又不用去管理
[00:12:56.440 --> 00:12:58.280]  為什麼要坐在那裡看呢
[00:12:58.280 --> 00:12:59.280]  所以這裡沒有交代到
[00:12:59.280 --> 00:13:02.040]  是不是很多人走到很累坐在那裡看
[00:13:02.040 --> 00:13:03.280]  但是告訴我們一件很重要的事情
[00:13:03.280 --> 00:13:05.480]  原來耶穌會看的
[00:13:05.480 --> 00:13:06.880]  原來我們每一次奉獻的時候
[00:13:06.880 --> 00:13:09.120]  上帝會看著你
[00:13:09.120 --> 00:13:10.120]  你有沒有想過呢
[00:13:10.120 --> 00:13:11.280]  很有趣
[00:13:11.280 --> 00:13:12.640]  當耶穌看著他們奉獻的時候
[00:13:12.640 --> 00:13:15.000]  耶穌看到有很多財主
[00:13:15.000 --> 00:13:17.560]  放了很多錢在銀庫里
[00:13:17.560 --> 00:13:18.600]  給一點背景大家知道
[00:13:18.600 --> 00:13:20.920]  原來當時在聖殿門口
[00:13:20.920 --> 00:13:22.880]  放了很多奉獻箱
[00:13:22.880 --> 00:13:24.400]  我們一般相信有十幾個
[00:13:24.400 --> 00:13:26.160]  十二三個,十三個左右
[00:13:26.160 --> 00:13:28.040]  那些人就會一直這樣奉獻
[00:13:28.040 --> 00:13:30.440]  因為他們有很多不同的奉獻內容
[00:13:30.440 --> 00:13:32.200]  有些可能是聖殿稅
[00:13:32.200 --> 00:13:33.400]  他們要交聖殿稅
[00:13:33.400 --> 00:13:36.840]  有些可能就是要去奉獻給某一些特別的原因
[00:13:36.840 --> 00:13:38.560]  有些是不同的原因
[00:13:38.560 --> 00:13:41.680]  那些人很喜歡把錢逐個逐個奉獻
[00:13:41.680 --> 00:13:43.880]  一路奉獻一路走
[00:13:43.880 --> 00:13:46.520]  更重要的是當時的聖殿的奉獻
[00:13:46.520 --> 00:13:48.520]  他們不是帶自己的錢來就可以奉獻的
[00:13:48.520 --> 00:13:50.720]  他們在聖殿門口換了一些聖殿的錢
[00:13:50.720 --> 00:13:52.280]  因為相信你帶著錢
[00:13:52.280 --> 00:13:54.520]  你不知道從哪裡來,怕那些錢不乾淨
[00:13:54.520 --> 00:13:55.760]  不夠聖潔
[00:13:55.760 --> 00:13:58.400]  所以在聖殿之前先換了聖殿的幣
[00:13:58.400 --> 00:14:00.240]  然後就扔下去奉獻
[00:14:00.240 --> 00:14:01.560]  所以相信很多時候
[00:14:01.560 --> 00:14:03.400]  可能很多有錢的財主
[00:14:03.400 --> 00:14:04.640]  背著一大袋的錢來
[00:14:04.640 --> 00:14:06.240]  換了一大袋的錢
[00:14:06.240 --> 00:14:08.520]  然後就逐個倒啊倒啊倒啊
[00:14:08.520 --> 00:14:10.320]  就聽到很多錢掉到櫃子里的聲音
[00:14:10.320 --> 00:14:11.640]  叮叮噹噹叮叮噹
[00:14:11.640 --> 00:14:14.880]  一路這樣奉獻滿了每一個箱
[00:14:14.880 --> 00:14:17.960]  當時耶穌見到很多這個狀況
[00:14:17.960 --> 00:14:20.040]  然後聖經裡面一轉眼描述
[00:14:20.040 --> 00:14:21.480]  耶穌見到一個很特別的人
[00:14:21.480 --> 00:14:23.040]  這個是一個寡婦
[00:14:23.040 --> 00:14:24.480]  聖經裡面說他不止是一個寡婦
[00:14:24.480 --> 00:14:26.960]  還有一個窮的寡婦
[00:14:26.960 --> 00:14:29.240]  怎樣知道他是窮的寡婦呢
[00:14:29.240 --> 00:14:30.600]  可能一眼就看到了
[00:14:30.600 --> 00:14:31.920]  特別是當時的文化很容易的
[00:14:31.920 --> 00:14:32.920]  寡婦一眼的服飾
[00:14:32.920 --> 00:14:33.960]  你會看到他是寡婦
[00:14:33.960 --> 00:14:34.880]  更重要的是他窮不窮
[00:14:34.880 --> 00:14:36.440]  你看他的衣著就已經知道
[00:14:36.440 --> 00:14:39.320]  所以當時看到有一個窮的寡婦
[00:14:39.320 --> 00:14:42.640]  聖經裡面說他將兩個小錢
[00:14:42.640 --> 00:14:44.080]  兩個小的文錢
[00:14:44.080 --> 00:14:45.760]  就是一個大的文錢
[00:14:45.760 --> 00:14:49.040]  放進奉獻箱裡面
[00:14:49.040 --> 00:14:53.240]  弟兄姐妹知不知道一個文錢代表多少
[00:14:53.240 --> 00:14:54.760]  給一個很簡單的描述
[00:14:54.760 --> 00:14:56.120]  在當時聖經文化裡面
[00:14:56.120 --> 00:14:57.920]  耶穌年代最小的位置
[00:14:57.920 --> 00:15:01.440]  最小最小的就是一個小的文錢
[00:15:01.440 --> 00:15:02.520]  他只有兩個
[00:15:02.520 --> 00:15:04.960]  兩個小的文錢等於一個大的文錢
[00:15:04.960 --> 00:15:06.440]  其實等於多少呢
[00:15:06.440 --> 00:15:07.600]  給一個比喻就知道了
[00:15:07.600 --> 00:15:10.640]  當時他們去到聖殿要交聖殿稅
[00:15:10.640 --> 00:15:12.840]  聖殿稅就是代表他們進去聖殿
[00:15:12.840 --> 00:15:13.600]  每個人都經過
[00:15:13.600 --> 00:15:15.200]  就交一些聖殿稅
[00:15:15.200 --> 00:15:18.160]  聖殿稅是兩個德拿利
[00:15:18.160 --> 00:15:19.600]  兩個德拿利
[00:15:19.600 --> 00:15:24.680]  一個小文錢等於128分之一個德拿利
[00:15:24.680 --> 00:15:25.240]  那是怎樣呢
[00:15:25.240 --> 00:15:26.240]  很簡單的
[00:15:26.240 --> 00:15:28.000]  就是兩個小文錢
[00:15:28.000 --> 00:15:29.160]  就是一個大文錢
[00:15:29.160 --> 00:15:31.600]  就等於128分之一
[00:15:31.600 --> 00:15:32.280]  兩次嘛
[00:15:32.280 --> 00:15:34.040]  那就是代表64分之一
[00:15:34.040 --> 00:15:36.880]  就是64次這樣的奉獻
[00:15:36.880 --> 00:15:37.840]  兩個小文錢
[00:15:37.840 --> 00:15:40.240]  才等於一個德拿利
[00:15:40.240 --> 00:15:41.720]  奉獻兩個64次
[00:15:41.720 --> 00:15:43.800]  才等於聖殿稅
[00:15:43.800 --> 00:15:44.880]  明白意思嗎
[00:15:44.880 --> 00:15:46.040]  這個寡婦的奉獻
[00:15:46.040 --> 00:15:48.320]  她要奉獻128次一模一樣的
[00:15:48.320 --> 00:15:50.000]  放兩個小文錢進去
[00:15:50.000 --> 00:15:52.320]  才等於聖殿稅
[00:15:52.320 --> 00:15:54.240]  聖殿稅應該是每一個去到聖殿的人
[00:15:54.240 --> 00:15:55.240]  都會奉獻的聖殿稅
[00:15:55.240 --> 00:15:56.080]  很簡單
[00:15:56.080 --> 00:15:57.520]  可能好像現在想的那些入場費
[00:15:57.520 --> 00:15:59.160]  或者當時維持聖殿
[00:15:59.160 --> 00:16:00.040]  他們計算出來就是
[00:16:00.040 --> 00:16:02.200]  你來到每一個人都奉獻這個基本的聖殿稅
[00:16:02.200 --> 00:16:03.960]  為了維持聖殿
[00:16:03.960 --> 00:16:04.640]  你想想
[00:16:04.640 --> 00:16:05.920]  多微小
[00:16:05.920 --> 00:16:08.800]  120%的聖殿稅
[00:16:08.800 --> 00:16:10.080]  很小很小
[00:16:10.080 --> 00:16:13.120]  如果今時今日可能就真的最小最小的幣值
[00:16:13.120 --> 00:16:14.760]  可能我們現在有的一毫子
[00:16:14.760 --> 00:16:15.720]  兩個
[00:16:15.720 --> 00:16:17.320]  一兩毫子而已
[00:16:17.320 --> 00:16:20.040]  她就放進去了
[00:16:20.040 --> 00:16:21.560]  耶穌怎麼說
[00:16:21.560 --> 00:16:22.920]  耶穌和門徒說
[00:16:22.920 --> 00:16:23.640]  我告訴你們
[00:16:23.640 --> 00:16:26.760]  這個窮寡婦投入銀庫里的
[00:16:26.760 --> 00:16:29.680]  比眾人所投的都多
[00:16:29.680 --> 00:16:31.440]  耶穌又說了一個很特別的描述
[00:16:31.440 --> 00:16:33.200]  又是很多人不明白的
[00:16:33.200 --> 00:16:34.600]  兩毫子
[00:16:34.600 --> 00:16:35.880]  怎麼會夠那些人
[00:16:35.880 --> 00:16:38.280]  奉獻幾萬幾十萬幾百萬
[00:16:38.280 --> 00:16:39.400]  奉獻得多呢
[00:16:39.400 --> 00:16:42.440]  為什麼耶穌說這個人奉獻兩毫子而已
[00:16:42.440 --> 00:16:44.200]  為什麼他是最多呢
[00:16:44.200 --> 00:16:45.760]  如果我問你在教會裡面奉獻最多
[00:16:45.760 --> 00:16:46.320]  奉獻多少
[00:16:46.320 --> 00:16:46.960]  你看看那個表
[00:16:46.960 --> 00:16:47.880]  有些人奉獻幾千
[00:16:47.880 --> 00:16:48.680]  有些人奉獻幾萬
[00:16:48.680 --> 00:16:50.040]  不就多咯
[00:16:50.040 --> 00:16:51.640]  我們不會覺得那個奉獻兩毫子
[00:16:51.640 --> 00:16:55.240]  奉獻一元那個是多的
[00:16:55.240 --> 00:16:57.080]  耶穌為什麼這麼說呢
[00:16:57.080 --> 00:17:01.040]  耶穌說因為眾人是將有餘的去奉獻
[00:17:01.040 --> 00:17:03.280]  而這個寡婦知道自己不足
[00:17:03.280 --> 00:17:07.720]  卻將一生所有的都投進去
[00:17:07.720 --> 00:17:09.480]  首先我們發現一件事
[00:17:09.480 --> 00:17:11.720]  原來當時有一個窮寡婦
[00:17:11.720 --> 00:17:15.000]  這個窮寡婦的一生所有是多少
[00:17:15.000 --> 00:17:17.520]  兩個小文錢
[00:17:17.520 --> 00:17:20.560]  這個是她一生所有
[00:17:20.560 --> 00:17:21.360]  多窮啊
[00:17:21.360 --> 00:17:22.120]  真的很窮
[00:17:22.120 --> 00:17:23.160]  如果有人告訴你
[00:17:23.160 --> 00:17:26.040]  我所有的只有兩毫子
[00:17:26.040 --> 00:17:26.920]  你會怎麼想呢
[00:17:26.920 --> 00:17:28.120]  哇 真是這麼窮
[00:17:28.120 --> 00:17:29.120]  很可怕
[00:17:29.120 --> 00:17:31.360]  兩毫子
[00:17:31.360 --> 00:17:32.080]  是的
[00:17:32.080 --> 00:17:36.520]  當時這個寡婦真的只有兩個小文錢
[00:17:36.520 --> 00:17:37.640]  但是她怎麼辦呢
[00:17:37.640 --> 00:17:42.200]  她把這兩個小文錢放進了奉獻箱
[00:17:42.200 --> 00:17:43.760]  耶穌在說一件很重要的事
[00:17:43.760 --> 00:17:47.880]  耶穌說一般的人是將有餘的去奉獻
[00:17:47.880 --> 00:17:51.760]  而這個寡婦是將所有的奉獻
[00:17:51.760 --> 00:17:55.120]  這個描述不知道你們聽到什麼
[00:17:55.120 --> 00:17:56.960]  可能我們每一次奉獻的時候
[00:17:56.960 --> 00:17:57.600]  就是這麼做
[00:17:57.600 --> 00:17:58.720]  當我大點在教會裡面
[00:17:58.720 --> 00:17:59.640]  剛才說一開始
[00:17:59.640 --> 00:18:00.720]  當我知道要奉獻了
[00:18:00.720 --> 00:18:01.640]  那我怎麼奉獻啊
[00:18:01.640 --> 00:18:02.760]  我就拿我的銀包
[00:18:02.760 --> 00:18:04.040]  總之我現在奉獻了
[00:18:04.040 --> 00:18:04.760]  拿個銀包出來
[00:18:04.760 --> 00:18:07.920]  看見有多少就拿一點
[00:18:07.920 --> 00:18:09.320]  看見我有一百塊
[00:18:09.320 --> 00:18:10.240]  有個五塊
[00:18:10.240 --> 00:18:11.920]  那就奉獻五塊
[00:18:11.920 --> 00:18:13.000]  看著看著拆開就奉獻
[00:18:13.000 --> 00:18:13.640]  有時候我不看
[00:18:13.640 --> 00:18:15.320]  總之拿個散紙包就扔進去
[00:18:15.320 --> 00:18:16.520]  所以我以前教會
[00:18:16.520 --> 00:18:18.040]  常常在團體裡面奉獻
[00:18:18.040 --> 00:18:19.160]  就收到很多很奇怪的
[00:18:19.160 --> 00:18:20.200]  除了錢之外的東西
[00:18:20.200 --> 00:18:21.560]  那些什麼吉他的pick
[00:18:21.560 --> 00:18:23.360]  那些什麼紙巾
[00:18:23.360 --> 00:18:25.240]  或者那些什麼coupon
[00:18:25.240 --> 00:18:27.000]  禮券之類的
[00:18:27.000 --> 00:18:28.200]  因為有些人就隨便拿個袋
[00:18:28.200 --> 00:18:30.160]  拿不到什麼就扔進去
[00:18:30.160 --> 00:18:31.880]  沒怎麼預備
[00:18:31.880 --> 00:18:33.000]  所以我們要好好預備奉獻
[00:18:33.000 --> 00:18:36.400]  但是更重要的是很多時候我們奉獻就是將我們有的
[00:18:36.400 --> 00:18:38.280]  甚至是有餘的
[00:18:38.280 --> 00:18:39.160]  你怎麼奉獻的
[00:18:39.160 --> 00:18:40.120]  剩下的就奉獻
[00:18:40.120 --> 00:18:41.320]  很多大型資本怎麼奉獻的
[00:18:41.320 --> 00:18:42.760]  過完那個月到月尾了
[00:18:42.760 --> 00:18:43.600]  看一看銀行
[00:18:43.600 --> 00:18:44.440]  哎 月尾了
[00:18:44.440 --> 00:18:45.720]  我剩下這麼多錢
[00:18:45.720 --> 00:18:46.560]  好吧 十分之一
[00:18:46.560 --> 00:18:47.280]  那就剩下這麼多錢
[00:18:47.280 --> 00:18:48.920]  算十分之一奉獻
[00:18:48.920 --> 00:18:50.160]  剩少了就少一點
[00:18:50.160 --> 00:18:51.120]  剩多一點就多一點
[00:18:51.120 --> 00:18:52.520]  沒所謂
[00:18:52.520 --> 00:18:53.320]  有些人可能算了
[00:18:53.320 --> 00:18:53.920]  哦 沒關係
[00:18:53.920 --> 00:18:55.040]  總之奉獻就是算算算算
[00:18:55.040 --> 00:18:56.320]  這條數就對了
[00:18:56.320 --> 00:18:58.520]  剩下的就奉獻
[00:18:58.520 --> 00:18:59.280]  甚至有人教導
[00:18:59.280 --> 00:19:00.840]  就是香港有免稅的
[00:19:00.840 --> 00:19:03.120]  教會可以免稅 奉獻了就不交稅
[00:19:03.120 --> 00:19:03.960]  反正都是給出來
[00:19:03.960 --> 00:19:05.960]  不如奉獻吧
[00:19:05.960 --> 00:19:07.320]  無論什麼心態都好
[00:19:07.320 --> 00:19:09.560]  原來從耶穌這個描述裡面
[00:19:09.560 --> 00:19:10.080]  對不起
[00:19:10.080 --> 00:19:12.480]  你都是將你有餘的拿出來的
[00:19:12.480 --> 00:19:14.480]  你都是一般人來的
[00:19:14.480 --> 00:19:16.800]  耶穌沒說這個是很不對
[00:19:16.800 --> 00:19:17.360]  什麼不捨
[00:19:17.360 --> 00:19:21.480]  不過這個也不算是最合心意的奉獻方法
[00:19:21.480 --> 00:19:24.840]  你只是一般人將有餘的奉獻
[00:19:24.840 --> 00:19:26.560]  但是這個窮寡婦
[00:19:26.560 --> 00:19:33.040]  她將一切 還要是她養生用的所有一切奉獻
[00:19:33.040 --> 00:19:34.680]  可能你聽完這句之後你就會說
[00:19:34.680 --> 00:19:36.240]  哇 高宣教授行不行啊
[00:19:36.240 --> 00:19:37.120]  一切奉獻
[00:19:37.120 --> 00:19:40.120]  我是不是由今天開始將我所有奉獻
[00:19:40.120 --> 00:19:42.600]  不行的 我還要生活的
[00:19:42.600 --> 00:19:43.960]  我明白
[00:19:43.960 --> 00:19:44.920]  明白到大家都要生活
[00:19:44.920 --> 00:19:45.480]  我都要生活
[00:19:45.480 --> 00:19:46.640]  大家都要生活
[00:19:46.640 --> 00:19:47.880]  這個很明白
[00:19:47.880 --> 00:19:50.320]  但是耶穌看重的是那份心意
[00:19:50.320 --> 00:19:53.440]  耶穌看重的是你裡面怎樣奉獻的心
[00:19:53.440 --> 00:19:54.600]  我不知道這個窮寡婦
[00:19:54.600 --> 00:19:58.280]  為什麼這麼有勇氣信心將她兩個小前奉獻
[00:19:58.280 --> 00:19:59.400]  可能另一面看就是
[00:19:59.400 --> 00:20:02.240]  她只有兩個小前都沒辦法生活的了
[00:20:02.240 --> 00:20:03.760]  她信得過上帝她完全奉獻嗎
[00:20:03.760 --> 00:20:04.760]  我不知道
[00:20:04.760 --> 00:20:08.080]  但是無論如何她真的願意將所有的奉獻
[00:20:08.080 --> 00:20:10.360]  這個不是正正聖經的教導嗎
[00:20:10.360 --> 00:20:12.480]  這個不是正正每一次我們崇拜奉獻完之後
[00:20:12.480 --> 00:20:13.960]  唱的獻禮文的內容嗎
[00:20:13.960 --> 00:20:14.840]  記不記得
[00:20:14.840 --> 00:20:15.800]  這個在舊約聖經裡面說
[00:20:15.800 --> 00:20:17.640]  萬物都是從上帝而來
[00:20:17.640 --> 00:20:20.440]  我們將從上帝而來的給回他
[00:20:20.440 --> 00:20:22.280]  其實不是很關我們事的
[00:20:22.280 --> 00:20:24.520]  你所有的東西上帝給你的
[00:20:24.520 --> 00:20:27.520]  如果我們深信我們所有的東西都是上帝給我們的話
[00:20:27.520 --> 00:20:29.480]  那所有的東西奉獻給上帝
[00:20:29.480 --> 00:20:30.520]  沒什麼特別的
[00:20:30.520 --> 00:20:31.320]  都不關我事
[00:20:31.320 --> 00:20:33.040]  都是上帝給我給他
[00:20:33.040 --> 00:20:35.520]  更重要的是上帝不是需要我們奉獻
[00:20:35.520 --> 00:20:36.640]  上帝不是因為窮
[00:20:36.640 --> 00:20:39.400]  上帝不是因為沒錢需要我們奉獻
[00:20:39.400 --> 00:20:40.800]  同樣地我經常說
[00:20:40.800 --> 00:20:42.080]  如果我們教會需要奉獻的時候
[00:20:42.080 --> 00:20:44.720]  不是因為教會沒錢教會窮所以你要奉獻
[00:20:44.720 --> 00:20:48.600]  而是因為奉獻是回應上帝我一個很好的表現
[00:20:48.600 --> 00:20:52.240]  奉獻是代表你的心和你的態度
[00:20:52.240 --> 00:20:53.920]  奉獻是一個態度
[00:20:53.920 --> 00:20:57.400]  奉獻是你每一次的時候要擺些什麼出來
[00:20:57.400 --> 00:20:59.800]  你是否將最好的擺上
[00:20:59.800 --> 00:21:01.640]  聖經裡面一開始在舊約裡面已經說了很多
[00:21:01.640 --> 00:21:03.560]  他們將最好的擺上
[00:21:03.560 --> 00:21:05.080]  所以十分之一是其中一個描述
[00:21:05.080 --> 00:21:07.240]  但更重要的是他們會將最好的
[00:21:07.240 --> 00:21:08.560]  投生的牲畜
[00:21:08.560 --> 00:21:10.280]  公羊、牛、羊
[00:21:10.280 --> 00:21:12.720]  投生的就擺上獻給上帝
[00:21:12.720 --> 00:21:15.040]  他們將最好的給上帝
[00:21:15.040 --> 00:21:16.600]  並且將他們一切的
[00:21:16.600 --> 00:21:19.120]  都相信是上帝而來所以要交回給上帝
[00:21:19.120 --> 00:21:21.240]  你是否將最好的給上帝
[00:21:21.240 --> 00:21:25.080]  當我每一次奉獻的時候是否將最好的給上帝
[00:21:25.080 --> 00:21:28.400]  我一次在教會裡面和一個小朋友聊天
[00:21:28.400 --> 00:21:31.320]  他奉獻之前他的錢包裡面只有幾塊錢
[00:21:31.320 --> 00:21:32.920]  我看到有五六塊左右
[00:21:32.920 --> 00:21:35.480]  不是很多,是一個小學生
[00:21:35.480 --> 00:21:36.840]  他就找錢
[00:21:36.840 --> 00:21:39.120]  我看到他一直看來看去
[00:21:39.120 --> 00:21:40.440]  我就問他
[00:21:40.440 --> 00:21:42.480]  他說他正在預備奉獻
[00:21:42.480 --> 00:21:44.560]  那怎麼預備?他就在數
[00:21:44.560 --> 00:21:45.960]  他說他只有五塊錢
[00:21:45.960 --> 00:21:47.320]  但他想著今天奉獻一塊錢
[00:21:47.320 --> 00:21:49.440]  因為另外四塊錢就要坐車
[00:21:49.440 --> 00:21:51.440]  和要吃東西,我說好啊
[00:21:51.440 --> 00:21:53.240]  那我就拿一塊錢奉獻
[00:21:53.240 --> 00:21:54.280]  這個小朋友跟我說
[00:21:54.280 --> 00:21:55.600]  等一下,等一會兒
[00:21:55.600 --> 00:21:56.600]  我問他做什麼
[00:21:56.600 --> 00:21:57.640]  他就逐塊錢拿出來看
[00:21:57.640 --> 00:21:58.920]  原來他有五塊錢
[00:21:58.920 --> 00:22:00.400]  逐塊錢拿出來看
[00:22:00.400 --> 00:22:02.800]  然後告訴我,這個吧
[00:22:02.800 --> 00:22:04.040]  為什麼要選的呢?
[00:22:04.040 --> 00:22:06.120]  我就問他,五塊錢不是一樣的嗎?
[00:22:06.120 --> 00:22:07.440]  他說這個好看一點
[00:22:07.440 --> 00:22:08.920]  因為這個新一點
[00:22:08.920 --> 00:22:10.800]  這個最新的,我覺得最好,我最喜歡
[00:22:10.800 --> 00:22:12.440]  我就交給上帝
[00:22:12.440 --> 00:22:14.080]  哇,好感動,我聽到這個
[00:22:14.080 --> 00:22:15.880]  我看到這個小朋友的時候,我很感動
[00:22:15.880 --> 00:22:16.800]  我摸著他的頭
[00:22:16.800 --> 00:22:17.960]  太好了,我很感動
[00:22:17.960 --> 00:22:19.920]  因為他覺得這個是最好的
[00:22:19.920 --> 00:22:21.280]  雖然其實價值來說
[00:22:21.280 --> 00:22:22.720]  都是一塊錢,沒有分別
[00:22:22.720 --> 00:22:23.360]  其餘那幾塊錢
[00:22:23.360 --> 00:22:24.360]  可能最後他還是買了東西吃
[00:22:24.360 --> 00:22:25.400]  或者坐車
[00:22:25.400 --> 00:22:27.840]  但是他願意為上帝選最好的
[00:22:27.840 --> 00:22:29.360]  他覺得最好的
[00:22:29.360 --> 00:22:30.920]  去奉獻給上帝
[00:22:30.920 --> 00:22:32.280]  你呢?
[00:22:32.280 --> 00:22:33.680]  弟兄姐妹,你呢?
[00:22:33.680 --> 00:22:36.280]  你有沒有預備一張最好的奉獻給上帝?
[00:22:36.280 --> 00:22:38.040]  當然裡面包括錢
[00:22:38.040 --> 00:22:40.840]  或者包括你一切生活裡面的東西
[00:22:40.840 --> 00:22:43.240]  你生命裡面最好的是什麼?
[00:22:43.240 --> 00:22:44.640]  你最好的是什麼?
[00:22:44.640 --> 00:22:46.880]  你最能夠去服侍上帝的是什麼?
[00:22:46.880 --> 00:22:48.320]  拿出來奉獻
[00:22:48.320 --> 00:22:50.680]  那個奉獻不只是把錢放在銀庫里
[00:22:50.680 --> 00:22:52.520]  那個奉獻是把你生命奉獻
[00:22:52.520 --> 00:22:54.200]  而那萬物都是從上帝而來
[00:22:54.200 --> 00:22:55.640]  包括你和我的生命
[00:22:55.640 --> 00:22:56.720]  包括你和我的恩賜
[00:22:56.720 --> 00:22:57.800]  包括你和我的能力
[00:22:57.800 --> 00:22:59.840]  包括你和我的經驗
[00:22:59.840 --> 00:23:02.520]  你可不可以把這些東西都奉獻給上帝?
[00:23:02.520 --> 00:23:06.560]  你可不可以把這些東西都完全放出來奉獻給上帝?
[00:23:06.560 --> 00:23:07.760]  這個很重要
[00:23:07.760 --> 00:23:10.440]  當你每一次想奉獻的時候
[00:23:10.440 --> 00:23:14.600]  到底我們有沒有一張最好的奉獻給上帝?
[00:23:14.600 --> 00:23:15.920]  到底什麼是最好的?
[00:23:15.920 --> 00:23:17.160]  你很清楚的
[00:23:17.160 --> 00:23:18.240]  生命裡面什麼是最好的?
[00:23:18.240 --> 00:23:20.120]  你非常非常清楚的
[00:23:20.120 --> 00:23:22.920]  請你把最好的回應上帝
[00:23:22.920 --> 00:23:24.000]  更重要
[00:23:24.000 --> 00:23:28.040]  這個寡婦是把他所有養生的都奉獻
[00:23:28.040 --> 00:23:30.120]  你有沒有把你養生的都奉獻呢?
[00:23:30.120 --> 00:23:31.600]  什麼叫把你養生的奉獻呢?
[00:23:31.600 --> 00:23:33.120]  不只是說所有錢
[00:23:33.120 --> 00:23:35.040]  有些人是真的把所有錢奉獻
[00:23:35.040 --> 00:23:37.440]  有些人是把他生命裡面最厲害的
[00:23:37.440 --> 00:23:39.560]  可能他某些專業
[00:23:39.560 --> 00:23:41.480]  他願意在教會裡面服侍
[00:23:41.480 --> 00:23:42.720]  可能他某些能力
[00:23:42.720 --> 00:23:44.280]  他願意在教會裡面服侍
[00:23:44.280 --> 00:23:47.520]  這個是把最好的奉獻給上帝
[00:23:47.520 --> 00:23:49.520]  很多時候我們選次好的
[00:23:49.520 --> 00:23:51.360]  我們選沒有那麼好的
[00:23:51.360 --> 00:23:52.960]  甚至當中可能我們
[00:23:52.960 --> 00:23:54.640]  我的朋友在教會裡面服侍
[00:23:54.640 --> 00:23:55.880]  甚至是教務同工
[00:23:55.880 --> 00:23:57.720]  有時他們都不是把最好的奉獻給上帝
[00:23:57.720 --> 00:23:59.400]  這個都是給我自己的提醒
[00:23:59.400 --> 00:24:01.400]  有時在神學院我們見到很多同學都是會
[00:24:01.400 --> 00:24:03.480]  做事不是很順利
[00:24:03.480 --> 00:24:04.400]  工作不是很順利
[00:24:04.400 --> 00:24:06.280]  不要緊,去讀神學去奉獻吧
[00:24:06.280 --> 00:24:09.320]  好像我們找不到出路的時候就奉獻吧
[00:24:09.320 --> 00:24:10.760]  原來反過來我們想
[00:24:10.760 --> 00:24:12.320]  我們是不是把最好的呢?
[00:24:12.320 --> 00:24:15.320]  如果你覺得你能夠為你自己賺取更多的時候
[00:24:15.320 --> 00:24:16.320]  停一停想一想
[00:24:16.320 --> 00:24:17.960]  那些能夠賺取更多的力量
[00:24:17.960 --> 00:24:20.120]  能不能夠奉獻給上帝呢?
[00:24:20.120 --> 00:24:23.360]  這個正正是這段經文要問的
[00:24:23.360 --> 00:24:24.960]  再問一次這個問題
[00:24:24.960 --> 00:24:26.640]  我要奉獻多少呢?
[00:24:26.640 --> 00:24:28.440]  不知道你一會兒預備在奉獻的環節裡面
[00:24:28.440 --> 00:24:29.960]  你要奉獻多少
[00:24:29.960 --> 00:24:31.280]  我不是呼籲你說
[00:24:31.280 --> 00:24:32.680]  教會沒有錢了,大家請奉獻多一點
[00:24:32.680 --> 00:24:34.560]  不是,不是,對不起
[00:24:34.560 --> 00:24:35.680]  我只是想告訴你
[00:24:35.680 --> 00:24:37.120]  當你每一次奉獻的時候
[00:24:37.120 --> 00:24:38.680]  我和每一個電影節目都這麼說
[00:24:38.680 --> 00:24:41.240]  將你的錢放在袋子里的時候
[00:24:41.240 --> 00:24:42.680]  代表著你將你的心
[00:24:42.680 --> 00:24:44.960]  將你的一切都奉獻給上帝
[00:24:44.960 --> 00:24:46.960]  你願不願意去表達呢?
[00:24:46.960 --> 00:24:49.520]  那個錢在上帝眼中很小很小很小而已
[00:24:49.520 --> 00:24:52.280]  因為上帝是創造世界宇宙萬物管理的上帝
[00:24:52.280 --> 00:24:54.320]  那些是很微小
[00:24:54.320 --> 00:24:56.160]  但是可能對你來說那些是很大
[00:24:56.160 --> 00:24:57.560]  你願不願意放下一點
[00:24:57.560 --> 00:24:58.880]  你願不願意奉獻多一點
[00:24:58.880 --> 00:25:01.240]  你願不願意為主多走幾步
[00:25:01.240 --> 00:25:02.480]  你願不願意為了你身邊
[00:25:02.480 --> 00:25:03.360]  為了你的教會
[00:25:03.360 --> 00:25:04.800]  為了我們愛的群體
[00:25:04.800 --> 00:25:06.640]  更多去服侍呢?
[00:25:06.640 --> 00:25:08.720]  耶穌當日就是這樣坐在銀庫
[00:25:08.720 --> 00:25:13.280]  面對著看著每一個人把錢放在銀庫當中
[00:25:13.280 --> 00:25:16.120]  今天上帝一樣看著我們每一個
[00:25:16.120 --> 00:25:17.480]  你願意奉獻多少呢?
[00:25:17.480 --> 00:25:19.240]  你願意回應上帝多少呢?
[00:25:19.240 --> 00:25:21.600]  你願不願意將最好的
[00:25:21.600 --> 00:25:23.680]  將所有的回應呢?
[00:25:23.680 --> 00:25:24.960]  當日耶穌用這個方法
[00:25:24.960 --> 00:25:27.520]  用這個描述去挑戰那一位少年的官
[00:25:27.520 --> 00:25:28.480]  大家都記得
[00:25:28.480 --> 00:25:29.480]  那一位做得很好
[00:25:29.480 --> 00:25:30.400]  很成長
