
[00:00:00.000 --> 00:00:02.000]  我們先一齊祈禱
[00:24:31.580 --> 00:24:34.580]  幫助我們屬靈的生命長進
[00:24:34.580 --> 00:24:37.580]  得益處
[00:24:37.580 --> 00:24:40.580]  從今天的經文中我們可以學到什麼?
[00:24:40.580 --> 00:24:43.580]  應用在我們現今的世代
[00:24:43.580 --> 00:24:46.580]  從最核心的經文十八節到二十節
[00:24:46.580 --> 00:24:48.580]  我們都可以學習
[00:24:48.580 --> 00:24:53.580]  將主耶穌的教導存在心裡
[00:24:53.580 --> 00:24:56.580]  這樣我們才可以活出教訓
[00:24:56.580 --> 00:25:00.580]  如果我們只是將聖經放在家裡的書架上
[00:25:00.580 --> 00:25:02.580]  或者放在手機裡面
[00:25:02.580 --> 00:25:04.580]  遇到問題
[00:25:04.580 --> 00:25:06.580]  遇到什麼問題的時候
[00:25:06.580 --> 00:25:08.580]  我們都忘記了
[00:25:08.580 --> 00:25:11.580]  主耶穌教我們應該怎樣呢?
[00:25:11.580 --> 00:25:14.580]  我們應該怎樣做呢?
[00:25:14.580 --> 00:25:18.580]  如果我們根本不記得就很難進行
[00:25:18.580 --> 00:25:20.580]  所以我們一定要學習
[00:25:20.580 --> 00:25:24.580]  要背記上帝的說話
[00:25:24.580 --> 00:25:25.580]  十八節中提
[00:25:25.580 --> 00:25:27.580]  我們可以做一些記號
[00:25:27.580 --> 00:25:29.580]  隨身背帶
[00:25:29.580 --> 00:25:32.580]  會發揮一定的提醒作用
[00:25:32.580 --> 00:25:35.580]  我記得大約三十年前
[00:25:35.580 --> 00:25:38.580]  那時候有四個英文字母很流行
[00:25:38.580 --> 00:25:41.580]  就是WWJD
[00:25:41.580 --> 00:25:43.580]  這四個字母代表
[00:25:43.580 --> 00:25:46.580]  What would Jesus do?
[00:25:46.580 --> 00:25:48.580]  很多人在那時候
[00:25:48.580 --> 00:25:50.580]  做一些手鍊
[00:25:50.580 --> 00:25:52.580]  或者膠也好
[00:25:52.580 --> 00:25:54.580]  印著這四個字母
[00:25:54.580 --> 00:25:56.580]  What would Jesus do?
[00:25:56.580 --> 00:25:58.580]  即是提醒自己
[00:25:58.580 --> 00:26:00.580]  在遇到什麼事情的時候
[00:26:00.580 --> 00:26:02.580]  要想一想
[00:26:02.580 --> 00:26:04.580]  如果主耶穌在這裡
[00:26:04.580 --> 00:26:06.580]  祂會怎樣處理呢?
[00:26:06.580 --> 00:26:08.580]  當然有些基督徒
[00:26:08.580 --> 00:26:10.580]  喜歡戴十字架項鍊
[00:26:10.580 --> 00:26:12.580]  都是好的
[00:26:12.580 --> 00:26:14.580]  提醒自己的身份
[00:26:14.580 --> 00:26:16.580]  這些方法
[00:26:16.580 --> 00:26:18.580]  都是將十八節的教訓
[00:26:18.580 --> 00:26:21.580]  應用到我們現在這個時代
[00:26:21.580 --> 00:26:24.580]  二十節又提到
[00:26:24.580 --> 00:26:27.580]  我們要寫在房屋的門框上
[00:26:27.580 --> 00:26:30.580]  在很多基督徒的家裡
[00:26:30.580 --> 00:26:33.580]  掛一幅橫額寫什麼字呢?
[00:26:33.580 --> 00:26:37.580]  「基督是我家之主」
[00:26:37.580 --> 00:26:40.580]  提醒自己和家人
[00:26:40.580 --> 00:26:43.580]  我家裡也掛了詩篇二十三篇
[00:26:43.580 --> 00:26:46.580]  和《針研三章》五至六節
[00:26:46.580 --> 00:26:47.580]  提醒自己
[00:26:47.580 --> 00:26:50.580]  上帝是供應我一切的上帝
[00:26:50.580 --> 00:26:54.580]  也提醒我不要依靠自己的聰明
[00:26:54.580 --> 00:26:56.580]  十九節其實很重要
[00:26:56.580 --> 00:27:00.580]  就是要將上帝說教導兒女
[00:27:00.580 --> 00:27:03.580]  在這方面我真的很感謝師母
[00:27:03.580 --> 00:27:05.580]  我們有一個女兒
[00:27:05.580 --> 00:27:07.580]  她小的時候
[00:27:07.580 --> 00:27:10.580]  是師母每晚和她講聖經故事
[00:27:10.580 --> 00:27:15.580]  我自己就在行為上
[00:27:15.580 --> 00:27:17.580]  給女兒有好的榜樣
[00:27:17.580 --> 00:27:19.580]  現在女兒長大了
[00:27:19.580 --> 00:27:21.580]  有時寫生日卡給我
[00:27:21.580 --> 00:27:24.580]  很多時候都會感謝我的榜樣
[00:27:24.580 --> 00:27:27.580]  說我不是talk the talk
[00:27:27.580 --> 00:27:29.580]  而是walk the walk
[00:27:29.580 --> 00:27:32.580]  我鼓勵我們當中做家長
[00:27:32.580 --> 00:27:35.580]  真的要好好教導自己的兒女
[00:27:35.580 --> 00:27:38.580]  將信仰傳給他們
[00:27:38.580 --> 00:27:41.580]  使他們一生受用
[00:27:41.580 --> 00:27:45.580]  而不是單單為他們預備房屋財產
[00:27:45.580 --> 00:27:48.580]  要他們讀好書彈好琴跳好舞
[00:27:48.580 --> 00:27:52.580]  還有就是家長要在家裡
[00:27:52.580 --> 00:27:55.580]  你要活出信仰
[00:27:55.580 --> 00:27:58.580]  現在的小朋友真的很聰明
[00:27:58.580 --> 00:28:01.580]  他們都有雪亮的眼睛
[00:28:01.580 --> 00:28:07.580]  如果我們不活出主耶穌的教訓
[00:28:07.580 --> 00:28:09.580]  而且說讀好聖經
[00:28:09.580 --> 00:28:11.580]  背誦聖經
[00:28:11.580 --> 00:28:16.580]  他們的內心會抗拒
[00:28:16.580 --> 00:28:20.580]  最後摩西也強調
[00:28:20.580 --> 00:28:24.580]  雖然人生有很多事項
[00:28:24.580 --> 00:28:27.580]  是我們沒有機會做選擇
[00:28:27.580 --> 00:28:30.580]  但人生在世幾十年
[00:28:30.580 --> 00:28:35.580]  生活是不是活得幸福開開心心
[00:28:35.580 --> 00:28:38.580]  是我們可以選擇的
[00:28:38.580 --> 00:28:41.580]  我們可以選擇跟隨上帝
[00:28:41.580 --> 00:28:45.580]  按照耶穌的吩咐做人處事
[00:28:45.580 --> 00:28:48.580]  我們就會得福
[00:28:48.580 --> 00:28:51.580]  例如主耶穌教導我們
[00:28:51.580 --> 00:28:54.580]  不要為明天憂慮
[00:28:54.580 --> 00:28:58.580]  要相信祂會供應我們一切的需要
[00:28:58.580 --> 00:29:01.580]  這才是人生最大的福氣
[00:29:01.580 --> 00:29:06.580]  有上帝供應我們照顧我們
[00:29:06.580 --> 00:29:09.580]  我們又為什麼要憂慮呢
[00:29:09.580 --> 00:29:12.580]  我記得差不多三十年前
[00:29:12.580 --> 00:29:15.580]  當我知道要在伊士活侍奉的時候
[00:29:15.580 --> 00:29:17.580]  就在那附近買了房子
[00:29:17.580 --> 00:29:20.580]  那時候我們可以保留
[00:29:20.580 --> 00:29:24.580]  之前那間房子做投資用
[00:29:24.580 --> 00:29:27.580]  但我和師母都想
[00:29:27.580 --> 00:29:31.580]  我們專心事務不要搞投資
[00:29:31.580 --> 00:29:33.580]  還貸款壓力很大
[00:29:33.580 --> 00:29:37.580]  處理住客的問題很煩
[00:29:37.580 --> 00:29:40.580]  所以就賣了那間房子
[00:29:40.580 --> 00:29:47.580]  但有很多人都會為退休之後的生活憂慮
[00:29:47.580 --> 00:29:49.580]  所以就要不斷投資
[00:29:49.580 --> 00:29:52.580]  股票、房地產之類
[00:29:52.580 --> 00:29:59.580]  為自己增添了不少煩惱、壓力和憂慮
[00:29:59.580 --> 00:30:06.580]  最壞的情況就是慢慢地隨從別臣
[00:30:06.580 --> 00:30:11.580]  那就有可能帶來詛咒
[00:30:11.580 --> 00:30:15.580]  在希伯來書有一個很嚴厲的警告
[00:30:15.580 --> 00:30:19.580]  在希伯來書十章二十九和三十一節
[00:30:19.580 --> 00:30:22.580]  更何況踐踏上帝兒子的人
[00:30:22.580 --> 00:30:27.580]  你們想他不該受更嚴厲的懲罰嗎
[00:30:27.580 --> 00:30:31.580]  落在永生上帝的手裏
[00:30:31.580 --> 00:30:33.580]  真是可怕
[00:30:33.580 --> 00:30:37.580]  弟兄姊妹
[00:30:37.580 --> 00:30:41.580]  福禍人生真是任你選
[00:30:41.580 --> 00:30:43.580]  你會怎麼選呢
[00:30:43.580 --> 00:30:45.580]  我們一起祈禱
[00:30:45.580 --> 00:30:49.580]  差不多感謝你揀選我們
[00:30:49.580 --> 00:30:51.580]  救贖我們
[00:30:51.580 --> 00:30:53.580]  不單將永生賜給我們
[00:30:53.580 --> 00:30:59.580]  還答應會引導和供應我們一切的需要
[00:30:59.580 --> 00:31:05.580]  求你幫助我們將自己的生命交在你的手中
[00:31:05.580 --> 00:31:09.580]  在世上能夠活得安心快樂
[00:31:09.580 --> 00:31:12.580]  奉主耶穌基督的名祈禱
