
[00:00:00.000 --> 00:00:02.600]  我叫Sunny
[00:17:54.720 --> 00:17:57.440]  就結出許多子粒來
[00:17:57.440 --> 00:17:59.400]  這個其實很擺明就是說
[00:17:59.400 --> 00:18:01.400]  你要去做全方位的工作
[00:18:01.400 --> 00:18:02.760]  你要去到一些
[00:18:02.760 --> 00:18:03.720]  你要
[00:18:03.720 --> 00:18:04.960]  就是殺種
[00:18:04.960 --> 00:18:06.880]  你要為神去殺種
[00:18:06.880 --> 00:18:07.840]  不過
[00:18:07.840 --> 00:18:09.000]  在當中
[00:18:09.000 --> 00:18:09.760]  我又覺得
[00:18:09.760 --> 00:18:11.120]  一顆墨子
[00:18:11.120 --> 00:18:12.160]  死了
[00:18:12.160 --> 00:18:13.960]  接著才結出子粒
[00:18:13.960 --> 00:18:17.040]  是不是叫我殉道呢
[00:18:17.040 --> 00:18:17.400]  唉呀
[00:18:17.400 --> 00:18:18.360]  真是
[00:18:18.360 --> 00:18:18.840]  我的神啊
[00:18:18.840 --> 00:18:20.200]  我都還沒開始
[00:18:20.200 --> 00:18:22.360]  我又不想死多一次這樣
[00:18:22.360 --> 00:18:24.920]  接著我就和神又對話一次
[00:18:24.920 --> 00:18:25.320]  我說
[00:18:25.320 --> 00:18:27.080]  你知道我很軟弱
[00:18:27.080 --> 00:18:29.400]  又怕痛又怕死
[00:18:29.400 --> 00:18:30.720]  你叫我喊喊喚喊
[00:18:30.720 --> 00:18:32.560]  就沒什麼所謂
[00:18:32.560 --> 00:18:32.880]  是不是
[00:18:32.880 --> 00:18:33.680]  但是就說
[00:18:33.680 --> 00:18:35.600]  這個經文有點害怕
[00:18:35.600 --> 00:18:37.600]  接著我就又祈禱了
[00:18:37.600 --> 00:18:38.080]  我說神啊
[00:18:38.080 --> 00:18:41.200]  你真的讓我再清楚一點看
[00:18:41.200 --> 00:18:42.200]  看一下你
[00:18:42.200 --> 00:18:44.520]  就是讓不讓我去
[00:18:44.520 --> 00:18:46.440]  進神學院先
[00:18:46.440 --> 00:18:47.320]  進了神學院
[00:18:47.320 --> 00:18:49.360]  還要讓我經歷得很開心
[00:18:49.360 --> 00:18:52.040]  那我才有信心去侍奉你
[00:18:52.040 --> 00:18:53.000]  還有
[00:18:53.000 --> 00:18:55.040]  可不可以不用死
[00:18:55.040 --> 00:18:56.280]  死很殉道
[00:18:56.280 --> 00:18:57.840]  不是每個人都可以的
[00:18:57.840 --> 00:18:58.840]  有特別恩賜的
[00:18:58.840 --> 00:19:00.280]  你要知道
[00:19:00.280 --> 00:19:01.160]  好了
[00:19:01.160 --> 00:19:03.280]  接著呢
[00:19:03.280 --> 00:19:06.360]  接著我在回應神那個
[00:19:06.360 --> 00:19:09.520]  我都經過很大的引證之後
[00:19:09.520 --> 00:19:10.840]  好了我就進去
[00:19:10.840 --> 00:19:12.400]  我就進去神學院
[00:19:12.400 --> 00:19:14.520]  我求神就是給我
[00:19:14.520 --> 00:19:16.240]  我唯獨是一間神學院
[00:19:16.240 --> 00:19:17.680]  就是建造神學院
[00:19:17.680 --> 00:19:18.680]  為什麼
[00:19:18.680 --> 00:19:20.280]  那裡有一所房子
[00:19:20.280 --> 00:19:23.160]  還有那裡遠離這個市區
[00:19:23.160 --> 00:19:25.080]  我就喜歡這裡
[00:19:25.080 --> 00:19:26.160]  接著我就
[00:19:26.160 --> 00:19:26.920]  接著我就
[00:19:26.920 --> 00:19:28.920]  其實我在面試的時候
[00:19:28.920 --> 00:19:31.200]  進入神學院面試的時候
[00:19:31.200 --> 00:19:32.040]  就很有趣的
[00:19:32.040 --> 00:19:33.560]  那麼導師就問我
[00:19:33.560 --> 00:19:34.800]  那個教授就問我
[00:19:34.800 --> 00:19:35.960]  如果這裡不收你
[00:19:35.960 --> 00:19:37.400]  你會去哪裡
[00:19:37.400 --> 00:19:39.520]  你會有什麼選擇
[00:19:39.520 --> 00:19:42.560]  你知道我們去很多不同的
[00:19:42.560 --> 00:19:44.640]  就是報考的時候
[00:19:44.640 --> 00:19:46.160]  都有幾個選擇的
[00:19:46.160 --> 00:19:46.440]  是不是
[00:19:46.440 --> 00:19:47.960]  幾個選擇的
[00:19:47.960 --> 00:19:49.160]  接著他就問我
[00:19:49.160 --> 00:19:50.640]  你有什麼選擇
[00:19:50.640 --> 00:19:51.560]  如果這裡不收你
[00:19:51.560 --> 00:19:52.680]  你會怎麼樣
[00:19:52.680 --> 00:19:54.360]  那麼我就說
[00:19:54.360 --> 00:19:55.040]  沒有
[00:19:55.040 --> 00:19:56.040]  沒有選擇
[00:19:56.040 --> 00:19:57.920]  就是這個
[00:19:57.920 --> 00:19:59.800]  接著呢
[00:19:59.800 --> 00:20:01.520]  不知道就是要這樣回答
[00:20:01.520 --> 00:20:03.400]  那才進去
[00:20:03.400 --> 00:20:04.360]  接著呢
[00:20:04.360 --> 00:20:05.960]  他就這樣給我信
[00:20:05.960 --> 00:20:07.400]  讓我進去
[00:20:07.400 --> 00:20:09.240]  那我進去之後就很開心了
[00:20:09.240 --> 00:20:10.160]  你知道
[00:20:10.160 --> 00:20:11.920]  回應神的呼嘯
[00:20:11.920 --> 00:20:15.920]  接著神又會回應你的所求
[00:20:15.920 --> 00:20:17.960]  接著讓我在四年神學院裡面
[00:20:17.960 --> 00:20:18.720]  很開心
[00:20:18.720 --> 00:20:20.600]  有關心小組
[00:20:20.600 --> 00:20:21.720]  我們一起
[00:20:21.720 --> 00:20:24.160]  有我們學子學妹拉
[00:20:24.160 --> 00:20:25.040]  你記不記得
[00:20:25.040 --> 00:20:26.160]  你們的傳導人
[00:20:26.160 --> 00:20:27.320]  就是Irene傳導
[00:20:27.320 --> 00:20:30.680]  她是我拉的學子子
[00:20:30.680 --> 00:20:32.240]  所以其實
[00:20:32.240 --> 00:20:34.120]  是多麼開心這件事
[00:20:34.120 --> 00:20:35.600]  大家都在神學院裡面
[00:20:35.600 --> 00:20:37.280]  不要死讀書
[00:20:37.280 --> 00:20:38.960]  一定都是吃喝玩樂的
[00:20:38.960 --> 00:20:40.720]  知道嗎
[00:20:40.720 --> 00:20:42.520]  讀書也是要的
[00:20:42.520 --> 00:20:43.040]  好了
[00:20:43.040 --> 00:20:44.400]  接著很重要的就是
[00:20:44.400 --> 00:20:46.000]  你會有土伴
[00:20:46.000 --> 00:20:47.560]  無論在什麼時刻
[00:20:47.560 --> 00:20:48.840]  特別是在你困難的時刻
[00:20:48.840 --> 00:20:51.200]  你知道做功課都是很辛苦的
[00:20:51.200 --> 00:20:53.720]  一個什麼
[00:20:53.720 --> 00:20:55.480]  追死期和撕死期
[00:20:55.480 --> 00:20:57.480]  其實都是很痛苦的一件事情
[00:20:57.480 --> 00:20:58.760]  交功課
[00:20:58.760 --> 00:21:00.440]  不交功課又下課
[00:21:00.440 --> 00:21:02.000]  一定要準時交
[00:21:02.000 --> 00:21:02.800]  土伴
[00:21:02.800 --> 00:21:03.960]  就是你在神學院
[00:21:03.960 --> 00:21:06.280]  或者你學校在學的時候
[00:21:06.280 --> 00:21:09.440]  一個很好的良伴
[00:21:09.440 --> 00:21:12.880]  就讓我們無論在神學院裡面的生活
[00:21:12.880 --> 00:21:13.720]  靠祈禱
[00:21:13.720 --> 00:21:14.840]  靠依靠神
[00:21:14.840 --> 00:21:17.720]  去過我們四年的生活
[00:21:17.720 --> 00:21:19.960]  接著在當中
[00:21:19.960 --> 00:21:22.320]  最後我都很想跟大家分享
[00:21:22.320 --> 00:21:24.200]  在這個蒙照
[00:21:24.200 --> 00:21:26.040]  在蒙照之前
[00:21:26.040 --> 00:21:28.760]  神怎樣給我去回應
[00:21:28.760 --> 00:21:30.400]  也給我跟祂討價還價
[00:21:30.400 --> 00:21:32.440]  給我可以感受到
[00:21:32.440 --> 00:21:35.440]  神不是一開始就叫我
[00:21:35.440 --> 00:21:37.200]  活在黑暗的裡面
[00:21:37.200 --> 00:21:38.440]  接著你就走走走
[00:21:38.440 --> 00:21:39.160]  不是的
[00:21:39.160 --> 00:21:40.840]  神就很疼我
[00:21:40.840 --> 00:21:42.680]  神也很疼我們每一位
[00:21:42.680 --> 00:21:46.120]  很知道我們什麼是可以
[00:21:46.120 --> 00:21:47.240]  什麼是不可以
[00:21:47.240 --> 00:21:50.880]  神就會按照我們的能力
[00:21:50.880 --> 00:21:55.400]  祂讓我們去完成祂要的託付
[00:21:55.400 --> 00:21:56.040]  應該這麼說
[00:21:56.040 --> 00:21:57.640]  祂要我們的託付
[00:21:57.640 --> 00:21:58.720]  所以在當中
[00:21:58.720 --> 00:22:00.080]  我很感恩的就是
[00:22:00.080 --> 00:22:01.560]  雖然我很沒有能力
[00:22:01.560 --> 00:22:03.200]  但是神又給我恩賜
[00:22:03.200 --> 00:22:05.040]  雖然我覺得自己的前路
[00:22:05.040 --> 00:22:06.400]  都好像很黑暗
[00:22:06.400 --> 00:22:07.800]  但是神又給我
[00:22:07.800 --> 00:22:11.200]  可以在不同的階段
[00:22:11.200 --> 00:22:14.520]  享受神給我不同的恩典
[00:22:14.520 --> 00:22:16.120]  以及可以在當中
[00:22:16.120 --> 00:22:17.400]  繼續去侍奉祂
[00:22:17.400 --> 00:22:19.840]  所以在我人生的上半場
[00:22:19.840 --> 00:22:20.720]  可以這麼說
[00:22:20.720 --> 00:22:22.160]  我就活在一個
[00:22:22.160 --> 00:22:25.680]  很Fancy的世界當中
[00:22:25.680 --> 00:22:28.520]  現在在我的人生下半場
[00:22:28.520 --> 00:22:32.120]  因為我決定要走這條路的時候
[00:22:32.120 --> 00:22:34.360]  接著你就不可以轉軚
[00:22:34.360 --> 00:22:36.480]  沒得中間去聽其他聲音
[00:22:36.480 --> 00:22:37.520]  就說轉軚
[00:22:37.520 --> 00:22:39.840]  我基本上都是立志
[00:22:39.840 --> 00:22:43.480]  一直一直走完我的生命
[00:22:43.480 --> 00:22:45.800]  所以保羅的提醒
[00:22:45.800 --> 00:22:47.080]  都是當時
[00:22:47.080 --> 00:22:50.680]  我是寫《蒙照見證》的經文
[00:22:50.680 --> 00:22:53.800]  他說你卻要凡事謹慎
[00:22:53.800 --> 00:22:55.440]  忍受苦難
[00:22:55.440 --> 00:22:57.200]  作全道的功夫
[00:22:57.200 --> 00:22:58.840]  盡你的積分
[00:22:58.840 --> 00:23:00.080]  這個希望
[00:23:00.080 --> 00:23:04.440]  在我全道的生命裡面
[00:23:04.440 --> 00:23:06.360]  繼續不斷地走下去
[00:23:06.360 --> 00:23:07.480]  多謝大家
