
[00:00:00.000 --> 00:00:04.400]  第二部份講述信仰基本功
[00:17:36.080 --> 00:17:37.920]  必要按口中所出
[00:17:37.920 --> 00:17:40.320]  第一就是說去做
[00:17:40.320 --> 00:17:42.720]  也不要妄清耶穌說起誓的名
[00:17:42.720 --> 00:17:45.280]  這也是十誡裡面所說的
[00:17:45.280 --> 00:17:48.240]  也不要起假誓
[00:17:48.240 --> 00:17:50.480]  即是老作
[00:17:50.480 --> 00:17:52.320]  《新明記》《文素記》
[00:17:52.320 --> 00:17:55.520]  全部都講到你可以起誓
[00:17:55.520 --> 00:17:58.320]  但是你不要背誓
[00:17:58.320 --> 00:18:06.080]  這是古人舊約裡面一個運作的指示
[00:18:06.080 --> 00:18:08.880]  因為人都知道
[00:18:08.880 --> 00:18:11.680]  三千年前的人已經知道了
[00:18:11.680 --> 00:18:14.320]  人是信不過的
[00:18:14.320 --> 00:18:16.640]  但是當時就沒那麼多證件
[00:18:16.640 --> 00:18:20.480]  沒那麼多AI可以檢查那麼多東西
[00:18:20.480 --> 00:18:26.240]  於是怎樣去證明你是信實的呢
[00:18:26.240 --> 00:18:30.400]  唯有說我信不過你你信不過我
[00:18:30.400 --> 00:18:33.600]  不過我們知道有上帝存在
[00:18:33.600 --> 00:18:35.840]  所以我們就信上帝
[00:18:35.840 --> 00:18:38.640]  不如你向上帝指著上帝起誓
[00:18:38.640 --> 00:18:40.160]  拉上帝下水
[00:18:40.160 --> 00:18:41.600]  一起簽這個約
[00:18:41.600 --> 00:18:43.840]  這個約裡面我們是起誓
[00:18:43.840 --> 00:18:46.320]  耶和華和我們一起去簽約
[00:18:46.320 --> 00:18:48.720]  我們只是信上帝
[00:18:48.720 --> 00:18:52.480]  你不怕上帝就說謊
[00:18:52.480 --> 00:18:54.480]  當時的人很害怕
[00:18:54.480 --> 00:18:56.480]  於是大家就覺得
[00:18:56.480 --> 00:18:58.000]  In God We Trust
[00:18:58.000 --> 00:19:02.000]  我們就起誓
[00:19:02.000 --> 00:19:05.360]  起誓之後就不能夠違反了
[00:19:05.360 --> 00:19:07.760]  出現了一個情況
[00:19:07.760 --> 00:19:11.040]  久而久之發覺有些東西
[00:19:11.040 --> 00:19:12.160]  就搞不定的
[00:19:12.160 --> 00:19:13.360]  如果我們經常都這樣起誓
[00:19:13.360 --> 00:19:14.240]  為什麼呢
[00:19:14.240 --> 00:19:15.680]  我舉個例子
[00:19:15.680 --> 00:19:17.360]  一會兒我跟Gideon說
[00:19:17.360 --> 00:19:18.480]  如願都崇拜之後
[00:19:18.480 --> 00:19:20.560]  我請你吃飯
[00:19:20.560 --> 00:19:23.040]  Gideon說你只有嘴巴而已
[00:19:23.040 --> 00:19:23.680]  是真的嗎
[00:19:23.680 --> 00:19:26.240]  於是我就向上帝說起誓
[00:19:26.240 --> 00:19:28.080]  一會兒我一定會請你吃飯
[00:19:28.080 --> 00:19:29.280]  他就相信我
[00:19:29.280 --> 00:19:30.720]  他推了所有的東西
[00:19:30.720 --> 00:19:33.280]  就想跟我一起吃飯
[00:19:33.280 --> 00:19:35.760]  怎知道呢
[00:19:35.760 --> 00:19:36.800]  結束了崇拜之後
[00:19:36.800 --> 00:19:38.320]  私下就跟我說
[00:19:38.320 --> 00:19:40.640]  我家出了大事
[00:19:40.640 --> 00:19:42.560]  一會兒要陪我去看房子
[00:19:42.560 --> 00:19:44.160]  我要買新房子
[00:19:44.160 --> 00:19:46.000]  於是就拉了我去
[00:19:46.000 --> 00:19:48.240]  於是我跟他請吃飯
[00:19:48.240 --> 00:19:49.520]  他說不行很重要
[00:19:49.520 --> 00:19:52.720]  我一定要你去做決定
[00:19:52.720 --> 00:19:55.600]  於是我就面對一個困難
[00:19:55.600 --> 00:19:59.120]  就是我剛才向上帝說起誓
[00:19:59.120 --> 00:20:01.840]  要滿足那個要求
[00:20:01.840 --> 00:20:03.360]  如果我不敢做的時候
[00:20:03.360 --> 00:20:04.400]  我死罪來的
[00:20:04.400 --> 00:20:07.280]  就是我欺君犯上
[00:20:07.280 --> 00:20:08.640]  那怎麼辦呢
[00:20:08.640 --> 00:20:11.680]  所以猶太人就好像算命人一樣
[00:20:11.680 --> 00:20:14.320]  就有一些叫做破咒的
[00:20:14.320 --> 00:20:16.560]  就找了一個新的方法
[00:20:16.560 --> 00:20:17.600]  就在《大默經》裡面
[00:20:17.600 --> 00:20:22.160]  有整個的chapter
[00:20:22.160 --> 00:20:24.880]  就是講起誓這件事
[00:20:24.880 --> 00:20:26.320]  簡單講就是
[00:20:26.320 --> 00:20:29.040]  他就給了一條逃生之路
[00:20:29.040 --> 00:20:31.680]  就是說如果有些誓
[00:20:31.680 --> 00:20:35.200]  你不是肯定你可以做得到的
[00:20:35.200 --> 00:20:39.840]  你就不需要向耶和華神起誓
[00:20:39.840 --> 00:20:41.840]  你可以指著天起誓
[00:20:41.840 --> 00:20:43.520]  可以指著地起誓
[00:20:43.520 --> 00:20:45.520]  可以指著耶路撒善去起誓
[00:20:45.520 --> 00:20:49.120]  甚至可以指著你自己的頭起誓
[00:20:49.120 --> 00:20:50.240]  就是我一會兒請你吃飯
[00:20:50.240 --> 00:20:51.520]  你說信我不過嘛
[00:20:51.520 --> 00:20:53.120]  我現在指著天起誓
[00:20:53.120 --> 00:20:54.560]  一會兒請你吃飯
[00:20:54.560 --> 00:20:55.920]  你相信我吧
[00:20:55.920 --> 00:20:58.400]  我現在指著頭起誓
[00:20:58.400 --> 00:20:59.200]  這樣就可以了
[00:20:59.200 --> 00:21:02.000]  因為這樣你就不會陷入一個
[00:21:02.000 --> 00:21:04.000]  你自己難做的境況
[00:21:04.000 --> 00:21:08.560]  這個其實是人怎樣去走捷徑
[00:21:08.560 --> 00:21:10.800]  去解釋這些律法
[00:21:10.800 --> 00:21:13.760]  給你一條同生之門
[00:21:13.760 --> 00:21:16.000]  但是人的問題就是
[00:21:16.000 --> 00:21:19.200]  人就利用了這些漏洞
[00:21:19.200 --> 00:21:22.400]  去滿足自己的私慾
[00:21:22.400 --> 00:21:26.160]  就是人如果想反口的話
[00:21:26.160 --> 00:21:29.600]  那就不要指著上帝的名起誓
[00:21:29.600 --> 00:21:32.000]  我指著天起誓
[00:21:32.000 --> 00:21:34.960]  那些外邦人特別
[00:21:34.960 --> 00:21:38.000]  那些不信猶太教的外邦人
[00:21:38.000 --> 00:21:42.560]  不知道你們猶太人這麼鬼炸
[00:21:42.560 --> 00:21:45.040]  跟你做生意就是來簽約
[00:21:45.040 --> 00:21:47.520]  這樣就發誓比較好
[00:21:47.520 --> 00:21:48.880]  因為我們沒什麼證件
[00:21:48.880 --> 00:21:51.680]  你說下個月還一百萬給我
[00:21:51.680 --> 00:21:53.920]  要宣誓
[00:21:53.920 --> 00:21:55.680]  於是猶太人就起誓
[00:21:55.680 --> 00:21:58.640]  我指著永恆的天起誓
[00:21:58.640 --> 00:22:00.880]  我一定會還給你的
[00:22:00.880 --> 00:22:03.440]  那些外邦人不知頭不知腦
[00:22:03.440 --> 00:22:05.280]  那就被他騙了
[00:22:05.280 --> 00:22:08.400]  所以猶太人開始運用這件事
[00:22:08.400 --> 00:22:11.920]  大墨經容許我這樣做
[00:22:11.920 --> 00:22:13.680]  我沒有犯法
[00:22:13.680 --> 00:22:16.800]  我亦都沒有犯信仰的規條
[00:22:16.800 --> 00:22:22.960]  於是每個人都誓願當食生財
[00:22:22.960 --> 00:22:26.320]  根本背後就是想去騙人
[00:22:26.320 --> 00:22:29.520]  背後就是想拿自己的利益
[00:22:29.520 --> 00:22:31.760]  於是耶穌就說
[00:22:31.760 --> 00:22:33.120]  為什麼要起誓呢
[00:22:33.120 --> 00:22:34.720]  如果你們大家所說的話
[00:22:34.720 --> 00:22:36.960]  是真的這麼有信用的話
[00:22:36.960 --> 00:22:39.680]  我們會不會回到之前
[00:22:39.680 --> 00:22:42.000]  就好像婚約一樣
[00:22:42.000 --> 00:22:46.400]  耶穌說其實上帝設立的婚姻是這樣的
[00:22:46.400 --> 00:22:48.320]  不過只是人的鬼詐
[00:22:48.320 --> 00:22:50.720]  所以摩西就容許你去休妻
[00:22:50.720 --> 00:22:52.800]  但原本不是這樣
[00:22:52.800 --> 00:22:53.920]  原本耶穌說
[00:22:53.920 --> 00:22:56.720]  原本不是想你起誓的
[00:22:56.720 --> 00:22:59.600]  原本是只要你有誠信
[00:22:59.600 --> 00:23:01.600]  還需要起誓才行
[00:23:01.600 --> 00:23:02.800]  這是第一件事
[00:23:02.800 --> 00:23:04.880]  耶穌要我們明白為什麼祂這樣說
[00:23:04.880 --> 00:23:07.680]  不可起誓或者不需要起誓
[00:23:07.680 --> 00:23:09.040]  第二件事
[00:23:09.040 --> 00:23:12.000]  耶穌在說的是一樣很重要的事
[00:23:12.000 --> 00:23:14.160]  這就是量亭益臣行
[00:23:14.160 --> 00:23:17.120]  我經常都告訴弟兄姊妹
[00:23:17.120 --> 00:23:20.080]  上帝在哪裡
[00:23:20.080 --> 00:23:21.600]  上帝是不是只在
[00:23:21.600 --> 00:23:23.200]  你指著祂
[00:23:23.200 --> 00:23:24.720]  叫祂出那一眼
[00:23:24.720 --> 00:23:27.520]  阿拉丁神燈出來就是燈神
[00:23:27.520 --> 00:23:29.520]  我現在找你來做證人
[00:23:29.520 --> 00:23:32.720]  這個約和祂的交往
[00:23:32.720 --> 00:23:34.400]  你就做我們的證人
[00:23:34.400 --> 00:23:39.120]  其他的事情與你無關
[00:23:39.120 --> 00:23:41.680]  上帝在哪裡
[00:23:41.680 --> 00:23:44.240]  你與人交往中所說的信用
[00:23:44.240 --> 00:23:46.160]  上帝聽到
[00:23:46.160 --> 00:23:47.600]  你指著又說起誓
[00:23:47.600 --> 00:23:49.600]  也說聽到
[00:23:49.600 --> 00:23:53.280]  但你指著耶路撒冷起誓
[00:23:53.280 --> 00:23:55.600]  上帝都聽到
[00:23:55.600 --> 00:23:56.560]  你指著地
[00:23:56.560 --> 00:23:57.200]  指著天
[00:23:57.200 --> 00:23:59.680]  指著你的頭起誓
[00:23:59.680 --> 00:24:02.320]  上帝都在當中
[00:24:02.320 --> 00:24:05.040]  這就是我們基督徒要去明白一樣的東西
[00:24:05.040 --> 00:24:09.280]  就是上帝不只是在你起誓那樣東西之中
[00:24:09.280 --> 00:24:11.280]  上帝是無所不在
[00:24:11.280 --> 00:24:13.280]  無所不知
[00:24:13.280 --> 00:24:14.800]  今天教會
[00:24:14.800 --> 00:24:15.760]  你來到當中的時候
[00:24:15.760 --> 00:24:17.600]  你感覺到上帝同在
[00:24:17.600 --> 00:24:19.040]  私下大敬拜的時候
[00:24:19.040 --> 00:24:21.760]  大家很感覺到聖靈在當中
[00:24:21.760 --> 00:24:23.120]  你離開了教會
[00:24:23.120 --> 00:24:24.160]  走到停車場
[00:24:24.160 --> 00:24:24.960]  你開車
[00:24:24.960 --> 00:24:26.000]  一起去喝茶
[00:24:26.000 --> 00:24:27.040]  回到家
[00:24:27.040 --> 00:24:28.640]  關上房門上網
[00:24:28.640 --> 00:24:30.480]  明天上班
[00:24:30.480 --> 00:24:34.800]  無時無刻上帝都在
[00:24:34.800 --> 00:24:37.920]  上帝不只是在你的誓約
[00:24:37.920 --> 00:24:39.760]  指著祂起誓的當中
[00:24:39.760 --> 00:24:41.440]  就是說你如果不是指著祂起誓
[00:24:41.440 --> 00:24:45.760]  你就不需要去遵守了
[00:24:45.760 --> 00:24:48.000]  所以這個如果說到婚約的時候
[00:24:48.000 --> 00:24:48.720]  都說多一點點
[00:24:48.720 --> 00:24:51.920]  為什麼那些人要來教堂行婚禮
[00:24:51.920 --> 00:24:54.480]  基督徒的婚姻在我自己的領受聖經裡面
[00:24:54.480 --> 00:24:57.440]  是神所配合的
[00:24:57.440 --> 00:24:59.440]  我們在上帝面前納約
[00:24:59.440 --> 00:25:03.200]  不是兩個人之間的事
[00:25:03.200 --> 00:25:08.160]  是你們一起跟上帝納約
[00:25:08.160 --> 00:25:13.120]  是一個守約的關係
[00:25:13.120 --> 00:25:15.040]  但是你說我不是在教堂裡面行婚禮
[00:25:15.040 --> 00:25:16.320]  我去雲南
[00:25:16.320 --> 00:25:18.720]  我去拉斯維加斯註冊算了
[00:25:18.720 --> 00:25:21.600]  或者我直接在中國大陸已經註冊了
[00:25:21.600 --> 00:25:22.400]  我不是在教堂裡面
[00:25:22.400 --> 00:25:27.040]  我是不是可以輕視這個婚約呢
[00:25:27.040 --> 00:25:30.560]  上帝都是當眾
[00:25:30.560 --> 00:25:33.520]  這個就是今天很多基督徒
[00:25:33.520 --> 00:25:35.040]  為什麼我經常都說
[00:25:35.040 --> 00:25:41.680]  我們的信仰太限制在教會的生活裡面
[00:25:41.680 --> 00:25:43.440]  而我們影響不到教會以外
[00:25:43.440 --> 00:25:45.040]  我們的生活就是因為
[00:25:45.040 --> 00:25:47.360]  我們經常以為只有讀經祈禱
[00:25:47.360 --> 00:25:51.760]  崇拜回教會聚會才能經歷上帝
[00:25:51.760 --> 00:25:54.000]  而我們不可以在生活裡面經歷到他
[00:25:54.000 --> 00:25:56.720]  耶穌說我們要學習敬畏上帝
[00:25:56.720 --> 00:25:58.320]  還有第三
[00:25:58.320 --> 00:26:02.240]  珍惜信任的關係
[00:26:02.240 --> 00:26:03.600]  你說是就是是
[00:26:03.600 --> 00:26:05.120]  不是就說不是
[00:26:05.120 --> 00:26:05.840]  因為為什麼
[00:26:05.840 --> 00:26:07.360]  伊凡索斯告訴我們
[00:26:07.360 --> 00:26:09.520]  你們要棄絕謊言
[00:26:09.520 --> 00:26:11.680]  各人和你的論舍
[00:26:11.680 --> 00:26:12.960]  弟兄姊妹也好
[00:26:12.960 --> 00:26:15.680]  或者不是信主的人也好
[00:26:15.680 --> 00:26:17.200]  都要說實話
[00:26:17.200 --> 00:26:19.520]  因為上帝在弟兄姊妹的關係當中
[00:26:19.520 --> 00:26:23.360]  也在不是信徒的你的朋友
[00:26:23.360 --> 00:26:24.720]  親人的當中
[00:26:24.720 --> 00:26:29.600]  因為我們是互為肢體
[00:26:29.600 --> 00:26:32.080]  在教會的生活裡面
[00:26:32.080 --> 00:26:36.000]  遇到一些弟兄姊妹之間
[00:26:36.000 --> 00:26:41.200]  沒有誠信而經歷的創痛
[00:26:41.200 --> 00:26:44.320]  我曾經試過有一對姊妹
[00:26:44.320 --> 00:26:47.120]  有一個姊妹做保險的
[00:26:47.120 --> 00:26:50.080]  另外那個大家小組的姊妹
[00:26:50.080 --> 00:26:53.760]  已經是很好的姊妹
[00:26:53.760 --> 00:26:57.280]  很多的保險從業員都很誠實
[00:26:57.280 --> 00:26:58.480]  我都很感謝她
[00:26:58.480 --> 00:27:02.000]  但是這個姊妹可能自己有一些軟弱
[00:27:02.000 --> 00:27:04.320]  於是那個姊妹就跟她買了一份
[00:27:04.320 --> 00:27:06.400]  很重的危機保險
[00:27:06.400 --> 00:27:08.160]  她收了錢之後
[00:27:08.160 --> 00:27:12.240]  就沒有幫那個姊妹去存債供款
[00:27:12.240 --> 00:27:14.880]  自己放進袋子裡
[00:27:14.880 --> 00:27:17.600]  就想著那個姊妹三十多歲
[00:27:17.600 --> 00:27:19.840]  這麼年輕怎麼會患癌症
[00:27:19.840 --> 00:27:22.320]  結果真的患癌症
[00:27:22.320 --> 00:27:24.080]  於是去申請保險
[00:27:24.080 --> 00:27:25.200]  沒有得申請
[00:27:25.200 --> 00:27:27.520]  因為沒有買到
[00:27:27.520 --> 00:27:31.920]  於是那個姊妹就告她
[00:27:31.920 --> 00:27:33.840]  當然我們目者參與
[00:27:33.840 --> 00:27:38.160]  我們都勸看看怎樣可以亭外和解
[00:27:38.160 --> 00:27:40.800]  但是那位受欺騙的姊妹
[00:27:40.800 --> 00:27:43.280]  就是很憤怒要尋求公義
[00:27:43.280 --> 00:27:44.720]  於是告她
[00:27:44.720 --> 00:27:48.160]  結果最後那位騙人的姊妹
[00:27:48.160 --> 00:27:52.720]  就入了被判坐牢
[00:27:52.720 --> 00:27:56.160]  我都去過女子監獄探了她兩次
[00:27:56.160 --> 00:28:00.720]  其實這個是很令人傷感的事
[00:28:00.720 --> 00:28:04.000]  當她放了監出來之後
[00:28:04.000 --> 00:28:07.040]  這兩位姊妹再不能夠復活
[00:28:07.040 --> 00:28:09.600]  沒辦法復活
[00:28:09.600 --> 00:28:12.160]  那這一生人在地上
[00:28:12.160 --> 00:28:13.360]  去到天堂的時候
[00:28:13.360 --> 00:28:15.280]  你都會見到她的
[00:28:15.280 --> 00:28:19.120]  你說是多麼無人呢
[00:28:19.120 --> 00:28:21.760]  在地上有一根刺
[00:28:21.760 --> 00:28:26.720]  當你沒有誠信的時候
[00:28:26.720 --> 00:28:30.240]  你是在影響關係
[00:28:30.240 --> 00:28:31.440]  所以我專門要說一些事情
[00:28:31.440 --> 00:28:32.880]  告訴弟兄姊妹
[00:28:32.880 --> 00:28:34.560]  其實有一些事情
[00:28:34.560 --> 00:28:36.240]  大家都要小心的
[00:28:36.240 --> 00:28:38.400]  我再說這個例子
[00:28:38.400 --> 00:28:41.120]  有一天十幾年前
[00:28:41.120 --> 00:28:42.720]  有一天有一個弟兄
[00:28:42.720 --> 00:28:43.760]  祖堂崇拜完了之後
[00:28:43.760 --> 00:28:44.400]  就來找我
[00:28:44.400 --> 00:28:46.320]  他說「牧師我想你為我祈禱」
[00:28:46.320 --> 00:28:47.840]  我說「什麼事呢」
[00:28:47.840 --> 00:28:51.200]  他就和盤托出說一件事出來
[00:28:51.200 --> 00:28:53.760]  他就說在九月之前
[00:28:53.760 --> 00:28:56.720]  有一對夫婦去他小組
[00:28:56.720 --> 00:28:58.720]  我們都安排她去小組
[00:28:58.720 --> 00:29:01.040]  因為初步覺得他這對夫婦
[00:29:01.040 --> 00:29:03.520]  都是做生意的
[00:29:03.520 --> 00:29:05.920]  就進了小組裡面
[00:29:05.920 --> 00:29:07.040]  跟小組的人
[00:29:07.040 --> 00:29:09.440]  就是組長就跟她組長
[00:29:09.440 --> 00:29:11.360]  做了一個很好的關係
[00:29:11.360 --> 00:29:13.200]  九個月的時間
[00:29:13.200 --> 00:29:15.840]  投入小組幫忙侍奉
[00:29:15.840 --> 00:29:18.640]  每次小組都出席
[00:29:18.640 --> 00:29:20.000]  九月之後
[00:29:20.000 --> 00:29:21.920]  有一天她跟她組長說
[00:29:21.920 --> 00:29:25.200]  她說「我面對很大的經濟壓力」
[00:29:25.200 --> 00:29:27.440]  「我公司就是要破產」
[00:29:27.440 --> 00:29:32.400]  「我急需三十萬周轉」
[00:29:32.400 --> 00:29:33.600]  這個組長
[00:29:33.600 --> 00:29:35.120]  當然他自己也有錢
[00:29:35.120 --> 00:29:36.160]  港幣也有三十萬
[00:29:36.160 --> 00:29:38.320]  當時也有很多錢
[00:29:38.320 --> 00:29:42.320]  他就借了三十萬給這對夫婦
[00:29:42.320 --> 00:29:46.000]  星期一進了一張支票
[00:29:46.000 --> 00:29:48.960]  接著戶口結束了
[00:29:48.960 --> 00:29:51.600]  接著電話號碼找不到
[00:29:51.600 --> 00:29:53.600]  打不到
[00:29:53.600 --> 00:29:57.840]  第二個星期回來發覺被騙了
[00:29:57.840 --> 00:30:02.240]  於是他就走出來叫我為他祈禱
[00:30:02.240 --> 00:30:03.600]  我在那裡心想
[00:30:03.600 --> 00:30:07.440]  為什麼你不一早跟我們的區目說呢
[00:30:07.440 --> 00:30:08.720]  是不是
[00:30:08.720 --> 00:30:10.640]  因為那些區目有錢
[00:30:10.640 --> 00:30:12.000]  可以借的
[00:30:12.000 --> 00:30:14.560]  而且你借給別人
[00:30:14.560 --> 00:30:20.000]  你也是要關顧到錢財的東西
[00:30:20.000 --> 00:30:21.600]  我覺得也是讓教會知道
[00:30:21.600 --> 00:30:23.280]  因為教會也有詞彙的
[00:30:23.280 --> 00:30:28.320]  當然不是找人去幫助別人
[00:30:28.320 --> 00:30:29.120]  不要破產的東西
[00:30:29.120 --> 00:30:31.600]  但是起碼我們也會去想
[00:30:31.600 --> 00:30:33.840]  有什麼方法可以幫助他
[00:30:33.840 --> 00:30:36.720]  而不是自己去處理
[00:30:36.720 --> 00:30:38.160]  我也要告訴大家
[00:30:38.160 --> 00:30:42.240]  有些人是專門來教會謀生的
[00:30:42.240 --> 00:30:43.760]  不少
[00:30:43.760 --> 00:30:45.360]  特別大的教會
[00:30:45.360 --> 00:30:46.640]  各位頂智媒
[00:30:46.640 --> 00:30:48.400]  所以組長要很小心
[00:30:48.400 --> 00:30:50.480]  凡是牽涉到錢的東西
[00:30:50.480 --> 00:30:54.400]  我都覺得你首先上品一些有錢的區目
[00:30:54.400 --> 00:30:59.280]  看看他們有什麼可以幫到手
[00:30:59.280 --> 00:31:01.040]  九個月時間
[00:31:01.040 --> 00:31:06.000]  你只需要扮三十次基督徒
[00:31:06.000 --> 00:31:07.440]  你拿了那三十萬
[00:31:07.440 --> 00:31:09.440]  又可以走到其他教會找
[00:31:09.440 --> 00:31:11.280]  我們後來發現
[00:31:11.280 --> 00:31:13.600]  這對夫婦去過不同的教會謀生
[00:31:13.600 --> 00:31:14.800]  你可以找到多少
[00:31:14.800 --> 00:31:16.000]  可以
[00:31:16.000 --> 00:31:18.400]  他專門說自己是做生意的
[00:31:18.400 --> 00:31:19.520]  有錢
[00:31:19.520 --> 00:31:22.160]  小組或團體安排他
[00:31:22.160 --> 00:31:25.440]  當然是安排他那些有錢一點的小組
[00:31:25.440 --> 00:31:27.440]  背景相似的人
[00:31:27.440 --> 00:31:34.880]  這也是他們懂得去謀生的方式
[00:31:34.880 --> 00:31:36.240]  所以頂智媒
[00:31:36.240 --> 00:31:38.080]  但是你看到的就是
[00:31:38.080 --> 00:31:39.840]  關係破裂
[00:31:39.840 --> 00:31:41.760]  沒辦法
[00:31:41.760 --> 00:31:44.560]  因為他誠信的緣故
[00:31:44.560 --> 00:31:49.680]  所以今天我們怎樣去應用耶穌要講的這幾樣東西
[00:31:49.680 --> 00:31:51.840]  我們看看耶穌講的東西我們怎樣去應用
[00:31:51.840 --> 00:31:52.800]  第一樣東西
[00:31:52.800 --> 00:31:56.560]  剛才講到當神有道
[00:31:56.560 --> 00:31:57.680]  大家要記住
[00:31:57.680 --> 00:32:00.960]  耶和華的眼目偏察全地
[00:32:00.960 --> 00:32:04.560]  要堅固向他心存信正的人
[00:32:04.560 --> 00:32:05.760]  你所做的每一件事
[00:32:05.760 --> 00:32:08.640]  上帝都知道都看到
[00:32:08.640 --> 00:32:11.120]  耶和華的眼目無處不在
[00:32:11.120 --> 00:32:14.480]  惡人善人他都監察
[00:32:14.480 --> 00:32:18.080]  這就是我們上次去警醒的一件事
[00:32:18.080 --> 00:32:20.240]  跟人家的交往裏面都是
[00:32:20.240 --> 00:32:22.240]  第二樣東西
[00:32:22.240 --> 00:32:24.960]  不要只想著立約
[00:32:24.960 --> 00:32:28.560]  你也要想想要怎樣守約
[00:32:28.560 --> 00:32:31.680]  這不是叫你怕死自己不守約
[00:32:31.680 --> 00:32:32.560]  不如不要立約
[00:32:32.560 --> 00:32:33.360]  不是
[00:32:33.360 --> 00:32:34.640]  你在立約的時候
[00:32:34.640 --> 00:32:36.480]  你要想清楚
[00:32:36.480 --> 00:32:38.240]  你會怎樣守這個約
[00:32:38.240 --> 00:32:39.920]  在上帝面前立約
[00:32:39.920 --> 00:32:41.680]  在婚姻裏面立約
[00:32:41.680 --> 00:32:44.880]  在簽屋契裏面立約
[00:32:44.880 --> 00:32:46.880]  你都要想清楚計算代價
[00:32:46.880 --> 00:32:47.920]  計算代價之後
[00:32:47.920 --> 00:32:49.440]  不是計算完之後不去做
[00:32:49.440 --> 00:32:52.320]  但你要知道你面對的是什麼
[00:32:52.320 --> 00:32:54.240]  所以為什麼結婚要有婚前輔導
[00:32:54.240 --> 00:32:56.080]  就是讓你看到的就是
[00:32:56.080 --> 00:32:57.360]  如果你真的結了婚之後
[00:32:57.360 --> 00:32:58.960]  婚後會怎樣呢
[00:32:58.960 --> 00:33:02.640]  不過頂著我也覺得
[00:33:02.640 --> 00:33:05.680]  我自己做過四十幾次婚前輔導
[00:33:05.680 --> 00:33:06.640]  不是我自己做的
[00:33:06.640 --> 00:33:07.920]  就是我幫別人做
[00:33:07.920 --> 00:33:10.000]  幫別人做了四十幾次
[00:33:10.000 --> 00:33:16.640]  只有一對是做完婚前輔導之後
[00:33:16.640 --> 00:33:18.720]  決定延遲婚約
[00:33:18.720 --> 00:33:21.840]  但最後都結了婚
[00:33:21.840 --> 00:33:24.720]  就是愛嘛
[00:33:24.720 --> 00:33:26.960]  就是那種的愛火
[00:33:26.960 --> 00:33:28.880]  你很難去撲釋的
[00:33:28.880 --> 00:33:31.120]  就算知道對方是這樣
[00:33:31.120 --> 00:33:32.960]  所以這個也是讓我們看到的就是
[00:33:32.960 --> 00:33:34.560]  立約之後要怎樣呢
[00:33:34.560 --> 00:33:36.720]  你自己也要去明白
[00:33:36.720 --> 00:33:39.680]  因為上帝是看著的
[00:33:39.680 --> 00:33:41.200]  第三件事
[00:33:41.200 --> 00:33:44.800]  基督徒我們也要訂定一些
[00:33:44.800 --> 00:33:46.560]  我們人生的優先次序
[00:33:46.560 --> 00:33:49.120]  什麼是有價值
[00:33:49.120 --> 00:33:50.720]  什麼是最有價值
[00:33:50.720 --> 00:33:53.760]  當你衡量的時候什麼是重要的
[00:33:53.760 --> 00:33:55.120]  上帝重要
[00:33:55.120 --> 00:33:57.440]  因為馬門重要
[00:33:57.440 --> 00:33:59.440]  頂著就是關係重要
[00:33:59.440 --> 00:34:02.480]  因為你拿到你自己的利益重要
[00:34:02.480 --> 00:34:03.360]  錢重要
[00:34:03.360 --> 00:34:05.440]  因為你自己的誠信重要
[00:34:05.440 --> 00:34:08.960]  這個就是耶穌要我們去學習的功課
[00:34:08.960 --> 00:34:10.320]  無論作什麼
[00:34:10.320 --> 00:34:13.920]  我們都是要作給上帝看
[00:34:13.920 --> 00:34:15.760]  還有最後
[00:34:15.760 --> 00:34:19.680]  罪是上帝所恨戶
[00:34:19.680 --> 00:34:23.280]  而上帝最恨戶的有幾樣東西
[00:34:23.280 --> 00:34:24.640]  撒謊的褻
[00:34:24.640 --> 00:34:26.880]  以及套謊言的假見證
[00:34:26.880 --> 00:34:30.480]  都是跟誠信有關
[00:34:30.480 --> 00:34:31.680]  結束的時候
[00:34:31.680 --> 00:34:35.440]  我又會講最後一個例子
[00:34:35.440 --> 00:34:39.040]  在香港無會的時候
[00:34:39.040 --> 00:34:40.080]  有一次
[00:34:40.080 --> 00:34:41.280]  也有二十多年前
[00:34:41.280 --> 00:34:47.040]  有一次有一個姐妹遲到崇拜
[00:34:47.040 --> 00:34:48.560]  於是她坐的士回來
[00:34:48.560 --> 00:34:51.360]  這個姐妹也是比較富有一點的
[00:34:51.360 --> 00:34:53.920]  坐的士飛的士回來
[00:34:53.920 --> 00:34:56.000]  因為趕崇拜
[00:34:56.000 --> 00:35:02.160]  她在車上拿了一個奉獻封
[00:35:02.160 --> 00:35:07.840]  入了三千多塊港幣來奉獻
[00:35:07.840 --> 00:35:09.440]  當時也有很多錢
[00:35:09.440 --> 00:35:13.360]  當時沒有網上奉獻那些東西
[00:35:13.360 --> 00:35:15.520]  所以全部都不是Cash Check
[00:35:15.520 --> 00:35:20.560]  封好就下車趕回去崇拜
[00:35:20.560 --> 00:35:24.160]  但那個信封就掉在的士上
[00:35:24.160 --> 00:35:26.000]  入到來奉獻時間
[00:35:26.000 --> 00:35:28.160]  沒有了找不到
[00:35:28.160 --> 00:35:29.920]  不知道是在路上掉了
[00:35:29.920 --> 00:35:31.680]  或者在的士上才掉了
[00:35:31.680 --> 00:35:36.080]  於是沒辦法就算了
[00:35:36.080 --> 00:35:40.000]  長話短說
[00:35:40.000 --> 00:35:44.880]  那個的士司機找到了信封
