
[00:00:00.000 --> 00:00:02.000]  好,那我們一起祈禱吧
[00:18:26.000 --> 00:18:27.000]  四十年?
[00:18:27.000 --> 00:18:31.000]  四十年就死定了
[00:18:31.000 --> 00:18:32.000]  四十天嘛
[00:18:32.000 --> 00:18:35.000]  摩西上山上面
[00:18:35.000 --> 00:18:36.000]  四十天的時間
[00:18:36.000 --> 00:18:40.000]  在上面不會帶食物去BBQ
[00:18:40.000 --> 00:18:43.000]  在山上遇見神
[00:18:43.000 --> 00:18:45.000]  四十天的時間去禁食
[00:18:45.000 --> 00:18:48.000]  以斯帖
[00:18:48.000 --> 00:18:51.000]  以斯帖裏面聖經提到他試過禁食多久呢?
[00:18:51.000 --> 00:18:52.000]  三天三夜
[00:18:52.000 --> 00:18:54.000]  當時以斯帖
[00:18:54.000 --> 00:18:56.000]  波斯皇后以斯帖
[00:18:56.000 --> 00:18:59.000]  去呼喚他的猶太民族要滅族
[00:18:59.000 --> 00:19:01.000]  面對滅族危機
[00:19:01.000 --> 00:19:02.000]  他呼籲
[00:19:02.000 --> 00:19:08.000]  他在一起禁食
[00:19:08.000 --> 00:19:10.000]  他和宮女一起禁食
[00:19:10.000 --> 00:19:11.000]  三天三夜
[00:19:11.000 --> 00:19:15.000]  他去到皇后面前求情
[00:19:15.000 --> 00:19:17.000]  死就死吧
[00:19:17.000 --> 00:19:19.000]  三天三夜
[00:19:19.000 --> 00:19:21.000]  以斯帖也有
[00:19:21.000 --> 00:19:22.000]  好了
[00:19:22.000 --> 00:19:25.000]  但以利呢?
[00:19:25.000 --> 00:19:27.000]  但以利
[00:19:27.000 --> 00:19:29.000]  根據但以利書的記錄
[00:19:29.000 --> 00:19:32.000]  他最長多久禁食呢?
[00:19:32.000 --> 00:19:36.000]  留給Jenny說答案
[00:19:36.000 --> 00:19:39.000]  三個七天
[00:19:39.000 --> 00:19:41.000]  三個七天是多少天?
[00:19:41.000 --> 00:19:43.000]  21天
[00:19:43.000 --> 00:19:45.000]  所以大家看到
[00:19:45.000 --> 00:19:50.000]  他們每一個都有不同時間的禁食
[00:19:50.000 --> 00:19:52.000]  所以這裡要補充一點
[00:19:52.000 --> 00:19:55.000]  猶太人說的禁食
[00:19:55.000 --> 00:19:58.000]  是不吃固體的食物
[00:19:58.000 --> 00:20:01.000]  也基本上不吃五入五流質的食物
[00:20:01.000 --> 00:20:03.000]  但可以喝水
[00:20:03.000 --> 00:20:04.000]  如果水都不能喝
[00:20:04.000 --> 00:20:05.000]  應該都死了
[00:20:05.000 --> 00:20:07.000]  但清水是可以喝的
[00:20:07.000 --> 00:20:09.000]  但你們說又喝鮮奶
[00:20:09.000 --> 00:20:10.000]  又喝果汁
[00:20:10.000 --> 00:20:12.000]  又喝番茄汁
[00:20:12.000 --> 00:20:13.000]  就沒有這些
[00:20:13.000 --> 00:20:15.000]  所以禁食為什麼能夠這麼多天呢?
[00:20:15.000 --> 00:20:17.000]  因為真的只是喝水
[00:20:17.000 --> 00:20:19.000]  喝水作為一個補充
[00:20:19.000 --> 00:20:21.000]  沒有其他的食物
[00:20:21.000 --> 00:20:23.000]  好了繼續
[00:20:23.000 --> 00:20:25.000]  耶穌多少天?
[00:20:25.000 --> 00:20:27.000]  這個大家馬上記得
[00:20:27.000 --> 00:20:29.000]  40天的禁食
[00:20:29.000 --> 00:20:30.000]  試過是不是?
[00:20:30.000 --> 00:20:33.000]  保羅在聖經裡面也有說過
[00:20:33.000 --> 00:20:35.000]  他有一段時間禁食
[00:20:35.000 --> 00:20:37.000]  禁食了幾天
[00:20:37.000 --> 00:20:39.000]  保羅
[00:20:39.000 --> 00:20:41.000]  可能不是很明確
[00:20:41.000 --> 00:20:44.000]  但他真的沒有吃東西
[00:20:44.000 --> 00:20:48.000]  他在大馬適路上遇上神
[00:20:48.000 --> 00:20:50.000]  然後就看不到東西
[00:20:50.000 --> 00:20:53.000]  之後三天裡面他都沒有吃東西
[00:20:53.000 --> 00:20:55.000]  聖經裡面這樣說
[00:20:55.000 --> 00:20:58.000]  他應該是經歷了神向的顯現
[00:20:58.000 --> 00:21:00.000]  他跟神是親近的
[00:21:00.000 --> 00:21:02.000]  還有很多的
[00:21:02.000 --> 00:21:05.000]  比如說猜派保羅和巴拿巴
[00:21:05.000 --> 00:21:08.000]  那些教會的領袖
[00:21:08.000 --> 00:21:10.000]  都一起去禁食
[00:21:10.000 --> 00:21:12.000]  所以我們知道在聖經裡面
[00:21:12.000 --> 00:21:15.000]  有很多人都在實踐禁食
[00:21:15.000 --> 00:21:17.000]  所以這個在他們的民族裡
[00:21:17.000 --> 00:21:19.000]  或者對猶太人來說
[00:21:19.000 --> 00:21:21.000]  是他們經常做
[00:21:21.000 --> 00:21:22.000]  常常做
[00:21:22.000 --> 00:21:23.000]  或者會實踐的
[00:21:23.000 --> 00:21:25.000]  其中一個很真實的操練
[00:21:25.000 --> 00:21:27.000]  但我們要問一個問題
[00:21:27.000 --> 00:21:30.000]  就是今天我們的社會又做不做呢?
[00:21:30.000 --> 00:21:32.000]  問問大家
[00:21:32.000 --> 00:21:34.000]  誰有試過
[00:21:34.000 --> 00:21:36.000]  不是減肥
[00:21:36.000 --> 00:21:38.000]  是聖經裡面說的那種
[00:21:38.000 --> 00:21:40.000]  為了神,為了信仰
[00:21:40.000 --> 00:21:42.000]  為了親近神
[00:21:42.000 --> 00:21:44.000]  而不吃東西的一段時間呢?
[00:21:44.000 --> 00:21:46.000]  有誰試過?
[00:21:46.000 --> 00:21:48.000]  請你舉手
[00:21:48.000 --> 00:21:50.000]  好,謝謝你,見到你了
[00:21:50.000 --> 00:21:52.000]  第一個
[00:21:52.000 --> 00:21:54.000]  你試過?
[00:21:54.000 --> 00:21:56.000]  禁食,聖經裡面的禁食
[00:21:58.000 --> 00:22:00.000]  不只是普通不吃東西
[00:22:00.000 --> 00:22:02.000]  那應該
[00:22:02.000 --> 00:22:04.000]  Rainbow
[00:22:04.000 --> 00:22:06.000]  其他人有沒有試過?
[00:22:06.000 --> 00:22:08.000]  一餐
[00:22:08.000 --> 00:22:10.000]  都有試過的,一餐
[00:22:10.000 --> 00:22:12.000]  那餐是為了親近神去做的
[00:22:12.000 --> 00:22:14.000]  ok,good
[00:22:14.000 --> 00:22:16.000]  都有試過一餐
[00:22:16.000 --> 00:22:18.000]  我們都會有
[00:22:18.000 --> 00:22:20.000]  短短的時間我們都會試
[00:22:20.000 --> 00:22:22.000]  事實上你知道
[00:22:22.000 --> 00:22:24.000]  其實不是只是
[00:22:24.000 --> 00:22:26.000]  說舊約的時代
[00:22:26.000 --> 00:22:28.000]  有些人會禁食
[00:22:28.000 --> 00:22:30.000]  不是說新約的時候
[00:22:30.000 --> 00:22:32.000]  耶穌保羅他們會禁食
[00:22:32.000 --> 00:22:34.000]  甚至乎去到
[00:22:34.000 --> 00:22:36.000]  耶穌之後,教會時代裡面
[00:22:36.000 --> 00:22:38.000]  都有很多出名的
[00:22:38.000 --> 00:22:40.000]  基督教的
[00:22:40.000 --> 00:22:42.000]  偉人都有禁食
[00:22:42.000 --> 00:22:44.000]  包括什麼呢?
[00:22:44.000 --> 00:22:46.000]  包括大家認識的Martin Luther
[00:22:46.000 --> 00:22:48.000]  馬丁路德
[00:22:48.000 --> 00:22:50.000]  馬丁路德就是帶來
[00:22:50.000 --> 00:22:52.000]  宗教改革
[00:22:52.000 --> 00:22:54.000]  我們有今天的基督教就是馬丁路德
[00:22:54.000 --> 00:22:56.000]  原來根據
[00:22:56.000 --> 00:22:58.000]  他自己的著作文獻
[00:22:58.000 --> 00:23:00.000]  都說他有禁食
[00:23:00.000 --> 00:23:02.000]  在馬丁路德同時間
[00:23:02.000 --> 00:23:04.000]  還有另一個很出名的人物
[00:23:04.000 --> 00:23:06.000]  他的神學都很影響
[00:23:06.000 --> 00:23:08.000]  今天美國都很強
[00:23:08.000 --> 00:23:10.000]  他的神學都很影響我們美國
[00:23:10.000 --> 00:23:12.000]  就是John Calvin
[00:23:12.000 --> 00:23:14.000]  約翰加爾文
[00:23:14.000 --> 00:23:16.000]  大家知道誰叫約翰加爾文嗎?
[00:23:16.000 --> 00:23:18.000]  有印象吧?
[00:23:18.000 --> 00:23:20.000]  John Calvin
[00:23:20.000 --> 00:23:22.000]  他也是一個很重要的人物
[00:23:22.000 --> 00:23:24.000]  說回他的生平
[00:23:24.000 --> 00:23:26.000]  他也有禁食
[00:23:26.000 --> 00:23:28.000]  還有一個在英國的人物
[00:23:28.000 --> 00:23:30.000]  大家都很熟悉的
[00:23:30.000 --> 00:23:32.000]  John Wesley
[00:23:32.000 --> 00:23:34.000]  約翰衛斯理
[00:23:34.000 --> 00:23:36.000]  也有印象吧?
[00:23:36.000 --> 00:23:38.000]  約翰衛斯理
[00:23:38.000 --> 00:23:40.000]  原來他們也有
[00:23:40.000 --> 00:23:42.000]  禁食的舉動
[00:23:42.000 --> 00:23:44.000]  事實上我們看到
[00:23:44.000 --> 00:23:46.000]  告訴我們
[00:23:46.000 --> 00:23:48.000]  耶穌自己很清楚
[00:23:48.000 --> 00:23:50.000]  透過他的教導告訴我們
[00:23:50.000 --> 00:23:52.000]  耶穌不是反對禁食
[00:23:52.000 --> 00:23:54.000]  我們要搞清楚
[00:23:54.000 --> 00:23:56.000]  耶穌沒有反對禁食
[00:23:56.000 --> 00:23:58.000]  耶穌自己也有禁食
[00:23:58.000 --> 00:24:00.000]  但是耶穌在
[00:24:00.000 --> 00:24:02.000]  我們讀的經文裡
[00:24:02.000 --> 00:24:04.000]  重點是告訴我們
[00:24:04.000 --> 00:24:06.000]  我們禁食的態度是什麼呢?
[00:24:06.000 --> 00:24:08.000]  這個才重要
[00:24:08.000 --> 00:24:10.000]  我們用什麼態度
[00:24:10.000 --> 00:24:12.000]  去面對我們的禁食呢?
[00:24:12.000 --> 00:24:14.000]  這個才是重要的事情
[00:24:14.000 --> 00:24:16.000]  所以我們今天
[00:24:16.000 --> 00:24:18.000]  都挑戰大家
[00:24:18.000 --> 00:24:20.000]  如果你清楚明白
[00:24:20.000 --> 00:24:22.000]  試試想想
[00:24:22.000 --> 00:24:24.000]  如何去實踐聖經裡
[00:24:24.000 --> 00:24:26.000]  禁食的挑戰
[00:24:26.000 --> 00:24:28.000]  以我們去學習
[00:24:28.000 --> 00:24:30.000]  基本信仰的
[00:24:30.000 --> 00:24:32.000]  生活行為
[00:24:32.000 --> 00:24:34.000]  我們去到核心
[00:24:34.000 --> 00:24:36.000]  我們去到經文的解策
[00:24:36.000 --> 00:24:40.000]  第十六節
[00:24:40.000 --> 00:24:42.000]  就是A段
[00:24:42.000 --> 00:24:44.000]  你們禁食的時候
[00:24:44.000 --> 00:24:46.000]  不可像那假冒為善的人
[00:24:46.000 --> 00:24:48.000]  臉上戴著羞容
[00:24:48.000 --> 00:24:50.000]  因為他們逢頭救面
[00:24:50.000 --> 00:24:52.000]  故意讓人看出他們在禁食
[00:24:52.000 --> 00:24:54.000]  我實在告訴你們
[00:24:54.000 --> 00:24:56.000]  他們已經得了他們的賞賜
[00:24:56.000 --> 00:25:00.000]  這裡很清楚耶穌說
[00:25:00.000 --> 00:25:02.000]  你們是會禁食的
[00:25:02.000 --> 00:25:04.000]  你們可能都會按照信仰裡
[00:25:04.000 --> 00:25:06.000]  需要或者真的做一個禁食的行動
[00:25:06.000 --> 00:25:08.000]  這個是他們會做的事情
[00:25:08.000 --> 00:25:10.000]  但是這裡他說
[00:25:10.000 --> 00:25:12.000]  這個禁食的過程裡
[00:25:14.000 --> 00:25:16.000]  他特別說到
[00:25:16.000 --> 00:25:20.000]  這群人
[00:25:20.000 --> 00:25:22.000]  不像那群人
[00:25:22.000 --> 00:25:24.000]  就不像那群假冒為善的人
[00:25:24.000 --> 00:25:28.000]  不要假冒為善的人
[00:25:28.000 --> 00:25:30.000]  大家記不記得
[00:25:30.000 --> 00:25:32.000]  說了幾次
[00:25:32.000 --> 00:25:34.000]  假冒為善是什麼意思
[00:25:34.000 --> 00:25:38.000]  裝模作樣
[00:25:38.000 --> 00:25:40.000]  假冒為善這個字
[00:25:40.000 --> 00:25:42.000]  本來的意思是什麼
[00:25:42.000 --> 00:25:44.000]  就是棄子
[00:25:44.000 --> 00:25:46.000]  所以我們說聖經裡
[00:25:46.000 --> 00:25:48.000]  當在第六章
[00:25:48.000 --> 00:25:50.000]  說三個信仰的
[00:25:50.000 --> 00:25:52.000]  生活的時候
[00:25:52.000 --> 00:25:54.000]  其中耶穌不斷說
[00:25:54.000 --> 00:25:56.000]  他們假冒為善的人
[00:25:56.000 --> 00:25:58.000]  他們好像戴了面具
[00:25:58.000 --> 00:26:00.000]  一樣的棄子
[00:26:00.000 --> 00:26:02.000]  他們好像演戲一樣
[00:26:02.000 --> 00:26:04.000]  去到
[00:26:04.000 --> 00:26:08.000]  神面前說我是很敬虔
[00:26:08.000 --> 00:26:10.000]  我是很愛神
[00:26:10.000 --> 00:26:12.000]  嘗試去做一些這樣的行為
[00:26:12.000 --> 00:26:14.000]  去表達
[00:26:14.000 --> 00:26:16.000]  他的假冒為善
[00:26:16.000 --> 00:26:18.000]  他的棄
[00:26:18.000 --> 00:26:20.000]  他很入戲
[00:26:20.000 --> 00:26:22.000]  所以我們要理解
[00:26:22.000 --> 00:26:24.000]  耶穌在說他們禁食的時候
[00:26:24.000 --> 00:26:26.000]  不可以好像假冒為善的時候
[00:26:26.000 --> 00:26:28.000]  為什麼呢
[00:26:28.000 --> 00:26:30.000]  因為作為一個棄子
[00:26:30.000 --> 00:26:32.000]  作為一個演員
[00:26:32.000 --> 00:26:34.000]  都有演員的道德
[00:26:34.000 --> 00:26:36.000]  有演員的技巧
[00:26:36.000 --> 00:26:38.000]  所以一定要配合劇情
[00:26:38.000 --> 00:26:40.000]  劇情是怎麼發展
[00:26:40.000 --> 00:26:42.000]  原來是這樣的
[00:26:42.000 --> 00:26:44.000]  在耶穌的時代
[00:26:44.000 --> 00:26:46.000]  禁食的基本行為
[00:26:46.000 --> 00:26:48.000]  有幾個不同的範疇
[00:26:48.000 --> 00:26:50.000]  顯明了他們是禁食的
[00:26:50.000 --> 00:26:52.000]  所以作為一個棄子
[00:26:52.000 --> 00:26:54.000]  都要配合劇情去推展
[00:26:54.000 --> 00:26:56.000]  那個劇
[00:26:56.000 --> 00:26:58.000]  包括第一個當然就是不吃不喝
[00:26:58.000 --> 00:27:00.000]  這裡說在耶穌年代裡
[00:27:00.000 --> 00:27:02.000]  禁食的基本行為包括了
[00:27:02.000 --> 00:27:04.000]  嚴格在禁食的時間裡
[00:27:04.000 --> 00:27:06.000]  特定時間裡
[00:27:06.000 --> 00:27:08.000]  就是要禁止他們
[00:27:08.000 --> 00:27:10.000]  攝取一些固體的食物
[00:27:10.000 --> 00:27:12.000]  和一些其他的水分
[00:27:12.000 --> 00:27:14.000]  除了水之外
[00:27:14.000 --> 00:27:16.000]  這個很正常
[00:27:16.000 --> 00:27:18.000]  不吃東西不喝其他的東西
[00:27:18.000 --> 00:27:20.000]  原來還有一些
[00:27:20.000 --> 00:27:22.000]  表現去顯示
[00:27:22.000 --> 00:27:24.000]  他們是一個很虔誠的禁食
[00:27:24.000 --> 00:27:26.000]  就是第二和第三點
[00:27:26.000 --> 00:27:28.000]  第二點說
[00:27:28.000 --> 00:27:30.000]  黑虎幾心
[00:27:30.000 --> 00:27:32.000]  禁食通常與哀悼
[00:27:32.000 --> 00:27:34.000]  悔改掛勾
[00:27:34.000 --> 00:27:36.000]  穿上麻衣
[00:27:36.000 --> 00:27:38.000]  頭上蒙灰
[00:27:38.000 --> 00:27:40.000]  以表達內心的謙卑和悲痛
[00:27:40.000 --> 00:27:42.000]  就是說
[00:27:42.000 --> 00:27:44.000]  原來他們禁食的過程裡
[00:27:44.000 --> 00:27:46.000]  他們還會穿著某些服飾
[00:27:46.000 --> 00:27:48.000]  這些服飾就是
[00:27:48.000 --> 00:27:50.000]  披麻蒙衣的服飾
[00:27:50.000 --> 00:27:52.000]  顯示一種哀悼的狀況
[00:27:52.000 --> 00:27:54.000]  還有頭上蒙灰
[00:27:54.000 --> 00:27:56.000]  會弄到頭上有一些灰
[00:27:56.000 --> 00:27:58.000]  以至於很
[00:27:58.000 --> 00:28:00.000]  很
[00:28:00.000 --> 00:28:02.000]  很絕景的
[00:28:02.000 --> 00:28:04.000]  狀況裡
[00:28:04.000 --> 00:28:06.000]  表達他們在神面前的謙卑
[00:28:06.000 --> 00:28:08.000]  還有
[00:28:08.000 --> 00:28:10.000]  在禁食期間
[00:28:10.000 --> 00:28:12.000]  通常會禁止
[00:28:12.000 --> 00:28:14.000]  洗澡和禁止
[00:28:14.000 --> 00:28:16.000]  塗一些膏油
[00:28:16.000 --> 00:28:18.000]  也禁止穿一些舒適的鞋
[00:28:18.000 --> 00:28:20.000]  就是說
[00:28:20.000 --> 00:28:22.000]  你的身體不是香噴噴的
[00:28:22.000 --> 00:28:24.000]  正常你很舒服
[00:28:24.000 --> 00:28:26.000]  洗乾淨洗澡
[00:28:26.000 --> 00:28:28.000]  他們會塗一些膏油
[00:28:28.000 --> 00:28:30.000]  讓自己遠處都聞到那種香味
[00:28:30.000 --> 00:28:32.000]  就是當你禁食的時候
[00:28:32.000 --> 00:28:34.000]  你就要特意
[00:28:34.000 --> 00:28:36.000]  做到自己很慘
[00:28:36.000 --> 00:28:38.000]  如果用今天的說法
[00:28:38.000 --> 00:28:40.000]  可能有點像黑蓋
[00:28:40.000 --> 00:28:42.000]  讓自己像鳳頭救命
[00:28:42.000 --> 00:28:44.000]  很古怪又臭
[00:28:44.000 --> 00:28:46.000]  體香散發出來
[00:28:46.000 --> 00:28:48.000]  等等就證明
[00:28:48.000 --> 00:28:50.000]  自己因為在禁食
[00:28:50.000 --> 00:28:52.000]  就不可以貪愛這個世界
[00:28:52.000 --> 00:28:54.000]  不可以穿得很時髦
[00:28:54.000 --> 00:28:56.000]  很漂亮的一個狀況
[00:28:58.000 --> 00:29:00.000]  原來就是這樣
[00:29:00.000 --> 00:29:02.000]  你要做一個禁食的人
[00:29:02.000 --> 00:29:06.000]  假冒為善的人
[00:29:06.000 --> 00:29:08.000]  就會這樣著想
[00:29:08.000 --> 00:29:12.000]  所以就是說
[00:29:12.000 --> 00:29:14.000]  有一個很微妙的地方
[00:29:14.000 --> 00:29:16.000]  他們會讓你
[00:29:16.000 --> 00:29:18.000]  遠處都看到
[00:29:18.000 --> 00:29:20.000]  他們在禁食
[00:29:20.000 --> 00:29:22.000]  聽得明白嗎?
[00:29:22.000 --> 00:29:24.000]  遠處你都看到
[00:29:24.000 --> 00:29:26.000]  他們在禁食的樣子
[00:29:26.000 --> 00:29:28.000]  耶穌怎麼說呢?
[00:29:28.000 --> 00:29:32.000]  耶穌說
[00:29:32.000 --> 00:29:34.000]  他們的狀況是什麼呢?
[00:29:34.000 --> 00:29:36.000]  臉上帶著愁容
[00:29:36.000 --> 00:29:38.000]  樣子就好像很慘
[00:29:38.000 --> 00:29:40.000]  因為你想想
[00:29:40.000 --> 00:29:42.000]  沒吃東西
[00:29:42.000 --> 00:29:44.000]  沒吃一餐,沒吃兩餐,可能沒吃幾餐
[00:29:44.000 --> 00:29:46.000]  很慘,沒吃東西
[00:29:46.000 --> 00:29:48.000]  樣子就很愁,很悶
[00:29:48.000 --> 00:29:50.000]  好像很辛苦
[00:29:50.000 --> 00:29:52.000]  而且是什麼?鳳頭救命
[00:29:52.000 --> 00:29:54.000]  剛才說到要弄到自己
[00:29:54.000 --> 00:29:56.000]  鳳頭救命
[00:29:56.000 --> 00:29:58.000]  令自己的樣子
[00:29:58.000 --> 00:30:00.000]  很難看
[00:30:00.000 --> 00:30:02.000]  但是你要知道
[00:30:02.000 --> 00:30:04.000]  本來這裡說
[00:30:04.000 --> 00:30:06.000]  你鳳頭救命
[00:30:06.000 --> 00:30:08.000]  弄到自己全身都是灰
[00:30:08.000 --> 00:30:10.000]  等等的樣貌
[00:30:10.000 --> 00:30:12.000]  其實本來的意義是什麼呢?
[00:30:12.000 --> 00:30:14.000]  是令人認不出你
[00:30:14.000 --> 00:30:18.000]  你聽得明白嗎?
[00:30:18.000 --> 00:30:20.000]  跟你的服飾平時不一樣
[00:30:20.000 --> 00:30:22.000]  你全身都是灰
[00:30:22.000 --> 00:30:24.000]  平時的你
[00:30:24.000 --> 00:30:26.000]  應該不是這樣的
[00:30:26.000 --> 00:30:28.000]  你化了灰就認得你
[00:30:28.000 --> 00:30:30.000]  他現在化了灰就不認得他
[00:30:30.000 --> 00:30:32.000]  應該是這樣的目標
[00:30:32.000 --> 00:30:34.000]  就是這樣
[00:30:34.000 --> 00:30:36.000]  本來是希望你禁食的時候
[00:30:36.000 --> 00:30:38.000]  令人不要關注你
[00:30:38.000 --> 00:30:40.000]  不要認得你
[00:30:40.000 --> 00:30:42.000]  化成這樣
[00:30:42.000 --> 00:30:44.000]  但是現在他們化成這樣
[00:30:44.000 --> 00:30:46.000]  目的是要令人認得他們
[00:30:46.000 --> 00:30:50.000]  你聽得明白那個對立嗎?
[00:30:50.000 --> 00:30:52.000]  本來禁食的行動
[00:30:52.000 --> 00:30:54.000]  就是要別人不認得你
[00:30:54.000 --> 00:30:56.000]  你就專心親近神禁食
[00:30:56.000 --> 00:30:58.000]  現在他們做出來的行為
[00:30:58.000 --> 00:31:00.000]  就要令人一定要認得
[00:31:00.000 --> 00:31:02.000]  他就是禁食的那個
[00:31:02.000 --> 00:31:04.000]  他故意讓人看出
[00:31:04.000 --> 00:31:06.000]  他在禁食
[00:31:06.000 --> 00:31:08.000]  所以
[00:31:08.000 --> 00:31:10.000]  這是一個很大的矛盾
[00:31:10.000 --> 00:31:12.000]  的一個狀況
[00:31:12.000 --> 00:31:14.000]  耶穌說
[00:31:14.000 --> 00:31:16.000]  如果別人認得你
[00:31:16.000 --> 00:31:18.000]  別人知道你在禁食
[00:31:18.000 --> 00:31:20.000]  別人就會馬上讚你
[00:31:20.000 --> 00:31:22.000]  你真的很虔誠
[00:31:22.000 --> 00:31:24.000]  你真的很愛神
[00:31:24.000 --> 00:31:26.000]  你就已經得到
[00:31:26.000 --> 00:31:28.000]  從人而來的讚賞
[00:31:28.000 --> 00:31:32.000]  已經得到從人而來的讚賞
[00:31:32.000 --> 00:31:34.000]  和前面那兩個的操練
[00:31:34.000 --> 00:31:36.000]  都是這個問題
[00:31:36.000 --> 00:31:38.000]  你去幫助一些窮人的時候
[00:31:38.000 --> 00:31:40.000]  你很明顯去做
[00:31:40.000 --> 00:31:42.000]  已經得到別人的讚賞
[00:31:42.000 --> 00:31:44.000]  你禱告裡面
[00:31:44.000 --> 00:31:46.000]  在十字路口祈禱
[00:31:46.000 --> 00:31:48.000]  已經得到別人的讚賞
[00:31:48.000 --> 00:31:50.000]  同樣在現在這個行為裡面
[00:31:50.000 --> 00:31:52.000]  你這麼明顯去做
[00:31:52.000 --> 00:31:54.000]  已經得到別人的讚賞
[00:31:54.000 --> 00:31:56.000]  但是禁食
[00:31:56.000 --> 00:31:58.000]  禁食
[00:31:58.000 --> 00:32:00.000]  本身就是你去
[00:32:00.000 --> 00:32:02.000]  向準神而不是
[00:32:02.000 --> 00:32:04.000]  向著別人
[00:32:04.000 --> 00:32:06.000]  聖經裡面教導我們
[00:32:06.000 --> 00:32:08.000]  禁食的習慣操練
[00:32:08.000 --> 00:32:10.000]  是讓我們藉著禁食
[00:32:10.000 --> 00:32:12.000]  去向著神而不是
[00:32:12.000 --> 00:32:14.000]  向著別人
[00:32:14.000 --> 00:32:16.000]  向著別人的禁食
[00:32:16.000 --> 00:32:18.000]  這個就不是真正上帝
[00:32:18.000 --> 00:32:20.000]  所期待的禁食
[00:32:20.000 --> 00:32:22.000]  所以這種禁食
[00:32:22.000 --> 00:32:24.000]  是上帝不約立的
[00:32:24.000 --> 00:32:26.000]  不約立的
[00:32:26.000 --> 00:32:28.000]  在以賽亞書裡面這樣說
[00:32:28.000 --> 00:32:32.000]  當時先知以賽亞
[00:32:32.000 --> 00:32:34.000]  特別去責備
[00:32:34.000 --> 00:32:36.000]  當時的以色列人
[00:32:36.000 --> 00:32:38.000]  尤大國
[00:32:38.000 --> 00:32:40.000]  他們面對著
[00:32:40.000 --> 00:32:42.000]  北方的強敵
[00:32:42.000 --> 00:32:44.000]  他們就好像
[00:32:44.000 --> 00:32:46.000]  特意要做一個禁食的行動
[00:32:46.000 --> 00:32:48.000]  去顯明了他們
[00:32:48.000 --> 00:32:50.000]  好像很驚奇
[00:32:50.000 --> 00:32:52.000]  神啊你要聽我說
[00:32:52.000 --> 00:32:54.000]  你要改變結局
[00:32:54.000 --> 00:32:56.000]  以賽亞
[00:32:56.000 --> 00:32:58.000]  神為什麼直接去宣告
[00:32:58.000 --> 00:33:00.000]  他們這個行為呢
[00:33:00.000 --> 00:33:02.000]  首先第三節第五節
[00:33:02.000 --> 00:33:04.000]  神就說
[00:33:04.000 --> 00:33:06.000]  這群人怎麼說呢
[00:33:06.000 --> 00:33:08.000]  我們禁食你為何不看呢
[00:33:08.000 --> 00:33:10.000]  我們刻苦幾心
[00:33:10.000 --> 00:33:12.000]  你為何不理會呢
[00:33:12.000 --> 00:33:14.000]  這個就是他們
[00:33:14.000 --> 00:33:16.000]  藉著這個行為
[00:33:16.000 --> 00:33:18.000]  去博取神的回應
[00:33:18.000 --> 00:33:20.000]  但以賽亞就說
[00:33:20.000 --> 00:33:22.000]  你們禁食的時候
[00:33:22.000 --> 00:33:24.000]  是追求私利
[00:33:24.000 --> 00:33:28.000]  你應該刻苦幾心
[00:33:28.000 --> 00:33:30.000]  向著神
[00:33:30.000 --> 00:33:32.000]  為了國家為了人民
[00:33:32.000 --> 00:33:34.000]  但你說你們禁食的時候
[00:33:34.000 --> 00:33:36.000]  原來是追求私利
[00:33:36.000 --> 00:33:38.000]  剝削了在你們中間受苦的人
[00:33:38.000 --> 00:33:40.000]  第四節
[00:33:40.000 --> 00:33:42.000]  你們禁食的時候
[00:33:42.000 --> 00:33:44.000]  卻在紛爭輕重
[00:33:44.000 --> 00:33:46.000]  以兇惡的拳頭打人
[00:33:46.000 --> 00:33:52.000]  他們的行為表現
[00:33:52.000 --> 00:33:54.000]  是充滿歹毒
[00:33:54.000 --> 00:33:56.000]  充滿邪惡
[00:33:56.000 --> 00:33:58.000]  你們今天的禁食
[00:33:58.000 --> 00:34:00.000]  無法使你們的聲音聽聞於高處
[00:34:00.000 --> 00:34:02.000]  這豈是我所要的禁食
[00:34:02.000 --> 00:34:04.000]  為人所用
[00:34:04.000 --> 00:34:06.000]  以刻苦幾心的日子嗎
[00:34:06.000 --> 00:34:08.000]  難道我只叫人
[00:34:08.000 --> 00:34:10.000]  如蘆葦般低頭
[00:34:10.000 --> 00:34:12.000]  鋪上麻布和灰燼嗎
[00:34:12.000 --> 00:34:14.000]  你能稱此為禁食
[00:34:14.000 --> 00:34:16.000]  為耶和華所閱立的日子嗎
[00:34:16.000 --> 00:34:20.000]  原來當我們低頭
[00:34:20.000 --> 00:34:22.000]  禁食去親近神的時候
[00:34:22.000 --> 00:34:24.000]  像蘆葦低頭的話
[00:34:24.000 --> 00:34:26.000]  就算披上麻布
[00:34:26.000 --> 00:34:28.000]  戴上灰燼
[00:34:28.000 --> 00:34:30.000]  原來這種禁食
[00:34:30.000 --> 00:34:32.000]  都不是耶和華閱立的
[00:34:32.000 --> 00:34:34.000]  不是耶和華所閱立的
[00:34:36.000 --> 00:34:38.000]  神所要的禁食是什麼呢
[00:34:38.000 --> 00:34:40.000]  第六至第七節
[00:34:40.000 --> 00:34:42.000]  我所要的禁食
[00:34:42.000 --> 00:34:44.000]  豈不是你鬆開
[00:34:44.000 --> 00:34:46.000]  兇惡的繩
[00:34:46.000 --> 00:34:48.000]  解開壓上的鎖
