
[00:00:00.000 --> 00:00:05.600]  感謝主可以跟大家分享這個寶貴的聖經的話語
[00:20:11.700 --> 00:20:14.700]  也看見華人教會
[00:20:14.700 --> 00:20:16.700]  包括我們的宣教士
[00:20:16.700 --> 00:20:19.900]  包括我們在這個文化大革命
[00:20:19.900 --> 00:20:23.700]  或者是在這個中國大陸
[00:20:23.700 --> 00:20:27.500]  這個政府開始上臺以來
[00:20:27.500 --> 00:20:30.700]  基督徒傳道人
[00:20:30.700 --> 00:20:34.300]  爲了信仰來受苦的
[00:20:34.300 --> 00:20:37.300]  是多到不得了
[00:20:37.300 --> 00:20:41.300]  我們不要忘記這一個歷史
[00:20:41.300 --> 00:20:43.300]  雖然這樣講在今天
[00:20:43.300 --> 00:20:46.700]  可能是政治不正確的
[00:20:46.700 --> 00:20:50.100]  但是如果我們是忠於主耶穌的話
[00:20:50.100 --> 00:20:51.900]  忠於聖經的歷史
[00:20:51.900 --> 00:20:54.100]  忠於教會的歷史的話
[00:20:54.100 --> 00:20:59.500]  我們今天要揚升不要懼怕
[00:20:59.500 --> 00:21:03.300]  我們更加要兼顧自己的信心
[00:21:03.300 --> 00:21:06.900]  要不然我們所培養出來的弟兄姐妹
[00:21:06.900 --> 00:21:09.700]  或者傳道人到最後
[00:21:09.700 --> 00:21:13.900]  可能成爲沒有腰骨的人
[00:21:13.900 --> 00:21:15.900]  就是什麼都無所謂
[00:21:15.900 --> 00:21:18.300]  你要怎麼樣就怎麼樣
[00:21:18.300 --> 00:21:20.500]  我們沒話可說
[00:21:20.500 --> 00:21:23.900]  如果你要爲真理站立得穩
[00:21:23.900 --> 00:21:30.300]  你就需要對神有一個清楚的信心
[00:21:30.300 --> 00:21:33.300]  然後我們看在這個
[00:21:33.300 --> 00:21:36.300]  這條信心的賽道上面的
[00:21:36.300 --> 00:21:37.700]  好些的人
[00:21:37.700 --> 00:21:41.300]  我們來看看他們的生命
[00:21:41.300 --> 00:21:43.100]  我們看亞伯
[00:21:43.100 --> 00:21:47.700]  比這個該隱所現得更美
[00:21:47.700 --> 00:21:49.500]  他因着信
[00:21:49.500 --> 00:21:53.100]  他做出了這個美好的奉獻
[00:21:53.100 --> 00:21:56.500]  以諾因着信與神同行
[00:21:56.500 --> 00:21:57.700]  給神接去
[00:21:57.700 --> 00:22:00.700]  神招不住他
[00:22:00.700 --> 00:22:02.300]  人非有信
[00:22:02.300 --> 00:22:04.300]  不能得神的喜悅
[00:22:04.300 --> 00:22:06.500]  因爲到神面前來的人
[00:22:06.500 --> 00:22:08.900]  必須相信他
[00:22:08.900 --> 00:22:10.700]  相信有他
[00:22:10.700 --> 00:22:16.700]  並且相信他賞賜內尋求他的人
[00:22:16.700 --> 00:22:19.900]  然後我們看挪亞
[00:22:19.900 --> 00:22:22.500]  神指示他做事
[00:22:22.500 --> 00:22:25.500]  周圍的人都不明白
[00:22:25.500 --> 00:22:29.300]  這個傻的人在那邊造一條船
[00:22:29.300 --> 00:22:31.900]  但是他造成這件
[00:22:31.900 --> 00:22:34.500]  當時的人反對的事
[00:22:34.500 --> 00:22:36.100]  結果他反過來
[00:22:36.100 --> 00:22:38.500]  定了那個世代的人的罪
[00:22:38.500 --> 00:22:43.500]  自己反而得到從信而來的義
[00:22:43.500 --> 00:22:45.900]  再下去亞伯拉罕
[00:22:45.900 --> 00:22:48.500]  因着信蒙昭的時候
[00:22:48.500 --> 00:22:50.900]  就遵從神的命令
[00:22:50.900 --> 00:22:52.300]  去哪裏不知道
[00:22:52.300 --> 00:22:54.900]  但是隻知道是神叫他去
[00:22:54.900 --> 00:22:56.500]  他就去
[00:22:56.500 --> 00:23:00.100]  因着信到了那個應許之地
[00:23:00.100 --> 00:23:03.500]  孩子是在那邊做客
[00:23:03.500 --> 00:23:06.100]  在那邊住帳篷
[00:23:06.100 --> 00:23:10.700]  因爲他還是在等待着
[00:23:10.700 --> 00:23:15.500]  一個長久的不改變的那個城
[00:23:15.500 --> 00:23:17.900]  一路數下去的時候
[00:23:17.900 --> 00:23:21.900]  就是說這些驚豔信心的人
[00:23:21.900 --> 00:23:25.700]  他們看見這位神是活着的
[00:23:25.700 --> 00:23:28.100]  是實現他的應許的
[00:23:28.100 --> 00:23:31.700]  就像那個沒有辦法生孩子的
[00:23:31.700 --> 00:23:33.100]  這個沙拉
[00:23:33.100 --> 00:23:35.900]  神還是能夠叫他生出
[00:23:35.900 --> 00:23:40.500]  像海沙那麼多的那個兒子
[00:23:40.500 --> 00:23:43.100]  這些人他們死的時候
[00:23:43.100 --> 00:23:45.500]  都是存着信心死的
[00:23:45.500 --> 00:23:48.500]  並沒有得到所應許的
[00:23:48.500 --> 00:23:51.300]  乃是從遠處看見
[00:23:51.300 --> 00:23:53.900]  而且歡喜去迎接
[00:23:53.900 --> 00:23:57.900]  有承認自己在這個世界上
[00:23:57.900 --> 00:24:01.900]  是克里 是寂居的
[00:24:01.900 --> 00:24:05.500]  我覺得今天我們還是不要忘記
[00:24:05.500 --> 00:24:10.500]  我們這個在信心裏頭的真正的身份
[00:24:10.500 --> 00:24:13.900]  有人要把一個永遠的身份
[00:24:13.900 --> 00:24:15.900]  放在我們的身上
[00:24:15.900 --> 00:24:18.300]  不准我們改變這個身份
[00:24:18.300 --> 00:24:20.700]  好像某一些的主義
[00:24:20.700 --> 00:24:22.100]  某一些的思想
[00:24:22.100 --> 00:24:28.900]  某一些的身份是不準改變的
[00:24:28.900 --> 00:24:32.100]  如果你改變你就不成
[00:24:32.100 --> 00:24:37.300]  可能在今天我們要看見一個更深遠的身份
[00:24:37.300 --> 00:24:39.300]  就是不管我們在什麼地方
[00:24:39.300 --> 00:24:40.900]  我們在世界上
[00:24:40.900 --> 00:24:45.300]  我們永遠只是一個過客
[00:24:45.300 --> 00:24:47.300]  那麼要怎麼樣在這個世界上
[00:24:47.300 --> 00:24:51.500]  在任何時刻都說我只是一個過客
[00:24:51.500 --> 00:24:54.300]  我沒有一個更絕對的身份
[00:24:54.300 --> 00:24:56.700]  所以我不會把我的一生
[00:24:56.700 --> 00:24:59.300]  把我所有的效忠的力量
[00:24:59.300 --> 00:25:02.300]  都放在這一個身份裏頭
[00:25:02.300 --> 00:25:05.900]  我只有一個身份就是天上的國民
[00:25:05.900 --> 00:25:09.700]  我的家鄉是在天上的這個城市裏面
[00:25:09.700 --> 00:25:11.700]  如果是這樣的話
[00:25:11.700 --> 00:25:13.900]  會帶來什麼改變呢
[00:25:13.900 --> 00:25:17.300]  就讓我在這個世界上更加有盼望
[00:25:17.300 --> 00:25:19.300]  因爲我看見這個世界上
[00:25:19.300 --> 00:25:21.500]  不管發生什麼事情
[00:25:21.500 --> 00:25:23.700]  只要是對的要付什麼代價
[00:25:23.700 --> 00:25:26.100]  我也敢去做
[00:25:26.100 --> 00:25:30.300]  因爲我的家在永恆那邊
[00:25:30.300 --> 00:25:32.500]  你覺得這個怎麼樣
[00:25:32.500 --> 00:25:38.900]  今天道德勇氣是教會所需要的
[00:25:38.900 --> 00:25:43.700]  如果世界外面的人也在追求道德勇氣
[00:25:43.700 --> 00:25:45.500]  但是在教會里面
[00:25:45.500 --> 00:25:49.100]  道德勇氣是一點氣味都嗅不到的
[00:25:49.100 --> 00:25:53.300]  我們的教會就失去這個光和炎的作用
[00:25:53.300 --> 00:25:56.300]  沒有人會喜歡進到你裏頭來
[00:25:56.300 --> 00:25:59.900]  如果進來的人也是進得來出不去的人
[00:25:59.900 --> 00:26:02.700]  只是在那邊圍在一起
[00:26:02.700 --> 00:26:04.900]  Hallelujah 我們這裏很平安
[00:26:04.900 --> 00:26:06.300]  我們這裏很好
[00:26:06.300 --> 00:26:09.100]  但是對人間的那個之苦
[00:26:09.100 --> 00:26:10.300]  自知不問
[00:26:10.300 --> 00:26:11.900]  但如果我們是說
[00:26:11.900 --> 00:26:14.500]  我的身份是科裏
[00:26:14.500 --> 00:26:16.100]  我是寄居的
[00:26:16.100 --> 00:26:19.300]  我表明我在這個世界
[00:26:19.300 --> 00:26:22.300]  我表明自己正在尋找一個家鄉
[00:26:22.300 --> 00:26:23.100]  這裏說
[00:26:23.100 --> 00:26:26.100]  他們如果想念所離開的家鄉
[00:26:26.100 --> 00:26:28.100]  還是可以回去的
[00:26:28.100 --> 00:26:31.500]  但他們羨慕一個更美的家鄉
[00:26:31.500 --> 00:26:33.500]  就是在天上的
[00:26:33.500 --> 00:26:36.700]  所以神被稱爲他們的神
[00:26:36.700 --> 00:26:38.300]  並不以爲恥
[00:26:38.300 --> 00:26:42.100]  因爲他已經給他們預備了一座城
[00:26:42.100 --> 00:26:43.100]  我這樣講
[00:26:43.100 --> 00:26:45.900]  我想有些人可能覺得很不舒服
[00:26:45.900 --> 00:26:49.100]  牧師啊你太政治化了
[00:26:49.100 --> 00:26:50.900]  但是親愛的弟兄姐妹
[00:26:50.900 --> 00:26:54.500]  我沒有特別的什麼政治化不政治化
[00:26:54.500 --> 00:26:57.900]  雖然今天我已經投了我要投的表
[00:26:57.900 --> 00:27:00.300]  但是我真正要的就是說
[00:27:00.300 --> 00:27:02.900]  我的心跟我弟兄姐妹的心
[00:27:02.900 --> 00:27:04.900]  一定要尊主偉大
[00:27:04.900 --> 00:27:06.100]  大到一個地步
[00:27:06.100 --> 00:27:11.100]  沒有什麼能跟我們的上帝來比拼
[00:27:11.100 --> 00:27:12.700]  大到一個地步
[00:27:12.700 --> 00:27:16.700]  不管這個制度怎麼樣改變邪惡
[00:27:16.700 --> 00:27:19.700]  我們還是有勇敢的人
[00:27:19.700 --> 00:27:23.500]  好像拿丹仙子那樣對大魏王說
[00:27:23.500 --> 00:27:24.900]  你就是那人
[00:27:24.900 --> 00:27:26.700]  好像保羅那樣
[00:27:26.700 --> 00:27:29.100]  對那個菲斯都還是菲利斯
[00:27:29.100 --> 00:27:36.300]  那個羅馬的尊貴的人來講什麼
[00:27:36.300 --> 00:27:37.700]  講將來
[00:27:37.700 --> 00:27:38.900]  講末世
[00:27:38.900 --> 00:27:40.700]  講以後的審判
[00:27:40.700 --> 00:27:44.700]  聽到那個貪官都顫抖起來
[00:27:44.700 --> 00:27:46.500]  你聽見嗎
[00:27:46.500 --> 00:27:48.300]  我希望你明白
[00:27:48.300 --> 00:27:51.700]  我今天用這個信心的英雄
[00:27:51.700 --> 00:27:53.300]  信心的賽道
[00:27:53.300 --> 00:27:55.900]  去挑戰我們自己
[00:27:55.900 --> 00:27:58.300]  到底我們所信的是什麼
[00:27:58.300 --> 00:28:00.900]  我們所愛的是什麼
[00:28:00.900 --> 00:28:02.900]  如果我們所愛的真是神
[00:28:02.900 --> 00:28:05.100]  那麼一切都可以豁出去
[00:28:05.100 --> 00:28:06.900]  如果我們愛的是別的
[00:28:06.900 --> 00:28:09.700]  那麼神一定要讓路
[00:28:09.700 --> 00:28:12.300]  神只是次要的東西
[00:28:12.300 --> 00:28:15.900]  而這個是教會最大的悲哀
[00:28:15.900 --> 00:28:17.700]  如果神只是服侍我們
[00:28:17.700 --> 00:28:20.300]  我們不是現在神的祭壇上
[00:28:20.300 --> 00:28:22.100]  我們不是服侍他的
[00:28:22.100 --> 00:28:25.100]  那麼什麼的風吹草動
[00:28:25.100 --> 00:28:26.500]  都可以把我們
[00:28:26.500 --> 00:28:29.100]  好像巨浪一卷過來
[00:28:29.100 --> 00:28:32.700]  都把我們吞掉了
[00:28:32.700 --> 00:28:33.900]  有根據嗎
[00:28:33.900 --> 00:28:35.900]  有聖經根據嗎
[00:28:35.900 --> 00:28:38.100]  亞伯拉罕印着信
[00:28:38.100 --> 00:28:40.100]  然後考驗的時候
[00:28:40.100 --> 00:28:44.100]  連那個獨生子也獻上
[00:28:44.100 --> 00:28:45.500]  這就是說
[00:28:45.500 --> 00:28:48.500]  雖然我得的是這個
[00:28:48.500 --> 00:28:51.100]  我夢寐以求的是這個
[00:28:51.100 --> 00:28:54.100]  但是神你要他的時候
[00:28:54.100 --> 00:28:56.900]  我也把他放手
[00:28:56.900 --> 00:28:58.500]  放在你的手上
[00:28:58.500 --> 00:29:00.900]  但正因爲這樣
[00:29:00.900 --> 00:29:02.900]  亞伯拉罕就成爲
[00:29:02.900 --> 00:29:05.300]  我們信心的榜樣
[00:29:05.300 --> 00:29:10.700]  成爲了信心之父
[00:29:10.700 --> 00:29:13.500]  要繼續講下去嗎
[00:29:13.500 --> 00:29:16.700]  跳到摩西那裏去了
[00:29:16.700 --> 00:29:18.100]  摩西那個時候是
[00:29:18.100 --> 00:29:21.900]  絕對政治化的一個環境
[00:29:21.900 --> 00:29:25.500]  法老是要把他們滅絕的
[00:29:25.500 --> 00:29:29.900]  但是神要保持摩西他們
[00:29:29.900 --> 00:29:32.100]  所以摩西的父母
[00:29:32.100 --> 00:29:36.300]  就違背那個法老的命令
[00:29:36.300 --> 00:29:39.300]  應該就把這個孩子淹死了
[00:29:39.300 --> 00:29:41.700]  但是他們把它保存了
[00:29:41.700 --> 00:29:45.500]  結果神奇妙地讓法老的女兒
[00:29:45.500 --> 00:29:49.100]  成爲摩西的養母
[00:29:49.100 --> 00:29:52.300]  摩西就在這個皇宮裏面住
[00:29:52.300 --> 00:29:54.900]  但是摩西長大了以後
[00:29:54.900 --> 00:29:59.700]  他決定寧可和神的百姓
[00:29:59.700 --> 00:30:01.500]  一同受苦害
[00:30:01.500 --> 00:30:05.500]  也不願意暫時享受最終之樂
[00:30:05.500 --> 00:30:08.300]  他看爲基督受靈入
[00:30:08.300 --> 00:30:12.700]  比埃及的財物更寶貴
[00:30:12.700 --> 00:30:13.700]  所以他怎麼樣
[00:30:13.700 --> 00:30:15.900]  離開埃及
[00:30:15.900 --> 00:30:17.500]  注意幾個字
[00:30:17.500 --> 00:30:18.900]  四個字
[00:30:18.900 --> 00:30:21.900]  不怕黃怒
[00:30:21.900 --> 00:30:24.300]  不怕黃怒
[00:30:24.300 --> 00:30:28.900]  這四個字是絕對夠政治化的了
[00:30:28.900 --> 00:30:31.300]  連皇帝的怒氣
[00:30:31.300 --> 00:30:32.900]  他也不怕
[00:30:32.900 --> 00:30:36.500]  因爲他恆心忍耐
[00:30:36.500 --> 00:30:41.700]  就如同看見了不能看見的主
[00:30:41.700 --> 00:30:44.100]  我不怕你法老
[00:30:44.100 --> 00:30:46.100]  雖然法老當時是
[00:30:46.100 --> 00:30:48.900]  好像埃及人的太陽神
[00:30:48.900 --> 00:30:50.900]  好像是太陽的代表
[00:30:50.900 --> 00:30:52.300]  是最尊貴的了
[00:30:52.300 --> 00:30:53.900]  但是我不怕你
[00:30:53.900 --> 00:30:55.300]  爲什麼不怕
[00:30:55.300 --> 00:31:00.100]  因爲我看見了不能看見的主
[00:31:00.100 --> 00:31:03.700]  如同看見了不能看見的主
[00:31:03.700 --> 00:31:05.500]  親愛的弟兄姐妹
[00:31:05.500 --> 00:31:07.700]  求主賜我們信心
[00:31:07.700 --> 00:31:08.900]  能看見
[00:31:08.900 --> 00:31:12.700]  好像看見了不能看見的主
[00:31:12.700 --> 00:31:16.300]  他在我們心裏面居首尉
[00:31:16.300 --> 00:31:18.100]  我們就懂得
[00:31:18.100 --> 00:31:20.100]  怎麼樣來選擇
[00:31:20.100 --> 00:31:23.700]  對神的百姓最有益處的
[00:31:23.700 --> 00:31:26.300]  當時他們所追求的就是說
[00:31:26.300 --> 00:31:28.900]  我們以色列人
[00:31:28.900 --> 00:31:32.300]  在埃及人的手下做奴隸
[00:31:32.300 --> 00:31:35.900]  已經太痛苦了
[00:31:35.900 --> 00:31:37.900]  不過我告訴你
[00:31:37.900 --> 00:31:40.100]  保守信仰的人
[00:31:40.100 --> 00:31:45.300]  很容易忽略那個歷史的事件
[00:31:45.300 --> 00:31:48.300]  把所有的歷史的事件
[00:31:48.300 --> 00:31:52.300]  都變成很有屬靈意義的事
[00:31:52.300 --> 00:31:54.300]  這是很好
[00:31:54.300 --> 00:31:56.700]  但是屬靈意義的事
[00:31:56.700 --> 00:31:59.500]  把歷史都否定了
[00:31:59.500 --> 00:32:03.300]  以致我們以後也不敢去面對
[00:32:03.300 --> 00:32:06.500]  歷史裏面實際的苦難
[00:32:06.500 --> 00:32:08.500]  我覺得這是我們今天
[00:32:08.500 --> 00:32:14.100]  深深需要反省的事情
[00:32:14.100 --> 00:32:16.500]  因着信
[00:32:16.500 --> 00:32:19.700]  他們圍繞這個耶利哥
[00:32:19.700 --> 00:32:21.100]  因着信
[00:32:21.100 --> 00:32:23.300]  哎呀還要說什麼
[00:32:23.300 --> 00:32:25.900]  希伯來蘇的作者就給我們
[00:32:25.900 --> 00:32:27.900]  列出了基甸的巴拉
[00:32:27.900 --> 00:32:29.700]  參孫的耶夫他
[00:32:29.700 --> 00:32:30.700]  大衛啊
[00:32:30.700 --> 00:32:31.900]  撒木爾啊
[00:32:31.900 --> 00:32:33.700]  衆先知啊
[00:32:33.700 --> 00:32:35.100]  講什麼
[00:32:35.100 --> 00:32:36.900]  三十三節十一章
[00:32:36.900 --> 00:32:38.900]  他們因着信
[00:32:38.900 --> 00:32:40.900]  制服了敵國
[00:32:40.900 --> 00:32:42.100]  行了公義
[00:32:42.100 --> 00:32:44.100]  得了應許
[00:32:44.100 --> 00:32:46.100]  堵住了獅子的口
[00:32:46.100 --> 00:32:48.300]  滅了烈火的猛士
[00:32:48.300 --> 00:32:50.700]  脫了刀劍的鋒刃
[00:32:50.700 --> 00:32:52.100]  軟弱的鋼槍
[00:32:52.100 --> 00:32:54.300]  真正顯出了勇敢
[00:32:54.300 --> 00:32:56.500]  打退外邦的權傾
[00:32:56.500 --> 00:32:59.500]  有富人得至極的使人復活
[00:32:59.500 --> 00:33:04.300]  又有人忍受言行不肯苟且的釋放
[00:33:04.300 --> 00:33:07.700]  爲的是得到要得到更美的復活
[00:33:07.700 --> 00:33:10.500]  又有人忍受氣愣鞭打
[00:33:10.500 --> 00:33:13.700]  捆索監禁各等的磨練
[00:33:13.700 --> 00:33:15.900]  被石頭打死被狙擊死
[00:33:15.900 --> 00:33:18.100]  受試探被刀殺
[00:33:18.100 --> 00:33:20.500]  披着綿羊殤羊的皮
[00:33:20.500 --> 00:33:21.900]  各處奔跑
[00:33:21.900 --> 00:33:25.100]  受窮乏氾濫苦害
[00:33:25.100 --> 00:33:28.900]  在曠野山林山洞地雪
[00:33:28.900 --> 00:33:30.300]  漂流無定
[00:33:30.300 --> 00:33:34.300]  本是世界不配有的人
[00:33:34.300 --> 00:33:38.300]  爲什麼會有這些事情
[00:33:38.300 --> 00:33:42.300]  我們可以回到聖經的歷史裏面
[00:33:42.300 --> 00:33:46.900]  當先知的站起來大聲之呼
[00:33:46.900 --> 00:33:50.500]  指責那些以撕裂的牧人
[00:33:50.500 --> 00:33:52.300]  只顧自肥
[00:33:52.300 --> 00:33:55.100]  指責那些富貴的人
[00:33:55.100 --> 00:33:57.100]  他們欺壓窮人
[00:33:57.100 --> 00:34:00.900]  結果那些先知他們受苦
[00:34:00.900 --> 00:34:05.500]  他們受的只是信仰方面的苦嗎
[00:34:05.500 --> 00:34:10.500]  還是都是在這個正義的事情上面
[00:34:10.500 --> 00:34:12.700]  他們勇敢的發言
[00:34:12.700 --> 00:34:16.300]  結果也付出了這個代價
[00:34:16.300 --> 00:34:20.900]  難道這不是屬於信心的一部分嗎
[00:34:20.900 --> 00:34:22.700]  來到我的結論
[00:34:22.700 --> 00:34:26.300]  其實我們信的不是一套東西
[00:34:26.300 --> 00:34:30.300]  我們信的是一位活着上帝
[00:34:30.300 --> 00:34:33.700]  而他沒有不告訴我們
[00:34:33.700 --> 00:34:36.900]  他喜歡的是什麼事情
[00:34:36.900 --> 00:34:40.900]  他也沒有給我們一個擴免
[00:34:40.900 --> 00:34:44.500]  說你跟蹤我你不必受苦
[00:34:44.500 --> 00:34:47.100]  其實耶穌基督說
[00:34:47.100 --> 00:34:49.300]  我留下平安給你們
[00:34:49.300 --> 00:34:51.900]  你們在世上有苦難
[00:34:51.900 --> 00:34:54.900]  所以苦是包在平安里面的
[00:34:54.900 --> 00:34:59.100]  如果以爲這個平安是平平無奇的平安
[00:34:59.100 --> 00:35:01.500]  那就不算什麼平安了
[00:35:01.500 --> 00:35:03.900]  還有保羅也是提醒我們
[00:35:03.900 --> 00:35:06.100]  凡是立志在耶穌基督裏
[00:35:06.100 --> 00:35:07.900]  靜天度日的人
[00:35:07.900 --> 00:35:11.100]  也都準備要受逼迫
[00:35:11.100 --> 00:35:12.500]  現在逼迫會來嗎
[00:35:12.500 --> 00:35:14.500]  我不知道
[00:35:14.500 --> 00:35:17.700]  我不希望自己做一個假先知
[00:35:17.700 --> 00:35:19.100]  說會有逼迫
[00:35:19.100 --> 00:35:20.500]  結果沒有逼迫
[00:35:20.500 --> 00:35:22.900]  你就說是亂講話
[00:35:22.900 --> 00:35:24.700]  但是我希望自己是做一個
[00:35:24.700 --> 00:35:28.900]  打開眼睛做人的一個傳導人
[00:35:28.900 --> 00:35:29.900]  我聽見了
[00:35:29.900 --> 00:35:31.300]  我看見了
[00:35:31.300 --> 00:35:32.700]  我的弟兄姐妹
[00:35:32.700 --> 00:35:36.500]  我自己以後會碰見什麼事情
[00:35:36.500 --> 00:35:37.900]  如果碰見的時候
[00:35:37.900 --> 00:35:42.100]  我應該怎麼樣來堅持我的信仰
[00:35:42.100 --> 00:35:45.100]  今天我需要憐憫
[00:35:45.100 --> 00:35:48.900]  而這個憐憫在主耶穌裏面
[00:35:48.900 --> 00:35:52.500]  是充分的賜給我們的
[00:35:52.500 --> 00:35:55.300]  就是說這一些信心的人
[00:35:55.300 --> 00:35:59.100]  他們因着信得到美好的證據
[00:35:59.100 --> 00:36:01.700]  卻沒有得到所應許的
[00:36:01.700 --> 00:36:05.100]  哎呀你看見這個多麼矛盾
[00:36:05.100 --> 00:36:08.100]  剛剛就說這個給石頭打死
[00:36:08.100 --> 00:36:10.100]  那個給巨巨死
[00:36:10.100 --> 00:36:13.300]  全部都不得好死
[00:36:13.300 --> 00:36:17.100]  這些不得好死的人都是信心的人
[00:36:17.100 --> 00:36:19.100]  你說我們就是要有信心
[00:36:19.100 --> 00:36:22.100]  你說陳牧師你想我們不得好死嗎
[00:36:22.100 --> 00:36:24.100]  我說我希望你死得很好
[00:36:24.100 --> 00:36:25.500]  但是我不敢保證
[00:36:25.500 --> 00:36:27.300]  連我自己也不敢保證
[00:36:27.300 --> 00:36:31.100]  我敢保證就是保證上帝所保證的
[00:36:31.100 --> 00:36:33.900]  這是如果我們有信心信靠他的
[00:36:33.900 --> 00:36:38.900]  我們就是這一輩子給巨巨死
[00:36:38.900 --> 00:36:42.500]  我們還是要榮耀的復活過來
[00:36:42.500 --> 00:36:45.100]  我們的主還是要施恩給我
[00:36:45.100 --> 00:36:47.900]  但是我不願意
[00:36:47.900 --> 00:36:51.500]  因爲我的軟弱我的膽怯
[00:36:51.500 --> 00:36:54.100]  我本來應該祭祀的我沒有祭祀
[00:36:54.100 --> 00:36:55.500]  因爲我退了
[00:36:55.500 --> 00:36:58.700]  我退了就不被給祭了
[00:36:58.700 --> 00:37:01.900]  但是如果神恩待我
[00:37:01.900 --> 00:37:04.900]  他需要我給巨巨死的時候
[00:37:04.900 --> 00:37:06.900]  我也沒所謂
[00:37:06.900 --> 00:37:10.700]  我是因爲信就得了美好的證據
[00:37:10.700 --> 00:37:12.500]  你雖然拒死我
[00:37:12.500 --> 00:37:14.100]  你以爲你的力量
[00:37:14.100 --> 00:37:16.300]  你邪惡的力量已經得勝
[00:37:16.300 --> 00:37:18.900]  我說sorry你沒有得勝
[00:37:18.900 --> 00:37:20.500]  你還是要面對審判
[00:37:20.500 --> 00:37:22.300]  我就得勝了
[00:37:22.300 --> 00:37:25.100]  因爲我沒有跟你同流合污
[00:37:25.100 --> 00:37:27.500]  我也沒有拒死你
[00:37:27.500 --> 00:37:29.900]  我得到神美好的見證
[00:37:29.900 --> 00:37:32.700]  但是還沒有得到所應許的
[00:37:32.700 --> 00:37:34.100]  爲什麼
[00:37:34.100 --> 00:37:39.300]  師姊因爲神給我們預備了更美的事
[00:37:39.300 --> 00:37:42.100]  叫他們如果不跟我們同德
[00:37:42.100 --> 00:37:44.100]  就不能完全
[00:37:44.100 --> 00:37:46.700]  原來希伯來書寫下來
[00:37:46.700 --> 00:37:49.900]  是要叫弟兄姐妹做好準備
[00:37:49.900 --> 00:37:52.900]  可能要受苦難
[00:37:52.900 --> 00:37:56.100]  在今天我們聽這些話
[00:37:56.100 --> 00:37:58.500]  我願主也兼顧我們
[00:37:58.500 --> 00:38:02.900]  我當然願意神施恩給我們
[00:38:02.900 --> 00:38:07.700]  繼續要有很繁榮很平安的日子
[00:38:07.700 --> 00:38:10.700]  往前繼續地跑下去
[00:38:10.700 --> 00:38:13.300]  但就是不然
[00:38:13.300 --> 00:38:16.300]  我們也要說主啊
[00:38:16.300 --> 00:38:20.100]  讓我們的信心越來越堅固
[00:38:20.100 --> 00:38:22.100]  不同的歷史世代
[00:38:22.100 --> 00:38:25.500]  都需要信心去面對
[00:38:25.500 --> 00:38:27.300]  這裏所寫的名字
[00:38:27.300 --> 00:38:29.100]  其實沒有寫完的
[00:38:29.100 --> 00:38:32.900]  甚至有好些地方寫名字寫到一半
[00:38:32.900 --> 00:38:34.300]  都不寫下去了
[00:38:34.300 --> 00:38:37.100]  你知道爲什麼嗎
[00:38:37.100 --> 00:38:39.100]  就是要等你
[00:38:39.100 --> 00:38:44.300]  把你的名字有一天都放上去
[00:38:44.300 --> 00:38:47.300]  我覺得這是做基督徒
[00:38:47.300 --> 00:38:50.100]  一個美好的生命
[00:38:50.100 --> 00:38:51.900]  無論如何
[00:38:51.900 --> 00:38:54.900]  我希望今天就是刺激大家的思考
[00:38:54.900 --> 00:38:59.300]  就是信心不是隻在
[00:38:59.300 --> 00:39:05.900]  這個將來靈魂得救的那個時候實現
[00:39:05.900 --> 00:39:09.500]  真正的信心是每一天
[00:39:09.500 --> 00:39:14.300]  每一刻的選擇都要實現的
[00:39:14.300 --> 00:39:16.300]  一個人不能侍奉兩個主
[00:39:16.300 --> 00:39:19.900]  你不是侍奉上帝就是侍奉馬門
[00:39:19.900 --> 00:39:23.500]  一個人不能又貪心又輕心
[00:39:23.500 --> 00:39:25.100]  沒有可能的
[00:39:25.100 --> 00:39:28.500]  一個人每一天都是要選擇
[00:39:28.500 --> 00:39:30.900]  到底我體貼自己的肉體
[00:39:30.900 --> 00:39:35.100]  還是我體貼拯救我生命的主
[00:39:35.100 --> 00:39:38.700]  我只是想說希伯來書信心的偉人
[00:39:38.700 --> 00:39:41.100]  他們所經過的考驗
[00:39:41.100 --> 00:39:48.700]  我們不容易簡化成爲單純的宗教的事故
[00:39:48.700 --> 00:39:50.700]  我希望可以表達的
[00:39:50.700 --> 00:39:53.700]  就是他們乃是忠心的
[00:39:53.700 --> 00:39:59.500]  憑着信心向神忠心生活而付出的代價
[00:39:59.500 --> 00:40:01.900]  而付代價這個範圍
[00:40:01.900 --> 00:40:06.700]  是在人生所有的範圍都要付的代價
[00:40:06.700 --> 00:40:08.100]  好不好
[00:40:08.100 --> 00:40:13.700]  我們的信心在每一個範圍都要付代價的
[00:40:13.700 --> 00:40:16.100]  神確認他們
[00:40:16.100 --> 00:40:18.100]  神嘉許了他們
[00:40:18.100 --> 00:40:21.700]  他們所得的是何等的美好
[00:40:21.700 --> 00:40:24.300]  然後在這第十二章
[00:40:24.300 --> 00:40:27.900]  接下去就是到了那個高峯
[00:40:27.900 --> 00:40:30.900]  剛纔講的這些的人物
[00:40:30.900 --> 00:40:33.100]  最後講的還是說
[00:40:33.100 --> 00:40:37.300]  剛纔講這些人都只不過是好像觀衆
[00:40:37.300 --> 00:40:39.700]  他們已經賽跑完了
[00:40:39.700 --> 00:40:42.900]  然後就在那邊看我們跑
