
[00:00:00.000 --> 00:00:02.180]  好 各位弟兄姊妹平安
[00:27:51.560 --> 00:27:56.680]  一個當代最偉大的報導家葛培里牧師
[00:27:56.680 --> 00:28:02.440]  他的侍奉究竟那個秘密武器在哪裡呢?
[00:28:02.440 --> 00:28:10.440]  葛培里牧師的太太Ruth
[00:28:10.440 --> 00:28:13.760]  終於將這個秘密公開了
[00:28:13.760 --> 00:28:18.560]  在葛牧師回天家之後
[00:28:18.560 --> 00:28:21.880]  她將這個秘密公開
[00:28:21.880 --> 00:28:27.840]  她說在1949年 當葛培里報導團
[00:28:27.840 --> 00:28:30.920]  去洛杉磯那裡去報導
[00:28:30.920 --> 00:28:36.560]  有一位姊妹她是自動地去報導的場地
[00:28:36.560 --> 00:28:42.640]  是為葛培里牧師和他的侍奉團隊去祈禱
[00:28:42.640 --> 00:28:46.880]  求神高沒葛培里牧師的口
[00:28:46.880 --> 00:28:50.200]  勇敢地去宣講神的道
[00:28:50.200 --> 00:28:54.960]  這個姊妹說神將這個禱告的負擔
[00:28:54.960 --> 00:28:57.480]  是擺在她的心裡面
[00:28:57.480 --> 00:29:00.880]  她會在報導會之前去禱告
[00:29:00.880 --> 00:29:04.880]  在葛培里牧師宣講的時候她又會祈禱
[00:29:04.880 --> 00:29:08.080]  在她呼召的時候又會祈禱
[00:29:08.080 --> 00:29:09.880]  從那一次開始
[00:29:09.880 --> 00:29:14.280]  這位姊妹就跟著葛培里牧師報導團
[00:29:14.280 --> 00:29:19.240]  去到不同的城市 去到不同的國家
[00:29:19.240 --> 00:29:22.640]  每一次她都是靜靜的
[00:29:22.640 --> 00:29:28.480]  就在後面 坐在後面那裡去祈禱
[00:29:28.480 --> 00:29:30.640]  姊妹 你的侍奉
[00:29:30.640 --> 00:29:34.240]  又有沒有人是在你的背後
[00:29:34.240 --> 00:29:38.280]  願意是付上這個祈禱的代價呢?
[00:29:38.280 --> 00:29:44.440]  或者你自己又有沒有是積著禱告
[00:29:44.440 --> 00:29:48.800]  是得著這個侍奉的力量呢?
[00:29:48.800 --> 00:29:50.440]  一開始的時候
[00:29:50.440 --> 00:29:53.560]  我說這個是抗野的行程
[00:29:53.560 --> 00:29:56.320]  以色列民抗野的行程
[00:29:56.320 --> 00:29:57.920]  是有三個特性
[00:29:57.920 --> 00:30:00.360]  有目標、有神的帶領
[00:30:00.360 --> 00:30:02.480]  以及有軍事目的
[00:30:02.480 --> 00:30:06.000]  對於我們人生的旅程
[00:30:06.000 --> 00:30:08.680]  又有什麼啟發呢?
[00:30:08.680 --> 00:30:12.280]  第一點 你是否知道
[00:30:12.280 --> 00:30:17.120]  你人生旅程的目標和意義呢?
[00:30:17.120 --> 00:30:21.080]  不少人是會因著工作的忙碌
[00:30:21.080 --> 00:30:26.720]  或者他每天都有一個很忙很忙的日程表
[00:30:26.720 --> 00:30:30.360]  而在忙碌的日程表當中
[00:30:30.360 --> 00:30:32.200]  他們會迷失了
[00:30:32.200 --> 00:30:36.800]  他們會忘記了那個目標和意義
[00:30:36.800 --> 00:30:42.480]  第二 你是否走在神的引領當中
[00:30:42.480 --> 00:30:45.760]  而願意信服祂的帶領
[00:30:45.760 --> 00:30:49.920]  以祂的同在是何為最重要呢?
[00:30:49.920 --> 00:30:55.080]  第三 傳福音就是一場屬靈的仗
[00:30:55.080 --> 00:31:01.800]  福音就是要你將你的價值觀
[00:31:01.800 --> 00:31:06.040]  和這個世界的價值觀分別出來
[00:31:06.040 --> 00:31:09.800]  所以當你要活出福音的時候
[00:31:09.800 --> 00:31:12.920]  當你要傳福音或者活出福音的時候
[00:31:12.920 --> 00:31:18.440]  你的人生其實就是面對著
[00:31:18.440 --> 00:31:22.320]  一場一場屬靈的仗
[00:31:22.320 --> 00:31:24.400]  因為你的價值觀
[00:31:24.400 --> 00:31:29.560]  和那些未信耶穌的人的價值觀是完全不同的
[00:31:29.560 --> 00:31:33.960]  那你又願不願意跟隨神的引領
[00:31:33.960 --> 00:31:38.680]  靠著祂的說話 靠著祂的靈
[00:31:38.680 --> 00:31:42.240]  去打這一場屬靈的仗呢?
[00:31:42.240 --> 00:31:46.120]  讓我們同心低頭禱告
[00:31:46.120 --> 00:31:48.480]  親愛的恩主 我們感謝你
[00:31:48.480 --> 00:31:51.000]  因為福音是你的大能
[00:31:51.000 --> 00:31:53.800]  是要夠一切相信的
[00:31:53.800 --> 00:31:57.480]  當我們傳講主祢的福音的時候
[00:31:57.480 --> 00:32:01.720]  願意主祢讓我們能夠剛強壯膽
[00:32:01.720 --> 00:32:06.080]  叫我們能夠將福音講得清楚明白
[00:32:06.080 --> 00:32:12.360]  也讓福音不單止是掛在人的口邊
[00:32:12.360 --> 00:32:17.480]  而是真真實實的在人的生命當中活出來
[00:32:17.480 --> 00:32:23.960]  就由我們每一個已經信了耶穌的人去開始
[00:32:23.960 --> 00:32:27.360]  我們將福音傳給更多的人
[00:32:27.360 --> 00:32:30.160]  求主祢使用我們每一個
[00:32:30.160 --> 00:32:35.520]  讓我們都能夠真的成為福音的出口
[00:32:35.520 --> 00:32:39.480]  將主祢的愛傳開
[00:32:39.480 --> 00:32:45.280]  讓更多人能夠得到這一個寶貴的救恩
[00:32:45.280 --> 00:32:48.000]  求主祢帶領著我們
[00:32:48.000 --> 00:32:50.960]  我們願意信服 願意跟隨
[00:32:50.960 --> 00:32:52.960]  多謝你聽我們的祈禱
[00:32:52.960 --> 00:32:55.920]  奉耶穌基督聖名祈求
[00:32:55.920 --> 00:32:56.600]  阿們
