
[00:00:00.000 --> 00:00:05.840]  今天我想特別因為面對社會這幾個星期發生的事情
[00:17:46.120 --> 00:17:49.000]  唱一首歌對話不到就對唱
[00:17:49.000 --> 00:17:52.480]  唱一首生日歌也可以減少一些對抗
[00:17:52.480 --> 00:17:55.080]  所以我想我們其實很想盡量
[00:17:55.080 --> 00:17:56.240]  不想有衝突
[00:17:56.240 --> 00:17:58.480]  不想有這些抗爭
[00:17:58.480 --> 00:18:02.280]  但有時我就覺得我們受這些影響
[00:18:02.280 --> 00:18:03.560]  我們都不知道
[00:18:03.560 --> 00:18:06.040]  有時我們都有些束手無策
[00:18:06.040 --> 00:18:07.400]  如果我們不是參與的人
[00:18:07.400 --> 00:18:10.760]  或者我們只不過坐在家裡收信息
[00:18:10.760 --> 00:18:14.680]  或者甚至有機會去不同的點見過客
[00:18:14.680 --> 00:18:16.600]  但其實有時我們覺得我們很無助
[00:18:16.600 --> 00:18:18.400]  我們不知道要做些什麼
[00:18:18.400 --> 00:18:19.920]  所以這個時候有時有些人
[00:18:19.920 --> 00:18:23.880]  就會希望有些好的中間人出來幫助大家
[00:18:23.880 --> 00:18:25.160]  其實這個也是的
[00:18:25.160 --> 00:18:28.200]  我想當我們有時要面對衝突的時候
[00:18:28.200 --> 00:18:30.160]  如果我們有幾個人
[00:18:30.160 --> 00:18:32.680]  都是在這個衝突的處境裡
[00:18:32.680 --> 00:18:34.680]  我們好像做不到事情
[00:18:34.680 --> 00:18:36.680]  又建立不到對話溝通的時候
[00:18:36.680 --> 00:18:39.080]  我都建議真的找中間人
[00:18:39.080 --> 00:18:40.840]  特別如果在教會裡面
[00:18:40.840 --> 00:18:44.520]  我很盼望大家都嘗試找你的目者
[00:18:44.520 --> 00:18:47.480]  來建立這個對話溝通
[00:18:47.480 --> 00:18:50.120]  否則大家的各自己見
[00:18:50.120 --> 00:18:55.120]  可能就會成為一種無形長遠的傷害
[00:18:55.120 --> 00:19:00.920]  所以我們盼望我們都能夠多一份真誠的對話
[00:19:00.920 --> 00:19:03.440]  我們去面對這些意見不同的時候
[00:19:03.440 --> 00:19:04.520]  我們要多些明白
[00:19:04.520 --> 00:19:09.560]  到底引發的動機和後果的影響
[00:19:09.560 --> 00:19:13.680]  有時我們都在過程裡面
[00:19:13.680 --> 00:19:14.760]  有時我們都會覺得
[00:19:14.760 --> 00:19:17.760]  我們初期都覺得這個事件
[00:19:17.760 --> 00:19:21.360]  可能會有一個很好的目標
[00:19:21.360 --> 00:19:24.880]  有一個大家很想為社會更加好的
[00:19:24.880 --> 00:19:27.000]  但有時如果到了一個階段
[00:19:27.000 --> 00:19:28.240]  我們都會留意
[00:19:28.240 --> 00:19:31.040]  大家有時參與的時候
[00:19:31.040 --> 00:19:34.160]  會不會有些人只不過是為了示威而示威
[00:19:34.160 --> 00:19:36.760]  或者大家都帶了不同的訴求
[00:19:36.760 --> 00:19:40.480]  大家只不過覺得這個事件
[00:19:40.480 --> 00:19:44.720]  已經不是自己起初最願意
[00:19:44.720 --> 00:19:48.440]  甚至有時如果用了「遍地開花」這個形容詞的話
[00:19:48.440 --> 00:19:50.240]  可能真的各個點都不同
[00:19:50.240 --> 00:19:52.000]  大家有不同的訴求
[00:19:52.000 --> 00:19:57.840]  大家只是為了自己很想做的事情來表達
[00:19:57.840 --> 00:19:59.840]  所以我們要很明白
[00:19:59.840 --> 00:20:03.120]  我們會不會有時這個過程一路去的時候
[00:20:03.120 --> 00:20:05.480]  我們模糊了我們的目標
[00:20:05.480 --> 00:20:10.240]  甚至可能我們的目標越來越遠
[00:20:10.240 --> 00:20:11.360]  另外我們要多些想想
[00:20:11.360 --> 00:20:16.080]  有時這些帶來的影響的後果是什麼
[00:20:16.080 --> 00:20:17.240]  當然我們很相信
[00:20:17.240 --> 00:20:19.560]  這個是雙方都有責任
[00:20:19.560 --> 00:20:22.600]  無論是政府或者是示威的人士
[00:20:22.600 --> 00:20:24.240]  雙方都有責任
[00:20:24.240 --> 00:20:29.160]  但這個影響是有時我們估計不到
[00:20:29.160 --> 00:20:30.880]  我想很多人都估計不到
[00:20:30.880 --> 00:20:33.240]  就算你說發起這些運動的人
[00:20:33.240 --> 00:20:34.800]  我相信都估計不到
[00:20:34.800 --> 00:20:37.280]  未來這個事件影響帶來
[00:20:37.280 --> 00:20:41.000]  如果有所謂的後遺症或者副作用
[00:20:41.000 --> 00:20:43.840]  我覺得有時真是我們想不到
[00:20:43.840 --> 00:20:45.000]  初期的時候是什麼呢
[00:20:45.000 --> 00:20:49.680]  我想有時我都聽到都真是覺得原來這麼艱難
[00:20:49.680 --> 00:20:51.120]  初期的時候大家就想一下
[00:20:51.120 --> 00:20:53.080]  我明天出街要穿衣服
[00:20:53.080 --> 00:20:56.200]  到底要穿什麼顏色的衣服好些呢
[00:20:56.200 --> 00:20:57.440]  如果不是穿了一些顏色
[00:20:57.440 --> 00:21:00.200]  可能被人誤會是些什麼
[00:21:00.200 --> 00:21:02.440]  所以我想甚至有些人覺得
[00:21:02.440 --> 00:21:05.320]  今時今日未來大家要帶傘出街
[00:21:05.320 --> 00:21:06.200]  可能你要小心些
[00:21:06.200 --> 00:21:08.640]  會不會有人覺得你是黃飛鴻或者什麼
[00:21:08.640 --> 00:21:12.280]  帶把傘出街又要想下到底這把傘有什麼用
[00:21:12.280 --> 00:21:15.040]  我想這個是對社會的影響
[00:21:15.040 --> 00:21:16.200]  雙方都有責任
[00:21:16.200 --> 00:21:18.360]  無論政府無論示威者
[00:21:18.360 --> 00:21:20.280]  但是怎樣可以做得更加好呢
[00:21:20.280 --> 00:21:23.840]  我想期望就是下個星期他們有對話
[00:21:23.840 --> 00:21:25.120]  可以溝通
[00:21:25.120 --> 00:21:29.240]  我們希望真是能夠和平地去解決
[00:21:29.240 --> 00:21:30.680]  但是這個過程裏面
[00:21:30.680 --> 00:21:36.160]  其實有一個我們覺得越來越有危險的是什麼呢
[00:21:36.160 --> 00:21:40.040]  很容易我們被情緒來主導
[00:21:40.040 --> 00:21:42.320]  我不知道保羅和巴拿巴他們當日
[00:21:42.320 --> 00:21:45.040]  會不會都有他們自己的一些情緒
[00:21:45.040 --> 00:21:46.000]  大家對話
[00:21:46.000 --> 00:21:47.600]  我相信有些人有對話的都要形容
[00:21:47.600 --> 00:21:50.520]  聖經形容他們二人起了爭論
[00:21:50.520 --> 00:21:55.040]  爭論過程不知道他們有沒有一些情緒出來
[00:21:55.040 --> 00:21:57.200]  但是我想在社會裏面
[00:21:57.200 --> 00:21:58.800]  其實這個過程當中
[00:21:58.800 --> 00:22:03.840]  我覺得大家的情緒越來越主導了每一個人的想法
[00:22:03.840 --> 00:22:08.400]  甚至可能影響了很多人的決定
[00:22:08.400 --> 00:22:11.040]  初期我覺得有些情緒的主導是什麼呢
[00:22:11.040 --> 00:22:12.840]  我聽到有些人分享
[00:22:12.840 --> 00:22:16.680]  有些學生走去校長室拍門
[00:22:16.680 --> 00:22:18.520]  叫校長來表態
[00:22:18.520 --> 00:22:20.560]  你支持還是反對
[00:22:20.560 --> 00:22:22.040]  甚至可能我不知道有沒有一些人
[00:22:22.040 --> 00:22:27.640]  你遇到一些朋友都是要和你一起表態
[00:22:27.640 --> 00:22:33.840]  但我覺得這個表態其實不是一個最重要的人生的事情
[00:22:33.840 --> 00:22:35.400]  你和那個人成為朋友
[00:22:35.400 --> 00:22:36.960]  成為家人
[00:22:36.960 --> 00:22:38.640]  大家可以有不同意見
[00:22:38.640 --> 00:22:40.960]  大家可以求同存異
[00:22:40.960 --> 00:22:43.240]  大家都可以一起吃飯
[00:22:43.240 --> 00:22:44.200]  我們成為家人
[00:22:44.200 --> 00:22:45.160]  成為朋友
[00:22:45.160 --> 00:22:46.880]  我們等於是每個關係
[00:22:46.880 --> 00:22:51.480]  不是因為唯一的基礎就是一個政見
[00:22:51.480 --> 00:22:54.920]  我們其實可以大家一起很開心
[00:22:54.920 --> 00:22:58.160]  有沒有其他很多重要的事情我們仍然要做
[00:22:58.160 --> 00:23:02.880]  但如果我們有時情緒是主導了的時候
[00:23:02.880 --> 00:23:07.320]  變成我們做了一些不是很合情理的事情
[00:23:07.320 --> 00:23:10.240]  所以最危險就是情緒去到一個失控
[00:23:10.240 --> 00:23:11.640]  如果大家知道
[00:23:11.640 --> 00:23:17.640]  都會留意這個星期發生的警察打一個疑犯
[00:23:17.640 --> 00:23:22.480]  當然我們都應該去公正處理這個事情
[00:23:22.480 --> 00:23:26.280]  不對的應該要做一些應該有的行動
[00:23:26.280 --> 00:23:30.920]  但我覺得大家可能有很多人的焦點都放在處理和追究
[00:23:30.920 --> 00:23:35.120]  但其實我想這個會不會已經是一個大家留意的警號呢
[00:23:35.120 --> 00:23:36.800]  如果前線這些執法人員
[00:23:36.800 --> 00:23:41.280]  他們去到一個可能是他們的情緒都已經自己
[00:23:41.280 --> 00:23:44.080]  有些可能接近失控的時候
[00:23:44.080 --> 00:23:46.440]  他們才會做這些事情
[00:23:46.440 --> 00:23:48.640]  當然我們不太知道原因是什麼
[00:23:48.640 --> 00:23:51.560]  但我覺得這個其實是一個警號
[00:23:51.560 --> 00:23:53.960]  我們不單單是執法人員
[00:23:53.960 --> 00:23:57.600]  其實可能身邊很多其他香港的市民
[00:23:57.600 --> 00:24:01.040]  都可能情緒受到影響
[00:24:01.040 --> 00:24:05.560]  我前兩天回家跟媽媽吃飯
[00:24:05.560 --> 00:24:07.640]  我媽媽也是一個很普通的市民
[00:24:07.640 --> 00:24:09.680]  但當看電視的時候
[00:24:09.680 --> 00:24:11.600]  電視突然間間中有新聞報道
[00:24:11.600 --> 00:24:13.960]  有出現這些場面的時候
[00:24:13.960 --> 00:24:15.360]  旺角的場面
[00:24:15.360 --> 00:24:17.240]  我媽媽馬上回到房間
[00:24:17.240 --> 00:24:19.600]  她說越看越心痛
[00:24:19.600 --> 00:24:21.800]  我想這個是一個很現實
[00:24:21.800 --> 00:24:27.840]  有時候我們覺得我們要多想想這些影響
[00:24:27.840 --> 00:24:32.560]  甚至可能我們要小心不要讓情緒來主導
[00:24:32.560 --> 00:24:37.120]  否則我們要處理這些爭拗的時候
[00:24:37.120 --> 00:24:38.040]  就會很艱難
[00:24:38.040 --> 00:24:39.480]  所以我們應該是什麼呢
[00:24:39.480 --> 00:24:44.720]  要合情、合理、合法和合乎聖經
[00:24:44.720 --> 00:24:47.880]  特別回到教會這個群體的時候
[00:24:47.880 --> 00:24:52.400]  我相信我們更加要以聖經作為我們的基礎
[00:24:52.400 --> 00:24:56.640]  教會仍然真是我們可以有不同的意見
[00:24:56.640 --> 00:24:59.480]  大家可以有不同的看法
[00:24:59.480 --> 00:25:02.640]  選成一班職員就已經是一個很明顯的例子
[00:25:02.640 --> 00:25:04.400]  大家一定有些人覺得他適合
[00:25:04.400 --> 00:25:05.880]  有些人覺得他不適合
[00:25:05.880 --> 00:25:10.920]  我們怎樣可以找到一些共識、一起的溝通
[00:25:10.920 --> 00:25:17.400]  我們應該要合情、合理、合法、合乎聖經
[00:25:17.400 --> 00:25:22.760]  所以有時候我們要去面對這些不同意見的時候
[00:25:22.760 --> 00:25:25.080]  我覺得有些是我們忽略了的東西
[00:25:25.080 --> 00:25:27.600]  有時候我們本來都很清醒的
[00:25:27.600 --> 00:25:30.400]  但有時候我們真的不是很成熟
[00:25:30.400 --> 00:25:33.240]  我們會忽略了一些很重要的東西
[00:25:33.240 --> 00:25:34.240]  到底我們有沒有想過
[00:25:34.240 --> 00:25:39.240]  什麼是我們生命或者人生裡面最重要呢
[00:25:39.240 --> 00:25:42.880]  有時候大家會回看今天這個香港事件
[00:25:42.880 --> 00:25:45.920]  我覺得到底是關係重要多一點
[00:25:45.920 --> 00:25:49.800]  還是己見重要多一點呢
[00:25:49.800 --> 00:25:51.800]  什麼是重要多一點呢
[00:25:51.800 --> 00:25:54.360]  所以我想剛才提到保羅和巴拿巴
[00:25:54.360 --> 00:25:57.880]  其實他們是很早期的「unfriend」
[00:25:57.880 --> 00:25:59.960]  他們這種的情況
[00:25:59.960 --> 00:26:03.160]  就是今天很多時候我們聽到一些例子
[00:26:03.160 --> 00:26:08.520]  越來越多人在網上跟別人不再做朋友
[00:26:08.520 --> 00:26:16.720]  但是這樣是不是體寵自己的意見多於體寵關係呢
[00:26:16.720 --> 00:26:19.280]  其實網上看得我真的有些真實的
[00:26:19.280 --> 00:26:24.480]  真是我自己認識一些其他教會的人他們說的
[00:26:24.480 --> 00:26:28.320]  有些人分享了他們教會有一個姐妹
[00:26:28.320 --> 00:26:31.600]  她和媽媽回家探望媽媽
[00:26:31.600 --> 00:26:33.440]  可能已經結婚了不想出去
[00:26:33.440 --> 00:26:35.600]  那段期間回家探望媽媽
[00:26:35.600 --> 00:26:36.800]  和媽媽聊天
[00:26:36.800 --> 00:26:38.800]  大家又真的有不同的立場
[00:26:38.800 --> 00:26:42.600]  結果媽媽就趕了女兒才走
[00:26:42.600 --> 00:26:44.600]  「走吧,今晚不跟你吃飯了」
[00:26:44.600 --> 00:26:46.160]  趕了女兒出門口
[00:26:46.160 --> 00:26:49.280]  女兒四十多歲,媽媽七十多歲
[00:26:49.280 --> 00:26:53.360]  大家猜猜媽媽贊成還是反對
[00:26:53.360 --> 00:26:55.280]  媽媽贊成的
[00:26:55.280 --> 00:26:57.120]  贊成要去佔中
[00:26:57.120 --> 00:26:58.600]  女兒又反對
[00:26:58.600 --> 00:27:00.280]  大家聊著聊著談不攏
[00:27:00.280 --> 00:27:03.080]  媽媽就趕了女兒走
[00:27:03.080 --> 00:27:04.640]  我們想不到的
[00:27:04.640 --> 00:27:07.080]  大家兩母女
[00:27:07.080 --> 00:27:10.280]  當然我希望只不過是一時之間
[00:27:10.280 --> 00:27:12.480]  接著有些更加嚴重的是
[00:27:12.480 --> 00:27:17.920]  我回去神學院聽到一些神學院的校友
[00:27:17.920 --> 00:27:22.640]  在他們牧養的教會或認識的家庭裡面發生的事情
[00:27:22.640 --> 00:27:23.680]  有些真的很嚴重的
[00:27:23.680 --> 00:27:27.480]  有些說到其中一個要牧養的家庭
[00:27:27.480 --> 00:27:30.160]  有三個小孩在讀中學
[00:27:30.160 --> 00:27:34.080]  三個小孩很想去金鐘
[00:27:34.080 --> 00:27:36.240]  媽媽就站在門口
[00:27:36.240 --> 00:27:39.800]  擺一把刀在地上
[00:27:39.800 --> 00:27:42.400]  我想是否需要做到這樣呢
[00:27:42.400 --> 00:27:43.560]  很難
[00:27:43.560 --> 00:27:49.000]  有時候我覺得如果太多人受情緒主導影響
[00:27:49.000 --> 00:27:52.280]  以致他們覺得大家要
[00:27:52.280 --> 00:27:54.360]  幾件政見是最重要
[00:27:54.360 --> 00:27:55.600]  多個關係
[00:27:55.600 --> 00:27:57.840]  不可以好好坐下來聊的話
[00:27:57.840 --> 00:27:59.360]  溝通的話
[00:27:59.360 --> 00:28:03.240]  其實就變成大家傷害了這些關係
[00:28:03.240 --> 00:28:05.400]  這些感情
[00:28:05.400 --> 00:28:07.440]  到底關係重要一些
[00:28:07.440 --> 00:28:11.120]  還是自己的意見重要一些呢
[00:28:11.120 --> 00:28:13.200]  有時候我們是看整體
[00:28:13.200 --> 00:28:14.320]  還是多些看
[00:28:14.320 --> 00:28:16.720]  只是看到部分
[00:28:16.720 --> 00:28:21.040]  其實整個社會運動裡面
[00:28:21.040 --> 00:28:22.760]  我覺得是很難看的
[00:28:22.760 --> 00:28:23.280]  很複雜
[00:28:23.280 --> 00:28:24.640]  越來越複雜
[00:28:24.640 --> 00:28:26.320]  你初期可能都幾單純
[00:28:26.320 --> 00:28:27.120]  但是到今時今日
[00:28:27.120 --> 00:28:30.960]  我覺得真的已經很多不同的人所做的事情
[00:28:30.960 --> 00:28:33.800]  可能你都會覺得
[00:28:33.800 --> 00:28:36.280]  都不知道將來會是怎樣
[00:28:36.280 --> 00:28:38.880]  又不知道自己可以做些甚麼
[00:28:38.880 --> 00:28:39.960]  所以我覺得這個就是
[00:28:39.960 --> 00:28:43.160]  我們見到很多時候都是一部分
[00:28:43.160 --> 00:28:44.760]  我們看不到整個整體
[00:28:44.760 --> 00:28:46.680]  就好像有時候下棋的時候
[00:28:46.680 --> 00:28:48.480]  我們見到下棋的人
[00:28:48.480 --> 00:28:50.360]  其實最重要是甚麼
[00:28:50.360 --> 00:28:52.000]  看到整個大局
[00:28:52.000 --> 00:28:54.240]  但是有些人下棋只是見步行步
[00:28:54.240 --> 00:28:56.360]  或者可能多走兩三步
[00:28:56.360 --> 00:29:01.040]  但我們其實會不會可以看整個大局多些呢
[00:29:01.040 --> 00:29:03.960]  如果今日為了政改議題
[00:29:03.960 --> 00:29:05.640]  很想為香港做些事
[00:29:05.640 --> 00:29:07.920]  我覺得出發點是好的
[00:29:07.920 --> 00:29:12.480]  但我想當中這麼長遠的抗爭裡面
[00:29:12.480 --> 00:29:16.680]  其實帶出來的影響是我們估計不到
[00:29:16.680 --> 00:29:19.160]  發起人他們都有一個準備
[00:29:19.160 --> 00:29:20.440]  很早的時候已經開始講
[00:29:20.440 --> 00:29:23.600]  他說隨時他會準備去自首
[00:29:23.600 --> 00:29:26.160]  因為這個事件他要負責
[00:29:26.160 --> 00:29:28.560]  我想大家都很欣賞
[00:29:28.560 --> 00:29:31.400]  他都願意承擔這個責任
[00:29:31.400 --> 00:29:32.560]  但有時候我覺得
[00:29:32.560 --> 00:29:35.160]  是不是他自己個人的犧牲
[00:29:35.160 --> 00:29:40.160]  就已經可以完成了這個事件呢
[00:29:40.160 --> 00:29:43.920]  其實我想可能我們要看整體一點
[00:29:43.920 --> 00:29:46.000]  這個事件發生到今日
[00:29:46.000 --> 00:29:47.920]  我們越來越看到是
[00:29:47.920 --> 00:29:50.760]  整個社會很多的受影響
[00:29:50.760 --> 00:29:52.040]  不是一個人犧牲
[00:29:52.040 --> 00:29:54.320]  不是幾個人犧牲
[00:29:54.320 --> 00:29:57.720]  其實是很多人越來越承擔
[00:29:57.720 --> 00:30:00.000]  或者分擔著這些犧牲
[00:30:00.000 --> 00:30:02.040]  可能是那個人都不知道知道多少
[00:30:02.040 --> 00:30:03.760]  看不到的
[00:30:03.760 --> 00:30:06.800]  其他人我想大家有些情緒受影響
[00:30:06.800 --> 00:30:10.520]  大家人與人之間的關係受影響
[00:30:10.520 --> 00:30:14.200]  其實將來的管治執法
[00:30:14.200 --> 00:30:15.960]  香港都很受影響
[00:30:15.960 --> 00:30:19.080]  我想這個就是我們覺得要很小心
[00:30:19.080 --> 00:30:21.040]  我們要明白多些
[00:30:21.040 --> 00:30:24.520]  有時候我們想想我們看得長線多些
[00:30:24.520 --> 00:30:26.200]  還是短線
[00:30:26.200 --> 00:30:27.920]  我們有沒有想過
[00:30:27.920 --> 00:30:33.520]  其實我們想追求的是成果還是成功
[00:30:33.520 --> 00:30:37.200]  我想有些階段其實我覺得是
[00:30:37.200 --> 00:30:40.440]  學生其實已經做到他們想做的事
[00:30:40.440 --> 00:30:42.720]  他們已經得到他們的支持
[00:30:42.720 --> 00:30:44.680]  已經很有成果
[00:30:44.680 --> 00:30:47.880]  其實我覺得他們已經完成了一個歷史的任務
[00:30:47.880 --> 00:30:50.240]  我相信很多人都很欣賞他們
[00:30:50.240 --> 00:30:53.240]  但我覺得有時有些人覺得
[00:30:53.240 --> 00:30:57.200]  我未得到一個成功的冠冕
[00:30:57.200 --> 00:30:59.680]  我就不能夠退
[00:30:59.680 --> 00:31:01.920]  所以我覺得這個有時是艱難
[00:31:01.920 --> 00:31:04.280]  到底我們看成果多些
[00:31:04.280 --> 00:31:07.600]  還是真的要成功
[00:31:07.600 --> 00:31:11.080]  我就引用司徒華先生曾經講過一句說話
[00:31:11.080 --> 00:31:12.280]  他說什麼呢
[00:31:12.280 --> 00:31:15.720]  他說「成功不必在我」
[00:31:15.720 --> 00:31:17.600]  或者「不必我在」
[00:31:17.600 --> 00:31:21.960]  「但功成其中有我」
[00:31:21.960 --> 00:31:27.480]  其實我想司徒華一生都為了很多他的理想來奮鬥
[00:31:27.480 --> 00:31:30.360]  但有些可能他看到會成功
[00:31:30.360 --> 00:31:31.960]  有些可能他看不到
[00:31:31.960 --> 00:31:33.040]  但都有成果
[00:31:33.040 --> 00:31:35.400]  成果是代表著一個影響
[00:31:35.400 --> 00:31:37.800]  代表已經有很多人的認同
[00:31:37.800 --> 00:31:40.960]  有很多人的心裏面已經有數
[00:31:40.960 --> 00:31:46.040]  但其實是否真的我們要求去到一個成功的冠冕出來呢
[00:31:46.040 --> 00:31:48.640]  其實有時真是我們要學習
[00:31:48.640 --> 00:31:55.720]  否則有時反而會成為一個虛耗或者損失
[00:31:55.720 --> 00:31:58.840]  所以我們要想清楚哪些是重要
[00:31:58.840 --> 00:32:02.160]  我們更加要想清楚值不值得有些事要做
[00:32:02.160 --> 00:32:04.560]  如果用這個分手
[00:32:04.560 --> 00:32:07.360]  剛才我提到網絡上的unfriend
[00:32:07.360 --> 00:32:08.720]  其實是否值得呢
[00:32:08.720 --> 00:32:10.040]  當大家做的時候很容易
[00:32:10.040 --> 00:32:13.360]  按個鍵就可以去unfriend人
[00:32:13.360 --> 00:32:16.920]  但其實我們是否要停一停 想一想
[00:32:16.920 --> 00:32:20.920]  當我們今天做這些判斷決定的時候
[00:32:20.920 --> 00:32:26.200]  我們會否想到其實我們可以求同存異
[00:32:26.200 --> 00:32:30.440]  其實如果你回想你自己作為一個基督徒
[00:32:30.440 --> 00:32:33.160]  你可能身邊都有一些非基督徒的朋友
[00:32:33.160 --> 00:32:37.320]  大家會否因為信仰不同就和他unfriend
[00:32:37.320 --> 00:32:38.560]  都不會的
[00:32:38.560 --> 00:32:40.920]  信仰這麼重要的價值觀
[00:32:40.920 --> 00:32:44.680]  其實你都不會和一些非基督徒不做朋友
[00:32:44.680 --> 00:32:46.800]  我們要想清楚其實這是否唯一
[00:32:46.800 --> 00:32:49.480]  我們考慮原來大家的政見不同
[00:32:49.480 --> 00:32:51.720]  我們就有沒有朋友做
[00:32:51.720 --> 00:32:56.280]  我想這才是今天在香港社會面對一些撕裂
[00:32:56.280 --> 00:32:59.720]  我覺得後遺症是影響很深
[00:32:59.720 --> 00:33:03.680]  所以有人說今天人際關係的被衝擊
[00:33:03.680 --> 00:33:09.600]  被撕裂的破壞力比催淚煙更加大
[00:33:09.600 --> 00:33:11.640]  催淚煙射出來
[00:33:11.640 --> 00:33:15.040]  可能射了這麼多個催淚煙
[00:33:15.040 --> 00:33:17.640]  一會兒可能散了煙
[00:33:17.640 --> 00:33:22.440]  但如果因為這樣而影響到人與人之間的關係
[00:33:22.440 --> 00:33:24.600]  破損、撕裂
[00:33:24.600 --> 00:33:27.800]  需要重建、修補
[00:33:27.800 --> 00:33:31.680]  是比催淚煙的影響更大
[00:33:31.680 --> 00:33:33.760]  更需要時間
[00:33:33.760 --> 00:33:37.560]  所以我想這是我們今天在教會裡面特別想提醒
[00:33:37.560 --> 00:33:39.400]  弟兄姊妹我們要面對衝突
[00:33:39.400 --> 00:33:42.080]  我們面對很多意見不同的時候
[00:33:42.080 --> 00:33:43.160]  我們要很小心
[00:33:43.160 --> 00:33:48.120]  我們不要用了人的方法
[00:33:48.120 --> 00:33:49.600]  我們如果真的好像
[00:33:49.600 --> 00:33:53.160]  占中很初期提到一個叫愛與和平的時候
[00:33:53.160 --> 00:33:55.720]  我覺得他們初期的理想是很好的
[00:33:55.720 --> 00:33:58.000]  用愛與和平
[00:33:58.000 --> 00:34:00.400]  我們其實面對這些爭拗的時候
[00:34:00.400 --> 00:34:02.440]  我們真的多一些想想愛
[00:34:02.440 --> 00:34:03.800]  多一些有愛
[00:34:03.800 --> 00:34:05.960]  多一些實踐愛
[00:34:05.960 --> 00:34:08.960]  這個才是我們要處理用的方式
[00:34:08.960 --> 00:34:10.680]  用的基礎
[00:34:10.680 --> 00:34:11.880]  真正的愛與和平
[00:34:11.880 --> 00:34:12.960]  特別我們作為基督徒
[00:34:12.960 --> 00:34:16.080]  我相信包含了有敬畏神
[00:34:16.080 --> 00:34:18.840]  這個也是在《小蘭苑》第十四章的時候
[00:34:18.840 --> 00:34:21.640]  我說到這個是很重要的
[00:34:21.640 --> 00:34:23.400]  如果人不敬畏神的時候
[00:34:23.400 --> 00:34:25.120]  人不懂得害怕的時候
[00:34:25.120 --> 00:34:27.040]  不懂得去敬畏神的時候
[00:34:27.040 --> 00:34:30.560]  人其實就可以膽大包天
[00:34:30.560 --> 00:34:34.360]  人可能就會想很多不好的事情
[00:34:34.360 --> 00:34:38.720]  其實我想這個香港未來我也有點擔心
[00:34:38.720 --> 00:34:42.120]  人越來越挑戰法紀
[00:34:42.120 --> 00:34:43.880]  挑戰這些執法人員
[00:34:43.880 --> 00:34:45.080]  所以我們都要很小心
[00:34:45.080 --> 00:34:47.600]  這些是一些後遺症的影響
[00:34:47.600 --> 00:34:50.360]  我們更加要做一個敬畏神的人
[00:34:50.360 --> 00:34:52.840]  更加盼望更多人因為敬畏神
[00:34:52.840 --> 00:34:55.360]  特別我想是政府的掌權者
[00:34:55.360 --> 00:34:57.640]  他們如果願意有敬畏神的心
[00:34:57.640 --> 00:35:00.000]  我們相信他們能夠知道
[00:35:00.000 --> 00:35:03.000]  怎樣真的可以用愛和平
[00:35:03.000 --> 00:35:06.720]  來去管治這個社會
[00:35:06.720 --> 00:35:08.520]  真理是我們要持守的
[00:35:08.520 --> 00:35:11.480]  我們作為基督徒更加要持守聖經的真理
[00:35:11.480 --> 00:35:13.040]  我們要尊重
[00:35:13.040 --> 00:35:14.880]  我想在這些事件裏面
[00:35:14.880 --> 00:35:18.680]  我們見到其實人越來越不尊重人
[00:35:18.680 --> 00:35:21.560]  這個是很難過
[00:35:21.560 --> 00:35:24.640]  大家就在這裏對抗
[00:35:24.640 --> 00:35:28.200]  能夠多些尊重更加需要多些愛
[00:35:28.200 --> 00:35:30.720]  這份愛除了在臨前十三章裏面
[00:35:30.720 --> 00:35:31.920]  再一次提醒我們之外
[00:35:31.920 --> 00:35:33.680]  我想這份愛都是提到
[00:35:33.680 --> 00:35:36.840]  我們要愛我們的仇敵
[00:35:36.840 --> 00:35:41.120]  我們要用一份耶穌基督的愛
[00:35:41.120 --> 00:35:42.920]  帶著憐憫
[00:35:42.920 --> 00:35:46.120]  當然我們不是很想人成為敵人
[00:35:46.120 --> 00:35:47.120]  但我覺得這個就是
[00:35:47.120 --> 00:35:49.640]  我們有沒有這份無心的愛
[00:35:49.640 --> 00:35:52.000]  其實根本你身邊的人都不是你的敵人
[00:35:52.000 --> 00:35:53.560]  為什麼你不可以愛他
[00:35:53.560 --> 00:35:55.480]  就算他和你的意見不同
[00:35:55.480 --> 00:35:57.640]  為什麼你不可以有這份愛
[00:35:57.640 --> 00:36:02.520]  去勝過這些不同的政見也好
[00:36:02.520 --> 00:36:04.480]  意見也好
[00:36:04.480 --> 00:36:08.960]  這份的愛比一切更大
[00:36:08.960 --> 00:36:10.640]  同樣我們真正的愛與和平
[00:36:10.640 --> 00:36:13.760]  就好像昔日他們開始提出
[00:36:13.760 --> 00:36:16.560]  愛與和平要佔領中環的時候
[00:36:16.560 --> 00:36:20.600]  大家知不知道他們的方式是怎樣的
[00:36:20.600 --> 00:36:23.560]  和今天這個方式完全不同
[00:36:23.560 --> 00:36:25.080]  如果大家不知道
[00:36:25.080 --> 00:36:26.440]  我告訴大家知道
[00:36:26.440 --> 00:36:28.800]  當日他們提出愛與和平佔領中環的時候
[00:36:28.800 --> 00:36:31.400]  是站定定享道
[00:36:31.400 --> 00:36:33.560]  然後坐定定享道
[00:36:33.560 --> 00:36:35.400]  然後最好就是攤佔享道
[00:36:35.400 --> 00:36:36.400]  不用動的
[00:36:36.400 --> 00:36:39.400]  如果警察要捉他的時候
[00:36:39.400 --> 00:36:42.000]  他們就願意被警察抬走
