
[00:00:00.000 --> 00:00:02.000]  敬師妹平安
[00:20:47.440 --> 00:20:50.720]  是很寶貴的,詩人說
[00:20:50.720 --> 00:20:52.120]  這個寶貴
[00:20:52.120 --> 00:20:54.920]  是說出了不僅是質量上
[00:20:54.920 --> 00:20:58.440]  Quality,質量很高
[00:20:58.440 --> 00:20:59.920]  你是很珍貴的
[00:20:59.920 --> 00:21:02.200]  祂對你的意念是很珍貴的
[00:21:02.200 --> 00:21:04.200]  也有詩人說
[00:21:04.200 --> 00:21:06.640]  其數何等眾多
[00:21:06.640 --> 00:21:10.840]  也包括了Quantity,數量
[00:21:10.840 --> 00:21:15.160]  不只是質,還有數
[00:21:15.160 --> 00:21:18.240]  這個數量是多不勝數
[00:21:18.240 --> 00:21:18.960]  多到怎樣呢?
[00:21:18.960 --> 00:21:21.360]  多到詩人說得很有詩意
[00:21:21.360 --> 00:21:25.760]  好像海沙那麼多
[00:21:25.760 --> 00:21:27.400]  我想我們不會陌生
[00:21:27.400 --> 00:21:30.000]  如果我們要數
[00:21:30.000 --> 00:21:32.800]  沙是沒有辦法數過來的
[00:21:32.800 --> 00:21:35.000]  沙是沒有辦法數過來的
[00:21:35.000 --> 00:21:37.920]  不要說去沙灘那麼多的沙
[00:21:37.920 --> 00:21:41.160]  我隨手撿一下手掌那麼多的沙
[00:21:41.160 --> 00:21:44.480]  也沒有辦法數過來
[00:21:44.480 --> 00:21:46.320]  你有沒有想像過
[00:21:46.320 --> 00:21:50.880]  原來神在你身上的意念
[00:21:50.880 --> 00:21:55.520]  是多到好像海沙那麼多
[00:21:55.520 --> 00:21:57.360]  神原來對我們是有意念
[00:21:57.360 --> 00:21:58.520]  有計劃
[00:21:58.520 --> 00:22:00.880]  也代表了我們的人生
[00:22:00.880 --> 00:22:03.360]  是有使命的
[00:22:03.360 --> 00:22:05.320]  是有使命的
[00:22:05.320 --> 00:22:07.360]  雖然我們本身的人
[00:22:07.360 --> 00:22:09.800]  我們出生就有價值
[00:22:09.800 --> 00:22:12.000]  但如果你能夠行在
[00:22:12.000 --> 00:22:14.240]  神的使命當中
[00:22:14.240 --> 00:22:17.840]  你的價值將會更非凡
[00:22:17.840 --> 00:22:20.280]  更超越
[00:22:20.280 --> 00:22:21.680]  有不少解經家說
[00:22:21.680 --> 00:22:22.400]  很有趣
[00:22:22.400 --> 00:22:24.240]  為何詩人會說
[00:22:24.240 --> 00:22:26.120]  我若數點比海沙更多
[00:22:26.120 --> 00:22:27.760]  之後就說我睡醒的時候
[00:22:27.760 --> 00:22:30.640]  你還和我同在呢?
[00:22:30.640 --> 00:22:33.880]  為何無緣無故說睡覺呢?
[00:22:33.880 --> 00:22:35.280]  有不少解經家說
[00:22:35.280 --> 00:22:39.120]  其實這是帶著一個很詩意的畫面
[00:22:39.120 --> 00:22:42.560]  就是詩人嘗試想去數
[00:22:42.560 --> 00:22:44.320]  神在自己身上的意念
[00:22:44.320 --> 00:22:48.040]  數到睡著了
[00:22:48.040 --> 00:22:50.280]  數到睡著了
[00:22:50.280 --> 00:22:51.240]  多到怎樣呢?
[00:22:51.240 --> 00:22:53.760]  多到數不過你那麼多
[00:22:53.760 --> 00:22:55.120]  數到睡著了
[00:22:55.120 --> 00:22:56.320]  睡醒繼續數
[00:22:56.320 --> 00:22:57.600]  不用數了
[00:22:57.600 --> 00:22:59.400]  你睡醒
[00:22:59.400 --> 00:23:05.560]  神都還是和你同在
[00:23:05.560 --> 00:23:07.760]  無論你睡醒
[00:23:07.760 --> 00:23:09.440]  無論你睡著
[00:23:09.440 --> 00:23:12.760]  甚至你睡著之後再睡醒
[00:23:12.760 --> 00:23:15.880]  上帝都和你同在
[00:23:15.880 --> 00:23:18.600]  上帝是跨越了
[00:23:18.600 --> 00:23:21.240]  所有的時間空間限制
[00:23:21.240 --> 00:23:24.520]  上帝跨越了你所做的一切
[00:23:24.520 --> 00:23:25.640]  你睡醒
[00:23:25.640 --> 00:23:28.400]  祂仍然在
[00:23:28.400 --> 00:23:32.400]  所以詩人帶領我們去看一件事就是
[00:23:32.400 --> 00:23:33.680]  我們不需要過份自卑
[00:23:33.680 --> 00:23:36.640]  因為我們生命本來就有價值
[00:23:36.640 --> 00:23:38.400]  但我們雖然本來生命很有價值
[00:23:38.400 --> 00:23:40.640]  又不代表我們甚麼都不用做
[00:23:40.640 --> 00:23:42.040]  因為我們的價值
[00:23:42.040 --> 00:23:44.480]  是帶著使命性的
[00:23:44.480 --> 00:23:46.760]  是帶著照明的
[00:23:46.760 --> 00:23:49.680]  所以我們出生不是為了享受人生
[00:23:49.680 --> 00:23:51.080]  賺很多錢
[00:23:51.080 --> 00:23:53.720]  然後到處去享受
[00:23:53.720 --> 00:23:56.120]  也不是為了競爭
[00:23:56.120 --> 00:23:58.840]  爭取更多的成功
[00:23:58.840 --> 00:24:01.920]  詩人是帶領我們看到
[00:24:01.920 --> 00:24:04.400]  上帝在你身上有照明、有意念
[00:24:04.400 --> 00:24:08.080]  你是要回應祂在你身上的照明
[00:24:08.080 --> 00:24:09.040]  其實我們每一個人
[00:24:09.040 --> 00:24:13.880]  最終都是要為榮耀上帝而活的
[00:24:13.880 --> 00:24:16.840]  所以上帝創造生命本來有價值
[00:24:16.840 --> 00:24:21.560]  但同樣我們活在祂的意念裡
[00:24:21.560 --> 00:24:25.480]  我們的價值更超凡
[00:24:25.480 --> 00:24:28.440]  接著詩人就開始說了很多
[00:24:28.440 --> 00:24:30.680]  我們又不太明白的事
[00:24:30.680 --> 00:24:34.200]  明明是說很溫柔、充滿詩意的
[00:24:34.200 --> 00:24:36.960]  數海沙、上帝同在
[00:24:36.960 --> 00:24:40.200]  突然轉向詩人就說了
[00:24:40.200 --> 00:24:43.480]  很多仇敵、很多惡人
[00:24:43.480 --> 00:24:46.040]  為何會這樣呢?
[00:24:46.040 --> 00:24:49.280]  詩人說:神啊!我唯願祢殺六惡人
[00:24:49.280 --> 00:24:53.720]  上一節明明說神同在很美麗、很溫柔
[00:24:53.720 --> 00:24:57.280]  下一節就說:神啊!我唯願祢殺六惡人
[00:24:57.280 --> 00:24:59.760]  你們那些好流人血的
[00:24:59.760 --> 00:25:02.200]  離開我
[00:25:02.200 --> 00:25:05.400]  他們說惡言頂撞神的
[00:25:05.400 --> 00:25:06.520]  神的仇敵
[00:25:06.520 --> 00:25:08.800]  枉稱神的名
[00:25:08.800 --> 00:25:10.760]  詩人再說:耶和華恨你的
[00:25:10.760 --> 00:25:12.480]  我怎會不恨他們呢?
[00:25:12.480 --> 00:25:13.520]  攻擊你的
[00:25:13.520 --> 00:25:15.400]  我怎會不憎惡他們呢?
[00:25:15.400 --> 00:25:17.320]  我恨他們到極點
[00:25:17.320 --> 00:25:20.840]  以他們為我的仇敵
[00:25:20.840 --> 00:25:25.360]  詩人為何突然間會有這樣的轉向呢?
[00:25:25.360 --> 00:25:28.400]  詩人從很深感受神的同在
[00:25:28.400 --> 00:25:29.840]  神的眷顧
[00:25:29.840 --> 00:25:32.080]  神生命的價值
[00:25:32.080 --> 00:25:36.280]  到突然間轉向對邪惡的仇恨
[00:25:36.280 --> 00:25:39.560]  詩人想表達什麼呢?
[00:25:39.560 --> 00:25:42.480]  詩人似乎想表達
[00:25:42.480 --> 00:25:44.600]  如果當一個人
[00:25:44.600 --> 00:25:49.960]  越深知上帝的全知、存在、全能
[00:25:49.960 --> 00:25:54.360]  越深知上帝創造的奇妙可畏
[00:25:54.360 --> 00:25:58.280]  越深知神的聖潔
[00:25:58.280 --> 00:26:04.560]  這個人應該沒有辦法看不見罪
[00:26:04.560 --> 00:26:07.000]  你越是認識上帝
[00:26:07.000 --> 00:26:11.200]  你應該越對罪敏感
[00:26:11.200 --> 00:26:14.760]  當你越認識你的上帝
[00:26:14.760 --> 00:26:19.200]  我們應該越沒辦法對邪惡視而不見
[00:26:19.200 --> 00:26:21.880]  看為小事
[00:26:21.880 --> 00:26:24.440]  當我們越認識自己的生命
[00:26:24.440 --> 00:26:25.640]  原來是這麼奇妙
[00:26:25.640 --> 00:26:27.720]  生命原來是這麼有價值的時候
[00:26:27.720 --> 00:26:30.440]  對於那些不珍惜生命
[00:26:30.440 --> 00:26:32.920]  耗流人血的人
[00:26:32.920 --> 00:26:41.840]  我們沒辦法對這些不重視生命的人不恨惡
[00:26:41.840 --> 00:26:44.360]  所以詩人似乎想表達
[00:26:44.360 --> 00:26:46.880]  如果神看生命這麼寶貴
[00:26:46.880 --> 00:26:49.920]  踐踏生命的人就是可憎惡
[00:26:49.920 --> 00:26:52.840]  如果神是這麼真實、這麼聖潔
[00:26:52.840 --> 00:26:54.520]  那些用惡言頂撞神
[00:26:54.520 --> 00:26:57.200]  是枉稱神的名的人
[00:26:57.200 --> 00:27:00.520]  就應該要與神為敵
[00:27:00.520 --> 00:27:03.720]  所以似乎詩人在告訴我們
[00:27:03.720 --> 00:27:06.360]  如果我們說我們敬畏神
[00:27:06.360 --> 00:27:09.960]  我們是一個敬虔、敬愛神的人
[00:27:09.960 --> 00:27:13.800]  就不只是我們自己內裡享受很多平安
[00:27:13.800 --> 00:27:17.520]  也是敬拜主、侍奉神這麼簡單
[00:27:17.520 --> 00:27:20.360]  敬拜神、敬虔的人
[00:27:20.360 --> 00:27:24.840]  也包括了對罪的恨惡
[00:27:24.840 --> 00:27:27.240]  對罪的斥責
[00:27:27.240 --> 00:27:30.800]  我想這個也是今天的信徒
[00:27:30.800 --> 00:27:33.520]  一個很深的學習
[00:27:33.520 --> 00:27:36.560]  也是很深的提醒
[00:27:36.560 --> 00:27:40.240]  愛不是沒有立場的
[00:27:40.240 --> 00:27:45.520]  恩典不是取消神的聖潔的
[00:27:45.520 --> 00:27:51.240]  內裡的溫柔不是對罪惡的沉默的
[00:27:51.240 --> 00:27:53.920]  真正屬神的愛
[00:27:53.920 --> 00:28:00.160]  應該是包括了愛神所愛的、護神所護的
[00:28:00.160 --> 00:28:02.080]  不過我們要小心
[00:28:02.080 --> 00:28:05.000]  雖然詩人的表達很激動
[00:28:05.000 --> 00:28:08.440]  她說「我恨護他們到極點」
[00:28:08.440 --> 00:28:13.200]  但詩人事實上不是在說她恨那些人
[00:28:13.200 --> 00:28:16.120]  她是恨那些罪惡
[00:28:16.120 --> 00:28:19.920]  詩人是恨護那些摧毀人的、羞辱神的
[00:28:19.920 --> 00:28:23.840]  那些扭曲真理的罪惡的權勢
[00:28:23.840 --> 00:28:27.640]  詩人是恨護那些罪惡而不是恨那個人
[00:28:27.640 --> 00:28:29.720]  這是我們要很小心的
[00:28:29.720 --> 00:28:33.600]  今天很多時候當我們見到有罪惡的時候
[00:28:33.600 --> 00:28:37.400]  我們會很容易不是恨護那些權勢
[00:28:37.400 --> 00:28:39.640]  而是恨護那個人
[00:28:39.640 --> 00:28:41.880]  恨護那些搞事的人
[00:28:41.880 --> 00:28:44.120]  恨護那些邪惡的人
[00:28:44.120 --> 00:28:46.360]  但我們沒有看清楚真正的仇敵
[00:28:46.360 --> 00:28:50.920]  其實是背後罪惡的權勢
[00:28:50.920 --> 00:28:54.800]  在這裡詩人很激動的表達
[00:28:54.800 --> 00:29:01.520]  或許有時候會否反映了我們一些心聲
[00:29:01.520 --> 00:29:06.800]  有時候我們都會見到不公不義的事
[00:29:06.800 --> 00:29:10.320]  見到有邪惡的事
[00:29:10.320 --> 00:29:13.080]  有無法容忍的事的時候
[00:29:13.080 --> 00:29:17.040]  我們都可能會有這份怨憤在裏面
[00:29:17.040 --> 00:29:21.920]  但我看到詩人不單止是有怨憤
[00:29:21.920 --> 00:29:25.920]  她不是在自己那裏發出那些怨憤
[00:29:25.920 --> 00:29:27.960]  如果我們再仔細看
[00:29:27.960 --> 00:29:29.840]  詩人重覆又重覆
[00:29:29.840 --> 00:29:33.320]  是上帝的恨
[00:29:33.320 --> 00:29:35.240]  是上帝的怨憤
[00:29:35.240 --> 00:29:37.120]  是上帝的憎恨
[00:29:37.120 --> 00:29:38.960]  是上帝的恨護
[00:29:38.960 --> 00:29:42.720]  而不是我自己的恨護
[00:29:42.720 --> 00:29:46.720]  這個是需要我們很留心的
[00:29:46.720 --> 00:29:50.640]  詩人是站在神的立場去恨護
[00:29:50.640 --> 00:29:53.280]  而不是自以為意
[00:29:53.280 --> 00:29:56.360]  以我的公義去審判這個世界
[00:29:56.360 --> 00:29:59.840]  詩人是站在神的立場那裏
[00:29:59.840 --> 00:30:02.400]  是見到有人恨護神
[00:30:02.400 --> 00:30:04.520]  頂撞神
[00:30:04.520 --> 00:30:07.280]  不珍惜神所創造的生命
[00:30:07.280 --> 00:30:11.720]  她是站穩在神的立場那裏
[00:30:11.720 --> 00:30:13.320]  其實從詩人的表達裏面
[00:30:13.320 --> 00:30:16.280]  我們難免看到
[00:30:16.280 --> 00:30:19.440]  其實裏面帶著一份無奈
[00:30:19.440 --> 00:30:23.560]  亦帶著一份孤單
[00:30:23.560 --> 00:30:26.640]  詩人說「離開我去吧」
[00:30:26.640 --> 00:30:33.320]  「你們那些流人血的,離開我」
[00:30:33.320 --> 00:30:37.480]  詩人在裏面有時可能感覺到
[00:30:37.480 --> 00:30:40.480]  為甚麼我所看到的
[00:30:40.480 --> 00:30:42.200]  我所憎惡的
[00:30:42.200 --> 00:30:44.400]  我所恨的
[00:30:44.400 --> 00:30:47.280]  未必人人都看到
[00:30:47.280 --> 00:30:49.560]  但唯有神
[00:30:49.560 --> 00:30:53.360]  我站在神的立場那裏去看見
[00:30:53.360 --> 00:30:57.000]  有時確實這個都可能是我們所經歷的
[00:30:57.000 --> 00:30:59.640]  有時我們在行公義的裏面
[00:30:59.640 --> 00:31:05.320]  在我們自己看到有邪惡的事
[00:31:05.320 --> 00:31:07.640]  有罪的時候
[00:31:07.640 --> 00:31:09.160]  我們在公義的裏面
[00:31:09.160 --> 00:31:11.920]  難免都會有這一份孤單
[00:31:11.920 --> 00:31:13.600]  這一份無奈
[00:31:13.600 --> 00:31:16.000]  這一份憤恨
[00:31:16.000 --> 00:31:18.960]  但詩人提醒我們
[00:31:18.960 --> 00:31:23.360]  不要只是停留在你自己的憤恨裏面
[00:31:23.360 --> 00:31:25.320]  雖然你沒有辦法
[00:31:25.320 --> 00:31:28.200]  或者你沒有辦法改變
[00:31:28.200 --> 00:31:29.960]  你只能夠求神
[00:31:29.960 --> 00:31:32.160]  詩人說「為願」
[00:31:32.160 --> 00:31:36.160]  我只能夠求上帝,求神
[00:31:36.160 --> 00:31:41.520]  但我仍然選擇站穩在上帝那一邊
[00:31:41.520 --> 00:31:44.800]  仍然選擇不站在惡人的一邊
[00:31:44.800 --> 00:31:48.320]  這是你可以選擇的
[00:31:48.320 --> 00:31:49.840]  這四節經文我們看到
[00:31:49.840 --> 00:31:52.760]  詩人雖然很恨惡
[00:31:52.760 --> 00:31:55.400]  但他有一個很快的轉向
[00:31:55.400 --> 00:31:59.480]  他不只是覺得你們那些全部都是壞人
[00:31:59.480 --> 00:32:00.960]  你們全部都是惡人
[00:32:00.960 --> 00:32:02.080]  我就不同了
[00:32:02.080 --> 00:32:04.000]  他不是這樣
[00:32:04.000 --> 00:32:06.360]  他接著說什麼呢?
[00:32:06.360 --> 00:32:12.720]  他接著說「神啊,求祢監察我」
[00:32:12.720 --> 00:32:16.640]  詩人不是說他們就是流人血的
[00:32:16.640 --> 00:32:17.760]  他們就是邪惡的
[00:32:17.760 --> 00:32:19.800]  他們就是神的首嫡
[00:32:19.800 --> 00:32:21.720]  而我就不同了
[00:32:21.720 --> 00:32:23.640]  詩人是馬上想到
[00:32:23.640 --> 00:32:25.320]  那我呢?
[00:32:25.320 --> 00:32:27.920]  畢加佛了
[00:32:27.920 --> 00:32:30.440]  求神監察我
[00:32:30.440 --> 00:32:32.880]  知道我的心思
[00:32:32.880 --> 00:32:35.320]  求神試煉我
[00:32:35.320 --> 00:32:38.120]  知道我的意念
[00:32:38.120 --> 00:32:40.640]  似乎詩人也知道
[00:32:40.640 --> 00:32:43.280]  自己裡面也有惡
[00:32:43.280 --> 00:32:45.160]  不只是別人有惡
[00:32:45.160 --> 00:32:47.400]  自己也有
[00:32:47.400 --> 00:32:52.880]  詩人求神去看他裡面有沒有惡行
[00:32:52.880 --> 00:32:57.720]  並且求神引導他走永生的路
[00:32:57.720 --> 00:32:59.200]  我想這個很值得
[00:32:59.200 --> 00:33:03.040]  很值得今天我們再一次去深思
[00:33:03.040 --> 00:33:06.720]  到時當我們看這個世界
[00:33:06.720 --> 00:33:10.640]  看所有我們身邊的事物的時候
[00:33:10.640 --> 00:33:14.880]  我們很容易看到別人的惡
[00:33:14.880 --> 00:33:18.440]  但卻看不到自己的罪
[00:33:18.440 --> 00:33:19.520]  《馬太福音》裡面
[00:33:19.520 --> 00:33:22.560]  耶穌也曾經這樣說過
[00:33:22.560 --> 00:33:27.360]  耶穌說「為什麼看到你弟兄眼中有刺
[00:33:27.360 --> 00:33:31.480]  但你看不到自己眼中有良目呢?」
[00:33:31.480 --> 00:33:33.200]  你眼中有良目
[00:33:33.200 --> 00:33:35.320]  怎能夠跟你的弟兄說
[00:33:35.320 --> 00:33:38.560]  讓我去掉你的刺呢?
[00:33:38.560 --> 00:33:42.200]  耶穌斥責這樣的人說
[00:33:42.200 --> 00:33:44.720]  你只是假冒為善的人
[00:33:44.720 --> 00:33:48.960]  耶穌斥責這些人是假冒為善
[00:33:48.960 --> 00:33:49.920]  耶穌提醒他
[00:33:49.920 --> 00:33:52.800]  你先去掉你自己眼中的良目
[00:33:52.800 --> 00:33:54.720]  然後看得清楚
[00:33:54.720 --> 00:33:58.640]  才好去掉你弟兄眼中的刺
[00:33:58.640 --> 00:33:59.480]  我們留心
[00:33:59.480 --> 00:34:01.840]  耶穌並不是說看到罪惡
[00:34:01.840 --> 00:34:02.520]  不用理會
[00:34:02.520 --> 00:34:03.160]  當看不到
[00:34:03.160 --> 00:34:04.800]  祂沒有這樣說
[00:34:04.800 --> 00:34:07.680]  不過耶穌有一樣東西讓我們做
[00:34:07.680 --> 00:34:13.720]  祂說你要先去掉自己眼中的良目
[00:34:13.720 --> 00:34:19.080]  先好去掉你弟兄眼中的刺
[00:34:19.080 --> 00:34:20.840]  我今天不仔細解釋這段經文
[00:34:20.840 --> 00:34:24.040]  不過這是說
[00:34:24.040 --> 00:34:27.360]  我們確實很容易看到別人的罪
[00:34:27.360 --> 00:34:31.440]  卻沒有看見、沒有檢視自己的惡
[00:34:31.440 --> 00:34:33.880]  求主幫助我們
[00:34:33.880 --> 00:34:37.920]  當斯人看到這個世界
[00:34:37.920 --> 00:34:40.520]  看到這個世界每天發生的事
[00:34:40.520 --> 00:34:43.960]  看到邪惡去到極點的時候
[00:34:43.960 --> 00:34:46.680]  他轉向一個禱告
[00:34:46.680 --> 00:34:49.800]  求神監察他自己
[00:34:49.800 --> 00:34:52.760]  求神看他裡面有什麼惡
[00:34:52.760 --> 00:34:55.520]  求神引導他
[00:34:55.520 --> 00:35:01.120]  我相信這也是宿靈成熟的最高點
[00:35:01.120 --> 00:35:03.160]  不是去審判別人
[00:35:03.160 --> 00:35:06.280]  我們根本無權去審判別人
[00:35:06.280 --> 00:35:12.160]  而是只有求神先檢察我們自己
[00:35:12.160 --> 00:35:16.720]  當斯人很憤慨的時候
[00:35:16.720 --> 00:35:20.600]  他回到自己的禱告裡
[00:35:20.600 --> 00:35:23.440]  這也是我們今天很值得學習的
[00:35:23.440 --> 00:35:26.960]  當我們很憤慨的時候
[00:35:26.960 --> 00:35:30.760]  求神先帶我們回到禱告裡
[00:35:30.760 --> 00:35:32.800]  一個真正成熟的人
[00:35:32.800 --> 00:35:34.840]  不是對罪麻木
[00:35:34.840 --> 00:35:36.720]  不是對罪視而不見
[00:35:36.720 --> 00:35:41.000]  但同時也不是把自己放在道德的高地
[00:35:41.000 --> 00:35:44.320]  以為自己可以去審判別人
[00:35:44.320 --> 00:35:46.320]  越靠近神的人
[00:35:46.320 --> 00:35:48.640]  越認識神的人
[00:35:48.640 --> 00:35:54.400]  應該是越需要神去光照
[00:35:54.400 --> 00:36:01.320]  當我們重溫詩篇139的時候
[00:36:01.320 --> 00:36:05.520]  我們回看第一節和最後
[00:36:05.520 --> 00:36:08.560]  我們發現斯人有什麼轉向呢?
[00:36:08.560 --> 00:36:12.360]  從第一節斯人說:耶和華
[00:36:12.360 --> 00:36:16.680]  你已經監察我 認識我
[00:36:16.680 --> 00:36:20.360]  到這篇詩的最後斯人說:神啊
[00:36:20.360 --> 00:36:24.520]  求祢監察我
[00:36:24.520 --> 00:36:28.880]  兩者有沒有什麼分別呢?
[00:36:28.880 --> 00:36:32.240]  有沒有什麼差別呢?
[00:36:32.240 --> 00:36:35.280]  我們上一次有說過
[00:36:35.280 --> 00:36:39.160]  「你已經監察我」這個「已經」代表了什麼?
[00:36:39.160 --> 00:36:43.080]  我們上一次提過這個「已經」有三方面的意思
[00:36:43.080 --> 00:36:46.200]  一方面就是斯人經歷過上帝的監察
[00:36:46.200 --> 00:36:47.680]  經歷過上帝的認識
[00:36:47.680 --> 00:36:50.840]  所以他可以說:你已經監察我
[00:36:50.840 --> 00:36:52.800]  還有也包含了
[00:36:52.800 --> 00:36:55.440]  你未認識上帝 但上帝已經認識你
[00:36:55.440 --> 00:36:57.320]  所以斯人會說:我未認識你的時候
[00:36:57.320 --> 00:36:58.040]  你已經認識我
[00:36:58.040 --> 00:37:00.840]  所以你已經監察我和認識我
[00:37:00.840 --> 00:37:02.520]  還有一個意思就是
[00:37:02.520 --> 00:37:07.280]  這個「已經」代表了你無法選擇
[00:37:07.280 --> 00:37:09.160]  你是沒有選擇
[00:37:09.160 --> 00:37:11.240]  哪怕你不想被他監察
[00:37:11.240 --> 00:37:12.520]  不想被他認識
[00:37:12.520 --> 00:37:16.600]  但他已經認識你
[00:37:16.600 --> 00:37:19.840]  這個是斯人一開始的表達
[00:37:19.840 --> 00:37:23.240]  是你從無法選擇
[00:37:23.240 --> 00:37:24.360]  你沒有選擇
[00:37:24.360 --> 00:37:26.520]  他已經認識你
[00:37:26.520 --> 00:37:28.840]  到最後斯人轉向為
[00:37:28.840 --> 00:37:31.840]  「我求神監察我」
[00:37:31.840 --> 00:37:36.240]  有沒有什麼不同呢?
[00:37:36.240 --> 00:37:41.720]  我想這也是這篇詩最美妙的地方
[00:37:41.720 --> 00:37:43.720]  不是無法選擇
[00:37:43.720 --> 00:37:45.440]  被迫之下
[00:37:45.440 --> 00:37:46.640]  你也知道
[00:37:46.640 --> 00:37:49.240]  我也無法不讓你監察
[00:37:49.240 --> 00:37:52.960]  和我求上帝你來監察我
[00:37:52.960 --> 00:37:55.920]  是很不一樣的
[00:37:55.920 --> 00:38:00.040]  從我懷有我第一個孩子開始
[00:38:00.040 --> 00:38:03.240]  我就學習怎樣做父母
[00:38:03.240 --> 00:38:06.640]  由當時知道我不懂得做媽媽
[00:38:06.640 --> 00:38:08.920]  我一點經驗也沒有
[00:38:08.920 --> 00:38:12.080]  我只有謙卑求神教我
[00:38:12.080 --> 00:38:16.280]  學怎樣做一個媽媽
[00:38:16.280 --> 00:38:17.760]  做一個媽媽
[00:38:17.760 --> 00:38:22.400]  不是我一邊看聖經一邊學習時發現
[00:38:22.400 --> 00:38:25.720]  不是我能夠有多少高壓的權力去
[00:38:25.720 --> 00:38:27.440]  掌控我的孩子
[00:38:27.440 --> 00:38:28.960]  操控他
[00:38:28.960 --> 00:38:31.320]  管著他
[00:38:31.320 --> 00:38:37.200]  而是欣著我對他無條件的接納
[00:38:37.200 --> 00:38:40.320]  不欣著他有多了不起
[00:38:40.320 --> 00:38:44.000]  不欣著他有任何標籤的成績
[00:38:44.000 --> 00:38:46.800]  或者美麗的外表
[00:38:46.800 --> 00:38:49.440]  而是單單因為
[00:38:49.440 --> 00:38:53.880]  他是神賜給我的孩子
[00:38:53.880 --> 00:38:57.800]  這份無條件的接納
[00:38:57.800 --> 00:39:01.320]  建立我和他之間的關係
[00:39:01.320 --> 00:39:04.320]  欣著無條件的愛
[00:39:04.320 --> 00:39:06.120]  無條件的關心
[00:39:06.120 --> 00:39:08.600]  無條件的陪伴
[00:39:08.600 --> 00:39:10.400]  一直建立
[00:39:10.400 --> 00:39:17.560]  以致孩子甘心樂意被你監管
[00:39:17.560 --> 00:39:22.520]  孩子甘心樂意被你管束他
[00:39:22.520 --> 00:39:25.960]  當然不是我要管束他
[00:39:25.960 --> 00:39:30.360]  而是孩子感受到你對他的愛與保護
[00:39:30.360 --> 00:39:32.760]  你的管束是帶來保護
[00:39:32.760 --> 00:39:35.560]  你的管束是帶來益處
[00:39:35.560 --> 00:39:39.640]  你的管束是帶來合理的規範
[00:39:39.640 --> 00:39:42.520]  讓他不自受傷
[00:39:42.520 --> 00:39:44.920]  在這個規範裏
[00:39:44.920 --> 00:39:47.000]  父母用堅定的愛
[00:39:47.000 --> 00:39:50.200]  及從神而來的智慧去保護孩子
[00:39:50.200 --> 00:39:55.640]  引導我們的孩子走在真理的道路上
[00:39:55.640 --> 00:39:58.480]  過去的十六年
[00:39:58.480 --> 00:40:02.200]  我自問不是一個成功的媽媽
[00:40:02.200 --> 00:40:06.000]  但我學習按照聖經的教導
[00:40:06.000 --> 00:40:08.560]  學習去做媽媽
[00:40:08.560 --> 00:40:10.520]  我做過十五歲女的媽媽
[00:40:10.520 --> 00:40:13.920]  但我未做過十六歲女的媽媽
[00:40:13.920 --> 00:40:16.200]  到明年我做過十六歲女的媽媽
[00:40:16.200 --> 00:40:19.720]  但我未做過十七歲女的媽媽
[00:40:19.720 --> 00:40:22.400]  我一生都有學習
[00:40:22.400 --> 00:40:25.400]  每一年的學習都是新鮮的
[00:40:25.400 --> 00:40:26.680]  但我發現
[00:40:26.680 --> 00:40:30.680]  如果當我們按照聖經的原則
[00:40:30.680 --> 00:40:32.920]  去教導、教養我們的孩子
[00:40:32.920 --> 00:40:36.520]  我們的孩子能夠感受到
[00:40:36.520 --> 00:40:38.760]  我們的孩子能夠感受到
[00:40:38.760 --> 00:40:41.360]  我們真誠的愛與關懷
[00:40:41.360 --> 00:40:43.640]  他甘願打開他自己
[00:40:43.640 --> 00:40:46.320]  讓你去監察他
[00:40:46.320 --> 00:40:51.320]  他甚至乎很渴望你來管我
[00:40:51.320 --> 00:40:55.480]  因為他和你之間有愛的關係
[00:40:55.480 --> 00:40:56.600]  他信任你
[00:40:56.600 --> 00:40:59.080]  他認識你
[00:40:59.080 --> 00:41:03.200]  所以私人在這裏求神監察自己
[00:41:03.200 --> 00:41:05.480]  是包含了很豐富的意義
[00:41:05.480 --> 00:41:09.080]  是包含了他對上帝很信任
[00:41:09.080 --> 00:41:12.720]  是包含了他對上帝很認識
[00:41:12.720 --> 00:41:14.840]  他很知道他的上帝
[00:41:14.840 --> 00:41:16.760]  怎樣無條件接納他
[00:41:16.760 --> 00:41:19.800]  他很知道他的上帝怎樣愛他到底
[00:41:19.800 --> 00:41:21.160]  他很知道他的上帝
[00:41:21.160 --> 00:41:23.480]  怎樣在他身上有心意
[00:41:23.480 --> 00:41:26.880]  他很知道他的上帝是何等的公義
[00:41:26.880 --> 00:41:29.960]  是因著這所有的認識
[00:41:29.960 --> 00:41:32.520]  他願意不是被迫說
[00:41:32.520 --> 00:41:33.800]  「你已經監察我了」
[00:41:33.800 --> 00:41:37.280]  而是求你監察我
[00:41:37.280 --> 00:41:39.000]  求主幫助我們
[00:41:39.000 --> 00:41:42.360]  這個祈禱不是隨便求的
[00:41:42.360 --> 00:41:48.160]  如果今天你也求上帝監察你的話
[00:41:48.160 --> 00:41:50.560]  我盼望你好像私人一樣
[00:41:50.560 --> 00:41:52.520]  你要先來認識這位上帝
[00:41:52.520 --> 00:41:55.440]  在你身上做了多少的事
[00:41:55.440 --> 00:41:57.960]  你要先來深深地感受
