
[00:00:00.000 --> 00:00:02.480]  各位電影節目的早晨
[00:13:59.520 --> 00:14:02.240]  在你生命裏面的一件事
[00:14:02.240 --> 00:14:04.560]  是甚麼
[00:14:04.560 --> 00:14:06.080]  如果要問梁法堂
[00:14:06.080 --> 00:14:08.680]  我們教會的一件事
[00:14:08.680 --> 00:14:11.280]  是甚麼
[00:14:11.280 --> 00:14:12.720]  這個世界有很多東西
[00:14:12.720 --> 00:14:14.560]  阻礙著我們
[00:14:14.560 --> 00:14:15.960]  我經常和弟兄姊妹分享的時候
[00:14:15.960 --> 00:14:16.880]  我說人生裏面有很多東西
[00:14:16.880 --> 00:14:18.000]  有些是重要的
[00:14:18.000 --> 00:14:19.240]  有些是趕急的
[00:14:19.240 --> 00:14:20.880]  弟兄姊妹可能聽過
[00:14:20.880 --> 00:14:23.560]  又重要又趕急的一定要做
[00:14:23.560 --> 00:14:25.720]  不重要不趕急的你就不要理它
[00:14:25.720 --> 00:14:27.320]  但很多時候我們生命裏面就掉轉了
[00:14:27.320 --> 00:14:28.160]  就是將一些
[00:14:28.160 --> 00:14:29.520]  明明它是很重要
[00:14:29.520 --> 00:14:30.920]  不過好像不趕急
[00:14:30.920 --> 00:14:32.280]  我們放下了
[00:14:32.280 --> 00:14:34.040]  但那些其實一點都不重要
[00:14:34.040 --> 00:14:35.080]  不過因為很趕急
[00:14:35.080 --> 00:14:37.000]  所以我們把時間放在那裏
[00:14:37.000 --> 00:14:40.320]  結果我們就混亂了我們的焦點
[00:14:40.320 --> 00:14:41.840]  過去這一個多月
[00:14:41.840 --> 00:14:43.880]  和大家一起在《標竿人生》
[00:14:43.880 --> 00:14:46.920]  在這本書的內容裏面
[00:14:46.920 --> 00:14:49.600]  和大家好想有《屬靈生命》的重整
[00:14:49.600 --> 00:14:50.400]  弟兄姊妹問我
[00:14:50.400 --> 00:14:51.400]  究竟要重整些什麼
[00:14:51.400 --> 00:14:53.000]  怎樣重整
[00:14:53.000 --> 00:14:55.160]  甚至我的牧師也快離職了
[00:14:55.160 --> 00:14:56.280]  還有一個多月要幹什麼
[00:14:56.280 --> 00:14:58.760]  還要搞一個這樣的活動
[00:14:58.760 --> 00:15:00.920]  也要做很多事情
[00:15:00.920 --> 00:15:02.000]  但因為當我離開的時候
[00:15:02.000 --> 00:15:02.640]  之前我分享過
[00:15:02.640 --> 00:15:04.120]  我很想大家去焦點
[00:15:04.120 --> 00:15:05.560]  集中於一件事
[00:15:05.560 --> 00:15:06.720]  就是要問
[00:15:06.720 --> 00:15:07.960]  是問上帝
[00:15:07.960 --> 00:15:11.240]  上帝究竟我的人生有什麼目的
[00:15:11.240 --> 00:15:13.080]  我的人生有什麼目的
[00:15:13.080 --> 00:15:14.920]  我應該要怎樣做
[00:15:14.920 --> 00:15:16.160]  我們教會也一起要問上帝
[00:15:16.160 --> 00:15:17.960]  上帝我們教會在這裏
[00:15:17.960 --> 00:15:19.520]  有什麼使命
[00:15:19.520 --> 00:15:21.840]  上帝你擺我們在這個地方
[00:15:21.840 --> 00:15:23.560]  你想我們怎樣
[00:15:23.560 --> 00:15:26.360]  這個問題就是我們的標竿
[00:15:26.360 --> 00:15:27.800]  這個問題就是我們生命裏面
[00:15:27.800 --> 00:15:32.280]  應該最集中的那一件事
[00:15:32.280 --> 00:15:34.240]  弟兄姊妹
[00:15:34.240 --> 00:15:38.200]  在面對現在很多的疫情的狀況
[00:15:38.200 --> 00:15:41.280]  面對香港的政治狀況等等
[00:15:41.280 --> 00:15:43.320]  可能將來會更難
[00:15:43.320 --> 00:15:45.120]  我們在預備它作為信徒
[00:15:45.120 --> 00:15:48.200]  信仰越來越難的路是正常的
[00:15:48.200 --> 00:15:49.480]  是應該的
[00:15:49.480 --> 00:15:50.880]  城裏面趕在末世的日子裏面
[00:15:50.880 --> 00:15:51.880]  只有越來越難
[00:15:51.880 --> 00:15:53.360]  越來越多災難
[00:15:53.360 --> 00:15:55.360]  越來越多苦
[00:15:55.360 --> 00:15:56.920]  但是只要我們望準
[00:15:56.920 --> 00:15:59.000]  我們的焦點那一件事的時候
[00:15:59.000 --> 00:16:01.400]  我們就知道我們應該向什麼方向走
[00:16:01.400 --> 00:16:05.000]  那些障礙就會成為我們的幫助
[00:16:05.000 --> 00:16:06.000]  因為讓我們知道
[00:16:06.000 --> 00:16:09.200]  我們更清楚那個方向是什麼
[00:16:09.200 --> 00:16:10.200]  在這裏
[00:16:10.200 --> 00:16:12.000]  保羅繼續去提
[00:16:12.000 --> 00:16:14.280]  保羅提了一句很重要的說話
[00:16:14.280 --> 00:16:15.440]  他說甚至
[00:16:15.440 --> 00:16:18.840]  所以我們中間凡是成熟的人
[00:16:18.840 --> 00:16:21.080]  總要存這樣的心
[00:16:21.080 --> 00:16:23.480]  若在什麼事上存其他的心
[00:16:23.480 --> 00:16:26.680]  上帝都會將這些事指示我們
[00:16:26.680 --> 00:16:28.160]  這裏有一個很重要的字
[00:16:28.160 --> 00:16:29.320]  成熟
[00:16:29.320 --> 00:16:31.240]  弟兄姊妹你成不成熟
[00:16:31.240 --> 00:16:32.680]  在信仰上面
[00:16:32.680 --> 00:16:34.960]  你是不是成熟的人
[00:16:34.960 --> 00:16:36.440]  在信仰裏面
[00:16:36.440 --> 00:16:37.360]  我們教會
[00:16:37.360 --> 00:16:39.760]  是不是一間成熟的教會
[00:16:39.760 --> 00:16:41.280]  我不是在說那些指標
[00:16:41.280 --> 00:16:42.760]  不是在說教會有多少人返崇拜
[00:16:42.760 --> 00:16:44.760]  不是在說教會奉獻有多少錢
[00:16:44.760 --> 00:16:47.160]  更加不是在數你每天靈修讀經多少次
[00:16:47.160 --> 00:16:48.680]  每個月你有沒有十分奉獻
[00:16:48.680 --> 00:16:50.240]  當然這些都要做
[00:16:50.240 --> 00:16:51.680]  但是你是不是成熟的人
[00:16:51.680 --> 00:16:52.760]  聖經裏面說
[00:16:52.760 --> 00:16:54.800]  你有沒有很清晰
[00:16:54.800 --> 00:16:57.320]  很清晰帶著這種心
[00:16:57.320 --> 00:17:00.040]  就是為要得著基督耶穌
[00:17:00.040 --> 00:17:03.240]  從上面召我來得的獎賞
[00:17:03.240 --> 00:17:05.640]  你人生所追求的獎賞
[00:17:05.640 --> 00:17:10.040]  是不是就是基督耶穌要為你預備的獎賞
[00:17:10.040 --> 00:17:11.360]  你那件事
[00:17:11.360 --> 00:17:12.640]  你那一件事
[00:17:12.640 --> 00:17:14.480]  是不是就是奔向基督
[00:17:14.480 --> 00:17:16.080]  向著這個標竿
[00:17:16.080 --> 00:17:17.000]  如果是這樣
[00:17:17.000 --> 00:17:21.080]  你就是一個成熟的人
[00:17:21.080 --> 00:17:22.360]  大寶羅提到
[00:17:22.360 --> 00:17:23.400]  不容易的
[00:17:23.400 --> 00:17:26.200]  他說然而我們在什麼地步就怎樣走
[00:17:26.200 --> 00:17:28.840]  即是告訴我們不是一步就到位
[00:17:28.840 --> 00:17:31.200]  不是今天踢完這邊之後你就突然間
[00:17:31.200 --> 00:17:32.280]  變成一個很成熟
[00:17:32.280 --> 00:17:33.360]  很集中焦點
[00:17:33.360 --> 00:17:34.720]  所有東西都可以放下
[00:17:34.720 --> 00:17:35.920]  看萬事如糞土
[00:17:35.920 --> 00:17:37.440]  這句說話好像很簡單
[00:17:37.440 --> 00:17:38.680]  很難的
[00:17:38.680 --> 00:17:39.400]  是不是
[00:17:39.400 --> 00:17:41.720]  當你還在憂心那幾天能不能發工資的時候
[00:17:41.720 --> 00:17:43.920]  你怎樣看萬事如糞土
[00:17:43.920 --> 00:17:46.200]  當你還在憂心股市又跌的時候
[00:17:46.200 --> 00:17:48.360]  你怎樣看萬事如糞土
[00:17:48.360 --> 00:17:49.400]  很難的
[00:17:49.400 --> 00:17:50.920]  但是寶羅說不要緊
[00:17:50.920 --> 00:17:52.760]  去到什麼地步就做什麼的人
[00:17:52.760 --> 00:17:53.480]  即是什麼意思
[00:17:53.480 --> 00:17:54.920]  即是可能你逐步走
[00:17:54.920 --> 00:17:56.360]  你今天可能這步是很小步
[00:17:56.360 --> 00:17:58.360]  不過最重要是適合方向
[00:17:58.360 --> 00:17:59.520]  我常常跟姐妹說
[00:17:59.520 --> 00:18:01.800]  最重要的是方向正確
[00:18:01.800 --> 00:18:03.840]  最重要的是看著標竿
[00:18:03.840 --> 00:18:05.280]  你不向著標竿的方向不適合
[00:18:05.280 --> 00:18:06.760]  你走得多快多大步都沒用的
[00:18:06.760 --> 00:18:08.320]  因為你越走越遠
[00:18:08.320 --> 00:18:10.600]  你只要向準目標
[00:18:10.600 --> 00:18:12.920]  拿管那一步是踱步
[00:18:12.920 --> 00:18:14.240]  是一個腳掌
[00:18:14.240 --> 00:18:16.320]  但都是緊張腳掌
[00:18:16.320 --> 00:18:17.840]  當然快跑會更好
[00:18:17.840 --> 00:18:20.520]  但起碼最重要的是你向準你的目標
[00:18:20.520 --> 00:18:22.480]  這是我們一起互相去努力
[00:18:22.480 --> 00:18:24.280]  所以寶羅繼續提17節說
[00:18:24.280 --> 00:18:25.600]  你們要效法我
[00:18:25.600 --> 00:18:29.520]  亦都留意那些效法我們榜樣的人
[00:18:29.520 --> 00:18:31.880]  這裡提到我們要互相學習
[00:18:31.880 --> 00:18:34.080]  互相效法
[00:18:34.080 --> 00:18:34.880]  這句說話都很難的
[00:18:34.880 --> 00:18:35.720]  有時候我跟弟兄姐妹說
[00:18:35.720 --> 00:18:37.040]  叫弟兄姐妹學我
[00:18:37.040 --> 00:18:39.640]  當然我都提醒自己做好榜樣
[00:18:39.640 --> 00:18:41.200]  但其實重要的
[00:18:41.200 --> 00:18:42.960]  因為我們不孤單
[00:18:42.960 --> 00:18:45.920]  信仰的路是難走但不孤單
[00:18:45.920 --> 00:18:48.880]  身邊很多弟兄姐妹可以成為我們的榜樣
[00:18:48.880 --> 00:18:50.960]  這個世代我們看對方
[00:18:50.960 --> 00:18:54.000]  很多時候很快就覺得對方不順眼
[00:18:54.000 --> 00:18:57.040]  很想去辯稱你對我錯
[00:18:57.040 --> 00:18:58.000]  我對你錯
[00:18:58.000 --> 00:18:59.800]  總之你沒得對
[00:18:59.800 --> 00:19:01.320]  因為如果不是我就錯
[00:19:01.320 --> 00:19:02.720]  很快那種敵我很分明
[00:19:02.720 --> 00:19:04.080]  一坐下就問
[00:19:04.080 --> 00:19:05.240]  你是什麼立場
[00:19:05.240 --> 00:19:06.960]  你是什麼想法
[00:19:06.960 --> 00:19:09.760]  我們很少去從對方身上學習
[00:19:09.760 --> 00:19:12.760]  寶羅提醒我們要去效法
[00:19:12.760 --> 00:19:13.560]  在教會當中
[00:19:13.560 --> 00:19:15.600]  你身邊有沒有屬靈的領袖
[00:19:15.600 --> 00:19:17.560]  有沒有教會的長輩和公
[00:19:17.560 --> 00:19:19.520]  是你效法的對象
[00:19:19.520 --> 00:19:20.800]  跟隨他
[00:19:20.800 --> 00:19:22.240]  看他怎麼做
[00:19:22.240 --> 00:19:23.840]  很重要的
[00:19:23.840 --> 00:19:24.760]  很多弟兄姐妹經常問
[00:19:24.760 --> 00:19:26.840]  怎樣可以做一個好的
[00:19:26.840 --> 00:19:28.920]  牧養人成熟的弟兄姐妹
[00:19:28.920 --> 00:19:31.080]  又或者很多神學生
[00:19:31.080 --> 00:19:32.360]  走來跟我聊天問
[00:19:32.360 --> 00:19:34.280]  怎樣可以做一個好的牧者
[00:19:34.280 --> 00:19:35.960]  我真的不太懂教
[00:19:35.960 --> 00:19:38.640]  不過你來跟我一起生活
[00:19:38.640 --> 00:19:41.720]  你來看我怎麼做
[00:19:41.720 --> 00:19:44.680]  同樣地希望你都成為別人的榜樣
[00:19:44.680 --> 00:19:46.240]  你去鼓勵身邊的人
[00:19:46.240 --> 00:19:47.160]  你去提醒身邊的人
[00:19:47.160 --> 00:19:48.560]  我們互相牧養
[00:19:48.560 --> 00:19:49.880]  互相支援
[00:19:49.880 --> 00:19:51.120]  互相學習
[00:19:51.120 --> 00:19:52.480]  互為榜樣
[00:19:52.480 --> 00:19:53.680]  一起努力
[00:19:53.680 --> 00:19:54.480]  當然了
[00:19:54.480 --> 00:19:56.360]  當你發現身邊的人
[00:19:56.360 --> 00:19:58.680]  有一些做得不好的地方
[00:19:58.680 --> 00:20:00.160]  都要互相督責
[00:20:00.160 --> 00:20:03.160]  一起去學習成長
[00:20:03.160 --> 00:20:04.720]  寶羅接著再提一件事
[00:20:04.720 --> 00:20:05.960]  在《論經文》的尾聲的時候
[00:20:05.960 --> 00:20:07.120]  他提一件事
[00:20:07.120 --> 00:20:10.520]  他說有一些人的結局是滅亡的
[00:20:10.520 --> 00:20:12.960]  因為他們的神明就是自己的屠夫
[00:20:12.960 --> 00:20:14.560]  這裡不只是在說吃東西
[00:20:14.560 --> 00:20:17.040]  這裡是在說那些人的自我
[00:20:17.040 --> 00:20:19.480]  當自己就是神明
[00:20:19.480 --> 00:20:22.520]  當自己所享受的一切就是自己擁有的
[00:20:22.520 --> 00:20:25.360]  將所有的焦點集中在自己身上
[00:20:25.360 --> 00:20:26.440]  寶羅提說
[00:20:26.440 --> 00:20:30.200]  他們是以地上的事為念的
[00:20:30.200 --> 00:20:33.120]  不過寶羅在最後提醒我們有一個身份
[00:20:33.120 --> 00:20:34.360]  我們作為信徒
[00:20:34.360 --> 00:20:35.840]  有一個很重要的身份
[00:20:35.840 --> 00:20:38.640]  這個身份就是天國的子民
[00:20:38.640 --> 00:20:40.920]  我們卻是天上的國民
[00:20:40.920 --> 00:20:43.200]  並且等候救主
[00:20:43.200 --> 00:20:47.480]  弟兄姊妹你有沒有等待基督來的心
[00:20:47.480 --> 00:20:48.400]  當這段日子
[00:20:48.400 --> 00:20:49.440]  很多弟兄姊妹問
[00:20:49.440 --> 00:20:50.920]  是不是世界末日
[00:20:50.920 --> 00:20:51.720]  是不是越來越近
[00:20:51.720 --> 00:20:52.840]  我講過很多次
[00:20:52.840 --> 00:20:53.720]  世界末日指的一件事
[00:20:53.720 --> 00:20:54.680]  耶穌基督回來指的一件事
[00:20:54.680 --> 00:20:56.480]  就是今天比昨天近一些
[00:20:56.480 --> 00:20:57.920]  但是真的近了
[00:20:57.920 --> 00:20:58.960]  真的
[00:20:58.960 --> 00:21:00.400]  但是你有沒有真的等待
[00:21:00.400 --> 00:21:01.960]  耶穌快點回來就好了
[00:21:01.960 --> 00:21:03.240]  那種心
[00:21:03.240 --> 00:21:04.400]  如果你是天上的國民
[00:21:04.400 --> 00:21:05.800]  你一定有這個心
[00:21:05.800 --> 00:21:07.040]  如果你的身份
[00:21:07.040 --> 00:21:10.920]  在你人生裏面最重要的角色
[00:21:10.920 --> 00:21:12.920]  是天國子民
[00:21:12.920 --> 00:21:15.280]  最重要的身份的話
[00:21:15.280 --> 00:21:17.560]  你的生活不再一樣
[00:21:17.560 --> 00:21:19.840]  你的奮鬥目標不再一樣
[00:21:19.840 --> 00:21:21.920]  你的努力方向不再一樣
[00:21:21.920 --> 00:21:23.080]  更重要
[00:21:23.080 --> 00:21:25.280]  因此
[00:21:25.280 --> 00:21:27.200]  在整個三章裏面提醒一個很重要的東西
[00:21:27.200 --> 00:21:28.000]  因此
[00:21:28.000 --> 00:21:31.160]  當你能夠明白、體會剛才所講的一切
[00:21:31.160 --> 00:21:36.600]  你就能夠喜樂
[00:21:36.600 --> 00:21:39.160]  經歷上帝的豐富
[00:21:39.160 --> 00:21:40.160]  《大顯天賦》未來的日子
[00:21:40.160 --> 00:21:43.680]  我未必再和大家一樣相處
[00:21:43.680 --> 00:21:45.480]  因為角色不同了
[00:21:45.480 --> 00:21:47.080]  但是《禱告》裏面我們繼續紀念
[00:21:47.080 --> 00:21:49.400]  《大顯天賦》可以繼續讓我聊天、分享
[00:21:49.400 --> 00:21:50.240]  但是更重要的就是
[00:21:50.240 --> 00:21:53.320]  我們一起繼續走這條順人的路
[00:21:53.320 --> 00:21:55.600]  在不同的位置、不同的角色
[00:21:55.600 --> 00:21:56.920]  去回應上帝的呼召
[00:21:56.920 --> 00:21:59.440]  走順人的路
[00:21:59.440 --> 00:22:00.560]  當然
[00:22:00.560 --> 00:22:02.200]  由一個位置轉到另一個位置
[00:22:02.200 --> 00:22:04.320]  好像在我的生活裏面
[00:22:04.320 --> 00:22:05.960]  可能都會有些難處的
[00:22:05.960 --> 00:22:08.320]  因為這裏對我來說是一個很舒服的環境
[00:22:08.320 --> 00:22:09.520]  我們稱之為舒適區
[00:22:09.520 --> 00:22:12.000]  過去十多年來在這裏很開心
[00:22:12.000 --> 00:22:13.320]  因為有朋友知道我離開的時候
[00:22:13.320 --> 00:22:14.840]  第一時間就問我
[00:22:14.840 --> 00:22:17.200]  是不是梁法堂有些什麼難處
[00:22:17.200 --> 00:22:17.800]  所以你要走
[00:22:17.800 --> 00:22:19.480]  我說不是,其實梁法堂很好
[00:22:19.480 --> 00:22:21.280]  我在這裏生活得很好
[00:22:21.280 --> 00:22:23.680]  在這裏被牧養、服侍得很好
[00:22:23.680 --> 00:22:26.560]  在這裏有很愛我的同工、長輩、弟兄姊妹
[00:22:26.560 --> 00:22:28.560]  非常舒服
[00:22:28.560 --> 00:22:30.800]  但是當上帝呼召臨到的時候
[00:22:30.800 --> 00:22:32.520]  我唯有回應
[00:22:32.520 --> 00:22:35.000]  上帝好,你說怎樣就怎樣
[00:22:35.000 --> 00:22:36.360]  未來我都不知道會怎樣
[00:22:36.360 --> 00:22:37.920]  弟兄姊妹經常問我接下來的工作會怎樣
[00:22:37.920 --> 00:22:38.760]  我真的回答不了
[00:22:38.760 --> 00:22:40.760]  因為真的很多事情都不知道
[00:22:40.760 --> 00:22:42.280]  但是我只知道
[00:22:42.280 --> 00:22:43.680]  我很清楚這是上帝呼召
[00:22:43.680 --> 00:22:44.960]  我是新的崗位
[00:22:44.960 --> 00:22:48.600]  去服侍一些我關心、我愛的人
[00:22:48.600 --> 00:22:50.080]  在過去十多年在這裏
[00:22:50.080 --> 00:22:51.680]  我經歷了很多的豐富
[00:22:51.680 --> 00:22:53.520]  我也想告訴大家很清晰
[00:22:53.520 --> 00:22:55.760]  我很愛梁法堂,也很愛大家
[00:22:55.760 --> 00:22:58.120]  在這裏體會了很多的愛
[00:22:58.120 --> 00:23:02.320]  這些愛在我一生裏繼續都會出現
[00:23:02.320 --> 00:23:04.200]  我也會繼續記得在這裏
[00:23:04.200 --> 00:23:06.320]  曾經被牧養、被栽培
[00:23:06.320 --> 00:23:08.360]  我也會記得每一個面孔
[00:23:08.360 --> 00:23:10.920]  未來日子裏我們繼續一起努力
[00:23:10.920 --> 00:23:12.760]  奔向這個標桿
[00:23:12.760 --> 00:23:16.520]  雖然這篇信息在這個位置是沒了的話
[00:23:16.520 --> 00:23:19.960]  但更重要的是未來有更多更新的
[00:23:19.960 --> 00:23:21.440]  在你和我面前
[00:23:21.440 --> 00:23:23.000]  一起互勉、一起加油
[00:23:23.000 --> 00:23:24.360]  我需要你的禱告
[00:23:24.360 --> 00:23:25.960]  我需要你的支援
[00:23:25.960 --> 00:23:28.560]  我們都會繼續為教會去守望
[00:23:28.560 --> 00:23:30.880]  一起去經歷豐富
[00:23:30.880 --> 00:23:32.920]  願榮耀歸給我們的主
[00:23:32.920 --> 00:23:35.440]  願我們一起體會到
[00:23:35.440 --> 00:23:37.440]  上帝給我們的恩典和豐富
[00:23:37.440 --> 00:23:39.240]  恩典夠用的
[00:23:39.240 --> 00:23:41.800]  在上帝裏我們一起喜樂
[00:23:41.800 --> 00:23:43.200]  一起經歷豐富
[00:23:43.200 --> 00:23:45.720]  願主的平安、喜樂和愛
[00:23:45.720 --> 00:23:47.800]  常與我們眾人同在
[00:23:47.800 --> 00:23:49.800]  我們同心祈禱
[00:23:49.800 --> 00:24:01.440]  萬恩的主
[00:24:01.440 --> 00:24:04.160]  多謝祢
[00:24:04.160 --> 00:24:08.680]  為了梁法堂我們獻上感恩
[00:24:08.680 --> 00:24:12.680]  可能在人看來我們不是一間很優秀、很傑出的教會
[00:24:12.680 --> 00:24:14.360]  但我們深信
[00:24:14.360 --> 00:24:18.400]  我們是在上帝眼中很寶貴的教會
[00:24:18.400 --> 00:24:20.560]  每一位弟兄姊妹
[00:24:20.560 --> 00:24:24.960]  都在上帝眼中這麼寶貴
[00:24:24.960 --> 00:24:27.560]  天會上帝我們知道
[00:24:27.560 --> 00:24:30.360]  祢和我們一起
[00:24:30.360 --> 00:24:33.000]  祢要繼續帶領我們前面走
[00:24:33.000 --> 00:24:35.600]  生命裏面豐富的道路
[00:24:35.600 --> 00:24:38.680]  可能有些荊棘、有些窒礪
[00:24:38.680 --> 00:24:41.680]  有些泥濘、有些障礙物
[00:24:41.680 --> 00:24:43.320]  但我們知道
[00:24:43.320 --> 00:24:44.760]  只要我們一起
[00:24:44.760 --> 00:24:46.280]  我們能夠跨過
[00:24:46.280 --> 00:24:48.200]  只要我們向準目標
[00:24:48.200 --> 00:24:49.800]  儘管是一世步
[00:24:49.800 --> 00:24:52.080]  我們都是更勤力
[00:24:52.080 --> 00:24:53.680]  幫助我們每一個
[00:24:53.680 --> 00:24:56.040]  找到人生的方向目標
[00:24:56.040 --> 00:24:57.520]  個人的照明
[00:24:57.520 --> 00:25:01.600]  如何在人生裏面反思
[00:25:01.600 --> 00:25:02.880]  教會的照明
[00:25:02.880 --> 00:25:04.280]  如何回應基督的呼召
[00:25:04.280 --> 00:25:07.400]  繼續為堯、為剛服侍社群
[00:25:07.400 --> 00:25:08.840]  傳道服務
[00:25:08.840 --> 00:25:11.800]  普世宣教
[00:25:11.800 --> 00:25:15.160]  幫助教會成為你愛的教會
[00:25:15.160 --> 00:25:18.240]  幫助我們成為滿有喜樂的信徒
[00:25:18.240 --> 00:25:21.400]  能夠結出屬靈的果子
[00:25:21.400 --> 00:25:25.920]  能夠去感染、祝福身邊的人
[00:25:25.920 --> 00:25:27.360]  主啊
[00:25:27.360 --> 00:25:29.000]  祢是我們的元首
[00:25:29.000 --> 00:25:30.800]  祢是我們的上帝
[00:25:30.800 --> 00:25:32.800]  是我們的山寨盾牌
[00:25:32.800 --> 00:25:33.880]  是我們的創造主
[00:25:33.880 --> 00:25:36.520]  並且是唯一的拯救
[00:25:36.520 --> 00:25:37.720]  幫助我們
[00:25:37.720 --> 00:25:42.600]  緊緊地去跟隨祢
[00:25:42.600 --> 00:25:43.640]  主啊
[00:25:43.640 --> 00:25:46.560]  願祢加力祈福我們每一個
[00:25:46.560 --> 00:25:47.600]  為著教會
[00:25:47.600 --> 00:25:49.120]  特別為著教睦同工
[00:25:49.120 --> 00:25:51.080]  為著長汁繼續去禱告
[00:25:51.080 --> 00:25:53.800]  給他們更多的力量
[00:25:53.800 --> 00:25:55.880]  能夠有一天
[00:25:55.880 --> 00:25:57.560]  回到天下見祢面的時候
[00:25:57.560 --> 00:25:58.800]  被讚賞
[00:25:58.800 --> 00:26:02.280]  我們是忠心良善的好管家
[00:26:02.280 --> 00:26:04.400]  多謝主聽我們的禱告
[00:26:04.400 --> 00:26:07.120]  多謝主祢在我們當中
[00:26:07.120 --> 00:26:09.440]  主啊我愛祢
[00:26:09.440 --> 00:26:11.640]  我們這樣禱告、祈求和感恩
[00:26:11.640 --> 00:26:13.840]  奉耶穌基督的名
[00:26:13.840 --> 00:26:14.840]  Amen
