
[00:00:00.000 --> 00:00:06.120]  我們是來到重建我們教會的港道系列第七篇
[00:19:11.120 --> 00:19:15.560]  之後才在敵人面前擺設燕席
[00:19:15.560 --> 00:19:17.040]  所以我們不是死了就算了
[00:19:17.040 --> 00:19:18.720]  不是死了就躺平就算了
[00:19:18.720 --> 00:19:20.840]  是要復活過來的
[00:19:20.840 --> 00:19:24.840]  與永生聖潔的神同在到永遠
[00:19:24.840 --> 00:19:28.400]  雖然我們不是完全聖潔
[00:19:28.400 --> 00:19:31.880]  但是有一個追求聖潔的人生目標
[00:19:31.880 --> 00:19:33.960]  所以如果你是新來到教會的時候
[00:19:33.960 --> 00:19:35.920]  我希望你明白
[00:19:35.920 --> 00:19:40.320]  基督徒生活的人生目標是成聖
[00:19:40.320 --> 00:19:42.160]  在聖潔當中
[00:19:42.160 --> 00:19:44.480]  基督徒之所以稱為聖徒
[00:19:44.480 --> 00:19:48.960]  是因為我們希望成為一群成聖的群體
[00:19:48.960 --> 00:19:52.600]  神所賜的平安和睦
[00:19:52.600 --> 00:19:55.640]  其實是基督徒生活的入場券
[00:19:55.640 --> 00:19:58.080]  一旦我們和神和好了之後
[00:19:58.080 --> 00:20:00.080]  進入基督的身體裡面
[00:20:00.080 --> 00:20:02.160]  我們追求的不是只是要躺平
[00:20:02.160 --> 00:20:03.200]  只是平安的
[00:20:03.200 --> 00:20:07.120]  而是要有一個聖潔的心懷意念
[00:20:07.120 --> 00:20:09.800]  言行是由心而發的
[00:20:09.800 --> 00:20:11.480]  如果一個人的言行
[00:20:11.480 --> 00:20:16.280]  看來不是成聖的人應該有的言行
[00:20:16.280 --> 00:20:17.840]  教會當然會懷疑
[00:20:17.840 --> 00:20:23.240]  這個人是不是已經有神的平安和睦在當中
[00:20:23.240 --> 00:20:27.440]  是不是神的和睦現在沒有保守他的心
[00:20:27.440 --> 00:20:31.120]  如果一個人言行和神的平安是不相稱的
[00:20:31.120 --> 00:20:34.160]  為了他的好處我們甚至會捉他一邊問
[00:20:34.160 --> 00:20:37.960]  其實你可能未是時候成為教會會員
[00:20:37.960 --> 00:20:39.560]  甚至可能教會會員的時候
[00:20:39.560 --> 00:20:41.720]  我們甚至會問你是不是應該想想
[00:20:41.720 --> 00:20:45.600]  其實你的救恩是不是這麼穩妥呢
[00:20:45.600 --> 00:20:47.400]  我開始講的時候提到
[00:20:47.400 --> 00:20:51.920]  我今天主要想分享的是禱告和聖潔
[00:20:51.920 --> 00:20:57.800]  我已經解釋了和好和聖潔的關係
[00:20:57.800 --> 00:20:59.520]  所以如果你翻譯一下
[00:20:59.520 --> 00:21:02.080]  今天的題目是什麼
[00:21:02.080 --> 00:21:05.240]  重建聖潔的守衛
[00:21:05.240 --> 00:21:10.240]  既然神的和睦是保守我們心意聖潔的
[00:21:10.240 --> 00:21:12.480]  擺在我們面前的議題就是
[00:21:12.480 --> 00:21:18.280]  在教會當中我們怎樣重建神的和睦
[00:21:18.280 --> 00:21:19.080]  會怎麼教會呢
[00:21:19.080 --> 00:21:21.720]  我們創會的宗旨是
[00:21:21.720 --> 00:21:26.480]  將這個與神和好的福音傳揚出去
[00:21:26.480 --> 00:21:27.760]  大英姐妹
[00:21:27.760 --> 00:21:31.280]  我們自己沒有的就不能夠傳給別人
[00:21:31.280 --> 00:21:36.360]  如果傳福音可以不用有和睦的
[00:21:36.360 --> 00:21:37.440]  有成聖的人來做
[00:21:37.440 --> 00:21:39.760]  那神的AI就可以了
[00:21:39.760 --> 00:21:42.560]  但是神揀選聖徒來傳
[00:21:42.560 --> 00:21:47.840]  是因為只有有和睦的人才能夠使人和睦
[00:21:47.840 --> 00:21:53.240]  成聖的人才能夠使人成聖
[00:21:53.240 --> 00:21:56.960]  我們自己可以決定一下在這間教會當中
[00:21:56.960 --> 00:21:58.360]  我們有沒有和睦
[00:21:58.360 --> 00:21:59.680]  有沒有聖潔
[00:21:59.680 --> 00:22:01.720]  但是如果大家至少同意
[00:22:01.720 --> 00:22:05.360]  這個在教會當中重建神的和睦
[00:22:05.360 --> 00:22:07.520]  是我們當務之急的時候
[00:22:07.520 --> 00:22:11.200]  我們就要留心下保羅給我們的一個建議
[00:22:11.200 --> 00:22:14.440]  體重這個禱告和祈求
[00:22:14.440 --> 00:22:16.120]  或者更廣泛來講
[00:22:16.120 --> 00:22:19.560]  是凡事交托的心態
[00:22:19.560 --> 00:22:24.000]  有一個不太準確的方法去讀第六節和第七節
[00:22:24.000 --> 00:22:29.880]  就是將神的平安理解為我們禱告的獎賞
[00:22:29.880 --> 00:22:33.200]  把保羅這裡講的好像一種交易
[00:22:33.200 --> 00:22:37.240]  如果我們用某種方法強迫自己不要擔心任何事
[00:22:37.240 --> 00:22:41.760]  每天來一個To-Do List給神
[00:22:41.760 --> 00:22:42.320]  押給神
[00:22:42.320 --> 00:22:43.600]  喇喇這樣
[00:22:43.600 --> 00:22:47.160]  然後說完神你幫我做什麼事
[00:22:47.160 --> 00:22:52.480]  這樣的時候神就一定會將平安給我們
[00:22:52.480 --> 00:22:56.040]  我覺得這不是一個正確的解釋
[00:22:56.040 --> 00:22:57.880]  這兩句話的方式
[00:22:57.880 --> 00:23:03.040]  因為我們已經講了與神和好其實是個入門券
[00:23:03.040 --> 00:23:07.560]  其實這個與神和好是使得你有這個可能
[00:23:07.560 --> 00:23:11.720]  來到神面前將一切交托給神
[00:23:11.720 --> 00:23:14.680]  你可以毫無畏懼的來到神的面前
[00:23:14.680 --> 00:23:15.400]  為什麼
[00:23:15.400 --> 00:23:18.920]  因為你知道祂不再視你為敵人
[00:23:18.920 --> 00:23:21.280]  你可以放膽來到祂面前讚美神
[00:23:21.280 --> 00:23:22.880]  好像我們今天一樣
[00:23:22.880 --> 00:23:27.160]  因為你承認祂是你的主
[00:23:27.160 --> 00:23:33.000]  你相信祂配得所有的讚美和敬拜榮耀
[00:23:33.000 --> 00:23:35.800]  你可以向神祈求
[00:23:35.800 --> 00:23:38.520]  將你所有的需要拿給神面前
[00:23:38.520 --> 00:23:39.440]  為什麼
[00:23:39.440 --> 00:23:41.960]  因為你知道祂是你天上的父親
[00:23:41.960 --> 00:23:43.160]  正如耶穌說
[00:23:43.160 --> 00:23:44.680]  你們當中
[00:23:44.680 --> 00:23:46.840]  誰的兒子向你求雨
[00:23:46.840 --> 00:23:50.200]  你會給他一條蛇
[00:23:50.200 --> 00:23:53.400]  所以祈禱不是一個交易
[00:23:53.400 --> 00:23:55.240]  不是說我們做了這些事
[00:23:55.240 --> 00:23:57.280]  神就給我們一個平安
[00:23:57.280 --> 00:24:03.840]  但是祈求的確是為了我們放下我們心裡的掛慮
[00:24:03.840 --> 00:24:05.080]  掛慮是什麼
[00:24:05.080 --> 00:24:08.800]  第六節的掛慮希臘文的原文是
[00:24:08.800 --> 00:24:10.600]  Marimna
[00:24:10.600 --> 00:24:13.720]  其實準確的口音應該是Maribda
[00:24:13.720 --> 00:24:15.000]  是分割的意思
[00:24:15.000 --> 00:24:20.920]  字面的意思是將一個整體的打碎分開了
[00:24:20.920 --> 00:24:24.840]  在整體當中分割了出來
[00:24:24.840 --> 00:24:28.120]  掛慮將一個人
[00:24:28.120 --> 00:24:29.360]  本來是一個整體
[00:24:29.360 --> 00:24:31.520]  分割為不同的部份一樣
[00:24:31.520 --> 00:24:33.240]  這裡一部分
[00:24:33.240 --> 00:24:33.680]  這裡一部分
[00:24:33.680 --> 00:24:34.800]  那裡一部分
[00:24:34.800 --> 00:24:36.080]  換句話說
[00:24:36.080 --> 00:24:38.720]  就是分心
[00:24:38.720 --> 00:24:41.800]  如果我們明白神的平安
[00:24:41.800 --> 00:24:43.200]  保守我們的心
[00:24:43.200 --> 00:24:45.880]  不使我們能夠一心一意
[00:24:45.880 --> 00:24:48.080]  去尋求神的國神的義
[00:24:48.080 --> 00:24:49.480]  我們就明白
[00:24:49.480 --> 00:24:51.040]  為什麼一切的掛慮
[00:24:51.040 --> 00:24:53.320]  一切使我們分心的事情
[00:24:53.320 --> 00:24:54.920]  是我們必須要處理的
[00:24:54.920 --> 00:24:57.880]  是必須要拿走的
[00:24:57.880 --> 00:25:01.160]  所以耶穌就提醒馬大
[00:25:01.160 --> 00:25:02.520]  祂說
[00:25:02.520 --> 00:25:03.800]  馬大 馬大
[00:25:03.800 --> 00:25:07.200]  你為許多的事思慮煩擾
[00:25:07.200 --> 00:25:09.240]  但是不可少的只有一件
[00:25:09.240 --> 00:25:13.000]  瑪利亞已經選擇了上好的福分
[00:25:13.000 --> 00:25:14.520]  是不能奪去的
[00:25:14.520 --> 00:25:17.520]  大家都很熟悉上文下理
[00:25:17.520 --> 00:25:19.040]  馬大那個
[00:25:19.040 --> 00:25:23.320]  馬大很多時候要忙
[00:25:23.320 --> 00:25:26.400]  就走去耶穌面前做一個祈求
[00:25:26.400 --> 00:25:28.920]  我妹妹就坐在那裡
[00:25:28.920 --> 00:25:31.200]  你叫她幫他做事
[00:25:31.200 --> 00:25:32.160]  叫我幫她做事
[00:25:32.160 --> 00:25:34.320]  是一個祈求
[00:25:34.320 --> 00:25:36.160]  但是祈求的當中
[00:25:36.160 --> 00:25:39.280]  就是表達了祂的掛慮出來
[00:25:39.280 --> 00:25:42.840]  而這個就是我們經常要處理的事情
[00:25:42.840 --> 00:25:46.200]  憂慮是我們需要處理的心情
[00:25:46.200 --> 00:25:48.360]  如果你不處理憂慮會怎樣
[00:25:48.360 --> 00:25:51.520]  它不單止會分散我們的注意力
[00:25:51.520 --> 00:25:55.400]  憂慮甚至可能會霸佔了我們整個的心
[00:25:55.400 --> 00:26:01.520]  產生很多跟神不合乎祂旨意的邪惡思念
[00:26:01.520 --> 00:26:03.840]  所以如果我們不處理憂慮的時候
[00:26:03.840 --> 00:26:06.240]  我們的憂慮就很容易成為
[00:26:06.240 --> 00:26:08.440]  被魔鬼試探我們
[00:26:08.440 --> 00:26:11.760]  令我們會掉下去的陷阱
[00:26:11.760 --> 00:26:15.400]  幾個星期前我和一個小組
[00:26:15.400 --> 00:26:18.240]  做了阿伯拉罕生平的研讀
[00:26:18.240 --> 00:26:21.240]  你想想其實就是因為撒拉的憂慮
[00:26:21.240 --> 00:26:25.320]  使得他叫他老公從下甲生下二十馬里
[00:26:25.320 --> 00:26:27.920]  也是阿伯蘭的憂慮
[00:26:27.920 --> 00:26:30.200]  使他叫他老婆做妹妹
[00:26:30.200 --> 00:26:31.640]  大家都熟悉這個故事
[00:26:31.640 --> 00:26:35.200]  就是憂慮產生的結果
[00:26:35.200 --> 00:26:38.560]  保羅知道菲律賓人的確
[00:26:38.560 --> 00:26:41.800]  實質上是有神賜給他們平安
[00:26:41.800 --> 00:26:43.280]  和神的和好
[00:26:43.280 --> 00:26:44.880]  但是與此同時
[00:26:44.880 --> 00:26:47.640]  保羅也知道菲律賓的聖徒
[00:26:47.640 --> 00:26:50.320]  其實仍然為很多事情憂慮
[00:26:50.320 --> 00:26:52.360]  保羅自己被監禁
[00:26:52.360 --> 00:26:56.760]  菲律賓人自己也面臨很大的迫害
[00:26:56.760 --> 00:26:58.320]  很大的迫迫
[00:26:58.320 --> 00:26:59.760]  但是保羅提醒他們
[00:26:59.760 --> 00:27:02.040]  要學會在禱告當中
[00:27:02.040 --> 00:27:04.000]  將他們所有的憂慮
[00:27:04.000 --> 00:27:07.320]  完完全全的交給神
[00:27:07.320 --> 00:27:09.360]  凡事交託是什麼意思呢
[00:27:09.360 --> 00:27:12.440]  就是你要有足夠的謙卑
[00:27:12.440 --> 00:27:17.080]  知道即使你可以懂得向神解釋
[00:27:17.080 --> 00:27:18.280]  你需要的是什麼
[00:27:18.280 --> 00:27:19.280]  清楚地告訴神
[00:27:19.280 --> 00:27:19.960]  我有這樣的東西
[00:27:19.960 --> 00:27:21.160]  我有這樣的需要
[00:27:21.160 --> 00:27:22.960]  你可能不知道
[00:27:22.960 --> 00:27:25.880]  神是怎樣去滿足你的需要
[00:27:25.880 --> 00:27:29.040]  而且你需要對神有足夠的信心
[00:27:29.040 --> 00:27:32.680]  知道神的道路不等同我們的道路
[00:27:32.680 --> 00:27:37.200]  神有很多出人意表的驚喜
[00:27:37.200 --> 00:27:40.160]  是可以給到你的
[00:27:40.160 --> 00:27:43.160]  我們可以將這個禱告分為
[00:27:43.160 --> 00:27:44.240]  用兩個字
[00:27:44.240 --> 00:27:45.680]  禱告和祈求
[00:27:45.680 --> 00:27:47.040]  大家看到了
[00:27:47.040 --> 00:27:49.200]  禱告其實是一般性的
[00:27:49.200 --> 00:27:51.880]  就好像捉住神說幾句話
[00:27:51.880 --> 00:27:53.600]  這個就是禱告
[00:27:53.600 --> 00:27:55.840]  不是一定有具體的請求
[00:27:55.840 --> 00:27:57.080]  我想大家都聽過
[00:27:57.080 --> 00:27:59.400]  有人喜歡將這個禱告分成為
[00:27:59.400 --> 00:28:00.320]  ACTS
[00:28:00.320 --> 00:28:02.000]  好像《仕同行傳》的X
[00:28:02.000 --> 00:28:03.520]  Adoration就是讚美
[00:28:03.520 --> 00:28:05.000]  Confession是認罪
[00:28:05.000 --> 00:28:06.760]  Thanksgiving是感謝
[00:28:06.760 --> 00:28:08.680]  和Supplication是祈求
[00:28:08.680 --> 00:28:11.640]  所以祈求只不過是禱告當中的一個部分
[00:28:11.640 --> 00:28:13.520]  但是一個很重要的部分
[00:28:13.520 --> 00:28:15.080]  如果你這樣祈求
[00:28:15.080 --> 00:28:18.440]  其實也是有一些一般性的祈求和具體的
[00:28:18.440 --> 00:28:20.280]  什麼是一般性的祈求呢
[00:28:20.280 --> 00:28:21.040]  就是比如說
[00:28:21.040 --> 00:28:23.520]  耶穌教導的門徒在主祷文當中
[00:28:23.520 --> 00:28:25.320]  願人都尊你的名為聖
[00:28:25.320 --> 00:28:26.600]  願你的國降臨
[00:28:26.600 --> 00:28:27.800]  願你的子義
[00:28:27.800 --> 00:28:28.800]  行在地上
[00:28:28.800 --> 00:28:29.760]  如同行在天上
[00:28:29.760 --> 00:28:32.800]  這就是一般的祈求
[00:28:32.800 --> 00:28:35.120]  我們知道神已經去了
[00:28:35.120 --> 00:28:37.280]  在祂自己預定的時間
[00:28:37.280 --> 00:28:39.000]  祂會成就這些事情
[00:28:39.000 --> 00:28:40.640]  我們仍然為這些禱告
[00:28:40.640 --> 00:28:41.320]  為什麼呢
[00:28:41.320 --> 00:28:44.720]  我們贊同這些目標
[00:28:44.720 --> 00:28:46.280]  我們跟神說
[00:28:46.280 --> 00:28:48.880]  我們都願意這件事成就
[00:28:48.880 --> 00:28:51.680]  我們關心神的子義
[00:28:51.680 --> 00:28:52.680]  追求神的國
[00:28:52.680 --> 00:28:54.000]  追求神的義
[00:28:54.000 --> 00:28:56.000]  但是我們亦都會向神
[00:28:56.000 --> 00:28:59.360]  提出一些具體個人的需要的請求
[00:28:59.360 --> 00:29:02.560]  這個所謂在《菲律賓書》裡面
[00:29:02.560 --> 00:29:04.800]  第六節提到的祈求
[00:29:04.800 --> 00:29:08.320]  當然所謂主祷文當中教導門徒
[00:29:08.320 --> 00:29:09.960]  我們日用的飲食
[00:29:09.960 --> 00:29:12.760]  今日賜給我們就是一個例子
[00:29:12.760 --> 00:29:15.360]  那些具體的需要的請求
[00:29:15.360 --> 00:29:16.320]  但是要留意的是
[00:29:16.320 --> 00:29:17.800]  祂說的「需要」
[00:29:17.800 --> 00:29:19.840]  不是「你想要」
[00:29:19.840 --> 00:29:21.200]  我們教的是
[00:29:21.200 --> 00:29:22.760]  What you need
[00:29:22.760 --> 00:29:24.960]  Not necessary what you want
[00:29:24.960 --> 00:29:27.160]  你仍然是被神決定
[00:29:27.160 --> 00:29:31.360]  是怎樣去滿足你的需要
[00:29:31.360 --> 00:29:32.960]  所以不是最重要的
[00:29:32.960 --> 00:29:34.440]  就是拿到你想要拿到的
[00:29:34.440 --> 00:29:36.960]  祈求最重要的其實只不過就是
[00:29:36.960 --> 00:29:41.600]  消除你心中的掛慮和不安
[00:29:41.600 --> 00:29:45.160]  當你為你自己有的具體的
[00:29:45.160 --> 00:29:46.960]  個人需要的請求之後
[00:29:46.960 --> 00:29:49.320]  你就真的把重擔交給神了
[00:29:49.320 --> 00:29:53.400]  看那個憂慮不能夠分你的心
[00:29:53.400 --> 00:29:55.400]  教託需要放手
[00:29:55.400 --> 00:29:56.640]  需要放心
[00:29:56.640 --> 00:29:59.000]  不是一直追著神
[00:29:59.000 --> 00:30:00.040]  死纏爛打
[00:30:00.040 --> 00:30:01.080]  死兩天
[00:30:01.080 --> 00:30:01.520]  神啊
[00:30:01.520 --> 00:30:02.240]  答得了我沒有
[00:30:02.240 --> 00:30:04.320]  答得了我沒有
[00:30:04.320 --> 00:30:05.800]  看看神答了你沒有
[00:30:05.800 --> 00:30:07.000]  相反
[00:30:07.000 --> 00:30:09.120]  凡是教託的意思就是
[00:30:09.120 --> 00:30:11.760]  已經說了給神你搞定了
[00:30:11.760 --> 00:30:14.600]  我就回去追求神你的國
[00:30:14.600 --> 00:30:16.120]  神你的意上面了
[00:30:16.120 --> 00:30:19.680]  正如耶穌提醒他的門徒說
[00:30:19.680 --> 00:30:21.520]  你們看天上的肥鳥
[00:30:21.520 --> 00:30:23.080]  也不種也不收
[00:30:23.080 --> 00:30:25.080]  也不積蓄在倉裡
[00:30:25.080 --> 00:30:27.920]  你們的天父尚且養活他
[00:30:27.920 --> 00:30:30.400]  你們不比飛鳥貴重得多嗎
[00:30:30.400 --> 00:30:36.160]  你們哪一個能用思慮只授數多加一個小時呢
[00:30:36.160 --> 00:30:40.000]  所以不要憂慮說吃什麼喝什麼穿什麼
[00:30:40.000 --> 00:30:42.120]  這都是外邦人所求的
[00:30:42.120 --> 00:30:44.320]  你們需用的這一切東西
[00:30:44.320 --> 00:30:46.720]  你們的天父是知道的
[00:30:46.720 --> 00:30:49.840]  你們要先求他的國和他的義
[00:30:49.840 --> 00:30:52.040]  這些東西都加給你們了
[00:30:52.040 --> 00:30:53.680]  所以不要為明天憂慮
[00:30:53.680 --> 00:30:57.040]  因為明天自有明天的憂慮
[00:30:57.040 --> 00:31:00.920]  一天的難處一天當就夠了
[00:31:00.920 --> 00:31:02.920]  最後保樂也提到
[00:31:02.920 --> 00:31:04.800]  我們在禱告當中
[00:31:04.800 --> 00:31:08.240]  要祈求之外也要懂得感恩
[00:31:08.240 --> 00:31:10.720]  數算神賜給你的福
[00:31:10.720 --> 00:31:13.520]  數算神在過去的日子裡
[00:31:13.520 --> 00:31:16.760]  怎樣去提供你一切的需要
[00:31:16.760 --> 00:31:20.720]  感謝神在聖經當中已經有應許
[00:31:20.720 --> 00:31:22.040]  即使是未發生的事情
[00:31:22.040 --> 00:31:24.320]  譬如說我們將來會復活
[00:31:24.320 --> 00:31:25.640]  我們有這個永生
[00:31:25.640 --> 00:31:27.720]  我們都可以為這些未發生的事情
[00:31:27.720 --> 00:31:29.600]  預先去感謝神
[00:31:29.600 --> 00:31:31.840]  因為感恩的禱告提醒我們
[00:31:31.840 --> 00:31:35.480]  神聽到我們昨天的祈求
[00:31:35.480 --> 00:31:37.280]  今天已經回應
[00:31:37.280 --> 00:31:41.240]  明天也是一樣
[00:31:41.240 --> 00:31:42.240]  總括來說
[00:31:42.240 --> 00:31:46.400]  禱告祈求和感恩不只是一些習慣
[00:31:46.400 --> 00:31:49.080]  表達的是一個一無掛慮
[00:31:49.080 --> 00:31:52.280]  凡事交托的態度
[00:31:52.280 --> 00:31:54.600]  禱告和神和好
[00:31:54.600 --> 00:31:56.680]  是分不開的
[00:31:56.680 --> 00:31:58.800]  在主耶穌基督裡面
[00:31:58.800 --> 00:32:00.080]  同神和好
[00:32:00.080 --> 00:32:02.520]  是奉主耶穌的命
[00:32:02.520 --> 00:32:04.000]  禱告的根基
[00:32:04.000 --> 00:32:05.160]  同神和好
[00:32:05.160 --> 00:32:06.800]  給我們有這個信心
[00:32:06.800 --> 00:32:09.480]  神真的會誰聽我的禱告
[00:32:09.480 --> 00:32:11.360]  祈求和聖潔
[00:32:11.360 --> 00:32:13.320]  也是分不開的
[00:32:13.320 --> 00:32:15.520]  當我們凡事交托的時候
[00:32:15.520 --> 00:32:19.400]  就能夠消除我們分心的憂慮
[00:32:19.400 --> 00:32:24.320]  專注在神的國和神的義當中
[00:32:24.320 --> 00:32:26.080]  這些都是聖經的教訓
[00:32:26.080 --> 00:32:28.120]  我都是依書直說
[00:32:28.120 --> 00:32:29.400]  但我覺得有時候
[00:32:29.400 --> 00:32:32.200]  真的需要講一些實例給大家聽
[00:32:32.200 --> 00:32:34.640]  今天我剛才說是雷尼
[00:32:34.640 --> 00:32:36.640]  所以打算叫Irene上來
[00:32:36.640 --> 00:32:38.360]  跟大家做一些分享
[00:32:38.360 --> 00:32:42.200]  各位弟兄姊妹平安
[00:32:42.200 --> 00:32:43.920]  在過去一年
[00:32:43.920 --> 00:32:45.240]  大家都知道我們教會
[00:32:45.240 --> 00:32:47.680]  其實都經歷了很多變化
[00:32:47.680 --> 00:32:50.240]  很多令人憂慮的事情
[00:32:50.240 --> 00:32:52.280]  容許我在這裡用幾分鐘
[00:32:52.280 --> 00:32:54.360]  分享一下我的家庭
[00:32:54.360 --> 00:32:57.480]  在過去一年都經歷了很多變化
[00:32:57.480 --> 00:32:59.240]  所以跟大家分享一下
[00:32:59.240 --> 00:33:00.520]  大家都知道
[00:33:00.520 --> 00:33:02.360]  其實去年
[00:33:02.360 --> 00:33:03.680]  去年我的女兒畢業
[00:33:03.680 --> 00:33:04.440]  大學畢業
[00:33:04.440 --> 00:33:08.240]  她打算讀碩士
[00:33:08.240 --> 00:33:10.320]  去了很多不同的學校
[00:33:10.320 --> 00:33:11.760]  試鏡
[00:33:11.760 --> 00:33:15.000]  最後去到倫敦一間
[00:33:15.000 --> 00:33:16.560]  Roll Caller of Music
[00:33:16.560 --> 00:33:18.280]  其實我可能對她的信心很少
[00:33:18.280 --> 00:33:19.400]  我不打算她能進入
[00:33:19.400 --> 00:33:21.360]  但我覺得應該試一下
[00:33:21.360 --> 00:33:22.680]  神的恩典
[00:33:22.680 --> 00:33:24.680]  她真的考到我
[00:33:24.680 --> 00:33:25.920]  我們當然鼓勵她去
[00:33:25.920 --> 00:33:27.560]  兩年的時間
[00:33:27.560 --> 00:33:29.120]  很多弟兄姊妹知道
[00:33:29.120 --> 00:33:31.920]  都替我們很高興
[00:33:31.920 --> 00:33:33.600]  但他們都問我
[00:33:33.600 --> 00:33:35.000]  會不會很想念女兒
[00:33:35.000 --> 00:33:35.960]  去到那麼遠
[00:33:35.960 --> 00:33:37.040]  倫敦
[00:33:37.040 --> 00:33:39.280]  我說當然想念
[00:33:39.280 --> 00:33:40.040]  遠和近
[00:33:40.040 --> 00:33:42.240]  做媽媽的都想念
[00:33:42.240 --> 00:33:46.000]  但其實最令我擔心的一件事
[00:33:46.000 --> 00:33:48.040]  就是她去了之後
[00:33:48.040 --> 00:33:49.760]  我的工作沒有了
[00:33:49.760 --> 00:33:53.280]  因為我覺得除了在經濟上能夠支持到她
[00:33:53.280 --> 00:33:54.880]  在土國上能夠支持到她
[00:33:54.880 --> 00:33:58.040]  在經濟上的支持是最重要的
[00:33:58.040 --> 00:34:01.040]  她在九月跟她去了
[00:34:01.040 --> 00:34:02.440]  搬進去當屋
[00:34:02.440 --> 00:34:05.320]  放下她之後就回來了
[00:34:05.320 --> 00:34:07.040]  其實我沒有回家
[00:34:07.040 --> 00:34:08.920]  我當時去了洛杉磯
[00:34:08.920 --> 00:34:10.880]  因為暫訊會
[00:34:10.880 --> 00:34:12.920]  美加聯會開年會
[00:34:12.920 --> 00:34:15.560]  我去幫他們做註冊
[00:34:15.560 --> 00:34:16.960]  星期日到洛杉磯
[00:34:16.960 --> 00:34:18.120]  放下她
[00:34:18.120 --> 00:34:19.280]  星期一
[00:34:19.280 --> 00:34:20.640]  星期二早上
[00:34:20.640 --> 00:34:22.520]  就收到公司電話
[00:34:22.520 --> 00:34:24.600]  有兩個月時間
[00:34:24.600 --> 00:34:26.400]  就要離開了
[00:34:26.400 --> 00:34:27.840]  因為找不到
[00:34:27.840 --> 00:34:30.000]  我當時真的完全空白
[00:34:30.000 --> 00:34:31.520]  因為還沒有回家
[00:34:31.520 --> 00:34:33.120]  剛剛放下女兒
[00:34:33.120 --> 00:34:36.240]  我岳母就開始了
[00:34:36.240 --> 00:34:38.880]  但是神的恩典很奇妙
[00:34:38.880 --> 00:34:41.640]  祂不是叫我一個人在家裡收到這個電話
[00:34:41.640 --> 00:34:44.640]  我是在二百多位來自美加
[00:34:44.640 --> 00:34:48.240]  不同地方不同教會的牧師師母當中
[00:34:48.240 --> 00:34:50.200]  收到這個電話
[00:34:50.200 --> 00:34:52.040]  我聽過他們很多分享
[00:34:52.040 --> 00:34:53.760]  那些師母牧師
[00:34:53.760 --> 00:34:55.160]  直課開課
[00:34:55.160 --> 00:34:56.400]  他們有很多經歷
[00:34:56.400 --> 00:34:59.440]  很多在他們的生命當中
[00:34:59.440 --> 00:35:00.600]  見到神的恩典
[00:35:00.600 --> 00:35:01.760]  是真的夠用
[00:35:01.760 --> 00:35:02.560]  他們經歷的那些
[00:35:02.560 --> 00:35:04.800]  比我預備經歷的
[00:35:04.800 --> 00:35:06.160]  是難很多的
[00:35:06.160 --> 00:35:08.520]  但是他們都過了
[00:35:08.520 --> 00:35:09.440]  所以神在那時
[00:35:09.440 --> 00:35:10.880]  已經給我信心
[00:35:10.880 --> 00:35:13.040]  有些安慰說不用怕
[00:35:13.040 --> 00:35:14.560]  到那時不是很怕
[00:35:14.560 --> 00:35:15.440]  剛剛開始
[00:35:15.440 --> 00:35:16.400]  還是空白的
[00:35:16.400 --> 00:35:17.560]  不是很怕
[00:35:17.560 --> 00:35:18.840]  我想一定找到的
[00:35:18.840 --> 00:35:20.480]  有兩個月時間
[00:35:20.480 --> 00:35:22.960]  在IBM都做了好一段時間
[00:35:22.960 --> 00:35:25.880]  應該都可能找到
[00:35:25.880 --> 00:35:28.240]  那怎樣做呢
[00:35:28.240 --> 00:35:29.360]  剛剛說好了
[00:35:29.360 --> 00:35:31.000]  再說一次
[00:35:31.000 --> 00:35:32.480]  應當日無掛雷
[00:35:32.480 --> 00:35:34.200]  凡事積著
[00:35:34.200 --> 00:35:34.800]  禱告
[00:35:34.800 --> 00:35:36.400]  祈求和感謝
[00:35:36.400 --> 00:35:38.760]  將你們所需要的告訴神
[00:35:38.760 --> 00:35:41.000]  神所賜出人意料的平安
[00:35:41.000 --> 00:35:43.120]  必在基督耶穌裡
[00:35:43.120 --> 00:35:45.360]  保守你們的心懷意念
[00:35:45.360 --> 00:35:48.040]  照做吧 不交托
[00:35:48.040 --> 00:35:50.960]  其實不是說交給神
[00:35:50.960 --> 00:35:52.240]  不做就坐在那裡等
[00:35:52.240 --> 00:35:53.480]  都要做事的
[00:35:53.480 --> 00:35:54.840]  在IBM裡找找
[00:35:54.840 --> 00:35:56.000]  在裡面找找
[00:35:56.000 --> 00:35:57.280]  兩個月時間
[00:35:57.280 --> 00:36:00.280]  很奇怪 沒有
[00:36:00.280 --> 00:36:01.720]  到處發都沒有
[00:36:01.720 --> 00:36:03.440]  都理解到的
[00:36:03.440 --> 00:36:05.640]  人家剛剛要做這件事
[00:36:05.640 --> 00:36:07.160]  當然沒有到開放
[00:36:07.160 --> 00:36:08.360]  兩個月沒有
[00:36:08.360 --> 00:36:10.080]  離開吧
[00:36:10.080 --> 00:36:11.000]  在外面再找
[00:36:11.000 --> 00:36:13.240]  在這裡繼續找
[00:36:13.240 --> 00:36:14.720]  面試很多
[00:36:14.720 --> 00:36:16.880]  每個星期都有
[00:36:16.880 --> 00:36:19.440]  我以為自己還是可以的
[00:36:19.440 --> 00:36:22.320]  憑自己的聰明智慧
[00:36:22.320 --> 00:36:24.040]  可以做到這件事
