
[00:00:00.000 --> 00:00:04.300]  好,大師妹,讓我們去聆聽主導而先, 讓我們一起同心低頭,好嗎?
[00:21:23.400 --> 00:21:25.400]  讓我用廣東話把它翻譯為
[00:21:25.400 --> 00:21:31.400]  麻風佬西門。
[00:21:31.400 --> 00:21:33.400]  如果一個人,
[00:21:33.400 --> 00:21:37.400]  願意走到探訪一個麻風病人,
[00:21:37.400 --> 00:21:43.400]  或者麻風病好了的人的家,
[00:21:43.400 --> 00:21:47.400]  耶穌就是跟一班門徒,
[00:21:47.400 --> 00:21:49.400]  走到一個這樣的地方。
[00:21:49.400 --> 00:21:55.400]  無論這個人是以往患過麻風病,
[00:21:55.400 --> 00:21:59.400]  或者他正在仍然在麻風病被糾纏,
[00:21:59.400 --> 00:22:05.400]  以前困擾的一個西門都好,
[00:22:05.400 --> 00:22:13.400]  沒有人願意接觸一個患麻風病的人,
[00:22:13.400 --> 00:22:17.400]  甚至患過麻風病的人。
[00:22:17.400 --> 00:22:18.400]  如果不是,
[00:22:18.400 --> 00:22:20.400]  他就不需要有一個這樣的綽號,
[00:22:20.400 --> 00:22:24.400]  叫做麻風佬西門。
[00:22:24.400 --> 00:22:27.400]  用今天的例子,
[00:22:27.400 --> 00:22:36.400]  一個人患過新冠狀病毒肺炎,
[00:22:36.400 --> 00:22:41.400]  如果那個人由alpha開始中招,
[00:22:41.400 --> 00:22:43.400]  一直中到beta,
[00:22:43.400 --> 00:22:45.400]  beta接著加碼,
[00:22:45.400 --> 00:22:47.400]  加碼就是Omicron,
[00:22:47.400 --> 00:22:50.400]  現在不知道Omicron到底是幾個版本。
[00:22:50.400 --> 00:22:53.400]  你願不願意去探訪這個人呢?
[00:22:53.400 --> 00:23:01.400]  你願不願意去那個人的家呢?
[00:23:01.400 --> 00:23:04.400]  會不會說他是一個病人,
[00:23:04.400 --> 00:23:05.400]  不要去,
[00:23:05.400 --> 00:23:06.400]  那個人會發瘋,
[00:23:06.400 --> 00:23:09.400]  去到怎會惹到?
[00:23:09.400 --> 00:23:11.400]  丁智梅,
[00:23:11.400 --> 00:23:12.400]  簡單地說,
[00:23:12.400 --> 00:23:13.400]  耶穌是跟一班門徒,
[00:23:13.400 --> 00:23:19.400]  去一個被世人歧視的人的家。
[00:23:19.400 --> 00:23:20.400]  你沒有聽錯,
[00:23:20.400 --> 00:23:27.400]  耶穌去到一些被世人歧視的家,
[00:23:27.400 --> 00:23:29.400]  那個人叫西門。
[00:23:29.400 --> 00:23:32.400]  那個時候就有一個女人來,
[00:23:32.400 --> 00:23:35.400]  拿著一瓶用玉瓶載著,
[00:23:35.400 --> 00:23:40.400]  極度珍貴香膏來的一個人。
[00:23:40.400 --> 00:23:42.400]  這個女士做了什麼?
[00:23:42.400 --> 00:23:47.400]  她趁耶穌坐在那裡的時候,
[00:23:47.400 --> 00:23:55.400]  就在她頭上敲上極貴重的香膏。
[00:23:55.400 --> 00:24:00.400]  首先這不是襲擊事件。
[00:24:00.400 --> 00:24:03.400]  這個女士似乎做這個行為,
[00:24:03.400 --> 00:24:08.400]  是有她自己的一個動機。
[00:24:08.400 --> 00:24:11.400]  首先這個女士所做的,
[00:24:11.400 --> 00:24:14.400]  用香膏高耶穌這個行為,
[00:24:14.400 --> 00:24:17.400]  是一個什麼樣的行為呢?
[00:24:17.400 --> 00:24:20.400]  是一個冒險的行為。
[00:24:20.400 --> 00:24:22.400]  冒什麼險?
[00:24:22.400 --> 00:24:24.400]  第一個險,
[00:24:24.400 --> 00:24:28.400]  她要去一個患麻風病的人的家,
[00:24:28.400 --> 00:24:32.400]  或者曾患過麻風病,
[00:24:32.400 --> 00:24:37.400]  而社群非常知道麻風病的人,
[00:24:37.400 --> 00:24:40.400]  叫西門的家。
[00:24:40.400 --> 00:24:41.400]  簡單地說,
[00:24:41.400 --> 00:24:44.400]  這個女士其實就是冒著,
[00:24:44.400 --> 00:24:45.400]  可能被人說,
[00:24:45.400 --> 00:24:49.400]  都不知道你會不會都是去惹到麻風病而已。
[00:24:49.400 --> 00:24:50.400]  這樣的風險,
[00:24:50.400 --> 00:24:54.400]  被人說是壞事。
[00:24:54.400 --> 00:24:55.400]  但是她的目的,
[00:24:55.400 --> 00:25:00.400]  就是為了去迎接耶穌。
[00:25:00.400 --> 00:25:01.400]  丁子梅,
[00:25:01.400 --> 00:25:06.400]  如果一個願意迎接耶穌基督的人,
[00:25:06.400 --> 00:25:12.400]  什麼是他最重要的價值觀呢?
[00:25:12.400 --> 00:25:16.400]  就是耶穌所說的所有的說話,
[00:25:16.400 --> 00:25:19.400]  耶穌想做的事情,
[00:25:19.400 --> 00:25:22.400]  祂想和耶穌一起去旅行,
[00:25:22.400 --> 00:25:26.400]  所以其他的事情都不介意了。
[00:25:26.400 --> 00:25:29.400]  就算這個麻風病人有多出名,
[00:25:29.400 --> 00:25:30.400]  在社區裡面,
[00:25:30.400 --> 00:25:33.400]  個個叫做麻風人西門都好,
[00:25:33.400 --> 00:25:36.400]  和他去到他的家裡都會被人說,
[00:25:36.400 --> 00:25:41.400]  這個女人去了麻風病人的家裡。
[00:25:41.400 --> 00:25:43.400]  他都不介意被人說,
[00:25:43.400 --> 00:25:47.400]  因為他的目的是迎接耶穌,
[00:25:47.400 --> 00:25:49.400]  滿足耶穌的心願。
[00:25:49.400 --> 00:25:52.400]  耶穌什麼心願呢?
[00:25:52.400 --> 00:25:55.400]  我相信這個女士知道耶穌的心願,
[00:25:55.400 --> 00:25:57.400]  因為在先前我們已經說過,
[00:25:57.400 --> 00:26:03.400]  耶穌其實不是一次去將他被殺這件事,
[00:26:03.400 --> 00:26:05.400]  並且後來會復活,
[00:26:05.400 --> 00:26:08.400]  第三天復活這件事去宣揚。
[00:26:08.400 --> 00:26:11.400]  耶穌曾經三次和他的門徒,
[00:26:11.400 --> 00:26:13.400]  不單單是他十二個門徒,
[00:26:13.400 --> 00:26:15.400]  而是跟隨他的群眾,
[00:26:15.400 --> 00:26:20.400]  都可以聽過耶穌的預言。
[00:26:20.400 --> 00:26:25.400]  所以這個女士只要聽過耶穌基督的說話,
[00:26:25.400 --> 00:26:30.400]  她的心就一直在想方法如何去滿足。
[00:26:30.400 --> 00:26:33.400]  好了,她如何去滿足呢?
[00:26:33.400 --> 00:26:37.400]  是否拿刀去殺死耶穌呢?
[00:26:37.400 --> 00:26:42.400]  不是的,耶穌說明了死法有特別的過程,
[00:26:42.400 --> 00:26:46.400]  一定要被祭司長、文士祭司捉拿,
[00:26:46.400 --> 00:26:50.400]  然後被冰釘,釘死在十字架上,
[00:26:50.400 --> 00:26:51.400]  第三天才復活。
[00:26:51.400 --> 00:26:54.400]  所以她不會採取這個行為。
[00:26:54.400 --> 00:26:56.400]  這個女士,
[00:26:56.400 --> 00:26:58.400]  你們經常看劇集的,
[00:26:58.400 --> 00:27:00.400]  一個小女人,
[00:27:00.400 --> 00:27:04.400]  一個小女人做了些什麼呢?
[00:27:04.400 --> 00:27:08.400]  於是她能夠做到的,
[00:27:08.400 --> 00:27:11.400]  就是讓耶穌的死,
[00:27:11.400 --> 00:27:16.400]  是以最尊貴的方法去死。
[00:27:16.400 --> 00:27:19.400]  怎樣用最尊貴的方法去死呢?
[00:27:19.400 --> 00:27:20.400]  同親同仁死,
[00:27:20.400 --> 00:27:23.400]  最尊貴的做法就是,
[00:27:23.400 --> 00:27:26.400]  從這個人的身上高,
[00:27:26.400 --> 00:27:29.400]  這個人才會埋葬。
[00:27:29.400 --> 00:27:31.400]  所以聖經第二在這裡說到,
[00:27:31.400 --> 00:27:34.400]  這個女士拿著一瓶,
[00:27:34.400 --> 00:27:38.400]  用玉在的香膏,
[00:27:38.400 --> 00:27:41.400]  而這個香膏是非常之珍貴的香膏。
[00:27:41.400 --> 00:27:44.400]  原文說到簡直是瑪拿,
[00:27:44.400 --> 00:27:47.400]  瑪拿是一個統稱的字眼,
[00:27:47.400 --> 00:27:49.400]  指的是很貴重的,
[00:27:49.400 --> 00:27:54.400]  用來去高沒一些死人的香料,
[00:27:54.400 --> 00:27:58.400]  來去高沒耶穌。
[00:27:58.400 --> 00:28:02.400]  她既然不能夠去代耶穌死,
[00:28:02.400 --> 00:28:06.400]  也不能夠自己操刀去殺死耶穌,
[00:28:06.400 --> 00:28:07.400]  但是這個女士,
[00:28:07.400 --> 00:28:09.400]  唯有滿足到耶穌的心願,
[00:28:09.400 --> 00:28:10.400]  就是耶穌會死,
[00:28:10.400 --> 00:28:12.400]  她可以做的就是,
[00:28:12.400 --> 00:28:15.400]  將耶穌以一個最光明的死亡的方法,
[00:28:15.400 --> 00:28:18.400]  去將祂獻上。
[00:28:18.400 --> 00:28:21.400]  在古時近東的文化裏面,
[00:28:21.400 --> 00:28:25.400]  只有一類人才可以得到,
[00:28:25.400 --> 00:28:29.400]  用香膏去到高沒,
[00:28:29.400 --> 00:28:30.400]  然後才埋葬,
[00:28:30.400 --> 00:28:34.400]  就是有錢最富貴的人。
[00:28:34.400 --> 00:28:36.400]  大家有沒有去過那些博物館,
[00:28:36.400 --> 00:28:39.400]  看過那些木乃伊?
[00:28:39.400 --> 00:28:40.400]  有沒有去過?
[00:28:40.400 --> 00:28:41.400]  有機會的,
[00:28:41.400 --> 00:28:43.400]  第一,去看看吧,
[00:28:43.400 --> 00:28:45.400]  Ontario也有的,
[00:28:45.400 --> 00:28:50.400]  特別多倫多,ROM,
[00:28:50.400 --> 00:28:54.400]  你可以去看到那些木乃伊的,
[00:28:54.400 --> 00:28:57.400]  每一個木乃伊,
[00:28:57.400 --> 00:29:02.400]  都必須經過用膏去到高沒,
[00:29:02.400 --> 00:29:10.400]  使他們真的有保障屍體的作用。
[00:29:10.400 --> 00:29:12.400]  因為死人有一個傳統,
[00:29:12.400 --> 00:29:16.400]  特別他們有一個傳說,
[00:29:16.400 --> 00:29:17.400]  死了的人,
[00:29:17.400 --> 00:29:20.400]  他將會在將來復活,
[00:29:20.400 --> 00:29:23.400]  用回他原本的身體。
[00:29:23.400 --> 00:29:24.400]  所以於是乎,
[00:29:24.400 --> 00:29:27.400]  單凡有錢的人,
[00:29:27.400 --> 00:29:30.400]  都會用膏去到高,
[00:29:30.400 --> 00:29:32.400]  他們死了的身體,
[00:29:32.400 --> 00:29:35.400]  希望將他保存得越來越好。
[00:29:35.400 --> 00:29:37.400]  所以如果大家有機會去看那些木乃伊,
[00:29:37.400 --> 00:29:39.400]  你會看到那些木乃伊,
[00:29:39.400 --> 00:29:42.400]  仍然用X光照進去,
[00:29:42.400 --> 00:29:44.400]  那個人的鞋骨,
[00:29:44.400 --> 00:29:48.400]  所有身體的模樣都在裡面。
[00:29:48.400 --> 00:29:49.400]  為什麼是這樣?
[00:29:49.400 --> 00:29:55.400]  因為有些膏在膏著這個屍體。
[00:29:55.400 --> 00:29:57.400]  只有有錢的人,
[00:29:57.400 --> 00:30:00.400]  才可以配得起用香膏,
[00:30:00.400 --> 00:30:02.400]  去到高沒身體。
[00:30:02.400 --> 00:30:05.400]  如果女士能夠做得到的,
[00:30:05.400 --> 00:30:12.400]  就是將她家裡最貴重的這壺香膏,
[00:30:12.400 --> 00:30:17.400]  帶來臨在耶穌基督的頭上。
[00:30:17.400 --> 00:30:19.400]  在耶穌還沒死之前,
[00:30:19.400 --> 00:30:22.400]  她仍有機會接觸耶穌的時候,
[00:30:22.400 --> 00:30:26.400]  趁機會就去告耶穌。
[00:30:26.400 --> 00:30:28.400]  弟兄、姐妹,
[00:30:28.400 --> 00:30:31.400]  這個女士的價值觀是什麼?
[00:30:31.400 --> 00:30:33.400]  只要耶穌的心願得到滿足,
[00:30:33.400 --> 00:30:37.400]  她付出多少都願意。
[00:30:37.400 --> 00:30:39.400]  其實這個態度和耶穌基督,
[00:30:39.400 --> 00:30:42.400]  去滿足父神耶和華的心願,
[00:30:42.400 --> 00:30:45.400]  是同出一轍的。
[00:30:45.400 --> 00:30:47.400]  即或是死,
[00:30:47.400 --> 00:30:49.400]  只要父神的心願得滿足,
[00:30:49.400 --> 00:30:52.400]  耶穌願意了。
[00:30:52.400 --> 00:30:57.400]  這個女士願意去滿足耶穌,
[00:30:57.400 --> 00:30:59.400]  要死後埋葬這件事。
[00:30:59.400 --> 00:31:02.400]  但是她以最尊貴的態度,
[00:31:02.400 --> 00:31:04.400]  就來到高沒耶穌,
[00:31:04.400 --> 00:31:07.400]  預備耶穌去死亡。
[00:31:07.400 --> 00:31:10.400]  她和耶穌的心可以說是連結在一起。
[00:31:10.400 --> 00:31:12.400]  不過,
[00:31:12.400 --> 00:31:13.400]  在這個時候,
[00:31:13.400 --> 00:31:15.400]  這段聖經不是停在這裏,
[00:31:15.400 --> 00:31:19.400]  我們再看第八節。
[00:31:19.400 --> 00:31:22.400]  那些門徒在這個時候就很不開心,
[00:31:22.400 --> 00:31:23.400]  我真的這樣翻譯,
[00:31:23.400 --> 00:31:26.400]  門徒看到這件事情就很不開心,
[00:31:26.400 --> 00:31:29.400]  於是門徒就說出一番話,
[00:31:29.400 --> 00:31:31.400]  我們一起看看這番話說什麼。
[00:31:31.400 --> 00:31:32.400]  門徒就說,
[00:31:32.400 --> 00:31:35.400]  何用這讓黃費呢?
[00:31:35.400 --> 00:31:41.400]  這香膏可以賣許多錢周濟窮人。
[00:31:41.400 --> 00:31:44.400]  這班門徒非常介懷,
[00:31:44.400 --> 00:31:49.400]  這個女士這樣的作為。
[00:31:49.400 --> 00:31:51.400]  因為他們覺得,
[00:31:51.400 --> 00:31:54.400]  這瓶香膏那麼值錢,
[00:31:54.400 --> 00:31:56.400]  這些那麼值錢的東西,
[00:31:56.400 --> 00:32:00.400]  應該變回錢來周濟窮人,
[00:32:00.400 --> 00:32:02.400]  不就更好嗎?
[00:32:02.400 --> 00:32:06.400]  這個何用這讓黃費呢?
[00:32:06.400 --> 00:32:09.400]  用今天的廣東話翻譯就是說,
[00:32:09.400 --> 00:32:14.400]  怎麼這麼浪費?
[00:32:14.400 --> 00:32:18.400]  文雅的東西真是浪費。
[00:32:18.400 --> 00:32:21.400]  說得更差的翻譯就是,
[00:32:21.400 --> 00:32:24.400]  搞砸了整個情況。
[00:32:24.400 --> 00:32:25.400]  耶穌好好的,
[00:32:25.400 --> 00:32:30.400]  為何突然用這麼貴的東西來砸她的頭?
[00:32:30.400 --> 00:32:33.400]  門徒的反應基本上就是說,
[00:32:33.400 --> 00:32:34.400]  女人,
[00:32:34.400 --> 00:32:36.400]  你在這個時候這樣做,
[00:32:36.400 --> 00:32:39.400]  你搞砸了整個派對。
[00:32:39.400 --> 00:32:40.400]  明白嗎?
[00:32:40.400 --> 00:32:42.400]  大師兄姐妹,
[00:32:42.400 --> 00:32:44.400]  這班門徒的觀念,
[00:32:44.400 --> 00:32:47.400]  價值觀和這個女士是截然不同,
[00:32:47.400 --> 00:32:50.400]  和耶穌也不同。
[00:32:50.400 --> 00:32:52.400]  我講到這裡的時候,
[00:32:52.400 --> 00:32:55.400]  你應該會為這班門徒擔憂,
[00:32:55.400 --> 00:32:59.400]  這班門徒都看不懂耶穌的心思嗎?
[00:32:59.400 --> 00:33:01.400]  連一個女士都看得懂,
[00:33:01.400 --> 00:33:05.400]  為何這班門徒整天三年多,
[00:33:05.400 --> 00:33:08.400]  跟著耶穌都看不懂呢?
[00:33:08.400 --> 00:33:11.400]  你知道耶穌就是這麼擔心這班門徒嗎?
[00:33:11.400 --> 00:33:12.400]  大師兄姐妹,
[00:33:12.400 --> 00:33:13.400]  你知道上帝和耶穌,
[00:33:13.400 --> 00:33:16.400]  現在擔心的是你和我嗎?
[00:33:16.400 --> 00:33:20.400]  隨時我們就像這班門徒一樣。
[00:33:20.400 --> 00:33:23.400]  有很多士工可能正在做,
[00:33:23.400 --> 00:33:27.400]  但心不在上帝裡面。
[00:33:27.400 --> 00:33:29.400]  每個人都說信耶穌,
[00:33:29.400 --> 00:33:31.400]  但心不在上帝裡面。
[00:33:31.400 --> 00:33:35.400]  那在信耶穌呢?
[00:33:35.400 --> 00:33:38.400]  會不會在這種狀況之下,
[00:33:38.400 --> 00:33:39.400]  是真信主,
[00:33:39.400 --> 00:33:43.400]  還是不是信主呢?
[00:33:43.400 --> 00:33:45.400]  所以有這段聖經,
[00:33:45.400 --> 00:33:49.400]  耶穌向這班門徒,
[00:33:49.400 --> 00:33:54.400]  去糾正他們對於價值觀的看法,
[00:33:54.400 --> 00:33:58.400]  尤其是一個屬靈人的價值觀,
[00:33:58.400 --> 00:34:00.400]  是應該怎樣的?
[00:34:00.400 --> 00:34:05.400]  於是當這班門徒這樣說的時候,
[00:34:05.400 --> 00:34:08.400]  耶穌馬上就回答他們,
[00:34:08.400 --> 00:34:10.400]  不過在未回答他們之前,
[00:34:10.400 --> 00:34:13.400]  我們讀多一句細細的說話,
[00:34:13.400 --> 00:34:15.400]  在第十節的第一部分,
[00:34:15.400 --> 00:34:16.400]  有一句這樣的說話,
[00:34:16.400 --> 00:34:17.400]  我們一起讀吧,
[00:34:17.400 --> 00:34:24.400]  耶穌看出他們的意思。
[00:34:24.400 --> 00:34:31.400]  耶穌不是不知道你怎麼想的。
[00:34:31.400 --> 00:34:34.400]  第一節,
[00:34:34.400 --> 00:34:38.400]  耶穌不是不知道你怎麼想的。
[00:34:38.400 --> 00:34:43.400]  耶穌不是不知道你信得多麼污穢。
[00:34:43.400 --> 00:34:45.400]  明不明白什麼叫污穢?
[00:34:45.400 --> 00:34:50.400]  信得多麼狡猾,信得多麼模糊。
[00:34:50.400 --> 00:34:53.400]  此信非信,是否真信?
[00:34:53.400 --> 00:34:55.400]  耶穌看不看得出?
[00:34:55.400 --> 00:34:57.400]  看得出。
[00:34:57.400 --> 00:35:00.400]  但不代表耶穌看得出,
[00:35:00.400 --> 00:35:03.400]  就對祂應該得到拯救的人,
[00:35:03.400 --> 00:35:05.400]  耶穌不理會。
[00:35:05.400 --> 00:35:07.400]  這是一個很大的安慰,
[00:35:07.400 --> 00:35:11.400]  耶穌看出了門徒有這個問題,
[00:35:11.400 --> 00:35:16.400]  但是耶穌仍然不放棄他們。
[00:35:16.400 --> 00:35:19.400]  耶穌對我們都是這樣的心願,
[00:35:19.400 --> 00:35:22.400]  你以為我們的信是真的很好嗎?
[00:35:22.400 --> 00:35:23.400]  穆斯理的信很好嗎?
[00:35:23.400 --> 00:35:25.400]  不是的,
[00:35:25.400 --> 00:35:29.400]  我也有我的軟弱的時間。
[00:35:29.400 --> 00:35:31.400]  但是耶穌知道也好,
[00:35:31.400 --> 00:35:35.400]  祂沒有放棄過我們。
[00:35:35.400 --> 00:35:36.400]  耶穌怎麽不放棄?
[00:35:36.400 --> 00:35:38.400]  祂就這樣說:
[00:35:38.400 --> 00:35:42.400]  那為什麽難為這女人呢?
[00:35:42.400 --> 00:35:46.400]  她在我身上做的是一件美事。
[00:35:46.400 --> 00:35:47.400]  因為常有窮人在,
[00:35:47.400 --> 00:35:48.400]  你們同在,
[00:35:48.400 --> 00:35:50.400]  只是你們不常有我。
[00:35:50.400 --> 00:35:53.400]  她將香蕉敲在我身上,
[00:35:53.400 --> 00:35:57.400]  是為我安葬做的。
[00:35:57.400 --> 00:36:00.400]  耶穌說得非常清楚。
[00:36:00.400 --> 00:36:06.400]  首先你們的價值觀錯了,
[00:36:06.400 --> 00:36:09.400]  所以你們會去為難這位女士。
[00:36:09.400 --> 00:36:12.400]  如果你們的價值觀和這位女士,
[00:36:12.400 --> 00:36:15.400]  都是一樣的話,
[00:36:15.400 --> 00:36:18.400]  你就不會去難為這位女士。
[00:36:18.400 --> 00:36:20.400]  這位女士是做什麽的?
[00:36:20.400 --> 00:36:23.400]  她做的是一件美事。
[00:36:23.400 --> 00:36:25.400]  在原文聖經裏面,
[00:36:25.400 --> 00:36:27.400]  "美事"這個字,
[00:36:27.400 --> 00:36:30.400]  用了"carlos"這個希臘文字,
[00:36:30.400 --> 00:36:32.400]  是"好"。
[00:36:32.400 --> 00:36:34.400]  "好"這個字眼,
[00:36:34.400 --> 00:36:36.400]  絕對在聖經裏面,
[00:36:36.400 --> 00:36:39.400]  是上帝用來去形容,
[00:36:39.400 --> 00:36:42.400]  祂所創造美麗,
[00:36:42.400 --> 00:36:45.400]  最絕頂的時候的一個形容詞。
[00:36:45.400 --> 00:36:47.400]  所以大家記不記得,
[00:36:47.400 --> 00:36:49.400]  在創世紀裏面,
[00:36:49.400 --> 00:36:52.400]  當上帝創造天地的時候,
[00:36:52.400 --> 00:36:54.400]  做到每一件事,
[00:36:54.400 --> 00:36:57.400]  最後都說做得怎樣?
[00:36:57.400 --> 00:36:58.400]  好!
[00:36:58.400 --> 00:37:00.400]  但做到人的時候,
[00:37:00.400 --> 00:37:02.400]  上帝說怎樣?
[00:37:02.400 --> 00:37:04.400]  非常好!
[00:37:04.400 --> 00:37:07.400]  非常好!
[00:37:07.400 --> 00:37:09.400]  耶穌說這位女士,
[00:37:09.400 --> 00:37:11.400]  是好!
[00:37:11.400 --> 00:37:13.400]  做這件事是好,
[00:37:13.400 --> 00:37:15.400]  好在哪裏?
[00:37:15.400 --> 00:37:17.400]  好在是否用香料來臨我,
[00:37:17.400 --> 00:37:19.400]  所以我很好?
[00:37:19.400 --> 00:37:20.400]  不是!
[00:37:20.400 --> 00:37:22.400]  祂最好的地方是,
[00:37:22.400 --> 00:37:23.400]  祂的心,
[00:37:23.400 --> 00:37:25.400]  能夠和耶穌基督,
[00:37:25.400 --> 00:37:32.400]  好像對父神的心一樣,
[00:37:32.400 --> 00:37:35.400]  不是那件事造成怎樣,
[00:37:35.400 --> 00:37:37.400]  是那件事反映出那個人,
[00:37:37.400 --> 00:37:40.400]  對上帝的心是怎樣?
[00:37:40.400 --> 00:37:42.400]  耶穌的心願意付出,
[00:37:42.400 --> 00:37:44.400]  全部對父神,
[00:37:44.400 --> 00:37:46.400]  這位女士願意付出,
[00:37:46.400 --> 00:37:48.400]  祂最昂貴的,
[00:37:48.400 --> 00:37:51.400]  用玉瓶載的香膏,
[00:37:51.400 --> 00:37:53.400]  來高門耶穌,
[00:37:53.400 --> 00:37:56.400]  這是祂最尊貴的葬禮,
[00:37:56.400 --> 00:37:58.400]  門徒,
[00:37:58.400 --> 00:38:01.400]  你看不看到?
[00:38:01.400 --> 00:38:02.400]  弟子妹,
[00:38:02.400 --> 00:38:08.400]  你看不看到?
[00:38:08.400 --> 00:38:10.400]  這個好,
[00:38:10.400 --> 00:38:12.400]  導致我們看到,
[00:38:12.400 --> 00:38:17.400]  耶穌給門徒看不到的東西,
[00:38:17.400 --> 00:38:19.400]  門徒看到甚麼呢?
[00:38:19.400 --> 00:38:20.400]  門徒說,
[00:38:20.400 --> 00:38:22.400]  把這些東西全部賣了,
[00:38:22.400 --> 00:38:24.400]  張主平香膏,
[00:38:24.400 --> 00:38:26.400]  周濟很多窮人,
[00:38:26.400 --> 00:38:28.400]  可以賣到許多的錢,
[00:38:28.400 --> 00:38:30.400]  你有沒有留意?
[00:38:30.400 --> 00:38:33.400]  他們看的全部是物質,
[00:38:33.400 --> 00:38:35.400]  錢錢錢錢,
[00:38:35.400 --> 00:38:39.400]  他們的價值全部都是錢,
[00:38:39.400 --> 00:38:40.400]  今天的人,
[00:38:40.400 --> 00:38:42.400]  如果為錢而活是很可憐,
[00:38:42.400 --> 00:38:45.400]  我不是說我唱高調,
[00:38:45.400 --> 00:38:46.400]  不是不需要錢,
[00:38:46.400 --> 00:38:48.400]  我都需要錢,
[00:38:48.400 --> 00:38:53.400]  但如果你只是為錢而生存的話,
[00:38:53.400 --> 00:38:58.400]  是很沒意義的,
[00:38:58.400 --> 00:39:00.400]  我去歐洲旅遊,
[00:39:00.400 --> 00:39:02.400]  為甚麼看到這麼多教堂,
[00:39:02.400 --> 00:39:05.400]  收入場費這麼貴呢?
[00:39:05.400 --> 00:39:07.400]  尤其是最貴的那間叫做,
[00:39:07.400 --> 00:39:08.400]  甚麼?
[00:39:08.400 --> 00:39:11.400]  聖家大教堂,
[00:39:11.400 --> 00:39:12.400]  多少錢?
[00:39:12.400 --> 00:39:13.400]  三十多歐羅,
[00:39:13.400 --> 00:39:14.400]  三十八,
[00:39:14.400 --> 00:39:15.400]  一個人,
[00:39:15.400 --> 00:39:16.400]  不知道三十多歐羅,
[00:39:16.400 --> 00:39:19.400]  自己上網查,
[00:39:19.400 --> 00:39:21.400]  三十多歐羅進去,
[00:39:21.400 --> 00:39:23.400]  看一看,
[00:39:23.400 --> 00:39:24.400]  走一走,
[00:39:24.400 --> 00:39:25.400]  拍幾張照片,
[00:39:25.400 --> 00:39:28.400]  就走了,
[00:39:28.400 --> 00:39:29.400]  為甚麼這麼貴?
[00:39:29.400 --> 00:39:31.400]  那間教堂那天進去,
[00:39:31.400 --> 00:39:33.400]  那裡至少有四五千人,
[00:39:33.400 --> 00:39:34.400]  現場而已,
[00:39:34.400 --> 00:39:38.400]  還沒算落役不絕的人進去,
[00:39:38.400 --> 00:39:42.400]  教會沒錢,
[00:39:42.400 --> 00:39:44.400]  大家最近有沒有看報紙?
[00:39:44.400 --> 00:39:46.400]  羅馬天主教教皇說,
[00:39:46.400 --> 00:39:48.400]  要做甚麼?
[00:39:48.400 --> 00:39:51.400]  叫所有神職人員節衣足食,
[00:39:51.400 --> 00:39:53.400]  減低所有運作的費用,
[00:39:53.400 --> 00:39:54.400]  為甚麼?
[00:39:54.400 --> 00:39:59.400]  教廷沒錢,
[00:39:59.400 --> 00:40:00.400]  整個教廷,
[00:40:00.400 --> 00:40:05.400]  天主教用錢砌出來,
[00:40:05.400 --> 00:40:07.400]  所以門票就這麼貴,
[00:40:07.400 --> 00:40:09.400]  不然怎麼收這麼多,
[00:40:09.400 --> 00:40:10.400]  拿回去教堂,
[00:40:10.400 --> 00:40:13.400]  奉獻給羅馬天主教教會運作?
[00:40:13.400 --> 00:40:17.400]  門票裡看的就是錢,
[00:40:17.400 --> 00:40:19.400]  價值觀就是錢,
[00:40:19.400 --> 00:40:23.400]  但錢看上去包裝得很漂亮,
[00:40:23.400 --> 00:40:24.400]  怎麼漂亮?
[00:40:24.400 --> 00:40:26.400]  周濟窮人,
[00:40:26.400 --> 00:40:29.400]  今天教會也有很多這樣的手段,
[00:40:29.400 --> 00:40:32.400]  我們收多些奉獻,
[00:40:32.400 --> 00:40:35.400]  就要做多些聖功,
[00:40:35.400 --> 00:40:37.400]  做些甚麼聖功?
[00:40:37.400 --> 00:40:39.400]  就去周濟窮人,
[00:40:39.400 --> 00:40:41.400]  幫助窮人,
[00:40:41.400 --> 00:40:43.400]  幫助窮人,
[00:40:43.400 --> 00:40:50.400]  幫助社會被看低的一個族類,
[00:40:50.400 --> 00:40:52.400]  其實是甚麼手段?
[00:40:52.400 --> 00:40:55.400]  用那個方法去收買人心,
[00:40:55.400 --> 00:41:00.400]  用那個方法去以行善的方法,
[00:41:00.400 --> 00:41:02.400]  吸納更多的人,
[00:41:02.400 --> 00:41:03.400]  鎖死那些人,
[00:41:03.400 --> 00:41:09.400]  跟教會的關係不斷落,
[00:41:09.400 --> 00:41:11.400]  在這段聖經裡面,
[00:41:11.400 --> 00:41:16.400]  哪個人是最值得去關懷?
[00:41:16.400 --> 00:41:21.400]  其實就是那個患麻風的西門,
[00:41:21.400 --> 00:41:23.400]  耶穌就來了,
[00:41:23.400 --> 00:41:26.400]  這個女士又來了,
[00:41:26.400 --> 00:41:29.400]  門徒不理地來了,
[00:41:29.400 --> 00:41:31.400]  你看不到這一點,
[00:41:31.400 --> 00:41:37.400]  你反而看的是周圍的周濟窮人,
[00:41:37.400 --> 00:41:39.400]  說得很漂亮,
[00:41:39.400 --> 00:41:41.400]  是不是這樣做呢?
[00:41:41.400 --> 00:41:45.400]  於是耶穌醒了她一句很精進的說話,
[00:41:45.400 --> 00:41:46.400]  第十一節,
