
[00:00:00.000 --> 00:00:05.440]  好今天跟各位繼續來看一個跟健康有關的一個題目
[00:19:20.440 --> 00:19:22.440]  人不能做到
[00:19:22.440 --> 00:19:24.640]  聖經很清楚說在人不能
[00:19:24.640 --> 00:19:27.040]  但誰能夠
[00:19:27.040 --> 00:19:28.400]  Oh my god
[00:19:28.400 --> 00:19:29.480]  這只有神
[00:19:29.480 --> 00:19:31.720]  真的是神能夠
[00:19:31.720 --> 00:19:34.360]  最後耶穌說另外一句話
[00:19:34.360 --> 00:19:37.600]  我們先來讀在十八章的最後一句
[00:19:37.600 --> 00:19:40.920]  耶穌說我實在告訴你們
[00:19:40.920 --> 00:19:44.160]  人為神的國撇下房屋
[00:19:44.160 --> 00:19:48.320]  或是妻子弟兄父母兒女
[00:19:48.320 --> 00:19:51.320]  沒有在盡世不得百倍
[00:19:51.320 --> 00:19:54.400]  在來世不得永生的
[00:19:54.400 --> 00:19:57.280]  這裡再提到說人為神的國
[00:19:57.280 --> 00:19:58.520]  會做一些什麼
[00:19:58.520 --> 00:20:00.880]  但這個也不要馬上去解讀
[00:20:00.880 --> 00:20:04.600]  就是說是不是我要賣了我的房屋
[00:20:04.600 --> 00:20:08.160]  或是我的家人都要放棄了
[00:20:08.160 --> 00:20:11.640]  這個不是字面上的解釋
[00:20:11.640 --> 00:20:13.520]  也不是這樣子去解讀
[00:20:13.520 --> 00:20:14.600]  只是最重要就是說
[00:20:14.600 --> 00:20:17.480]  你要把神的國看為最重要
[00:20:17.480 --> 00:20:20.800]  這個就是經文的最重要的信息
[00:20:20.800 --> 00:20:21.920]  所以最重要就是說
[00:20:21.920 --> 00:20:24.480]  我們要把神的國放在首位
[00:20:24.480 --> 00:20:28.080]  然後我們可以得到永生
[00:20:28.080 --> 00:20:30.360]  進到永恆當中
[00:20:30.360 --> 00:20:32.520]  這個就是這個比較了
[00:20:32.520 --> 00:20:34.080]  在地上的東西
[00:20:34.080 --> 00:20:36.640]  最重要就是說都會過去
[00:20:36.640 --> 00:20:37.800]  這裡提到我們說
[00:20:37.800 --> 00:20:40.240]  在地上我們的錢財
[00:20:40.240 --> 00:20:41.880]  我的家人
[00:20:41.880 --> 00:20:44.080]  我要做的工作
[00:20:44.080 --> 00:20:45.400]  我生活所擁有
[00:20:45.400 --> 00:20:49.200]  我生活裡面所擁有的都會過去
[00:20:49.200 --> 00:20:51.560]  不會全到永恆
[00:20:51.560 --> 00:20:54.160]  這些就比較讓我們看到
[00:20:54.160 --> 00:20:57.000]  我們看什麼是最重要
[00:20:57.000 --> 00:21:00.520]  是神的國還是你地上的東西
[00:21:00.520 --> 00:21:02.680]  是今生還是永恆
[00:21:02.680 --> 00:21:04.600]  這就是我們需要去學到
[00:21:04.600 --> 00:21:06.520]  好這個就是從這個觀裡面
[00:21:06.520 --> 00:21:08.520]  給我們有看到的
[00:21:08.520 --> 00:21:10.360]  他其實也很關注
[00:21:10.360 --> 00:21:13.480]  這個觀是他本身擁有很多的財富
[00:21:13.480 --> 00:21:16.880]  他做觀也是很有很高的地位
[00:21:16.880 --> 00:21:18.320]  他好像在人眼中
[00:21:18.320 --> 00:21:21.040]  擁有所有最好的一切
[00:21:21.040 --> 00:21:25.480]  但他覺得他還是沒有那種心靈的滿足
[00:21:25.480 --> 00:21:29.000]  他要來到耶穌的面前來問他
[00:21:29.000 --> 00:21:32.160]  怎麼樣可以得到永生
[00:21:32.160 --> 00:21:34.560]  怎麼樣可以進到神的國
[00:21:34.560 --> 00:21:36.840]  怎麼樣可以稱義
[00:21:36.840 --> 00:21:40.760]  他想在神面前被神看為一個義人
[00:21:40.760 --> 00:21:43.440]  怎麼樣可以進到永進到神的國
[00:21:43.440 --> 00:21:44.440]  所以耶穌說
[00:21:44.440 --> 00:21:47.160]  如果我們真的要進到神的國
[00:21:47.160 --> 00:21:49.120]  進到永恆當中
[00:21:49.120 --> 00:21:51.720]  我們不是靠人的能力
[00:21:51.720 --> 00:21:54.360]  不是靠人自己能夠做什麼
[00:21:54.360 --> 00:21:56.920]  是只有神能夠做
[00:21:56.920 --> 00:21:59.080]  神能夠給我們的
[00:21:59.080 --> 00:22:01.600]  這就是這段經文也是從
[00:22:01.600 --> 00:22:04.280]  我們看到這個觀他有心靈的需要
[00:22:04.280 --> 00:22:06.800]  他覺得自己心靈不健康
[00:22:06.800 --> 00:22:09.960]  他就來到耶穌的面前
[00:22:09.960 --> 00:22:12.080]  好這段經文都可以
[00:22:12.080 --> 00:22:13.200]  大家都能夠明白
[00:22:13.200 --> 00:22:15.040]  我再看路加福音另外一段
[00:22:15.040 --> 00:22:17.200]  二三章的經文
[00:22:17.200 --> 00:22:19.640]  這段經文背景是什麼
[00:22:19.640 --> 00:22:22.600]  這是耶穌被釘十字架的時候
[00:22:22.600 --> 00:22:25.080]  他旁邊有兩個犯人
[00:22:25.080 --> 00:22:26.440]  有兩個囚犯
[00:22:26.440 --> 00:22:29.400]  同樣都被釘在十字架上
[00:22:29.400 --> 00:22:30.520]  然後這兩個犯人
[00:22:30.520 --> 00:22:34.400]  其中他們每一個人都講了一些話
[00:22:34.400 --> 00:22:36.680]  那耶穌怎麼樣的回應
[00:22:36.680 --> 00:22:39.200]  他們講話當中讓我們也可以去
[00:22:39.200 --> 00:22:43.200]  有一點讓我們去反省的時候
[00:22:43.200 --> 00:22:45.720]  好我們來唸一遍
[00:22:45.720 --> 00:22:48.000]  路加福音二三章三十九到四十三
[00:22:48.000 --> 00:22:50.480]  看到的畢生前輩請各位來唸一遍
[00:22:50.480 --> 00:22:51.880]  預備來
[00:22:51.880 --> 00:22:54.560]  那同定的兩個犯人
[00:22:54.560 --> 00:22:57.080]  有一個績效他說
[00:22:57.080 --> 00:22:58.880]  你不是基督嗎
[00:22:58.880 --> 00:23:01.720]  可以救自己和我們吧
[00:23:01.720 --> 00:23:05.320]  那一個就應聲責備他說
[00:23:05.320 --> 00:23:08.000]  你既是一樣受刑的
[00:23:08.000 --> 00:23:10.080]  還不怕神嗎
[00:23:10.080 --> 00:23:12.040]  我們是應該的
[00:23:12.040 --> 00:23:13.960]  因我們所受的
[00:23:13.960 --> 00:23:16.720]  與我們所做的相襯
[00:23:16.720 --> 00:23:21.000]  但這個人沒有做過一件不好的事
[00:23:21.000 --> 00:23:23.160]  就說耶穌啊
[00:23:23.160 --> 00:23:25.600]  你德國降臨的時候
[00:23:25.600 --> 00:23:27.600]  求你紀念我
[00:23:27.600 --> 00:23:29.320]  耶穌對他說
[00:23:29.320 --> 00:23:31.480]  我實在告訴你
[00:23:31.480 --> 00:23:36.080]  今日你要同我在樂園裡了
[00:23:36.080 --> 00:23:37.560]  好這段靜聞我覺得
[00:23:37.560 --> 00:23:40.040]  這是讓我們再看到
[00:23:40.040 --> 00:23:43.560]  有想到另外一句中國人有說的話
[00:23:43.560 --> 00:23:44.800]  中國人有句話叫什麼呢
[00:23:44.800 --> 00:23:48.760]  叫人之將死
[00:23:48.760 --> 00:23:50.920]  其言也善
[00:23:50.920 --> 00:23:52.640]  但這個也不一定了吧
[00:23:52.640 --> 00:23:54.680]  有一個人講的話可能真的是好的
[00:23:54.680 --> 00:23:57.080]  有一個人講的話大概不太好
[00:23:57.080 --> 00:23:58.160]  好這兩個犯人
[00:23:58.160 --> 00:24:00.800]  他們有一個就是很績效耶穌
[00:24:00.800 --> 00:24:03.440]  就是取效耶穌
[00:24:03.440 --> 00:24:06.040]  覺得他根本就沒有這樣子的能力
[00:24:06.040 --> 00:24:10.000]  還說自己是一個救世主彌撒亞
[00:24:10.000 --> 00:24:12.080]  所以這個其言也不善
[00:24:12.080 --> 00:24:14.840]  但另外一個人真的講了一個很好的話
[00:24:14.840 --> 00:24:18.160]  但是講了一個很對的話
[00:24:18.160 --> 00:24:23.880]  那另外一個有善言的犯人
[00:24:23.880 --> 00:24:26.840]  他是講到耶穌你德國的時候
[00:24:26.840 --> 00:24:29.480]  這是耶穌的國要降臨的時候
[00:24:29.480 --> 00:24:31.960]  這其實也跟神的國是一樣的
[00:24:31.960 --> 00:24:34.960]  只不過他是形容用耶穌的國
[00:24:34.960 --> 00:24:37.960]  然後耶穌另外一個形容其實是
[00:24:37.960 --> 00:24:43.000]  今天你要跟耶穌同在一個樂園裡面
[00:24:43.000 --> 00:24:44.760]  所以這個樂園大概在今天
[00:24:44.760 --> 00:24:48.080]  我們一般人有想到就是天堂
[00:24:48.080 --> 00:24:49.280]  如果是基督徒的話
[00:24:49.280 --> 00:24:51.040]  我們也會用天家
[00:24:51.040 --> 00:24:53.600]  就是這個是我們在天上的家
[00:24:53.600 --> 00:24:55.040]  我們離開這個世界
[00:24:55.040 --> 00:24:56.960]  我們就回到天家
[00:24:56.960 --> 00:24:59.480]  一般人就是講到天堂
[00:24:59.480 --> 00:25:04.720]  就是覺得可以上天堂是怎麼樣可以上呢
[00:25:04.720 --> 00:25:06.720]  如果不上天堂要去哪
[00:25:06.720 --> 00:25:09.640]  要去哪裡也不知道
[00:25:09.640 --> 00:25:14.080]  所以這個在我們的心靈的健康
[00:25:14.080 --> 00:25:15.960]  或者說心靈的需要的時候
[00:25:15.960 --> 00:25:17.280]  就是提醒我們在
[00:25:17.280 --> 00:25:19.760]  在我們面對生與死的時候
[00:25:19.760 --> 00:25:22.840]  其中一個讓人思考的問題就是說
[00:25:22.840 --> 00:25:26.360]  我要去哪裡
[00:25:26.360 --> 00:25:28.160]  我離開這個世界
[00:25:28.160 --> 00:25:31.600]  這個地上的世界我就要去哪
[00:25:31.600 --> 00:25:33.960]  或許我怎麼樣去到那個地方
[00:25:33.960 --> 00:25:35.720]  是不是人死亡以後
[00:25:35.720 --> 00:25:39.280]  死了以後就很自然就去另外一個地方
[00:25:39.280 --> 00:25:40.920]  但怎麼樣去
[00:25:40.920 --> 00:25:42.560]  要不要坐那個高鐵
[00:25:42.560 --> 00:25:43.800]  還是坐飛機
[00:25:43.800 --> 00:25:44.960]  還是坐什麼
[00:25:44.960 --> 00:25:45.840]  還是怎麼樣去
[00:25:45.840 --> 00:25:47.080]  我們也不知道
[00:25:47.080 --> 00:25:50.120]  但至少就是問我要去哪
[00:25:50.120 --> 00:25:53.360]  這個就是人想到自己的未來
[00:25:53.360 --> 00:25:55.800]  人要去哪怎麼樣去
[00:25:55.800 --> 00:25:57.160]  其實這個樂園
[00:25:57.160 --> 00:26:00.240]  你知道這個樂園在這段經文裡面
[00:26:00.240 --> 00:26:04.280]  最重要這個樂園一個很重要的一個特質
[00:26:04.280 --> 00:26:06.800]  或許這個樂園我們可以怎麼樣形容呢
[00:26:06.800 --> 00:26:07.680]  從這段經文
[00:26:07.680 --> 00:26:10.080]  他一個很形容這個樂園
[00:26:10.080 --> 00:26:11.880]  跟其他地方有可能不一樣
[00:26:11.880 --> 00:26:15.080]  但這個我覺得是一個很重要的
[00:26:15.080 --> 00:26:17.320]  你知道樂園也可以怎麼樣形容嗎
[00:26:17.320 --> 00:26:20.880]  這段經文怎麼樣才是一個樂園
[00:26:20.880 --> 00:26:25.200]  或是怎麼樣才是一個天堂
[00:26:25.200 --> 00:26:26.120]  其實這段經文
[00:26:26.120 --> 00:26:30.040]  我覺得他一個很重要的告訴我們是說
[00:26:30.040 --> 00:26:33.440]  那個耶穌的回應
[00:26:33.440 --> 00:26:36.560]  耶穌對那個講了善言的那個犯人
[00:26:36.560 --> 00:26:39.480]  他講說我實在告訴你
[00:26:39.480 --> 00:26:43.360]  今日你要怎麼樣
[00:26:43.360 --> 00:26:45.720]  同我在
[00:26:45.720 --> 00:26:47.600]  同我在
[00:26:47.600 --> 00:26:52.680]  同我在那個地方就叫做樂園
[00:26:52.680 --> 00:26:55.720]  所以一個樂園最重要是什麼
[00:26:55.720 --> 00:27:00.840]  是你能夠與耶穌同在
[00:27:00.840 --> 00:27:01.960]  與主同在
[00:27:01.960 --> 00:27:05.720]  與耶穌同在的就是樂園
[00:27:05.720 --> 00:27:07.160]  就是天堂
[00:27:07.160 --> 00:27:09.240]  就是我們的天家
[00:27:09.240 --> 00:27:14.200]  所以這是我們在做基督徒一個
[00:27:14.200 --> 00:27:18.600]  最其中一個很重要的一個應許
[00:27:18.600 --> 00:27:21.240]  如果你去到那個地方
[00:27:21.240 --> 00:27:23.320]  你離開這個世界去到那個地方
[00:27:23.320 --> 00:27:24.880]  是沒有耶穌在的話
[00:27:24.880 --> 00:27:26.600]  那一定不是樂園
[00:27:26.600 --> 00:27:28.760]  你要形容的話我告訴你
[00:27:28.760 --> 00:27:30.080]  所以這就是我們在
[00:27:30.080 --> 00:27:32.840]  我們的人生要面對
[00:27:32.840 --> 00:27:34.680]  想到我們的心靈的需要
[00:27:34.680 --> 00:27:37.080]  或是我們的心靈的健康的時候
[00:27:37.080 --> 00:27:40.240]  我們的全人健康2.0就是
[00:27:40.240 --> 00:27:42.520]  關注我們的心靈的健康
[00:27:42.520 --> 00:27:45.320]  我們心靈的需要
[00:27:45.320 --> 00:27:47.720]  路加福音十八章講到那個關
[00:27:47.720 --> 00:27:51.800]  問那個永生之道問神的國
[00:27:51.800 --> 00:27:54.240]  但其實這個代表就是說
[00:27:54.240 --> 00:27:56.200]  當他離開這個世界
[00:27:56.200 --> 00:27:57.920]  人死了以後
[00:27:57.920 --> 00:28:01.160]  他想到人要去哪怎麼樣去
[00:28:01.160 --> 00:28:02.960]  這個觀察大概就是講
[00:28:02.960 --> 00:28:04.640]  問永生的時候
[00:28:04.640 --> 00:28:06.240]  這些我面對神的時候
[00:28:06.240 --> 00:28:07.800]  我是不是一個在神面前
[00:28:07.800 --> 00:28:10.040]  被稱為義的人
[00:28:10.040 --> 00:28:11.320]  我是不是可以怎麼樣
[00:28:11.320 --> 00:28:13.680]  去到神的國裡面
[00:28:13.680 --> 00:28:16.360]  我是不是能夠去到神的國裡面
[00:28:16.360 --> 00:28:18.000]  所以這個很多時候是
[00:28:18.000 --> 00:28:21.520]  人想到自己的未來
[00:28:21.520 --> 00:28:22.840]  我們的未來是一個
[00:28:22.840 --> 00:28:26.240]  怎麼樣的未來呢
[00:28:26.240 --> 00:28:29.760]  我曾經找一陣子講到一篇
[00:28:29.760 --> 00:28:32.280]  講到的是講這個未來
[00:28:32.280 --> 00:28:36.400]  我們其實沒有人可以知道未來
[00:28:36.400 --> 00:28:39.800]  有人說今天的AI那個那麼厲害
[00:28:39.800 --> 00:28:41.240]  我用AI就可以知道
[00:28:41.240 --> 00:28:43.280]  我將來是怎麼樣
[00:28:43.280 --> 00:28:46.560]  就是看那個科學
[00:28:46.560 --> 00:28:48.800]  也不用去籌問什麼人
[00:28:48.800 --> 00:28:51.520]  但我的體會更是就是說
[00:28:51.520 --> 00:28:54.000]  真的是人
[00:28:54.000 --> 00:28:58.000]  人質也對未來所知有限
[00:28:58.000 --> 00:29:00.920]  人很難預知未來
[00:29:00.920 --> 00:29:03.840]  縱然你有很高的一個科學
[00:29:03.840 --> 00:29:06.200]  科技很發達的時候
[00:29:06.200 --> 00:29:08.200]  你也不一定知道未來
[00:29:08.200 --> 00:29:09.840]  最重要的是
[00:29:09.840 --> 00:29:12.480]  當我們想到未來的時候
[00:29:12.480 --> 00:29:15.720]  其實我們每一個人有一個未來
[00:29:15.720 --> 00:29:18.200]  我們是完全可以知道的
[00:29:18.200 --> 00:29:21.440]  其他的未來你大概也只是猜
[00:29:21.440 --> 00:29:24.080]  只是估計一下是怎麼樣的未來
[00:29:24.080 --> 00:29:24.880]  但有一個未來
[00:29:24.880 --> 00:29:27.040]  我們每一個人都知道的
[00:29:27.040 --> 00:29:28.600]  大概你也知道的
[00:29:28.600 --> 00:29:31.800]  這個未來是什麼
[00:29:31.800 --> 00:29:34.640]  你不知道嗎
[00:29:34.640 --> 00:29:36.240]  反正你太年輕吧
[00:29:36.240 --> 00:29:40.000]  我大概在四十幾歲的時候
[00:29:40.000 --> 00:29:41.880]  五十幾歲的時候都想到
[00:29:41.880 --> 00:29:46.200]  一定我知道的未來就是我要死
[00:29:46.200 --> 00:29:47.840]  這是每一個人都會有的
[00:29:47.840 --> 00:29:49.160]  這是我的未來
[00:29:49.160 --> 00:29:51.440]  我相信這也是你的未來
[00:29:51.440 --> 00:29:52.360]  每一個人的未來
[00:29:52.360 --> 00:29:54.360]  最重要能夠知道的就是
[00:29:54.360 --> 00:29:55.960]  我一定要死
[00:29:55.960 --> 00:29:58.480]  只不過我不知道我什麼時候死
[00:29:58.480 --> 00:30:00.160]  我怎麼樣死
[00:30:00.160 --> 00:30:03.800]  我死得好還是死得不好
[00:30:03.800 --> 00:30:07.120]  所以大概我求神是讓我的死
[00:30:07.120 --> 00:30:08.600]  要死的時候
[00:30:08.600 --> 00:30:11.240]  不要麻煩別人就是了
[00:30:11.240 --> 00:30:14.320]  我大概有一次
[00:30:14.320 --> 00:30:17.400]  我認識一位牧師
[00:30:17.400 --> 00:30:20.280]  他的死亡我覺得都很有意思
[00:30:20.280 --> 00:30:23.080]  我認識這位牧師他是怎麼樣死的
[00:30:23.080 --> 00:30:27.600]  他有一次在負責一個聚會完了以後
[00:30:27.600 --> 00:30:29.920]  他自己開車回家
[00:30:29.920 --> 00:30:34.520]  結果在他開車的途中他死了
[00:30:34.520 --> 00:30:37.960]  但感謝神他沒有撞到交通意外
[00:30:37.960 --> 00:30:43.600]  可能他旁邊的人剛好知道他有什麼不太妥當
[00:30:43.600 --> 00:30:47.200]  就幫他把車煞停
[00:30:47.200 --> 00:30:50.880]  就是沒有意外也沒有傷到別人
[00:30:50.880 --> 00:30:55.800]  結果他就這樣子安息去了神的懷中
[00:30:55.800 --> 00:31:01.560]  當然我覺得他的真的是很特別
[00:31:01.560 --> 00:31:03.960]  我自己覺得這個牧師的
[00:31:03.960 --> 00:31:10.480]  他的家人也邀請我們一些跟他熟悉的人去分享
[00:31:10.480 --> 00:31:12.160]  我的分享是這樣子
[00:31:12.160 --> 00:31:14.600]  我會覺得如果這個牧師他知道
[00:31:14.600 --> 00:31:19.400]  他自己真的那次回途當中要死的時候
[00:31:19.400 --> 00:31:23.000]  他大概希望他開車到醫院門口死掉就好
[00:31:23.000 --> 00:31:24.200]  這最簡單
[00:31:24.200 --> 00:31:27.320]  不要麻煩人要在他的車子
[00:31:27.320 --> 00:31:31.080]  把他的遺體送到醫院還是怎麼樣
[00:31:31.080 --> 00:31:34.600]  其實每一個人的死我真的不知道
[00:31:34.600 --> 00:31:36.560]  也不知道怎麼樣死
[00:31:36.560 --> 00:31:39.880]  但我們相信當我們想到自己的未來的時候
[00:31:39.880 --> 00:31:45.440]  最重要就是我們去哪裡
[00:31:45.440 --> 00:31:50.840]  誰能夠去掌管我的未來
[00:31:50.840 --> 00:31:51.840]  這才是最重要
[00:31:51.840 --> 00:31:54.240]  不是我知道我的未來是怎麼樣
[00:31:54.240 --> 00:31:58.040]  反而是要問誰掌管我的未來
[00:31:58.040 --> 00:32:00.800]  所以這個官去問耶穌的時候
[00:32:00.800 --> 00:32:04.880]  其實耶穌也就是說你跟從我
[00:32:04.880 --> 00:32:07.400]  不是你把所有的兵賣了
[00:32:07.400 --> 00:32:10.120]  或是你的財富都捐出來了
[00:32:10.120 --> 00:32:11.920]  你就可以得永生還是怎麼樣
[00:32:11.920 --> 00:32:13.880]  最重要你還要跟從我
[00:32:13.880 --> 00:32:19.880]  耶穌說最重要是能夠知道我們的未來
[00:32:19.880 --> 00:32:23.680]  掌管我們的未來的不是人自己
[00:32:23.680 --> 00:32:25.760]  是神是耶穌
[00:32:25.760 --> 00:32:28.320]  所以當人想到自己的未來的時候
[00:32:28.320 --> 00:32:31.280]  我們要知道我們每一個人都有時候會擔心
[00:32:31.280 --> 00:32:34.160]  我們的未來到底是怎麼樣
[00:32:34.160 --> 00:32:36.880]  其實我們真的不太知道
[00:32:36.880 --> 00:32:40.880]  但最重要我知道神掌管我的未來
[00:32:40.880 --> 00:32:42.720]  神掌管你的未來
[00:32:42.720 --> 00:32:46.280]  這就是我們最重要的
[00:32:46.280 --> 00:32:50.040]  路加福音23章那兩個犯人跟耶穌在一起的時候
[00:32:50.040 --> 00:32:53.920]  最重要是求你紀念
[00:32:53.920 --> 00:32:55.720]  求你紀念的意思是什麼
[00:32:55.720 --> 00:32:58.680]  求你紀念是人在那個時候
[00:32:58.680 --> 00:33:04.000]  他真的願意承認人的無能
[00:33:04.000 --> 00:33:06.240]  人沒有這樣子的能力
[00:33:06.240 --> 00:33:10.160]  只有神只有耶穌才能夠做
[00:33:10.160 --> 00:33:14.480]  其實也是一個心靈上的真正的體會
[00:33:14.480 --> 00:33:18.560]  是我們不能夠為自己做什麼
[00:33:18.560 --> 00:33:21.560]  我們能夠進到神的國
[00:33:21.560 --> 00:33:24.320]  我們能夠進到永恆當中
[00:33:24.320 --> 00:33:26.560]  是神給的恩典
[00:33:26.560 --> 00:33:29.200]  只是人要抓緊這個機會
[00:33:29.200 --> 00:33:31.680]  人要承認自己的無能
[00:33:31.680 --> 00:33:32.840]  我不能夠做
[00:33:32.840 --> 00:33:35.640]  我有神能夠給
[00:33:35.640 --> 00:33:37.480]  所以我來到神的面前
[00:33:37.480 --> 00:33:43.000]  是求神給我們有這樣子進入永恆的盼望
[00:33:43.000 --> 00:33:47.920]  這就是這個犯人他的善言給我們的提醒
[00:33:47.920 --> 00:33:53.480]  他也抓緊這個能夠進到永恆的機會
[00:33:53.480 --> 00:33:56.880]  所以當人想到不單只是未來
[00:33:56.880 --> 00:33:59.160]  有時候我盼望弟兄姊妹朋友們
[00:33:59.160 --> 00:34:01.360]  你們可以想到神
[00:34:01.360 --> 00:34:03.640]  想到有一位神
[00:34:03.640 --> 00:34:06.280]  這位神在其中一個犯人
[00:34:06.280 --> 00:34:08.080]  他是不怕神的
[00:34:08.080 --> 00:34:12.040]  那個犯人是說你這個不怕神的人
[00:34:12.040 --> 00:34:14.160]  對於耶穌發出一些取笑
[00:34:14.160 --> 00:34:17.360]  或者是說一些不敬畏的話
[00:34:17.360 --> 00:34:19.720]  所以我們要多想到神的時候
[00:34:19.720 --> 00:34:23.760]  要想到我們是否有一個敬畏神的心
[00:34:23.760 --> 00:34:27.360]  如果是用他來形容也可以
[00:34:27.360 --> 00:34:30.960]  但我覺得我們有沒有敬畏這位神
[00:34:30.960 --> 00:34:34.000]  這位創造主的神
[00:34:34.000 --> 00:34:35.680]  我們要敬畏他
[00:34:35.680 --> 00:34:37.600]  要承認我們人的有限
[00:34:37.600 --> 00:34:40.560]  神才是那位無限有大能的神
[00:34:40.560 --> 00:34:43.200]  他能夠醫治這個貪子
[00:34:43.200 --> 00:34:46.960]  能夠赦免這個貪子的罪
[00:34:46.960 --> 00:34:49.680]  是因為只有神才能夠做到
[00:34:49.680 --> 00:34:52.280]  人根本不能做到
[00:34:52.280 --> 00:34:55.480]  這是人的有限 人的無能
[00:34:55.480 --> 00:35:00.400]  所以講出善言的犯人
[00:35:00.400 --> 00:35:03.880]  他願意抓緊這個最後的機會
[00:35:03.880 --> 00:35:05.800]  他知道他跟耶穌同町十字架以後
[00:35:05.800 --> 00:35:07.320]  他馬上要死
[00:35:07.320 --> 00:35:09.560]  他也就抓緊這個機會
[00:35:09.560 --> 00:35:12.080]  來到耶穌的面前
[00:35:12.080 --> 00:35:16.920]  得到這個永恆的盼望
[00:35:16.920 --> 00:35:20.360]  所以這裡我也想問一下
[00:35:20.360 --> 00:35:22.040]  有人曾經問我這個問題
[00:35:22.040 --> 00:35:23.280]  就是說
[00:35:23.280 --> 00:35:26.560]  牧師其實不用太早信耶穌了
[00:35:26.560 --> 00:35:28.640]  上這個犯人最好了
[00:35:28.640 --> 00:35:31.200]  他做了很多的壞事
[00:35:31.200 --> 00:35:34.240]  他可能是在壞事做了很多以後
[00:35:34.240 --> 00:35:35.120]  被人抓了
[00:35:35.120 --> 00:35:37.480]  就去釘十字架
[00:35:37.480 --> 00:35:39.320]  他可能就是很快活地過了
[00:35:39.320 --> 00:35:42.120]  他的前生
[00:35:42.120 --> 00:35:46.160]  他以前的壞事都做盡
[00:35:46.160 --> 00:35:48.760]  好吧我等上這個犯人
[00:35:48.760 --> 00:35:50.800]  到那一分鐘
[00:35:50.800 --> 00:35:54.080]  最後那個時候才信主
[00:35:54.080 --> 00:35:57.480]  是不是不錯
[00:35:57.480 --> 00:35:59.520]  是這樣子就是
[00:35:59.520 --> 00:36:02.360]  我們的心靈的需要
[00:36:02.360 --> 00:36:03.560]  是不是我們就可以得到
[00:36:03.560 --> 00:36:05.840]  全人類的健康
[00:36:05.840 --> 00:36:08.640]  等到那個那一分鐘
[00:36:08.640 --> 00:36:11.040]  不要太快
[00:36:11.040 --> 00:36:13.560]  我相信反而就是提醒我們說
[00:36:13.560 --> 00:36:16.360]  不要等到那個最後一分鐘
[00:36:16.360 --> 00:36:18.320]  最後一秒鐘
[00:36:18.320 --> 00:36:19.720]  不要以為你一定有那個
[00:36:19.720 --> 00:36:21.240]  最後一秒鐘
[00:36:21.240 --> 00:36:23.720]  我從這樣子的角度來看
[00:36:23.720 --> 00:36:28.040]  當然真的你真心相信耶穌的話
[00:36:28.040 --> 00:36:31.720]  你真的是可以跟耶穌同在樂園裡面
[00:36:31.720 --> 00:36:33.040]  這個犯人系的
[00:36:33.040 --> 00:36:34.360]  他真心的相信耶穌
[00:36:34.360 --> 00:36:36.000]  耶穌也知道
[00:36:36.000 --> 00:36:37.400]  但你不知道
[00:36:37.400 --> 00:36:38.840]  我們不知道我的
[00:36:38.840 --> 00:36:42.120]  最後一秒鐘是什麼時候
[00:36:42.120 --> 00:36:44.800]  所以我說我們要抓緊機會
[00:36:44.800 --> 00:36:47.600]  在我們這個心靈的需要
[00:36:47.600 --> 00:36:49.680]  心靈的健康的時候
[00:36:49.680 --> 00:36:51.960]  我們已經有了
[00:36:51.960 --> 00:36:53.200]  我相信我們也盼望
[00:36:53.200 --> 00:36:54.080]  我們身邊的人
[00:36:54.080 --> 00:36:56.240]  他們有這份的恩典
[00:36:56.240 --> 00:36:58.200]  可以得到心靈的健康
[00:36:58.200 --> 00:37:00.880]  全人的健康
[00:37:00.880 --> 00:37:02.680]  但有時候有不少人
[00:37:02.680 --> 00:37:03.640]  他們都覺得
[00:37:03.640 --> 00:37:05.040]  也不要太找信耶穌
[00:37:05.040 --> 00:37:06.200]  太麻煩
[00:37:06.200 --> 00:37:08.080]  每個禮拜天要來崇拜
[00:37:08.080 --> 00:37:10.200]  要到教會
[00:37:10.200 --> 00:37:12.160]  要去傳福音
[00:37:12.160 --> 00:37:14.120]  要邀請人來部道會
[00:37:14.120 --> 00:37:15.920]  要讀聖經
[00:37:15.920 --> 00:37:17.720]  要禱告
[00:37:17.720 --> 00:37:19.480]  有點麻煩
[00:37:19.480 --> 00:37:21.880]  等我最後一秒鐘
[00:37:21.880 --> 00:37:23.640]  最後一分鐘才信主
[00:37:23.640 --> 00:37:24.400]  那多好
[00:37:24.400 --> 00:37:26.520]  那省去很多麻煩
[00:37:26.520 --> 00:37:28.480]  但這點我想提醒
[00:37:28.480 --> 00:37:30.920]  沒有人知道我們要抓緊機會
[00:37:30.920 --> 00:37:35.440]  這個犯人他抓緊信耶穌的機會
[00:37:35.440 --> 00:37:38.120]  我們不知道什麼時候是你的
[00:37:38.120 --> 00:37:41.360]  最後一分鐘是我的最後一分鐘
[00:37:41.360 --> 00:37:44.240]  你沒有機會知道
[00:37:44.240 --> 00:37:48.760]  可能到你已經沒有生命氣息的時候
[00:37:48.760 --> 00:37:52.880]  你已經不能夠表達你相信耶穌
[00:37:52.880 --> 00:37:55.600]  所以這個我盼望我們在
[00:37:55.600 --> 00:37:56.680]  想到神的時候
[00:37:56.680 --> 00:37:59.160]  想到未來的時候
[00:37:59.160 --> 00:38:02.160]  幫助我們能夠真的是
[00:38:02.160 --> 00:38:07.240]  有真正的全人的健康
