
[00:00:00.000 --> 00:00:03.020]  今天我們要思想的經文
[00:17:48.060 --> 00:17:50.060]  和賜給他恩賜
[00:17:50.060 --> 00:17:52.060]  出在極臂三十一章
[00:17:52.060 --> 00:17:53.060]  說到
[00:17:53.060 --> 00:17:54.060]  神這樣說
[00:17:54.060 --> 00:17:55.060]  我也以我的靈
[00:17:55.060 --> 00:17:56.060]  充滿了他
[00:17:56.060 --> 00:17:57.060]  就是比薩列
[00:17:57.060 --> 00:17:58.060]  使他有智慧
[00:17:58.060 --> 00:17:59.060]  有聰明
[00:17:59.060 --> 00:18:00.060]  有知識
[00:18:00.060 --> 00:18:02.060]  能做各樣的功
[00:18:02.060 --> 00:18:04.060]  能賞出各樣的巧功
[00:18:04.060 --> 00:18:08.060]  做金銀銅製造國物
[00:18:08.060 --> 00:18:10.060]  不單止有比薩列
[00:18:10.060 --> 00:18:12.060]  這位名家的銅壇
[00:18:12.060 --> 00:18:15.060]  也有摩西的會幕
[00:18:15.060 --> 00:18:19.060]  就是摩西帶領以色列人出埃及
[00:18:19.060 --> 00:18:21.060]  在抗日流浪的時候的會幕
[00:18:21.060 --> 00:18:23.060]  神和他們相遇的會幕
[00:18:23.060 --> 00:18:25.060]  現在就在基片裡
[00:18:25.060 --> 00:18:28.060]  所以我們可以想像到當時
[00:18:28.060 --> 00:18:30.060]  不單止場面壯觀
[00:18:30.060 --> 00:18:33.060]  也有很多歷史的文物
[00:18:33.060 --> 00:18:39.060]  象徵著神帶領他們的歷史物件
[00:18:39.060 --> 00:18:42.060]  這就是基片裡的敬拜
[00:18:42.060 --> 00:18:45.060]  接著中間那段五至十五節
[00:18:45.060 --> 00:18:47.060]  就說到神向所羅門顯現
[00:18:47.060 --> 00:18:49.060]  我們剛才也簡單看過
[00:18:49.060 --> 00:18:52.060]  但是接著我們看看第十五節
[00:18:52.060 --> 00:18:56.060]  說到所羅門他經歷過神之後
[00:18:56.060 --> 00:18:58.060]  他怎樣敬拜呢
[00:18:58.060 --> 00:18:59.060]  說到耶路撒冷
[00:18:59.060 --> 00:19:00.060]  第十五節
[00:19:00.060 --> 00:19:02.060]  他就回到耶路撒冷
[00:19:02.060 --> 00:19:05.060]  站在耶和華的約櫃前
[00:19:05.060 --> 00:19:07.060]  獻梵祭和平安祭
[00:19:07.060 --> 00:19:11.060]  又為他眾神瀑設擺筵席
[00:19:11.060 --> 00:19:16.060]  在大衛時代的耶路撒冷
[00:19:16.060 --> 00:19:18.060]  那個地方很小
[00:19:18.060 --> 00:19:20.060]  根據考古
[00:19:20.060 --> 00:19:23.060]  那個地方大約是200米乘300米
[00:19:23.060 --> 00:19:25.060]  即是大約6公頃的地方
[00:19:25.060 --> 00:19:28.060]  大約6個現在的足球場
[00:19:28.060 --> 00:19:31.060]  而且城裡面建滿了房子
[00:19:31.060 --> 00:19:34.060]  所以為什麼在舊約聖經的記載
[00:19:34.060 --> 00:19:36.060]  為什麼大衛在宮殿裡看
[00:19:36.060 --> 00:19:37.060]  看到有人洗澡
[00:19:37.060 --> 00:19:39.060]  即是犯奸淫呢
[00:19:39.060 --> 00:19:41.060]  這個原因在這裡
[00:19:41.060 --> 00:19:42.060]  但是他獨特的地方
[00:19:42.060 --> 00:19:44.060]  耶路撒冷
[00:19:44.060 --> 00:19:47.060]  就是耶和華的約櫃所在
[00:19:47.060 --> 00:19:51.060]  約櫃就是以色列人出埃及的時候
[00:19:51.060 --> 00:19:54.060]  神向以色列人頒佈律法
[00:19:54.060 --> 00:19:55.060]  約櫃裡面
[00:19:55.060 --> 00:20:00.060]  就是用來放十誡的法板在裡面
[00:20:00.060 --> 00:20:02.060]  出埃及的二十五章
[00:20:02.060 --> 00:20:04.060]  神和摩西說
[00:20:04.060 --> 00:20:06.060]  我要在那裡與你相會
[00:20:06.060 --> 00:20:09.060]  並要從法板之櫃
[00:20:09.060 --> 00:20:10.060]  即是約櫃的櫃蓋上
[00:20:10.060 --> 00:20:11.060]  兩個基督柏
[00:20:11.060 --> 00:20:13.060]  即是天使的形象的中間
[00:20:13.060 --> 00:20:17.060]  將我要吩咐以色列人的一切事告訴你
[00:20:17.060 --> 00:20:19.060]  當中所象徵的就是
[00:20:19.060 --> 00:20:22.060]  神和以色列人所立的約
[00:20:22.060 --> 00:20:24.060]  象徵著神的同在
[00:20:24.060 --> 00:20:29.060]  以及神將他的旨意啟示給以色列人的地方
[00:20:29.060 --> 00:20:32.060]  後來大衛攻取了耶路撒冷
[00:20:32.060 --> 00:20:36.060]  之後就將約櫃搬到耶路撒冷那裡
[00:20:36.060 --> 00:20:38.060]  也起了一個臨時的會幕
[00:20:38.060 --> 00:20:40.060]  將約櫃放在裡面
[00:20:40.060 --> 00:20:43.060]  所以論地方論設施的話
[00:20:43.060 --> 00:20:47.060]  耶路撒冷和基片相差很遠
[00:20:47.060 --> 00:20:50.060]  唯一獨特之處就是有神的約櫃
[00:20:50.060 --> 00:20:52.060]  神同在的象徵
[00:20:52.060 --> 00:20:55.060]  在這裡記載所羅門如何敬拜
[00:20:55.060 --> 00:21:00.060]  記載到他站在耶和華的約櫃前
[00:21:00.060 --> 00:21:03.060]  獻梵祭和平安祭
[00:21:03.060 --> 00:21:07.060]  又為他眾神瀑設擺筵席
[00:21:07.060 --> 00:21:11.060]  我們單單看這節經文未必看得出當中的精妙之處
[00:21:11.060 --> 00:21:15.060]  但假如我們將他在基片的敬拜
[00:21:15.060 --> 00:21:18.060]  和在經歷神之後在耶路撒冷的敬拜
[00:21:18.060 --> 00:21:20.060]  拍在一起看的時候
[00:21:20.060 --> 00:21:24.060]  我們就看到一些很特別的事情
[00:21:24.060 --> 00:21:26.060]  下一章我們看看
[00:21:26.060 --> 00:21:29.060]  基片的敬拜和耶路撒冷的敬拜
[00:21:29.060 --> 00:21:33.060]  聖經裡面選擇去記載
[00:21:33.060 --> 00:21:35.060]  關於基片的敬拜
[00:21:35.060 --> 00:21:37.060]  就說到他是一個極大的休壇
[00:21:37.060 --> 00:21:40.060]  所羅門在那裡獻一千的犧牲
[00:21:40.060 --> 00:21:42.060]  做梵祭
[00:21:42.060 --> 00:21:44.060]  而在耶路撒冷的敬拜
[00:21:44.060 --> 00:21:48.060]  聖經的記載沒有提到敬拜的場景有多少
[00:21:48.060 --> 00:21:52.060]  也沒有提到他獻祭的祭身有多少
[00:21:52.060 --> 00:21:55.060]  重點的記載就在於
[00:21:55.060 --> 00:21:59.060]  所羅門他站在耶路撒冷的約會前面
[00:21:59.060 --> 00:22:01.060]  獻祭方面也有不同
[00:22:01.060 --> 00:22:04.060]  他獻上梵祭之外也要獻平安祭
[00:22:04.060 --> 00:22:08.060]  也要為眾神部設擺筵席
[00:22:08.060 --> 00:22:11.060]  在當中聖經的作者
[00:22:11.060 --> 00:22:14.060]  給我們所看到的一個圖畫
[00:22:14.060 --> 00:22:17.060]  給我們看到的圖畫就是在基片裡面敬拜的特色
[00:22:17.060 --> 00:22:19.060]  就是大
[00:22:19.060 --> 00:22:20.060]  就是厲害
[00:22:20.060 --> 00:22:22.060]  就是厲害
[00:22:22.060 --> 00:22:24.060]  耶路撒冷相比之下
[00:22:24.060 --> 00:22:26.060]  排場好像不值得一提
[00:22:26.060 --> 00:22:29.060]  也不是有敬拜的重點
[00:22:29.060 --> 00:22:32.060]  當中記載所羅門站在
[00:22:32.060 --> 00:22:33.060]  說到他敬拜神的時候
[00:22:33.060 --> 00:22:35.060]  獻祭的時候的姿勢
[00:22:35.060 --> 00:22:37.060]  為什麼特別有這樣的記載呢
[00:22:37.060 --> 00:22:40.060]  在當中我相信想表達的
[00:22:40.060 --> 00:22:45.060]  就是他在神面前那種謙卑和恭敬的態度
[00:22:45.060 --> 00:22:47.060]  相比基片的敬拜
[00:22:47.060 --> 00:22:49.060]  聖經沒有記載
[00:22:49.060 --> 00:22:54.060]  雖然我們不可以無故加一些東西去解釋聖經
[00:22:54.060 --> 00:22:56.060]  但是假如可以運用想像力
[00:22:56.060 --> 00:22:59.060]  拍一套電影或者拍一條
[00:22:59.060 --> 00:23:02.060]  說到所羅門在基片的敬拜
[00:23:02.060 --> 00:23:03.060]  獻祭制度的時候
[00:23:03.060 --> 00:23:06.060]  他的態度和面子是怎樣的呢
[00:23:06.060 --> 00:23:08.060]  我就會聯想到
[00:23:08.060 --> 00:23:11.060]  他在休壇一個很大的地方
[00:23:11.060 --> 00:23:15.060]  他埋伏人氣來氣喘地趕牛羊上山
[00:23:15.060 --> 00:23:19.060]  然後把流動的寶座搬上去
[00:23:19.060 --> 00:23:22.060]  於是所羅門坐在他的王座上
[00:23:22.060 --> 00:23:23.060]  等候時辰到了
[00:23:23.060 --> 00:23:25.060]  揮一揮他的權杖
[00:23:25.060 --> 00:23:27.060]  大祭司獻祭
[00:23:27.060 --> 00:23:29.060]  會不會是這樣的呢
[00:23:29.060 --> 00:23:30.060]  我不知道
[00:23:30.060 --> 00:23:33.060]  但是有很多讓人聯想的空間
[00:23:33.060 --> 00:23:35.060]  起碼我們所肯定的
[00:23:35.060 --> 00:23:38.060]  聖經記載所羅門他經歷神之後
[00:23:38.060 --> 00:23:40.060]  在耶路撒冷的獻祭
[00:23:40.060 --> 00:23:44.060]  他站在耶和華的藥櫃前
[00:23:44.060 --> 00:23:47.060]  他敬拜的對象很清楚
[00:23:47.060 --> 00:23:52.060]  他這個獻祭是紀念神和以色列民所立的約
[00:23:52.060 --> 00:23:55.060]  是紀念神對他子民的拯救
[00:23:55.060 --> 00:24:00.060]  是紀念神和他們同在
[00:24:00.060 --> 00:24:03.060]  在獻祭方面除了梵祭之外
[00:24:03.060 --> 00:24:05.060]  也提到平安祭
[00:24:05.060 --> 00:24:07.060]  平安祭所表達的是什麼呢
[00:24:07.060 --> 00:24:10.060]  就是神和人的關係和好
[00:24:10.060 --> 00:24:12.060]  而根據舊約的律法
[00:24:12.060 --> 00:24:16.060]  平安祭的祭肉是要和祭司和其他人分享的
[00:24:16.060 --> 00:24:20.060]  也表達人和人的關係和好
[00:24:20.060 --> 00:24:23.060]  所以為什麼耶路撒冷獻完平安祭之後
[00:24:23.060 --> 00:24:27.060]  他可以為眾神部設筵席
[00:24:27.060 --> 00:24:30.060]  他所象徵所表達的就是
[00:24:30.060 --> 00:24:34.060]  所羅門他現在和神的關係和好
[00:24:34.060 --> 00:24:37.060]  也和神部人民的關係和好
[00:24:37.060 --> 00:24:41.060]  這兩個方面在基本的獻祭是看不到的
[00:24:41.060 --> 00:24:43.060]  也很難看到
[00:24:43.060 --> 00:24:47.060]  因為假如我們揭前一版的聖經
[00:24:47.060 --> 00:24:49.060]  列王紀上第二章那裡
[00:24:49.060 --> 00:24:50.060]  我們就看到
[00:24:50.060 --> 00:24:52.060]  假如大家只是看標題的時候
[00:24:52.060 --> 00:24:55.060]  都看到他講到所羅門
[00:24:55.060 --> 00:24:56.060]  為鞏固他的國位
[00:24:56.060 --> 00:24:57.060]  殺他的兄長
[00:24:57.060 --> 00:25:00.060]  殺他父皇大位的一個元帥
[00:25:00.060 --> 00:25:05.060]  有些得罪了他父親大位的人又殺了
[00:25:05.060 --> 00:25:10.060]  好像是一個極之不穩定的情況當中
[00:25:10.060 --> 00:25:12.060]  所以我們作出一個觀察
[00:25:12.060 --> 00:25:14.060]  兩種敬拜的比較
[00:25:14.060 --> 00:25:16.060]  在機片裡面
[00:25:16.060 --> 00:25:18.060]  首先我們
[00:25:18.060 --> 00:25:20.060]  聖經給我們的記載
[00:25:20.060 --> 00:25:22.060]  是不是想表達他
[00:25:22.060 --> 00:25:24.060]  經歷神之前
[00:25:24.060 --> 00:25:26.060]  他是一個好大喜功
[00:25:26.060 --> 00:25:27.060]  注重排場的人呢
[00:25:27.060 --> 00:25:30.060]  是不是在皇朝的傳遞當中
[00:25:30.060 --> 00:25:31.060]  混亂當中
[00:25:31.060 --> 00:25:33.060]  要在神明面前顯示自己的實力
[00:25:33.060 --> 00:25:38.060]  顯示自己都可以好像他父皇大位那樣的敬虔呢
[00:25:38.060 --> 00:25:40.060]  或者
[00:25:40.060 --> 00:25:43.060]  是不是完成一個手續呢
[00:25:43.060 --> 00:25:46.060]  第一件事
[00:25:46.060 --> 00:25:48.060]  獻過大祭
[00:25:48.060 --> 00:25:52.060]  但是相比起所羅門在耶路撒冷裡面的敬拜
[00:25:52.060 --> 00:25:54.060]  就算那個地方
[00:25:54.060 --> 00:25:55.060]  未必值得一提
[00:25:55.060 --> 00:25:57.060]  或者簡陋也好
[00:25:57.060 --> 00:26:01.060]  他是紀念神的納約和神同在的地方
[00:26:01.060 --> 00:26:03.060]  也都在態度上看到所羅門
[00:26:03.060 --> 00:26:06.060]  他是恭敬地親近神
[00:26:06.060 --> 00:26:10.060]  也都在獻祭裡面表達出
[00:26:10.060 --> 00:26:12.060]  他已經與神和好
[00:26:12.060 --> 00:26:14.060]  也都能夠與人和好的
[00:26:14.060 --> 00:26:18.060]  那種一同歡慶快樂的精神
[00:26:18.060 --> 00:26:21.060]  這裡所表達出的
[00:26:21.060 --> 00:26:24.060]  耶路撒冷裡面所羅門敬拜的表現
[00:26:24.060 --> 00:26:28.060]  是他體重神的同在
[00:26:28.060 --> 00:26:32.060]  他也都有俠義的敬虔的態度
[00:26:32.060 --> 00:26:36.060]  以及因為真正的敬拜而所產生
[00:26:36.060 --> 00:26:38.060]  與神和好
[00:26:38.060 --> 00:26:44.060]  與人和好的這份情操
[00:26:44.060 --> 00:26:45.060]  好了
[00:26:45.060 --> 00:26:48.060]  這段經文究竟給了我們什麼啟示呢
[00:26:48.060 --> 00:26:50.060]  有什麼思想應用的地方呢
[00:26:50.060 --> 00:26:52.060]  第一樣
[00:26:52.060 --> 00:26:54.060]  在這段經文裡面我想到的
[00:26:54.060 --> 00:26:58.060]  就是關於我們承襲的敬拜
[00:26:58.060 --> 00:27:02.060]  我們在聖學主日裡面很悉心的安排
[00:27:02.060 --> 00:27:06.060]  也都是弟兄姊妹很努力的去唱歌
[00:27:06.060 --> 00:27:07.060]  彈奏樂器
[00:27:07.060 --> 00:27:09.060]  將榮耀歸給神
[00:27:09.060 --> 00:27:12.060]  我堪稱我們教會可以做到
[00:27:12.060 --> 00:27:14.060]  好像機片那樣的敬拜
[00:27:14.060 --> 00:27:16.060]  這樣的功夫
[00:27:16.060 --> 00:27:19.060]  這樣的質素
[00:27:19.060 --> 00:27:21.060]  但是我要問的呢
[00:27:21.060 --> 00:27:23.060]  在這段經文裡面給我們看到
[00:27:23.060 --> 00:27:27.060]  這是不是最終極我們要達到的目的呢
[00:27:27.060 --> 00:27:30.060]  看來當所羅門
[00:27:30.060 --> 00:27:33.060]  他經歷過神跟他說話之後
[00:27:33.060 --> 00:27:36.060]  他懂得謙卑的在神的面前
[00:27:36.060 --> 00:27:38.060]  也懂得在敬拜裡面
[00:27:38.060 --> 00:27:40.060]  紀念神的拯救
[00:27:40.060 --> 00:27:42.060]  紀念神的作為
[00:27:42.060 --> 00:27:44.060]  最後也都很重要的
[00:27:44.060 --> 00:27:46.060]  不單止他與神和好
[00:27:46.060 --> 00:27:49.060]  也都表達到他和他的神民
[00:27:49.060 --> 00:27:51.060]  與其他人的和好
[00:27:51.060 --> 00:27:53.060]  究竟我們的侍奉裡面
[00:27:53.060 --> 00:27:57.060]  會不會能夠做到這些方面呢
[00:27:57.060 --> 00:28:00.060]  在音樂裡面的侍奉其實是不簡單的
[00:28:00.060 --> 00:28:04.060]  除了要花很多的功夫時間去練習
[00:28:04.060 --> 00:28:06.060]  去到大家去合作
[00:28:06.060 --> 00:28:10.060]  去到當中各人的訓練之外
[00:28:10.060 --> 00:28:14.060]  也都是對我們不單止在時間上
[00:28:14.060 --> 00:28:18.060]  也都很需要神而來的恩賜能力
[00:28:18.060 --> 00:28:21.060]  但是我過往所接觸
[00:28:21.060 --> 00:28:24.060]  其實並不是每個侍奉或樂團
[00:28:24.060 --> 00:28:30.060]  都是那麼敬畏神的意思
[00:28:30.060 --> 00:28:31.060]  通常呢
[00:28:31.060 --> 00:28:33.060]  不可以說是通常
[00:28:33.060 --> 00:28:36.060]  或者我不幸所見過或接觸過的
[00:28:36.060 --> 00:28:39.060]  有時侍奉是一個是非的雜散地
[00:28:39.060 --> 00:28:41.060]  即是練歌
[00:28:41.060 --> 00:28:42.060]  雖然很努力
[00:28:42.060 --> 00:28:44.060]  但是平時要講是非
[00:28:44.060 --> 00:28:46.060]  或者樂隊裡面勾心鬥角
[00:28:46.060 --> 00:28:53.060]  看大家什麼位置或者要爭取什麼坐的位置
[00:28:53.060 --> 00:28:57.060]  或者吹奏的樂段等等之類
[00:28:57.060 --> 00:28:59.060]  這些都不是很理想的
[00:28:59.060 --> 00:29:02.060]  我相信就算我唱了幾好的音樂
[00:29:02.060 --> 00:29:05.060]  彈了幾好的樂曲也好
[00:29:05.060 --> 00:29:10.060]  這個不像是神對我們最終的要求
[00:29:10.060 --> 00:29:12.060]  更加在這段聖經裡面
[00:29:12.060 --> 00:29:13.060]  所羅門的經歷
[00:29:13.060 --> 00:29:16.060]  我第一樣想到的就是自己
[00:29:16.060 --> 00:29:21.060]  當我要接任聖樂主任的崗位的時候
[00:29:21.060 --> 00:29:23.060]  也是懷著恐懼戰艦的心
[00:29:23.060 --> 00:29:27.060]  有點像所羅門他初頭那樣
[00:29:27.060 --> 00:29:29.060]  因為在師班裡面
[00:29:29.060 --> 00:29:30.060]  在樂隊裡面
[00:29:30.060 --> 00:29:33.060]  也有很多在他們樂器上面
[00:29:33.060 --> 00:29:35.060]  很精專的弟兄姊妹
[00:29:35.060 --> 00:29:38.060]  也是在指揮裡面相當有造詣的
[00:29:38.060 --> 00:29:41.060]  也是資歷相當深的
[00:29:41.060 --> 00:29:44.060]  究竟怎樣去帶領音樂部去服侍
[00:29:44.060 --> 00:29:48.060]  是一個很大的挑戰和疑問
[00:29:48.060 --> 00:29:51.060]  但是在所羅門的身上也被我學到
[00:29:51.060 --> 00:29:53.060]  我要在當中所做的
[00:29:53.060 --> 00:29:55.060]  並不是說我要建立一個千人的師班
[00:29:55.060 --> 00:29:58.060]  好像所羅門獻一千犧牲那樣
[00:29:58.060 --> 00:30:00.060]  或者千人的樂隊那樣
[00:30:00.060 --> 00:30:03.060]  這些可能將來有一天會成就都未定
[00:30:03.060 --> 00:30:04.060]  看神的時間
[00:30:04.060 --> 00:30:07.060]  但是在所羅門的經歷裡面
[00:30:07.060 --> 00:30:12.060]  神教導我怎樣謙卑神的面前服侍
[00:30:12.060 --> 00:30:13.060]  所選的樂曲
[00:30:13.060 --> 00:30:15.060]  或者是音樂
[00:30:15.060 --> 00:30:16.060]  唱的詩歌裡面
[00:30:16.060 --> 00:30:18.060]  怎樣來宣揚神的作為
[00:30:18.060 --> 00:30:21.060]  講述神的福音和拯救
[00:30:21.060 --> 00:30:23.060]  還有在做的上面
[00:30:23.060 --> 00:30:26.060]  能不能夠達至我們與神的關係和好
[00:30:26.060 --> 00:30:29.060]  以及與人的關係和好
[00:30:29.060 --> 00:30:35.060]  這些都是神給我的提醒和訊息
[00:30:35.060 --> 00:30:38.060]  而在座當中相信聰明的頂智媒
[00:30:38.060 --> 00:30:39.060]  你也會想到
[00:30:39.060 --> 00:30:41.060]  這個不單止是在講音樂
[00:30:41.060 --> 00:30:45.060]  各部不同的侍工的服侍
[00:30:45.060 --> 00:30:47.060]  成長班啊
[00:30:47.060 --> 00:30:48.060]  祈禱會啊
[00:30:48.060 --> 00:30:50.060]  或者各樣的侍工啊
[00:30:50.060 --> 00:30:51.060]  都是
[00:30:51.060 --> 00:30:54.060]  有時候在香港這個這麼大壓力的社會裡面
[00:30:54.060 --> 00:30:57.060]  通常我們去衡量那個侍工是否成功
[00:30:57.060 --> 00:31:00.060]  都會看他多不多人參加呢
[00:31:00.060 --> 00:31:03.060]  是不是做得很好看呢
[00:31:03.060 --> 00:31:05.060]  看一張照片在城裡城外的時候
[00:31:05.060 --> 00:31:08.060]  是不是大家充滿笑容
[00:31:08.060 --> 00:31:11.060]  又很得體呢
[00:31:11.060 --> 00:31:14.060]  我們都會用這些方法去衡量
[00:31:14.060 --> 00:31:18.060]  究竟我們的侍工是否成功
[00:31:18.060 --> 00:31:20.060]  但是呢
[00:31:20.060 --> 00:31:22.060]  這段經文也給了我們一些啟示
[00:31:22.060 --> 00:31:26.060]  就是原來神很體重
[00:31:26.060 --> 00:31:30.060]  我們是否在祂面前有謙卑的服侍
[00:31:30.060 --> 00:31:32.060]  在我們侍工的內容裡面
[00:31:32.060 --> 00:31:34.060]  去傳揚神的作為和拯救
[00:31:34.060 --> 00:31:36.060]  以及做的時候
[00:31:36.060 --> 00:31:38.060]  是不是我們與神和好
[00:31:38.060 --> 00:31:41.060]  與人和好呢
[00:31:41.060 --> 00:31:43.060]  在我到任城鎮之前呢
[00:31:43.060 --> 00:31:48.060]  都有聽過一些關於城鎮的挑戰
[00:31:48.060 --> 00:31:50.060]  所面對的困難
[00:31:50.060 --> 00:31:52.060]  都跟建堂有關的
[00:31:52.060 --> 00:31:56.060]  也聽說崇拜的人數
[00:31:56.060 --> 00:32:00.060]  由平均五千多降到四千多
[00:32:00.060 --> 00:32:02.060]  當中呢
[00:32:02.060 --> 00:32:03.060]  我相信
[00:32:03.060 --> 00:32:07.060]  大家突然間會去到
[00:32:07.060 --> 00:32:11.060]  選擇去另一個教會去敬拜服侍
[00:32:11.060 --> 00:32:13.060]  或者甚至
[00:32:13.060 --> 00:32:16.060]  對信仰失去信心
[00:32:16.060 --> 00:32:18.060]  並不是因為某次聚會
[00:32:18.060 --> 00:32:20.060]  去旅行安排得不好
[00:32:20.060 --> 00:32:23.060]  或者某次查經的組長長大成這樣
[00:32:23.060 --> 00:32:25.060]  或者是講道裡面的方牧師
[00:32:25.060 --> 00:32:26.060]  都不知道在說什麼
[00:32:26.060 --> 00:32:29.060]  不會因為這樣而要離開教會
[00:32:29.060 --> 00:32:33.060]  往往都是因為與人的關係
[00:32:33.060 --> 00:32:36.060]  就算對神多麼忠心也好
[00:32:36.060 --> 00:32:38.060]  假如這個不能夠
[00:32:38.060 --> 00:32:40.060]  像所羅門最後那樣
[00:32:40.060 --> 00:32:44.060]  能夠表達出與實人和好的一種情操
[00:32:44.060 --> 00:32:46.060]  其實我相信
[00:32:46.060 --> 00:32:49.060]  不是神最終在我們身上的心意
[00:32:49.060 --> 00:32:54.060]  弟兄姊妹在這方面需要思想留意
[00:32:54.060 --> 00:32:56.060]  另外
[00:32:56.060 --> 00:33:01.060]  是不是我們花了很多心機去敬拜
[00:33:01.060 --> 00:33:02.060]  去做我們的服侍
[00:33:02.060 --> 00:33:03.060]  是不對的呢
[00:33:03.060 --> 00:33:04.060]  絕對不是
[00:33:04.060 --> 00:33:06.060]  一方面當然在經文裡面
[00:33:06.060 --> 00:33:08.060]  神並不是因為
[00:33:08.060 --> 00:33:10.060]  所羅門獻了這麼大的祭
[00:33:10.060 --> 00:33:14.060]  於是就去顯現
[00:33:14.060 --> 00:33:15.060]  去跟祂說話
[00:33:15.060 --> 00:33:16.060]  並不是這樣
[00:33:16.060 --> 00:33:20.060]  神也沒有責備或者質疑
[00:33:20.060 --> 00:33:23.060]  所羅門你獻這麼多祭
[00:33:23.060 --> 00:33:24.060]  搞這麼多事幹什麼
[00:33:24.060 --> 00:33:26.060]  也不是這樣
[00:33:26.060 --> 00:33:28.060]  神的著眼點
[00:33:28.060 --> 00:33:30.060]  反而就是祂看見
[00:33:30.060 --> 00:33:34.060]  所羅門生命當中的缺陷
[00:33:34.060 --> 00:33:36.060]  看見他信心不足
[00:33:36.060 --> 00:33:40.060]  以致他做了很多可圈可點的事情
[00:33:40.060 --> 00:33:41.060]  不論是在第二章裡面
[00:33:41.060 --> 00:33:43.060]  借故殺了他的兄長
[00:33:43.060 --> 00:33:46.060]  殺了他父親的元帥
[00:33:46.060 --> 00:33:48.060]  第三章
[00:33:48.060 --> 00:33:50.060]  開始做法老王的女婿
[00:33:50.060 --> 00:33:51.060]  跟一個大的國家
[00:33:51.060 --> 00:33:53.060]  強的國家結盟
[00:33:53.060 --> 00:33:55.060]  或者靠一個憲制來向神問
[00:33:55.060 --> 00:33:57.060]  顯示自己的實力等等
[00:33:57.060 --> 00:34:02.060]  神知道他心裡面害怕
[00:34:02.060 --> 00:34:04.060]  神向他說話
[00:34:04.060 --> 00:34:06.060]  不單只是一個試驗
[00:34:06.060 --> 00:34:08.060]  看他是否真的敬畏他
[00:34:08.060 --> 00:34:10.060]  而他憐憫所羅門
[00:34:10.060 --> 00:34:12.060]  他基本上看得出
[00:34:12.060 --> 00:34:14.060]  這個年輕人
[00:34:14.060 --> 00:34:16.060]  就是他很想做得好的
[00:34:16.060 --> 00:34:17.060]  很想來敬畏神的
[00:34:17.060 --> 00:34:20.060]  不過就是不知道應該怎麼做
[00:34:20.060 --> 00:34:22.060]  很多的困惑
[00:34:22.060 --> 00:34:24.060]  以致甚至做了不少
[00:34:24.060 --> 00:34:27.060]  值得遺憾的決定
[00:34:27.060 --> 00:34:28.060]  但是呢
[00:34:28.060 --> 00:34:30.060]  神給予所羅門一個機會
[00:34:30.060 --> 00:34:32.060]  去表達他的心智
[00:34:32.060 --> 00:34:35.060]  同時也給了他一個肯定
[00:34:35.060 --> 00:34:39.060]  就是他能夠在這個位置服侍
[00:34:39.060 --> 00:34:40.060]  是神的保守
[00:34:40.060 --> 00:34:42.060]  神的計劃
[00:34:42.060 --> 00:34:43.060]  神的工作
[00:34:43.060 --> 00:34:45.060]  並不是他的努力
[00:34:45.060 --> 00:34:46.060]  他的掙扎
[00:34:46.060 --> 00:34:48.060]  或者巧取豪奪
[00:34:48.060 --> 00:34:50.060]  可以獲得的
[00:34:50.060 --> 00:34:52.060]  所以當今天我們想起
[00:34:52.060 --> 00:34:54.060]  我們在教會裡面的服侍
[00:34:54.060 --> 00:34:57.060]  在工作裡面所遇到的場景
[00:34:57.060 --> 00:34:59.060]  家人裡面的關係
[00:34:59.060 --> 00:35:03.060]  都是神給我們獨特的機會
[00:35:03.060 --> 00:35:05.060]  我們固然懂得像所羅門那樣
[00:35:05.060 --> 00:35:07.060]  向神求智慧
[00:35:07.060 --> 00:35:11.060]  將我們的困難交託給神
[00:35:11.060 --> 00:35:13.060]  但是我想鼓勵弟兄姊妹
[00:35:13.060 --> 00:35:14.060]  就是不要停在
[00:35:14.060 --> 00:35:15.060]  神已經找我禱告了
[00:35:15.060 --> 00:35:17.060]  這件事解決了
[00:35:17.060 --> 00:35:20.060]  這件事很順利地完成了
[00:35:20.060 --> 00:35:23.060]  這個並不是結局
[00:35:23.060 --> 00:35:24.060]  最完美的結局
[00:35:24.060 --> 00:35:26.060]  就是弟兄姊妹
[00:35:26.060 --> 00:35:27.060]  我們都可以懂得
[00:35:27.060 --> 00:35:30.060]  在神給我們的經歷當中
[00:35:30.060 --> 00:35:32.060]  能夠懂得在他面前
[00:35:32.060 --> 00:35:35.060]  謙卑敬拜
[00:35:35.060 --> 00:35:39.060]  在我們的服侍和行事為人當中
[00:35:39.060 --> 00:35:41.060]  顯示出與神和好
[00:35:41.060 --> 00:35:42.060]  也是與人和好
[00:35:42.060 --> 00:35:46.060]  將神的恩典傳出去的那種情操
[00:35:46.060 --> 00:35:48.060]  所以呢
[00:35:48.060 --> 00:35:49.060]  希望這段經文
[00:35:49.060 --> 00:35:52.060]  能夠給予我們提醒
[00:35:52.060 --> 00:35:55.060]  不單止在我們服侍上
[00:35:55.060 --> 00:35:57.060]  在我們生活上
[00:35:57.060 --> 00:36:00.060]  如何能夠進入一個更深刻的敬拜
[00:36:00.060 --> 00:36:04.060]  而不單止把事情做得好看就夠了
[00:36:04.060 --> 00:36:06.060]  到最後
[00:36:06.060 --> 00:36:09.060]  也想跟大家一起讀
