
[00:00:00.000 --> 00:00:03.000]  主耶穌基督,我們先一同低頭祈禱
[00:23:18.000 --> 00:23:21.000]  他設計和造了火車出來
[00:23:21.000 --> 00:23:26.000]  火車就要在火車位上行
[00:23:26.000 --> 00:23:31.000]  才能夠發揮火車的最大功用
[00:23:31.000 --> 00:23:34.000]  就是大量運輸
[00:23:34.000 --> 00:23:36.000]  無論運輸人也好
[00:23:36.000 --> 00:23:38.000]  運輸貨物也好
[00:23:38.000 --> 00:23:40.000]  是大量運輸
[00:23:40.000 --> 00:23:44.000]  這個就是設計火車出來的人的目的
[00:23:44.000 --> 00:23:47.000]  但如果我們說給火車自由意志
[00:23:47.000 --> 00:23:49.000]  你自己選擇吧
[00:23:49.000 --> 00:23:52.000]  火車說我不喜歡天天被鬼困住
[00:23:52.000 --> 00:23:54.000]  我想學汽車
[00:23:54.000 --> 00:23:55.000]  我喜歡出來
[00:23:55.000 --> 00:23:56.000]  不在鬼身上走
[00:23:56.000 --> 00:23:59.000]  我喜歡去哪裡就去哪裡
[00:23:59.000 --> 00:24:02.000]  但當他這樣任意而行的時候
[00:24:02.000 --> 00:24:06.000]  他就完全失去了作為火車的意義
[00:24:06.000 --> 00:24:12.000]  浪費了設計火車的人的心意
[00:24:12.000 --> 00:24:16.000]  同樣道理,人如果按照上帝設計
[00:24:16.000 --> 00:24:21.000]  我們每一個人的目的去生活的話
[00:24:21.000 --> 00:24:23.000]  我們的生存意義
[00:24:23.000 --> 00:24:28.000]  就可以按照上帝的目的發揮得淋漓盡致
[00:24:28.000 --> 00:24:30.000]  因此摩西說
[00:24:30.000 --> 00:24:34.000]  人的生存不是僅靠食物
[00:24:34.000 --> 00:24:39.000]  而是靠上主所說的每一句說話
[00:24:39.000 --> 00:24:44.000]  人活著不是不靠食物
[00:24:44.000 --> 00:24:46.000]  不是不用吃東西
[00:24:46.000 --> 00:24:49.000]  但食物和其他物質
[00:24:49.000 --> 00:24:53.000]  不是人活著的唯一依靠
[00:24:53.000 --> 00:24:56.000]  如果人只靠吃東西
[00:24:56.000 --> 00:24:59.000]  做到餵兩餐甚麼都肯做呢
[00:24:59.000 --> 00:25:01.000]  真是前世
[00:25:01.000 --> 00:25:04.000]  人會失去尊嚴
[00:25:04.000 --> 00:25:11.000]  也會失去神的榮耀
[00:25:11.000 --> 00:25:13.000]  就是保羅所說的
[00:25:13.000 --> 00:25:16.000]  虧欠了上帝的榮耀
[00:25:16.000 --> 00:25:22.000]  所以在主耶穌將食物分給群眾之前
[00:25:22.000 --> 00:25:27.000]  祂做的事是先教導他們許多的事
[00:25:27.000 --> 00:25:32.000]  這些事很可能包括登山補訓的教導
[00:25:32.000 --> 00:25:38.000]  例如不要為我們吃甚麼喝甚麼穿甚麼粗心
[00:25:38.000 --> 00:25:41.000]  你們要先追求上帝主權的實現
[00:25:41.000 --> 00:25:43.000]  進行祂的旨意
[00:25:43.000 --> 00:25:49.000]  祂就會把這一切都賜給你們
[00:25:49.000 --> 00:25:54.000]  可惜很多信徒沒有效法主耶穌進行賦神的旨意
[00:25:54.000 --> 00:25:57.000]  信主之後仍然是沒有信心
[00:25:57.000 --> 00:26:01.000]  相信天父會供應我們的需要
[00:26:01.000 --> 00:26:04.000]  不斷為了自己的生活養生
[00:26:04.000 --> 00:26:06.000]  去努力
[00:26:06.000 --> 00:26:08.000]  而將學習認識上帝
[00:26:08.000 --> 00:26:10.000]  明白聖經的時候
[00:26:10.000 --> 00:26:13.000]  有空才去做
[00:26:13.000 --> 00:26:17.000]  有空就來聚會
[00:26:17.000 --> 00:26:22.000]  這就是將天國的事和世界的事的優先次序
[00:26:22.000 --> 00:26:25.000]  剛好調轉了
[00:26:25.000 --> 00:26:28.000]  主耶穌的優先次序是
[00:26:28.000 --> 00:26:31.000]  天國然後世事或我們肉身的事
[00:26:31.000 --> 00:26:33.000]  人就是剛好調轉
[00:26:33.000 --> 00:26:35.000]  世事重要
[00:26:35.000 --> 00:26:36.000]  食飯重要
[00:26:36.000 --> 00:26:39.000]  天國的事次要
[00:26:39.000 --> 00:26:41.000]  今天我挑戰大家
[00:26:41.000 --> 00:26:44.000]  要反省你自己的優先次序是怎樣
[00:26:44.000 --> 00:26:46.000]  你是以天國為先
[00:26:46.000 --> 00:26:51.000]  還是以食飯為先
[00:26:51.000 --> 00:26:53.000]  在五餅二魚的神蹟裏
[00:26:53.000 --> 00:26:55.000]  我們明顯看到耶穌
[00:26:55.000 --> 00:26:58.000]  是先將屬靈的事
[00:26:58.000 --> 00:27:01.000]  屬靈的真理教導群眾
[00:27:01.000 --> 00:27:05.000]  同時也供應他們生活上
[00:27:05.000 --> 00:27:10.000]  生存上的需要
[00:27:10.000 --> 00:27:15.000]  我們思想一下耶穌在水面行走的神蹟
[00:27:15.000 --> 00:27:18.000]  我們可以從這個神蹟裏認識到
[00:27:18.000 --> 00:27:22.000]  耶穌是非常愛護他的門徒
[00:27:22.000 --> 00:27:26.000]  首先主耶穌差遣門徒先過對岸
[00:27:26.000 --> 00:27:32.000]  很可能是故意安排他們去經歷苦難
[00:27:32.000 --> 00:27:36.000]  然後讓他們看見耶穌
[00:27:36.000 --> 00:27:42.000]  認識耶穌就是上帝
[00:27:42.000 --> 00:27:45.000]  在我們人生裏
[00:27:45.000 --> 00:27:48.000]  必然會遇到苦難
[00:27:48.000 --> 00:27:52.000]  很多時候我們以為
[00:27:52.000 --> 00:27:54.000]  上帝不愛我們了
[00:27:54.000 --> 00:27:56.000]  上帝離棄了我們
[00:27:56.000 --> 00:27:58.000]  你看我苦成這樣
[00:27:58.000 --> 00:28:02.000]  讓我們獨自去面對困難痛苦
[00:28:02.000 --> 00:28:07.000]  但事實上不是這樣
[00:28:07.000 --> 00:28:10.000]  在《出埃及記》三章七節
[00:28:10.000 --> 00:28:11.000]  上主說
[00:28:11.000 --> 00:28:16.000]  我已經看見我的子民在埃及受的虐待
[00:28:16.000 --> 00:28:20.000]  我已經聽見他們渴望爭奪奴役的哀號
[00:28:20.000 --> 00:28:26.000]  我知道他們的痛苦
[00:28:26.000 --> 00:28:29.000]  而主耶穌在六章四十八節裏說
[00:28:29.000 --> 00:28:31.000]  他看見的
[00:28:31.000 --> 00:28:39.000]  他看見門徒搖船非常辛苦
[00:28:39.000 --> 00:28:41.000]  主耶穌看見他們
[00:28:41.000 --> 00:28:45.000]  但為了讓他們經歷更多的祝福
[00:28:45.000 --> 00:28:48.000]  沒有馬上出手去救門徒
[00:28:48.000 --> 00:28:52.000]  而是過了幾個小時才走到他們那裏
[00:28:52.000 --> 00:28:57.000]  讓門徒知道他是上帝
[00:28:57.000 --> 00:28:58.000]  在舊約裏面
[00:28:58.000 --> 00:29:04.000]  摩西和以利亞都不能夠見上帝的面
[00:29:04.000 --> 00:29:06.000]  他們等了一千幾二千年之後
[00:29:06.000 --> 00:29:08.000]  終於在耶穌登山變相的時候
[00:29:08.000 --> 00:29:11.000]  就見到耶穌了
[00:29:11.000 --> 00:29:14.000]  但門徒當日可以親眼見到耶穌
[00:29:14.000 --> 00:29:18.000]  亦都經歷了祂的大能
[00:29:18.000 --> 00:29:20.000]  因此這一個神蹟提醒我們
[00:29:20.000 --> 00:29:24.000]  今天我們能夠從歷史上去認識耶穌
[00:29:24.000 --> 00:29:26.000]  見到耶穌是上帝
[00:29:26.000 --> 00:29:29.000]  明白這個真理是我們的福氣
[00:29:29.000 --> 00:29:33.000]  我們還有盼望將來在天上的時候
[00:29:33.000 --> 00:29:37.000]  可以見到復活的耶穌
[00:29:37.000 --> 00:29:38.000]  耶穌復活之後
[00:29:38.000 --> 00:29:40.000]  帶著身體回天堂
[00:29:40.000 --> 00:29:42.000]  我們將來都會見到的
[00:29:42.000 --> 00:29:43.000]  不會變成一個零
[00:29:43.000 --> 00:29:45.000]  耶穌沒有變回一個零
[00:29:45.000 --> 00:29:49.000]  耶穌的肉體是復活了
[00:29:49.000 --> 00:29:53.000]  此外當我們遇到人生的苦難的時候
[00:29:53.000 --> 00:29:56.000]  我們要有信心
[00:29:56.000 --> 00:30:01.000]  我們要有信心知道主耶穌沒有離棄我們
[00:30:01.000 --> 00:30:03.000]  上帝是信實的
[00:30:03.000 --> 00:30:06.000]  祂不會離棄我們
[00:30:06.000 --> 00:30:11.000]  只有人才會離棄上帝
[00:30:11.000 --> 00:30:14.000]  最後我讀一個故事很多人都聽過
[00:30:14.000 --> 00:30:18.000]  不過有時我們都要重溫一下這個故事
[00:30:18.000 --> 00:30:21.000]  這個竹印的故事
[00:30:21.000 --> 00:30:23.000]  這個故事說有一個人
[00:30:23.000 --> 00:30:29.000]  晚上做夢見到自己和耶穌在沙灘上走
[00:30:29.000 --> 00:30:34.000]  他看到沙灘上留下了兩行竹印
[00:30:34.000 --> 00:30:39.000]  相信是主耶穌一直和他同走人生之旅
[00:30:39.000 --> 00:30:44.000]  但他有時看到竹印只剩下一行
[00:30:44.000 --> 00:30:47.000]  當他回顧一下自己的人生路的時候
[00:30:47.000 --> 00:30:51.000]  他發現在他最艱難最痛苦的時候
[00:30:51.000 --> 00:30:53.000]  最軟弱的時候
[00:30:53.000 --> 00:30:58.000]  就是沙灘上留下一雙竹印的時候
[00:30:58.000 --> 00:31:00.000]  他就按不住問耶穌
[00:31:00.000 --> 00:31:02.000]  他說主啊
[00:31:02.000 --> 00:31:08.000]  為什麼在我最艱難痛苦的歲月
[00:31:08.000 --> 00:31:12.000]  祢竟然離我而去呢?
[00:31:12.000 --> 00:31:15.000]  主耶穌回答說
[00:31:15.000 --> 00:31:17.000]  親愛的孩子
[00:31:17.000 --> 00:31:23.000]  你看到那一行的竹印是我的
[00:31:23.000 --> 00:31:28.000]  因為在你最痛苦軟弱的時候
[00:31:28.000 --> 00:31:33.000]  是我揹起你來走
[00:31:33.000 --> 00:31:35.000]  我們一起祈禱
[00:31:38.000 --> 00:31:41.000]  讓我們認識你是上帝
[00:31:41.000 --> 00:31:44.000]  也的確是上帝的兒子
[00:31:44.000 --> 00:31:46.000]  你是後化天父的作為
[00:31:46.000 --> 00:31:50.000]  求你幫助我們建立正確的人生觀
[00:31:50.000 --> 00:31:51.000]  以認識基督
[00:31:51.000 --> 00:31:55.000]  建立和上帝和主耶穌的永恆關係
[00:31:55.000 --> 00:31:59.000]  作為人生最優先的選擇
[00:31:59.000 --> 00:32:02.000]  當我們遇到生活上的逆境時
[00:32:02.000 --> 00:32:04.000]  求主祢賜給我們信心
[00:32:04.000 --> 00:32:07.000]  不會懷疑你的愛心和能力
[00:32:07.000 --> 00:32:10.000]  奉耶穌基督的名祈禱
[00:32:10.000 --> 00:32:12.000]  阿們
