
[00:00:00.000 --> 00:00:01.560]  過去香港一段時間
[00:16:46.600 --> 00:16:48.480]  好 繼續讀
[00:16:48.480 --> 00:16:50.200]  「兄弟姐妹惹你生氣的時候
[00:16:50.200 --> 00:16:54.520]  請靜下來默唸」
[00:16:54.520 --> 00:16:56.960]  基因的原因
[00:16:56.960 --> 00:16:58.600]  雖然有些字我改了
[00:16:58.600 --> 00:17:01.760]  希望原創者不會生氣
[00:17:01.760 --> 00:17:02.640]  基因來的
[00:17:02.640 --> 00:17:06.040]  所以你看到他今天有問題的狀況
[00:17:06.040 --> 00:17:08.120]  你也有 不過你隱性而已
[00:17:08.120 --> 00:17:09.360]  隱藏在下面
[00:17:09.360 --> 00:17:11.440]  它就顯出來了
[00:17:11.440 --> 00:17:12.640]  所以不要生氣
[00:17:12.640 --> 00:17:14.360]  再下來
[00:17:14.360 --> 00:17:18.240]  「工作惹你生氣的時候請你靜下來默唸」
[00:17:18.240 --> 00:17:20.120]  有糧出 有糧出 有糧出
[00:17:20.120 --> 00:17:20.960]  接着是什麼
[00:17:20.960 --> 00:17:24.040]  包了的
[00:17:24.040 --> 00:17:25.360]  他給你這麼高的工資
[00:17:25.360 --> 00:17:27.440]  你還包了一條氣
[00:17:27.440 --> 00:17:29.640]  叫你回去補補氣
[00:17:29.640 --> 00:17:31.120]  行不行啊
[00:17:31.120 --> 00:17:33.280]  不行也得行 包了嘛
[00:17:33.280 --> 00:17:33.880]  OK
[00:17:33.880 --> 00:17:37.280]  「家務惹你生氣的時候請你靜下來默唸」
[00:17:37.280 --> 00:17:40.040]  有家用 有家用 有家用
[00:17:40.040 --> 00:17:42.120]  有司機 司機 司機
[00:17:42.120 --> 00:17:44.080]  你知道司機代表很豐富的
[00:17:44.080 --> 00:17:46.520]  司機代表我可以去買化妝品
[00:17:46.520 --> 00:17:48.080]  去買漂亮的衣服
[00:17:48.080 --> 00:17:50.320]  去自己去喫高級茶
[00:17:50.320 --> 00:17:51.840]  去等等等等
[00:17:51.840 --> 00:17:55.720]  總之就不要讓人知道可以做的事情
[00:17:55.720 --> 00:17:58.200]  家庭裏面有幽默感
[00:17:58.200 --> 00:18:00.200]  有愛 有恩典
[00:18:00.200 --> 00:18:02.760]  你知道我們做人很有趣
[00:18:02.760 --> 00:18:04.480]  當我們專注一件事的時候
[00:18:04.480 --> 00:18:06.480]  這個叫自我切限
[00:18:06.480 --> 00:18:10.240]  這個叫狹窄的視野
[00:18:10.240 --> 00:18:11.120]  就是什麼呢
[00:18:11.120 --> 00:18:13.160]  原來森羅哥經常研究人
[00:18:13.160 --> 00:18:16.160]  他說當我們專注一件事
[00:18:16.160 --> 00:18:18.760]  就會無限放大那件事
[00:18:18.760 --> 00:18:20.360]  我們看東西都會
[00:18:20.360 --> 00:18:22.000]  一會兒走出街你可以試試
[00:18:22.000 --> 00:18:24.200]  靜看一樣東西
[00:18:24.200 --> 00:18:26.160]  你不會留意到身邊其他人
[00:18:26.160 --> 00:18:27.600]  有人跟你打招呼你都看不到
[00:18:27.600 --> 00:18:29.320]  因爲你專注看着那個字
[00:18:29.320 --> 00:18:30.880]  那個人在想他
[00:18:30.880 --> 00:18:32.560]  或者甚至危險點來說
[00:18:32.560 --> 00:18:33.880]  就是車嘣嘣嘣嘣
[00:18:33.880 --> 00:18:35.760]  你都沒發現到
[00:18:35.760 --> 00:18:38.120]  原來當我們爲了兒女
[00:18:38.120 --> 00:18:40.320]  不斷在設計的時候
[00:18:40.320 --> 00:18:44.080]  其實你同時在自我切限
[00:18:44.080 --> 00:18:46.160]  你限制了所有的可能性
[00:18:46.160 --> 00:18:48.160]  限制了其他的機會
[00:18:48.160 --> 00:18:51.600]  你都限制了他生命裏發展的可能性
[00:18:51.600 --> 00:18:55.200]  是 你可以很專注去發展
[00:18:55.200 --> 00:18:58.280]  他將會成爲你生活中的那個
[00:18:58.280 --> 00:19:01.040]  但是如果我們能夠擴闊一點
[00:19:01.040 --> 00:19:02.080]  或者這麼說
[00:19:02.080 --> 00:19:03.400]  正如我們剛纔所說
[00:19:03.400 --> 00:19:04.720]  我們要知天命
[00:19:04.720 --> 00:19:08.200]  瞭解上帝給我的那份是什麼
[00:19:08.200 --> 00:19:10.400]  我們就能夠享受什麼呢
[00:19:10.400 --> 00:19:12.240]  《傳道書三章》十二十三節
[00:19:12.240 --> 00:19:14.440]  頂尖的一起讀 請讀
[00:19:14.440 --> 00:19:18.440]  我知道世人莫強於終身喜樂行善
[00:19:18.440 --> 00:19:20.160]  並且人人喫喝
[00:19:20.160 --> 00:19:22.640]  在他一切勞碌中享福
[00:19:22.640 --> 00:19:25.080]  這也是神的恩賜
[00:19:25.080 --> 00:19:27.160]  這裏說到讓我們知道
[00:19:27.160 --> 00:19:28.880]  神有定期
[00:19:28.880 --> 00:19:31.800]  神也都創造永恆感在我生命裏
[00:19:31.800 --> 00:19:33.000]  上帝讓我知道
[00:19:33.000 --> 00:19:39.240]  我每個人都能夠有自己的那份
[00:19:39.240 --> 00:19:41.200]  當我明白聖經的真理
[00:19:41.200 --> 00:19:44.360]  對我來說是一個很大的釋放
[00:19:44.360 --> 00:19:46.000]  原來上帝愛我
[00:19:46.000 --> 00:19:48.880]  賜予我一個份是很獨特的份
[00:19:48.880 --> 00:19:50.640]  然後和旁邊那個
[00:19:50.640 --> 00:19:52.840]  一個可能比我小的份
[00:19:52.840 --> 00:19:54.360]  也是很獨特的份
[00:19:54.360 --> 00:19:56.960]  是他可以在其中去享受
[00:19:56.960 --> 00:19:58.960]  我只這麼說 反過來說
[00:19:58.960 --> 00:20:05.640]  上帝賜予某人有很大的那些能夠享福的原因
[00:20:05.640 --> 00:20:07.800]  我都不需要爲此妒忌
[00:20:07.800 --> 00:20:10.320]  爲此惱神 爲此熬底
[00:20:10.320 --> 00:20:15.520]  因爲你的份是上帝賞賜給你的
[00:20:15.520 --> 00:20:19.560]  不僅夠用 並且夠你享受
[00:20:19.560 --> 00:20:22.160]  這裏聖經讓我們知道這樣說
[00:20:22.160 --> 00:20:25.600]  所以傳道者不斷地去明白
[00:20:25.600 --> 00:20:28.160]  空虛無把握的人生
[00:20:28.160 --> 00:20:32.080]  我們需要就真的好像那個泡泡一樣
[00:20:32.080 --> 00:20:35.240]  嘭 撲爆它
[00:20:35.240 --> 00:20:38.920]  看穿你就會明白
[00:20:38.920 --> 00:20:43.160]  我們不需要人生一直追下去
[00:20:43.160 --> 00:20:45.160]  他更加提醒我們
[00:20:45.160 --> 00:20:46.800]  追到又如何
[00:20:46.800 --> 00:20:48.800]  追不到
[00:20:48.800 --> 00:20:51.520]  你的生命已經完結了
[00:20:51.520 --> 00:20:53.960]  他反而提醒我們
[00:20:53.960 --> 00:20:56.800]  是否應該享受在其中
[00:20:56.800 --> 00:21:00.400]  就在上帝賜予你的份上
[00:21:00.400 --> 00:21:02.840]  看穿你就應該慶幸
[00:21:02.840 --> 00:21:05.160]  是因爲本來一切在神的手中
[00:21:05.160 --> 00:21:09.880]  但上帝將他有的賞賜了給我
[00:21:09.880 --> 00:21:11.560]  這是我不配得的
[00:21:11.560 --> 00:21:14.280]  我再說 不是人靠功勞
[00:21:14.280 --> 00:21:16.680]  人靠知識 人靠追趕
[00:21:16.680 --> 00:21:21.000]  又靠打低對手而有
[00:21:21.000 --> 00:21:23.040]  然後我們發現
[00:21:23.040 --> 00:21:29.880]  上帝賜予我的份是讓我能夠享受
[00:21:29.880 --> 00:21:32.320]  所以他剛纔說
[00:21:32.320 --> 00:21:35.040]  在奴祿中享福
[00:21:35.040 --> 00:21:37.760]  奴祿讓我們明白
[00:21:37.760 --> 00:21:39.280]  既然是上帝賜的
[00:21:39.280 --> 00:21:42.000]  我就坐着守株待兔
[00:21:42.000 --> 00:21:43.680]  坐着不用做
[00:21:43.680 --> 00:21:45.880]  他是不是也賜我
[00:21:45.880 --> 00:21:48.600]  不是 他用奴祿來考驗你
[00:21:48.600 --> 00:21:52.720]  他說人經驗的奴祿
[00:21:52.720 --> 00:21:55.760]  但原來奴祿後你有成果可以享受
[00:21:55.760 --> 00:21:59.800]  和跟你所愛的一起去享受
[00:21:59.800 --> 00:22:03.360]  其實整本全道書都不斷講這個觀念
[00:22:03.360 --> 00:22:06.640]  他說是你生前奴祿的份
[00:22:06.640 --> 00:22:11.600]  他鼓勵我們與所愛的妻一同快活到日
[00:22:11.600 --> 00:22:15.040]  他鼓勵我們能夠和人分享
[00:22:15.040 --> 00:22:17.000]  這些我們得的份
[00:22:17.000 --> 00:22:19.680]  然後發現喜樂
[00:22:19.680 --> 00:22:23.760]  享受這些上帝所賜的
[00:22:23.760 --> 00:22:28.240]  是神喜歡的一件事
[00:22:28.240 --> 00:22:29.880]  所以今天母親節
[00:22:29.880 --> 00:22:33.440]  讓我們好好回去和家人一起享受
[00:22:33.440 --> 00:22:35.920]  我們彼此的情誼
[00:22:35.920 --> 00:22:39.120]  在疫情中我們仍然有你
[00:22:39.120 --> 00:22:42.080]  那份恩典
[00:22:42.080 --> 00:22:45.680]  第三件事
[00:22:45.680 --> 00:22:47.760]  敬神恩
[00:22:47.760 --> 00:22:52.760]  知天命 知道我們要去追的
[00:22:52.760 --> 00:22:56.600]  並不是要更加去掌握這個世界
[00:22:56.600 --> 00:22:59.000]  但是知道上帝賜我的份
[00:22:59.000 --> 00:23:02.160]  我要好好去知道上帝給我的什麼
[00:23:02.160 --> 00:23:05.560]  然後第二方面我們能夠好好
[00:23:05.560 --> 00:23:10.200]  在我的份上享受在其中
[00:23:10.200 --> 00:23:12.160]  然後第三件事
[00:23:12.160 --> 00:23:16.600]  上帝讓我們在這種自由享受恩典
[00:23:16.600 --> 00:23:18.960]  自由去與人交往
[00:23:18.960 --> 00:23:22.040]  去分享我努力所得的一切的時候
[00:23:22.040 --> 00:23:24.560]  上帝給多一個框架我
[00:23:24.560 --> 00:23:27.600]  這個框架讓我在自由的人生
[00:23:27.600 --> 00:23:30.080]  不會跌離了神的旨意
[00:23:30.080 --> 00:23:31.880]  或者當我自由的時候
[00:23:31.880 --> 00:23:34.600]  我裏面那種罪性不會拉走我
[00:23:34.600 --> 00:23:37.320]  搞到我變成一個大罪人
[00:23:37.320 --> 00:23:38.480]  這個叫敬畏
[00:23:38.480 --> 00:23:39.400]  我們一起讀
[00:23:39.400 --> 00:23:41.520]  傳道書三章十四節
[00:23:41.520 --> 00:23:43.880]  請頂尖妹一起讀出
[00:23:43.880 --> 00:23:48.000]  我知道神一切所做的都必永存
[00:23:48.000 --> 00:23:50.960]  無所增添無所減少
[00:23:50.960 --> 00:23:54.640]  神這樣行是要人在他面前
[00:23:54.640 --> 00:23:58.360]  傳敬畏的聖
[00:23:58.360 --> 00:24:00.600]  十五節其實講到祖先有了
[00:24:00.600 --> 00:24:01.760]  後來又有
[00:24:01.760 --> 00:24:06.200]  那種迴盪性
[00:24:06.200 --> 00:24:10.080]  但是他教我們這羣有靈的人
[00:24:10.080 --> 00:24:11.880]  有永恆感的人
[00:24:11.880 --> 00:24:16.000]  去追趕的是曉得一份敬畏的心
[00:24:16.000 --> 00:24:18.320]  好讓我在自由
[00:24:18.320 --> 00:24:21.320]  好讓我在享受生命的時候
[00:24:21.320 --> 00:24:28.240]  我能夠在這個敬畏裏面有份
[00:24:28.240 --> 00:24:31.800]  今天講的正能量媽媽
[00:24:31.800 --> 00:24:33.600]  我們能夠有正能量
[00:24:33.600 --> 00:24:37.080]  因爲我們曉得我們的孩子
[00:24:37.080 --> 00:24:38.240]  在神的手中
[00:24:38.240 --> 00:24:40.000]  我們能夠跟他們一起歡樂
[00:24:40.000 --> 00:24:43.400]  一起去學習一起去追趕
[00:24:43.400 --> 00:24:44.360]  但我想提一件事
[00:24:44.360 --> 00:24:47.000]  有本書叫《乖小孩大危機》
[00:24:47.000 --> 00:24:48.000]  是什麼呢
[00:24:48.000 --> 00:24:49.120]  挺有趣的
[00:24:49.120 --> 00:24:51.080]  乖不是就行嗎
[00:24:51.080 --> 00:24:53.480]  你知道我們基督徒
[00:24:53.480 --> 00:24:56.880]  很多時候最重要是教他乖
[00:24:56.880 --> 00:24:58.520]  從小就問乖不乖
[00:24:58.520 --> 00:25:00.200]  乖 請你喫糖
[00:25:00.200 --> 00:25:01.000]  矮不矮
[00:25:01.000 --> 00:25:03.400]  矮 請你站起
[00:25:03.400 --> 00:25:05.560]  很黑白分明
[00:25:05.560 --> 00:25:07.880]  其實某程度這本書
[00:25:07.880 --> 00:25:09.560]  給我有一個很大的提醒
[00:25:09.560 --> 00:25:10.760]  當我很多年前看的時候
[00:25:10.760 --> 00:25:13.480]  哇 直接覺得一種醒覺
[00:25:13.480 --> 00:25:14.400]  原來基督徒
[00:25:14.400 --> 00:25:15.160]  他這樣形容
[00:25:15.160 --> 00:25:16.080]  他說基督徒很多時候
[00:25:16.080 --> 00:25:18.640]  將孩子放在象牙塔裏面
[00:25:18.640 --> 00:25:21.160]  千方百計保護他
[00:25:21.160 --> 00:25:22.560]  不要看 不要看 不要看
[00:25:22.560 --> 00:25:23.840]  不要想 不要想 不要想
[00:25:23.840 --> 00:25:27.120]  只有 只有 只有這些東西
[00:25:27.120 --> 00:25:28.640]  他限制的是
[00:25:28.640 --> 00:25:30.040]  告訴他不要
[00:25:30.040 --> 00:25:32.000]  然後一做要他做到達標
[00:25:32.000 --> 00:25:33.320]  完美了沒有
[00:25:33.320 --> 00:25:35.080]  是不是敬畏神等等
[00:25:35.080 --> 00:25:37.240]  原來敬畏神並不是如此
[00:25:37.240 --> 00:25:39.840]  去欺負你的孩子
[00:25:39.840 --> 00:25:40.720]  他這樣提醒我們
[00:25:40.720 --> 00:25:43.120]  他說如果一件事是值得去做
[00:25:43.120 --> 00:25:45.920]  而他做的時候就有價值
[00:25:45.920 --> 00:25:47.160]  即使做得不夠好
[00:25:47.160 --> 00:25:48.720]  都仍然有價值
[00:25:48.720 --> 00:25:49.720]  什麼意思
[00:25:49.720 --> 00:25:51.880]  我們不是用象牙塔去欺負
[00:25:51.880 --> 00:25:53.720]  去逼孩子在洞裏面
[00:25:53.720 --> 00:25:56.000]  然後你只可以這樣才能生存
[00:25:56.000 --> 00:25:58.640]  而結果他就形容不了給我們知道
[00:25:58.640 --> 00:26:01.640]  結果就是很多基督徒的孩子生存不了
[00:26:01.640 --> 00:26:03.640]  因爲當他出來去讀書
[00:26:03.640 --> 00:26:05.920]  所謂見到世面
[00:26:05.920 --> 00:26:09.040]  遇上不同的人的價值觀的時候
[00:26:09.040 --> 00:26:11.040]  他突然之間生存不了
[00:26:11.040 --> 00:26:13.000]  要麼就跟着他跑到很遠
[00:26:13.000 --> 00:26:14.120]  你抓都抓不回
[00:26:14.120 --> 00:26:14.880]  因爲他覺得
[00:26:14.880 --> 00:26:17.680]  我爲什麼還要被價值觀包住
[00:26:17.680 --> 00:26:19.600]  爲什麼我還要在象牙塔裏
[00:26:19.600 --> 00:26:21.600]  即是說我們教的時候
[00:26:21.600 --> 00:26:22.760]  我們發現
[00:26:22.760 --> 00:26:26.920]  我們只是框架他一個行爲的模式
[00:26:26.920 --> 00:26:29.120]  而反而我們忘記了
[00:26:29.120 --> 00:26:31.080]  最終極裏面那樣東西
[00:26:31.080 --> 00:26:33.440]  所以我們要提醒他的
[00:26:33.440 --> 00:26:35.160]  要跟他同行的
[00:26:35.160 --> 00:26:37.240]  是讓他跟我們一起去
[00:26:37.240 --> 00:26:41.160]  走過明白這個世界
[00:26:41.160 --> 00:26:44.320]  有些事情是難免的
[00:26:44.320 --> 00:26:46.000]  世界那種多變性
[00:26:46.000 --> 00:26:48.240]  當初我們也說過
[00:26:48.240 --> 00:26:51.600]  裏面那種無奈性
[00:26:51.600 --> 00:26:54.000]  我們也瞭解
[00:26:54.000 --> 00:26:56.040]  假設這兩年的疫情
[00:26:56.040 --> 00:26:58.160]  各樣的事情發生
[00:26:58.160 --> 00:26:59.800]  我們也發現有很多
[00:26:59.800 --> 00:27:02.320]  不在我們喜歡的狀況裏面
[00:27:02.320 --> 00:27:05.040]  我們心裏面覺得很作難
[00:27:05.040 --> 00:27:07.560]  很艱難
[00:27:07.560 --> 00:27:11.040]  他鼓勵我們跟孩子同行
[00:27:11.040 --> 00:27:15.120]  他鼓勵我們讓他明白那個結果
[00:27:15.120 --> 00:27:16.760]  一起打遊戲
[00:27:16.760 --> 00:27:18.240]  既然那麼喜歡打遊戲
[00:27:18.240 --> 00:27:20.440]  教一下爸爸
[00:27:20.440 --> 00:27:21.720]  打到一個時候
[00:27:21.720 --> 00:27:23.080]  爸爸眼疼
[00:27:23.080 --> 00:27:23.720]  可能他會說
[00:27:23.720 --> 00:27:24.680]  你真是宅
[00:27:24.680 --> 00:27:25.120]  你老了
[00:27:25.120 --> 00:27:25.480]  走吧
[00:27:25.480 --> 00:27:27.160]  快點不要阻礙我
[00:27:27.160 --> 00:27:28.880]  你可不可以鼓勵他
[00:27:28.880 --> 00:27:30.400]  一起
[00:27:30.400 --> 00:27:33.000]  一起休息一下
[00:27:33.000 --> 00:27:36.080]  一起滴眼藥水
[00:27:36.080 --> 00:27:38.040]  在很多的事件裏面
[00:27:38.040 --> 00:27:39.600]  跟他一起經驗
[00:27:39.600 --> 00:27:45.120]  以至他能夠明白上帝的作爲
[00:27:45.120 --> 00:27:48.800]  傳道書裏面有很多的發現
[00:27:48.800 --> 00:27:51.840]  他都是在傳道者的觀察裏面
[00:27:51.840 --> 00:27:54.040]  他不觀察他寫不到這些事情
[00:27:54.040 --> 00:27:58.320]  他不觀察他沒有生命的那種成長
[00:27:58.320 --> 00:28:02.000]  《經文傳道書八章十二十三節》
[00:28:02.000 --> 00:28:03.760]  裏面講到
[00:28:03.760 --> 00:28:05.480]  惡人罪人
[00:28:05.480 --> 00:28:07.040]  那個狀況是怎樣
[00:28:07.040 --> 00:28:08.560]  他說他作惡一百次
[00:28:08.560 --> 00:28:10.920]  就是整天作惡
[00:28:10.920 --> 00:28:12.640]  但他還得享長壽
[00:28:12.640 --> 00:28:15.880]  我們在這個世界見無數
[00:28:15.880 --> 00:28:16.680]  很激氣的
[00:28:16.680 --> 00:28:18.320]  因爲我們有永恆感
[00:28:18.320 --> 00:28:21.440]  我們裏面有正直有公義有評價
[00:28:21.440 --> 00:28:24.640]  我們渴望的是公平
[00:28:24.640 --> 00:28:27.000]  爲什麼沒有
[00:28:27.000 --> 00:28:28.440]  但傳道書更加
[00:28:28.440 --> 00:28:31.680]  他觀察還沒有到底線
[00:28:31.680 --> 00:28:35.000]  更加看到日光之上的上帝那種管治
[00:28:35.000 --> 00:28:36.480]  他說
[00:28:36.480 --> 00:28:41.680]  義人因爲他忠敬爲他忠九德福樂
[00:28:41.680 --> 00:28:43.960]  你不需要去等那個審判
[00:28:43.960 --> 00:28:46.440]  要在你眼前即刻出現
[00:28:46.440 --> 00:28:49.280]  正如我們帶動我們的孩子成長
[00:28:49.280 --> 00:28:52.720]  他也不會即刻出現那個效用
[00:28:52.720 --> 00:28:55.640]  但他會跟你一起同行
[00:28:55.640 --> 00:28:57.080]  所以我介紹這種叫做
[00:28:57.080 --> 00:29:00.560]  攻守同盟的政策
[00:29:00.560 --> 00:29:02.120]  跟他一起同行
[00:29:02.120 --> 00:29:05.680]  即是那些夥伴一起去做壞事那些
[00:29:05.680 --> 00:29:08.480]  Partner in crime
[00:29:08.480 --> 00:29:10.240]  你跟他做夥伴
[00:29:10.240 --> 00:29:12.880]  一起去發現世界
[00:29:12.880 --> 00:29:15.560]  一起去問一問
[00:29:15.560 --> 00:29:17.520]  我們有什麼選擇
[00:29:17.520 --> 00:29:19.520]  一起讓他的心聲
[00:29:19.520 --> 00:29:21.320]  他的期望講出來
[00:29:21.320 --> 00:29:22.760]  然後你嘗試
[00:29:22.760 --> 00:29:24.400]  做一個的同行者
[00:29:24.400 --> 00:29:31.520]  怎樣去引導他陪他走一些的路
[00:29:31.520 --> 00:29:37.080]  當我們剛纔去分享整個傳道書
[00:29:37.080 --> 00:29:42.160]  我發現有不同的定期 限期
[00:29:42.160 --> 00:29:45.680]  但有一樣東西我想介紹給大家
[00:29:45.680 --> 00:29:49.040]  一樣東西叫做愛
[00:29:49.040 --> 00:29:53.120]  在限期 在人生你不能掌握的裏面
[00:29:53.120 --> 00:29:56.040]  我有一個介紹 那個叫做愛
[00:29:56.040 --> 00:29:59.600]  因爲愛是永不止息的
[00:29:59.600 --> 00:30:01.640]  我想跟大家分享
[00:30:01.640 --> 00:30:05.000]  一個敬潔的正能量的媽媽
[00:30:05.000 --> 00:30:10.240]  她的見證
[00:30:10.240 --> 00:30:12.040]  我在這個教會
[00:30:12.040 --> 00:30:15.520]  這個可以說是我母會
[00:30:15.520 --> 00:30:21.800]  是我很年輕的時候一起成長的一個地方
[00:30:21.800 --> 00:30:27.920]  我們的教會里面有很多老人家做營生的
[00:30:27.920 --> 00:30:28.880]  他們呢
[00:30:28.880 --> 00:30:31.520]  我說九十年代的時候
[00:30:31.520 --> 00:30:34.520]  他們每個都是很整潔
[00:30:34.520 --> 00:30:37.840]  其中有一位叫做徐師奶
[00:30:37.840 --> 00:30:39.040]  爲什麼叫師奶
[00:30:39.040 --> 00:30:42.840]  原來師奶是專稱來的 在那個教會
[00:30:42.840 --> 00:30:46.880]  就是師奶是好東西來的
[00:30:46.880 --> 00:30:49.400]  徐師奶硬硬的
[00:30:49.400 --> 00:30:53.480]  但她每次把她的頭髮梳得很貼服 很整齊
[00:30:53.480 --> 00:30:56.920]  然後她很整潔的穿一件旗袍
[00:30:56.920 --> 00:30:59.800]  不是什麼大花大紅
[00:30:59.800 --> 00:31:05.360]  回想起來還記得她那個素色的旗袍
[00:31:05.360 --> 00:31:07.640]  她每次站在這裏營生
[00:31:07.640 --> 00:31:10.120]  她是很恭應
[00:31:10.120 --> 00:31:13.040]  代表上帝歡迎每一個弟兄姐妹
[00:31:13.040 --> 00:31:16.920]  請她入座
[00:31:16.920 --> 00:31:22.840]  我近這幾年認識了她的孫子
[00:31:22.840 --> 00:31:29.400]  她的孫子在教會需要那個建堂的時候
[00:31:29.400 --> 00:31:30.480]  他就回去祈禱
[00:31:30.480 --> 00:31:33.480]  神啊我有什麼可以獻賞
[00:31:33.480 --> 00:31:38.280]  在建堂的這件事上我有份
[00:31:38.280 --> 00:31:43.480]  他就在祈禱的時候想起這個八塊錢買的一個盒子
[00:31:43.480 --> 00:31:47.240]  他祖母留下給他
[00:31:47.240 --> 00:31:51.080]  他第一次打開他從來沒打開過
[00:31:51.080 --> 00:31:53.000]  他就打開
[00:31:53.000 --> 00:31:54.520]  然後他發現裏面有個字條
[00:31:54.520 --> 00:31:59.040]  裏面是裝滿着金器
[00:31:59.040 --> 00:32:01.960]  999
[00:32:01.960 --> 00:32:03.680]  裏面這樣寫
[00:32:03.680 --> 00:32:05.400]  切勿花去
[00:32:05.400 --> 00:32:07.200]  要珍惜
[00:32:07.200 --> 00:32:11.960]  惟要這是我恨刻苦才積蓄得來
[00:32:11.960 --> 00:32:14.760]  並沒有人惟下來給我的
[00:32:14.760 --> 00:32:17.040]  至緊勿花去
[00:32:17.040 --> 00:32:20.440]  希望你能全給你的子子孫孫
[00:32:20.440 --> 00:32:22.880]  並要生生性性做人
[00:32:22.880 --> 00:32:24.480]  勤奮努力
[00:32:24.480 --> 00:32:28.920]  及要有愛心與同情人的心
[00:32:28.920 --> 00:32:31.240]  如有能力有機會
[00:32:31.240 --> 00:32:33.440]  就要多做善事
[00:32:33.440 --> 00:32:36.280]  千萬珍惜前途
[00:32:36.280 --> 00:32:44.160]  1990年6月15日 媽媽字
[00:32:44.160 --> 00:32:47.840]  原來徐老太在她晚年的時候
[00:32:47.840 --> 00:32:49.680]  她將她積蓄的東西
[00:32:49.680 --> 00:32:52.880]  裝了一個寶盒送給她的孫子
[00:32:52.880 --> 00:32:57.120]  這個孫子和他的太太看到這個字
[00:32:57.120 --> 00:33:01.800]  裏面寫着如果有機會做善事就盡力去做
[00:33:01.800 --> 00:33:04.080]  於是他們就將這個盒子
[00:33:04.080 --> 00:33:06.640]  裏面所有的金器
[00:33:06.640 --> 00:33:12.960]  獻上他作爲建堂的一個奉獻
[00:33:12.960 --> 00:33:16.360]  然後留下這張紙這個盒子
[00:33:16.360 --> 00:33:20.160]  她將這兩樣東西這張照片她拍給我
[00:33:20.160 --> 00:33:21.520]  她和我分享這個故事
[00:33:21.520 --> 00:33:25.040]  我心裏面很大的感動
[00:33:25.040 --> 00:33:27.520]  敬虔的媽媽
[00:33:27.520 --> 00:33:31.320]  留下的是敬虔的生命
[00:33:31.320 --> 00:33:34.640]  她不能夠陪這個孩子走到今刻
[00:33:34.640 --> 00:33:37.080]  她已經回到天堂很久了
[00:33:37.080 --> 00:33:39.040]  但是她留下的足跡
[00:33:39.040 --> 00:33:41.080]  留下的鼓勵
[00:33:41.080 --> 00:33:43.200]  她正正感染了這個生命
[00:33:43.200 --> 00:33:47.800]  真真實實地去展現那種敬虔
[00:33:47.800 --> 00:33:50.320]  等於姐妹
[00:33:50.320 --> 00:33:53.000]  然後當我們明白傳道書
[00:33:53.000 --> 00:33:55.680]  你就會明白
[00:33:55.680 --> 00:33:58.560]  我們要追求的
[00:33:58.560 --> 00:34:02.800]  是在你裏面那種永恆感引導你的明白
[00:34:02.800 --> 00:34:05.240]  你能夠帶領孩子敬天
[00:34:05.240 --> 00:34:07.360]  敬威神的道人
[00:34:07.360 --> 00:34:13.040]  這個是你種下遺留他最寶貴的事
[00:34:13.040 --> 00:34:16.640]  今年母親節我用傳道書去講
[00:34:16.640 --> 00:34:18.840]  一方面
[00:34:18.840 --> 00:34:23.480]  我覺得這個信息對我自己做媽媽很大的鼓勵
[00:34:23.480 --> 00:34:26.040]  第二方面
[00:34:26.040 --> 00:34:29.320]  在我的孩子
[00:34:29.320 --> 00:34:31.880]  暴風的歲月裏面我們一起查傳道書
[00:34:31.880 --> 00:34:33.320]  查了一段很長的時間
[00:34:33.320 --> 00:34:35.440]  一個紀念
[00:34:35.440 --> 00:34:39.240]  今天他成長作一個聖人
[00:34:39.240 --> 00:34:41.840]  我想這一年用這個敬文
[00:34:41.840 --> 00:34:44.040]  去彼此勉勵
[00:34:44.040 --> 00:34:45.600]  我們要知我們的份
[00:34:45.600 --> 00:34:48.840]  這個是我們家裏查經之後的結果
[00:34:48.840 --> 00:34:51.200]  我們要一起去享受生命
[00:34:51.200 --> 00:34:52.920]  彼此珍惜
[00:34:52.920 --> 00:34:55.280]  我們要一起學習敬虔的生活
[00:34:55.280 --> 00:34:57.680]  因爲唯有敬威神
[00:34:57.680 --> 00:35:02.240]  上帝會引導我們一生一世一代一代
[00:35:02.240 --> 00:35:04.640]  能夠蒙福的歲月
[00:35:04.640 --> 00:35:08.680]  等着會讓我們一起彼此學習彼此鼓勵
[00:35:08.680 --> 00:35:11.280]  沒有人完美
[00:35:11.280 --> 00:35:13.480]  我最差的
[00:35:13.480 --> 00:35:15.920]  但我都經歷上的恩典
[00:35:15.920 --> 00:35:18.800]  讓我們一起努力我們一起戰勝
[00:35:18.800 --> 00:35:20.600]  親愛的耶穌我們來到你面前
[00:35:20.600 --> 00:35:23.760]  將自己和家庭獻上給你
[00:35:23.760 --> 00:35:25.560]  我知道我們的不足
[00:35:25.560 --> 00:35:27.760]  我們都是軟弱的罪人
[00:35:27.760 --> 00:35:29.200]  上帝多謝你揀選我們
[00:35:29.200 --> 00:35:31.080]  將永恆將永生
[00:35:31.080 --> 00:35:33.920]  將你自己那份美好的生命
[00:35:33.920 --> 00:35:35.800]  給我們有份
[00:35:35.800 --> 00:35:38.880]  在救贖裏面我們能夠分享你的聖情
[00:35:38.880 --> 00:35:41.480]  在救恩裏面我們看見盼望
[00:35:41.480 --> 00:35:43.240]  在不足苦難的艱難裏面
