
[00:00:00.000 --> 00:00:02.000]  鳳主明問候頂姐妹平安
[00:16:04.000 --> 00:16:05.000]  已經將囚車安裝在約瓦勁身上
[00:16:05.000 --> 00:16:06.000]  已經將囚車安裝在約瓦勁身上
[00:16:06.000 --> 00:16:07.000]  已經將囚車安裝在約瓦勁身上
[00:16:07.000 --> 00:16:08.000]  已經將囚車安裝在約瓦勁身上
[00:16:08.000 --> 00:16:09.000]  已經將囚車安裝在約瓦勁身上
[00:16:09.000 --> 00:16:10.000]  已經將囚車安裝在約瓦勁身上
[00:16:10.000 --> 00:16:11.000]  已經將囚車安裝在約瓦勁身上
[00:16:11.000 --> 00:16:40.000]  第二次是現在,尼泊爾加州王來到耶路撒冷拿聖經的器皿,下一次是11年後,西底加州王的時候,尼泊爾加州王又再拿,耶路撒冷聖殿是很慘的。
[00:16:40.000 --> 00:16:42.000]  耶路撒冷聖殿是非常慘的。
[00:17:10.000 --> 00:17:20.000]  聖經有沒有災難呢?聖經也有災難,為什麽你沒有呢?
[00:17:20.000 --> 00:17:26.000]  所以全福音的時候,聖殿之後有上帝保護,什麽事都沒有了。
[00:17:26.000 --> 00:17:34.000]  新約的耶穌基督,上帝的兒子,被人殺死了。
[00:17:34.000 --> 00:17:43.000]  我是不是講新聞給你聽啊?不是啊,每年的復活節受苦節是不是講這個東西啊?
[00:17:43.000 --> 00:17:45.000]  每年的復活節受難節是不是講這個東西啊?
[00:17:45.000 --> 00:17:47.000]  等一下,我們讀聖經要這樣讀法的啊?
[00:17:47.000 --> 00:17:49.000]  我們讀聖經要這樣去讀。
[00:17:49.000 --> 00:18:00.000]  信徒在世上,多災多難,就算耶穌自己本人,有沒有受難啊?
[00:18:00.000 --> 00:18:01.000]  有沒有受難啊?
[00:18:01.000 --> 00:18:06.000]  我沒聽過啊,那你就要王牧師重新教你什麽叫復活節了。
[00:18:06.000 --> 00:18:08.000]  那就要重新講什麽叫復活節了。
[00:18:08.000 --> 00:18:10.000]  直到耶穌基督的災難。
[00:18:10.000 --> 00:18:11.000]  直到耶穌基督的災難。
[00:18:11.000 --> 00:18:13.000]  人子得榮耀的時候。
[00:18:13.000 --> 00:18:15.000]  兒子得榮耀的時候。
[00:18:15.000 --> 00:18:17.000]  人子得榮耀的時候。
[00:18:17.000 --> 00:18:18.000]  人子得榮耀的時候。
[00:18:18.000 --> 00:18:20.000]  是人子得國光臨的時候。
[00:18:20.000 --> 00:18:21.000]  就是得過佳名的時候。
[00:18:21.000 --> 00:18:23.000]  那個時候才可以。
[00:18:23.000 --> 00:18:24.000]  那個時候才可以。
[00:18:24.000 --> 00:18:25.000]  現在不可以了。
[00:18:25.000 --> 00:18:26.000]  現在不行了。
[00:18:26.000 --> 00:18:30.000]  今天很多人全福音啊。
[00:18:30.000 --> 00:18:32.000]  今天很多人全福音。
[00:18:32.000 --> 00:18:33.000]  現在這個時間啊。
[00:18:33.000 --> 00:18:34.000]  現在這個時間啊。
[00:18:34.000 --> 00:18:35.000]  搞錯了啊。
[00:18:35.000 --> 00:18:36.000]  搞錯了啊。
[00:18:36.000 --> 00:18:37.000]  耶穌大意去災難的時候。
[00:18:37.000 --> 00:18:39.000]  耶穌基督的災難的時候。
[00:18:39.000 --> 00:18:40.000]  現在OK了。
[00:18:40.000 --> 00:18:41.000]  現在OK了。
[00:18:41.000 --> 00:18:42.000]  現在OK了。
[00:18:42.000 --> 00:18:43.000]  現在是不行了。
[00:18:43.000 --> 00:18:44.000]  現在是不行了。
[00:18:44.000 --> 00:18:45.000]  現在是不行了。
[00:18:45.000 --> 00:18:46.000]  好了。
[00:18:46.000 --> 00:18:47.000]  好了。
[00:18:47.000 --> 00:18:48.000]  好了。
[00:18:48.000 --> 00:18:52.000]  那麽有位叫麥當勞的教授呢?
[00:18:52.000 --> 00:18:53.000]  那麽有位叫麥當勞的教授呢?
[00:18:53.000 --> 00:18:54.000]  那麽有位叫麥當勞的教授呢?
[00:18:54.000 --> 00:18:57.000]  他在舊門出版了一個叫Believers Bible Commentary啊。
[00:18:57.000 --> 00:18:58.000]  他在舊門出版了一個叫Believers Bible Commentary啊。
[00:18:58.000 --> 00:19:00.000]  他在1995年出版了一個叫Believers Bible Commentary啊。
[00:19:00.000 --> 00:19:01.000]  他在1995年出版了一個叫Believers Bible Commentary啊。
[00:19:01.000 --> 00:19:02.000]  他教了一件事啊。
[00:19:02.000 --> 00:19:03.000]  他教了一件事啊。
[00:19:03.000 --> 00:19:04.000]  他教了一件事啊。
[00:19:04.000 --> 00:19:05.000]  他教了一件事啊。
[00:19:05.000 --> 00:19:06.000]  他教了一件事啊。
[00:19:06.000 --> 00:19:07.000]  他教了一件事啊。
[00:19:07.000 --> 00:19:08.000]  他教了一件事啊。
[00:19:08.000 --> 00:19:09.000]  他教了一件事啊。
[00:19:09.000 --> 00:19:10.000]  他教了一件事啊。
[00:19:10.000 --> 00:19:11.000]  他教了一件事啊。
[00:19:11.000 --> 00:19:12.000]  他教了一件事啊。
[00:19:12.000 --> 00:19:13.000]  他教了一件事啊。
[00:19:13.000 --> 00:19:14.000]  他教了一件事啊。
[00:19:14.000 --> 00:19:15.000]  他教了一件事啊。
[00:19:15.000 --> 00:19:16.000]  他教了一件事啊。
[00:19:16.000 --> 00:19:17.000]  他教了一件事啊。
[00:19:17.000 --> 00:19:18.000]  他教了一件事啊。
[00:19:18.000 --> 00:19:19.000]  他教了一件事啊。
[00:19:28.000 --> 00:19:29.000]  他教了一件事啊。
[00:19:29.000 --> 00:19:30.000]  他教了一件事啊。
[00:19:30.000 --> 00:19:31.000]  他教了一件事啊。
[00:19:31.000 --> 00:19:32.000]  他教了一件事啊。
[00:19:32.000 --> 00:19:33.000]  他教了一件事啊。
[00:19:33.000 --> 00:19:34.000]  他教了一件事啊。
[00:19:34.000 --> 00:19:35.000]  他教了一件事啊。
[00:19:35.000 --> 00:19:36.000]  他教了一件事啊。
[00:19:36.000 --> 00:19:37.000]  他教了一件事啊。
[00:19:37.000 --> 00:19:38.000]  他教了一件事啊。
[00:19:38.000 --> 00:19:39.000]  他教了一件事啊。
[00:19:39.000 --> 00:19:40.000]  他教了一件事啊。
[00:19:40.000 --> 00:19:41.000]  他教了一件事啊。
[00:19:41.000 --> 00:19:42.000]  他教了一件事啊。
[00:19:42.000 --> 00:19:43.000]  他教了一件事啊。
[00:19:43.000 --> 00:19:44.000]  他教了一件事啊。
[00:19:44.000 --> 00:19:45.000]  他教了一件事啊。
[00:19:45.000 --> 00:19:46.000]  他教了一件事啊。
[00:19:46.000 --> 00:19:47.000]  他教了一件事啊。
[00:19:47.000 --> 00:19:48.000]  他教了一件事啊。
[00:19:48.000 --> 00:19:49.000]  他教了一件事啊。
[00:19:49.000 --> 00:19:50.000]  他教了一件事啊。
[00:19:58.000 --> 00:19:59.000]  他教了一件事啊。
[00:19:59.000 --> 00:20:00.000]  他教了一件事啊。
[00:20:00.000 --> 00:20:01.000]  他教了一件事啊。
[00:20:01.000 --> 00:20:02.000]  他教了一件事啊。
[00:20:02.000 --> 00:20:03.000]  他教了一件事啊。
[00:20:03.000 --> 00:20:04.000]  他教了一件事啊。
[00:20:04.000 --> 00:20:05.000]  他教了一件事啊。
[00:20:05.000 --> 00:20:06.000]  他教了一件事啊。
[00:20:06.000 --> 00:20:07.000]  他教了一件事啊。
[00:20:07.000 --> 00:20:08.000]  他教了一件事啊。
[00:20:08.000 --> 00:20:09.000]  他教了一件事啊。
[00:20:09.000 --> 00:20:10.000]  他教了一件事啊。
[00:20:10.000 --> 00:20:11.000]  他教了一件事啊。
[00:20:11.000 --> 00:20:12.000]  他教了一件事啊。
[00:20:12.000 --> 00:20:13.000]  他教了一件事啊。
[00:20:13.000 --> 00:20:14.000]  他教了一件事啊。
[00:20:14.000 --> 00:20:15.000]  他教了一件事啊。
[00:20:15.000 --> 00:20:16.000]  他教了一件事啊。
[00:20:16.000 --> 00:20:17.000]  他教了一件事啊。
[00:20:17.000 --> 00:20:18.000]  他教了一件事啊。
[00:20:18.000 --> 00:20:19.000]  他教了一件事啊。
[00:20:19.000 --> 00:20:20.000]  他教了一件事啊。
[00:20:28.000 --> 00:20:29.000]  他教了一件事啊。
[00:20:29.000 --> 00:20:30.000]  他教了一件事啊。
[00:20:30.000 --> 00:20:31.000]  他教了一件事啊。
[00:20:31.000 --> 00:20:32.000]  他教了一件事啊。
[00:20:32.000 --> 00:20:33.000]  他教了一件事啊。
[00:20:33.000 --> 00:20:34.000]  他教了一件事啊。
[00:20:34.000 --> 00:20:35.000]  他教了一件事啊。
[00:20:35.000 --> 00:20:36.000]  他教了一件事啊。
[00:20:36.000 --> 00:20:37.000]  他教了一件事啊。
[00:20:37.000 --> 00:20:38.000]  他教了一件事啊。
[00:20:38.000 --> 00:20:39.000]  他教了一件事啊。
[00:20:39.000 --> 00:20:40.000]  他教了一件事啊。
[00:20:40.000 --> 00:20:41.000]  他教了一件事啊。
[00:20:41.000 --> 00:20:42.000]  他教了一件事啊。
[00:20:42.000 --> 00:20:43.000]  他教了一件事啊。
[00:20:43.000 --> 00:20:44.000]  他教了一件事啊。
[00:20:44.000 --> 00:20:45.000]  他教了一件事啊。
[00:20:45.000 --> 00:20:46.000]  他教了一件事啊。
[00:20:46.000 --> 00:20:47.000]  他教了一件事啊。
[00:20:47.000 --> 00:20:48.000]  他教了一件事啊。
[00:20:48.000 --> 00:20:49.000]  他教了一件事啊。
[00:20:49.000 --> 00:20:50.000]  他教了一件事啊。
[00:20:58.000 --> 00:20:59.000]  他教了一件事啊。
[00:20:59.000 --> 00:21:00.000]  他教了一件事啊。
[00:21:00.000 --> 00:21:01.000]  他教了一件事啊。
[00:21:01.000 --> 00:21:02.000]  他教了一件事啊。
[00:21:02.000 --> 00:21:03.000]  他教了一件事啊。
[00:21:03.000 --> 00:21:04.000]  他教了一件事啊。
[00:21:04.000 --> 00:21:05.000]  他教了一件事啊。
[00:21:05.000 --> 00:21:06.000]  他教了一件事啊。
[00:21:06.000 --> 00:21:07.000]  他教了一件事啊。
[00:21:07.000 --> 00:21:08.000]  他教了一件事啊。
[00:21:08.000 --> 00:21:09.000]  他教了一件事啊。
[00:21:09.000 --> 00:21:10.000]  他教了一件事啊。
[00:21:10.000 --> 00:21:11.000]  他教了一件事啊。
[00:21:11.000 --> 00:21:12.000]  他教了一件事啊。
[00:21:12.000 --> 00:21:13.000]  他教了一件事啊。
[00:21:13.000 --> 00:21:14.000]  他教了一件事啊。
[00:21:14.000 --> 00:21:15.000]  他教了一件事啊。
[00:21:15.000 --> 00:21:16.000]  他教了一件事啊。
[00:21:16.000 --> 00:21:17.000]  他教了一件事啊。
[00:21:17.000 --> 00:21:18.000]  他教了一件事啊。
[00:21:18.000 --> 00:21:19.000]  他教了一件事啊。
[00:21:19.000 --> 00:21:20.000]  他教了一件事啊。
[00:21:28.000 --> 00:21:29.000]  他教了一件事啊。
[00:21:29.000 --> 00:21:30.000]  他教了一件事啊。
[00:21:30.000 --> 00:21:31.000]  他教了一件事啊。
[00:21:31.000 --> 00:21:32.000]  他教了一件事啊。
[00:21:32.000 --> 00:21:33.000]  他教了一件事啊。
[00:21:33.000 --> 00:21:34.000]  他教了一件事啊。
[00:21:34.000 --> 00:21:35.000]  他教了一件事啊。
[00:21:35.000 --> 00:21:36.000]  他教了一件事啊。
[00:21:36.000 --> 00:21:37.000]  他教了一件事啊。
[00:21:37.000 --> 00:21:38.000]  他教了一件事啊。
[00:21:38.000 --> 00:21:39.000]  他教了一件事啊。
[00:21:39.000 --> 00:21:40.000]  他教了一件事啊。
[00:21:40.000 --> 00:21:41.000]  他教了一件事啊。
[00:21:41.000 --> 00:21:42.000]  他教了一件事啊。
[00:21:42.000 --> 00:21:43.000]  他教了一件事啊。
[00:21:43.000 --> 00:21:44.000]  他教了一件事啊。
[00:21:44.000 --> 00:21:45.000]  他教了一件事啊。
[00:21:45.000 --> 00:21:46.000]  他教了一件事啊。
[00:21:46.000 --> 00:21:47.000]  他教了一件事啊。
[00:21:47.000 --> 00:21:48.000]  他教了一件事啊。
[00:21:48.000 --> 00:21:49.000]  他教了一件事啊。
[00:21:49.000 --> 00:21:50.000]  他教了一件事啊。
[00:21:58.000 --> 00:21:59.000]  他教了一件事啊。
[00:21:59.000 --> 00:22:00.000]  他教了一件事啊。
[00:22:00.000 --> 00:22:01.000]  他教了一件事啊。
[00:22:01.000 --> 00:22:02.000]  他教了一件事啊。
[00:22:02.000 --> 00:22:03.000]  他教了一件事啊。
[00:22:03.000 --> 00:22:04.000]  他教了一件事啊。
[00:22:04.000 --> 00:22:05.000]  他教了一件事啊。
[00:22:05.000 --> 00:22:06.000]  他教了一件事啊。
[00:22:06.000 --> 00:22:07.000]  他教了一件事啊。
[00:22:07.000 --> 00:22:08.000]  他教了一件事啊。
[00:22:08.000 --> 00:22:09.000]  他教了一件事啊。
[00:22:09.000 --> 00:22:10.000]  他教了一件事啊。
[00:22:10.000 --> 00:22:11.000]  他教了一件事啊。
[00:22:11.000 --> 00:22:12.000]  他教了一件事啊。
[00:22:12.000 --> 00:22:13.000]  他教了一件事啊。
[00:22:13.000 --> 00:22:14.000]  他教了一件事啊。
[00:22:14.000 --> 00:22:15.000]  他教了一件事啊。
[00:22:15.000 --> 00:22:16.000]  他教了一件事啊。
[00:22:16.000 --> 00:22:17.000]  他教了一件事啊。
[00:22:17.000 --> 00:22:18.000]  他教了一件事啊。
[00:22:18.000 --> 00:22:19.000]  他教了一件事啊。
[00:22:19.000 --> 00:22:20.000]  他教了一件事啊。
[00:22:28.000 --> 00:22:29.000]  他教了一件事啊。
[00:22:29.000 --> 00:22:30.000]  他教了一件事啊。
[00:22:30.000 --> 00:22:31.000]  他教了一件事啊。
[00:22:31.000 --> 00:22:32.000]  他教了一件事啊。
[00:22:32.000 --> 00:22:33.000]  他教了一件事啊。
[00:22:33.000 --> 00:22:34.000]  他教了一件事啊。
[00:22:34.000 --> 00:22:35.000]  他教了一件事啊。
[00:22:35.000 --> 00:22:36.000]  他教了一件事啊。
[00:22:36.000 --> 00:22:37.000]  他教了一件事啊。
[00:22:37.000 --> 00:22:38.000]  他教了一件事啊。
[00:22:38.000 --> 00:22:39.000]  他教了一件事啊。
[00:22:39.000 --> 00:22:40.000]  他教了一件事啊。
[00:22:40.000 --> 00:22:41.000]  他教了一件事啊。
[00:22:41.000 --> 00:22:42.000]  他教了一件事啊。
[00:22:42.000 --> 00:22:43.000]  他教了一件事啊。
[00:22:43.000 --> 00:22:44.000]  他教了一件事啊。
[00:22:44.000 --> 00:22:45.000]  他教了一件事啊。
[00:22:45.000 --> 00:22:46.000]  他教了一件事啊。
[00:22:46.000 --> 00:22:47.000]  他教了一件事啊。
[00:22:47.000 --> 00:22:48.000]  他教了一件事啊。
[00:22:48.000 --> 00:22:49.000]  他教了一件事啊。
[00:22:49.000 --> 00:22:50.000]  他教了一件事啊。
[00:22:58.000 --> 00:22:59.000]  他教了一件事啊。
[00:22:59.000 --> 00:23:00.000]  他教了一件事啊。
[00:23:00.000 --> 00:23:01.000]  他教了一件事啊。
[00:23:01.000 --> 00:23:02.000]  他教了一件事啊。
[00:23:02.000 --> 00:23:03.000]  他教了一件事啊。
[00:23:03.000 --> 00:23:04.000]  他教了一件事啊。
[00:23:04.000 --> 00:23:05.000]  他教了一件事啊。
[00:23:05.000 --> 00:23:06.000]  他教了一件事啊。
[00:23:06.000 --> 00:23:07.000]  他教了一件事啊。
[00:23:07.000 --> 00:23:08.000]  他教了一件事啊。
[00:23:08.000 --> 00:23:09.000]  他教了一件事啊。
[00:23:09.000 --> 00:23:10.000]  他教了一件事啊。
[00:23:10.000 --> 00:23:11.000]  他教了一件事啊。
[00:23:11.000 --> 00:23:12.000]  他教了一件事啊。
[00:23:12.000 --> 00:23:13.000]  他教了一件事啊。
[00:23:13.000 --> 00:23:14.000]  他教了一件事啊。
[00:23:14.000 --> 00:23:15.000]  他教了一件事啊。
[00:23:15.000 --> 00:23:16.000]  他教了一件事啊。
[00:23:16.000 --> 00:23:17.000]  他教了一件事啊。
[00:23:17.000 --> 00:23:18.000]  他教了一件事啊。
[00:23:18.000 --> 00:23:19.000]  他教了一件事啊。
[00:23:19.000 --> 00:23:20.000]  他教了一件事啊。
[00:23:28.000 --> 00:23:29.000]  他教了一件事啊。
[00:23:29.000 --> 00:23:30.000]  他教了一件事啊。
[00:23:30.000 --> 00:23:31.000]  他教了一件事啊。
[00:23:31.000 --> 00:23:32.000]  他教了一件事啊。
[00:23:32.000 --> 00:23:33.000]  他教了一件事啊。
[00:23:33.000 --> 00:23:34.000]  他教了一件事啊。
[00:23:34.000 --> 00:23:35.000]  他教了一件事啊。
[00:23:35.000 --> 00:23:36.000]  他教了一件事啊。
[00:23:36.000 --> 00:23:37.000]  他教了一件事啊。
[00:23:37.000 --> 00:23:38.000]  他教了一件事啊。
[00:23:38.000 --> 00:23:39.000]  他教了一件事啊。
[00:23:39.000 --> 00:23:40.000]  他教了一件事啊。
[00:23:40.000 --> 00:23:41.000]  他教了一件事啊。
[00:23:41.000 --> 00:23:42.000]  他教了一件事啊。
[00:23:42.000 --> 00:23:43.000]  他教了一件事啊。
[00:23:43.000 --> 00:23:44.000]  他教了一件事啊。
[00:23:44.000 --> 00:23:45.000]  他教了一件事啊。
[00:23:45.000 --> 00:23:46.000]  他教了一件事啊。
[00:23:46.000 --> 00:23:47.000]  他教了一件事啊。
[00:23:47.000 --> 00:23:48.000]  他教了一件事啊。
[00:23:48.000 --> 00:23:49.000]  他教了一件事啊。
[00:23:49.000 --> 00:23:50.000]  他教了一件事啊。
[00:23:59.000 --> 00:24:00.000]  他教了一件事啊。
[00:24:00.000 --> 00:24:01.000]  他教了一件事啊。
[00:24:01.000 --> 00:24:02.000]  他教了一件事啊。
[00:24:02.000 --> 00:24:03.000]  他教了一件事啊。
[00:24:03.000 --> 00:24:04.000]  他教了一件事啊。
[00:24:04.000 --> 00:24:05.000]  他教了一件事啊。
[00:24:05.000 --> 00:24:06.000]  他教了一件事啊。
[00:24:06.000 --> 00:24:07.000]  他教了一件事啊。
[00:24:07.000 --> 00:24:08.000]  他教了一件事啊。
[00:24:08.000 --> 00:24:09.000]  他教了一件事啊。
[00:24:09.000 --> 00:24:10.000]  他教了一件事啊。
[00:24:10.000 --> 00:24:11.000]  他教了一件事啊。
[00:24:11.000 --> 00:24:12.000]  他教了一件事啊。
[00:24:12.000 --> 00:24:13.000]  他教了一件事啊。
[00:24:13.000 --> 00:24:14.000]  他教了一件事啊。
[00:24:14.000 --> 00:24:15.000]  他教了一件事啊。
[00:24:15.000 --> 00:24:16.000]  他教了一件事啊。
[00:24:16.000 --> 00:24:17.000]  他教了一件事啊。
[00:24:17.000 --> 00:24:18.000]  他教了一件事啊。
[00:24:18.000 --> 00:24:19.000]  他教了一件事啊。
[00:24:19.000 --> 00:24:20.000]  他教了一件事啊。
[00:24:20.000 --> 00:24:21.000]  他教了一件事啊。
[00:24:28.000 --> 00:24:29.000]  他教了一件事啊。
[00:24:29.000 --> 00:24:30.000]  他教了一件事啊。
[00:24:30.000 --> 00:24:31.000]  他教了一件事啊。
[00:24:31.000 --> 00:24:32.000]  他教了一件事啊。
[00:24:32.000 --> 00:24:33.000]  他教了一件事啊。
[00:24:33.000 --> 00:24:34.000]  他教了一件事啊。
[00:24:34.000 --> 00:24:35.000]  他教了一件事啊。
[00:24:35.000 --> 00:24:36.000]  他教了一件事啊。
[00:24:36.000 --> 00:24:37.000]  他教了一件事啊。
[00:24:37.000 --> 00:24:38.000]  他教了一件事啊。
[00:24:38.000 --> 00:24:39.000]  他教了一件事啊。
[00:24:39.000 --> 00:24:40.000]  他教了一件事啊。
[00:24:40.000 --> 00:24:41.000]  他教了一件事啊。
[00:24:41.000 --> 00:24:42.000]  他教了一件事啊。
[00:24:42.000 --> 00:24:43.000]  他教了一件事啊。
[00:24:43.000 --> 00:24:44.000]  他教了一件事啊。
[00:24:44.000 --> 00:24:45.000]  他教了一件事啊。
[00:24:45.000 --> 00:24:46.000]  他教了一件事啊。
[00:24:46.000 --> 00:24:47.000]  他教了一件事啊。
[00:24:47.000 --> 00:24:48.000]  他教了一件事啊。
[00:24:48.000 --> 00:24:49.000]  他教了一件事啊。
[00:24:49.000 --> 00:24:50.000]  他教了一件事啊。
[00:24:58.000 --> 00:24:59.000]  他教了一件事啊。
[00:24:59.000 --> 00:25:00.000]  他教了一件事啊。
[00:25:00.000 --> 00:25:01.000]  他教了一件事啊。
[00:25:01.000 --> 00:25:02.000]  他教了一件事啊。
[00:25:02.000 --> 00:25:03.000]  他教了一件事啊。
[00:25:03.000 --> 00:25:04.000]  他教了一件事啊。
[00:25:04.000 --> 00:25:05.000]  他教了一件事啊。
[00:25:05.000 --> 00:25:06.000]  他教了一件事啊。
[00:25:06.000 --> 00:25:07.000]  他教了一件事啊。
[00:25:07.000 --> 00:25:08.000]  他教了一件事啊。
[00:25:08.000 --> 00:25:09.000]  他教了一件事啊。
[00:25:09.000 --> 00:25:10.000]  他教了一件事啊。
[00:25:10.000 --> 00:25:11.000]  他教了一件事啊。
[00:25:11.000 --> 00:25:12.000]  他教了一件事啊。
[00:25:12.000 --> 00:25:13.000]  他教了一件事啊。
[00:25:13.000 --> 00:25:14.000]  他教了一件事啊。
[00:25:14.000 --> 00:25:15.000]  他教了一件事啊。
[00:25:15.000 --> 00:25:16.000]  他教了一件事啊。
[00:25:16.000 --> 00:25:17.000]  他教了一件事啊。
[00:25:17.000 --> 00:25:18.000]  他教了一件事啊。
[00:25:18.000 --> 00:25:19.000]  他教了一件事啊。
[00:25:19.000 --> 00:25:20.000]  他教了一件事啊。
[00:25:28.000 --> 00:25:29.000]  他教了一件事啊。
[00:25:29.000 --> 00:25:30.000]  他教了一件事啊。
[00:25:30.000 --> 00:25:31.000]  他教了一件事啊。
[00:25:31.000 --> 00:25:32.000]  他教了一件事啊。
[00:25:32.000 --> 00:25:33.000]  他教了一件事啊。
[00:25:33.000 --> 00:25:34.000]  他教了一件事啊。
[00:25:34.000 --> 00:25:35.000]  他教了一件事啊。
[00:25:35.000 --> 00:25:36.000]  他教了一件事啊。
[00:25:36.000 --> 00:25:37.000]  他教了一件事啊。
[00:25:37.000 --> 00:25:38.000]  他教了一件事啊。
[00:25:38.000 --> 00:25:39.000]  他教了一件事啊。
[00:25:39.000 --> 00:25:40.000]  他教了一件事啊。
[00:25:40.000 --> 00:25:41.000]  他教了一件事啊。
[00:25:41.000 --> 00:25:42.000]  他教了一件事啊。
[00:25:42.000 --> 00:25:43.000]  他教了一件事啊。
[00:25:43.000 --> 00:25:44.000]  他教了一件事啊。
[00:25:44.000 --> 00:25:45.000]  他教了一件事啊。
[00:25:45.000 --> 00:25:46.000]  他教了一件事啊。
[00:25:46.000 --> 00:25:47.000]  他教了一件事啊。
[00:25:47.000 --> 00:25:48.000]  他教了一件事啊。
[00:25:48.000 --> 00:25:49.000]  他教了一件事啊。
[00:25:49.000 --> 00:25:50.000]  他教了一件事啊。
[00:25:59.000 --> 00:26:00.000]  他教了一件事啊。
[00:26:00.000 --> 00:26:01.000]  他教了一件事啊。
[00:26:01.000 --> 00:26:02.000]  他教了一件事啊。
[00:26:02.000 --> 00:26:03.000]  他教了一件事啊。
[00:26:03.000 --> 00:26:04.000]  他教了一件事啊。
[00:26:04.000 --> 00:26:05.000]  他教了一件事啊。
[00:26:05.000 --> 00:26:06.000]  他教了一件事啊。
[00:26:06.000 --> 00:26:07.000]  他教了一件事啊。
[00:26:07.000 --> 00:26:08.000]  他教了一件事啊。
[00:26:08.000 --> 00:26:09.000]  他教了一件事啊。
[00:26:09.000 --> 00:26:10.000]  他教了一件事啊。
[00:26:10.000 --> 00:26:11.000]  他教了一件事啊。
[00:26:11.000 --> 00:26:12.000]  他教了一件事啊。
[00:26:12.000 --> 00:26:13.000]  他教了一件事啊。
[00:26:13.000 --> 00:26:14.000]  他教了一件事啊。
[00:26:14.000 --> 00:26:15.000]  他教了一件事啊。
[00:26:15.000 --> 00:26:16.000]  他教了一件事啊。
[00:26:16.000 --> 00:26:17.000]  他教了一件事啊。
[00:26:17.000 --> 00:26:18.000]  他教了一件事啊。
[00:26:18.000 --> 00:26:19.000]  他教了一件事啊。
[00:26:19.000 --> 00:26:20.000]  他教了一件事啊。
[00:26:20.000 --> 00:26:21.000]  他教了一件事啊。
[00:26:28.000 --> 00:26:29.000]  他教了一件事啊。
[00:26:29.000 --> 00:26:30.000]  他教了一件事啊。
[00:26:30.000 --> 00:26:31.000]  他教了一件事啊。
[00:26:31.000 --> 00:26:32.000]  他教了一件事啊。
[00:26:32.000 --> 00:26:33.000]  他教了一件事啊。
[00:26:33.000 --> 00:26:34.000]  他教了一件事啊。
[00:26:34.000 --> 00:26:35.000]  他教了一件事啊。
[00:26:35.000 --> 00:26:36.000]  他教了一件事啊。
[00:26:36.000 --> 00:26:37.000]  他教了一件事啊。
[00:26:37.000 --> 00:26:38.000]  他教了一件事啊。
[00:26:38.000 --> 00:26:39.000]  他教了一件事啊。
[00:26:39.000 --> 00:26:40.000]  他教了一件事啊。
[00:26:40.000 --> 00:26:41.000]  他教了一件事啊。
[00:26:41.000 --> 00:26:42.000]  他教了一件事啊。
[00:26:42.000 --> 00:26:43.000]  他教了一件事啊。
[00:26:43.000 --> 00:26:44.000]  他教了一件事啊。
[00:26:44.000 --> 00:26:45.000]  他教了一件事啊。
[00:26:45.000 --> 00:26:46.000]  他教了一件事啊。
[00:26:46.000 --> 00:26:47.000]  他教了一件事啊。
[00:26:47.000 --> 00:26:48.000]  他教了一件事啊。
[00:26:48.000 --> 00:26:49.000]  他教了一件事啊。
[00:26:49.000 --> 00:26:50.000]  他教了一件事啊。
[00:26:58.000 --> 00:26:59.000]  他教了一件事啊。
[00:26:59.000 --> 00:27:00.000]  他教了一件事啊。
[00:27:00.000 --> 00:27:01.000]  他教了一件事啊。
[00:27:01.000 --> 00:27:02.000]  他教了一件事啊。
[00:27:02.000 --> 00:27:03.000]  他教了一件事啊。
[00:27:03.000 --> 00:27:04.000]  他教了一件事啊。
[00:27:04.000 --> 00:27:05.000]  他教了一件事啊。
[00:27:05.000 --> 00:27:06.000]  他教了一件事啊。
[00:27:06.000 --> 00:27:07.000]  他教了一件事啊。
[00:27:07.000 --> 00:27:08.000]  他教了一件事啊。
[00:27:08.000 --> 00:27:09.000]  他教了一件事啊。
[00:27:09.000 --> 00:27:10.000]  他教了一件事啊。
[00:27:10.000 --> 00:27:11.000]  他教了一件事啊。
[00:27:11.000 --> 00:27:12.000]  他教了一件事啊。
[00:27:12.000 --> 00:27:13.000]  他教了一件事啊。
[00:27:13.000 --> 00:27:14.000]  他教了一件事啊。
[00:27:14.000 --> 00:27:15.000]  他教了一件事啊。
[00:27:15.000 --> 00:27:16.000]  他教了一件事啊。
[00:27:16.000 --> 00:27:17.000]  他教了一件事啊。
[00:27:17.000 --> 00:27:18.000]  他教了一件事啊。
[00:27:18.000 --> 00:27:19.000]  他教了一件事啊。
[00:27:19.000 --> 00:27:20.000]  他教了一件事啊。
[00:27:29.000 --> 00:27:32.000]  阿斤偷食,阿根當災。
[00:27:32.000 --> 00:27:33.000]  阿斤偷食,阿根當災。
[00:27:33.000 --> 00:27:34.000]  與阿斤偷食,與阿斤當災。
[00:27:34.000 --> 00:27:35.000]  與阿斤偷食,與阿斤當災。
[00:27:35.000 --> 00:27:36.000]  與阿斤偷食,與阿斤當災。
[00:27:36.000 --> 00:27:37.000]  與阿斤偷食,與阿斤當災。
[00:27:37.000 --> 00:27:38.000]  與阿斤偷食,與阿斤當災。
[00:27:38.000 --> 00:27:39.000]  與阿斤偷食,與阿斤當災。
[00:27:39.000 --> 00:27:40.000]  與阿斤偷食,與阿斤當災。
