
[00:00:00.000 --> 00:00:02.040]  主:今天我們要來再一次講
[00:15:46.080 --> 00:15:48.080]  沒有成聖這個issue
[00:15:48.080 --> 00:15:51.080]  因為你不會跟別人有任何的衝突
[00:15:51.080 --> 00:15:53.080]  成聖就是這個意思
[00:15:53.080 --> 00:15:54.080]  因為譬如講說
[00:15:54.080 --> 00:15:56.080]  主耶穌你要愛人如期
[00:15:56.080 --> 00:15:57.080]  我怎麼愛他
[00:15:57.080 --> 00:15:58.080]  這個人不可愛
[00:15:58.080 --> 00:16:01.080]  但是耶穌說你要愛人如期
[00:16:01.080 --> 00:16:03.080]  叫你成聖嘛
[00:16:03.080 --> 00:16:04.080]  所以這只有在
[00:16:04.080 --> 00:16:07.080]  當你來到一個不可愛的環境裡面
[00:16:07.080 --> 00:16:09.080]  面對一群不可愛的人的時候
[00:16:09.080 --> 00:16:11.080]  你要去愛他
[00:16:11.080 --> 00:16:12.080]  你就成聖了
[00:16:12.080 --> 00:16:13.080]  不是嗎
[00:16:13.080 --> 00:16:14.080]  這是一個例子
[00:16:14.080 --> 00:16:16.080]  有許許多多的例子
[00:16:16.080 --> 00:16:20.080]  那麼小子基本上就是得了赦免
[00:16:20.080 --> 00:16:21.080]  就是小子
[00:16:21.080 --> 00:16:24.080]  小子還有一個什麼條件
[00:16:24.080 --> 00:16:26.080]  一個特徵
[00:16:26.080 --> 00:16:27.080]  認識父
[00:16:27.080 --> 00:16:30.080]  當然我們藉主名得了赦免
[00:16:30.080 --> 00:16:31.080]  當然我們要認識父
[00:16:31.080 --> 00:16:33.080]  我們願意接受他的愛
[00:16:33.080 --> 00:16:35.080]  為我們的救主
[00:16:35.080 --> 00:16:36.080]  那麼再來看
[00:16:36.080 --> 00:16:40.080]  少年人囂張一些
[00:16:40.080 --> 00:16:41.080]  就是少年人
[00:16:41.080 --> 00:16:43.080]  他們有什麼特徵呢
[00:16:43.080 --> 00:16:45.080]  要打仗
[00:16:45.080 --> 00:16:47.080]  少年人小子打不贏
[00:16:47.080 --> 00:16:49.080]  小子不能打仗
[00:16:49.080 --> 00:16:51.080]  剛剛才信耶穌
[00:16:51.080 --> 00:16:52.080]  還不懂
[00:16:52.080 --> 00:16:55.080]  只是剛剛進門而已
[00:16:55.080 --> 00:16:57.080]  但是少年人過了幾年
[00:16:57.080 --> 00:16:58.080]  你要怎麼樣
[00:16:58.080 --> 00:17:00.080]  剩了二十你要去打仗
[00:17:00.080 --> 00:17:01.080]  還有呢
[00:17:01.080 --> 00:17:02.080]  要剛強
[00:17:02.080 --> 00:17:04.080]  打仗不能弱弱不是嗎
[00:17:04.080 --> 00:17:05.080]  要剛強
[00:17:05.080 --> 00:17:06.080]  要壯膽
[00:17:06.080 --> 00:17:08.080]  但是你憑什麼去打
[00:17:08.080 --> 00:17:09.080]  你就要有裝備
[00:17:09.080 --> 00:17:10.080]  要訓練
[00:17:10.080 --> 00:17:11.080]  你要學習
[00:17:11.080 --> 00:17:14.080]  你才能夠去打贏這個聖仗
[00:17:14.080 --> 00:17:15.080]  不是嗎
[00:17:15.080 --> 00:17:16.080]  還有一個
[00:17:16.080 --> 00:17:18.080]  道長存在你們心裡面
[00:17:18.080 --> 00:17:22.080]  用神的道去打贏那個聖仗
[00:17:22.080 --> 00:17:25.080]  而且有許多的征戰會發生
[00:17:25.080 --> 00:17:26.080]  哈雷路亞
[00:17:26.080 --> 00:17:28.080]  我們這裡有沒有小子
[00:17:28.080 --> 00:17:30.080]  布萊恩算是小子
[00:17:30.080 --> 00:17:31.080]  剛剛受洗
[00:17:31.080 --> 00:17:33.080]  那麼受洗了幾年的話
[00:17:33.080 --> 00:17:35.080]  應該是少年人
[00:17:35.080 --> 00:17:36.080]  但是不是這樣幾年
[00:17:36.080 --> 00:17:38.080]  因為你如果
[00:17:38.080 --> 00:17:39.080]  布萊恩
[00:17:39.080 --> 00:17:40.080]  你如果信了主
[00:17:40.080 --> 00:17:41.080]  你就等著上天堂
[00:17:41.080 --> 00:17:43.080]  啥事不幹的話
[00:17:43.080 --> 00:17:45.080]  你鬍子都白了
[00:17:45.080 --> 00:17:47.080]  你還不是少年人
[00:17:47.080 --> 00:17:48.080]  你懂我意思嗎
[00:17:48.080 --> 00:17:49.080]  那麼少年人
[00:17:49.080 --> 00:17:52.080]  我們要越快進入那個狀況
[00:17:52.080 --> 00:17:53.080]  越好
[00:17:53.080 --> 00:17:55.080]  中間有很多奇怪的步驟
[00:17:55.080 --> 00:17:56.080]  你知道嗎
[00:17:56.080 --> 00:17:58.080]  我以前做了小子的時候
[00:17:58.080 --> 00:18:00.080]  我也是糊塗糊塗心的
[00:18:00.080 --> 00:18:01.080]  我只是想說
[00:18:01.080 --> 00:18:04.080]  哎呀我今天陪家人上教堂
[00:18:04.080 --> 00:18:05.080]  將來有一天
[00:18:05.080 --> 00:18:07.080]  我陪他們上天堂
[00:18:07.080 --> 00:18:08.080]  起手
[00:18:08.080 --> 00:18:10.080]  就覺知了 就信了主了
[00:18:10.080 --> 00:18:11.080]  也受了洗了
[00:18:11.080 --> 00:18:12.080]  但是呢
[00:18:12.080 --> 00:18:13.080]  我做小子
[00:18:13.080 --> 00:18:15.080]  做了好多好多年
[00:18:15.080 --> 00:18:18.080]  一隻小子沒有開竅
[00:18:18.080 --> 00:18:19.080]  你懂我意思嗎
[00:18:19.080 --> 00:18:20.080]  沒有努力
[00:18:20.080 --> 00:18:22.080]  我說真的很可惜
[00:18:22.080 --> 00:18:24.080]  但是神也很恩大
[00:18:24.080 --> 00:18:25.080]  自從我開了竅
[00:18:25.080 --> 00:18:26.080]  自從我願意
[00:18:26.080 --> 00:18:28.080]  自從我努力的時候
[00:18:28.080 --> 00:18:29.080]  哎呀
[00:18:29.080 --> 00:18:31.080]  神讓我一目十行
[00:18:31.080 --> 00:18:33.080]  神讓我過目不忘
[00:18:33.080 --> 00:18:35.080]  哎呀真的棒真的棒
[00:18:35.080 --> 00:18:36.080]  感謝神
[00:18:36.080 --> 00:18:39.080]  神又給我這麼多新衣服穿
[00:18:39.080 --> 00:18:42.080]  太棒太棒
[00:18:42.080 --> 00:18:45.080]  小子做了幾年就要成為什麼
[00:18:45.080 --> 00:18:46.080]  父老
[00:18:46.080 --> 00:18:49.080]  這個教會一定要有這幾種
[00:18:49.080 --> 00:18:50.080]  父老呢
[00:18:50.080 --> 00:18:51.080]  只有一件事情
[00:18:51.080 --> 00:18:53.080]  他一而再再而三講
[00:18:53.080 --> 00:18:55.080]  父老只要一件事情
[00:18:55.080 --> 00:18:56.080]  什麼事情啊
[00:18:56.080 --> 00:18:59.080]  愿是那起初緣有的誰啊
[00:18:59.080 --> 00:19:01.080]  上帝
[00:19:01.080 --> 00:19:04.080]  那麼第二個孩子是什麼
[00:19:05.080 --> 00:19:06.080]  哦
[00:19:06.080 --> 00:19:08.080]  他其實有一個意思
[00:19:08.080 --> 00:19:10.080]  他是說你自己先認識
[00:19:10.080 --> 00:19:11.080]  我們講的認識
[00:19:11.080 --> 00:19:12.080]  不是講說
[00:19:12.080 --> 00:19:15.080]  得瑞我認識你
[00:19:15.080 --> 00:19:17.080]  他在你講的認識是
[00:19:17.080 --> 00:19:18.080]  譬如講說
[00:19:18.080 --> 00:19:20.080]  神造男造女
[00:19:20.080 --> 00:19:22.080]  造了亞當又造了夏娃
[00:19:22.080 --> 00:19:25.080]  然後亞當就認識夏娃了
[00:19:25.080 --> 00:19:27.080]  那個認識啊
[00:19:27.080 --> 00:19:31.080]  那個非常認識的認識啊
[00:19:31.080 --> 00:19:32.080]  親密的認識啊
[00:19:32.080 --> 00:19:33.080]  是不是
[00:19:33.080 --> 00:19:36.080]  所以你先要自己認識
[00:19:36.080 --> 00:19:38.080]  跟神有一個親密的關係
[00:19:38.080 --> 00:19:41.080]  然後第二個又講說認識
[00:19:41.080 --> 00:19:43.080]  你要叫人家認識
[00:19:43.080 --> 00:19:44.080]  懂我意思嗎
[00:19:44.080 --> 00:19:46.080]  那不用你去打仗了
[00:19:46.080 --> 00:19:47.080]  已經打不動了
[00:19:47.080 --> 00:19:48.080]  是不是
[00:19:48.080 --> 00:19:51.080]  讓那些少年人去打仗吧
[00:19:51.080 --> 00:19:53.080]  但是你要帶少年人
[00:19:53.080 --> 00:19:55.080]  你要讓他們認識
[00:19:55.080 --> 00:19:57.080]  不要說認識有一個
[00:19:57.080 --> 00:20:00.080]  不大像我們想像那種
[00:20:00.080 --> 00:20:02.080]  因為中文沒有講得很清楚
[00:20:02.080 --> 00:20:03.080]  你知道嗎
[00:20:03.080 --> 00:20:05.080]  認識的意思是說
[00:20:05.080 --> 00:20:08.080]  假如夫妻有很親密的感情
[00:20:08.080 --> 00:20:10.080]  今天發生了一件事情
[00:20:10.080 --> 00:20:15.080]  或者今天老婆變成黃眼婆
[00:20:15.080 --> 00:20:16.080]  奇怪
[00:20:16.080 --> 00:20:17.080]  以前好可愛的小姐
[00:20:17.080 --> 00:20:19.080]  現在怎麼變成黃眼婆的時候
[00:20:19.080 --> 00:20:21.080]  你還要愛她
[00:20:21.080 --> 00:20:23.080]  這叫做認識
[00:20:23.080 --> 00:20:24.080]  不是說
[00:20:24.080 --> 00:20:27.080]  不好再講
[00:20:27.080 --> 00:20:28.080]  回家被罵了
[00:20:31.080 --> 00:20:34.080]  所以你要認識到這個地步
[00:20:34.080 --> 00:20:35.080]  天大的事情
[00:20:35.080 --> 00:20:38.080]  不能說樹倒猢猻生散
[00:20:38.080 --> 00:20:41.080]  不能說棒打鴛鴦就兩頭飛了
[00:20:41.080 --> 00:20:43.080]  棒打鴛鴦還要走在一塊
[00:20:43.080 --> 00:20:45.080]  樹倒了還要一起跑
[00:20:45.080 --> 00:20:46.080]  是不是
[00:20:46.080 --> 00:20:47.080]  這叫做認識
[00:20:47.080 --> 00:20:50.080]  所以父老
[00:20:50.080 --> 00:20:53.080]  我們這年有不少父老感謝神
[00:20:53.080 --> 00:20:55.080]  父老要有父老的功用
[00:20:55.080 --> 00:20:58.080]  父老要活出父老的樣子
[00:20:58.080 --> 00:21:00.080]  要認識那起初緣由的
[00:21:00.080 --> 00:21:02.080]  別人可能搞不清楚
[00:21:02.080 --> 00:21:03.080]  別人可能會說
[00:21:03.080 --> 00:21:07.080]  哎呀怎麼上天堂
[00:21:07.080 --> 00:21:09.080]  好像在高山上面
[00:21:09.080 --> 00:21:11.080]  從前面上也可以上去
[00:21:11.080 --> 00:21:15.080]  從左邊上山也可以上到山頂天堂
[00:21:15.080 --> 00:21:19.080]  從右邊上山也可以上到天堂
[00:21:19.080 --> 00:21:20.080]  你如果是小子
[00:21:20.080 --> 00:21:21.080]  你可能說
[00:21:21.080 --> 00:21:22.080]  對對對
[00:21:22.080 --> 00:21:23.080]  你如果是少年人
[00:21:23.080 --> 00:21:25.080]  就說你講什麼話
[00:21:25.080 --> 00:21:27.080]  然後要跟他打仗
[00:21:27.080 --> 00:21:30.080]  但是父老就一開口的說
[00:21:30.080 --> 00:21:31.080]  那個人就
[00:21:31.080 --> 00:21:32.080]  哦
[00:21:32.080 --> 00:21:34.080]  謝謝你告訴我
[00:21:34.080 --> 00:21:35.080]  他認識
[00:21:35.080 --> 00:21:36.080]  他講得出來
[00:21:36.080 --> 00:21:40.080]  他能夠讓你忽然間耳目開朗
[00:21:40.080 --> 00:21:43.080]  他將你的心再次來領受
[00:21:43.080 --> 00:21:44.080]  神的恩典與祝福
[00:21:44.080 --> 00:21:46.080]  不只是說頭頭是道
[00:21:46.080 --> 00:21:49.080]  或者是要把人家說服
[00:21:49.080 --> 00:21:51.080]  因為他認識那起初緣由的
[00:21:51.080 --> 00:21:52.080]  感謝神
[00:21:52.080 --> 00:21:53.080]  讚美神
[00:21:53.080 --> 00:21:54.080]  好的
[00:21:54.080 --> 00:21:56.080]  在神的家中
[00:21:56.080 --> 00:21:58.080]  我們到底要怎麼行呢
[00:21:58.080 --> 00:22:02.080]  哥林宗前書第三章十跟十一集
[00:22:02.080 --> 00:22:05.080]  他說我照神所給我的恩典
[00:22:05.080 --> 00:22:08.080]  好像一個智慧的公投
[00:22:08.080 --> 00:22:11.080]  那麼有別人在上面建造
[00:22:11.080 --> 00:22:12.080]  只是個人要謹慎
[00:22:12.080 --> 00:22:14.080]  怎麼樣在上面建造
[00:22:14.080 --> 00:22:16.080]  這是保羅說的
[00:22:16.080 --> 00:22:17.080]  所以我們在神的家中
[00:22:17.080 --> 00:22:22.080]  我們要來照永生神上帝的居守
[00:22:22.080 --> 00:22:23.080]  神把我們招出來
[00:22:23.080 --> 00:22:26.080]  其實不管你是敬拜祂
[00:22:26.080 --> 00:22:27.080]  讚美祂
[00:22:27.080 --> 00:22:29.080]  你來學習裝備
[00:22:29.080 --> 00:22:31.080]  你來擺餅
[00:22:31.080 --> 00:22:32.080]  你來團聚
[00:22:32.080 --> 00:22:34.080]  或你來你隆我隆
[00:22:34.080 --> 00:22:35.080]  你愛我我愛你
[00:22:35.080 --> 00:22:36.080]  或者你為我禱告
[00:22:36.080 --> 00:22:37.080]  我為你禱告
[00:22:37.080 --> 00:22:41.080]  其實最終的目的是什麼
[00:22:41.080 --> 00:22:43.080]  建造永生神的居守
[00:22:43.080 --> 00:22:45.080]  祂要找一個地方
[00:22:45.080 --> 00:22:48.080]  祂很想住在我們裡面
[00:22:48.080 --> 00:22:50.080]  祂原來是住在我們裡面
[00:22:50.080 --> 00:22:52.080]  祂原來是跟我們住在一起
[00:22:52.080 --> 00:22:53.080]  在伊甸園裡面
[00:22:53.080 --> 00:22:54.080]  但是我們發現
[00:22:54.080 --> 00:22:55.080]  注意啊
[00:22:55.080 --> 00:22:56.080]  神是公寓的神
[00:22:56.080 --> 00:22:58.080]  祂沒有辦法跟我們在一起
[00:22:58.080 --> 00:23:01.080]  現在帶到教會裡面
[00:23:01.080 --> 00:23:02.080]  如保羅所說
[00:23:02.080 --> 00:23:04.080]  用水接著倒
[00:23:04.080 --> 00:23:05.080]  把教會洗乾淨
[00:23:05.080 --> 00:23:07.080]  毫無玷污的獻給神
[00:23:07.080 --> 00:23:09.080]  神就來了
[00:23:09.080 --> 00:23:11.080]  我常常喜歡講說
[00:23:11.080 --> 00:23:13.080]  如果今天你的教會
[00:23:13.080 --> 00:23:16.080]  像一個垃圾桶一樣
[00:23:16.080 --> 00:23:18.080]  什麼東西會來啊
[00:23:18.080 --> 00:23:20.080]  老鼠、蚊、蟻、馬
[00:23:20.080 --> 00:23:22.080]  對不對
[00:23:22.080 --> 00:23:23.080]  聖靈怎麼會來
[00:23:23.080 --> 00:23:25.080]  神怎麼會來到垃圾桶裡面呢
[00:23:25.080 --> 00:23:26.080]  如果你的教會裡面
[00:23:26.080 --> 00:23:28.080]  是用水接著倒
[00:23:28.080 --> 00:23:31.080]  用神的寶血洗乾淨
[00:23:31.080 --> 00:23:32.080]  毫無玷污的
[00:23:32.080 --> 00:23:34.080]  神就來了
[00:23:34.080 --> 00:23:35.080]  聖靈就來了
[00:23:35.080 --> 00:23:37.080]  所以我們建造的時候
[00:23:37.080 --> 00:23:39.080]  要謹慎的建造
[00:23:39.080 --> 00:23:40.080]  不可以破壞
[00:23:40.080 --> 00:23:41.080]  我講的破壞是
[00:23:41.080 --> 00:23:42.080]  有的時候啊
[00:23:42.080 --> 00:23:45.080]  你還以為你為神大發熱心
[00:23:45.080 --> 00:23:47.080]  聖經上面也有講
[00:23:47.080 --> 00:23:48.080]  你大發熱心
[00:23:48.080 --> 00:23:49.080]  結果你會發現
[00:23:49.080 --> 00:23:51.080]  結果你在破壞教會
[00:23:51.080 --> 00:23:53.080]  因為我在講
[00:23:53.080 --> 00:23:56.080]  教會不是靠我們
[00:23:56.080 --> 00:23:59.080]  我們能夠在教會裡面有福祉
[00:23:59.080 --> 00:24:00.080]  那是神的恩典
[00:24:00.080 --> 00:24:02.080]  那是神的憐憫
[00:24:02.080 --> 00:24:03.080]  因為我們原本是
[00:24:03.080 --> 00:24:05.080]  死在罪孽過犯中的人
[00:24:05.080 --> 00:24:07.080]  我們在伊甸園裡面
[00:24:07.080 --> 00:24:09.080]  神講得很明白
[00:24:09.080 --> 00:24:12.080]  神把人放在伊甸園
[00:24:12.080 --> 00:24:14.080]  叫人幹什麼
[00:24:14.080 --> 00:24:17.080]  修理看守
[00:24:17.080 --> 00:24:19.080]  什麼叫修理啊
[00:24:19.080 --> 00:24:20.080]  有的人說
[00:24:20.080 --> 00:24:22.080]  我們在教會裡面要管理
[00:24:22.080 --> 00:24:23.080]  要治理
[00:24:23.080 --> 00:24:24.080]  No
[00:24:24.080 --> 00:24:26.080]  你在教會裡面你不管理
[00:24:26.080 --> 00:24:27.080]  你不治理
[00:24:27.080 --> 00:24:29.080]  你只是修理看守
[00:24:29.080 --> 00:24:30.080]  用什麼看守
[00:24:30.080 --> 00:24:32.080]  用禱告來看守
[00:24:32.080 --> 00:24:34.080]  用神的同在
[00:24:34.080 --> 00:24:36.080]  來保守這個教會
[00:24:36.080 --> 00:24:38.080]  所以有的時候
[00:24:38.080 --> 00:24:40.080]  譬如說是出去玩的時候
[00:24:40.080 --> 00:24:42.080]  或者是有碰到什麼事情的時候
[00:24:42.080 --> 00:24:44.080]  有人說牧師啊
[00:24:44.080 --> 00:24:46.080]  你要出來做頭啊
[00:24:46.080 --> 00:24:47.080]  我心裡想
[00:24:47.080 --> 00:24:48.080]  基督是元首
[00:24:48.080 --> 00:24:50.080]  我做什麼頭呢
[00:24:50.080 --> 00:24:52.080]  我只不過是來修理
[00:24:52.080 --> 00:24:54.080]  來看守的嘛
[00:24:54.080 --> 00:24:56.080]  至於中間有了一點小誤會
[00:24:56.080 --> 00:24:57.080]  有了一點小齷齪
[00:24:57.080 --> 00:24:59.080]  或者有一點小爭執的時候
[00:24:59.080 --> 00:25:01.080]  哇
[00:25:01.080 --> 00:25:03.080]  大家就來看愛心吧
[00:25:03.080 --> 00:25:06.080]  用不著憑著權柄
[00:25:06.080 --> 00:25:08.080]  或者是誰來怎麼樣
[00:25:08.080 --> 00:25:10.080]  讓我們再次來到神的面前
[00:25:10.080 --> 00:25:12.080]  讓神當家
[00:25:12.080 --> 00:25:14.080]  我們只是來修理
[00:25:14.080 --> 00:25:16.080]  我們只是來看守
[00:25:16.080 --> 00:25:18.080]  這個神的家
[00:25:18.080 --> 00:25:20.080]  神的源子
[00:25:20.080 --> 00:25:22.080]  至於在世界上面
[00:25:22.080 --> 00:25:24.080]  神講得很明白喔
[00:25:24.080 --> 00:25:26.080]  在伊甸園你們要修理看守
[00:25:26.080 --> 00:25:27.080]  然後你們要怎麼樣
[00:25:27.080 --> 00:25:29.080]  管理天上的飛鳥
[00:25:29.080 --> 00:25:31.080]  地上的活物還有水里里
[00:25:31.080 --> 00:25:33.080]  治理
[00:25:33.080 --> 00:25:35.080]  世界我們要管理
[00:25:35.080 --> 00:25:37.080]  不過很可惜
[00:25:37.080 --> 00:25:38.080]  世界的管理治理
[00:25:38.080 --> 00:25:40.080]  現在落在誰的手上
[00:25:40.080 --> 00:25:42.080]  落在魔鬼手上
[00:25:42.080 --> 00:25:44.080]  我們常常跑到教會來
[00:25:44.080 --> 00:25:46.080]  治理管理
[00:25:46.080 --> 00:25:47.080]  在教會裡面
[00:25:47.080 --> 00:25:49.080]  如果說你想要治理管理的話
[00:25:49.080 --> 00:25:52.080]  你可能就沒有謹慎的
[00:25:52.080 --> 00:25:56.080]  在基督的根基上面來建造
[00:25:56.080 --> 00:26:00.080]  你就不是一個有智慧的公投了
[00:26:00.080 --> 00:26:01.080]  Hallelujah
[00:26:01.080 --> 00:26:02.080]  他又說呢
[00:26:02.080 --> 00:26:03.080]  我們的建造
[00:26:03.080 --> 00:26:05.080]  金銀寶石的建造
[00:26:05.080 --> 00:26:07.080]  相對於什麼建造
[00:26:07.080 --> 00:26:09.080]  草木和諧
[00:26:09.080 --> 00:26:11.080]  有人說草啊
[00:26:11.080 --> 00:26:13.080]  這是我們的本性
[00:26:13.080 --> 00:26:15.080]  I am not I am
[00:26:15.080 --> 00:26:16.080]  牧師啊
[00:26:16.080 --> 00:26:17.080]  我就是這個個性
[00:26:17.080 --> 00:26:18.080]  我就是看了不順眼
[00:26:18.080 --> 00:26:19.080]  我就罵啊
[00:26:19.080 --> 00:26:21.080]  想不通我就打
[00:26:21.080 --> 00:26:22.080]  這是我的本性
[00:26:22.080 --> 00:26:23.080]  怎麼辦
[00:26:23.080 --> 00:26:25.080]  這是草
[00:26:25.080 --> 00:26:26.080]  草根
[00:26:26.080 --> 00:26:28.080]  但是我們信了耶穌
[00:26:28.080 --> 00:26:30.080]  還要不要有那種草根性啊
[00:26:30.080 --> 00:26:31.080]  不能了嘛
[00:26:31.080 --> 00:26:33.080]  所以有人看到我說
[00:26:33.080 --> 00:26:34.080]  你好像變了很多了
[00:26:34.080 --> 00:26:35.080]  感謝神
[00:26:35.080 --> 00:26:36.080]  讚美神呢
[00:26:36.080 --> 00:26:38.080]  因為我以前也是啊
[00:26:38.080 --> 00:26:39.080]  對不對
[00:26:39.080 --> 00:26:41.080]  自以為了不起
[00:26:41.080 --> 00:26:42.080]  哎呦
[00:26:42.080 --> 00:26:43.080]  棒哦
[00:26:43.080 --> 00:26:44.080]  哎呦
[00:26:44.080 --> 00:26:45.080]  什麼什麼
[00:26:45.080 --> 00:26:47.080]  其實也沒什麼好
[00:26:47.080 --> 00:26:49.080]  那麼木是什麼
[00:26:49.080 --> 00:26:53.080]  木就是說我們的性情
[00:26:53.080 --> 00:26:55.080]  草是我們本性
[00:26:55.080 --> 00:26:58.080]  木是我們成長的環境
[00:26:58.080 --> 00:27:00.080]  你培養出來是香柏木呢
[00:27:00.080 --> 00:27:02.080]  將來做皇宮呢
[00:27:02.080 --> 00:27:03.080]  還是造甲木呢
[00:27:03.080 --> 00:27:05.080]  做寶石盒子呢
[00:27:05.080 --> 00:27:07.080]  還是你是收樹呢
[00:27:07.080 --> 00:27:09.080]  當柴燒呢
[00:27:09.080 --> 00:27:10.080]  對不對
[00:27:10.080 --> 00:27:12.080]  這是草跟木
[00:27:12.080 --> 00:27:13.080]  和結呢
[00:27:13.080 --> 00:27:15.080]  就是我們做的工作
[00:27:15.080 --> 00:27:16.080]  有的時候人家講說
[00:27:16.080 --> 00:27:18.080]  你這個工作是和結的工作
[00:27:18.080 --> 00:27:20.080]  你做出來都是你自己做的
[00:27:20.080 --> 00:27:21.080]  都不能夠經久
[00:27:21.080 --> 00:27:22.080]  因為聖經上面說
[00:27:22.080 --> 00:27:24.080]  到時候火要來燒
[00:27:24.080 --> 00:27:27.080]  草木和結全部燒掉
[00:27:27.080 --> 00:27:28.080]  沒有啦
[00:27:28.080 --> 00:27:30.080]  到時候收割的時候
[00:27:30.080 --> 00:27:31.080]  怎麼我
[00:27:31.080 --> 00:27:32.080]  豬啊豬啊
[00:27:32.080 --> 00:27:33.080]  我為你做了這麼多事情
[00:27:33.080 --> 00:27:35.080]  耶穌說什麼
[00:27:35.080 --> 00:27:38.080]  我不認識你
[00:27:38.080 --> 00:27:41.080]  做的都是草木和結的工作
[00:27:41.080 --> 00:27:45.080]  一直沒有改變自己的個性
[00:27:45.080 --> 00:27:46.080]  我們自己要來
[00:27:46.080 --> 00:27:48.080]  讓我們的性情能夠
[00:27:48.080 --> 00:27:50.080]  更像耶穌
[00:27:50.080 --> 00:27:53.080]  所以我常常說
[00:27:53.080 --> 00:27:54.080]  在家裡面
[00:27:54.080 --> 00:27:56.080]  不是講道理的地方
[00:27:56.080 --> 00:28:00.080]  在家裡面是講愛的地方
[00:28:00.080 --> 00:28:03.080]  但是我們要用經營寶石的工作
[00:28:03.080 --> 00:28:04.080]  我常常喜歡講什麼
[00:28:04.080 --> 00:28:06.080]  在神的家中有什麼
[00:28:06.080 --> 00:28:08.080]  金器銀器木器瓦器
[00:28:08.080 --> 00:28:10.080]  還有大器不是嗎
[00:28:10.080 --> 00:28:12.080]  父是金
[00:28:12.080 --> 00:28:13.080]  上帝是金
[00:28:13.080 --> 00:28:14.080]  祂的屬性
[00:28:14.080 --> 00:28:16.080]  聖子是銀
[00:28:16.080 --> 00:28:20.080]  聖靈是寶石
[00:28:20.080 --> 00:28:21.080]  祂的工作
[00:28:21.080 --> 00:28:22.080]  祂的耀眼
[00:28:22.080 --> 00:28:23.080]  祂的帶領
[00:28:23.080 --> 00:28:25.080]  祂的榮美
[00:28:25.080 --> 00:28:27.080]  這是我們要做的
[00:28:27.080 --> 00:28:29.080]  經營寶石
[00:28:29.080 --> 00:28:31.080]  所以我們不要破壞了
[00:28:31.080 --> 00:28:33.080]  教會裡面的和諧
[00:28:33.080 --> 00:28:37.080]  不要破壞了教會裡面的工作
[00:28:37.080 --> 00:28:40.080]  不要忽略了神的帶領
[00:28:40.080 --> 00:28:44.080]  不要荒廢了神的旨意
[00:28:44.080 --> 00:28:48.080]  不要聽不見聖靈的聲音
[00:28:48.080 --> 00:28:51.080]  甚至於我們要保持聖潔
[00:28:51.080 --> 00:28:52.080]  禮拜五的時候
[00:28:52.080 --> 00:28:54.080]  我們年輕人查經的時候
[00:28:54.080 --> 00:28:56.080]  我們特別在講
[00:28:56.080 --> 00:29:00.080]  年輕人就像保羅說提摩泰
[00:29:00.080 --> 00:29:05.080]  他說你特別要遠離儀器
[00:29:05.080 --> 00:29:07.080]  因為年輕人最容易犯這種事情
[00:29:07.080 --> 00:29:11.080]  然後你特別要謹慎自守
[00:29:11.080 --> 00:29:13.080]  要潔身自愛
[00:29:13.080 --> 00:29:15.080]  讓我們在神的裡面
[00:29:15.080 --> 00:29:17.080]  我們是弟兄是姐妹
[00:29:17.080 --> 00:29:20.080]  有一個很純潔的關係
[00:29:20.080 --> 00:29:21.080]  有一個愛
[00:29:21.080 --> 00:29:22.080]  哈雷路亞
[00:29:22.080 --> 00:29:24.080]  是的感謝神
[00:29:24.080 --> 00:29:27.080]  然後我們能夠再活出
[00:29:27.080 --> 00:29:29.080]  神家裡面的榮美
[00:29:29.080 --> 00:29:32.080]  當然我們在神家裡面
[00:29:32.080 --> 00:29:34.080]  神都給我們有使命
[00:29:34.080 --> 00:29:36.080]  基本上只有三個
[00:29:36.080 --> 00:29:39.080]  第一個是要來敬拜讚美祂
[00:29:39.080 --> 00:29:43.080]  所以我們一信耶穌就在祂裡面
[00:29:43.080 --> 00:29:46.080]  放膽無拘來到祂的面前
[00:29:46.080 --> 00:29:47.080]  我們來到神的面前
[00:29:47.080 --> 00:29:50.080]  不是說要某某人不好
[00:29:50.080 --> 00:29:51.080]  某某人怎麼樣
[00:29:51.080 --> 00:29:53.080]  我們是來到神的面前
[00:29:53.080 --> 00:29:55.080]  讚美祂
[00:29:55.080 --> 00:29:56.080]  哈雷路亞
[00:29:56.080 --> 00:29:59.080]  我們再一次如保羅所說的
[00:29:59.080 --> 00:30:01.080]  祂所賜的有使徒
[00:30:01.080 --> 00:30:02.080]  有先知
[00:30:02.080 --> 00:30:03.080]  有傳承人
[00:30:03.080 --> 00:30:04.080]  有牧師
[00:30:04.080 --> 00:30:05.080]  有教士
[00:30:05.080 --> 00:30:06.080]  為要成全聖徒
[00:30:06.080 --> 00:30:07.080]  各定其治
[00:30:07.080 --> 00:30:10.080]  建立基督的身體
[00:30:10.080 --> 00:30:14.080]  所以我們要在真道上同歸於一
[00:30:14.080 --> 00:30:19.080]  然後長得像滿有基督長成的聖量
[00:30:19.080 --> 00:30:23.080]  所以我們要接受教導裝備
[00:30:23.080 --> 00:30:25.080]  能夠讓我們每一個弟兄姐妹
[00:30:25.080 --> 00:30:27.080]  成為聖徒
[00:30:27.080 --> 00:30:28.080]  哈雷路亞
[00:30:28.080 --> 00:30:30.080]  然後我們要服事
[00:30:30.080 --> 00:30:31.080]  如耶穌所說的
