
[00:00:00.000 --> 00:00:02.000]  提升使命與祖內平安
[00:22:16.100 --> 00:22:18.900]  你就會放手
[00:22:18.900 --> 00:22:21.900]  所以不用苦苦掙扎的
[00:22:21.900 --> 00:22:24.800]  最重要的是看的眼光
[00:22:24.800 --> 00:22:28.400]  這種眼光從上帝而來
[00:22:28.400 --> 00:22:31.500]  如果有人還不明白
[00:22:31.500 --> 00:22:33.700]  爲什麼保羅說
[00:22:33.700 --> 00:22:36.300]  得者基督是自保
[00:22:36.300 --> 00:22:40.200]  而放棄丟棄忘事是糞土
[00:22:40.200 --> 00:22:43.700]  如果你還認爲世界的觀點
[00:22:43.700 --> 00:22:47.000]  與我過去舊的觀點是觀點與角度
[00:22:47.000 --> 00:22:49.600]  那你肯定不認識
[00:22:49.600 --> 00:22:52.900]  肯定忘記耶穌基督的警告
[00:22:52.900 --> 00:22:54.000]  他說
[00:22:54.000 --> 00:22:56.700]  人若轉得全世界
[00:22:56.700 --> 00:22:58.900]  賠上自己的生命
[00:22:58.900 --> 00:23:01.100]  有什麼益處呢
[00:23:01.100 --> 00:23:05.100]  人還能拿什麼來換生命呢
[00:23:05.100 --> 00:23:06.300]  弟兄姊妹
[00:23:06.300 --> 00:23:09.800]  你有沒有想過你每一天做的決定
[00:23:09.800 --> 00:23:11.600]  其實下一刻
[00:23:11.600 --> 00:23:15.200]  就是見諸耶穌呢
[00:23:15.200 --> 00:23:21.200]  我常常要主持上禮安息禮拜
[00:23:21.200 --> 00:23:23.600]  睡在棺木裏的人
[00:23:23.600 --> 00:23:27.700]  有些人是早有準備去見上帝
[00:23:27.700 --> 00:23:31.200]  有些人是沒有準備去見上帝
[00:23:31.200 --> 00:23:31.800]  弟兄姊妹
[00:23:31.800 --> 00:23:33.700]  我不知道你和我
[00:23:33.700 --> 00:23:35.800]  有沒有這個時間
[00:23:35.800 --> 00:23:37.900]  可以讓我慢慢停下來
[00:23:37.900 --> 00:23:39.000]  然後與上帝說
[00:23:39.000 --> 00:23:40.200]  哎呀對不起啊
[00:23:40.200 --> 00:23:41.800]  我前面做的那些決定
[00:23:41.800 --> 00:23:44.500]  都是因爲我要生活
[00:23:44.500 --> 00:23:47.800]  因爲要與這個世界融合
[00:23:47.800 --> 00:23:50.200]  所以我犧牲了你
[00:23:50.200 --> 00:23:53.700]  我不知道你有沒有這個機會
[00:23:53.700 --> 00:23:55.800]  但是如果沒有的話
[00:23:55.800 --> 00:23:59.800]  那會不會是抱歉和終身呢
[00:23:59.800 --> 00:24:03.600]  死去救我得着新我
[00:24:03.600 --> 00:24:09.800]  最重要的是保耶穌對門徒的附和
[00:24:09.800 --> 00:24:12.600]  若有人要跟隨耶穌基督
[00:24:12.600 --> 00:24:14.600]  交當使己
[00:24:14.600 --> 00:24:17.700]  背起自己的十字架
[00:24:17.700 --> 00:24:19.600]  跟隨耶穌基督
[00:24:19.600 --> 00:24:24.000]  因爲凡要救自己生命的
[00:24:24.000 --> 00:24:26.800]  必上吊自己生命
[00:24:26.800 --> 00:24:29.900]  凡爲耶穌基督上吊生命的
[00:24:29.900 --> 00:24:32.200]  必得着生命
[00:24:32.200 --> 00:24:34.800]  什麼是救我呢
[00:24:34.800 --> 00:24:36.200]  再說一遍
[00:24:36.200 --> 00:24:40.800]  不是還要沒有信耶穌之前的救我
[00:24:40.800 --> 00:24:42.800]  而是昨天的生我
[00:24:42.800 --> 00:24:45.600]  是今天的救我
[00:24:45.600 --> 00:24:47.000]  在每一刻
[00:24:47.000 --> 00:24:50.800]  每一天我們在蒙受主恩的時候
[00:24:50.800 --> 00:24:54.000]  每一次與上帝相遇的時候
[00:24:54.000 --> 00:24:56.300]  每一次讀神的話語的時候
[00:24:56.300 --> 00:25:00.200]  每次思想神的話語對我生命的改變的時候
[00:25:00.200 --> 00:25:02.500]  就是我們死去救我
[00:25:02.500 --> 00:25:06.000]  得着新我的
[00:25:06.000 --> 00:25:07.300]  弟兄姐妹
[00:25:07.300 --> 00:25:09.900]  你今天得到了嗎
[00:25:09.900 --> 00:25:13.600]  你的新我停留在什麼時候
[00:25:13.600 --> 00:25:17.300]  我們大家手上都有手機對嗎
[00:25:17.300 --> 00:25:19.700]  我不知道手機裏面的apps
[00:25:19.700 --> 00:25:22.800]  你的版本是最新的版本
[00:25:22.800 --> 00:25:27.100]  還是很久之前的版本
[00:25:27.100 --> 00:25:29.100]  如果你手上的apps
[00:25:29.100 --> 00:25:31.600]  還是很久之前的版本
[00:25:31.600 --> 00:25:34.900]  難怪有些事情是做不到的
[00:25:34.900 --> 00:25:37.800]  難怪你今天面對新的時代
[00:25:37.800 --> 00:25:39.000]  新的環境
[00:25:39.000 --> 00:25:41.400]  你沒有能力去回應
[00:25:41.400 --> 00:25:44.500]  所以保羅說重新得力
[00:25:44.500 --> 00:25:48.100]  不單止是寇祖喜樂增觀愛
[00:25:48.100 --> 00:25:50.300]  拒絕呼譴之悔改
[00:25:50.300 --> 00:25:53.500]  價值重塑之世代
[00:25:53.500 --> 00:25:55.600]  更重要的是
[00:25:55.600 --> 00:25:59.200]  效法尾聲見神采
[00:25:59.200 --> 00:26:01.200]  什麼樣的神采呢
[00:26:01.200 --> 00:26:04.000]  我們一起去看看
[00:26:04.000 --> 00:26:05.900]  我這裏都沒有回到
[00:26:05.900 --> 00:26:09.300]  《環球聖經》不同的一本
[00:26:09.300 --> 00:26:12.000]  叫《環球聖經》一本教育
[00:26:12.000 --> 00:26:13.500]  因爲太長了
[00:26:13.500 --> 00:26:16.100]  我一起看這個新聞
[00:26:16.100 --> 00:26:19.100]  《環球聖經》一本是這樣說的
[00:26:19.100 --> 00:26:21.600]  得以在它裏面與它聯合
[00:26:21.600 --> 00:26:26.300]  擁有的不是自己因律法而得的義
[00:26:26.300 --> 00:26:29.200]  而是因新基督而得的義
[00:26:29.200 --> 00:26:33.700]  就是從神而來基於信的義
[00:26:33.700 --> 00:26:37.900]  然後使我可以認識耶穌基督
[00:26:37.900 --> 00:26:40.000]  體驗祂俘獲的大能
[00:26:40.000 --> 00:26:43.500]  並且這接着效法祂的事
[00:26:43.500 --> 00:26:46.200]  成爲祂受苦的可辦
[00:26:46.200 --> 00:26:51.000]  這樣我也許可以從始人終俘獲
[00:26:51.000 --> 00:26:52.800]  所以保羅說的
[00:26:52.800 --> 00:26:57.000]  你贖靈生命是行屍走肉嗎
[00:26:57.000 --> 00:27:00.000]  是徒有奇表
[00:27:00.000 --> 00:27:01.700]  徒有外貌嗎
[00:27:01.700 --> 00:27:04.400]  還是神采飛揚呢
[00:27:04.400 --> 00:27:09.400]  能言行合一 裏外一致呢
[00:27:09.400 --> 00:27:14.200]  爲什麼效法爲身能見神采呢
[00:27:14.200 --> 00:27:17.000]  這裏是先是到保羅神學裏面
[00:27:17.000 --> 00:27:20.500]  很重要的一個概念
[00:27:20.500 --> 00:27:22.800]  因律法輕義
[00:27:22.800 --> 00:27:26.400]  是認爲 姚太人認爲
[00:27:26.400 --> 00:27:30.700]  靠着過去老祖宗摸析律法
[00:27:30.700 --> 00:27:34.500]  能得到神者名的身份
[00:27:34.500 --> 00:27:37.000]  但是因性輕義
[00:27:37.000 --> 00:27:39.200]  是因爲信靠耶穌基督
[00:27:39.200 --> 00:27:42.900]  而得到神兒女的身份
[00:27:42.900 --> 00:27:47.500]  所以我們不是靠着摸析律法
[00:27:47.500 --> 00:27:50.500]  不是靠着亞巴拉罕的血統
[00:27:50.500 --> 00:27:52.900]  我們是靠着相信耶穌
[00:27:52.900 --> 00:27:54.900]  而成爲神的兒女
[00:27:54.900 --> 00:27:56.700]  認識這個詞
[00:27:56.700 --> 00:28:01.700]  Ginoskop 說的不是我和你認識的這個詞
[00:28:01.700 --> 00:28:06.300]  而是說身心靈整個人的認識
[00:28:06.300 --> 00:28:10.500]  甚至有一些地方經文用到的
[00:28:10.500 --> 00:28:16.000]  其實是同房夫妻的那種深入的關係
[00:28:16.000 --> 00:28:18.300]  我們常常聽到的
[00:28:18.300 --> 00:28:21.700]  體驗祂俘獲的大能
[00:28:21.700 --> 00:28:24.600]  你有聽說過
[00:28:24.600 --> 00:28:27.500]  你有經驗過嗎
[00:28:27.500 --> 00:28:30.500]  門徒說要效法祂的死
[00:28:30.500 --> 00:28:33.600]  成爲祂受苦的夥伴
[00:28:33.600 --> 00:28:34.800]  弟兄姊妹
[00:28:34.800 --> 00:28:38.500]  你相信耶穌的時候是這樣理解嗎
[00:28:38.500 --> 00:28:40.900]  保羅要提醒弟兄姊妹
[00:28:40.900 --> 00:28:46.300]  信靠耶穌不單只是白白地領受禮物
[00:28:46.300 --> 00:28:49.400]  而是生命要改變
[00:28:49.400 --> 00:28:52.300]  如果你領受了禮物
[00:28:52.300 --> 00:28:55.300]  你沒有去用這個禮物
[00:28:55.300 --> 00:28:59.200]  你沒有讓這個禮物改變你的生命
[00:28:59.200 --> 00:29:00.000]  弟兄姊妹
[00:29:00.000 --> 00:29:02.900]  可能你的生命還停留在過去
[00:29:02.900 --> 00:29:06.500]  我們必須效法耶穌基督的死
[00:29:06.500 --> 00:29:09.500]  體驗祂俘獲的大能
[00:29:09.500 --> 00:29:13.200]  那是什麼意思呢
[00:29:13.200 --> 00:29:16.000]  在這裏其實是引入了
[00:29:16.000 --> 00:29:19.700]  舊約新約裏面一個很重要的概念
[00:29:19.700 --> 00:29:22.200]  成聖的觀念
[00:29:22.200 --> 00:29:23.500]  在舊約
[00:29:23.500 --> 00:29:27.500]  由於熟識的人
[00:29:27.500 --> 00:29:29.800]  熟識的不聖潔的東西
[00:29:29.800 --> 00:29:32.800]  不能與自聖的相交
[00:29:32.800 --> 00:29:36.600]  所以它需要分別爲聖
[00:29:36.600 --> 00:29:38.300]  所以在舊約裏面
[00:29:38.300 --> 00:29:42.700]  有獻祀 潔淨 甚至的奉獻
[00:29:42.700 --> 00:29:44.400]  用這種概念
[00:29:44.400 --> 00:29:47.800]  將一些要熟識的人
[00:29:47.800 --> 00:29:50.600]  熟識的物將它分別出來
[00:29:50.600 --> 00:29:52.600]  貢獻給上帝
[00:29:52.600 --> 00:29:54.500]  但在新約裏面
[00:29:54.500 --> 00:29:56.900]  分別爲聖
[00:29:56.900 --> 00:29:57.900]  在使徒
[00:29:57.900 --> 00:29:59.700]  在保羅書信裏面
[00:29:59.700 --> 00:30:00.900]  他常常的
[00:30:00.900 --> 00:30:04.200]  甚至是在耶穌那個年代
[00:30:04.200 --> 00:30:06.900]  他們常常的提到的是
[00:30:06.900 --> 00:30:09.600]  道德層面的意義
[00:30:09.600 --> 00:30:11.800]  好像耶穌對法利塞人
[00:30:11.800 --> 00:30:14.900]  文士他們在面對討論的
[00:30:14.900 --> 00:30:18.000]  就是竭盡禮儀的窺條
[00:30:18.000 --> 00:30:21.300]  所以使徒他們認爲
[00:30:21.300 --> 00:30:24.700]  人必須接近自己的心靈
[00:30:24.700 --> 00:30:27.900]  良心才能成聖
[00:30:27.900 --> 00:30:30.400]  所以如果我們說
[00:30:30.400 --> 00:30:33.400]  因性稱義 白白恩典
[00:30:33.400 --> 00:30:35.600]  但是還有另外一句話
[00:30:35.600 --> 00:30:37.200]  更重要
[00:30:37.200 --> 00:30:40.700]  成聖 須用功夫
[00:30:40.700 --> 00:30:43.300]  如果我們在基督信仰
[00:30:43.300 --> 00:30:45.100]  還停留在前面
[00:30:45.100 --> 00:30:47.000]  救我的那個概念
[00:30:47.000 --> 00:30:49.900]  我們想的是我怎麼樣得到
[00:30:49.900 --> 00:30:52.900]  我們沒有想過怎麼樣付出
[00:30:52.900 --> 00:30:55.500]  你們記得我們剛纔第一個點
[00:30:55.500 --> 00:30:56.600]  靠主喜樂
[00:30:56.600 --> 00:30:59.400]  不是等主賜給我喜樂
[00:30:59.400 --> 00:31:01.100]  而是我付出關愛
[00:31:01.100 --> 00:31:03.000]  然後靠主喜樂
[00:31:03.000 --> 00:31:05.300]  所以這個很重要的觀點
[00:31:05.300 --> 00:31:07.200]  讓我們基督的信仰
[00:31:07.200 --> 00:31:09.800]  基督的整個對我們的影響
[00:31:09.800 --> 00:31:11.700]  不單止停留在這裏
[00:31:11.700 --> 00:31:13.800]  而是能進入我們的耐心
[00:31:13.800 --> 00:31:15.300]  進入我們實戰的
[00:31:15.300 --> 00:31:16.800]  所以認同經歷
[00:31:16.800 --> 00:31:18.500]  耶穌基督復活的大能
[00:31:18.500 --> 00:31:20.400]  受苦受死
[00:31:20.400 --> 00:31:24.200]  是每一個與上帝立約的子民
[00:31:24.200 --> 00:31:26.600]  他生命要蛻變的地方
[00:31:26.600 --> 00:31:32.700]  而這種蛻變非要靠着
[00:31:32.700 --> 00:31:35.500]  靠着一種時節
[00:31:35.500 --> 00:31:38.300]  被時機跟隨住
[00:31:38.300 --> 00:31:39.300]  我剛纔說過
[00:31:39.300 --> 00:31:41.400]  白白的恩典
[00:31:41.400 --> 00:31:44.700]  好像有人送個午餐給你
[00:31:44.700 --> 00:31:46.700]  如果午餐收到了
[00:31:46.700 --> 00:31:50.000]  然後放在臺上
[00:31:50.000 --> 00:31:51.500]  放在櫃子裏面
[00:31:51.500 --> 00:31:53.900]  放在冰箱裏面
[00:31:53.900 --> 00:31:55.500]  有什麼用
[00:31:55.500 --> 00:31:58.000]  你要喫纔有用
[00:31:58.000 --> 00:31:59.900]  所以弟兄姊妹
[00:31:59.900 --> 00:32:03.400]  你的信仰能讓你實戰嗎
[00:32:03.400 --> 00:32:07.300]  所以承聖之一是受苦
[00:32:07.300 --> 00:32:09.300]  在聖經裏面提到的
[00:32:09.300 --> 00:32:12.900]  體驗耶穌基督無辜受苦的體驗
[00:32:12.900 --> 00:32:15.500]  不要忘記受苦受失戀
[00:32:15.500 --> 00:32:17.300]  生活上的驕傲
[00:32:17.300 --> 00:32:19.200]  其實常常是
[00:32:19.200 --> 00:32:24.000]  上帝煉進我們內心的方法
[00:32:24.000 --> 00:32:24.900]  保羅認爲
[00:32:24.900 --> 00:32:26.300]  縱使有一天
[00:32:26.300 --> 00:32:29.700]  他爲這樣而燻到
[00:32:29.700 --> 00:32:33.600]  但生命不是停留在燻到哪兒
[00:32:33.600 --> 00:32:38.100]  他能有一天體驗復活的大能
[00:32:38.100 --> 00:32:39.300]  爲主受苦
[00:32:39.300 --> 00:32:42.500]  爲愛受苦是值得的
[00:32:42.500 --> 00:32:45.600]  無辜受苦是笑話
[00:32:45.600 --> 00:32:47.000]  耶穌基督
[00:32:47.000 --> 00:32:50.900]  但千萬別爲罪受苦
[00:32:50.900 --> 00:32:53.100]  爲愚笨受苦
[00:32:53.100 --> 00:32:55.300]  那纔是愚蠢
[00:32:55.300 --> 00:32:56.500]  弟兄姊妹
[00:32:56.500 --> 00:33:00.300]  你現在受苦是怎樣的苦呢
[00:33:00.300 --> 00:33:02.600]  如果你說我是無辜受苦
[00:33:02.600 --> 00:33:03.600]  恭喜你
[00:33:03.600 --> 00:33:06.000]  你正在體驗耶穌基督
[00:33:06.000 --> 00:33:09.500]  無辜受苦的路上
[00:33:09.500 --> 00:33:11.000]  還有另外一個
[00:33:11.000 --> 00:33:14.500]  除了無辜受苦的體驗
[00:33:14.500 --> 00:33:17.000]  還有向罪死
[00:33:17.000 --> 00:33:18.900]  這種最重要的觀念
[00:33:18.900 --> 00:33:20.000]  這是笑話
[00:33:20.000 --> 00:33:21.500]  耶穌基督死
[00:33:21.500 --> 00:33:24.000]  是制服我們內心慾望
[00:33:24.000 --> 00:33:27.000]  在人之關係的張力之中
[00:33:27.000 --> 00:33:28.200]  生氣
[00:33:28.200 --> 00:33:29.900]  卻不要犯罪
[00:33:29.900 --> 00:33:31.900]  是自我靈命成長
[00:33:31.900 --> 00:33:35.500]  要功課幾身
[00:33:35.500 --> 00:33:38.000]  約束我們耐在私慾
[00:33:38.000 --> 00:33:40.000]  自我的忠心
[00:33:40.000 --> 00:33:43.000]  過去我們被罪捆綁
[00:33:43.000 --> 00:33:45.500]  讓我們隨從私慾
[00:33:45.500 --> 00:33:47.000]  做了很多事情
[00:33:47.000 --> 00:33:49.000]  但從此以後
[00:33:49.000 --> 00:33:51.000]  我們能靠着上帝
[00:33:51.000 --> 00:33:52.000]  靠着基督
[00:33:52.000 --> 00:33:53.000]  靠着聖靈
[00:33:53.000 --> 00:33:57.500]  幫我們約束我們犯罪的那種衝動
[00:33:57.500 --> 00:34:00.000]  我們耐在有很多向往
[00:34:00.000 --> 00:34:01.000]  我們成功
[00:34:01.000 --> 00:34:02.000]  希望成功
[00:34:02.000 --> 00:34:03.000]  希望名譽
[00:34:03.000 --> 00:34:05.000]  希望聲望
[00:34:05.000 --> 00:34:08.000]  希望控制別人
[00:34:08.000 --> 00:34:10.000]  希望有一些權力
[00:34:10.000 --> 00:34:13.000]  甚至我自我的堅持意志
[00:34:13.000 --> 00:34:15.000]  捍衛尊嚴的行動
[00:34:15.000 --> 00:34:19.000]  這一些都讓我們活在罪的捆綁裏面
[00:34:19.000 --> 00:34:21.000]  都是沉滲
[00:34:21.000 --> 00:34:22.000]  虛用功夫
[00:34:22.000 --> 00:34:25.000]  要向罪死的行動
[00:34:25.000 --> 00:34:28.000]  這其實是最艱難的
[00:34:28.000 --> 00:34:31.500]  越自己有過去成功經驗的人
[00:34:31.500 --> 00:34:34.500]  越要放棄這一些缺失
[00:34:34.500 --> 00:34:37.000]  是最困難的
[00:34:37.000 --> 00:34:38.000]  所以我們說
[00:34:38.000 --> 00:34:40.000]  成聖需要功夫
[00:34:40.000 --> 00:34:43.000]  其實不單只是整學
[00:34:43.000 --> 00:34:46.000]  整合神學理論
[00:34:46.000 --> 00:34:48.000]  生命的經驗
[00:34:48.000 --> 00:34:52.000]  更是我們要直覺地面對
[00:34:52.000 --> 00:34:54.000]  飢活不讓
[00:34:54.000 --> 00:34:56.000]  環境不如意的時候
[00:34:56.000 --> 00:34:58.000]  我還能忠心嗎
[00:34:58.000 --> 00:35:00.000]  我在無奈當中
[00:35:00.000 --> 00:35:02.500]  我還能堅持我的盼望嗎
[00:35:02.500 --> 00:35:05.000]  雖然我會失望
[00:35:05.000 --> 00:35:09.000]  雖然我心中好像有點無奈
[00:35:09.000 --> 00:35:11.000]  但是我還相信
[00:35:11.000 --> 00:35:13.000]  上帝已美尚對我
[00:35:13.000 --> 00:35:16.000]  你有自憤的堅持嗎
[00:35:16.000 --> 00:35:18.000]  如果有自憤的堅持
[00:35:18.000 --> 00:35:21.000]  你就能跨越現實困境
[00:35:21.000 --> 00:35:25.000]  挑戰你自己人類在的限制
[00:35:25.000 --> 00:35:28.000]  體驗生命成長的興奮
[00:35:28.000 --> 00:35:31.000]  我最近有時候有機會
[00:35:31.000 --> 00:35:36.000]  我的小兒子他今年是中四班
[00:35:36.000 --> 00:35:38.000]  他要再體驗一下
[00:35:38.000 --> 00:35:41.000]  一些新的學習生活
[00:35:41.000 --> 00:35:44.000]  然後他有時候他學高速
[00:35:44.000 --> 00:35:46.000]  學到一些
[00:35:46.000 --> 00:35:47.000]  然後給我看
[00:35:47.000 --> 00:35:49.000]  我不知道怎麼做
[00:35:49.000 --> 00:35:50.000]  不知道怎麼回應
[00:35:50.000 --> 00:35:52.000]  然後我要周圍去問
[00:35:52.000 --> 00:35:53.000]  但是在問的過程裏面
[00:35:53.000 --> 00:35:56.000]  他自己找到方式去做出來
[00:35:56.000 --> 00:35:58.000]  然後他告訴我
[00:35:58.000 --> 00:36:02.000]  不要說我學會從不認識不懂
[00:36:02.000 --> 00:36:06.000]  但是找到方法突破那種興奮
[00:36:06.000 --> 00:36:07.000]  對我來說
[00:36:07.000 --> 00:36:09.000]  這就是他最大的學習
[00:36:09.000 --> 00:36:13.000]  不是他學到一種東西怎麼去解決
[00:36:13.000 --> 00:36:16.000]  而是他知道在解決問題之前
[00:36:16.000 --> 00:36:17.000]  有苦悶
[00:36:17.000 --> 00:36:22.000]  有種難以抑壓的那種防照
[00:36:22.000 --> 00:36:24.000]  然後他會忍耐過去
[00:36:24.000 --> 00:36:26.000]  最終他找到答案
[00:36:26.000 --> 00:36:27.000]  弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  今天我們在面對永恆
[00:36:29.000 --> 00:36:31.000]  在面對生活當中
[00:36:31.000 --> 00:36:35.000]  我們不是生活在當純的童話世界裏面
[00:36:35.000 --> 00:36:38.000]  我們身邊的人會讓我們失望
[00:36:38.000 --> 00:36:40.000]  甚至是你最松靜
[00:36:40.000 --> 00:36:41.000]  最崇敬
[00:36:41.000 --> 00:36:44.000]  最認爲他是最好的人
[00:36:44.000 --> 00:36:46.000]  可能也會讓你失望
[00:36:46.000 --> 00:36:49.000]  因爲我們都是凡人嘛
[00:36:49.000 --> 00:36:51.000]  但儘管這樣
[00:36:51.000 --> 00:36:54.000]  你會對上帝失望嗎
[00:36:54.000 --> 00:36:56.000]  如果這樣的話
[00:36:56.000 --> 00:37:00.000]  這是要最重要的重新得利的重點
[00:37:00.000 --> 00:37:02.000]  我們重溫一下
[00:37:02.000 --> 00:37:04.000]  是付出
[00:37:04.000 --> 00:37:07.000]  是不要再停留在自己的概念裏面
[00:37:07.000 --> 00:37:09.000]  要行動起來
[00:37:09.000 --> 00:37:12.000]  然後改變過去的舊我
[00:37:12.000 --> 00:37:16.000]  讓我們能重新面對世界
[00:37:16.000 --> 00:37:19.000]  這是希望我們重新得利的一種
[00:37:19.000 --> 00:37:22.000]  不是智慧而是行動
[00:37:22.000 --> 00:37:23.000]  願主祝福大家
