
[00:00:00.000 --> 00:00:02.000]  有請再次祈禱
[00:19:06.000 --> 00:19:09.000]  但是也有很多人忘記了五四運動
[00:19:09.000 --> 00:19:11.000]  不單只是在說民主的追求
[00:19:11.000 --> 00:19:14.000]  是提出中國人缺少了一件事
[00:19:14.000 --> 00:19:15.000]  是什麼呢?
[00:19:15.000 --> 00:19:17.000]  科學的精神
[00:19:17.000 --> 00:19:19.000]  對科學的追求
[00:19:19.000 --> 00:19:22.000]  為什麼要同時間說民主和科學呢?
[00:19:22.000 --> 00:19:26.000]  原因就是如果只有民主的訴求的話
[00:19:26.000 --> 00:19:28.000]  它是沒有科學的精神
[00:19:28.000 --> 00:19:32.000]  很容易就會群眾被情緒去牽動
[00:19:32.000 --> 00:19:36.000]  也不能有一種批判思考的能力
[00:19:36.000 --> 00:19:38.000]  結果會出現什麼呢?
[00:19:38.000 --> 00:19:41.000]  民主可以變成一種暴民的政治
[00:19:41.000 --> 00:19:43.000]  可以犧牲很多人
[00:19:43.000 --> 00:19:45.000]  這個是歷史給我們的提醒
[00:19:45.000 --> 00:19:47.000]  有科學的精神
[00:19:47.000 --> 00:19:49.000]  才可以讓我們去知道
[00:19:49.000 --> 00:19:50.000]  我們可以大膽的假設
[00:19:50.000 --> 00:19:52.000]  可以小心的求證
[00:19:52.000 --> 00:19:55.000]  這個也是在我們的信仰裡面給我們的提醒
[00:19:55.000 --> 00:19:58.000]  去尋找這個真理
[00:19:58.000 --> 00:20:02.000]  我們是非常非常的認真和小心
[00:20:02.000 --> 00:20:04.000]  不是別人說完之後
[00:20:04.000 --> 00:20:06.000]  我們不加以思考
[00:20:06.000 --> 00:20:08.000]  我們就會全盤接受
[00:20:08.000 --> 00:20:11.000]  所以這個是五四運動給我們一個很重要的提醒
[00:20:11.000 --> 00:20:14.000]  也是我們的先人很有智慧的地方
[00:20:14.000 --> 00:20:16.000]  不只是看到一邊
[00:20:16.000 --> 00:20:18.000]  2019年
[00:20:18.000 --> 00:20:23.000]  也是中華人民共和國建國的70週年
[00:20:23.000 --> 00:20:26.000]  也是和2019有關
[00:20:26.000 --> 00:20:28.000]  1949年到今天
[00:20:28.000 --> 00:20:30.000]  70年
[00:20:30.000 --> 00:20:34.000]  這個中國變成一個強國
[00:20:34.000 --> 00:20:36.000]  怎樣強大呢?
[00:20:36.000 --> 00:20:38.000]  今時今日的中國就是
[00:20:38.000 --> 00:20:44.000]  僅次於美國第二世界最大的經濟實體
[00:20:44.000 --> 00:20:47.000]  原本排第二的就是日本
[00:20:47.000 --> 00:20:49.000]  接著就是德國
[00:20:49.000 --> 00:20:51.000]  當然現在因為中國排第二
[00:20:51.000 --> 00:20:54.000]  日本和德國也在後面
[00:20:54.000 --> 00:20:56.000]  經濟的成就和發展
[00:20:56.000 --> 00:20:58.000]  我相信沒有人會質疑的
[00:20:58.000 --> 00:21:00.000]  如果不是也不用打貿易戰
[00:21:00.000 --> 00:21:01.000]  為什麼要打呢?
[00:21:01.000 --> 00:21:04.000]  因為你是最大的威脅
[00:21:04.000 --> 00:21:05.000]  好了
[00:21:05.000 --> 00:21:07.000]  有一個這樣的成就這樣的發展
[00:21:07.000 --> 00:21:10.000]  是不是等於我們可以不理會一切呢?
[00:21:10.000 --> 00:21:11.000]  作為基督徒
[00:21:11.000 --> 00:21:13.000]  我們去關心有些人
[00:21:13.000 --> 00:21:15.000]  因為這樣的緣故可能被犧牲
[00:21:15.000 --> 00:21:17.000]  貧富懸殊的問題
[00:21:17.000 --> 00:21:19.000]  對於人權的尊重
[00:21:19.000 --> 00:21:22.000]  也是令到我們非常的擔憂
[00:21:22.000 --> 00:21:23.000]  作為基督徒
[00:21:23.000 --> 00:21:27.000]  不可能對於這些的事不理會
[00:21:27.000 --> 00:21:31.000]  2019年也是六四事件的30週年
[00:21:31.000 --> 00:21:34.000]  無論這件事是怎樣被定性
[00:21:34.000 --> 00:21:35.000]  當中提出的
[00:21:35.000 --> 00:21:37.000]  要去反貪腐官倒的問題
[00:21:37.000 --> 00:21:40.000]  到今天還是未解決
[00:21:40.000 --> 00:21:41.000]  愛一個國家
[00:21:41.000 --> 00:21:44.000]  除了愛它好的東西之外
[00:21:44.000 --> 00:21:46.000]  也要留心它不好的地方
[00:21:46.000 --> 00:21:47.000]  如果不是的話
[00:21:47.000 --> 00:21:49.000]  這只是一個盲目的愛
[00:21:49.000 --> 00:21:52.000]  甚至乎是一個很愚蠢的愛
[00:21:52.000 --> 00:21:54.000]  除了這些歷史的事件
[00:21:54.000 --> 00:21:57.000]  有一項更加直接關乎我們的信仰
[00:21:57.000 --> 00:21:58.000]  也是有100年的
[00:21:58.000 --> 00:21:59.000]  是什麼呢?
[00:21:59.000 --> 00:22:02.000]  就是在2019年
[00:22:02.000 --> 00:22:09.000]  紀念中文聖經和合本的出版100週年
[00:22:09.000 --> 00:22:13.000]  是和五四運動同一年出現的
[00:22:13.000 --> 00:22:17.000]  這個中文聖經和合本有什麼特別呢?
[00:22:17.000 --> 00:22:23.000]  因為這個譯本對於今天華人教會的影響是非常深遠的
[00:22:23.000 --> 00:22:25.000]  深遠到一個什麼地步呢?
[00:22:25.000 --> 00:22:30.000]  就是其實做修訂超過了20年的時間
[00:22:30.000 --> 00:22:31.000]  為什麼要這麼長呢?
[00:22:31.000 --> 00:22:35.000]  原因就是因為我們從小到大背誦的金句太熟悉了
[00:22:35.000 --> 00:22:37.000]  如果修訂得太多
[00:22:37.000 --> 00:22:39.000]  是會有反抗的
[00:22:39.000 --> 00:22:41.000]  所以結果我們一路去聽
[00:22:41.000 --> 00:22:45.000]  在做修訂過程的那班學者分享
[00:22:45.000 --> 00:22:49.000]  他們真的有一些信徒
[00:22:49.000 --> 00:22:51.000]  對於譯本的重視
[00:22:51.000 --> 00:22:54.000]  那種權威高於聖經原本的文字
[00:22:54.000 --> 00:22:56.000]  因為可能翻譯的時候
[00:22:56.000 --> 00:22:59.000]  有些更加準確的用字也說不定
[00:22:59.000 --> 00:23:01.000]  但是因為大家背得太過深入
[00:23:01.000 --> 00:23:03.000]  沒辦法去改變
[00:23:03.000 --> 00:23:05.000]  結果他們用了一個原則
[00:23:05.000 --> 00:23:10.000]  只要意思仍然保留的話
[00:23:10.000 --> 00:23:11.000]  盡量都不改
[00:23:11.000 --> 00:23:14.000]  讓大家背完金句不用重新再背過
[00:23:14.000 --> 00:23:16.000]  不然也挺痛苦的
[00:23:16.000 --> 00:23:17.000]  但是當然
[00:23:17.000 --> 00:23:22.000]  因為有一些對於聖經的原文、考古等等
[00:23:22.000 --> 00:23:23.000]  新的發現
[00:23:23.000 --> 00:23:26.000]  一定要加入在修訂當中
[00:23:26.000 --> 00:23:30.000]  令大家對神的話語有一個更加深的認識
[00:23:30.000 --> 00:23:33.000]  所以當我們今年去慶祝
[00:23:33.000 --> 00:23:35.000]  《中文聖經》和本出版的100週年
[00:23:35.000 --> 00:23:37.000]  其實就是來提醒
[00:23:37.000 --> 00:23:40.000]  是因為有前人努力不懈
[00:23:40.000 --> 00:23:43.000]  讓我們可以突破了語言的界限
[00:23:43.000 --> 00:23:46.000]  可以來認識神的話語
[00:23:46.000 --> 00:23:48.000]  如果不是他們的努力
[00:23:48.000 --> 00:23:52.000]  今天我們未必有這麼好的機會
[00:23:52.000 --> 00:23:56.000]  用自己的語言來讀神的話
[00:23:56.000 --> 00:23:57.000]  所以提醒姐妹
[00:23:57.000 --> 00:24:01.000]  我們要去認識歷史
[00:24:01.000 --> 00:24:03.000]  從歷史出發
[00:24:03.000 --> 00:24:07.000]  我們知道有些地方是做得不對的
[00:24:07.000 --> 00:24:08.000]  做得不好的
[00:24:08.000 --> 00:24:10.000]  我們要來改正
[00:24:10.000 --> 00:24:13.000]  不論是個人還是整個國家
[00:24:13.000 --> 00:24:14.000]  整個民族
[00:24:14.000 --> 00:24:15.000]  都是一樣的
[00:24:15.000 --> 00:24:16.000]  以色列人回歸之後
[00:24:16.000 --> 00:24:18.000]  他們改變的決心
[00:24:18.000 --> 00:24:21.000]  是在於不再隨從外邦的風俗
[00:24:21.000 --> 00:24:24.000]  並且嚴守上帝的誡命
[00:24:24.000 --> 00:24:26.000]  結果就締造出在歷史當中
[00:24:26.000 --> 00:24:28.000]  非常獨特的民族
[00:24:28.000 --> 00:24:31.000]  這一群上帝的子民
[00:24:31.000 --> 00:24:33.000]  今時今日我們都是上帝的子民
[00:24:33.000 --> 00:24:36.000]  我們超越了種族血統的界線
[00:24:36.000 --> 00:24:39.000]  在基督教裏面成為一
[00:24:39.000 --> 00:24:42.000]  我想我們都可以締造歷史
[00:24:42.000 --> 00:24:46.000]  但怎樣來締造歷史呢?
[00:24:46.000 --> 00:24:48.000]  第二節說
[00:24:48.000 --> 00:24:50.000]  黑暗籠罩大地
[00:24:50.000 --> 00:24:52.000]  幽暗遮蓋萬民
[00:24:52.000 --> 00:24:54.000]  在這些黑暗的時候
[00:24:54.000 --> 00:24:56.000]  我們要堅持成為光
[00:24:56.000 --> 00:24:59.000]  我們不是發出自己的光
[00:24:59.000 --> 00:25:03.000]  是發出上帝的光
[00:25:03.000 --> 00:25:07.000]  香港被甚麼黑暗籠罩呢?
[00:25:07.000 --> 00:25:10.000]  可能不同的人有不同的說法
[00:25:10.000 --> 00:25:14.000]  聯合國由2012年開始
[00:25:14.000 --> 00:25:16.000]  連續這麼多年
[00:25:16.000 --> 00:25:18.000]  每年都發表一個叫做
[00:25:18.000 --> 00:25:20.000]  世界幸福報告
[00:25:20.000 --> 00:25:24.000]  那個幸福的英文叫做Happiness
[00:25:24.000 --> 00:25:26.000]  即是快不快樂
[00:25:26.000 --> 00:25:30.000]  調查了156個地區和國家
[00:25:30.000 --> 00:25:33.000]  當然香港也是其中之一
[00:25:33.000 --> 00:25:36.000]  在156個地區國家裏面
[00:25:36.000 --> 00:25:38.000]  香港是排第幾呢?
[00:25:38.000 --> 00:25:39.000]  真是厲害了
[00:25:39.000 --> 00:25:41.000]  我們又一定不是最先
[00:25:41.000 --> 00:25:42.000]  即不是最快樂
[00:25:42.000 --> 00:25:44.000]  當然又不會是最優秀
[00:25:44.000 --> 00:25:46.000]  因為我們沒有打仗
[00:25:46.000 --> 00:25:47.000]  我們排在哪裏呢?
[00:25:47.000 --> 00:25:49.000]  就是排在76
[00:25:49.000 --> 00:25:51.000]  差不多就是中間的位置
[00:25:51.000 --> 00:25:53.000]  因為全部是有156
[00:25:53.000 --> 00:25:55.000]  香港排在76
[00:25:55.000 --> 00:25:57.000]  雖然說香港排在中間
[00:25:57.000 --> 00:26:01.000]  其他的地方又是怎樣呢?
[00:26:01.000 --> 00:26:05.000]  台灣排26
[00:26:05.000 --> 00:26:07.000]  差50名
[00:26:07.000 --> 00:26:09.000]  所以大家可以知道為甚麼
[00:26:09.000 --> 00:26:10.000]  你一放假的時候
[00:26:10.000 --> 00:26:12.000]  去台灣三天也好
[00:26:12.000 --> 00:26:15.000]  開心一下
[00:26:15.000 --> 00:26:16.000]  26
[00:26:16.000 --> 00:26:19.000]  然後新加坡也排34
[00:26:19.000 --> 00:26:22.000]  日本54
[00:26:22.000 --> 00:26:23.000]  韓國
[00:26:23.000 --> 00:26:24.000]  當然是說南韓
[00:26:24.000 --> 00:26:26.000]  57
[00:26:26.000 --> 00:26:27.000]  全部呢
[00:26:27.000 --> 00:26:29.000]  高過香港很多
[00:26:29.000 --> 00:26:30.000]  其實即是告訴我們
[00:26:30.000 --> 00:26:32.000]  香港是一個不是太快樂
[00:26:32.000 --> 00:26:34.000]  不是太幸福的地方
[00:26:34.000 --> 00:26:36.000]  當然可能我們有些人不會認同
[00:26:36.000 --> 00:26:39.000]  但亦有些人是感受到
[00:26:39.000 --> 00:26:41.000]  在我們身邊有很多人
[00:26:41.000 --> 00:26:43.000]  其實就算他很有財富
[00:26:43.000 --> 00:26:45.000]  但他也可能憂憂愁愁
[00:26:45.000 --> 00:26:47.000]  有很多事情擔憂
[00:26:47.000 --> 00:26:48.000]  沒有財富的人
[00:26:48.000 --> 00:26:50.000]  可能擔憂的事情更多
[00:26:50.000 --> 00:26:51.000]  作為基督徒
[00:26:51.000 --> 00:26:54.000]  我們見到一個這樣的社會
[00:26:54.000 --> 00:26:56.000]  我們可以做些甚麼呢?
[00:26:56.000 --> 00:26:58.000]  我們怎樣可以讓人覺得
[00:26:58.000 --> 00:27:01.000]  在這裏都是幸福和快樂呢?
[00:27:01.000 --> 00:27:05.000]  我們見到的是不是只有競爭?
[00:27:05.000 --> 00:27:08.000]  是不是只有看到自己的利益呢?
[00:27:08.000 --> 00:27:10.000]  最可惜的可能這些情況
[00:27:10.000 --> 00:27:12.000]  是由我們社會的領袖
[00:27:12.000 --> 00:27:16.000]  帶頭做了一個示範也不一定
[00:27:16.000 --> 00:27:18.000]  究竟我們有沒有機會
[00:27:18.000 --> 00:27:21.000]  去關心一下周圍的人呢?
[00:27:21.000 --> 00:27:26.000]  在大概聖誕之前的一個月
[00:27:26.000 --> 00:27:28.000]  我自己有一個這樣的經歷
[00:27:28.000 --> 00:27:34.000]  跟一位很久沒有聯絡的朋友接觸
[00:27:34.000 --> 00:27:37.000]  這個朋友其實是中學的同學
[00:27:37.000 --> 00:27:38.000]  因為中學之後
[00:27:38.000 --> 00:27:42.000]  大家有各自的發展和學習
[00:27:42.000 --> 00:27:45.000]  他也離開了香港很長的時間
[00:27:45.000 --> 00:27:47.000]  近這幾年才回來
[00:27:47.000 --> 00:27:51.000]  透過同學的聚會
[00:27:51.000 --> 00:27:55.000]  再有機會見到這位老朋友
[00:27:55.000 --> 00:27:58.000]  這位老同學真的畢了業
[00:27:58.000 --> 00:28:02.000]  幾十年來見過幾次
[00:28:02.000 --> 00:28:07.000]  還在同學之間的喜慶的時候才見過
[00:28:07.000 --> 00:28:11.000]  當再次接觸的時候
[00:28:11.000 --> 00:28:15.000]  有很多以前讀書的時候的事
[00:28:15.000 --> 00:28:17.000]  大家一起談起
[00:28:17.000 --> 00:28:20.000]  一邊說一邊分享工作
[00:28:20.000 --> 00:28:22.000]  家庭等等的時候
[00:28:22.000 --> 00:28:26.000]  分享到一些信仰的問題
[00:28:26.000 --> 00:28:29.000]  原來他再次回來香港之後
[00:28:29.000 --> 00:28:31.000]  才開始來信主
[00:28:31.000 --> 00:28:35.000]  也準備在聖誕的時候洗禮
[00:28:35.000 --> 00:28:38.000]  所以當他知道我成為了牧師
[00:28:38.000 --> 00:28:39.000]  當然很開心
[00:28:39.000 --> 00:28:41.000]  有很多信仰的問題
[00:28:41.000 --> 00:28:43.000]  一起去分享
[00:28:43.000 --> 00:28:46.000]  所以跟他接觸之後
[00:28:46.000 --> 00:28:48.000]  我自己突然想起一件事
[00:28:48.000 --> 00:28:51.000]  原來在我身邊有很多朋友
[00:28:51.000 --> 00:28:55.000]  不過有些是我只記得他的名字
[00:28:55.000 --> 00:28:58.000]  可能在Facebook會知道他的近況
[00:28:58.000 --> 00:29:01.000]  但很少會聯絡
[00:29:01.000 --> 00:29:04.000]  所以在新的一年
[00:29:04.000 --> 00:29:07.000]  我希望能夠跟這些
[00:29:07.000 --> 00:29:08.000]  是我的朋友
[00:29:08.000 --> 00:29:10.000]  不過是少聯絡的朋友
[00:29:10.000 --> 00:29:12.000]  再一次接觸
[00:29:12.000 --> 00:29:14.000]  我昨天在周末敬拜
[00:29:14.000 --> 00:29:16.000]  跟弟弟姐妹分享完之後
[00:29:16.000 --> 00:29:18.000]  我自己也做了一件事
[00:29:18.000 --> 00:29:21.000]  約了一班舊同學
[00:29:21.000 --> 00:29:24.000]  在下個星期二晚
[00:29:24.000 --> 00:29:26.000]  大家再去見面
[00:29:26.000 --> 00:29:30.000]  就帶了一些很少見的人出來
[00:29:30.000 --> 00:29:32.000]  這樣做
[00:29:32.000 --> 00:29:34.000]  有沒有什麼可以改變呢?
[00:29:34.000 --> 00:29:36.000]  是不是會剃做歷史呢?
[00:29:36.000 --> 00:29:37.000]  可能有很多人會認為
[00:29:37.000 --> 00:29:39.000]  有沒有這麼誇張呢?
[00:29:39.000 --> 00:29:40.000]  是,真的不知道
[00:29:40.000 --> 00:29:42.000]  沒有人知道會是怎麼樣
[00:29:42.000 --> 00:29:44.000]  但大家如果真的讀歷史就知道了
[00:29:44.000 --> 00:29:46.000]  每一件歷史的事件
[00:29:46.000 --> 00:29:48.000]  其實都不一定是精心策劃
[00:29:48.000 --> 00:29:51.000]  是一個偶然就會發生的
[00:29:51.000 --> 00:29:52.000]  尤其是大家看看
[00:29:52.000 --> 00:29:54.000]  第一次世界大戰怎麼發生的
[00:29:54.000 --> 00:29:55.000]  其實是很偶然的
[00:29:55.000 --> 00:29:57.000]  打了一槍出來
[00:29:57.000 --> 00:29:59.000]  誰知道射死了一個王子
[00:29:59.000 --> 00:30:01.000]  結果引發了世界大戰
[00:30:01.000 --> 00:30:04.000]  沒有人刻意去搞這件事出來
[00:30:04.000 --> 00:30:06.000]  同樣我們製造一個美好的歷史
[00:30:06.000 --> 00:30:09.000]  都可以是很少的一個舉動
[00:30:09.000 --> 00:30:12.000]  結果就帶來改變
[00:30:12.000 --> 00:30:14.000]  鼎姐妹在新的一年
[00:30:14.000 --> 00:30:18.000]  盼望這四個字會成為你的提醒
[00:30:18.000 --> 00:30:20.000]  以蔡阿書讀十章
[00:30:20.000 --> 00:30:21.000]  第一節開始
[00:30:21.000 --> 00:30:24.000]  興起,發光
[00:30:24.000 --> 00:30:27.000]  讓我們從歷史當中得到提醒
[00:30:27.000 --> 00:30:30.000]  由關心我們身邊的人
[00:30:30.000 --> 00:30:32.000]  使你的幸福感來增強
[00:30:32.000 --> 00:30:34.000]  也讓上主的愛
[00:30:34.000 --> 00:30:38.000]  上主的光在你的身上來發出
[00:30:38.000 --> 00:30:41.000]  締造各樣各種的可能
[00:30:41.000 --> 00:30:43.000]  求主幫助
[00:30:43.000 --> 00:30:45.000]  阿門
