
[00:00:00.000 --> 00:00:02.840]  今日的訊息很重要
[00:16:37.360 --> 00:16:39.120]  《史詩記》第十二章第一節
[00:16:39.120 --> 00:16:40.560]  我們一起讀
[00:16:40.560 --> 00:16:42.400]  以法連人聚集
[00:16:42.400 --> 00:16:43.760]  到了北方
[00:16:43.760 --> 00:16:45.440]  對耶佛他說
[00:16:45.440 --> 00:16:47.840]  你去與亞滿人爭戰
[00:16:47.840 --> 00:16:50.880]  為什麼沒有召我們同去呢?
[00:16:50.880 --> 00:16:55.200]  我們必用火燒你和你的房屋
[00:16:55.200 --> 00:16:59.120]  為什麼以法連會挑戰耶佛他呢?
[00:16:59.120 --> 00:17:01.920]  我們要一直追溯下去
[00:17:01.920 --> 00:17:04.720]  以法連原來經常都是這樣
[00:17:04.720 --> 00:17:06.880]  這不是他的第一次
[00:17:06.880 --> 00:17:10.640]  與耶佛他的出身是剛剛相反
[00:17:10.640 --> 00:17:15.040]  以法連是出身非常尊貴的
[00:17:15.040 --> 00:17:16.320]  記不記得我剛才說
[00:17:16.320 --> 00:17:18.320]  雅各有十二個兒子
[00:17:18.320 --> 00:17:19.840]  一個兒子叫約瑟
[00:17:19.840 --> 00:17:21.280]  大家很熟悉
[00:17:21.280 --> 00:17:23.280]  因為約瑟特別被父親疼愛
[00:17:23.280 --> 00:17:26.240]  所以其中十個大哥很憎恨他
[00:17:26.240 --> 00:17:27.680]  曾經想殺他
[00:17:27.680 --> 00:17:28.560]  後來也沒有殺
[00:17:28.560 --> 00:17:31.120]  就賣了他去埃及當奴隸
[00:17:31.120 --> 00:17:34.640]  他在波提弗的家中做得很好
[00:17:34.640 --> 00:17:37.120]  但是主母引誘他
[00:17:37.120 --> 00:17:38.720]  他拒絕主母的引誘
[00:17:38.720 --> 00:17:40.880]  被主母誣衊他非禮他
[00:17:40.880 --> 00:17:42.320]  結果他要坐牢
[00:17:42.320 --> 00:17:44.240]  他是一個監犯
[00:17:44.240 --> 00:17:45.840]  但他懂得解夢
[00:17:45.840 --> 00:17:47.920]  後來法老王做了一個夢
[00:17:47.920 --> 00:17:49.920]  不明白這個夢境是什麼
[00:17:49.920 --> 00:17:51.520]  後來有個官司想起
[00:17:51.520 --> 00:17:53.520]  曾經約瑟和他解過夢
[00:17:53.520 --> 00:17:55.520]  於是在監獄裡提他出來
[00:17:55.520 --> 00:17:57.760]  約瑟就為法老王解夢
[00:17:57.760 --> 00:17:59.280]  說有七個豐年
[00:17:59.280 --> 00:18:00.240]  我們會豐收
[00:18:00.240 --> 00:18:01.840]  但接著有七個豐年
[00:18:01.840 --> 00:18:04.880]  於是法老王就說
[00:18:04.880 --> 00:18:05.760]  不如你這麼厲害
[00:18:05.760 --> 00:18:07.280]  你去當宰相
[00:18:07.280 --> 00:18:09.680]  原來那個監獄對約瑟來說
[00:18:09.680 --> 00:18:11.440]  是一個訓練學校
[00:18:11.440 --> 00:18:12.800]  一個皇室監獄
[00:18:12.800 --> 00:18:14.800]  所以他知道政治的險惡
[00:18:14.800 --> 00:18:17.040]  當他當宰相的時候
[00:18:17.040 --> 00:18:19.600]  法老就安排一個婚姻給他
[00:18:19.600 --> 00:18:22.720]  他當宰相之後
[00:18:22.720 --> 00:18:23.680]  他結了婚
[00:18:23.680 --> 00:18:25.680]  生了兩個兒子
[00:18:25.680 --> 00:18:29.200]  就是馬拿西和爾法尼
[00:18:29.200 --> 00:18:30.400]  剛才我說
[00:18:30.400 --> 00:18:33.280]  馬拿西和爾法尼代替了約瑟
[00:18:33.280 --> 00:18:36.480]  竟然可以成為十二支派的兩個支派
[00:18:36.480 --> 00:18:38.480]  所以他們是出身尊貴
[00:18:38.480 --> 00:18:41.280]  但爾法尼是尊貴中的尊貴
[00:18:41.280 --> 00:18:42.320]  為什麼呢?
[00:18:42.320 --> 00:18:44.320]  爾法尼是弟弟
[00:18:44.320 --> 00:18:46.320]  哥哥就是馬拿西
[00:18:46.320 --> 00:18:47.280]  好了
[00:18:47.280 --> 00:18:48.720]  爺爺年紀大了
[00:18:48.720 --> 00:18:52.320]  約瑟就帶了兩個兒子給雅各
[00:18:52.320 --> 00:18:54.320]  「爸爸,你跟他祝福吧」
[00:18:54.320 --> 00:18:58.720]  約瑟特意安排帶兒子在爸爸的右手
[00:18:58.720 --> 00:19:00.960]  因為他們認為右手是權柄
[00:19:00.960 --> 00:19:02.960]  弟弟就在左手
[00:19:02.960 --> 00:19:06.080]  等爸爸來按手為他們祝福
[00:19:06.080 --> 00:19:08.080]  誰知道
[00:19:08.080 --> 00:19:10.080]  雅各不知是否老糊塗
[00:19:10.080 --> 00:19:11.120]  交叉手
[00:19:11.120 --> 00:19:12.720]  他去按手
[00:19:12.720 --> 00:19:14.720]  嚇得約瑟特「不是吧」
[00:19:14.720 --> 00:19:17.520]  馬上拔手說「爸爸,你搞錯了」
[00:19:17.520 --> 00:19:18.800]  他這樣
[00:19:18.800 --> 00:19:20.800]  但雅各說「我喜歡」
[00:19:20.800 --> 00:19:23.440]  老人家喜歡的東西很難扭轉
[00:19:23.440 --> 00:19:25.920]  結果交叉手之後
[00:19:25.920 --> 00:19:29.680]  他把長子的雙份祝福
[00:19:29.680 --> 00:19:31.680]  給了馬拿西
[00:19:31.680 --> 00:19:33.680]  對不起,是給了爾法尼
[00:19:33.680 --> 00:19:37.440]  所以爾法尼是尊貴中的尊貴
[00:19:37.440 --> 00:19:39.440]  他出身很尊貴
[00:19:39.440 --> 00:19:42.640]  這個問題往往是怎樣?
[00:19:42.640 --> 00:19:44.640]  看不起其他人
[00:19:44.640 --> 00:19:46.640]  經常不滿言狀
[00:19:46.640 --> 00:19:47.840]  如果你留意到
[00:19:47.840 --> 00:19:50.880]  其實神都很重視這兩個支派
[00:19:50.880 --> 00:19:53.680]  所以在《先知書》裡面
[00:19:53.680 --> 00:19:56.000]  北邊的國家,以色列國
[00:19:56.000 --> 00:20:00.400]  那十個支派經常用爾法尼、馬拿西做代表
[00:20:00.400 --> 00:20:03.680]  如果他們能夠珍惜神給他們的恩典
[00:20:03.680 --> 00:20:05.680]  他們可以有很好的發展
[00:20:05.680 --> 00:20:07.680]  但最可惜的是
[00:20:07.680 --> 00:20:09.680]  因為出身於富裕
[00:20:09.680 --> 00:20:12.320]  於是往往他們看不起別人
[00:20:12.320 --> 00:20:15.680]  糟蹋了神很多的恩典
[00:20:15.680 --> 00:20:17.680]  這是一個悲哀
[00:20:17.680 --> 00:20:20.880]  接著我們看爾法尼
[00:20:20.880 --> 00:20:24.080]  這個支派經常尋人滋事
[00:20:24.080 --> 00:20:27.120]  他們經常埋怨,經常挑戰別人
[00:20:27.120 --> 00:20:29.120]  特別是挑戰領袖
[00:20:29.120 --> 00:20:31.920]  第一次挑戰是挑戰誰呢?
[00:20:31.920 --> 00:20:36.080]  就是挑戰當時的領袖約書亞
[00:20:36.080 --> 00:20:41.040]  大家知道約書亞來到秉承摩西的工作
[00:20:41.040 --> 00:20:43.440]  帶領以色列人預備入迦南地
[00:20:43.440 --> 00:20:45.440]  跟約書亞說
[00:20:45.440 --> 00:20:48.000]  將來那些地方是屬於你們的
[00:20:48.000 --> 00:20:50.320]  不過現在先講點數
[00:20:50.320 --> 00:20:51.920]  就像立遺囑一樣
[00:20:51.920 --> 00:20:56.320]  我們先將地方分給不同的支派
[00:20:56.320 --> 00:20:58.880]  以示公平神話,我會掌管的
[00:20:58.880 --> 00:21:00.320]  我們就抽籤
[00:21:00.320 --> 00:21:03.280]  我們已經劃定哪個地方就屬於哪個支派
[00:21:03.280 --> 00:21:05.040]  然後就抽籤
[00:21:05.040 --> 00:21:07.040]  誰抽到就屬於那個地方
[00:21:07.040 --> 00:21:09.680]  十二個支派都答應了
[00:21:09.680 --> 00:21:10.960]  就抽了
[00:21:10.960 --> 00:21:12.160]  一抽就抽到爾法尼
[00:21:12.160 --> 00:21:13.760]  你看到神如何祝福他
[00:21:13.760 --> 00:21:16.480]  爾法尼的地方在哪裡呢?
[00:21:16.480 --> 00:21:18.480]  東起約旦河
[00:21:18.480 --> 00:21:20.480]  西至加拿河
[00:21:20.480 --> 00:21:22.080]  南邊去到伯特利
[00:21:22.080 --> 00:21:23.760]  北邊去到基里森山
[00:21:23.760 --> 00:21:25.360]  大家看看地圖
[00:21:25.360 --> 00:21:27.200]  我們用箭咀指著
[00:21:27.200 --> 00:21:29.200]  黑色框框住的地方
[00:21:29.200 --> 00:21:30.960]  就是爾法尼的地方
[00:21:30.960 --> 00:21:35.280]  你有沒有留意到爾法尼是整個迦南地的中央地帶
[00:21:35.280 --> 00:21:37.600]  所以你看到神是多麼疼愛爾法尼
[00:21:37.600 --> 00:21:40.640]  將最好的地方帶給他
[00:21:40.640 --> 00:21:42.640]  但最可惜
[00:21:42.640 --> 00:21:44.880]  這班人不滿足
[00:21:44.880 --> 00:21:46.320]  就說不是吧
[00:21:46.320 --> 00:21:48.080]  這個地方太小了
[00:21:48.080 --> 00:21:50.320]  我們族大人多
[00:21:50.320 --> 00:21:52.720]  怎麼可能給我這麼小的地方呢?
[00:21:52.720 --> 00:21:56.000]  於是他就去嘈約書亞
[00:21:56.000 --> 00:21:57.520]  挑戰約書亞
[00:21:57.520 --> 00:22:01.200]  我們一起讀約書亞記第十七章第十四節
[00:22:01.200 --> 00:22:02.480]  我們一起讀
[00:22:02.480 --> 00:22:05.680]  約瑟的子孫對約書亞說
[00:22:05.680 --> 00:22:09.280]  耶和華都如今既然賜福於我們
[00:22:09.280 --> 00:22:11.520]  我們也族大人多
[00:22:11.520 --> 00:22:14.880]  你為什麼緊張一溝一段之地
[00:22:14.880 --> 00:22:17.120]  分給我們為業呢?
[00:22:17.120 --> 00:22:19.440]  他很清楚說我們族大人多
[00:22:19.440 --> 00:22:20.560]  這些地方很小
[00:22:20.560 --> 00:22:21.440]  為什麼會這樣
[00:22:21.440 --> 00:22:22.880]  但你不要留意
[00:22:22.880 --> 00:22:25.040]  約書亞一開始的時候已經說
[00:22:25.040 --> 00:22:26.720]  我們會抽籤的
[00:22:26.720 --> 00:22:29.040]  但那時候他們沒有反對
[00:22:29.040 --> 00:22:31.680]  抽到覺得地方小就來反對
[00:22:31.680 --> 00:22:34.000]  某個程度你是輸打贏要
[00:22:34.000 --> 00:22:36.320]  所以這個人就是很不行
[00:22:36.320 --> 00:22:38.480]  但很感恩約書亞有他的原則
[00:22:38.480 --> 00:22:40.320]  約書亞說你覺得地方小嗎?
[00:22:40.320 --> 00:22:41.360]  不是
[00:22:41.360 --> 00:22:42.800]  那裡有山地
[00:22:42.800 --> 00:22:44.080]  你可以伐木
[00:22:44.080 --> 00:22:45.440]  你可以蓋房子
[00:22:45.440 --> 00:22:48.880]  大家知道山頂那些是豪宅
[00:22:48.880 --> 00:22:50.880]  你可以來那裡做這件事
[00:22:50.880 --> 00:22:54.160]  我們一起讀約書亞記第十七章第十五節
[00:22:54.160 --> 00:22:55.520]  我們一起讀
[00:22:55.520 --> 00:22:57.120]  約書亞說
[00:22:57.120 --> 00:22:59.440]  你們如果族大人多
[00:22:59.440 --> 00:23:02.080]  嚴以法連山地宅小
[00:23:02.080 --> 00:23:04.560]  就可以上比利洗人
[00:23:04.560 --> 00:23:06.480]  理佛陰人之地
[00:23:06.480 --> 00:23:09.120]  在樹林中砍伐樹林
[00:23:09.120 --> 00:23:11.520]  其實你可以開恨這些地方
[00:23:11.520 --> 00:23:13.280]  絕對足夠你們用
[00:23:13.280 --> 00:23:16.640]  還有不要忘記其實還有平原
[00:23:16.640 --> 00:23:18.640]  就是理佛陰人的地方
[00:23:18.640 --> 00:23:20.000]  但如果我們沒有打出來
[00:23:20.000 --> 00:23:22.000]  依法連說我們怎麼可以打
[00:23:22.000 --> 00:23:23.360]  他們有鐵車
[00:23:23.360 --> 00:23:25.120]  我們一定不夠他們打
[00:23:25.120 --> 00:23:26.560]  你未打先輸
[00:23:26.560 --> 00:23:29.520]  其實他們進去迦南地個個都要打仗
[00:23:29.520 --> 00:23:31.440]  即是說其實他們膽怯
[00:23:31.440 --> 00:23:32.880]  他們沒有信心
[00:23:32.880 --> 00:23:35.200]  他們又嫌自己的地方小
[00:23:35.200 --> 00:23:37.920]  於是他就要挑戰約書亞
[00:23:37.920 --> 00:23:40.800]  當然約書亞仍然堅持這個原則
[00:23:40.800 --> 00:23:43.680]  不肯跟他們有什麼改變
[00:23:43.680 --> 00:23:45.920]  但至少在這裡我已經看到
[00:23:45.920 --> 00:23:49.920]  以法連是一個非常不滿現狀
[00:23:49.920 --> 00:23:52.080]  要來爭取很多權益
[00:23:52.080 --> 00:23:54.080]  經常挑戰權威的人
[00:23:54.080 --> 00:23:55.840]  好了第二次
[00:23:55.840 --> 00:23:57.360]  他挑戰誰呢
[00:23:57.360 --> 00:24:00.240]  又是當時的領袖基奠
[00:24:00.240 --> 00:24:01.760]  你們上兩次聽我說到的時候
[00:24:01.760 --> 00:24:05.920]  記得基奠要面對米電人的攻擊
[00:24:05.920 --> 00:24:09.120]  十三萬大軍打過來的時候
[00:24:09.120 --> 00:24:12.880]  基奠呼召有沒有人願意跟我一起打這場仗
[00:24:12.880 --> 00:24:15.040]  結果有三萬多人去
[00:24:15.040 --> 00:24:16.320]  但是神話不行
[00:24:16.320 --> 00:24:17.040]  太多人了
[00:24:17.040 --> 00:24:18.160]  這三萬多人不行
[00:24:18.160 --> 00:24:19.120]  篩走一些
[00:24:19.120 --> 00:24:20.240]  篩選
[00:24:20.240 --> 00:24:21.600]  篩剩多少你記得嗎
[00:24:21.600 --> 00:24:22.960]  三百人而已
[00:24:22.960 --> 00:24:25.600]  但三百人打贏了十三萬多人
[00:24:25.600 --> 00:24:29.360]  好了當基奠凱旋而回的時候
[00:24:29.360 --> 00:24:32.640]  以法連人又發出這個挑戰
[00:24:32.640 --> 00:24:36.560]  我們一起來讀時詩記第八章第一節
[00:24:36.560 --> 00:24:38.160]  我們一起來讀
[00:24:38.160 --> 00:24:40.480]  以法連人對基奠說
[00:24:40.480 --> 00:24:43.040]  你去與米電人爭戰
[00:24:43.040 --> 00:24:45.200]  沒有召我們同去
[00:24:45.200 --> 00:24:47.760]  為什麼這樣待我們呢
[00:24:47.760 --> 00:24:51.600]  他們就與基奠大大地爭吵
[00:24:51.600 --> 00:24:52.960]  他們就在罵
[00:24:52.960 --> 00:24:54.480]  為什麼你打仗不叫我
[00:24:54.480 --> 00:24:56.400]  其實這個是亂來的
[00:24:56.400 --> 00:24:58.720]  記不記得我剛才說了
[00:24:58.720 --> 00:25:01.200]  基奠曾經向整個民族宣佈
[00:25:01.200 --> 00:25:02.960]  有誰願意跟我一起打這場仗
[00:25:02.960 --> 00:25:05.520]  有三萬多人來參與
[00:25:05.520 --> 00:25:08.560]  就是說以法連人是一定清楚知道
[00:25:08.560 --> 00:25:10.560]  有這個呼召
[00:25:10.560 --> 00:25:12.560]  但他們沒有參與
[00:25:12.560 --> 00:25:15.360]  但贏了就想拿彩
[00:25:15.360 --> 00:25:17.840]  為什麼你不叫我呢
[00:25:17.840 --> 00:25:20.240]  待會我會再詳細說
[00:25:20.240 --> 00:25:22.640]  不同的人有不同的性格
[00:25:22.640 --> 00:25:25.200]  不同性格的人處理的事有不同
[00:25:25.200 --> 00:25:27.280]  基奠是一個較為懦弱
[00:25:27.280 --> 00:25:28.640]  怕事的人
[00:25:28.640 --> 00:25:30.160]  於是他認錯了
[00:25:30.160 --> 00:25:31.920]  其實不是他的錯他都認了
[00:25:31.920 --> 00:25:33.520]  對不起我不對
[00:25:33.520 --> 00:25:34.880]  我們沒有叫你
[00:25:34.880 --> 00:25:36.160]  真的我們不好
[00:25:36.160 --> 00:25:37.440]  你饒恕我吧
[00:25:37.440 --> 00:25:38.960]  他還認帝威
[00:25:38.960 --> 00:25:40.160]  他明明認帝威
[00:25:40.160 --> 00:25:43.360]  我們一起來讀第八章第二節好嗎
[00:25:43.360 --> 00:25:45.360]  基奠對他們說
[00:25:45.360 --> 00:25:48.960]  「我所行的豈能比你們所行的呢
[00:25:48.960 --> 00:25:51.760]  依法連拾取剩下的葡萄
[00:25:51.760 --> 00:25:56.400]  不強過阿彼爾謝所摘的葡萄嗎?」
[00:25:56.400 --> 00:25:59.680]  阿彼爾謝就是基奠的家族
[00:25:59.680 --> 00:26:01.920]  他說到其實我們不及你
[00:26:01.920 --> 00:26:03.760]  我們的家族這麼卑微
[00:26:03.760 --> 00:26:06.160]  你們摘下來的葡萄
[00:26:06.160 --> 00:26:07.760]  摘下來的都很弱
[00:26:07.760 --> 00:26:10.880]  都比我們自己親自種的更加好
[00:26:10.880 --> 00:26:13.680]  即是說你們很厲害
[00:26:13.680 --> 00:26:16.000]  所以我們哪有膽量請你來
[00:26:16.000 --> 00:26:17.360]  接著他說不要緊
[00:26:17.360 --> 00:26:19.840]  現在有兩個領袖我們抓了
[00:26:19.840 --> 00:26:21.920]  交給你們處置
[00:26:21.920 --> 00:26:23.920]  於是依法連人拿了這兩個
[00:26:23.920 --> 00:26:25.200]  「得架」就得了他
[00:26:25.200 --> 00:26:26.960]  就拿了最後的光彩
[00:26:26.960 --> 00:26:28.720]  我贏了這場仗
[00:26:28.720 --> 00:26:32.240]  因為基奠的忍讓
[00:26:32.240 --> 00:26:34.800]  結果就平息了這場紛爭
[00:26:34.800 --> 00:26:36.880]  我們一起來讀第三節
[00:26:36.880 --> 00:26:42.000]  「我所行的豈能比你們所行的呢
[00:26:42.000 --> 00:26:43.120]  基奠說了
[00:26:43.120 --> 00:26:47.440]  這話依法連人的怒氣就消了」
[00:26:47.440 --> 00:26:48.960]  當他肯忍讓的時候
[00:26:48.960 --> 00:26:51.760]  結果平息了這場紛爭
[00:26:51.760 --> 00:26:54.880]  這裡帶來了兩個道理
[00:26:54.880 --> 00:26:56.400]  針然怎麼說呢?
[00:26:56.400 --> 00:27:00.160]  回答柔和使怒消退
[00:27:00.160 --> 00:27:03.040]  你有沒有留意到有時候跟我們的家人
[00:27:03.040 --> 00:27:04.480]  來來去去爭拗
[00:27:04.480 --> 00:27:08.080]  可能在言語上一句說話就踢著你
[00:27:08.080 --> 00:27:10.720]  「是啊,死蠢」
[00:27:10.720 --> 00:27:12.320]  你接著說「是啊,我蠢啊」
[00:27:12.320 --> 00:27:13.360]  「不蠢我怎麼會娶你啊」
[00:27:13.360 --> 00:27:15.680]  接著就罵下去
[00:27:15.680 --> 00:27:20.880]  但如果我們肯承認自己的錯就沒事了
[00:27:20.880 --> 00:27:24.720]  所以你留意到基奠的那種忍讓
[00:27:24.720 --> 00:27:26.560]  就平息了這個紛爭
[00:27:26.560 --> 00:27:29.120]  但我們仍然要看一件事
[00:27:29.120 --> 00:27:31.360]  如果對方是錯
[00:27:31.360 --> 00:27:34.400]  而我們繼續忍讓的時候
[00:27:34.400 --> 00:27:36.800]  其實會縱容對方
[00:27:36.800 --> 00:27:38.720]  以為自己是對的
[00:27:38.720 --> 00:27:41.200]  你能忍他,但不要忘記
[00:27:41.200 --> 00:27:43.600]  有時候其他人忍不了你
[00:27:43.600 --> 00:27:48.320]  於是就可能埋下了一個禍根在這個人身上
[00:27:48.320 --> 00:27:50.480]  他以為全世界都要服你
[00:27:50.480 --> 00:27:52.720]  但不是全世界都要服你
[00:27:52.720 --> 00:27:54.480]  如果你再這麼兇的話
[00:27:54.480 --> 00:27:56.320]  就會產生問題
[00:27:56.320 --> 00:27:58.080]  所以今天你看到
[00:27:58.080 --> 00:28:01.920]  這一次基奠的忍讓雖然平息了紛爭
[00:28:01.920 --> 00:28:07.040]  就種下了他們下一次被滅的種子
[00:28:07.040 --> 00:28:09.840]  我們再看「禍從口出」
[00:28:09.840 --> 00:28:11.520]  剛才我們不是讀了嗎?
[00:28:11.520 --> 00:28:14.000]  耶佛他打完這場仗回來
[00:28:14.000 --> 00:28:16.960]  他又是照板煮碗
[00:28:16.960 --> 00:28:19.760]  再來又是挑戰耶佛他
[00:28:19.760 --> 00:28:21.280]  但這次更加兇
[00:28:21.280 --> 00:28:22.800]  再加一句是什麼?
[00:28:22.800 --> 00:28:25.200]  「我要放火燒你家」
[00:28:25.200 --> 00:28:29.440]  因為這班人一直不滿意耶佛他
[00:28:29.440 --> 00:28:30.960]  看不起他
[00:28:30.960 --> 00:28:34.640]  因為耶佛他出身韓美是妓女的兒子
[00:28:34.640 --> 00:28:36.240]  以法連經常覺得
[00:28:36.240 --> 00:28:38.720]  十二支派裡我應該是領袖的
[00:28:38.720 --> 00:28:40.960]  我應該為首的
[00:28:40.960 --> 00:28:43.120]  於是耶佛他很憤怒
[00:28:43.120 --> 00:28:44.560]  馬上叫人
[00:28:44.560 --> 00:28:48.640]  我們有沒有人願意跟我一起去打以法連人?
[00:28:48.640 --> 00:28:52.720]  接著有一班激烈的人馬上回應
[00:28:52.720 --> 00:28:55.760]  為何激烈人回應?透過這段經文我們就知道
[00:28:55.760 --> 00:28:59.680]  原來以法連人是看不起很多很多人
[00:28:59.680 --> 00:29:03.600]  我們一起來讀第十二章第四節
[00:29:03.600 --> 00:29:07.040]  「於是耶佛他焦醉激烈人
[00:29:07.040 --> 00:29:09.280]  與以法連人爭戰
[00:29:09.280 --> 00:29:11.840]  激烈人擊殺以法連人
[00:29:11.840 --> 00:29:13.600]  是因他們說
[00:29:13.600 --> 00:29:17.680]  你們激烈人在以法連馬拿西中間
[00:29:17.680 --> 00:29:20.640]  不過是以法連逃亡的人」
[00:29:20.640 --> 00:29:21.920]  聽到嗎?
[00:29:21.920 --> 00:29:24.160]  原來以法連人看不起這些激烈人
[00:29:24.160 --> 00:29:25.600]  經常踩他們
[00:29:25.600 --> 00:29:27.200]  你們是逃亡的人
[00:29:27.200 --> 00:29:30.000]  在我當中你們只是一些臥庸
[00:29:30.000 --> 00:29:31.520]  沒有用的
[00:29:31.520 --> 00:29:33.760]  所以這班人已經積怨好心
[00:29:33.760 --> 00:29:36.560]  所以耶佛他一呼召的時候
[00:29:36.560 --> 00:29:41.600]  馬上每個人都去參與這一場戰爭
[00:29:41.600 --> 00:29:43.840]  我講記住
[00:29:43.840 --> 00:29:46.880]  每一個人有不同的性格
[00:29:46.880 --> 00:29:51.040]  不同性格的人面對相同的事情
[00:29:51.040 --> 00:29:55.200]  往往有時候會產生不同的方式
[00:29:55.200 --> 00:29:56.800]  亦有不同的方式
[00:29:56.800 --> 00:29:59.360]  會有不同的果效
[00:29:59.360 --> 00:30:00.880]  剛才我們看機電
[00:30:00.880 --> 00:30:03.360]  你記得他打贏一場仗之後就收兵
[00:30:03.360 --> 00:30:04.880]  沒有再打下去
[00:30:04.880 --> 00:30:06.800]  耶佛他不是
[00:30:06.800 --> 00:30:08.560]  我不去動你但你動我
[00:30:08.560 --> 00:30:09.920]  我打贏這場仗的時候
[00:30:09.920 --> 00:30:11.760]  一直追下去打了幾個月
[00:30:11.760 --> 00:30:13.680]  拿了二十座城池
[00:30:13.680 --> 00:30:16.000]  你看到耶佛他是一個怎樣的人
[00:30:16.000 --> 00:30:18.240]  現在我打到筋疲力竭
[00:30:18.240 --> 00:30:19.680]  你不是來讚賞我
[00:30:19.680 --> 00:30:21.040]  還來拿彩
[00:30:21.040 --> 00:30:22.160]  想拿榮耀
[00:30:22.160 --> 00:30:23.280]  那就生氣了
[00:30:23.280 --> 00:30:24.800]  於是爐火中燒
[00:30:24.800 --> 00:30:27.200]  就要尼達去對付他
[00:30:27.200 --> 00:30:29.280]  所以你留意到的時候
[00:30:29.280 --> 00:30:32.480]  不同的人真的有不同的表達方式
[00:30:32.480 --> 00:30:34.960]  但是耶佛他雖然是這樣
[00:30:34.960 --> 00:30:37.760]  但仍然會先跟他講道理
[00:30:37.760 --> 00:30:39.040]  耶佛他指出
[00:30:39.040 --> 00:30:40.080]  什麼?
[00:30:40.080 --> 00:30:41.600]  現在我沒有叫你嗎?
[00:30:41.600 --> 00:30:44.160]  我有叫你,你沒有回應
[00:30:44.160 --> 00:30:46.080]  我們一起尼達去看
[00:30:46.080 --> 00:30:48.720]  第十二章的第二到第三兩節
[00:30:48.720 --> 00:30:50.160]  我們一起來讀
[00:30:50.160 --> 00:30:52.320]  耶佛他對他們說
[00:30:52.320 --> 00:30:56.080]  我和我的民與阿滿人大大爭戰
[00:30:56.080 --> 00:30:57.520]  我召你們來
[00:30:57.520 --> 00:31:01.520]  你們竟沒有來救我脫離他們的手
[00:31:01.520 --> 00:31:03.680]  我見你們不來救我
[00:31:03.680 --> 00:31:06.880]  我就拼命前去攻擊阿滿人
[00:31:06.880 --> 00:31:10.080]  耶和華將他們交在我手中
[00:31:10.080 --> 00:31:14.720]  你們今天為什麼上我這裡來攻打我呢?
[00:31:14.720 --> 00:31:16.560]  耶佛他講出一個事實
[00:31:16.560 --> 00:31:17.760]  當日我打仗
[00:31:17.760 --> 00:31:18.960]  我呼召你們
[00:31:18.960 --> 00:31:20.320]  叫你們來幫忙
[00:31:20.320 --> 00:31:21.280]  我已經力有不逮
[00:31:21.280 --> 00:31:23.280]  但你們完全沒有抽搐我
[00:31:23.280 --> 00:31:25.040]  不加以援手
[00:31:25.040 --> 00:31:27.920]  現在我們只要硬著頭皮去打這場仗
[00:31:27.920 --> 00:31:28.720]  我感謝神
[00:31:28.720 --> 00:31:30.400]  神給我力量打贏這場仗
[00:31:30.400 --> 00:31:32.560]  現在你想說我沒有叫你?
[00:31:32.560 --> 00:31:33.600]  你說什麼現在?
[00:31:33.600 --> 00:31:37.040]  你有沒有留意到以法連人沒有去反駁?
[00:31:37.040 --> 00:31:38.960]  證明他所講的是一個事實
[00:31:38.960 --> 00:31:43.440]  所以後來他就和激烈人去打他們
[00:31:43.440 --> 00:31:46.880]  結果在約旦河的渡口
[00:31:46.880 --> 00:31:48.480]  殺在地
[00:31:48.480 --> 00:31:50.320]  四萬二千人
[00:31:50.320 --> 00:31:54.240]  而在這個過程中也很特別
[00:31:54.240 --> 00:31:56.000]  因為大家都是同民族
[00:31:56.000 --> 00:31:59.600]  同民族的時候很難分辨哪些是哪些人
[00:31:59.600 --> 00:32:00.720]  很簡單舉個例子
[00:32:00.720 --> 00:32:01.520]  今天在我們當中
[00:32:01.520 --> 00:32:03.200]  我們大部分
[00:32:03.200 --> 00:32:05.200]  全部都是中國人在這裡
[00:32:05.200 --> 00:32:06.400]  我們是中國人
[00:32:06.400 --> 00:32:09.280]  但是我們有不同的鄉下
[00:32:09.280 --> 00:32:10.560]  可能有潮州人
[00:32:10.560 --> 00:32:11.840]  可能有順德人
[00:32:11.840 --> 00:32:13.360]  可能有上海人
[00:32:13.360 --> 00:32:14.960]  如果看聖經是很特別的
[00:32:14.960 --> 00:32:17.280]  因為很難分辨哪些是以法連人
[00:32:17.280 --> 00:32:18.240]  他們走的時候
[00:32:18.240 --> 00:32:19.760]  他們守住在渡口
[00:32:19.760 --> 00:32:21.280]  然後跟我們說一句話
[00:32:21.280 --> 00:32:22.240]  你要說
[00:32:22.240 --> 00:32:23.920]  說一個音叫斯波力
[00:32:23.920 --> 00:32:26.240]  原來他們鄉音是說不出來的
[00:32:26.240 --> 00:32:28.160]  說不出來就證明你是什麼呢?
[00:32:28.160 --> 00:32:29.520]  你是以法連人
[00:32:29.520 --> 00:32:30.880]  啪!就只有一個了
[00:32:30.880 --> 00:32:33.520]  有時候外國人也分不出我們
[00:32:33.520 --> 00:32:35.360]  中國人和亞洲人
[00:32:35.360 --> 00:32:36.160]  哪些是韓國人
[00:32:36.160 --> 00:32:37.360]  哪些是日本人
[00:32:37.360 --> 00:32:38.800]  這次我們去旅行
[00:32:38.800 --> 00:32:39.920]  我們見到一些人
[00:32:39.920 --> 00:32:40.960]  我們都會經常說
[00:32:40.960 --> 00:32:42.640]  We are come from Hong Kong
[00:32:42.640 --> 00:32:44.720]  我們承認我們自己是香港人
