
[00:00:00.000 --> 00:00:01.260]  待會兒平安
[00:23:11.740 --> 00:23:14.740]  不過就會冒犯了那個婦人
[00:23:14.740 --> 00:23:16.740]  她可能水都不給我
[00:23:16.740 --> 00:23:18.740]  喝了一滴就走了
[00:23:18.740 --> 00:23:21.740]  但主耶穌這位奇妙的測試
[00:23:21.740 --> 00:23:24.740]  祂的回答確實是出人意表
[00:23:24.740 --> 00:23:27.740]  二十一節耶穌首先說
[00:23:27.740 --> 00:23:33.740]  整個的敬拜是在二十三節到二十四節
[00:23:33.740 --> 00:23:37.740]  二十一節開始有新信息先說
[00:23:37.740 --> 00:23:38.740]  就是時候要到
[00:23:38.740 --> 00:23:39.740]  不是在這個山脈
[00:23:39.740 --> 00:23:41.740]  也不是在耶路撒冷
[00:23:41.740 --> 00:23:42.740]  兩個否定
[00:23:42.740 --> 00:23:44.740]  不是在這裡也不是在那裡
[00:23:44.740 --> 00:23:47.740]  時候要到現在就是了
[00:23:47.740 --> 00:23:52.740]  而真正的敬拜的回答
[00:23:52.740 --> 00:23:54.740]  就是在二十三節開始
[00:23:54.740 --> 00:23:56.740]  可說時刻將到現在就是了
[00:23:56.740 --> 00:23:59.740]  真正敬拜是福的
[00:23:59.740 --> 00:24:02.740]  現在是什麼時刻呢
[00:24:02.740 --> 00:24:06.740]  現在就是從主耶穌在世的時候開始
[00:24:06.740 --> 00:24:10.740]  一直到祂再來都屬於現在
[00:24:10.740 --> 00:24:13.740]  不是單單那一個時刻
[00:24:13.740 --> 00:24:15.740]  那一點的時間
[00:24:15.740 --> 00:24:18.740]  二十三節下半節我認為
[00:24:18.740 --> 00:24:21.740]  是耶穌的答覆
[00:24:21.740 --> 00:24:27.740]  在和合本的舊版或者修訂版
[00:24:27.740 --> 00:24:33.740]  都是翻譯成用心靈和誠實敬拜祂
[00:24:33.740 --> 00:24:39.740]  這個翻譯其實有些問題是值得商榷的
[00:24:39.740 --> 00:24:43.740]  心靈和誠實
[00:24:43.740 --> 00:24:46.740]  似乎是說敬拜上帝的人
[00:24:46.740 --> 00:24:49.740]  都要帶著真心真意
[00:24:49.740 --> 00:24:53.740]  不可以弄虛作假來敬拜
[00:24:53.740 --> 00:24:58.740]  但其實很多就算你拜偶像的人
[00:24:58.740 --> 00:25:03.740]  都會用心靈和誠實去拜的
[00:25:03.740 --> 00:25:07.740]  如果純粹用心靈和誠實去拜上帝就行的話
[00:25:07.740 --> 00:25:10.740]  我們都不用信耶穌
[00:25:10.740 --> 00:25:13.740]  心靈誠實就夠了
[00:25:13.740 --> 00:25:15.740]  這兩個字如果由我去翻譯
[00:25:15.740 --> 00:25:16.740]  我就會譯作
[00:25:16.740 --> 00:25:24.740]  那真正拜乎的要藉著性靈按真理敬拜他
[00:25:24.740 --> 00:25:27.740]  為什麼要這樣翻譯呢?
[00:25:27.740 --> 00:25:30.740]  首先那個靈字
[00:25:30.740 --> 00:25:32.740]  希臘文其實沒有說到
[00:25:32.740 --> 00:25:36.740]  究竟它說的是人的心靈呢?
[00:25:36.740 --> 00:25:39.740]  還是上帝的靈呢?
[00:25:39.740 --> 00:25:42.740]  只有靈字
[00:25:42.740 --> 00:25:45.740]  我相信這裡應該是指性靈
[00:25:45.740 --> 00:25:48.740]  而不是指人的心靈
[00:25:48.740 --> 00:25:49.740]  為什麼呢?
[00:25:49.740 --> 00:25:51.740]  讓我們看看
[00:25:51.740 --> 00:25:53.740]  在《約翰福音》這裡第四章
[00:25:53.740 --> 00:25:58.740]  《約翰福音》前面三章的經文提到的東西
[00:25:58.740 --> 00:26:01.740]  在《約翰福音》一章十二到十三節
[00:26:01.740 --> 00:26:03.740]  「凡之下他的就信他名的人
[00:26:03.740 --> 00:26:06.740]  他就賜他們權並作上帝的兒女
[00:26:06.740 --> 00:26:09.740]  這些人不是從血生的
[00:26:09.740 --> 00:26:11.740]  不是從情慾生的
[00:26:11.740 --> 00:26:14.740]  也不是從人的意願生的
[00:26:14.740 --> 00:26:16.740]  而是從上帝生的」
[00:26:16.740 --> 00:26:19.740]  從上帝生的就是從性靈生
[00:26:19.740 --> 00:26:24.740]  而第三章主耶穌和尼哥德姆談論的真理
[00:26:24.740 --> 00:26:28.740]  「人若不是從水和性靈生的
[00:26:28.740 --> 00:26:31.740]  就不能進上帝的閣」
[00:26:31.740 --> 00:26:36.740]  前面提到的東西都是指性靈的
[00:26:36.740 --> 00:26:40.740]  這裡的靈應該是指上帝的靈
[00:26:40.740 --> 00:26:42.740]  而不是指人的心靈
[00:26:43.740 --> 00:26:46.740]  此外在前面第十四節還說
[00:26:46.740 --> 00:26:48.740]  「誰喝了我所吸的水
[00:26:48.740 --> 00:26:50.740]  誰就永遠不再喝
[00:26:50.740 --> 00:26:53.740]  我吸的水要在他裡面成為泉源
[00:26:53.740 --> 00:26:56.740]  不斷地湧出湖水
[00:26:56.740 --> 00:26:59.740]  使他得到永恆的生命」
[00:26:59.740 --> 00:27:05.740]  耶穌這裡說的當然不是H2O那些水
[00:27:05.740 --> 00:27:07.740]  而是指性靈
[00:27:07.740 --> 00:27:11.740]  得到性靈才會湧到永生
[00:27:13.740 --> 00:27:17.740]  講了性靈
[00:27:17.740 --> 00:27:19.740]  有關誠實的字
[00:27:19.740 --> 00:27:22.740]  誠實的字在希臘文來說
[00:27:22.740 --> 00:27:27.740]  都是和真理的字是同一個字
[00:27:27.740 --> 00:27:31.740]  看看譯者選擇怎樣譯
[00:27:31.740 --> 00:27:34.740]  比如在《約翰福音》十四章六節
[00:27:34.740 --> 00:27:37.740]  耶穌說「我就是道路真理生命」
[00:27:37.740 --> 00:27:39.740]  那裡就是真理
[00:27:39.740 --> 00:27:42.740]  但那字和這裡的誠實是同一個字
[00:27:42.740 --> 00:27:46.740]  希臘文是同一個字
[00:27:46.740 --> 00:27:50.740]  其實當以色列人出了埃及之後
[00:27:50.740 --> 00:27:53.740]  第一步摩西帶領他們到西來山
[00:27:53.740 --> 00:27:56.740]  要和上主納約
[00:27:56.740 --> 00:28:02.740]  納約的條文裡面其實很多都是有關於敬拜的條例
[00:28:02.740 --> 00:28:08.740]  包括建造回望、設立祭司制度和獻祭
[00:28:08.740 --> 00:28:12.740]  這些其實都是有關敬拜上主的真理
[00:28:12.740 --> 00:28:14.740]  要以色列人你們要敬拜上主
[00:28:14.740 --> 00:28:17.740]  你們不要用埃及那一套
[00:28:17.740 --> 00:28:20.740]  你們以前還沒出埃及的時候
[00:28:20.740 --> 00:28:22.740]  埃及人怎樣敬拜上帝
[00:28:22.740 --> 00:28:26.740]  你們不要用那個方法來敬拜上主
[00:28:26.740 --> 00:28:32.740]  你要用上主啟示的真理來敬拜
[00:28:32.740 --> 00:28:34.740]  如果有弟兄姊妹懷疑
[00:28:34.740 --> 00:28:38.740]  我的希臘文會不會比翻譯聖經的專家好呢?
[00:28:38.740 --> 00:28:41.740]  我告訴大家我真的不是專家
[00:28:41.740 --> 00:28:45.740]  但在這裡有些研究
[00:28:45.740 --> 00:28:49.740]  有關這節聖經最新的兩個譯本
[00:28:49.740 --> 00:28:53.740]  《新漢語》譯本和《環球聖經協會》的譯本
[00:28:53.740 --> 00:28:54.740]  都是這樣譯的
[00:28:54.740 --> 00:28:56.740]  我給大家看看
[00:28:56.740 --> 00:29:02.740]  《新漢語》就說要以靈、以真理敬拜父
[00:29:02.740 --> 00:29:06.740]  《新漢語》保留原文沒有說清楚
[00:29:06.740 --> 00:29:09.740]  是指聖靈還是人的心靈
[00:29:09.740 --> 00:29:11.740]  《環星》就不是了
[00:29:11.740 --> 00:29:17.740]  《環星》的翻譯就比較像我的翻譯
[00:29:17.740 --> 00:29:23.740]  那靠聖靈、按真理敬拜父的
[00:29:23.740 --> 00:29:26.740]  才是真正敬拜的人
[00:29:26.740 --> 00:29:28.740]  我們敬拜上主
[00:29:28.740 --> 00:29:32.740]  那位獨一的真神是要按著聖靈的帶領
[00:29:32.740 --> 00:29:37.740]  也要按著上帝給我們的真理去敬拜他
[00:29:37.740 --> 00:29:42.740]  25至26節就討論有關彌賽亞的事
[00:29:42.740 --> 00:29:44.740]  主耶穌直接告訴那個婦人
[00:29:44.740 --> 00:29:46.740]  她就是彌賽亞
[00:29:46.740 --> 00:29:47.740]  你真的有福了
[00:29:47.740 --> 00:29:49.740]  跟彌賽亞在聊天
[00:29:49.740 --> 00:29:51.740]  那個婦人興奮到怎樣?
[00:29:51.740 --> 00:29:55.740]  見到彌賽亞連打水的水管都不要了
[00:29:55.740 --> 00:29:57.740]  馬上跑回到鎮上
[00:29:57.740 --> 00:30:00.740]  把這個好消息跟鎮上的人分享
[00:30:00.740 --> 00:30:01.740]  等到了
[00:30:01.740 --> 00:30:02.740]  等到了
[00:30:02.740 --> 00:30:03.740]  彌賽亞來了
[00:30:03.740 --> 00:30:07.740]  奇妙測試
[00:30:07.740 --> 00:30:10.740]  用智慧來傳達的好消息
[00:30:10.740 --> 00:30:12.740]  改變了這位婦人
[00:30:12.740 --> 00:30:15.740]  她不顧自己的身份
[00:30:15.740 --> 00:30:17.740]  不怕別人的恥笑
[00:30:17.740 --> 00:30:20.740]  連非常重要的打水工具都不要
[00:30:20.740 --> 00:30:22.740]  馬上跑回到鎮上
[00:30:22.740 --> 00:30:25.740]  跟村民分享這個好消息
[00:30:27.740 --> 00:30:31.740]  它的改變給我們一些什麼啟迪呢?
[00:30:31.740 --> 00:30:36.740]  耶穌基督已經應驗了彌賽亞書的寓言
[00:30:36.740 --> 00:30:40.740]  祂是上帝賜給人類的獨生子
[00:30:40.740 --> 00:30:43.740]  祂是上帝應許要來的那一位
[00:30:43.740 --> 00:30:49.740]  祂其中一個特質就是奇妙的測試
[00:30:49.740 --> 00:30:51.740]  今天的經文已經給我們看到
[00:30:51.740 --> 00:30:55.740]  祂是怎樣很有智慧地向人傳講福音
[00:30:55.740 --> 00:30:58.740]  我們首先都要學習
[00:30:58.740 --> 00:31:02.740]  用智慧去跟人分享福音
[00:31:02.740 --> 00:31:05.740]  主耶穌也告訴我們
[00:31:05.740 --> 00:31:08.740]  敬拜祂的人要靠聖靈
[00:31:08.740 --> 00:31:10.740]  按真理去敬拜祂
[00:31:10.740 --> 00:31:14.740]  這不是叫我們不要用心靈和誠實去敬拜上帝
[00:31:14.740 --> 00:31:16.740]  你自己出於你的心靈
[00:31:16.740 --> 00:31:19.740]  很真誠地去敬拜也是好的
[00:31:19.740 --> 00:31:22.740]  但是不能夠只靠自己的心靈和誠實
[00:31:22.740 --> 00:31:24.740]  去跟上帝建立關係
[00:31:24.740 --> 00:31:26.740]  讀聖經的時候
[00:31:26.740 --> 00:31:28.740]  合我們心意
[00:31:28.740 --> 00:31:30.740]  我也是這樣的心意
[00:31:30.740 --> 00:31:32.740]  我們就進行聖經
[00:31:32.740 --> 00:31:34.740]  這段經文好像不合我心意
[00:31:34.740 --> 00:31:36.740]  算了那段就算了
[00:31:36.740 --> 00:31:38.740]  不跟了
[00:31:38.740 --> 00:31:42.740]  然後就用心靈和誠實去做擋箭法
[00:31:42.740 --> 00:31:45.740]  我真的不能夠很誠實地進行這個聖經
[00:31:45.740 --> 00:31:48.740]  我不進行了
[00:31:48.740 --> 00:31:51.740]  我們要有誠實的心靈
[00:31:51.740 --> 00:31:53.740]  更加要全心全意
[00:31:53.740 --> 00:31:56.740]  靠著聖靈和聖經的指引
[00:31:56.740 --> 00:31:58.740]  去敬拜
[00:31:58.740 --> 00:32:02.740]  跟隨這位奇妙的賊士
[00:32:02.740 --> 00:32:04.740]  拯救我們的主
[00:32:04.740 --> 00:32:06.740]  我們一起祈禱
[00:32:23.740 --> 00:32:26.740]  今日仍然是那位奇妙的賊士
[00:32:26.740 --> 00:32:28.740]  求祢每日引導我們
[00:32:28.740 --> 00:32:30.740]  活在真理當中
[00:32:30.740 --> 00:32:31.740]  行事為人
[00:32:31.740 --> 00:32:33.740]  都能夠榮神益人
[00:32:33.740 --> 00:32:35.740]  奉耶穌基督的名祈禱
[00:32:35.740 --> 00:32:37.740]  阿門
