
[00:00:00.000 --> 00:00:02.000]  今日的崇拜
[00:15:23.000 --> 00:15:26.000]  讓我也告訴大家
[00:15:26.000 --> 00:15:28.000]  當聖經這一節金句
[00:15:28.000 --> 00:15:30.000]  宗的金句說
[00:15:30.000 --> 00:15:32.000]  神愛世人的時候
[00:15:32.000 --> 00:15:35.000]  這個愛不是僅僅指著
[00:15:35.000 --> 00:15:37.000]  我剛才所說的愛
[00:15:37.000 --> 00:15:39.000]  不是只是那些喜愛
[00:15:39.000 --> 00:15:42.000]  欣賞那種的愛
[00:15:42.000 --> 00:15:44.000]  不是只是友情之間那種
[00:15:44.000 --> 00:15:45.000]  我幫下你
[00:15:45.000 --> 00:15:46.000]  你幫下我那種愛
[00:15:46.000 --> 00:15:48.000]  不是只是親情那種的愛
[00:15:48.000 --> 00:15:49.000]  雖然都很好
[00:15:49.000 --> 00:15:50.000]  很難得
[00:15:50.000 --> 00:15:52.000]  但是當上帝的話語
[00:15:52.000 --> 00:15:53.000]  在這裡彰顯的時候
[00:15:53.000 --> 00:15:56.000]  神愛世人的時候
[00:15:56.000 --> 00:15:58.000]  祂不只是指著這種愛
[00:15:58.000 --> 00:15:59.000]  很重要的
[00:15:59.000 --> 00:16:00.000]  讓我們明白
[00:16:00.000 --> 00:16:02.000]  這裡所說的愛
[00:16:02.000 --> 00:16:06.000]  是神聖的愛
[00:16:06.000 --> 00:16:09.000]  是定義的愛
[00:16:09.000 --> 00:16:11.000]  是毫無條件的愛
[00:16:11.000 --> 00:16:15.000]  是永永遠遠的愛
[00:16:15.000 --> 00:16:17.000]  這個是讓我們明白
[00:16:17.000 --> 00:16:19.000]  是這一位的上帝
[00:16:19.000 --> 00:16:21.000]  用一種神聖永恆
[00:16:21.000 --> 00:16:22.000]  毫無條件的愛
[00:16:22.000 --> 00:16:24.000]  永永遠遠的愛
[00:16:24.000 --> 00:16:26.000]  世上所有的人
[00:16:26.000 --> 00:16:27.000]  愛寵物
[00:16:27.000 --> 00:16:28.000]  有時候我們都會不愛
[00:16:28.000 --> 00:16:30.000]  有時候父母親的愛
[00:16:30.000 --> 00:16:32.000]  有時候都會怎樣
[00:16:32.000 --> 00:16:33.000]  有鬥爭
[00:16:33.000 --> 00:16:34.000]  反目成仇
[00:16:34.000 --> 00:16:35.000]  又趕了爸爸媽媽走
[00:16:35.000 --> 00:16:37.000]  或者爸爸媽媽趕了兒女走
[00:16:37.000 --> 00:16:38.000]  是不是
[00:16:38.000 --> 00:16:39.000]  或者這些戀愛的愛
[00:16:39.000 --> 00:16:41.000]  有時候大家都會分手
[00:16:41.000 --> 00:16:43.000]  這種愛好像很濃烈
[00:16:43.000 --> 00:16:45.000]  但是很有可能都會變化
[00:16:45.000 --> 00:16:47.000]  但是當講到神愛世人
[00:16:47.000 --> 00:16:48.000]  這份愛的時候
[00:16:48.000 --> 00:16:49.000]  聖經裡面告訴我們
[00:16:49.000 --> 00:16:52.000]  這種不是我們所說的愛
[00:16:52.000 --> 00:16:54.000]  那個層次是更高的
[00:16:54.000 --> 00:16:56.000]  是更偉大的
[00:16:56.000 --> 00:16:57.000]  是更永恆的
[00:16:57.000 --> 00:17:00.000]  就是上帝用他毫無條件的愛
[00:17:00.000 --> 00:17:04.000]  他定義愛我們每一個微小的人
[00:17:04.000 --> 00:17:07.000]  愛到底
[00:17:07.000 --> 00:17:10.000]  讓我們注意這件事
[00:17:10.000 --> 00:17:13.000]  所以有些人要翻譯這句話的時候
[00:17:13.000 --> 00:17:14.000]  他要用到的字
[00:17:14.000 --> 00:17:15.000]  不是就這樣用「愛」
[00:17:15.000 --> 00:17:17.000]  因為很容易被我們混淆了
[00:17:17.000 --> 00:17:20.000]  所以他會用到「大愛」
[00:17:20.000 --> 00:17:22.000]  又或者用一個「博愛」
[00:17:22.000 --> 00:17:23.000]  可能大家都聽過
[00:17:23.000 --> 00:17:27.000]  就是以至有種分別
[00:17:27.000 --> 00:17:29.000]  幫助我們明白
[00:17:29.000 --> 00:17:32.000]  原來上帝的愛是這麼寬廣
[00:17:32.000 --> 00:17:33.000]  這麼深入的
[00:17:33.000 --> 00:17:34.000]  他是這麼願意的
[00:17:34.000 --> 00:17:39.000]  來將這份愛傾倒在我們每一個人的身上
[00:17:39.000 --> 00:17:41.000]  神愛世人是在講這件事
[00:17:41.000 --> 00:17:43.000]  所以頂尖會當我們看回聖經
[00:17:43.000 --> 00:17:44.000]  思想神的話語的時候
[00:17:44.000 --> 00:17:47.000]  我們真的覺得這位神真的很偉大
[00:17:47.000 --> 00:17:51.000]  真的充滿了很大的愛心
[00:17:51.000 --> 00:17:53.000]  所以幫助我們思想一下
[00:17:53.000 --> 00:17:56.000]  我們應該怎樣去回應他
[00:17:56.000 --> 00:17:58.000]  金句中的金句
[00:17:58.000 --> 00:18:02.000]  真的有很多道理值得我們學習
[00:18:02.000 --> 00:18:04.000]  這個是第二方面
[00:18:04.000 --> 00:18:06.000]  我們去了解到愛的內涵
[00:18:06.000 --> 00:18:07.000]  愛的表達
[00:18:07.000 --> 00:18:08.000]  正如我說的
[00:18:08.000 --> 00:18:11.000]  我們希望從五方面去分析
[00:18:11.000 --> 00:18:13.000]  或者了解這節經文所講的
[00:18:13.000 --> 00:18:16.000]  我們除了認識愛的表達
[00:18:16.000 --> 00:18:17.000]  愛的內涵
[00:18:17.000 --> 00:18:18.000]  愛的源頭
[00:18:18.000 --> 00:18:20.000]  是來自這位偉大的上帝之外
[00:18:20.000 --> 00:18:22.000]  我們很希望繼續了解一件事
[00:18:22.000 --> 00:18:23.000]  就是說
[00:18:23.000 --> 00:18:24.000]  當講到愛了
[00:18:24.000 --> 00:18:26.000]  又這麼偉大了
[00:18:26.000 --> 00:18:28.000]  神這麼偉大愛我們了
[00:18:28.000 --> 00:18:30.000]  我們可能會問一個很重要的問題
[00:18:30.000 --> 00:18:34.000]  就是有沒有證據
[00:18:34.000 --> 00:18:37.000]  最怕就是口惠而實不至
[00:18:37.000 --> 00:18:39.000]  有些人都是這樣
[00:18:39.000 --> 00:18:40.000]  講得很厲害
[00:18:40.000 --> 00:18:41.000]  不過沒有什麼證據
[00:18:41.000 --> 00:18:42.000]  沒有什麼憑據
[00:18:42.000 --> 00:18:43.000]  只有一個「講」字
[00:18:43.000 --> 00:18:44.000]  你只講的
[00:18:44.000 --> 00:18:45.000]  是這樣講
[00:18:45.000 --> 00:18:46.000]  愛愛愛
[00:18:46.000 --> 00:18:47.000]  但都不是真的
[00:18:47.000 --> 00:18:48.000]  我們最怕這些人
[00:18:48.000 --> 00:18:50.000]  當我們思想神的愛的時候
[00:18:50.000 --> 00:18:51.000]  有時候我們說
[00:18:51.000 --> 00:18:52.000]  哇 你說這麼愛我們
[00:18:52.000 --> 00:18:53.000]  永恆的愛
[00:18:53.000 --> 00:18:55.000]  怎樣的不變的愛
[00:18:55.000 --> 00:18:56.000]  那我們要問
[00:18:56.000 --> 00:18:57.000]  有沒有證據呢
[00:18:57.000 --> 00:18:58.000]  這節經文裏面
[00:18:58.000 --> 00:19:00.000]  有沒有講給我們聽呢
[00:19:00.000 --> 00:19:01.000]  有沒有啊
[00:19:01.000 --> 00:19:02.000]  有啊
[00:19:02.000 --> 00:19:04.000]  神愛世人
[00:19:04.000 --> 00:19:07.000]  甚至將他的獨生子
[00:19:07.000 --> 00:19:09.000]  賜給他們
[00:19:09.000 --> 00:19:11.000]  這裏就講了出來
[00:19:11.000 --> 00:19:15.000]  獨生子是講到耶穌基督
[00:19:15.000 --> 00:19:18.000]  賜給世人
[00:19:18.000 --> 00:19:20.000]  這個就是明證
[00:19:20.000 --> 00:19:21.000]  而耶穌基督
[00:19:21.000 --> 00:19:22.000]  我們是可以知道
[00:19:22.000 --> 00:19:25.000]  因為他是曾經進入過歷史的
[00:19:25.000 --> 00:19:27.000]  二千多年前來過世間的
[00:19:27.000 --> 00:19:29.000]  所以今天沒有人
[00:19:29.000 --> 00:19:31.000]  寫一些文章論文
[00:19:31.000 --> 00:19:32.000]  推翻這件事
[00:19:32.000 --> 00:19:34.000]  耶穌基督沒有出現過的
[00:19:34.000 --> 00:19:35.000]  沒有人可以這麼說
[00:19:35.000 --> 00:19:36.000]  因為他是真真實實
[00:19:36.000 --> 00:19:37.000]  神的兒子
[00:19:37.000 --> 00:19:38.000]  獨生兒子
[00:19:38.000 --> 00:19:40.000]  來過這個世間
[00:19:40.000 --> 00:19:42.000]  他是有明證的
[00:19:42.000 --> 00:19:44.000]  所以當神說
[00:19:44.000 --> 00:19:46.000]  我愛大家的時候
[00:19:46.000 --> 00:19:48.000]  祂不是只是說
[00:19:48.000 --> 00:19:51.000]  祂是真的有行動
[00:19:51.000 --> 00:19:54.000]  祂是真的有一種見證
[00:19:54.000 --> 00:19:55.000]  告訴我們
[00:19:55.000 --> 00:19:57.000]  祂真的愛我們
[00:19:57.000 --> 00:19:58.000]  愛到一個地步
[00:19:58.000 --> 00:20:01.000]  差遣耶穌基督來到世間上
[00:20:01.000 --> 00:20:02.000]  所以為什麼我們每年
[00:20:02.000 --> 00:20:05.000]  都有聖誕節的慶祝
[00:20:05.000 --> 00:20:07.000]  慶祝祂的降臣
[00:20:07.000 --> 00:20:09.000]  所以為什麼我們
[00:20:09.000 --> 00:20:11.000]  去認定耶穌
[00:20:11.000 --> 00:20:14.000]  是因為祂來到世間上
[00:20:14.000 --> 00:20:17.000]  是為我們世人的緣故
[00:20:17.000 --> 00:20:18.000]  而當我們讀聖經
[00:20:18.000 --> 00:20:19.000]  我們更加清楚的知道一樣
[00:20:19.000 --> 00:20:21.000]  耶穌基督來到世上
[00:20:21.000 --> 00:20:22.000]  有一個很重要的任務
[00:20:22.000 --> 00:20:24.000]  很重要的目的
[00:20:24.000 --> 00:20:26.000]  是什麼
[00:20:26.000 --> 00:20:28.000]  是為我們的罪
[00:20:28.000 --> 00:20:30.000]  釘身十字架
[00:20:30.000 --> 00:20:31.000]  這個就是最重要的
[00:20:31.000 --> 00:20:34.000]  所以耶穌基督一出世的時候
[00:20:34.000 --> 00:20:35.000]  上帝就說
[00:20:35.000 --> 00:20:37.000]  祂的名字叫喜名叫耶穌
[00:20:37.000 --> 00:20:39.000]  因為祂要將祂的百姓
[00:20:39.000 --> 00:20:41.000]  從罪惡裏面拯救出來
[00:20:41.000 --> 00:20:43.000]  在開始的時候已經說了
[00:20:43.000 --> 00:20:46.000]  祂來到表達神的愛
[00:20:46.000 --> 00:20:48.000]  但祂來到有一個很重要的任務
[00:20:48.000 --> 00:20:52.000]  就是要來幫助世人脫離罪孽
[00:20:52.000 --> 00:20:54.000]  脫離罪孽
[00:20:54.000 --> 00:20:57.000]  所以祂最終是死在十字架上
[00:20:57.000 --> 00:21:00.000]  33歲左右就死在十字架上
[00:21:00.000 --> 00:21:01.000]  這個就是一個很重要
[00:21:01.000 --> 00:21:04.000]  祂在十架上為我們犧牲
[00:21:04.000 --> 00:21:05.000]  流出補血
[00:21:05.000 --> 00:21:09.000]  使得我們可以罪得赦免
[00:21:09.000 --> 00:21:11.000]  使得我們作為一個凡人
[00:21:11.000 --> 00:21:13.000]  一個人間的世人
[00:21:13.000 --> 00:21:15.000]  我們很多時候都會有罪惡
[00:21:15.000 --> 00:21:16.000]  有些不好的事
[00:21:16.000 --> 00:21:18.000]  我們有時都不知道怎樣去處理
[00:21:18.000 --> 00:21:19.000]  有沒有法子處理
[00:21:19.000 --> 00:21:20.000]  但耶穌說
[00:21:20.000 --> 00:21:21.000]  有
[00:21:21.000 --> 00:21:23.000]  我流出補血在十架上
[00:21:23.000 --> 00:21:25.000]  就可以赦免你們的罪
[00:21:25.000 --> 00:21:26.000]  我們馬上發現
[00:21:26.000 --> 00:21:28.000]  原來人生的很多一些
[00:21:28.000 --> 00:21:30.000]  以為過不了的事
[00:21:30.000 --> 00:21:31.000]  很難處理的事
[00:21:31.000 --> 00:21:32.000]  原來在耶穌基督裏面
[00:21:32.000 --> 00:21:34.000]  是可以處理到的
[00:21:34.000 --> 00:21:36.000]  是可以處理到的
[00:21:36.000 --> 00:21:39.000]  是因為上帝已經將獨生子賜給我們
[00:21:39.000 --> 00:21:42.000]  並且為我們上十字架
[00:21:42.000 --> 00:21:45.000]  去成就這件美好的事
[00:21:45.000 --> 00:21:47.000]  所以當我們這樣說的時候
[00:21:47.000 --> 00:21:50.000]  我們就覺得我們真是很蒙福
[00:21:50.000 --> 00:21:51.000]  很蒙福
[00:21:51.000 --> 00:21:53.000]  上帝說愛我們
[00:21:53.000 --> 00:21:55.000]  不是空口講白話
[00:21:55.000 --> 00:21:56.000]  只要我們重視歷史
[00:21:56.000 --> 00:21:58.000]  只要我們看回歷史
[00:21:58.000 --> 00:22:00.000]  看回耶穌基督來到世間上
[00:22:00.000 --> 00:22:03.000]  看回真正祂上了十字架的時候
[00:22:03.000 --> 00:22:04.000]  我們就知道
[00:22:04.000 --> 00:22:06.000]  這位這麼偉大的上帝
[00:22:06.000 --> 00:22:08.000]  就是透過獨生子耶穌基督
[00:22:08.000 --> 00:22:10.000]  來彰顯祂的愛
[00:22:10.000 --> 00:22:12.000]  和幫助我們每一個人
[00:22:12.000 --> 00:22:16.000]  離開罪惡的權勢
[00:22:16.000 --> 00:22:18.000]  這是很重要的
[00:22:18.000 --> 00:22:19.000]  這是第三方面
[00:22:19.000 --> 00:22:21.000]  讓我們來到彼此的思想
[00:22:21.000 --> 00:22:22.000]  除此之外
[00:22:22.000 --> 00:22:24.000]  我們都會繼續去想一個問題
[00:22:24.000 --> 00:22:27.000]  既然上帝是這麼愛我們
[00:22:27.000 --> 00:22:30.000]  既然祂又去到一個愛我們的地步
[00:22:30.000 --> 00:22:33.000]  彰顯獨生子耶穌基督
[00:22:33.000 --> 00:22:34.000]  既然這份愛是這麼偉大
[00:22:34.000 --> 00:22:36.000]  這麼神聖的時候
[00:22:36.000 --> 00:22:38.000]  我們就會問
[00:22:38.000 --> 00:22:40.000]  當我們真的領受了這份愛
[00:22:40.000 --> 00:22:42.000]  有什麼結果呢?
[00:22:42.000 --> 00:22:43.000]  在這一節的經文裡面
[00:22:43.000 --> 00:22:45.000]  有沒有告訴我們
[00:22:45.000 --> 00:22:47.000]  有一些的結果
[00:22:47.000 --> 00:22:50.000]  是因為我們得著這份愛而有的呢?
[00:22:50.000 --> 00:22:51.000]  弟兄姊妹
[00:22:51.000 --> 00:22:52.000]  各位朋友你看看
[00:22:52.000 --> 00:22:54.000]  你會不會找到答案
[00:22:54.000 --> 00:22:56.000]  一節的金句
[00:22:56.000 --> 00:22:57.000]  很寶貴
[00:22:57.000 --> 00:23:00.000]  將很多重要的道理都講了出來
[00:23:00.000 --> 00:23:01.000]  神愛世人
[00:23:01.000 --> 00:23:03.000]  甚至將他的獨生子賜給他們
[00:23:03.000 --> 00:23:04.000]  叫一切順他的
[00:23:04.000 --> 00:23:06.000]  不致滅亡
[00:23:06.000 --> 00:23:08.000]  反得永生
[00:23:08.000 --> 00:23:11.000]  看到結果嗎?
[00:23:11.000 --> 00:23:13.000]  看到這份愛的彰顯之後
[00:23:13.000 --> 00:23:15.000]  如果我們去接受
[00:23:15.000 --> 00:23:17.000]  有一個什麼結果呢?
[00:23:17.000 --> 00:23:19.000]  那個結果就是
[00:23:19.000 --> 00:23:21.000]  不致滅亡
[00:23:21.000 --> 00:23:22.000]  反得永生
[00:23:22.000 --> 00:23:25.000]  永生是永遠的生命
[00:23:25.000 --> 00:23:27.000]  是一個屬天的生命
[00:23:27.000 --> 00:23:29.000]  是我們可以得著神
[00:23:29.000 --> 00:23:30.000]  得著耶穌基督
[00:23:30.000 --> 00:23:32.000]  就可以得著的生命
[00:23:32.000 --> 00:23:33.000]  而這個生命
[00:23:33.000 --> 00:23:36.000]  是可以和神永遠在一起
[00:23:36.000 --> 00:23:37.000]  所以有時候我們基督徒
[00:23:37.000 --> 00:23:38.000]  都很大膽地這樣說
[00:23:38.000 --> 00:23:40.000]  我們不怕死
[00:23:40.000 --> 00:23:42.000]  為什麼呢?
[00:23:42.000 --> 00:23:43.000]  不懼怕死亡
[00:23:43.000 --> 00:23:44.000]  因為我們知道
[00:23:44.000 --> 00:23:46.000]  死亡只是一個新的開始
[00:23:46.000 --> 00:23:48.000]  是我們和神已經有一個永遠的生命
[00:23:48.000 --> 00:23:50.000]  我們永遠在神的裡面
[00:23:50.000 --> 00:23:52.000]  和這位榮耀的神在一起
[00:23:52.000 --> 00:23:54.000]  是有這件事
[00:23:54.000 --> 00:23:56.000]  反得永生
[00:23:56.000 --> 00:23:58.000]  是我們原來沒有想過的
[00:23:58.000 --> 00:24:00.000]  我們從來做人不會想這些事
[00:24:00.000 --> 00:24:02.000]  但是上帝已經為我們預備
[00:24:02.000 --> 00:24:03.000]  因為祂愛我們
[00:24:03.000 --> 00:24:05.000]  而當我們擁有這個永生的時候
[00:24:05.000 --> 00:24:06.000]  我們就不致滅亡
[00:24:06.000 --> 00:24:08.000]  我們就不知道自己去了哪裡
[00:24:08.000 --> 00:24:10.000]  我們不會有這樣的事
[00:24:10.000 --> 00:24:12.000]  不會和神永遠隔絕的
[00:24:12.000 --> 00:24:14.000]  因為有耶穌
[00:24:14.000 --> 00:24:16.000]  就有真神
[00:24:16.000 --> 00:24:19.000]  所以這裡就是這樣宣告出來
[00:24:19.000 --> 00:24:20.000]  這份愛
[00:24:20.000 --> 00:24:22.000]  當我們在接受的時候
[00:24:22.000 --> 00:24:24.000]  是一個這麼大的福分
[00:24:24.000 --> 00:24:26.000]  而當我們擁有這份的永生
[00:24:26.000 --> 00:24:29.000]  我們心裡面是很滿足的
[00:24:29.000 --> 00:24:31.000]  很滿足
[00:24:31.000 --> 00:24:33.000]  容許我講一點點的見證
[00:24:33.000 --> 00:24:35.000]  當我當年年輕的時候
[00:24:35.000 --> 00:24:37.000]  未信耶穌的時候
[00:24:37.000 --> 00:24:41.000]  我心裡面確實有一種空虛感
[00:24:41.000 --> 00:24:42.000]  有一種空虛感
[00:24:42.000 --> 00:24:43.000]  不知道怎樣
[00:24:43.000 --> 00:24:45.000]  就算做很多事都很好
[00:24:45.000 --> 00:24:47.000]  好像給人覺得不錯的時候
[00:24:47.000 --> 00:24:49.000]  但是裡面真的有一種莫名的虛空
[00:24:49.000 --> 00:24:51.000]  不知道為什麼
[00:24:51.000 --> 00:24:53.000]  我都沒有辦法去處理
[00:24:53.000 --> 00:24:57.000]  但是直到當我信了耶穌的時候
[00:24:57.000 --> 00:24:58.000]  當我聚得赦免
[00:24:58.000 --> 00:24:59.000]  歸向耶穌基督
[00:24:59.000 --> 00:25:01.000]  接受祂十加的愛的時候
[00:25:01.000 --> 00:25:02.000]  突然間我發現
[00:25:02.000 --> 00:25:03.000]  有一天我發現
[00:25:03.000 --> 00:25:06.000]  為什麼我一直所留意的空虛感
[00:25:06.000 --> 00:25:08.000]  是完全沒有了
[00:25:08.000 --> 00:25:10.000]  是真的完全沒有了
[00:25:10.000 --> 00:25:11.000]  我明白了
[00:25:11.000 --> 00:25:12.000]  因為信了耶穌
[00:25:12.000 --> 00:25:13.000]  有永生
[00:25:13.000 --> 00:25:14.000]  有神在我生命裡面
[00:25:14.000 --> 00:25:17.000]  就填滿了這種空虛感
[00:25:17.000 --> 00:25:18.000]  是上帝給的
[00:25:18.000 --> 00:25:20.000]  是永生來的
[00:25:20.000 --> 00:25:22.000]  我就不再懼怕
[00:25:22.000 --> 00:25:24.000]  所以很重要的
[00:25:24.000 --> 00:25:26.000]  神就是幫助我們去解決
[00:25:26.000 --> 00:25:29.000]  這個眾人都解決不了的問題
[00:25:29.000 --> 00:25:31.000]  不要去尋求哲理
[00:25:31.000 --> 00:25:32.000]  不要去尋求財富
[00:25:32.000 --> 00:25:34.000]  不要去尋求人生的其他什麼方式
[00:25:34.000 --> 00:25:36.000]  去可以解決這件事
[00:25:36.000 --> 00:25:37.000]  只有上帝
[00:25:37.000 --> 00:25:38.000]  只有耶穌基督
[00:25:38.000 --> 00:25:40.000]  只有十字架
[00:25:40.000 --> 00:25:43.000]  祂可以給我們永生
[00:25:43.000 --> 00:25:44.000]  我們不致滅亡
[00:25:44.000 --> 00:25:45.000]  反獨永生
[00:25:45.000 --> 00:25:47.000]  所以當我們想這個問題的時候
[00:25:47.000 --> 00:25:49.000]  我們真的無法不去感謝一件事
[00:25:49.000 --> 00:25:53.000]  就是耶穌為我們釘身十字架
[00:25:53.000 --> 00:25:54.000]  流出補血
[00:25:54.000 --> 00:25:56.000]  而帶給我們這個福分
[00:25:56.000 --> 00:25:58.000]  我們聚得赦免
[00:25:58.000 --> 00:25:59.000]  接受主
[00:25:59.000 --> 00:26:01.000]  然後就有這個永生的來到
[00:26:01.000 --> 00:26:04.000]  是很大的恩典
[00:26:04.000 --> 00:26:06.000]  是因為耶穌用祂的補血
[00:26:06.000 --> 00:26:09.000]  用祂的生命犧牲在十字架上面
[00:26:09.000 --> 00:26:10.000]  所以各位
[00:26:10.000 --> 00:26:11.000]  我們留意一下
[00:26:11.000 --> 00:26:13.000]  基督教的標誌是什麼
[00:26:13.000 --> 00:26:14.000]  不需要我多說
[00:26:14.000 --> 00:26:16.000]  十字架
[00:26:16.000 --> 00:26:18.000]  就是通過十字架
[00:26:18.000 --> 00:26:21.000]  有這個永生就流到我們每一個人的生命裏面
[00:26:21.000 --> 00:26:23.000]  填滿我們的空虛感
[00:26:23.000 --> 00:26:24.000]  幫助我們人生有意義
[00:26:24.000 --> 00:26:25.000]  有價值
[00:26:25.000 --> 00:26:26.000]  有目標
[00:26:26.000 --> 00:26:27.000]  不怕死亡
[00:26:27.000 --> 00:26:29.000]  走向永生
[00:26:29.000 --> 00:26:31.000]  是十字架
[00:26:31.000 --> 00:26:32.000]  所以就是這樣
[00:26:32.000 --> 00:26:33.000]  所以你看到真正基督的教會
[00:26:33.000 --> 00:26:34.000]  每個地方
[00:26:34.000 --> 00:26:35.000]  每個禮拜堂
[00:26:35.000 --> 00:26:37.000]  都會常常高舉十字架
[00:26:37.000 --> 00:26:39.000]  就是這樣的意思
[00:26:39.000 --> 00:26:40.000]  我們教會
[00:26:40.000 --> 00:26:41.000]  當你走到金馬倫道
[00:26:41.000 --> 00:26:42.000]  走遠一點
[00:26:42.000 --> 00:26:43.000]  看上去的時候
[00:26:43.000 --> 00:26:44.000]  你都看到
[00:26:44.000 --> 00:26:45.000]  是十字架
[00:26:45.000 --> 00:26:48.000]  有機會你去到南韓的首爾
[00:26:48.000 --> 00:26:50.000]  特別是你晚上走出去的時候
[00:26:50.000 --> 00:26:51.000]  你看一下
[00:26:51.000 --> 00:26:53.000]  很多禮拜堂上面都高舉十字架
[00:26:53.000 --> 00:26:55.000]  而且他們有默契
[00:26:55.000 --> 00:26:58.000]  我們十字架的光亮色是一樣的
[00:26:58.000 --> 00:26:59.000]  所以你去到的時候
[00:26:59.000 --> 00:27:00.000]  嘩
[00:27:00.000 --> 00:27:02.000]  高舉十字架
[00:27:02.000 --> 00:27:04.000]  南韓信主的人很多
[00:27:04.000 --> 00:27:06.000]  照我所知有三成人口
[00:27:06.000 --> 00:27:08.000]  是基督徒
[00:27:08.000 --> 00:27:09.000]  他們很看重
[00:27:09.000 --> 00:27:11.000]  他們都知道
[00:27:11.000 --> 00:27:12.000]  教會是建立
[00:27:12.000 --> 00:27:13.000]  基督徒的出現
[00:27:13.000 --> 00:27:16.000]  是和耶穌的十架犧牲有關
[00:27:16.000 --> 00:27:18.000]  通過耶穌基督
[00:27:18.000 --> 00:27:21.000]  然後將永生賜給世人
[00:27:21.000 --> 00:27:22.000]  所以今天
[00:27:22.000 --> 00:27:23.000]  讓我們都明白
[00:27:23.000 --> 00:27:25.000]  這份愛是彰顯了
[00:27:25.000 --> 00:27:28.000]  但是帶來的是什麼結果呢
[00:27:28.000 --> 00:27:29.000]  什麼成果呢
[00:27:29.000 --> 00:27:32.000]  原來是帶給我們有永生
[00:27:32.000 --> 00:27:33.000]  不致滅亡
[00:27:33.000 --> 00:27:34.000]  反得永生
[00:27:34.000 --> 00:27:35.000]  所以為什麼福音
[00:27:35.000 --> 00:27:38.000]  有些人叫這個好消息
[00:27:38.000 --> 00:27:39.000]  真的是好消息
[00:27:39.000 --> 00:27:42.000]  因為我們不會想這些東西
[00:27:42.000 --> 00:27:44.000]  但是上帝就是透過聖經
[00:27:44.000 --> 00:27:45.000]  透過教會
[00:27:45.000 --> 00:27:46.000]  透過基督徒
[00:27:46.000 --> 00:27:47.000]  告訴我們
[00:27:47.000 --> 00:27:49.000]  原來有一個這麼好的消息
[00:27:49.000 --> 00:27:51.000]  有永生之道
[00:27:51.000 --> 00:27:52.000]  透過耶穌基督
[00:27:52.000 --> 00:27:54.000]  將十架賜給我們
[00:27:54.000 --> 00:27:58.000]  最後我們希望再思想這一節經文
[00:27:58.000 --> 00:27:59.000]  究竟在這一節
[00:27:59.000 --> 00:28:00.000]  金句中的金句
[00:28:00.000 --> 00:28:03.000]  有沒有透露一個最重要的訊息
[00:28:03.000 --> 00:28:05.000]  告訴我們
[00:28:05.000 --> 00:28:08.000]  我們可以怎樣得著
[00:28:08.000 --> 00:28:10.000]  原來有這份愛之後
[00:28:10.000 --> 00:28:12.000]  反得永生
[00:28:12.000 --> 00:28:13.000]  不致滅亡
[00:28:13.000 --> 00:28:14.000]  反得永生
[00:28:14.000 --> 00:28:16.000]  這份愛是來自上帝
[00:28:16.000 --> 00:28:19.000]  愛到我們這麼永遠
[00:28:19.000 --> 00:28:21.000]  是這麼重要的
[00:28:21.000 --> 00:28:22.000]  我們就說
[00:28:22.000 --> 00:28:24.000]  我們可以怎樣得著
[00:28:24.000 --> 00:28:26.000]  這裡經文有沒有說
[00:28:26.000 --> 00:28:28.000]  我們又再讀
[00:28:28.000 --> 00:28:30.000]  神愛世人
[00:28:30.000 --> 00:28:33.000]  甚至將他的獨生子賜給他們
[00:28:33.000 --> 00:28:35.000]  叫一切信他的
[00:28:35.000 --> 00:28:36.000]  不致滅亡
[00:28:36.000 --> 00:28:38.000]  反得永生
[00:28:38.000 --> 00:28:40.000]  這裡告訴我們
[00:28:40.000 --> 00:28:43.000]  怎樣得到這份愛
[00:28:43.000 --> 00:28:45.000]  神是愛我們的
[00:28:45.000 --> 00:28:47.000]  怎樣他都永遠愛我們
[00:28:47.000 --> 00:28:48.000]  定義的愛我們
[00:28:48.000 --> 00:28:50.000]  這裡很清楚說
[00:28:50.000 --> 00:28:52.000]  但是神也希望這份愛
[00:28:52.000 --> 00:28:54.000]  得到有人去接受
[00:28:54.000 --> 00:28:55.000]  愛是雙情路
[00:28:55.000 --> 00:28:57.000]  有人這樣說
[00:28:57.000 --> 00:28:58.000]  自己一個人去說愛
[00:28:58.000 --> 00:28:59.000]  沒有人去接受
[00:28:59.000 --> 00:29:02.000]  你是不是覺得好像很失落
[00:29:02.000 --> 00:29:04.000]  愛是雙方面的
[00:29:04.000 --> 00:29:06.000]  神要表達這個愛的時候
[00:29:06.000 --> 00:29:09.000]  他也都盼望有人去接受
[00:29:09.000 --> 00:29:11.000]  有人去接受
[00:29:11.000 --> 00:29:12.000]  而在這裡
[00:29:12.000 --> 00:29:14.000]  他更加清楚的告訴我們
[00:29:14.000 --> 00:29:16.000]  是透過什麼途徑
[00:29:16.000 --> 00:29:18.000]  可以得到這份愛呢
[00:29:18.000 --> 00:29:20.000]  就是相信
[00:29:20.000 --> 00:29:22.000]  叫一切信他的
[00:29:22.000 --> 00:29:23.000]  不致滅亡
[00:29:23.000 --> 00:29:24.000]  反得永生
[00:29:24.000 --> 00:29:27.000]  就是當我們願意相信神的愛
[00:29:27.000 --> 00:29:29.000]  相信神透過耶穌基督
[00:29:29.000 --> 00:29:30.000]  在十字架上
[00:29:30.000 --> 00:29:31.000]  所流出的寶血
