
[00:00:00.000 --> 00:00:04.120]  今天我定信息的主題叫「上帝和你說心」
[00:19:08.000 --> 00:19:10.960]  原來聖經最早提及甘心樂意
[00:19:10.960 --> 00:19:15.080]  是神向摩西說建造會幕的時候
[00:19:15.080 --> 00:19:17.560]  神看重以色列人送上的禮物
[00:19:17.560 --> 00:19:19.840]  他說凡甘心樂意的
[00:19:19.840 --> 00:19:22.040]  不求回報的心
[00:19:22.040 --> 00:19:25.200]  神是看重人的內心
[00:19:25.200 --> 00:19:27.400]  當以色列人奉獻禮物
[00:19:27.400 --> 00:19:29.760]  那個先決條件是
[00:19:29.760 --> 00:19:33.320]  奉獻的動機不是出於勉強
[00:19:33.320 --> 00:19:34.960]  甘心樂意的態度
[00:19:34.960 --> 00:19:37.320]  才能得上帝的喜悅
[00:19:37.320 --> 00:19:38.880]  就像我們在教會當中說
[00:19:38.880 --> 00:19:43.280]  奉獻和侍奉不應該只有責任
[00:19:43.280 --> 00:19:50.200]  而應該要有一份樂意的心態
[00:19:50.200 --> 00:19:52.840]  回顧
[00:19:52.840 --> 00:19:58.160]  神透過向摩西講述會幕的藍圖
[00:19:58.160 --> 00:19:59.480]  讓我們知道
[00:19:59.480 --> 00:20:04.880]  神單單認真看待這個行動
[00:20:04.880 --> 00:20:09.280]  神更加認真看待人的參與
[00:20:09.280 --> 00:20:11.240]  人的回應
[00:20:11.240 --> 00:20:12.640]  就像之前所說
[00:20:12.640 --> 00:20:15.560]  神叫八星建造會幕的目的是什麼
[00:20:15.560 --> 00:20:18.880]  住在人的中間
[00:20:18.880 --> 00:20:23.360]  那麼會幕對我們來說今天有什麼意義呢
[00:20:23.360 --> 00:20:27.720]  神最想要得著的是什麼呢
[00:20:27.720 --> 00:20:29.760]  第一
[00:20:29.760 --> 00:20:33.320]  神要得著的是我們的心
[00:20:33.320 --> 00:20:36.960]  神透過對摩西提及有關會幕的藍圖
[00:20:36.960 --> 00:20:41.640]  很清楚指示我們應該要做的事
[00:20:41.640 --> 00:20:44.200]  其實人不單單是跟從
[00:20:44.200 --> 00:20:45.600]  神更加講述什麼
[00:20:45.600 --> 00:20:48.280]  甘心樂意的態度
[00:20:48.280 --> 00:20:50.200]  不單單是這樣
[00:20:50.200 --> 00:20:54.760]  我們不要忘記神要得著的是我們的心
[00:20:54.760 --> 00:20:58.120]  你的回應
[00:20:58.120 --> 00:21:00.800]  很多時候我們隱藏保護我們的心
[00:21:00.800 --> 00:21:03.440]  不想被人觸及
[00:21:03.440 --> 00:21:06.640]  甚至我們不想被人入侵
[00:21:06.640 --> 00:21:07.720]  包括
[00:21:07.720 --> 00:21:12.880]  甚至乎你不想被上帝觸碰
[00:21:12.880 --> 00:21:14.480]  我們的心
[00:21:14.480 --> 00:21:16.640]  有很多事情要記掛
[00:21:16.640 --> 00:21:20.400]  我們活在世代的時候
[00:21:20.400 --> 00:21:23.160]  其實我們很重視很多事情
[00:21:23.160 --> 00:21:24.200]  重視你的健康
[00:21:24.200 --> 00:21:25.200]  可能你的財富
[00:21:25.200 --> 00:21:25.880]  你的快樂
[00:21:25.880 --> 00:21:26.640]  你的家庭
[00:21:26.640 --> 00:21:27.720]  你的子女
[00:21:27.720 --> 00:21:28.640]  你的成績
[00:21:28.640 --> 00:21:31.200]  究竟你的業績
[00:21:31.200 --> 00:21:32.200]  但是聖經說
[00:21:32.200 --> 00:21:38.840]  心是人要去最重要保守的位置
[00:21:38.840 --> 00:21:39.640]  按照聖經說
[00:21:39.640 --> 00:21:41.800]  因為一生的果效是什麼
[00:21:41.800 --> 00:21:44.240]  由心發出
[00:21:44.240 --> 00:21:46.760]  所以如果你不好好保守你的心
[00:21:46.760 --> 00:21:47.560]  嚴格來說
[00:21:47.560 --> 00:21:48.520]  你怎樣保守
[00:21:48.520 --> 00:21:53.240]  是你怎樣守住你的心
[00:21:53.240 --> 00:21:55.600]  你會影響很多事情
[00:21:55.600 --> 00:21:58.920]  有人敢說心就像一個器皿一樣
[00:21:58.920 --> 00:22:01.240]  盛載著很多事情
[00:22:01.240 --> 00:22:03.000]  是真的
[00:22:03.000 --> 00:22:05.280]  你心底的裡面
[00:22:05.280 --> 00:22:07.080]  盛載著什麼
[00:22:07.080 --> 00:22:10.680]  你的心被什麼衝門
[00:22:10.680 --> 00:22:13.120]  今時今日對我們最大的挑戰就是
[00:22:13.120 --> 00:22:16.880]  手機的隨意拿起
[00:22:16.880 --> 00:22:17.880]  我不知道對你來說
[00:22:17.880 --> 00:22:18.880]  你有沒有真的去檢查
[00:22:18.880 --> 00:22:23.080]  你每一天用手機的時間是多久
[00:22:23.080 --> 00:22:24.840]  你知道嗎
[00:22:24.840 --> 00:22:25.720]  你自己有沒有檢查
[00:22:25.720 --> 00:22:27.920]  還是你已經放棄了
[00:22:27.920 --> 00:22:33.880]  算了不看了
[00:22:33.880 --> 00:22:38.320]  我們的心臟是怎樣
[00:22:38.320 --> 00:22:40.880]  其實有時候我們花最多時間
[00:22:40.880 --> 00:22:42.840]  去了什麼
[00:22:42.840 --> 00:22:44.520]  無論你今天什麼年紀
[00:22:44.520 --> 00:22:45.600]  我們在不同的階段
[00:22:45.600 --> 00:22:48.600]  確實有不同的挑戰煩惱
[00:22:48.600 --> 00:22:50.320]  令人掛心的事情
[00:22:50.320 --> 00:22:52.640]  隨著你的年紀越來越成熟
[00:22:52.640 --> 00:22:54.240]  或者你的身份帶來
[00:22:54.240 --> 00:22:56.200]  你有不同的責任
[00:22:56.200 --> 00:22:57.320]  但與此同時
[00:22:57.320 --> 00:22:58.640]  你有沒有留意你的心
[00:22:58.640 --> 00:23:01.720]  被什麼佔據了
[00:23:01.720 --> 00:23:09.440]  你的心上既掛的又是什麼
[00:23:09.440 --> 00:23:12.880]  你的心所沖塞著的
[00:23:12.880 --> 00:23:14.560]  你有沒有想過
[00:23:14.560 --> 00:23:16.680]  你的心所沖塞著的這些東西
[00:23:16.680 --> 00:23:21.360]  難阻你近心經歷上帝的同在
[00:23:21.360 --> 00:23:24.680]  帶來給你的滿足
[00:23:24.680 --> 00:23:25.920]  我再重申一次
[00:23:25.920 --> 00:23:29.840]  上帝很想得著我們的心
[00:23:29.840 --> 00:23:31.760]  這就好像祂在以色列
[00:23:31.760 --> 00:23:34.360]  跟祂的百姓所說的話
[00:23:34.360 --> 00:23:36.840]  祂要住在人的中間
[00:23:36.840 --> 00:23:39.760]  這是祂的目的
[00:23:39.760 --> 00:23:40.840]  神幾甲的渴望
[00:23:40.840 --> 00:23:42.880]  叫我們的心被充滿
[00:23:42.880 --> 00:23:44.680]  被滿足
[00:23:44.680 --> 00:23:46.920]  祂很想我們近心經歷
[00:23:46.920 --> 00:23:49.960]  祂這位上帝與人同在
[00:23:49.960 --> 00:23:52.400]  那不是一個口號
[00:23:52.400 --> 00:23:54.320]  是實在的
[00:23:54.320 --> 00:23:58.280]  叫你真實經歷祂那份愛
[00:23:58.280 --> 00:24:00.160]  除了神
[00:24:00.160 --> 00:24:02.680]  你心的真面目
[00:24:02.680 --> 00:24:05.600]  我會說有時連自己也不太清楚
[00:24:05.600 --> 00:24:08.880]  所以人其實很需要你好好花時間
[00:24:08.880 --> 00:24:09.800]  你要跟自己
[00:24:09.800 --> 00:24:11.480]  跟你的心
[00:24:11.480 --> 00:24:14.760]  跟神的靈對話
[00:24:14.760 --> 00:24:17.800]  神渴望可以住在祂的指紋的中間
[00:24:17.800 --> 00:24:19.760]  而會幕就是昔日
[00:24:19.760 --> 00:24:21.720]  神向著以色列文
[00:24:21.720 --> 00:24:25.440]  顯現祂的同在的明證
[00:24:25.440 --> 00:24:26.960]  但提到會幕
[00:24:26.960 --> 00:24:29.120]  是昔日以色列文的明證的時候
[00:24:29.120 --> 00:24:32.240]  今天的會幕我們已經看不到了
[00:24:32.240 --> 00:24:35.320]  那我們可以怎樣
[00:24:35.320 --> 00:24:36.640]  我們的出路
[00:24:36.640 --> 00:24:39.040]  就是藉著耶穌基督
[00:24:39.040 --> 00:24:43.120]  耶穌基督就是延伸這個會幕
[00:24:43.120 --> 00:24:45.360]  在我們生命當中
[00:24:45.360 --> 00:24:47.200]  約翰福一章十四節說
[00:24:47.200 --> 00:24:49.480]  「到成了肉身住在我們中間
[00:24:49.480 --> 00:24:51.800]  沖沖滿滿地有因典有真理
[00:24:51.800 --> 00:24:53.400]  我們也見過他的榮光
[00:24:53.400 --> 00:24:57.080]  正是負獨生子的榮光」
[00:24:57.080 --> 00:24:59.640]  主耶穌的降世住在我們中間
[00:24:59.640 --> 00:25:01.320]  你知不知道這句說話說的
[00:25:01.320 --> 00:25:04.760]  就是祂有如現在的會幕一樣
[00:25:04.760 --> 00:25:07.240]  進入到我們生命當中
[00:25:07.240 --> 00:25:08.400]  祂另一個名字說
[00:25:08.400 --> 00:25:10.400]  神是與人同在的
[00:25:10.400 --> 00:25:13.480]  耶穌就是延伸著與人同在的真理
[00:25:13.480 --> 00:25:19.240]  成就在所有屬祂的人生命當中
[00:25:19.240 --> 00:25:21.920]  神渴望祂所愛的人
[00:25:21.920 --> 00:25:23.560]  跟他們在一起
[00:25:23.560 --> 00:25:24.800]  透過耶穌基督
[00:25:24.800 --> 00:25:27.160]  神是很真真實實
[00:25:27.160 --> 00:25:29.720]  很想祂所愛的人
[00:25:29.720 --> 00:25:34.240]  跟祂在一起
[00:25:34.240 --> 00:25:40.000]  神與你同在的真理
[00:25:40.000 --> 00:25:44.760]  對你今天有多重要
[00:25:44.760 --> 00:25:46.680]  其實應該是非常重要
[00:25:46.680 --> 00:25:48.280]  我們的心靈才可以得到安慰
[00:25:48.280 --> 00:25:50.840]  因為你不用害怕
[00:25:50.840 --> 00:25:52.120]  祂在
[00:25:52.120 --> 00:25:57.760]  我們大有依靠嗎
[00:25:57.760 --> 00:26:01.000]  神的同在帶來的好處
[00:26:01.000 --> 00:26:03.840]  不只是心靈的安慰
[00:26:03.840 --> 00:26:06.480]  神的同在是讓我們更深經歷
[00:26:06.480 --> 00:26:08.960]  與上帝親密關係當中
[00:26:08.960 --> 00:26:15.640]  讓你這個新心靈得著滿足
[00:26:15.640 --> 00:26:18.280]  你有沒有經歷過
[00:26:18.280 --> 00:26:20.920]  神不單單渴望與人一起
[00:26:20.920 --> 00:26:24.080]  神更渴望祂的百姓來侍奉祂
[00:26:24.080 --> 00:26:25.240]  我們不要忘記
[00:26:25.240 --> 00:26:27.040]  神拯救以色列的百姓
[00:26:27.040 --> 00:26:28.360]  最終的目的是什麼
[00:26:28.360 --> 00:26:32.840]  就是要叫祂的百姓來侍奉祂
[00:26:32.840 --> 00:26:33.880]  提到侍奉
[00:26:33.880 --> 00:26:36.480]  我們自然會聯想起敬拜
[00:26:36.480 --> 00:26:39.440]  今天的侍奉不單止是敬拜
[00:26:39.440 --> 00:26:42.960]  我們說侍奉應該就是你的生活
[00:26:42.960 --> 00:26:43.960]  在你的生活當中
[00:26:43.960 --> 00:26:46.080]  你是否凡事去尊榮上帝
[00:26:46.080 --> 00:26:46.880]  在你的生活當中
[00:26:46.880 --> 00:26:48.760]  你有沒有常常醒覺
[00:26:48.760 --> 00:26:52.920]  與人同在的神和你在一起
[00:26:52.920 --> 00:26:53.720]  包括你做什麼
[00:26:53.720 --> 00:26:57.160]  其實祂是和你在一起的
[00:26:57.160 --> 00:26:59.560]  當一個人
[00:26:59.560 --> 00:27:01.640]  你不把你的心門打開
[00:27:01.640 --> 00:27:05.360]  我們是沒有辦法和上帝親近的
[00:27:05.360 --> 00:27:07.720]  你的心是無法挖出來的
[00:27:07.720 --> 00:27:09.680]  我不會說大家一起去洗手間
[00:27:09.680 --> 00:27:11.360]  看看你的心
[00:27:11.360 --> 00:27:12.480]  你不會的
[00:27:12.480 --> 00:27:14.560]  甚至你現在不用馬上脫衣服
[00:27:14.560 --> 00:27:15.680]  看看我的心是否在轉朗
[00:27:15.680 --> 00:27:18.560]  可能你會靠著心跳
[00:27:18.560 --> 00:27:20.400]  你的心就在這裡
[00:27:20.400 --> 00:27:21.440]  但你挖不出來
[00:27:21.440 --> 00:27:24.160]  你挖不出來
[00:27:24.160 --> 00:27:26.120]  但我想說一個很真實的說話
[00:27:26.120 --> 00:27:30.640]  我們的心是神所設計的
[00:27:30.640 --> 00:27:31.800]  更重要的是
[00:27:31.800 --> 00:27:34.200]  你的心的滿足
[00:27:34.200 --> 00:27:39.640]  只有祂能夠滿足你
[00:27:39.640 --> 00:27:42.480]  我們的心屬於神
[00:27:42.480 --> 00:27:44.680]  只有祂才能滿足你
[00:27:44.680 --> 00:27:48.360]  但今天我們的心盛載的東西
[00:27:48.360 --> 00:27:53.680]  你自己知道的
[00:27:53.680 --> 00:27:54.160]  弟兄姊妹
[00:27:54.160 --> 00:27:57.520]  不單單是上帝想得著你的心
[00:27:57.520 --> 00:28:01.560]  那惡者也想得著你的心
[00:28:01.560 --> 00:28:03.280]  你想得著的東西
[00:28:03.280 --> 00:28:06.360]  你很記掛那些東西
[00:28:06.360 --> 00:28:07.360]  你有時想想
[00:28:07.360 --> 00:28:09.040]  你很記掛得著
[00:28:09.040 --> 00:28:15.760]  或者你很緊張的東西
[00:28:15.760 --> 00:28:18.200]  你的上帝又在哪裡
[00:28:18.200 --> 00:28:19.280]  因著耶穌基督
[00:28:19.280 --> 00:28:23.280]  你和我可以和神沒有任何阻隔
[00:28:23.280 --> 00:28:27.800]  不像昔日在聖所裡
[00:28:27.800 --> 00:28:30.360]  那塊膜已經脫去
[00:28:30.360 --> 00:28:33.640]  因著耶穌基督的緣故
[00:28:33.640 --> 00:28:35.600]  祂能夠因著耶穌基督的緣故
[00:28:35.600 --> 00:28:38.960]  叫我們的心靈的深處
[00:28:38.960 --> 00:28:42.480]  可以和上帝相會
[00:28:42.480 --> 00:28:47.760]  今天上帝和你相會的地方
[00:28:47.760 --> 00:28:50.120]  就是心靈的藥櫃
[00:28:50.120 --> 00:28:52.360]  刻住上帝的藥
[00:28:52.360 --> 00:28:54.800]  按照《出拉球記》的二十五章記載
[00:28:54.800 --> 00:28:57.600]  昔日的藥櫃當中所擺放的
[00:28:57.600 --> 00:29:00.720]  重點是法板
[00:29:00.720 --> 00:29:01.800]  但《希伯來書》
[00:29:01.800 --> 00:29:03.960]  《新約聖經》第九章第四節
[00:29:03.960 --> 00:29:07.160]  那裡說的藥櫃
[00:29:07.160 --> 00:29:08.360]  說了很多東西
[00:29:08.360 --> 00:29:09.120]  有金香爐
[00:29:09.120 --> 00:29:10.440]  有包金的藥櫃
[00:29:10.440 --> 00:29:13.480]  櫃裡有聖瑪娜的金罐
[00:29:13.480 --> 00:29:16.200]  和亞倫法國牙的象
[00:29:16.200 --> 00:29:18.040]  並兩塊的藥板
[00:29:18.040 --> 00:29:20.480]  當然有很多聖經學者
[00:29:20.480 --> 00:29:21.640]  還在這個位置
[00:29:21.640 --> 00:29:23.960]  其實他們爭論的是
[00:29:23.960 --> 00:29:25.160]  究竟這兩樣東西
[00:29:25.160 --> 00:29:28.960]  是藥櫃的內側還是側面
[00:29:28.960 --> 00:29:30.480]  我先說一件事
[00:29:30.480 --> 00:29:32.640]  不論它是內側外側還是側面
[00:29:32.640 --> 00:29:35.080]  不過這幾樣東西
[00:29:35.080 --> 00:29:40.880]  都是和藥櫃看齊是重要的
[00:29:40.880 --> 00:29:43.360]  藥櫃在以色列人的生活中
[00:29:43.360 --> 00:29:45.080]  佔一個很重要的位置
[00:29:45.080 --> 00:29:46.000]  你記不記得
[00:29:46.000 --> 00:29:47.760]  他們打仗的時候會怎樣
[00:29:47.760 --> 00:29:51.800]  拿著藥櫃去戰場
[00:29:51.800 --> 00:29:53.760]  大衛當皇帝的時候
[00:29:53.760 --> 00:29:55.040]  他最想做什麼
[00:29:55.040 --> 00:29:57.360]  把藥櫃運進耶路撒冷
[00:29:57.360 --> 00:29:58.600]  建聖殿
[00:29:58.600 --> 00:30:02.200]  安置這個藥櫃
[00:30:02.200 --> 00:30:05.760]  提到那個法板
[00:30:05.760 --> 00:30:09.560]  上面所寫的是上帝的律法
[00:30:09.560 --> 00:30:14.360]  象徵著上帝的引導和教導
[00:30:14.360 --> 00:30:15.960]  瑪娜是以色列百姓
[00:30:15.960 --> 00:30:17.360]  在曠野四十年
[00:30:17.360 --> 00:30:19.760]  是主要的食物
[00:30:19.760 --> 00:30:21.160]  象徵著什麼
[00:30:21.160 --> 00:30:23.920]  是上帝的供應
[00:30:23.920 --> 00:30:25.520]  亞倫的象
[00:30:25.520 --> 00:30:29.160]  按照文數記的十七章八節記載
[00:30:29.160 --> 00:30:30.720]  那支象
[00:30:30.720 --> 00:30:33.640]  好像死了的木頭
[00:30:33.640 --> 00:30:35.360]  一夜之間結出
[00:30:35.360 --> 00:30:39.160]  當時需要半年才能夠發芽
[00:30:39.160 --> 00:30:43.920]  開花結出果實屬恨
[00:30:43.920 --> 00:30:49.040]  那支象象徵著上帝的大能
[00:30:49.040 --> 00:30:50.760]  因著耶穌基督的命
[00:30:50.760 --> 00:30:51.920]  我們今天所追求的
[00:30:51.920 --> 00:30:53.880]  不是一個實體
[00:30:53.880 --> 00:30:56.320]  一個實物的藥櫃
[00:30:56.320 --> 00:30:59.200]  而是植入在我們心靈空間裡面
[00:30:59.200 --> 00:31:01.360]  心靈的藥櫃
[00:31:01.360 --> 00:31:04.200]  我們如何把上帝的藥
[00:31:04.200 --> 00:31:07.960]  深深刻在你和我的心
[00:31:07.960 --> 00:31:09.040]  意思是什麼
[00:31:09.040 --> 00:31:10.960]  讓上帝的說話和教導
[00:31:10.960 --> 00:31:14.120]  成為我們生命的指南
[00:31:14.120 --> 00:31:18.000]  隨時你可以尋求天父的安慰和保護
[00:31:18.000 --> 00:31:20.160]  不只是回教會
[00:31:20.160 --> 00:31:21.200]  你要帶著信心
[00:31:21.200 --> 00:31:24.280]  相信上帝的大能
[00:31:24.280 --> 00:31:27.520]  不只是牧師的祈禱才有效
[00:31:27.520 --> 00:31:33.680]  每時每刻追求和天父的親密關係
[00:31:33.680 --> 00:31:36.040]  當我們遵守上帝的說話
[00:31:36.040 --> 00:31:38.960]  就能夠找到生命的方向
[00:31:38.960 --> 00:31:41.920]  並且你能夠作出正確的選擇
[00:31:41.920 --> 00:31:45.280]  當你面對生活和侍奉的挑戰和困難的時候
[00:31:45.280 --> 00:31:49.800]  上帝的同在就好像藥櫃陪伴以色列百姓一樣
[00:31:49.800 --> 00:31:51.600]  祂也會保護你
[00:31:51.600 --> 00:31:54.080]  賜下平安和安慰
[00:31:54.080 --> 00:31:55.680]  當我們相信上帝的大能
[00:31:55.680 --> 00:31:59.000]  我們就能夠經歷在祂的裡面
[00:31:59.000 --> 00:32:02.080]  沒有難成的事
[00:32:02.080 --> 00:32:06.360]  藥櫃不是一個物質的容器
[00:32:06.360 --> 00:32:14.040]  更重要是象徵著上帝的臨在
[00:32:14.040 --> 00:32:16.920]  神透過向摩西講述會幕的藍圖
[00:32:16.920 --> 00:32:18.760]  讓我們知道
[00:32:18.760 --> 00:32:22.760]  神不只是認真看待這個行動
[00:32:22.760 --> 00:32:27.080]  神更加認真看待是人的參與
[00:32:27.080 --> 00:32:29.120]  人的回應
[00:32:29.120 --> 00:32:31.200]  一個人真正的轉化改變
[00:32:31.200 --> 00:32:34.960]  是從你的心開始的
[00:32:34.960 --> 00:32:36.920]  除非你的心裡先被轉化
[00:32:36.920 --> 00:32:39.000]  而不是在外面改變任何東西
[00:32:39.000 --> 00:32:40.760]  所以我可以告訴你
[00:32:40.760 --> 00:32:43.560]  這些東西很快就消失了
[00:32:43.560 --> 00:32:45.600]  因為不是靠意志
[00:32:45.600 --> 00:32:49.080]  聖經說要盡心盡性盡意愛主你的神身
[00:32:49.080 --> 00:32:53.320]  所要的不是你一半的心
[00:32:53.320 --> 00:32:54.200]  講得很清楚
[00:32:54.200 --> 00:32:57.240]  上帝要你是一個全心
[00:32:57.240 --> 00:33:00.280]  100%
[00:33:00.280 --> 00:33:02.400]  你想不想改變你的人生
[00:33:02.400 --> 00:33:05.880]  坦白說你回來教會是很好的
[00:33:05.880 --> 00:33:08.960]  但你回來教會不能改變你的心
[00:33:08.960 --> 00:33:12.360]  因為你可以人在心不在
[00:33:12.360 --> 00:33:13.240]  你自己知道
[00:33:13.240 --> 00:33:14.360]  今天你坐在這裡的時候
[00:33:14.360 --> 00:33:16.680]  你的心在想什麼
[00:33:16.680 --> 00:33:19.640]  你的心性滿著的是什麼
[00:33:19.640 --> 00:33:22.920]  你的心記掛著的是什麼
[00:33:22.920 --> 00:33:24.600]  但當你不滿你的人生
[00:33:24.600 --> 00:33:26.960]  覺得你的人生可以做得更好的時候
[00:33:26.960 --> 00:33:32.120]  改變是從你的心開始
[00:33:32.120 --> 00:33:36.960]  回教會做侍奉看聖經
[00:33:36.960 --> 00:33:39.680]  我知道我們的弟兄姊妹很奇怪
[00:33:39.680 --> 00:33:41.840]  做的
[00:33:41.840 --> 00:33:43.120]  但當有一天你發覺
[00:33:43.120 --> 00:33:44.320]  你在做這些事情的時候
[00:33:44.320 --> 00:33:47.400]  你的內心得不到滿足的問題在哪裡
[00:33:47.400 --> 00:33:49.240]  不是侍奉
[00:33:49.240 --> 00:33:50.880]  不是回教會
[00:33:50.880 --> 00:33:54.080]  不是看聖經有錯
[00:33:54.080 --> 00:33:58.240]  能夠叫你的人生帶來改變
[00:33:58.240 --> 00:34:00.760]  是開始於你的心
[00:34:00.760 --> 00:34:01.760]  你的心不改變
[00:34:01.760 --> 00:34:05.560]  你所有行為所帶來的影響改變是有限的
[00:34:05.560 --> 00:34:07.280]  但當你的心願意被轉化
[00:34:07.280 --> 00:34:08.640]  被改變的時候
[00:34:08.640 --> 00:34:09.440]  你所想
[00:34:09.440 --> 00:34:09.960]  你所做
[00:34:09.960 --> 00:34:11.920]  你所說的一切
[00:34:11.920 --> 00:34:14.520]  就帶來有能力
[00:34:14.520 --> 00:34:16.520]  要這樣說
[00:34:16.520 --> 00:34:21.240]  心的轉化是一個超自然的事情
[00:34:21.240 --> 00:34:23.720]  你是要等上帝去做的
[00:34:23.720 --> 00:34:24.520]  但你要弄清楚
[00:34:24.520 --> 00:34:26.160]  我想特別強調一件事
[00:34:26.160 --> 00:34:28.400]  心不是憑你的意志
[00:34:28.400 --> 00:34:29.160]  我現在的心打開
[00:34:29.160 --> 00:34:29.880]  我的心打開
[00:34:29.880 --> 00:34:30.520]  我現在出門
[00:34:30.520 --> 00:34:33.800]  我每天都對著自己說我的心打開
[00:34:33.800 --> 00:34:35.640]  不是憑你的意志
[00:34:35.640 --> 00:34:36.640]  但我很想說一件事
[00:34:36.640 --> 00:34:38.720]  你的意願是很重要的
[00:34:38.720 --> 00:34:40.640]  你的願意很重要
[00:34:40.640 --> 00:34:41.360]  正如我剛才所說
[00:34:41.360 --> 00:34:44.760]  你的心是不能挖出來的
[00:34:44.760 --> 00:34:46.760]  上帝可以
[00:34:46.760 --> 00:34:48.760]  上帝真的可以
[00:34:48.760 --> 00:34:49.760]  不過上帝是很好的
[00:34:49.760 --> 00:34:50.840]  他不會迫你
[00:34:50.840 --> 00:34:51.720]  你不想他不會迫你
[00:34:51.720 --> 00:34:53.400]  就算他很想要你100%
[00:34:53.400 --> 00:34:55.080]  你只是給他50%
[00:34:55.080 --> 00:34:55.960]  他不會說
[00:34:55.960 --> 00:34:58.080]  可能他有空會撩你
[00:34:58.080 --> 00:34:58.920]  你死都不給
[00:34:58.920 --> 00:34:59.720]  我就是不給
[00:34:59.720 --> 00:35:01.920]  我經常都說
[00:35:01.920 --> 00:35:06.480]  他不會突然間擊殺你的
[00:35:06.480 --> 00:35:07.480]  但你要明白
[00:35:07.480 --> 00:35:09.480]  上帝的心為什麼這麼想
[00:35:09.480 --> 00:35:12.160]  因為他知道你和我的心
[00:35:12.160 --> 00:35:17.960]  什麼才能夠成為我們的滿足
[00:35:17.960 --> 00:35:20.240]  在我們的心裡面
[00:35:20.240 --> 00:35:25.480]  有哪些部分我們不願意交給神
[00:35:25.480 --> 00:35:27.320]  結果是怎樣的
[00:35:27.320 --> 00:35:30.080]  就在那些地方
[00:35:30.080 --> 00:35:32.840]  上帝沒有辦法進入
[00:35:32.840 --> 00:35:34.400]  在你的生命當中
[00:35:34.400 --> 00:35:37.880]  哪些東西是你的優先次序
[00:35:37.880 --> 00:35:42.120]  或者哪些東西是你最重視的
[00:35:42.120 --> 00:35:43.600]  想一想
[00:35:43.600 --> 00:35:45.680]  你花最多時間和金錢的是什麼
[00:35:45.680 --> 00:35:51.080]  你就知道的
[00:35:51.080 --> 00:35:55.720]  更深一個層次
[00:35:55.720 --> 00:36:00.440]  如果你每個禮拜回到教會裡面
[00:36:00.440 --> 00:36:02.600]  當一起要開聲敬拜的時候
[00:36:02.600 --> 00:36:06.560]  你覺得連你的嘴巴都開不了
[00:36:06.560 --> 00:36:11.560]  你沒有辦法發自內心的敬拜的時候
[00:36:11.560 --> 00:36:13.080]  我想說
[00:36:13.080 --> 00:36:19.160]  你的心可能有些事情要處理一下
[00:36:19.160 --> 00:36:20.120]  你有沒有察覺到
[00:36:20.120 --> 00:36:22.800]  在你生命某一些的領域裡面
[00:36:22.800 --> 00:36:24.840]  可能你對上帝的愛
[00:36:24.840 --> 00:36:26.720]  上帝的權柄
[00:36:26.720 --> 00:36:28.560]  上帝的旨意
[00:36:28.560 --> 00:36:32.800]  你已經去到無動於衷
[00:36:32.800 --> 00:36:36.200]  你的心的光景有沒有可能
[00:36:36.200 --> 00:36:40.160]  你早已經感受不到上帝的同在
[00:36:40.160 --> 00:36:42.480]  你不經不覺落入了一個
[00:36:42.480 --> 00:36:44.960]  好像每一個禮拜你回到教會裡面
[00:36:44.960 --> 00:36:48.560]  一個純粹禮儀的宗教形式
[00:36:48.560 --> 00:36:53.600]  你裡面不單單經歷不到上帝的同在
[00:36:53.600 --> 00:36:57.120]  從上帝而來的信心的泉源
[00:36:57.120 --> 00:37:00.080]  帶來給人的滿足
[00:37:00.080 --> 00:37:05.080]  你好像覺得很遙遠
[00:37:05.080 --> 00:37:08.160]  羅馬書十二章一至二節
[00:37:08.160 --> 00:37:10.000]  我們一起讀吧
[00:37:10.000 --> 00:37:11.000]  你們讀吧
[00:37:11.000 --> 00:37:12.520]  一二三
[00:37:12.520 --> 00:37:36.640]  (念)
[00:37:36.640 --> 00:37:38.240]  懂得背誦嗎
[00:37:38.240 --> 00:37:38.840]  不懂的話
[00:37:38.840 --> 00:37:46.280]  今天最重要的就是背誦這個聖經
[00:37:46.280 --> 00:37:50.160]  變化在希臘文的原文的意思
[00:37:50.160 --> 00:37:52.760]  就是在說轉化
[00:37:52.760 --> 00:37:57.560]  改變成為另一個形式的心意
[00:37:57.560 --> 00:38:01.240]  根生指的是心思的裡面
[00:38:01.240 --> 00:38:03.680]  我們回到原始的狀態
[00:38:03.680 --> 00:38:04.600]  什麼意思
[00:38:04.600 --> 00:38:07.160]  就是回到人類在伊甸園犯罪之前
[00:38:07.160 --> 00:38:08.920]  所擁有的心
[00:38:08.920 --> 00:38:13.160]  願意貼近上帝的心
[00:38:13.160 --> 00:38:17.760]  心意根生是一個不斷持續的過程
[00:38:17.760 --> 00:38:21.760]  當你的心思持續去根生的時候
[00:38:21.760 --> 00:38:26.800]  你就明白上帝的旨意
[00:38:26.800 --> 00:38:28.040]  所以當我們說
[00:38:28.040 --> 00:38:31.960]  願意向上帝闖開我們的心
[00:38:31.960 --> 00:38:35.920]  再一次是讓上帝來觸摸我們
[00:38:35.920 --> 00:38:37.200]  他不迫你
[00:38:37.200 --> 00:38:38.400]  問題是你願不願意
[00:38:38.400 --> 00:38:40.200]  你想不想更深經歷
[00:38:40.200 --> 00:38:41.600]  他說他的同在
[00:38:41.600 --> 00:38:45.920]  帶來給你心靈裡面的滿足
