
[00:00:00.000 --> 00:00:03.400]  好,弟子姐妹,讓我們在聆聽主的說話之前
[00:23:02.600 --> 00:23:09.600]  神用上了多次以素這個尊有名詞
[00:23:09.600 --> 00:23:13.600]  來取代以東人這個族
[00:23:13.600 --> 00:23:17.600]  又同時間又多次提及到
[00:23:17.800 --> 00:23:25.600]  以素和雅各兩兄弟這份原有關係
[00:23:25.600 --> 00:23:29.600]  從這兩者並排擺在這裡的時候
[00:23:29.600 --> 00:23:31.600]  我們就會發現到
[00:23:31.600 --> 00:23:36.600]  上帝好像在說為神子民出氣
[00:23:36.600 --> 00:23:38.600]  但是同時間
[00:23:38.600 --> 00:23:41.600]  上帝又好像很關心這兩兄弟
[00:23:41.600 --> 00:23:45.600]  以素、雅各或者來到這一段時間
[00:23:45.800 --> 00:23:49.600]  的以東人和猶大國的人
[00:23:49.600 --> 00:23:54.600]  他們本來那份親密的兄弟情
[00:23:54.600 --> 00:23:57.600]  所以在上文我們曾經說過
[00:23:57.600 --> 00:24:03.600]  上帝面對著以東要宣佈以東他的懲罰的時候
[00:24:03.600 --> 00:24:08.600]  上帝表現出一種耿焉的狀態
[00:24:08.600 --> 00:24:13.600]  為什麼你要走到這麼折墮的地步呢
[00:24:13.800 --> 00:24:17.600]  或者以東或者廣東話也可以改變成
[00:24:17.600 --> 00:24:22.600]  上帝說:以東為什麼你要走到這麼墮落的狀態呢
[00:24:22.600 --> 00:24:24.600]  所以廣東話很好
[00:24:24.600 --> 00:24:27.600]  將這些字混合起來也可以合理的
[00:24:27.600 --> 00:24:30.600]  好像希伯來文、希涅文那樣
[00:24:30.600 --> 00:24:36.600]  所以廣東話比傳統中文複雜很多
[00:24:36.600 --> 00:24:39.600]  是一個很成熟的語言
[00:24:42.800 --> 00:24:44.600]  從這段聖經裡面我們可以看見
[00:24:44.600 --> 00:24:48.600]  上帝有一種好像很矛盾的情況
[00:24:48.600 --> 00:24:51.600]  既要處理他的罪
[00:24:51.600 --> 00:24:55.600]  又同時間有一份情在當中
[00:24:55.600 --> 00:24:59.600]  這個就是我們在聖經我經常跟大家說
[00:24:59.600 --> 00:25:05.600]  神是既有異也有愛
[00:25:05.600 --> 00:25:09.600]  兩者並排融合其中
[00:25:09.800 --> 00:25:13.600]  今天教會最大的問題只是講愛
[00:25:13.600 --> 00:25:15.600]  不講神的異
[00:25:15.600 --> 00:25:17.600]  但是一講神的異就錯了
[00:25:17.600 --> 00:25:19.600]  就認為上帝要來處理這個世界
[00:25:19.600 --> 00:25:22.600]  警惡懲奸處理惡人
[00:25:22.600 --> 00:25:26.600]  你有沒有看到原來在神的異
[00:25:26.600 --> 00:25:30.600]  和神的愛兩者是在融合其中
[00:25:30.600 --> 00:25:35.600]  俄巴拉底亞書就將這兩者混合在一起
[00:25:35.800 --> 00:25:39.800]  所以為什麼在接下來這一節裡
[00:25:39.800 --> 00:25:43.600]  我們會看見要用的字眼是用雅國
[00:25:43.600 --> 00:25:46.600]  不是用猶大國
[00:25:46.600 --> 00:25:51.600]  在前文為什麼不只是用以東而要用以蘇
[00:25:51.600 --> 00:25:56.600]  因為上帝看到的不是只是兩個國度
[00:25:56.600 --> 00:25:59.600]  大家在爭端這麼簡單
[00:25:59.600 --> 00:26:02.600]  而是看著怎樣將這兩兄弟
[00:26:02.800 --> 00:26:07.600]  同屬原本都是阿伯拉罕的後裔
[00:26:07.600 --> 00:26:10.600]  將他挽回過來
[00:26:10.600 --> 00:26:14.600]  所以今天活到今天我們看這個世界
[00:26:14.600 --> 00:26:17.600]  應該有一個世界觀很不同
[00:26:17.600 --> 00:26:21.600]  為什麼上帝要放以色列人
[00:26:21.600 --> 00:26:26.600]  在一個充滿軍事威嚇的中東裡面
[00:26:26.600 --> 00:26:29.600]  面對著阿拉伯人
[00:26:29.800 --> 00:26:33.600]  面對著這些伊斯蘭教的世界
[00:26:33.600 --> 00:26:35.600]  為什麼上帝要這樣
[00:26:35.600 --> 00:26:38.600]  是不是上帝只是愛上以色列
[00:26:38.600 --> 00:26:41.600]  然後要取替其他的國度
[00:26:41.600 --> 00:26:42.600]  不是
[00:26:42.600 --> 00:26:47.600]  上帝想的是拯救普世的人
[00:26:47.600 --> 00:26:53.600]  所以刻意將雅國一名去取代了猶大國
[00:26:53.800 --> 00:27:00.600]  也用了以蘇這個名來取代了以東的描述
[00:27:00.600 --> 00:27:03.600]  讓我們看到這兩兄弟的情誼
[00:27:03.600 --> 00:27:05.600]  上帝怎樣將它挽回
[00:27:05.600 --> 00:27:07.600]  我們分開兩部分去看
[00:27:07.600 --> 00:27:09.600]  第一部分我們所看的就是
[00:27:09.600 --> 00:27:14.600]  上帝怎樣看見以東或者以蘇的問題
[00:27:14.600 --> 00:27:17.600]  或者同時間上帝怎樣看見
[00:27:17.600 --> 00:27:22.600]  我們屬靈生命的問題癥結
[00:27:22.800 --> 00:27:27.600]  在第十節的上半節那裡說了給我們知道
[00:27:27.600 --> 00:27:30.600]  十節的上半節這樣說
[00:27:30.600 --> 00:27:36.600]  因你向兄弟雅國行強暴
[00:27:36.600 --> 00:27:43.600]  上帝在這裡開宗明義地將以蘇
[00:27:43.600 --> 00:27:50.600]  他的問題他的性情他的靈性的損壞嚴重程度
[00:27:50.800 --> 00:27:53.600]  將它說了出來
[00:27:53.600 --> 00:27:55.600]  用了一個字眼來描述
[00:27:55.600 --> 00:27:59.600]  是充滿行強暴
[00:27:59.600 --> 00:28:04.600]  在原文聖經裡面翻譯這個行強暴的字眼
[00:28:04.600 --> 00:28:07.600]  其實不是只是一個字
[00:28:07.600 --> 00:28:10.600]  原來是分別有兩個希伯來文字
[00:28:10.600 --> 00:28:17.600]  去指道他是行殺戮和殘暴虐待
[00:28:17.800 --> 00:28:22.600]  所以為什麼我一開始要重新和大家翻譯這節的經文
[00:28:22.600 --> 00:28:27.600]  中文很簡單行強暴講完
[00:28:27.600 --> 00:28:30.600]  但原來實際上在希伯來文裡面
[00:28:30.600 --> 00:28:36.600]  是指道他行殺戮和殘暴虐待
[00:28:36.600 --> 00:28:39.600]  你說牧師沒有看見
[00:28:39.600 --> 00:28:44.600]  原來在我們的聖經裡面
[00:28:44.800 --> 00:28:52.600]  第十節是貼著上面和合本的第九節的最後那兩句
[00:28:52.600 --> 00:28:58.600]  我們讀和合本的俄巴底下書第九節
[00:28:58.600 --> 00:29:00.600]  他提問人
[00:29:00.600 --> 00:29:03.600]  你的勇士必驚惶
[00:29:03.600 --> 00:29:09.600]  甚至以素山的人都被殺戮剪除
[00:29:11.800 --> 00:29:15.600]  在和合本裡面好像只是說到
[00:29:15.600 --> 00:29:18.600]  以素山的人被殺戮剪除
[00:29:18.600 --> 00:29:21.600]  但原來有一小片語
[00:29:21.600 --> 00:29:23.600]  其實是提及到
[00:29:23.600 --> 00:29:31.600]  以素人或者提曼人本來他們是充滿殺戮
[00:29:31.600 --> 00:29:34.600]  這些沒辦法
[00:29:34.600 --> 00:29:37.600]  你一定要懂原文才可以解釋到這段聖經
[00:29:37.600 --> 00:29:40.600]  如果你沒有這句話
[00:29:40.800 --> 00:29:44.600]  你就不明白為什麼是這樣有記載
[00:29:44.600 --> 00:29:49.600]  原來他們是充滿殺戮和虐待殘暴
[00:29:49.600 --> 00:29:53.600]  換言之
[00:29:53.600 --> 00:30:02.600]  雅各面對著一個親屬的家族
[00:30:02.600 --> 00:30:05.600]  或者民族國
[00:30:05.600 --> 00:30:08.600]  是面對著一種兇殘
[00:30:08.800 --> 00:30:11.600]  什麼叫殘暴虐待或者殺戮
[00:30:11.600 --> 00:30:13.600]  殺戮就很清楚
[00:30:13.600 --> 00:30:16.600]  是將那個人殺死
[00:30:16.600 --> 00:30:19.600]  殘暴虐待這個字眼
[00:30:19.600 --> 00:30:28.600]  原來不是純粹是指到一個行動上的傷害
[00:30:28.600 --> 00:30:34.600]  按照《創世紀》第十六章第五節
[00:30:34.600 --> 00:30:37.600]  在那節經文裡面
[00:30:37.800 --> 00:30:42.600]  我們掀一掀《創世紀》第十六章第五節
[00:30:42.600 --> 00:30:54.600]  我讀給大家聽好不好
[00:30:54.600 --> 00:30:58.600]  《創世紀》第十六章第五節
[00:30:58.800 --> 00:31:20.600]  撒萊對阿伯難說,我因你受屈,我將我的侍女放在你懷中,他見自己有了孕,就小看我,耶和華在你我中間判斷。
[00:31:21.800 --> 00:31:31.600]  在這裡談論到他受屈辱這個陳述就是同一個字眼
[00:31:31.600 --> 00:31:39.600]  同一個講殘暴或者虐待是同一個字眼
[00:31:39.600 --> 00:31:45.600]  昔日在阿伯拉罕的年代
[00:31:45.800 --> 00:31:58.600]  原來阿伯難他的妻子撒萊因為她的丈夫和他的侍女下嫁
[00:31:58.600 --> 00:32:09.600]  懷孕已經使撒萊的正室受屈
[00:32:09.800 --> 00:32:19.600]  受屈是什麼意思?是在心靈層面上的一種折磨
[00:32:19.600 --> 00:32:25.600]  上帝在這裡講給異動人
[00:32:25.600 --> 00:32:31.600]  包括聽俄巴底亞書或者讀俄巴底亞書的猶太人
[00:32:31.600 --> 00:32:35.600]  猶大國的子民,秘魯的子民
[00:32:35.800 --> 00:32:42.600]  讓他們明白到這班異數人,異動人
[00:32:42.600 --> 00:32:46.600]  上帝其實老早看見他們的行為是什麼
[00:32:46.600 --> 00:32:54.600]  他不只是想搶你的財物,他是在思想上折磨你
[00:32:57.800 --> 00:33:07.600]  大家好,為什麼異動人要這樣做呢?
[00:33:07.600 --> 00:33:15.600]  為什麼昔日的異數的人,包括他的後裔要這樣做呢?
[00:33:15.600 --> 00:33:22.600]  要在思想層面上折磨猶大國子民
[00:33:23.800 --> 00:33:30.600]  他瘋了嗎?你說這句話就對了,他真的瘋了
[00:33:30.600 --> 00:33:39.600]  當一個人與人之間的關係破裂之後
[00:33:39.600 --> 00:33:49.600]  他第一個行動未必是用刀劍槍來殺死你
[00:33:50.800 --> 00:33:56.600]  首先在你思想層面上折磨你
[00:33:56.600 --> 00:34:06.600]  這種關係在創世紀從開始我們就已經看見了
[00:34:06.600 --> 00:34:10.600]  當我們去到創世紀的第四章裏面
[00:34:10.600 --> 00:34:17.600]  看見當人進入墮落在罪的捆綁之下
[00:34:18.800 --> 00:34:24.600]  上帝給第一對兄弟的關係是誰呢?
[00:34:24.600 --> 00:34:31.600]  該人與阿伯,阿伯是哥還是弟弟呢?
[00:34:31.600 --> 00:34:37.600]  弟弟,記住了,不要聽見是阿伯就以為他老一點
[00:34:37.600 --> 00:34:39.600]  他是弟弟來的
[00:34:39.800 --> 00:34:53.600]  兩個為甚麼要搞到最後要殺人呢?就是為了敬拜上帝的獻祭事情上
[00:34:53.600 --> 00:35:00.600]  上帝沒有看中該人的祭物
[00:35:00.600 --> 00:35:07.600]  很多弟兄姊妹就說不公平,你只是看中了阿伯那些東西
[00:35:07.800 --> 00:35:10.600]  你是不是只喜歡吃肉不喜歡吃齋?
[00:35:10.600 --> 00:35:13.600]  上帝你究竟是想怎樣的?
[00:35:13.600 --> 00:35:16.600]  為甚麼我們不調轉問題去問
[00:35:16.600 --> 00:35:20.600]  上帝是用這個機會去發掘出
[00:35:20.600 --> 00:35:24.600]  該人他生命上的問題讓他看得到呢?
[00:35:24.600 --> 00:35:30.600]  當他看到自己的罪的時候
[00:35:30.600 --> 00:35:35.600]  他有沒有向上帝認罪悔改呢?沒有
[00:35:35.800 --> 00:35:43.600]  他相反在這件事上就認為是與兄弟關係的破裂開始的爭端
[00:35:43.600 --> 00:35:47.600]  其實開始的爭端不是他與兄弟的獻祭
[00:35:47.600 --> 00:35:49.600]  是他的生命上的問題
[00:35:49.600 --> 00:35:53.600]  誰看到人的生命上有問題?上帝
[00:35:53.600 --> 00:35:59.600]  所以上帝在這個時候不看中該人的獻祭
[00:35:59.600 --> 00:36:04.600]  看中了阿伯的獻祭
[00:36:05.800 --> 00:36:08.600]  是一個示憐
[00:36:08.600 --> 00:36:13.600]  暴露出人的問題是讓人可以悔改
[00:36:13.600 --> 00:36:18.600]  這種關係後來發展到成為兇殺
[00:36:18.600 --> 00:36:22.600]  由心靈上的糟蹋
[00:36:22.600 --> 00:36:26.600]  以至於行動上的謀殺
[00:36:26.600 --> 00:36:33.600]  當上帝問到該人說你的兄弟在哪裡的時候
[00:36:33.800 --> 00:36:36.600]  他講了一句什麼話?
[00:36:36.600 --> 00:36:40.600]  要我用廣東話翻譯一次
[00:36:40.600 --> 00:36:45.600]  我誰知道我盯著我的兄弟嗎?
[00:36:45.600 --> 00:36:51.600]  他的眼睛其實一直都盯著他的兄弟
[00:36:51.600 --> 00:36:55.600]  因為他恨他於入骨
[00:36:56.800 --> 00:37:05.600]  就是這個俄巴底亞書所講的殘暴虐待的狀態
[00:37:05.600 --> 00:37:14.600]  當世界上第一對兄弟的關係打破之後
[00:37:14.600 --> 00:37:22.600]  我們就會連續看見聖經裡很多兄弟的關係都發生這樣的問題
[00:37:22.800 --> 00:37:28.600]  第二對就正正就是以素和雅各的關係
[00:37:28.600 --> 00:37:34.400]  兩兄弟又是在爭
[00:37:34.400 --> 00:37:37.600]  由未出世爭到出世
[00:37:37.600 --> 00:37:42.600]  由出世出埋之後到死埋後裔都在爭
[00:37:42.600 --> 00:37:47.600]  因為他們的心裡面恨對方於入骨
[00:37:47.600 --> 00:37:51.600]  是你搶了我長子的名分
[00:37:51.800 --> 00:37:55.600]  是你搶了我長子的祝福
[00:37:55.600 --> 00:37:59.600]  於是乎我既然得不到的話
[00:37:59.600 --> 00:38:03.600]  我就要大家同歸於盡
[00:38:03.600 --> 00:38:06.600]  像不像很多小朋友在家打架
[00:38:06.600 --> 00:38:10.600]  我有份玩具
[00:38:10.600 --> 00:38:12.600]  我媽媽買給我的
[00:38:12.600 --> 00:38:16.600]  弟弟見到或者妹妹見到
[00:38:16.800 --> 00:38:23.600]  為什麼我沒有呢就走來跟哥哥或者姐姐說
[00:38:23.600 --> 00:38:26.600]  拿來給我然後就將它打爛
[00:38:26.600 --> 00:38:29.600]  一起沒得玩
[00:38:29.600 --> 00:38:34.600]  但是何曾有人明白過爸爸媽媽的心
[00:38:34.600 --> 00:38:39.600]  是買一件玩具讓你兩個一起玩呢
[00:38:39.600 --> 00:38:46.600]  為什麼父母的心腸子女捉不到呢
[00:38:47.800 --> 00:38:48.600]  問多條問題
[00:38:48.600 --> 00:38:51.600]  為什麼基督徒的心捉不到
[00:38:51.600 --> 00:38:53.600]  上帝的心是怎麼想呢
[00:38:53.600 --> 00:39:01.600]  明明上帝是想以掃瓦閣是修和的
[00:39:01.600 --> 00:39:05.600]  你們就將他替做成為
[00:39:05.600 --> 00:39:07.600]  上帝在這裏做成芥蒂
[00:39:07.600 --> 00:39:15.600]  現在來到不單止是兩個兄弟的關係
[00:39:15.800 --> 00:39:19.600]  是兩個兄弟的幫國的關係
[00:39:19.600 --> 00:39:26.600]  而這一場這樣的爭奪破裂的關係
[00:39:26.600 --> 00:39:30.600]  就不斷地重複上演
[00:39:30.600 --> 00:39:35.600]  現在就來到主前的602年左右的時間
[00:39:35.600 --> 00:39:38.600]  連猶大國都被滅了
[00:39:38.600 --> 00:39:44.600]  猶大國的皇室貴族被擄到新巴比倫國裏面
[00:39:44.800 --> 00:39:46.600]  我們有沒有看見
[00:39:46.600 --> 00:39:51.600]  上帝在這個時候讓以東人
[00:39:51.600 --> 00:39:58.600]  可以有一個看到自己真正那份殘暴和虐待的關係呢
[00:39:58.600 --> 00:40:03.600]  而當讀到俄巴底亞書
[00:40:03.600 --> 00:40:12.600]  當先知向著他的猶大國的子民去陳述這件事
[00:40:12.800 --> 00:40:17.600]  而上帝要去審判以東國的時候
[00:40:17.600 --> 00:40:25.600]  這班猶大國的子民又有沒有去體會到兄弟守望呢
[00:40:25.600 --> 00:40:28.600]  還是該你死了
[00:40:28.600 --> 00:40:32.600]  你都吃得和米多了
[00:40:32.600 --> 00:40:35.600]  你虐待我
[00:40:35.600 --> 00:40:38.600]  今天都輪到你了
[00:40:38.800 --> 00:40:44.600]  我們是不是落在一種幸災樂禍的關係裏面呢
[00:40:44.600 --> 00:40:51.600]  還是我們去看到上帝從創世紀已經有的心願
[00:40:51.600 --> 00:40:57.600]  你和你的兄弟應該是彼此守望的呢
[00:40:57.600 --> 00:41:02.600]  丁子梅 神看見我們每個人的貞潔
[00:41:02.600 --> 00:41:06.600]  很多時候我們為了自己一己的慾望
[00:41:06.800 --> 00:41:12.600]  我們甚至連親情友情都可能會放棄
[00:41:12.600 --> 00:41:19.600]  並且以一種剝削掠奪的行動
[00:41:19.600 --> 00:41:22.600]  來使自己得益處
[00:41:22.600 --> 00:41:26.600]  兄弟都無情講了
[00:41:26.600 --> 00:41:33.600]  這個是不是基督教裏面的聖經的啟示呢
[00:41:34.800 --> 00:41:41.600]  原來基督教的神卻是讓我們看到
[00:41:41.600 --> 00:41:47.600]  當你或者我在災難裏面的時候
[00:41:47.600 --> 00:41:53.600]  其實更加體會上帝怎樣去讓我們
[00:41:53.600 --> 00:41:59.600]  從我們的惡行的生命裏面跳出來
[00:42:05.800 --> 00:42:08.600]  有一次我和湯泉道坐下來
[00:42:08.600 --> 00:42:13.600]  湯泉道你家的後院都弄得很漂亮
[00:42:13.600 --> 00:42:20.600]  我就說我隔壁的房子真是一般般
[00:42:20.600 --> 00:42:23.600]  亂七八糟種東西亂來
[00:42:23.600 --> 00:42:27.600]  然後湯泉道說你想怎樣
[00:42:27.600 --> 00:42:30.600]  我說都沒什麼心機搞
[00:42:30.600 --> 00:42:33.600]  他又亂糟糟 我又亂糟糟
[00:42:33.800 --> 00:42:36.600]  原來一起亂下去
[00:42:36.600 --> 00:42:39.600]  湯泉道他就講了一句話
[00:42:39.600 --> 00:42:43.600]  為什麼你不試想想你弄得它更漂亮
[00:42:43.600 --> 00:42:46.600]  我說為什麼要這樣做
[00:42:46.600 --> 00:42:48.600]  他說當你弄得漂亮的時候
[00:42:48.600 --> 00:42:51.600]  可能會導致到他會覺得
[00:42:51.600 --> 00:42:53.600]  嘩 隔壁這麼漂亮
[00:42:53.600 --> 00:42:57.600]  我都不要撿書了 我都要弄得漂亮了
[00:42:57.600 --> 00:43:00.600]  我說我又沒有這樣想過
[00:43:00.800 --> 00:43:06.600]  他說你想你的房子漂亮還是想大家一起漂亮
[00:43:06.600 --> 00:43:08.600]  弟兄姊妹
[00:43:08.600 --> 00:43:11.600]  上帝給我們每個屬他的子民
[00:43:11.600 --> 00:43:18.600]  其實都是想我們重新歸回上帝的樣式
[00:43:18.600 --> 00:43:22.600]  好像上帝那麼漂亮
[00:43:22.600 --> 00:43:29.600]  上帝呼籲了你和我成為他的子民
[00:43:29.800 --> 00:43:35.600]  我們會不會在這個地上活出上帝的樣式
[00:43:35.600 --> 00:43:39.600]  吸引更多上帝要選的人
[00:43:39.600 --> 00:43:44.600]  都同樣和我們爭言鬥禮
[00:43:44.600 --> 00:43:47.600]  做得更好的基督徒
[00:43:47.600 --> 00:43:50.600]  還是我們就會說
[00:43:50.600 --> 00:43:52.600]  想不做這麼認真的基督徒
[00:43:52.600 --> 00:43:53.600]  你看那個基督徒
[00:43:53.600 --> 00:43:56.600]  我看見他上天才去賭場巴士那裡
[00:43:56.600 --> 00:43:57.600]  不知道去哪裡
[00:43:57.800 --> 00:44:00.600]  你看那個基督徒他賭錢的
[00:44:00.600 --> 00:44:02.600]  甚至我認識一個人
[00:44:02.600 --> 00:44:03.600]  基督徒來的
[00:44:03.600 --> 00:44:05.600]  經常和我媽媽打麻將
[00:44:05.600 --> 00:44:06.600]  我媽媽說你是基督徒
[00:44:06.600 --> 00:44:09.600]  為什麼你經常認我來找你打麻將
[00:44:09.600 --> 00:44:10.600]  她第一句
[00:44:10.600 --> 00:44:15.600]  我是一個不好的基督徒
[00:44:15.600 --> 00:44:16.600]  我不知道不好的基督徒
[00:44:16.600 --> 00:44:17.600]  他的意思是什麼
[00:44:17.600 --> 00:44:19.600]  是不是可以不用負責任
[00:44:19.600 --> 00:44:21.600]  都上天國
[00:44:21.600 --> 00:44:25.600]  我想他們是這樣想的
[00:44:25.600 --> 00:44:26.600]  但是弟兄姊妹
[00:44:26.800 --> 00:44:28.600]  從這段聖經裡面
[00:44:28.600 --> 00:44:33.600]  上帝讓以東人知道上帝的行動
[00:44:33.600 --> 00:44:38.600]  也給猶大國或者雅國的後裔
[00:44:38.600 --> 00:44:39.600]  給他們看見
[00:44:39.600 --> 00:44:43.600]  上帝怎樣去處理罪的時候
[00:44:43.600 --> 00:44:45.600]  我們兩者一起看到
[00:44:45.600 --> 00:44:51.600]  上帝其實進行一個挽回的工作
[00:44:51.800 --> 00:44:57.600]  讓你們爭言鬥利
[00:44:57.600 --> 00:45:01.600]  都比互相廝殺好
[00:45:01.600 --> 00:45:03.600]  因為上帝的心是什麼
[00:45:03.600 --> 00:45:05.600]  我再講多一次
[00:45:05.600 --> 00:45:10.600]  是想萬人都得救
[00:45:10.600 --> 00:45:16.600]  但是得救的基礎是要悔改
[00:45:16.600 --> 00:45:19.600]  上帝看準了以東人這個問題
[00:45:19.800 --> 00:45:21.800]  講給他們聽
[00:45:21.800 --> 00:45:25.600]  現在講給雅國或者猶大國的人
[00:45:25.600 --> 00:45:28.600]  透過俄巴底亞書讀到了
[00:45:28.600 --> 00:45:31.600]  知道之後怎樣呢
[00:45:31.600 --> 00:45:35.600]  以東人這個性格上
[00:45:35.600 --> 00:45:38.600]  靈性上的問題
[00:45:38.600 --> 00:45:44.600]  上帝就要講這個靈性上的問題的結果給他們知道
[00:45:44.600 --> 00:45:46.600]  講這個結果給他們知道
[00:45:46.800 --> 00:45:52.600]  應當怎樣去回轉
[00:45:52.600 --> 00:45:55.600]  所以第二部份第十節的下半節
[00:45:55.600 --> 00:45:58.600]  上帝就講給他們知道
[00:45:58.600 --> 00:46:02.600]  如果你們不面對好你的下場
[00:46:02.600 --> 00:46:05.600]  現在我要講給你聽你的下場會怎樣
[00:46:05.600 --> 00:46:09.600]  你只是作繭自縛
[00:46:09.600 --> 00:46:11.600]  所以第二個部份十節的下半節
[00:46:11.600 --> 00:46:12.600]  我給一個附題
[00:46:12.800 --> 00:46:17.600]  我們以自身的問題向自己加害
[00:46:17.600 --> 00:46:22.600]  其實我們今天痛苦困在罪裡面
[00:46:22.600 --> 00:46:25.600]  其實是因為我們自己作孽
[00:46:25.600 --> 00:46:28.600]  將自己的下場
[00:46:28.600 --> 00:46:32.600]  困在自己所作的罪孽的結果上面
[00:46:32.600 --> 00:46:35.600]  我們看第十節的下半節講什麼
[00:46:35.800 --> 00:46:43.600]  修葵必遮著你,你也必永遠斷絕
[00:46:43.600 --> 00:46:48.600]  首先聖經讀到這些陳述
[00:46:48.600 --> 00:46:53.600]  不要以為上帝要滅絕以東人
[00:46:53.600 --> 00:46:56.600]  如果要滅絕就不用講這麼多
[00:46:56.600 --> 00:47:00.600]  一二三紅綠燈就搞定他
[00:47:00.800 --> 00:47:07.600]  所以說真的現在我們處於中東打仗
[00:47:07.600 --> 00:47:13.600]  有些人經常說打仗沒有實力的
[00:47:13.600 --> 00:47:20.600]  不是的,給足時間給足機會他改
[00:47:20.600 --> 00:47:25.600]  我不敢說現在美國總統是一個信上帝的人
[00:47:25.600 --> 00:47:28.600]  但至少他這個行動
[00:47:28.800 --> 00:47:33.600]  是給足人認罪悔改的機會
[00:47:33.600 --> 00:47:36.600]  他很厲害嗎?美國總統很厲害嗎?
[00:47:36.600 --> 00:47:38.600]  他不厲害他也要認罪悔改
[00:47:38.600 --> 00:47:40.600]  他做了多少壞事?大家知不知道?
[00:47:40.600 --> 00:47:45.600]  不用我講了,那些最討厭美國總統的人全部都知道
[00:47:45.600 --> 00:47:52.600]  他要悔改,他有什麼身份使其他人悔改?
[00:47:52.600 --> 00:47:54.600]  這段聖經說什麼我知道
[00:47:54.800 --> 00:48:04.600]  就是叫以東被懲罰的時候用以東來提醒猶大國的人
[00:48:04.600 --> 00:48:08.600]  你都不是好的了,猶大國
[00:48:08.600 --> 00:48:10.600]  你有沒有想一下?
[00:48:10.600 --> 00:48:14.600]  你不要只用手指指著以東壞才行
[00:48:14.600 --> 00:48:15.600]  你都不是好
[00:48:15.600 --> 00:48:19.600]  所以有俄巴大教書寫出來給他們看
[00:48:19.800 --> 00:48:24.600]  以素有什麼問題?以素在這裡給我們看到
[00:48:24.600 --> 00:48:29.600]  他其實加害害他的同胞兄弟
[00:48:29.600 --> 00:48:33.600]  這個我們之後在第十二節至第十四節裡面
[00:48:33.600 --> 00:48:35.600]  我們會詳細講的
[00:48:35.600 --> 00:48:37.600]  你心急可以去看一下
[00:48:37.600 --> 00:48:39.600]  今晚整個禮拜靈修一下
[00:48:39.600 --> 00:48:43.600]  但是上帝卻講了一個結局
[00:48:43.600 --> 00:48:47.600]  當你做了這些事情之後
[00:48:47.800 --> 00:48:54.600]  那個結果是將你厚厚地包住
[00:48:54.600 --> 00:48:58.600]  所以剛才如果大家還記得我的翻譯是什麼
[00:48:58.600 --> 00:48:59.600]  下半節是說
[00:48:59.600 --> 00:49:08.600]  於是乎羞辱把你們隱藏或者包圍著
[00:49:08.800 --> 00:49:19.600]  使你們將會在自招的這些罪的結果裡面徹底摧毀
[00:49:19.600 --> 00:49:21.600]  是一個警告來的
[00:49:21.600 --> 00:49:27.600]  然後我都用回我媽教我的那句話
[00:49:27.600 --> 00:49:29.600]  我媽媽在我很小的時候
[00:49:29.600 --> 00:49:31.600]  我很頑皮
[00:49:31.600 --> 00:49:32.600]  打完之後
[00:49:32.600 --> 00:49:34.600]  尤其是有一次
[00:49:34.800 --> 00:49:39.600]  講多一點你們喜歡聽牧師的童年事情
[00:49:39.600 --> 00:49:44.600]  我小時候我媽媽知道我讀書需要有人幫忙
[00:49:44.600 --> 00:49:45.600]  她不懂
[00:49:45.600 --> 00:49:47.600]  請了一個補習老師回來
[00:49:47.600 --> 00:49:50.600]  我的補習老師是禮拜六來的
[00:49:50.600 --> 00:49:55.600]  一個很好的補習老師
[00:49:55.600 --> 00:49:56.600]  女孩子來的
[00:49:56.600 --> 00:49:57.600]  讀完大學
[00:49:57.600 --> 00:50:01.600]  她通常就放了學
[00:50:01.600 --> 00:50:03.600]  在大學放了學
[00:50:03.800 --> 00:50:07.600]  上班之後她來補習
[00:50:07.600 --> 00:50:10.600]  我禮拜六上午上學
[00:50:10.600 --> 00:50:11.600]  長短週
[00:50:11.600 --> 00:50:14.600]  她通常在我吃完飯之後
[00:50:14.600 --> 00:50:16.600]  一兩點就來補習
[00:50:16.600 --> 00:50:19.600]  補習到三至四點左右
[00:50:19.600 --> 00:50:20.600]  兩個小時左右
[00:50:20.600 --> 00:50:24.600]  逢禮拜六我家裡
[00:50:24.600 --> 00:50:28.600]  我媽媽就會叫所有表弟妹
[00:50:28.600 --> 00:50:30.600]  全部一起去我阿公家裡玩
[00:50:30.600 --> 00:50:33.600]  全部去那裡吃飯
[00:50:33.800 --> 00:50:34.600]  玩
[00:50:34.600 --> 00:50:36.600]  每個禮拜六都是這樣
[00:50:36.600 --> 00:50:39.600]  因為我禮拜一要測驗
[00:50:39.600 --> 00:50:42.600]  補習老師就幫我運輸
[00:50:42.600 --> 00:50:45.600]  無論如何都有些事情不懂
[00:50:45.600 --> 00:50:49.600]  搞到六點多七點
[00:50:49.600 --> 00:50:54.600]  表弟妹通常都去了阿公家裡
[00:50:54.600 --> 00:50:57.600]  我就跟補習老師說
[00:50:57.600 --> 00:50:59.600]  今天不補了
[00:50:59.600 --> 00:51:03.600]  補習老師很溫柔地跟我說
[00:51:03.800 --> 00:51:07.600]  讀完再說吧
[00:51:07.600 --> 00:51:09.600]  你為什麼要這麼急
[00:51:09.600 --> 00:51:13.600]  讀完考好一點就好了
[00:51:13.600 --> 00:51:16.600]  接著我就忽發奇想
