
[00:00:00.000 --> 00:00:04.000]  這世界是上帝的世界
[00:22:52.000 --> 00:22:55.000]  他是信實公義的
[00:22:55.000 --> 00:22:57.000]  他要赦免我們的罪
[00:22:57.000 --> 00:23:02.000]  洗淨我們所犯的各種過錯
[00:23:02.000 --> 00:23:06.000]  赦罪的條件很簡單
[00:23:06.000 --> 00:23:09.000]  只要你願意向上帝認罪
[00:23:09.000 --> 00:23:11.000]  求他饒恕
[00:23:11.000 --> 00:23:15.000]  從今以後接受天國的君王
[00:23:15.000 --> 00:23:18.000]  主耶穌進入到你的生命裏面
[00:23:18.000 --> 00:23:20.000]  掌管你的生命
[00:23:20.000 --> 00:23:24.000]  這樣你就會成為天國的公民
[00:23:24.000 --> 00:23:29.000]  開始享受上帝賜給我們的永恆生命
[00:23:29.000 --> 00:23:33.000]  我不知道我們中間有沒有未信主的朋友
[00:23:33.000 --> 00:23:37.000]  我勸大家不要以為自己偶然說下大話
[00:23:37.000 --> 00:23:39.000]  偶然想一些壞事
[00:23:39.000 --> 00:23:43.000]  偶然做一些沒有愛心沒有同情心的事
[00:23:43.000 --> 00:23:45.000]  是無傷大雅
[00:23:45.000 --> 00:23:48.000]  自己以為仍然是好人一個
[00:23:48.000 --> 00:23:50.000]  不是罪人
[00:23:50.000 --> 00:23:52.000]  在上帝的面前
[00:23:52.000 --> 00:23:58.000]  所有在思想上感情上言語上行為上的罪
[00:23:58.000 --> 00:24:00.000]  都是罪
[00:24:00.000 --> 00:24:04.000]  都足以令到你的生命受捆綁
[00:24:04.000 --> 00:24:09.000]  都足以令到上帝判你為有罪而懲罰你
[00:24:09.000 --> 00:24:13.000]  我勸你要把握今天向耶穌認罪
[00:24:13.000 --> 00:24:15.000]  除去你的靈魂毒瘤
[00:24:15.000 --> 00:24:21.000]  這樣你就會好像今天聖經中這位癱瘓的病人
[00:24:21.000 --> 00:24:23.000]  可以起來行走
[00:24:23.000 --> 00:24:25.000]  得到新的生命
[00:24:25.000 --> 00:24:28.000]  過一個全新的生活
[00:24:28.000 --> 00:24:31.000]  已經信主的弟兄姊妹
[00:24:31.000 --> 00:24:33.000]  這件神蹟事件
[00:24:33.000 --> 00:24:35.000]  讓我們看到那位病人
[00:24:35.000 --> 00:24:38.000]  不單止是罪得赦免
[00:24:38.000 --> 00:24:42.000]  他還完全接受主耶穌的命令
[00:24:42.000 --> 00:24:44.000]  當主耶穌吩咐他
[00:24:44.000 --> 00:24:48.000]  起來拿起你的床回家去吧
[00:24:48.000 --> 00:24:50.000]  二十五節就說
[00:24:50.000 --> 00:24:54.000]  那個人立刻當著大家面前起來
[00:24:54.000 --> 00:24:58.000]  拿起自己所躺臥的床回家
[00:24:58.000 --> 00:25:01.000]  我們可能已經信了主
[00:25:01.000 --> 00:25:04.000]  我們已經罪得赦免
[00:25:04.000 --> 00:25:08.000]  但是我們有沒有完全接受主耶穌的王權
[00:25:08.000 --> 00:25:11.000]  掌管我們的生命呢?
[00:25:11.000 --> 00:25:14.000]  我們有沒有慢慢慢慢信得久了
[00:25:14.000 --> 00:25:16.000]  我們的熱心開始冷淡了
[00:25:16.000 --> 00:25:20.000]  變成不冷不熱的信徒呢?
[00:25:20.000 --> 00:25:24.000]  我鼓勵大家要做背過的聖經
[00:25:24.000 --> 00:25:27.000]  有一節聖經我們都背過
[00:25:27.000 --> 00:25:31.000]  就是詩篇11959
[00:25:31.000 --> 00:25:33.000]  為什麼選這一節聖經呢?
[00:25:33.000 --> 00:25:35.000]  因為有一個諧音
[00:25:35.000 --> 00:25:37.000]  日日久不久
[00:25:37.000 --> 00:25:40.000]  我們要日日久不久做的是什麼呢?
[00:25:40.000 --> 00:25:43.000]  我反省自己所走的路
[00:25:43.000 --> 00:25:47.000]  決意轉向你的法則
[00:25:47.000 --> 00:25:49.000]  我鼓勵我們基督徒
[00:25:49.000 --> 00:25:50.000]  都時時要做
[00:25:50.000 --> 00:25:54.000]  日日久不久都反省自己所走的路
[00:25:54.000 --> 00:25:59.000]  然後決意進行上帝的法則
[00:25:59.000 --> 00:26:01.000]  讓我們一起祈禱
[00:26:01.000 --> 00:26:03.000]  天國君王主耶穌
[00:26:03.000 --> 00:26:06.000]  我們感謝祢願意犧牲自己
[00:26:06.000 --> 00:26:09.000]  使我們可以得到上帝的赦罪
[00:26:09.000 --> 00:26:12.000]  求祢幫助我們中間未信的人
[00:26:12.000 --> 00:26:14.000]  能夠被聖靈感動
[00:26:14.000 --> 00:26:16.000]  下定決心相信祢
[00:26:16.000 --> 00:26:19.000]  已經信了主的弟兄姊妹
[00:26:19.000 --> 00:26:22.000]  更加會是決意進行祢的吩咐
[00:26:22.000 --> 00:26:24.000]  在世道人
[00:26:24.000 --> 00:26:26.000]  奉耶穌基督的名祈禱
[00:26:26.000 --> 00:26:27.000]  阿們
