
[00:00:00.000 --> 00:00:03.000]  各位弟子妹,午安,我們一齊祈禱
[00:19:29.000 --> 00:19:30.000]  你看到
[00:19:30.000 --> 00:19:36.000]  這個大神聽到耶穌說
[00:19:36.000 --> 00:19:38.000]  「會去吧,你的兒子活了」
[00:19:38.000 --> 00:19:39.000]  他聽到這一句
[00:19:39.000 --> 00:19:44.000]  那一刻他還未看見他的兒子活了
[00:19:44.000 --> 00:19:47.000]  但是他就信
[00:19:47.000 --> 00:19:50.000]  然後他回去的那一刻
[00:19:50.000 --> 00:19:52.000]  看到他的僕人
[00:19:52.000 --> 00:19:54.000]  報信告訴他
[00:19:54.000 --> 00:19:55.000]  他的兒子活了
[00:19:55.000 --> 00:19:56.000]  不僅如此
[00:19:56.000 --> 00:19:57.000]  還回到家裡
[00:19:57.000 --> 00:20:01.000]  親眼看見他的兒子活了
[00:20:01.000 --> 00:20:03.000]  他就更加相信
[00:20:03.000 --> 00:20:04.000]  如果是這樣
[00:20:04.000 --> 00:20:06.000]  他就和一般人很不同
[00:20:06.000 --> 00:20:10.000]  一般人是從看見然後相信
[00:20:10.000 --> 00:20:12.000]  但是這個大神很不同
[00:20:12.000 --> 00:20:15.000]  他相信了,然後又怎樣?
[00:20:15.000 --> 00:20:17.000]  回去才看見
[00:20:17.000 --> 00:20:18.000]  如果是這樣
[00:20:18.000 --> 00:20:20.000]  他的相信是否更加大?
[00:20:20.000 --> 00:20:22.000]  他的信心是更加大?
[00:20:22.000 --> 00:20:25.000]  我們去到下兩章的螢光幕
[00:20:25.000 --> 00:20:26.000]  去到這裡
[00:20:26.000 --> 00:20:27.000]  你會發現
[00:20:27.000 --> 00:20:30.000]  「你的兒子活了」這一句
[00:20:30.000 --> 00:20:34.000]  總共在這裡出現三次
[00:20:34.000 --> 00:20:37.000]  包括在五十節、五十一節和五十三節
[00:20:37.000 --> 00:20:39.000]  也有出現
[00:20:39.000 --> 00:20:43.000]  你也知道重要的事情是要說三次
[00:20:43.000 --> 00:20:45.000]  所以你明白
[00:20:45.000 --> 00:20:48.000]  這一段經文的主題是什麼?
[00:20:48.000 --> 00:20:51.000]  主題就是「你的兒子活了」
[00:20:51.000 --> 00:20:55.000]  剛才我們說他的兒子的狀態是快要死了
[00:20:55.000 --> 00:20:58.000]  現在因為那個大神的相信
[00:20:58.000 --> 00:21:02.000]  所以他的兒子三次提到「你的兒子活了」
[00:21:02.000 --> 00:21:04.000]  所以很明顯
[00:21:04.000 --> 00:21:07.000]  他就導出了約翰福音三章十六節的訊息
[00:21:07.000 --> 00:21:11.000]  使任何一切信他名的人
[00:21:11.000 --> 00:21:13.000]  能夠不致滅亡
[00:21:13.000 --> 00:21:15.000]  就凡得永生
[00:21:15.000 --> 00:21:17.000]  永生就是永遠的活著
[00:21:17.000 --> 00:21:18.000]  這樣的意思
[00:21:18.000 --> 00:21:21.000]  由死亡到活了
[00:21:21.000 --> 00:21:24.000]  關鍵就是來自相信
[00:21:24.000 --> 00:21:29.000]  所以這一段經文除了說一個歷程之外
[00:21:29.000 --> 00:21:31.000]  也導出了一個道理
[00:21:31.000 --> 00:21:35.000]  那個道理就是由死亡到活了的進程
[00:21:35.000 --> 00:21:38.000]  那個關鍵就是來自相信
[00:21:38.000 --> 00:21:42.000]  我們去到上一章的powerpoint
[00:21:42.000 --> 00:21:44.000]  我們就不禁要問一個問題
[00:21:44.000 --> 00:21:46.000]  那個問題就是
[00:21:46.000 --> 00:21:48.000]  為什麼這個大神
[00:21:48.000 --> 00:21:51.000]  是未看到神跡騎士
[00:21:51.000 --> 00:21:52.000]  就能夠相信?
[00:21:52.000 --> 00:21:54.000]  你明白我問什麼嗎?
[00:21:54.000 --> 00:21:57.000]  有很多人要有個證據
[00:21:57.000 --> 00:21:59.000]  真的有神跡騎士
[00:21:59.000 --> 00:22:00.000]  你才能夠相信
[00:22:00.000 --> 00:22:03.000]  但是為什麼這個大神能夠倒轉?
[00:22:03.000 --> 00:22:06.000]  答案很有可能
[00:22:06.000 --> 00:22:10.000]  就是因為他已經首先
[00:22:10.000 --> 00:22:14.000]  相信耶穌基督作為神兒子的身份
[00:22:14.000 --> 00:22:15.000]  就是說
[00:22:15.000 --> 00:22:19.000]  這個身份為耶穌所說的話
[00:22:19.000 --> 00:22:21.000]  加入了一份重量
[00:22:21.000 --> 00:22:23.000]  就算眼睛未曾看見
[00:22:23.000 --> 00:22:26.000]  純粹單純相信神的兒子的話
[00:22:26.000 --> 00:22:28.000]  就能夠足以相信
[00:22:28.000 --> 00:22:30.000]  舉個例子
[00:22:30.000 --> 00:22:31.000]  大家就明白
[00:22:31.000 --> 00:22:33.000]  譬如你的兒子
[00:22:33.000 --> 00:22:35.000]  打算升一間心儀的小學
[00:22:35.000 --> 00:22:38.000]  你很惆悵
[00:22:38.000 --> 00:22:40.000]  究竟他能不能進去呢?
[00:22:40.000 --> 00:22:41.000]  最後
[00:22:41.000 --> 00:22:43.000]  你就在小學的門口
[00:22:43.000 --> 00:22:47.000]  等到那間小學的校長
[00:22:47.000 --> 00:22:48.000]  走出來
[00:22:48.000 --> 00:22:50.000]  就跟你說
[00:22:50.000 --> 00:22:52.000]  小姐
[00:22:52.000 --> 00:22:53.000]  放心
[00:22:53.000 --> 00:22:54.000]  你的兒子
[00:22:54.000 --> 00:22:57.000]  一定能夠進去
[00:22:57.000 --> 00:23:00.000]  你相信嗎?
[00:23:00.000 --> 00:23:02.000]  是的
[00:23:02.000 --> 00:23:04.000]  那個是校長說的
[00:23:04.000 --> 00:23:06.000]  所以你相信
[00:23:06.000 --> 00:23:08.000]  為什麼?
[00:23:08.000 --> 00:23:10.000]  就是因為那個是校長
[00:23:10.000 --> 00:23:12.000]  他說得出
[00:23:12.000 --> 00:23:16.000]  就為這句話注入了重量
[00:23:16.000 --> 00:23:18.000]  但如果不是
[00:23:18.000 --> 00:23:20.000]  如果那個不是校長
[00:23:20.000 --> 00:23:23.000]  那個是校工
[00:23:23.000 --> 00:23:24.000]  跟你說
[00:23:24.000 --> 00:23:25.000]  小姐
[00:23:25.000 --> 00:23:26.000]  放心
[00:23:26.000 --> 00:23:28.000]  你的兒子一定能夠進去
[00:23:28.000 --> 00:23:30.000]  你就可以跟他說
[00:23:30.000 --> 00:23:32.000]  多謝你的鼓勵
[00:23:32.000 --> 00:23:33.000]  但是
[00:23:33.000 --> 00:23:35.000]  信不信?
[00:23:35.000 --> 00:23:36.000]  信不過了
[00:23:36.000 --> 00:23:38.000]  因為那個身份
[00:23:38.000 --> 00:23:39.000]  不是那個身份
[00:23:39.000 --> 00:23:40.000]  大家明白我的意思
[00:23:40.000 --> 00:23:41.000]  所以
[00:23:41.000 --> 00:23:43.000]  說那句話
[00:23:43.000 --> 00:23:45.000]  這句話的內容都是重要的
[00:23:45.000 --> 00:23:47.000]  但更加重要的是
[00:23:47.000 --> 00:23:49.000]  誰說的
[00:23:49.000 --> 00:23:51.000]  誰說
[00:23:51.000 --> 00:23:53.000]  就為那句話
[00:23:53.000 --> 00:23:55.000]  注入了重量
[00:23:55.000 --> 00:23:56.000]  現在就不同了
[00:23:56.000 --> 00:23:57.000]  現在是說
[00:23:57.000 --> 00:23:58.000]  回去吧
[00:23:58.000 --> 00:24:00.000]  你的兒子活了
[00:24:00.000 --> 00:24:01.000]  這番話
[00:24:01.000 --> 00:24:05.000]  若然是一個普通人去說
[00:24:05.000 --> 00:24:07.000]  你也可以跟他說
[00:24:07.000 --> 00:24:09.000]  多謝你
[00:24:09.000 --> 00:24:13.000]  你也覺得他是隨口說的
[00:24:13.000 --> 00:24:16.000]  但如果那個是耶穌
[00:24:16.000 --> 00:24:17.000]  不僅如此
[00:24:17.000 --> 00:24:19.000]  如果那個是耶穌
[00:24:19.000 --> 00:24:21.000]  你相信祂是基督
[00:24:21.000 --> 00:24:23.000]  你相信祂是神的兒子
[00:24:23.000 --> 00:24:26.000]  甚至你相信祂是上帝的話
[00:24:26.000 --> 00:24:30.000]  就為這句話注入了重量
[00:24:30.000 --> 00:24:32.000]  因為這樣
[00:24:32.000 --> 00:24:34.000]  你就能夠相信
[00:24:34.000 --> 00:24:37.000]  所以相信這回事
[00:24:37.000 --> 00:24:39.000]  真的要看那個應許
[00:24:39.000 --> 00:24:41.000]  是來自誰去說
[00:24:41.000 --> 00:24:43.000]  如果相信
[00:24:43.000 --> 00:24:46.000]  就不是在說天堂的入場券
[00:24:46.000 --> 00:24:47.000]  也不是在說
[00:24:47.000 --> 00:24:49.000]  我要見到很多神蹟
[00:24:49.000 --> 00:24:53.000]  相信是牽涉到耶穌的身份所在
[00:24:53.000 --> 00:24:55.000]  如果耶穌就是全能的上帝
[00:24:55.000 --> 00:24:57.000]  這樣的身份
[00:24:57.000 --> 00:25:00.000]  就構成你相信一個很核心的元素
[00:25:00.000 --> 00:25:02.000]  為什麼你能夠相信
[00:25:02.000 --> 00:25:04.000]  所以就成為第三點
[00:25:04.000 --> 00:25:06.000]  因為相信
[00:25:06.000 --> 00:25:07.000]  就那個進程
[00:25:07.000 --> 00:25:10.000]  相信誰就是耶穌
[00:25:10.000 --> 00:25:13.000]  相信什麼就是不至滅亡
[00:25:13.000 --> 00:25:15.000]  凡得永生的上帝
[00:25:15.000 --> 00:25:17.000]  並且因為這樣的相信
[00:25:17.000 --> 00:25:20.000]  就令到他們全家
[00:25:20.000 --> 00:25:24.000]  都能夠進一步地相信
[00:25:24.000 --> 00:25:27.000]  其實類似這樣的情況
[00:25:27.000 --> 00:25:29.000]  就是活現了使徒行傳那一套
[00:25:29.000 --> 00:25:30.000]  大家有印象嗎?
[00:25:30.000 --> 00:25:32.000]  當信主耶穌
[00:25:32.000 --> 00:25:35.000]  你和你一家都變得救
[00:25:35.000 --> 00:25:38.000]  我們來到下兩章的Power Point
[00:25:38.000 --> 00:25:40.000]  我們適合進行一個總結
[00:25:40.000 --> 00:25:43.000]  你會看到短短一段的經文
[00:25:43.000 --> 00:25:46.000]  告訴我們有四種不同的人
[00:25:46.000 --> 00:25:47.000]  第一種的人
[00:25:47.000 --> 00:25:50.000]  一看就知道是猶太人
[00:25:50.000 --> 00:25:55.000]  猶太人看到神蹟都不相信
[00:25:55.000 --> 00:25:57.000]  有沒有這些人存在?
[00:25:57.000 --> 00:25:58.000]  其實有
[00:25:58.000 --> 00:25:59.000]  我們身邊有很多
[00:25:59.000 --> 00:26:02.000]  明明那個人真的轉了性
[00:26:02.000 --> 00:26:04.000]  明明那個人真的搞成這樣
[00:26:04.000 --> 00:26:07.000]  但是他也可以不相信
[00:26:07.000 --> 00:26:09.000]  這個就是自己人
[00:26:09.000 --> 00:26:11.000]  第二就是加利利人
[00:26:11.000 --> 00:26:14.000]  他本身是一些外人
[00:26:14.000 --> 00:26:17.000]  他看到耶穌所行的事
[00:26:17.000 --> 00:26:19.000]  在耶路撒冷所行的事
[00:26:19.000 --> 00:26:21.000]  他就能夠相信
[00:26:21.000 --> 00:26:24.000]  所行的事不一定是神蹟
[00:26:24.000 --> 00:26:26.000]  可能是一些善行
[00:26:26.000 --> 00:26:29.000]  可能是一些他所說的話
[00:26:29.000 --> 00:26:31.000]  他看到這些所行的事
[00:26:31.000 --> 00:26:32.000]  他就能夠相信
[00:26:32.000 --> 00:26:35.000]  這個就是從看見到相信
[00:26:35.000 --> 00:26:38.000]  從看見到相信有第三類人
[00:26:38.000 --> 00:26:39.000]  就是普遍的人類
[00:26:39.000 --> 00:26:43.000]  這一套就不是看見所行的事這麼簡單
[00:26:43.000 --> 00:26:45.000]  還要看見什麼事?
[00:26:45.000 --> 00:26:46.000]  是神蹟騎士
[00:26:46.000 --> 00:26:48.000]  然後就能夠相信
[00:26:48.000 --> 00:26:50.000]  我們很多人的相信
[00:26:50.000 --> 00:26:54.000]  都是屬於第二和第三類
[00:26:54.000 --> 00:26:56.000]  但是原來還有一類
[00:26:56.000 --> 00:26:57.000]  就是從相信
[00:26:57.000 --> 00:26:59.000]  先相信
[00:26:59.000 --> 00:27:01.000]  然後就看見神蹟
[00:27:01.000 --> 00:27:03.000]  我經常覺得
[00:27:03.000 --> 00:27:06.000]  相信和看見其實是相輔相成
[00:27:06.000 --> 00:27:08.000]  還有相信和看見
[00:27:08.000 --> 00:27:10.000]  不是一個過去的動作
[00:27:10.000 --> 00:27:12.000]  是一個現在信恆式
[00:27:12.000 --> 00:27:14.000]  我不知道大家同不同意
[00:27:14.000 --> 00:27:15.000]  你不要覺得相信
[00:27:15.000 --> 00:27:18.000]  就是你過往信耶穌那一刻
[00:27:18.000 --> 00:27:19.000]  就拿了入場券
[00:27:19.000 --> 00:27:22.000]  你就能夠安枕無憂
[00:27:22.000 --> 00:27:25.000]  相信是一生的功課
[00:27:25.000 --> 00:27:28.000]  相信是一個進行式
[00:27:28.000 --> 00:27:30.000]  因為你相信
[00:27:30.000 --> 00:27:32.000]  所以你能夠看見
[00:27:32.000 --> 00:27:34.000]  看見也是一個進行式
[00:27:34.000 --> 00:27:36.000]  因為更多的看見
[00:27:36.000 --> 00:27:38.000]  以致你更大的相信
[00:27:38.000 --> 00:27:40.000]  而因為這個相信
[00:27:40.000 --> 00:27:41.000]  你又再看見
[00:27:41.000 --> 00:27:43.000]  然後又再相信
[00:27:43.000 --> 00:27:45.000]  我想我們人生的歷程
[00:27:45.000 --> 00:27:49.000]  就是相信、看見、看見、又相信
[00:27:49.000 --> 00:27:52.000]  然後我們又有信心軟弱
[00:27:52.000 --> 00:27:53.000]  上帝有恩典
[00:27:53.000 --> 00:27:55.000]  又讓你能夠看見
[00:27:55.000 --> 00:27:58.000]  然後這個看見又增加你的信心
[00:27:58.000 --> 00:28:00.000]  我們人生就是這樣
[00:28:00.000 --> 00:28:03.000]  你要持續相信和看見
[00:28:03.000 --> 00:28:06.000]  你就一定每個星期都要回到太古聖堂
[00:28:06.000 --> 00:28:08.000]  因為你看看旁邊那個
[00:28:08.000 --> 00:28:10.000]  你就能夠看到神蹟
[00:28:10.000 --> 00:28:12.000]  每個人真的有他的故事
[00:28:12.000 --> 00:28:14.000]  生命的歷程
[00:28:14.000 --> 00:28:16.000]  遇見耶穌的一個經歷
[00:28:16.000 --> 00:28:19.000]  所以你需要旁邊那個去鼓勵你
[00:28:19.000 --> 00:28:20.000]  祝福你
[00:28:20.000 --> 00:28:22.000]  你也需要去祝福別人
[00:28:22.000 --> 00:28:24.000]  鼓勵別人
[00:28:24.000 --> 00:28:26.000]  我們持續地相信
[00:28:26.000 --> 00:28:28.000]  我們彼此能夠看見
[00:28:28.000 --> 00:28:31.000]  而是看見又繼續相信
[00:28:31.000 --> 00:28:35.000]  你就能夠活在耶穌在教會當中
[00:28:35.000 --> 00:28:40.000]  耶穌在你和我的生命當中
[00:28:40.000 --> 00:28:42.000]  耶穌的真實
[00:28:42.000 --> 00:28:45.000]  在我們有血有肉的歷史當中
[00:28:45.000 --> 00:28:50.000]  能夠一起去見證和榮耀我們的主
[00:28:50.000 --> 00:28:53.000]  我們一起去祈禱
[00:28:53.000 --> 00:28:55.000]  慈悲人外的天父
[00:28:55.000 --> 00:28:58.000]  多謝祢讓我們能夠透過今天的經文
[00:28:58.000 --> 00:28:59.000]  去明瞭
[00:28:59.000 --> 00:29:01.000]  真的從看見到相信
[00:29:01.000 --> 00:29:05.000]  也再一次從相信到看見的歷程
[00:29:05.000 --> 00:29:10.000]  主祢讓我們不會像猶太人一樣看見而視而不見
[00:29:10.000 --> 00:29:12.000]  並且不信
[00:29:12.000 --> 00:29:14.000]  主祢讓我們有一個謙卑的心
[00:29:14.000 --> 00:29:16.000]  單純的相信
[00:29:16.000 --> 00:29:18.000]  以致我們不斷地看見
[00:29:18.000 --> 00:29:19.000]  求主帶領
[00:29:19.000 --> 00:29:21.000]  奉耶穌基督的明智祈禱
[00:29:21.000 --> 00:29:22.000]  阿門
