
[00:00:00.000 --> 00:00:04.000]  在很久很久很久
[00:17:00.000 --> 00:17:01.000]  是永遠他生命裡
[00:17:01.000 --> 00:17:04.000]  最大的資源
[00:17:04.000 --> 00:17:06.000]  第一方面我們要看回家
[00:17:06.000 --> 00:17:09.000]  其實是一種醒悟
[00:17:09.000 --> 00:17:11.000]  是一種發現
[00:17:11.000 --> 00:17:12.000]  小兒子所演繹的
[00:17:12.000 --> 00:17:14.000]  讓我們明白
[00:17:14.000 --> 00:17:15.000]  正如我們人生
[00:17:15.000 --> 00:17:17.000]  無論你走的路
[00:17:17.000 --> 00:17:18.000]  你現在在家
[00:17:18.000 --> 00:17:19.000]  或者離家
[00:17:19.000 --> 00:17:22.000]  或者離家後回家都好
[00:17:22.000 --> 00:17:24.000]  你會明白回家是一份發現
[00:17:24.000 --> 00:17:26.000]  這個發現就是你
[00:17:26.000 --> 00:17:29.000]  無論有多麼狂妄的時候
[00:17:29.000 --> 00:17:31.000]  或者因為你的狂妄
[00:17:31.000 --> 00:17:32.000]  帶來的失敗
[00:17:32.000 --> 00:17:35.000]  以致你是多麼羞愧的時候
[00:17:35.000 --> 00:17:36.000]  你要知道
[00:17:36.000 --> 00:17:39.000]  你一直擁有一份歸屬
[00:17:39.000 --> 00:17:42.000]  你一直是屬於一個群體
[00:17:42.000 --> 00:17:44.000]  而這個群體沒有因為
[00:17:44.000 --> 00:17:45.000]  你的狂妄
[00:17:45.000 --> 00:17:47.000]  或者你的羞愧
[00:17:47.000 --> 00:17:49.000]  而會失去
[00:17:49.000 --> 00:17:51.000]  回家是一份醒悟
[00:17:51.000 --> 00:17:55.000]  我們從小兒子身上去體會到
[00:17:55.000 --> 00:17:56.000]  第二段經文
[00:17:56.000 --> 00:17:58.000]  我想和大家去讀出
[00:17:58.000 --> 00:18:00.000]  是《路加方》十五章二十節
[00:18:00.000 --> 00:18:02.000]  我邀請鼎姐妹和我一起讀出
[00:18:02.000 --> 00:18:03.000]  請讀
[00:18:03.000 --> 00:18:05.000]  《他離家還願》
[00:18:05.000 --> 00:18:07.000]  父親往異鄉
[00:18:07.000 --> 00:18:09.000]  就送我們
[00:18:09.000 --> 00:18:11.000]  奔向前去
[00:18:11.000 --> 00:18:13.000]  近路著卡
[00:18:13.000 --> 00:18:14.000]  綿綿尋家
[00:18:14.000 --> 00:18:17.000]  聲音裏面講到這個兒子
[00:18:17.000 --> 00:18:20.000]  當日他拿著他的資財
[00:18:20.000 --> 00:18:22.000]  他去到很遠的地方
[00:18:22.000 --> 00:18:25.000]  他去到覺得最正的地方
[00:18:25.000 --> 00:18:26.000]  但原來這個地方
[00:18:26.000 --> 00:18:28.000]  是他真正面對他自己
[00:18:28.000 --> 00:18:30.000]  本相的時候
[00:18:30.000 --> 00:18:32.000]  他帶著這個破爛不堪的
[00:18:32.000 --> 00:18:34.000]  狀況
[00:18:34.000 --> 00:18:35.000]  他沒有擔心
[00:18:35.000 --> 00:18:37.000]  因為他已經明白
[00:18:37.000 --> 00:18:39.000]  爸爸那種歸屬感
[00:18:39.000 --> 00:18:42.000]  勝過他生命裏面那種羞愧
[00:18:42.000 --> 00:18:43.000]  他正在走這段路
[00:18:43.000 --> 00:18:45.000]  這段路我想說
[00:18:45.000 --> 00:18:48.000]  其實他還未走完
[00:18:48.000 --> 00:18:50.000]  聲音裏面講到
[00:18:50.000 --> 00:18:52.000]  相離還遠
[00:18:52.000 --> 00:18:53.000]  剛才《逆本緊急》說
[00:18:53.000 --> 00:18:54.000]  離家還願
[00:18:54.000 --> 00:18:56.000]  他父親就看見他
[00:18:56.000 --> 00:18:58.000]  究竟父親有多期盼
[00:18:58.000 --> 00:18:59.000]  有多等候
[00:18:59.000 --> 00:19:02.000]  究竟父親為何會相信
[00:19:02.000 --> 00:19:03.000]  他兒子每天回來
[00:19:03.000 --> 00:19:05.000]  我不知道
[00:19:05.000 --> 00:19:07.000]  但我們很明顯看到
[00:19:07.000 --> 00:19:09.000]  回家的旅程
[00:19:09.000 --> 00:19:11.000]  這個小兒子
[00:19:11.000 --> 00:19:13.000]  其實他未走完回家的路
[00:19:13.000 --> 00:19:16.000]  不過他爸爸就奔上前
[00:19:16.000 --> 00:19:19.000]  替他走完那段路
[00:19:19.000 --> 00:19:21.000]  第二個我們能夠明白的
[00:19:21.000 --> 00:19:22.000]  真理是
[00:19:22.000 --> 00:19:26.000]  回家最重要的關鍵位
[00:19:26.000 --> 00:19:30.000]  是你肯去起步
[00:19:30.000 --> 00:19:34.000]  是你肯去起步
[00:19:34.000 --> 00:19:36.000]  很多家庭
[00:19:36.000 --> 00:19:40.000]  不是因為那個人回轉
[00:19:40.000 --> 00:19:42.000]  很多家庭的修補
[00:19:42.000 --> 00:19:46.000]  是因為有一個人的堅持
[00:19:46.000 --> 00:19:47.000]  很多時刻
[00:19:47.000 --> 00:19:49.000]  我們能夠經驗的
[00:19:49.000 --> 00:19:52.000]  就是那份的相信
[00:19:52.000 --> 00:19:53.000]  靜兒的見證
[00:19:53.000 --> 00:19:54.000]  讓我們明白到
[00:19:54.000 --> 00:19:57.000]  她知道她的丈夫
[00:19:57.000 --> 00:19:59.000]  在這個時刻需要支援
[00:19:59.000 --> 00:20:00.000]  所以她憑信說
[00:20:00.000 --> 00:20:01.000]  你放心吧
[00:20:01.000 --> 00:20:03.000]  我會照料家
[00:20:03.000 --> 00:20:05.000]  但是困難總是
[00:20:05.000 --> 00:20:08.000]  比你更早遇上你
[00:20:08.000 --> 00:20:09.000]  你有一個期盼
[00:20:09.000 --> 00:20:11.000]  不過困難快步過你
[00:20:11.000 --> 00:20:13.000]  去擁抱你
[00:20:13.000 --> 00:20:15.000]  靜兒的見證讓我們明白
[00:20:15.000 --> 00:20:21.000]  她那份相信是有價值的
[00:20:21.000 --> 00:20:22.000]  盧家芳裏面
[00:20:22.000 --> 00:20:24.000]  這位父親我們再回顧
[00:20:24.000 --> 00:20:26.000]  當孩子回來
[00:20:26.000 --> 00:20:28.000]  其實他一直設計的對白
[00:20:28.000 --> 00:20:30.000]  就是說爸爸
[00:20:30.000 --> 00:20:31.000]  我得罪了天
[00:20:31.000 --> 00:20:32.000]  也得罪了你
[00:20:32.000 --> 00:20:33.000]  然後他第二句說
[00:20:33.000 --> 00:20:34.000]  爸爸
[00:20:34.000 --> 00:20:37.000]  我從此之後不配做你的兒子
[00:20:37.000 --> 00:20:39.000]  然後第三句他設計的對白
[00:20:39.000 --> 00:20:40.000]  最終他沒有
[00:20:40.000 --> 00:20:42.000]  因為在爸爸面前他說得到
[00:20:42.000 --> 00:20:44.000]  因為爸爸根本不介意
[00:20:44.000 --> 00:20:45.000]  他說什麼
[00:20:45.000 --> 00:20:47.000]  第三句他說
[00:20:47.000 --> 00:20:49.000]  我從此做你的僕人
[00:20:49.000 --> 00:20:52.000]  請你讓我做你的僕人
[00:20:52.000 --> 00:20:56.000]  好讓我留在家中
[00:20:56.000 --> 00:20:58.000]  但爸爸一句說話
[00:20:58.000 --> 00:21:01.000]  他說讓我們設宴慶祝
[00:21:01.000 --> 00:21:03.000]  如果你們記得上一次
[00:21:03.000 --> 00:21:05.000]  手牽手家庭樂
[00:21:05.000 --> 00:21:07.000]  我們正正在說
[00:21:07.000 --> 00:21:09.000]  愛家庭
[00:21:09.000 --> 00:21:11.000]  家庭是由范卓開始的
[00:21:11.000 --> 00:21:14.000]  而神帝在他的話語裏面
[00:21:14.000 --> 00:21:15.000]  常常都會設宴
[00:21:15.000 --> 00:21:19.000]  設宴表示宣告這個地方
[00:21:19.000 --> 00:21:21.000]  就是我們得勝的地方
[00:21:21.000 --> 00:21:22.000]  就是我們要慶賀的地方
[00:21:22.000 --> 00:21:24.000]  就是仇敵面前
[00:21:24.000 --> 00:21:26.000]  在敵人面前我擺設宴席
[00:21:26.000 --> 00:21:29.000]  我要宣告一切的事情
[00:21:29.000 --> 00:21:31.000]  在愛裏面都被饒恕
[00:21:31.000 --> 00:21:33.000]  都被抹走
[00:21:33.000 --> 00:21:35.000]  這個芬蘭特這段說話
[00:21:35.000 --> 00:21:36.000]  他這樣說過
[00:21:36.000 --> 00:21:38.000]  他說人所擁有的任何東西
[00:21:38.000 --> 00:21:40.000]  都可以被剝奪
[00:21:40.000 --> 00:21:42.000]  但是唯獨人性最後的自由
[00:21:42.000 --> 00:21:43.000]  什麼意思
[00:21:43.000 --> 00:21:46.000]  他說那種無論在任何環境
[00:21:46.000 --> 00:21:48.000]  你有的自由
[00:21:48.000 --> 00:21:50.000]  是選擇你生活的態度
[00:21:50.000 --> 00:21:52.000]  和你選擇你自己的方式
[00:21:52.000 --> 00:21:55.000]  是永遠不能被奪去
[00:21:55.000 --> 00:21:58.000]  這個芬蘭特其實他是在
[00:21:58.000 --> 00:22:01.000]  一個集中營生活過的一個人
[00:22:01.000 --> 00:22:04.000]  他說當他每一次看到
[00:22:04.000 --> 00:22:06.000]  在一個人裏面
[00:22:06.000 --> 00:22:08.000]  充滿死亡黑暗缺乏的
[00:22:08.000 --> 00:22:09.000]  一個大環境裏面
[00:22:09.000 --> 00:22:11.000]  他見過無數人
[00:22:11.000 --> 00:22:14.000]  去將他手頭最珍貴最少
[00:22:14.000 --> 00:22:16.000]  或者他扔了很久才有的
[00:22:16.000 --> 00:22:17.000]  一塊麵包
[00:22:17.000 --> 00:22:19.000]  他願意分給
[00:22:19.000 --> 00:22:21.000]  他覺得比他更有需要的人
[00:22:21.000 --> 00:22:23.000]  他說在這種
[00:22:23.000 --> 00:22:25.000]  本身面對死亡黑暗
[00:22:25.000 --> 00:22:28.000]  面對很多缺乏爭奪的時刻
[00:22:28.000 --> 00:22:32.000]  他見到人性可以自由去選擇
[00:22:32.000 --> 00:22:34.000]  就是仍然將愛遞出來
[00:22:34.000 --> 00:22:36.000]  仍然將愛去賦予
[00:22:36.000 --> 00:22:39.000]  所以他說了一句話
[00:22:39.000 --> 00:22:41.000]  而這位父親
[00:22:41.000 --> 00:22:43.000]  他大可以
[00:22:43.000 --> 00:22:46.000]  可以好好審問這個胖子一番
[00:22:46.000 --> 00:22:48.000]  大可以再想
[00:22:48.000 --> 00:22:50.000]  我這麼辛苦賺的錢
[00:22:50.000 --> 00:22:52.000]  你用光它
[00:22:52.000 --> 00:22:54.000]  你真是值得去被罰
[00:22:54.000 --> 00:22:57.000]  但他沒有說過這些話
[00:22:57.000 --> 00:22:58.000]  他要表達的就是
[00:22:58.000 --> 00:22:59.000]  他取的
[00:22:59.000 --> 00:23:01.000]  是他自己愛裏面的自由
[00:23:01.000 --> 00:23:02.000]  他選擇的
[00:23:02.000 --> 00:23:04.000]  就是他仍然認定
[00:23:04.000 --> 00:23:07.000]  這個是他所愛的兒子
[00:23:07.000 --> 00:23:09.000]  所以回家
[00:23:09.000 --> 00:23:11.000]  是一份自由
[00:23:11.000 --> 00:23:13.000]  回家是一份自由
[00:23:13.000 --> 00:23:17.000]  就算你的原貌被看見
[00:23:17.000 --> 00:23:18.000]  可能你以為你的原貌
[00:23:18.000 --> 00:23:19.000]  好像小兒子一樣
[00:23:19.000 --> 00:23:21.000]  就是這麼羞愧
[00:23:21.000 --> 00:23:22.000]  所以他要道歉
[00:23:22.000 --> 00:23:23.000]  但原來
[00:23:23.000 --> 00:23:26.000]  在一個愛的父親的眼中
[00:23:26.000 --> 00:23:28.000]  他真實的原貌
[00:23:28.000 --> 00:23:30.000]  是他從來沒有改變的身份
[00:23:30.000 --> 00:23:31.000]  就是
[00:23:31.000 --> 00:23:34.000]  你是我所愛的
[00:23:34.000 --> 00:23:36.000]  你是我所愛
[00:23:36.000 --> 00:23:37.000]  頂姐妹
[00:23:37.000 --> 00:23:40.000]  家家有本難念的
[00:23:40.000 --> 00:23:41.000]  但是
[00:23:41.000 --> 00:23:43.000]  我們願不願意靠著天父
[00:23:43.000 --> 00:23:45.000]  我們選擇一個自由
[00:23:45.000 --> 00:23:47.000]  我仍然去認定
[00:23:47.000 --> 00:23:49.000]  我要愛我的家人
[00:23:49.000 --> 00:23:50.000]  並且我要
[00:23:50.000 --> 00:23:52.000]  在這個家庭裏面
[00:23:52.000 --> 00:23:53.000]  無論他接不接納我
[00:23:53.000 --> 00:23:54.000]  仍然宣告
[00:23:54.000 --> 00:23:55.000]  我這個家
[00:23:55.000 --> 00:23:57.000]  是一個被愛的人
[00:23:57.000 --> 00:23:58.000]  而且
[00:23:58.000 --> 00:24:01.000]  我要將神的愛分出去
[00:24:01.000 --> 00:24:05.000]  請敬戴隊
[00:24:05.000 --> 00:24:11.000]  在這個故事的裏面
[00:24:11.000 --> 00:24:12.000]  但兒子
[00:24:12.000 --> 00:24:13.000]  他不斷去問的
[00:24:13.000 --> 00:24:15.000]  就是他守規矩
[00:24:15.000 --> 00:24:17.000]  但他沒有讚賞
[00:24:17.000 --> 00:24:20.000]  我被欣賞
[00:24:20.000 --> 00:24:21.000]  小兒子
[00:24:21.000 --> 00:24:22.000]  他以為
[00:24:22.000 --> 00:24:24.000]  他的身份在外面
[00:24:24.000 --> 00:24:25.000]  其實兩個兒子
[00:24:25.000 --> 00:24:27.000]  雖然曾經在家
[00:24:27.000 --> 00:24:30.000]  但他們都經歷了離家
[00:24:30.000 --> 00:24:32.000]  兩個人同時期
[00:24:32.000 --> 00:24:34.000]  被父親擁抱
[00:24:34.000 --> 00:24:37.000]  並不在乎他做過什麼
[00:24:37.000 --> 00:24:38.000]  並不在乎
[00:24:38.000 --> 00:24:40.000]  他的狀況是什麼
[00:24:40.000 --> 00:24:41.000]  我想
[00:24:41.000 --> 00:24:43.000]  家能夠代表著
[00:24:43.000 --> 00:24:45.000]  那份天父伯伯
[00:24:45.000 --> 00:24:46.000]  那份愛的溫暖
[00:24:46.000 --> 00:24:47.000]  或者
[00:24:47.000 --> 00:24:50.000]  上帝在他整個的永恆計劃
[00:24:50.000 --> 00:24:53.000]  他定義要賜福家庭
[00:24:53.000 --> 00:24:55.000]  或者這麼說
[00:24:55.000 --> 00:24:57.000]  我們家庭的組合
[00:24:57.000 --> 00:24:59.000]  無論是一個人
[00:24:59.000 --> 00:25:02.000]  或者我們有我們的平輩
[00:25:02.000 --> 00:25:04.000]  或者你有你的上一代
[00:25:04.000 --> 00:25:06.000]  或者你是五代同堂
[00:25:06.000 --> 00:25:08.000]  其實不同的組合
[00:25:08.000 --> 00:25:10.000]  仍然能夠在神面前
[00:25:10.000 --> 00:25:11.000]  我們去宣告
[00:25:11.000 --> 00:25:12.000]  我們這個家庭
[00:25:12.000 --> 00:25:13.000]  因為敬畏耶和華
[00:25:13.000 --> 00:25:16.000]  我們就必蒙福
[00:25:16.000 --> 00:25:18.000]  愛回家
[00:25:18.000 --> 00:25:19.000]  我再說
[00:25:19.000 --> 00:25:20.000]  是一種發言
[00:25:20.000 --> 00:25:21.000]  你發現
[00:25:21.000 --> 00:25:23.000]  這個歸屬
[00:25:23.000 --> 00:25:25.000]  唯有在這個地方
[00:25:25.000 --> 00:25:28.000]  是我可以付出並且擁抱
[00:25:28.000 --> 00:25:30.000]  這個愛的歸屬
[00:25:30.000 --> 00:25:32.000]  這個愛回家
[00:25:32.000 --> 00:25:34.000]  是先由你起步
[00:25:34.000 --> 00:25:36.000]  因為你不起步
[00:25:36.000 --> 00:25:38.000]  沒有人能夠走完
[00:25:38.000 --> 00:25:40.000]  以及幫你走完那一段路
[00:25:40.000 --> 00:25:42.000]  同時我們基督徒
[00:25:42.000 --> 00:25:43.000]  你要知道
[00:25:43.000 --> 00:25:45.000]  你肯起步
[00:25:45.000 --> 00:25:48.000]  上帝就幫你走完那一段
[00:25:48.000 --> 00:25:49.000]  你走不下去
[00:25:49.000 --> 00:25:51.000]  未走完那一步
[00:25:51.000 --> 00:25:52.000]  最後
[00:25:52.000 --> 00:25:54.000]  在愛的裏面
[00:25:54.000 --> 00:25:55.000]  我們知道
[00:25:55.000 --> 00:25:57.000]  愛是一份自由
[00:25:57.000 --> 00:25:59.000]  不是因為
[00:25:59.000 --> 00:26:01.000]  我們家裏面那個人
[00:26:01.000 --> 00:26:02.000]  壞了
[00:26:02.000 --> 00:26:03.000]  那個壞
[00:26:03.000 --> 00:26:05.000]  那個灰改了
[00:26:05.000 --> 00:26:08.000]  是因為你定義選擇
[00:26:08.000 --> 00:26:12.000]  你將愛放在這個家庭裏面
[00:26:12.000 --> 00:26:14.000]  頂智門讓我自己再一次起立
[00:26:14.000 --> 00:26:19.000]  我們一起敬拜
[00:26:19.000 --> 00:26:20.000]  親愛的主耶穌
[00:26:20.000 --> 00:26:23.000]  我們同心祈禱
[00:26:23.000 --> 00:26:27.000]  當我們來到你面前
[00:26:27.000 --> 00:26:29.000]  就在這個
[00:26:29.000 --> 00:26:32.000]  家庭聯合的崇拜當中
[00:26:32.000 --> 00:26:34.000]  再一次告訴我們
[00:26:34.000 --> 00:26:36.000]  家庭是你賜福的單位
[00:26:36.000 --> 00:26:38.000]  那位上帝面前
[00:26:38.000 --> 00:26:39.000]  我們為自己
[00:26:39.000 --> 00:26:43.000]  我們家庭禱告
[00:26:43.000 --> 00:26:44.000]  頂智門將你的家庭
[00:26:44.000 --> 00:26:51.000]  交託給上帝
[00:26:51.000 --> 00:26:52.000]  每一個家庭
[00:26:52.000 --> 00:26:55.000]  都有它遇上的困難
[00:26:55.000 --> 00:26:57.000]  不能比較
[00:26:57.000 --> 00:27:01.000]  也不能逃避
[00:27:01.000 --> 00:27:03.000]  但當我們交託
[00:27:03.000 --> 00:27:04.000]  我們明白
[00:27:04.000 --> 00:27:07.000]  我們牽著的是上帝的手
[00:27:07.000 --> 00:27:09.000]  是那個願意
[00:27:09.000 --> 00:27:13.000]  並且銳意賜福給我們的神
[00:27:13.000 --> 00:27:16.000]  他說藉著你
[00:27:16.000 --> 00:27:18.000]  神要藉著你
[00:27:18.000 --> 00:27:20.000]  將上帝的愛
[00:27:20.000 --> 00:27:22.000]  帶到當中
[00:27:22.000 --> 00:27:23.000]  所以浪子的比喻
[00:27:23.000 --> 00:27:25.000]  並不是在說
[00:27:25.000 --> 00:27:28.000]  這麼簡單的一個家庭故事
[00:27:28.000 --> 00:27:29.000]  他是在說
[00:27:29.000 --> 00:27:33.000]  天父爸爸永遠打開他的雙臂
[00:27:33.000 --> 00:27:37.000]  他邀請我們投進他的懷
[00:27:37.000 --> 00:27:39.000]  在傷痛不安之中
[00:27:39.000 --> 00:27:41.000]  讓他依戰我們
[00:27:41.000 --> 00:27:42.000]  他也邀請我們
[00:27:42.000 --> 00:27:45.000]  將那個正在流浪的浪子
[00:27:45.000 --> 00:27:47.000]  帶進耶穌的懷
[00:27:47.000 --> 00:27:50.000]  因為有一天
[00:27:50.000 --> 00:27:53.000]  耶穌同樣用那個力度
[00:27:53.000 --> 00:27:54.000]  那個溫暖
[00:27:54.000 --> 00:27:56.000]  去擁抱
[00:27:56.000 --> 00:27:57.000]  這個今天流浪的
[00:27:57.000 --> 00:28:01.000]  你的家人
[00:28:01.000 --> 00:28:05.000]  還有當中的朋友
[00:28:05.000 --> 00:28:06.000]  如果你不相信耶穌
[00:28:06.000 --> 00:28:07.000]  你沒有邀請過耶穌
[00:28:07.000 --> 00:28:10.000]  進入你的生命裡
[00:28:10.000 --> 00:28:11.000]  今天你的家人
[00:28:11.000 --> 00:28:12.000]  你的朋友
[00:28:12.000 --> 00:28:15.000]  帶你到教會當中
[00:28:15.000 --> 00:28:18.000]  我想你同樣回應給耶穌
[00:28:18.000 --> 00:28:21.000]  你說耶穌我願意相信你
[00:28:21.000 --> 00:28:24.000]  請你住進我的生命浪當中
[00:28:24.000 --> 00:28:25.000]  求你醫治我
[00:28:25.000 --> 00:28:27.000]  幫助我
[00:28:27.000 --> 00:28:28.000]  讓我看見
[00:28:28.000 --> 00:28:29.000]  原來在神的家裡
[00:28:29.000 --> 00:28:31.000]  我得到的豐盛人生
[00:28:31.000 --> 00:28:33.000]  就是你所應許
[00:28:33.000 --> 00:28:34.000]  凡跟隨你
[00:28:34.000 --> 00:28:35.000]  敬畏你的人
[00:28:35.000 --> 00:28:36.000]  那份的福氣
[00:28:36.000 --> 00:28:38.000]  我今天願意相信你
[00:28:38.000 --> 00:28:40.000]  求你賜福給我
