
[00:00:00.000 --> 00:00:03.740]  我們讀一段聖經 在約瑟雅基第四章
[00:19:48.100 --> 00:19:49.900]  在這未來一年裡面
[00:19:49.900 --> 00:19:52.180]  當你憑了信心填寫這個數字
[00:19:52.180 --> 00:19:55.140]  神必定要供應你一切的需要
[00:19:55.140 --> 00:19:57.260]  甚至超過你所求所想
[00:19:57.260 --> 00:19:58.180]  Amen
[00:19:58.180 --> 00:20:00.620]  事實上這個信心任憲
[00:20:00.620 --> 00:20:03.020]  是一環扣一環的
[00:20:03.020 --> 00:20:05.780]  當你憑了信心任憲這個數字的時候
[00:20:05.780 --> 00:20:08.060]  當你任憲的錢還沒有進來
[00:20:08.060 --> 00:20:12.620]  教會同樣已經開始憑信心要出去了
[00:20:12.620 --> 00:20:16.140]  教會就開始憑著你們任憲的數字
[00:20:16.140 --> 00:20:20.940]  我們就要出去預備收神所給我們的莊稼
[00:20:20.940 --> 00:20:21.900]  Amen
[00:20:21.900 --> 00:20:24.020]  我們是一同憑著信心
[00:20:24.020 --> 00:20:26.300]  憑著信心來跟隨神
[00:20:26.300 --> 00:20:28.340]  我們也要一同憑著信心
[00:20:28.340 --> 00:20:31.260]  來經歷神所給我們的供應
[00:20:31.260 --> 00:20:32.140]  Amen
[00:20:32.140 --> 00:20:32.980]  Hallelujah
[00:20:32.980 --> 00:20:33.940]  第二個確信
[00:20:33.940 --> 00:20:36.820]  我們看見就是確信神的供應
[00:20:36.820 --> 00:20:38.500]  在過去這麼多年
[00:20:38.500 --> 00:20:41.780]  我們真的看見神豐豐富富供應我們
[00:20:41.780 --> 00:20:43.580]  毫無所缺
[00:20:43.580 --> 00:20:44.380]  Amen
[00:20:44.380 --> 00:20:45.260]  Hallelujah
[00:20:45.260 --> 00:20:46.180]  第三件事情
[00:20:46.180 --> 00:20:47.740]  我們看見確信是什麼
[00:20:47.740 --> 00:20:49.340]  確信神的突破
[00:20:49.340 --> 00:20:52.820]  跟你們說確信神的突破
[00:20:52.820 --> 00:20:55.460]  一個敢於跟隨神的人
[00:20:55.460 --> 00:20:59.260]  他一定向神有個偉大的期待
[00:20:59.260 --> 00:21:02.060]  無論他的環境是如何
[00:21:02.060 --> 00:21:04.540]  無論是多麼不順利
[00:21:04.540 --> 00:21:08.620]  無論是多麼不如自己所想
[00:21:08.620 --> 00:21:11.900]  但一個勇敢跟隨神的人
[00:21:11.900 --> 00:21:14.900]  永遠不會失去盼望
[00:21:14.900 --> 00:21:19.060]  因為他知道神一定有答案
[00:21:19.060 --> 00:21:23.580]  因為他相信神一定為他來開路
[00:21:23.580 --> 00:21:25.300]  Amen
[00:21:25.300 --> 00:21:29.780]  這就像耶穌在地上所行的第一個神蹟一樣
[00:21:29.780 --> 00:21:32.260]  約翰福音第二章第一到第五節我們看見
[00:21:32.260 --> 00:21:34.300]  這第一個神蹟講到第三天
[00:21:34.300 --> 00:21:36.780]  在伽利略加拿有娶親的宴席
[00:21:36.780 --> 00:21:38.740]  耶穌的母親也在那裡
[00:21:38.740 --> 00:21:41.140]  耶穌和他門徒也被請去赴席
[00:21:41.140 --> 00:21:42.100]  酒用盡了
[00:21:42.100 --> 00:21:44.820]  耶穌的母親對他說他們沒有酒了
[00:21:44.820 --> 00:21:46.020]  第四節
[00:21:46.020 --> 00:21:48.100]  耶穌說母親我與你什麼相干
[00:21:48.100 --> 00:21:49.900]  我的時候還沒有到
[00:21:49.900 --> 00:21:50.820]  他母親對佑文說
[00:21:50.820 --> 00:21:51.940]  他告訴你們什麼
[00:21:51.940 --> 00:21:53.980]  你們就做什麼
[00:21:53.980 --> 00:21:56.940]  我們看見耶穌的母親在這段生命裡
[00:21:56.940 --> 00:21:58.100]  遇到一個困境
[00:21:58.100 --> 00:21:59.140]  什麼困境呢
[00:21:59.140 --> 00:22:01.180]  酒用盡了
[00:22:01.180 --> 00:22:02.740]  以前有的
[00:22:02.740 --> 00:22:04.900]  現在沒有了
[00:22:04.900 --> 00:22:08.300]  多少時候我們不是也經歷同樣的環境
[00:22:08.300 --> 00:22:10.220]  以前曾經享用
[00:22:10.220 --> 00:22:11.700]  現在沒有
[00:22:11.700 --> 00:22:13.340]  以前曾經擁有
[00:22:13.340 --> 00:22:15.260]  現在不在了
[00:22:15.260 --> 00:22:19.020]  多少時候我們人也遇到這樣一個困境
[00:22:19.020 --> 00:22:24.500]  我們也找不到任何其他方法來解決這樣的問題
[00:22:24.500 --> 00:22:26.220]  怎麼辦
[00:22:26.220 --> 00:22:29.340]  你看耶穌的母親不但面對環境的困境
[00:22:29.340 --> 00:22:31.180]  而且他還面對一個
[00:22:31.180 --> 00:22:34.020]  可以說心靈上的挫折
[00:22:34.020 --> 00:22:35.900]  當他來到耶穌面前對耶穌說
[00:22:35.900 --> 00:22:37.820]  他們沒有酒了
[00:22:37.820 --> 00:22:39.980]  居然耶穌沒有立刻對他說
[00:22:39.980 --> 00:22:43.380]  是的母親我立刻去拿點酒來
[00:22:43.380 --> 00:22:45.220]  而竟然耶穌對他母親說
[00:22:45.220 --> 00:22:48.060]  我與你什麼相干
[00:22:48.060 --> 00:22:48.940]  如果你是瑪利亞
[00:22:48.940 --> 00:22:51.780]  你會活活被耶穌氣死
[00:22:51.780 --> 00:22:52.700]  什麼你與我什麼相干
[00:22:52.700 --> 00:22:54.060]  我當然與你相干
[00:22:54.060 --> 00:22:56.900]  什麼你與我什麼相干
[00:22:56.900 --> 00:22:58.020]  當然耶穌這句話
[00:22:58.020 --> 00:23:02.340]  不是對耶穌的母親不尊敬的意思
[00:23:02.340 --> 00:23:04.020]  他在瑪利亞明白
[00:23:04.020 --> 00:23:08.260]  神有他自己做事的時候與方法
[00:23:08.260 --> 00:23:09.660]  不是嗎
[00:23:09.660 --> 00:23:11.500]  多少時候我們也有這樣的經驗
[00:23:11.500 --> 00:23:13.300]  就算我們把一切需要帶到耶穌面前
[00:23:13.300 --> 00:23:15.580]  好像耶穌一點都不理會的樣子
[00:23:15.580 --> 00:23:18.220]  好像與你有何干
[00:23:18.220 --> 00:23:20.060]  其實耶穌不是說有什麼相干
[00:23:20.060 --> 00:23:25.380]  耶穌是要讓你明白他的時候跟方法
[00:23:25.380 --> 00:23:28.260]  所以當瑪利亞降伏下來
[00:23:28.260 --> 00:23:29.260]  他就對僕人說
[00:23:29.260 --> 00:23:31.100]  他告訴你們什麼
[00:23:31.100 --> 00:23:33.380]  你們就做什麼
[00:23:33.380 --> 00:23:35.380]  我請問你當瑪利亞說這句話的時候
[00:23:35.380 --> 00:23:38.260]  瑪利亞知道耶穌會做什麼事情嗎
[00:23:38.260 --> 00:23:39.660]  不知道
[00:23:39.660 --> 00:23:42.100]  事實上她連耶穌會不會行個神蹟
[00:23:42.100 --> 00:23:43.140]  她都不知道
[00:23:43.140 --> 00:23:45.940]  因為這是耶穌第幾次行神蹟
[00:23:45.940 --> 00:23:50.300]  第一次 換句話說 以前沒說過 沒行過
[00:23:50.300 --> 00:23:53.980]  耶穌的母親沒看過耶穌行神蹟
[00:23:53.980 --> 00:23:57.580]  這是她第一次
[00:23:57.580 --> 00:24:00.300]  但瑪利亞就在這個時刻
[00:24:00.300 --> 00:24:04.980]  她勇敢的選擇跟隨耶穌
[00:24:04.980 --> 00:24:08.180]  雖然她不知道耶穌會做什麼
[00:24:08.180 --> 00:24:10.460]  但她相信無論如何
[00:24:10.460 --> 00:24:12.940]  耶穌有答案
[00:24:12.940 --> 00:24:13.900]  Amen
[00:24:13.900 --> 00:24:17.460]  我跟你們說 耶穌有答案
[00:24:17.460 --> 00:24:22.100]  結果我們看 耶穌就把水變成了好酒
[00:24:22.100 --> 00:24:24.620]  淵福音二章第十節裡面
[00:24:24.620 --> 00:24:26.220]  管宴席的藏了這個酒
[00:24:26.220 --> 00:24:30.300]  他說 人都是先擺上好酒等喝足了才擺上次的
[00:24:30.300 --> 00:24:32.820]  你倒把好酒留到如今
[00:24:32.820 --> 00:24:33.940]  Hallelujah
[00:24:33.940 --> 00:24:38.340]  我們的神真的是能夠在我們的環境困境當中
[00:24:38.340 --> 00:24:40.340]  為我們帶來突破的神
[00:24:40.340 --> 00:24:41.180]  Amen
[00:24:41.180 --> 00:24:44.020]  當我們今天選擇來跟隨神
[00:24:44.020 --> 00:24:47.860]  你就要向神有偉大的期待
[00:24:47.860 --> 00:24:51.700]  雖然我們不見得知道神要做什麼事情
[00:24:51.700 --> 00:24:55.700]  雖然我們不見得明白神的方法跟時候
[00:24:55.700 --> 00:24:58.660]  但是我們確信一件事情
[00:24:58.660 --> 00:25:00.900]  耶穌有答案
[00:25:00.900 --> 00:25:04.260]  在每一扇關閉的門中
[00:25:04.260 --> 00:25:07.740]  神一定為我們預備敞開的機會
[00:25:07.740 --> 00:25:08.700]  Amen
[00:25:08.700 --> 00:25:13.780]  這些年我們在宣教的事公我經歷多少次
[00:25:13.780 --> 00:25:16.980]  有時候當你在一些宣教的地方
[00:25:16.980 --> 00:25:19.740]  你看見多少關閉的門
[00:25:19.740 --> 00:25:22.740]  其實我們經過多少的挫折
[00:25:22.740 --> 00:25:27.180]  我們在很多的國家都經歷到很多的關閉的門
[00:25:27.180 --> 00:25:30.860]  但是另一方面我也看見在每一個關閉的門中
[00:25:30.860 --> 00:25:34.380]  神也預備了敞開的機會
[00:25:34.380 --> 00:25:37.300]  當我們憑著信心勇敢跟隨的時候
[00:25:37.300 --> 00:25:39.980]  真的看見這些神為我們打開的門
[00:25:39.980 --> 00:25:41.900]  是沒有人能夠關的
[00:25:41.900 --> 00:25:43.380]  Hallelujah
[00:25:43.380 --> 00:25:44.900]  特別今年在宣教月
[00:25:44.900 --> 00:25:47.900]  我們focus在回教世界的福音工作
[00:25:47.900 --> 00:25:50.860]  這個本身就是個關閉的門
[00:25:50.860 --> 00:25:52.700]  可是我們也深深的相信
[00:25:52.700 --> 00:25:54.500]  雖然我們不知道神要怎麼帶領我們
[00:25:54.500 --> 00:25:55.380]  神要怎麼做
[00:25:55.380 --> 00:25:58.740]  但是在神裡面永遠有答案
[00:25:58.740 --> 00:26:02.220]  神要帶領我們進入這樣回教的世界裡面
[00:26:02.220 --> 00:26:05.100]  神要為我們預備敞開的門
[00:26:05.100 --> 00:26:08.940]  神要帶給我們世公上的突破
[00:26:08.940 --> 00:26:12.020]  同樣當整個教會要向前進
[00:26:12.020 --> 00:26:15.780]  我們要進入這樣影響力的領域裡面的時候
[00:26:15.780 --> 00:26:18.220]  這也是一個未知的領域
[00:26:18.220 --> 00:26:19.420]  在很多的方面
[00:26:19.420 --> 00:26:22.340]  這好像過去是個關閉的門
[00:26:22.340 --> 00:26:24.260]  但我們也相信
[00:26:24.260 --> 00:26:27.300]  在耶穌裡面有答案
[00:26:27.300 --> 00:26:30.340]  只要我們勇敢的跟隨
[00:26:30.340 --> 00:26:33.220]  無論人看那個門是怎麼樣的關閉
[00:26:33.220 --> 00:26:36.700]  神必為我們預備敞開的機會
[00:26:36.700 --> 00:26:39.820]  在你個人的生命當中也是如此
[00:26:39.820 --> 00:26:42.580]  最怕就是你不敢跟隨
[00:26:42.580 --> 00:26:45.420]  我告訴你只要一旦你跟隨
[00:26:45.420 --> 00:26:48.540]  雖然前面是關閉的門
[00:26:48.540 --> 00:26:50.580]  神都要為你開路
[00:26:50.580 --> 00:26:51.220]  Amen
[00:26:51.220 --> 00:26:53.580]  這就是生命和的恩高
[00:26:53.580 --> 00:26:55.980]  生命的恩高就是如此
[00:26:55.980 --> 00:26:58.660]  在人看來沒有路的地方
[00:26:58.660 --> 00:27:01.300]  當你勇敢的往前走
[00:27:01.300 --> 00:27:04.940]  神要親自在你前面為你預備道路
[00:27:04.940 --> 00:27:05.860]  Amen
[00:27:05.860 --> 00:27:07.900]  第二點今天當你在這個教會裡面
[00:27:07.900 --> 00:27:10.060]  與我們一同前進的時候
[00:27:10.060 --> 00:27:15.500]  你的心裡面一定要有同樣的確信
[00:27:15.500 --> 00:27:18.100]  你一定要有同樣的確信
[00:27:18.100 --> 00:27:20.780]  確信神的帶領
[00:27:20.780 --> 00:27:23.300]  確信神的供應
[00:27:23.300 --> 00:27:26.340]  確信神的突破
[00:27:26.340 --> 00:27:28.060]  這個確信
[00:27:28.060 --> 00:27:32.060]  能夠使我們同心合意來向前行
[00:27:32.060 --> 00:27:35.900]  這個確信能夠使我們教會不看環境
[00:27:35.900 --> 00:27:38.380]  只看著主的心意
[00:27:38.380 --> 00:27:42.740]  這個確信也能夠使我們心中充滿動力
[00:27:42.740 --> 00:27:46.860]  才能夠飛越一切的艱難跟風暴
[00:27:46.860 --> 00:27:50.060]  能夠進入成得聖的恩典當中
[00:27:50.060 --> 00:27:51.140]  Amen
[00:27:51.140 --> 00:27:54.300]  求主讓我們抓緊這個確信
[00:27:54.300 --> 00:27:56.740]  與勇敢的來跟隨神
[00:27:56.740 --> 00:27:57.580]  Amen
[00:27:57.580 --> 00:27:59.580]  阿彌陀佛
