
[00:00:00.000 --> 00:00:04.100]  今天我跟弟兄妹妹繼續來看傳道書
[00:21:50.560 --> 00:21:54.040]  人以為這就是一個很新的東西
[00:21:54.040 --> 00:21:55.200]  很有創意
[00:21:55.840 --> 00:21:58.120]  但其實最終是令人厭煩
[00:21:58.120 --> 00:22:00.800]  也不是一個新的東西
[00:22:00.800 --> 00:22:05.520]  現代人有時候在他的生活上
[00:22:05.520 --> 00:22:08.800]  我覺得這個忘記
[00:22:08.800 --> 00:22:14.800]  有不少人都用來做一個藉口
[00:22:14.800 --> 00:22:17.000]  我不曉得你有沒有用過
[00:22:17.000 --> 00:22:18.400]  有可能是真的忘記了
[00:22:18.400 --> 00:22:19.880]  但有時候會覺得
[00:22:19.880 --> 00:22:23.200]  他只是用這個忘記作為一個藉口
[00:22:24.400 --> 00:22:26.480]  人的善忘其實很容易
[00:22:26.480 --> 00:22:28.840]  不單只是因為跟年紀
[00:22:28.840 --> 00:22:32.600]  跟你的可能是身體上一些毛病有關聯
[00:22:32.600 --> 00:22:36.000]  有時候反而是成為一個人用來做藉口
[00:22:36.000 --> 00:22:37.560]  去逃避一些責任
[00:22:37.560 --> 00:22:41.400]  所以人的忘記 人的善忘
[00:22:41.400 --> 00:22:44.240]  可能也是一個在日光之下
[00:22:44.240 --> 00:22:46.320]  我們看我們的人生
[00:22:46.320 --> 00:22:48.560]  令人厭煩的人生
[00:22:48.560 --> 00:22:51.000]  所以從日光之下的人生
[00:22:51.000 --> 00:22:53.280]  會讓人
[00:22:54.480 --> 00:22:55.520]  徒勞無功
[00:22:55.520 --> 00:22:57.760]  日光之下的人生
[00:22:57.760 --> 00:22:59.880]  也是令人厭煩
[00:22:59.880 --> 00:23:03.040]  其實沒有什麼新的意思
[00:23:03.040 --> 00:23:06.200]  所以在日光之下我還是要回到
[00:23:06.200 --> 00:23:07.720]  剛才所說的
[00:23:07.720 --> 00:23:09.920]  我們不單只是要
[00:23:09.920 --> 00:23:12.720]  問 要看
[00:23:12.720 --> 00:23:17.040]  譬如說一個人生當中的回報
[00:23:17.040 --> 00:23:19.560]  我們更要去多從
[00:23:19.560 --> 00:23:22.360]  日光之上來看人生的意義
[00:23:23.200 --> 00:23:25.920]  你要找到人生真正的意義是什麼
[00:23:25.920 --> 00:23:28.560]  你才能夠活得更好
[00:23:28.560 --> 00:23:31.840]  你才能夠在日光之下
[00:23:31.840 --> 00:23:34.320]  過一個豐盛的人生
[00:23:34.320 --> 00:23:37.160]  不是只是徒勞無功的人生
[00:23:37.160 --> 00:23:41.080]  上次我有講過日光之上就是
[00:23:41.080 --> 00:23:44.000]  我們要從創造的角度來看
[00:23:44.000 --> 00:23:47.840]  也是我們從一個永恆的角度來看
[00:23:47.840 --> 00:23:52.040]  日光之下的人生其實就是一個有限的人生
[00:23:52.280 --> 00:23:54.000]  是一個短暫的人生
[00:23:54.000 --> 00:23:56.680]  傳道者他所經歷到的
[00:23:56.680 --> 00:23:58.360]  就是這一代會過去
[00:23:58.360 --> 00:24:00.280]  下一代又會過來
[00:24:00.280 --> 00:24:03.680]  這個是來來回回重重複複
[00:24:03.680 --> 00:24:06.240]  人就是 人生就是這樣子
[00:24:06.240 --> 00:24:09.880]  所以我們要明白知道
[00:24:09.880 --> 00:24:12.200]  這就是一個短暫的人生
[00:24:12.200 --> 00:24:15.120]  我們每一個人都要經歷過
[00:24:15.120 --> 00:24:17.680]  但當我們能夠
[00:24:17.680 --> 00:24:20.040]  認識這位創造主
[00:24:20.040 --> 00:24:22.200]  我們可以從創造的角度
[00:24:22.680 --> 00:24:24.280]  我們可以從日光之上
[00:24:24.280 --> 00:24:26.640]  來過我們的生活
[00:24:26.640 --> 00:24:28.840]  來看我們的人生的時候
[00:24:28.840 --> 00:24:31.120]  我們就不單只是短暫
[00:24:31.120 --> 00:24:33.840]  我們可以盡到永恆
[00:24:33.840 --> 00:24:38.680]  我盼望弟兄姊妹
[00:24:38.680 --> 00:24:41.080]  從傳道書當中來看到的
[00:24:41.080 --> 00:24:45.320]  不單只是一個消極悲觀虛空的人生
[00:24:45.320 --> 00:24:47.760]  反而是要我們多
[00:24:47.760 --> 00:24:51.000]  因為日光之下人生的提醒
[00:24:51.600 --> 00:24:53.280]  我們要從日光之上
[00:24:53.280 --> 00:24:54.400]  來看
[00:24:54.400 --> 00:24:56.480]  這位創造主
[00:24:56.480 --> 00:24:58.200]  為你為我
[00:24:58.200 --> 00:24:59.480]  所預備
[00:24:59.480 --> 00:25:02.920]  一個最好的福分的人生
[00:25:02.920 --> 00:25:04.280]  這就是我們
[00:25:04.280 --> 00:25:06.000]  從傳道書當中
[00:25:06.000 --> 00:25:07.560]  可以學習得到的
[00:25:07.560 --> 00:25:13.040]  一個日光之上的人生
[00:25:13.040 --> 00:25:14.800]  是一個永恆的人生
[00:25:14.800 --> 00:25:18.640]  不單只有短暫的一生
[00:25:19.360 --> 00:25:21.720]  是我們可以盡到永恆裡面
[00:25:21.720 --> 00:25:23.200]  是一個
[00:25:23.200 --> 00:25:26.040]  我們屬靈的人生
[00:25:26.040 --> 00:25:29.320]  不單只是一個屬地的人生
[00:25:29.320 --> 00:25:32.520]  有時候我們今天忙忙碌碌的時候
[00:25:32.520 --> 00:25:34.320]  我們的生活只是在地上
[00:25:34.320 --> 00:25:36.840]  為地上的生活來勞碌奔波
[00:25:36.840 --> 00:25:41.480]  如果我們的眼光只是看到這個的時候
[00:25:41.480 --> 00:25:42.960]  我們就會很辛苦
[00:25:42.960 --> 00:25:46.560]  我們就會覺得沒有多少的前途
[00:25:46.560 --> 00:25:47.920]  沒有多少的盼望
[00:25:49.040 --> 00:25:51.840]  我們有時候就會真的很悲觀很灰
[00:25:51.840 --> 00:25:53.800]  很虛空
[00:25:53.800 --> 00:25:55.480]  但我們真的
[00:25:55.480 --> 00:25:57.080]  從日光之上
[00:25:57.080 --> 00:25:58.760]  我們可以
[00:25:58.760 --> 00:26:02.720]  看到神為我們所預備豐盛的人生
[00:26:02.720 --> 00:26:05.320]  我們有永恆的角度
[00:26:05.320 --> 00:26:07.440]  來看我們每天的生活的時候
[00:26:07.440 --> 00:26:09.440]  我們的生活就過得
[00:26:09.440 --> 00:26:11.360]  很有神給我們的那種
[00:26:11.360 --> 00:26:13.120]  最大的福氣
[00:26:13.120 --> 00:26:16.680]  所以在我們過年的時候
[00:26:17.280 --> 00:26:20.120]  我們都會到我們的
[00:26:20.120 --> 00:26:23.000]  親戚朋友家裡面有機會的時候來
[00:26:23.000 --> 00:26:26.160]  今年可能也是很多的限制
[00:26:26.160 --> 00:26:27.960]  我們都會跟他們拜年
[00:26:27.960 --> 00:26:30.720]  拜年就是我們比起的祝福
[00:26:30.720 --> 00:26:32.360]  我們都很想
[00:26:32.360 --> 00:26:35.480]  把福氣帶到別人的家裡面
[00:26:35.480 --> 00:26:37.840]  也很想別人給我們祝福
[00:26:37.840 --> 00:26:41.680]  其實在傳道書當中也講到
[00:26:41.680 --> 00:26:44.320]  神給我們的那個福分
[00:26:45.040 --> 00:26:49.120]  是其中傳道書一個很重要的信息
[00:26:49.120 --> 00:26:52.080]  不單只講到那個虛空的虛空
[00:26:52.080 --> 00:26:53.520]  它更講到一個
[00:26:53.520 --> 00:26:55.840]  神為你 為我
[00:26:55.840 --> 00:26:58.840]  我們每一個人都有我們最大的一個福分
[00:26:58.840 --> 00:26:59.920]  是神給的
[00:26:59.920 --> 00:27:02.360]  我們就要好好去享受
[00:27:02.360 --> 00:27:05.040]  我們好好的去在神裡面
[00:27:05.040 --> 00:27:06.920]  去經歷到
[00:27:06.920 --> 00:27:09.800]  神把這個最大的福氣
[00:27:09.800 --> 00:27:11.400]  每天都給我們
[00:27:11.400 --> 00:27:13.400]  所以這個是更重要的
[00:27:14.520 --> 00:27:15.080]  所以
[00:27:15.080 --> 00:27:16.760]  今天我想
[00:27:16.760 --> 00:27:19.920]  幫助弟兄姐妹我們從日光之下看到
[00:27:19.920 --> 00:27:21.440]  人生的徒勞無功
[00:27:21.440 --> 00:27:23.640]  人生的令人厭煩
[00:27:23.640 --> 00:27:26.520]  但我更想讓弟兄姐妹看到
[00:27:26.520 --> 00:27:28.000]  從日光之上
[00:27:28.000 --> 00:27:29.760]  我們看到的人生
[00:27:29.760 --> 00:27:33.440]  是每天都是新的
[00:27:33.440 --> 00:27:35.720]  我們不單只是
[00:27:35.720 --> 00:27:37.440]  去迎接新年
[00:27:37.440 --> 00:27:39.720]  我跟他們我們是
[00:27:39.720 --> 00:27:40.920]  迎接
[00:27:40.920 --> 00:27:43.200]  每一個新的一天
[00:27:43.760 --> 00:27:45.480]  這更是神給我們
[00:27:45.480 --> 00:27:47.000]  最大的福分
[00:27:47.000 --> 00:27:49.760]  所以我想跟各位來看這個
[00:27:49.760 --> 00:27:51.040]  一段
[00:27:51.040 --> 00:27:52.760]  經文
[00:27:52.760 --> 00:27:53.920]  這段經文
[00:27:53.920 --> 00:27:59.080]  讓我去訂今天的題目
[00:27:59.080 --> 00:28:00.480]  就是因為這段經文
[00:28:00.480 --> 00:28:04.240]  這段經文雖然是在《耶利米埃格》
[00:28:04.240 --> 00:28:05.320]  好像是一個
[00:28:05.320 --> 00:28:08.360]  比較悲慘的一個書卷裡面
[00:28:08.360 --> 00:28:10.360]  但其實它這段經文是很好的
[00:28:10.360 --> 00:28:11.680]  是給我們有盼望
[00:28:11.680 --> 00:28:13.440]  而且是提醒我們
[00:28:13.760 --> 00:28:15.240]  我們真的可以迎接新年
[00:28:15.240 --> 00:28:17.120]  而且不單只是
[00:28:17.120 --> 00:28:19.280]  一年才迎接新年
[00:28:19.280 --> 00:28:21.560]  我們應該是每一天
[00:28:21.560 --> 00:28:24.080]  都可以迎接新的一天
[00:28:24.080 --> 00:28:25.760]  所以這段經文很好
[00:28:25.760 --> 00:28:26.840]  我很想在
[00:28:26.840 --> 00:28:29.280]  過年這個新年期間
[00:28:29.280 --> 00:28:31.760]  來跟大家一起來讀一遍
[00:28:31.760 --> 00:28:33.080]  也跟大家來分享
[00:28:33.080 --> 00:28:34.280]  提醒我們
[00:28:34.280 --> 00:28:36.240]  在日光之下
[00:28:36.240 --> 00:28:38.480]  我們還是可以迎接新年
[00:28:38.480 --> 00:28:40.080]  日光之下
[00:28:40.080 --> 00:28:41.800]  我們還是可以迎接
[00:28:41.800 --> 00:28:43.720]  每一個新的一天
[00:28:44.480 --> 00:28:45.440]  如果你看到的
[00:28:45.440 --> 00:28:46.320]  我邀請各位
[00:28:46.320 --> 00:28:47.640]  我們都可以讀一遍
[00:28:47.640 --> 00:28:50.840]  前面是講到一個很艱難的時候
[00:28:50.840 --> 00:28:54.480]  但後面就告訴我們說
[00:28:54.480 --> 00:28:56.720]  他說第二十一節就提醒我們
[00:28:56.720 --> 00:28:59.040]  當想到下面的事情的時候
[00:28:59.040 --> 00:29:00.120]  他是怎麼樣
[00:29:00.120 --> 00:29:02.880]  他心裡面就有盼望
[00:29:02.880 --> 00:29:05.840]  所以雖然經歷過
[00:29:05.840 --> 00:29:08.000]  很艱難的時候
[00:29:08.000 --> 00:29:09.920]  第一十九二十節
[00:29:09.920 --> 00:29:11.280]  但當
[00:29:11.280 --> 00:29:12.200]  耶利米埃格
[00:29:12.560 --> 00:29:13.800]  他想到
[00:29:13.800 --> 00:29:15.320]  下面的時候
[00:29:15.320 --> 00:29:16.840]  他就經歷到
[00:29:16.840 --> 00:29:18.640]  神給他的
[00:29:18.640 --> 00:29:19.640]  盼望
[00:29:19.640 --> 00:29:20.600]  應許
[00:29:20.600 --> 00:29:22.200]  所以我邀請各位
[00:29:22.200 --> 00:29:24.440]  我們來讀一遍這段經文
[00:29:24.440 --> 00:29:26.080]  預備來
[00:29:26.080 --> 00:29:28.160]  耶和華
[00:29:28.160 --> 00:29:31.160]  求祢紀念我如陰塵
[00:29:31.160 --> 00:29:33.000]  和苦膽的困苦
[00:29:33.000 --> 00:29:33.880]  困波
[00:29:33.880 --> 00:29:36.720]  我心想念這色
[00:29:36.720 --> 00:29:39.560]  就在裡面悠漫
[00:29:39.560 --> 00:29:42.360]  我想起這事
[00:29:43.120 --> 00:29:45.320]  心裡就有指望
[00:29:45.320 --> 00:29:48.400]  我們不至燒滅
[00:29:48.400 --> 00:29:52.520]  是出於耶和華諸般的慈愛
[00:29:52.520 --> 00:29:55.280]  是因祂的憐憫
[00:29:55.280 --> 00:29:57.280]  不至斷絕
[00:29:57.280 --> 00:30:00.880]  每早晨這都是新的
[00:30:00.880 --> 00:30:04.720]  祢的誠實極其廣大
[00:30:04.720 --> 00:30:06.880]  我心裡說
[00:30:06.880 --> 00:30:09.880]  耶和華是我的份
[00:30:09.880 --> 00:30:11.200]  因此
[00:30:11.720 --> 00:30:13.960]  我要仰望祂
[00:30:13.960 --> 00:30:16.960]  這段經文
[00:30:16.960 --> 00:30:19.120]  告訴我們
[00:30:19.120 --> 00:30:20.680]  我們在
[00:30:20.680 --> 00:30:22.040]  神裡面
[00:30:22.040 --> 00:30:23.560]  是有盼望的
[00:30:23.560 --> 00:30:25.760]  這是祂的應許
[00:30:25.760 --> 00:30:28.400]  祂的應許不單是
[00:30:28.400 --> 00:30:30.200]  要我們在永恆裡面得到
[00:30:30.200 --> 00:30:32.720]  祂的應許更是我們今天
[00:30:32.720 --> 00:30:34.640]  每一天都可以得到的
[00:30:34.640 --> 00:30:36.480]  所以祂告訴我們說
[00:30:36.480 --> 00:30:38.040]  神的慈愛
[00:30:38.040 --> 00:30:39.640]  神的憐憫
[00:30:40.160 --> 00:30:41.800]  神的誠實
[00:30:41.800 --> 00:30:43.880]  是真實的
[00:30:43.880 --> 00:30:45.000]  是廣大的
[00:30:45.000 --> 00:30:46.240]  是無限的
[00:30:46.240 --> 00:30:48.720]  所以每一個早晨
[00:30:48.720 --> 00:30:50.400]  每一個
[00:30:50.400 --> 00:30:52.480]  每一天都是怎麼樣
[00:30:52.480 --> 00:30:54.800]  都是新的
[00:30:54.800 --> 00:30:56.800]  所以這就是我們可以
[00:30:56.800 --> 00:30:58.880]  每天都迎接新年
[00:30:58.880 --> 00:31:01.680]  每天都可以迎接新的一天
[00:31:01.680 --> 00:31:04.160]  都是有神的慈愛
[00:31:04.160 --> 00:31:06.560]  神的憐憫 神的誠實
[00:31:06.560 --> 00:31:09.200]  我不曉得你覺得這個
[00:31:09.200 --> 00:31:11.480]  盼望這個應許對你來說
[00:31:11.480 --> 00:31:12.840]  是不是很寶貴
[00:31:12.840 --> 00:31:15.520]  我覺得當我每天
[00:31:15.520 --> 00:31:18.560]  能夠再次聽到這段聖經
[00:31:18.560 --> 00:31:21.480]  聽到神的話告訴我
[00:31:21.480 --> 00:31:23.680]  每一早晨都是新的
[00:31:23.680 --> 00:31:27.400]  都是神的慈愛 神的憐憫 神的誠實
[00:31:27.400 --> 00:31:30.160]  我的心裡面就很感恩
[00:31:30.160 --> 00:31:31.240]  很喜樂
[00:31:31.240 --> 00:31:33.480]  到最後祂說
[00:31:33.480 --> 00:31:35.480]  耶華是我的份
[00:31:35.480 --> 00:31:38.080]  因此我要仰望祂
[00:31:39.200 --> 00:31:41.040]  耶華是我的份
[00:31:41.040 --> 00:31:43.920]  這個在傳道術裡面
[00:31:43.920 --> 00:31:44.760]  這個份
[00:31:44.760 --> 00:31:47.120]  是另外一個重要的信使
[00:31:47.120 --> 00:31:48.880]  這就提醒我們
[00:31:48.880 --> 00:31:51.160]  我們真正的最大的福氣
[00:31:51.160 --> 00:31:52.840]  我們的份 我們的福份
[00:31:52.840 --> 00:31:54.400]  就是我們的神
[00:31:54.400 --> 00:31:57.120]  我們每一個基督徒
[00:31:57.120 --> 00:31:59.200]  我們都可以擁有
[00:31:59.200 --> 00:32:00.840]  這個福份
[00:32:00.840 --> 00:32:03.000]  這個份是神
[00:32:03.000 --> 00:32:05.800]  這個份是神為你 為我
[00:32:05.800 --> 00:32:07.320]  每一個人都有預備的
[00:32:09.120 --> 00:32:11.200]  神就是我們最大的份
[00:32:11.200 --> 00:32:13.240]  神也讓我們得到
[00:32:13.240 --> 00:32:15.520]  我們每一個人有的份
[00:32:15.520 --> 00:32:17.320]  這裡有點不一樣
[00:32:17.320 --> 00:32:20.000]  耶華是我們的份是每一個人都有
[00:32:20.000 --> 00:32:23.320]  但為我們每一個人在我們的人生當中
[00:32:23.320 --> 00:32:24.400]  有我們
[00:32:24.400 --> 00:32:25.960]  去享受的份
[00:32:25.960 --> 00:32:28.080]  這是每一個人不一樣的
[00:32:28.080 --> 00:32:29.960]  這個在傳道術裡面
[00:32:29.960 --> 00:32:31.000]  這是另外一個
[00:32:31.000 --> 00:32:32.720]  我們可以會
[00:32:32.720 --> 00:32:35.600]  繼續講傳道術的時候
[00:32:35.600 --> 00:32:37.920]  就可以更多的體會
[00:32:38.880 --> 00:32:40.480]  所以我盼望在新的一年
[00:32:40.480 --> 00:32:44.080]  我們真的是能夠多從日光之上
[00:32:44.080 --> 00:32:45.840]  來看我們的人生
[00:32:45.840 --> 00:32:47.720]  從永恆的角度
[00:32:47.720 --> 00:32:50.360]  來過我們每天的生活
[00:32:50.360 --> 00:32:53.040]  我們在迎接每一天的時候
[00:32:53.040 --> 00:32:53.960]  我們都知道
[00:32:53.960 --> 00:32:56.840]  我們都能夠迎接新的一天
[00:32:56.840 --> 00:32:59.320]  縱然是在日光之下的生活
[00:32:59.320 --> 00:33:01.560]  但每一天 每一個早晨
[00:33:01.560 --> 00:33:02.880]  都是新的
[00:33:02.880 --> 00:33:05.520]  都有神的慈愛
[00:33:05.520 --> 00:33:07.000]  有神的憐憫
[00:33:07.280 --> 00:33:08.960]  有神的信使
[00:33:08.960 --> 00:33:10.560]  臨到我們的身上
[00:33:10.560 --> 00:33:13.440]  耶和華就是我們的份
[00:33:13.440 --> 00:33:15.640]  我們每天都可以
[00:33:15.640 --> 00:33:18.040]  有神同跟我們同在
[00:33:18.040 --> 00:33:19.440]  我們經歷到
[00:33:19.440 --> 00:33:21.320]  祂最大的福氣
[00:33:21.320 --> 00:33:22.600]  給我們的份
[00:33:22.600 --> 00:33:25.680]  就是沒有其他的東西
[00:33:25.680 --> 00:33:26.800]  可以代替的
[00:33:26.800 --> 00:33:29.680]  沒有其他人可以把祂拿走的
[00:33:29.680 --> 00:33:31.320]  所以盼望在
[00:33:31.320 --> 00:33:33.360]  新的一年裡面
[00:33:33.360 --> 00:33:34.520]  我們繼續會去
[00:33:34.520 --> 00:33:36.280]  從傳道術裡面
[00:33:36.360 --> 00:33:38.760]  領受神給我們寶貴的話語
[00:33:38.760 --> 00:33:40.080]  讓我們一起
[00:33:40.080 --> 00:33:41.200]  過一個
[00:33:41.200 --> 00:33:43.280]  日光之上的人生
[00:33:43.280 --> 00:33:45.600]  也讓我們盡到
[00:33:45.600 --> 00:33:48.600]  享受到神給我們最大的份
[00:33:48.600 --> 00:33:49.800]  我們一起來禱告
[00:33:49.800 --> 00:33:55.440]  天父我們感謝你 因為
[00:33:55.440 --> 00:33:57.440]  你讓我們
[00:33:57.440 --> 00:34:00.040]  活在今天的世代當中
[00:34:00.040 --> 00:34:02.760]  也讓我們今天
[00:34:02.760 --> 00:34:04.920]  活在耶穌基督裡面
[00:34:06.040 --> 00:34:06.880]  當我們
[00:34:06.880 --> 00:34:09.440]  能夠成為天父的兒女
[00:34:09.440 --> 00:34:13.400]  我們得到在基督耶穌裡面的福氣的時候
[00:34:13.400 --> 00:34:15.920]  我們知道我們已經得到
[00:34:15.920 --> 00:34:17.360]  最大的福份
[00:34:17.360 --> 00:34:19.200]  這是神禮
[00:34:19.200 --> 00:34:21.480]  在我們每一個人的生命裡面
[00:34:21.480 --> 00:34:23.520]  盼望我們在
[00:34:23.520 --> 00:34:25.560]  日光之下的生活
[00:34:25.560 --> 00:34:27.480]  我們不受
[00:34:27.480 --> 00:34:28.800]  這些短暫
[00:34:28.800 --> 00:34:31.040]  這些
[00:34:31.040 --> 00:34:33.040]  有限的東西
[00:34:33.040 --> 00:34:34.240]  所限制
[00:34:34.960 --> 00:34:36.720]  我們知道我們可以超越
[00:34:36.720 --> 00:34:39.000]  這個日光之下的生活
[00:34:39.000 --> 00:34:42.000]  我們更多要從日光之上
[00:34:42.000 --> 00:34:43.520]  永恆的角度
[00:34:43.520 --> 00:34:45.520]  來過每天的生活
[00:34:45.520 --> 00:34:47.440]  以致我們經歷到
[00:34:47.440 --> 00:34:49.480]  神祢給我們每一天
[00:34:49.480 --> 00:34:51.800]  每一個早晨都是新的
[00:34:51.800 --> 00:34:54.360]  我們經歷到你豐盛的慈愛
[00:34:54.360 --> 00:34:56.400]  你不變的
[00:34:56.400 --> 00:34:57.640]  憐憫
[00:34:57.640 --> 00:35:00.000]  你廣大的信使
[00:35:00.000 --> 00:35:01.800]  天父感謝你
[00:35:01.800 --> 00:35:04.480]  因為你在疫情當中
[00:35:05.120 --> 00:35:07.120]  在許多的不安
[00:35:07.120 --> 00:35:09.160]  艱難的時候
[00:35:09.160 --> 00:35:11.120]  你保護我們每一個
[00:35:11.120 --> 00:35:12.840]  屬你的兒女
[00:35:12.840 --> 00:35:14.720]  讓我們經歷到
[00:35:14.720 --> 00:35:16.240]  你的同在
[00:35:16.240 --> 00:35:18.200]  你與我們
[00:35:18.200 --> 00:35:19.360]  一起的
[00:35:19.360 --> 00:35:20.960]  過每天的生活
[00:35:20.960 --> 00:35:23.680]  主謝謝你聽我們的禱告
[00:35:23.680 --> 00:35:25.720]  奉靠耶穌基督的名聲
[00:35:25.720 --> 00:35:27.240]  阿們
